timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-01 00:02:59.995000+00:00,2025-11-01 00:00:00+00:00,continuous,109557.2,109600.0,109426.5,109426.5,14970614.115899986
2025-11-01 00:05:59.579000+00:00,2025-11-01 00:03:00+00:00,continuous,109426.6,109448.2,109368.4,109410.3,23042178.629699986
2025-11-01 00:08:59.638000+00:00,2025-11-01 00:06:00+00:00,continuous,109410.3,109410.3,109375.7,109375.8,7295867.693099989
2025-11-01 00:11:59.791000+00:00,2025-11-01 00:09:00+00:00,continuous,109375.9,109454.1,109375.8,109420.7,7499430.419099991
2025-11-01 00:14:59.983000+00:00,2025-11-01 00:12:00+00:00,continuous,109420.7,109451.2,109400.6,109430.0,5659709.409899994
2025-11-01 00:17:59.884000+00:00,2025-11-01 00:15:00+00:00,continuous,109429.9,109495.9,109410.0,109480.0,8408178.286499985
2025-11-01 00:20:59.400000+00:00,2025-11-01 00:18:00+00:00,continuous,109480.0,109489.0,109412.1,109438.2,5049731.365399999
2025-11-01 00:23:59.727000+00:00,2025-11-01 00:21:00+00:00,continuous,109438.2,109457.8,109351.5,109457.8,9190797.38399998
2025-11-01 00:26:59.811000+00:00,2025-11-01 00:24:00+00:00,continuous,109457.8,109510.0,109456.3,109503.1,4429712.266199998
2025-11-01 00:29:59.860000+00:00,2025-11-01 00:27:00+00:00,continuous,109503.2,109528.1,109482.2,109500.0,5811114.519900003
2025-11-01 00:32:59.897000+00:00,2025-11-01 00:30:00+00:00,continuous,109500.0,109500.0,109406.6,109418.8,4607771.528600003
2025-11-01 00:35:59.061000+00:00,2025-11-01 00:33:00+00:00,continuous,109418.8,109452.9,109393.6,109437.9,4042968.964999995
2025-11-01 00:38:58.016000+00:00,2025-11-01 00:36:00+00:00,continuous,109437.9,109475.0,109421.9,109453.0,3672964.172100001
2025-11-01 00:41:59.105000+00:00,2025-11-01 00:39:00+00:00,continuous,109453.1,109465.8,109451.1,109451.2,975142.061000001
2025-11-01 00:44:59.813000+00:00,2025-11-01 00:42:00+00:00,continuous,109451.2,109582.0,109451.1,109582.0,9869688.622399993
2025-11-01 00:47:59.704000+00:00,2025-11-01 00:45:00+00:00,continuous,109582.0,109692.4,109580.0,109680.1,12342605.5929
2025-11-01 00:50:59.916000+00:00,2025-11-01 00:48:00+00:00,continuous,109680.1,109714.8,109680.0,109714.7,9312040.30749999
2025-11-01 00:53:59.963000+00:00,2025-11-01 00:51:00+00:00,continuous,109714.8,109725.0,109636.3,109636.3,11467269.515800022
2025-11-01 00:56:59.894000+00:00,2025-11-01 00:54:00+00:00,continuous,109636.3,109660.8,109631.2,109652.3,5980231.779400007
2025-11-01 00:59:59.834000+00:00,2025-11-01 00:57:00+00:00,continuous,109652.3,109717.9,109652.2,109689.7,9433998.614800002
2025-11-01 01:02:59.565000+00:00,2025-11-01 01:00:00+00:00,continuous,109689.7,109848.0,109684.7,109789.3,26366046.256900046
2025-11-01 01:05:58.782000+00:00,2025-11-01 01:03:00+00:00,continuous,109789.3,109829.6,109761.2,109794.1,6187428.937000003
2025-11-01 01:08:59.949000+00:00,2025-11-01 01:06:00+00:00,continuous,109794.1,109805.0,109733.6,109733.6,8323552.011200013
2025-11-01 01:11:59.594000+00:00,2025-11-01 01:09:00+00:00,continuous,109733.6,109760.7,109733.5,109744.2,6003339.73630001
2025-11-01 01:14:59.210000+00:00,2025-11-01 01:12:00+00:00,continuous,109744.1,109752.3,109712.5,109725.1,4340795.6673
2025-11-01 01:17:59.987000+00:00,2025-11-01 01:15:00+00:00,continuous,109725.0,109747.6,109713.2,109738.9,5424024.730499995
2025-11-01 01:20:59.636000+00:00,2025-11-01 01:18:00+00:00,continuous,109738.9,109738.9,109660.7,109689.0,6834509.911999989
2025-11-01 01:23:59.852000+00:00,2025-11-01 01:21:00+00:00,continuous,109689.0,109689.0,109656.2,109687.2,3388785.0745000015
2025-11-01 01:26:59.435000+00:00,2025-11-01 01:24:00+00:00,continuous,109687.3,109765.0,109687.3,109765.0,4832354.719599999
2025-11-01 01:29:59.809000+00:00,2025-11-01 01:27:00+00:00,continuous,109765.0,109900.0,109764.9,109900.0,14281530.840400027
2025-11-01 01:32:59.962000+00:00,2025-11-01 01:30:00+00:00,continuous,109900.0,110052.5,109870.5,110007.9,38820165.259799905
2025-11-01 01:35:59.962000+00:00,2025-11-01 01:33:00+00:00,continuous,110007.8,110012.3,109789.5,109791.7,28821990.876700006
2025-11-01 01:38:59.286000+00:00,2025-11-01 01:36:00+00:00,continuous,109791.7,109826.5,109765.0,109769.3,5921269.675099989
2025-11-01 01:41:59.434000+00:00,2025-11-01 01:39:00+00:00,continuous,109769.2,109769.3,109739.4,109745.5,5811749.936600003
2025-11-01 01:44:59.093000+00:00,2025-11-01 01:42:00+00:00,continuous,109745.4,109783.0,109740.0,109775.9,3665939.098700001
2025-11-01 01:47:59.622000+00:00,2025-11-01 01:45:00+00:00,continuous,109776.0,109815.9,109776.0,109815.8,3468102.9325999953
2025-11-01 01:50:58.718000+00:00,2025-11-01 01:48:00+00:00,continuous,109815.9,109815.9,109763.4,109782.6,4254012.046500003
2025-11-01 01:53:59.260000+00:00,2025-11-01 01:51:00+00:00,continuous,109782.6,109789.5,109719.9,109719.9,4828326.876399994
2025-11-01 01:56:59.914000+00:00,2025-11-01 01:54:00+00:00,continuous,109719.9,109744.8,109705.2,109705.2,5200782.757699994
2025-11-01 01:59:59.676000+00:00,2025-11-01 01:57:00+00:00,continuous,109705.3,109716.6,109690.0,109690.0,3537853.9944000016
2025-11-01 02:02:59.897000+00:00,2025-11-01 02:00:00+00:00,continuous,109690.0,109719.0,109631.8,109631.8,17447371.798200004
2025-11-01 02:05:59.711000+00:00,2025-11-01 02:03:00+00:00,continuous,109631.8,109637.9,109578.3,109590.0,10140885.147899987
2025-11-01 02:08:59.399000+00:00,2025-11-01 02:06:00+00:00,continuous,109590.1,109590.1,109536.3,109557.3,7725353.965799986
2025-11-01 02:11:59.851000+00:00,2025-11-01 02:09:00+00:00,continuous,109557.4,109557.4,109480.0,109542.0,15052492.766899997
2025-11-01 02:14:59.573000+00:00,2025-11-01 02:12:00+00:00,continuous,109542.0,109600.0,109542.0,109600.0,7830760.871499988
2025-11-01 02:17:59.865000+00:00,2025-11-01 02:15:00+00:00,continuous,109600.0,109763.3,109599.9,109756.4,10854824.261400051
2025-11-01 02:20:59.133000+00:00,2025-11-01 02:18:00+00:00,continuous,109756.3,109756.4,109714.3,109740.6,5119243.830400001
2025-11-01 02:23:59.595000+00:00,2025-11-01 02:21:00+00:00,continuous,109740.6,109746.0,109641.6,109641.7,6701319.826000001
2025-11-01 02:26:59.983000+00:00,2025-11-01 02:24:00+00:00,continuous,109641.6,109649.0,109617.5,109641.4,6505657.5017000055
2025-11-01 02:29:59.046000+00:00,2025-11-01 02:27:00+00:00,continuous,109641.5,109641.6,109610.1,109610.2,3168597.0815000045
2025-11-01 02:32:59.467000+00:00,2025-11-01 02:30:00+00:00,continuous,109610.2,109630.8,109586.0,109586.0,4654260.573199992
2025-11-01 02:35:59.871000+00:00,2025-11-01 02:33:00+00:00,continuous,109585.8,109585.8,109458.5,109460.1,10650146.892199993
2025-11-01 02:38:59.887000+00:00,2025-11-01 02:36:00+00:00,continuous,109460.1,109505.9,109432.0,109498.2,8852136.636200005
2025-11-01 02:41:58.679000+00:00,2025-11-01 02:39:00+00:00,continuous,109498.2,109546.5,109461.4,109546.4,7707338.209900013
2025-11-01 02:44:59.055000+00:00,2025-11-01 02:42:00+00:00,continuous,109546.5,109600.0,109546.4,109580.3,7204395.838700003
2025-11-01 02:47:59.477000+00:00,2025-11-01 02:45:00+00:00,continuous,109580.3,109775.2,109580.2,109743.8,21654362.983499978
2025-11-01 02:50:59.825000+00:00,2025-11-01 02:48:00+00:00,continuous,109743.8,109778.9,109725.3,109746.5,6263455.827700003
2025-11-01 02:53:59.675000+00:00,2025-11-01 02:51:00+00:00,continuous,109746.5,109779.9,109746.5,109771.1,5702920.458099993
2025-11-01 02:56:59.822000+00:00,2025-11-01 02:54:00+00:00,continuous,109771.2,109847.3,109746.4,109746.4,16944356.463400077
2025-11-01 02:59:59.058000+00:00,2025-11-01 02:57:00+00:00,continuous,109746.4,109767.4,109746.4,109750.0,5695437.622499989
2025-11-01 03:02:59.645000+00:00,2025-11-01 03:00:00+00:00,continuous,109750.0,109782.7,109750.0,109779.0,5742805.972800002
2025-11-01 03:05:59.893000+00:00,2025-11-01 03:03:00+00:00,continuous,109779.0,109832.4,109778.9,109832.4,6913726.901500007
2025-11-01 03:08:59.463000+00:00,2025-11-01 03:06:00+00:00,continuous,109832.3,109920.1,109832.3,109900.1,11517132.40980002
2025-11-01 03:11:58.921000+00:00,2025-11-01 03:09:00+00:00,continuous,109900.0,109919.8,109842.5,109857.1,12457289.508099973
2025-11-01 03:14:59.893000+00:00,2025-11-01 03:12:00+00:00,continuous,109857.1,109872.3,109845.0,109858.4,5079718.974199994
2025-11-01 03:17:59.775000+00:00,2025-11-01 03:15:00+00:00,continuous,109858.4,109940.8,109858.3,109939.9,13744820.34089995
2025-11-01 03:20:59.885000+00:00,2025-11-01 03:18:00+00:00,continuous,109939.9,110242.0,109916.3,110067.1,84940322.7745999
2025-11-01 03:23:59.908000+00:00,2025-11-01 03:21:00+00:00,continuous,110067.1,110129.5,109972.2,109990.0,44380373.67579992
2025-11-01 03:26:59.892000+00:00,2025-11-01 03:24:00+00:00,continuous,109990.0,110086.0,109969.2,110000.2,16396259.852599967
2025-11-01 03:29:59.542000+00:00,2025-11-01 03:27:00+00:00,continuous,110000.2,110033.0,110000.0,110003.0,10536652.418599999
2025-11-01 03:32:59.770000+00:00,2025-11-01 03:30:00+00:00,continuous,110003.0,110016.0,110000.0,110015.9,12514084.773800038
2025-11-01 03:35:59.867000+00:00,2025-11-01 03:33:00+00:00,continuous,110016.0,110094.0,110016.0,110042.6,15739718.14499999
2025-11-01 03:38:59.842000+00:00,2025-11-01 03:36:00+00:00,continuous,110042.6,110126.3,110042.6,110090.8,13236765.647200016
2025-11-01 03:41:59.950000+00:00,2025-11-01 03:39:00+00:00,continuous,110090.7,110266.0,110044.8,110232.0,53313296.33179992
2025-11-01 03:44:59.991000+00:00,2025-11-01 03:42:00+00:00,continuous,110232.0,110232.1,110110.1,110138.5,18168413.32249999
2025-11-01 03:47:59.821000+00:00,2025-11-01 03:45:00+00:00,continuous,110138.5,110138.7,110092.7,110138.5,12207202.691699984
2025-11-01 03:50:59.947000+00:00,2025-11-01 03:48:00+00:00,continuous,110138.5,110184.4,110113.4,110157.3,14421468.617600003
2025-11-01 03:53:59.988000+00:00,2025-11-01 03:51:00+00:00,continuous,110157.4,110169.4,110105.1,110105.2,10577898.679100005
2025-11-01 03:56:58.490000+00:00,2025-11-01 03:54:00+00:00,continuous,110105.1,110120.3,110076.8,110098.2,10481724.066999985
2025-11-01 03:59:58.375000+00:00,2025-11-01 03:57:00+00:00,continuous,110098.2,110300.0,110098.2,110194.6,49785152.77340003
2025-11-01 04:02:59.961000+00:00,2025-11-01 04:00:00+00:00,continuous,110194.6,110326.6,110194.6,110312.7,31216308.004099943
2025-11-01 04:05:59.674000+00:00,2025-11-01 04:03:00+00:00,continuous,110312.6,110365.0,110283.3,110365.0,34488427.44579993
2025-11-01 04:08:59.970000+00:00,2025-11-01 04:06:00+00:00,continuous,110364.9,110557.0,110364.9,110532.6,62729745.87909996
2025-11-01 04:11:59.942000+00:00,2025-11-01 04:09:00+00:00,continuous,110532.7,110532.7,110221.7,110241.4,32287076.55509988
2025-11-01 04:14:59.942000+00:00,2025-11-01 04:12:00+00:00,continuous,110241.4,110289.6,110230.0,110230.1,15041899.524400007
2025-11-01 04:17:59.821000+00:00,2025-11-01 04:15:00+00:00,continuous,110230.1,110230.1,110073.2,110090.6,25944442.888699953
2025-11-01 04:20:59.893000+00:00,2025-11-01 04:18:00+00:00,continuous,110090.6,110200.0,110090.5,110200.0,15250154.154899986
2025-11-01 04:23:59.986000+00:00,2025-11-01 04:21:00+00:00,continuous,110200.0,110234.1,110159.0,110220.8,11835491.277600009
2025-11-01 04:26:59.939000+00:00,2025-11-01 04:24:00+00:00,continuous,110219.4,110342.7,110219.3,110329.9,14192884.788100008
2025-11-01 04:29:59.786000+00:00,2025-11-01 04:27:00+00:00,continuous,110330.0,110330.1,110256.2,110256.2,9216263.952599986
2025-11-01 04:32:59.701000+00:00,2025-11-01 04:30:00+00:00,continuous,110256.2,110325.8,110256.2,110312.4,8699484.636999989
2025-11-01 04:35:59.992000+00:00,2025-11-01 04:33:00+00:00,continuous,110312.4,110347.5,110256.0,110268.3,29926378.027399953
2025-11-01 04:38:59.981000+00:00,2025-11-01 04:36:00+00:00,continuous,110268.2,110288.5,110196.9,110219.8,11795468.332400016
2025-11-01 04:41:59.943000+00:00,2025-11-01 04:39:00+00:00,continuous,110220.0,110248.1,110163.5,110218.1,11963766.534200002
2025-11-01 04:44:59.770000+00:00,2025-11-01 04:42:00+00:00,continuous,110218.1,110258.6,110218.0,110241.8,4577230.743599995
2025-11-01 04:47:59.796000+00:00,2025-11-01 04:45:00+00:00,continuous,110241.9,110299.4,110178.3,110198.3,9738106.2709
2025-11-01 04:50:59.408000+00:00,2025-11-01 04:48:00+00:00,continuous,110198.4,110215.7,110189.7,110211.6,5446312.114199997
2025-11-01 04:53:59.361000+00:00,2025-11-01 04:51:00+00:00,continuous,110211.6,110297.6,110211.6,110263.8,7032645.209999997
2025-11-01 04:56:59.108000+00:00,2025-11-01 04:54:00+00:00,continuous,110263.8,110315.4,110252.6,110252.6,7712950.553200001
2025-11-01 04:59:59.849000+00:00,2025-11-01 04:57:00+00:00,continuous,110252.6,110255.7,110223.2,110245.8,4965396.953999993
2025-11-01 05:02:59.942000+00:00,2025-11-01 05:00:00+00:00,continuous,110245.8,110284.7,110179.1,110179.1,9092317.449500006
2025-11-01 05:05:59.733000+00:00,2025-11-01 05:03:00+00:00,continuous,110179.1,110186.4,110094.2,110111.9,13202789.962800032
2025-11-01 05:08:59.972000+00:00,2025-11-01 05:06:00+00:00,continuous,110111.9,110129.7,110055.0,110055.4,12081642.467100013
2025-11-01 05:11:59.989000+00:00,2025-11-01 05:09:00+00:00,continuous,110055.5,110099.5,110043.3,110061.9,11030042.788999947
2025-11-01 05:14:59.882000+00:00,2025-11-01 05:12:00+00:00,continuous,110062.0,110078.8,110046.0,110046.0,6493462.074999994
2025-11-01 05:17:59.913000+00:00,2025-11-01 05:15:00+00:00,continuous,110046.1,110094.7,110000.0,110053.4,13591919.075199991
2025-11-01 05:20:59.942000+00:00,2025-11-01 05:18:00+00:00,continuous,110053.4,110143.9,110053.4,110107.3,7094179.220599992
2025-11-01 05:23:59.876000+00:00,2025-11-01 05:21:00+00:00,continuous,110107.2,110109.4,110071.4,110097.7,5238466.3054
2025-11-01 05:26:59.846000+00:00,2025-11-01 05:24:00+00:00,continuous,110097.6,110097.6,110026.0,110065.6,11775689.762199983
2025-11-01 05:29:59.450000+00:00,2025-11-01 05:27:00+00:00,continuous,110065.6,110103.9,110055.0,110103.8,4862148.005900011
2025-11-01 05:32:59.860000+00:00,2025-11-01 05:30:00+00:00,continuous,110103.9,110120.0,110069.6,110083.8,5755732.426499997
2025-11-01 05:35:59.960000+00:00,2025-11-01 05:33:00+00:00,continuous,110083.8,110188.3,110083.8,110180.1,8453672.22320001
2025-11-01 05:38:59.957000+00:00,2025-11-01 05:36:00+00:00,continuous,110180.0,110321.5,110180.0,110321.4,11655455.990199996
2025-11-01 05:41:59.557000+00:00,2025-11-01 05:39:00+00:00,continuous,110321.5,110338.0,110265.7,110265.7,8516500.935600005
2025-11-01 05:44:59.901000+00:00,2025-11-01 05:42:00+00:00,continuous,110265.7,110265.7,110223.4,110231.6,6320946.192199998
2025-11-01 05:47:59.525000+00:00,2025-11-01 05:45:00+00:00,continuous,110231.7,110231.7,110193.2,110193.2,5187910.153100005
2025-11-01 05:50:59.459000+00:00,2025-11-01 05:48:00+00:00,continuous,110193.2,110209.4,110168.8,110193.2,6300506.360700007
2025-11-01 05:53:58.892000+00:00,2025-11-01 05:51:00+00:00,continuous,110193.1,110193.2,110151.8,110161.3,4633522.418299995
2025-11-01 05:56:59.674000+00:00,2025-11-01 05:54:00+00:00,continuous,110161.3,110190.0,110057.8,110064.4,10059366.720400019
2025-11-01 05:59:58.728000+00:00,2025-11-01 05:57:00+00:00,continuous,110064.4,110100.0,110052.0,110087.7,5318857.594500001
2025-11-01 06:02:59.925000+00:00,2025-11-01 06:00:00+00:00,continuous,110087.7,110112.7,110079.2,110086.9,6156959.215700006
2025-11-01 06:05:59.832000+00:00,2025-11-01 06:03:00+00:00,continuous,110087.0,110121.6,110077.8,110077.9,5353509.001900007
2025-11-01 06:08:59.974000+00:00,2025-11-01 06:06:00+00:00,continuous,110077.8,110080.1,109993.7,109993.7,15156521.357700009
2025-11-01 06:11:59.959000+00:00,2025-11-01 06:09:00+00:00,continuous,109993.7,110047.3,109977.7,110023.7,12750421.60619999
2025-11-01 06:14:59.983000+00:00,2025-11-01 06:12:00+00:00,continuous,110023.6,110047.3,110011.1,110016.5,9523581.0006
2025-11-01 06:17:59.858000+00:00,2025-11-01 06:15:00+00:00,continuous,110016.5,110027.2,109983.0,109987.2,6478430.9849000005
2025-11-01 06:20:59.820000+00:00,2025-11-01 06:18:00+00:00,continuous,109987.1,110008.9,109969.3,109981.3,7312614.260500011
2025-11-01 06:23:59.808000+00:00,2025-11-01 06:21:00+00:00,continuous,109981.3,110000.0,109953.1,109977.1,6034628.5493
2025-11-01 06:26:59.550000+00:00,2025-11-01 06:24:00+00:00,continuous,109977.1,109980.0,109953.2,109979.9,4683808.144000003
2025-11-01 06:29:59.493000+00:00,2025-11-01 06:27:00+00:00,continuous,109979.9,109980.0,109955.1,109979.9,4612841.040400002
2025-11-01 06:32:59.548000+00:00,2025-11-01 06:30:00+00:00,continuous,109980.0,110064.5,109979.9,110052.3,6247138.80209999
2025-11-01 06:35:59.650000+00:00,2025-11-01 06:33:00+00:00,continuous,110052.3,110125.0,110052.2,110097.9,9441226.624600025
2025-11-01 06:38:59.203000+00:00,2025-11-01 06:36:00+00:00,continuous,110097.9,110097.9,110053.8,110071.4,5108385.3427000055
2025-11-01 06:41:59.900000+00:00,2025-11-01 06:39:00+00:00,continuous,110071.4,110088.0,109932.2,109932.3,9169924.492500007
2025-11-01 06:44:59.238000+00:00,2025-11-01 06:42:00+00:00,continuous,109932.2,109949.1,109901.0,109923.4,10946499.524600007
2025-11-01 06:47:59.764000+00:00,2025-11-01 06:45:00+00:00,continuous,109923.4,109923.5,109900.0,109900.1,8649923.489700016
2025-11-01 06:50:59.750000+00:00,2025-11-01 06:48:00+00:00,continuous,109900.1,109961.0,109885.5,109940.1,9361705.817599988
2025-11-01 06:53:59.545000+00:00,2025-11-01 06:51:00+00:00,continuous,109940.2,109950.3,109912.3,109921.1,5088730.315299997
2025-11-01 06:56:59.225000+00:00,2025-11-01 06:54:00+00:00,continuous,109921.0,109963.6,109921.0,109942.4,6097783.695600004
2025-11-01 06:59:59.781000+00:00,2025-11-01 06:57:00+00:00,continuous,109942.3,109965.4,109937.4,109956.2,9078827.320799982
2025-11-01 07:02:59.917000+00:00,2025-11-01 07:00:00+00:00,continuous,109956.2,109985.6,109954.8,109954.9,6350492.623000006
2025-11-01 07:05:59.821000+00:00,2025-11-01 07:03:00+00:00,continuous,109954.8,110018.6,109945.0,110011.6,10123804.163899988
2025-11-01 07:08:59.708000+00:00,2025-11-01 07:06:00+00:00,continuous,110011.6,110064.9,110011.5,110056.2,7449653.467699994
2025-11-01 07:11:59.860000+00:00,2025-11-01 07:09:00+00:00,continuous,110056.1,110090.5,110056.1,110074.5,4430004.383499999
2025-11-01 07:14:59.897000+00:00,2025-11-01 07:12:00+00:00,continuous,110074.5,110074.6,109999.7,109999.7,5864729.801899999
2025-11-01 07:17:59.930000+00:00,2025-11-01 07:15:00+00:00,continuous,109999.7,110154.7,109999.7,110141.8,9947420.247400006
2025-11-01 07:20:58.969000+00:00,2025-11-01 07:18:00+00:00,continuous,110141.7,110141.8,110042.8,110083.6,7257777.241399999
2025-11-01 07:23:59.905000+00:00,2025-11-01 07:21:00+00:00,continuous,110083.7,110100.0,110056.1,110099.8,3293345.8675999986
2025-11-01 07:26:59.850000+00:00,2025-11-01 07:24:00+00:00,continuous,110099.8,110158.0,110089.3,110157.9,6352265.427300002
2025-11-01 07:29:59.143000+00:00,2025-11-01 07:27:00+00:00,continuous,110158.0,110158.0,110114.3,110133.0,4256643.047699999
2025-11-01 07:32:59.547000+00:00,2025-11-01 07:30:00+00:00,continuous,110133.1,110224.0,110133.1,110193.8,15655995.233999988
2025-11-01 07:35:59.853000+00:00,2025-11-01 07:33:00+00:00,continuous,110193.8,110193.9,110145.4,110163.8,6118181.614900007
2025-11-01 07:38:59.862000+00:00,2025-11-01 07:36:00+00:00,continuous,110163.8,110185.9,110137.9,110137.9,5208927.290400006
2025-11-01 07:41:59.937000+00:00,2025-11-01 07:39:00+00:00,continuous,110137.9,110138.0,110045.2,110069.4,6067095.5187000055
2025-11-01 07:44:59.780000+00:00,2025-11-01 07:42:00+00:00,continuous,110069.4,110069.4,110026.1,110050.0,5041531.932
2025-11-01 07:47:59.021000+00:00,2025-11-01 07:45:00+00:00,continuous,110049.9,110050.0,110020.6,110042.7,3831016.302399997
2025-11-01 07:50:59.661000+00:00,2025-11-01 07:48:00+00:00,continuous,110042.7,110042.7,109969.8,110012.7,9476294.752299987
2025-11-01 07:53:59.410000+00:00,2025-11-01 07:51:00+00:00,continuous,110012.8,110028.4,109994.0,110013.1,4315316.7386000035
2025-11-01 07:56:59.971000+00:00,2025-11-01 07:54:00+00:00,continuous,110013.1,110047.8,110013.0,110030.0,5168659.341499993
2025-11-01 07:59:59.927000+00:00,2025-11-01 07:57:00+00:00,continuous,110030.0,110030.0,110004.4,110025.3,3405507.8051999994
2025-11-01 08:02:59.841000+00:00,2025-11-01 08:00:00+00:00,continuous,110025.3,110120.7,110025.3,110101.6,8464130.500900017
2025-11-01 08:05:59.817000+00:00,2025-11-01 08:03:00+00:00,continuous,110101.5,110123.3,110094.5,110111.8,4437931.354299998
2025-11-01 08:08:58.577000+00:00,2025-11-01 08:06:00+00:00,continuous,110111.8,110150.0,110058.3,110098.9,7435362.552899985
2025-11-01 08:11:59.647000+00:00,2025-11-01 08:09:00+00:00,continuous,110098.8,110141.9,110098.8,110119.8,5139197.2656000005
2025-11-01 08:14:59.790000+00:00,2025-11-01 08:12:00+00:00,continuous,110119.7,110124.4,110081.6,110116.9,5561203.905700004
2025-11-01 08:17:59.390000+00:00,2025-11-01 08:15:00+00:00,continuous,110117.0,110237.6,110116.9,110221.7,7464825.679500003
2025-11-01 08:20:59.840000+00:00,2025-11-01 08:18:00+00:00,continuous,110221.7,110221.8,110139.9,110152.2,6220557.3010000065
2025-11-01 08:23:58.430000+00:00,2025-11-01 08:21:00+00:00,continuous,110152.2,110176.6,110152.2,110158.1,2814519.2964999974
2025-11-01 08:26:59.333000+00:00,2025-11-01 08:24:00+00:00,continuous,110158.2,110158.2,110120.1,110125.1,6019114.9038
2025-11-01 08:29:59.599000+00:00,2025-11-01 08:27:00+00:00,continuous,110125.0,110160.0,110125.0,110148.3,3236371.055300002
2025-11-01 08:32:59.981000+00:00,2025-11-01 08:30:00+00:00,continuous,110148.3,110193.8,110132.3,110166.3,5087797.332200004
2025-11-01 08:35:59.580000+00:00,2025-11-01 08:33:00+00:00,continuous,110166.2,110195.0,110143.8,110164.7,5557486.516300005
2025-11-01 08:38:59.741000+00:00,2025-11-01 08:36:00+00:00,continuous,110164.7,110166.0,110139.7,110139.9,5445381.287000001
2025-11-01 08:41:59.198000+00:00,2025-11-01 08:39:00+00:00,continuous,110139.9,110154.3,110121.9,110132.7,5690846.760800007
2025-11-01 08:44:59.642000+00:00,2025-11-01 08:42:00+00:00,continuous,110132.6,110132.7,110123.5,110129.9,2163153.2864999985
2025-11-01 08:47:59.064000+00:00,2025-11-01 08:45:00+00:00,continuous,110129.9,110165.4,110129.9,110165.4,4956942.785900009
2025-11-01 08:50:59.621000+00:00,2025-11-01 08:48:00+00:00,continuous,110165.3,110195.3,110165.3,110166.3,3868938.418899998
2025-11-01 08:53:59.438000+00:00,2025-11-01 08:51:00+00:00,continuous,110166.2,110225.0,110166.2,110208.4,4876803.7726000035
2025-11-01 08:56:59.940000+00:00,2025-11-01 08:54:00+00:00,continuous,110208.4,110208.5,110172.8,110196.6,3525893.9831000017
2025-11-01 08:59:59.950000+00:00,2025-11-01 08:57:00+00:00,continuous,110196.6,110208.8,110170.8,110200.3,4620003.296999997
2025-11-01 09:02:59.409000+00:00,2025-11-01 09:00:00+00:00,continuous,110200.3,110203.6,110127.2,110155.0,7735481.410400006
2025-11-01 09:05:59.962000+00:00,2025-11-01 09:03:00+00:00,continuous,110154.9,110190.3,110154.8,110175.5,5887816.212400008
2025-11-01 09:08:59.950000+00:00,2025-11-01 09:06:00+00:00,continuous,110175.4,110175.5,110127.2,110140.4,6554337.3249
2025-11-01 09:11:59.044000+00:00,2025-11-01 09:09:00+00:00,continuous,110140.4,110185.7,110140.0,110185.7,7704127.615900003
2025-11-01 09:14:59.527000+00:00,2025-11-01 09:12:00+00:00,continuous,110185.6,110194.9,110168.2,110194.9,3652698.8829000005
2025-11-01 09:17:59.970000+00:00,2025-11-01 09:15:00+00:00,continuous,110194.9,110213.4,110180.0,110180.0,4577254.658800004
2025-11-01 09:20:59.486000+00:00,2025-11-01 09:18:00+00:00,continuous,110180.0,110192.5,110166.4,110170.7,3209070.3585999906
2025-11-01 09:23:59.901000+00:00,2025-11-01 09:21:00+00:00,continuous,110170.7,110170.8,110106.7,110111.7,5760765.514399998
