timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-01 09:26:59.450000+00:00,2025-11-01 09:24:00+00:00,continuous,110111.8,110130.7,110107.9,110107.9,3615713.2434999975
2025-11-01 09:29:59.683000+00:00,2025-11-01 09:27:00+00:00,continuous,110107.9,110143.6,110085.6,110143.6,10154148.866699995
2025-11-01 09:32:58.174000+00:00,2025-11-01 09:30:00+00:00,continuous,110143.6,110143.6,110054.3,110054.3,7779405.654900004
2025-11-01 09:35:59.790000+00:00,2025-11-01 09:33:00+00:00,continuous,110054.4,110054.4,110015.4,110040.0,7970033.788299979
2025-11-01 09:38:59.620000+00:00,2025-11-01 09:36:00+00:00,continuous,110040.1,110045.7,110014.0,110023.7,5978646.5706999935
2025-11-01 09:41:59.678000+00:00,2025-11-01 09:39:00+00:00,continuous,110023.6,110023.7,109997.8,109997.8,10753065.017799998
2025-11-01 09:44:59.852000+00:00,2025-11-01 09:42:00+00:00,continuous,109997.9,109997.9,109925.0,109952.9,17226978.572499968
2025-11-01 09:47:59.136000+00:00,2025-11-01 09:45:00+00:00,continuous,109953.0,110050.0,109952.9,110050.0,9652597.701499984
2025-11-01 09:50:59.181000+00:00,2025-11-01 09:48:00+00:00,continuous,110050.0,110080.7,109983.4,109983.5,24085961.713399976
2025-11-01 09:53:59.991000+00:00,2025-11-01 09:51:00+00:00,continuous,109983.4,109997.8,109931.0,109940.0,13107342.837200018
2025-11-01 09:56:59.081000+00:00,2025-11-01 09:54:00+00:00,continuous,109940.0,109971.9,109936.1,109953.9,8919719.091300009
2025-11-01 09:59:59.703000+00:00,2025-11-01 09:57:00+00:00,continuous,109953.9,109964.3,109937.9,109954.6,4715987.307599994
2025-11-01 10:02:59.503000+00:00,2025-11-01 10:00:00+00:00,continuous,109954.6,110055.3,109954.6,110052.4,12076011.131000001
2025-11-01 10:05:59.919000+00:00,2025-11-01 10:03:00+00:00,continuous,110052.4,110066.0,109979.2,109979.2,10548981.311899988
2025-11-01 10:08:59.960000+00:00,2025-11-01 10:06:00+00:00,continuous,109979.2,109979.2,109926.1,109926.2,9655600.072499996
2025-11-01 10:11:59.949000+00:00,2025-11-01 10:09:00+00:00,continuous,109926.1,109941.7,109828.8,109828.8,24531573.81380001
2025-11-01 10:14:59.988000+00:00,2025-11-01 10:12:00+00:00,continuous,109828.8,109858.8,109803.0,109858.7,18076711.774099976
2025-11-01 10:17:59.369000+00:00,2025-11-01 10:15:00+00:00,continuous,109858.8,109896.3,109858.7,109896.3,8081650.793500003
2025-11-01 10:20:59.854000+00:00,2025-11-01 10:18:00+00:00,continuous,109896.2,109939.9,109882.2,109939.8,8512276.793299997
2025-11-01 10:23:59.852000+00:00,2025-11-01 10:21:00+00:00,continuous,109939.9,109939.9,109925.7,109939.6,3355849.199300002
2025-11-01 10:26:59.181000+00:00,2025-11-01 10:24:00+00:00,continuous,109939.6,109939.6,109934.4,109934.5,3733697.163699998
2025-11-01 10:29:59.620000+00:00,2025-11-01 10:27:00+00:00,continuous,109934.4,109990.4,109934.4,109966.3,7472183.532499996
2025-11-01 10:32:59.528000+00:00,2025-11-01 10:30:00+00:00,continuous,109966.2,109983.1,109960.9,109983.0,2905867.7142999982
2025-11-01 10:35:59.942000+00:00,2025-11-01 10:33:00+00:00,continuous,109983.1,110014.2,109983.0,109996.7,7574394.6352
2025-11-01 10:38:59.620000+00:00,2025-11-01 10:36:00+00:00,continuous,109996.8,109996.8,109935.9,109951.7,7028853.417899997
2025-11-01 10:41:59.526000+00:00,2025-11-01 10:39:00+00:00,continuous,109951.7,110000.0,109951.7,109991.9,4435054.985199995
2025-11-01 10:44:59.773000+00:00,2025-11-01 10:42:00+00:00,continuous,109991.8,110042.1,109991.8,110038.9,5120173.430399995
2025-11-01 10:47:59.810000+00:00,2025-11-01 10:45:00+00:00,continuous,110038.9,110069.6,110038.9,110069.5,4172690.454900016
2025-11-01 10:50:59.581000+00:00,2025-11-01 10:48:00+00:00,continuous,110069.5,110077.9,110024.6,110046.3,10699712.088199984
2025-11-01 10:53:59.601000+00:00,2025-11-01 10:51:00+00:00,continuous,110046.2,110151.0,110046.2,110100.1,13022400.658400003
2025-11-01 10:56:59.974000+00:00,2025-11-01 10:54:00+00:00,continuous,110100.0,110100.1,110080.5,110085.3,3435136.536700001
2025-11-01 10:59:59.936000+00:00,2025-11-01 10:57:00+00:00,continuous,110085.3,110119.5,110085.3,110119.4,4279733.2074
2025-11-01 11:02:59.658000+00:00,2025-11-01 11:00:00+00:00,continuous,110119.5,110174.9,110119.5,110166.1,9145293.889399992
2025-11-01 11:05:59.983000+00:00,2025-11-01 11:03:00+00:00,continuous,110166.0,110166.1,110135.4,110146.1,6191859.812599985
2025-11-01 11:08:59.887000+00:00,2025-11-01 11:06:00+00:00,continuous,110146.0,110207.1,110146.0,110186.0,12580662.114500007
2025-11-01 11:11:59.882000+00:00,2025-11-01 11:09:00+00:00,continuous,110186.0,110194.7,110178.3,110185.4,3753937.1017000014
2025-11-01 11:14:59.783000+00:00,2025-11-01 11:12:00+00:00,continuous,110185.4,110185.4,110153.5,110161.5,5305129.010699998
2025-11-01 11:17:58.504000+00:00,2025-11-01 11:15:00+00:00,continuous,110161.5,110161.6,110143.2,110155.0,4296020.557799998
2025-11-01 11:20:59.445000+00:00,2025-11-01 11:18:00+00:00,continuous,110155.0,110161.5,110131.2,110133.5,4505476.421400001
2025-11-01 11:23:59.384000+00:00,2025-11-01 11:21:00+00:00,continuous,110133.5,110133.6,110080.3,110098.9,6946316.210499987
2025-11-01 11:26:59.643000+00:00,2025-11-01 11:24:00+00:00,continuous,110098.9,110099.0,110046.1,110046.1,4847287.942400001
2025-11-01 11:29:59.619000+00:00,2025-11-01 11:27:00+00:00,continuous,110046.1,110051.7,110009.3,110010.7,8268462.540900012
2025-11-01 11:32:59.713000+00:00,2025-11-01 11:30:00+00:00,continuous,110010.7,110015.4,109959.5,109983.8,11908515.858899973
2025-11-01 11:35:59.948000+00:00,2025-11-01 11:33:00+00:00,continuous,109983.8,110000.0,109983.8,109991.3,4646620.628300001
2025-11-01 11:38:59.211000+00:00,2025-11-01 11:36:00+00:00,continuous,109991.3,109991.3,109958.6,109971.0,5296017.126200005
2025-11-01 11:41:59.926000+00:00,2025-11-01 11:39:00+00:00,continuous,109970.9,110043.9,109970.9,110043.9,8524440.803900003
2025-11-01 11:44:59.633000+00:00,2025-11-01 11:42:00+00:00,continuous,110043.9,110058.0,110043.8,110051.6,3611382.2355000023
2025-11-01 11:47:59.980000+00:00,2025-11-01 11:45:00+00:00,continuous,110051.5,110058.0,110039.0,110039.9,6075846.287200001
2025-11-01 11:50:59.755000+00:00,2025-11-01 11:48:00+00:00,continuous,110040.0,110084.4,110039.9,110084.4,4782577.4825000055
2025-11-01 11:53:59.901000+00:00,2025-11-01 11:51:00+00:00,continuous,110084.4,110151.5,110084.3,110138.5,6935835.699000002
2025-11-01 11:56:59.977000+00:00,2025-11-01 11:54:00+00:00,continuous,110138.6,110138.6,110073.7,110082.6,7133007.853299994
2025-11-01 11:59:59.221000+00:00,2025-11-01 11:57:00+00:00,continuous,110082.6,110096.3,110071.0,110096.2,4184355.5585
2025-11-01 12:02:59.435000+00:00,2025-11-01 12:00:00+00:00,continuous,110096.3,110127.1,110090.9,110101.9,10555368.974500004
2025-11-01 12:05:59.810000+00:00,2025-11-01 12:03:00+00:00,continuous,110101.9,110124.4,110091.7,110124.3,4591746.058700006
2025-11-01 12:08:59.007000+00:00,2025-11-01 12:06:00+00:00,continuous,110124.2,110149.7,110124.2,110144.0,6540555.980699992
2025-11-01 12:11:59.160000+00:00,2025-11-01 12:09:00+00:00,continuous,110144.0,110164.4,110115.1,110119.9,7735993.021199989
2025-11-01 12:14:59.522000+00:00,2025-11-01 12:12:00+00:00,continuous,110119.8,110121.4,110058.0,110058.0,8175228.295899997
2025-11-01 12:17:59.919000+00:00,2025-11-01 12:15:00+00:00,continuous,110058.1,110075.4,110027.3,110060.4,8191014.827199995
2025-11-01 12:20:59.934000+00:00,2025-11-01 12:18:00+00:00,continuous,110060.4,110082.5,110000.0,110006.5,9331249.38800001
2025-11-01 12:23:59.389000+00:00,2025-11-01 12:21:00+00:00,continuous,110006.4,110006.5,109956.5,109992.4,13054097.953500018
2025-11-01 12:26:59.869000+00:00,2025-11-01 12:24:00+00:00,continuous,109992.4,110021.9,109989.6,110021.9,6145081.592000015
2025-11-01 12:29:59.768000+00:00,2025-11-01 12:27:00+00:00,continuous,110021.9,110046.6,110021.8,110045.3,6300462.489199996
2025-11-01 12:32:59.120000+00:00,2025-11-01 12:30:00+00:00,continuous,110045.2,110078.9,110040.1,110078.8,5222004.009299994
2025-11-01 12:35:59.844000+00:00,2025-11-01 12:33:00+00:00,continuous,110078.9,110120.0,110078.8,110095.3,5888014.737899999
2025-11-01 12:38:59.071000+00:00,2025-11-01 12:36:00+00:00,continuous,110095.3,110095.3,110059.9,110078.5,6011021.61990001
2025-11-01 12:41:59.680000+00:00,2025-11-01 12:39:00+00:00,continuous,110078.5,110113.2,110078.4,110112.9,6112925.788499991
2025-11-01 12:44:59.871000+00:00,2025-11-01 12:42:00+00:00,continuous,110112.9,110113.0,110102.8,110111.0,3200216.7153999996
2025-11-01 12:47:59.767000+00:00,2025-11-01 12:45:00+00:00,continuous,110111.0,110111.1,109988.0,109994.5,12005498.681099987
2025-11-01 12:50:59.767000+00:00,2025-11-01 12:48:00+00:00,continuous,109994.5,110011.5,109985.0,109985.0,5661531.413800008
2025-11-01 12:53:59.146000+00:00,2025-11-01 12:51:00+00:00,continuous,109985.1,110022.7,109985.0,109988.5,4305891.0849
2025-11-01 12:56:58.957000+00:00,2025-11-01 12:54:00+00:00,continuous,109988.4,110026.2,109987.2,110000.9,7158515.753999997
2025-11-01 12:59:59.246000+00:00,2025-11-01 12:57:00+00:00,continuous,110001.0,110002.2,109972.0,109972.0,4566004.9439
2025-11-01 13:02:59.768000+00:00,2025-11-01 13:00:00+00:00,continuous,109972.1,109977.8,109913.2,109916.8,10770491.379800005
2025-11-01 13:05:59.942000+00:00,2025-11-01 13:03:00+00:00,continuous,109916.9,109997.2,109914.6,109914.6,11972274.439399965
2025-11-01 13:08:59.641000+00:00,2025-11-01 13:06:00+00:00,continuous,109914.7,109918.6,109903.0,109911.8,8769441.14369999
2025-11-01 13:11:59.861000+00:00,2025-11-01 13:09:00+00:00,continuous,109911.8,109914.9,109907.1,109914.9,4795093.068300006
2025-11-01 13:14:59.121000+00:00,2025-11-01 13:12:00+00:00,continuous,109914.9,109915.0,109911.5,109915.0,5001851.634400001
2025-11-01 13:17:59.428000+00:00,2025-11-01 13:15:00+00:00,continuous,109915.0,109941.5,109914.9,109923.7,9226596.445999974
2025-11-01 13:20:59.825000+00:00,2025-11-01 13:18:00+00:00,continuous,109923.6,109956.1,109923.6,109927.7,11195061.928999996
2025-11-01 13:23:59.821000+00:00,2025-11-01 13:21:00+00:00,continuous,109927.6,109978.3,109927.6,109978.1,12035160.651400002
2025-11-01 13:26:59.421000+00:00,2025-11-01 13:24:00+00:00,continuous,109978.2,109978.2,109950.6,109955.5,5163850.6931000035
2025-11-01 13:29:59.471000+00:00,2025-11-01 13:27:00+00:00,continuous,109955.5,109967.0,109955.4,109966.9,3485512.3303999975
2025-11-01 13:32:59.748000+00:00,2025-11-01 13:30:00+00:00,continuous,109966.9,110015.0,109966.2,110015.0,7275533.523699996
2025-11-01 13:35:59.590000+00:00,2025-11-01 13:33:00+00:00,continuous,110014.9,110015.0,109949.3,109949.3,4954100.369100003
2025-11-01 13:38:59.967000+00:00,2025-11-01 13:36:00+00:00,continuous,109949.3,109960.0,109912.3,109912.3,6186228.708199991
2025-11-01 13:41:59.835000+00:00,2025-11-01 13:39:00+00:00,continuous,109912.4,109912.4,109819.7,109826.8,19942002.214099973
2025-11-01 13:44:59.927000+00:00,2025-11-01 13:42:00+00:00,continuous,109826.8,109826.9,109654.5,109733.7,65880007.98709978
2025-11-01 13:47:59.029000+00:00,2025-11-01 13:45:00+00:00,continuous,109733.6,109830.0,109733.6,109809.7,18999881.423000026
2025-11-01 13:50:59.611000+00:00,2025-11-01 13:48:00+00:00,continuous,109809.6,109923.6,109809.6,109882.4,14883072.882099984
2025-11-01 13:53:59.604000+00:00,2025-11-01 13:51:00+00:00,continuous,109882.3,109936.1,109863.2,109936.0,7831704.981799985
2025-11-01 13:56:59.764000+00:00,2025-11-01 13:54:00+00:00,continuous,109936.0,109947.2,109895.5,109895.5,9035458.659899993
2025-11-01 13:59:59.899000+00:00,2025-11-01 13:57:00+00:00,continuous,109895.5,109922.7,109886.7,109899.6,5960998.304899998
2025-11-01 14:02:59.516000+00:00,2025-11-01 14:00:00+00:00,continuous,109899.7,109945.8,109886.2,109900.8,7222696.866499991
2025-11-01 14:05:59.157000+00:00,2025-11-01 14:03:00+00:00,continuous,109900.9,109939.0,109900.8,109933.7,7098108.2109
2025-11-01 14:08:59.945000+00:00,2025-11-01 14:06:00+00:00,continuous,109933.7,109933.9,109880.0,109880.0,7058047.226199989
2025-11-01 14:11:59.951000+00:00,2025-11-01 14:09:00+00:00,continuous,109880.0,109880.0,109756.3,109761.4,19945676.28470004
2025-11-01 14:14:59.649000+00:00,2025-11-01 14:12:00+00:00,continuous,109761.4,109778.1,109683.3,109696.3,43905402.703899994
2025-11-01 14:17:59.899000+00:00,2025-11-01 14:15:00+00:00,continuous,109696.3,109799.1,109679.5,109798.6,45738594.70860003
2025-11-01 14:20:59.893000+00:00,2025-11-01 14:18:00+00:00,continuous,109798.7,109825.0,109781.6,109799.3,23264832.286199998
2025-11-01 14:23:59.996000+00:00,2025-11-01 14:21:00+00:00,continuous,109799.2,109842.4,109768.7,109809.3,15110440.614000008
2025-11-01 14:26:59.982000+00:00,2025-11-01 14:24:00+00:00,continuous,109809.2,109833.9,109791.3,109791.3,6530929.6929000085
2025-11-01 14:29:59.978000+00:00,2025-11-01 14:27:00+00:00,continuous,109791.3,109833.1,109790.4,109833.0,7791742.420599997
2025-11-01 14:32:59.461000+00:00,2025-11-01 14:30:00+00:00,continuous,109833.1,109838.1,109818.7,109832.0,6688552.024500003
2025-11-01 14:35:59.546000+00:00,2025-11-01 14:33:00+00:00,continuous,109832.1,109850.0,109822.9,109840.0,8897379.647000005
2025-11-01 14:38:59.428000+00:00,2025-11-01 14:36:00+00:00,continuous,109839.9,109849.5,109828.0,109849.5,6722240.923299995
2025-11-01 14:41:59.734000+00:00,2025-11-01 14:39:00+00:00,continuous,109849.4,109849.4,109818.5,109818.6,7662107.157799992
2025-11-01 14:44:59.848000+00:00,2025-11-01 14:42:00+00:00,continuous,109818.6,109906.0,109818.6,109884.1,33476127.55009997
2025-11-01 14:47:58.154000+00:00,2025-11-01 14:45:00+00:00,continuous,109884.2,109884.8,109859.4,109867.1,6725951.738399998
2025-11-01 14:50:59.311000+00:00,2025-11-01 14:48:00+00:00,continuous,109867.1,109875.9,109842.4,109853.5,8727605.03030002
2025-11-01 14:53:59.692000+00:00,2025-11-01 14:51:00+00:00,continuous,109853.4,109864.2,109843.6,109843.7,7587064.606099991
2025-11-01 14:56:59.780000+00:00,2025-11-01 14:54:00+00:00,continuous,109843.8,109867.2,109843.7,109867.1,5450526.242199998
2025-11-01 14:59:59.820000+00:00,2025-11-01 14:57:00+00:00,continuous,109867.2,109880.0,109863.4,109880.0,6668400.125199993
2025-11-01 15:02:59.399000+00:00,2025-11-01 15:00:00+00:00,continuous,109880.0,109910.2,109854.4,109862.1,33250790.22680001
2025-11-01 15:05:59.942000+00:00,2025-11-01 15:03:00+00:00,continuous,109862.1,110095.2,109862.1,110093.2,26251912.2596
2025-11-01 15:08:59.948000+00:00,2025-11-01 15:06:00+00:00,continuous,110093.3,110288.7,110047.7,110286.1,59007184.529700086
2025-11-01 15:11:59.966000+00:00,2025-11-01 15:09:00+00:00,continuous,110286.0,110300.0,110151.1,110151.1,44832389.90590002
2025-11-01 15:14:59.950000+00:00,2025-11-01 15:12:00+00:00,continuous,110151.2,110172.0,110131.1,110139.0,12783840.81420002
2025-11-01 15:17:59.359000+00:00,2025-11-01 15:15:00+00:00,continuous,110138.9,110210.0,110138.9,110151.8,28645749.210700072
2025-11-01 15:20:59.750000+00:00,2025-11-01 15:18:00+00:00,continuous,110151.8,110154.8,110073.5,110073.5,16034082.65739998
2025-11-01 15:23:59.323000+00:00,2025-11-01 15:21:00+00:00,continuous,110073.6,110073.6,110040.2,110040.3,10838855.914200006
2025-11-01 15:26:59.616000+00:00,2025-11-01 15:24:00+00:00,continuous,110040.2,110040.3,109948.1,110026.8,25423304.598600127
2025-11-01 15:29:59.898000+00:00,2025-11-01 15:27:00+00:00,continuous,110026.7,110026.8,109922.8,110007.3,22118101.181499965
2025-11-01 15:32:59.405000+00:00,2025-11-01 15:30:00+00:00,continuous,110007.2,110100.0,109988.7,110082.1,23147472.64340004
2025-11-01 15:35:59.831000+00:00,2025-11-01 15:33:00+00:00,continuous,110082.2,110088.2,110024.7,110053.1,9317062.5973
2025-11-01 15:38:59.273000+00:00,2025-11-01 15:36:00+00:00,continuous,110053.2,110053.2,109961.2,109984.5,12674194.035299957
2025-11-01 15:41:59.760000+00:00,2025-11-01 15:39:00+00:00,continuous,109984.4,109995.8,109957.8,109995.7,6018016.116099994
2025-11-01 15:44:58.341000+00:00,2025-11-01 15:42:00+00:00,continuous,109995.7,110042.4,109989.6,110019.5,4451543.611
2025-11-01 15:47:59.628000+00:00,2025-11-01 15:45:00+00:00,continuous,110019.5,110033.3,110008.8,110013.5,5320421.060899998
2025-11-01 15:50:59.868000+00:00,2025-11-01 15:48:00+00:00,continuous,110013.5,110100.0,110013.5,110053.9,7349391.590399988
2025-11-01 15:53:59.851000+00:00,2025-11-01 15:51:00+00:00,continuous,110054.0,110086.7,110054.0,110086.6,3676628.807199996
2025-11-01 15:56:59.929000+00:00,2025-11-01 15:54:00+00:00,continuous,110086.7,110100.0,110079.2,110100.0,15354955.492799995
2025-11-01 15:59:59.909000+00:00,2025-11-01 15:57:00+00:00,continuous,110100.0,110267.4,110099.9,110253.2,39792960.29370004
2025-11-01 16:02:59.904000+00:00,2025-11-01 16:00:00+00:00,continuous,110253.1,110285.7,110182.5,110249.9,36219153.16819994
2025-11-01 16:05:59.911000+00:00,2025-11-01 16:03:00+00:00,continuous,110249.9,110350.0,110249.8,110350.0,48174125.490500174
2025-11-01 16:08:59.887000+00:00,2025-11-01 16:06:00+00:00,continuous,110349.9,110400.0,110343.3,110346.6,35746319.016400054
2025-11-01 16:11:59.533000+00:00,2025-11-01 16:09:00+00:00,continuous,110346.6,110351.7,110192.3,110263.6,21164492.12259994
2025-11-01 16:14:59.929000+00:00,2025-11-01 16:12:00+00:00,continuous,110263.6,110297.0,110145.5,110145.5,15882913.414899994
2025-11-01 16:17:59.767000+00:00,2025-11-01 16:15:00+00:00,continuous,110145.6,110191.1,110145.5,110160.4,10092550.892900009
2025-11-01 16:20:59.482000+00:00,2025-11-01 16:18:00+00:00,continuous,110160.4,110237.0,110157.5,110236.9,8887476.200099971
2025-11-01 16:23:59.882000+00:00,2025-11-01 16:21:00+00:00,continuous,110237.0,110253.9,110180.6,110185.9,9498908.344799997
2025-11-01 16:26:59.898000+00:00,2025-11-01 16:24:00+00:00,continuous,110186.0,110254.2,110176.8,110216.0,9069538.397199998
2025-11-01 16:29:59.583000+00:00,2025-11-01 16:27:00+00:00,continuous,110216.0,110216.0,110144.0,110144.0,7167266.020900004
2025-11-01 16:32:59.740000+00:00,2025-11-01 16:30:00+00:00,continuous,110144.0,110300.0,110144.0,110299.9,14181642.312300006
2025-11-01 16:35:59.958000+00:00,2025-11-01 16:33:00+00:00,continuous,110299.8,110338.7,110293.2,110338.7,14465534.132899981
2025-11-01 16:38:59.970000+00:00,2025-11-01 16:36:00+00:00,continuous,110338.7,110366.0,110331.8,110350.1,19122835.547200017
2025-11-01 16:41:59.352000+00:00,2025-11-01 16:39:00+00:00,continuous,110350.2,110355.6,110303.8,110336.7,22437947.162799947
2025-11-01 16:44:59.663000+00:00,2025-11-01 16:42:00+00:00,continuous,110336.7,110400.0,110336.7,110399.9,22173808.6795
2025-11-01 16:47:59.895000+00:00,2025-11-01 16:45:00+00:00,continuous,110399.8,110486.4,110393.7,110446.8,49694622.06270014
2025-11-01 16:50:59.682000+00:00,2025-11-01 16:48:00+00:00,continuous,110446.7,110446.8,110339.4,110416.4,14558982.199199988
2025-11-01 16:53:59.943000+00:00,2025-11-01 16:51:00+00:00,continuous,110416.4,110479.1,110416.4,110452.8,10327363.336600002
2025-11-01 16:56:59.753000+00:00,2025-11-01 16:54:00+00:00,continuous,110452.8,110452.9,110391.8,110399.9,8050898.229199992
2025-11-01 16:59:59.836000+00:00,2025-11-01 16:57:00+00:00,continuous,110400.0,110413.8,110399.9,110413.7,5262103.599100007
2025-11-01 17:02:59.892000+00:00,2025-11-01 17:00:00+00:00,continuous,110413.8,110455.5,110289.6,110307.0,22962359.420499977
2025-11-01 17:05:59.942000+00:00,2025-11-01 17:03:00+00:00,continuous,110307.0,110380.9,110306.9,110332.8,10139778.631599985
2025-11-01 17:08:59.321000+00:00,2025-11-01 17:06:00+00:00,continuous,110332.8,110339.8,110247.5,110247.5,22050085.559599962
2025-11-01 17:11:59.941000+00:00,2025-11-01 17:09:00+00:00,continuous,110247.5,110275.1,110215.9,110275.0,10336514.087599972
2025-11-01 17:14:59.895000+00:00,2025-11-01 17:12:00+00:00,continuous,110275.0,110307.8,110275.0,110305.2,4843295.816500009
2025-11-01 17:17:59.971000+00:00,2025-11-01 17:15:00+00:00,continuous,110305.1,110323.4,110175.7,110228.6,16961616.57679998
2025-11-01 17:20:59.385000+00:00,2025-11-01 17:18:00+00:00,continuous,110228.6,110228.6,110192.5,110197.0,4294117.09820001
2025-11-01 17:23:59.782000+00:00,2025-11-01 17:21:00+00:00,continuous,110196.9,110242.4,110192.3,110242.3,5250276.7029000055
2025-11-01 17:26:59.607000+00:00,2025-11-01 17:24:00+00:00,continuous,110242.3,110242.4,110163.7,110179.9,6796834.446900012
2025-11-01 17:29:58.894000+00:00,2025-11-01 17:27:00+00:00,continuous,110179.9,110200.0,110157.5,110170.0,7155685.5966
2025-11-01 17:32:59.104000+00:00,2025-11-01 17:30:00+00:00,continuous,110170.1,110219.6,110170.1,110219.6,8089030.669299986
2025-11-01 17:35:57.841000+00:00,2025-11-01 17:33:00+00:00,continuous,110219.6,110219.6,110163.9,110202.3,6032654.484600003
2025-11-01 17:38:59.642000+00:00,2025-11-01 17:36:00+00:00,continuous,110202.4,110298.7,110202.3,110298.6,6001166.028699993
2025-11-01 17:41:59.608000+00:00,2025-11-01 17:39:00+00:00,continuous,110298.6,110298.7,110265.3,110289.2,5391859.295900008
2025-11-01 17:44:59.746000+00:00,2025-11-01 17:42:00+00:00,continuous,110289.1,110301.0,110238.4,110243.4,3800957.935000002
2025-11-01 17:47:58.709000+00:00,2025-11-01 17:45:00+00:00,continuous,110243.4,110298.9,110243.4,110277.9,3691222.5574999973
2025-11-01 17:50:58.876000+00:00,2025-11-01 17:48:00+00:00,continuous,110278.0,110284.3,110229.9,110246.7,4345582.639699999
2025-11-01 17:53:59.917000+00:00,2025-11-01 17:51:00+00:00,continuous,110246.7,110280.0,110218.5,110258.4,3845354.666399998
2025-11-01 17:56:58.794000+00:00,2025-11-01 17:54:00+00:00,continuous,110258.3,110258.3,110125.1,110160.5,11222487.545400001
2025-11-01 17:59:59.850000+00:00,2025-11-01 17:57:00+00:00,continuous,110160.5,110180.0,110160.0,110160.1,2010065.6866000018
2025-11-01 18:02:59.952000+00:00,2025-11-01 18:00:00+00:00,continuous,110160.1,110215.9,110145.5,110194.3,5325350.401600007
2025-11-01 18:05:59.748000+00:00,2025-11-01 18:03:00+00:00,continuous,110194.3,110227.7,110175.0,110194.6,5310270.957099985
2025-11-01 18:08:59.426000+00:00,2025-11-01 18:06:00+00:00,continuous,110194.6,110215.0,110171.7,110214.9,4957747.834099993
2025-11-01 18:11:59.985000+00:00,2025-11-01 18:09:00+00:00,continuous,110215.0,110255.7,110175.4,110255.7,3672406.492
2025-11-01 18:14:59.478000+00:00,2025-11-01 18:12:00+00:00,continuous,110255.8,110255.8,110221.4,110221.4,3013513.7128000017
2025-11-01 18:17:59.966000+00:00,2025-11-01 18:15:00+00:00,continuous,110221.4,110297.3,110215.0,110273.2,4621378.087699994
2025-11-01 18:20:59.186000+00:00,2025-11-01 18:18:00+00:00,continuous,110273.1,110280.0,110221.4,110266.1,6269810.576999995
2025-11-01 18:23:59.968000+00:00,2025-11-01 18:21:00+00:00,continuous,110266.0,110266.1,110228.6,110228.7,4406808.161199991
2025-11-01 18:26:57.014000+00:00,2025-11-01 18:24:00+00:00,continuous,110228.7,110243.1,110196.2,110230.2,4242838.9238
2025-11-01 18:29:59.894000+00:00,2025-11-01 18:27:00+00:00,continuous,110230.3,110237.7,110207.5,110208.2,7628097.765300002
2025-11-01 18:32:59.681000+00:00,2025-11-01 18:30:00+00:00,continuous,110208.2,110211.8,110180.5,110188.8,9241593.174299994
2025-11-01 18:35:59.895000+00:00,2025-11-01 18:33:00+00:00,continuous,110188.9,110224.3,110182.4,110182.5,4547661.609000004
2025-11-01 18:38:58.593000+00:00,2025-11-01 18:36:00+00:00,continuous,110182.5,110186.7,110179.0,110186.6,5145777.747899999
2025-11-01 18:41:59.207000+00:00,2025-11-01 18:39:00+00:00,continuous,110186.7,110186.7,110163.5,110169.4,4294935.202100001
2025-11-01 18:44:56.287000+00:00,2025-11-01 18:42:00+00:00,continuous,110169.3,110203.1,110169.3,110203.0,2695667.501299998
2025-11-01 18:47:59.830000+00:00,2025-11-01 18:45:00+00:00,continuous,110203.1,110223.1,110203.0,110223.1,1588132.1468999984
