timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-01 18:50:58.216000+00:00,2025-11-01 18:48:00+00:00,continuous,110223.1,110253.6,110223.0,110252.9,7739741.413399995
2025-11-01 18:53:59.501000+00:00,2025-11-01 18:51:00+00:00,continuous,110253.0,110314.3,110252.9,110297.2,8704060.197399992
2025-11-01 18:56:59.806000+00:00,2025-11-01 18:54:00+00:00,continuous,110297.2,110325.1,110286.2,110310.8,7074624.017399997
2025-11-01 18:59:59.909000+00:00,2025-11-01 18:57:00+00:00,continuous,110310.9,110310.9,110294.8,110294.9,2942251.274099997
2025-11-01 19:02:58.308000+00:00,2025-11-01 19:00:00+00:00,continuous,110294.9,110294.9,110186.7,110186.8,8596891.279800005
2025-11-01 19:05:59.433000+00:00,2025-11-01 19:03:00+00:00,continuous,110186.8,110207.8,110186.7,110191.2,6876382.447000003
2025-11-01 19:08:59.736000+00:00,2025-11-01 19:06:00+00:00,continuous,110191.3,110191.3,110171.7,110173.7,3125005.008299999
2025-11-01 19:11:59.822000+00:00,2025-11-01 19:09:00+00:00,continuous,110173.8,110200.0,110173.7,110174.4,4316844.330700006
2025-11-01 19:14:58.744000+00:00,2025-11-01 19:12:00+00:00,continuous,110174.4,110186.6,110174.3,110186.6,2275035.632400001
2025-11-01 19:17:59.272000+00:00,2025-11-01 19:15:00+00:00,continuous,110186.5,110198.7,110186.5,110189.9,4406739.8728
2025-11-01 19:20:59.536000+00:00,2025-11-01 19:18:00+00:00,continuous,110189.9,110243.6,110189.9,110243.5,1881272.9359999998
2025-11-01 19:23:59.023000+00:00,2025-11-01 19:21:00+00:00,continuous,110243.5,110254.5,110208.9,110223.5,4381874.067399991
2025-11-01 19:26:59.805000+00:00,2025-11-01 19:24:00+00:00,continuous,110223.5,110250.0,110223.5,110250.0,1820886.240599997
2025-11-01 19:29:59.450000+00:00,2025-11-01 19:27:00+00:00,continuous,110250.0,110250.0,110217.6,110217.6,2211796.084700001
2025-11-01 19:32:59.367000+00:00,2025-11-01 19:30:00+00:00,continuous,110217.5,110219.7,110179.7,110179.8,2667830.2706000004
2025-11-01 19:35:59.233000+00:00,2025-11-01 19:33:00+00:00,continuous,110179.7,110204.6,110179.7,110195.1,2727859.949300001
2025-11-01 19:38:59.533000+00:00,2025-11-01 19:36:00+00:00,continuous,110195.1,110207.9,110176.9,110183.5,3288461.1784999957
2025-11-01 19:41:59.478000+00:00,2025-11-01 19:39:00+00:00,continuous,110183.5,110226.6,110183.5,110215.3,1941196.7859000002
2025-11-01 19:44:59.953000+00:00,2025-11-01 19:42:00+00:00,continuous,110215.3,110238.9,110215.2,110238.9,1085403.8103999991
2025-11-01 19:47:59.769000+00:00,2025-11-01 19:45:00+00:00,continuous,110238.8,110238.9,110214.0,110220.1,1627359.6179999996
2025-11-01 19:50:59.584000+00:00,2025-11-01 19:48:00+00:00,continuous,110220.0,110243.5,110220.0,110243.4,1355204.1986999996
2025-11-01 19:53:59.313000+00:00,2025-11-01 19:51:00+00:00,continuous,110243.5,110243.5,110240.6,110240.7,669608.6916000006
2025-11-01 19:56:59.749000+00:00,2025-11-01 19:54:00+00:00,continuous,110240.7,110279.3,110240.6,110279.2,2878401.8634000057
2025-11-01 19:59:58.953000+00:00,2025-11-01 19:57:00+00:00,continuous,110279.3,110279.3,110248.9,110249.0,1783194.1230000008
2025-11-01 20:02:59.721000+00:00,2025-11-01 20:00:00+00:00,continuous,110249.0,110249.0,110248.9,110248.9,1307111.4832000008
2025-11-01 20:05:59.410000+00:00,2025-11-01 20:03:00+00:00,continuous,110249.0,110290.3,110248.9,110272.4,3232942.7576000006
2025-11-01 20:08:59.606000+00:00,2025-11-01 20:06:00+00:00,continuous,110272.4,110292.0,110253.0,110253.1,3124365.5182000017
2025-11-01 20:11:59.097000+00:00,2025-11-01 20:09:00+00:00,continuous,110253.1,110292.8,110253.0,110292.7,3805369.431
2025-11-01 20:14:59.586000+00:00,2025-11-01 20:12:00+00:00,continuous,110292.8,110342.5,110292.7,110298.2,10051587.22599999
2025-11-01 20:17:59.950000+00:00,2025-11-01 20:15:00+00:00,continuous,110298.3,110342.1,110283.2,110342.1,2882528.191900001
2025-11-01 20:20:59.585000+00:00,2025-11-01 20:18:00+00:00,continuous,110342.1,110360.0,110335.2,110360.0,3015549.662800001
2025-11-01 20:23:58.408000+00:00,2025-11-01 20:21:00+00:00,continuous,110359.9,110391.1,110359.9,110391.1,4654797.752299992
2025-11-01 20:26:59.129000+00:00,2025-11-01 20:24:00+00:00,continuous,110391.0,110440.0,110370.4,110378.1,11655631.108899998
2025-11-01 20:29:59.288000+00:00,2025-11-01 20:27:00+00:00,continuous,110378.1,110399.0,110350.3,110399.0,5356058.774700001
2025-11-01 20:32:59.513000+00:00,2025-11-01 20:30:00+00:00,continuous,110399.0,110487.0,110393.1,110444.9,15380209.174399996
2025-11-01 20:35:59.598000+00:00,2025-11-01 20:33:00+00:00,continuous,110444.9,110444.9,110343.5,110364.7,8734280.50310001
2025-11-01 20:38:59.010000+00:00,2025-11-01 20:36:00+00:00,continuous,110364.8,110424.7,110364.8,110394.1,5374019.2047000015
2025-11-01 20:41:59.359000+00:00,2025-11-01 20:39:00+00:00,continuous,110394.1,110418.0,110394.0,110394.1,3605108.4734999985
2025-11-01 20:44:59.758000+00:00,2025-11-01 20:42:00+00:00,continuous,110394.1,110394.1,110394.0,110394.0,932829.5703999994
2025-11-01 20:47:59.895000+00:00,2025-11-01 20:45:00+00:00,continuous,110394.0,110402.7,110299.9,110358.7,12650898.315399986
2025-11-01 20:50:59.501000+00:00,2025-11-01 20:48:00+00:00,continuous,110358.6,110406.8,110358.6,110400.0,4701408.817099996
2025-11-01 20:53:59.497000+00:00,2025-11-01 20:51:00+00:00,continuous,110400.0,110400.0,110365.7,110365.8,1978345.092299999
2025-11-01 20:56:57.470000+00:00,2025-11-01 20:54:00+00:00,continuous,110365.7,110377.9,110339.3,110344.9,3571678.3595999996
2025-11-01 20:59:59.897000+00:00,2025-11-01 20:57:00+00:00,continuous,110344.9,110378.4,110344.9,110358.4,2644967.486799995
2025-11-01 21:02:59.857000+00:00,2025-11-01 21:00:00+00:00,continuous,110358.4,110389.9,110358.4,110358.5,3577567.6443000054
2025-11-01 21:05:59.896000+00:00,2025-11-01 21:03:00+00:00,continuous,110358.5,110360.1,110346.6,110349.0,2878369.551100002
2025-11-01 21:08:59.986000+00:00,2025-11-01 21:06:00+00:00,continuous,110349.0,110349.0,110308.6,110308.8,2401701.5722000026
2025-11-01 21:11:59.329000+00:00,2025-11-01 21:09:00+00:00,continuous,110308.7,110323.8,110308.7,110319.4,3336288.574899998
2025-11-01 21:14:59.903000+00:00,2025-11-01 21:12:00+00:00,continuous,110319.3,110332.3,110157.6,110167.7,11991691.869899992
2025-11-01 21:17:59.165000+00:00,2025-11-01 21:15:00+00:00,continuous,110167.6,110334.3,110167.6,110311.1,22566701.254299935
2025-11-01 21:20:58.210000+00:00,2025-11-01 21:18:00+00:00,continuous,110311.1,110311.2,110255.2,110304.2,6111593.170900012
2025-11-01 21:23:59.970000+00:00,2025-11-01 21:21:00+00:00,continuous,110304.2,110311.2,110304.2,110311.1,2259082.2903000023
2025-11-01 21:26:58.497000+00:00,2025-11-01 21:24:00+00:00,continuous,110311.1,110311.6,110311.1,110311.5,1435151.184499999
2025-11-01 21:29:59.623000+00:00,2025-11-01 21:27:00+00:00,continuous,110311.5,110316.6,110289.7,110316.5,3357985.9941000026
2025-11-01 21:32:58.408000+00:00,2025-11-01 21:30:00+00:00,continuous,110316.6,110316.6,110277.4,110292.0,7570693.2619
2025-11-01 21:35:59.690000+00:00,2025-11-01 21:33:00+00:00,continuous,110292.0,110292.1,110274.8,110274.9,1012748.5372000007
2025-11-01 21:38:59.714000+00:00,2025-11-01 21:36:00+00:00,continuous,110274.8,110274.9,110152.5,110170.0,12836211.6905
2025-11-01 21:41:59.941000+00:00,2025-11-01 21:39:00+00:00,continuous,110170.1,110180.1,110111.9,110164.6,11902979.105300013
2025-11-01 21:44:59.575000+00:00,2025-11-01 21:42:00+00:00,continuous,110164.5,110164.6,110105.6,110154.6,6920763.862100001
2025-11-01 21:47:59.871000+00:00,2025-11-01 21:45:00+00:00,continuous,110154.7,110154.7,110101.0,110123.9,8575610.710899988
2025-11-01 21:50:59.729000+00:00,2025-11-01 21:48:00+00:00,continuous,110123.9,110123.9,110000.0,110006.2,21408386.319499977
2025-11-01 21:53:59.825000+00:00,2025-11-01 21:51:00+00:00,continuous,110006.6,110061.0,110000.6,110004.0,8453702.119599992
2025-11-01 21:56:59.534000+00:00,2025-11-01 21:54:00+00:00,continuous,110004.1,110041.0,109932.1,109932.1,15951913.642600028
2025-11-01 21:59:59.700000+00:00,2025-11-01 21:57:00+00:00,continuous,109932.1,109932.1,109803.5,109815.2,24681019.77459995
2025-11-01 22:02:59.208000+00:00,2025-11-01 22:00:00+00:00,continuous,109815.2,109934.0,109815.1,109907.8,16146145.939699998
2025-11-01 22:05:59.746000+00:00,2025-11-01 22:03:00+00:00,continuous,109907.8,109921.5,109846.0,109917.4,7515176.987500004
2025-11-01 22:08:59.860000+00:00,2025-11-01 22:06:00+00:00,continuous,109917.5,109980.1,109881.4,109980.1,17662037.9767
2025-11-01 22:11:58.384000+00:00,2025-11-01 22:09:00+00:00,continuous,109980.1,109999.8,109926.9,109944.1,8423177.493500007
2025-11-01 22:14:59.500000+00:00,2025-11-01 22:12:00+00:00,continuous,109944.1,109977.8,109912.1,109912.1,4057086.352499997
2025-11-01 22:17:59.454000+00:00,2025-11-01 22:15:00+00:00,continuous,109912.1,109925.2,109900.0,109925.1,4152054.593699998
2025-11-01 22:20:59.753000+00:00,2025-11-01 22:18:00+00:00,continuous,109925.2,109952.3,109906.5,109952.2,4299668.816000007
2025-11-01 22:23:59.548000+00:00,2025-11-01 22:21:00+00:00,continuous,109952.2,109981.1,109952.2,109962.8,1960169.136700004
2025-11-01 22:26:59.719000+00:00,2025-11-01 22:24:00+00:00,continuous,109962.7,109970.0,109942.8,109967.8,3542088.157099999
2025-11-01 22:29:59.850000+00:00,2025-11-01 22:27:00+00:00,continuous,109967.9,109993.0,109949.9,109955.0,4776520.269800005
2025-11-01 22:32:59.299000+00:00,2025-11-01 22:30:00+00:00,continuous,109955.1,109972.2,109955.0,109969.2,2729918.500599992
2025-11-01 22:35:59.919000+00:00,2025-11-01 22:33:00+00:00,continuous,109969.1,110004.3,109969.1,109998.5,3828536.7834000047
2025-11-01 22:38:59.185000+00:00,2025-11-01 22:36:00+00:00,continuous,109998.5,110028.6,109998.5,110003.2,3444961.5711000026
2025-11-01 22:41:59.660000+00:00,2025-11-01 22:39:00+00:00,continuous,110003.3,110003.3,109987.8,110003.2,2359477.2769000004
2025-11-01 22:44:58.249000+00:00,2025-11-01 22:42:00+00:00,continuous,110003.3,110011.0,109993.6,110010.9,1699751.3773000005
2025-11-01 22:47:59.197000+00:00,2025-11-01 22:45:00+00:00,continuous,110011.0,110014.3,109982.8,110008.0,2732391.534799998
2025-11-01 22:50:59.949000+00:00,2025-11-01 22:48:00+00:00,continuous,110008.1,110021.1,109955.3,109967.1,3358039.4848000044
2025-11-01 22:53:58.819000+00:00,2025-11-01 22:51:00+00:00,continuous,109967.1,110005.3,109951.6,110002.4,2977878.0605999995
2025-11-01 22:56:59.284000+00:00,2025-11-01 22:54:00+00:00,continuous,110002.3,110033.0,110002.3,110032.9,2885568.2086000005
2025-11-01 22:59:59.245000+00:00,2025-11-01 22:57:00+00:00,continuous,110033.0,110060.2,110032.9,110044.0,2541320.7375000054
2025-11-01 23:02:59.770000+00:00,2025-11-01 23:00:00+00:00,continuous,110044.0,110044.1,109989.0,109997.5,4201276.177899998
2025-11-01 23:05:57.659000+00:00,2025-11-01 23:03:00+00:00,continuous,109997.5,109997.6,109991.1,109991.1,2767398.143600001
2025-11-01 23:08:58.524000+00:00,2025-11-01 23:06:00+00:00,continuous,109991.1,110027.6,109950.5,110010.9,7107067.500800002
2025-11-01 23:11:59.721000+00:00,2025-11-01 23:09:00+00:00,continuous,110011.0,110016.6,109985.7,109985.7,3291814.3565000026
2025-11-01 23:14:58.641000+00:00,2025-11-01 23:12:00+00:00,continuous,109985.7,110001.7,109979.7,109999.9,2887481.7489999933
2025-11-01 23:17:59.799000+00:00,2025-11-01 23:15:00+00:00,continuous,109999.9,110000.0,109953.7,109953.7,2311645.2790999985
2025-11-01 23:20:59.497000+00:00,2025-11-01 23:18:00+00:00,continuous,109953.8,109966.1,109943.9,109944.1,3261234.0002999995
2025-11-01 23:23:59.895000+00:00,2025-11-01 23:21:00+00:00,continuous,109944.0,110036.4,109944.0,110036.4,3071223.412799996
2025-11-01 23:26:59.364000+00:00,2025-11-01 23:24:00+00:00,continuous,110036.4,110044.1,110012.0,110026.6,4288436.854600003
2025-11-01 23:29:59.751000+00:00,2025-11-01 23:27:00+00:00,continuous,110026.5,110044.1,110026.5,110037.0,1985232.8201000018
2025-11-01 23:32:58.830000+00:00,2025-11-01 23:30:00+00:00,continuous,110037.0,110037.1,110003.3,110017.0,1801985.660399999
2025-11-01 23:35:58.976000+00:00,2025-11-01 23:33:00+00:00,continuous,110016.9,110041.5,110008.9,110016.7,2459269.6227
2025-11-01 23:38:57.634000+00:00,2025-11-01 23:36:00+00:00,continuous,110016.8,110034.9,109922.4,109950.3,5784316.5704
2025-11-01 23:41:58.902000+00:00,2025-11-01 23:39:00+00:00,continuous,109950.2,109992.8,109950.2,109987.2,3058898.486599999
2025-11-01 23:44:59.802000+00:00,2025-11-01 23:42:00+00:00,continuous,109987.3,110007.0,109987.2,110002.7,2114183.8745999997
2025-11-01 23:47:58.356000+00:00,2025-11-01 23:45:00+00:00,continuous,110002.8,110006.4,109987.6,109987.7,3710182.878800001
2025-11-01 23:50:59.542000+00:00,2025-11-01 23:48:00+00:00,continuous,109987.7,110002.3,109973.4,109985.9,2965739.0508
2025-11-01 23:53:59.848000+00:00,2025-11-01 23:51:00+00:00,continuous,109986.0,110010.8,109985.9,110010.8,1377525.4736000022
2025-11-01 23:56:59.963000+00:00,2025-11-01 23:54:00+00:00,continuous,110010.7,110013.6,110000.0,110013.6,2688986.376500001
2025-11-01 23:59:59.747000+00:00,2025-11-01 23:57:00+00:00,continuous,110013.6,110100.0,110013.6,110047.2,7852062.7047000015
2025-11-02 00:02:59.567000+00:00,2025-11-02 00:00:00+00:00,continuous,110047.3,110075.1,109990.6,110016.2,17879821.420600004
2025-11-02 00:05:59.741000+00:00,2025-11-02 00:03:00+00:00,continuous,110016.2,110021.9,109988.7,109988.8,6536232.477800014
2025-11-02 00:08:59.771000+00:00,2025-11-02 00:06:00+00:00,continuous,109988.8,110045.5,109988.8,109997.1,10087265.589399997
2025-11-02 00:11:59.727000+00:00,2025-11-02 00:09:00+00:00,continuous,109997.0,110013.1,109982.7,110011.5,5088424.260600005
2025-11-02 00:14:59.956000+00:00,2025-11-02 00:12:00+00:00,continuous,110011.4,110014.6,109991.2,109998.3,2660339.758800002
2025-11-02 00:17:59.830000+00:00,2025-11-02 00:15:00+00:00,continuous,109998.3,110003.9,109950.3,109950.4,3804589.4589999947
2025-11-02 00:20:59.727000+00:00,2025-11-02 00:18:00+00:00,continuous,109950.3,109950.4,109895.4,109895.4,10120966.99870001
2025-11-02 00:23:59.559000+00:00,2025-11-02 00:21:00+00:00,continuous,109895.5,109965.9,109846.7,109950.3,14590769.664000014
2025-11-02 00:26:59.975000+00:00,2025-11-02 00:24:00+00:00,continuous,109950.4,110050.5,109950.3,110042.9,9436195.912200006
2025-11-02 00:29:59.672000+00:00,2025-11-02 00:27:00+00:00,continuous,110043.0,110088.0,109980.0,109980.0,8422311.827199997
2025-11-02 00:32:59.981000+00:00,2025-11-02 00:30:00+00:00,continuous,109980.1,110033.5,109968.8,109974.2,8792363.181800015
2025-11-02 00:35:59.530000+00:00,2025-11-02 00:33:00+00:00,continuous,109974.3,110017.3,109950.3,109979.2,5186210.030599992
2025-11-02 00:38:59.659000+00:00,2025-11-02 00:36:00+00:00,continuous,109979.3,109984.6,109910.0,109929.4,7605321.071200006
2025-11-02 00:41:58.839000+00:00,2025-11-02 00:39:00+00:00,continuous,109929.5,109970.4,109923.8,109942.1,3758425.7722000014
2025-11-02 00:44:59.466000+00:00,2025-11-02 00:42:00+00:00,continuous,109942.2,109959.3,109942.2,109959.2,1844879.8904999995
2025-11-02 00:47:59.631000+00:00,2025-11-02 00:45:00+00:00,continuous,109959.3,109991.9,109959.2,109970.9,2697916.862700002
2025-11-02 00:50:59.884000+00:00,2025-11-02 00:48:00+00:00,continuous,109970.9,109970.9,109924.1,109932.8,2424324.6831999994
2025-11-02 00:53:57.074000+00:00,2025-11-02 00:51:00+00:00,continuous,109932.9,109944.0,109923.8,109923.9,2201153.145599998
2025-11-02 00:56:59.692000+00:00,2025-11-02 00:54:00+00:00,continuous,109923.9,109945.2,109923.8,109923.8,2623698.632499996
2025-11-02 00:59:59.444000+00:00,2025-11-02 00:57:00+00:00,continuous,109923.8,109932.3,109904.6,109932.3,5801224.675900003
2025-11-02 01:02:59.602000+00:00,2025-11-02 01:00:00+00:00,continuous,109932.2,109967.1,109932.2,109967.1,2593319.909099998
2025-11-02 01:05:59.810000+00:00,2025-11-02 01:03:00+00:00,continuous,109967.1,109972.5,109892.2,109910.2,8009275.680500004
2025-11-02 01:08:59.679000+00:00,2025-11-02 01:06:00+00:00,continuous,109910.3,109910.3,109888.0,109888.0,3261800.4862000006
2025-11-02 01:11:59.271000+00:00,2025-11-02 01:09:00+00:00,continuous,109888.1,109938.9,109872.1,109938.9,4774301.3975999905
2025-11-02 01:14:59.987000+00:00,2025-11-02 01:12:00+00:00,continuous,109938.8,109995.7,109931.0,109935.8,12124473.391999995
2025-11-02 01:17:57.789000+00:00,2025-11-02 01:15:00+00:00,continuous,109935.9,110000.0,109935.8,110000.0,3840406.9717999967
2025-11-02 01:20:59.213000+00:00,2025-11-02 01:18:00+00:00,continuous,110000.0,110007.3,109929.4,109969.1,5113531.104899998
2025-11-02 01:23:59.688000+00:00,2025-11-02 01:21:00+00:00,continuous,109969.2,110000.0,109952.0,110000.0,3330692.5769000016
2025-11-02 01:26:59.995000+00:00,2025-11-02 01:24:00+00:00,continuous,110000.0,110039.2,109987.0,110039.1,4570091.808300001
2025-11-02 01:29:59.995000+00:00,2025-11-02 01:27:00+00:00,continuous,110039.1,110058.0,110034.4,110058.0,3356460.1726000034
2025-11-02 01:32:59.529000+00:00,2025-11-02 01:30:00+00:00,continuous,110057.9,110058.0,110006.0,110040.6,4025194.948999999
2025-11-02 01:35:59.956000+00:00,2025-11-02 01:33:00+00:00,continuous,110040.7,110045.2,110000.0,110045.2,3841084.4028999987
2025-11-02 01:38:58.575000+00:00,2025-11-02 01:36:00+00:00,continuous,110045.1,110045.2,110017.7,110030.0,2334783.5585000035
2025-11-02 01:41:59.779000+00:00,2025-11-02 01:39:00+00:00,continuous,110030.0,110030.0,110003.1,110003.1,3351066.6872000033
2025-11-02 01:44:59.057000+00:00,2025-11-02 01:42:00+00:00,continuous,110003.1,110004.3,109979.0,109993.0,2688195.7448999994
2025-11-02 01:47:59.929000+00:00,2025-11-02 01:45:00+00:00,continuous,109993.1,109993.1,109925.1,109925.1,3815771.2178000044
2025-11-02 01:50:59.739000+00:00,2025-11-02 01:48:00+00:00,continuous,109925.2,109969.6,109900.0,109969.5,9763601.635800013
2025-11-02 01:53:59.434000+00:00,2025-11-02 01:51:00+00:00,continuous,109969.5,109979.2,109930.1,109942.7,4597144.577500001
2025-11-02 01:56:58.302000+00:00,2025-11-02 01:54:00+00:00,continuous,109942.7,109954.4,109920.1,109946.2,5130596.196499997
2025-11-02 01:59:59.800000+00:00,2025-11-02 01:57:00+00:00,continuous,109946.1,109946.2,109929.1,109930.0,6626655.280999995
2025-11-02 02:02:59.120000+00:00,2025-11-02 02:00:00+00:00,continuous,109930.0,109930.0,109865.4,109896.1,10979455.571699996
2025-11-02 02:05:59.761000+00:00,2025-11-02 02:03:00+00:00,continuous,109896.1,109896.1,109840.0,109840.0,9042268.450699992
2025-11-02 02:08:59.999000+00:00,2025-11-02 02:06:00+00:00,continuous,109839.9,109874.8,109836.7,109854.0,8166451.595299983
2025-11-02 02:11:59.930000+00:00,2025-11-02 02:09:00+00:00,continuous,109854.1,109896.1,109854.0,109896.0,2867509.6358000026
2025-11-02 02:14:59.827000+00:00,2025-11-02 02:12:00+00:00,continuous,109896.1,109970.2,109896.0,109970.2,5404433.2217999995
2025-11-02 02:17:59.682000+00:00,2025-11-02 02:15:00+00:00,continuous,109970.1,109970.2,109912.0,109912.0,5419421.070199994
2025-11-02 02:20:59.798000+00:00,2025-11-02 02:18:00+00:00,continuous,109912.0,109912.1,109850.0,109868.3,6051168.93129999
2025-11-02 02:23:59.863000+00:00,2025-11-02 02:21:00+00:00,continuous,109868.2,109909.2,109868.2,109907.1,5089079.671799998
2025-11-02 02:26:58.836000+00:00,2025-11-02 02:24:00+00:00,continuous,109907.0,109940.9,109907.0,109940.9,2484360.585799996
2025-11-02 02:29:59.841000+00:00,2025-11-02 02:27:00+00:00,continuous,109940.9,109965.6,109940.8,109953.2,3936982.4508999996
2025-11-02 02:32:59.956000+00:00,2025-11-02 02:30:00+00:00,continuous,109953.1,110067.3,109953.1,110036.1,13007031.810800016
2025-11-02 02:35:59.987000+00:00,2025-11-02 02:33:00+00:00,continuous,110036.1,110234.4,110036.1,110131.5,36733675.850700006
2025-11-02 02:38:57.904000+00:00,2025-11-02 02:36:00+00:00,continuous,110131.6,110131.6,110088.6,110088.6,4160957.8598000016
2025-11-02 02:41:57.793000+00:00,2025-11-02 02:39:00+00:00,continuous,110088.6,110088.7,110015.2,110022.4,8727399.138200002
2025-11-02 02:44:58.279000+00:00,2025-11-02 02:42:00+00:00,continuous,110022.4,110022.4,109954.0,109966.9,6591325.911900009
2025-11-02 02:47:58.491000+00:00,2025-11-02 02:45:00+00:00,continuous,109966.8,110006.0,109966.8,110000.0,4828748.525700004
2025-11-02 02:50:59.944000+00:00,2025-11-02 02:48:00+00:00,continuous,110000.0,110008.2,109987.9,109995.9,3834171.552900002
2025-11-02 02:53:59.650000+00:00,2025-11-02 02:51:00+00:00,continuous,109995.8,110011.5,109950.1,109950.1,9197526.192699997
2025-11-02 02:56:57.748000+00:00,2025-11-02 02:54:00+00:00,continuous,109950.1,109998.6,109929.4,109982.2,9630120.414700007
2025-11-02 02:59:59.970000+00:00,2025-11-02 02:57:00+00:00,continuous,109982.1,109998.0,109973.2,109976.4,5164265.071499999
2025-11-02 03:02:59.867000+00:00,2025-11-02 03:00:00+00:00,continuous,109975.9,110001.5,109956.2,110001.4,5993263.209899997
2025-11-02 03:05:59.789000+00:00,2025-11-02 03:03:00+00:00,continuous,110001.5,110001.5,109991.4,109991.5,4160145.6491000075
2025-11-02 03:08:59.994000+00:00,2025-11-02 03:06:00+00:00,continuous,109991.5,109991.5,109925.0,109934.1,7538028.9141000025
2025-11-02 03:11:59.318000+00:00,2025-11-02 03:09:00+00:00,continuous,109934.2,109941.1,109918.2,109933.3,4553165.5228
2025-11-02 03:14:59.547000+00:00,2025-11-02 03:12:00+00:00,continuous,109933.4,110002.9,109933.3,109987.2,4815955.874599995
2025-11-02 03:17:58.579000+00:00,2025-11-02 03:15:00+00:00,continuous,109987.3,109987.3,109956.2,109972.5,3136482.9590999978
2025-11-02 03:20:58.432000+00:00,2025-11-02 03:18:00+00:00,continuous,109972.4,109996.4,109945.0,109945.0,3909004.111199999
2025-11-02 03:23:58.457000+00:00,2025-11-02 03:21:00+00:00,continuous,109945.1,109974.6,109944.6,109959.6,5253612.726800003
2025-11-02 03:26:58.197000+00:00,2025-11-02 03:24:00+00:00,continuous,109959.6,109959.7,109922.7,109931.5,3255919.3823999907
2025-11-02 03:29:59.385000+00:00,2025-11-02 03:27:00+00:00,continuous,109931.5,109945.0,109931.5,109945.0,2333831.8794000004
2025-11-02 03:32:59.038000+00:00,2025-11-02 03:30:00+00:00,continuous,109945.0,109978.7,109944.9,109951.8,4562369.968299996
2025-11-02 03:35:59.395000+00:00,2025-11-02 03:33:00+00:00,continuous,109951.8,110048.4,109951.8,109999.8,8386968.949000005
2025-11-02 03:38:59.115000+00:00,2025-11-02 03:36:00+00:00,continuous,109999.8,109999.8,109934.4,109934.4,5975365.850399994
2025-11-02 03:41:59.845000+00:00,2025-11-02 03:39:00+00:00,continuous,109934.4,109940.9,109934.4,109940.9,2533929.0697999974
2025-11-02 03:44:59.940000+00:00,2025-11-02 03:42:00+00:00,continuous,109940.8,109986.2,109940.8,109975.0,3876337.5563000017
2025-11-02 03:47:59.058000+00:00,2025-11-02 03:45:00+00:00,continuous,109975.1,109990.5,109966.8,109973.2,4040089.753100001
2025-11-02 03:50:59.868000+00:00,2025-11-02 03:48:00+00:00,continuous,109973.2,109973.2,109934.8,109940.1,3807483.254199999
2025-11-02 03:53:59.522000+00:00,2025-11-02 03:51:00+00:00,continuous,109940.0,109968.9,109911.7,109968.9,8875175.00390001
2025-11-02 03:56:59.696000+00:00,2025-11-02 03:54:00+00:00,continuous,109968.9,110012.6,109968.8,110007.0,11513699.135300003
2025-11-02 03:59:59.690000+00:00,2025-11-02 03:57:00+00:00,continuous,110007.1,110008.5,109999.9,110008.5,10014179.3955
2025-11-02 04:02:59.635000+00:00,2025-11-02 04:00:00+00:00,continuous,110008.4,110008.5,109974.1,109984.1,6096876.723000004
2025-11-02 04:05:59.736000+00:00,2025-11-02 04:03:00+00:00,continuous,109984.0,110012.1,109980.3,109994.3,6010956.582799995
2025-11-02 04:08:59.826000+00:00,2025-11-02 04:06:00+00:00,continuous,109994.3,110074.6,109994.3,110054.3,19112542.898800015
2025-11-02 04:11:59.958000+00:00,2025-11-02 04:09:00+00:00,continuous,110054.4,110105.5,110050.4,110105.5,9062168.440399999
