timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-02 04:14:58.893000+00:00,2025-11-02 04:12:00+00:00,continuous,110105.5,110105.5,110055.0,110076.9,12965740.729999973
2025-11-02 04:17:59.717000+00:00,2025-11-02 04:15:00+00:00,continuous,110076.9,110103.5,110050.0,110050.0,7948749.3222999945
2025-11-02 04:20:59.344000+00:00,2025-11-02 04:18:00+00:00,continuous,110050.1,110060.4,110009.1,110009.2,5055551.548900001
2025-11-02 04:23:59.862000+00:00,2025-11-02 04:21:00+00:00,continuous,110009.1,110108.0,110009.1,110099.2,8756667.937299991
2025-11-02 04:26:59.967000+00:00,2025-11-02 04:24:00+00:00,continuous,110099.1,110118.0,110077.6,110117.9,7449919.290099992
2025-11-02 04:29:59.440000+00:00,2025-11-02 04:27:00+00:00,continuous,110117.9,110156.8,110089.3,110107.5,16414227.473500004
2025-11-02 04:32:59.969000+00:00,2025-11-02 04:30:00+00:00,continuous,110107.5,110146.1,110073.7,110104.6,12408973.90899998
2025-11-02 04:35:59.881000+00:00,2025-11-02 04:33:00+00:00,continuous,110104.7,110112.4,110062.4,110112.3,12672827.124299988
2025-11-02 04:38:59.697000+00:00,2025-11-02 04:36:00+00:00,continuous,110112.4,110124.6,110087.3,110124.3,8762750.535999995
2025-11-02 04:41:59.905000+00:00,2025-11-02 04:39:00+00:00,continuous,110124.2,110266.4,110124.2,110266.3,29420691.35990005
2025-11-02 04:44:59.809000+00:00,2025-11-02 04:42:00+00:00,continuous,110266.3,110450.0,110263.1,110402.6,69764878.36720021
2025-11-02 04:47:59.852000+00:00,2025-11-02 04:45:00+00:00,continuous,110402.6,110550.0,110390.0,110511.2,66113729.220699765
2025-11-02 04:50:59.860000+00:00,2025-11-02 04:48:00+00:00,continuous,110511.1,110521.6,110420.0,110491.8,23523261.676400013
2025-11-02 04:53:59.956000+00:00,2025-11-02 04:51:00+00:00,continuous,110491.8,110550.0,110460.7,110481.5,25026424.34850011
2025-11-02 04:56:59.994000+00:00,2025-11-02 04:54:00+00:00,continuous,110481.4,110799.7,110481.4,110707.9,92931797.13629977
2025-11-02 04:59:59.942000+00:00,2025-11-02 04:57:00+00:00,continuous,110707.8,110764.5,110602.3,110624.8,37900512.11420003
2025-11-02 05:02:59.749000+00:00,2025-11-02 05:00:00+00:00,continuous,110624.8,110667.0,110550.0,110559.6,28803399.555599958
2025-11-02 05:05:59.688000+00:00,2025-11-02 05:03:00+00:00,continuous,110559.6,110662.0,110553.6,110657.6,12100477.860000027
2025-11-02 05:08:59.970000+00:00,2025-11-02 05:06:00+00:00,continuous,110657.5,110657.6,110481.4,110481.5,17060247.634699997
2025-11-02 05:11:59.965000+00:00,2025-11-02 05:09:00+00:00,continuous,110481.4,110511.8,110434.2,110459.9,20567757.879299995
2025-11-02 05:14:59.512000+00:00,2025-11-02 05:12:00+00:00,continuous,110460.0,110470.0,110400.0,110470.0,27568844.51320004
2025-11-02 05:17:59.890000+00:00,2025-11-02 05:15:00+00:00,continuous,110470.0,110554.4,110469.9,110540.0,15130841.869899984
2025-11-02 05:20:59.834000+00:00,2025-11-02 05:18:00+00:00,continuous,110540.1,110540.1,110408.8,110429.9,18098571.91089999
2025-11-02 05:23:59.458000+00:00,2025-11-02 05:21:00+00:00,continuous,110429.9,110430.0,110278.4,110333.4,41009727.302000016
2025-11-02 05:26:59.553000+00:00,2025-11-02 05:24:00+00:00,continuous,110333.4,110373.6,110265.5,110347.6,22162246.983500037
2025-11-02 05:29:59.840000+00:00,2025-11-02 05:27:00+00:00,continuous,110347.5,110415.2,110347.5,110402.3,9062603.254999984
2025-11-02 05:32:59.752000+00:00,2025-11-02 05:30:00+00:00,continuous,110402.2,110435.0,110379.8,110435.0,8872482.338499974
2025-11-02 05:35:59.423000+00:00,2025-11-02 05:33:00+00:00,continuous,110434.9,110471.2,110329.8,110334.4,18891277.213399984
2025-11-02 05:38:59.787000+00:00,2025-11-02 05:36:00+00:00,continuous,110334.5,110358.0,110230.0,110249.9,12454394.547100011
2025-11-02 05:41:59.358000+00:00,2025-11-02 05:39:00+00:00,continuous,110250.0,110346.2,110244.5,110310.1,9594657.968900006
2025-11-02 05:44:59.926000+00:00,2025-11-02 05:42:00+00:00,continuous,110310.1,110430.0,110310.0,110429.9,7244192.166299984
2025-11-02 05:47:59.982000+00:00,2025-11-02 05:45:00+00:00,continuous,110430.0,110478.9,110417.0,110417.0,9676637.109500015
2025-11-02 05:50:59.839000+00:00,2025-11-02 05:48:00+00:00,continuous,110417.1,110424.6,110300.0,110324.7,14534278.545099972
2025-11-02 05:53:59.793000+00:00,2025-11-02 05:51:00+00:00,continuous,110324.6,110413.3,110308.8,110413.2,8275273.451999994
2025-11-02 05:56:59.948000+00:00,2025-11-02 05:54:00+00:00,continuous,110413.3,110484.0,110413.2,110480.1,13622520.463399982
2025-11-02 05:59:59.628000+00:00,2025-11-02 05:57:00+00:00,continuous,110480.2,110516.0,110452.7,110452.7,11427442.60819999
2025-11-02 06:02:59.720000+00:00,2025-11-02 06:00:00+00:00,continuous,110453.1,110480.0,110353.9,110369.7,10654125.084400004
2025-11-02 06:05:59.551000+00:00,2025-11-02 06:03:00+00:00,continuous,110369.7,110438.7,110369.6,110408.6,6838155.996100002
2025-11-02 06:08:58.977000+00:00,2025-11-02 06:06:00+00:00,continuous,110408.6,110410.8,110373.0,110405.2,6200249.683099996
2025-11-02 06:11:59.798000+00:00,2025-11-02 06:09:00+00:00,continuous,110405.2,110405.3,110334.3,110335.3,5163128.819300003
2025-11-02 06:14:59.654000+00:00,2025-11-02 06:12:00+00:00,continuous,110335.2,110352.0,110317.9,110318.0,4305472.170299994
2025-11-02 06:17:59.958000+00:00,2025-11-02 06:15:00+00:00,continuous,110318.0,110375.8,110312.5,110312.5,7094046.161399982
2025-11-02 06:20:59.965000+00:00,2025-11-02 06:18:00+00:00,continuous,110312.6,110331.6,110308.2,110327.2,3746021.459200004
2025-11-02 06:23:59.571000+00:00,2025-11-02 06:21:00+00:00,continuous,110327.2,110327.3,110268.8,110270.6,6799728.975399996
2025-11-02 06:26:59.222000+00:00,2025-11-02 06:24:00+00:00,continuous,110270.6,110305.0,110268.5,110304.9,5064255.959300004
2025-11-02 06:29:59.840000+00:00,2025-11-02 06:27:00+00:00,continuous,110305.0,110376.4,110304.9,110352.0,9503263.504499989
2025-11-02 06:32:59.593000+00:00,2025-11-02 06:30:00+00:00,continuous,110352.0,110379.0,110320.0,110362.8,14797267.571399992
2025-11-02 06:35:59.905000+00:00,2025-11-02 06:33:00+00:00,continuous,110362.8,110362.8,110300.0,110300.0,4059471.7442000005
2025-11-02 06:38:59.868000+00:00,2025-11-02 06:36:00+00:00,continuous,110300.1,110325.6,110244.8,110305.3,10389065.496300042
2025-11-02 06:41:59.811000+00:00,2025-11-02 06:39:00+00:00,continuous,110305.3,110395.0,110294.8,110380.6,6006353.685400001
2025-11-02 06:44:59.645000+00:00,2025-11-02 06:42:00+00:00,continuous,110380.7,110470.0,110380.6,110469.9,6858071.863200008
2025-11-02 06:47:59.839000+00:00,2025-11-02 06:45:00+00:00,continuous,110469.9,110621.1,110464.8,110586.9,29621391.443199977
2025-11-02 06:50:59.309000+00:00,2025-11-02 06:48:00+00:00,continuous,110586.9,110675.4,110586.9,110654.5,20463316.444100052
2025-11-02 06:53:59.485000+00:00,2025-11-02 06:51:00+00:00,continuous,110654.5,110664.4,110580.0,110661.8,13805276.234299995
2025-11-02 06:56:59.937000+00:00,2025-11-02 06:54:00+00:00,continuous,110661.7,110661.8,110621.6,110635.0,7385275.295299997
2025-11-02 06:59:59.755000+00:00,2025-11-02 06:57:00+00:00,continuous,110634.9,110640.3,110590.6,110610.0,8034007.659700012
2025-11-02 07:02:59.832000+00:00,2025-11-02 07:00:00+00:00,continuous,110609.9,110633.7,110543.3,110543.3,9875480.234499987
2025-11-02 07:05:59.963000+00:00,2025-11-02 07:03:00+00:00,continuous,110543.3,110564.0,110480.0,110480.1,7010530.767700015
2025-11-02 07:08:59.741000+00:00,2025-11-02 07:06:00+00:00,continuous,110480.0,110509.7,110468.8,110487.2,12046050.800099991
2025-11-02 07:11:59.990000+00:00,2025-11-02 07:09:00+00:00,continuous,110487.3,110500.1,110462.0,110500.1,7954594.723699982
2025-11-02 07:14:59.499000+00:00,2025-11-02 07:12:00+00:00,continuous,110500.1,110519.5,110485.3,110493.2,8096103.038099993
2025-11-02 07:17:59.935000+00:00,2025-11-02 07:15:00+00:00,continuous,110493.2,110497.0,110482.8,110495.0,4306534.9120000005
2025-11-02 07:20:59.818000+00:00,2025-11-02 07:18:00+00:00,continuous,110494.9,110495.0,110430.0,110449.9,11408594.067600017
2025-11-02 07:23:59.560000+00:00,2025-11-02 07:21:00+00:00,continuous,110449.9,110449.9,110375.0,110375.0,6787880.708999989
2025-11-02 07:26:59.381000+00:00,2025-11-02 07:24:00+00:00,continuous,110375.1,110492.8,110375.0,110462.7,10072608.660100006
2025-11-02 07:29:59.361000+00:00,2025-11-02 07:27:00+00:00,continuous,110462.8,110462.8,110429.0,110451.0,4973824.507300003
2025-11-02 07:32:59.724000+00:00,2025-11-02 07:30:00+00:00,continuous,110450.9,110485.1,110429.0,110429.1,6773777.333899982
2025-11-02 07:35:59.540000+00:00,2025-11-02 07:33:00+00:00,continuous,110429.0,110437.4,110416.0,110437.4,6954590.896199997
2025-11-02 07:38:59.810000+00:00,2025-11-02 07:36:00+00:00,continuous,110437.3,110501.9,110437.3,110480.5,7793029.658400007
2025-11-02 07:41:59.806000+00:00,2025-11-02 07:39:00+00:00,continuous,110480.6,110645.1,110469.1,110645.1,32955493.049899988
2025-11-02 07:44:59.981000+00:00,2025-11-02 07:42:00+00:00,continuous,110645.1,110681.2,110617.0,110636.8,18968370.120199922
2025-11-02 07:47:59.441000+00:00,2025-11-02 07:45:00+00:00,continuous,110636.8,110660.0,110607.2,110659.9,13257236.998800036
2025-11-02 07:50:59.980000+00:00,2025-11-02 07:48:00+00:00,continuous,110659.9,110814.6,110637.9,110814.5,41982377.196000114
2025-11-02 07:53:59.979000+00:00,2025-11-02 07:51:00+00:00,continuous,110814.6,110974.4,110802.0,110957.5,72883633.86520018
2025-11-02 07:56:59.973000+00:00,2025-11-02 07:54:00+00:00,continuous,110957.5,110988.0,110918.6,110930.3,37724963.03040005
2025-11-02 07:59:59.475000+00:00,2025-11-02 07:57:00+00:00,continuous,110930.4,110940.4,110824.7,110844.1,30798202.7896
2025-11-02 08:02:59.861000+00:00,2025-11-02 08:00:00+00:00,continuous,110844.0,110966.2,110844.0,110885.1,30915850.384499952
2025-11-02 08:05:59.962000+00:00,2025-11-02 08:03:00+00:00,continuous,110885.1,110885.1,110783.2,110783.3,26839238.664099995
2025-11-02 08:08:59.786000+00:00,2025-11-02 08:06:00+00:00,continuous,110783.3,110800.0,110753.6,110759.9,12168856.822900001
2025-11-02 08:11:59.402000+00:00,2025-11-02 08:09:00+00:00,continuous,110760.0,110811.0,110738.6,110738.7,11634238.028099982
2025-11-02 08:14:59.894000+00:00,2025-11-02 08:12:00+00:00,continuous,110738.6,110758.1,110738.6,110758.0,6600428.520399999
2025-11-02 08:17:59.927000+00:00,2025-11-02 08:15:00+00:00,continuous,110758.0,110770.1,110736.0,110743.7,7973328.199599999
2025-11-02 08:20:59.525000+00:00,2025-11-02 08:18:00+00:00,continuous,110743.6,110819.6,110743.6,110749.2,10894808.682499992
2025-11-02 08:23:59.700000+00:00,2025-11-02 08:21:00+00:00,continuous,110749.2,110749.2,110650.4,110700.0,13591929.940100007
2025-11-02 08:26:59.852000+00:00,2025-11-02 08:24:00+00:00,continuous,110699.9,110801.0,110668.3,110801.0,16085250.593399996
2025-11-02 08:29:59.687000+00:00,2025-11-02 08:27:00+00:00,continuous,110801.0,110812.0,110727.0,110747.9,10422597.985299986
2025-11-02 08:32:59.958000+00:00,2025-11-02 08:30:00+00:00,continuous,110747.8,110780.0,110678.0,110710.1,8872360.43499999
2025-11-02 08:35:59.877000+00:00,2025-11-02 08:33:00+00:00,continuous,110710.1,110748.4,110690.7,110744.8,12872348.886999968
2025-11-02 08:38:59.572000+00:00,2025-11-02 08:36:00+00:00,continuous,110744.9,110766.8,110701.7,110766.8,7825970.677299988
2025-11-02 08:41:59.886000+00:00,2025-11-02 08:39:00+00:00,continuous,110766.8,110797.8,110746.9,110785.4,8598028.228799986
2025-11-02 08:44:59.722000+00:00,2025-11-02 08:42:00+00:00,continuous,110785.4,110804.3,110726.3,110784.3,9632519.824199993
2025-11-02 08:47:59.908000+00:00,2025-11-02 08:45:00+00:00,continuous,110784.4,110798.6,110715.1,110759.7,11305631.6972
2025-11-02 08:50:59.927000+00:00,2025-11-02 08:48:00+00:00,continuous,110759.7,110789.2,110737.7,110789.2,5429844.390599999
2025-11-02 08:53:59.457000+00:00,2025-11-02 08:51:00+00:00,continuous,110789.2,110817.7,110761.2,110761.3,7228811.196500007
2025-11-02 08:56:59.752000+00:00,2025-11-02 08:54:00+00:00,continuous,110761.3,110775.7,110754.9,110754.9,7128075.0553
2025-11-02 08:59:59.601000+00:00,2025-11-02 08:57:00+00:00,continuous,110754.9,110805.8,110722.8,110805.7,7122145.246700007
2025-11-02 09:02:59.908000+00:00,2025-11-02 09:00:00+00:00,continuous,110805.7,110887.6,110805.7,110870.5,26362567.684699927
2025-11-02 09:05:59.281000+00:00,2025-11-02 09:03:00+00:00,continuous,110870.5,110897.0,110831.7,110897.0,5996935.855699989
2025-11-02 09:08:59.840000+00:00,2025-11-02 09:06:00+00:00,continuous,110897.0,110950.0,110896.9,110916.3,13013831.644600036
2025-11-02 09:11:59.946000+00:00,2025-11-02 09:09:00+00:00,continuous,110916.3,110916.4,110853.2,110870.8,9142802.933700005
2025-11-02 09:14:59.985000+00:00,2025-11-02 09:12:00+00:00,continuous,110870.9,110942.0,110870.8,110930.2,5983952.888800001
2025-11-02 09:17:59.181000+00:00,2025-11-02 09:15:00+00:00,continuous,110930.3,110951.3,110866.8,110899.9,18849918.320100028
2025-11-02 09:20:59.871000+00:00,2025-11-02 09:18:00+00:00,continuous,110899.9,110979.9,110899.9,110979.9,11768230.07110001
2025-11-02 09:23:59.687000+00:00,2025-11-02 09:21:00+00:00,continuous,110979.9,110999.0,110966.0,110987.9,24653656.3688
2025-11-02 09:26:59.915000+00:00,2025-11-02 09:24:00+00:00,continuous,110987.9,110999.9,110946.6,110957.1,13494051.404300034
2025-11-02 09:29:59.927000+00:00,2025-11-02 09:27:00+00:00,continuous,110957.0,110968.0,110923.1,110923.1,7135221.967700005
2025-11-02 09:32:59.917000+00:00,2025-11-02 09:30:00+00:00,continuous,110923.1,110923.1,110750.0,110750.0,20997715.988799978
2025-11-02 09:35:59.931000+00:00,2025-11-02 09:33:00+00:00,continuous,110750.0,110800.6,110682.4,110732.7,17311362.25850001
2025-11-02 09:38:59.728000+00:00,2025-11-02 09:36:00+00:00,continuous,110732.8,110766.6,110671.4,110734.3,18006249.858600035
2025-11-02 09:41:59.973000+00:00,2025-11-02 09:39:00+00:00,continuous,110734.3,110734.4,110534.2,110605.8,36170739.49260008
2025-11-02 09:44:59.973000+00:00,2025-11-02 09:42:00+00:00,continuous,110605.7,110663.1,110525.0,110584.8,29339130.283799995
2025-11-02 09:47:59.811000+00:00,2025-11-02 09:45:00+00:00,continuous,110584.7,110584.8,110464.0,110536.2,36209776.14680006
2025-11-02 09:50:59.885000+00:00,2025-11-02 09:48:00+00:00,continuous,110536.2,110545.9,110466.0,110521.5,22269740.741300095
2025-11-02 09:53:59.980000+00:00,2025-11-02 09:51:00+00:00,continuous,110521.6,110619.2,110507.5,110569.2,32515142.448300015
2025-11-02 09:56:59.955000+00:00,2025-11-02 09:54:00+00:00,continuous,110569.2,110659.9,110569.2,110653.2,12963060.70510001
2025-11-02 09:59:59.906000+00:00,2025-11-02 09:57:00+00:00,continuous,110653.3,110674.1,110642.9,110657.1,8572178.703199996
2025-11-02 10:02:59.731000+00:00,2025-11-02 10:00:00+00:00,continuous,110657.2,110781.3,110657.1,110727.3,28901608.620800048
2025-11-02 10:05:59.973000+00:00,2025-11-02 10:03:00+00:00,continuous,110727.3,110745.3,110526.5,110570.3,32358128.93980003
2025-11-02 10:08:59.962000+00:00,2025-11-02 10:06:00+00:00,continuous,110570.3,110681.8,110570.1,110665.1,7461459.6841000095
2025-11-02 10:11:59.731000+00:00,2025-11-02 10:09:00+00:00,continuous,110665.1,110732.0,110665.0,110722.8,8315920.631999998
2025-11-02 10:14:59.950000+00:00,2025-11-02 10:12:00+00:00,continuous,110722.8,110814.0,110715.4,110804.0,13641461.053299967
2025-11-02 10:17:59.921000+00:00,2025-11-02 10:15:00+00:00,continuous,110804.0,110804.0,110677.6,110677.7,11832150.528699972
2025-11-02 10:20:59.864000+00:00,2025-11-02 10:18:00+00:00,continuous,110677.6,110682.6,110615.0,110632.7,8980216.886000019
2025-11-02 10:23:59.427000+00:00,2025-11-02 10:21:00+00:00,continuous,110632.8,110650.5,110582.3,110623.9,17469629.518000014
2025-11-02 10:26:59.911000+00:00,2025-11-02 10:24:00+00:00,continuous,110624.0,110637.9,110520.0,110556.3,17801330.185500007
2025-11-02 10:29:59.955000+00:00,2025-11-02 10:27:00+00:00,continuous,110556.3,110568.4,110527.4,110527.4,16905215.623599984
2025-11-02 10:32:59.984000+00:00,2025-11-02 10:30:00+00:00,continuous,110527.4,110527.5,110302.1,110334.5,80734507.56280005
2025-11-02 10:35:59.894000+00:00,2025-11-02 10:33:00+00:00,continuous,110334.6,110375.3,110309.7,110370.1,26450981.232400082
2025-11-02 10:38:59.698000+00:00,2025-11-02 10:36:00+00:00,continuous,110370.2,110379.6,110323.2,110351.1,19912293.68619999
2025-11-02 10:41:59.941000+00:00,2025-11-02 10:39:00+00:00,continuous,110351.0,110397.6,110315.6,110388.1,15707761.642499976
2025-11-02 10:44:59.901000+00:00,2025-11-02 10:42:00+00:00,continuous,110388.1,110425.0,110334.4,110352.0,16508315.659100045
2025-11-02 10:47:59.848000+00:00,2025-11-02 10:45:00+00:00,continuous,110352.0,110439.3,110352.0,110424.0,10657032.746599989
2025-11-02 10:50:59.570000+00:00,2025-11-02 10:48:00+00:00,continuous,110423.9,110430.3,110340.0,110366.0,10684752.999299996
2025-11-02 10:53:59.501000+00:00,2025-11-02 10:51:00+00:00,continuous,110366.1,110410.0,110366.0,110401.7,9516317.779799985
2025-11-02 10:56:59.741000+00:00,2025-11-02 10:54:00+00:00,continuous,110401.7,110421.1,110339.6,110339.6,12970666.388799986
2025-11-02 10:59:59.954000+00:00,2025-11-02 10:57:00+00:00,continuous,110339.6,110452.6,110339.6,110450.0,9297287.593499996
2025-11-02 11:02:59.387000+00:00,2025-11-02 11:00:00+00:00,continuous,110449.9,110600.0,110434.3,110600.0,15284854.63299999
2025-11-02 11:05:59.923000+00:00,2025-11-02 11:03:00+00:00,continuous,110599.9,110620.4,110540.8,110584.6,16743188.9123
2025-11-02 11:08:59.563000+00:00,2025-11-02 11:06:00+00:00,continuous,110584.6,110640.1,110584.6,110629.9,11056245.828899993
2025-11-02 11:11:57.734000+00:00,2025-11-02 11:09:00+00:00,continuous,110630.0,110630.0,110574.6,110611.3,10704465.300299993
2025-11-02 11:14:59.898000+00:00,2025-11-02 11:12:00+00:00,continuous,110611.3,110611.3,110600.0,110606.9,4400892.615700005
2025-11-02 11:17:59.890000+00:00,2025-11-02 11:15:00+00:00,continuous,110606.9,110710.0,110606.8,110709.9,22497300.697700012
2025-11-02 11:20:59.960000+00:00,2025-11-02 11:18:00+00:00,continuous,110710.0,110759.4,110702.9,110726.4,16261709.114399986
2025-11-02 11:23:59.766000+00:00,2025-11-02 11:21:00+00:00,continuous,110726.3,110745.7,110700.3,110739.2,13701056.09259998
2025-11-02 11:26:59.611000+00:00,2025-11-02 11:24:00+00:00,continuous,110739.2,110800.0,110739.2,110792.1,17070855.586200025
2025-11-02 11:29:59.908000+00:00,2025-11-02 11:27:00+00:00,continuous,110792.0,110831.8,110776.2,110805.9,21636681.0156
2025-11-02 11:32:59.960000+00:00,2025-11-02 11:30:00+00:00,continuous,110805.8,110850.0,110704.5,110711.8,22804415.212100003
2025-11-02 11:35:59.997000+00:00,2025-11-02 11:33:00+00:00,continuous,110711.8,110758.9,110667.7,110742.0,8886445.260599993
2025-11-02 11:38:59.903000+00:00,2025-11-02 11:36:00+00:00,continuous,110742.0,110847.2,110727.6,110833.7,15032799.75269999
2025-11-02 11:41:59.779000+00:00,2025-11-02 11:39:00+00:00,continuous,110833.7,110919.0,110797.6,110918.9,23720544.4201
2025-11-02 11:44:59.884000+00:00,2025-11-02 11:42:00+00:00,continuous,110918.9,110922.8,110845.0,110862.4,19917586.217800014
2025-11-02 11:47:59.940000+00:00,2025-11-02 11:45:00+00:00,continuous,110862.3,110922.0,110862.3,110911.0,10082918.500000032
2025-11-02 11:50:59.848000+00:00,2025-11-02 11:48:00+00:00,continuous,110911.1,110988.0,110891.1,110988.0,22577072.101400025
2025-11-02 11:53:59.641000+00:00,2025-11-02 11:51:00+00:00,continuous,110988.0,111193.5,110987.9,111106.9,82387220.54090023
2025-11-02 11:56:59.906000+00:00,2025-11-02 11:54:00+00:00,continuous,111107.0,111120.6,111014.0,111046.5,15512099.474899976
2025-11-02 11:59:59.987000+00:00,2025-11-02 11:57:00+00:00,continuous,111046.5,111152.4,111046.4,111145.4,24988392.307300005
2025-11-02 12:02:59.663000+00:00,2025-11-02 12:00:00+00:00,continuous,111145.3,111216.0,111053.0,111071.1,55329571.92550008
2025-11-02 12:05:59.954000+00:00,2025-11-02 12:03:00+00:00,continuous,111071.0,111196.0,111050.0,111163.8,18900359.124100022
2025-11-02 12:08:59.716000+00:00,2025-11-02 12:06:00+00:00,continuous,111163.8,111163.9,111059.2,111079.1,18125244.531400006
2025-11-02 12:11:59.928000+00:00,2025-11-02 12:09:00+00:00,continuous,111079.2,111090.7,111008.1,111026.2,27999467.86779999
2025-11-02 12:14:59.982000+00:00,2025-11-02 12:12:00+00:00,continuous,111026.2,111100.0,111015.0,111053.5,20310664.34990002
2025-11-02 12:17:59.858000+00:00,2025-11-02 12:15:00+00:00,continuous,111053.6,111137.1,111053.6,111106.0,12185883.408700032
2025-11-02 12:20:59.918000+00:00,2025-11-02 12:18:00+00:00,continuous,111106.1,111106.1,111020.0,111030.0,12825196.493800025
2025-11-02 12:23:59.866000+00:00,2025-11-02 12:21:00+00:00,continuous,111030.1,111030.1,110847.0,110942.3,35678881.37889986
2025-11-02 12:26:59.837000+00:00,2025-11-02 12:24:00+00:00,continuous,110942.2,111008.3,110904.5,110956.8,12645614.987400027
2025-11-02 12:29:59.792000+00:00,2025-11-02 12:27:00+00:00,continuous,110956.8,110964.2,110873.4,110893.7,10332940.310099997
2025-11-02 12:32:59.895000+00:00,2025-11-02 12:30:00+00:00,continuous,110893.7,110981.9,110893.6,110904.5,6742686.3900999995
2025-11-02 12:35:59.617000+00:00,2025-11-02 12:33:00+00:00,continuous,110904.5,110930.1,110802.9,110814.9,17270297.71870003
2025-11-02 12:38:59.632000+00:00,2025-11-02 12:36:00+00:00,continuous,110815.0,110826.1,110740.4,110783.4,38311919.20130006
2025-11-02 12:41:59.622000+00:00,2025-11-02 12:39:00+00:00,continuous,110783.5,110843.0,110750.0,110834.6,18598758.116799973
2025-11-02 12:44:59.736000+00:00,2025-11-02 12:42:00+00:00,continuous,110834.6,110859.8,110775.0,110775.0,7965568.893099995
2025-11-02 12:47:59.993000+00:00,2025-11-02 12:45:00+00:00,continuous,110775.0,110777.7,110614.8,110704.1,37969888.0127999
2025-11-02 12:50:59.800000+00:00,2025-11-02 12:48:00+00:00,continuous,110704.3,110748.5,110689.2,110743.8,10085602.154199999
2025-11-02 12:53:59.225000+00:00,2025-11-02 12:51:00+00:00,continuous,110743.8,110772.1,110737.3,110749.4,13175546.545799982
2025-11-02 12:56:59.395000+00:00,2025-11-02 12:54:00+00:00,continuous,110749.4,110787.6,110749.3,110772.8,14989565.756800001
2025-11-02 12:59:59.894000+00:00,2025-11-02 12:57:00+00:00,continuous,110772.8,110772.8,110680.6,110690.8,23635137.664599966
2025-11-02 13:02:59.604000+00:00,2025-11-02 13:00:00+00:00,continuous,110690.8,110726.3,110610.0,110695.2,27932896.540199965
2025-11-02 13:05:59.988000+00:00,2025-11-02 13:03:00+00:00,continuous,110695.2,110712.6,110575.5,110581.7,19959767.132399995
2025-11-02 13:08:59.949000+00:00,2025-11-02 13:06:00+00:00,continuous,110581.7,110581.7,110520.1,110554.2,26201660.345399976
2025-11-02 13:11:59.350000+00:00,2025-11-02 13:09:00+00:00,continuous,110554.3,110580.7,110554.0,110560.2,14758186.475899987
2025-11-02 13:14:59.711000+00:00,2025-11-02 13:12:00+00:00,continuous,110560.2,110599.0,110560.1,110560.2,9683164.459699992
2025-11-02 13:17:59.970000+00:00,2025-11-02 13:15:00+00:00,continuous,110560.2,110560.2,110466.0,110466.0,32024180.36099996
2025-11-02 13:20:59.893000+00:00,2025-11-02 13:18:00+00:00,continuous,110466.0,110466.1,110354.0,110355.5,43196119.825100124
2025-11-02 13:23:59.853000+00:00,2025-11-02 13:21:00+00:00,continuous,110355.4,110365.1,110109.2,110212.3,86407039.38380012
2025-11-02 13:26:59.939000+00:00,2025-11-02 13:24:00+00:00,continuous,110212.2,110347.8,110150.0,110296.2,46162730.77449988
2025-11-02 13:29:59.584000+00:00,2025-11-02 13:27:00+00:00,continuous,110296.1,110361.8,110236.1,110361.8,22496247.49430003
2025-11-02 13:32:59.658000+00:00,2025-11-02 13:30:00+00:00,continuous,110361.7,110441.8,110306.7,110400.0,31060838.222200077
2025-11-02 13:35:59.896000+00:00,2025-11-02 13:33:00+00:00,continuous,110400.1,110433.7,110286.8,110321.2,24973939.07169994
