timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-02 13:38:59.627000+00:00,2025-11-02 13:36:00+00:00,continuous,110321.3,110321.3,110235.8,110272.1,20840384.42759994
2025-11-02 13:41:59.971000+00:00,2025-11-02 13:39:00+00:00,continuous,110272.0,110300.0,110246.0,110273.2,10049061.553800004
2025-11-02 13:44:59.812000+00:00,2025-11-02 13:42:00+00:00,continuous,110273.3,110333.2,110273.2,110321.2,7512789.964700006
2025-11-02 13:47:59.809000+00:00,2025-11-02 13:45:00+00:00,continuous,110321.2,110348.4,110251.3,110292.7,10874674.519700006
2025-11-02 13:50:59.945000+00:00,2025-11-02 13:48:00+00:00,continuous,110292.6,110454.4,110292.6,110406.7,22352058.767900035
2025-11-02 13:53:59.521000+00:00,2025-11-02 13:51:00+00:00,continuous,110406.7,110437.7,110400.0,110424.1,11553589.621100001
2025-11-02 13:56:59.686000+00:00,2025-11-02 13:54:00+00:00,continuous,110424.1,110499.0,110420.0,110467.9,12355182.930499962
2025-11-02 13:59:59.787000+00:00,2025-11-02 13:57:00+00:00,continuous,110468.0,110550.7,110467.9,110513.0,15220772.524699962
2025-11-02 14:02:59.770000+00:00,2025-11-02 14:00:00+00:00,continuous,110513.0,110513.0,110430.0,110465.2,14339171.54229997
2025-11-02 14:05:59.970000+00:00,2025-11-02 14:03:00+00:00,continuous,110465.3,110614.6,110465.2,110588.0,22342756.690199994
2025-11-02 14:08:59.920000+00:00,2025-11-02 14:06:00+00:00,continuous,110588.1,110613.9,110564.3,110613.9,10429942.307200009
2025-11-02 14:11:59.762000+00:00,2025-11-02 14:09:00+00:00,continuous,110613.9,110625.0,110459.1,110468.2,15742640.013600009
2025-11-02 14:14:59.648000+00:00,2025-11-02 14:12:00+00:00,continuous,110468.2,110468.3,110379.5,110427.7,15372080.218900003
2025-11-02 14:17:59.340000+00:00,2025-11-02 14:15:00+00:00,continuous,110427.6,110490.9,110397.0,110487.2,12843284.423099978
2025-11-02 14:20:59.934000+00:00,2025-11-02 14:18:00+00:00,continuous,110487.3,110487.3,110252.6,110351.6,29120050.05110008
2025-11-02 14:23:59.698000+00:00,2025-11-02 14:21:00+00:00,continuous,110351.5,110364.4,110250.0,110338.9,24861296.813699998
2025-11-02 14:26:59.745000+00:00,2025-11-02 14:24:00+00:00,continuous,110338.8,110393.4,110287.1,110318.2,10092355.400300035
2025-11-02 14:29:59.813000+00:00,2025-11-02 14:27:00+00:00,continuous,110318.2,110345.1,110152.0,110254.7,44400498.010500066
2025-11-02 14:32:59.864000+00:00,2025-11-02 14:30:00+00:00,continuous,110254.6,110334.3,110239.0,110261.9,19913249.38780006
2025-11-02 14:35:59.905000+00:00,2025-11-02 14:33:00+00:00,continuous,110261.8,110350.0,110261.8,110337.3,10154297.842800004
2025-11-02 14:38:59.996000+00:00,2025-11-02 14:36:00+00:00,continuous,110337.2,110380.0,110323.4,110370.0,11752794.29580003
2025-11-02 14:41:59.850000+00:00,2025-11-02 14:39:00+00:00,continuous,110370.0,110406.9,110332.4,110406.9,12903207.999400016
2025-11-02 14:44:59.960000+00:00,2025-11-02 14:42:00+00:00,continuous,110406.9,110500.0,110297.8,110297.8,15664498.313100023
2025-11-02 14:47:59.942000+00:00,2025-11-02 14:45:00+00:00,continuous,110297.8,110297.9,110138.5,110190.3,27853143.205100056
2025-11-02 14:50:59.894000+00:00,2025-11-02 14:48:00+00:00,continuous,110190.3,110325.7,110181.5,110262.9,10906895.51690002
2025-11-02 14:53:59.932000+00:00,2025-11-02 14:51:00+00:00,continuous,110262.9,110473.3,110262.9,110384.2,18332635.994199984
2025-11-02 14:56:59.646000+00:00,2025-11-02 14:54:00+00:00,continuous,110384.3,110442.8,110384.3,110404.7,8253621.8626999855
2025-11-02 14:59:59.676000+00:00,2025-11-02 14:57:00+00:00,continuous,110404.7,110408.8,110325.0,110370.7,7846743.016900002
2025-11-02 15:02:59.750000+00:00,2025-11-02 15:00:00+00:00,continuous,110370.7,110370.8,110217.2,110284.4,20172041.595299955
2025-11-02 15:05:59.900000+00:00,2025-11-02 15:03:00+00:00,continuous,110284.5,110318.2,110272.8,110317.8,5608710.9615
2025-11-02 15:08:59.599000+00:00,2025-11-02 15:06:00+00:00,continuous,110317.7,110317.8,110220.2,110253.6,8012977.338300016
2025-11-02 15:11:59.788000+00:00,2025-11-02 15:09:00+00:00,continuous,110253.6,110386.2,110253.5,110292.1,12999462.409499994
2025-11-02 15:14:59.955000+00:00,2025-11-02 15:12:00+00:00,continuous,110292.1,110334.1,110267.3,110334.0,4791358.078099999
2025-11-02 15:17:59.684000+00:00,2025-11-02 15:15:00+00:00,continuous,110334.0,110393.5,110321.0,110361.4,7778649.324600004
2025-11-02 15:20:59.832000+00:00,2025-11-02 15:18:00+00:00,continuous,110361.9,110439.2,110321.5,110439.1,12022847.756600017
2025-11-02 15:23:59.594000+00:00,2025-11-02 15:21:00+00:00,continuous,110439.2,110450.0,110386.7,110450.0,12958942.16290001
2025-11-02 15:26:59.850000+00:00,2025-11-02 15:24:00+00:00,continuous,110449.9,110500.0,110427.7,110455.8,20063327.24990001
2025-11-02 15:29:59.939000+00:00,2025-11-02 15:27:00+00:00,continuous,110455.8,110475.3,110432.1,110470.0,4943504.002900002
2025-11-02 15:32:59.828000+00:00,2025-11-02 15:30:00+00:00,continuous,110470.0,110496.5,110428.5,110493.2,6167323.702899999
2025-11-02 15:35:59.830000+00:00,2025-11-02 15:33:00+00:00,continuous,110493.1,110498.2,110455.4,110455.4,7484453.585999995
2025-11-02 15:38:59.872000+00:00,2025-11-02 15:36:00+00:00,continuous,110455.4,110455.4,110388.0,110390.1,8298232.072299999
2025-11-02 15:41:59.501000+00:00,2025-11-02 15:39:00+00:00,continuous,110390.1,110510.0,110242.2,110280.0,51387764.65369998
2025-11-02 15:44:59.806000+00:00,2025-11-02 15:42:00+00:00,continuous,110280.1,110280.1,110170.0,110222.7,14378141.816500038
2025-11-02 15:47:59.951000+00:00,2025-11-02 15:45:00+00:00,continuous,110222.7,110300.0,110222.6,110270.0,9994992.415400019
2025-11-02 15:50:59.880000+00:00,2025-11-02 15:48:00+00:00,continuous,110270.0,110276.3,110157.1,110193.3,11370119.412600012
2025-11-02 15:53:59.959000+00:00,2025-11-02 15:51:00+00:00,continuous,110193.3,110198.8,110160.3,110198.8,11279117.08010002
2025-11-02 15:56:58.915000+00:00,2025-11-02 15:54:00+00:00,continuous,110198.8,110209.9,110158.0,110175.9,12852706.8865
2025-11-02 15:59:59.957000+00:00,2025-11-02 15:57:00+00:00,continuous,110175.9,110179.3,110030.0,110066.1,49723908.435200214
2025-11-02 16:02:59.927000+00:00,2025-11-02 16:00:00+00:00,continuous,110066.2,110097.3,109728.0,109981.5,183520634.41950053
2025-11-02 16:05:59.822000+00:00,2025-11-02 16:03:00+00:00,continuous,109981.5,109987.0,109760.3,109788.9,49081854.54119998
2025-11-02 16:08:59.986000+00:00,2025-11-02 16:06:00+00:00,continuous,109789.0,109869.8,109775.0,109827.7,38631007.37580005
2025-11-02 16:11:59.739000+00:00,2025-11-02 16:09:00+00:00,continuous,109827.6,109884.3,109803.7,109837.4,22380715.979000047
2025-11-02 16:14:59.955000+00:00,2025-11-02 16:12:00+00:00,continuous,109837.4,109837.4,109751.0,109781.3,35247456.72459996
2025-11-02 16:17:59.945000+00:00,2025-11-02 16:15:00+00:00,continuous,109781.4,109847.5,109661.2,109845.2,56532711.62860004
2025-11-02 16:20:59.637000+00:00,2025-11-02 16:18:00+00:00,continuous,109845.3,109891.6,109768.5,109891.6,24098482.003200084
2025-11-02 16:23:59.899000+00:00,2025-11-02 16:21:00+00:00,continuous,109891.6,109946.9,109879.1,109927.7,19408554.056600034
2025-11-02 16:26:59.887000+00:00,2025-11-02 16:24:00+00:00,continuous,109927.7,110032.3,109927.6,110003.2,35131305.91089995
2025-11-02 16:29:59.905000+00:00,2025-11-02 16:27:00+00:00,continuous,110003.3,110035.6,109985.7,110027.3,9462007.001299983
2025-11-02 16:32:59.837000+00:00,2025-11-02 16:30:00+00:00,continuous,110027.3,110066.2,109963.9,110066.2,20394850.21340001
2025-11-02 16:35:59.971000+00:00,2025-11-02 16:33:00+00:00,continuous,110066.2,110066.2,109890.0,109983.5,12808876.118599992
2025-11-02 16:38:59.993000+00:00,2025-11-02 16:36:00+00:00,continuous,109983.4,110081.1,109969.1,109988.7,24776330.663900003
2025-11-02 16:41:59.629000+00:00,2025-11-02 16:39:00+00:00,continuous,109988.8,110021.8,109975.6,110012.9,17789257.379600048
2025-11-02 16:44:59.801000+00:00,2025-11-02 16:42:00+00:00,continuous,110012.9,110058.3,110000.0,110025.3,10630854.745300002
2025-11-02 16:47:59.878000+00:00,2025-11-02 16:45:00+00:00,continuous,110025.3,110025.3,109905.6,110011.3,14081779.942800002
2025-11-02 16:50:59.673000+00:00,2025-11-02 16:48:00+00:00,continuous,110011.2,110011.3,109914.1,109950.0,5157129.6746000005
2025-11-02 16:53:59.782000+00:00,2025-11-02 16:51:00+00:00,continuous,109949.9,110056.5,109949.9,110019.6,6768320.074299991
2025-11-02 16:56:59.782000+00:00,2025-11-02 16:54:00+00:00,continuous,110019.7,110076.8,110000.0,110076.7,4718646.4378
2025-11-02 16:59:59.471000+00:00,2025-11-02 16:57:00+00:00,continuous,110076.7,110086.2,110060.9,110068.1,7922651.7460999945
2025-11-02 17:02:59.891000+00:00,2025-11-02 17:00:00+00:00,continuous,110068.2,110106.5,110047.7,110106.5,7024570.173799993
2025-11-02 17:05:59.791000+00:00,2025-11-02 17:03:00+00:00,continuous,110106.5,110112.1,110100.0,110112.0,6969464.041999999
2025-11-02 17:08:59.913000+00:00,2025-11-02 17:06:00+00:00,continuous,110112.1,110188.9,110112.1,110159.3,23014841.163600054
2025-11-02 17:11:59.207000+00:00,2025-11-02 17:09:00+00:00,continuous,110159.4,110196.1,110130.3,110187.2,8388544.339800004
2025-11-02 17:14:59.570000+00:00,2025-11-02 17:12:00+00:00,continuous,110187.1,110195.5,110159.5,110174.9,5615299.701299994
2025-11-02 17:17:59.942000+00:00,2025-11-02 17:15:00+00:00,continuous,110175.0,110222.0,110147.9,110198.8,8820717.092899995
2025-11-02 17:20:59.858000+00:00,2025-11-02 17:18:00+00:00,continuous,110198.8,110198.8,110090.0,110121.8,8106286.995899987
2025-11-02 17:23:59.545000+00:00,2025-11-02 17:21:00+00:00,continuous,110121.9,110156.6,110090.0,110156.6,8799312.56869999
2025-11-02 17:26:59.634000+00:00,2025-11-02 17:24:00+00:00,continuous,110156.8,110222.0,110146.8,110170.1,8751355.392400008
2025-11-02 17:29:59.931000+00:00,2025-11-02 17:27:00+00:00,continuous,110170.1,110176.2,110107.7,110107.7,5127040.630099995
2025-11-02 17:32:59.733000+00:00,2025-11-02 17:30:00+00:00,continuous,110107.7,110107.7,110027.0,110088.6,7930421.15269999
2025-11-02 17:35:59.752000+00:00,2025-11-02 17:33:00+00:00,continuous,110088.6,110092.7,109970.1,109974.2,16457066.870299986
2025-11-02 17:38:59.875000+00:00,2025-11-02 17:36:00+00:00,continuous,109974.3,110050.0,109974.3,110023.7,7575050.762700002
2025-11-02 17:41:59.933000+00:00,2025-11-02 17:39:00+00:00,continuous,110023.7,110028.1,109982.7,109982.7,5525584.034900004
2025-11-02 17:44:59.436000+00:00,2025-11-02 17:42:00+00:00,continuous,109982.7,110040.4,109980.0,110003.3,9750129.375600021
2025-11-02 17:47:58.972000+00:00,2025-11-02 17:45:00+00:00,continuous,110003.2,110033.6,109971.8,110000.0,5225093.902899991
2025-11-02 17:50:59.678000+00:00,2025-11-02 17:48:00+00:00,continuous,110000.0,110040.0,109993.0,110024.1,3481604.8141000043
2025-11-02 17:53:59.346000+00:00,2025-11-02 17:51:00+00:00,continuous,110024.1,110031.0,109993.8,110013.4,3409883.636600004
2025-11-02 17:56:59.070000+00:00,2025-11-02 17:54:00+00:00,continuous,110013.3,110119.5,110006.8,110119.5,6363067.754000005
2025-11-02 17:59:59.499000+00:00,2025-11-02 17:57:00+00:00,continuous,110119.5,110142.2,110097.4,110142.2,5313853.315199998
2025-11-02 18:02:59.876000+00:00,2025-11-02 18:00:00+00:00,continuous,110142.1,110183.9,110137.1,110157.4,6483701.071500017
2025-11-02 18:05:59.650000+00:00,2025-11-02 18:03:00+00:00,continuous,110157.4,110183.6,110126.8,110183.5,3897340.5451
2025-11-02 18:08:59.399000+00:00,2025-11-02 18:06:00+00:00,continuous,110183.5,110234.3,110169.7,110170.1,8204898.986199995
2025-11-02 18:11:59.950000+00:00,2025-11-02 18:09:00+00:00,continuous,110170.1,110222.5,110170.1,110193.6,6325639.573700012
2025-11-02 18:14:59.987000+00:00,2025-11-02 18:12:00+00:00,continuous,110193.7,110220.0,110132.9,110132.9,4886667.616499997
2025-11-02 18:17:59.623000+00:00,2025-11-02 18:15:00+00:00,continuous,110132.9,110159.6,110121.0,110142.8,3107093.5793
2025-11-02 18:20:59.540000+00:00,2025-11-02 18:18:00+00:00,continuous,110142.7,110227.8,110142.7,110212.0,3588018.2881999966
2025-11-02 18:23:59.952000+00:00,2025-11-02 18:21:00+00:00,continuous,110212.1,110234.0,110212.0,110224.7,3205777.954900002
2025-11-02 18:26:59.464000+00:00,2025-11-02 18:24:00+00:00,continuous,110224.8,110224.8,110150.0,110156.9,3963832.736299999
2025-11-02 18:29:58.440000+00:00,2025-11-02 18:27:00+00:00,continuous,110156.8,110200.0,110156.8,110197.3,5173084.921500005
2025-11-02 18:32:59.622000+00:00,2025-11-02 18:30:00+00:00,continuous,110197.3,110215.9,110156.8,110215.8,5398793.789000007
2025-11-02 18:35:59.803000+00:00,2025-11-02 18:33:00+00:00,continuous,110215.9,110215.9,110180.0,110182.6,3741132.638199996
2025-11-02 18:38:59.985000+00:00,2025-11-02 18:36:00+00:00,continuous,110182.7,110227.6,110171.8,110221.0,7506443.696600001
2025-11-02 18:41:59.670000+00:00,2025-11-02 18:39:00+00:00,continuous,110220.9,110221.0,110133.7,110205.6,4527088.371999995
2025-11-02 18:44:59.267000+00:00,2025-11-02 18:42:00+00:00,continuous,110205.6,110250.0,110205.6,110231.2,5462798.974399999
2025-11-02 18:47:59.281000+00:00,2025-11-02 18:45:00+00:00,continuous,110231.1,110266.0,110222.2,110235.5,5798404.133700007
2025-11-02 18:50:59.954000+00:00,2025-11-02 18:48:00+00:00,continuous,110235.6,110251.8,110220.0,110244.4,2396192.7084000004
2025-11-02 18:53:58.540000+00:00,2025-11-02 18:51:00+00:00,continuous,110244.3,110261.8,110219.4,110256.7,3050758.5867999997
2025-11-02 18:56:59.788000+00:00,2025-11-02 18:54:00+00:00,continuous,110256.7,110286.2,110240.5,110271.3,6683169.1893000025
2025-11-02 18:59:59.419000+00:00,2025-11-02 18:57:00+00:00,continuous,110271.3,110283.2,110237.6,110283.2,3793876.9270999995
2025-11-02 19:02:59.911000+00:00,2025-11-02 19:00:00+00:00,continuous,110283.2,110283.2,110235.9,110259.4,3645008.588500001
2025-11-02 19:05:59.840000+00:00,2025-11-02 19:03:00+00:00,continuous,110259.4,110269.6,110227.4,110228.8,7304994.445900006
2025-11-02 19:08:58.041000+00:00,2025-11-02 19:06:00+00:00,continuous,110228.9,110235.0,110155.8,110172.7,9755933.301399985
2025-11-02 19:11:59.874000+00:00,2025-11-02 19:09:00+00:00,continuous,110172.7,110192.5,110155.6,110166.0,4036243.594400001
2025-11-02 19:14:59.144000+00:00,2025-11-02 19:12:00+00:00,continuous,110166.0,110193.4,110161.2,110165.7,4019244.862999999
2025-11-02 19:17:59.039000+00:00,2025-11-02 19:15:00+00:00,continuous,110165.7,110165.8,110112.1,110149.7,4498749.556900003
2025-11-02 19:20:59.819000+00:00,2025-11-02 19:18:00+00:00,continuous,110149.7,110149.7,110092.5,110092.5,6545357.313900006
2025-11-02 19:23:59.935000+00:00,2025-11-02 19:21:00+00:00,continuous,110092.6,110109.7,110084.5,110109.7,3960972.636400002
2025-11-02 19:26:59.100000+00:00,2025-11-02 19:24:00+00:00,continuous,110109.6,110130.7,110104.3,110104.3,3269444.8543000054
2025-11-02 19:29:59.652000+00:00,2025-11-02 19:27:00+00:00,continuous,110104.4,110104.4,109900.4,109905.4,24573685.242100045
2025-11-02 19:32:59.467000+00:00,2025-11-02 19:30:00+00:00,continuous,109905.4,110009.2,109905.3,110009.2,14363090.017999968
2025-11-02 19:35:59.078000+00:00,2025-11-02 19:33:00+00:00,continuous,110009.1,110104.3,109993.3,110082.3,9831649.055899989
2025-11-02 19:38:59.482000+00:00,2025-11-02 19:36:00+00:00,continuous,110082.3,110082.3,109907.1,109979.1,14620248.949000001
2025-11-02 19:41:58.948000+00:00,2025-11-02 19:39:00+00:00,continuous,109979.2,110016.6,109972.8,109987.6,4251462.648299998
2025-11-02 19:44:59.371000+00:00,2025-11-02 19:42:00+00:00,continuous,109987.5,110016.6,109987.5,109999.9,4074181.3388999994
2025-11-02 19:47:59.215000+00:00,2025-11-02 19:45:00+00:00,continuous,110000.0,110041.2,110000.0,110022.6,3152237.726700002
2025-11-02 19:50:59.897000+00:00,2025-11-02 19:48:00+00:00,continuous,110022.6,110033.2,109995.2,109995.2,5044568.758199988
2025-11-02 19:53:59.781000+00:00,2025-11-02 19:51:00+00:00,continuous,109995.2,110041.2,109983.5,110041.1,2843446.555399998
2025-11-02 19:56:59.499000+00:00,2025-11-02 19:54:00+00:00,continuous,110041.2,110137.9,110034.1,110119.1,10907937.552600008
2025-11-02 19:59:59.761000+00:00,2025-11-02 19:57:00+00:00,continuous,110119.0,110130.0,110100.0,110125.2,4480946.975599998
2025-11-02 20:02:59.590000+00:00,2025-11-02 20:00:00+00:00,continuous,110125.3,110125.3,110081.8,110094.9,5437111.266800001
2025-11-02 20:05:58.805000+00:00,2025-11-02 20:03:00+00:00,continuous,110094.9,110172.5,110094.8,110121.7,6253610.290000001
2025-11-02 20:08:59.954000+00:00,2025-11-02 20:06:00+00:00,continuous,110121.6,110163.8,110110.0,110110.1,4088914.2776999995
2025-11-02 20:11:59.830000+00:00,2025-11-02 20:09:00+00:00,continuous,110110.0,110110.1,110012.6,110012.7,5025328.929299996
2025-11-02 20:14:59.333000+00:00,2025-11-02 20:12:00+00:00,continuous,110012.7,110029.1,109917.0,109917.2,6961926.080300007
2025-11-02 20:17:59.977000+00:00,2025-11-02 20:15:00+00:00,continuous,109917.2,109962.5,109900.5,109961.4,9264648.331700016
2025-11-02 20:20:59.714000+00:00,2025-11-02 20:18:00+00:00,continuous,109961.4,110005.6,109932.0,109997.4,9922045.03300001
2025-11-02 20:23:59.850000+00:00,2025-11-02 20:21:00+00:00,continuous,109997.4,109997.4,109932.1,109946.6,3849896.5098999985
2025-11-02 20:26:59.798000+00:00,2025-11-02 20:24:00+00:00,continuous,109946.6,109950.0,109842.0,109852.6,13776803.949999996
2025-11-02 20:29:59.974000+00:00,2025-11-02 20:27:00+00:00,continuous,109852.6,109877.7,109834.8,109877.7,8174608.946400003
2025-11-02 20:32:59.708000+00:00,2025-11-02 20:30:00+00:00,continuous,109877.7,109926.6,109866.8,109926.6,3831969.0480999984
2025-11-02 20:35:57.856000+00:00,2025-11-02 20:33:00+00:00,continuous,109926.6,110031.2,109926.5,109982.1,10235738.929500014
2025-11-02 20:38:59.987000+00:00,2025-11-02 20:36:00+00:00,continuous,109982.1,109982.1,109946.1,109981.4,3655675.0213000006
2025-11-02 20:41:59.393000+00:00,2025-11-02 20:39:00+00:00,continuous,109981.4,110031.2,109981.4,110031.1,5144786.383900002
2025-11-02 20:44:59.968000+00:00,2025-11-02 20:42:00+00:00,continuous,110031.1,110045.7,109992.3,110012.5,7025462.577100004
2025-11-02 20:47:57.354000+00:00,2025-11-02 20:45:00+00:00,continuous,110012.4,110012.5,109981.6,110010.9,3896622.995699999
2025-11-02 20:50:59.983000+00:00,2025-11-02 20:48:00+00:00,continuous,110011.0,110034.6,109996.8,109996.9,3676864.6639999994
2025-11-02 20:53:58.240000+00:00,2025-11-02 20:51:00+00:00,continuous,109996.9,110040.8,109996.8,110037.6,3409163.817300003
2025-11-02 20:56:59.377000+00:00,2025-11-02 20:54:00+00:00,continuous,110037.6,110037.6,109997.8,110024.4,2148098.6389000015
2025-11-02 20:59:59.973000+00:00,2025-11-02 20:57:00+00:00,continuous,110024.6,110045.6,110022.3,110045.6,2138414.200099999
2025-11-02 21:02:59.487000+00:00,2025-11-02 21:00:00+00:00,continuous,110045.6,110091.2,110028.2,110091.2,5110850.2762
2025-11-02 21:05:58.962000+00:00,2025-11-02 21:03:00+00:00,continuous,110091.1,110091.2,110062.4,110062.5,3567586.0385000044
2025-11-02 21:08:59.836000+00:00,2025-11-02 21:06:00+00:00,continuous,110062.5,110083.5,110062.4,110064.7,2876759.8755999967
2025-11-02 21:11:59.896000+00:00,2025-11-02 21:09:00+00:00,continuous,110064.8,110064.8,109935.3,109968.8,9080861.160699967
2025-11-02 21:14:59.471000+00:00,2025-11-02 21:12:00+00:00,continuous,109968.8,109977.1,109922.6,109958.6,3913386.976399998
2025-11-02 21:17:59.083000+00:00,2025-11-02 21:15:00+00:00,continuous,109958.6,109968.7,109927.2,109947.3,3063779.706300002
2025-11-02 21:20:58.039000+00:00,2025-11-02 21:18:00+00:00,continuous,109947.2,109993.3,109947.2,109981.3,2528183.801399998
2025-11-02 21:23:59.609000+00:00,2025-11-02 21:21:00+00:00,continuous,109981.4,110013.4,109963.1,109985.5,3363355.236700004
2025-11-02 21:26:59.960000+00:00,2025-11-02 21:24:00+00:00,continuous,109985.5,109992.3,109972.5,109978.0,1207582.9107000004
2025-11-02 21:29:58.264000+00:00,2025-11-02 21:27:00+00:00,continuous,109978.0,109990.6,109972.4,109972.4,1436612.3199000005
2025-11-02 21:32:57.455000+00:00,2025-11-02 21:30:00+00:00,continuous,109972.4,110023.3,109971.4,109982.5,5009117.980600001
2025-11-02 21:35:59.980000+00:00,2025-11-02 21:33:00+00:00,continuous,109982.6,110001.9,109982.5,110001.8,2109127.7083000015
2025-11-02 21:38:59.930000+00:00,2025-11-02 21:36:00+00:00,continuous,110001.8,110038.3,109974.9,110028.8,3133183.7457999983
2025-11-02 21:41:58.133000+00:00,2025-11-02 21:39:00+00:00,continuous,110028.7,110028.8,110002.4,110005.2,1967160.7528000001
2025-11-02 21:44:59.461000+00:00,2025-11-02 21:42:00+00:00,continuous,110005.1,110005.1,109955.9,109994.3,3557464.522599999
2025-11-02 21:47:57.671000+00:00,2025-11-02 21:45:00+00:00,continuous,109994.4,110058.5,109994.4,110038.8,4169094.3231999995
2025-11-02 21:50:59.844000+00:00,2025-11-02 21:48:00+00:00,continuous,110038.8,110066.8,110006.7,110066.0,3713771.1606000043
2025-11-02 21:53:59.754000+00:00,2025-11-02 21:51:00+00:00,continuous,110066.0,110066.0,110027.7,110032.3,3032850.8626000015
2025-11-02 21:56:59.333000+00:00,2025-11-02 21:54:00+00:00,continuous,110032.3,110032.4,109965.4,109966.1,4623164.917699996
2025-11-02 21:59:59.002000+00:00,2025-11-02 21:57:00+00:00,continuous,109966.1,109966.1,109940.9,109947.6,3312770.5297999997
2025-11-02 22:02:59.937000+00:00,2025-11-02 22:00:00+00:00,continuous,109947.5,109959.8,109934.2,109949.5,3976106.8653000086
2025-11-02 22:05:59.951000+00:00,2025-11-02 22:03:00+00:00,continuous,109949.5,109949.5,109912.0,109912.0,3020185.7523999983
2025-11-02 22:08:59.343000+00:00,2025-11-02 22:06:00+00:00,continuous,109912.1,109964.4,109912.1,109964.4,5848958.0545
2025-11-02 22:11:57.145000+00:00,2025-11-02 22:09:00+00:00,continuous,109964.4,109964.4,109951.0,109951.0,4638890.6791
2025-11-02 22:14:59.850000+00:00,2025-11-02 22:12:00+00:00,continuous,109951.0,109954.0,109906.0,109919.0,10425798.95860001
2025-11-02 22:17:59.643000+00:00,2025-11-02 22:15:00+00:00,continuous,109919.1,109943.2,109909.8,109917.1,4868785.114000004
2025-11-02 22:20:59.396000+00:00,2025-11-02 22:18:00+00:00,continuous,109917.1,109962.7,109917.0,109962.6,2964406.9072
2025-11-02 22:23:58.056000+00:00,2025-11-02 22:21:00+00:00,continuous,109962.7,109962.7,109952.7,109962.7,3050341.370100003
2025-11-02 22:26:59.518000+00:00,2025-11-02 22:24:00+00:00,continuous,109962.7,109982.4,109941.9,109941.9,3962193.5117000015
2025-11-02 22:29:59.745000+00:00,2025-11-02 22:27:00+00:00,continuous,109941.9,109949.4,109941.9,109949.4,2286995.476599995
2025-11-02 22:32:59.901000+00:00,2025-11-02 22:30:00+00:00,continuous,109949.4,109949.4,109769.9,109784.1,21885760.94560007
2025-11-02 22:35:59.939000+00:00,2025-11-02 22:33:00+00:00,continuous,109784.1,109784.1,109368.9,109689.2,115401749.45629941
2025-11-02 22:38:59.894000+00:00,2025-11-02 22:36:00+00:00,continuous,109689.2,109753.3,109473.1,109538.9,42079555.80959982
2025-11-02 22:41:59.991000+00:00,2025-11-02 22:39:00+00:00,continuous,109538.9,109600.0,109500.0,109600.0,11386393.113299979
2025-11-02 22:44:59.176000+00:00,2025-11-02 22:42:00+00:00,continuous,109600.0,109635.8,109596.0,109596.1,8587812.5478
2025-11-02 22:47:59.966000+00:00,2025-11-02 22:45:00+00:00,continuous,109596.1,109666.5,109500.0,109666.5,19737814.851300016
2025-11-02 22:50:59.979000+00:00,2025-11-02 22:48:00+00:00,continuous,109666.6,109717.6,109663.5,109663.5,7247310.223999991
2025-11-02 22:53:59.649000+00:00,2025-11-02 22:51:00+00:00,continuous,109663.5,109758.4,109663.4,109758.4,4774886.211600008
2025-11-02 22:56:59.918000+00:00,2025-11-02 22:54:00+00:00,continuous,109758.4,109800.0,109667.2,109775.0,10389725.569300009
2025-11-02 22:59:59.608000+00:00,2025-11-02 22:57:00+00:00,continuous,109775.0,109860.9,109715.0,109860.9,9673307.467100002
