timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-02 23:02:59.996000+00:00,2025-11-02 23:00:00+00:00,continuous,109860.9,110216.4,109860.9,110170.1,66072824.13960018
2025-11-02 23:05:59.902000+00:00,2025-11-02 23:03:00+00:00,continuous,110170.2,110268.7,110083.3,110152.8,30838933.651099958
2025-11-02 23:08:59.961000+00:00,2025-11-02 23:06:00+00:00,continuous,110152.8,110210.4,110055.0,110193.5,21445691.961599972
2025-11-02 23:11:59.849000+00:00,2025-11-02 23:09:00+00:00,continuous,110193.6,110369.0,110193.6,110282.9,29352919.226200067
2025-11-02 23:14:59.829000+00:00,2025-11-02 23:12:00+00:00,continuous,110282.8,110471.1,110237.9,110415.3,37295917.86810008
2025-11-02 23:17:59.707000+00:00,2025-11-02 23:15:00+00:00,continuous,110415.3,110450.0,110212.8,110249.9,19626934.508899976
2025-11-02 23:20:59.961000+00:00,2025-11-02 23:18:00+00:00,continuous,110250.0,110308.1,110089.9,110165.6,32166149.323200084
2025-11-02 23:23:59.500000+00:00,2025-11-02 23:21:00+00:00,continuous,110165.5,110199.6,110111.0,110136.0,10521624.894400014
2025-11-02 23:26:59.991000+00:00,2025-11-02 23:24:00+00:00,continuous,110136.0,110200.0,110099.9,110133.1,8426257.929400004
2025-11-02 23:29:59.268000+00:00,2025-11-02 23:27:00+00:00,continuous,110133.0,110200.0,110118.7,110133.2,6333449.538700001
2025-11-02 23:32:59.148000+00:00,2025-11-02 23:30:00+00:00,continuous,110133.1,110237.0,110129.2,110173.8,12744629.379000006
2025-11-02 23:35:59.609000+00:00,2025-11-02 23:33:00+00:00,continuous,110173.7,110237.6,110115.5,110237.6,9633833.158799997
2025-11-02 23:38:59.504000+00:00,2025-11-02 23:36:00+00:00,continuous,110237.7,110255.7,110200.3,110214.3,6847228.114999999
2025-11-02 23:41:59.450000+00:00,2025-11-02 23:39:00+00:00,continuous,110214.2,110430.8,110214.2,110394.2,38069750.38570021
2025-11-02 23:44:59.951000+00:00,2025-11-02 23:42:00+00:00,continuous,110394.2,110509.1,110355.3,110364.4,38011334.55879998
2025-11-02 23:47:59.837000+00:00,2025-11-02 23:45:00+00:00,continuous,110364.4,110388.3,110312.4,110326.8,11298334.568200018
2025-11-02 23:50:59.998000+00:00,2025-11-02 23:48:00+00:00,continuous,110326.7,110376.8,110300.0,110370.9,7762840.058599998
2025-11-02 23:53:59.920000+00:00,2025-11-02 23:51:00+00:00,continuous,110370.8,110583.1,110370.8,110564.9,36135213.54080002
2025-11-02 23:56:59.781000+00:00,2025-11-02 23:54:00+00:00,continuous,110564.9,110680.7,110554.3,110615.0,35851542.930200055
2025-11-02 23:59:59.927000+00:00,2025-11-02 23:57:00+00:00,continuous,110614.9,110700.0,110494.8,110494.9,37273028.1702
2025-11-03 00:02:59.906000+00:00,2025-11-03 00:00:00+00:00,continuous,110494.9,110523.6,110444.2,110523.6,20161057.141199987
2025-11-03 00:05:59.992000+00:00,2025-11-03 00:03:00+00:00,continuous,110523.6,110662.7,110458.3,110648.6,26869681.88870002
2025-11-03 00:08:59.366000+00:00,2025-11-03 00:06:00+00:00,continuous,110648.6,110700.0,110572.3,110577.3,21098599.286199983
2025-11-03 00:11:59.878000+00:00,2025-11-03 00:09:00+00:00,continuous,110577.3,110711.0,110572.2,110607.3,26126323.888600044
2025-11-03 00:14:59.686000+00:00,2025-11-03 00:12:00+00:00,continuous,110607.3,110638.4,110543.2,110631.1,14958563.00160002
2025-11-03 00:17:59.973000+00:00,2025-11-03 00:15:00+00:00,continuous,110631.0,110649.5,110560.0,110560.0,18170961.172100022
2025-11-03 00:20:59.894000+00:00,2025-11-03 00:18:00+00:00,continuous,110560.0,110605.9,110533.7,110534.9,13303920.214600049
2025-11-03 00:23:59.242000+00:00,2025-11-03 00:21:00+00:00,continuous,110534.9,110534.9,110460.0,110460.0,13901283.373899974
2025-11-03 00:26:59.553000+00:00,2025-11-03 00:24:00+00:00,continuous,110460.1,110490.7,110384.8,110384.8,17672409.739099976
2025-11-03 00:29:59.899000+00:00,2025-11-03 00:27:00+00:00,continuous,110384.6,110394.1,110275.4,110281.5,24534689.027999945
2025-11-03 00:32:59.991000+00:00,2025-11-03 00:30:00+00:00,continuous,110281.4,110330.0,110278.8,110281.3,11293723.560900003
2025-11-03 00:35:59.419000+00:00,2025-11-03 00:33:00+00:00,continuous,110281.3,110303.8,110220.2,110257.7,12696117.923699984
2025-11-03 00:38:59.604000+00:00,2025-11-03 00:36:00+00:00,continuous,110257.7,110306.1,110231.7,110279.6,7304518.825200015
2025-11-03 00:41:59.843000+00:00,2025-11-03 00:39:00+00:00,continuous,110279.6,110295.8,110215.9,110235.6,8045997.678899996
2025-11-03 00:44:59.874000+00:00,2025-11-03 00:42:00+00:00,continuous,110235.5,110250.1,110180.2,110222.4,9566595.165899996
2025-11-03 00:47:58.247000+00:00,2025-11-03 00:45:00+00:00,continuous,110222.3,110267.7,110139.3,110147.2,12437294.025399987
2025-11-03 00:50:59.898000+00:00,2025-11-03 00:48:00+00:00,continuous,110147.2,110187.5,110108.0,110150.0,12261598.700100027
2025-11-03 00:53:59.701000+00:00,2025-11-03 00:51:00+00:00,continuous,110150.1,110166.7,109900.0,109960.8,40642489.56319986
2025-11-03 00:56:59.691000+00:00,2025-11-03 00:54:00+00:00,continuous,109960.8,110030.1,109775.0,109820.0,50406703.38470003
2025-11-03 00:59:59.975000+00:00,2025-11-03 00:57:00+00:00,continuous,109820.0,109820.0,109700.0,109700.1,30971360.368799947
2025-11-03 01:02:59.999000+00:00,2025-11-03 01:00:00+00:00,continuous,109700.0,109700.0,109425.1,109449.3,93204263.43660013
2025-11-03 01:05:59.984000+00:00,2025-11-03 01:03:00+00:00,continuous,109449.2,109564.0,109424.3,109503.6,46430550.63129992
2025-11-03 01:08:59.988000+00:00,2025-11-03 01:06:00+00:00,continuous,109503.6,109682.7,109476.6,109672.2,38833874.17080013
2025-11-03 01:11:59.822000+00:00,2025-11-03 01:09:00+00:00,continuous,109672.3,109801.6,109650.0,109784.8,33527217.63690006
2025-11-03 01:14:59.825000+00:00,2025-11-03 01:12:00+00:00,continuous,109784.9,109796.6,109651.3,109681.8,21216451.356999975
2025-11-03 01:17:59.887000+00:00,2025-11-03 01:15:00+00:00,continuous,109681.7,109747.0,109578.3,109702.5,23053598.790899903
2025-11-03 01:20:59.939000+00:00,2025-11-03 01:18:00+00:00,continuous,109702.6,109773.4,109623.1,109648.4,17277057.194599945
2025-11-03 01:23:59.966000+00:00,2025-11-03 01:21:00+00:00,continuous,109648.3,109730.5,109515.9,109550.1,25605798.912099965
2025-11-03 01:26:59.923000+00:00,2025-11-03 01:24:00+00:00,continuous,109550.0,109566.8,109475.0,109478.9,23219727.169
2025-11-03 01:29:59.966000+00:00,2025-11-03 01:27:00+00:00,continuous,109478.8,109618.0,109478.8,109599.7,14957529.009999974
2025-11-03 01:32:59.494000+00:00,2025-11-03 01:30:00+00:00,continuous,109599.7,109693.9,109565.0,109661.5,13524917.086399987
2025-11-03 01:35:59.935000+00:00,2025-11-03 01:33:00+00:00,continuous,109661.5,109685.5,109325.0,109346.7,54961353.0341
2025-11-03 01:38:59.893000+00:00,2025-11-03 01:36:00+00:00,continuous,109346.7,109702.4,109310.0,109686.4,49318356.33039997
2025-11-03 01:41:59.532000+00:00,2025-11-03 01:39:00+00:00,continuous,109686.4,109686.4,109516.6,109516.6,20418718.62880003
2025-11-03 01:44:59.895000+00:00,2025-11-03 01:42:00+00:00,continuous,109516.6,109744.0,109496.1,109682.1,24107786.758100066
2025-11-03 01:47:59.974000+00:00,2025-11-03 01:45:00+00:00,continuous,109682.1,109846.2,109680.9,109705.2,23650931.346799985
2025-11-03 01:50:59.940000+00:00,2025-11-03 01:48:00+00:00,continuous,109704.6,109743.9,109560.0,109574.1,16044116.997000003
2025-11-03 01:53:59.803000+00:00,2025-11-03 01:51:00+00:00,continuous,109574.1,109639.2,109544.1,109639.2,10684233.179800011
2025-11-03 01:56:59.471000+00:00,2025-11-03 01:54:00+00:00,continuous,109639.1,109639.2,109521.9,109567.4,10993773.992699997
2025-11-03 01:59:59.823000+00:00,2025-11-03 01:57:00+00:00,continuous,109567.3,109685.4,109547.3,109614.2,11935206.021699999
2025-11-03 02:02:59.890000+00:00,2025-11-03 02:00:00+00:00,continuous,109614.2,109667.1,109567.9,109586.1,13208255.581900004
2025-11-03 02:05:59.821000+00:00,2025-11-03 02:03:00+00:00,continuous,109586.2,109586.2,109444.0,109515.6,24178372.444300003
2025-11-03 02:08:59.923000+00:00,2025-11-03 02:06:00+00:00,continuous,109515.6,109594.3,109341.3,109589.1,30165074.253099993
2025-11-03 02:11:59.862000+00:00,2025-11-03 02:09:00+00:00,continuous,109589.0,109589.0,109476.0,109476.1,29938937.67079994
2025-11-03 02:14:59.711000+00:00,2025-11-03 02:12:00+00:00,continuous,109476.1,109713.2,109461.4,109624.1,29837633.567699987
2025-11-03 02:17:59.981000+00:00,2025-11-03 02:15:00+00:00,continuous,109624.1,109627.9,109389.1,109429.6,15135704.75969999
2025-11-03 02:20:59.999000+00:00,2025-11-03 02:18:00+00:00,continuous,109429.7,109542.8,109405.8,109534.8,15317489.708900003
2025-11-03 02:23:59.642000+00:00,2025-11-03 02:21:00+00:00,continuous,109534.8,109534.8,109434.4,109483.1,17801030.307100013
2025-11-03 02:26:59.845000+00:00,2025-11-03 02:24:00+00:00,continuous,109483.0,109571.5,109444.2,109444.4,13606773.708699996
2025-11-03 02:29:59.892000+00:00,2025-11-03 02:27:00+00:00,continuous,109444.3,109444.4,109150.9,109181.5,95909073.91640009
2025-11-03 02:32:59.971000+00:00,2025-11-03 02:30:00+00:00,continuous,109181.8,109181.8,108888.3,109074.0,118369078.03009984
2025-11-03 02:35:59.915000+00:00,2025-11-03 02:33:00+00:00,continuous,109074.0,109074.3,108820.2,108978.4,89885788.87409984
2025-11-03 02:38:59.946000+00:00,2025-11-03 02:36:00+00:00,continuous,108978.4,108989.5,108750.0,108931.9,54245166.3099002
2025-11-03 02:41:59.997000+00:00,2025-11-03 02:39:00+00:00,continuous,108932.0,108946.9,108780.0,108871.4,36564932.76829989
2025-11-03 02:44:59.971000+00:00,2025-11-03 02:42:00+00:00,continuous,108871.4,108914.2,108806.0,108816.9,22837985.974500023
2025-11-03 02:47:59.919000+00:00,2025-11-03 02:45:00+00:00,continuous,108816.8,108820.0,108600.0,108688.7,73577504.10630023
2025-11-03 02:50:59.917000+00:00,2025-11-03 02:48:00+00:00,continuous,108688.6,108800.0,108674.5,108783.5,33034483.10220007
2025-11-03 02:53:59.857000+00:00,2025-11-03 02:51:00+00:00,continuous,108783.5,108988.2,108781.0,108856.9,71981663.57529998
2025-11-03 02:56:59.993000+00:00,2025-11-03 02:54:00+00:00,continuous,108856.8,109040.0,108856.8,108923.8,32242669.63159997
2025-11-03 02:59:59.984000+00:00,2025-11-03 02:57:00+00:00,continuous,108923.7,109036.0,108900.0,108991.7,19968770.38139997
2025-11-03 03:02:59.934000+00:00,2025-11-03 03:00:00+00:00,continuous,108991.7,109116.4,108971.4,109070.7,29986744.496400036
2025-11-03 03:05:59.946000+00:00,2025-11-03 03:03:00+00:00,continuous,109070.8,109092.2,108880.0,108880.0,33357553.676500026
2025-11-03 03:08:59.980000+00:00,2025-11-03 03:06:00+00:00,continuous,108880.1,108987.1,108813.5,108851.6,30335734.509899963
2025-11-03 03:11:59.980000+00:00,2025-11-03 03:09:00+00:00,continuous,108851.6,108851.6,108538.0,108572.3,69620442.9819
2025-11-03 03:14:59.986000+00:00,2025-11-03 03:12:00+00:00,continuous,108572.7,108617.7,108132.5,108182.6,252552842.80330032
2025-11-03 03:17:59.985000+00:00,2025-11-03 03:15:00+00:00,continuous,108182.7,108422.2,108163.7,108237.9,80918279.03869957
2025-11-03 03:20:59.970000+00:00,2025-11-03 03:18:00+00:00,continuous,108237.9,108428.6,108214.9,108343.8,42974332.25750009
2025-11-03 03:23:59.758000+00:00,2025-11-03 03:21:00+00:00,continuous,108343.7,108371.4,108112.2,108135.2,43007877.68720002
2025-11-03 03:26:59.994000+00:00,2025-11-03 03:24:00+00:00,continuous,108135.3,108147.9,107900.1,107992.4,118972873.33530007
2025-11-03 03:29:59.977000+00:00,2025-11-03 03:27:00+00:00,continuous,107992.5,108125.8,107927.7,108079.8,52779451.061899856
2025-11-03 03:32:59.985000+00:00,2025-11-03 03:30:00+00:00,continuous,108079.9,108117.9,107916.3,108004.4,52751782.23760026
2025-11-03 03:35:59.937000+00:00,2025-11-03 03:33:00+00:00,continuous,108004.3,108258.0,107968.2,108229.1,54671199.688699976
2025-11-03 03:38:59.986000+00:00,2025-11-03 03:36:00+00:00,continuous,108229.1,108350.9,108164.1,108251.9,39462139.653099924
2025-11-03 03:41:59.948000+00:00,2025-11-03 03:39:00+00:00,continuous,108251.8,108325.0,108167.1,108256.1,24247758.264400013
2025-11-03 03:44:59.890000+00:00,2025-11-03 03:42:00+00:00,continuous,108256.2,108318.0,108200.0,108207.6,21146727.061499976
2025-11-03 03:47:59.671000+00:00,2025-11-03 03:45:00+00:00,continuous,108207.5,108207.6,108005.7,108099.9,37029548.86059997
2025-11-03 03:50:59.743000+00:00,2025-11-03 03:48:00+00:00,continuous,108099.9,108144.3,107981.0,108078.8,28024513.89150005
2025-11-03 03:53:59.986000+00:00,2025-11-03 03:51:00+00:00,continuous,108078.9,108100.0,107850.0,107889.9,66594589.0910998
2025-11-03 03:56:59.980000+00:00,2025-11-03 03:54:00+00:00,continuous,107890.0,107987.6,107864.6,107917.8,25561294.935300007
2025-11-03 03:59:59.898000+00:00,2025-11-03 03:57:00+00:00,continuous,107917.9,108027.0,107859.2,107886.0,42674479.272699974
2025-11-03 04:02:59.811000+00:00,2025-11-03 04:00:00+00:00,continuous,107886.0,107952.1,107818.0,107899.4,51384218.83390009
2025-11-03 04:05:59.951000+00:00,2025-11-03 04:03:00+00:00,continuous,107899.3,107939.6,107500.1,107609.2,190622396.09989935
2025-11-03 04:08:59.901000+00:00,2025-11-03 04:06:00+00:00,continuous,107609.3,107746.1,107448.2,107737.7,80069408.55300036
2025-11-03 04:11:59.994000+00:00,2025-11-03 04:09:00+00:00,continuous,107737.8,107826.2,107600.0,107620.8,57281364.527599856
2025-11-03 04:14:59.892000+00:00,2025-11-03 04:12:00+00:00,continuous,107620.8,107702.7,107611.7,107689.1,19944923.46850002
2025-11-03 04:17:59.849000+00:00,2025-11-03 04:15:00+00:00,continuous,107689.2,107727.4,107524.8,107561.3,51137027.28099985
2025-11-03 04:20:59.999000+00:00,2025-11-03 04:18:00+00:00,continuous,107561.4,107625.1,107459.8,107494.2,27905642.491799906
2025-11-03 04:23:59.979000+00:00,2025-11-03 04:21:00+00:00,continuous,107494.1,107780.0,107435.0,107775.5,39539580.02480003
2025-11-03 04:26:59.936000+00:00,2025-11-03 04:24:00+00:00,continuous,107775.6,107812.5,107641.1,107711.7,35153310.41579994
2025-11-03 04:29:59.911000+00:00,2025-11-03 04:27:00+00:00,continuous,107711.7,107848.6,107711.6,107775.9,38372232.71999994
2025-11-03 04:32:59.972000+00:00,2025-11-03 04:30:00+00:00,continuous,107775.9,107820.0,107627.4,107795.1,38365251.42919999
2025-11-03 04:35:59.991000+00:00,2025-11-03 04:33:00+00:00,continuous,107795.1,107876.2,107779.5,107860.4,53769983.093500055
2025-11-03 04:38:59.905000+00:00,2025-11-03 04:36:00+00:00,continuous,107860.5,107860.5,107725.1,107805.6,36442746.994299985
2025-11-03 04:41:59.743000+00:00,2025-11-03 04:39:00+00:00,continuous,107805.6,107887.0,107789.7,107809.7,35901142.35729999
2025-11-03 04:44:59.945000+00:00,2025-11-03 04:42:00+00:00,continuous,107809.7,107872.5,107636.1,107666.9,35596471.5184999
2025-11-03 04:47:59.902000+00:00,2025-11-03 04:45:00+00:00,continuous,107666.8,107770.9,107660.0,107739.5,22431905.51770007
2025-11-03 04:50:59.716000+00:00,2025-11-03 04:48:00+00:00,continuous,107739.5,107818.9,107715.7,107791.6,18645630.053500053
2025-11-03 04:53:59.993000+00:00,2025-11-03 04:51:00+00:00,continuous,107791.7,107925.2,107791.6,107917.0,27985999.380299997
2025-11-03 04:56:59.957000+00:00,2025-11-03 04:54:00+00:00,continuous,107917.1,107944.1,107849.9,107857.5,33096782.318399955
2025-11-03 04:59:59.989000+00:00,2025-11-03 04:57:00+00:00,continuous,107857.4,107865.0,107761.8,107843.8,22874048.792400055
2025-11-03 05:02:59.834000+00:00,2025-11-03 05:00:00+00:00,continuous,107843.8,107898.6,107803.4,107818.3,24282657.820000023
2025-11-03 05:05:59.882000+00:00,2025-11-03 05:03:00+00:00,continuous,107818.4,107899.4,107793.3,107879.1,24078421.85379998
2025-11-03 05:08:59.942000+00:00,2025-11-03 05:06:00+00:00,continuous,107879.1,107933.8,107840.0,107900.0,19247633.422000013
2025-11-03 05:11:59.584000+00:00,2025-11-03 05:09:00+00:00,continuous,107899.9,107927.8,107812.7,107812.8,18798215.42630001
2025-11-03 05:14:59.947000+00:00,2025-11-03 05:12:00+00:00,continuous,107812.8,107989.9,107737.3,107919.8,42054978.085000165
2025-11-03 05:17:59.884000+00:00,2025-11-03 05:15:00+00:00,continuous,107919.7,107919.8,107762.1,107762.2,20838415.563800026
2025-11-03 05:20:59.754000+00:00,2025-11-03 05:18:00+00:00,continuous,107762.2,107800.1,107753.6,107793.0,9372713.029700007
2025-11-03 05:23:59.922000+00:00,2025-11-03 05:21:00+00:00,continuous,107792.9,108088.8,107764.5,107773.0,62399362.60510011
2025-11-03 05:26:59.978000+00:00,2025-11-03 05:24:00+00:00,continuous,107773.0,107867.6,107702.8,107860.4,26951861.6178001
2025-11-03 05:29:59.883000+00:00,2025-11-03 05:27:00+00:00,continuous,107860.5,107967.9,107836.5,107920.0,23544031.993700024
2025-11-03 05:32:59.699000+00:00,2025-11-03 05:30:00+00:00,continuous,107920.1,107963.6,107875.8,107907.0,12415941.763899991
2025-11-03 05:35:59.961000+00:00,2025-11-03 05:33:00+00:00,continuous,107907.1,107907.1,107831.8,107836.9,11371638.030899992
2025-11-03 05:38:59.894000+00:00,2025-11-03 05:36:00+00:00,continuous,107836.9,107842.9,107750.2,107750.2,15488625.717900021
2025-11-03 05:41:59.791000+00:00,2025-11-03 05:39:00+00:00,continuous,107750.2,107750.6,107567.0,107567.0,33527339.469499968
2025-11-03 05:44:59.752000+00:00,2025-11-03 05:42:00+00:00,continuous,107567.0,107584.9,107473.3,107562.9,33011294.9104001
2025-11-03 05:47:59.965000+00:00,2025-11-03 05:45:00+00:00,continuous,107562.9,107568.8,107458.5,107458.6,27398417.755399995
2025-11-03 05:50:59.950000+00:00,2025-11-03 05:48:00+00:00,continuous,107458.5,107519.3,107333.0,107493.6,62868522.4979001
2025-11-03 05:53:59.613000+00:00,2025-11-03 05:51:00+00:00,continuous,107493.7,107629.5,107477.8,107574.6,26676254.088899974
2025-11-03 05:56:59.599000+00:00,2025-11-03 05:54:00+00:00,continuous,107574.7,107590.8,107547.5,107561.3,10485392.755000018
2025-11-03 05:59:59.651000+00:00,2025-11-03 05:57:00+00:00,continuous,107561.2,107580.0,107506.8,107556.9,17382331.015100017
2025-11-03 06:02:59.899000+00:00,2025-11-03 06:00:00+00:00,continuous,107556.8,107655.0,107485.2,107644.9,21056737.763600018
2025-11-03 06:05:59.845000+00:00,2025-11-03 06:03:00+00:00,continuous,107644.9,107652.0,107543.1,107629.2,10984070.584899997
2025-11-03 06:08:59.946000+00:00,2025-11-03 06:06:00+00:00,continuous,107628.3,107644.9,107574.6,107613.2,9500055.468599997
2025-11-03 06:11:59.876000+00:00,2025-11-03 06:09:00+00:00,continuous,107613.1,107666.0,107239.3,107263.7,67214667.12150025
2025-11-03 06:14:59.808000+00:00,2025-11-03 06:12:00+00:00,continuous,107263.7,107350.0,107263.5,107308.9,27810485.343099985
2025-11-03 06:17:59.948000+00:00,2025-11-03 06:15:00+00:00,continuous,107308.9,107511.0,107276.0,107499.4,30175737.722299915
2025-11-03 06:20:59.914000+00:00,2025-11-03 06:18:00+00:00,continuous,107499.5,107524.3,107330.0,107443.8,22959249.19859996
2025-11-03 06:23:59.994000+00:00,2025-11-03 06:21:00+00:00,continuous,107443.7,107487.3,107373.0,107435.8,12511706.343500003
2025-11-03 06:26:59.611000+00:00,2025-11-03 06:24:00+00:00,continuous,107435.7,107541.7,107392.0,107395.4,14773018.757400017
2025-11-03 06:29:59.864000+00:00,2025-11-03 06:27:00+00:00,continuous,107395.4,107447.0,107395.3,107422.7,13392351.373400025
2025-11-03 06:32:59.869000+00:00,2025-11-03 06:30:00+00:00,continuous,107422.7,107430.0,107270.6,107328.8,36823118.002099894
2025-11-03 06:35:59.823000+00:00,2025-11-03 06:33:00+00:00,continuous,107328.7,107524.3,107320.0,107524.3,19410726.04800001
2025-11-03 06:38:59.915000+00:00,2025-11-03 06:36:00+00:00,continuous,107524.3,107626.0,107506.8,107560.1,20151658.07649995
2025-11-03 06:41:59.818000+00:00,2025-11-03 06:39:00+00:00,continuous,107560.0,107560.0,107265.8,107334.6,32285140.570499994
2025-11-03 06:44:59.945000+00:00,2025-11-03 06:42:00+00:00,continuous,107334.5,107410.5,107300.0,107322.1,16200740.195099976
2025-11-03 06:47:59.852000+00:00,2025-11-03 06:45:00+00:00,continuous,107322.0,107324.0,107030.1,107081.6,127054256.56030032
2025-11-03 06:50:59.995000+00:00,2025-11-03 06:48:00+00:00,continuous,107081.6,107477.1,106946.7,107454.9,82815238.94979985
2025-11-03 06:53:59.914000+00:00,2025-11-03 06:51:00+00:00,continuous,107455.0,107597.0,107447.1,107542.1,55540441.74489979
2025-11-03 06:56:59.810000+00:00,2025-11-03 06:54:00+00:00,continuous,107542.0,107542.1,107317.6,107385.3,32809176.768800028
2025-11-03 06:59:59.882000+00:00,2025-11-03 06:57:00+00:00,continuous,107385.3,107523.9,107381.4,107452.8,22509139.69509998
2025-11-03 07:02:59.815000+00:00,2025-11-03 07:00:00+00:00,continuous,107452.8,107452.8,107298.3,107403.0,28134915.81329989
2025-11-03 07:05:59.814000+00:00,2025-11-03 07:03:00+00:00,continuous,107403.1,107413.2,107280.0,107339.0,14588513.1653
2025-11-03 07:08:59.986000+00:00,2025-11-03 07:06:00+00:00,continuous,107339.0,107374.2,107222.0,107338.7,19449052.36930006
2025-11-03 07:11:59.587000+00:00,2025-11-03 07:09:00+00:00,continuous,107338.6,107401.8,107302.7,107329.1,16699957.784100004
2025-11-03 07:14:59.991000+00:00,2025-11-03 07:12:00+00:00,continuous,107329.1,107441.2,107321.1,107405.0,17058196.14000001
2025-11-03 07:17:59.967000+00:00,2025-11-03 07:15:00+00:00,continuous,107404.9,107461.7,107368.4,107422.0,17492350.86340001
2025-11-03 07:20:59.736000+00:00,2025-11-03 07:18:00+00:00,continuous,107422.1,107454.4,107280.0,107338.8,20942163.396399982
2025-11-03 07:23:59.666000+00:00,2025-11-03 07:21:00+00:00,continuous,107338.8,107500.6,107265.0,107493.5,35186176.44799991
2025-11-03 07:26:59.857000+00:00,2025-11-03 07:24:00+00:00,continuous,107493.4,107801.5,107469.9,107623.4,136971958.0435994
2025-11-03 07:29:59.775000+00:00,2025-11-03 07:27:00+00:00,continuous,107623.4,107650.6,107577.9,107604.5,23056516.965800043
2025-11-03 07:32:59.595000+00:00,2025-11-03 07:30:00+00:00,continuous,107604.5,107604.5,107500.0,107571.1,18670687.482500035
2025-11-03 07:35:59.851000+00:00,2025-11-03 07:33:00+00:00,continuous,107571.1,107673.1,107492.9,107525.1,19274109.387799967
2025-11-03 07:38:59.986000+00:00,2025-11-03 07:36:00+00:00,continuous,107525.1,107656.8,107502.8,107555.1,40138552.74580003
2025-11-03 07:41:59.309000+00:00,2025-11-03 07:39:00+00:00,continuous,107555.0,107602.3,107479.0,107525.9,22591121.474799942
2025-11-03 07:44:59.770000+00:00,2025-11-03 07:42:00+00:00,continuous,107525.9,107539.2,107430.5,107430.5,29663046.66099998
2025-11-03 07:47:59.771000+00:00,2025-11-03 07:45:00+00:00,continuous,107430.5,107461.6,107400.0,107422.6,20632174.981500007
2025-11-03 07:50:59.247000+00:00,2025-11-03 07:48:00+00:00,continuous,107422.6,107547.3,107407.4,107504.4,20855384.410299987
2025-11-03 07:53:59.984000+00:00,2025-11-03 07:51:00+00:00,continuous,107504.4,107610.1,107504.3,107581.2,15272400.16
2025-11-03 07:56:59.808000+00:00,2025-11-03 07:54:00+00:00,continuous,107581.3,107630.3,107460.6,107626.3,21841249.182500035
2025-11-03 07:59:59.549000+00:00,2025-11-03 07:57:00+00:00,continuous,107626.2,107650.0,107420.5,107420.5,18997787.747599974
2025-11-03 08:02:59.651000+00:00,2025-11-03 08:00:00+00:00,continuous,107420.6,107492.9,107365.0,107460.0,18934633.755400047
2025-11-03 08:05:59.590000+00:00,2025-11-03 08:03:00+00:00,continuous,107459.9,107543.7,107417.4,107539.3,13629061.541000005
2025-11-03 08:08:59.804000+00:00,2025-11-03 08:06:00+00:00,continuous,107539.4,107595.7,107497.1,107537.5,18625778.771300014
2025-11-03 08:11:59.936000+00:00,2025-11-03 08:09:00+00:00,continuous,107537.6,107662.6,107532.5,107651.0,17917637.21099996
2025-11-03 08:14:59.684000+00:00,2025-11-03 08:12:00+00:00,continuous,107650.9,107677.5,107537.3,107539.2,18808896.937499978
2025-11-03 08:17:59.016000+00:00,2025-11-03 08:15:00+00:00,continuous,107539.3,107542.4,107395.0,107526.9,23367458.098000012
2025-11-03 08:20:59.715000+00:00,2025-11-03 08:18:00+00:00,continuous,107526.8,107530.6,107421.4,107476.8,10588867.214899998
2025-11-03 08:23:59.969000+00:00,2025-11-03 08:21:00+00:00,continuous,107476.8,107476.9,107335.5,107361.7,20857413.77069998
