timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-03 08:26:59.670000+00:00,2025-11-03 08:24:00+00:00,continuous,107361.8,107368.7,107216.5,107300.3,24291478.923000053
2025-11-03 08:29:59.826000+00:00,2025-11-03 08:27:00+00:00,continuous,107300.3,107300.3,107163.1,107180.7,48898761.265300035
2025-11-03 08:32:59.732000+00:00,2025-11-03 08:30:00+00:00,continuous,107180.7,107247.9,107156.0,107185.9,21598524.263900027
2025-11-03 08:35:59.976000+00:00,2025-11-03 08:33:00+00:00,continuous,107185.9,107263.2,107185.4,107220.0,10985582.960000006
2025-11-03 08:38:59.772000+00:00,2025-11-03 08:36:00+00:00,continuous,107219.9,107263.2,107099.9,107112.9,29835362.810599968
2025-11-03 08:41:59.990000+00:00,2025-11-03 08:39:00+00:00,continuous,107113.0,107146.2,107069.8,107110.0,46560185.28159995
2025-11-03 08:44:59.200000+00:00,2025-11-03 08:42:00+00:00,continuous,107110.0,107221.4,107110.0,107190.0,15936340.224500012
2025-11-03 08:47:59.896000+00:00,2025-11-03 08:45:00+00:00,continuous,107190.1,107204.3,106950.0,107057.6,65697840.270200156
2025-11-03 08:50:59.975000+00:00,2025-11-03 08:48:00+00:00,continuous,107057.6,107347.7,106925.7,107335.1,59916295.08039988
2025-11-03 08:53:59.964000+00:00,2025-11-03 08:51:00+00:00,continuous,107335.1,107555.0,107311.3,107534.9,56512072.32549973
2025-11-03 08:56:59.905000+00:00,2025-11-03 08:54:00+00:00,continuous,107535.0,107536.3,107374.6,107416.0,21664894.344099946
2025-11-03 08:59:59.861000+00:00,2025-11-03 08:57:00+00:00,continuous,107416.0,107558.0,107378.3,107548.6,26393200.500599984
2025-11-03 09:02:59.978000+00:00,2025-11-03 09:00:00+00:00,continuous,107548.5,107683.1,107491.7,107683.0,26403228.4645
2025-11-03 09:05:59.944000+00:00,2025-11-03 09:03:00+00:00,continuous,107683.1,107758.4,107619.3,107748.5,59350727.55809988
2025-11-03 09:08:59.863000+00:00,2025-11-03 09:06:00+00:00,continuous,107748.5,107881.4,107729.7,107804.4,43673759.24010002
2025-11-03 09:11:59.986000+00:00,2025-11-03 09:09:00+00:00,continuous,107804.4,107835.8,107677.7,107785.4,30524373.24819993
2025-11-03 09:14:59.846000+00:00,2025-11-03 09:12:00+00:00,continuous,107785.7,107850.0,107656.7,107759.3,25194999.10219996
2025-11-03 09:17:59.973000+00:00,2025-11-03 09:15:00+00:00,continuous,107759.2,107759.2,107653.8,107686.8,25898708.28070003
2025-11-03 09:20:59.997000+00:00,2025-11-03 09:18:00+00:00,continuous,107686.9,107686.9,107431.5,107492.4,52895200.31360006
2025-11-03 09:23:59.795000+00:00,2025-11-03 09:21:00+00:00,continuous,107492.5,107522.2,107372.1,107383.2,32074306.397799976
2025-11-03 09:26:59.826000+00:00,2025-11-03 09:24:00+00:00,continuous,107383.2,107415.9,107247.9,107347.2,31760480.801700022
2025-11-03 09:29:59.848000+00:00,2025-11-03 09:27:00+00:00,continuous,107347.3,107405.6,107287.3,107333.0,18485934.43419996
2025-11-03 09:32:59.919000+00:00,2025-11-03 09:30:00+00:00,continuous,107333.0,107420.8,107319.5,107337.7,11738368.800800003
2025-11-03 09:35:59.990000+00:00,2025-11-03 09:33:00+00:00,continuous,107337.7,107337.7,107218.4,107264.4,16495756.7772
2025-11-03 09:38:59.968000+00:00,2025-11-03 09:36:00+00:00,continuous,107264.4,107336.9,107199.9,107242.5,11852287.179800035
2025-11-03 09:41:59.389000+00:00,2025-11-03 09:39:00+00:00,continuous,107242.4,107242.5,107149.3,107225.2,20320594.23770005
2025-11-03 09:44:59.851000+00:00,2025-11-03 09:42:00+00:00,continuous,107225.1,107300.1,107184.9,107300.0,13632972.597499996
2025-11-03 09:47:59.937000+00:00,2025-11-03 09:45:00+00:00,continuous,107300.1,107300.1,107212.6,107212.7,9423178.571199998
2025-11-03 09:50:59.931000+00:00,2025-11-03 09:48:00+00:00,continuous,107212.6,107250.0,107151.2,107185.1,10613834.602300005
2025-11-03 09:53:59.836000+00:00,2025-11-03 09:51:00+00:00,continuous,107185.2,107185.2,107029.0,107059.2,29254097.113500033
2025-11-03 09:56:59.968000+00:00,2025-11-03 09:54:00+00:00,continuous,107059.3,107132.0,107040.0,107118.0,12751472.293400016
2025-11-03 09:59:59.966000+00:00,2025-11-03 09:57:00+00:00,continuous,107117.9,107185.9,107090.0,107173.1,12737107.865299998
2025-11-03 10:02:59.950000+00:00,2025-11-03 10:00:00+00:00,continuous,107173.1,107295.3,107156.8,107295.2,20793029.773499984
2025-11-03 10:05:59.466000+00:00,2025-11-03 10:03:00+00:00,continuous,107295.3,107431.0,107256.5,107369.1,30896636.958399974
2025-11-03 10:08:59.760000+00:00,2025-11-03 10:06:00+00:00,continuous,107369.1,107429.5,107321.6,107400.1,12582948.503599972
2025-11-03 10:11:59.825000+00:00,2025-11-03 10:09:00+00:00,continuous,107400.1,107500.0,107400.0,107487.8,20047761.345999964
2025-11-03 10:14:59.775000+00:00,2025-11-03 10:12:00+00:00,continuous,107487.8,107518.4,107403.9,107465.6,13323150.382799998
2025-11-03 10:17:59.544000+00:00,2025-11-03 10:15:00+00:00,continuous,107465.6,107507.8,107451.4,107489.5,9373141.908299979
2025-11-03 10:20:59.894000+00:00,2025-11-03 10:18:00+00:00,continuous,107489.5,107497.8,107444.5,107453.7,6916106.3463
2025-11-03 10:23:59.597000+00:00,2025-11-03 10:21:00+00:00,continuous,107453.7,107508.0,107440.2,107508.0,8785406.054999992
2025-11-03 10:26:59.858000+00:00,2025-11-03 10:24:00+00:00,continuous,107508.0,107556.2,107480.6,107482.7,10078140.726300027
2025-11-03 10:29:59.888000+00:00,2025-11-03 10:27:00+00:00,continuous,107482.8,107577.5,107466.5,107541.2,8994136.215799982
2025-11-03 10:32:59.948000+00:00,2025-11-03 10:30:00+00:00,continuous,107541.1,107541.1,107333.8,107371.0,17234355.839400023
2025-11-03 10:35:59.731000+00:00,2025-11-03 10:33:00+00:00,continuous,107371.0,107371.6,107270.3,107273.5,12315487.548999965
2025-11-03 10:38:59.934000+00:00,2025-11-03 10:36:00+00:00,continuous,107273.6,107394.3,107273.5,107345.4,11542250.565899998
2025-11-03 10:41:59.735000+00:00,2025-11-03 10:39:00+00:00,continuous,107345.3,107354.3,107256.5,107306.5,11710637.71249999
2025-11-03 10:44:59.950000+00:00,2025-11-03 10:42:00+00:00,continuous,107306.4,107306.4,107150.0,107209.7,18428530.318399988
2025-11-03 10:47:59.640000+00:00,2025-11-03 10:45:00+00:00,continuous,107209.6,107229.1,107119.5,107177.8,20352002.22389995
2025-11-03 10:50:59.824000+00:00,2025-11-03 10:48:00+00:00,continuous,107177.8,107288.1,107177.8,107225.6,11511251.94230002
2025-11-03 10:53:59.700000+00:00,2025-11-03 10:51:00+00:00,continuous,107225.7,107281.3,107140.0,107165.9,13934627.79869999
2025-11-03 10:56:59.387000+00:00,2025-11-03 10:54:00+00:00,continuous,107165.9,107224.2,107100.0,107218.4,15899279.152599962
2025-11-03 10:59:59.984000+00:00,2025-11-03 10:57:00+00:00,continuous,107218.3,107224.0,106618.7,106925.9,260769998.7320007
2025-11-03 11:02:59.994000+00:00,2025-11-03 11:00:00+00:00,continuous,106926.0,107209.8,106918.8,107191.5,86218354.96710028
2025-11-03 11:05:59.761000+00:00,2025-11-03 11:03:00+00:00,continuous,107191.2,107400.4,107097.6,107228.1,61842528.3469998
2025-11-03 11:08:59.998000+00:00,2025-11-03 11:06:00+00:00,continuous,107228.2,107448.0,107190.1,107442.5,33549632.405699983
2025-11-03 11:11:59.787000+00:00,2025-11-03 11:09:00+00:00,continuous,107442.6,107537.2,107371.9,107457.7,24030502.514499944
2025-11-03 11:14:59.972000+00:00,2025-11-03 11:12:00+00:00,continuous,107457.7,107545.0,107439.1,107484.9,25437732.16990004
2025-11-03 11:17:59.936000+00:00,2025-11-03 11:15:00+00:00,continuous,107484.9,107775.8,107484.8,107596.5,63818865.69659997
2025-11-03 11:20:59.427000+00:00,2025-11-03 11:18:00+00:00,continuous,107596.5,107687.4,107580.6,107626.8,17270113.7589
2025-11-03 11:23:59.790000+00:00,2025-11-03 11:21:00+00:00,continuous,107626.8,107691.1,107446.4,107452.5,20919691.499099985
2025-11-03 11:26:59.723000+00:00,2025-11-03 11:24:00+00:00,continuous,107452.6,107483.0,107415.9,107456.2,13030024.055399997
2025-11-03 11:29:59.972000+00:00,2025-11-03 11:27:00+00:00,continuous,107456.1,107629.1,107434.2,107595.4,12954506.727000011
2025-11-03 11:32:59.639000+00:00,2025-11-03 11:30:00+00:00,continuous,107595.5,107685.7,107591.3,107652.3,17696791.21560002
2025-11-03 11:35:59.009000+00:00,2025-11-03 11:33:00+00:00,continuous,107652.3,107669.2,107550.0,107563.6,14337181.110899992
2025-11-03 11:38:59.729000+00:00,2025-11-03 11:36:00+00:00,continuous,107563.7,107618.0,107459.4,107597.5,11020841.063700026
2025-11-03 11:41:59.901000+00:00,2025-11-03 11:39:00+00:00,continuous,107597.6,107685.4,107597.5,107609.1,11080297.069599977
2025-11-03 11:44:59.998000+00:00,2025-11-03 11:42:00+00:00,continuous,107609.0,107726.0,107609.0,107687.8,15739783.01329999
2025-11-03 11:47:59.920000+00:00,2025-11-03 11:45:00+00:00,continuous,107687.7,107748.8,107606.9,107740.0,26817408.044600025
2025-11-03 11:50:59.984000+00:00,2025-11-03 11:48:00+00:00,continuous,107740.0,107850.0,107739.1,107766.0,34594080.37679995
2025-11-03 11:53:59.968000+00:00,2025-11-03 11:51:00+00:00,continuous,107766.0,107816.0,107747.3,107815.9,19014316.306900032
2025-11-03 11:56:59.949000+00:00,2025-11-03 11:54:00+00:00,continuous,107815.9,107873.9,107721.8,107739.5,31635792.037899937
2025-11-03 11:59:59.972000+00:00,2025-11-03 11:57:00+00:00,continuous,107739.5,107761.3,107666.8,107737.4,15592313.074399965
2025-11-03 12:02:59.441000+00:00,2025-11-03 12:00:00+00:00,continuous,107737.4,107765.5,107677.4,107741.3,14994723.099899987
2025-11-03 12:05:59.844000+00:00,2025-11-03 12:03:00+00:00,continuous,107741.2,108216.9,107666.0,107759.3,202273698.5613001
2025-11-03 12:08:59.798000+00:00,2025-11-03 12:06:00+00:00,continuous,107759.2,107892.7,107738.8,107798.8,37229901.02219999
2025-11-03 12:11:59.863000+00:00,2025-11-03 12:09:00+00:00,continuous,107798.8,107934.5,107750.0,107899.0,24387134.186199952
2025-11-03 12:14:59.897000+00:00,2025-11-03 12:12:00+00:00,continuous,107899.1,108084.9,107899.0,108016.4,59856105.13690018
2025-11-03 12:17:59.927000+00:00,2025-11-03 12:15:00+00:00,continuous,108016.5,108109.9,108016.5,108083.2,44858816.83649994
2025-11-03 12:20:59.963000+00:00,2025-11-03 12:18:00+00:00,continuous,108083.3,108189.2,108067.5,108115.0,41788426.23219998
2025-11-03 12:23:59.954000+00:00,2025-11-03 12:21:00+00:00,continuous,108115.0,108149.6,108030.2,108087.3,21002504.167500027
2025-11-03 12:26:59.714000+00:00,2025-11-03 12:24:00+00:00,continuous,108087.2,108139.8,108011.1,108100.2,20824538.161699973
2025-11-03 12:29:59.752000+00:00,2025-11-03 12:27:00+00:00,continuous,108100.2,108210.0,108081.6,108203.9,37617259.5296
2025-11-03 12:32:59.975000+00:00,2025-11-03 12:30:00+00:00,continuous,108203.9,108210.0,107980.0,107987.8,30207487.186599985
2025-11-03 12:35:59.783000+00:00,2025-11-03 12:33:00+00:00,continuous,107987.7,108019.5,107924.4,107980.0,22169326.37660004
2025-11-03 12:38:59.814000+00:00,2025-11-03 12:36:00+00:00,continuous,107980.0,107985.7,107812.3,107827.2,46203674.79829987
2025-11-03 12:41:59.952000+00:00,2025-11-03 12:39:00+00:00,continuous,107827.2,107936.1,107827.2,107835.8,16387504.270600004
2025-11-03 12:44:59.955000+00:00,2025-11-03 12:42:00+00:00,continuous,107835.8,107898.8,107782.8,107782.8,13601929.615200013
2025-11-03 12:47:58.876000+00:00,2025-11-03 12:45:00+00:00,continuous,107782.9,107876.1,107751.6,107843.2,17597154.0473
2025-11-03 12:50:59.915000+00:00,2025-11-03 12:48:00+00:00,continuous,107843.2,107924.7,107818.8,107904.7,8459385.44790001
2025-11-03 12:53:59.555000+00:00,2025-11-03 12:51:00+00:00,continuous,107904.8,107913.7,107836.8,107845.3,7557816.435599998
2025-11-03 12:56:59.641000+00:00,2025-11-03 12:54:00+00:00,continuous,107845.3,107845.4,107650.5,107693.5,26870695.974600065
2025-11-03 12:59:59.418000+00:00,2025-11-03 12:57:00+00:00,continuous,107693.5,107740.0,107674.0,107717.2,9054091.54409997
2025-11-03 13:02:59.635000+00:00,2025-11-03 13:00:00+00:00,continuous,107717.1,107728.8,107663.8,107709.9,15533202.3382
2025-11-03 13:05:59.853000+00:00,2025-11-03 13:03:00+00:00,continuous,107709.9,107709.9,107600.0,107605.6,12535651.691300018
2025-11-03 13:08:59.813000+00:00,2025-11-03 13:06:00+00:00,continuous,107605.7,107700.0,107549.8,107626.6,26438376.741899975
2025-11-03 13:11:59.945000+00:00,2025-11-03 13:09:00+00:00,continuous,107626.5,107665.6,107551.0,107560.1,21315572.375799958
2025-11-03 13:14:59.720000+00:00,2025-11-03 13:12:00+00:00,continuous,107560.1,107694.0,107560.1,107639.3,10974365.346599974
2025-11-03 13:17:59.961000+00:00,2025-11-03 13:15:00+00:00,continuous,107639.2,107639.3,107556.4,107600.5,10997084.681200027
2025-11-03 13:20:59.592000+00:00,2025-11-03 13:18:00+00:00,continuous,107600.4,107642.7,107560.0,107572.2,10629219.652100002
2025-11-03 13:23:59.812000+00:00,2025-11-03 13:21:00+00:00,continuous,107572.2,107636.4,107556.5,107636.4,9696140.890799997
2025-11-03 13:26:59.819000+00:00,2025-11-03 13:24:00+00:00,continuous,107636.5,107710.5,107512.0,107534.6,31510690.961599957
2025-11-03 13:29:59.949000+00:00,2025-11-03 13:27:00+00:00,continuous,107534.6,107674.1,107534.6,107646.5,9530888.816700002
2025-11-03 13:32:59.980000+00:00,2025-11-03 13:30:00+00:00,continuous,107646.0,107833.0,107646.0,107822.2,27166664.846100003
2025-11-03 13:35:59.532000+00:00,2025-11-03 13:33:00+00:00,continuous,107822.1,107926.0,107800.0,107829.5,29834720.48770011
2025-11-03 13:38:59.885000+00:00,2025-11-03 13:36:00+00:00,continuous,107829.4,107947.2,107829.4,107936.3,20627328.431900103
2025-11-03 13:41:59.700000+00:00,2025-11-03 13:39:00+00:00,continuous,107936.2,108000.0,107777.6,107805.6,20229836.019099984
2025-11-03 13:44:59.631000+00:00,2025-11-03 13:42:00+00:00,continuous,107805.6,107822.3,107746.1,107813.4,10819624.131300012
2025-11-03 13:47:59.952000+00:00,2025-11-03 13:45:00+00:00,continuous,107813.5,107920.2,107768.1,107811.8,12042640.450900007
2025-11-03 13:50:59.325000+00:00,2025-11-03 13:48:00+00:00,continuous,107811.8,107900.0,107778.4,107856.0,16850185.789999988
2025-11-03 13:53:59.688000+00:00,2025-11-03 13:51:00+00:00,continuous,107855.9,107856.0,107705.3,107808.0,15960220.616200015
2025-11-03 13:56:59.899000+00:00,2025-11-03 13:54:00+00:00,continuous,107808.0,108013.6,107807.9,107909.7,18776722.79400005
2025-11-03 13:59:59.420000+00:00,2025-11-03 13:57:00+00:00,continuous,107909.6,107909.7,107827.1,107855.0,10089637.33840002
2025-11-03 14:02:59.966000+00:00,2025-11-03 14:00:00+00:00,continuous,107855.0,108011.2,107855.0,107950.6,19917943.54390001
2025-11-03 14:05:59.969000+00:00,2025-11-03 14:03:00+00:00,continuous,107950.7,108110.0,107907.8,108084.8,21025137.98200001
2025-11-03 14:08:59.748000+00:00,2025-11-03 14:06:00+00:00,continuous,108084.8,108280.0,108079.5,108134.4,56210785.54689996
2025-11-03 14:11:59.541000+00:00,2025-11-03 14:09:00+00:00,continuous,108134.3,108140.2,107936.3,107986.8,34177661.601300105
2025-11-03 14:14:59.997000+00:00,2025-11-03 14:12:00+00:00,continuous,107986.8,108049.7,107731.3,107791.1,76930502.61569987
2025-11-03 14:17:59.814000+00:00,2025-11-03 14:15:00+00:00,continuous,107801.3,107866.6,107763.5,107812.8,33852105.80029995
2025-11-03 14:20:59.880000+00:00,2025-11-03 14:18:00+00:00,continuous,107812.8,107838.0,107652.9,107652.9,30727376.62050002
2025-11-03 14:23:59.842000+00:00,2025-11-03 14:21:00+00:00,continuous,107652.9,107680.0,107600.1,107624.8,18487508.156599987
2025-11-03 14:26:59.898000+00:00,2025-11-03 14:24:00+00:00,continuous,107624.8,107646.6,107490.6,107640.5,83971620.7769001
2025-11-03 14:29:59.813000+00:00,2025-11-03 14:27:00+00:00,continuous,107640.4,107640.5,107463.4,107499.6,27665929.07719999
2025-11-03 14:32:59.849000+00:00,2025-11-03 14:30:00+00:00,continuous,107499.7,107633.2,107436.8,107457.6,59001562.80079989
2025-11-03 14:35:59.930000+00:00,2025-11-03 14:33:00+00:00,continuous,107457.6,107600.0,107317.6,107414.0,58314267.32559998
2025-11-03 14:38:59.870000+00:00,2025-11-03 14:36:00+00:00,continuous,107413.9,107770.0,107413.9,107734.9,44293196.7043002
2025-11-03 14:41:59.833000+00:00,2025-11-03 14:39:00+00:00,continuous,107734.9,107789.8,107489.4,107510.7,32685023.806699995
2025-11-03 14:44:59.918000+00:00,2025-11-03 14:42:00+00:00,continuous,107510.7,107589.8,107382.7,107572.2,25992929.830999903
2025-11-03 14:47:59.622000+00:00,2025-11-03 14:45:00+00:00,continuous,107572.2,107800.0,107467.2,107755.7,22847887.026499916
2025-11-03 14:50:59.740000+00:00,2025-11-03 14:48:00+00:00,continuous,107755.8,107905.0,107710.0,107801.1,41620762.50900004
2025-11-03 14:53:59.961000+00:00,2025-11-03 14:51:00+00:00,continuous,107801.2,107963.0,107738.5,107901.8,29967270.013299987
2025-11-03 14:56:59.895000+00:00,2025-11-03 14:54:00+00:00,continuous,107901.8,107999.1,107831.7,107974.8,26449082.731700033
2025-11-03 14:59:59.938000+00:00,2025-11-03 14:57:00+00:00,continuous,107974.7,108024.5,107908.8,108016.5,23466810.10479998
2025-11-03 15:02:59.908000+00:00,2025-11-03 15:00:00+00:00,continuous,108016.6,108117.0,107830.3,107840.8,58101467.590999894
2025-11-03 15:05:59.803000+00:00,2025-11-03 15:03:00+00:00,continuous,107840.8,107908.4,107664.4,107689.0,33759539.296500154
2025-11-03 15:08:59.906000+00:00,2025-11-03 15:06:00+00:00,continuous,107689.0,107819.3,107600.0,107808.6,33133323.001100063
2025-11-03 15:11:59.984000+00:00,2025-11-03 15:09:00+00:00,continuous,107808.6,107808.6,107477.7,107568.8,35457036.45930002
2025-11-03 15:14:59.267000+00:00,2025-11-03 15:12:00+00:00,continuous,107568.9,107734.2,107568.9,107592.2,32891027.445800107
2025-11-03 15:17:59.844000+00:00,2025-11-03 15:15:00+00:00,continuous,107592.2,107592.2,107391.1,107427.8,30602910.905900013
2025-11-03 15:20:59.970000+00:00,2025-11-03 15:18:00+00:00,continuous,107427.9,107544.8,107343.5,107350.1,23275629.78180002
2025-11-03 15:23:59.935000+00:00,2025-11-03 15:21:00+00:00,continuous,107350.0,107399.8,107125.7,107260.2,64257855.36869987
2025-11-03 15:26:59.999000+00:00,2025-11-03 15:24:00+00:00,continuous,107260.2,107261.2,106226.8,106417.8,447799857.71540165
2025-11-03 15:29:59.999000+00:00,2025-11-03 15:27:00+00:00,continuous,106398.9,106622.5,105600.0,105926.2,733871398.3460019
2025-11-03 15:32:59.999000+00:00,2025-11-03 15:30:00+00:00,continuous,105925.5,106000.0,105500.0,105632.0,615942620.7103997
2025-11-03 15:35:59.965000+00:00,2025-11-03 15:33:00+00:00,continuous,105632.2,106269.3,105500.0,106192.6,370504386.9938014
2025-11-03 15:38:59.960000+00:00,2025-11-03 15:36:00+00:00,continuous,106192.6,106583.2,106145.5,106341.7,213023522.64519924
2025-11-03 15:41:59.892000+00:00,2025-11-03 15:39:00+00:00,continuous,106341.6,106468.1,106220.4,106221.9,95052202.7420997
2025-11-03 15:44:59.974000+00:00,2025-11-03 15:42:00+00:00,continuous,106222.0,106324.3,105840.1,106063.1,133701823.20439996
2025-11-03 15:47:59.950000+00:00,2025-11-03 15:45:00+00:00,continuous,106063.1,106267.2,105806.4,105847.1,115916065.03490026
2025-11-03 15:50:59.956000+00:00,2025-11-03 15:48:00+00:00,continuous,105847.0,105943.4,105658.9,105868.3,97295401.81690024
2025-11-03 15:53:59.931000+00:00,2025-11-03 15:51:00+00:00,continuous,105868.2,106011.0,105753.9,105806.4,77265287.81760013
2025-11-03 15:56:59.952000+00:00,2025-11-03 15:54:00+00:00,continuous,105806.3,105896.0,105650.0,105842.1,81609860.74829969
2025-11-03 15:59:59.995000+00:00,2025-11-03 15:57:00+00:00,continuous,105842.1,105889.5,105617.3,105718.8,61081409.512599856
2025-11-03 16:02:59.982000+00:00,2025-11-03 16:00:00+00:00,continuous,105718.9,105775.6,105574.0,105600.7,79424663.22349985
2025-11-03 16:05:59.997000+00:00,2025-11-03 16:03:00+00:00,continuous,105600.8,105726.4,105300.0,105688.6,285864967.23349977
2025-11-03 16:08:59.987000+00:00,2025-11-03 16:06:00+00:00,continuous,105688.5,105733.3,105300.0,105355.7,170915265.16400045
2025-11-03 16:11:59.978000+00:00,2025-11-03 16:09:00+00:00,continuous,105355.8,105918.9,105352.7,105839.9,95389274.9816995
2025-11-03 16:14:59.893000+00:00,2025-11-03 16:12:00+00:00,continuous,105839.8,106165.5,105825.6,106045.8,179122820.1979006
2025-11-03 16:17:59.948000+00:00,2025-11-03 16:15:00+00:00,continuous,106045.8,106106.8,105766.4,105948.6,80437538.31350023
2025-11-03 16:20:59.987000+00:00,2025-11-03 16:18:00+00:00,continuous,105948.6,106391.6,105926.4,106108.1,129962800.56520057
2025-11-03 16:23:59.961000+00:00,2025-11-03 16:21:00+00:00,continuous,106108.0,106442.4,106088.1,106411.2,86805358.84259988
2025-11-03 16:26:59.998000+00:00,2025-11-03 16:24:00+00:00,continuous,106411.1,106555.0,106305.6,106551.3,107574892.78110044
2025-11-03 16:29:59.994000+00:00,2025-11-03 16:27:00+00:00,continuous,106551.2,106551.2,106166.6,106328.0,85984039.07079996
2025-11-03 16:32:59.967000+00:00,2025-11-03 16:30:00+00:00,continuous,106328.1,106567.4,106295.8,106505.3,97332505.88219997
2025-11-03 16:35:59.963000+00:00,2025-11-03 16:33:00+00:00,continuous,106505.2,106550.0,106183.7,106210.7,53362589.647499986
2025-11-03 16:38:59.912000+00:00,2025-11-03 16:36:00+00:00,continuous,106210.6,106523.4,106210.6,106415.0,42998067.18610005
2025-11-03 16:41:59.994000+00:00,2025-11-03 16:39:00+00:00,continuous,106415.0,106569.8,106266.0,106569.7,41177854.672700055
2025-11-03 16:44:59.956000+00:00,2025-11-03 16:42:00+00:00,continuous,106569.8,106604.1,106423.4,106452.4,67469111.22929972
2025-11-03 16:47:59.923000+00:00,2025-11-03 16:45:00+00:00,continuous,106452.5,106664.2,106452.5,106474.4,36025898.71520007
2025-11-03 16:50:59.980000+00:00,2025-11-03 16:48:00+00:00,continuous,106474.4,106600.0,106388.0,106600.0,31841668.01789996
2025-11-03 16:53:59.971000+00:00,2025-11-03 16:51:00+00:00,continuous,106599.9,106758.0,106510.8,106539.9,47155648.96619985
2025-11-03 16:56:59.954000+00:00,2025-11-03 16:54:00+00:00,continuous,106539.8,106665.6,106488.1,106665.6,28008273.58620002
2025-11-03 16:59:59.909000+00:00,2025-11-03 16:57:00+00:00,continuous,106666.0,106750.0,106624.2,106644.0,32757186.15969991
2025-11-03 17:02:59.968000+00:00,2025-11-03 17:00:00+00:00,continuous,106644.1,106682.3,106514.8,106600.0,43628739.63470006
2025-11-03 17:05:59.910000+00:00,2025-11-03 17:03:00+00:00,continuous,106600.0,106744.6,106489.5,106683.1,39931419.92140014
2025-11-03 17:08:59.949000+00:00,2025-11-03 17:06:00+00:00,continuous,106683.1,106800.0,106677.8,106772.5,32837914.11209995
2025-11-03 17:11:59.927000+00:00,2025-11-03 17:09:00+00:00,continuous,106772.6,106868.0,106714.2,106828.1,34030599.28749992
2025-11-03 17:14:59.980000+00:00,2025-11-03 17:12:00+00:00,continuous,106828.1,106883.3,106762.2,106796.8,40206632.81009983
2025-11-03 17:17:59.955000+00:00,2025-11-03 17:15:00+00:00,continuous,106796.9,106842.3,106732.5,106812.8,23694982.840299927
2025-11-03 17:20:59.959000+00:00,2025-11-03 17:18:00+00:00,continuous,106812.8,107180.0,106812.8,107158.0,111759303.2652005
2025-11-03 17:23:59.967000+00:00,2025-11-03 17:21:00+00:00,continuous,107157.9,107797.2,107157.9,107270.9,441006937.53200006
2025-11-03 17:26:59.984000+00:00,2025-11-03 17:24:00+00:00,continuous,107270.8,107279.0,107033.0,107107.0,62342258.03079999
2025-11-03 17:29:59.834000+00:00,2025-11-03 17:27:00+00:00,continuous,107107.2,107206.2,107023.3,107045.5,45657616.83070011
2025-11-03 17:32:59.956000+00:00,2025-11-03 17:30:00+00:00,continuous,107045.6,107271.6,107014.5,107261.8,34865412.24370011
2025-11-03 17:35:59.968000+00:00,2025-11-03 17:33:00+00:00,continuous,107261.8,107431.8,107237.7,107312.1,51161211.52640002
2025-11-03 17:38:59.689000+00:00,2025-11-03 17:36:00+00:00,continuous,107312.0,107544.3,107261.8,107534.0,43699189.96660001
2025-11-03 17:41:59.703000+00:00,2025-11-03 17:39:00+00:00,continuous,107534.0,107539.8,107300.0,107308.9,29242891.1220999
2025-11-03 17:44:59.976000+00:00,2025-11-03 17:42:00+00:00,continuous,107308.8,107500.0,107299.8,107416.4,30308452.052000046
2025-11-03 17:47:59.661000+00:00,2025-11-03 17:45:00+00:00,continuous,107416.3,107621.5,107416.3,107593.6,41581321.30980003
