timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-03 17:50:59.977000+00:00,2025-11-03 17:48:00+00:00,continuous,107593.1,107634.9,107463.9,107469.9,38587905.046599835
2025-11-03 17:53:59.831000+00:00,2025-11-03 17:51:00+00:00,continuous,107469.9,107533.8,107311.6,107397.7,30495260.564899985
2025-11-03 17:56:59.927000+00:00,2025-11-03 17:54:00+00:00,continuous,107397.7,107426.3,107265.1,107326.0,37043202.69990005
2025-11-03 17:59:59.746000+00:00,2025-11-03 17:57:00+00:00,continuous,107326.0,107444.2,107325.9,107433.2,15164217.249400008
2025-11-03 18:02:59.897000+00:00,2025-11-03 18:00:00+00:00,continuous,107433.3,107443.0,107258.8,107392.7,28003439.41680003
2025-11-03 18:05:59.950000+00:00,2025-11-03 18:03:00+00:00,continuous,107392.7,107550.0,107364.0,107381.6,29585251.307099946
2025-11-03 18:08:59.763000+00:00,2025-11-03 18:06:00+00:00,continuous,107381.6,107432.3,107269.8,107413.7,17746139.70079996
2025-11-03 18:11:59.838000+00:00,2025-11-03 18:09:00+00:00,continuous,107413.7,107550.1,107312.0,107314.6,26444064.424399916
2025-11-03 18:14:59.508000+00:00,2025-11-03 18:12:00+00:00,continuous,107314.6,107322.7,107145.0,107172.4,45898389.03780011
2025-11-03 18:17:59.977000+00:00,2025-11-03 18:15:00+00:00,continuous,107172.4,107204.4,107060.3,107146.3,37762930.326500036
2025-11-03 18:20:59.978000+00:00,2025-11-03 18:18:00+00:00,continuous,107146.4,107401.2,107146.3,107343.8,22309605.29720006
2025-11-03 18:23:59.947000+00:00,2025-11-03 18:21:00+00:00,continuous,107343.7,107496.6,107319.3,107389.9,20208768.35100004
2025-11-03 18:26:59.849000+00:00,2025-11-03 18:24:00+00:00,continuous,107389.4,107389.5,107181.5,107229.0,14101544.20619997
2025-11-03 18:29:59.985000+00:00,2025-11-03 18:27:00+00:00,continuous,107228.9,107300.0,107165.1,107210.1,11535925.64970002
2025-11-03 18:32:59.943000+00:00,2025-11-03 18:30:00+00:00,continuous,107210.2,107317.1,107158.5,107313.0,20010574.279400006
2025-11-03 18:35:59.894000+00:00,2025-11-03 18:33:00+00:00,continuous,107313.0,107316.1,107220.0,107273.9,11109953.533499997
2025-11-03 18:38:59.293000+00:00,2025-11-03 18:36:00+00:00,continuous,107273.8,107360.0,107228.2,107238.9,14684284.524299996
2025-11-03 18:41:59.979000+00:00,2025-11-03 18:39:00+00:00,continuous,107238.8,107259.9,106900.0,106944.0,82782093.1097004
2025-11-03 18:44:59.653000+00:00,2025-11-03 18:42:00+00:00,continuous,106944.0,107041.8,106820.0,106853.0,48221237.28009981
2025-11-03 18:47:59.983000+00:00,2025-11-03 18:45:00+00:00,continuous,106853.0,106892.9,106747.5,106888.4,50213513.11289999
2025-11-03 18:50:59.417000+00:00,2025-11-03 18:48:00+00:00,continuous,106888.4,107068.9,106888.3,107038.4,45308502.93919985
2025-11-03 18:53:59.957000+00:00,2025-11-03 18:51:00+00:00,continuous,107038.5,107142.8,107018.2,107065.7,23589800.95590005
2025-11-03 18:56:59.948000+00:00,2025-11-03 18:54:00+00:00,continuous,107065.6,107078.3,106865.0,106959.5,17342916.99650001
2025-11-03 18:59:59.957000+00:00,2025-11-03 18:57:00+00:00,continuous,106959.6,106967.3,106900.0,106905.9,8579387.801600002
2025-11-03 19:02:59.823000+00:00,2025-11-03 19:00:00+00:00,continuous,106905.9,107011.2,106710.7,106720.0,37470470.05450004
2025-11-03 19:05:59.758000+00:00,2025-11-03 19:03:00+00:00,continuous,106720.0,106798.9,106531.6,106557.7,51865752.70189992
2025-11-03 19:08:59.899000+00:00,2025-11-03 19:06:00+00:00,continuous,106557.5,106706.3,106507.8,106521.0,34341378.34120001
2025-11-03 19:11:59.796000+00:00,2025-11-03 19:09:00+00:00,continuous,106521.0,106753.0,106400.0,106650.0,46709606.22409981
2025-11-03 19:14:59.958000+00:00,2025-11-03 19:12:00+00:00,continuous,106650.0,106800.0,106625.1,106753.7,20317718.795499995
2025-11-03 19:17:59.970000+00:00,2025-11-03 19:15:00+00:00,continuous,106753.6,107039.6,106725.6,106803.5,34136907.39590004
2025-11-03 19:20:59.780000+00:00,2025-11-03 19:18:00+00:00,continuous,106803.4,107040.0,106737.0,106992.1,28405300.739400063
2025-11-03 19:23:59.825000+00:00,2025-11-03 19:21:00+00:00,continuous,106992.1,107123.2,106819.6,106861.6,23105710.15199999
2025-11-03 19:26:59.812000+00:00,2025-11-03 19:24:00+00:00,continuous,106861.6,107022.4,106818.1,106997.3,20806548.298300017
2025-11-03 19:29:59.905000+00:00,2025-11-03 19:27:00+00:00,continuous,106997.2,106997.3,106839.5,106893.0,12306085.348200006
2025-11-03 19:32:59.689000+00:00,2025-11-03 19:30:00+00:00,continuous,106893.1,107100.0,106867.7,107007.0,26129142.744300082
2025-11-03 19:35:59.910000+00:00,2025-11-03 19:33:00+00:00,continuous,107006.9,107088.0,106955.7,107083.8,14720610.574899983
2025-11-03 19:38:59.853000+00:00,2025-11-03 19:36:00+00:00,continuous,107083.7,107220.0,107057.1,107204.6,23993765.783900023
2025-11-03 19:41:59.694000+00:00,2025-11-03 19:39:00+00:00,continuous,107204.6,107350.0,107184.3,107190.9,26545785.18779999
2025-11-03 19:44:59.756000+00:00,2025-11-03 19:42:00+00:00,continuous,107190.8,107249.9,107105.4,107219.0,20522444.56679993
2025-11-03 19:47:59.693000+00:00,2025-11-03 19:45:00+00:00,continuous,107219.1,107329.0,107214.2,107263.4,14277273.80519999
2025-11-03 19:50:59.802000+00:00,2025-11-03 19:48:00+00:00,continuous,107263.4,107282.3,107075.3,107091.5,14003735.525400026
2025-11-03 19:53:59.605000+00:00,2025-11-03 19:51:00+00:00,continuous,107091.5,107118.5,106994.6,107118.5,10252758.217900006
2025-11-03 19:56:59.945000+00:00,2025-11-03 19:54:00+00:00,continuous,107118.5,107156.3,107061.3,107152.9,11225219.5787
2025-11-03 19:59:59.652000+00:00,2025-11-03 19:57:00+00:00,continuous,107152.9,107153.1,106979.4,107034.7,12422597.133699995
2025-11-03 20:02:59.908000+00:00,2025-11-03 20:00:00+00:00,continuous,107034.7,107120.0,107005.1,107046.8,11050769.622399991
2025-11-03 20:05:59.401000+00:00,2025-11-03 20:03:00+00:00,continuous,107046.9,107060.0,106912.3,106939.2,15445564.012799954
2025-11-03 20:08:59.920000+00:00,2025-11-03 20:06:00+00:00,continuous,106939.1,106948.4,106716.7,106757.0,36758877.49469989
2025-11-03 20:11:59.819000+00:00,2025-11-03 20:09:00+00:00,continuous,106756.2,106842.7,106724.4,106790.8,20170907.358699992
2025-11-03 20:14:59.846000+00:00,2025-11-03 20:12:00+00:00,continuous,106790.5,106800.1,106656.7,106666.4,16155433.536899986
2025-11-03 20:17:58.739000+00:00,2025-11-03 20:15:00+00:00,continuous,106666.3,106722.0,106585.0,106672.7,20229580.63540009
2025-11-03 20:20:59.664000+00:00,2025-11-03 20:18:00+00:00,continuous,106672.8,106686.8,106568.2,106683.2,28553955.172199894
2025-11-03 20:23:59.889000+00:00,2025-11-03 20:21:00+00:00,continuous,106683.2,106750.0,106650.0,106650.5,12506537.31769995
2025-11-03 20:26:59.720000+00:00,2025-11-03 20:24:00+00:00,continuous,106650.3,106650.4,106461.6,106605.1,31697184.964700006
2025-11-03 20:29:59.658000+00:00,2025-11-03 20:27:00+00:00,continuous,106605.2,106800.0,106529.0,106700.0,19351467.619200066
2025-11-03 20:32:59.837000+00:00,2025-11-03 20:30:00+00:00,continuous,106700.0,107000.0,106695.7,106836.8,25769108.199899998
2025-11-03 20:35:59.587000+00:00,2025-11-03 20:33:00+00:00,continuous,106836.8,106963.1,106763.8,106763.9,13178860.628099991
2025-11-03 20:38:59.690000+00:00,2025-11-03 20:36:00+00:00,continuous,106763.8,106866.6,106712.1,106741.0,9888616.439500017
2025-11-03 20:41:59.821000+00:00,2025-11-03 20:39:00+00:00,continuous,106741.1,106824.4,106686.7,106688.3,11001335.354399992
2025-11-03 20:44:59.976000+00:00,2025-11-03 20:42:00+00:00,continuous,106688.2,106700.8,106567.4,106622.8,15096918.423300054
2025-11-03 20:47:59.784000+00:00,2025-11-03 20:45:00+00:00,continuous,106622.9,106675.9,106433.3,106529.8,26186322.604100037
2025-11-03 20:50:59.934000+00:00,2025-11-03 20:48:00+00:00,continuous,106529.8,106581.5,106411.6,106579.2,39166901.9331001
2025-11-03 20:53:59.993000+00:00,2025-11-03 20:51:00+00:00,continuous,106579.2,106589.2,106337.1,106407.8,28590995.150499944
2025-11-03 20:56:59.999000+00:00,2025-11-03 20:54:00+00:00,continuous,106407.4,106498.0,106337.0,106344.1,28171960.074099995
2025-11-03 20:59:59.871000+00:00,2025-11-03 20:57:00+00:00,continuous,106344.0,106656.9,106259.9,106615.9,35917283.907800004
2025-11-03 21:02:59.934000+00:00,2025-11-03 21:00:00+00:00,continuous,106615.8,107061.3,106564.9,107022.7,53611957.071599916
2025-11-03 21:05:59.976000+00:00,2025-11-03 21:03:00+00:00,continuous,107022.7,107028.1,106764.8,106823.9,40916673.29830029
2025-11-03 21:08:59.819000+00:00,2025-11-03 21:06:00+00:00,continuous,106823.8,106844.8,106681.2,106768.9,19180527.574099973
2025-11-03 21:11:59.758000+00:00,2025-11-03 21:09:00+00:00,continuous,106768.9,106820.3,106570.7,106578.6,17071777.383899987
2025-11-03 21:14:59.906000+00:00,2025-11-03 21:12:00+00:00,continuous,106578.7,106600.5,106503.0,106518.8,19122896.8672
2025-11-03 21:17:59.906000+00:00,2025-11-03 21:15:00+00:00,continuous,106518.7,106556.0,106038.0,106055.5,60247694.7592001
2025-11-03 21:20:59.926000+00:00,2025-11-03 21:18:00+00:00,continuous,106055.4,106441.4,106055.4,106359.0,45939003.697699964
2025-11-03 21:23:59.735000+00:00,2025-11-03 21:21:00+00:00,continuous,106359.0,106753.3,106244.2,106642.6,36700219.612099946
2025-11-03 21:26:59.919000+00:00,2025-11-03 21:24:00+00:00,continuous,106642.6,106642.6,106374.0,106467.6,27398724.647900008
2025-11-03 21:29:59.457000+00:00,2025-11-03 21:27:00+00:00,continuous,106467.7,106631.3,106467.1,106583.3,19116310.606299948
2025-11-03 21:32:59.689000+00:00,2025-11-03 21:30:00+00:00,continuous,106583.3,106660.0,106501.7,106597.7,25194927.55309994
2025-11-03 21:35:59.982000+00:00,2025-11-03 21:33:00+00:00,continuous,106597.7,106839.0,106597.7,106786.8,24394692.85220001
2025-11-03 21:38:59.959000+00:00,2025-11-03 21:36:00+00:00,continuous,106786.9,106919.2,106777.8,106874.1,16519462.554300046
2025-11-03 21:41:59.952000+00:00,2025-11-03 21:39:00+00:00,continuous,106874.2,106884.4,106772.2,106877.9,19183653.86590003
2025-11-03 21:44:59.793000+00:00,2025-11-03 21:42:00+00:00,continuous,106877.9,107007.4,106845.2,106985.1,28707246.385900084
2025-11-03 21:47:59.888000+00:00,2025-11-03 21:45:00+00:00,continuous,106985.0,107012.6,106866.7,106866.7,17508725.808599986
2025-11-03 21:50:59.969000+00:00,2025-11-03 21:48:00+00:00,continuous,106866.7,106948.3,106826.9,106920.1,10136892.12230003
2025-11-03 21:53:59.866000+00:00,2025-11-03 21:51:00+00:00,continuous,106920.1,106982.4,106869.0,106917.9,10522153.553499993
2025-11-03 21:56:59.834000+00:00,2025-11-03 21:54:00+00:00,continuous,106917.7,106956.8,106863.9,106879.7,12323344.090000017
2025-11-03 21:59:59.569000+00:00,2025-11-03 21:57:00+00:00,continuous,106879.6,106879.7,106770.5,106849.3,11919185.188100034
2025-11-03 22:02:59.338000+00:00,2025-11-03 22:00:00+00:00,continuous,106849.3,106849.3,106512.1,106563.5,34848925.75779995
2025-11-03 22:05:59.915000+00:00,2025-11-03 22:03:00+00:00,continuous,106563.5,106650.1,106358.0,106585.1,37619105.24650001
2025-11-03 22:08:59.352000+00:00,2025-11-03 22:06:00+00:00,continuous,106585.1,106595.3,106472.8,106586.1,15843292.575299991
2025-11-03 22:11:59.858000+00:00,2025-11-03 22:09:00+00:00,continuous,106586.1,106636.3,106419.5,106426.9,11654199.784799995
2025-11-03 22:14:59.858000+00:00,2025-11-03 22:12:00+00:00,continuous,106426.9,106482.3,106314.1,106481.8,21692304.36160003
2025-11-03 22:17:59.907000+00:00,2025-11-03 22:15:00+00:00,continuous,106481.9,106560.1,106445.9,106544.9,21187236.357299954
2025-11-03 22:20:59.417000+00:00,2025-11-03 22:18:00+00:00,continuous,106545.0,106545.0,106480.0,106519.0,11795684.866100013
2025-11-03 22:23:59.772000+00:00,2025-11-03 22:21:00+00:00,continuous,106519.0,106574.2,106225.4,106360.1,31786755.876000028
2025-11-03 22:26:59.819000+00:00,2025-11-03 22:24:00+00:00,continuous,106360.0,106387.4,106162.5,106162.5,16485546.328099996
2025-11-03 22:29:59.958000+00:00,2025-11-03 22:27:00+00:00,continuous,106162.6,106229.1,106100.0,106133.6,17401530.464299988
2025-11-03 22:32:59.694000+00:00,2025-11-03 22:30:00+00:00,continuous,106133.5,106133.5,105750.1,105976.9,88839325.15099992
2025-11-03 22:35:59.401000+00:00,2025-11-03 22:33:00+00:00,continuous,105976.9,106272.5,105956.9,106124.8,33660137.620799944
2025-11-03 22:38:59.976000+00:00,2025-11-03 22:36:00+00:00,continuous,106124.8,106421.0,106124.7,106372.3,28654568.73659997
2025-11-03 22:41:59.668000+00:00,2025-11-03 22:39:00+00:00,continuous,106372.2,106381.0,106229.1,106313.5,18194273.278999936
2025-11-03 22:44:59.583000+00:00,2025-11-03 22:42:00+00:00,continuous,106313.5,106368.8,106297.0,106335.0,7149073.064699997
2025-11-03 22:47:59.620000+00:00,2025-11-03 22:45:00+00:00,continuous,106335.0,106500.0,106324.2,106443.6,14478246.436800024
2025-11-03 22:50:59.701000+00:00,2025-11-03 22:48:00+00:00,continuous,106443.5,106592.4,106442.0,106584.5,13399098.374800002
2025-11-03 22:53:58.975000+00:00,2025-11-03 22:51:00+00:00,continuous,106584.5,106584.5,106405.5,106476.1,23409127.87470003
2025-11-03 22:56:59.174000+00:00,2025-11-03 22:54:00+00:00,continuous,106476.1,106476.1,106275.9,106291.4,8494650.1505
2025-11-03 22:59:59.996000+00:00,2025-11-03 22:57:00+00:00,continuous,106291.5,106441.6,106291.4,106441.6,4001554.8537000045
2025-11-03 23:02:59.892000+00:00,2025-11-03 23:00:00+00:00,continuous,106441.6,106441.6,106000.0,106000.0,17749976.1123
2025-11-03 23:05:59.581000+00:00,2025-11-03 23:03:00+00:00,continuous,106000.1,106107.7,105984.3,106107.7,18438519.5984
2025-11-03 23:08:59.869000+00:00,2025-11-03 23:06:00+00:00,continuous,106107.8,106184.2,106107.7,106120.6,15284486.624899969
2025-11-03 23:11:59.848000+00:00,2025-11-03 23:09:00+00:00,continuous,106120.7,106242.6,106120.6,106216.1,12400320.557299986
2025-11-03 23:14:59.058000+00:00,2025-11-03 23:12:00+00:00,continuous,106216.0,106292.2,106201.0,106201.0,7499459.7336999895
2025-11-03 23:17:59.876000+00:00,2025-11-03 23:15:00+00:00,continuous,106201.0,106306.0,106200.0,106306.0,8726517.079499992
2025-11-03 23:20:59.847000+00:00,2025-11-03 23:18:00+00:00,continuous,106306.0,106341.7,106265.1,106341.7,6822808.0763999885
2025-11-03 23:23:59.821000+00:00,2025-11-03 23:21:00+00:00,continuous,106341.7,106503.8,106300.6,106360.0,25853354.357800044
2025-11-03 23:26:59.667000+00:00,2025-11-03 23:24:00+00:00,continuous,106360.1,106496.3,106360.0,106453.5,9377202.907100024
2025-11-03 23:29:59.953000+00:00,2025-11-03 23:27:00+00:00,continuous,106453.6,106482.8,106399.6,106399.6,7608057.909200005
2025-11-03 23:32:59.801000+00:00,2025-11-03 23:30:00+00:00,continuous,106399.4,106497.1,106374.4,106416.9,8375502.620699995
2025-11-03 23:35:59.928000+00:00,2025-11-03 23:33:00+00:00,continuous,106416.9,106610.2,106416.8,106556.6,16486741.891399985
2025-11-03 23:38:59.629000+00:00,2025-11-03 23:36:00+00:00,continuous,106556.6,106620.2,106517.6,106605.3,8032891.170900006
2025-11-03 23:41:59.895000+00:00,2025-11-03 23:39:00+00:00,continuous,106605.4,106716.6,106581.3,106615.9,24558695.813200016
2025-11-03 23:44:59.586000+00:00,2025-11-03 23:42:00+00:00,continuous,106615.9,106647.4,106545.3,106575.7,15921561.907900015
2025-11-03 23:47:59.600000+00:00,2025-11-03 23:45:00+00:00,continuous,106575.7,106626.8,106468.1,106486.1,14127598.682000017
2025-11-03 23:50:59.740000+00:00,2025-11-03 23:48:00+00:00,continuous,106486.1,106507.2,106434.0,106463.2,9975585.8155
2025-11-03 23:53:59.993000+00:00,2025-11-03 23:51:00+00:00,continuous,106463.2,106531.6,106418.6,106466.7,8261993.654299981
2025-11-03 23:56:59.538000+00:00,2025-11-03 23:54:00+00:00,continuous,106466.7,106587.4,106466.6,106587.4,11053265.675000006
2025-11-03 23:59:59.857000+00:00,2025-11-03 23:57:00+00:00,continuous,106587.4,106601.0,106517.4,106544.0,9335842.538600003
2025-11-04 00:02:59.808000+00:00,2025-11-04 00:00:00+00:00,continuous,106544.0,106591.1,106378.0,106405.7,22540107.708500013
2025-11-04 00:05:59.633000+00:00,2025-11-04 00:03:00+00:00,continuous,106405.5,106537.9,106376.5,106426.9,24727936.11839999
2025-11-04 00:08:59.891000+00:00,2025-11-04 00:06:00+00:00,continuous,106426.8,106534.9,106426.7,106441.2,18283221.68859996
2025-11-04 00:11:59.820000+00:00,2025-11-04 00:09:00+00:00,continuous,106440.9,106441.0,106288.1,106390.0,22026308.35330004
2025-11-04 00:14:59.899000+00:00,2025-11-04 00:12:00+00:00,continuous,106390.0,106390.0,106255.0,106280.9,12708296.747900018
2025-11-04 00:17:59.497000+00:00,2025-11-04 00:15:00+00:00,continuous,106280.8,106326.4,106068.0,106234.4,41643688.993200056
2025-11-04 00:20:59.380000+00:00,2025-11-04 00:18:00+00:00,continuous,106234.3,106326.9,106220.0,106227.8,25230103.30500011
2025-11-04 00:23:59.851000+00:00,2025-11-04 00:21:00+00:00,continuous,106227.7,106227.8,106000.1,106029.9,24391633.294099968
2025-11-04 00:26:59.638000+00:00,2025-11-04 00:24:00+00:00,continuous,106029.9,106069.5,105957.4,105971.6,30003259.62340001
2025-11-04 00:29:59.765000+00:00,2025-11-04 00:27:00+00:00,continuous,105971.5,105971.5,105820.0,105820.0,46506077.99389987
2025-11-04 00:32:59.973000+00:00,2025-11-04 00:30:00+00:00,continuous,105820.0,106042.7,105820.0,105914.0,40103541.75370007
2025-11-04 00:35:59.731000+00:00,2025-11-04 00:33:00+00:00,continuous,105914.0,106285.6,105914.0,106258.6,49221098.698099986
2025-11-04 00:38:59.875000+00:00,2025-11-04 00:36:00+00:00,continuous,106258.5,106754.0,106258.5,106733.6,86058245.85280003
2025-11-04 00:41:59.929000+00:00,2025-11-04 00:39:00+00:00,continuous,106733.5,106760.0,106581.0,106581.0,40620280.95229995
2025-11-04 00:44:59.840000+00:00,2025-11-04 00:42:00+00:00,continuous,106580.9,106777.0,106580.9,106689.8,19688863.54479999
2025-11-04 00:47:59.212000+00:00,2025-11-04 00:45:00+00:00,continuous,106689.8,106689.9,106571.8,106576.7,15362884.837499995
2025-11-04 00:50:59.950000+00:00,2025-11-04 00:48:00+00:00,continuous,106576.7,106624.9,106483.3,106483.8,15653796.042300003
2025-11-04 00:53:59.628000+00:00,2025-11-04 00:51:00+00:00,continuous,106483.8,106542.4,106452.0,106523.5,18544360.184299998
2025-11-04 00:56:59.713000+00:00,2025-11-04 00:54:00+00:00,continuous,106523.5,106552.9,106261.3,106280.4,27746317.454100013
2025-11-04 00:59:59.958000+00:00,2025-11-04 00:57:00+00:00,continuous,106280.4,106443.1,106280.4,106428.8,12594969.973800002
2025-11-04 01:02:59.739000+00:00,2025-11-04 01:00:00+00:00,continuous,106428.9,106553.2,106424.7,106518.4,19946309.88870011
2025-11-04 01:05:59.955000+00:00,2025-11-04 01:03:00+00:00,continuous,106518.3,106556.0,106224.0,106270.9,21625976.75380002
2025-11-04 01:08:58.965000+00:00,2025-11-04 01:06:00+00:00,continuous,106270.9,106589.8,106270.9,106448.4,22016360.307199992
2025-11-04 01:11:59.993000+00:00,2025-11-04 01:09:00+00:00,continuous,106448.4,106607.7,106424.6,106600.0,16378407.694499992
2025-11-04 01:14:59.617000+00:00,2025-11-04 01:12:00+00:00,continuous,106599.9,106664.9,106529.6,106552.5,16344903.244300006
2025-11-04 01:17:59.894000+00:00,2025-11-04 01:15:00+00:00,continuous,106552.5,106617.0,106503.8,106503.8,9351575.390800009
2025-11-04 01:20:59.981000+00:00,2025-11-04 01:18:00+00:00,continuous,106503.8,106822.8,106477.0,106817.7,39606517.11450002
2025-11-04 01:23:59.931000+00:00,2025-11-04 01:21:00+00:00,continuous,106817.7,107150.0,106816.5,107049.2,131927049.66210034
2025-11-04 01:26:59.482000+00:00,2025-11-04 01:24:00+00:00,continuous,107049.3,107150.0,106842.5,106851.7,59070555.53870002
2025-11-04 01:29:59.981000+00:00,2025-11-04 01:27:00+00:00,continuous,106851.7,106870.0,106785.0,106864.9,30365360.57429998
2025-11-04 01:32:59.849000+00:00,2025-11-04 01:30:00+00:00,continuous,106865.0,107033.5,106862.8,106959.4,54693365.036900125
2025-11-04 01:35:59.927000+00:00,2025-11-04 01:33:00+00:00,continuous,106959.3,107065.4,106911.2,107012.1,20297381.641999982
2025-11-04 01:38:59.979000+00:00,2025-11-04 01:36:00+00:00,continuous,107012.2,107199.8,106978.7,107169.2,24308365.169700015
2025-11-04 01:41:59.784000+00:00,2025-11-04 01:39:00+00:00,continuous,107169.1,107271.9,107080.3,107101.4,39596953.78089997
2025-11-04 01:44:59.312000+00:00,2025-11-04 01:42:00+00:00,continuous,107101.3,107152.1,107073.5,107083.5,14617670.131800009
2025-11-04 01:47:59.936000+00:00,2025-11-04 01:45:00+00:00,continuous,107083.6,107110.6,106981.5,106981.5,20782445.35709999
2025-11-04 01:50:59.917000+00:00,2025-11-04 01:48:00+00:00,continuous,106981.5,106991.6,106796.0,106811.5,29493443.10879997
2025-11-04 01:53:59.045000+00:00,2025-11-04 01:51:00+00:00,continuous,106811.5,106844.0,106627.1,106837.8,45778538.90170008
2025-11-04 01:56:59.728000+00:00,2025-11-04 01:54:00+00:00,continuous,106837.7,107043.0,106827.6,107028.6,28525039.714099992
2025-11-04 01:59:59.842000+00:00,2025-11-04 01:57:00+00:00,continuous,107028.5,107107.5,106991.0,106991.0,17109929.637399998
2025-11-04 02:02:59.956000+00:00,2025-11-04 02:00:00+00:00,continuous,106990.9,106990.9,106784.8,106794.3,23247051.177999984
2025-11-04 02:05:59.862000+00:00,2025-11-04 02:03:00+00:00,continuous,106794.4,106817.4,106687.5,106703.8,17491222.013299976
2025-11-04 02:08:59.701000+00:00,2025-11-04 02:06:00+00:00,continuous,106703.8,106844.6,106679.4,106839.2,16413690.752399972
2025-11-04 02:11:59.659000+00:00,2025-11-04 02:09:00+00:00,continuous,106839.2,106887.2,106785.9,106886.9,21128409.165699948
2025-11-04 02:14:59.569000+00:00,2025-11-04 02:12:00+00:00,continuous,106886.9,106960.0,106874.4,106874.5,22079627.04689998
2025-11-04 02:17:59.001000+00:00,2025-11-04 02:15:00+00:00,continuous,106874.5,106920.8,106787.0,106919.8,20907693.4743
2025-11-04 02:20:59.716000+00:00,2025-11-04 02:18:00+00:00,continuous,106919.8,107097.3,106914.7,107061.2,34228747.7195
2025-11-04 02:23:59.770000+00:00,2025-11-04 02:21:00+00:00,continuous,107061.3,107150.0,107022.8,107116.2,21367279.50680003
2025-11-04 02:26:59.764000+00:00,2025-11-04 02:24:00+00:00,continuous,107116.3,107183.5,107062.9,107117.2,26165743.957200047
2025-11-04 02:29:59.918000+00:00,2025-11-04 02:27:00+00:00,continuous,107117.2,107192.2,106876.1,106893.9,42157952.56349988
2025-11-04 02:32:59.798000+00:00,2025-11-04 02:30:00+00:00,continuous,106893.9,106965.6,106820.0,106907.4,22966239.68110008
2025-11-04 02:35:59.747000+00:00,2025-11-04 02:33:00+00:00,continuous,106907.4,106917.6,106819.9,106914.7,17775085.44929994
2025-11-04 02:38:59.922000+00:00,2025-11-04 02:36:00+00:00,continuous,106914.8,106968.5,106800.1,106894.2,31904553.55619994
2025-11-04 02:41:59.938000+00:00,2025-11-04 02:39:00+00:00,continuous,106894.2,106961.3,106756.9,106757.0,40986590.540999986
2025-11-04 02:44:59.920000+00:00,2025-11-04 02:42:00+00:00,continuous,106756.9,106757.0,106614.2,106713.6,25002905.017000005
2025-11-04 02:47:59.862000+00:00,2025-11-04 02:45:00+00:00,continuous,106713.6,106713.6,106404.8,106469.0,61730980.73069992
2025-11-04 02:50:59.609000+00:00,2025-11-04 02:48:00+00:00,continuous,106469.0,106553.0,106424.9,106504.5,36173912.28280013
2025-11-04 02:53:59.780000+00:00,2025-11-04 02:51:00+00:00,continuous,106504.5,106573.9,106416.4,106516.9,26863514.003300052
2025-11-04 02:56:59.441000+00:00,2025-11-04 02:54:00+00:00,continuous,106516.9,106570.3,106460.0,106558.7,29086253.425200038
2025-11-04 02:59:59.622000+00:00,2025-11-04 02:57:00+00:00,continuous,106558.7,106558.7,106431.6,106438.0,13500928.253899978
2025-11-04 03:02:59.879000+00:00,2025-11-04 03:00:00+00:00,continuous,106438.0,106594.1,106430.0,106443.1,21618272.794399932
2025-11-04 03:05:59.994000+00:00,2025-11-04 03:03:00+00:00,continuous,106443.0,106476.3,106314.2,106314.3,27713881.98980005
2025-11-04 03:08:59.904000+00:00,2025-11-04 03:06:00+00:00,continuous,106314.2,106398.6,106150.0,106394.3,58067903.883000076
2025-11-04 03:11:59.992000+00:00,2025-11-04 03:09:00+00:00,continuous,106394.3,106571.0,106371.7,106554.2,27697278.175400097
