timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-04 03:14:59.967000+00:00,2025-11-04 03:12:00+00:00,continuous,106554.1,106906.8,106554.1,106874.0,36111349.45309994
2025-11-04 03:17:59.895000+00:00,2025-11-04 03:15:00+00:00,continuous,106874.1,106992.0,106813.6,106905.1,46974722.05519991
2025-11-04 03:20:59.852000+00:00,2025-11-04 03:18:00+00:00,continuous,106904.9,106980.0,106765.3,106765.4,20345515.67849999
2025-11-04 03:23:59.617000+00:00,2025-11-04 03:21:00+00:00,continuous,106765.4,106832.7,106700.0,106816.0,14519841.732199982
2025-11-04 03:26:59.981000+00:00,2025-11-04 03:24:00+00:00,continuous,106816.1,106950.0,106781.9,106862.0,20914037.26989997
2025-11-04 03:29:59.665000+00:00,2025-11-04 03:27:00+00:00,continuous,106862.1,106950.6,106862.1,106917.9,9128802.685199993
2025-11-04 03:32:59.852000+00:00,2025-11-04 03:30:00+00:00,continuous,106918.0,106918.0,106785.7,106796.7,11006752.160400027
2025-11-04 03:35:59.899000+00:00,2025-11-04 03:33:00+00:00,continuous,106796.8,107097.9,106796.8,107074.0,37118624.77959985
2025-11-04 03:38:59.964000+00:00,2025-11-04 03:36:00+00:00,continuous,107074.0,107122.5,106970.7,107061.7,25629549.00319996
2025-11-04 03:41:59.780000+00:00,2025-11-04 03:39:00+00:00,continuous,107061.8,107113.7,107036.5,107090.2,24067349.069899995
2025-11-04 03:44:59.960000+00:00,2025-11-04 03:42:00+00:00,continuous,107090.2,107172.8,107075.7,107114.4,26001078.80620006
2025-11-04 03:47:59.786000+00:00,2025-11-04 03:45:00+00:00,continuous,107114.4,107128.5,107002.7,107040.7,32008828.11540002
2025-11-04 03:50:59.622000+00:00,2025-11-04 03:48:00+00:00,continuous,107040.7,107063.0,106965.9,107043.5,17570684.86569999
2025-11-04 03:53:59.800000+00:00,2025-11-04 03:51:00+00:00,continuous,107043.4,107077.7,106960.4,107061.2,15276370.722700005
2025-11-04 03:56:59.400000+00:00,2025-11-04 03:54:00+00:00,continuous,107061.3,107132.1,107058.3,107102.5,16118717.08549999
2025-11-04 03:59:59.855000+00:00,2025-11-04 03:57:00+00:00,continuous,107102.5,107192.2,107097.1,107097.2,17832143.91539997
2025-11-04 04:02:59.853000+00:00,2025-11-04 04:00:00+00:00,continuous,107097.1,107245.8,107094.9,107094.9,38029940.67110002
2025-11-04 04:05:59.825000+00:00,2025-11-04 04:03:00+00:00,continuous,107094.8,107247.8,107092.0,107228.1,22832107.671799976
2025-11-04 04:08:59.957000+00:00,2025-11-04 04:06:00+00:00,continuous,107228.0,107228.1,107065.4,107139.9,23769556.467500035
2025-11-04 04:11:59.937000+00:00,2025-11-04 04:09:00+00:00,continuous,107139.9,107200.0,107084.3,107167.5,13249258.723599993
2025-11-04 04:14:59.617000+00:00,2025-11-04 04:12:00+00:00,continuous,107167.4,107167.4,107050.6,107144.1,12845270.14670002
2025-11-04 04:17:59.720000+00:00,2025-11-04 04:15:00+00:00,continuous,107144.2,107144.2,106935.2,107008.0,15742808.157400014
2025-11-04 04:20:59.835000+00:00,2025-11-04 04:18:00+00:00,continuous,107008.0,107053.0,106951.8,106972.7,13532649.874099959
2025-11-04 04:23:59.948000+00:00,2025-11-04 04:21:00+00:00,continuous,106972.6,107083.8,106950.0,107023.1,14828500.524299936
2025-11-04 04:26:59.789000+00:00,2025-11-04 04:24:00+00:00,continuous,107023.1,107023.1,106863.4,106905.3,10806762.524100004
2025-11-04 04:29:58.717000+00:00,2025-11-04 04:27:00+00:00,continuous,106905.3,106949.1,106850.6,106884.7,14498761.5645
2025-11-04 04:32:58.999000+00:00,2025-11-04 04:30:00+00:00,continuous,106884.7,106959.9,106842.9,106916.0,14509690.747699983
2025-11-04 04:35:58.926000+00:00,2025-11-04 04:33:00+00:00,continuous,106916.0,107000.0,106834.0,106834.0,14019110.615799956
2025-11-04 04:38:59.987000+00:00,2025-11-04 04:36:00+00:00,continuous,106834.1,106852.8,106733.8,106800.2,20545180.606999982
2025-11-04 04:41:58.585000+00:00,2025-11-04 04:39:00+00:00,continuous,106800.1,106892.3,106728.5,106845.4,13539709.854800012
2025-11-04 04:44:59.875000+00:00,2025-11-04 04:42:00+00:00,continuous,106845.4,106883.4,106793.6,106793.6,12057053.634099964
2025-11-04 04:47:59.682000+00:00,2025-11-04 04:45:00+00:00,continuous,106793.6,106845.4,106716.7,106716.7,12095343.235200005
2025-11-04 04:50:59.807000+00:00,2025-11-04 04:48:00+00:00,continuous,106716.8,106768.8,106659.2,106733.3,16035925.908499954
2025-11-04 04:53:57.192000+00:00,2025-11-04 04:51:00+00:00,continuous,106733.3,106834.2,106700.0,106758.7,9452076.106700033
2025-11-04 04:56:59.886000+00:00,2025-11-04 04:54:00+00:00,continuous,106758.7,106768.4,106669.2,106679.2,15737121.264199952
2025-11-04 04:59:59.873000+00:00,2025-11-04 04:57:00+00:00,continuous,106679.1,106742.8,106673.9,106702.8,6302518.9865
2025-11-04 05:02:59.600000+00:00,2025-11-04 05:00:00+00:00,continuous,106702.7,106702.8,106560.4,106606.7,35319343.12760006
2025-11-04 05:05:59.977000+00:00,2025-11-04 05:03:00+00:00,continuous,106606.7,106629.8,106440.0,106465.5,28947741.79800002
2025-11-04 05:08:59.958000+00:00,2025-11-04 05:06:00+00:00,continuous,106465.5,106540.5,106435.4,106463.8,26531920.328100014
2025-11-04 05:11:59.622000+00:00,2025-11-04 05:09:00+00:00,continuous,106463.9,106670.2,106463.9,106613.2,21279390.212400008
2025-11-04 05:14:59.857000+00:00,2025-11-04 05:12:00+00:00,continuous,106613.2,106625.5,106512.0,106540.6,9993796.199399972
2025-11-04 05:17:59.938000+00:00,2025-11-04 05:15:00+00:00,continuous,106540.6,106559.7,106224.9,106275.0,43538788.41000001
2025-11-04 05:20:59.963000+00:00,2025-11-04 05:18:00+00:00,continuous,106274.9,106315.4,106016.3,106152.3,76799510.97169966
2025-11-04 05:23:59.964000+00:00,2025-11-04 05:21:00+00:00,continuous,106151.8,106217.6,105864.7,105917.3,101245379.09730019
2025-11-04 05:26:59.900000+00:00,2025-11-04 05:24:00+00:00,continuous,105917.3,105920.4,105532.3,105590.3,155078121.00300023
2025-11-04 05:29:59.911000+00:00,2025-11-04 05:27:00+00:00,continuous,105590.3,105746.3,105395.7,105612.6,113563134.04440027
2025-11-04 05:32:59.988000+00:00,2025-11-04 05:30:00+00:00,continuous,105612.7,105620.9,105289.8,105366.6,141607401.11140022
2025-11-04 05:35:59.937000+00:00,2025-11-04 05:33:00+00:00,continuous,105366.5,105488.1,105287.5,105329.8,74316843.10289991
2025-11-04 05:38:59.991000+00:00,2025-11-04 05:36:00+00:00,continuous,105329.9,105450.0,105315.3,105378.1,86405717.36170031
2025-11-04 05:41:59.956000+00:00,2025-11-04 05:39:00+00:00,continuous,105377.2,105435.7,105119.9,105127.5,136775256.52430055
2025-11-04 05:44:59.886000+00:00,2025-11-04 05:42:00+00:00,continuous,105127.6,105185.8,104880.0,104885.5,220997085.018
2025-11-04 05:47:59.881000+00:00,2025-11-04 05:45:00+00:00,continuous,104885.5,105027.1,104600.0,104843.1,256933113.92980206
2025-11-04 05:50:59.998000+00:00,2025-11-04 05:48:00+00:00,continuous,104843.1,104843.1,104397.4,104649.0,221698658.69220147
2025-11-04 05:53:59.989000+00:00,2025-11-04 05:51:00+00:00,continuous,104649.0,104663.5,104360.0,104438.4,86336821.76969934
2025-11-04 05:56:59.995000+00:00,2025-11-04 05:54:00+00:00,continuous,104438.3,104563.2,104147.2,104173.4,143340152.10019916
2025-11-04 05:59:59.950000+00:00,2025-11-04 05:57:00+00:00,continuous,104173.5,104300.0,104131.8,104164.3,100480603.63579999
2025-11-04 06:02:59.986000+00:00,2025-11-04 06:00:00+00:00,continuous,104164.2,104661.2,104125.3,104489.5,263804949.94330168
2025-11-04 06:05:59.907000+00:00,2025-11-04 06:03:00+00:00,continuous,104489.6,104630.1,104350.0,104367.8,116275292.55679975
2025-11-04 06:08:59.988000+00:00,2025-11-04 06:06:00+00:00,continuous,104367.8,104426.8,104137.3,104157.2,74353896.48369974
2025-11-04 06:11:59.915000+00:00,2025-11-04 06:09:00+00:00,continuous,104157.1,104544.4,104135.1,104483.6,62605766.95070009
2025-11-04 06:14:59.946000+00:00,2025-11-04 06:12:00+00:00,continuous,104483.6,104851.2,104380.6,104850.0,84716405.08729996
2025-11-04 06:17:59.972000+00:00,2025-11-04 06:15:00+00:00,continuous,104849.9,105190.0,104783.4,105131.3,145094240.06150037
2025-11-04 06:20:59.975000+00:00,2025-11-04 06:18:00+00:00,continuous,105131.4,105149.9,104823.6,104945.0,69787460.76929998
2025-11-04 06:23:59.834000+00:00,2025-11-04 06:21:00+00:00,continuous,104945.1,105071.8,104708.3,104733.2,41411518.59940009
2025-11-04 06:26:59.996000+00:00,2025-11-04 06:24:00+00:00,continuous,104733.1,104838.0,104667.0,104837.9,44293634.753800005
2025-11-04 06:29:59.699000+00:00,2025-11-04 06:27:00+00:00,continuous,104837.9,104952.1,104799.0,104934.4,38666803.256
2025-11-04 06:32:59.937000+00:00,2025-11-04 06:30:00+00:00,continuous,104934.3,104941.3,104680.5,104903.0,35007482.4233999
2025-11-04 06:35:59.843000+00:00,2025-11-04 06:33:00+00:00,continuous,104902.9,104946.3,104630.7,104659.6,33467572.0530999
2025-11-04 06:38:59.934000+00:00,2025-11-04 06:36:00+00:00,continuous,104659.7,104699.2,104466.0,104533.9,43604494.32419996
2025-11-04 06:41:59.739000+00:00,2025-11-04 06:39:00+00:00,continuous,104534.0,104580.7,104433.4,104580.7,32219928.050400056
2025-11-04 06:44:59.986000+00:00,2025-11-04 06:42:00+00:00,continuous,104580.7,104598.4,104482.8,104482.8,29384865.602799967
2025-11-04 06:47:59.748000+00:00,2025-11-04 06:45:00+00:00,continuous,104482.7,104635.5,104480.0,104611.1,31123959.658800047
2025-11-04 06:50:59.895000+00:00,2025-11-04 06:48:00+00:00,continuous,104611.0,104709.5,104468.1,104684.6,36208690.99099998
2025-11-04 06:53:59.557000+00:00,2025-11-04 06:51:00+00:00,continuous,104684.6,104712.3,104554.5,104664.6,25538936.14119993
2025-11-04 06:56:59.911000+00:00,2025-11-04 06:54:00+00:00,continuous,104664.6,104684.8,104514.6,104608.9,20367086.322699945
2025-11-04 06:59:59.984000+00:00,2025-11-04 06:57:00+00:00,continuous,104608.9,104748.1,104549.7,104702.4,33797118.054399945
2025-11-04 07:02:59.834000+00:00,2025-11-04 07:00:00+00:00,continuous,104702.4,104900.0,104657.4,104740.3,69372238.26829988
2025-11-04 07:05:59.955000+00:00,2025-11-04 07:03:00+00:00,continuous,104740.4,104740.4,104435.8,104510.7,53521919.68009978
2025-11-04 07:08:59.741000+00:00,2025-11-04 07:06:00+00:00,continuous,104510.6,104662.2,104452.5,104519.7,55461762.36110022
2025-11-04 07:11:59.915000+00:00,2025-11-04 07:09:00+00:00,continuous,104519.7,104588.1,104444.0,104479.0,31806226.5519999
2025-11-04 07:14:59.985000+00:00,2025-11-04 07:12:00+00:00,continuous,104479.0,104548.6,104350.0,104394.1,42964380.07289993
2025-11-04 07:17:59.982000+00:00,2025-11-04 07:15:00+00:00,continuous,104394.1,104664.4,104334.2,104555.4,48991291.46980002
2025-11-04 07:20:59.995000+00:00,2025-11-04 07:18:00+00:00,continuous,104555.0,104650.0,104514.5,104589.2,27932882.19879988
2025-11-04 07:23:59.968000+00:00,2025-11-04 07:21:00+00:00,continuous,104588.8,104620.0,104466.5,104486.1,23774267.50960003
2025-11-04 07:26:58.983000+00:00,2025-11-04 07:24:00+00:00,continuous,104486.2,104654.6,104475.0,104502.9,16781578.68819997
2025-11-04 07:29:59.714000+00:00,2025-11-04 07:27:00+00:00,continuous,104502.9,104517.6,104274.3,104328.3,33847152.4387
2025-11-04 07:32:59.648000+00:00,2025-11-04 07:30:00+00:00,continuous,104328.3,104513.8,104328.2,104513.7,26208485.832099915
2025-11-04 07:35:59.840000+00:00,2025-11-04 07:33:00+00:00,continuous,104513.7,104576.4,104459.9,104560.0,15866528.678300025
2025-11-04 07:38:59.971000+00:00,2025-11-04 07:36:00+00:00,continuous,104559.9,104639.9,104488.2,104555.0,20482516.28280001
2025-11-04 07:41:59.914000+00:00,2025-11-04 07:39:00+00:00,continuous,104555.0,104703.0,104536.0,104557.0,42107733.06039993
2025-11-04 07:44:59.948000+00:00,2025-11-04 07:42:00+00:00,continuous,104557.0,104559.2,104274.2,104339.1,35687093.67719993
2025-11-04 07:47:59.455000+00:00,2025-11-04 07:45:00+00:00,continuous,104339.1,104464.1,104332.8,104402.2,25106780.541100085
2025-11-04 07:50:59.905000+00:00,2025-11-04 07:48:00+00:00,continuous,104402.2,104424.7,104279.6,104384.8,23196463.652399946
2025-11-04 07:53:59.893000+00:00,2025-11-04 07:51:00+00:00,continuous,104384.8,104536.2,104384.7,104519.7,23393540.766899988
2025-11-04 07:56:59.950000+00:00,2025-11-04 07:54:00+00:00,continuous,104519.8,104556.8,104410.1,104546.9,55209322.88970005
2025-11-04 07:59:59.863000+00:00,2025-11-04 07:57:00+00:00,continuous,104547.0,104547.0,104433.6,104442.9,9355075.03479997
2025-11-04 08:02:59.924000+00:00,2025-11-04 08:00:00+00:00,continuous,104442.9,104500.0,104290.0,104352.7,26436891.63740007
2025-11-04 08:05:59.876000+00:00,2025-11-04 08:03:00+00:00,continuous,104352.8,104352.8,104105.0,104135.1,44695648.775700025
2025-11-04 08:08:59.973000+00:00,2025-11-04 08:06:00+00:00,continuous,104135.1,104232.1,104000.0,104021.6,106719219.45199965
2025-11-04 08:11:59.892000+00:00,2025-11-04 08:09:00+00:00,continuous,104021.5,104213.2,104000.0,104090.1,76469125.5764997
2025-11-04 08:14:59.962000+00:00,2025-11-04 08:12:00+00:00,continuous,104090.0,104214.0,103800.0,103832.7,187416810.47480083
2025-11-04 08:17:59.912000+00:00,2025-11-04 08:15:00+00:00,continuous,103832.6,103965.7,103714.9,103786.3,136688968.96449992
2025-11-04 08:20:59.960000+00:00,2025-11-04 08:18:00+00:00,continuous,103786.2,103992.4,103700.2,103971.0,74314274.06919968
2025-11-04 08:23:59.874000+00:00,2025-11-04 08:21:00+00:00,continuous,103971.1,104408.0,103961.4,104379.6,105253278.49339974
2025-11-04 08:26:59.619000+00:00,2025-11-04 08:24:00+00:00,continuous,104379.6,104457.6,104141.8,104166.1,42178494.51709993
2025-11-04 08:29:59.714000+00:00,2025-11-04 08:27:00+00:00,continuous,104166.1,104232.0,104108.9,104167.5,29401034.238100052
2025-11-04 08:32:59.851000+00:00,2025-11-04 08:30:00+00:00,continuous,104167.5,104525.6,104160.1,104480.1,57405390.497099884
2025-11-04 08:35:59.810000+00:00,2025-11-04 08:33:00+00:00,continuous,104480.0,104536.8,104386.9,104489.3,39524214.15829995
2025-11-04 08:38:59.772000+00:00,2025-11-04 08:36:00+00:00,continuous,104489.3,104591.7,104447.3,104492.8,49166161.80210006
2025-11-04 08:41:59.567000+00:00,2025-11-04 08:39:00+00:00,continuous,104492.8,104495.1,104421.1,104455.2,24900979.173100024
2025-11-04 08:44:59.806000+00:00,2025-11-04 08:42:00+00:00,continuous,104455.2,104500.0,104370.0,104403.4,23350640.53350006
2025-11-04 08:47:59.790000+00:00,2025-11-04 08:45:00+00:00,continuous,104403.5,104438.3,104021.8,104207.5,56083691.16360009
2025-11-04 08:50:59.980000+00:00,2025-11-04 08:48:00+00:00,continuous,104207.5,104243.0,104073.3,104073.5,19511141.925799996
2025-11-04 08:53:59.905000+00:00,2025-11-04 08:51:00+00:00,continuous,104073.6,104104.0,103911.2,104006.1,36761282.67220008
2025-11-04 08:56:59.938000+00:00,2025-11-04 08:54:00+00:00,continuous,104006.1,104062.9,103937.0,104035.0,28652096.284900002
2025-11-04 08:59:59.957000+00:00,2025-11-04 08:57:00+00:00,continuous,104034.9,104098.0,103988.0,104018.4,19512135.33420004
2025-11-04 09:02:59.917000+00:00,2025-11-04 09:00:00+00:00,continuous,104018.5,104047.5,103910.5,103910.5,36383672.755099945
2025-11-04 09:05:59.950000+00:00,2025-11-04 09:03:00+00:00,continuous,103910.5,103979.4,103826.3,103873.6,33189291.603399888
2025-11-04 09:08:59.937000+00:00,2025-11-04 09:06:00+00:00,continuous,103873.6,104047.7,103731.9,103733.1,45367949.75839988
2025-11-04 09:11:59.911000+00:00,2025-11-04 09:09:00+00:00,continuous,103733.0,103900.1,103733.0,103853.3,39240335.22010003
2025-11-04 09:14:59.920000+00:00,2025-11-04 09:12:00+00:00,continuous,103853.3,103894.4,103643.6,103796.4,52342598.42380014
2025-11-04 09:17:59.969000+00:00,2025-11-04 09:15:00+00:00,continuous,103796.5,104005.3,103722.8,103972.3,36290531.19480012
2025-11-04 09:20:59.911000+00:00,2025-11-04 09:18:00+00:00,continuous,103972.2,103975.8,103795.6,103906.8,29269000.781799998
2025-11-04 09:23:59.894000+00:00,2025-11-04 09:21:00+00:00,continuous,103906.7,103921.1,103658.9,103744.6,30017560.4354002
2025-11-04 09:26:59.981000+00:00,2025-11-04 09:24:00+00:00,continuous,103744.6,103808.0,103621.8,103767.1,36471902.71219999
2025-11-04 09:29:59.840000+00:00,2025-11-04 09:27:00+00:00,continuous,103767.0,103980.7,103767.0,103849.3,37124476.6043001
2025-11-04 09:32:59.990000+00:00,2025-11-04 09:30:00+00:00,continuous,103849.2,104125.5,103798.2,104023.2,57231302.465499975
2025-11-04 09:35:59.991000+00:00,2025-11-04 09:33:00+00:00,continuous,104023.3,104101.9,103888.0,103888.0,33885359.9283999
2025-11-04 09:38:59.938000+00:00,2025-11-04 09:36:00+00:00,continuous,103888.1,104071.0,103745.1,104003.3,23796418.97539997
2025-11-04 09:41:59.906000+00:00,2025-11-04 09:39:00+00:00,continuous,104003.3,104041.5,103914.9,103955.3,15504362.531699989
2025-11-04 09:44:59.618000+00:00,2025-11-04 09:42:00+00:00,continuous,103955.2,103997.5,103834.6,103850.1,13728592.634600004
2025-11-04 09:47:59.815000+00:00,2025-11-04 09:45:00+00:00,continuous,103850.1,103927.5,103813.0,103855.3,25267162.631299976
2025-11-04 09:50:59.944000+00:00,2025-11-04 09:48:00+00:00,continuous,103855.2,103954.7,103789.4,103941.7,21956662.608600046
2025-11-04 09:53:59.922000+00:00,2025-11-04 09:51:00+00:00,continuous,103941.6,103941.7,103709.0,103711.6,28352164.720800083
2025-11-04 09:56:59.876000+00:00,2025-11-04 09:54:00+00:00,continuous,103711.5,103737.4,103600.0,103737.4,45658361.23550006
2025-11-04 09:59:59.879000+00:00,2025-11-04 09:57:00+00:00,continuous,103737.3,103943.9,103737.3,103822.3,27404592.75489996
2025-11-04 10:02:59.917000+00:00,2025-11-04 10:00:00+00:00,continuous,103822.4,103848.3,103645.9,103693.1,35489311.03570005
2025-11-04 10:05:59.723000+00:00,2025-11-04 10:03:00+00:00,continuous,103693.1,103787.1,103622.0,103709.9,31533243.059
2025-11-04 10:08:59.681000+00:00,2025-11-04 10:06:00+00:00,continuous,103709.9,103800.0,103694.9,103729.5,24207869.84670006
2025-11-04 10:11:59.988000+00:00,2025-11-04 10:09:00+00:00,continuous,103729.5,103799.9,103661.3,103738.9,20758481.962800015
2025-11-04 10:14:59.700000+00:00,2025-11-04 10:12:00+00:00,continuous,103739.4,103826.9,103633.6,103650.1,25701784.37319997
2025-11-04 10:17:59.547000+00:00,2025-11-04 10:15:00+00:00,continuous,103650.2,103872.6,103650.1,103730.1,30477984.329999957
2025-11-04 10:20:59.953000+00:00,2025-11-04 10:18:00+00:00,continuous,103730.0,103799.9,103689.6,103690.1,15798339.295399994
2025-11-04 10:23:59.783000+00:00,2025-11-04 10:21:00+00:00,continuous,103690.1,103800.0,103660.0,103670.1,19113332.87310001
2025-11-04 10:26:59.915000+00:00,2025-11-04 10:24:00+00:00,continuous,103670.0,103783.4,103605.1,103751.1,34731412.257200055
2025-11-04 10:29:59.953000+00:00,2025-11-04 10:27:00+00:00,continuous,103751.1,103805.2,103656.0,103704.6,29256577.076600052
2025-11-04 10:32:59.926000+00:00,2025-11-04 10:30:00+00:00,continuous,103704.6,103774.0,103678.1,103697.9,20276179.32860006
2025-11-04 10:35:59.605000+00:00,2025-11-04 10:33:00+00:00,continuous,103697.9,103854.0,103697.8,103744.3,23878262.83799997
2025-11-04 10:38:59.961000+00:00,2025-11-04 10:36:00+00:00,continuous,103744.3,103762.5,103550.0,103762.2,61204007.27250016
2025-11-04 10:41:59.950000+00:00,2025-11-04 10:39:00+00:00,continuous,103762.3,104051.4,103762.3,103909.0,68427446.52720019
2025-11-04 10:44:59.591000+00:00,2025-11-04 10:42:00+00:00,continuous,103909.0,104096.1,103764.8,103810.0,49258360.87939992
2025-11-04 10:47:59.789000+00:00,2025-11-04 10:45:00+00:00,continuous,103809.9,103831.6,103713.9,103748.6,23382251.597999997
2025-11-04 10:50:59.740000+00:00,2025-11-04 10:48:00+00:00,continuous,103748.7,103775.2,103602.0,103632.5,57655891.67149994
2025-11-04 10:53:59.983000+00:00,2025-11-04 10:51:00+00:00,continuous,103632.5,103802.6,103565.1,103745.7,63032272.4749001
2025-11-04 10:56:59.975000+00:00,2025-11-04 10:54:00+00:00,continuous,103745.8,103777.0,103611.0,103678.2,23797316.764500033
2025-11-04 10:59:59.792000+00:00,2025-11-04 10:57:00+00:00,continuous,103678.6,103831.1,103678.6,103787.0,26961646.25879998
2025-11-04 11:02:59.867000+00:00,2025-11-04 11:00:00+00:00,continuous,103787.0,103936.3,103731.2,103905.2,31597319.261099953
2025-11-04 11:05:59.877000+00:00,2025-11-04 11:03:00+00:00,continuous,103905.2,103937.8,103863.2,103918.1,25314671.470199946
2025-11-04 11:08:59.943000+00:00,2025-11-04 11:06:00+00:00,continuous,103918.1,104146.7,103914.6,104087.1,59039414.55409991
2025-11-04 11:11:59.971000+00:00,2025-11-04 11:09:00+00:00,continuous,104087.1,104217.0,104060.1,104145.1,33318271.769299995
2025-11-04 11:14:59.939000+00:00,2025-11-04 11:12:00+00:00,continuous,104145.2,104180.0,104073.0,104156.2,39013247.89260004
2025-11-04 11:17:59.683000+00:00,2025-11-04 11:15:00+00:00,continuous,104156.2,104198.3,104083.5,104196.9,28805526.75599999
2025-11-04 11:20:59.960000+00:00,2025-11-04 11:18:00+00:00,continuous,104196.9,104408.0,104196.9,104379.9,81963574.87760006
2025-11-04 11:23:59.982000+00:00,2025-11-04 11:21:00+00:00,continuous,104379.9,104433.6,104217.9,104291.1,44686743.86210005
2025-11-04 11:26:59.872000+00:00,2025-11-04 11:24:00+00:00,continuous,104291.2,104365.5,104229.8,104234.9,25829822.67499988
2025-11-04 11:29:59.298000+00:00,2025-11-04 11:27:00+00:00,continuous,104235.0,104319.1,104227.0,104254.7,18073426.0533
2025-11-04 11:32:59.809000+00:00,2025-11-04 11:30:00+00:00,continuous,104254.6,104330.0,104220.5,104322.1,19505292.98030001
2025-11-04 11:35:59.663000+00:00,2025-11-04 11:33:00+00:00,continuous,104322.1,104500.0,104322.0,104432.9,47692772.06110012
2025-11-04 11:38:59.929000+00:00,2025-11-04 11:36:00+00:00,continuous,104433.0,104588.0,104433.0,104539.9,33376311.93910003
2025-11-04 11:41:59.739000+00:00,2025-11-04 11:39:00+00:00,continuous,104539.9,104656.0,104443.9,104481.0,80783385.5265
2025-11-04 11:44:59.912000+00:00,2025-11-04 11:42:00+00:00,continuous,104481.0,104561.2,104478.2,104554.9,24030327.146900095
2025-11-04 11:47:59.885000+00:00,2025-11-04 11:45:00+00:00,continuous,104554.9,104589.0,104465.6,104537.9,17227965.65429998
2025-11-04 11:50:59.919000+00:00,2025-11-04 11:48:00+00:00,continuous,104537.8,104545.8,104412.9,104412.9,18114805.6563
2025-11-04 11:53:59.939000+00:00,2025-11-04 11:51:00+00:00,continuous,104413.0,104534.7,104412.8,104475.2,21156163.91240007
2025-11-04 11:56:59.994000+00:00,2025-11-04 11:54:00+00:00,continuous,104475.2,104557.5,104475.2,104537.7,13460564.61279998
2025-11-04 11:59:59.648000+00:00,2025-11-04 11:57:00+00:00,continuous,104537.1,104576.0,104451.6,104530.7,12630869.04069999
2025-11-04 12:02:59.826000+00:00,2025-11-04 12:00:00+00:00,continuous,104530.7,104569.6,104434.7,104568.9,22800396.18880001
2025-11-04 12:05:59.683000+00:00,2025-11-04 12:03:00+00:00,continuous,104568.9,104589.6,104501.0,104562.8,18417162.347099926
2025-11-04 12:08:59.909000+00:00,2025-11-04 12:06:00+00:00,continuous,104562.9,104596.4,104400.1,104466.4,34266998.67259997
2025-11-04 12:11:59.731000+00:00,2025-11-04 12:09:00+00:00,continuous,104466.4,104479.9,104322.4,104346.2,38095244.322600015
2025-11-04 12:14:59.756000+00:00,2025-11-04 12:12:00+00:00,continuous,104346.2,104364.2,104235.9,104298.3,52060946.596699834
2025-11-04 12:17:59.977000+00:00,2025-11-04 12:15:00+00:00,continuous,104298.3,104298.4,104126.7,104180.9,49649149.0995
2025-11-04 12:20:59.810000+00:00,2025-11-04 12:18:00+00:00,continuous,104180.8,104273.6,104086.0,104230.3,39506285.24760002
2025-11-04 12:23:59.997000+00:00,2025-11-04 12:21:00+00:00,continuous,104230.3,104275.5,104100.0,104112.2,18344988.556999985
2025-11-04 12:26:59.815000+00:00,2025-11-04 12:24:00+00:00,continuous,104112.0,104115.1,103822.0,103992.9,130095965.12980019
2025-11-04 12:29:59.926000+00:00,2025-11-04 12:27:00+00:00,continuous,103993.0,104125.2,103992.9,104070.5,30918425.25269987
2025-11-04 12:32:59.924000+00:00,2025-11-04 12:30:00+00:00,continuous,104070.4,104072.4,103896.2,103896.2,23132465.163799938
2025-11-04 12:35:59.969000+00:00,2025-11-04 12:33:00+00:00,continuous,103896.3,103992.4,103866.4,103866.5,21475193.563699935
