timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-04 12:38:59.997000+00:00,2025-11-04 12:36:00+00:00,continuous,103866.4,103892.0,103777.0,103867.5,36899199.9736
2025-11-04 12:41:59.925000+00:00,2025-11-04 12:39:00+00:00,continuous,103867.4,104034.2,103830.0,104028.8,23474293.654200003
2025-11-04 12:44:59.998000+00:00,2025-11-04 12:42:00+00:00,continuous,104028.9,104036.7,103959.8,103995.1,11879437.809700001
2025-11-04 12:47:59.846000+00:00,2025-11-04 12:45:00+00:00,continuous,103995.0,104009.0,103849.0,103939.3,23137127.241300013
2025-11-04 12:50:59.643000+00:00,2025-11-04 12:48:00+00:00,continuous,103939.4,104029.0,103939.3,103971.4,13972702.59330003
2025-11-04 12:53:59.749000+00:00,2025-11-04 12:51:00+00:00,continuous,103971.5,104021.5,103892.0,103938.3,15843314.413699977
2025-11-04 12:56:59.786000+00:00,2025-11-04 12:54:00+00:00,continuous,103938.2,104010.0,103912.6,103917.7,13012523.708399994
2025-11-04 12:59:59.794000+00:00,2025-11-04 12:57:00+00:00,continuous,103917.7,103962.3,103887.8,103907.3,16827538.563899986
2025-11-04 13:02:59.893000+00:00,2025-11-04 13:00:00+00:00,continuous,103907.3,104044.4,103831.0,103831.1,24678689.10149993
2025-11-04 13:05:59.897000+00:00,2025-11-04 13:03:00+00:00,continuous,103831.1,103930.8,103771.7,103775.3,19214762.72920003
2025-11-04 13:08:59.644000+00:00,2025-11-04 13:06:00+00:00,continuous,103775.4,103842.5,103730.2,103770.8,29770055.58890003
2025-11-04 13:11:59.640000+00:00,2025-11-04 13:09:00+00:00,continuous,103770.9,103842.0,103666.9,103841.9,28322681.90620012
2025-11-04 13:14:59.629000+00:00,2025-11-04 13:12:00+00:00,continuous,103842.0,103921.8,103791.7,103794.0,15400387.958599985
2025-11-04 13:17:59.963000+00:00,2025-11-04 13:15:00+00:00,continuous,103793.8,103875.2,103760.7,103837.6,15945709.595500037
2025-11-04 13:20:59.984000+00:00,2025-11-04 13:18:00+00:00,continuous,103837.7,103933.8,103822.1,103849.5,20046234.32390003
2025-11-04 13:23:59.945000+00:00,2025-11-04 13:21:00+00:00,continuous,103849.5,103854.8,103771.1,103844.6,16012498.080899986
2025-11-04 13:26:59.968000+00:00,2025-11-04 13:24:00+00:00,continuous,103844.7,103896.7,103550.6,103608.7,72216017.49089997
2025-11-04 13:29:59.857000+00:00,2025-11-04 13:27:00+00:00,continuous,103608.7,103684.8,103513.2,103639.1,52673703.94040002
2025-11-04 13:32:59.888000+00:00,2025-11-04 13:30:00+00:00,continuous,103639.2,103740.7,103607.3,103728.7,38149922.250199914
2025-11-04 13:35:59.964000+00:00,2025-11-04 13:33:00+00:00,continuous,103728.8,104046.4,103728.7,103955.7,61769412.960199825
2025-11-04 13:38:59.975000+00:00,2025-11-04 13:36:00+00:00,continuous,103955.7,104134.6,103934.0,104038.4,39859086.49720009
2025-11-04 13:41:59.648000+00:00,2025-11-04 13:39:00+00:00,continuous,104038.5,104157.5,103979.5,104097.4,46216242.288199976
2025-11-04 13:44:59.843000+00:00,2025-11-04 13:42:00+00:00,continuous,104097.5,104191.0,104053.8,104139.4,44208229.038500026
2025-11-04 13:47:59.999000+00:00,2025-11-04 13:45:00+00:00,continuous,104139.4,104139.4,103936.4,104049.1,33273239.89180005
2025-11-04 13:50:59.982000+00:00,2025-11-04 13:48:00+00:00,continuous,104049.0,104080.0,103820.7,103897.9,26447077.0373999
2025-11-04 13:53:59.825000+00:00,2025-11-04 13:51:00+00:00,continuous,103897.9,104007.5,103894.4,103970.4,12116870.41099999
2025-11-04 13:56:59.909000+00:00,2025-11-04 13:54:00+00:00,continuous,103970.4,104003.6,103939.2,103954.6,12525869.364599992
2025-11-04 13:59:59.224000+00:00,2025-11-04 13:57:00+00:00,continuous,103954.6,103954.6,103861.4,103870.0,15084314.157999974
2025-11-04 14:02:59.863000+00:00,2025-11-04 14:00:00+00:00,continuous,103870.1,103874.8,103660.7,103688.9,35164536.35570001
2025-11-04 14:05:59.940000+00:00,2025-11-04 14:03:00+00:00,continuous,103688.9,103872.7,103660.3,103829.7,26609589.86239998
2025-11-04 14:08:59.998000+00:00,2025-11-04 14:06:00+00:00,continuous,103829.7,103977.7,103773.9,103966.0,35639048.288099915
2025-11-04 14:11:59.941000+00:00,2025-11-04 14:09:00+00:00,continuous,103965.9,103999.0,103871.6,103987.2,18862322.87130002
2025-11-04 14:14:59.866000+00:00,2025-11-04 14:12:00+00:00,continuous,103987.3,103987.3,103848.1,103848.1,16159223.661699982
2025-11-04 14:17:59.758000+00:00,2025-11-04 14:15:00+00:00,continuous,103848.1,103868.5,103782.1,103841.7,16897522.213399995
2025-11-04 14:20:59.667000+00:00,2025-11-04 14:18:00+00:00,continuous,103841.4,103930.6,103705.8,103806.3,29522121.51629998
2025-11-04 14:23:59.929000+00:00,2025-11-04 14:21:00+00:00,continuous,103806.3,103917.1,103751.3,103867.6,16919947.23619999
2025-11-04 14:26:59.894000+00:00,2025-11-04 14:24:00+00:00,continuous,103867.5,103867.6,103716.0,103745.3,23975589.49729999
2025-11-04 14:29:59.986000+00:00,2025-11-04 14:27:00+00:00,continuous,103745.2,103751.4,103653.6,103733.0,22748359.57709997
2025-11-04 14:32:59.917000+00:00,2025-11-04 14:30:00+00:00,continuous,103733.1,103784.5,103287.3,103481.5,205201711.77679816
2025-11-04 14:35:59.951000+00:00,2025-11-04 14:33:00+00:00,continuous,103481.5,103530.4,103224.2,103420.5,178560562.67649975
2025-11-04 14:38:59.997000+00:00,2025-11-04 14:36:00+00:00,continuous,103420.4,103420.4,102870.0,102968.2,355944435.99410117
2025-11-04 14:41:59.939000+00:00,2025-11-04 14:39:00+00:00,continuous,102968.4,103650.0,102945.9,103605.2,182824428.96639988
2025-11-04 14:44:59.880000+00:00,2025-11-04 14:42:00+00:00,continuous,103605.1,103930.2,103554.0,103886.4,195822102.90080068
2025-11-04 14:47:59.921000+00:00,2025-11-04 14:45:00+00:00,continuous,103886.4,104185.7,103781.0,103958.0,137147141.56560075
2025-11-04 14:50:59.924000+00:00,2025-11-04 14:48:00+00:00,continuous,103957.9,104294.4,103931.0,104024.9,111016147.07350065
2025-11-04 14:53:59.909000+00:00,2025-11-04 14:51:00+00:00,continuous,104024.8,104470.0,104024.8,104434.5,208059118.2484002
2025-11-04 14:56:59.911000+00:00,2025-11-04 14:54:00+00:00,continuous,104434.5,104651.2,104418.8,104532.9,135839620.91639987
2025-11-04 14:59:59.886000+00:00,2025-11-04 14:57:00+00:00,continuous,104532.9,104533.0,104345.0,104458.4,81704756.27669942
2025-11-04 15:02:59.964000+00:00,2025-11-04 15:00:00+00:00,continuous,104458.4,104800.0,104420.1,104690.6,147561913.59520018
2025-11-04 15:05:59.969000+00:00,2025-11-04 15:03:00+00:00,continuous,104690.5,104748.6,104461.8,104580.0,87471749.82850048
2025-11-04 15:08:59.979000+00:00,2025-11-04 15:06:00+00:00,continuous,104580.0,104580.1,104205.1,104229.0,92525631.2513996
2025-11-04 15:11:59.939000+00:00,2025-11-04 15:09:00+00:00,continuous,104228.9,104440.8,104081.0,104395.3,81255803.2339004
2025-11-04 15:14:59.864000+00:00,2025-11-04 15:12:00+00:00,continuous,104395.4,104484.5,104010.3,104038.9,58291738.571499914
2025-11-04 15:17:59.996000+00:00,2025-11-04 15:15:00+00:00,continuous,104038.9,104332.1,104038.9,104193.0,50087861.04819972
2025-11-04 15:20:59.983000+00:00,2025-11-04 15:18:00+00:00,continuous,104192.9,104743.0,104178.9,104632.1,110134509.90799993
2025-11-04 15:23:59.995000+00:00,2025-11-04 15:21:00+00:00,continuous,104632.0,104694.1,104464.8,104654.1,56876730.40150007
2025-11-04 15:26:59.915000+00:00,2025-11-04 15:24:00+00:00,continuous,104654.0,104800.0,104588.0,104721.3,57156940.720699824
2025-11-04 15:29:59.264000+00:00,2025-11-04 15:27:00+00:00,continuous,104721.2,104721.2,104346.5,104420.1,39117288.8769001
2025-11-04 15:32:59.900000+00:00,2025-11-04 15:30:00+00:00,continuous,104420.1,104420.1,104173.1,104186.9,50831346.65190001
2025-11-04 15:35:59.930000+00:00,2025-11-04 15:33:00+00:00,continuous,104187.0,104329.4,104100.2,104287.1,34786033.27980005
2025-11-04 15:38:59.992000+00:00,2025-11-04 15:36:00+00:00,continuous,104287.1,104361.2,104090.6,104204.5,43758301.20179997
2025-11-04 15:41:59.999000+00:00,2025-11-04 15:39:00+00:00,continuous,104204.6,104288.7,104073.0,104079.3,30125806.397599965
2025-11-04 15:44:59.838000+00:00,2025-11-04 15:42:00+00:00,continuous,104079.3,104138.3,103921.8,104078.9,79497760.04819998
2025-11-04 15:47:59.916000+00:00,2025-11-04 15:45:00+00:00,continuous,104078.9,104078.9,103700.0,103700.1,109759509.60449998
2025-11-04 15:50:59.961000+00:00,2025-11-04 15:48:00+00:00,continuous,103700.0,103760.0,103599.0,103619.6,79050428.74429977
2025-11-04 15:53:59.954000+00:00,2025-11-04 15:51:00+00:00,continuous,103619.5,103688.1,103227.0,103380.0,133201819.86159973
2025-11-04 15:56:59.893000+00:00,2025-11-04 15:54:00+00:00,continuous,103380.0,103570.2,103300.0,103350.1,69084672.30779997
2025-11-04 15:59:59.920000+00:00,2025-11-04 15:57:00+00:00,continuous,103350.0,103442.8,103136.3,103157.7,65362838.22209985
2025-11-04 16:02:59.893000+00:00,2025-11-04 16:00:00+00:00,continuous,103157.7,103474.1,103151.9,103240.9,83106112.66049968
2025-11-04 16:05:59.989000+00:00,2025-11-04 16:03:00+00:00,continuous,103241.0,103367.4,103122.0,103122.0,65526261.98890022
2025-11-04 16:08:59.999000+00:00,2025-11-04 16:06:00+00:00,continuous,103122.1,103342.8,103017.0,103200.0,80711762.97850022
2025-11-04 16:11:59.999000+00:00,2025-11-04 16:09:00+00:00,continuous,103199.6,103254.3,103000.0,103035.9,58821643.96190012
2025-11-04 16:14:59.978000+00:00,2025-11-04 16:12:00+00:00,continuous,103035.9,103288.4,102942.2,103039.5,71710418.02129984
2025-11-04 16:17:59.930000+00:00,2025-11-04 16:15:00+00:00,continuous,103039.6,103164.9,102939.9,103004.1,51489294.116099894
2025-11-04 16:20:59.941000+00:00,2025-11-04 16:18:00+00:00,continuous,103004.0,103004.1,102520.9,102585.5,235096508.68809915
2025-11-04 16:23:59.919000+00:00,2025-11-04 16:21:00+00:00,continuous,102585.5,102703.1,102456.0,102621.0,163299387.82890034
2025-11-04 16:26:59.801000+00:00,2025-11-04 16:24:00+00:00,continuous,102620.9,102902.1,102473.0,102623.5,132481498.9323002
2025-11-04 16:29:59.977000+00:00,2025-11-04 16:27:00+00:00,continuous,102623.5,102841.1,102613.1,102701.4,72372399.33410013
2025-11-04 16:32:59.872000+00:00,2025-11-04 16:30:00+00:00,continuous,102701.3,103000.0,102627.8,102761.7,128965074.22589998
2025-11-04 16:35:59.900000+00:00,2025-11-04 16:33:00+00:00,continuous,102761.7,102777.4,102532.0,102662.3,66059327.19159985
2025-11-04 16:38:59.720000+00:00,2025-11-04 16:36:00+00:00,continuous,102662.3,102820.9,102564.4,102619.5,43490962.59710002
2025-11-04 16:41:59.933000+00:00,2025-11-04 16:39:00+00:00,continuous,102619.5,102888.0,102558.5,102871.8,70892881.27919991
2025-11-04 16:44:59.983000+00:00,2025-11-04 16:42:00+00:00,continuous,102871.8,102871.8,102588.3,102627.9,52943919.63489987
2025-11-04 16:47:59.964000+00:00,2025-11-04 16:45:00+00:00,continuous,102628.0,102751.7,102430.2,102674.0,87752740.18759967
2025-11-04 16:50:59.871000+00:00,2025-11-04 16:48:00+00:00,continuous,102674.0,102706.2,102385.0,102510.0,88355739.2182001
2025-11-04 16:53:59.969000+00:00,2025-11-04 16:51:00+00:00,continuous,102509.9,102510.0,102167.2,102438.8,198447579.21439874
2025-11-04 16:56:59.963000+00:00,2025-11-04 16:54:00+00:00,continuous,102438.7,102554.9,102245.9,102282.4,78699655.78999998
2025-11-04 16:59:59.994000+00:00,2025-11-04 16:57:00+00:00,continuous,102282.3,102304.4,102110.0,102227.4,77058876.8158002
2025-11-04 17:02:59.998000+00:00,2025-11-04 17:00:00+00:00,continuous,102227.3,102227.3,101809.0,101871.5,278965703.0098007
2025-11-04 17:05:59.909000+00:00,2025-11-04 17:03:00+00:00,continuous,101871.1,101927.1,101555.0,101735.0,219502736.73890063
2025-11-04 17:08:59.950000+00:00,2025-11-04 17:06:00+00:00,continuous,101734.9,101974.0,101500.0,101514.6,161090735.17580095
2025-11-04 17:11:59.930000+00:00,2025-11-04 17:09:00+00:00,continuous,101514.5,101575.5,101214.2,101485.2,272204116.555501
2025-11-04 17:14:59.995000+00:00,2025-11-04 17:12:00+00:00,continuous,101485.2,101520.7,101200.0,101307.9,137997776.95259982
2025-11-04 17:17:59.978000+00:00,2025-11-04 17:15:00+00:00,continuous,101308.0,101419.9,100725.0,101012.4,396932056.5803008
2025-11-04 17:20:59.877000+00:00,2025-11-04 17:18:00+00:00,continuous,101011.3,101485.7,100850.5,101101.6,209102811.38180077
2025-11-04 17:23:59.985000+00:00,2025-11-04 17:21:00+00:00,continuous,101101.6,101540.0,101002.6,101475.1,161549821.9614992
2025-11-04 17:26:59.996000+00:00,2025-11-04 17:24:00+00:00,continuous,101475.0,101500.0,101020.8,101471.8,128672466.67469938
2025-11-04 17:29:59.948000+00:00,2025-11-04 17:27:00+00:00,continuous,101471.7,101471.8,101261.3,101318.1,82379478.62859985
2025-11-04 17:32:59.979000+00:00,2025-11-04 17:30:00+00:00,continuous,101318.1,101735.6,101300.4,101350.0,163677211.29809916
2025-11-04 17:35:59.985000+00:00,2025-11-04 17:33:00+00:00,continuous,101349.9,101833.3,101348.0,101815.3,81389730.67709965
2025-11-04 17:38:59.867000+00:00,2025-11-04 17:36:00+00:00,continuous,101815.4,101934.2,101617.6,101726.6,119454728.67489934
2025-11-04 17:41:59.941000+00:00,2025-11-04 17:39:00+00:00,continuous,101726.5,101794.1,101369.4,101369.4,103411467.18920042
2025-11-04 17:44:59.815000+00:00,2025-11-04 17:42:00+00:00,continuous,101369.5,101455.5,101238.4,101326.8,49022810.24019988
2025-11-04 17:47:59.991000+00:00,2025-11-04 17:45:00+00:00,continuous,101326.8,101461.9,101326.8,101390.1,45537274.498800054
2025-11-04 17:50:59.994000+00:00,2025-11-04 17:48:00+00:00,continuous,101390.0,101409.8,101100.0,101344.1,69048642.44979988
2025-11-04 17:53:59.975000+00:00,2025-11-04 17:51:00+00:00,continuous,101344.2,101348.1,101100.0,101129.3,34434267.66679995
2025-11-04 17:56:59.997000+00:00,2025-11-04 17:54:00+00:00,continuous,101129.2,101183.0,101045.6,101167.5,53161045.24390004
2025-11-04 17:59:59.938000+00:00,2025-11-04 17:57:00+00:00,continuous,101167.6,101181.0,101051.5,101074.8,48984164.55279994
2025-11-04 18:02:59.814000+00:00,2025-11-04 18:00:00+00:00,continuous,101074.9,101081.0,100845.4,100865.5,92720613.84490035
2025-11-04 18:05:59.903000+00:00,2025-11-04 18:03:00+00:00,continuous,100865.6,101003.2,100585.0,100946.3,212567825.54629868
2025-11-04 18:08:59.952000+00:00,2025-11-04 18:06:00+00:00,continuous,100946.3,101082.5,100716.4,100973.4,75243940.79110004
2025-11-04 18:11:59.955000+00:00,2025-11-04 18:09:00+00:00,continuous,100973.4,101108.8,100871.5,100886.3,54827875.066699825
2025-11-04 18:14:59.973000+00:00,2025-11-04 18:12:00+00:00,continuous,100886.2,101003.3,100703.1,100777.3,58542272.275000006
2025-11-04 18:17:59.968000+00:00,2025-11-04 18:15:00+00:00,continuous,100777.4,100868.0,100555.0,100560.1,131386111.2065004
2025-11-04 18:20:59.976000+00:00,2025-11-04 18:18:00+00:00,continuous,100560.0,100655.0,100332.0,100497.1,290631942.2908999
2025-11-04 18:23:59.979000+00:00,2025-11-04 18:21:00+00:00,continuous,100497.0,100676.9,100250.0,100676.9,151247949.79409838
2025-11-04 18:26:59.823000+00:00,2025-11-04 18:24:00+00:00,continuous,100677.0,100789.0,100513.0,100682.0,63637475.81770008
2025-11-04 18:29:59.959000+00:00,2025-11-04 18:27:00+00:00,continuous,100682.0,100778.2,100482.8,100668.8,42184997.64310021
2025-11-04 18:32:59.970000+00:00,2025-11-04 18:30:00+00:00,continuous,100668.8,100757.0,100239.1,100239.1,85787315.1232999
2025-11-04 18:35:59.994000+00:00,2025-11-04 18:33:00+00:00,continuous,100238.9,100375.0,99980.0,100116.5,309942771.92649966
2025-11-04 18:38:59.810000+00:00,2025-11-04 18:36:00+00:00,continuous,100116.8,100780.0,100116.7,100375.0,146113434.76779902
2025-11-04 18:41:59.958000+00:00,2025-11-04 18:39:00+00:00,continuous,100375.0,100884.0,100235.8,100853.2,154318019.95469943
2025-11-04 18:44:59.990000+00:00,2025-11-04 18:42:00+00:00,continuous,100853.1,101233.7,100829.7,101233.6,182500872.31030014
2025-11-04 18:47:59.989000+00:00,2025-11-04 18:45:00+00:00,continuous,101233.7,101233.7,100833.1,100840.8,99774701.81129983
2025-11-04 18:50:59.962000+00:00,2025-11-04 18:48:00+00:00,continuous,100840.7,100923.3,100500.0,100782.3,89561103.46889965
2025-11-04 18:53:59.995000+00:00,2025-11-04 18:51:00+00:00,continuous,100783.0,101050.0,100754.0,100989.9,74891252.67119971
2025-11-04 18:56:59.934000+00:00,2025-11-04 18:54:00+00:00,continuous,100990.0,101343.0,100954.8,101032.9,92429088.21869983
2025-11-04 18:59:59.941000+00:00,2025-11-04 18:57:00+00:00,continuous,101032.8,101469.5,101031.3,101317.3,88511695.75069948
2025-11-04 19:02:59.919000+00:00,2025-11-04 19:00:00+00:00,continuous,101317.4,101522.6,101203.9,101395.9,93428066.19990048
2025-11-04 19:05:59.874000+00:00,2025-11-04 19:03:00+00:00,continuous,101395.9,101435.0,101125.5,101149.9,69127901.70989998
2025-11-04 19:08:59.951000+00:00,2025-11-04 19:06:00+00:00,continuous,101149.9,101299.9,101004.7,101004.7,50784340.03379998
2025-11-04 19:11:59.889000+00:00,2025-11-04 19:09:00+00:00,continuous,101004.6,101174.2,100850.6,101060.2,62111869.13640019
2025-11-04 19:14:59.865000+00:00,2025-11-04 19:12:00+00:00,continuous,101060.1,101395.1,101018.3,101358.7,40456703.122400194
2025-11-04 19:17:59.873000+00:00,2025-11-04 19:15:00+00:00,continuous,101358.7,101505.4,101206.4,101232.7,62298193.12180012
2025-11-04 19:20:59.972000+00:00,2025-11-04 19:18:00+00:00,continuous,101232.7,101357.1,101206.0,101322.2,31426857.90839995
2025-11-04 19:23:59.989000+00:00,2025-11-04 19:21:00+00:00,continuous,101322.3,101585.4,101129.4,101504.1,50876227.42600011
2025-11-04 19:26:59.835000+00:00,2025-11-04 19:24:00+00:00,continuous,101504.0,101674.6,101426.1,101436.1,68730348.40409994
2025-11-04 19:29:59.844000+00:00,2025-11-04 19:27:00+00:00,continuous,101436.0,101487.1,101184.0,101246.5,37384029.23000019
2025-11-04 19:32:59.874000+00:00,2025-11-04 19:30:00+00:00,continuous,101246.5,101389.3,101001.2,101045.0,52493539.722899884
2025-11-04 19:35:59.772000+00:00,2025-11-04 19:33:00+00:00,continuous,101045.0,101105.9,100908.2,100982.0,51194250.90819974
2025-11-04 19:38:59.617000+00:00,2025-11-04 19:36:00+00:00,continuous,100982.0,100992.0,100813.1,100913.3,37140682.00120015
2025-11-04 19:41:59.867000+00:00,2025-11-04 19:39:00+00:00,continuous,100913.4,101000.0,100813.9,100818.2,39847034.892300166
2025-11-04 19:44:59.967000+00:00,2025-11-04 19:42:00+00:00,continuous,100818.1,100832.0,100618.5,100781.5,51665846.08610017
2025-11-04 19:47:59.979000+00:00,2025-11-04 19:45:00+00:00,continuous,100781.4,100910.3,100691.1,100910.3,53264941.39670013
2025-11-04 19:50:59.804000+00:00,2025-11-04 19:48:00+00:00,continuous,100910.3,100953.1,100577.0,100660.2,39313856.81960008
2025-11-04 19:53:59.657000+00:00,2025-11-04 19:51:00+00:00,continuous,100660.2,100862.4,100514.8,100675.8,80104362.22790039
2025-11-04 19:56:59.985000+00:00,2025-11-04 19:54:00+00:00,continuous,100675.8,100762.4,100560.5,100607.7,52585651.10410016
2025-11-04 19:59:59.829000+00:00,2025-11-04 19:57:00+00:00,continuous,100607.6,100620.8,100367.9,100507.0,63260330.399500154
2025-11-04 20:02:59.983000+00:00,2025-11-04 20:00:00+00:00,continuous,100507.0,100727.9,100394.0,100410.1,46485610.421099894
2025-11-04 20:05:59.822000+00:00,2025-11-04 20:03:00+00:00,continuous,100410.1,100565.0,100234.3,100562.9,62281615.823299974
2025-11-04 20:08:59.814000+00:00,2025-11-04 20:06:00+00:00,continuous,100562.9,100643.7,100350.2,100389.9,37236923.34189998
2025-11-04 20:11:59.733000+00:00,2025-11-04 20:09:00+00:00,continuous,100389.9,100561.0,100230.1,100437.3,36615575.95139989
2025-11-04 20:14:59.956000+00:00,2025-11-04 20:12:00+00:00,continuous,100437.9,100500.0,100304.2,100481.3,40233966.93279991
2025-11-04 20:17:59.996000+00:00,2025-11-04 20:15:00+00:00,continuous,100481.2,100481.2,99684.2,99804.2,318714713.7028989
2025-11-04 20:20:59.841000+00:00,2025-11-04 20:18:00+00:00,continuous,99804.7,100253.3,99482.6,99814.0,433429565.1038959
2025-11-04 20:23:59.985000+00:00,2025-11-04 20:21:00+00:00,continuous,99813.9,100065.0,99675.1,99993.7,182993395.30400008
2025-11-04 20:26:59.606000+00:00,2025-11-04 20:24:00+00:00,continuous,99993.7,100387.3,99918.6,100141.1,107375108.42060009
2025-11-04 20:29:59.937000+00:00,2025-11-04 20:27:00+00:00,continuous,100141.2,100595.8,100141.0,100493.4,90799276.71720009
2025-11-04 20:32:59.864000+00:00,2025-11-04 20:30:00+00:00,continuous,100493.5,100711.3,100225.1,100225.1,90589571.49890031
2025-11-04 20:35:59.864000+00:00,2025-11-04 20:33:00+00:00,continuous,100225.1,100327.0,99964.1,100320.1,62980397.13920023
2025-11-04 20:38:59.946000+00:00,2025-11-04 20:36:00+00:00,continuous,100320.1,100535.2,100230.2,100491.1,50251042.61049998
2025-11-04 20:41:59.954000+00:00,2025-11-04 20:39:00+00:00,continuous,100487.3,100975.9,100454.2,100932.2,105556112.50909975
2025-11-04 20:44:59.864000+00:00,2025-11-04 20:42:00+00:00,continuous,100932.2,101077.2,100838.1,100868.4,106331407.22589982
2025-11-04 20:47:59.941000+00:00,2025-11-04 20:45:00+00:00,continuous,100868.4,101007.0,100718.2,100857.9,58099219.423299745
2025-11-04 20:50:59.920000+00:00,2025-11-04 20:48:00+00:00,continuous,100857.9,100931.2,100588.2,100655.2,51954810.37440027
2025-11-04 20:53:59.983000+00:00,2025-11-04 20:51:00+00:00,continuous,100655.2,100756.1,100474.0,100641.6,63982384.51210014
2025-11-04 20:56:59.607000+00:00,2025-11-04 20:54:00+00:00,continuous,100641.0,100755.3,100527.6,100573.4,44379064.66079993
2025-11-04 20:59:59.969000+00:00,2025-11-04 20:57:00+00:00,continuous,100573.4,100854.6,100552.8,100710.1,44060438.129700035
2025-11-04 21:02:59.814000+00:00,2025-11-04 21:00:00+00:00,continuous,100710.0,100783.9,100408.7,100460.0,61820882.942699626
2025-11-04 21:05:59.952000+00:00,2025-11-04 21:03:00+00:00,continuous,100459.9,100793.8,100373.5,100373.6,54197696.617599845
2025-11-04 21:08:59.729000+00:00,2025-11-04 21:06:00+00:00,continuous,100373.5,100556.8,100352.3,100429.7,46463965.694099806
2025-11-04 21:11:59.882000+00:00,2025-11-04 21:09:00+00:00,continuous,100429.6,100599.1,100414.9,100455.0,31457722.41059993
2025-11-04 21:14:59.881000+00:00,2025-11-04 21:12:00+00:00,continuous,100454.9,100590.4,100202.1,100253.1,70069388.05480014
2025-11-04 21:17:59.959000+00:00,2025-11-04 21:15:00+00:00,continuous,100253.1,100276.0,100035.6,100134.7,87127453.08019985
2025-11-04 21:20:59.963000+00:00,2025-11-04 21:18:00+00:00,continuous,100134.6,100353.1,99969.9,100028.4,62431476.103499755
2025-11-04 21:23:59.999000+00:00,2025-11-04 21:21:00+00:00,continuous,100028.3,100209.8,99902.4,100003.2,51745254.56140024
2025-11-04 21:26:59.992000+00:00,2025-11-04 21:24:00+00:00,continuous,100003.2,100050.0,99895.5,99911.1,40276176.6688
2025-11-04 21:29:59.885000+00:00,2025-11-04 21:27:00+00:00,continuous,99911.0,100028.6,99678.7,99874.8,81620136.95159999
2025-11-04 21:32:59.984000+00:00,2025-11-04 21:30:00+00:00,continuous,99874.8,99904.4,99188.0,99190.9,234022611.2085977
2025-11-04 21:35:59.969000+00:00,2025-11-04 21:33:00+00:00,continuous,99191.2,99405.7,98888.8,98908.5,248825477.77529922
2025-11-04 21:38:59.954000+00:00,2025-11-04 21:36:00+00:00,continuous,98905.6,99336.8,98888.8,98968.2,150440133.18870082
2025-11-04 21:41:59.925000+00:00,2025-11-04 21:39:00+00:00,continuous,98968.2,99443.2,98901.0,99184.0,83071851.5187001
2025-11-04 21:44:59.937000+00:00,2025-11-04 21:42:00+00:00,continuous,99184.0,99279.1,98966.3,99260.1,51521391.412800096
2025-11-04 21:47:59.944000+00:00,2025-11-04 21:45:00+00:00,continuous,99260.1,99750.0,99232.8,99475.6,105639672.72070011
2025-11-04 21:50:59.905000+00:00,2025-11-04 21:48:00+00:00,continuous,99475.7,99632.9,99437.3,99531.5,41282080.37629995
2025-11-04 21:53:59.800000+00:00,2025-11-04 21:51:00+00:00,continuous,99531.4,99566.6,99080.4,99228.2,58884796.75050006
2025-11-04 21:56:59.933000+00:00,2025-11-04 21:54:00+00:00,continuous,99228.2,100200.0,99228.2,100122.4,126578475.02780041
2025-11-04 21:59:59.936000+00:00,2025-11-04 21:57:00+00:00,continuous,100122.4,100313.9,99910.1,100274.1,103799121.08860058
