timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-04 22:02:59.811000+00:00,2025-11-04 22:00:00+00:00,continuous,100274.2,100494.2,100043.0,100323.8,92328158.10259944
2025-11-04 22:05:59.815000+00:00,2025-11-04 22:03:00+00:00,continuous,100323.9,100666.0,100323.8,100338.3,66784942.21720014
2025-11-04 22:08:59.899000+00:00,2025-11-04 22:06:00+00:00,continuous,100338.2,100915.4,100330.2,100902.8,109551503.8024002
2025-11-04 22:11:59.921000+00:00,2025-11-04 22:09:00+00:00,continuous,100902.8,101000.8,100804.6,100834.3,113024743.19300002
2025-11-04 22:14:59.813000+00:00,2025-11-04 22:12:00+00:00,continuous,100834.3,100964.6,100756.0,100871.9,66694758.8267
2025-11-04 22:17:59.953000+00:00,2025-11-04 22:15:00+00:00,continuous,100872.0,101290.2,100812.1,101240.0,205109523.5577999
2025-11-04 22:20:59.866000+00:00,2025-11-04 22:18:00+00:00,continuous,101239.9,101300.0,101072.7,101131.5,76771898.76640005
2025-11-04 22:23:59.853000+00:00,2025-11-04 22:21:00+00:00,continuous,101131.6,101243.7,100950.0,100950.0,48629832.55960001
2025-11-04 22:26:59.980000+00:00,2025-11-04 22:24:00+00:00,continuous,100950.1,101106.1,100877.0,100999.8,41751479.19520001
2025-11-04 22:29:59.605000+00:00,2025-11-04 22:27:00+00:00,continuous,100999.7,101107.9,100999.7,101107.8,21805124.71579994
2025-11-04 22:32:59.922000+00:00,2025-11-04 22:30:00+00:00,continuous,101107.8,101292.8,101060.0,101292.8,33340219.321400054
2025-11-04 22:35:59.913000+00:00,2025-11-04 22:33:00+00:00,continuous,101292.7,101687.2,101292.7,101668.8,90756904.1039997
2025-11-04 22:38:59.972000+00:00,2025-11-04 22:36:00+00:00,continuous,101668.9,101859.5,101311.2,101538.6,90749074.51669994
2025-11-04 22:41:59.975000+00:00,2025-11-04 22:39:00+00:00,continuous,101538.5,101552.9,101225.2,101407.9,39634553.197300054
2025-11-04 22:44:59.762000+00:00,2025-11-04 22:42:00+00:00,continuous,101407.9,101498.5,101004.0,101143.0,123507896.4230001
2025-11-04 22:47:59.661000+00:00,2025-11-04 22:45:00+00:00,continuous,101142.9,101359.6,101142.2,101259.9,34635187.90890005
2025-11-04 22:50:59.820000+00:00,2025-11-04 22:48:00+00:00,continuous,101260.0,101332.6,100946.1,100950.4,37713700.03780005
2025-11-04 22:53:59.884000+00:00,2025-11-04 22:51:00+00:00,continuous,100950.4,101108.7,100836.7,100985.9,38475777.03360009
2025-11-04 22:56:59.933000+00:00,2025-11-04 22:54:00+00:00,continuous,100985.9,101128.3,100951.1,100978.6,18537185.218299963
2025-11-04 22:59:59.999000+00:00,2025-11-04 22:57:00+00:00,continuous,100978.6,101270.1,100968.2,101260.2,31446569.441500094
2025-11-04 23:02:59.908000+00:00,2025-11-04 23:00:00+00:00,continuous,101260.3,101293.5,101025.4,101218.7,38249066.467399865
2025-11-04 23:05:59.981000+00:00,2025-11-04 23:03:00+00:00,continuous,101218.8,101544.6,101125.0,101422.8,63587094.207499735
2025-11-04 23:08:59.851000+00:00,2025-11-04 23:06:00+00:00,continuous,101422.8,101422.8,101054.8,101062.2,36020033.28610005
2025-11-04 23:11:59.976000+00:00,2025-11-04 23:09:00+00:00,continuous,101062.3,101104.6,101000.0,101010.5,37405508.629999965
2025-11-04 23:14:59.588000+00:00,2025-11-04 23:12:00+00:00,continuous,101010.4,101228.3,100850.3,101228.2,64461020.58909991
2025-11-04 23:17:59.894000+00:00,2025-11-04 23:15:00+00:00,continuous,101228.3,101317.6,101054.0,101088.6,45212795.05019998
2025-11-04 23:20:59.857000+00:00,2025-11-04 23:18:00+00:00,continuous,101088.6,101149.7,101000.0,101016.0,23682364.494099993
2025-11-04 23:23:59.856000+00:00,2025-11-04 23:21:00+00:00,continuous,101016.6,101170.7,100992.0,101108.0,14133104.888299998
2025-11-04 23:26:59.603000+00:00,2025-11-04 23:24:00+00:00,continuous,101108.0,101155.8,100964.9,101078.4,14309645.138100019
2025-11-04 23:29:59.814000+00:00,2025-11-04 23:27:00+00:00,continuous,101078.4,101265.5,101033.8,101191.8,42258407.51909991
2025-11-04 23:32:58.934000+00:00,2025-11-04 23:30:00+00:00,continuous,101191.8,101215.7,101048.0,101136.1,18007335.183399964
2025-11-04 23:35:59.911000+00:00,2025-11-04 23:33:00+00:00,continuous,101136.2,101187.2,101054.0,101170.9,14658035.454899982
2025-11-04 23:38:59.894000+00:00,2025-11-04 23:36:00+00:00,continuous,101170.9,101286.3,101127.4,101188.0,16603974.384700006
2025-11-04 23:41:59.700000+00:00,2025-11-04 23:39:00+00:00,continuous,101188.0,101234.0,101130.9,101228.0,28883817.810699947
2025-11-04 23:44:59.890000+00:00,2025-11-04 23:42:00+00:00,continuous,101227.1,101357.5,101227.0,101357.5,24970137.274200093
2025-11-04 23:47:59.944000+00:00,2025-11-04 23:45:00+00:00,continuous,101357.5,101586.6,101280.9,101520.6,70413736.16040024
2025-11-04 23:50:59.885000+00:00,2025-11-04 23:48:00+00:00,continuous,101520.6,101589.8,101437.3,101579.9,63931434.43369999
2025-11-04 23:53:59.819000+00:00,2025-11-04 23:51:00+00:00,continuous,101580.0,101697.0,101531.3,101636.5,130575861.30449997
2025-11-04 23:56:59.720000+00:00,2025-11-04 23:54:00+00:00,continuous,101636.4,101666.0,101576.0,101620.1,47149272.14079981
2025-11-04 23:59:59.991000+00:00,2025-11-04 23:57:00+00:00,continuous,101620.1,101620.1,101430.6,101450.3,31095913.41559997
2025-11-05 00:02:59.941000+00:00,2025-11-05 00:00:00+00:00,continuous,101450.2,101700.0,101361.8,101591.2,84557647.60829978
2025-11-05 00:05:59.900000+00:00,2025-11-05 00:03:00+00:00,continuous,101591.2,101591.3,101288.0,101295.5,39796930.348599836
2025-11-05 00:08:59.682000+00:00,2025-11-05 00:06:00+00:00,continuous,101295.6,101296.0,101115.3,101169.2,55302326.59719991
2025-11-05 00:11:59.443000+00:00,2025-11-05 00:09:00+00:00,continuous,101169.2,101244.8,101020.1,101150.0,59569604.67529982
2025-11-05 00:14:59.554000+00:00,2025-11-05 00:12:00+00:00,continuous,101150.1,101162.1,101033.9,101063.1,47644609.392399915
2025-11-05 00:17:59.928000+00:00,2025-11-05 00:15:00+00:00,continuous,101063.1,101141.0,100907.6,101012.5,41276287.656699926
2025-11-05 00:20:59.686000+00:00,2025-11-05 00:18:00+00:00,continuous,101012.6,101458.2,101012.5,101300.0,71463062.95620021
2025-11-05 00:23:59.893000+00:00,2025-11-05 00:21:00+00:00,continuous,101300.1,101399.9,101194.4,101316.9,37174195.233700015
2025-11-05 00:26:59.918000+00:00,2025-11-05 00:24:00+00:00,continuous,101316.9,101348.6,101038.8,101108.9,18159897.537900012
2025-11-05 00:29:59.893000+00:00,2025-11-05 00:27:00+00:00,continuous,101108.9,101118.0,100910.1,100927.4,25179470.407300025
2025-11-05 00:32:59.813000+00:00,2025-11-05 00:30:00+00:00,continuous,100927.5,101045.8,100867.6,100939.6,33118441.064399976
2025-11-05 00:35:59.709000+00:00,2025-11-05 00:33:00+00:00,continuous,100939.7,100954.5,100655.8,100681.1,50423722.30450016
2025-11-05 00:38:59.803000+00:00,2025-11-05 00:36:00+00:00,continuous,100681.1,100794.2,100523.7,100754.6,55646334.181100145
2025-11-05 00:41:59.880000+00:00,2025-11-05 00:39:00+00:00,continuous,100754.6,100770.6,100461.3,100495.8,46961129.25529991
2025-11-05 00:44:59.840000+00:00,2025-11-05 00:42:00+00:00,continuous,100495.8,100554.3,100336.2,100348.2,63560783.03699974
2025-11-05 00:47:59.752000+00:00,2025-11-05 00:45:00+00:00,continuous,100348.3,100490.0,100342.4,100363.3,24703164.16110008
2025-11-05 00:50:59.854000+00:00,2025-11-05 00:48:00+00:00,continuous,100363.4,100490.0,100363.4,100490.0,15042632.729800005
2025-11-05 00:53:59.964000+00:00,2025-11-05 00:51:00+00:00,continuous,100489.9,100498.8,100308.0,100438.0,20183271.747400064
2025-11-05 00:56:59.394000+00:00,2025-11-05 00:54:00+00:00,continuous,100438.0,100686.0,100437.9,100480.1,53533829.10550007
2025-11-05 00:59:59.524000+00:00,2025-11-05 00:57:00+00:00,continuous,100480.2,100600.0,100480.1,100522.9,28251953.115599975
2025-11-05 01:02:59.960000+00:00,2025-11-05 01:00:00+00:00,continuous,100523.0,100599.0,100272.7,100304.8,22938929.55309994
2025-11-05 01:05:59.843000+00:00,2025-11-05 01:03:00+00:00,continuous,100304.6,100369.7,100079.1,100082.6,38049909.23130004
2025-11-05 01:08:59.988000+00:00,2025-11-05 01:06:00+00:00,continuous,100082.5,100185.4,100000.0,100003.8,48400439.58049996
2025-11-05 01:11:59.884000+00:00,2025-11-05 01:09:00+00:00,continuous,100003.9,100346.0,100000.0,100274.6,70291963.47870003
2025-11-05 01:14:59.913000+00:00,2025-11-05 01:12:00+00:00,continuous,100274.7,100370.0,100178.5,100333.0,33117997.165900048
2025-11-05 01:17:59.945000+00:00,2025-11-05 01:15:00+00:00,continuous,100333.0,100339.9,99802.2,99849.9,68465083.06230019
2025-11-05 01:20:59.965000+00:00,2025-11-05 01:18:00+00:00,continuous,99849.8,99908.3,99609.0,99680.0,115332520.03939995
2025-11-05 01:23:59.931000+00:00,2025-11-05 01:21:00+00:00,continuous,99680.0,99737.0,99299.0,99350.1,126048357.4658
2025-11-05 01:26:59.940000+00:00,2025-11-05 01:24:00+00:00,continuous,99350.1,99517.8,99050.0,99156.0,135871435.82560065
2025-11-05 01:29:59.996000+00:00,2025-11-05 01:27:00+00:00,continuous,99155.9,99227.4,99039.8,99087.8,73841973.87829986
2025-11-05 01:32:59.989000+00:00,2025-11-05 01:30:00+00:00,continuous,99087.8,99549.9,99040.0,99295.0,99779267.16670063
2025-11-05 01:35:59.966000+00:00,2025-11-05 01:33:00+00:00,continuous,99295.1,99323.4,98912.5,99041.7,169954033.50230008
2025-11-05 01:38:59.969000+00:00,2025-11-05 01:36:00+00:00,continuous,99041.8,99485.3,99025.4,99133.7,158212998.62849927
2025-11-05 01:41:59.828000+00:00,2025-11-05 01:39:00+00:00,continuous,99134.1,99238.0,98909.7,99233.5,94196132.5653998
2025-11-05 01:44:59.907000+00:00,2025-11-05 01:42:00+00:00,continuous,99233.5,99382.7,99086.0,99302.3,91148657.41470022
2025-11-05 01:47:59.999000+00:00,2025-11-05 01:45:00+00:00,continuous,99302.3,99759.0,99210.8,99682.6,82811500.26169977
2025-11-05 01:50:59.987000+00:00,2025-11-05 01:48:00+00:00,continuous,99682.5,99930.0,99650.1,99693.6,92048534.04470004
2025-11-05 01:53:59.941000+00:00,2025-11-05 01:51:00+00:00,continuous,99693.5,100307.0,99679.5,100299.6,104504625.41909952
2025-11-05 01:56:59.991000+00:00,2025-11-05 01:54:00+00:00,continuous,100299.5,100659.1,100294.4,100560.1,151040105.82379985
2025-11-05 01:59:59.997000+00:00,2025-11-05 01:57:00+00:00,continuous,100560.1,100988.1,100549.7,100722.1,201139290.3502005
2025-11-05 02:02:59.859000+00:00,2025-11-05 02:00:00+00:00,continuous,100726.1,101371.0,100713.5,101244.8,174891038.86729977
2025-11-05 02:05:59.760000+00:00,2025-11-05 02:03:00+00:00,continuous,101244.7,101373.6,101155.0,101217.8,106937161.47829969
2025-11-05 02:08:59.944000+00:00,2025-11-05 02:06:00+00:00,continuous,101217.8,101546.9,101216.9,101353.6,122237532.74539992
2025-11-05 02:11:59.953000+00:00,2025-11-05 02:09:00+00:00,continuous,101353.6,101368.5,101068.5,101114.2,113394837.64910021
2025-11-05 02:14:59.964000+00:00,2025-11-05 02:12:00+00:00,continuous,101114.3,101138.1,100933.4,101083.4,82788191.3160999
2025-11-05 02:17:59.904000+00:00,2025-11-05 02:15:00+00:00,continuous,101083.4,101083.4,100873.2,101014.3,81912964.75710021
2025-11-05 02:20:59.690000+00:00,2025-11-05 02:18:00+00:00,continuous,101014.4,101427.4,101014.2,101264.5,62874127.42760012
2025-11-05 02:23:59.999000+00:00,2025-11-05 02:21:00+00:00,continuous,101264.5,101394.9,101140.1,101230.9,69962780.42989987
2025-11-05 02:26:59.747000+00:00,2025-11-05 02:24:00+00:00,continuous,101231.7,101475.6,101015.3,101062.0,70392855.57920036
2025-11-05 02:29:59.699000+00:00,2025-11-05 02:27:00+00:00,continuous,101062.1,101330.9,101062.1,101247.6,53326762.54299994
2025-11-05 02:32:59.865000+00:00,2025-11-05 02:30:00+00:00,continuous,101247.5,101470.1,101247.5,101336.0,66111157.12889975
2025-11-05 02:35:59.900000+00:00,2025-11-05 02:33:00+00:00,continuous,101335.9,101423.1,101105.7,101423.1,53651431.369200125
2025-11-05 02:38:59.954000+00:00,2025-11-05 02:36:00+00:00,continuous,101423.1,101601.0,101411.3,101545.7,94206826.82499972
2025-11-05 02:41:59.960000+00:00,2025-11-05 02:39:00+00:00,continuous,101545.8,101623.7,101458.8,101567.1,131612507.5623001
2025-11-05 02:44:59.962000+00:00,2025-11-05 02:42:00+00:00,continuous,101567.1,101692.5,101396.4,101692.5,184378047.7719992
2025-11-05 02:47:59.852000+00:00,2025-11-05 02:45:00+00:00,continuous,101692.8,101918.1,101467.0,101576.8,112285179.59759934
2025-11-05 02:50:59.876000+00:00,2025-11-05 02:48:00+00:00,continuous,101576.7,101590.7,101281.7,101472.0,58283677.39700016
2025-11-05 02:53:59.850000+00:00,2025-11-05 02:51:00+00:00,continuous,101472.0,101472.0,101216.8,101258.0,44342544.38200022
2025-11-05 02:56:59.735000+00:00,2025-11-05 02:54:00+00:00,continuous,101258.1,101532.6,101258.1,101450.5,44636637.251500145
2025-11-05 02:59:59.846000+00:00,2025-11-05 02:57:00+00:00,continuous,101450.5,101708.4,101450.5,101633.7,49129894.64440028
2025-11-05 03:02:59.993000+00:00,2025-11-05 03:00:00+00:00,continuous,101633.8,101723.1,101476.1,101502.5,77880542.23060004
2025-11-05 03:05:59.918000+00:00,2025-11-05 03:03:00+00:00,continuous,101502.4,101857.0,101405.1,101728.4,110153304.21370044
2025-11-05 03:08:59.988000+00:00,2025-11-05 03:06:00+00:00,continuous,101728.4,101849.1,101479.2,101534.7,67055978.64110015
2025-11-05 03:11:59.952000+00:00,2025-11-05 03:09:00+00:00,continuous,101534.7,101752.4,101534.7,101581.6,30477614.783000067
2025-11-05 03:14:59.977000+00:00,2025-11-05 03:12:00+00:00,continuous,101581.3,101694.7,101542.1,101673.2,16526567.042200027
2025-11-05 03:17:59.840000+00:00,2025-11-05 03:15:00+00:00,continuous,101672.6,101720.0,101472.3,101493.8,30846573.666999917
2025-11-05 03:20:59.986000+00:00,2025-11-05 03:18:00+00:00,continuous,101493.9,101645.3,101456.6,101604.3,23090453.277099997
2025-11-05 03:23:59.900000+00:00,2025-11-05 03:21:00+00:00,continuous,101604.4,101740.0,101600.0,101732.0,39901519.865399994
2025-11-05 03:26:59.986000+00:00,2025-11-05 03:24:00+00:00,continuous,101731.9,101968.9,101714.9,101903.1,49852918.51460009
2025-11-05 03:29:59.974000+00:00,2025-11-05 03:27:00+00:00,continuous,101903.0,102088.0,101903.0,102061.8,84162536.25340001
2025-11-05 03:32:59.990000+00:00,2025-11-05 03:30:00+00:00,continuous,102061.9,102100.0,101801.4,101973.7,51905383.36050035
2025-11-05 03:35:59.959000+00:00,2025-11-05 03:33:00+00:00,continuous,101972.9,102177.4,101969.0,102148.8,48436038.68810011
2025-11-05 03:38:59.460000+00:00,2025-11-05 03:36:00+00:00,continuous,102148.9,102148.9,101965.4,102022.2,25522074.433200028
2025-11-05 03:41:59.901000+00:00,2025-11-05 03:39:00+00:00,continuous,102022.3,102182.9,101978.0,102129.9,42517469.0752999
2025-11-05 03:44:59.917000+00:00,2025-11-05 03:42:00+00:00,continuous,102129.9,102195.9,102035.7,102163.0,27750845.01209993
2025-11-05 03:47:59.856000+00:00,2025-11-05 03:45:00+00:00,continuous,102163.1,102219.3,102114.9,102187.8,44527349.01890014
2025-11-05 03:50:59.705000+00:00,2025-11-05 03:48:00+00:00,continuous,102187.8,102222.0,101923.7,102005.9,49148115.033400044
2025-11-05 03:53:59.974000+00:00,2025-11-05 03:51:00+00:00,continuous,102006.0,102150.0,102006.0,102099.5,63334915.83920008
2025-11-05 03:56:59.690000+00:00,2025-11-05 03:54:00+00:00,continuous,102099.6,102169.5,102038.3,102106.2,43270487.79750015
2025-11-05 03:59:59.922000+00:00,2025-11-05 03:57:00+00:00,continuous,102106.3,102150.0,102015.4,102094.8,43478078.82069997
2025-11-05 04:02:59.268000+00:00,2025-11-05 04:00:00+00:00,continuous,102094.8,102187.5,102024.2,102171.2,28355370.891799986
2025-11-05 04:05:59.948000+00:00,2025-11-05 04:03:00+00:00,continuous,102171.3,102171.3,102027.5,102090.0,31284116.677700058
2025-11-05 04:08:59.912000+00:00,2025-11-05 04:06:00+00:00,continuous,102089.9,102212.3,101853.2,102095.4,74208996.40149997
2025-11-05 04:11:59.819000+00:00,2025-11-05 04:09:00+00:00,continuous,102095.4,102105.5,101908.3,101991.1,21829676.093
2025-11-05 04:14:59.906000+00:00,2025-11-05 04:12:00+00:00,continuous,101991.0,102022.0,101869.0,101899.4,27392708.84229994
2025-11-05 04:17:59.996000+00:00,2025-11-05 04:15:00+00:00,continuous,101899.4,101964.5,101821.1,101846.4,30923828.793800034
2025-11-05 04:20:59.849000+00:00,2025-11-05 04:18:00+00:00,continuous,101846.6,101897.6,101818.0,101842.5,26593372.87969994
2025-11-05 04:23:59.963000+00:00,2025-11-05 04:21:00+00:00,continuous,101842.6,101864.6,101712.7,101719.7,34200266.52799998
2025-11-05 04:26:59.878000+00:00,2025-11-05 04:24:00+00:00,continuous,101719.8,101750.2,101580.0,101592.2,60364091.97459982
2025-11-05 04:29:59.985000+00:00,2025-11-05 04:27:00+00:00,continuous,101592.2,101595.5,101513.0,101540.1,45694441.6364
2025-11-05 04:32:59.834000+00:00,2025-11-05 04:30:00+00:00,continuous,101540.0,101747.8,101481.1,101679.8,46801015.81379963
2025-11-05 04:35:59.892000+00:00,2025-11-05 04:33:00+00:00,continuous,101679.8,101729.5,101612.8,101698.2,22552102.70339989
2025-11-05 04:38:59.963000+00:00,2025-11-05 04:36:00+00:00,continuous,101698.2,101940.3,101662.2,101849.2,31580361.524500042
2025-11-05 04:41:59.974000+00:00,2025-11-05 04:39:00+00:00,continuous,101849.2,101966.2,101837.5,101936.7,33161763.50599992
2025-11-05 04:44:59.855000+00:00,2025-11-05 04:42:00+00:00,continuous,101936.6,102088.0,101900.0,102016.4,25986784.567199994
2025-11-05 04:47:59.978000+00:00,2025-11-05 04:45:00+00:00,continuous,102016.5,102112.2,101999.4,101999.5,19248764.56920003
2025-11-05 04:50:59.918000+00:00,2025-11-05 04:48:00+00:00,continuous,101999.4,102130.0,101997.7,102130.0,15315440.257800017
2025-11-05 04:53:59.942000+00:00,2025-11-05 04:51:00+00:00,continuous,102130.0,102151.2,101850.9,101851.1,22620514.98689996
2025-11-05 04:56:59.927000+00:00,2025-11-05 04:54:00+00:00,continuous,101851.1,101898.5,101743.1,101788.3,27898348.921999987
2025-11-05 04:59:59.977000+00:00,2025-11-05 04:57:00+00:00,continuous,101788.8,101952.1,101777.4,101952.1,13510852.336800003
2025-11-05 05:02:59.862000+00:00,2025-11-05 05:00:00+00:00,continuous,101952.1,102000.0,101913.8,101959.9,34040972.96040001
2025-11-05 05:05:59.625000+00:00,2025-11-05 05:03:00+00:00,continuous,101960.0,101999.9,101905.0,101996.1,11664940.63360001
2025-11-05 05:08:59.925000+00:00,2025-11-05 05:06:00+00:00,continuous,101996.1,102181.7,101964.5,102092.3,112740695.64640018
2025-11-05 05:11:59.905000+00:00,2025-11-05 05:09:00+00:00,continuous,102092.3,102200.0,102055.3,102120.3,63135256.50610003
2025-11-05 05:14:59.999000+00:00,2025-11-05 05:12:00+00:00,continuous,102120.3,102326.4,102120.2,102209.1,73900109.565
2025-11-05 05:17:59.903000+00:00,2025-11-05 05:15:00+00:00,continuous,102209.1,102278.3,102081.9,102197.1,22189291.889399953
2025-11-05 05:20:59.917000+00:00,2025-11-05 05:18:00+00:00,continuous,102197.0,102226.9,102037.7,102049.7,30222019.708900016
2025-11-05 05:23:59.977000+00:00,2025-11-05 05:21:00+00:00,continuous,102049.7,102100.3,101806.1,101854.1,53913910.94120013
2025-11-05 05:26:59.975000+00:00,2025-11-05 05:24:00+00:00,continuous,101854.1,101886.9,101617.4,101662.6,80631894.80419992
2025-11-05 05:29:59.976000+00:00,2025-11-05 05:27:00+00:00,continuous,101662.7,101861.6,101660.0,101825.7,20857490.790499937
2025-11-05 05:32:59.902000+00:00,2025-11-05 05:30:00+00:00,continuous,101825.7,101960.9,101820.8,101917.9,22839816.086000003
2025-11-05 05:35:59.955000+00:00,2025-11-05 05:33:00+00:00,continuous,101917.8,102000.0,101759.0,101759.0,22935898.350800015
2025-11-05 05:38:59.982000+00:00,2025-11-05 05:36:00+00:00,continuous,101759.0,101893.7,101678.5,101884.3,33981064.063699916
2025-11-05 05:41:59.217000+00:00,2025-11-05 05:39:00+00:00,continuous,101884.7,101894.9,101790.9,101884.9,11236981.503699971
2025-11-05 05:44:59.877000+00:00,2025-11-05 05:42:00+00:00,continuous,101884.9,101907.7,101721.9,101739.4,18374883.38840003
2025-11-05 05:47:59.835000+00:00,2025-11-05 05:45:00+00:00,continuous,101739.5,101747.1,101641.0,101664.7,26265932.831800073
2025-11-05 05:50:59.954000+00:00,2025-11-05 05:48:00+00:00,continuous,101664.7,101664.7,101536.8,101614.8,29595450.307599943
2025-11-05 05:53:59.941000+00:00,2025-11-05 05:51:00+00:00,continuous,101614.7,101720.9,101558.8,101688.9,16595174.641300026
2025-11-05 05:56:59.571000+00:00,2025-11-05 05:54:00+00:00,continuous,101688.9,101779.6,101643.7,101764.5,9151708.100700011
2025-11-05 05:59:59.918000+00:00,2025-11-05 05:57:00+00:00,continuous,101764.4,101782.7,101710.8,101768.2,6647857.473600001
2025-11-05 06:02:59.895000+00:00,2025-11-05 06:00:00+00:00,continuous,101768.1,101768.2,101693.5,101753.9,12666881.972099982
2025-11-05 06:05:59.798000+00:00,2025-11-05 06:03:00+00:00,continuous,101754.0,101775.2,101630.8,101673.2,11016641.166700002
2025-11-05 06:08:59.974000+00:00,2025-11-05 06:06:00+00:00,continuous,101673.3,101673.3,101539.5,101595.9,29303776.42939998
2025-11-05 06:11:59.914000+00:00,2025-11-05 06:09:00+00:00,continuous,101595.9,101617.8,101433.3,101459.6,74385177.29090023
2025-11-05 06:14:58.064000+00:00,2025-11-05 06:12:00+00:00,continuous,101459.7,101677.5,101459.7,101616.5,32976709.683400024
2025-11-05 06:17:59.705000+00:00,2025-11-05 06:15:00+00:00,continuous,101616.5,101668.1,101479.1,101578.0,29194721.143999964
2025-11-05 06:20:59.924000+00:00,2025-11-05 06:18:00+00:00,continuous,101577.9,101889.4,101577.9,101815.4,33720762.61290005
2025-11-05 06:23:59.890000+00:00,2025-11-05 06:21:00+00:00,continuous,101815.3,101815.4,101641.7,101695.1,27230050.6244
2025-11-05 06:26:59.821000+00:00,2025-11-05 06:24:00+00:00,continuous,101695.1,101820.4,101695.1,101762.3,14690295.002399987
2025-11-05 06:29:59.845000+00:00,2025-11-05 06:27:00+00:00,continuous,101762.3,101864.5,101762.3,101864.5,18810239.891000018
2025-11-05 06:32:59.602000+00:00,2025-11-05 06:30:00+00:00,continuous,101864.5,101911.4,101821.8,101872.4,18347243.492299996
2025-11-05 06:35:59.895000+00:00,2025-11-05 06:33:00+00:00,continuous,101872.4,102022.7,101842.5,101988.5,28405074.57170005
2025-11-05 06:38:59.901000+00:00,2025-11-05 06:36:00+00:00,continuous,101988.6,102010.0,101782.1,101790.0,24817994.617200013
2025-11-05 06:41:59.985000+00:00,2025-11-05 06:39:00+00:00,continuous,101790.0,101790.1,101695.1,101735.0,20885587.08019997
2025-11-05 06:44:59.363000+00:00,2025-11-05 06:42:00+00:00,continuous,101735.0,101856.4,101663.4,101836.4,18108616.82929995
2025-11-05 06:47:59.967000+00:00,2025-11-05 06:45:00+00:00,continuous,101836.4,101851.6,101766.2,101827.4,6645146.863000001
2025-11-05 06:50:59.524000+00:00,2025-11-05 06:48:00+00:00,continuous,101827.4,101980.0,101809.3,101945.0,16869274.997200012
2025-11-05 06:53:59.982000+00:00,2025-11-05 06:51:00+00:00,continuous,101944.9,102091.7,101936.3,102028.9,21777842.943799958
2025-11-05 06:56:59.934000+00:00,2025-11-05 06:54:00+00:00,continuous,102029.0,102042.9,101906.3,102042.9,14413507.433100017
2025-11-05 06:59:59.831000+00:00,2025-11-05 06:57:00+00:00,continuous,102042.9,102094.7,101996.6,102068.8,16358033.098999992
2025-11-05 07:02:59.880000+00:00,2025-11-05 07:00:00+00:00,continuous,102068.8,102100.0,101950.0,101984.9,18353935.12039997
2025-11-05 07:05:59.626000+00:00,2025-11-05 07:03:00+00:00,continuous,101985.0,102015.4,101861.1,101907.0,9933612.228600007
2025-11-05 07:08:59.916000+00:00,2025-11-05 07:06:00+00:00,continuous,101907.0,101919.8,101819.1,101863.8,8348794.012200017
2025-11-05 07:11:59.946000+00:00,2025-11-05 07:09:00+00:00,continuous,101863.7,101904.8,101700.0,101724.7,18033499.627199996
2025-11-05 07:14:59.761000+00:00,2025-11-05 07:12:00+00:00,continuous,101724.8,101890.5,101698.1,101880.1,14987403.617299942
2025-11-05 07:17:58.998000+00:00,2025-11-05 07:15:00+00:00,continuous,101880.0,101890.4,101827.8,101852.9,9246128.586800015
2025-11-05 07:20:59.990000+00:00,2025-11-05 07:18:00+00:00,continuous,101852.9,101880.1,101724.8,101729.0,8827578.8126
2025-11-05 07:23:59.919000+00:00,2025-11-05 07:21:00+00:00,continuous,101729.0,101729.0,101552.0,101680.2,36591623.1982
