timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-05 07:26:59.718000+00:00,2025-11-05 07:24:00+00:00,continuous,101680.3,101793.0,101654.7,101659.4,17942353.270699993
2025-11-05 07:29:59.647000+00:00,2025-11-05 07:27:00+00:00,continuous,101659.4,101804.8,101657.0,101769.6,6076308.727300017
2025-11-05 07:32:59.570000+00:00,2025-11-05 07:30:00+00:00,continuous,101769.6,101853.6,101699.1,101751.0,11487946.627300028
2025-11-05 07:35:59.971000+00:00,2025-11-05 07:33:00+00:00,continuous,101751.1,101861.1,101751.1,101755.0,11022828.264300004
2025-11-05 07:38:59.861000+00:00,2025-11-05 07:36:00+00:00,continuous,101755.3,101874.2,101725.5,101818.8,12726769.55730001
2025-11-05 07:41:59.907000+00:00,2025-11-05 07:39:00+00:00,continuous,101818.8,101919.0,101778.0,101891.2,15932053.741600009
2025-11-05 07:44:59.986000+00:00,2025-11-05 07:42:00+00:00,continuous,101891.3,101900.0,101791.4,101893.9,12368878.54520005
2025-11-05 07:47:59.894000+00:00,2025-11-05 07:45:00+00:00,continuous,101893.9,101893.9,101836.9,101878.1,11341958.317899989
2025-11-05 07:50:59.535000+00:00,2025-11-05 07:48:00+00:00,continuous,101878.1,101913.2,101811.5,101913.1,14224500.589400016
2025-11-05 07:53:59.673000+00:00,2025-11-05 07:51:00+00:00,continuous,101913.2,101947.9,101844.3,101926.3,17136774.611100007
2025-11-05 07:56:59.885000+00:00,2025-11-05 07:54:00+00:00,continuous,101926.3,102100.0,101919.7,102017.5,50021604.915899985
2025-11-05 07:59:59.669000+00:00,2025-11-05 07:57:00+00:00,continuous,102017.6,102052.1,101932.4,101946.1,22218123.60100002
2025-11-05 08:02:59.997000+00:00,2025-11-05 08:00:00+00:00,continuous,101946.2,101946.3,101639.5,101741.2,61836615.484100126
2025-11-05 08:05:59.740000+00:00,2025-11-05 08:03:00+00:00,continuous,101741.2,101775.0,101658.9,101699.9,22644912.464000072
2025-11-05 08:08:59.599000+00:00,2025-11-05 08:06:00+00:00,continuous,101700.0,101760.0,101650.0,101701.9,40515420.61539998
2025-11-05 08:11:59.798000+00:00,2025-11-05 08:09:00+00:00,continuous,101702.0,101780.0,101621.0,101629.2,38815673.26799986
2025-11-05 08:14:59.997000+00:00,2025-11-05 08:12:00+00:00,continuous,101629.3,101706.0,101595.0,101670.8,27101568.842800025
2025-11-05 08:17:59.974000+00:00,2025-11-05 08:15:00+00:00,continuous,101670.8,101689.7,101459.4,101486.4,64187573.31760016
2025-11-05 08:20:59.985000+00:00,2025-11-05 08:18:00+00:00,continuous,101486.4,101520.4,101448.1,101460.1,22444239.814899936
2025-11-05 08:23:59.989000+00:00,2025-11-05 08:21:00+00:00,continuous,101460.1,101538.9,101135.0,101152.9,106161485.9585997
2025-11-05 08:26:59.864000+00:00,2025-11-05 08:24:00+00:00,continuous,101153.0,101377.8,101131.0,101377.0,100602055.18540019
2025-11-05 08:29:59.972000+00:00,2025-11-05 08:27:00+00:00,continuous,101377.0,101455.2,101348.6,101381.4,21196119.014000006
2025-11-05 08:32:59.893000+00:00,2025-11-05 08:30:00+00:00,continuous,101381.3,101672.8,101286.3,101566.8,29581903.621499974
2025-11-05 08:35:59.855000+00:00,2025-11-05 08:33:00+00:00,continuous,101566.9,101673.0,101520.0,101650.0,21697652.81819993
2025-11-05 08:38:59.999000+00:00,2025-11-05 08:36:00+00:00,continuous,101650.0,101738.8,101539.5,101584.8,30412114.651500072
2025-11-05 08:41:59.716000+00:00,2025-11-05 08:39:00+00:00,continuous,101584.7,101654.1,101455.8,101494.0,27876549.695599973
2025-11-05 08:44:59.591000+00:00,2025-11-05 08:42:00+00:00,continuous,101494.1,101535.3,101383.6,101459.4,16647385.311399998
2025-11-05 08:47:59.929000+00:00,2025-11-05 08:45:00+00:00,continuous,101459.3,101516.1,101190.0,101214.9,30340639.27119993
2025-11-05 08:50:59.996000+00:00,2025-11-05 08:48:00+00:00,continuous,101215.0,101745.1,101163.8,101731.8,86065123.40159993
2025-11-05 08:53:59.968000+00:00,2025-11-05 08:51:00+00:00,continuous,101731.6,101819.3,101568.7,101606.3,77315084.95590015
2025-11-05 08:56:59.426000+00:00,2025-11-05 08:54:00+00:00,continuous,101606.4,101810.6,101572.5,101715.9,28624104.646600023
2025-11-05 08:59:59.824000+00:00,2025-11-05 08:57:00+00:00,continuous,101716.0,101743.5,101630.0,101650.8,13237266.64130001
2025-11-05 09:02:59.739000+00:00,2025-11-05 09:00:00+00:00,continuous,101650.7,101704.2,101561.8,101676.3,12447696.461199999
2025-11-05 09:05:59.991000+00:00,2025-11-05 09:03:00+00:00,continuous,101676.2,101842.5,101676.0,101831.8,26141879.596900005
2025-11-05 09:08:59.963000+00:00,2025-11-05 09:06:00+00:00,continuous,101831.9,102119.0,101819.7,102081.8,65740960.23089998
2025-11-05 09:11:59.828000+00:00,2025-11-05 09:09:00+00:00,continuous,102081.9,102174.9,101966.8,101968.0,72660000.71069984
2025-11-05 09:14:59.538000+00:00,2025-11-05 09:12:00+00:00,continuous,101968.0,101997.0,101748.7,101865.9,27272950.102800038
2025-11-05 09:17:59.918000+00:00,2025-11-05 09:15:00+00:00,continuous,101865.9,101965.0,101822.4,101942.6,17408918.35309999
2025-11-05 09:20:59.980000+00:00,2025-11-05 09:18:00+00:00,continuous,101942.5,102020.7,101553.6,101568.8,49858631.31619999
2025-11-05 09:23:59.500000+00:00,2025-11-05 09:21:00+00:00,continuous,101568.9,101845.4,101568.8,101790.2,20006721.499100026
2025-11-05 09:26:59.968000+00:00,2025-11-05 09:24:00+00:00,continuous,101790.2,101895.0,101725.1,101852.1,10514014.903700026
2025-11-05 09:29:59.684000+00:00,2025-11-05 09:27:00+00:00,continuous,101852.2,101924.9,101750.0,101847.8,11430134.405499982
2025-11-05 09:32:59.888000+00:00,2025-11-05 09:30:00+00:00,continuous,101847.7,101879.5,101750.0,101758.0,9069840.188499993
2025-11-05 09:35:59.622000+00:00,2025-11-05 09:33:00+00:00,continuous,101758.0,101873.4,101700.0,101853.2,12199366.540799996
2025-11-05 09:38:59.930000+00:00,2025-11-05 09:36:00+00:00,continuous,101853.2,101885.6,101746.4,101854.9,12470152.38849999
2025-11-05 09:41:59.976000+00:00,2025-11-05 09:39:00+00:00,continuous,101854.8,101965.2,101831.7,101883.0,12465830.164699974
2025-11-05 09:44:59.686000+00:00,2025-11-05 09:42:00+00:00,continuous,101883.0,101926.0,101856.0,101894.5,5131803.999900005
2025-11-05 09:47:58.979000+00:00,2025-11-05 09:45:00+00:00,continuous,101894.4,101915.0,101844.7,101844.7,4393923.329999999
2025-11-05 09:50:59.624000+00:00,2025-11-05 09:48:00+00:00,continuous,101844.7,101950.5,101677.4,101882.6,46781410.55600017
2025-11-05 09:53:59.986000+00:00,2025-11-05 09:51:00+00:00,continuous,101882.6,101937.4,101803.9,101864.2,8265488.088999987
2025-11-05 09:56:59.602000+00:00,2025-11-05 09:54:00+00:00,continuous,101864.3,101980.0,101841.8,101926.2,11603391.04459999
2025-11-05 09:59:59.529000+00:00,2025-11-05 09:57:00+00:00,continuous,101926.2,101973.0,101902.4,101949.5,9333479.940400006
2025-11-05 10:02:59.941000+00:00,2025-11-05 10:00:00+00:00,continuous,101949.6,101949.6,101719.0,101839.3,17408977.38919993
2025-11-05 10:05:59.972000+00:00,2025-11-05 10:03:00+00:00,continuous,101839.3,101934.7,101823.0,101890.9,10226851.048300024
2025-11-05 10:08:59.903000+00:00,2025-11-05 10:06:00+00:00,continuous,101891.5,101939.3,101813.4,101849.6,11087940.586600065
2025-11-05 10:11:59.690000+00:00,2025-11-05 10:09:00+00:00,continuous,101849.6,101849.7,101708.5,101727.1,11807011.061799988
2025-11-05 10:14:59.918000+00:00,2025-11-05 10:12:00+00:00,continuous,101727.0,101778.6,101654.0,101710.1,15799270.323499981
2025-11-05 10:17:58.796000+00:00,2025-11-05 10:15:00+00:00,continuous,101710.1,101736.6,101621.5,101733.3,10473731.926700003
2025-11-05 10:20:59.674000+00:00,2025-11-05 10:18:00+00:00,continuous,101733.3,101800.0,101574.1,101594.4,38049349.16950008
2025-11-05 10:23:59.808000+00:00,2025-11-05 10:21:00+00:00,continuous,101594.4,101734.0,101587.2,101721.1,14157164.67130001
2025-11-05 10:26:59.866000+00:00,2025-11-05 10:24:00+00:00,continuous,101721.0,101812.4,101666.6,101732.3,17752144.495799996
2025-11-05 10:29:59.699000+00:00,2025-11-05 10:27:00+00:00,continuous,101732.3,101767.9,101695.0,101754.2,11748341.718199987
2025-11-05 10:32:59.997000+00:00,2025-11-05 10:30:00+00:00,continuous,101754.2,101800.0,101631.4,101674.9,14944752.298200006
2025-11-05 10:35:59.876000+00:00,2025-11-05 10:33:00+00:00,continuous,101675.0,101740.4,101635.5,101675.0,5737732.563199999
2025-11-05 10:38:59.848000+00:00,2025-11-05 10:36:00+00:00,continuous,101675.0,101767.3,101621.5,101635.0,10086769.249599986
2025-11-05 10:41:59.923000+00:00,2025-11-05 10:39:00+00:00,continuous,101635.0,101735.1,101518.0,101690.3,21100631.93720004
2025-11-05 10:44:59.562000+00:00,2025-11-05 10:42:00+00:00,continuous,101690.3,101720.5,101633.0,101648.0,8549565.140599998
2025-11-05 10:47:59.612000+00:00,2025-11-05 10:45:00+00:00,continuous,101648.0,101651.6,101450.0,101557.5,21462047.539300054
2025-11-05 10:50:59.819000+00:00,2025-11-05 10:48:00+00:00,continuous,101557.4,101581.2,101367.3,101381.9,30767505.338000055
2025-11-05 10:53:59.894000+00:00,2025-11-05 10:51:00+00:00,continuous,101381.8,101411.3,101350.0,101363.7,24009353.202900015
2025-11-05 10:56:59.976000+00:00,2025-11-05 10:54:00+00:00,continuous,101363.8,101363.8,101250.0,101323.4,34784738.36469992
2025-11-05 10:59:59.880000+00:00,2025-11-05 10:57:00+00:00,continuous,101323.3,101394.3,101310.0,101352.5,15634283.513700038
2025-11-05 11:02:59.758000+00:00,2025-11-05 11:00:00+00:00,continuous,101352.6,101438.0,101338.0,101428.7,14453596.826499948
2025-11-05 11:05:58.466000+00:00,2025-11-05 11:03:00+00:00,continuous,101428.6,101575.7,101427.0,101545.7,29846868.86630003
2025-11-05 11:08:59.788000+00:00,2025-11-05 11:06:00+00:00,continuous,101545.8,101654.9,101510.5,101544.0,17582159.357900027
2025-11-05 11:11:59.931000+00:00,2025-11-05 11:09:00+00:00,continuous,101544.1,101580.6,101426.0,101548.9,11460823.961000001
2025-11-05 11:14:59.716000+00:00,2025-11-05 11:12:00+00:00,continuous,101549.0,101667.4,101506.0,101506.0,32806297.64729996
2025-11-05 11:17:59.976000+00:00,2025-11-05 11:15:00+00:00,continuous,101506.1,101735.1,101481.9,101505.4,60245567.750199996
2025-11-05 11:20:58.029000+00:00,2025-11-05 11:18:00+00:00,continuous,101505.4,101543.7,101429.7,101481.0,15942424.301999995
2025-11-05 11:23:59.289000+00:00,2025-11-05 11:21:00+00:00,continuous,101481.0,101539.1,101436.5,101508.9,22078448.30599998
2025-11-05 11:26:59.978000+00:00,2025-11-05 11:24:00+00:00,continuous,101508.9,101706.1,101508.9,101556.0,31039079.590600003
2025-11-05 11:29:59.378000+00:00,2025-11-05 11:27:00+00:00,continuous,101556.1,101560.9,101506.7,101554.5,8814962.522899983
2025-11-05 11:32:59.852000+00:00,2025-11-05 11:30:00+00:00,continuous,101554.5,101676.0,101554.4,101632.5,16689135.080900026
2025-11-05 11:35:59.857000+00:00,2025-11-05 11:33:00+00:00,continuous,101632.4,101699.9,101530.0,101699.9,9746770.735800017
2025-11-05 11:38:59.487000+00:00,2025-11-05 11:36:00+00:00,continuous,101700.0,101800.0,101691.3,101729.9,15310407.557500016
2025-11-05 11:41:59.853000+00:00,2025-11-05 11:39:00+00:00,continuous,101729.9,101800.0,101721.0,101722.4,12613122.709599974
2025-11-05 11:44:59.687000+00:00,2025-11-05 11:42:00+00:00,continuous,101722.5,101744.9,101613.3,101696.2,11518292.818400033
2025-11-05 11:47:59.510000+00:00,2025-11-05 11:45:00+00:00,continuous,101696.2,101744.1,101690.0,101744.1,7489014.507399993
2025-11-05 11:50:59.951000+00:00,2025-11-05 11:48:00+00:00,continuous,101744.1,101872.7,101728.0,101872.6,20955931.045500055
2025-11-05 11:53:59.705000+00:00,2025-11-05 11:51:00+00:00,continuous,101872.6,102050.0,101843.1,102017.6,52788306.388799936
2025-11-05 11:56:59.956000+00:00,2025-11-05 11:54:00+00:00,continuous,102017.6,102017.7,101941.4,101986.6,17613927.660299987
2025-11-05 11:59:59.858000+00:00,2025-11-05 11:57:00+00:00,continuous,101986.6,102060.4,101923.4,102019.4,40576195.81490007
2025-11-05 12:02:59.908000+00:00,2025-11-05 12:00:00+00:00,continuous,102019.3,102056.0,101943.3,102029.0,29530188.098100014
2025-11-05 12:05:59.873000+00:00,2025-11-05 12:03:00+00:00,continuous,102029.0,102029.0,101882.8,101926.9,16350240.366300007
2025-11-05 12:08:59.932000+00:00,2025-11-05 12:06:00+00:00,continuous,101926.6,102006.4,101867.8,101977.1,14946346.330899997
2025-11-05 12:11:59.854000+00:00,2025-11-05 12:09:00+00:00,continuous,101977.1,102000.0,101908.8,101961.2,14540748.560599955
2025-11-05 12:14:59.926000+00:00,2025-11-05 12:12:00+00:00,continuous,101961.3,102012.0,101935.7,101985.3,8799633.098599995
2025-11-05 12:17:59.898000+00:00,2025-11-05 12:15:00+00:00,continuous,101985.4,102041.7,101954.0,102033.3,24303277.16219997
2025-11-05 12:20:59.881000+00:00,2025-11-05 12:18:00+00:00,continuous,102033.3,102245.8,102026.8,102243.3,75253565.99219982
2025-11-05 12:23:59.980000+00:00,2025-11-05 12:21:00+00:00,continuous,102243.2,102440.7,102243.2,102433.9,114443254.04999949
2025-11-05 12:26:59.903000+00:00,2025-11-05 12:24:00+00:00,continuous,102433.8,102853.2,102330.7,102438.8,281163123.13769895
2025-11-05 12:29:59.903000+00:00,2025-11-05 12:27:00+00:00,continuous,102438.8,102500.0,102265.1,102466.7,76423093.31150009
2025-11-05 12:32:59.635000+00:00,2025-11-05 12:30:00+00:00,continuous,102466.7,102466.8,102237.6,102317.0,54843372.85310012
2025-11-05 12:35:59.702000+00:00,2025-11-05 12:33:00+00:00,continuous,102317.1,102441.3,102271.4,102389.2,41713509.097299874
2025-11-05 12:38:59.957000+00:00,2025-11-05 12:36:00+00:00,continuous,102389.2,102480.0,102377.1,102447.2,15661363.962499976
2025-11-05 12:41:59.811000+00:00,2025-11-05 12:39:00+00:00,continuous,102447.1,102552.5,102406.0,102494.3,23734966.464400012
2025-11-05 12:44:59.960000+00:00,2025-11-05 12:42:00+00:00,continuous,102494.3,102678.7,102471.6,102664.1,34412988.17140008
2025-11-05 12:47:59.876000+00:00,2025-11-05 12:45:00+00:00,continuous,102664.1,102673.1,102491.4,102613.2,40517927.43370004
2025-11-05 12:50:59.843000+00:00,2025-11-05 12:48:00+00:00,continuous,102613.3,102681.4,102575.2,102650.1,26419514.693800032
2025-11-05 12:53:59.780000+00:00,2025-11-05 12:51:00+00:00,continuous,102650.1,102652.7,102432.8,102515.0,25799983.97070005
2025-11-05 12:56:59.896000+00:00,2025-11-05 12:54:00+00:00,continuous,102515.0,102560.6,102420.9,102560.5,18399779.402899995
2025-11-05 12:59:59.721000+00:00,2025-11-05 12:57:00+00:00,continuous,102560.6,102629.7,102560.5,102622.7,19917505.25100002
2025-11-05 13:02:59.981000+00:00,2025-11-05 13:00:00+00:00,continuous,102622.6,102716.4,102580.0,102699.9,25557767.625400074
2025-11-05 13:05:59.879000+00:00,2025-11-05 13:03:00+00:00,continuous,102700.0,102719.7,102551.0,102583.9,22077271.179999944
2025-11-05 13:08:59.709000+00:00,2025-11-05 13:06:00+00:00,continuous,102583.9,102634.7,102550.0,102564.5,15785052.664000036
2025-11-05 13:11:59.877000+00:00,2025-11-05 13:09:00+00:00,continuous,102564.6,102584.7,102450.0,102456.0,18711793.92890002
2025-11-05 13:14:59.850000+00:00,2025-11-05 13:12:00+00:00,continuous,102456.0,102488.8,102430.0,102443.6,19001402.054299954
2025-11-05 13:17:59.292000+00:00,2025-11-05 13:15:00+00:00,continuous,102443.6,102446.8,102305.5,102400.0,33737777.65589987
2025-11-05 13:20:59.839000+00:00,2025-11-05 13:18:00+00:00,continuous,102400.0,102413.6,102240.7,102284.8,39864927.2080001
2025-11-05 13:23:59.962000+00:00,2025-11-05 13:21:00+00:00,continuous,102284.9,102545.6,102243.8,102470.8,37989957.10309999
2025-11-05 13:26:59.757000+00:00,2025-11-05 13:24:00+00:00,continuous,102470.7,102503.0,102400.7,102412.3,13950026.475300003
2025-11-05 13:29:59.382000+00:00,2025-11-05 13:27:00+00:00,continuous,102412.3,102518.5,102412.3,102471.7,16518044.209099954
2025-11-05 13:32:59.856000+00:00,2025-11-05 13:30:00+00:00,continuous,102471.7,102479.4,102375.6,102375.7,13243033.637799967
2025-11-05 13:35:59.958000+00:00,2025-11-05 13:33:00+00:00,continuous,102375.7,102399.8,102306.2,102368.1,9794873.962599995
2025-11-05 13:38:59.958000+00:00,2025-11-05 13:36:00+00:00,continuous,102368.2,102599.8,102343.8,102594.5,24622431.78140003
2025-11-05 13:41:59.985000+00:00,2025-11-05 13:39:00+00:00,continuous,102594.3,102831.3,102565.3,102806.1,34348522.3487
2025-11-05 13:44:59.777000+00:00,2025-11-05 13:42:00+00:00,continuous,102806.0,102940.1,102740.7,102779.9,74082696.85050005
2025-11-05 13:47:59.988000+00:00,2025-11-05 13:45:00+00:00,continuous,102780.0,102897.1,102721.2,102895.5,38267546.00509984
2025-11-05 13:50:59.950000+00:00,2025-11-05 13:48:00+00:00,continuous,102895.4,103060.0,102837.9,103020.7,167171482.5974998
2025-11-05 13:53:59.992000+00:00,2025-11-05 13:51:00+00:00,continuous,103020.6,103173.0,102967.8,103143.7,58592995.17400043
2025-11-05 13:56:59.813000+00:00,2025-11-05 13:54:00+00:00,continuous,103143.7,103207.0,102880.0,102919.6,63241584.03300005
2025-11-05 13:59:59.876000+00:00,2025-11-05 13:57:00+00:00,continuous,102919.6,102966.0,102827.6,102926.1,29850222.920000073
2025-11-05 14:02:59.819000+00:00,2025-11-05 14:00:00+00:00,continuous,102926.2,102960.7,102692.4,102928.2,61040704.9920999
2025-11-05 14:05:59.946000+00:00,2025-11-05 14:03:00+00:00,continuous,102928.2,102973.5,102830.7,102888.6,24352633.19229997
2025-11-05 14:08:59.845000+00:00,2025-11-05 14:06:00+00:00,continuous,102888.6,102888.7,102744.4,102762.0,24795989.798300005
2025-11-05 14:11:59.768000+00:00,2025-11-05 14:09:00+00:00,continuous,102762.0,102762.1,102682.8,102746.4,28651463.93399995
2025-11-05 14:14:59.901000+00:00,2025-11-05 14:12:00+00:00,continuous,102746.4,102756.6,102558.2,102594.7,31587644.38899991
2025-11-05 14:17:59.984000+00:00,2025-11-05 14:15:00+00:00,continuous,102594.7,102704.0,102515.4,102696.0,32994487.73940013
2025-11-05 14:20:59.493000+00:00,2025-11-05 14:18:00+00:00,continuous,102695.9,102737.4,102570.0,102646.6,29878883.073899996
2025-11-05 14:23:59.962000+00:00,2025-11-05 14:21:00+00:00,continuous,102646.7,102707.0,102590.8,102602.3,23873897.431099996
2025-11-05 14:26:59.981000+00:00,2025-11-05 14:24:00+00:00,continuous,102602.4,102602.5,102439.8,102554.3,31164387.494699955
2025-11-05 14:29:59.861000+00:00,2025-11-05 14:27:00+00:00,continuous,102554.4,102674.9,102554.4,102611.5,21281913.079899944
2025-11-05 14:32:59.931000+00:00,2025-11-05 14:30:00+00:00,continuous,102611.6,102792.5,102401.6,102495.4,57952878.705000274
2025-11-05 14:35:59.980000+00:00,2025-11-05 14:33:00+00:00,continuous,102495.4,102495.4,102120.0,102332.7,122549367.93959992
2025-11-05 14:38:59.883000+00:00,2025-11-05 14:36:00+00:00,continuous,102333.1,102453.5,102218.0,102431.0,39873869.44050005
2025-11-05 14:41:59.995000+00:00,2025-11-05 14:39:00+00:00,continuous,102431.0,103199.9,102431.0,102984.2,146929543.25140038
2025-11-05 14:44:59.992000+00:00,2025-11-05 14:42:00+00:00,continuous,102984.3,103338.1,102900.0,102934.4,116046852.1270005
2025-11-05 14:47:59.900000+00:00,2025-11-05 14:45:00+00:00,continuous,102930.2,103121.4,102789.4,103053.5,88303584.78099972
2025-11-05 14:50:59.858000+00:00,2025-11-05 14:48:00+00:00,continuous,103053.4,103271.7,102974.2,103230.0,47021635.54520001
2025-11-05 14:53:59.996000+00:00,2025-11-05 14:51:00+00:00,continuous,103230.0,103440.0,103220.0,103356.5,86265911.13019991
2025-11-05 14:56:59.527000+00:00,2025-11-05 14:54:00+00:00,continuous,103356.6,103356.6,103141.4,103212.9,45293657.87560009
2025-11-05 14:59:59.926000+00:00,2025-11-05 14:57:00+00:00,continuous,103212.9,103276.5,103061.0,103162.6,24736926.120800026
2025-11-05 15:02:59.888000+00:00,2025-11-05 15:00:00+00:00,continuous,103162.6,103167.9,102881.8,102890.5,57137332.741599955
2025-11-05 15:05:59.987000+00:00,2025-11-05 15:03:00+00:00,continuous,102890.5,103017.4,102777.0,102958.6,43918448.10549999
2025-11-05 15:08:59.990000+00:00,2025-11-05 15:06:00+00:00,continuous,102958.7,103242.0,102921.0,103238.4,37755565.81910016
2025-11-05 15:11:59.935000+00:00,2025-11-05 15:09:00+00:00,continuous,103238.3,103392.8,103049.9,103127.2,51660843.38440001
2025-11-05 15:14:59.678000+00:00,2025-11-05 15:12:00+00:00,continuous,103127.1,103150.0,102935.7,102960.1,42715649.47729997
2025-11-05 15:17:59.891000+00:00,2025-11-05 15:15:00+00:00,continuous,102960.1,103294.0,102870.4,103168.2,37849406.73550009
2025-11-05 15:20:59.661000+00:00,2025-11-05 15:18:00+00:00,continuous,103168.2,103250.0,103029.3,103210.6,24438213.531900033
2025-11-05 15:23:59.913000+00:00,2025-11-05 15:21:00+00:00,continuous,103210.5,103300.0,102983.3,103295.8,29657120.666999936
2025-11-05 15:26:59.914000+00:00,2025-11-05 15:24:00+00:00,continuous,103295.8,103319.7,103073.4,103228.7,27324345.57800001
2025-11-05 15:29:59.591000+00:00,2025-11-05 15:27:00+00:00,continuous,103228.7,103439.7,103211.2,103312.1,40382393.9125999
2025-11-05 15:32:59.866000+00:00,2025-11-05 15:30:00+00:00,continuous,103312.1,103424.0,103204.0,103240.7,24012839.150599986
2025-11-05 15:35:59.888000+00:00,2025-11-05 15:33:00+00:00,continuous,103240.6,103433.4,103210.0,103422.4,24344961.838700023
2025-11-05 15:38:59.907000+00:00,2025-11-05 15:36:00+00:00,continuous,103422.4,103455.0,103279.4,103454.9,31346910.77540005
2025-11-05 15:41:59.999000+00:00,2025-11-05 15:39:00+00:00,continuous,103454.9,103724.4,103392.0,103495.3,144344232.6937995
2025-11-05 15:44:59.971000+00:00,2025-11-05 15:42:00+00:00,continuous,103495.4,103750.0,103451.1,103503.0,64936715.35229983
2025-11-05 15:47:59.882000+00:00,2025-11-05 15:45:00+00:00,continuous,103503.0,103699.0,103500.0,103631.8,34328989.7513002
2025-11-05 15:50:59.835000+00:00,2025-11-05 15:48:00+00:00,continuous,103631.7,103694.4,103459.7,103545.9,40103002.56400001
2025-11-05 15:53:59.885000+00:00,2025-11-05 15:51:00+00:00,continuous,103545.9,103623.1,103483.7,103535.9,25367283.432100028
2025-11-05 15:56:59.930000+00:00,2025-11-05 15:54:00+00:00,continuous,103535.8,103674.0,103535.8,103614.1,27835564.23559991
2025-11-05 15:59:59.967000+00:00,2025-11-05 15:57:00+00:00,continuous,103614.2,103746.6,103560.6,103668.3,23916378.80670002
2025-11-05 16:02:59.855000+00:00,2025-11-05 16:00:00+00:00,continuous,103668.2,103790.0,103612.1,103681.0,50194662.873799995
2025-11-05 16:05:59.601000+00:00,2025-11-05 16:03:00+00:00,continuous,103680.9,103690.0,103407.5,103495.0,57997358.87959986
2025-11-05 16:08:59.919000+00:00,2025-11-05 16:06:00+00:00,continuous,103495.0,103561.2,103352.6,103450.0,43647189.77270015
2025-11-05 16:11:59.926000+00:00,2025-11-05 16:09:00+00:00,continuous,103450.1,103575.0,103385.6,103461.4,22089825.394000035
2025-11-05 16:14:59.858000+00:00,2025-11-05 16:12:00+00:00,continuous,103461.4,103461.4,103225.2,103265.9,37488532.97869999
2025-11-05 16:17:59.953000+00:00,2025-11-05 16:15:00+00:00,continuous,103265.9,103396.5,103218.7,103263.3,41730376.28890004
2025-11-05 16:20:59.991000+00:00,2025-11-05 16:18:00+00:00,continuous,103263.3,103311.0,102972.8,103004.6,94513839.58440028
2025-11-05 16:23:59.839000+00:00,2025-11-05 16:21:00+00:00,continuous,103004.7,103182.2,103004.6,103164.1,35634728.62860011
2025-11-05 16:26:59.995000+00:00,2025-11-05 16:24:00+00:00,continuous,103164.1,103397.2,103164.0,103362.8,29717830.94970002
2025-11-05 16:29:59.896000+00:00,2025-11-05 16:27:00+00:00,continuous,103362.5,103504.0,103305.5,103459.2,21430660.15910003
2025-11-05 16:32:59.831000+00:00,2025-11-05 16:30:00+00:00,continuous,103459.2,103581.8,103430.4,103483.1,24327019.86770007
2025-11-05 16:35:59.777000+00:00,2025-11-05 16:33:00+00:00,continuous,103483.0,103639.0,103483.0,103517.6,27790295.42949996
2025-11-05 16:38:59.992000+00:00,2025-11-05 16:36:00+00:00,continuous,103517.5,103750.0,103490.0,103707.7,40095158.08629998
2025-11-05 16:41:59.828000+00:00,2025-11-05 16:39:00+00:00,continuous,103707.6,103718.0,103486.4,103503.0,29695474.144299872
2025-11-05 16:44:59.927000+00:00,2025-11-05 16:42:00+00:00,continuous,103503.0,103584.0,103485.5,103546.8,37188234.18060009
2025-11-05 16:47:59.856000+00:00,2025-11-05 16:45:00+00:00,continuous,103546.7,103739.0,103532.4,103668.3,35498690.23590009
