timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-05 16:50:59.717000+00:00,2025-11-05 16:48:00+00:00,continuous,103668.3,103930.2,103650.0,103905.1,68192546.98479998
2025-11-05 16:53:58.869000+00:00,2025-11-05 16:51:00+00:00,continuous,103905.0,103979.5,103784.7,103899.0,52955564.96600004
2025-11-05 16:56:59.977000+00:00,2025-11-05 16:54:00+00:00,continuous,103899.5,103990.3,103880.0,103901.6,36264087.5631002
2025-11-05 16:59:59.894000+00:00,2025-11-05 16:57:00+00:00,continuous,103901.7,103960.6,103810.0,103865.0,33294676.17090001
2025-11-05 17:02:59.958000+00:00,2025-11-05 17:00:00+00:00,continuous,103865.1,103873.3,103688.0,103740.0,30549671.513199933
2025-11-05 17:05:59.958000+00:00,2025-11-05 17:03:00+00:00,continuous,103739.9,103752.2,103593.8,103600.1,29409570.17629997
2025-11-05 17:08:59.866000+00:00,2025-11-05 17:06:00+00:00,continuous,103600.0,103647.6,103422.4,103457.8,35222775.24019996
2025-11-05 17:11:59.970000+00:00,2025-11-05 17:09:00+00:00,continuous,103457.9,103473.5,103326.7,103400.0,45861994.521899946
2025-11-05 17:14:59.745000+00:00,2025-11-05 17:12:00+00:00,continuous,103399.9,103481.0,103355.5,103426.9,24549948.696100015
2025-11-05 17:17:59.991000+00:00,2025-11-05 17:15:00+00:00,continuous,103426.9,103621.3,103388.0,103589.6,30054561.4156
2025-11-05 17:20:59.817000+00:00,2025-11-05 17:18:00+00:00,continuous,103589.7,103747.7,103511.7,103667.2,23399161.02909993
2025-11-05 17:23:59.900000+00:00,2025-11-05 17:21:00+00:00,continuous,103667.3,103800.0,103617.6,103799.9,36873219.59410002
2025-11-05 17:26:59.891000+00:00,2025-11-05 17:24:00+00:00,continuous,103799.9,103900.0,103759.9,103899.9,25666879.24550003
2025-11-05 17:29:59.779000+00:00,2025-11-05 17:27:00+00:00,continuous,103899.9,103953.9,103850.0,103850.1,23739376.967599943
2025-11-05 17:32:59.925000+00:00,2025-11-05 17:30:00+00:00,continuous,103850.0,103949.5,103750.0,103789.2,25622880.9697
2025-11-05 17:35:59.967000+00:00,2025-11-05 17:33:00+00:00,continuous,103789.2,103846.4,103719.1,103764.0,15411509.134700049
2025-11-05 17:38:59.831000+00:00,2025-11-05 17:36:00+00:00,continuous,103763.9,103834.1,103700.0,103834.1,16989504.90870004
2025-11-05 17:41:59.993000+00:00,2025-11-05 17:39:00+00:00,continuous,103834.0,103840.8,103692.0,103750.0,22619559.286199972
2025-11-05 17:44:59.824000+00:00,2025-11-05 17:42:00+00:00,continuous,103749.9,103950.8,103749.9,103868.9,23496016.421000015
2025-11-05 17:47:59.217000+00:00,2025-11-05 17:45:00+00:00,continuous,103868.9,103871.4,103509.7,103573.9,34405877.126299925
2025-11-05 17:50:59.947000+00:00,2025-11-05 17:48:00+00:00,continuous,103573.9,103573.9,103452.5,103456.9,19808961.899100006
2025-11-05 17:53:59.962000+00:00,2025-11-05 17:51:00+00:00,continuous,103456.9,103640.0,103456.9,103640.0,24952489.020200044
2025-11-05 17:56:59.888000+00:00,2025-11-05 17:54:00+00:00,continuous,103639.9,103846.0,103639.9,103793.7,18731691.646799967
2025-11-05 17:59:59.747000+00:00,2025-11-05 17:57:00+00:00,continuous,103793.8,103884.2,103749.8,103850.6,23012319.0943
2025-11-05 18:02:59.546000+00:00,2025-11-05 18:00:00+00:00,continuous,103850.6,103850.7,103700.0,103726.3,18632482.089999977
2025-11-05 18:05:59.883000+00:00,2025-11-05 18:03:00+00:00,continuous,103726.3,103857.9,103704.1,103857.9,12640023.20750001
2025-11-05 18:08:59.912000+00:00,2025-11-05 18:06:00+00:00,continuous,103857.8,103928.0,103776.1,103794.8,17756118.062800013
2025-11-05 18:11:59.709000+00:00,2025-11-05 18:09:00+00:00,continuous,103794.7,103867.6,103724.3,103861.9,19276627.102700055
2025-11-05 18:14:59.962000+00:00,2025-11-05 18:12:00+00:00,continuous,103861.9,103893.0,103795.5,103890.0,8567142.740799999
2025-11-05 18:17:59.953000+00:00,2025-11-05 18:15:00+00:00,continuous,103889.9,104073.6,103854.0,104001.0,54064515.296800084
2025-11-05 18:20:59.933000+00:00,2025-11-05 18:18:00+00:00,continuous,104001.1,104001.1,103885.7,103885.8,22113469.929099977
2025-11-05 18:23:59.746000+00:00,2025-11-05 18:21:00+00:00,continuous,103885.7,103967.0,103850.0,103888.0,11412256.576199977
2025-11-05 18:26:59.885000+00:00,2025-11-05 18:24:00+00:00,continuous,103888.0,104100.0,103853.6,104076.7,41885587.47650011
2025-11-05 18:29:59.938000+00:00,2025-11-05 18:27:00+00:00,continuous,104076.7,104076.7,103944.7,104063.9,31487643.079099968
2025-11-05 18:32:59.635000+00:00,2025-11-05 18:30:00+00:00,continuous,104063.9,104064.0,103961.3,103970.6,24307462.36420003
2025-11-05 18:35:59.878000+00:00,2025-11-05 18:33:00+00:00,continuous,103970.6,104066.8,103970.6,104040.2,41093889.041700095
2025-11-05 18:38:59.912000+00:00,2025-11-05 18:36:00+00:00,continuous,104040.3,104235.4,104040.2,104196.5,60653961.95069992
2025-11-05 18:41:59.946000+00:00,2025-11-05 18:39:00+00:00,continuous,104196.5,104234.4,104092.4,104162.5,20106545.03119996
2025-11-05 18:44:59.966000+00:00,2025-11-05 18:42:00+00:00,continuous,104162.5,104162.5,104120.9,104130.1,14960497.640199965
2025-11-05 18:47:59.740000+00:00,2025-11-05 18:45:00+00:00,continuous,104130.0,104282.3,104053.6,104270.0,37292023.41669987
2025-11-05 18:50:59.807000+00:00,2025-11-05 18:48:00+00:00,continuous,104270.1,104317.1,104189.5,104255.8,44526956.72369997
2025-11-05 18:53:59.912000+00:00,2025-11-05 18:51:00+00:00,continuous,104255.9,104368.5,104186.9,104276.4,39239877.41120013
2025-11-05 18:56:59.642000+00:00,2025-11-05 18:54:00+00:00,continuous,104276.7,104383.6,104276.7,104294.3,23757774.461399984
2025-11-05 18:59:59.928000+00:00,2025-11-05 18:57:00+00:00,continuous,104294.3,104300.0,104215.5,104292.8,13737220.035300007
2025-11-05 19:02:59.909000+00:00,2025-11-05 19:00:00+00:00,continuous,104292.9,104300.1,104224.7,104224.7,20196237.859600034
2025-11-05 19:05:59.878000+00:00,2025-11-05 19:03:00+00:00,continuous,104224.8,104265.3,104149.9,104162.4,26025334.54190009
2025-11-05 19:08:59.444000+00:00,2025-11-05 19:06:00+00:00,continuous,104162.5,104218.5,104035.0,104047.4,24893051.6715
2025-11-05 19:11:59.893000+00:00,2025-11-05 19:09:00+00:00,continuous,104047.5,104131.2,104020.6,104095.0,22868389.622699987
2025-11-05 19:14:59.818000+00:00,2025-11-05 19:12:00+00:00,continuous,104095.0,104110.0,104060.4,104107.6,11833866.741599988
2025-11-05 19:17:59.916000+00:00,2025-11-05 19:15:00+00:00,continuous,104107.5,104496.6,104107.5,104358.0,65082248.612300046
2025-11-05 19:20:58.773000+00:00,2025-11-05 19:18:00+00:00,continuous,104358.1,104369.0,104177.7,104280.9,17104461.682300024
2025-11-05 19:23:59.957000+00:00,2025-11-05 19:21:00+00:00,continuous,104280.8,104280.9,104134.5,104156.4,15852740.545800038
2025-11-05 19:26:59.813000+00:00,2025-11-05 19:24:00+00:00,continuous,104156.5,104299.8,104150.0,104299.8,12368964.595599998
2025-11-05 19:29:59.935000+00:00,2025-11-05 19:27:00+00:00,continuous,104299.7,104299.7,104150.0,104150.0,11976828.961899988
2025-11-05 19:32:59.443000+00:00,2025-11-05 19:30:00+00:00,continuous,104150.0,104285.7,104139.0,104260.1,11606065.6068
2025-11-05 19:35:59.982000+00:00,2025-11-05 19:33:00+00:00,continuous,104260.0,104299.9,104199.9,104275.8,9738966.992099974
2025-11-05 19:38:59.845000+00:00,2025-11-05 19:36:00+00:00,continuous,104275.7,104412.1,104275.7,104284.8,28470126.31889989
2025-11-05 19:41:59.702000+00:00,2025-11-05 19:39:00+00:00,continuous,104284.7,104393.0,104266.5,104379.9,7823106.994900004
2025-11-05 19:44:59.926000+00:00,2025-11-05 19:42:00+00:00,continuous,104379.8,104390.0,104239.4,104265.4,13426838.418499995
2025-11-05 19:47:59.988000+00:00,2025-11-05 19:45:00+00:00,continuous,104265.3,104277.6,104047.4,104061.7,17408181.798999954
2025-11-05 19:50:59.925000+00:00,2025-11-05 19:48:00+00:00,continuous,104061.8,104061.8,103926.1,104042.4,44506634.09029983
2025-11-05 19:53:59.948000+00:00,2025-11-05 19:51:00+00:00,continuous,104042.4,104086.5,103984.9,103991.0,12281501.633400008
2025-11-05 19:56:59.809000+00:00,2025-11-05 19:54:00+00:00,continuous,103991.0,104132.0,103991.0,104017.3,15056090.24890001
2025-11-05 19:59:59.901000+00:00,2025-11-05 19:57:00+00:00,continuous,104017.2,104066.8,103950.0,103950.0,15494043.189800013
2025-11-05 20:02:59.413000+00:00,2025-11-05 20:00:00+00:00,continuous,103950.0,104042.2,103874.8,103995.8,23466626.784399964
2025-11-05 20:05:59.860000+00:00,2025-11-05 20:03:00+00:00,continuous,103995.8,104134.8,103989.5,104040.2,14021220.232700016
2025-11-05 20:08:59.664000+00:00,2025-11-05 20:06:00+00:00,continuous,104040.1,104176.7,104040.1,104089.2,14706002.81529995
2025-11-05 20:11:59.992000+00:00,2025-11-05 20:09:00+00:00,continuous,104089.3,104208.0,104089.2,104182.2,15395682.044899976
2025-11-05 20:14:59.803000+00:00,2025-11-05 20:12:00+00:00,continuous,104182.1,104497.6,104182.1,104466.7,88596630.70640008
2025-11-05 20:17:59.922000+00:00,2025-11-05 20:15:00+00:00,continuous,104466.8,104483.7,104282.6,104282.6,23579408.159899984
2025-11-05 20:20:59.868000+00:00,2025-11-05 20:18:00+00:00,continuous,104282.7,104294.6,104231.7,104289.6,12649715.455200005
2025-11-05 20:23:59.803000+00:00,2025-11-05 20:21:00+00:00,continuous,104289.5,104355.7,104225.5,104260.1,13896426.144
2025-11-05 20:26:59.816000+00:00,2025-11-05 20:24:00+00:00,continuous,104260.2,104301.8,104081.7,104105.0,15522657.795000007
2025-11-05 20:29:59.950000+00:00,2025-11-05 20:27:00+00:00,continuous,104105.1,104108.1,103945.0,103956.7,20490482.99160001
2025-11-05 20:32:59.799000+00:00,2025-11-05 20:30:00+00:00,continuous,103956.8,103956.8,103769.6,103872.0,39861856.21849993
2025-11-05 20:35:59.998000+00:00,2025-11-05 20:33:00+00:00,continuous,103872.0,103968.6,103833.1,103918.0,19462092.808399994
2025-11-05 20:38:59.961000+00:00,2025-11-05 20:36:00+00:00,continuous,103918.1,103942.7,103683.2,103739.4,27919720.51109996
2025-11-05 20:41:59.972000+00:00,2025-11-05 20:39:00+00:00,continuous,103739.4,103959.8,103739.4,103906.3,21569832.466699976
2025-11-05 20:44:59.491000+00:00,2025-11-05 20:42:00+00:00,continuous,103906.4,103941.9,103818.4,103854.5,16447356.478400012
2025-11-05 20:47:59.705000+00:00,2025-11-05 20:45:00+00:00,continuous,103854.5,103870.8,103566.3,103696.0,45015569.24670005
2025-11-05 20:50:59.958000+00:00,2025-11-05 20:48:00+00:00,continuous,103695.9,103857.7,103652.0,103857.7,16591208.59880002
2025-11-05 20:53:59.790000+00:00,2025-11-05 20:51:00+00:00,continuous,103857.8,103913.3,103696.1,103791.4,16588647.056400007
2025-11-05 20:56:59.659000+00:00,2025-11-05 20:54:00+00:00,continuous,103791.5,103948.0,103791.5,103925.7,21604444.822600015
2025-11-05 20:59:59.508000+00:00,2025-11-05 20:57:00+00:00,continuous,103925.6,103925.6,103725.0,103788.0,25050493.261500042
2025-11-05 21:02:59.976000+00:00,2025-11-05 21:00:00+00:00,continuous,103788.0,103788.1,103558.5,103598.1,38702339.0515
2025-11-05 21:05:59.793000+00:00,2025-11-05 21:03:00+00:00,continuous,103598.1,103732.0,103590.4,103699.6,21941686.751299977
2025-11-05 21:08:59.707000+00:00,2025-11-05 21:06:00+00:00,continuous,103699.6,103716.9,103627.9,103634.7,10450006.603800012
2025-11-05 21:11:59.972000+00:00,2025-11-05 21:09:00+00:00,continuous,103634.7,103657.1,103555.0,103657.0,28380257.011300012
2025-11-05 21:14:59.931000+00:00,2025-11-05 21:12:00+00:00,continuous,103657.0,103662.0,103575.6,103587.7,11314989.204999983
2025-11-05 21:17:59.713000+00:00,2025-11-05 21:15:00+00:00,continuous,103587.6,103700.0,103580.0,103609.9,13787988.903899983
2025-11-05 21:20:59.990000+00:00,2025-11-05 21:18:00+00:00,continuous,103609.9,103758.7,103595.6,103724.9,20268658.041699983
2025-11-05 21:23:59.962000+00:00,2025-11-05 21:21:00+00:00,continuous,103724.9,103775.5,103690.5,103718.5,10476879.313399984
2025-11-05 21:26:59.944000+00:00,2025-11-05 21:24:00+00:00,continuous,103718.5,103718.5,103639.5,103639.6,7842679.671699994
2025-11-05 21:29:59.549000+00:00,2025-11-05 21:27:00+00:00,continuous,103639.5,103669.2,103450.7,103533.0,59388963.61779997
2025-11-05 21:32:59.900000+00:00,2025-11-05 21:30:00+00:00,continuous,103533.0,103599.0,103511.9,103586.8,19935532.77070002
2025-11-05 21:35:59.989000+00:00,2025-11-05 21:33:00+00:00,continuous,103586.8,103688.6,103544.8,103616.1,7785400.51730001
2025-11-05 21:38:59.966000+00:00,2025-11-05 21:36:00+00:00,continuous,103616.1,103641.1,103550.8,103641.1,8474550.677599983
2025-11-05 21:41:59.892000+00:00,2025-11-05 21:39:00+00:00,continuous,103641.0,103641.2,103589.6,103604.9,6766043.639200006
2025-11-05 21:44:59.689000+00:00,2025-11-05 21:42:00+00:00,continuous,103604.9,103634.6,103557.2,103572.0,7817228.826099985
2025-11-05 21:47:59.384000+00:00,2025-11-05 21:45:00+00:00,continuous,103572.0,103632.5,103528.1,103581.6,11069690.14640001
2025-11-05 21:50:59.732000+00:00,2025-11-05 21:48:00+00:00,continuous,103581.5,103694.4,103529.5,103650.0,10864396.971500002
2025-11-05 21:53:59.984000+00:00,2025-11-05 21:51:00+00:00,continuous,103650.0,103728.9,103633.5,103681.8,16064461.463300027
2025-11-05 21:56:58.428000+00:00,2025-11-05 21:54:00+00:00,continuous,103681.9,103685.9,103611.5,103666.4,7070434.400600015
2025-11-05 21:59:59.761000+00:00,2025-11-05 21:57:00+00:00,continuous,103666.4,103666.4,103598.6,103626.0,7810787.402200003
2025-11-05 22:02:59.641000+00:00,2025-11-05 22:00:00+00:00,continuous,103625.9,103626.0,103501.4,103581.8,13137120.58550003
2025-11-05 22:05:59.846000+00:00,2025-11-05 22:03:00+00:00,continuous,103581.9,103581.9,103350.0,103350.2,33103695.945000075
2025-11-05 22:08:59.923000+00:00,2025-11-05 22:06:00+00:00,continuous,103350.1,103455.2,103350.1,103376.4,17237002.373099975
2025-11-05 22:11:59.919000+00:00,2025-11-05 22:09:00+00:00,continuous,103376.5,103433.9,103376.5,103402.1,7955289.877300008
2025-11-05 22:14:59.930000+00:00,2025-11-05 22:12:00+00:00,continuous,103402.0,103433.8,103240.5,103270.2,30691000.8304
2025-11-05 22:17:59.090000+00:00,2025-11-05 22:15:00+00:00,continuous,103270.2,103361.9,103260.1,103361.8,18721341.381900016
2025-11-05 22:20:59.744000+00:00,2025-11-05 22:18:00+00:00,continuous,103361.8,103380.0,103278.0,103285.7,11211467.323299997
2025-11-05 22:23:59.780000+00:00,2025-11-05 22:21:00+00:00,continuous,103285.7,103413.9,103285.7,103413.9,9730704.412399989
2025-11-05 22:26:59.780000+00:00,2025-11-05 22:24:00+00:00,continuous,103413.8,103434.2,103326.4,103358.3,7356253.922599992
2025-11-05 22:29:59.949000+00:00,2025-11-05 22:27:00+00:00,continuous,103358.3,103412.8,103318.7,103318.7,7313811.141100001
2025-11-05 22:32:59.952000+00:00,2025-11-05 22:30:00+00:00,continuous,103318.7,103376.0,103278.0,103376.0,16588106.705799986
2025-11-05 22:35:59.532000+00:00,2025-11-05 22:33:00+00:00,continuous,103376.0,103400.0,103346.8,103346.8,5640979.792499979
2025-11-05 22:38:59.739000+00:00,2025-11-05 22:36:00+00:00,continuous,103346.9,103397.2,103312.3,103345.3,7435921.7021999955
2025-11-05 22:41:59.898000+00:00,2025-11-05 22:39:00+00:00,continuous,103345.3,103430.1,103321.4,103413.4,10418330.058999997
2025-11-05 22:44:59.660000+00:00,2025-11-05 22:42:00+00:00,continuous,103413.3,103641.3,103400.6,103521.7,15267680.111800019
2025-11-05 22:47:59.144000+00:00,2025-11-05 22:45:00+00:00,continuous,103521.7,103612.0,103456.3,103515.0,11531699.915199999
2025-11-05 22:50:59.998000+00:00,2025-11-05 22:48:00+00:00,continuous,103514.9,103716.0,103505.9,103716.0,12969771.98159998
2025-11-05 22:53:59.809000+00:00,2025-11-05 22:51:00+00:00,continuous,103716.1,103750.0,103695.6,103725.1,11885743.293600019
2025-11-05 22:56:59.572000+00:00,2025-11-05 22:54:00+00:00,continuous,103725.1,103725.2,103667.1,103692.2,7010512.661500017
2025-11-05 22:59:59.217000+00:00,2025-11-05 22:57:00+00:00,continuous,103692.2,103727.8,103641.7,103671.9,8656447.129399987
2025-11-05 23:02:59.930000+00:00,2025-11-05 23:00:00+00:00,continuous,103671.8,103838.1,103670.2,103742.4,22807000.865500018
2025-11-05 23:05:59.920000+00:00,2025-11-05 23:03:00+00:00,continuous,103742.7,103748.1,103620.0,103622.5,11776111.018800009
2025-11-05 23:08:59.166000+00:00,2025-11-05 23:06:00+00:00,continuous,103622.5,103706.1,103622.5,103662.9,10525162.463199995
2025-11-05 23:11:59.904000+00:00,2025-11-05 23:09:00+00:00,continuous,103663.0,103749.8,103640.3,103700.1,11371101.03369997
2025-11-05 23:14:59.793000+00:00,2025-11-05 23:12:00+00:00,continuous,103700.0,103755.2,103673.0,103734.0,8970651.358900007
2025-11-05 23:17:59.651000+00:00,2025-11-05 23:15:00+00:00,continuous,103733.9,103834.0,103733.9,103790.6,25268090.424600046
2025-11-05 23:20:59.046000+00:00,2025-11-05 23:18:00+00:00,continuous,103790.5,103848.2,103764.7,103817.4,8970788.323800012
2025-11-05 23:23:58.956000+00:00,2025-11-05 23:21:00+00:00,continuous,103817.4,103958.0,103789.0,103856.9,22519571.283800036
2025-11-05 23:26:59.922000+00:00,2025-11-05 23:24:00+00:00,continuous,103856.8,103913.8,103856.8,103871.1,9812157.640300006
2025-11-05 23:29:59.931000+00:00,2025-11-05 23:27:00+00:00,continuous,103871.0,103922.5,103871.0,103903.3,10082323.140499962
2025-11-05 23:32:59.918000+00:00,2025-11-05 23:30:00+00:00,continuous,103903.2,103979.4,103866.8,103966.0,14483654.987699948
2025-11-05 23:35:59.865000+00:00,2025-11-05 23:33:00+00:00,continuous,103966.0,103966.0,103808.9,103827.1,9258589.1181
2025-11-05 23:38:59.960000+00:00,2025-11-05 23:36:00+00:00,continuous,103827.0,103942.1,103827.0,103874.8,7020656.609400003
2025-11-05 23:41:59.862000+00:00,2025-11-05 23:39:00+00:00,continuous,103874.9,103920.0,103841.3,103920.0,6979337.695799994
2025-11-05 23:44:59.959000+00:00,2025-11-05 23:42:00+00:00,continuous,103920.0,104062.9,103855.6,104045.9,25163616.895300005
2025-11-05 23:47:59.747000+00:00,2025-11-05 23:45:00+00:00,continuous,104045.9,104045.9,103951.9,103993.8,9791078.618200006
2025-11-05 23:50:59.186000+00:00,2025-11-05 23:48:00+00:00,continuous,103993.8,103993.8,103905.0,103912.8,8618618.656599998
2025-11-05 23:53:59.941000+00:00,2025-11-05 23:51:00+00:00,continuous,103912.9,103938.3,103836.8,103858.6,19373439.659099955
2025-11-05 23:56:59.796000+00:00,2025-11-05 23:54:00+00:00,continuous,103858.7,103881.3,103800.0,103849.9,11449722.858500015
2025-11-05 23:59:59.882000+00:00,2025-11-05 23:57:00+00:00,continuous,103850.0,103887.7,103818.4,103837.0,6260091.389499993
2025-11-06 00:02:59.994000+00:00,2025-11-06 00:00:00+00:00,continuous,103837.0,103840.7,103540.2,103548.2,40537031.67610012
2025-11-06 00:05:59.866000+00:00,2025-11-06 00:03:00+00:00,continuous,103548.1,103602.5,103419.0,103425.6,39412065.990300104
2025-11-06 00:08:59.979000+00:00,2025-11-06 00:06:00+00:00,continuous,103425.7,103524.8,103396.9,103513.6,29185375.429500014
2025-11-06 00:11:59.477000+00:00,2025-11-06 00:09:00+00:00,continuous,103513.6,103766.1,103513.6,103692.3,31294432.007800017
2025-11-06 00:14:59.695000+00:00,2025-11-06 00:12:00+00:00,continuous,103692.3,103785.7,103661.9,103700.0,13393028.13040001
2025-11-06 00:17:59.288000+00:00,2025-11-06 00:15:00+00:00,continuous,103700.1,103723.2,103621.8,103621.8,11307514.188000007
2025-11-06 00:20:59.934000+00:00,2025-11-06 00:18:00+00:00,continuous,103621.8,103621.9,103454.5,103478.2,16698907.807599973
2025-11-06 00:23:59.892000+00:00,2025-11-06 00:21:00+00:00,continuous,103476.0,103490.7,103367.9,103367.9,18476262.998800017
2025-11-06 00:26:59.899000+00:00,2025-11-06 00:24:00+00:00,continuous,103368.0,103476.0,103264.6,103306.3,37719322.54860005
2025-11-06 00:29:59.757000+00:00,2025-11-06 00:27:00+00:00,continuous,103306.3,103423.2,103285.9,103386.5,20149664.293100003
2025-11-06 00:32:59.908000+00:00,2025-11-06 00:30:00+00:00,continuous,103386.5,103436.4,103325.1,103332.2,11919869.478400003
2025-11-06 00:35:59.465000+00:00,2025-11-06 00:33:00+00:00,continuous,103332.3,103418.3,103324.1,103392.3,9561074.218500001
2025-11-06 00:38:59.982000+00:00,2025-11-06 00:36:00+00:00,continuous,103392.3,103483.8,103342.9,103342.9,13563510.743999984
2025-11-06 00:41:59.719000+00:00,2025-11-06 00:39:00+00:00,continuous,103343.0,103405.2,103339.0,103383.1,15541439.028699985
2025-11-06 00:44:59.485000+00:00,2025-11-06 00:42:00+00:00,continuous,103383.1,103387.1,103282.1,103374.0,9420464.149400003
2025-11-06 00:47:59.938000+00:00,2025-11-06 00:45:00+00:00,continuous,103374.0,103429.7,103370.0,103408.3,8963833.601000002
2025-11-06 00:50:59.931000+00:00,2025-11-06 00:48:00+00:00,continuous,103408.4,103501.3,103377.7,103501.3,17904070.670599982
2025-11-06 00:53:59.698000+00:00,2025-11-06 00:51:00+00:00,continuous,103501.4,103565.0,103472.7,103558.3,10974292.555399971
2025-11-06 00:56:59.466000+00:00,2025-11-06 00:54:00+00:00,continuous,103558.3,103649.5,103555.5,103601.0,11718223.728400009
2025-11-06 00:59:59.989000+00:00,2025-11-06 00:57:00+00:00,continuous,103601.1,103631.5,103588.1,103631.5,4055313.263400001
2025-11-06 01:02:59.888000+00:00,2025-11-06 01:00:00+00:00,continuous,103631.5,103631.5,103463.7,103463.8,11779371.645899983
2025-11-06 01:05:59.417000+00:00,2025-11-06 01:03:00+00:00,continuous,103463.7,103476.0,103406.8,103430.0,7838972.036600001
2025-11-06 01:08:59.958000+00:00,2025-11-06 01:06:00+00:00,continuous,103430.1,103492.5,103147.4,103172.3,40471828.29640006
2025-11-06 01:11:59.979000+00:00,2025-11-06 01:09:00+00:00,continuous,103172.4,103200.2,103068.7,103127.2,55531717.2989001
2025-11-06 01:14:59.878000+00:00,2025-11-06 01:12:00+00:00,continuous,103127.2,103233.8,103103.1,103168.6,32137418.445800025
2025-11-06 01:17:59.956000+00:00,2025-11-06 01:15:00+00:00,continuous,103168.6,103240.6,103057.0,103060.5,13626328.68880001
2025-11-06 01:20:59.882000+00:00,2025-11-06 01:18:00+00:00,continuous,103060.5,103081.8,102888.0,102928.5,90905500.53009978
2025-11-06 01:23:59.794000+00:00,2025-11-06 01:21:00+00:00,continuous,102928.4,102938.1,102800.1,102893.2,56021916.49080019
2025-11-06 01:26:59.955000+00:00,2025-11-06 01:24:00+00:00,continuous,102893.2,102893.2,102800.0,102800.0,65926671.95070005
2025-11-06 01:29:59.909000+00:00,2025-11-06 01:27:00+00:00,continuous,102800.1,102872.5,102684.7,102800.0,97945545.97360004
2025-11-06 01:32:59.968000+00:00,2025-11-06 01:30:00+00:00,continuous,102800.1,102948.9,102771.8,102942.9,35998825.7925999
2025-11-06 01:35:59.898000+00:00,2025-11-06 01:33:00+00:00,continuous,102942.8,103112.3,102923.2,103081.6,33986976.68859998
2025-11-06 01:38:59.954000+00:00,2025-11-06 01:36:00+00:00,continuous,103081.5,103328.3,103081.5,103328.2,28582827.38959999
2025-11-06 01:41:59.795000+00:00,2025-11-06 01:39:00+00:00,continuous,103328.2,103392.9,103203.6,103330.1,30994885.438000143
2025-11-06 01:44:59.799000+00:00,2025-11-06 01:42:00+00:00,continuous,103330.2,103376.5,103230.3,103289.1,20226560.010499977
2025-11-06 01:47:59.709000+00:00,2025-11-06 01:45:00+00:00,continuous,103289.2,103500.0,103281.7,103376.1,28061574.773400027
2025-11-06 01:50:59.283000+00:00,2025-11-06 01:48:00+00:00,continuous,103376.0,103380.1,103340.0,103351.9,10317416.443200016
2025-11-06 01:53:59.940000+00:00,2025-11-06 01:51:00+00:00,continuous,103351.8,103455.0,103351.8,103448.1,12823480.911000023
2025-11-06 01:56:59.813000+00:00,2025-11-06 01:54:00+00:00,continuous,103448.1,103448.1,103358.9,103371.5,8444422.04390001
2025-11-06 01:59:59.912000+00:00,2025-11-06 01:57:00+00:00,continuous,103371.5,103392.2,103306.7,103315.4,8110944.280499986
2025-11-06 02:02:59.894000+00:00,2025-11-06 02:00:00+00:00,continuous,103315.4,103383.3,103210.1,103254.0,13812508.211900013
2025-11-06 02:05:59.966000+00:00,2025-11-06 02:03:00+00:00,continuous,103254.1,103266.6,103178.0,103210.0,13138024.357300013
2025-11-06 02:08:59.905000+00:00,2025-11-06 02:06:00+00:00,continuous,103209.9,103298.0,103156.6,103250.4,18186695.474800013
2025-11-06 02:11:59.767000+00:00,2025-11-06 02:09:00+00:00,continuous,103250.3,103250.3,102949.9,102959.2,22708563.33619997
