timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-06 02:14:59.904000+00:00,2025-11-06 02:12:00+00:00,continuous,102959.2,103043.9,102871.4,102896.8,29674227.512099966
2025-11-06 02:17:59.921000+00:00,2025-11-06 02:15:00+00:00,continuous,102896.8,103117.1,102896.8,103076.3,12748882.981700001
2025-11-06 02:20:59.646000+00:00,2025-11-06 02:18:00+00:00,continuous,103076.5,103083.0,102957.3,102962.9,18589708.158200033
2025-11-06 02:23:59.802000+00:00,2025-11-06 02:21:00+00:00,continuous,102963.0,102974.8,102891.4,102903.0,12977413.823200062
2025-11-06 02:26:59.693000+00:00,2025-11-06 02:24:00+00:00,continuous,102903.1,102999.7,102800.3,102837.2,40537975.32529988
2025-11-06 02:29:59.966000+00:00,2025-11-06 02:27:00+00:00,continuous,102837.3,102941.2,102801.6,102855.7,26053314.857399963
2025-11-06 02:32:59.919000+00:00,2025-11-06 02:30:00+00:00,continuous,102855.8,103033.0,102835.8,103033.0,31239595.372799985
2025-11-06 02:35:59.896000+00:00,2025-11-06 02:33:00+00:00,continuous,103033.0,103166.3,103003.9,103113.0,24382498.526900064
2025-11-06 02:38:59.529000+00:00,2025-11-06 02:36:00+00:00,continuous,103113.0,103181.6,103092.9,103175.5,9421849.839399995
2025-11-06 02:41:59.814000+00:00,2025-11-06 02:39:00+00:00,continuous,103175.5,103326.1,103153.4,103305.8,16479192.683800006
2025-11-06 02:44:59.941000+00:00,2025-11-06 02:42:00+00:00,continuous,103305.8,103420.0,103281.6,103283.5,23644915.40709995
2025-11-06 02:47:59.965000+00:00,2025-11-06 02:45:00+00:00,continuous,103283.6,103517.4,103283.5,103513.7,30828170.09790002
2025-11-06 02:50:59.520000+00:00,2025-11-06 02:48:00+00:00,continuous,103513.7,103537.9,103411.2,103507.8,21854121.675899953
2025-11-06 02:53:59.788000+00:00,2025-11-06 02:51:00+00:00,continuous,103507.8,103530.6,103371.6,103407.3,20572253.572999995
2025-11-06 02:56:59.821000+00:00,2025-11-06 02:54:00+00:00,continuous,103407.3,103500.0,103385.6,103486.4,9243025.5218
2025-11-06 02:59:59.733000+00:00,2025-11-06 02:57:00+00:00,continuous,103486.4,103500.0,103271.2,103278.2,17196708.873900045
2025-11-06 03:02:59.923000+00:00,2025-11-06 03:00:00+00:00,continuous,103278.1,103441.4,103278.1,103434.9,14517821.798800008
2025-11-06 03:05:59.691000+00:00,2025-11-06 03:03:00+00:00,continuous,103434.9,103466.0,103366.5,103400.2,15757369.1128
2025-11-06 03:08:59.038000+00:00,2025-11-06 03:06:00+00:00,continuous,103400.2,103484.1,103310.0,103333.4,18457832.542600013
2025-11-06 03:11:59.849000+00:00,2025-11-06 03:09:00+00:00,continuous,103333.3,103537.7,103333.3,103537.7,18497946.06820006
2025-11-06 03:14:59.985000+00:00,2025-11-06 03:12:00+00:00,continuous,103537.7,103537.7,103478.4,103515.5,11498482.173899984
2025-11-06 03:17:59.898000+00:00,2025-11-06 03:15:00+00:00,continuous,103515.3,103786.6,103501.9,103770.4,37892437.96379987
2025-11-06 03:20:59.969000+00:00,2025-11-06 03:18:00+00:00,continuous,103770.4,103919.7,103725.0,103749.3,64400212.38350009
2025-11-06 03:23:59.850000+00:00,2025-11-06 03:21:00+00:00,continuous,103749.2,103775.9,103651.0,103651.0,26017235.959999993
2025-11-06 03:26:59.434000+00:00,2025-11-06 03:24:00+00:00,continuous,103651.0,103741.4,103628.2,103677.3,22848320.26740003
2025-11-06 03:29:59.840000+00:00,2025-11-06 03:27:00+00:00,continuous,103677.3,103703.0,103511.1,103562.0,19688779.45380002
2025-11-06 03:32:59.790000+00:00,2025-11-06 03:30:00+00:00,continuous,103561.9,103680.0,103561.9,103610.9,10133456.070599947
2025-11-06 03:35:59.879000+00:00,2025-11-06 03:33:00+00:00,continuous,103610.9,103694.6,103557.6,103691.9,12307352.214599976
2025-11-06 03:38:59.991000+00:00,2025-11-06 03:36:00+00:00,continuous,103691.9,103738.0,103636.1,103738.0,7963804.996999996
2025-11-06 03:41:59.776000+00:00,2025-11-06 03:39:00+00:00,continuous,103737.9,103738.6,103604.6,103604.6,11055285.064599982
2025-11-06 03:44:59.228000+00:00,2025-11-06 03:42:00+00:00,continuous,103604.7,103630.0,103551.8,103605.2,20381223.161200028
2025-11-06 03:47:59.987000+00:00,2025-11-06 03:45:00+00:00,continuous,103605.1,103665.0,103574.5,103604.6,10243121.124299988
2025-11-06 03:50:59.576000+00:00,2025-11-06 03:48:00+00:00,continuous,103604.5,103654.9,103587.0,103626.1,5546271.465299994
2025-11-06 03:53:59.800000+00:00,2025-11-06 03:51:00+00:00,continuous,103626.1,103675.6,103572.0,103580.8,11048381.801499996
2025-11-06 03:56:57.826000+00:00,2025-11-06 03:54:00+00:00,continuous,103580.9,103637.0,103560.0,103630.9,12546774.14559998
2025-11-06 03:59:59.863000+00:00,2025-11-06 03:57:00+00:00,continuous,103630.8,103679.7,103557.0,103598.3,9708852.299000012
2025-11-06 04:02:59.871000+00:00,2025-11-06 04:00:00+00:00,continuous,103598.3,103647.3,103534.0,103594.5,13093581.45930001
2025-11-06 04:05:59.254000+00:00,2025-11-06 04:03:00+00:00,continuous,103594.6,103639.0,103545.4,103635.0,11926185.164499981
2025-11-06 04:08:59.945000+00:00,2025-11-06 04:06:00+00:00,continuous,103635.0,103635.0,103549.1,103589.8,12794258.436900016
2025-11-06 04:11:59.746000+00:00,2025-11-06 04:09:00+00:00,continuous,103589.9,103643.4,103552.7,103598.4,11708707.531200003
2025-11-06 04:14:59.195000+00:00,2025-11-06 04:12:00+00:00,continuous,103598.4,103803.0,103598.3,103763.2,22062506.535399992
2025-11-06 04:17:59.264000+00:00,2025-11-06 04:15:00+00:00,continuous,103763.2,103785.4,103700.0,103717.8,11774629.072200008
2025-11-06 04:20:59.467000+00:00,2025-11-06 04:18:00+00:00,continuous,103717.8,103789.8,103683.4,103740.7,11056181.19660003
2025-11-06 04:23:58.293000+00:00,2025-11-06 04:21:00+00:00,continuous,103740.6,103770.2,103681.0,103718.2,6411746.4997000005
2025-11-06 04:26:59.068000+00:00,2025-11-06 04:24:00+00:00,continuous,103718.3,103783.4,103698.7,103742.6,7665031.813100005
2025-11-06 04:29:59.727000+00:00,2025-11-06 04:27:00+00:00,continuous,103742.6,103772.0,103683.3,103720.1,9239998.265800014
2025-11-06 04:32:59.792000+00:00,2025-11-06 04:30:00+00:00,continuous,103720.1,103720.1,103656.2,103689.9,11176873.434300018
2025-11-06 04:35:59.972000+00:00,2025-11-06 04:33:00+00:00,continuous,103690.0,103746.5,103680.0,103701.6,8594427.270300003
2025-11-06 04:38:59.492000+00:00,2025-11-06 04:36:00+00:00,continuous,103701.4,103758.2,103645.0,103758.1,13919591.633199995
2025-11-06 04:41:59.555000+00:00,2025-11-06 04:39:00+00:00,continuous,103758.1,103778.9,103724.6,103764.4,5612648.769700002
2025-11-06 04:44:59.810000+00:00,2025-11-06 04:42:00+00:00,continuous,103764.3,103839.1,103764.3,103826.3,10079734.87170003
2025-11-06 04:47:59.848000+00:00,2025-11-06 04:45:00+00:00,continuous,103826.2,104210.2,103812.6,104088.0,117315977.3250999
2025-11-06 04:50:59.719000+00:00,2025-11-06 04:48:00+00:00,continuous,104088.0,104101.6,103938.2,103953.1,17675158.419999987
2025-11-06 04:53:59.818000+00:00,2025-11-06 04:51:00+00:00,continuous,103953.1,104008.1,103934.1,103992.9,10159131.193099981
2025-11-06 04:56:59.720000+00:00,2025-11-06 04:54:00+00:00,continuous,103993.0,103998.7,103879.3,103899.6,17740280.024199992
2025-11-06 04:59:59.994000+00:00,2025-11-06 04:57:00+00:00,continuous,103899.6,104036.7,103889.3,103987.5,25806037.76769997
2025-11-06 05:02:59.728000+00:00,2025-11-06 05:00:00+00:00,continuous,103987.4,103987.5,103826.2,103848.7,17139606.95970004
2025-11-06 05:05:59.967000+00:00,2025-11-06 05:03:00+00:00,continuous,103848.8,103895.2,103821.6,103828.4,11509798.621099975
2025-11-06 05:08:59.859000+00:00,2025-11-06 05:06:00+00:00,continuous,103828.3,103850.5,103754.3,103754.3,11490448.163800001
2025-11-06 05:11:59.999000+00:00,2025-11-06 05:09:00+00:00,continuous,103754.3,103754.4,103370.2,103441.9,50614078.81510004
2025-11-06 05:14:59.891000+00:00,2025-11-06 05:12:00+00:00,continuous,103441.8,103487.4,103370.3,103468.3,30481291.93279994
2025-11-06 05:17:59.897000+00:00,2025-11-06 05:15:00+00:00,continuous,103468.4,103468.4,103333.0,103415.3,23305714.984099958
2025-11-06 05:20:59.781000+00:00,2025-11-06 05:18:00+00:00,continuous,103415.3,103512.0,103414.4,103504.5,18582390.972299993
2025-11-06 05:23:59.948000+00:00,2025-11-06 05:21:00+00:00,continuous,103504.5,103593.2,103473.5,103579.5,14105071.89680005
2025-11-06 05:26:59.972000+00:00,2025-11-06 05:24:00+00:00,continuous,103579.6,103632.5,103560.0,103560.0,12729849.521000022
2025-11-06 05:29:59.918000+00:00,2025-11-06 05:27:00+00:00,continuous,103560.0,103600.0,103455.8,103455.8,12740349.281599978
2025-11-06 05:32:59.731000+00:00,2025-11-06 05:30:00+00:00,continuous,103455.8,103497.9,103259.2,103282.2,29731065.25999997
2025-11-06 05:35:59.975000+00:00,2025-11-06 05:33:00+00:00,continuous,103282.2,103388.9,103255.0,103388.9,11233634.482400004
2025-11-06 05:38:59.886000+00:00,2025-11-06 05:36:00+00:00,continuous,103388.8,103388.9,103094.7,103113.7,30154102.498000078
2025-11-06 05:41:59.975000+00:00,2025-11-06 05:39:00+00:00,continuous,103113.7,103210.8,103029.4,103210.8,29912847.786399897
2025-11-06 05:44:59.712000+00:00,2025-11-06 05:42:00+00:00,continuous,103210.7,103266.6,103188.8,103219.3,9181409.041100003
2025-11-06 05:47:59.945000+00:00,2025-11-06 05:45:00+00:00,continuous,103219.2,103292.7,103193.1,103200.9,17628811.077999983
2025-11-06 05:50:59.770000+00:00,2025-11-06 05:48:00+00:00,continuous,103200.9,103225.4,103133.3,103133.3,11294296.40260002
2025-11-06 05:53:59.964000+00:00,2025-11-06 05:51:00+00:00,continuous,103133.3,103247.0,103100.0,103100.3,16784977.38790002
2025-11-06 05:56:59.960000+00:00,2025-11-06 05:54:00+00:00,continuous,103100.2,103140.1,103058.3,103091.0,15579980.093500035
2025-11-06 05:59:59.993000+00:00,2025-11-06 05:57:00+00:00,continuous,103091.0,103103.5,103050.0,103103.5,15286932.632899955
2025-11-06 06:02:59.983000+00:00,2025-11-06 06:00:00+00:00,continuous,103103.6,103208.9,103080.6,103158.1,20354220.501999944
2025-11-06 06:05:59.874000+00:00,2025-11-06 06:03:00+00:00,continuous,103158.0,103227.6,103137.6,103164.5,10645995.67010001
2025-11-06 06:08:59.949000+00:00,2025-11-06 06:06:00+00:00,continuous,103164.5,103204.4,103071.0,103071.0,13558388.925399996
2025-11-06 06:11:59.599000+00:00,2025-11-06 06:09:00+00:00,continuous,103071.0,103133.8,102938.0,103133.8,34349323.35810001
2025-11-06 06:14:59.849000+00:00,2025-11-06 06:12:00+00:00,continuous,103133.8,103231.1,103133.8,103217.3,11113719.927300021
2025-11-06 06:17:59.992000+00:00,2025-11-06 06:15:00+00:00,continuous,103217.3,103321.7,103217.2,103315.0,27292219.00700007
2025-11-06 06:20:59.901000+00:00,2025-11-06 06:18:00+00:00,continuous,103315.0,103438.5,103264.3,103323.9,21595457.986700032
2025-11-06 06:23:59.976000+00:00,2025-11-06 06:21:00+00:00,continuous,103324.0,103481.9,103324.0,103467.5,17451199.41230001
2025-11-06 06:26:59.930000+00:00,2025-11-06 06:24:00+00:00,continuous,103467.5,103467.5,103388.0,103445.4,7055504.520799995
2025-11-06 06:29:59.843000+00:00,2025-11-06 06:27:00+00:00,continuous,103445.4,103473.6,103376.2,103467.6,7242912.057000007
2025-11-06 06:32:59.903000+00:00,2025-11-06 06:30:00+00:00,continuous,103467.5,103560.6,103286.4,103327.8,20508536.080900047
2025-11-06 06:35:59.781000+00:00,2025-11-06 06:33:00+00:00,continuous,103327.7,103349.0,103199.9,103286.8,11686360.191699991
2025-11-06 06:38:59.600000+00:00,2025-11-06 06:36:00+00:00,continuous,103286.9,103400.0,103286.8,103377.1,11130985.436499989
2025-11-06 06:41:59.299000+00:00,2025-11-06 06:39:00+00:00,continuous,103377.0,103427.6,103286.4,103286.5,11582993.172600016
2025-11-06 06:44:59.949000+00:00,2025-11-06 06:42:00+00:00,continuous,103286.4,103345.0,103262.9,103332.6,7631315.071499989
2025-11-06 06:47:59.912000+00:00,2025-11-06 06:45:00+00:00,continuous,103332.5,103376.7,103279.0,103367.2,7620875.8662000215
2025-11-06 06:50:59.919000+00:00,2025-11-06 06:48:00+00:00,continuous,103367.2,103425.0,103320.1,103320.1,9737199.670800027
2025-11-06 06:53:59.867000+00:00,2025-11-06 06:51:00+00:00,continuous,103320.2,103322.1,103264.5,103317.6,6063957.157199977
2025-11-06 06:56:59.758000+00:00,2025-11-06 06:54:00+00:00,continuous,103317.6,103404.0,103285.3,103360.2,9753516.535500012
2025-11-06 06:59:59.926000+00:00,2025-11-06 06:57:00+00:00,continuous,103360.1,103368.2,103268.7,103268.7,8568444.673100008
2025-11-06 07:02:59.912000+00:00,2025-11-06 07:00:00+00:00,continuous,103268.8,103349.5,103195.6,103203.7,10194753.999999966
2025-11-06 07:05:59.811000+00:00,2025-11-06 07:03:00+00:00,continuous,103203.8,103263.8,103161.3,103231.0,12356618.295599975
2025-11-06 07:08:59.667000+00:00,2025-11-06 07:06:00+00:00,continuous,103231.0,103500.0,103231.0,103487.0,16094882.134199979
2025-11-06 07:11:59.877000+00:00,2025-11-06 07:09:00+00:00,continuous,103487.0,103500.0,103353.1,103353.1,11826264.862799989
2025-11-06 07:14:59.001000+00:00,2025-11-06 07:12:00+00:00,continuous,103353.2,103359.8,103243.7,103261.6,10085178.168100031
2025-11-06 07:17:59.833000+00:00,2025-11-06 07:15:00+00:00,continuous,103261.6,103261.6,102888.0,102901.8,39587027.85079999
2025-11-06 07:20:59.951000+00:00,2025-11-06 07:18:00+00:00,continuous,102901.8,102946.0,102850.1,102942.0,39414026.72330013
2025-11-06 07:23:59.981000+00:00,2025-11-06 07:21:00+00:00,continuous,102941.9,103218.4,102935.5,103218.3,30627109.170100056
2025-11-06 07:26:59.943000+00:00,2025-11-06 07:24:00+00:00,continuous,103218.4,103542.3,103218.4,103441.5,38341069.17169997
2025-11-06 07:29:59.854000+00:00,2025-11-06 07:27:00+00:00,continuous,103441.5,103478.4,103370.0,103399.9,10791373.160300015
2025-11-06 07:32:59.424000+00:00,2025-11-06 07:30:00+00:00,continuous,103400.0,103400.0,103262.5,103264.7,12763695.872799978
2025-11-06 07:35:59.419000+00:00,2025-11-06 07:33:00+00:00,continuous,103264.7,103271.5,103106.8,103245.5,24089674.073700026
2025-11-06 07:38:59.860000+00:00,2025-11-06 07:36:00+00:00,continuous,103245.5,103460.0,103245.4,103307.4,21791834.813000046
2025-11-06 07:41:59.994000+00:00,2025-11-06 07:39:00+00:00,continuous,103307.5,103309.1,102968.0,103014.5,32507962.510999914
2025-11-06 07:44:59.893000+00:00,2025-11-06 07:42:00+00:00,continuous,103014.4,103156.0,102994.4,103140.7,17119878.7166
2025-11-06 07:47:59.988000+00:00,2025-11-06 07:45:00+00:00,continuous,103140.6,103147.5,102930.0,102935.5,19466327.33229999
2025-11-06 07:50:59.895000+00:00,2025-11-06 07:48:00+00:00,continuous,102935.4,103069.8,102900.0,102989.4,17711168.4161
2025-11-06 07:53:59.996000+00:00,2025-11-06 07:51:00+00:00,continuous,102989.4,103101.7,102989.4,103046.5,10990092.712699965
2025-11-06 07:56:59.895000+00:00,2025-11-06 07:54:00+00:00,continuous,103046.5,103097.8,103004.0,103097.8,7145188.8008
2025-11-06 07:59:59.787000+00:00,2025-11-06 07:57:00+00:00,continuous,103097.8,103227.4,103097.7,103138.6,15111121.40770005
2025-11-06 08:02:59.893000+00:00,2025-11-06 08:00:00+00:00,continuous,103138.6,103172.8,103045.6,103168.3,12998706.136300018
2025-11-06 08:05:59.891000+00:00,2025-11-06 08:03:00+00:00,continuous,103168.3,103179.9,102929.2,103014.8,18673745.228300013
2025-11-06 08:08:59.894000+00:00,2025-11-06 08:06:00+00:00,continuous,103014.9,103093.5,102980.0,103003.6,8603386.58849999
2025-11-06 08:11:59.832000+00:00,2025-11-06 08:09:00+00:00,continuous,103003.6,103110.4,103003.6,103038.2,6572341.929900003
2025-11-06 08:14:59.534000+00:00,2025-11-06 08:12:00+00:00,continuous,103038.3,103242.9,103038.2,103242.9,13265233.57890001
2025-11-06 08:17:59.928000+00:00,2025-11-06 08:15:00+00:00,continuous,103242.9,103366.6,103242.8,103317.4,22235446.978099972
2025-11-06 08:20:59.930000+00:00,2025-11-06 08:18:00+00:00,continuous,103317.5,103406.0,103293.6,103344.6,14535145.96940001
2025-11-06 08:23:59.779000+00:00,2025-11-06 08:21:00+00:00,continuous,103342.3,103354.7,103279.2,103324.7,9729971.54550002
2025-11-06 08:26:59.818000+00:00,2025-11-06 08:24:00+00:00,continuous,103324.6,103339.6,103219.7,103281.6,14211800.890700033
2025-11-06 08:29:59.852000+00:00,2025-11-06 08:27:00+00:00,continuous,103281.6,103397.3,103259.6,103300.4,8441982.47829999
2025-11-06 08:32:59.647000+00:00,2025-11-06 08:30:00+00:00,continuous,103300.4,103348.5,103140.1,103226.3,11977158.315599978
2025-11-06 08:35:59.543000+00:00,2025-11-06 08:33:00+00:00,continuous,103226.3,103240.3,103186.0,103217.5,5195177.172000002
2025-11-06 08:38:59.548000+00:00,2025-11-06 08:36:00+00:00,continuous,103217.5,103263.3,103145.6,103240.7,6392469.610499996
2025-11-06 08:41:59.840000+00:00,2025-11-06 08:39:00+00:00,continuous,103240.6,103246.9,103133.3,103186.9,5883323.303600014
2025-11-06 08:44:59.796000+00:00,2025-11-06 08:42:00+00:00,continuous,103186.9,103218.0,103146.1,103146.2,4214482.580599992
2025-11-06 08:47:59.832000+00:00,2025-11-06 08:45:00+00:00,continuous,103146.1,103184.6,103050.0,103145.6,14494617.562799985
2025-11-06 08:50:59.958000+00:00,2025-11-06 08:48:00+00:00,continuous,103145.6,103147.9,103050.0,103073.0,6985554.452199991
2025-11-06 08:53:59.654000+00:00,2025-11-06 08:51:00+00:00,continuous,103073.1,103139.9,103057.3,103139.9,8936456.192999993
2025-11-06 08:56:59.982000+00:00,2025-11-06 08:54:00+00:00,continuous,103139.9,103257.3,103107.0,103237.3,7010274.277299992
2025-11-06 08:59:59.350000+00:00,2025-11-06 08:57:00+00:00,continuous,103237.4,103255.2,103107.9,103161.2,21221657.186099984
2025-11-06 09:02:59.988000+00:00,2025-11-06 09:00:00+00:00,continuous,103161.3,103226.2,102875.6,102875.7,41131530.309599966
2025-11-06 09:05:59.286000+00:00,2025-11-06 09:03:00+00:00,continuous,102875.7,102911.0,102811.1,102893.0,41460326.20359974
2025-11-06 09:08:59.367000+00:00,2025-11-06 09:06:00+00:00,continuous,102893.0,102948.8,102846.3,102882.6,19879268.894999973
2025-11-06 09:11:59.797000+00:00,2025-11-06 09:09:00+00:00,continuous,102882.6,102992.9,102831.3,102964.4,23702092.182699952
2025-11-06 09:14:59.608000+00:00,2025-11-06 09:12:00+00:00,continuous,102964.5,103087.9,102917.5,103073.4,12817320.195399966
2025-11-06 09:17:59.940000+00:00,2025-11-06 09:15:00+00:00,continuous,103073.5,103093.7,102950.0,102961.2,15665245.047999999
2025-11-06 09:20:59.759000+00:00,2025-11-06 09:18:00+00:00,continuous,102961.2,103122.7,102961.1,102970.1,19303853.473200012
2025-11-06 09:23:59.947000+00:00,2025-11-06 09:21:00+00:00,continuous,102970.1,103033.4,102927.0,102960.1,12838785.520299984
2025-11-06 09:26:59.198000+00:00,2025-11-06 09:24:00+00:00,continuous,102960.0,103030.0,102951.1,103002.5,7021445.597100005
2025-11-06 09:29:59.405000+00:00,2025-11-06 09:27:00+00:00,continuous,103002.6,103035.5,102904.8,102915.9,8861689.335299999
2025-11-06 09:32:59.824000+00:00,2025-11-06 09:30:00+00:00,continuous,102915.9,102997.4,102888.0,102932.5,11668447.839299973
2025-11-06 09:35:59.489000+00:00,2025-11-06 09:33:00+00:00,continuous,102932.5,102995.7,102926.2,102950.2,4898457.55399999
2025-11-06 09:38:59.135000+00:00,2025-11-06 09:36:00+00:00,continuous,102950.3,103036.2,102940.9,102964.6,6687378.381499994
2025-11-06 09:41:59.641000+00:00,2025-11-06 09:39:00+00:00,continuous,102964.5,103059.7,102910.0,102916.2,7422451.912799994
2025-11-06 09:44:59.837000+00:00,2025-11-06 09:42:00+00:00,continuous,102916.3,103010.2,102910.1,102943.9,10136914.948000018
2025-11-06 09:47:59.181000+00:00,2025-11-06 09:45:00+00:00,continuous,102944.0,103045.5,102916.1,102925.0,10564222.958900008
2025-11-06 09:50:59.639000+00:00,2025-11-06 09:48:00+00:00,continuous,102925.0,102940.9,102825.0,102834.8,14459750.513099993
2025-11-06 09:53:59.965000+00:00,2025-11-06 09:51:00+00:00,continuous,102834.9,102935.7,102834.8,102905.8,13717396.334799968
2025-11-06 09:56:59.972000+00:00,2025-11-06 09:54:00+00:00,continuous,102905.7,102943.9,102881.3,102943.8,12046875.59949998
2025-11-06 09:59:59.990000+00:00,2025-11-06 09:57:00+00:00,continuous,102943.8,102943.9,102766.3,102766.3,22204346.075200014
2025-11-06 10:02:59.443000+00:00,2025-11-06 10:00:00+00:00,continuous,102766.4,102811.2,102666.0,102714.4,41083514.40129987
2025-11-06 10:05:59.955000+00:00,2025-11-06 10:03:00+00:00,continuous,102714.5,102760.5,102700.0,102716.8,14347552.748399995
2025-11-06 10:08:59.756000+00:00,2025-11-06 10:06:00+00:00,continuous,102716.9,102725.3,102611.5,102677.4,64174195.38030008
2025-11-06 10:11:59.860000+00:00,2025-11-06 10:09:00+00:00,continuous,102677.4,102877.7,102637.1,102875.8,35797740.380499996
2025-11-06 10:14:59.730000+00:00,2025-11-06 10:12:00+00:00,continuous,102875.8,102913.6,102812.5,102828.8,14083987.174000015
2025-11-06 10:17:59.896000+00:00,2025-11-06 10:15:00+00:00,continuous,102828.8,102969.0,102813.7,102969.0,14071163.303800013
2025-11-06 10:20:59.658000+00:00,2025-11-06 10:18:00+00:00,continuous,102969.0,103054.7,102967.2,102990.6,23215689.295099996
2025-11-06 10:23:59.889000+00:00,2025-11-06 10:21:00+00:00,continuous,102990.7,103061.3,102910.0,102917.4,13148108.755099995
2025-11-06 10:26:59.962000+00:00,2025-11-06 10:24:00+00:00,continuous,102917.4,103019.0,102917.4,103012.5,9358566.008800015
2025-11-06 10:29:59.568000+00:00,2025-11-06 10:27:00+00:00,continuous,103012.6,103058.3,102969.8,102987.4,14788567.574000001
2025-11-06 10:32:59.996000+00:00,2025-11-06 10:30:00+00:00,continuous,102987.3,103073.5,102975.9,103073.5,11797849.843700012
2025-11-06 10:35:59.895000+00:00,2025-11-06 10:33:00+00:00,continuous,103073.4,103241.0,103073.4,103152.8,41367989.158000104
2025-11-06 10:38:59.428000+00:00,2025-11-06 10:36:00+00:00,continuous,103152.7,103243.0,103124.3,103235.4,22268901.138299994
2025-11-06 10:41:59.748000+00:00,2025-11-06 10:39:00+00:00,continuous,103235.3,103250.0,103161.1,103221.2,20390494.906900033
2025-11-06 10:44:59.971000+00:00,2025-11-06 10:42:00+00:00,continuous,103221.2,103247.2,103056.4,103070.0,36645056.75569999
2025-11-06 10:47:59.568000+00:00,2025-11-06 10:45:00+00:00,continuous,103069.9,103164.7,102998.7,103024.9,19533830.836999986
2025-11-06 10:50:59.873000+00:00,2025-11-06 10:48:00+00:00,continuous,103024.9,103039.5,102968.8,103038.1,13264545.308000006
2025-11-06 10:53:59.752000+00:00,2025-11-06 10:51:00+00:00,continuous,103038.1,103135.2,103026.7,103126.7,12067141.735700017
2025-11-06 10:56:59.835000+00:00,2025-11-06 10:54:00+00:00,continuous,103126.7,103183.2,103112.7,103148.0,8277575.090399999
2025-11-06 10:59:59.918000+00:00,2025-11-06 10:57:00+00:00,continuous,103147.9,103168.7,103067.0,103090.0,8165249.014099997
2025-11-06 11:02:59.942000+00:00,2025-11-06 11:00:00+00:00,continuous,103089.9,103090.0,102762.3,102853.8,72449069.27389981
2025-11-06 11:05:59.866000+00:00,2025-11-06 11:03:00+00:00,continuous,102853.9,102875.3,102787.4,102793.8,27308906.748700034
2025-11-06 11:08:59.884000+00:00,2025-11-06 11:06:00+00:00,continuous,102793.8,102832.5,102689.9,102806.3,27441558.55739999
2025-11-06 11:11:59.221000+00:00,2025-11-06 11:09:00+00:00,continuous,102806.3,102865.6,102783.5,102816.9,14420975.108199999
2025-11-06 11:14:59.967000+00:00,2025-11-06 11:12:00+00:00,continuous,102816.9,102861.5,102777.0,102831.5,11224309.318800008
2025-11-06 11:17:59.892000+00:00,2025-11-06 11:15:00+00:00,continuous,102831.5,102965.2,102777.0,102943.9,13959383.087799989
2025-11-06 11:20:59.969000+00:00,2025-11-06 11:18:00+00:00,continuous,102943.9,103056.7,102923.3,103044.4,10070434.139399996
2025-11-06 11:23:59.746000+00:00,2025-11-06 11:21:00+00:00,continuous,103044.4,103135.5,103016.4,103052.4,20736130.669999957
2025-11-06 11:26:59.956000+00:00,2025-11-06 11:24:00+00:00,continuous,103052.4,103080.6,103002.0,103049.9,11100192.791100001
2025-11-06 11:29:59.983000+00:00,2025-11-06 11:27:00+00:00,continuous,103049.9,103126.3,103020.0,103100.1,9758645.909299996
2025-11-06 11:32:59.844000+00:00,2025-11-06 11:30:00+00:00,continuous,103100.0,103231.1,103100.0,103143.5,26648821.600099962
2025-11-06 11:35:59.792000+00:00,2025-11-06 11:33:00+00:00,continuous,103143.5,103145.8,103088.2,103134.2,9963614.552499989
