timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-06 11:38:59.901000+00:00,2025-11-06 11:36:00+00:00,continuous,103134.3,103188.0,103035.1,103107.3,10978333.75479998
2025-11-06 11:41:59.845000+00:00,2025-11-06 11:39:00+00:00,continuous,103107.8,103188.0,103101.6,103187.9,7552852.689799998
2025-11-06 11:44:59.761000+00:00,2025-11-06 11:42:00+00:00,continuous,103187.9,103270.0,103129.3,103129.4,23156440.15289994
2025-11-06 11:47:59.266000+00:00,2025-11-06 11:45:00+00:00,continuous,103129.3,103188.4,103122.8,103188.3,7042099.783499989
2025-11-06 11:50:59.535000+00:00,2025-11-06 11:48:00+00:00,continuous,103188.3,103234.6,103101.1,103101.1,12558515.484500013
2025-11-06 11:53:59.535000+00:00,2025-11-06 11:51:00+00:00,continuous,103101.1,103200.0,103090.0,103199.9,6094462.838699998
2025-11-06 11:56:59.975000+00:00,2025-11-06 11:54:00+00:00,continuous,103200.0,103220.8,103141.5,103170.0,6695868.441299993
2025-11-06 11:59:59.580000+00:00,2025-11-06 11:57:00+00:00,continuous,103170.1,103200.0,103141.5,103182.6,5548586.013300006
2025-11-06 12:02:59.719000+00:00,2025-11-06 12:00:00+00:00,continuous,103182.6,103220.0,103046.1,103046.1,17861588.073600013
2025-11-06 12:05:59.899000+00:00,2025-11-06 12:03:00+00:00,continuous,103046.1,103046.2,102924.4,102969.6,20450671.690700017
2025-11-06 12:08:59.719000+00:00,2025-11-06 12:06:00+00:00,continuous,102969.6,103287.7,102969.5,103227.6,33030507.1918
2025-11-06 12:11:59.623000+00:00,2025-11-06 12:09:00+00:00,continuous,103227.5,103234.0,103100.0,103141.2,8675031.420800023
2025-11-06 12:14:59.902000+00:00,2025-11-06 12:12:00+00:00,continuous,103141.2,103157.7,102969.0,102969.0,11926550.7218
2025-11-06 12:17:59.971000+00:00,2025-11-06 12:15:00+00:00,continuous,102969.0,102977.0,102907.6,102921.5,17339201.257
2025-11-06 12:20:59.678000+00:00,2025-11-06 12:18:00+00:00,continuous,102921.4,102921.4,102800.0,102828.1,38588833.82570004
2025-11-06 12:23:59.794000+00:00,2025-11-06 12:21:00+00:00,continuous,102828.0,102904.8,102787.2,102857.0,24482256.729899995
2025-11-06 12:26:59.940000+00:00,2025-11-06 12:24:00+00:00,continuous,102857.0,102872.4,102740.0,102750.1,31848385.93810008
2025-11-06 12:29:59.916000+00:00,2025-11-06 12:27:00+00:00,continuous,102750.1,102782.7,102741.1,102756.7,41682021.667600036
2025-11-06 12:32:59.785000+00:00,2025-11-06 12:30:00+00:00,continuous,102756.7,102782.7,102704.6,102780.0,46572922.32919991
2025-11-06 12:35:59.997000+00:00,2025-11-06 12:33:00+00:00,continuous,102780.0,102961.2,102760.3,102780.1,75815614.37759973
2025-11-06 12:38:59.900000+00:00,2025-11-06 12:36:00+00:00,continuous,102780.0,102858.6,102754.6,102813.1,36578348.76369992
2025-11-06 12:41:59.760000+00:00,2025-11-06 12:39:00+00:00,continuous,102813.2,102867.1,102638.0,102638.0,39790151.97210006
2025-11-06 12:44:59.995000+00:00,2025-11-06 12:42:00+00:00,continuous,102638.0,102707.8,102386.1,102400.1,136423967.68129948
2025-11-06 12:47:59.915000+00:00,2025-11-06 12:45:00+00:00,continuous,102400.1,102500.0,102329.0,102413.8,59974116.32320009
2025-11-06 12:50:59.790000+00:00,2025-11-06 12:48:00+00:00,continuous,102413.9,102619.6,102398.7,102612.0,51040989.188200146
2025-11-06 12:53:59.480000+00:00,2025-11-06 12:51:00+00:00,continuous,102612.0,102616.2,102485.4,102490.2,24411593.651200008
2025-11-06 12:56:59.904000+00:00,2025-11-06 12:54:00+00:00,continuous,102490.2,102515.7,102447.2,102488.8,17330629.399399996
2025-11-06 12:59:59.921000+00:00,2025-11-06 12:57:00+00:00,continuous,102488.8,102586.8,102463.0,102507.1,23127068.00629998
2025-11-06 13:02:59.937000+00:00,2025-11-06 13:00:00+00:00,continuous,102507.1,102647.3,102507.1,102623.4,26902971.692199986
2025-11-06 13:05:59.519000+00:00,2025-11-06 13:03:00+00:00,continuous,102623.3,102640.0,102566.9,102619.6,14778622.427000001
2025-11-06 13:08:59.954000+00:00,2025-11-06 13:06:00+00:00,continuous,102619.5,102749.7,102602.4,102746.3,17904547.087099995
2025-11-06 13:11:59.866000+00:00,2025-11-06 13:09:00+00:00,continuous,102746.3,102901.2,102732.8,102761.7,31930726.77789994
2025-11-06 13:14:59.815000+00:00,2025-11-06 13:12:00+00:00,continuous,102761.6,102879.6,102738.8,102849.0,14420459.116499962
2025-11-06 13:17:59.971000+00:00,2025-11-06 13:15:00+00:00,continuous,102848.9,103101.7,102814.4,103042.3,61214984.53929995
2025-11-06 13:20:59.919000+00:00,2025-11-06 13:18:00+00:00,continuous,103042.4,103124.9,102970.8,103073.8,48530146.98709995
2025-11-06 13:23:59.980000+00:00,2025-11-06 13:21:00+00:00,continuous,103073.9,103290.3,103037.5,103215.9,53211265.382600024
2025-11-06 13:26:59.960000+00:00,2025-11-06 13:24:00+00:00,continuous,103216.0,103585.0,103216.0,103503.1,103842335.44060029
2025-11-06 13:29:59.994000+00:00,2025-11-06 13:27:00+00:00,continuous,103503.1,103516.0,103400.3,103447.8,27836625.128799897
2025-11-06 13:32:59.960000+00:00,2025-11-06 13:30:00+00:00,continuous,103447.9,103540.4,103245.2,103270.9,53731721.57189974
2025-11-06 13:35:59.919000+00:00,2025-11-06 13:33:00+00:00,continuous,103271.1,103331.8,103233.6,103291.5,15400799.953200068
2025-11-06 13:38:59.761000+00:00,2025-11-06 13:36:00+00:00,continuous,103291.5,103298.9,103113.1,103168.5,27116069.298600018
2025-11-06 13:41:59.698000+00:00,2025-11-06 13:39:00+00:00,continuous,103168.6,103177.4,103090.7,103107.4,21388971.133200046
2025-11-06 13:44:59.896000+00:00,2025-11-06 13:42:00+00:00,continuous,103107.5,103263.7,103100.0,103251.2,13273556.623699991
2025-11-06 13:47:59.870000+00:00,2025-11-06 13:45:00+00:00,continuous,103251.2,103412.4,103251.2,103379.9,26488531.084800024
2025-11-06 13:50:59.997000+00:00,2025-11-06 13:48:00+00:00,continuous,103379.9,103440.2,103312.7,103394.7,18312804.518599983
2025-11-06 13:53:59.686000+00:00,2025-11-06 13:51:00+00:00,continuous,103394.6,103477.4,103359.4,103402.4,20615501.69589994
2025-11-06 13:56:59.995000+00:00,2025-11-06 13:54:00+00:00,continuous,103402.4,103402.5,103283.8,103290.0,12037188.690700002
2025-11-06 13:59:59.502000+00:00,2025-11-06 13:57:00+00:00,continuous,103290.1,103329.7,103237.6,103270.0,19351881.974100016
2025-11-06 14:02:59.728000+00:00,2025-11-06 14:00:00+00:00,continuous,103269.9,103434.4,103268.0,103434.3,31497138.92520005
2025-11-06 14:05:59.933000+00:00,2025-11-06 14:03:00+00:00,continuous,103434.3,103550.0,103040.2,103092.0,42586124.31660008
2025-11-06 14:08:59.980000+00:00,2025-11-06 14:06:00+00:00,continuous,103092.0,103114.3,102752.5,102752.6,67508751.1909001
2025-11-06 14:11:59.937000+00:00,2025-11-06 14:09:00+00:00,continuous,102752.5,102867.1,102660.0,102836.4,61988239.23509985
2025-11-06 14:14:59.880000+00:00,2025-11-06 14:12:00+00:00,continuous,102836.3,103032.2,102836.3,102979.2,25441750.48130001
2025-11-06 14:17:59.958000+00:00,2025-11-06 14:15:00+00:00,continuous,102979.2,103015.1,102825.4,102988.4,26408568.510199964
2025-11-06 14:20:59.879000+00:00,2025-11-06 14:18:00+00:00,continuous,102988.4,103081.2,102924.6,102938.5,14816650.71710004
2025-11-06 14:23:59.830000+00:00,2025-11-06 14:21:00+00:00,continuous,102938.5,102940.2,102702.4,102820.2,26462181.48890003
2025-11-06 14:26:59.986000+00:00,2025-11-06 14:24:00+00:00,continuous,102820.2,102842.2,102713.9,102764.3,24580479.65559997
2025-11-06 14:29:59.997000+00:00,2025-11-06 14:27:00+00:00,continuous,102764.2,102880.0,102747.3,102849.2,19553656.292600054
2025-11-06 14:32:59.783000+00:00,2025-11-06 14:30:00+00:00,continuous,102849.3,102873.5,102515.4,102787.9,68598836.5293999
2025-11-06 14:35:59.982000+00:00,2025-11-06 14:33:00+00:00,continuous,102787.9,102799.1,102290.2,102371.0,115783030.5714998
2025-11-06 14:38:59.957000+00:00,2025-11-06 14:36:00+00:00,continuous,102371.1,102727.9,102341.4,102572.7,85737830.63420019
2025-11-06 14:41:59.992000+00:00,2025-11-06 14:39:00+00:00,continuous,102572.8,102572.8,102150.0,102321.3,121071624.60509947
2025-11-06 14:44:59.900000+00:00,2025-11-06 14:42:00+00:00,continuous,102321.4,102642.6,102300.0,102464.2,45723049.05889982
2025-11-06 14:47:59.905000+00:00,2025-11-06 14:45:00+00:00,continuous,102464.1,102872.2,102440.8,102786.7,61195353.62289998
2025-11-06 14:50:59.999000+00:00,2025-11-06 14:48:00+00:00,continuous,102786.7,102824.8,102408.9,102485.6,47584268.348000176
2025-11-06 14:53:59.850000+00:00,2025-11-06 14:51:00+00:00,continuous,102485.7,102528.7,102127.3,102187.6,73974202.59870051
2025-11-06 14:56:59.778000+00:00,2025-11-06 14:54:00+00:00,continuous,102187.6,102243.7,102001.1,102144.1,108112472.46910033
2025-11-06 14:59:59.927000+00:00,2025-11-06 14:57:00+00:00,continuous,102144.0,102144.1,102001.0,102083.1,68467379.23649949
2025-11-06 15:02:59.976000+00:00,2025-11-06 15:00:00+00:00,continuous,102083.0,102134.8,101867.3,101890.1,241465278.82700133
2025-11-06 15:05:59.798000+00:00,2025-11-06 15:03:00+00:00,continuous,101890.0,102285.6,101860.0,102180.8,107413906.15609986
2025-11-06 15:08:59.979000+00:00,2025-11-06 15:06:00+00:00,continuous,102180.7,102398.5,102100.0,102205.4,51487571.64249992
2025-11-06 15:11:59.951000+00:00,2025-11-06 15:09:00+00:00,continuous,102205.4,102442.7,102134.5,102272.9,51036633.64989982
2025-11-06 15:14:59.945000+00:00,2025-11-06 15:12:00+00:00,continuous,102273.0,102325.5,102161.0,102185.2,43129850.88669992
2025-11-06 15:17:59.883000+00:00,2025-11-06 15:15:00+00:00,continuous,102185.1,102366.2,102074.1,102227.8,35792726.3451
2025-11-06 15:20:59.995000+00:00,2025-11-06 15:18:00+00:00,continuous,102227.8,102907.4,102227.8,102760.0,83286597.31879987
2025-11-06 15:23:59.946000+00:00,2025-11-06 15:21:00+00:00,continuous,102760.1,102872.8,102663.4,102699.9,61132767.20929993
2025-11-06 15:26:59.609000+00:00,2025-11-06 15:24:00+00:00,continuous,102699.8,102793.0,102525.7,102568.2,41245813.21930002
2025-11-06 15:29:59.934000+00:00,2025-11-06 15:27:00+00:00,continuous,102568.2,102593.0,102361.1,102386.0,37520461.58159983
2025-11-06 15:32:59.993000+00:00,2025-11-06 15:30:00+00:00,continuous,102386.1,102417.9,102217.1,102280.6,43058089.746000044
2025-11-06 15:35:59.945000+00:00,2025-11-06 15:33:00+00:00,continuous,102280.6,102355.7,101987.0,102121.2,70873633.49810012
2025-11-06 15:38:59.790000+00:00,2025-11-06 15:36:00+00:00,continuous,102121.2,102132.6,101900.0,101989.1,55736055.79670011
2025-11-06 15:41:59.940000+00:00,2025-11-06 15:39:00+00:00,continuous,101989.0,101989.0,101715.0,101878.8,98247834.51560026
2025-11-06 15:44:59.884000+00:00,2025-11-06 15:42:00+00:00,continuous,101878.9,102096.6,101720.0,101764.0,93442109.79690012
2025-11-06 15:47:59.931000+00:00,2025-11-06 15:45:00+00:00,continuous,101764.1,101937.5,101752.0,101752.1,48184881.52749999
2025-11-06 15:50:59.964000+00:00,2025-11-06 15:48:00+00:00,continuous,101752.0,101895.0,101570.5,101778.4,186819149.97590035
2025-11-06 15:53:59.999000+00:00,2025-11-06 15:51:00+00:00,continuous,101778.5,102196.1,101653.6,102018.1,211930735.92379996
2025-11-06 15:56:59.897000+00:00,2025-11-06 15:54:00+00:00,continuous,102017.9,102120.0,101826.4,101940.8,74391171.57629989
2025-11-06 15:59:59.960000+00:00,2025-11-06 15:57:00+00:00,continuous,101940.9,102070.5,101903.0,101981.6,44465651.19669994
2025-11-06 16:02:59.882000+00:00,2025-11-06 16:00:00+00:00,continuous,101981.7,102111.8,101937.1,102029.4,42722671.215399966
2025-11-06 16:05:59.811000+00:00,2025-11-06 16:03:00+00:00,continuous,102029.4,102300.4,101977.5,102272.1,84123582.58509971
2025-11-06 16:08:59.920000+00:00,2025-11-06 16:06:00+00:00,continuous,102272.1,102367.9,102077.8,102174.3,64366163.33750011
2025-11-06 16:11:59.965000+00:00,2025-11-06 16:09:00+00:00,continuous,102174.3,102202.7,101873.6,101923.8,38980718.11110008
2025-11-06 16:14:59.943000+00:00,2025-11-06 16:12:00+00:00,continuous,101923.9,101934.9,101760.0,101763.3,44408729.422999986
2025-11-06 16:17:59.949000+00:00,2025-11-06 16:15:00+00:00,continuous,101763.2,101881.0,101680.0,101723.7,48990661.712000154
2025-11-06 16:20:59.991000+00:00,2025-11-06 16:18:00+00:00,continuous,101723.7,101741.0,101529.1,101648.0,92211997.78359994
2025-11-06 16:23:59.793000+00:00,2025-11-06 16:21:00+00:00,continuous,101648.1,101705.8,101501.8,101523.3,67751008.88109979
2025-11-06 16:26:59.933000+00:00,2025-11-06 16:24:00+00:00,continuous,101523.3,101886.7,101506.9,101801.7,116312764.3989
2025-11-06 16:29:59.814000+00:00,2025-11-06 16:27:00+00:00,continuous,101821.2,101869.0,101737.6,101764.3,57299020.429600105
2025-11-06 16:32:59.996000+00:00,2025-11-06 16:30:00+00:00,continuous,101764.3,101764.3,101488.0,101499.8,76660000.84249999
2025-11-06 16:35:59.905000+00:00,2025-11-06 16:33:00+00:00,continuous,101499.7,101540.5,101315.8,101320.7,90670010.4257
2025-11-06 16:38:59.986000+00:00,2025-11-06 16:36:00+00:00,continuous,101320.6,101375.4,101200.1,101268.1,83161169.14139965
2025-11-06 16:41:59.969000+00:00,2025-11-06 16:39:00+00:00,continuous,101268.0,101275.4,100663.1,100735.3,393842085.70580006
2025-11-06 16:44:59.973000+00:00,2025-11-06 16:42:00+00:00,continuous,100735.2,100766.5,100238.4,100557.4,331103806.60609865
2025-11-06 16:47:59.891000+00:00,2025-11-06 16:45:00+00:00,continuous,100557.3,100777.4,100444.1,100712.8,99447536.7382
2025-11-06 16:50:59.969000+00:00,2025-11-06 16:48:00+00:00,continuous,100712.7,100712.8,100288.6,100341.2,76401496.9939003
2025-11-06 16:53:59.886000+00:00,2025-11-06 16:51:00+00:00,continuous,100341.3,101054.8,100341.3,101024.2,182749901.80619845
2025-11-06 16:56:59.992000+00:00,2025-11-06 16:54:00+00:00,continuous,101024.2,101134.4,100602.6,100649.6,118078336.5537997
2025-11-06 16:59:59.897000+00:00,2025-11-06 16:57:00+00:00,continuous,100649.7,100960.8,100649.6,100830.6,52830743.04589998
2025-11-06 17:02:59.958000+00:00,2025-11-06 17:00:00+00:00,continuous,100830.5,101050.6,100830.5,101005.3,61888710.678399995
2025-11-06 17:05:59.999000+00:00,2025-11-06 17:03:00+00:00,continuous,101005.4,101085.6,100846.1,101046.8,43186867.90370008
2025-11-06 17:08:59.954000+00:00,2025-11-06 17:06:00+00:00,continuous,101046.7,101100.0,100724.6,100807.7,65292567.68749991
2025-11-06 17:11:59.897000+00:00,2025-11-06 17:09:00+00:00,continuous,100807.6,101456.3,100740.8,101314.0,121422937.08669986
2025-11-06 17:14:59.980000+00:00,2025-11-06 17:12:00+00:00,continuous,101313.9,101341.7,100888.8,100933.5,47782375.87640012
2025-11-06 17:17:59.909000+00:00,2025-11-06 17:15:00+00:00,continuous,100933.6,101133.7,100918.0,100977.1,57468247.48009995
2025-11-06 17:20:59.998000+00:00,2025-11-06 17:18:00+00:00,continuous,100977.0,101137.5,100924.6,100931.4,28740133.02869992
2025-11-06 17:23:59.977000+00:00,2025-11-06 17:21:00+00:00,continuous,100931.4,101080.7,100814.0,100909.1,27210878.593600053
2025-11-06 17:26:59.509000+00:00,2025-11-06 17:24:00+00:00,continuous,100909.2,101200.0,100909.2,101125.0,36674392.45409998
2025-11-06 17:29:59.944000+00:00,2025-11-06 17:27:00+00:00,continuous,101125.0,101462.0,101125.0,101391.6,48634703.32919992
2025-11-06 17:32:59.683000+00:00,2025-11-06 17:30:00+00:00,continuous,101391.6,101400.0,101188.0,101353.3,39503987.62520011
2025-11-06 17:35:59.996000+00:00,2025-11-06 17:33:00+00:00,continuous,101353.2,101545.2,101271.7,101422.9,54014391.176899984
2025-11-06 17:38:59.928000+00:00,2025-11-06 17:36:00+00:00,continuous,101423.0,101515.4,101290.0,101294.3,47751746.73129994
2025-11-06 17:41:59.822000+00:00,2025-11-06 17:39:00+00:00,continuous,101294.3,101309.3,101151.5,101152.9,27150118.428400006
2025-11-06 17:44:59.944000+00:00,2025-11-06 17:42:00+00:00,continuous,101152.9,101385.0,101151.5,101316.4,20228993.59149999
2025-11-06 17:47:59.957000+00:00,2025-11-06 17:45:00+00:00,continuous,101316.5,101562.5,101316.4,101518.2,34248543.92240002
2025-11-06 17:50:59.952000+00:00,2025-11-06 17:48:00+00:00,continuous,101518.1,101883.9,101500.0,101828.1,81772175.02930008
2025-11-06 17:53:59.907000+00:00,2025-11-06 17:51:00+00:00,continuous,101828.1,101958.9,101630.0,101667.4,75220443.82459985
2025-11-06 17:56:59.658000+00:00,2025-11-06 17:54:00+00:00,continuous,101667.4,101868.2,101665.4,101710.2,40026511.252400026
2025-11-06 17:59:59.987000+00:00,2025-11-06 17:57:00+00:00,continuous,101710.2,101800.0,101647.5,101762.2,19011204.240600016
2025-11-06 18:02:59.793000+00:00,2025-11-06 18:00:00+00:00,continuous,101762.2,101762.2,101640.4,101664.8,22923934.986400038
2025-11-06 18:05:59.595000+00:00,2025-11-06 18:03:00+00:00,continuous,101664.9,101664.9,101403.7,101408.0,39816717.41039987
2025-11-06 18:08:59.817000+00:00,2025-11-06 18:06:00+00:00,continuous,101408.0,101511.7,101317.7,101410.4,34282163.68870007
2025-11-06 18:11:59.560000+00:00,2025-11-06 18:09:00+00:00,continuous,101410.4,101413.7,101253.2,101292.2,21261954.852099992
2025-11-06 18:14:59.997000+00:00,2025-11-06 18:12:00+00:00,continuous,101292.1,101372.2,101262.0,101351.0,17254738.662299994
2025-11-06 18:17:59.869000+00:00,2025-11-06 18:15:00+00:00,continuous,101350.1,101389.9,100951.9,101026.9,57824466.51889993
2025-11-06 18:20:59.867000+00:00,2025-11-06 18:18:00+00:00,continuous,101026.9,101063.9,100870.8,101048.1,64326733.71439995
2025-11-06 18:23:59.939000+00:00,2025-11-06 18:21:00+00:00,continuous,101048.1,101233.0,100990.9,101214.7,83455381.58929966
2025-11-06 18:26:59.921000+00:00,2025-11-06 18:24:00+00:00,continuous,101214.7,101480.6,101186.8,101457.8,40286921.08119996
2025-11-06 18:29:59.878000+00:00,2025-11-06 18:27:00+00:00,continuous,101457.8,101487.5,101293.9,101322.8,19077785.012500018
2025-11-06 18:32:59.933000+00:00,2025-11-06 18:30:00+00:00,continuous,101322.9,101599.6,101270.8,101527.0,50939407.37200005
2025-11-06 18:35:59.616000+00:00,2025-11-06 18:33:00+00:00,continuous,101527.1,101692.6,101447.2,101692.6,35906366.09700021
2025-11-06 18:38:59.860000+00:00,2025-11-06 18:36:00+00:00,continuous,101692.6,101749.7,101600.0,101636.5,31958042.88180016
2025-11-06 18:41:59.884000+00:00,2025-11-06 18:39:00+00:00,continuous,101636.6,101798.1,101600.6,101623.9,38633556.579199895
2025-11-06 18:44:59.495000+00:00,2025-11-06 18:42:00+00:00,continuous,101623.9,101750.0,101582.9,101627.0,33251049.746199936
2025-11-06 18:47:59.927000+00:00,2025-11-06 18:45:00+00:00,continuous,101627.1,101733.4,101593.9,101701.7,26775583.058700036
2025-11-06 18:50:59.704000+00:00,2025-11-06 18:48:00+00:00,continuous,101701.7,102298.0,101701.7,102166.1,112460497.34260015
2025-11-06 18:53:59.858000+00:00,2025-11-06 18:51:00+00:00,continuous,102166.2,102166.2,101980.9,102019.9,40312692.8443999
2025-11-06 18:56:59.855000+00:00,2025-11-06 18:54:00+00:00,continuous,102019.9,102043.9,101701.8,101744.7,33822101.10769992
2025-11-06 18:59:59.997000+00:00,2025-11-06 18:57:00+00:00,continuous,101744.7,101802.7,101670.0,101670.0,20584529.77359997
2025-11-06 19:02:59.934000+00:00,2025-11-06 19:00:00+00:00,continuous,101669.9,101757.6,101566.9,101628.6,57878699.8085999
2025-11-06 19:05:59.983000+00:00,2025-11-06 19:03:00+00:00,continuous,101628.6,101855.1,101526.6,101829.9,130571809.72590037
2025-11-06 19:08:59.761000+00:00,2025-11-06 19:06:00+00:00,continuous,101830.0,101853.3,101670.1,101738.1,31927418.548999947
2025-11-06 19:11:59.855000+00:00,2025-11-06 19:09:00+00:00,continuous,101738.1,101825.0,101694.2,101793.0,26482132.08010003
2025-11-06 19:14:59.536000+00:00,2025-11-06 19:12:00+00:00,continuous,101793.3,101908.0,101746.2,101896.2,18331697.72770001
2025-11-06 19:17:59.811000+00:00,2025-11-06 19:15:00+00:00,continuous,101896.2,101949.0,101730.9,101785.5,28621837.22290008
2025-11-06 19:20:59.888000+00:00,2025-11-06 19:18:00+00:00,continuous,101785.6,101840.0,101696.1,101698.7,24072483.83909998
2025-11-06 19:23:59.319000+00:00,2025-11-06 19:21:00+00:00,continuous,101698.6,101805.0,101659.0,101737.0,12834787.554899976
2025-11-06 19:26:59.349000+00:00,2025-11-06 19:24:00+00:00,continuous,101736.8,101767.7,101573.4,101697.9,16294166.377600027
2025-11-06 19:29:59.831000+00:00,2025-11-06 19:27:00+00:00,continuous,101697.9,101842.5,101673.1,101751.8,20000260.344499998
2025-11-06 19:32:59.493000+00:00,2025-11-06 19:30:00+00:00,continuous,101751.8,101762.1,101588.0,101725.2,23105957.70530009
2025-11-06 19:35:59.868000+00:00,2025-11-06 19:33:00+00:00,continuous,101725.2,101740.1,101581.3,101608.0,15489686.123100003
2025-11-06 19:38:59.633000+00:00,2025-11-06 19:36:00+00:00,continuous,101608.1,101831.4,101583.1,101748.5,16895678.452999998
2025-11-06 19:41:59.842000+00:00,2025-11-06 19:39:00+00:00,continuous,101748.4,101748.4,101227.5,101255.4,41050522.08980015
2025-11-06 19:44:59.775000+00:00,2025-11-06 19:42:00+00:00,continuous,101255.4,101425.0,101170.3,101400.7,30412297.9398
2025-11-06 19:47:59.783000+00:00,2025-11-06 19:45:00+00:00,continuous,101400.6,101458.2,101346.1,101385.8,13538900.089400014
2025-11-06 19:50:59.381000+00:00,2025-11-06 19:48:00+00:00,continuous,101385.7,101420.8,101140.9,101301.6,28385010.07819997
2025-11-06 19:53:59.887000+00:00,2025-11-06 19:51:00+00:00,continuous,101301.6,101326.0,101156.7,101240.3,14174661.659199964
2025-11-06 19:56:59.880000+00:00,2025-11-06 19:54:00+00:00,continuous,101240.3,101299.1,101200.0,101289.0,9299350.451100001
2025-11-06 19:59:59.785000+00:00,2025-11-06 19:57:00+00:00,continuous,101289.1,101549.5,101260.2,101335.9,15497990.134900048
2025-11-06 20:02:59.726000+00:00,2025-11-06 20:00:00+00:00,continuous,101335.9,101535.1,101335.9,101437.1,17217300.14759996
2025-11-06 20:05:59.975000+00:00,2025-11-06 20:03:00+00:00,continuous,101437.2,101599.6,101413.5,101462.9,15119905.91179999
2025-11-06 20:08:59.307000+00:00,2025-11-06 20:06:00+00:00,continuous,101463.4,101533.5,101342.8,101438.9,14334968.248500032
2025-11-06 20:11:59.996000+00:00,2025-11-06 20:09:00+00:00,continuous,101438.9,101451.1,101336.4,101400.4,12120412.537100011
2025-11-06 20:14:59.938000+00:00,2025-11-06 20:12:00+00:00,continuous,101400.7,101559.7,101205.0,101249.9,17916917.49490005
2025-11-06 20:17:59.982000+00:00,2025-11-06 20:15:00+00:00,continuous,101249.5,101315.6,101058.6,101101.4,35070861.66690002
2025-11-06 20:20:59.870000+00:00,2025-11-06 20:18:00+00:00,continuous,101101.4,101218.1,101039.5,101207.7,21108554.969799984
2025-11-06 20:23:59.878000+00:00,2025-11-06 20:21:00+00:00,continuous,101207.7,101328.5,101120.8,101312.1,17787128.68959998
2025-11-06 20:26:59.335000+00:00,2025-11-06 20:24:00+00:00,continuous,101312.2,101401.6,101273.2,101324.1,8435910.788199998
2025-11-06 20:29:59.942000+00:00,2025-11-06 20:27:00+00:00,continuous,101324.1,101324.1,100991.9,101041.2,25973264.195000015
2025-11-06 20:32:59.715000+00:00,2025-11-06 20:30:00+00:00,continuous,101041.3,101072.7,100825.3,100918.0,53950618.63899993
2025-11-06 20:35:59.569000+00:00,2025-11-06 20:33:00+00:00,continuous,100917.9,101101.5,100874.0,100996.1,20871460.494399983
2025-11-06 20:38:59.985000+00:00,2025-11-06 20:36:00+00:00,continuous,100996.0,101088.7,100918.1,101049.4,14048870.04910001
2025-11-06 20:41:59.938000+00:00,2025-11-06 20:39:00+00:00,continuous,101049.4,101099.0,100774.9,100852.5,20962653.559199985
2025-11-06 20:44:59.967000+00:00,2025-11-06 20:42:00+00:00,continuous,100852.5,100857.6,100590.0,100712.3,47282606.37199992
2025-11-06 20:47:59.936000+00:00,2025-11-06 20:45:00+00:00,continuous,100712.4,100830.3,100644.5,100763.3,29000891.8620001
2025-11-06 20:50:59.914000+00:00,2025-11-06 20:48:00+00:00,continuous,100763.3,100884.9,100732.7,100884.9,25831794.559900038
2025-11-06 20:53:59.657000+00:00,2025-11-06 20:51:00+00:00,continuous,100884.9,100926.8,100766.0,100892.1,21379146.748600032
2025-11-06 20:56:59.575000+00:00,2025-11-06 20:54:00+00:00,continuous,100892.1,101060.8,100839.1,101012.9,39918666.475099884
2025-11-06 20:59:59.948000+00:00,2025-11-06 20:57:00+00:00,continuous,101012.9,101045.7,100790.9,100873.8,22423420.00190002
