timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-06 21:02:59.697000+00:00,2025-11-06 21:00:00+00:00,continuous,100873.7,100978.7,100822.8,100938.5,21419078.582700066
2025-11-06 21:05:59.855000+00:00,2025-11-06 21:03:00+00:00,continuous,100938.9,100939.0,100540.1,100596.6,47626709.34530011
2025-11-06 21:08:59.947000+00:00,2025-11-06 21:06:00+00:00,continuous,100596.6,100819.0,100596.5,100765.5,16225058.644800004
2025-11-06 21:11:59.937000+00:00,2025-11-06 21:09:00+00:00,continuous,100765.4,100835.2,100739.6,100801.5,15424928.9802
2025-11-06 21:14:59.953000+00:00,2025-11-06 21:12:00+00:00,continuous,100801.5,100844.7,100518.6,100572.5,39667884.65400006
2025-11-06 21:17:59.998000+00:00,2025-11-06 21:15:00+00:00,continuous,100572.4,100666.3,100500.0,100648.3,35135182.50090004
2025-11-06 21:20:59.916000+00:00,2025-11-06 21:18:00+00:00,continuous,100647.7,100662.7,100573.8,100605.0,9036468.528100012
2025-11-06 21:23:59.873000+00:00,2025-11-06 21:21:00+00:00,continuous,100605.0,100610.1,100532.8,100600.0,13401233.061899979
2025-11-06 21:26:59.374000+00:00,2025-11-06 21:24:00+00:00,continuous,100600.0,100663.2,100535.4,100600.0,11077332.481700025
2025-11-06 21:29:59.923000+00:00,2025-11-06 21:27:00+00:00,continuous,100600.0,100850.0,100599.9,100831.5,22032388.56639999
2025-11-06 21:32:59.524000+00:00,2025-11-06 21:30:00+00:00,continuous,100831.6,100890.3,100782.1,100835.5,23690166.55040001
2025-11-06 21:35:59.957000+00:00,2025-11-06 21:33:00+00:00,continuous,100835.5,100892.6,100787.2,100812.2,16615061.487300018
2025-11-06 21:38:59.851000+00:00,2025-11-06 21:36:00+00:00,continuous,100812.1,100920.2,100776.0,100905.8,16537429.318099948
2025-11-06 21:41:59.997000+00:00,2025-11-06 21:39:00+00:00,continuous,100905.8,100940.0,100850.9,100940.0,7437195.805799991
2025-11-06 21:44:59.883000+00:00,2025-11-06 21:42:00+00:00,continuous,100939.9,101111.1,100939.9,100954.9,39882624.768599875
2025-11-06 21:47:59.741000+00:00,2025-11-06 21:45:00+00:00,continuous,100954.9,100969.7,100874.8,100910.3,13367919.809600022
2025-11-06 21:50:59.928000+00:00,2025-11-06 21:48:00+00:00,continuous,100910.3,100918.0,100720.1,100871.0,13570577.515200015
2025-11-06 21:53:59.927000+00:00,2025-11-06 21:51:00+00:00,continuous,100871.3,101175.7,100871.2,101116.5,54305186.44949998
2025-11-06 21:56:59.742000+00:00,2025-11-06 21:54:00+00:00,continuous,101116.5,101175.7,101075.8,101075.9,15621335.106499981
2025-11-06 21:59:59.988000+00:00,2025-11-06 21:57:00+00:00,continuous,101075.9,101115.0,101016.3,101071.8,15303257.042799948
2025-11-06 22:02:59.995000+00:00,2025-11-06 22:00:00+00:00,continuous,101071.8,101163.2,101031.7,101163.2,10314304.713999981
2025-11-06 22:05:59.951000+00:00,2025-11-06 22:03:00+00:00,continuous,101163.1,101292.0,101163.1,101286.9,23137221.462700028
2025-11-06 22:08:59.891000+00:00,2025-11-06 22:06:00+00:00,continuous,101286.8,101346.5,101210.0,101249.5,19894274.76959997
2025-11-06 22:11:59.630000+00:00,2025-11-06 22:09:00+00:00,continuous,101249.4,101249.5,101135.8,101135.8,8269638.995700018
2025-11-06 22:14:59.908000+00:00,2025-11-06 22:12:00+00:00,continuous,101135.9,101135.9,100950.7,100950.8,17287928.2803
2025-11-06 22:17:59.525000+00:00,2025-11-06 22:15:00+00:00,continuous,100950.8,101123.2,100950.7,101101.8,10427209.593200019
2025-11-06 22:20:59.969000+00:00,2025-11-06 22:18:00+00:00,continuous,101101.7,101174.3,101079.4,101174.3,7056119.501899994
2025-11-06 22:23:59.573000+00:00,2025-11-06 22:21:00+00:00,continuous,101174.6,101278.9,101174.6,101225.4,11219800.877899991
2025-11-06 22:26:59.944000+00:00,2025-11-06 22:24:00+00:00,continuous,101225.4,101274.9,101148.5,101148.5,7291812.836599999
2025-11-06 22:29:59.363000+00:00,2025-11-06 22:27:00+00:00,continuous,101148.3,101152.1,101003.1,101092.9,24863104.45560004
2025-11-06 22:32:59.197000+00:00,2025-11-06 22:30:00+00:00,continuous,101092.9,101246.3,101037.0,101219.5,19529294.227200042
2025-11-06 22:35:59.296000+00:00,2025-11-06 22:33:00+00:00,continuous,101219.5,101242.8,101128.1,101128.1,10841728.049000002
2025-11-06 22:38:59.820000+00:00,2025-11-06 22:36:00+00:00,continuous,101128.0,101129.1,101025.3,101102.9,21248678.039099973
2025-11-06 22:41:59.366000+00:00,2025-11-06 22:39:00+00:00,continuous,101102.9,101151.8,101047.6,101125.2,6946490.276999996
2025-11-06 22:44:59.204000+00:00,2025-11-06 22:42:00+00:00,continuous,101125.1,101167.6,101057.0,101167.6,3987999.833600003
2025-11-06 22:47:59.771000+00:00,2025-11-06 22:45:00+00:00,continuous,101167.5,101180.3,101076.7,101085.4,6399407.630500005
2025-11-06 22:50:59.772000+00:00,2025-11-06 22:48:00+00:00,continuous,101085.3,101266.0,101085.3,101230.6,8518830.308100004
2025-11-06 22:53:59.878000+00:00,2025-11-06 22:51:00+00:00,continuous,101230.6,101330.3,101226.0,101284.0,9815919.515700016
2025-11-06 22:56:59.612000+00:00,2025-11-06 22:54:00+00:00,continuous,101284.0,101358.9,101283.9,101326.5,11280454.460900018
2025-11-06 22:59:59.944000+00:00,2025-11-06 22:57:00+00:00,continuous,101326.4,101447.5,101326.4,101364.2,19979700.79319999
2025-11-06 23:02:59.906000+00:00,2025-11-06 23:00:00+00:00,continuous,101364.1,101364.1,101180.1,101205.3,15404318.210599974
2025-11-06 23:05:59.951000+00:00,2025-11-06 23:03:00+00:00,continuous,101205.3,101260.6,101159.7,101247.1,14946560.238499993
2025-11-06 23:08:59.356000+00:00,2025-11-06 23:06:00+00:00,continuous,101247.2,101302.3,101192.6,101192.7,10930217.252199968
2025-11-06 23:11:59.936000+00:00,2025-11-06 23:09:00+00:00,continuous,101192.6,101352.3,101115.8,101347.0,21381833.17830004
2025-11-06 23:14:59.590000+00:00,2025-11-06 23:12:00+00:00,continuous,101346.9,101422.8,101341.8,101357.6,19752416.331799973
2025-11-06 23:17:59.785000+00:00,2025-11-06 23:15:00+00:00,continuous,101357.6,101372.6,101188.8,101189.0,21436632.819099963
2025-11-06 23:20:59.876000+00:00,2025-11-06 23:18:00+00:00,continuous,101189.0,101242.3,101149.8,101155.1,15964694.912100013
2025-11-06 23:23:59.706000+00:00,2025-11-06 23:21:00+00:00,continuous,101155.1,101309.9,101076.3,101309.8,37399982.16090004
2025-11-06 23:26:59.466000+00:00,2025-11-06 23:24:00+00:00,continuous,101309.8,101507.3,101309.8,101351.4,40809872.21799998
2025-11-06 23:29:59.462000+00:00,2025-11-06 23:27:00+00:00,continuous,101351.4,101370.2,101229.9,101313.8,14636274.648299988
2025-11-06 23:32:59.837000+00:00,2025-11-06 23:30:00+00:00,continuous,101313.8,101346.2,101104.1,101197.7,32142437.697499998
2025-11-06 23:35:59.685000+00:00,2025-11-06 23:33:00+00:00,continuous,101197.7,101263.0,101163.4,101208.8,19856735.34949997
2025-11-06 23:38:59.718000+00:00,2025-11-06 23:36:00+00:00,continuous,101208.9,101305.6,101153.6,101174.2,9430952.813000008
2025-11-06 23:41:59.855000+00:00,2025-11-06 23:39:00+00:00,continuous,101174.1,101179.5,101096.4,101152.6,11987942.72530003
2025-11-06 23:44:59.721000+00:00,2025-11-06 23:42:00+00:00,continuous,101152.5,101202.0,101115.8,101196.1,7294267.552700002
2025-11-06 23:47:59.854000+00:00,2025-11-06 23:45:00+00:00,continuous,101196.1,101285.8,101196.1,101239.0,6865032.176099991
2025-11-06 23:50:59.888000+00:00,2025-11-06 23:48:00+00:00,continuous,101239.0,101262.9,101225.4,101254.9,7349394.063699993
2025-11-06 23:53:59.998000+00:00,2025-11-06 23:51:00+00:00,continuous,101254.8,101306.0,101225.7,101276.9,7035650.729899995
2025-11-06 23:56:59.300000+00:00,2025-11-06 23:54:00+00:00,continuous,101276.8,101355.0,101264.6,101275.9,9263074.034000002
2025-11-06 23:59:58.935000+00:00,2025-11-06 23:57:00+00:00,continuous,101276.0,101334.0,101272.9,101305.6,5298317.251300008
2025-11-07 00:02:59.837000+00:00,2025-11-07 00:00:00+00:00,continuous,101305.6,101468.8,101242.2,101468.8,19607882.00340003
2025-11-07 00:05:59.976000+00:00,2025-11-07 00:03:00+00:00,continuous,101468.8,101567.2,101420.3,101526.6,44833042.430099875
2025-11-07 00:08:59.947000+00:00,2025-11-07 00:06:00+00:00,continuous,101526.3,101596.3,101463.3,101509.2,23388079.648299973
2025-11-07 00:11:59.540000+00:00,2025-11-07 00:09:00+00:00,continuous,101509.2,101515.4,101400.0,101449.7,11794579.095699998
2025-11-07 00:14:59.625000+00:00,2025-11-07 00:12:00+00:00,continuous,101449.7,101459.4,101154.1,101293.7,23095990.100799985
2025-11-07 00:17:59.894000+00:00,2025-11-07 00:15:00+00:00,continuous,101293.8,101455.2,101173.7,101190.1,40113225.87120024
2025-11-07 00:20:59.890000+00:00,2025-11-07 00:18:00+00:00,continuous,101190.2,101190.2,100936.7,101029.7,84406554.4035998
2025-11-07 00:23:59.964000+00:00,2025-11-07 00:21:00+00:00,continuous,101029.8,101061.7,100959.2,101016.3,20568331.181599982
2025-11-07 00:26:59.844000+00:00,2025-11-07 00:24:00+00:00,continuous,101016.3,101033.0,100830.9,100833.3,36218003.34360001
2025-11-07 00:29:59.910000+00:00,2025-11-07 00:27:00+00:00,continuous,100833.4,100914.7,100700.1,100890.9,46735745.20739991
2025-11-07 00:32:59.802000+00:00,2025-11-07 00:30:00+00:00,continuous,100891.0,100892.8,100736.5,100892.8,23155549.345899973
2025-11-07 00:35:59.981000+00:00,2025-11-07 00:33:00+00:00,continuous,100892.8,101400.0,100892.7,101310.5,55876056.31519997
2025-11-07 00:38:59.856000+00:00,2025-11-07 00:36:00+00:00,continuous,101310.6,101415.0,101165.4,101187.0,32350244.176799957
2025-11-07 00:41:59.551000+00:00,2025-11-07 00:39:00+00:00,continuous,101187.1,101334.4,101181.6,101244.7,13828221.659400031
2025-11-07 00:44:59.945000+00:00,2025-11-07 00:42:00+00:00,continuous,101245.0,101342.8,101236.5,101342.7,13368705.381900012
2025-11-07 00:47:59.753000+00:00,2025-11-07 00:45:00+00:00,continuous,101342.7,101409.2,101254.0,101291.5,15651946.38590002
2025-11-07 00:50:59.792000+00:00,2025-11-07 00:48:00+00:00,continuous,101291.5,101592.1,101291.5,101585.9,47638041.206200026
2025-11-07 00:53:59.947000+00:00,2025-11-07 00:51:00+00:00,continuous,101585.9,101585.9,101456.9,101500.0,24591829.58369997
2025-11-07 00:56:59.651000+00:00,2025-11-07 00:54:00+00:00,continuous,101500.1,101524.9,101287.9,101314.9,38770539.085400075
2025-11-07 00:59:59.941000+00:00,2025-11-07 00:57:00+00:00,continuous,101314.4,101537.0,101304.0,101434.5,20497057.755300015
2025-11-07 01:02:59.926000+00:00,2025-11-07 01:00:00+00:00,continuous,101434.6,101528.4,101385.7,101463.0,16019562.650899976
2025-11-07 01:05:59.992000+00:00,2025-11-07 01:03:00+00:00,continuous,101463.1,101534.2,101377.4,101392.7,16150212.872299995
2025-11-07 01:08:59.865000+00:00,2025-11-07 01:06:00+00:00,continuous,101392.2,101396.9,101126.9,101198.2,30610207.0254
2025-11-07 01:11:59.984000+00:00,2025-11-07 01:09:00+00:00,continuous,101198.2,101240.7,101000.0,101048.8,30558425.082799975
2025-11-07 01:14:59.828000+00:00,2025-11-07 01:12:00+00:00,continuous,101048.7,101371.4,101048.7,101277.2,22690943.668200042
2025-11-07 01:17:59.911000+00:00,2025-11-07 01:15:00+00:00,continuous,101277.1,101435.6,101157.6,101435.6,35348120.08339993
2025-11-07 01:20:59.824000+00:00,2025-11-07 01:18:00+00:00,continuous,101435.6,101580.0,101400.0,101537.5,54348945.853500046
2025-11-07 01:23:59.999000+00:00,2025-11-07 01:21:00+00:00,continuous,101537.6,101739.3,101406.7,101716.9,35246926.21280009
2025-11-07 01:26:59.672000+00:00,2025-11-07 01:24:00+00:00,continuous,101717.0,101846.5,101683.5,101719.4,52643115.811700046
2025-11-07 01:29:59.667000+00:00,2025-11-07 01:27:00+00:00,continuous,101719.5,101740.8,101622.4,101639.7,19269317.462700024
2025-11-07 01:32:59.990000+00:00,2025-11-07 01:30:00+00:00,continuous,101639.7,101639.7,101473.0,101473.0,18906826.335099977
2025-11-07 01:35:59.954000+00:00,2025-11-07 01:33:00+00:00,continuous,101473.1,101487.4,100835.4,100985.7,85658814.46510002
2025-11-07 01:38:59.863000+00:00,2025-11-07 01:36:00+00:00,continuous,100985.6,101150.0,100906.9,101096.4,34120856.9759
2025-11-07 01:41:59.771000+00:00,2025-11-07 01:39:00+00:00,continuous,101097.1,101219.4,101044.7,101056.7,24229198.091100033
2025-11-07 01:44:59.999000+00:00,2025-11-07 01:42:00+00:00,continuous,101056.8,101152.4,101022.4,101035.2,14009909.299499966
2025-11-07 01:47:59.980000+00:00,2025-11-07 01:45:00+00:00,continuous,101035.1,101245.8,100950.0,100997.2,32005681.283099867
2025-11-07 01:50:59.796000+00:00,2025-11-07 01:48:00+00:00,continuous,100997.3,101085.7,100913.1,101070.0,26838476.483199988
2025-11-07 01:53:59.812000+00:00,2025-11-07 01:51:00+00:00,continuous,101069.9,101168.8,101000.1,101014.6,12070328.427700035
2025-11-07 01:56:59.635000+00:00,2025-11-07 01:54:00+00:00,continuous,101014.7,101241.8,101014.7,101210.9,14521993.95680002
2025-11-07 01:59:59.603000+00:00,2025-11-07 01:57:00+00:00,continuous,101210.9,101543.1,101197.8,101501.3,35320020.830500014
2025-11-07 02:02:59.352000+00:00,2025-11-07 02:00:00+00:00,continuous,101501.3,101588.0,101418.0,101468.0,29463198.99139999
2025-11-07 02:05:59.743000+00:00,2025-11-07 02:03:00+00:00,continuous,101468.0,101541.1,101368.3,101411.9,20098214.382800005
2025-11-07 02:08:59.972000+00:00,2025-11-07 02:06:00+00:00,continuous,101412.3,101576.0,101400.0,101544.8,21578829.43450004
2025-11-07 02:11:59.707000+00:00,2025-11-07 02:09:00+00:00,continuous,101544.9,101600.0,101482.0,101514.4,23846207.53699998
2025-11-07 02:14:59.887000+00:00,2025-11-07 02:12:00+00:00,continuous,101514.3,101590.5,101494.3,101529.5,15536743.247399986
2025-11-07 02:17:59.909000+00:00,2025-11-07 02:15:00+00:00,continuous,101529.6,101578.7,101444.0,101549.7,10887651.025099996
2025-11-07 02:20:59.905000+00:00,2025-11-07 02:18:00+00:00,continuous,101549.7,101676.8,101477.3,101543.3,15395137.44719998
2025-11-07 02:23:59.870000+00:00,2025-11-07 02:21:00+00:00,continuous,101543.2,101576.9,101242.4,101348.8,30218403.001300037
2025-11-07 02:26:59.799000+00:00,2025-11-07 02:24:00+00:00,continuous,101348.8,101423.2,101330.2,101403.5,10631194.2618
2025-11-07 02:29:59.940000+00:00,2025-11-07 02:27:00+00:00,continuous,101403.5,101420.8,101200.0,101200.1,11663654.493500013
2025-11-07 02:32:59.883000+00:00,2025-11-07 02:30:00+00:00,continuous,101200.0,101383.5,101200.0,101375.7,15177097.56370001
2025-11-07 02:35:59.675000+00:00,2025-11-07 02:33:00+00:00,continuous,101375.6,101499.5,101341.3,101459.9,12135219.596899988
2025-11-07 02:38:59.522000+00:00,2025-11-07 02:36:00+00:00,continuous,101460.0,101551.7,101425.8,101497.6,8149143.202799996
2025-11-07 02:41:59.806000+00:00,2025-11-07 02:39:00+00:00,continuous,101497.7,101571.0,101481.8,101484.4,10229997.193199981
2025-11-07 02:44:59.628000+00:00,2025-11-07 02:42:00+00:00,continuous,101484.3,101567.8,101462.5,101513.2,19946484.23320004
2025-11-07 02:47:59.988000+00:00,2025-11-07 02:45:00+00:00,continuous,101513.2,101595.9,101495.4,101574.9,10959478.949199986
2025-11-07 02:50:59.862000+00:00,2025-11-07 02:48:00+00:00,continuous,101574.8,101640.0,101527.6,101640.0,14741446.418499993
2025-11-07 02:53:59.898000+00:00,2025-11-07 02:51:00+00:00,continuous,101640.0,101770.0,101640.0,101769.9,24509774.333499976
2025-11-07 02:56:59.972000+00:00,2025-11-07 02:54:00+00:00,continuous,101769.9,101868.3,101700.0,101836.6,44827340.962299906
2025-11-07 02:59:59.573000+00:00,2025-11-07 02:57:00+00:00,continuous,101836.5,101890.0,101792.8,101863.8,17505735.600199986
2025-11-07 03:02:59.959000+00:00,2025-11-07 03:00:00+00:00,continuous,101863.8,102129.7,101837.5,101972.7,57694527.23770033
2025-11-07 03:05:59.926000+00:00,2025-11-07 03:03:00+00:00,continuous,101972.7,102259.6,101915.9,102212.6,40016268.09040003
2025-11-07 03:08:59.911000+00:00,2025-11-07 03:06:00+00:00,continuous,102212.6,102281.3,102139.7,102250.0,31542354.431600068
2025-11-07 03:11:59.883000+00:00,2025-11-07 03:09:00+00:00,continuous,102250.0,102280.0,102209.0,102249.0,19480330.014200058
2025-11-07 03:14:59.987000+00:00,2025-11-07 03:12:00+00:00,continuous,102249.1,102311.0,102177.1,102286.6,36005892.698699884
2025-11-07 03:17:59.976000+00:00,2025-11-07 03:15:00+00:00,continuous,102286.7,102286.7,102126.4,102223.3,24479666.261200003
2025-11-07 03:20:59.755000+00:00,2025-11-07 03:18:00+00:00,continuous,102223.2,102274.7,102146.5,102206.0,14407326.21620001
2025-11-07 03:23:59.954000+00:00,2025-11-07 03:21:00+00:00,continuous,102206.0,102270.0,102060.1,102179.6,20059794.959899988
2025-11-07 03:26:59.334000+00:00,2025-11-07 03:24:00+00:00,continuous,102179.4,102292.3,102131.8,102150.0,23946912.156200007
2025-11-07 03:29:59.928000+00:00,2025-11-07 03:27:00+00:00,continuous,102150.1,102240.3,102130.5,102233.7,15804316.278799975
2025-11-07 03:32:59.649000+00:00,2025-11-07 03:30:00+00:00,continuous,102233.7,102233.7,102167.0,102177.0,14619101.291199991
2025-11-07 03:35:59.881000+00:00,2025-11-07 03:33:00+00:00,continuous,102176.9,102228.3,102067.8,102157.8,25038636.832900066
2025-11-07 03:38:59.822000+00:00,2025-11-07 03:36:00+00:00,continuous,102157.8,102210.4,102053.0,102067.2,17772259.014700014
2025-11-07 03:41:59.938000+00:00,2025-11-07 03:39:00+00:00,continuous,102067.3,102130.6,102064.3,102073.7,7670486.272699993
2025-11-07 03:44:59.762000+00:00,2025-11-07 03:42:00+00:00,continuous,102073.7,102112.7,102040.0,102089.0,8578202.524500007
2025-11-07 03:47:59.946000+00:00,2025-11-07 03:45:00+00:00,continuous,102089.1,102089.1,101936.4,102031.2,16115586.32589997
2025-11-07 03:50:59.969000+00:00,2025-11-07 03:48:00+00:00,continuous,102031.1,102053.4,101950.0,101959.2,7844860.4784000125
2025-11-07 03:53:59.515000+00:00,2025-11-07 03:51:00+00:00,continuous,101959.2,101984.2,101936.8,101955.6,6844035.553300007
2025-11-07 03:56:59.742000+00:00,2025-11-07 03:54:00+00:00,continuous,101955.6,101965.3,101810.0,101884.8,36497456.41499995
2025-11-07 03:59:59.914000+00:00,2025-11-07 03:57:00+00:00,continuous,101884.8,101954.7,101863.4,101863.5,12964472.729300022
2025-11-07 04:02:59.466000+00:00,2025-11-07 04:00:00+00:00,continuous,101863.4,101932.6,101785.0,101826.4,22371704.897999894
2025-11-07 04:05:59.990000+00:00,2025-11-07 04:03:00+00:00,continuous,101826.3,101858.0,101769.2,101769.3,15590920.358099991
2025-11-07 04:08:59.926000+00:00,2025-11-07 04:06:00+00:00,continuous,101769.2,101769.3,101588.0,101600.1,56278469.16899996
2025-11-07 04:11:59.926000+00:00,2025-11-07 04:09:00+00:00,continuous,101600.0,101650.0,101537.0,101591.2,22419070.21340003
2025-11-07 04:14:59.422000+00:00,2025-11-07 04:12:00+00:00,continuous,101591.2,101591.6,101530.0,101530.0,11490499.644799998
2025-11-07 04:17:59.800000+00:00,2025-11-07 04:15:00+00:00,continuous,101530.1,101770.6,101530.1,101752.9,19870883.445799988
2025-11-07 04:20:59.997000+00:00,2025-11-07 04:18:00+00:00,continuous,101753.0,101831.1,101752.9,101771.1,15624062.828499978
2025-11-07 04:23:59.718000+00:00,2025-11-07 04:21:00+00:00,continuous,101771.0,102022.4,101771.0,101971.0,23225388.144400075
2025-11-07 04:26:59.752000+00:00,2025-11-07 04:24:00+00:00,continuous,101970.9,102015.6,101933.3,101968.1,15631940.785400031
2025-11-07 04:29:59.951000+00:00,2025-11-07 04:27:00+00:00,continuous,101968.1,102000.0,101910.3,101943.1,10334212.856999965
2025-11-07 04:32:59.895000+00:00,2025-11-07 04:30:00+00:00,continuous,101943.0,101943.1,101789.8,101790.4,11928841.413300006
2025-11-07 04:35:59.954000+00:00,2025-11-07 04:33:00+00:00,continuous,101790.4,101790.4,101718.3,101771.7,13354834.572499994
2025-11-07 04:38:59.990000+00:00,2025-11-07 04:36:00+00:00,continuous,101772.2,101796.9,101750.0,101753.6,6902539.01450001
2025-11-07 04:41:59.819000+00:00,2025-11-07 04:39:00+00:00,continuous,101753.3,101753.3,101663.1,101729.2,12085791.69700001
2025-11-07 04:44:58.775000+00:00,2025-11-07 04:42:00+00:00,continuous,101729.3,101854.1,101729.2,101775.0,10519296.718299996
2025-11-07 04:47:58.894000+00:00,2025-11-07 04:45:00+00:00,continuous,101775.0,101805.0,101731.4,101767.9,9535647.32159996
2025-11-07 04:50:59.986000+00:00,2025-11-07 04:48:00+00:00,continuous,101767.9,101787.6,101724.2,101783.4,6501443.145399997
2025-11-07 04:53:59.992000+00:00,2025-11-07 04:51:00+00:00,continuous,101783.5,101839.6,101766.0,101798.2,10962958.498999996
2025-11-07 04:56:59.962000+00:00,2025-11-07 04:54:00+00:00,continuous,101798.1,101906.3,101780.0,101906.3,9962281.769699987
2025-11-07 04:59:59.943000+00:00,2025-11-07 04:57:00+00:00,continuous,101906.3,102027.7,101883.6,101974.1,35074173.691399954
2025-11-07 05:02:59.367000+00:00,2025-11-07 05:00:00+00:00,continuous,101974.0,102040.2,101965.7,102040.2,15114435.9631
2025-11-07 05:05:59.894000+00:00,2025-11-07 05:03:00+00:00,continuous,102040.1,102200.0,101996.2,102200.0,22023757.974400077
2025-11-07 05:08:59.880000+00:00,2025-11-07 05:06:00+00:00,continuous,102200.0,102380.0,102161.0,102369.9,32150189.789700024
2025-11-07 05:11:59.923000+00:00,2025-11-07 05:09:00+00:00,continuous,102369.8,102480.4,102274.0,102297.4,85326512.87310016
2025-11-07 05:14:59.688000+00:00,2025-11-07 05:12:00+00:00,continuous,102297.1,102386.8,102249.7,102377.8,28601468.22429995
2025-11-07 05:17:58.700000+00:00,2025-11-07 05:15:00+00:00,continuous,102377.8,102429.7,102233.3,102320.2,28685406.538699962
2025-11-07 05:20:59.718000+00:00,2025-11-07 05:18:00+00:00,continuous,102320.3,102400.0,102223.5,102233.1,16087436.193300033
2025-11-07 05:23:59.856000+00:00,2025-11-07 05:21:00+00:00,continuous,102233.1,102331.2,102200.0,102331.2,11976118.745499985
2025-11-07 05:26:59.805000+00:00,2025-11-07 05:24:00+00:00,continuous,102331.1,102364.2,102223.4,102278.0,25860534.756900005
2025-11-07 05:29:59.924000+00:00,2025-11-07 05:27:00+00:00,continuous,102278.0,102362.9,102275.0,102354.7,9118779.983899998
2025-11-07 05:32:59.585000+00:00,2025-11-07 05:30:00+00:00,continuous,102354.8,102354.8,102248.1,102279.0,19606499.706500005
2025-11-07 05:35:59.743000+00:00,2025-11-07 05:33:00+00:00,continuous,102279.0,102300.0,102251.0,102262.7,22619962.950400013
2025-11-07 05:38:59.904000+00:00,2025-11-07 05:36:00+00:00,continuous,102262.8,102300.0,102220.4,102287.7,29231167.043600004
2025-11-07 05:41:59.703000+00:00,2025-11-07 05:39:00+00:00,continuous,102287.7,102300.0,102249.4,102290.6,19325040.797000043
2025-11-07 05:44:58.853000+00:00,2025-11-07 05:42:00+00:00,continuous,102290.5,102296.9,102248.5,102257.5,6017467.782199992
2025-11-07 05:47:59.986000+00:00,2025-11-07 05:45:00+00:00,continuous,102257.4,102295.7,102212.1,102228.2,16250321.33459996
2025-11-07 05:50:59.201000+00:00,2025-11-07 05:48:00+00:00,continuous,102228.1,102275.9,102220.2,102275.9,8563543.825299997
2025-11-07 05:53:59.622000+00:00,2025-11-07 05:51:00+00:00,continuous,102275.9,102442.5,102254.0,102377.0,36491044.961100005
2025-11-07 05:56:59.629000+00:00,2025-11-07 05:54:00+00:00,continuous,102377.0,102393.1,102310.0,102323.7,15226450.687199999
2025-11-07 05:59:59.818000+00:00,2025-11-07 05:57:00+00:00,continuous,102323.8,102400.0,102323.7,102400.0,11459884.634399999
2025-11-07 06:02:59.955000+00:00,2025-11-07 06:00:00+00:00,continuous,102400.0,102450.0,102331.6,102350.5,24044966.225000028
2025-11-07 06:05:59.733000+00:00,2025-11-07 06:03:00+00:00,continuous,102350.4,102352.4,102273.6,102317.2,8231253.8758999985
2025-11-07 06:08:59.963000+00:00,2025-11-07 06:06:00+00:00,continuous,102317.3,102322.3,102223.7,102244.6,18939641.042600017
2025-11-07 06:11:59.740000+00:00,2025-11-07 06:09:00+00:00,continuous,102244.6,102318.6,102228.3,102318.5,11583364.736999989
2025-11-07 06:14:59.947000+00:00,2025-11-07 06:12:00+00:00,continuous,102318.6,102379.5,102268.6,102268.6,9366397.820199978
2025-11-07 06:17:59.625000+00:00,2025-11-07 06:15:00+00:00,continuous,102268.6,102303.3,102235.8,102283.7,9326207.794699997
2025-11-07 06:20:59.974000+00:00,2025-11-07 06:18:00+00:00,continuous,102283.7,102320.0,102262.8,102310.0,6268678.169199999
2025-11-07 06:23:59.416000+00:00,2025-11-07 06:21:00+00:00,continuous,102309.7,102433.9,102300.2,102400.7,14306495.715099975
