timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-07 06:26:59.857000+00:00,2025-11-07 06:24:00+00:00,continuous,102400.7,102400.7,102249.0,102265.8,14965732.631500015
2025-11-07 06:29:59.959000+00:00,2025-11-07 06:27:00+00:00,continuous,102265.8,102271.1,102187.5,102197.3,6874222.874500006
2025-11-07 06:32:59.959000+00:00,2025-11-07 06:30:00+00:00,continuous,102197.3,102197.4,102041.2,102122.4,19135110.611199953
2025-11-07 06:35:59.978000+00:00,2025-11-07 06:33:00+00:00,continuous,102122.3,102122.3,102016.4,102039.6,12987918.876899997
2025-11-07 06:38:59.600000+00:00,2025-11-07 06:36:00+00:00,continuous,102039.6,102076.9,102029.0,102029.3,9409880.045400003
2025-11-07 06:41:59.621000+00:00,2025-11-07 06:39:00+00:00,continuous,102029.4,102055.2,102010.0,102038.2,8302482.278900002
2025-11-07 06:44:59.389000+00:00,2025-11-07 06:42:00+00:00,continuous,102038.2,102051.9,102026.5,102037.9,4709306.121199993
2025-11-07 06:47:59.840000+00:00,2025-11-07 06:45:00+00:00,continuous,102038.0,102043.9,101964.3,101973.8,7548851.195399989
2025-11-07 06:50:59.956000+00:00,2025-11-07 06:48:00+00:00,continuous,101973.9,102014.3,101956.1,101956.1,8078782.8632000005
2025-11-07 06:53:59.841000+00:00,2025-11-07 06:51:00+00:00,continuous,101956.2,101985.2,101910.1,101910.2,10979756.797199974
2025-11-07 06:56:59.455000+00:00,2025-11-07 06:54:00+00:00,continuous,101910.1,101917.4,101850.9,101869.1,14848121.067900002
2025-11-07 06:59:59.994000+00:00,2025-11-07 06:57:00+00:00,continuous,101869.2,101893.2,101763.6,101778.7,17076015.85540002
2025-11-07 07:02:59.664000+00:00,2025-11-07 07:00:00+00:00,continuous,101778.6,101946.4,101778.6,101923.0,18968017.862199984
2025-11-07 07:05:59.774000+00:00,2025-11-07 07:03:00+00:00,continuous,101923.0,101923.0,101760.6,101847.8,16265624.026899984
2025-11-07 07:08:59.918000+00:00,2025-11-07 07:06:00+00:00,continuous,101847.7,101936.5,101824.0,101910.0,9024192.492699992
2025-11-07 07:11:59.583000+00:00,2025-11-07 07:09:00+00:00,continuous,101910.1,101949.5,101861.5,101901.8,9444721.55879999
2025-11-07 07:14:59.570000+00:00,2025-11-07 07:12:00+00:00,continuous,101901.7,101903.4,101806.9,101807.0,11467819.198599992
2025-11-07 07:17:59.892000+00:00,2025-11-07 07:15:00+00:00,continuous,101807.0,101964.4,101807.0,101964.4,13660891.626600003
2025-11-07 07:20:59.435000+00:00,2025-11-07 07:18:00+00:00,continuous,101964.4,101973.4,101876.8,101955.6,11857013.515299965
2025-11-07 07:23:59.968000+00:00,2025-11-07 07:21:00+00:00,continuous,101955.6,101977.0,101830.8,101856.2,19004178.721799996
2025-11-07 07:26:59.980000+00:00,2025-11-07 07:24:00+00:00,continuous,101856.2,101867.3,101632.4,101697.7,30802072.000600055
2025-11-07 07:29:59.945000+00:00,2025-11-07 07:27:00+00:00,continuous,101697.7,101815.8,101655.7,101798.0,17892747.85100002
2025-11-07 07:32:59.984000+00:00,2025-11-07 07:30:00+00:00,continuous,101798.0,101824.8,101645.9,101645.9,18825805.20620004
2025-11-07 07:35:59.699000+00:00,2025-11-07 07:33:00+00:00,continuous,101645.9,101665.0,101586.6,101624.8,20690464.236199994
2025-11-07 07:38:59.711000+00:00,2025-11-07 07:36:00+00:00,continuous,101624.9,101750.0,101624.8,101734.8,15244557.427699989
2025-11-07 07:41:59.829000+00:00,2025-11-07 07:39:00+00:00,continuous,101734.8,101768.3,101700.0,101757.7,17287459.527600013
2025-11-07 07:44:59.732000+00:00,2025-11-07 07:42:00+00:00,continuous,101757.6,101794.8,101743.1,101768.1,8159754.079100006
2025-11-07 07:47:59.793000+00:00,2025-11-07 07:45:00+00:00,continuous,101768.1,101825.0,101760.3,101825.0,15476601.95030002
2025-11-07 07:50:59.866000+00:00,2025-11-07 07:48:00+00:00,continuous,101825.0,101930.0,101821.9,101887.8,27051971.02089997
2025-11-07 07:53:59.611000+00:00,2025-11-07 07:51:00+00:00,continuous,101887.7,101970.0,101871.1,101970.0,12982815.308400018
2025-11-07 07:56:59.865000+00:00,2025-11-07 07:54:00+00:00,continuous,101969.9,101970.0,101906.4,101937.2,15762223.935900014
2025-11-07 07:59:59.534000+00:00,2025-11-07 07:57:00+00:00,continuous,101937.1,101981.9,101933.3,101978.8,8718463.386499994
2025-11-07 08:02:59.910000+00:00,2025-11-07 08:00:00+00:00,continuous,101978.2,102024.7,101858.2,101905.9,25147949.709700108
2025-11-07 08:05:59.383000+00:00,2025-11-07 08:03:00+00:00,continuous,101906.0,101939.2,101872.7,101939.2,7878554.367200011
2025-11-07 08:08:59.640000+00:00,2025-11-07 08:06:00+00:00,continuous,101939.2,101965.3,101880.0,101880.0,8577454.440000013
2025-11-07 08:11:59.777000+00:00,2025-11-07 08:09:00+00:00,continuous,101880.0,101903.9,101844.7,101886.7,8461061.545599986
2025-11-07 08:14:59.863000+00:00,2025-11-07 08:12:00+00:00,continuous,101886.6,101895.2,101816.7,101895.2,11010505.263700014
2025-11-07 08:17:59.602000+00:00,2025-11-07 08:15:00+00:00,continuous,101895.3,101930.1,101815.7,101826.7,8815964.7026
2025-11-07 08:20:59.921000+00:00,2025-11-07 08:18:00+00:00,continuous,101826.7,101889.3,101752.0,101783.4,17265532.50710001
2025-11-07 08:23:59.944000+00:00,2025-11-07 08:21:00+00:00,continuous,101783.4,101783.5,101650.1,101742.9,20261937.057400018
2025-11-07 08:26:59.714000+00:00,2025-11-07 08:24:00+00:00,continuous,101742.9,101822.0,101707.5,101822.0,11925164.878200019
2025-11-07 08:29:59.915000+00:00,2025-11-07 08:27:00+00:00,continuous,101821.9,101850.5,101754.9,101755.0,6738825.895399994
2025-11-07 08:32:59.651000+00:00,2025-11-07 08:30:00+00:00,continuous,101754.9,101764.9,101707.0,101727.9,8051103.222100004
2025-11-07 08:35:59.861000+00:00,2025-11-07 08:33:00+00:00,continuous,101727.9,101727.9,101611.0,101642.6,12251777.006800001
2025-11-07 08:38:59.855000+00:00,2025-11-07 08:36:00+00:00,continuous,101642.7,101653.0,101560.2,101572.6,31742148.37670004
2025-11-07 08:41:59.739000+00:00,2025-11-07 08:39:00+00:00,continuous,101572.6,101577.2,101458.1,101554.8,34014302.484900065
2025-11-07 08:44:59.779000+00:00,2025-11-07 08:42:00+00:00,continuous,101554.8,101600.0,101524.0,101578.7,17046120.83299999
2025-11-07 08:47:59.449000+00:00,2025-11-07 08:45:00+00:00,continuous,101578.7,101578.7,101455.0,101496.2,16507973.352899987
2025-11-07 08:50:59.999000+00:00,2025-11-07 08:48:00+00:00,continuous,101496.1,101518.1,101407.2,101407.3,15983712.010300003
2025-11-07 08:53:59.607000+00:00,2025-11-07 08:51:00+00:00,continuous,101407.2,101516.1,101388.0,101484.0,21182993.057900056
2025-11-07 08:56:59.759000+00:00,2025-11-07 08:54:00+00:00,continuous,101484.0,101511.1,101445.8,101472.6,10322007.551099993
2025-11-07 08:59:59.851000+00:00,2025-11-07 08:57:00+00:00,continuous,101472.5,101472.6,101431.8,101461.8,7736032.359300006
2025-11-07 09:02:59.989000+00:00,2025-11-07 09:00:00+00:00,continuous,101461.8,101480.0,101305.9,101335.0,43973738.79119997
2025-11-07 09:05:59.916000+00:00,2025-11-07 09:03:00+00:00,continuous,101335.0,101340.0,101232.9,101333.6,25900212.5224001
2025-11-07 09:08:59.851000+00:00,2025-11-07 09:06:00+00:00,continuous,101333.6,101348.1,101167.9,101190.0,23756284.30760003
2025-11-07 09:11:59.964000+00:00,2025-11-07 09:09:00+00:00,continuous,101190.0,101373.2,101174.4,101373.1,26340844.188999943
2025-11-07 09:14:59.762000+00:00,2025-11-07 09:12:00+00:00,continuous,101373.1,101373.2,101302.5,101325.0,13204501.240700003
2025-11-07 09:17:59.948000+00:00,2025-11-07 09:15:00+00:00,continuous,101325.0,101389.3,101298.5,101379.5,7446909.090600003
2025-11-07 09:20:59.933000+00:00,2025-11-07 09:18:00+00:00,continuous,101379.5,101440.7,101344.9,101434.8,9536107.031899977
2025-11-07 09:23:59.925000+00:00,2025-11-07 09:21:00+00:00,continuous,101434.8,101452.1,101023.2,101081.9,43416075.300499946
2025-11-07 09:26:59.918000+00:00,2025-11-07 09:24:00+00:00,continuous,101081.9,101081.9,100934.0,101032.6,65812371.94120001
2025-11-07 09:29:59.949000+00:00,2025-11-07 09:27:00+00:00,continuous,101032.6,101033.6,100922.0,100972.6,37555332.320500046
2025-11-07 09:32:59.965000+00:00,2025-11-07 09:30:00+00:00,continuous,100972.6,101108.5,100921.6,101060.8,39449197.022
2025-11-07 09:35:59.969000+00:00,2025-11-07 09:33:00+00:00,continuous,101060.8,101090.6,100875.2,100882.8,51370932.03869987
2025-11-07 09:38:59.758000+00:00,2025-11-07 09:36:00+00:00,continuous,100882.3,100942.4,100850.0,100935.2,22873494.39049997
2025-11-07 09:41:59.940000+00:00,2025-11-07 09:39:00+00:00,continuous,100935.2,100946.2,100847.3,100857.7,40745941.98750001
2025-11-07 09:44:59.947000+00:00,2025-11-07 09:42:00+00:00,continuous,100857.7,100950.0,100801.2,100904.1,33608801.228499964
2025-11-07 09:47:59.998000+00:00,2025-11-07 09:45:00+00:00,continuous,100904.1,100961.0,100890.7,100912.4,32870199.74930007
2025-11-07 09:50:59.964000+00:00,2025-11-07 09:48:00+00:00,continuous,100912.0,100978.7,100893.3,100958.2,18047647.82159999
2025-11-07 09:53:59.933000+00:00,2025-11-07 09:51:00+00:00,continuous,100958.6,100978.2,100700.8,100773.2,123914143.10670027
2025-11-07 09:56:59.793000+00:00,2025-11-07 09:54:00+00:00,continuous,100773.1,100939.0,100773.1,100920.0,27586886.670099977
2025-11-07 09:59:59.979000+00:00,2025-11-07 09:57:00+00:00,continuous,100920.0,100999.3,100888.0,100968.1,24951947.047300074
2025-11-07 10:02:59.934000+00:00,2025-11-07 10:00:00+00:00,continuous,100968.0,101162.6,100908.4,101148.5,41547123.78359992
2025-11-07 10:05:59.959000+00:00,2025-11-07 10:03:00+00:00,continuous,101148.5,101213.3,101121.4,101157.0,27642354.149799995
2025-11-07 10:08:59.924000+00:00,2025-11-07 10:06:00+00:00,continuous,101157.1,101175.1,101000.0,101000.1,21289719.40490004
2025-11-07 10:11:59.869000+00:00,2025-11-07 10:09:00+00:00,continuous,101000.1,101026.9,100930.0,100930.0,15615161.461400025
2025-11-07 10:14:59.921000+00:00,2025-11-07 10:12:00+00:00,continuous,100930.0,100986.1,100914.6,100924.5,18990146.4618
2025-11-07 10:17:59.858000+00:00,2025-11-07 10:15:00+00:00,continuous,100924.5,100934.9,100637.6,100700.1,57725520.185400106
2025-11-07 10:20:59.933000+00:00,2025-11-07 10:18:00+00:00,continuous,100700.2,100846.2,100661.2,100846.2,33137424.798999898
2025-11-07 10:23:59.970000+00:00,2025-11-07 10:21:00+00:00,continuous,100846.1,100847.7,100667.8,100667.8,19470593.14570004
2025-11-07 10:26:59.969000+00:00,2025-11-07 10:24:00+00:00,continuous,100667.9,100716.8,100592.0,100677.3,38210471.088700116
2025-11-07 10:29:59.917000+00:00,2025-11-07 10:27:00+00:00,continuous,100677.2,100760.0,100612.1,100617.1,26207807.08359996
2025-11-07 10:32:59.954000+00:00,2025-11-07 10:30:00+00:00,continuous,100617.1,100684.1,100568.0,100588.4,30241827.180900045
2025-11-07 10:35:59.956000+00:00,2025-11-07 10:33:00+00:00,continuous,100588.4,100664.0,100570.6,100663.9,14484387.000200007
2025-11-07 10:38:59.986000+00:00,2025-11-07 10:36:00+00:00,continuous,100663.9,100761.3,100663.9,100758.6,12275698.174799984
2025-11-07 10:41:59.949000+00:00,2025-11-07 10:39:00+00:00,continuous,100758.6,100829.0,100728.1,100784.7,15542934.490099993
2025-11-07 10:44:59.951000+00:00,2025-11-07 10:42:00+00:00,continuous,100784.8,100922.7,100779.9,100900.1,16820928.701499976
2025-11-07 10:47:59.961000+00:00,2025-11-07 10:45:00+00:00,continuous,100900.0,100900.1,100771.9,100874.6,10209751.484099979
2025-11-07 10:50:59.948000+00:00,2025-11-07 10:48:00+00:00,continuous,100874.1,100874.1,100664.3,100665.5,12960083.576599985
2025-11-07 10:53:59.962000+00:00,2025-11-07 10:51:00+00:00,continuous,100665.6,100698.3,100516.2,100612.8,26808873.45079999
2025-11-07 10:56:59.902000+00:00,2025-11-07 10:54:00+00:00,continuous,100612.8,100701.6,100600.0,100679.3,11984240.332100011
2025-11-07 10:59:59.891000+00:00,2025-11-07 10:57:00+00:00,continuous,100679.3,100780.5,100645.8,100725.3,7541241.179399993
2025-11-07 11:02:59.667000+00:00,2025-11-07 11:00:00+00:00,continuous,100725.4,100751.0,100628.6,100628.7,11531701.839800023
2025-11-07 11:05:59.827000+00:00,2025-11-07 11:03:00+00:00,continuous,100628.7,100640.1,100388.0,100481.2,65421154.55739997
2025-11-07 11:08:59.985000+00:00,2025-11-07 11:06:00+00:00,continuous,100481.3,100552.2,100371.1,100406.2,26743368.151899938
2025-11-07 11:11:59.887000+00:00,2025-11-07 11:09:00+00:00,continuous,100406.3,100450.5,100300.0,100367.1,54897394.082899824
2025-11-07 11:14:59.985000+00:00,2025-11-07 11:12:00+00:00,continuous,100367.2,100368.9,100035.1,100044.1,167105241.14859998
2025-11-07 11:17:59.908000+00:00,2025-11-07 11:15:00+00:00,continuous,100044.1,100213.0,99864.8,100202.0,225720672.96609902
2025-11-07 11:20:59.957000+00:00,2025-11-07 11:18:00+00:00,continuous,100201.9,100278.2,100000.0,100045.6,100503815.85119991
2025-11-07 11:23:59.996000+00:00,2025-11-07 11:21:00+00:00,continuous,100045.7,100157.3,100000.0,100004.9,119025375.6575001
2025-11-07 11:26:59.966000+00:00,2025-11-07 11:24:00+00:00,continuous,100005.0,100034.7,99792.9,99820.2,146984382.665199
2025-11-07 11:29:59.973000+00:00,2025-11-07 11:27:00+00:00,continuous,99820.1,100138.6,99750.0,99885.0,169750212.4440997
2025-11-07 11:32:59.886000+00:00,2025-11-07 11:30:00+00:00,continuous,99885.0,100134.3,99827.0,99888.0,112439950.51319979
2025-11-07 11:35:59.977000+00:00,2025-11-07 11:33:00+00:00,continuous,99888.1,100100.0,99888.0,100012.0,43426097.19019989
2025-11-07 11:38:59.954000+00:00,2025-11-07 11:36:00+00:00,continuous,100011.9,100045.0,99909.0,99981.5,39907077.61299999
2025-11-07 11:41:59.773000+00:00,2025-11-07 11:39:00+00:00,continuous,99981.5,100185.0,99981.4,100084.4,61487085.98540018
2025-11-07 11:44:59.265000+00:00,2025-11-07 11:42:00+00:00,continuous,100084.4,100256.2,100058.1,100122.6,61038365.253200196
2025-11-07 11:47:59.885000+00:00,2025-11-07 11:45:00+00:00,continuous,100122.6,100226.1,100058.1,100092.7,23913996.38640003
2025-11-07 11:50:59.922000+00:00,2025-11-07 11:48:00+00:00,continuous,100092.8,100441.2,100059.4,100387.9,35619588.86860005
2025-11-07 11:53:59.937000+00:00,2025-11-07 11:51:00+00:00,continuous,100387.8,100585.9,100332.1,100394.8,80677984.68130036
2025-11-07 11:56:59.986000+00:00,2025-11-07 11:54:00+00:00,continuous,100394.7,100517.5,100355.2,100355.3,52353151.743700184
2025-11-07 11:59:59.870000+00:00,2025-11-07 11:57:00+00:00,continuous,100355.2,100406.5,100281.8,100369.1,31049531.75460001
2025-11-07 12:02:59.790000+00:00,2025-11-07 12:00:00+00:00,continuous,100369.2,100440.0,100317.9,100373.1,60415576.37929991
2025-11-07 12:05:59.941000+00:00,2025-11-07 12:03:00+00:00,continuous,100373.0,100583.4,100311.8,100583.3,95116334.83289984
2025-11-07 12:08:59.911000+00:00,2025-11-07 12:06:00+00:00,continuous,100583.3,100593.2,100456.2,100507.5,24188175.18159999
2025-11-07 12:11:59.811000+00:00,2025-11-07 12:09:00+00:00,continuous,100507.4,100507.4,100360.0,100366.1,15073171.076800017
2025-11-07 12:14:59.762000+00:00,2025-11-07 12:12:00+00:00,continuous,100366.0,100378.1,100245.2,100252.4,29569780.24980005
2025-11-07 12:17:59.753000+00:00,2025-11-07 12:15:00+00:00,continuous,100252.4,100295.0,100169.8,100192.2,21501715.903200023
2025-11-07 12:20:59.974000+00:00,2025-11-07 12:18:00+00:00,continuous,100192.2,100193.4,100040.8,100113.7,24479574.72710003
2025-11-07 12:23:59.966000+00:00,2025-11-07 12:21:00+00:00,continuous,100113.6,100120.8,100017.9,100076.6,24921436.236299973
2025-11-07 12:26:59.995000+00:00,2025-11-07 12:24:00+00:00,continuous,100076.5,100076.6,99927.9,99979.9,36401237.07069992
2025-11-07 12:29:59.973000+00:00,2025-11-07 12:27:00+00:00,continuous,99979.8,100027.0,99820.0,99896.1,45064956.59989991
2025-11-07 12:32:59.999000+00:00,2025-11-07 12:30:00+00:00,continuous,99896.2,99896.2,99658.9,99751.3,96775567.2063
2025-11-07 12:35:59.955000+00:00,2025-11-07 12:33:00+00:00,continuous,99751.4,99859.2,99707.6,99760.2,37214082.19299996
2025-11-07 12:38:59.926000+00:00,2025-11-07 12:36:00+00:00,continuous,99760.1,99836.1,99601.8,99714.7,55835032.34519981
2025-11-07 12:41:59.922000+00:00,2025-11-07 12:39:00+00:00,continuous,99714.7,99786.8,99666.7,99681.5,42331433.9884
2025-11-07 12:44:59.872000+00:00,2025-11-07 12:42:00+00:00,continuous,99681.5,99826.0,99650.0,99760.1,44321281.97530011
2025-11-07 12:47:59.936000+00:00,2025-11-07 12:45:00+00:00,continuous,99760.0,99760.1,99353.9,99397.7,145347753.7979998
2025-11-07 12:50:59.858000+00:00,2025-11-07 12:48:00+00:00,continuous,99397.8,99514.9,99320.8,99502.4,75298068.75940022
2025-11-07 12:53:59.985000+00:00,2025-11-07 12:51:00+00:00,continuous,99502.4,99543.0,99400.0,99440.4,53013952.66429986
2025-11-07 12:56:59.991000+00:00,2025-11-07 12:54:00+00:00,continuous,99440.4,99588.0,99200.0,99588.0,148478805.60060036
2025-11-07 12:59:59.999000+00:00,2025-11-07 12:57:00+00:00,continuous,99587.9,99672.4,99545.1,99608.9,62944223.57819985
2025-11-07 13:02:59.951000+00:00,2025-11-07 13:00:00+00:00,continuous,99608.8,99615.7,99459.7,99593.3,49170287.6115
2025-11-07 13:05:59.887000+00:00,2025-11-07 13:03:00+00:00,continuous,99593.3,99744.0,99425.4,99703.8,51406308.20380001
2025-11-07 13:08:59.904000+00:00,2025-11-07 13:06:00+00:00,continuous,99703.8,99746.9,99580.0,99731.2,36784939.06370022
2025-11-07 13:11:59.982000+00:00,2025-11-07 13:09:00+00:00,continuous,99731.2,100282.3,99712.5,100157.3,112297117.56430027
2025-11-07 13:14:59.769000+00:00,2025-11-07 13:12:00+00:00,continuous,100157.2,100157.3,99928.1,100006.0,70876935.26269992
2025-11-07 13:17:59.910000+00:00,2025-11-07 13:15:00+00:00,continuous,100005.9,100042.0,99864.3,99926.5,38013943.50300018
2025-11-07 13:20:59.958000+00:00,2025-11-07 13:18:00+00:00,continuous,99926.5,100416.1,99926.5,100412.6,103217602.07679994
2025-11-07 13:23:59.934000+00:00,2025-11-07 13:21:00+00:00,continuous,100412.5,100500.0,100106.4,100233.3,102680813.09860015
2025-11-07 13:26:59.677000+00:00,2025-11-07 13:24:00+00:00,continuous,100233.3,100353.0,100160.6,100345.8,31193784.82709999
2025-11-07 13:29:59.983000+00:00,2025-11-07 13:27:00+00:00,continuous,100345.7,100358.8,100030.6,100107.2,31980509.00060006
2025-11-07 13:32:59.951000+00:00,2025-11-07 13:30:00+00:00,continuous,100107.5,100220.0,100050.0,100152.3,37505861.165399924
2025-11-07 13:35:59.832000+00:00,2025-11-07 13:33:00+00:00,continuous,100152.4,100218.6,100040.5,100213.2,38381806.197900146
2025-11-07 13:38:59.902000+00:00,2025-11-07 13:36:00+00:00,continuous,100213.1,100323.3,100143.0,100321.3,34996820.92799998
2025-11-07 13:41:59.934000+00:00,2025-11-07 13:39:00+00:00,continuous,100321.4,100348.9,100202.2,100217.1,22331651.78530003
2025-11-07 13:44:59.797000+00:00,2025-11-07 13:42:00+00:00,continuous,100217.2,100220.0,100050.1,100159.0,33872589.996500045
2025-11-07 13:47:59.848000+00:00,2025-11-07 13:45:00+00:00,continuous,100159.0,100330.0,100138.7,100311.4,25762764.4152999
2025-11-07 13:50:59.528000+00:00,2025-11-07 13:48:00+00:00,continuous,100311.4,100455.3,100311.4,100423.9,33485197.276600037
2025-11-07 13:53:59.961000+00:00,2025-11-07 13:51:00+00:00,continuous,100424.0,100511.0,100400.0,100510.9,45125181.06510001
2025-11-07 13:56:59.943000+00:00,2025-11-07 13:54:00+00:00,continuous,100510.8,100537.5,100359.4,100359.4,29496028.879399974
2025-11-07 13:59:59.972000+00:00,2025-11-07 13:57:00+00:00,continuous,100359.5,100359.6,100200.0,100295.1,39928485.30049979
2025-11-07 14:02:59.951000+00:00,2025-11-07 14:00:00+00:00,continuous,100295.0,100313.1,100136.7,100144.9,28853964.81390011
2025-11-07 14:05:59.859000+00:00,2025-11-07 14:03:00+00:00,continuous,100144.9,100262.0,100001.0,100006.5,36020775.4761
2025-11-07 14:08:59.828000+00:00,2025-11-07 14:06:00+00:00,continuous,100006.4,100085.1,99972.2,100065.2,56076946.446500145
2025-11-07 14:11:59.993000+00:00,2025-11-07 14:09:00+00:00,continuous,100065.3,100369.8,100025.0,100324.8,33166674.78709997
2025-11-07 14:14:59.804000+00:00,2025-11-07 14:12:00+00:00,continuous,100324.7,100499.9,100276.7,100302.1,31792772.681000166
2025-11-07 14:17:59.899000+00:00,2025-11-07 14:15:00+00:00,continuous,100302.1,100308.6,100115.0,100185.7,31345474.47920003
2025-11-07 14:20:59.869000+00:00,2025-11-07 14:18:00+00:00,continuous,100185.7,100194.6,100000.1,100049.3,34966743.28949998
2025-11-07 14:23:59.985000+00:00,2025-11-07 14:21:00+00:00,continuous,100049.3,100215.5,100016.7,100167.4,16581877.077999976
2025-11-07 14:26:59.832000+00:00,2025-11-07 14:24:00+00:00,continuous,100167.4,100271.8,100091.0,100189.7,24072158.22479995
2025-11-07 14:29:59.993000+00:00,2025-11-07 14:27:00+00:00,continuous,100189.8,100323.3,100189.7,100247.4,30807551.49830005
2025-11-07 14:32:59.997000+00:00,2025-11-07 14:30:00+00:00,continuous,100247.6,100285.7,100017.9,100172.6,63786334.848499775
2025-11-07 14:35:59.904000+00:00,2025-11-07 14:33:00+00:00,continuous,100172.5,100192.3,99880.0,99926.7,64753558.790300116
2025-11-07 14:38:59.983000+00:00,2025-11-07 14:36:00+00:00,continuous,99926.8,99940.7,99554.2,99762.6,118580800.4025004
2025-11-07 14:41:59.934000+00:00,2025-11-07 14:39:00+00:00,continuous,99763.9,99970.1,99451.1,99957.8,142195497.2761002
2025-11-07 14:44:59.997000+00:00,2025-11-07 14:42:00+00:00,continuous,99957.7,100776.4,99930.0,100771.3,241410451.94649997
2025-11-07 14:47:59.999000+00:00,2025-11-07 14:45:00+00:00,continuous,100776.3,100809.3,100283.0,100512.8,133474007.9132006
2025-11-07 14:50:59.998000+00:00,2025-11-07 14:48:00+00:00,continuous,100512.7,100877.5,100346.8,100448.3,128192205.19799982
2025-11-07 14:53:59.982000+00:00,2025-11-07 14:51:00+00:00,continuous,100447.7,100669.5,100317.7,100493.3,64977215.66459994
2025-11-07 14:56:59.891000+00:00,2025-11-07 14:54:00+00:00,continuous,100493.4,100778.6,100466.3,100712.9,74132166.56300023
2025-11-07 14:59:59.996000+00:00,2025-11-07 14:57:00+00:00,continuous,100712.9,100924.4,100612.3,100753.6,79401652.60610004
2025-11-07 15:02:59.744000+00:00,2025-11-07 15:00:00+00:00,continuous,100753.7,100827.0,100450.0,100682.6,111762306.68079998
2025-11-07 15:05:59.885000+00:00,2025-11-07 15:03:00+00:00,continuous,100682.6,100740.6,100513.1,100712.0,86622969.28010042
2025-11-07 15:08:59.771000+00:00,2025-11-07 15:06:00+00:00,continuous,100712.0,100712.0,100319.4,100573.9,64332066.74010014
2025-11-07 15:11:59.849000+00:00,2025-11-07 15:09:00+00:00,continuous,100574.0,101167.6,100504.5,100911.8,154666246.69200093
2025-11-07 15:14:59.982000+00:00,2025-11-07 15:12:00+00:00,continuous,100911.8,101130.0,100865.3,101119.1,70221441.60199961
2025-11-07 15:17:59.925000+00:00,2025-11-07 15:15:00+00:00,continuous,101119.2,101230.0,100900.5,100921.9,91395426.46419987
2025-11-07 15:20:59.791000+00:00,2025-11-07 15:18:00+00:00,continuous,100921.8,100992.9,100701.5,100773.0,57136640.10530011
2025-11-07 15:23:59.974000+00:00,2025-11-07 15:21:00+00:00,continuous,100772.9,100937.8,100637.3,100637.4,69691051.05699974
2025-11-07 15:26:59.995000+00:00,2025-11-07 15:24:00+00:00,continuous,100637.3,101107.5,100629.0,100977.0,73591217.22399981
2025-11-07 15:29:59.894000+00:00,2025-11-07 15:27:00+00:00,continuous,100977.0,101158.8,100918.8,100978.1,74118847.29870026
2025-11-07 15:32:59.909000+00:00,2025-11-07 15:30:00+00:00,continuous,100978.1,101116.1,100783.2,100793.7,44010302.76230004
2025-11-07 15:35:59.949000+00:00,2025-11-07 15:33:00+00:00,continuous,100793.8,100848.5,100670.5,100766.2,31711172.32459999
2025-11-07 15:38:59.855000+00:00,2025-11-07 15:36:00+00:00,continuous,100766.2,100874.8,100390.0,100403.7,58419419.02539999
2025-11-07 15:41:59.916000+00:00,2025-11-07 15:39:00+00:00,continuous,100403.7,100653.8,100367.0,100582.0,41723317.610700086
2025-11-07 15:44:59.986000+00:00,2025-11-07 15:42:00+00:00,continuous,100582.0,100627.6,100454.7,100623.0,24605501.805400107
2025-11-07 15:47:59.749000+00:00,2025-11-07 15:45:00+00:00,continuous,100622.9,100790.0,100551.5,100777.8,42814326.318199866
2025-11-07 15:50:59.985000+00:00,2025-11-07 15:48:00+00:00,continuous,100777.8,101093.9,100619.8,100985.5,46502006.786500216
