timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-07 15:53:59.997000+00:00,2025-11-07 15:51:00+00:00,continuous,100985.6,101100.0,100853.2,100947.2,38108531.11729988
2025-11-07 15:56:59.879000+00:00,2025-11-07 15:54:00+00:00,continuous,100947.2,101003.0,100850.0,100913.2,29713177.881800044
2025-11-07 15:59:59.780000+00:00,2025-11-07 15:57:00+00:00,continuous,100912.9,100962.9,100752.9,100758.0,20615347.501700018
2025-11-07 16:02:59.819000+00:00,2025-11-07 16:00:00+00:00,continuous,100758.0,100919.4,100723.9,100725.6,29611771.903799985
2025-11-07 16:05:59.575000+00:00,2025-11-07 16:03:00+00:00,continuous,100725.7,100871.5,100555.5,100858.0,50940894.49290008
2025-11-07 16:08:59.895000+00:00,2025-11-07 16:06:00+00:00,continuous,100857.9,100858.0,100607.2,100670.8,40144641.97419995
2025-11-07 16:11:59.962000+00:00,2025-11-07 16:09:00+00:00,continuous,100670.8,100878.1,100561.4,100570.1,24432278.424599934
2025-11-07 16:14:59.979000+00:00,2025-11-07 16:12:00+00:00,continuous,100570.1,100620.2,100468.9,100521.9,33591418.4114
2025-11-07 16:17:59.962000+00:00,2025-11-07 16:15:00+00:00,continuous,100522.0,100680.0,100495.8,100605.4,27869932.284100108
2025-11-07 16:20:59.889000+00:00,2025-11-07 16:18:00+00:00,continuous,100605.8,101020.7,100605.0,100998.8,41488856.74099988
2025-11-07 16:23:59.890000+00:00,2025-11-07 16:21:00+00:00,continuous,100998.8,101366.6,100998.8,101344.7,119309814.17330009
2025-11-07 16:26:59.855000+00:00,2025-11-07 16:24:00+00:00,continuous,101344.6,101575.9,101285.0,101504.9,110507383.8286
2025-11-07 16:29:59.899000+00:00,2025-11-07 16:27:00+00:00,continuous,101505.0,101620.1,101362.8,101492.6,86251226.40849961
2025-11-07 16:32:59.993000+00:00,2025-11-07 16:30:00+00:00,continuous,101492.5,101592.4,101310.0,101310.1,54819325.11839981
2025-11-07 16:35:59.741000+00:00,2025-11-07 16:33:00+00:00,continuous,101310.0,101393.4,101224.9,101318.5,46770871.422599964
2025-11-07 16:38:59.887000+00:00,2025-11-07 16:36:00+00:00,continuous,101318.5,101320.5,101108.0,101117.9,39809763.50630013
2025-11-07 16:41:59.869000+00:00,2025-11-07 16:39:00+00:00,continuous,101117.9,101189.9,101036.2,101126.5,35801376.90600008
2025-11-07 16:44:59.939000+00:00,2025-11-07 16:42:00+00:00,continuous,101126.5,101372.5,101107.8,101370.0,42759725.54929986
2025-11-07 16:47:59.918000+00:00,2025-11-07 16:45:00+00:00,continuous,101369.9,101381.8,101085.8,101169.0,33955026.17809991
2025-11-07 16:50:59.427000+00:00,2025-11-07 16:48:00+00:00,continuous,101169.0,101294.9,101169.0,101240.2,15189348.359799996
2025-11-07 16:53:59.493000+00:00,2025-11-07 16:51:00+00:00,continuous,101240.3,101430.0,101228.8,101357.4,21607972.774899937
2025-11-07 16:56:59.970000+00:00,2025-11-07 16:54:00+00:00,continuous,101357.3,101367.3,100966.2,101078.0,29808558.53850003
2025-11-07 16:59:59.965000+00:00,2025-11-07 16:57:00+00:00,continuous,101078.0,101149.3,100920.8,101128.4,28818902.796399932
2025-11-07 17:02:59.954000+00:00,2025-11-07 17:00:00+00:00,continuous,101128.3,101167.6,100950.6,101167.5,40548515.35659995
2025-11-07 17:05:59.945000+00:00,2025-11-07 17:03:00+00:00,continuous,101167.6,101175.4,101025.3,101096.0,13519723.36750002
2025-11-07 17:08:59.958000+00:00,2025-11-07 17:06:00+00:00,continuous,101096.1,101096.1,100888.3,101033.1,34677381.35539998
2025-11-07 17:11:59.894000+00:00,2025-11-07 17:09:00+00:00,continuous,101033.0,101300.0,101025.7,101299.9,23621278.76509993
2025-11-07 17:14:59.978000+00:00,2025-11-07 17:12:00+00:00,continuous,101300.0,101608.9,101253.7,101592.2,50956984.51409996
2025-11-07 17:17:59.859000+00:00,2025-11-07 17:15:00+00:00,continuous,101592.2,101800.0,101552.3,101714.0,82692917.22930026
2025-11-07 17:20:59.881000+00:00,2025-11-07 17:18:00+00:00,continuous,101714.0,101714.1,101551.7,101675.3,49232090.04630008
2025-11-07 17:23:59.953000+00:00,2025-11-07 17:21:00+00:00,continuous,101675.2,102178.8,101675.2,102121.8,136845346.13489965
2025-11-07 17:26:59.846000+00:00,2025-11-07 17:24:00+00:00,continuous,102121.9,102457.2,102050.0,102350.0,208065212.34749943
2025-11-07 17:29:59.887000+00:00,2025-11-07 17:27:00+00:00,continuous,102349.9,102406.0,102142.0,102299.9,57817920.86420023
2025-11-07 17:32:59.997000+00:00,2025-11-07 17:30:00+00:00,continuous,102299.9,102688.0,102254.5,102627.9,121190359.90960011
2025-11-07 17:35:59.844000+00:00,2025-11-07 17:33:00+00:00,continuous,102627.4,102641.0,102393.3,102458.0,56840021.94750001
2025-11-07 17:38:59.991000+00:00,2025-11-07 17:36:00+00:00,continuous,102458.0,102520.8,102162.5,102193.1,57336019.977300145
2025-11-07 17:41:59.917000+00:00,2025-11-07 17:39:00+00:00,continuous,102193.0,102297.4,102052.9,102056.4,51577131.166199945
2025-11-07 17:44:59.970000+00:00,2025-11-07 17:42:00+00:00,continuous,102056.5,102177.7,102054.0,102088.5,25795364.961300023
2025-11-07 17:47:59.798000+00:00,2025-11-07 17:45:00+00:00,continuous,102088.6,102187.3,101982.6,102017.4,30233559.730600044
2025-11-07 17:50:59.934000+00:00,2025-11-07 17:48:00+00:00,continuous,102017.3,102017.4,101840.5,101917.8,43152205.351700135
2025-11-07 17:53:59.966000+00:00,2025-11-07 17:51:00+00:00,continuous,101917.9,102014.0,101861.1,101984.1,26800188.76679995
2025-11-07 17:56:59.903000+00:00,2025-11-07 17:54:00+00:00,continuous,101984.2,102346.9,101951.7,102297.8,53461816.17449997
2025-11-07 17:59:59.925000+00:00,2025-11-07 17:57:00+00:00,continuous,102297.7,102417.5,102231.4,102354.6,45508802.56789995
2025-11-07 18:02:59.921000+00:00,2025-11-07 18:00:00+00:00,continuous,102354.7,102471.8,102276.9,102471.7,44022613.33689979
2025-11-07 18:05:59.960000+00:00,2025-11-07 18:03:00+00:00,continuous,102471.8,102598.9,102400.4,102442.7,46827968.616099715
2025-11-07 18:08:59.940000+00:00,2025-11-07 18:06:00+00:00,continuous,102442.7,102718.0,102330.7,102713.8,38952703.19069988
2025-11-07 18:11:59.906000+00:00,2025-11-07 18:09:00+00:00,continuous,102713.8,102778.9,102563.2,102617.4,57662630.93289996
2025-11-07 18:14:59.863000+00:00,2025-11-07 18:12:00+00:00,continuous,102617.4,102684.9,102536.8,102536.9,44936127.62980011
2025-11-07 18:17:59.779000+00:00,2025-11-07 18:15:00+00:00,continuous,102536.8,102562.6,102336.6,102507.9,40624983.358600125
2025-11-07 18:20:59.889000+00:00,2025-11-07 18:18:00+00:00,continuous,102507.9,102818.0,102436.7,102707.3,43031540.88210001
2025-11-07 18:23:59.817000+00:00,2025-11-07 18:21:00+00:00,continuous,102707.2,102707.3,102373.9,102571.8,36936215.570999965
2025-11-07 18:26:59.883000+00:00,2025-11-07 18:24:00+00:00,continuous,102571.8,102709.2,102560.5,102636.2,24763895.388900045
2025-11-07 18:29:59.956000+00:00,2025-11-07 18:27:00+00:00,continuous,102636.3,102655.0,102555.9,102644.5,24046931.362299968
2025-11-07 18:32:59.875000+00:00,2025-11-07 18:30:00+00:00,continuous,102644.6,102782.4,102581.2,102722.7,42765801.67280006
2025-11-07 18:35:59.960000+00:00,2025-11-07 18:33:00+00:00,continuous,102722.7,102769.2,102512.5,102520.0,43687058.653499894
2025-11-07 18:38:59.997000+00:00,2025-11-07 18:36:00+00:00,continuous,102520.0,102678.7,102457.4,102659.9,52604961.07100011
2025-11-07 18:41:59.967000+00:00,2025-11-07 18:39:00+00:00,continuous,102660.0,102718.5,102529.0,102545.9,33925244.06130008
2025-11-07 18:44:59.881000+00:00,2025-11-07 18:42:00+00:00,continuous,102546.0,102623.4,102509.8,102567.1,24433639.414200004
2025-11-07 18:47:59.873000+00:00,2025-11-07 18:45:00+00:00,continuous,102567.0,102611.6,102311.2,102325.5,47146867.4110999
2025-11-07 18:50:59.725000+00:00,2025-11-07 18:48:00+00:00,continuous,102325.4,102472.3,102274.8,102388.1,46796639.69859991
2025-11-07 18:53:59.979000+00:00,2025-11-07 18:51:00+00:00,continuous,102388.1,102500.0,102235.9,102499.9,31339235.41509996
2025-11-07 18:56:59.828000+00:00,2025-11-07 18:54:00+00:00,continuous,102500.0,102700.0,102463.9,102586.9,29114915.321000095
2025-11-07 18:59:59.988000+00:00,2025-11-07 18:57:00+00:00,continuous,102586.9,102654.0,102500.3,102551.3,16952071.398900013
2025-11-07 19:02:59.944000+00:00,2025-11-07 19:00:00+00:00,continuous,102551.3,102624.9,102445.7,102548.6,26137864.987999883
2025-11-07 19:05:59.114000+00:00,2025-11-07 19:03:00+00:00,continuous,102548.6,102620.3,102441.0,102471.9,17777285.55149997
2025-11-07 19:08:59.992000+00:00,2025-11-07 19:06:00+00:00,continuous,102471.8,102567.8,102458.9,102495.3,18607253.523500018
2025-11-07 19:11:59.980000+00:00,2025-11-07 19:09:00+00:00,continuous,102495.3,102513.8,102429.4,102482.0,12629388.387000013
2025-11-07 19:14:59.823000+00:00,2025-11-07 19:12:00+00:00,continuous,102482.1,102778.4,102460.0,102766.2,31178864.67779997
2025-11-07 19:17:59.839000+00:00,2025-11-07 19:15:00+00:00,continuous,102766.3,102963.5,102743.7,102756.1,62093973.46719992
2025-11-07 19:20:59.948000+00:00,2025-11-07 19:18:00+00:00,continuous,102756.1,102887.1,102712.2,102849.2,19384588.854699973
2025-11-07 19:23:59.657000+00:00,2025-11-07 19:21:00+00:00,continuous,102849.1,102849.1,102726.9,102805.9,16301665.009899983
2025-11-07 19:26:59.939000+00:00,2025-11-07 19:24:00+00:00,continuous,102805.9,102873.5,102764.4,102837.3,12888214.751299998
2025-11-07 19:29:59.937000+00:00,2025-11-07 19:27:00+00:00,continuous,102837.3,102877.0,102756.5,102803.0,21416587.52900002
2025-11-07 19:32:59.953000+00:00,2025-11-07 19:30:00+00:00,continuous,102803.0,102921.2,102803.0,102903.5,22568285.27499991
2025-11-07 19:35:59.903000+00:00,2025-11-07 19:33:00+00:00,continuous,102903.5,102904.5,102814.9,102889.9,13680610.806999996
2025-11-07 19:38:59.955000+00:00,2025-11-07 19:36:00+00:00,continuous,102889.8,103058.4,102889.8,103033.8,56231125.67290006
2025-11-07 19:41:59.895000+00:00,2025-11-07 19:39:00+00:00,continuous,103033.9,103262.4,103033.9,103116.2,81403913.30520009
2025-11-07 19:44:59.880000+00:00,2025-11-07 19:42:00+00:00,continuous,103116.3,103251.3,103092.2,103206.6,34425036.569300026
2025-11-07 19:47:59.946000+00:00,2025-11-07 19:45:00+00:00,continuous,103206.8,103300.0,103069.5,103124.6,46927186.68770015
2025-11-07 19:50:59.905000+00:00,2025-11-07 19:48:00+00:00,continuous,103124.6,103205.2,103061.0,103107.0,27223553.549799997
2025-11-07 19:53:59.878000+00:00,2025-11-07 19:51:00+00:00,continuous,103106.9,103200.0,103043.0,103181.0,20023016.737099998
2025-11-07 19:56:59.543000+00:00,2025-11-07 19:54:00+00:00,continuous,103181.0,103231.4,103131.2,103231.3,14828339.992900006
2025-11-07 19:59:59.932000+00:00,2025-11-07 19:57:00+00:00,continuous,103231.4,103350.7,103179.7,103350.0,62466084.84370003
2025-11-07 20:02:59.816000+00:00,2025-11-07 20:00:00+00:00,continuous,103350.0,103358.2,103215.0,103343.3,34622291.44159999
2025-11-07 20:05:59.970000+00:00,2025-11-07 20:03:00+00:00,continuous,103343.3,103377.2,103144.4,103156.2,26227773.90940007
2025-11-07 20:08:59.980000+00:00,2025-11-07 20:06:00+00:00,continuous,103156.3,103204.4,102889.6,103123.8,52927012.703400195
2025-11-07 20:11:59.090000+00:00,2025-11-07 20:09:00+00:00,continuous,103123.9,103261.6,103099.1,103217.8,19105333.177599944
2025-11-07 20:14:59.706000+00:00,2025-11-07 20:12:00+00:00,continuous,103217.9,103366.1,103217.8,103292.1,19911833.257399995
2025-11-07 20:17:59.750000+00:00,2025-11-07 20:15:00+00:00,continuous,103292.1,103376.9,103165.0,103228.3,29721639.032099888
2025-11-07 20:20:59.824000+00:00,2025-11-07 20:18:00+00:00,continuous,103228.4,103231.4,103100.0,103110.1,20710244.035700027
2025-11-07 20:23:59.992000+00:00,2025-11-07 20:21:00+00:00,continuous,103110.0,103143.9,103016.0,103077.0,19720498.48529999
2025-11-07 20:26:59.798000+00:00,2025-11-07 20:24:00+00:00,continuous,103077.5,103125.7,102949.7,102999.9,17495478.36259999
2025-11-07 20:29:59.828000+00:00,2025-11-07 20:27:00+00:00,continuous,103000.0,103200.0,102999.9,103144.9,13513678.69389997
2025-11-07 20:32:59.784000+00:00,2025-11-07 20:30:00+00:00,continuous,103145.0,103346.7,103131.2,103339.3,19876089.050900027
2025-11-07 20:35:59.994000+00:00,2025-11-07 20:33:00+00:00,continuous,103339.2,103391.0,103310.0,103339.0,20977782.90120001
2025-11-07 20:38:59.709000+00:00,2025-11-07 20:36:00+00:00,continuous,103339.0,103447.8,103339.0,103400.1,25393093.35739995
2025-11-07 20:41:59.993000+00:00,2025-11-07 20:39:00+00:00,continuous,103400.0,103757.0,103400.0,103626.4,86797908.93330008
2025-11-07 20:44:59.984000+00:00,2025-11-07 20:42:00+00:00,continuous,103626.5,103830.8,103617.9,103784.8,50906587.622800015
2025-11-07 20:47:59.790000+00:00,2025-11-07 20:45:00+00:00,continuous,103784.8,103849.9,103775.3,103775.3,30832955.22959993
2025-11-07 20:50:59.762000+00:00,2025-11-07 20:48:00+00:00,continuous,103775.4,103800.0,103625.0,103770.8,35214562.28750001
2025-11-07 20:53:59.881000+00:00,2025-11-07 20:51:00+00:00,continuous,103770.9,103815.9,103677.8,103689.6,22986217.681799985
2025-11-07 20:56:59.988000+00:00,2025-11-07 20:54:00+00:00,continuous,103689.6,103774.2,103572.1,103744.3,32930642.168600045
2025-11-07 20:59:59.817000+00:00,2025-11-07 20:57:00+00:00,continuous,103744.4,103747.0,103626.4,103718.4,23575903.99179997
2025-11-07 21:02:59.959000+00:00,2025-11-07 21:00:00+00:00,continuous,103718.4,103720.0,103484.5,103521.8,31312598.652299937
2025-11-07 21:05:59.865000+00:00,2025-11-07 21:03:00+00:00,continuous,103521.9,103521.9,103305.7,103403.7,38779271.86640003
2025-11-07 21:08:59.905000+00:00,2025-11-07 21:06:00+00:00,continuous,103403.6,103449.2,103315.8,103373.2,20435528.777000062
2025-11-07 21:11:59.945000+00:00,2025-11-07 21:09:00+00:00,continuous,103373.2,103433.6,103349.5,103399.5,14806188.607699968
2025-11-07 21:14:59.857000+00:00,2025-11-07 21:12:00+00:00,continuous,103399.4,103425.5,103381.8,103410.8,12428047.793100018
2025-11-07 21:17:59.977000+00:00,2025-11-07 21:15:00+00:00,continuous,103410.8,103552.4,103410.8,103540.9,15808486.518099952
2025-11-07 21:20:59.785000+00:00,2025-11-07 21:18:00+00:00,continuous,103540.8,103540.8,103425.0,103451.1,8699453.23349999
2025-11-07 21:23:59.912000+00:00,2025-11-07 21:21:00+00:00,continuous,103451.0,103468.7,103381.8,103392.3,10009934.569599994
2025-11-07 21:26:59.998000+00:00,2025-11-07 21:24:00+00:00,continuous,103392.3,103430.0,103295.6,103404.9,12102860.65809999
2025-11-07 21:29:59.924000+00:00,2025-11-07 21:27:00+00:00,continuous,103404.8,103420.4,103352.3,103377.0,9470798.23150001
2025-11-07 21:32:59.975000+00:00,2025-11-07 21:30:00+00:00,continuous,103377.0,103435.6,103377.0,103394.4,6237199.638899988
2025-11-07 21:35:59.871000+00:00,2025-11-07 21:33:00+00:00,continuous,103394.4,103489.8,103377.2,103412.1,12626934.707000025
2025-11-07 21:38:59.580000+00:00,2025-11-07 21:36:00+00:00,continuous,103412.0,103486.5,103410.8,103422.2,7054682.121199992
2025-11-07 21:41:59.970000+00:00,2025-11-07 21:39:00+00:00,continuous,103422.2,103434.0,103332.2,103391.5,25022647.6647
2025-11-07 21:44:59.671000+00:00,2025-11-07 21:42:00+00:00,continuous,103391.4,103446.6,103387.2,103446.5,8975131.137099981
2025-11-07 21:47:59.959000+00:00,2025-11-07 21:45:00+00:00,continuous,103446.5,103446.5,103395.8,103406.8,10225417.602000006
2025-11-07 21:50:59.977000+00:00,2025-11-07 21:48:00+00:00,continuous,103406.7,103510.1,103397.9,103483.1,11012002.537700009
2025-11-07 21:53:59.670000+00:00,2025-11-07 21:51:00+00:00,continuous,103483.2,103541.0,103477.0,103534.2,10711733.84919999
2025-11-07 21:56:59.794000+00:00,2025-11-07 21:54:00+00:00,continuous,103534.3,103804.1,103534.2,103804.1,25968696.493500028
2025-11-07 21:59:59.893000+00:00,2025-11-07 21:57:00+00:00,continuous,103804.1,103844.9,103761.3,103844.9,33704267.66599998
2025-11-07 22:02:59.893000+00:00,2025-11-07 22:00:00+00:00,continuous,103844.8,103919.0,103690.0,103755.9,66740766.53609993
2025-11-07 22:05:59.895000+00:00,2025-11-07 22:03:00+00:00,continuous,103755.8,103814.8,103716.2,103790.1,22213700.80589998
2025-11-07 22:08:59.999000+00:00,2025-11-07 22:06:00+00:00,continuous,103790.0,104070.7,103790.0,103967.9,201995021.51020005
2025-11-07 22:11:59.893000+00:00,2025-11-07 22:09:00+00:00,continuous,103967.8,103967.8,103885.7,103894.2,22189708.91530002
2025-11-07 22:14:59.945000+00:00,2025-11-07 22:12:00+00:00,continuous,103894.2,103909.0,103590.7,103646.5,34328836.63989996
2025-11-07 22:17:59.993000+00:00,2025-11-07 22:15:00+00:00,continuous,103646.5,103837.4,103646.5,103807.0,23034205.61029999
2025-11-07 22:20:59.892000+00:00,2025-11-07 22:18:00+00:00,continuous,103807.4,103921.7,103754.7,103921.7,18765692.283399954
2025-11-07 22:23:59.893000+00:00,2025-11-07 22:21:00+00:00,continuous,103921.7,103981.4,103893.4,103961.4,20242791.757399973
2025-11-07 22:26:59.930000+00:00,2025-11-07 22:24:00+00:00,continuous,103961.4,103969.2,103887.3,103920.0,19554624.737
2025-11-07 22:29:59.411000+00:00,2025-11-07 22:27:00+00:00,continuous,103919.9,103969.4,103873.8,103890.5,11302003.2948
2025-11-07 22:32:59.882000+00:00,2025-11-07 22:30:00+00:00,continuous,103890.6,103890.6,103755.2,103755.2,24753796.456299942
2025-11-07 22:35:59.832000+00:00,2025-11-07 22:33:00+00:00,continuous,103755.2,103782.1,103659.0,103780.9,26327868.476400018
2025-11-07 22:38:59.795000+00:00,2025-11-07 22:36:00+00:00,continuous,103780.8,103780.9,103660.7,103660.8,9841729.985200005
2025-11-07 22:41:59.982000+00:00,2025-11-07 22:39:00+00:00,continuous,103660.8,103694.2,103658.0,103688.0,8202358.437200005
2025-11-07 22:44:59.125000+00:00,2025-11-07 22:42:00+00:00,continuous,103687.9,103688.0,103664.1,103668.8,6493368.166999998
2025-11-07 22:47:59.646000+00:00,2025-11-07 22:45:00+00:00,continuous,103668.8,103768.5,103668.8,103768.5,4463721.801999999
2025-11-07 22:50:59.736000+00:00,2025-11-07 22:48:00+00:00,continuous,103768.7,103846.5,103735.0,103735.0,10526436.045199983
2025-11-07 22:53:59.640000+00:00,2025-11-07 22:51:00+00:00,continuous,103735.1,103735.1,103664.3,103687.2,13870063.367700022
2025-11-07 22:56:59.983000+00:00,2025-11-07 22:54:00+00:00,continuous,103687.2,103687.4,103633.0,103633.0,19248277.630799983
2025-11-07 22:59:59.710000+00:00,2025-11-07 22:57:00+00:00,continuous,103633.0,103656.4,103553.1,103586.6,21728746.76110007
2025-11-07 23:02:59.946000+00:00,2025-11-07 23:00:00+00:00,continuous,103586.6,103618.5,103477.0,103484.0,32935047.67550005
2025-11-07 23:05:59.841000+00:00,2025-11-07 23:03:00+00:00,continuous,103484.0,103582.0,103449.7,103581.9,25958642.139700074
2025-11-07 23:08:59.958000+00:00,2025-11-07 23:06:00+00:00,continuous,103582.0,103733.2,103581.9,103612.5,18460907.881200008
2025-11-07 23:11:59.821000+00:00,2025-11-07 23:09:00+00:00,continuous,103612.4,103690.3,103590.0,103659.1,7298491.886299989
2025-11-07 23:14:59.815000+00:00,2025-11-07 23:12:00+00:00,continuous,103659.2,103659.2,103520.7,103539.0,10579724.302900003
2025-11-07 23:17:59.821000+00:00,2025-11-07 23:15:00+00:00,continuous,103539.1,103632.9,103504.1,103533.6,13085858.257399967
2025-11-07 23:20:59.846000+00:00,2025-11-07 23:18:00+00:00,continuous,103533.7,103533.7,103415.8,103505.7,22274395.450099993
2025-11-07 23:23:59.453000+00:00,2025-11-07 23:21:00+00:00,continuous,103505.8,103510.0,103482.4,103501.0,10075622.279099992
2025-11-07 23:26:59.757000+00:00,2025-11-07 23:24:00+00:00,continuous,103501.0,103505.9,103427.9,103439.3,10106351.303500002
2025-11-07 23:29:59.756000+00:00,2025-11-07 23:27:00+00:00,continuous,103439.3,103479.9,103368.1,103374.8,20614648.606800023
2025-11-07 23:32:59.905000+00:00,2025-11-07 23:30:00+00:00,continuous,103375.0,103529.6,103368.8,103528.8,25596110.8282999
2025-11-07 23:35:59.807000+00:00,2025-11-07 23:33:00+00:00,continuous,103528.8,103539.1,103470.0,103470.0,10459582.580600008
2025-11-07 23:38:59.866000+00:00,2025-11-07 23:36:00+00:00,continuous,103470.1,103501.0,103465.8,103465.8,5119264.065200006
2025-11-07 23:41:59.835000+00:00,2025-11-07 23:39:00+00:00,continuous,103465.8,103587.9,103465.8,103495.0,10786211.640999993
2025-11-07 23:44:59.948000+00:00,2025-11-07 23:42:00+00:00,continuous,103495.1,103505.1,103370.0,103380.2,21331787.34649999
2025-11-07 23:47:59.734000+00:00,2025-11-07 23:45:00+00:00,continuous,103380.1,103454.9,103380.1,103417.1,15701029.57000001
2025-11-07 23:50:59.592000+00:00,2025-11-07 23:48:00+00:00,continuous,103417.1,103433.6,103384.2,103422.1,7442495.053100003
2025-11-07 23:53:59.743000+00:00,2025-11-07 23:51:00+00:00,continuous,103422.0,103510.5,103356.6,103360.0,16673190.641099991
2025-11-07 23:56:59.935000+00:00,2025-11-07 23:54:00+00:00,continuous,103360.1,103410.4,103342.4,103343.1,10626848.528500011
2025-11-07 23:59:59.884000+00:00,2025-11-07 23:57:00+00:00,continuous,103343.1,103358.0,103285.7,103305.2,14602111.520800008
2025-11-08 00:02:59.725000+00:00,2025-11-08 00:00:00+00:00,continuous,103305.3,103350.3,103233.3,103233.4,27353973.27809995
2025-11-08 00:05:59.939000+00:00,2025-11-08 00:03:00+00:00,continuous,103233.3,103233.4,103078.1,103170.9,62202589.869400054
2025-11-08 00:08:59.538000+00:00,2025-11-08 00:06:00+00:00,continuous,103171.0,103268.8,103141.5,103141.6,33468844.97449998
2025-11-08 00:11:59.666000+00:00,2025-11-08 00:09:00+00:00,continuous,103141.7,103175.3,103127.1,103159.9,20373431.557900023
2025-11-08 00:14:59.904000+00:00,2025-11-08 00:12:00+00:00,continuous,103160.0,103285.6,103159.9,103285.6,14852602.792099984
2025-11-08 00:17:59.719000+00:00,2025-11-08 00:15:00+00:00,continuous,103285.5,103332.1,103236.2,103279.6,15264781.969400005
2025-11-08 00:20:59.895000+00:00,2025-11-08 00:18:00+00:00,continuous,103279.9,103373.8,103279.9,103319.3,18045547.64920005
2025-11-08 00:23:59.806000+00:00,2025-11-08 00:21:00+00:00,continuous,103319.2,103341.2,103149.1,103200.7,21193564.393299993
2025-11-08 00:26:59.797000+00:00,2025-11-08 00:24:00+00:00,continuous,103200.7,103247.9,103050.0,103050.0,15985298.26310002
2025-11-08 00:29:59.935000+00:00,2025-11-08 00:27:00+00:00,continuous,103050.0,103094.6,103013.0,103046.2,14624384.544899983
2025-11-08 00:32:59.873000+00:00,2025-11-08 00:30:00+00:00,continuous,103046.1,103086.2,102954.6,102958.8,33214144.18989995
2025-11-08 00:35:59.779000+00:00,2025-11-08 00:33:00+00:00,continuous,102959.1,103013.0,102885.5,102946.1,49309019.678100124
2025-11-08 00:38:59.992000+00:00,2025-11-08 00:36:00+00:00,continuous,102946.1,102946.2,102489.4,102560.1,125461608.95869984
2025-11-08 00:41:59.977000+00:00,2025-11-08 00:39:00+00:00,continuous,102560.0,102817.7,102488.0,102806.8,59945544.09530006
2025-11-08 00:44:59.977000+00:00,2025-11-08 00:42:00+00:00,continuous,102806.9,102888.5,102755.4,102849.6,17547776.24470001
2025-11-08 00:47:59.980000+00:00,2025-11-08 00:45:00+00:00,continuous,102849.6,102983.1,102807.6,102983.0,17677037.84130004
2025-11-08 00:50:59.899000+00:00,2025-11-08 00:48:00+00:00,continuous,102983.1,103146.3,102917.1,102921.8,33860929.97410005
2025-11-08 00:53:59.947000+00:00,2025-11-08 00:51:00+00:00,continuous,102921.8,102921.9,102723.9,102753.6,17055195.76750003
2025-11-08 00:56:59.977000+00:00,2025-11-08 00:54:00+00:00,continuous,102753.6,102774.2,102608.3,102618.5,13603560.108200017
2025-11-08 00:59:59.968000+00:00,2025-11-08 00:57:00+00:00,continuous,102618.5,102745.4,102605.9,102674.6,24935381.172199998
2025-11-08 01:02:59.788000+00:00,2025-11-08 01:00:00+00:00,continuous,102674.5,102823.4,102620.0,102789.7,19182294.274500016
2025-11-08 01:05:59.983000+00:00,2025-11-08 01:03:00+00:00,continuous,102789.7,103044.3,102789.7,103044.3,28960744.97589998
2025-11-08 01:08:59.439000+00:00,2025-11-08 01:06:00+00:00,continuous,103044.3,103085.7,102942.2,102970.7,32899244.28939996
2025-11-08 01:11:59.777000+00:00,2025-11-08 01:09:00+00:00,continuous,102970.6,103013.4,102880.0,102914.2,9776252.703100033
2025-11-08 01:14:59.862000+00:00,2025-11-08 01:12:00+00:00,continuous,102914.2,102963.9,102828.4,102864.0,18535198.237400044
