timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-08 01:17:59.771000+00:00,2025-11-08 01:15:00+00:00,continuous,102864.0,103023.5,102848.5,102980.0,10741058.749700006
2025-11-08 01:20:59.817000+00:00,2025-11-08 01:18:00+00:00,continuous,102979.7,103048.6,102963.1,102982.3,13183073.053100027
2025-11-08 01:23:59.884000+00:00,2025-11-08 01:21:00+00:00,continuous,102982.3,103025.0,102925.3,102925.3,10534961.541999975
2025-11-08 01:26:59.689000+00:00,2025-11-08 01:24:00+00:00,continuous,102925.2,103011.8,102913.1,102999.7,6551707.123999987
2025-11-08 01:29:59.333000+00:00,2025-11-08 01:27:00+00:00,continuous,102999.7,102999.8,102917.4,102939.1,7278825.8000000175
2025-11-08 01:32:59.238000+00:00,2025-11-08 01:30:00+00:00,continuous,102939.0,102939.0,102798.6,102904.9,23664141.362499993
2025-11-08 01:35:58.772000+00:00,2025-11-08 01:33:00+00:00,continuous,102905.0,102928.0,102859.7,102927.9,9722027.021900022
2025-11-08 01:38:59.982000+00:00,2025-11-08 01:36:00+00:00,continuous,102928.0,103068.0,102924.4,103065.7,11900636.748599987
2025-11-08 01:41:59.731000+00:00,2025-11-08 01:39:00+00:00,continuous,103065.6,103212.2,103065.6,103072.5,27580437.485799976
2025-11-08 01:44:59.693000+00:00,2025-11-08 01:42:00+00:00,continuous,103072.5,103083.1,102988.0,102988.1,17321850.505099956
2025-11-08 01:47:59.876000+00:00,2025-11-08 01:45:00+00:00,continuous,102988.0,103030.0,102965.5,103030.0,7721791.9455
2025-11-08 01:50:59.666000+00:00,2025-11-08 01:48:00+00:00,continuous,103030.0,103079.7,102995.6,103053.4,7775932.2371000005
2025-11-08 01:53:59.849000+00:00,2025-11-08 01:51:00+00:00,continuous,103053.5,103064.6,102996.2,103015.0,7086827.537799988
2025-11-08 01:56:59.992000+00:00,2025-11-08 01:54:00+00:00,continuous,103014.9,103050.5,102919.8,102954.1,12669936.020699982
2025-11-08 01:59:59.253000+00:00,2025-11-08 01:57:00+00:00,continuous,102954.1,102965.6,102927.3,102955.8,8791310.6569
2025-11-08 02:02:59.420000+00:00,2025-11-08 02:00:00+00:00,continuous,102955.8,102955.9,102918.2,102942.7,9466365.234400019
2025-11-08 02:05:59.949000+00:00,2025-11-08 02:03:00+00:00,continuous,102942.6,103052.0,102940.0,103018.0,9659204.724600006
2025-11-08 02:08:59.852000+00:00,2025-11-08 02:06:00+00:00,continuous,103017.9,103017.9,102875.0,102895.2,9020240.441899996
2025-11-08 02:11:59.861000+00:00,2025-11-08 02:09:00+00:00,continuous,102895.2,102989.6,102889.7,102989.5,6103568.404800006
2025-11-08 02:14:59.821000+00:00,2025-11-08 02:12:00+00:00,continuous,102989.6,103121.0,102971.0,103064.6,24170625.329499986
2025-11-08 02:17:59.587000+00:00,2025-11-08 02:15:00+00:00,continuous,103064.5,103112.3,103008.0,103059.5,18527757.412699975
2025-11-08 02:20:59.806000+00:00,2025-11-08 02:18:00+00:00,continuous,103059.6,103245.5,103053.9,103191.6,30108050.20899995
2025-11-08 02:23:59.932000+00:00,2025-11-08 02:21:00+00:00,continuous,103191.6,103270.0,103141.4,103217.4,19204566.90880004
2025-11-08 02:26:59.959000+00:00,2025-11-08 02:24:00+00:00,continuous,103217.5,103266.0,103143.5,103237.3,17965802.557499994
2025-11-08 02:29:59.978000+00:00,2025-11-08 02:27:00+00:00,continuous,103237.4,103256.4,103192.7,103192.7,10120115.054600013
2025-11-08 02:32:59.893000+00:00,2025-11-08 02:30:00+00:00,continuous,103192.7,103199.6,103136.6,103139.9,6903568.830600003
2025-11-08 02:35:59.950000+00:00,2025-11-08 02:33:00+00:00,continuous,103139.9,103206.3,103080.1,103206.3,15219458.662499988
2025-11-08 02:38:58.838000+00:00,2025-11-08 02:36:00+00:00,continuous,103206.3,103258.7,103180.6,103258.6,17442176.386699982
2025-11-08 02:41:59.934000+00:00,2025-11-08 02:39:00+00:00,continuous,103258.6,103294.1,103181.4,103206.4,19106498.223799977
2025-11-08 02:44:58.462000+00:00,2025-11-08 02:42:00+00:00,continuous,103206.4,103206.4,103087.1,103087.1,12037433.63519999
2025-11-08 02:47:58.659000+00:00,2025-11-08 02:45:00+00:00,continuous,103087.1,103107.3,103050.1,103086.2,12029031.85590002
2025-11-08 02:50:59.681000+00:00,2025-11-08 02:48:00+00:00,continuous,103086.2,103117.6,102980.0,102980.0,10407662.192800008
2025-11-08 02:53:59.993000+00:00,2025-11-08 02:51:00+00:00,continuous,102980.0,102980.1,102706.5,102706.5,40558159.31429992
2025-11-08 02:56:59.996000+00:00,2025-11-08 02:54:00+00:00,continuous,102706.6,102810.0,102706.5,102753.4,21576457.95580007
2025-11-08 02:59:59.838000+00:00,2025-11-08 02:57:00+00:00,continuous,102753.5,102845.4,102738.6,102804.9,15112474.111300025
2025-11-08 03:02:59.824000+00:00,2025-11-08 03:00:00+00:00,continuous,102804.9,102980.0,102795.0,102979.9,13359231.290000008
2025-11-08 03:05:59.910000+00:00,2025-11-08 03:03:00+00:00,continuous,102980.0,103076.4,102956.7,103068.6,12102350.043099985
2025-11-08 03:08:59.895000+00:00,2025-11-08 03:06:00+00:00,continuous,103068.7,103155.1,103062.0,103086.0,12019407.87630001
2025-11-08 03:11:59.920000+00:00,2025-11-08 03:09:00+00:00,continuous,103086.0,103089.0,102961.9,103045.0,10610021.247599991
2025-11-08 03:14:58.293000+00:00,2025-11-08 03:12:00+00:00,continuous,103045.0,103106.9,103016.4,103044.0,6207479.407
2025-11-08 03:17:59.474000+00:00,2025-11-08 03:15:00+00:00,continuous,103044.1,103111.9,103035.9,103102.9,7969021.591699996
2025-11-08 03:20:59.923000+00:00,2025-11-08 03:18:00+00:00,continuous,103102.9,103232.6,103102.8,103167.0,15483030.006900018
2025-11-08 03:23:59.958000+00:00,2025-11-08 03:21:00+00:00,continuous,103166.9,103264.0,103166.9,103177.3,12764040.776600031
2025-11-08 03:26:59.831000+00:00,2025-11-08 03:24:00+00:00,continuous,103177.3,103177.4,103095.4,103118.1,11391965.007499982
2025-11-08 03:29:59.576000+00:00,2025-11-08 03:27:00+00:00,continuous,103118.2,103179.3,103051.9,103053.0,8180023.284500006
2025-11-08 03:32:59.796000+00:00,2025-11-08 03:30:00+00:00,continuous,103053.0,103053.0,102946.3,103027.7,9935658.386800004
2025-11-08 03:35:59.585000+00:00,2025-11-08 03:33:00+00:00,continuous,103027.7,103092.0,102963.8,102964.0,9824471.796999998
2025-11-08 03:38:59.745000+00:00,2025-11-08 03:36:00+00:00,continuous,102964.1,103012.8,102879.4,102907.4,14045451.731699983
2025-11-08 03:41:59.737000+00:00,2025-11-08 03:39:00+00:00,continuous,102907.5,102927.5,102611.3,102694.8,42930527.229900025
2025-11-08 03:44:59.724000+00:00,2025-11-08 03:42:00+00:00,continuous,102694.8,102735.0,102632.3,102679.2,32224786.489100046
2025-11-08 03:47:59.918000+00:00,2025-11-08 03:45:00+00:00,continuous,102679.1,102744.4,102678.9,102732.1,19561226.056899965
2025-11-08 03:50:59.500000+00:00,2025-11-08 03:48:00+00:00,continuous,102732.1,102739.7,102660.0,102669.7,25911766.632000044
2025-11-08 03:53:59.487000+00:00,2025-11-08 03:51:00+00:00,continuous,102669.7,102741.2,102600.0,102712.7,21775271.069300026
2025-11-08 03:56:59.961000+00:00,2025-11-08 03:54:00+00:00,continuous,102712.8,102712.8,102544.3,102581.8,55576119.90170006
2025-11-08 03:59:59.957000+00:00,2025-11-08 03:57:00+00:00,continuous,102581.7,102640.3,102545.7,102545.8,21213171.39329999
2025-11-08 04:02:59.714000+00:00,2025-11-08 04:00:00+00:00,continuous,102545.8,102697.7,102545.8,102634.1,19919887.72870002
2025-11-08 04:05:59.896000+00:00,2025-11-08 04:03:00+00:00,continuous,102634.0,102700.0,102600.0,102666.9,15763822.309400005
2025-11-08 04:08:59.904000+00:00,2025-11-08 04:06:00+00:00,continuous,102666.9,102685.2,102567.9,102678.8,16917585.086999986
2025-11-08 04:11:59.843000+00:00,2025-11-08 04:09:00+00:00,continuous,102678.8,102678.8,102615.0,102666.6,13604930.649900008
2025-11-08 04:14:59.893000+00:00,2025-11-08 04:12:00+00:00,continuous,102666.5,102666.6,102574.4,102606.0,13647228.661400018
2025-11-08 04:17:59.936000+00:00,2025-11-08 04:15:00+00:00,continuous,102606.1,102660.0,102535.0,102585.0,18077724.371799953
2025-11-08 04:20:59.981000+00:00,2025-11-08 04:18:00+00:00,continuous,102585.1,102636.9,102542.6,102544.1,15073129.964100005
2025-11-08 04:23:59.568000+00:00,2025-11-08 04:21:00+00:00,continuous,102544.0,102593.2,102506.3,102506.3,19712479.343900006
2025-11-08 04:26:59.895000+00:00,2025-11-08 04:24:00+00:00,continuous,102506.3,102560.4,102450.4,102489.1,36486773.35949998
2025-11-08 04:29:59.946000+00:00,2025-11-08 04:27:00+00:00,continuous,102489.1,102489.2,102407.0,102417.1,24069116.287700024
2025-11-08 04:32:59.893000+00:00,2025-11-08 04:30:00+00:00,continuous,102417.0,102491.3,102400.7,102434.3,24573538.71680005
2025-11-08 04:35:59.990000+00:00,2025-11-08 04:33:00+00:00,continuous,102434.4,102500.0,102341.9,102469.5,40591176.34780001
2025-11-08 04:38:59.907000+00:00,2025-11-08 04:36:00+00:00,continuous,102469.6,102656.3,102469.6,102606.8,42264466.82610003
2025-11-08 04:41:59.893000+00:00,2025-11-08 04:39:00+00:00,continuous,102606.8,102630.5,102541.0,102589.5,25301715.49409998
2025-11-08 04:44:59.993000+00:00,2025-11-08 04:42:00+00:00,continuous,102589.6,102734.9,102551.3,102721.1,38255716.47879993
2025-11-08 04:47:59.477000+00:00,2025-11-08 04:45:00+00:00,continuous,102721.0,102794.0,102697.0,102748.0,32113045.36270006
2025-11-08 04:50:59.513000+00:00,2025-11-08 04:48:00+00:00,continuous,102747.9,102763.4,102640.8,102640.9,17252654.33540002
2025-11-08 04:53:59.893000+00:00,2025-11-08 04:51:00+00:00,continuous,102640.8,102685.6,102580.6,102586.9,16338511.98730002
2025-11-08 04:56:59.966000+00:00,2025-11-08 04:54:00+00:00,continuous,102586.9,102603.1,102420.0,102452.1,22341086.236999962
2025-11-08 04:59:59.893000+00:00,2025-11-08 04:57:00+00:00,continuous,102452.2,102532.9,102452.2,102504.9,14001425.787799982
2025-11-08 05:02:59.903000+00:00,2025-11-08 05:00:00+00:00,continuous,102505.0,102580.0,102488.8,102580.0,16218688.528199995
2025-11-08 05:05:59.895000+00:00,2025-11-08 05:03:00+00:00,continuous,102579.9,102655.2,102568.7,102655.2,11599079.522899995
2025-11-08 05:08:59.601000+00:00,2025-11-08 05:06:00+00:00,continuous,102655.3,102685.8,102615.4,102632.4,14226233.480499987
2025-11-08 05:11:59.699000+00:00,2025-11-08 05:09:00+00:00,continuous,102632.5,102632.5,102517.3,102534.3,11458660.221399993
2025-11-08 05:14:59.305000+00:00,2025-11-08 05:12:00+00:00,continuous,102534.3,102534.4,102432.5,102491.1,13236830.675600007
2025-11-08 05:17:59.905000+00:00,2025-11-08 05:15:00+00:00,continuous,102491.1,102582.9,102451.4,102471.6,14317848.96580002
2025-11-08 05:20:59.951000+00:00,2025-11-08 05:18:00+00:00,continuous,102471.6,102530.0,102451.1,102525.5,9902220.97449998
2025-11-08 05:23:59.857000+00:00,2025-11-08 05:21:00+00:00,continuous,102525.6,102563.9,102479.4,102479.4,8303419.444400012
2025-11-08 05:26:59.895000+00:00,2025-11-08 05:24:00+00:00,continuous,102479.5,102479.5,102415.1,102443.2,13503773.422300033
2025-11-08 05:29:59.892000+00:00,2025-11-08 05:27:00+00:00,continuous,102443.2,102486.0,102443.2,102450.0,9300300.425899997
2025-11-08 05:32:59.892000+00:00,2025-11-08 05:30:00+00:00,continuous,102450.0,102570.6,102436.6,102555.3,13412788.799000012
2025-11-08 05:35:59.882000+00:00,2025-11-08 05:33:00+00:00,continuous,102555.3,102555.3,102462.2,102462.2,11493485.866900032
2025-11-08 05:38:59.893000+00:00,2025-11-08 05:36:00+00:00,continuous,102462.2,102492.8,102443.0,102455.5,12467046.782200005
2025-11-08 05:41:59.748000+00:00,2025-11-08 05:39:00+00:00,continuous,102455.6,102489.1,102379.3,102466.6,23790753.081000026
2025-11-08 05:44:59.855000+00:00,2025-11-08 05:42:00+00:00,continuous,102466.6,102466.7,102388.0,102405.1,9504040.036000013
2025-11-08 05:47:59.634000+00:00,2025-11-08 05:45:00+00:00,continuous,102405.1,102520.8,102371.3,102371.4,14505346.486199988
2025-11-08 05:50:59.741000+00:00,2025-11-08 05:48:00+00:00,continuous,102371.3,102405.0,102344.2,102344.2,16766406.062399989
2025-11-08 05:53:59.901000+00:00,2025-11-08 05:51:00+00:00,continuous,102344.2,102383.1,102344.2,102353.1,12738701.517600019
2025-11-08 05:56:59.924000+00:00,2025-11-08 05:54:00+00:00,continuous,102353.1,102355.0,102264.0,102299.9,22929309.75510005
2025-11-08 05:59:59.818000+00:00,2025-11-08 05:57:00+00:00,continuous,102299.8,102319.0,102234.0,102257.4,21935279.541000023
2025-11-08 06:02:59.971000+00:00,2025-11-08 06:00:00+00:00,continuous,102257.4,102333.7,102155.4,102164.9,44101548.13449988
2025-11-08 06:05:59.828000+00:00,2025-11-08 06:03:00+00:00,continuous,102164.8,102230.9,102091.6,102214.8,57007499.36499996
2025-11-08 06:08:59.993000+00:00,2025-11-08 06:06:00+00:00,continuous,102214.8,102306.4,102112.3,102112.4,21585805.609200027
2025-11-08 06:11:59.826000+00:00,2025-11-08 06:09:00+00:00,continuous,102112.3,102244.8,102043.4,102207.9,37471237.34500001
2025-11-08 06:14:59.895000+00:00,2025-11-08 06:12:00+00:00,continuous,102208.0,102248.7,102036.3,102056.6,23793140.297100004
2025-11-08 06:17:59.923000+00:00,2025-11-08 06:15:00+00:00,continuous,102056.7,102344.0,102051.1,102317.6,38459318.54180004
2025-11-08 06:20:59.527000+00:00,2025-11-08 06:18:00+00:00,continuous,102317.6,102367.9,102253.4,102348.4,27466745.63109994
2025-11-08 06:23:59.874000+00:00,2025-11-08 06:21:00+00:00,continuous,102348.4,102400.0,102206.8,102227.0,22664420.798300013
2025-11-08 06:26:59.872000+00:00,2025-11-08 06:24:00+00:00,continuous,102227.1,102331.7,102201.4,102265.8,13518769.118099988
2025-11-08 06:29:59.392000+00:00,2025-11-08 06:27:00+00:00,continuous,102265.8,102309.2,102221.3,102291.2,10379111.508099964
2025-11-08 06:32:59.970000+00:00,2025-11-08 06:30:00+00:00,continuous,102291.2,102390.1,102279.9,102357.2,8844946.48880002
2025-11-08 06:35:59.979000+00:00,2025-11-08 06:33:00+00:00,continuous,102357.2,102401.4,102300.0,102345.8,10009094.946800014
2025-11-08 06:38:59.837000+00:00,2025-11-08 06:36:00+00:00,continuous,102345.9,102485.0,102345.9,102485.0,15625264.503000006
2025-11-08 06:41:59.996000+00:00,2025-11-08 06:39:00+00:00,continuous,102485.0,102485.0,102389.7,102434.3,13606455.30179999
2025-11-08 06:44:59.479000+00:00,2025-11-08 06:42:00+00:00,continuous,102434.3,102468.8,102356.3,102356.4,9796529.777800018
2025-11-08 06:47:59.438000+00:00,2025-11-08 06:45:00+00:00,continuous,102356.3,102408.2,102356.3,102385.3,11515028.652299983
2025-11-08 06:50:59.863000+00:00,2025-11-08 06:48:00+00:00,continuous,102385.3,102437.1,102278.0,102319.9,13202863.854299998
2025-11-08 06:53:59.884000+00:00,2025-11-08 06:51:00+00:00,continuous,102320.0,102335.0,102252.1,102253.9,9772133.701400008
2025-11-08 06:56:59.811000+00:00,2025-11-08 06:54:00+00:00,continuous,102253.9,102256.2,102147.9,102214.3,20920009.634200018
2025-11-08 06:59:59.901000+00:00,2025-11-08 06:57:00+00:00,continuous,102214.3,102228.8,102168.8,102171.8,9292740.982000008
2025-11-08 07:02:59.956000+00:00,2025-11-08 07:00:00+00:00,continuous,102171.8,102189.8,102128.0,102128.1,8352961.937899986
2025-11-08 07:05:59.651000+00:00,2025-11-08 07:03:00+00:00,continuous,102128.0,102189.0,102128.0,102189.0,10054807.024799999
2025-11-08 07:08:59.556000+00:00,2025-11-08 07:06:00+00:00,continuous,102189.0,102218.6,102133.1,102133.3,11386064.7
2025-11-08 07:11:59.815000+00:00,2025-11-08 07:09:00+00:00,continuous,102133.3,102182.1,102133.0,102160.0,5905379.584999998
2025-11-08 07:14:59.995000+00:00,2025-11-08 07:12:00+00:00,continuous,102160.0,102260.0,102159.9,102239.9,7411587.720700015
2025-11-08 07:17:59.997000+00:00,2025-11-08 07:15:00+00:00,continuous,102239.9,102344.8,102222.0,102225.6,12480544.598000025
2025-11-08 07:20:59.884000+00:00,2025-11-08 07:18:00+00:00,continuous,102225.5,102268.2,102163.1,102173.3,7791755.20869999
2025-11-08 07:23:59.902000+00:00,2025-11-08 07:21:00+00:00,continuous,102173.3,102173.4,101900.0,101907.5,87923716.74700037
2025-11-08 07:26:59.897000+00:00,2025-11-08 07:24:00+00:00,continuous,101907.4,101985.2,101853.8,101969.3,48333487.26749995
2025-11-08 07:29:59.919000+00:00,2025-11-08 07:27:00+00:00,continuous,101969.3,102040.1,101969.3,102040.1,12060772.136200007
2025-11-08 07:32:59.748000+00:00,2025-11-08 07:30:00+00:00,continuous,102040.1,102120.9,101967.4,102003.9,19236662.49680004
2025-11-08 07:35:59.925000+00:00,2025-11-08 07:33:00+00:00,continuous,102004.0,102124.0,102003.9,102111.9,14129512.19639999
2025-11-08 07:38:59.730000+00:00,2025-11-08 07:36:00+00:00,continuous,102111.8,102165.8,102111.8,102141.4,15293277.274599994
2025-11-08 07:41:59.650000+00:00,2025-11-08 07:39:00+00:00,continuous,102141.4,102220.9,102141.3,102219.0,24131052.68950004
2025-11-08 07:44:59.493000+00:00,2025-11-08 07:42:00+00:00,continuous,102219.0,102235.9,102207.3,102207.4,13097524.203799993
2025-11-08 07:47:59.869000+00:00,2025-11-08 07:45:00+00:00,continuous,102207.3,102257.8,102207.3,102224.9,10766363.209500002
2025-11-08 07:50:59.695000+00:00,2025-11-08 07:48:00+00:00,continuous,102225.0,102322.5,102224.9,102288.5,11909459.05649997
2025-11-08 07:53:59.757000+00:00,2025-11-08 07:51:00+00:00,continuous,102288.5,102336.3,102285.9,102322.5,13776092.340199975
2025-11-08 07:56:59.891000+00:00,2025-11-08 07:54:00+00:00,continuous,102322.4,102368.4,102313.0,102324.1,9223476.58049999
2025-11-08 07:59:59.656000+00:00,2025-11-08 07:57:00+00:00,continuous,102324.0,102362.3,102302.8,102302.9,11503671.112699986
2025-11-08 08:02:59.599000+00:00,2025-11-08 08:00:00+00:00,continuous,102302.8,102356.5,102260.0,102270.1,20759204.799999993
2025-11-08 08:05:59.876000+00:00,2025-11-08 08:03:00+00:00,continuous,102270.0,102323.3,102270.0,102304.1,6884786.961700018
2025-11-08 08:08:59.402000+00:00,2025-11-08 08:06:00+00:00,continuous,102304.0,102385.2,102276.4,102362.1,15526252.760000005
2025-11-08 08:11:59.923000+00:00,2025-11-08 08:09:00+00:00,continuous,102362.1,102607.9,102361.9,102419.9,69351208.83759995
2025-11-08 08:14:59.673000+00:00,2025-11-08 08:12:00+00:00,continuous,102420.0,102420.0,102297.0,102297.1,9482898.398199989
2025-11-08 08:17:59.653000+00:00,2025-11-08 08:15:00+00:00,continuous,102297.1,102312.1,102111.8,102160.8,24549180.381700028
2025-11-08 08:20:59.811000+00:00,2025-11-08 08:18:00+00:00,continuous,102160.9,102264.5,102160.8,102203.9,11406768.942000024
2025-11-08 08:23:59.093000+00:00,2025-11-08 08:21:00+00:00,continuous,102203.9,102244.6,102159.4,102244.6,10681880.12130002
2025-11-08 08:26:59.963000+00:00,2025-11-08 08:24:00+00:00,continuous,102244.6,102440.0,102244.5,102440.0,9723511.670299996
2025-11-08 08:29:59.415000+00:00,2025-11-08 08:27:00+00:00,continuous,102440.0,102469.5,102394.4,102412.1,11680967.99880001
2025-11-08 08:32:59.827000+00:00,2025-11-08 08:30:00+00:00,continuous,102412.1,102459.1,102362.5,102405.9,13064913.366800014
2025-11-08 08:35:59.999000+00:00,2025-11-08 08:33:00+00:00,continuous,102405.9,102482.0,102403.4,102460.9,8055433.398499996
2025-11-08 08:38:59.895000+00:00,2025-11-08 08:36:00+00:00,continuous,102460.9,102581.7,102460.9,102515.8,20914334.359399993
2025-11-08 08:41:59.860000+00:00,2025-11-08 08:39:00+00:00,continuous,102515.8,102622.0,102510.0,102622.0,17998325.890100036
2025-11-08 08:44:59.941000+00:00,2025-11-08 08:42:00+00:00,continuous,102622.0,102654.1,102558.8,102558.8,27276837.676099963
2025-11-08 08:47:59.723000+00:00,2025-11-08 08:45:00+00:00,continuous,102558.9,102558.9,102489.7,102548.4,14441105.523099981
2025-11-08 08:50:59.783000+00:00,2025-11-08 08:48:00+00:00,continuous,102548.4,102566.6,102452.5,102452.5,8888062.679399993
2025-11-08 08:53:59.974000+00:00,2025-11-08 08:51:00+00:00,continuous,102452.6,102522.2,102450.0,102487.7,9882585.504400019
2025-11-08 08:56:59.698000+00:00,2025-11-08 08:54:00+00:00,continuous,102487.7,102487.8,102432.2,102452.6,5801838.983600004
2025-11-08 08:59:59.969000+00:00,2025-11-08 08:57:00+00:00,continuous,102452.7,102459.7,102392.0,102392.1,6240009.403499998
2025-11-08 09:02:59.866000+00:00,2025-11-08 09:00:00+00:00,continuous,102392.0,102392.1,102268.6,102328.6,18362889.845199987
2025-11-08 09:05:59.967000+00:00,2025-11-08 09:03:00+00:00,continuous,102328.6,102328.6,102206.8,102216.7,10954427.9081
2025-11-08 09:08:59.916000+00:00,2025-11-08 09:06:00+00:00,continuous,102216.6,102264.3,102216.6,102217.0,9741252.37360001
2025-11-08 09:11:59.944000+00:00,2025-11-08 09:09:00+00:00,continuous,102217.1,102237.5,102210.9,102219.1,9124187.7625
2025-11-08 09:14:59.814000+00:00,2025-11-08 09:12:00+00:00,continuous,102219.2,102232.4,102203.1,102232.4,5754492.146100004
2025-11-08 09:17:59.947000+00:00,2025-11-08 09:15:00+00:00,continuous,102232.4,102232.4,102182.1,102209.7,8438439.821199998
2025-11-08 09:20:59.798000+00:00,2025-11-08 09:18:00+00:00,continuous,102209.7,102361.5,102209.7,102361.5,9613068.729800018
2025-11-08 09:23:59.733000+00:00,2025-11-08 09:21:00+00:00,continuous,102361.5,102426.8,102345.0,102417.6,10815403.304599961
2025-11-08 09:26:59.849000+00:00,2025-11-08 09:24:00+00:00,continuous,102417.5,102486.4,102394.0,102470.1,11750780.78080001
2025-11-08 09:29:59.996000+00:00,2025-11-08 09:27:00+00:00,continuous,102470.1,102470.1,102415.2,102433.2,6695995.662100005
2025-11-08 09:32:59.990000+00:00,2025-11-08 09:30:00+00:00,continuous,102433.0,102551.8,102410.9,102517.0,13336033.811400007
2025-11-08 09:35:59.393000+00:00,2025-11-08 09:33:00+00:00,continuous,102517.1,102555.2,102517.0,102538.4,9313831.367000012
2025-11-08 09:38:59.972000+00:00,2025-11-08 09:36:00+00:00,continuous,102538.4,102552.4,102533.7,102552.4,6225233.660199992
2025-11-08 09:41:59.845000+00:00,2025-11-08 09:39:00+00:00,continuous,102552.3,102564.0,102520.4,102553.6,8686913.598099995
2025-11-08 09:44:59.911000+00:00,2025-11-08 09:42:00+00:00,continuous,102553.7,102553.7,102492.0,102501.8,9844587.198400015
2025-11-08 09:47:59.841000+00:00,2025-11-08 09:45:00+00:00,continuous,102501.9,102508.1,102366.0,102366.0,9823989.241100008
2025-11-08 09:50:59.688000+00:00,2025-11-08 09:48:00+00:00,continuous,102366.0,102400.4,102347.0,102386.0,8852108.811599994
2025-11-08 09:53:59.727000+00:00,2025-11-08 09:51:00+00:00,continuous,102385.9,102391.7,102257.2,102286.4,15744098.502999978
2025-11-08 09:56:59.084000+00:00,2025-11-08 09:54:00+00:00,continuous,102286.5,102330.0,102270.9,102302.3,6775040.278400001
2025-11-08 09:59:59.974000+00:00,2025-11-08 09:57:00+00:00,continuous,102302.3,102374.9,102302.3,102354.7,3477846.8049000045
2025-11-08 10:02:59.712000+00:00,2025-11-08 10:00:00+00:00,continuous,102354.6,102354.6,102261.3,102279.0,7620346.527599978
2025-11-08 10:05:59.786000+00:00,2025-11-08 10:03:00+00:00,continuous,102278.9,102321.0,102261.3,102320.9,5862256.126400004
2025-11-08 10:08:59.901000+00:00,2025-11-08 10:06:00+00:00,continuous,102320.8,102332.1,102282.8,102286.1,4263356.397599997
2025-11-08 10:11:59.987000+00:00,2025-11-08 10:09:00+00:00,continuous,102286.1,102350.8,102263.5,102338.3,5547598.933499982
2025-11-08 10:14:59.494000+00:00,2025-11-08 10:12:00+00:00,continuous,102338.2,102344.5,102318.9,102319.9,3599610.0877999933
2025-11-08 10:17:59.758000+00:00,2025-11-08 10:15:00+00:00,continuous,102319.9,102387.1,102291.1,102330.1,7588287.0614
2025-11-08 10:20:59.934000+00:00,2025-11-08 10:18:00+00:00,continuous,102330.1,102450.0,102324.8,102449.9,7020050.468700006
2025-11-08 10:23:59.557000+00:00,2025-11-08 10:21:00+00:00,continuous,102450.0,102450.0,102369.0,102369.0,5824545.178999995
2025-11-08 10:26:59.896000+00:00,2025-11-08 10:24:00+00:00,continuous,102369.0,102440.6,102369.0,102428.0,4907376.699800015
2025-11-08 10:29:59.685000+00:00,2025-11-08 10:27:00+00:00,continuous,102428.0,102485.0,102428.0,102485.0,4975541.050100003
2025-11-08 10:32:59.835000+00:00,2025-11-08 10:30:00+00:00,continuous,102485.0,102502.3,102470.2,102485.0,4859946.446299996
2025-11-08 10:35:59.367000+00:00,2025-11-08 10:33:00+00:00,continuous,102485.0,102534.9,102479.2,102479.2,5637745.600600004
2025-11-08 10:38:59.064000+00:00,2025-11-08 10:36:00+00:00,continuous,102479.3,102507.1,102479.2,102494.5,3258126.7333000004
