timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-08 10:41:59.893000+00:00,2025-11-08 10:39:00+00:00,continuous,102494.5,102533.5,102459.0,102468.8,7316468.986399991
2025-11-08 10:44:59.296000+00:00,2025-11-08 10:42:00+00:00,continuous,102468.8,102468.8,102390.3,102450.0,7693881.237600019
2025-11-08 10:47:59.900000+00:00,2025-11-08 10:45:00+00:00,continuous,102450.0,102535.6,102450.0,102535.6,6003679.275099991
2025-11-08 10:50:59.313000+00:00,2025-11-08 10:48:00+00:00,continuous,102535.6,102535.6,102472.5,102474.8,4457287.790199995
2025-11-08 10:53:59.846000+00:00,2025-11-08 10:51:00+00:00,continuous,102474.7,102523.3,102440.8,102504.0,6749475.624899993
2025-11-08 10:56:59.440000+00:00,2025-11-08 10:54:00+00:00,continuous,102504.1,102509.1,102473.2,102497.8,4860376.106500002
2025-11-08 10:59:59.639000+00:00,2025-11-08 10:57:00+00:00,continuous,102497.8,102520.3,102430.6,102430.8,5023382.30849999
2025-11-08 11:02:59.802000+00:00,2025-11-08 11:00:00+00:00,continuous,102430.8,102529.4,102400.5,102510.4,8558197.101100022
2025-11-08 11:05:59.650000+00:00,2025-11-08 11:03:00+00:00,continuous,102510.3,102540.0,102473.4,102534.8,10285503.310499985
2025-11-08 11:08:59.197000+00:00,2025-11-08 11:06:00+00:00,continuous,102534.8,102534.8,102488.0,102519.5,6205027.992200014
2025-11-08 11:11:59.890000+00:00,2025-11-08 11:09:00+00:00,continuous,102519.5,102533.3,102509.8,102533.3,2973963.379499987
2025-11-08 11:14:59.934000+00:00,2025-11-08 11:12:00+00:00,continuous,102533.2,102584.6,102533.2,102576.8,16494128.379300045
2025-11-08 11:17:59.682000+00:00,2025-11-08 11:15:00+00:00,continuous,102576.7,102576.8,102514.8,102538.1,7796875.335499991
2025-11-08 11:20:59.676000+00:00,2025-11-08 11:18:00+00:00,continuous,102538.1,102568.6,102538.0,102542.0,4878011.735000002
2025-11-08 11:23:59.801000+00:00,2025-11-08 11:21:00+00:00,continuous,102541.9,102594.0,102527.7,102527.7,6872405.267499997
2025-11-08 11:26:59.959000+00:00,2025-11-08 11:24:00+00:00,continuous,102527.7,102527.7,102414.1,102428.6,9091622.867000004
2025-11-08 11:29:59.677000+00:00,2025-11-08 11:27:00+00:00,continuous,102428.6,102525.3,102428.6,102463.1,13643388.18230001
2025-11-08 11:32:59.879000+00:00,2025-11-08 11:30:00+00:00,continuous,102463.1,102463.1,102324.8,102345.6,19857618.006100003
2025-11-08 11:35:59.989000+00:00,2025-11-08 11:33:00+00:00,continuous,102345.6,102363.7,102250.0,102261.8,17897715.007599995
2025-11-08 11:38:59.872000+00:00,2025-11-08 11:36:00+00:00,continuous,102261.7,102265.5,102111.3,102142.1,33377350.15769997
2025-11-08 11:41:59.765000+00:00,2025-11-08 11:39:00+00:00,continuous,102142.1,102142.2,101941.0,101954.9,60287151.2806999
2025-11-08 11:44:59.987000+00:00,2025-11-08 11:42:00+00:00,continuous,101955.0,102037.0,101906.8,101980.1,41711258.07619992
2025-11-08 11:47:59.861000+00:00,2025-11-08 11:45:00+00:00,continuous,101980.0,102049.9,101800.0,101868.1,101116496.19529988
2025-11-08 11:50:59.969000+00:00,2025-11-08 11:48:00+00:00,continuous,101868.0,101993.0,101812.8,101940.3,28634191.93659998
2025-11-08 11:53:59.800000+00:00,2025-11-08 11:51:00+00:00,continuous,101940.2,102042.5,101826.2,101874.8,45379712.3398
2025-11-08 11:56:59.957000+00:00,2025-11-08 11:54:00+00:00,continuous,101874.8,101881.3,101647.7,101810.0,102547799.85150042
2025-11-08 11:59:59.945000+00:00,2025-11-08 11:57:00+00:00,continuous,101810.0,101856.3,101705.6,101805.6,31369986.281199932
2025-11-08 12:02:59.887000+00:00,2025-11-08 12:00:00+00:00,continuous,101805.6,101899.1,101756.0,101867.4,21730782.89710002
2025-11-08 12:05:59.912000+00:00,2025-11-08 12:03:00+00:00,continuous,101867.3,101963.2,101806.0,101914.0,22845010.026200034
2025-11-08 12:08:59.687000+00:00,2025-11-08 12:06:00+00:00,continuous,101914.1,101993.9,101900.0,101970.0,14852508.32160006
2025-11-08 12:11:59.851000+00:00,2025-11-08 12:09:00+00:00,continuous,101969.9,102019.7,101946.5,101990.1,14365462.622099997
2025-11-08 12:14:59.935000+00:00,2025-11-08 12:12:00+00:00,continuous,101990.0,101990.0,101672.8,101698.2,28115049.79010008
2025-11-08 12:17:59.063000+00:00,2025-11-08 12:15:00+00:00,continuous,101698.1,101880.2,101698.1,101785.0,18570603.218199983
2025-11-08 12:20:59.873000+00:00,2025-11-08 12:18:00+00:00,continuous,101785.1,101863.7,101757.6,101850.7,9800652.088700011
2025-11-08 12:23:59.872000+00:00,2025-11-08 12:21:00+00:00,continuous,101850.6,101891.0,101840.2,101855.7,8092608.546600004
2025-11-08 12:26:59.750000+00:00,2025-11-08 12:24:00+00:00,continuous,101855.7,101947.4,101811.4,101947.4,10351112.008999992
2025-11-08 12:29:59.704000+00:00,2025-11-08 12:27:00+00:00,continuous,101947.3,102018.2,101900.0,101945.4,14409064.32920001
2025-11-08 12:32:59.808000+00:00,2025-11-08 12:30:00+00:00,continuous,101945.4,101988.0,101945.3,101957.9,6240745.953299993
2025-11-08 12:35:59.731000+00:00,2025-11-08 12:33:00+00:00,continuous,101958.0,101995.6,101950.0,101979.4,4994900.558600007
2025-11-08 12:38:59.903000+00:00,2025-11-08 12:36:00+00:00,continuous,101979.4,102021.2,101964.7,102013.6,13202721.099800022
2025-11-08 12:41:59.984000+00:00,2025-11-08 12:39:00+00:00,continuous,102013.6,102016.5,101961.9,102015.0,9131937.110399997
2025-11-08 12:44:59.756000+00:00,2025-11-08 12:42:00+00:00,continuous,102015.0,102055.0,101847.2,101847.2,26302783.373699967
2025-11-08 12:47:59.845000+00:00,2025-11-08 12:45:00+00:00,continuous,101847.2,101920.0,101829.0,101920.0,10544666.5768
2025-11-08 12:50:59.944000+00:00,2025-11-08 12:48:00+00:00,continuous,101920.0,101939.6,101863.5,101939.6,7088158.344400007
2025-11-08 12:53:59.682000+00:00,2025-11-08 12:51:00+00:00,continuous,101939.6,101957.4,101914.5,101923.2,3456997.2782999976
2025-11-08 12:56:59.999000+00:00,2025-11-08 12:54:00+00:00,continuous,101923.1,101955.0,101862.4,101955.0,6737002.632799997
2025-11-08 12:59:59.904000+00:00,2025-11-08 12:57:00+00:00,continuous,101954.9,102063.0,101926.8,102011.7,23877279.792799976
2025-11-08 13:02:59.960000+00:00,2025-11-08 13:00:00+00:00,continuous,102011.6,102038.0,101958.4,101958.5,7548239.628300006
2025-11-08 13:05:59.882000+00:00,2025-11-08 13:03:00+00:00,continuous,101958.5,101958.6,101826.5,101837.0,14035253.30709998
2025-11-08 13:08:59.794000+00:00,2025-11-08 13:06:00+00:00,continuous,101837.1,101883.4,101651.0,101883.3,43997650.91340014
2025-11-08 13:11:59.918000+00:00,2025-11-08 13:09:00+00:00,continuous,101883.4,101900.0,101825.7,101865.8,12301709.418699998
2025-11-08 13:14:59.889000+00:00,2025-11-08 13:12:00+00:00,continuous,101865.8,101956.9,101822.4,101935.7,9203622.341299985
2025-11-08 13:17:59.682000+00:00,2025-11-08 13:15:00+00:00,continuous,101935.6,101953.8,101823.7,101896.8,11936370.389400015
2025-11-08 13:20:59.694000+00:00,2025-11-08 13:18:00+00:00,continuous,101896.8,102042.0,101823.4,101978.4,20680854.578600056
2025-11-08 13:23:59.852000+00:00,2025-11-08 13:21:00+00:00,continuous,101978.3,102112.0,101978.3,102076.6,21057546.042599987
2025-11-08 13:26:59.774000+00:00,2025-11-08 13:24:00+00:00,continuous,102076.5,102109.6,102028.1,102029.7,10299974.375000028
2025-11-08 13:29:59.705000+00:00,2025-11-08 13:27:00+00:00,continuous,102029.7,102059.8,102029.7,102059.7,5014896.215700001
2025-11-08 13:32:59.742000+00:00,2025-11-08 13:30:00+00:00,continuous,102059.7,102059.8,101924.4,101962.5,13801249.611100024
2025-11-08 13:35:59.884000+00:00,2025-11-08 13:33:00+00:00,continuous,101962.4,102060.0,101847.6,102046.6,14932460.27659999
2025-11-08 13:38:59.218000+00:00,2025-11-08 13:36:00+00:00,continuous,102046.6,102071.9,101990.0,102000.0,8108702.620899992
2025-11-08 13:41:59.988000+00:00,2025-11-08 13:39:00+00:00,continuous,102000.1,102089.6,101981.6,102089.6,11065169.781200027
2025-11-08 13:44:59.816000+00:00,2025-11-08 13:42:00+00:00,continuous,102089.6,102142.9,101897.3,101935.9,32667356.456200037
2025-11-08 13:47:59.937000+00:00,2025-11-08 13:45:00+00:00,continuous,101935.8,101945.3,101857.2,101943.7,16993694.556899987
2025-11-08 13:50:59.221000+00:00,2025-11-08 13:48:00+00:00,continuous,101943.8,101950.0,101799.4,101905.7,17454308.057499956
2025-11-08 13:53:59.565000+00:00,2025-11-08 13:51:00+00:00,continuous,101905.6,101939.9,101881.5,101923.1,8813964.899100006
2025-11-08 13:56:59.818000+00:00,2025-11-08 13:54:00+00:00,continuous,101923.1,101944.6,101880.0,101939.8,6492764.188100017
2025-11-08 13:59:59.861000+00:00,2025-11-08 13:57:00+00:00,continuous,101939.9,101950.0,101739.7,101758.9,27492406.016500004
2025-11-08 14:02:59.897000+00:00,2025-11-08 14:00:00+00:00,continuous,101758.9,101819.2,101666.0,101740.0,36061798.00719983
2025-11-08 14:05:59.893000+00:00,2025-11-08 14:03:00+00:00,continuous,101739.9,101832.5,101700.0,101729.7,16990812.795500003
2025-11-08 14:08:59.799000+00:00,2025-11-08 14:06:00+00:00,continuous,101730.0,101760.5,101573.0,101638.3,58535504.14030025
2025-11-08 14:11:59.949000+00:00,2025-11-08 14:09:00+00:00,continuous,101638.3,101720.2,101573.0,101619.6,42663718.87089999
2025-11-08 14:14:59.742000+00:00,2025-11-08 14:12:00+00:00,continuous,101619.6,101643.4,101511.0,101590.2,41668800.87740001
2025-11-08 14:17:59.822000+00:00,2025-11-08 14:15:00+00:00,continuous,101590.2,101604.3,101519.5,101543.0,24427290.38329996
2025-11-08 14:20:59.947000+00:00,2025-11-08 14:18:00+00:00,continuous,101543.0,101588.0,101400.1,101578.6,84499358.87560031
2025-11-08 14:23:59.997000+00:00,2025-11-08 14:21:00+00:00,continuous,101578.5,101706.9,101514.3,101681.5,21502664.647500042
2025-11-08 14:26:59.803000+00:00,2025-11-08 14:24:00+00:00,continuous,101681.9,101706.9,101610.4,101700.0,17109130.34269996
2025-11-08 14:29:59.700000+00:00,2025-11-08 14:27:00+00:00,continuous,101700.0,101707.9,101649.0,101672.7,11515938.372099996
2025-11-08 14:32:59.965000+00:00,2025-11-08 14:30:00+00:00,continuous,101672.6,101735.6,101672.6,101683.3,16405601.373600025
2025-11-08 14:35:59.953000+00:00,2025-11-08 14:33:00+00:00,continuous,101683.4,101880.0,101683.3,101850.2,26654537.48719997
2025-11-08 14:38:59.997000+00:00,2025-11-08 14:36:00+00:00,continuous,101850.3,101936.0,101823.2,101936.0,15872299.21079999
2025-11-08 14:41:59.943000+00:00,2025-11-08 14:39:00+00:00,continuous,101936.3,102020.2,101875.7,102014.9,35507588.181099944
2025-11-08 14:44:59.992000+00:00,2025-11-08 14:42:00+00:00,continuous,102014.9,102019.3,101878.3,101880.1,15793586.543000039
2025-11-08 14:47:59.789000+00:00,2025-11-08 14:45:00+00:00,continuous,101880.0,101919.0,101755.8,101861.2,28463305.837699994
2025-11-08 14:50:59.852000+00:00,2025-11-08 14:48:00+00:00,continuous,101861.2,102030.2,101841.9,102030.2,17449609.20450003
2025-11-08 14:53:59.372000+00:00,2025-11-08 14:51:00+00:00,continuous,102030.2,102052.4,101806.1,101806.1,32241976.82240002
2025-11-08 14:56:59.926000+00:00,2025-11-08 14:54:00+00:00,continuous,101806.1,101877.0,101806.1,101819.6,8054428.116900006
2025-11-08 14:59:59.849000+00:00,2025-11-08 14:57:00+00:00,continuous,101819.7,101852.8,101765.0,101786.2,21718915.38699997
2025-11-08 15:02:59.959000+00:00,2025-11-08 15:00:00+00:00,continuous,101786.3,101861.7,101720.3,101860.6,17434242.601099998
2025-11-08 15:05:59.851000+00:00,2025-11-08 15:03:00+00:00,continuous,101860.7,101889.6,101837.4,101868.9,8456856.495199999
2025-11-08 15:08:59.957000+00:00,2025-11-08 15:06:00+00:00,continuous,101868.9,101898.8,101850.0,101862.5,6259414.928899999
2025-11-08 15:11:59.914000+00:00,2025-11-08 15:09:00+00:00,continuous,101862.5,101862.5,101774.1,101808.0,12069147.42899999
2025-11-08 15:14:59.342000+00:00,2025-11-08 15:12:00+00:00,continuous,101807.9,101814.0,101733.3,101814.0,9648705.64610002
2025-11-08 15:17:59.681000+00:00,2025-11-08 15:15:00+00:00,continuous,101813.9,101917.7,101772.6,101774.9,10131616.72199999
2025-11-08 15:20:58.933000+00:00,2025-11-08 15:18:00+00:00,continuous,101774.9,101775.0,101644.4,101679.8,23257722.340299997
2025-11-08 15:23:59.931000+00:00,2025-11-08 15:21:00+00:00,continuous,101679.9,101695.5,101507.6,101514.7,54901559.72689999
2025-11-08 15:26:59.630000+00:00,2025-11-08 15:24:00+00:00,continuous,101514.8,101540.2,101456.2,101540.2,35065686.80200007
2025-11-08 15:29:59.572000+00:00,2025-11-08 15:27:00+00:00,continuous,101540.2,101565.3,101485.8,101555.0,12976178.426899986
2025-11-08 15:32:59.649000+00:00,2025-11-08 15:30:00+00:00,continuous,101554.9,101586.8,101475.4,101530.5,12760124.998200031
2025-11-08 15:35:59.958000+00:00,2025-11-08 15:33:00+00:00,continuous,101530.5,101600.5,101485.0,101485.1,11703012.022200016
2025-11-08 15:38:59.830000+00:00,2025-11-08 15:36:00+00:00,continuous,101485.0,101617.9,101477.8,101593.8,9409987.166300006
2025-11-08 15:41:59.874000+00:00,2025-11-08 15:39:00+00:00,continuous,101593.7,101622.0,101543.8,101590.5,14237682.474199975
2025-11-08 15:44:59.381000+00:00,2025-11-08 15:42:00+00:00,continuous,101590.5,101590.5,101435.4,101529.9,14176231.755700028
2025-11-08 15:47:59.871000+00:00,2025-11-08 15:45:00+00:00,continuous,101529.9,101693.6,101504.0,101629.5,15239803.855699975
2025-11-08 15:50:59.976000+00:00,2025-11-08 15:48:00+00:00,continuous,101629.6,101698.0,101620.7,101658.0,11336276.24209999
2025-11-08 15:53:59.815000+00:00,2025-11-08 15:51:00+00:00,continuous,101658.0,101694.1,101617.5,101657.8,10281423.28659998
2025-11-08 15:56:59.920000+00:00,2025-11-08 15:54:00+00:00,continuous,101657.9,101695.5,101636.5,101636.5,5952198.429800006
2025-11-08 15:59:59.729000+00:00,2025-11-08 15:57:00+00:00,continuous,101636.5,101683.9,101599.9,101678.0,9302495.810500009
2025-11-08 16:02:59.852000+00:00,2025-11-08 16:00:00+00:00,continuous,101678.1,101734.8,101627.5,101627.5,10346599.731800025
2025-11-08 16:05:59.866000+00:00,2025-11-08 16:03:00+00:00,continuous,101627.5,101710.1,101529.4,101684.5,15902985.225300008
2025-11-08 16:08:59.990000+00:00,2025-11-08 16:06:00+00:00,continuous,101684.6,101684.6,101544.0,101548.0,13859364.425899988
2025-11-08 16:11:59.963000+00:00,2025-11-08 16:09:00+00:00,continuous,101548.0,101680.2,101476.9,101655.5,22954830.298400033
2025-11-08 16:14:59.971000+00:00,2025-11-08 16:12:00+00:00,continuous,101655.4,101900.0,101648.2,101889.9,33112745.41719997
2025-11-08 16:17:59.657000+00:00,2025-11-08 16:15:00+00:00,continuous,101889.8,101921.5,101803.4,101821.7,22173124.683000002
2025-11-08 16:20:59.817000+00:00,2025-11-08 16:18:00+00:00,continuous,101821.7,101836.8,101684.8,101684.9,13378537.958799988
2025-11-08 16:23:59.860000+00:00,2025-11-08 16:21:00+00:00,continuous,101684.8,101751.3,101655.6,101711.6,10014953.620800013
2025-11-08 16:26:59.872000+00:00,2025-11-08 16:24:00+00:00,continuous,101711.6,101824.4,101711.6,101793.1,10166467.691200024
2025-11-08 16:29:59.466000+00:00,2025-11-08 16:27:00+00:00,continuous,101793.1,101827.6,101755.0,101802.8,11893289.08199999
2025-11-08 16:32:59.474000+00:00,2025-11-08 16:30:00+00:00,continuous,101802.9,101833.7,101750.0,101755.4,10436324.4518
2025-11-08 16:35:59.909000+00:00,2025-11-08 16:33:00+00:00,continuous,101755.3,101858.9,101746.8,101858.9,7355046.417500007
2025-11-08 16:38:59.735000+00:00,2025-11-08 16:36:00+00:00,continuous,101858.8,101888.3,101827.0,101875.4,9623072.028300004
2025-11-08 16:41:59.998000+00:00,2025-11-08 16:39:00+00:00,continuous,101875.4,101888.5,101826.0,101874.1,7657841.968199984
2025-11-08 16:44:59.821000+00:00,2025-11-08 16:42:00+00:00,continuous,101874.0,101894.3,101704.9,101704.9,18670035.94790001
2025-11-08 16:47:59.606000+00:00,2025-11-08 16:45:00+00:00,continuous,101704.9,101724.1,101690.7,101708.2,8146030.635899995
2025-11-08 16:50:59.761000+00:00,2025-11-08 16:48:00+00:00,continuous,101708.2,101789.9,101695.3,101705.2,7301717.980299993
2025-11-08 16:53:59.922000+00:00,2025-11-08 16:51:00+00:00,continuous,101705.3,101762.6,101630.0,101716.3,13694108.10709999
2025-11-08 16:56:59.651000+00:00,2025-11-08 16:54:00+00:00,continuous,101716.3,101730.0,101650.3,101705.2,8074204.7953000115
2025-11-08 16:59:59.840000+00:00,2025-11-08 16:57:00+00:00,continuous,101705.3,101821.7,101693.4,101808.9,9754846.117300024
2025-11-08 17:02:59.665000+00:00,2025-11-08 17:00:00+00:00,continuous,101808.8,101829.6,101719.5,101775.9,10451693.192500021
2025-11-08 17:05:59.960000+00:00,2025-11-08 17:03:00+00:00,continuous,101775.8,101802.6,101695.0,101720.8,8768052.427499996
2025-11-08 17:08:59.610000+00:00,2025-11-08 17:06:00+00:00,continuous,101720.7,101720.9,101485.5,101568.4,39120935.450999916
2025-11-08 17:11:59.330000+00:00,2025-11-08 17:09:00+00:00,continuous,101568.5,101642.0,101552.0,101642.0,8188492.906300003
2025-11-08 17:14:59.837000+00:00,2025-11-08 17:12:00+00:00,continuous,101641.9,101642.0,101587.9,101602.0,6084678.415499994
2025-11-08 17:17:59.183000+00:00,2025-11-08 17:15:00+00:00,continuous,101602.1,101727.6,101602.0,101693.8,7909620.534900014
2025-11-08 17:20:59.839000+00:00,2025-11-08 17:18:00+00:00,continuous,101693.8,101744.9,101679.6,101717.1,4065568.0997000034
2025-11-08 17:23:59.972000+00:00,2025-11-08 17:21:00+00:00,continuous,101717.2,101824.7,101717.1,101813.0,12381660.528700007
2025-11-08 17:26:59.895000+00:00,2025-11-08 17:24:00+00:00,continuous,101812.4,101844.8,101756.6,101799.9,9984378.071900006
2025-11-08 17:29:59.649000+00:00,2025-11-08 17:27:00+00:00,continuous,101800.0,101827.3,101734.0,101759.6,9009891.036699997
2025-11-08 17:32:59.075000+00:00,2025-11-08 17:30:00+00:00,continuous,101759.7,101782.2,101729.5,101776.9,4342721.803899998
2025-11-08 17:35:59.939000+00:00,2025-11-08 17:33:00+00:00,continuous,101776.9,101888.0,101776.9,101838.7,12600119.922999997
2025-11-08 17:38:59.355000+00:00,2025-11-08 17:36:00+00:00,continuous,101838.7,101854.4,101798.6,101841.9,5734704.366600001
2025-11-08 17:41:59.963000+00:00,2025-11-08 17:39:00+00:00,continuous,101842.0,101922.9,101820.4,101843.3,13669297.220199963
2025-11-08 17:44:58.957000+00:00,2025-11-08 17:42:00+00:00,continuous,101843.4,101889.9,101821.0,101843.1,7324012.551799972
2025-11-08 17:47:59.328000+00:00,2025-11-08 17:45:00+00:00,continuous,101843.1,101879.8,101822.2,101879.6,7914932.721800006
2025-11-08 17:50:59.963000+00:00,2025-11-08 17:48:00+00:00,continuous,101879.7,101918.8,101797.7,101813.1,10013866.443599982
2025-11-08 17:53:59.941000+00:00,2025-11-08 17:51:00+00:00,continuous,101813.1,101841.8,101770.2,101841.8,5467016.709400001
2025-11-08 17:56:59.919000+00:00,2025-11-08 17:54:00+00:00,continuous,101841.8,101900.0,101841.7,101882.8,4013227.109499998
2025-11-08 17:59:59.881000+00:00,2025-11-08 17:57:00+00:00,continuous,101882.8,101971.1,101882.7,101945.1,17117315.198099967
2025-11-08 18:02:59.935000+00:00,2025-11-08 18:00:00+00:00,continuous,101945.1,101945.1,101888.2,101940.9,10871984.275099982
2025-11-08 18:05:59.562000+00:00,2025-11-08 18:03:00+00:00,continuous,101940.8,101940.9,101845.0,101871.3,7909164.080800005
2025-11-08 18:08:59.499000+00:00,2025-11-08 18:06:00+00:00,continuous,101871.3,101907.3,101866.2,101887.2,7246070.953999985
2025-11-08 18:11:59.809000+00:00,2025-11-08 18:09:00+00:00,continuous,101887.2,101972.0,101887.2,101950.4,6392827.302900005
2025-11-08 18:14:58.913000+00:00,2025-11-08 18:12:00+00:00,continuous,101950.4,101975.4,101926.3,101950.1,8926893.252099995
2025-11-08 18:17:59.999000+00:00,2025-11-08 18:15:00+00:00,continuous,101950.1,101965.0,101918.0,101933.9,4321171.863899997
2025-11-08 18:20:59.915000+00:00,2025-11-08 18:18:00+00:00,continuous,101933.8,101958.3,101912.8,101912.8,3932565.959299997
2025-11-08 18:23:59.849000+00:00,2025-11-08 18:21:00+00:00,continuous,101912.9,101936.0,101874.9,101883.9,7465755.686899992
2025-11-08 18:26:59.956000+00:00,2025-11-08 18:24:00+00:00,continuous,101883.9,101884.0,101780.3,101800.0,6779488.930399997
2025-11-08 18:29:59.967000+00:00,2025-11-08 18:27:00+00:00,continuous,101799.9,101952.8,101797.0,101952.8,7179790.991600004
2025-11-08 18:32:59.953000+00:00,2025-11-08 18:30:00+00:00,continuous,101953.0,102066.9,101953.0,102013.0,17119190.449299965
2025-11-08 18:35:59.972000+00:00,2025-11-08 18:33:00+00:00,continuous,102013.1,102013.1,101868.3,101911.1,11053121.73970001
2025-11-08 18:38:59.894000+00:00,2025-11-08 18:36:00+00:00,continuous,101911.0,102013.8,101855.6,102013.8,7124598.969199999
2025-11-08 18:41:59.975000+00:00,2025-11-08 18:39:00+00:00,continuous,102013.7,102065.7,102006.0,102008.3,13361680.83669997
2025-11-08 18:44:59.913000+00:00,2025-11-08 18:42:00+00:00,continuous,102008.3,102008.4,101957.2,101990.6,7267950.514799998
2025-11-08 18:47:59.277000+00:00,2025-11-08 18:45:00+00:00,continuous,101990.5,102030.6,101946.6,101951.2,5067068.2814000035
2025-11-08 18:50:59.718000+00:00,2025-11-08 18:48:00+00:00,continuous,101951.1,102063.9,101951.1,102061.8,11186757.410200007
2025-11-08 18:53:59.770000+00:00,2025-11-08 18:51:00+00:00,continuous,102061.7,102087.0,102057.2,102084.0,12274096.808399992
2025-11-08 18:56:59.937000+00:00,2025-11-08 18:54:00+00:00,continuous,102083.9,102137.0,102083.9,102132.1,17253802.507999975
2025-11-08 18:59:59.824000+00:00,2025-11-08 18:57:00+00:00,continuous,102132.1,102182.7,102084.3,102084.4,14719839.81560002
2025-11-08 19:02:59.920000+00:00,2025-11-08 19:00:00+00:00,continuous,102084.3,102137.1,102066.5,102095.8,11400411.254300019
2025-11-08 19:05:59.969000+00:00,2025-11-08 19:03:00+00:00,continuous,102095.8,102100.0,102073.9,102086.6,5887065.939299993
2025-11-08 19:08:59.628000+00:00,2025-11-08 19:06:00+00:00,continuous,102086.6,102106.1,102061.9,102099.9,7896971.807600005
2025-11-08 19:11:59.992000+00:00,2025-11-08 19:09:00+00:00,continuous,102100.0,102100.0,102057.6,102059.8,3666083.608899997
2025-11-08 19:14:59.019000+00:00,2025-11-08 19:12:00+00:00,continuous,102059.8,102100.0,102059.8,102074.1,4695829.521799997
2025-11-08 19:17:59.980000+00:00,2025-11-08 19:15:00+00:00,continuous,102074.2,102091.0,102024.1,102040.9,3940331.731700004
2025-11-08 19:20:59.882000+00:00,2025-11-08 19:18:00+00:00,continuous,102040.8,102040.9,101714.1,101743.9,48412474.628999956
2025-11-08 19:23:59.900000+00:00,2025-11-08 19:21:00+00:00,continuous,101743.9,101751.9,101510.0,101510.0,44702688.07559996
2025-11-08 19:26:59.893000+00:00,2025-11-08 19:24:00+00:00,continuous,101510.1,101642.0,101471.1,101637.2,31245402.001500044
2025-11-08 19:29:59.304000+00:00,2025-11-08 19:27:00+00:00,continuous,101637.2,101751.9,101637.2,101747.8,17256754.567099996
2025-11-08 19:32:59.609000+00:00,2025-11-08 19:30:00+00:00,continuous,101747.8,101817.1,101717.1,101767.5,11737153.217900017
2025-11-08 19:35:59.758000+00:00,2025-11-08 19:33:00+00:00,continuous,101767.6,101819.8,101750.1,101794.3,8295279.195200007
2025-11-08 19:38:59.625000+00:00,2025-11-08 19:36:00+00:00,continuous,101794.3,101870.0,101794.2,101870.0,4979722.696400011
2025-11-08 19:41:59.949000+00:00,2025-11-08 19:39:00+00:00,continuous,101870.0,101972.0,101857.9,101963.5,8498713.672000011
2025-11-08 19:44:59.846000+00:00,2025-11-08 19:42:00+00:00,continuous,101963.6,101963.6,101885.7,101901.1,5583317.411200002
2025-11-08 19:47:59.587000+00:00,2025-11-08 19:45:00+00:00,continuous,101901.2,101950.4,101897.2,101897.3,4970368.084500002
2025-11-08 19:50:59.739000+00:00,2025-11-08 19:48:00+00:00,continuous,101897.2,101900.0,101854.4,101880.0,6971341.432599996
2025-11-08 19:53:59.246000+00:00,2025-11-08 19:51:00+00:00,continuous,101880.0,101897.0,101877.0,101884.1,5106509.175400011
2025-11-08 19:56:59.638000+00:00,2025-11-08 19:54:00+00:00,continuous,101884.1,101884.1,101805.5,101850.0,6317726.374299995
2025-11-08 19:59:59.860000+00:00,2025-11-08 19:57:00+00:00,continuous,101850.1,101939.5,101845.3,101934.3,3543854.918900008
2025-11-08 20:02:59.278000+00:00,2025-11-08 20:00:00+00:00,continuous,101934.4,101952.5,101906.6,101937.8,6664309.721000008
