timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-08 20:05:59.192000+00:00,2025-11-08 20:03:00+00:00,continuous,101937.8,102062.9,101937.8,102015.8,16650647.835800003
2025-11-08 20:08:58.555000+00:00,2025-11-08 20:06:00+00:00,continuous,102015.8,102015.8,101950.0,101954.9,6010643.681899995
2025-11-08 20:11:59.557000+00:00,2025-11-08 20:09:00+00:00,continuous,101955.0,102026.4,101945.9,102026.4,3448113.8827000037
2025-11-08 20:14:59.006000+00:00,2025-11-08 20:12:00+00:00,continuous,102026.4,102030.7,101911.4,101924.8,5451390.952500003
2025-11-08 20:17:58.918000+00:00,2025-11-08 20:15:00+00:00,continuous,101924.7,102004.7,101919.6,102000.1,3979404.4199000057
2025-11-08 20:20:59.766000+00:00,2025-11-08 20:18:00+00:00,continuous,102000.1,102046.8,101972.5,102006.1,5304230.115000008
2025-11-08 20:23:59.835000+00:00,2025-11-08 20:21:00+00:00,continuous,102006.0,102025.7,101964.0,102025.7,3307104.507899998
2025-11-08 20:26:59.922000+00:00,2025-11-08 20:24:00+00:00,continuous,102025.7,102030.0,102000.0,102019.1,4157637.7153000063
2025-11-08 20:29:59.494000+00:00,2025-11-08 20:27:00+00:00,continuous,102019.1,102060.5,102012.0,102060.5,3110833.0382
2025-11-08 20:32:59.446000+00:00,2025-11-08 20:30:00+00:00,continuous,102060.5,102060.7,102023.0,102048.4,5486520.7866999805
2025-11-08 20:35:59.931000+00:00,2025-11-08 20:33:00+00:00,continuous,102048.4,102063.7,102024.6,102030.4,2996131.4147999976
2025-11-08 20:38:59.957000+00:00,2025-11-08 20:36:00+00:00,continuous,102030.5,102081.5,102030.4,102059.5,4135187.059
2025-11-08 20:41:59.562000+00:00,2025-11-08 20:39:00+00:00,continuous,102059.4,102079.4,102035.6,102070.4,9635992.247800002
2025-11-08 20:44:59.883000+00:00,2025-11-08 20:42:00+00:00,continuous,102070.4,102091.8,102062.1,102078.9,2954394.650599997
2025-11-08 20:47:59.252000+00:00,2025-11-08 20:45:00+00:00,continuous,102078.8,102125.0,102068.4,102068.4,7075914.817600008
2025-11-08 20:50:59.286000+00:00,2025-11-08 20:48:00+00:00,continuous,102068.5,102080.9,102027.1,102080.9,3660383.2574000014
2025-11-08 20:53:58.489000+00:00,2025-11-08 20:51:00+00:00,continuous,102080.9,102086.8,102026.0,102048.7,3486934.4780000057
2025-11-08 20:56:59.030000+00:00,2025-11-08 20:54:00+00:00,continuous,102048.8,102048.8,101998.5,102009.5,4355192.2019000035
2025-11-08 20:59:59.391000+00:00,2025-11-08 20:57:00+00:00,continuous,102009.6,102024.4,101976.8,102024.4,5409469.0982000055
2025-11-08 21:02:59.258000+00:00,2025-11-08 21:00:00+00:00,continuous,102024.3,102048.2,102015.1,102044.6,2734571.0731999986
2025-11-08 21:05:58.963000+00:00,2025-11-08 21:03:00+00:00,continuous,102044.6,102101.1,102044.6,102064.3,4230547.199199993
2025-11-08 21:08:59.891000+00:00,2025-11-08 21:06:00+00:00,continuous,102064.2,102064.2,101994.3,102024.9,5503488.4679
2025-11-08 21:11:59.350000+00:00,2025-11-08 21:09:00+00:00,continuous,102024.8,102064.1,102024.8,102058.3,2514606.317200001
2025-11-08 21:14:59.987000+00:00,2025-11-08 21:12:00+00:00,continuous,102058.3,102058.3,101974.3,101984.4,2982529.773899999
2025-11-08 21:17:58.774000+00:00,2025-11-08 21:15:00+00:00,continuous,101984.5,102018.7,101984.5,101989.9,3827110.0733999973
2025-11-08 21:20:59.639000+00:00,2025-11-08 21:18:00+00:00,continuous,101989.9,102030.8,101986.5,102022.5,3855430.248399997
2025-11-08 21:23:59.706000+00:00,2025-11-08 21:21:00+00:00,continuous,102022.5,102046.8,102022.5,102030.1,2042768.3690000002
2025-11-08 21:26:59.486000+00:00,2025-11-08 21:24:00+00:00,continuous,102030.2,102044.2,102004.7,102037.7,2473879.1347999983
2025-11-08 21:29:59.157000+00:00,2025-11-08 21:27:00+00:00,continuous,102037.7,102053.7,102030.8,102037.6,1153606.4648999993
2025-11-08 21:32:59.884000+00:00,2025-11-08 21:30:00+00:00,continuous,102037.7,102084.8,102037.6,102084.8,2637344.8540999983
2025-11-08 21:35:59.501000+00:00,2025-11-08 21:33:00+00:00,continuous,102084.8,102140.4,102084.8,102140.1,11023842.613200026
2025-11-08 21:38:59.211000+00:00,2025-11-08 21:36:00+00:00,continuous,102140.1,102277.4,102140.0,102256.9,25936802.63889994
2025-11-08 21:41:59.985000+00:00,2025-11-08 21:39:00+00:00,continuous,102257.0,102257.0,102180.2,102241.2,13134814.898199992
2025-11-08 21:44:59.874000+00:00,2025-11-08 21:42:00+00:00,continuous,102241.1,102278.0,102236.4,102277.6,11594622.45680002
2025-11-08 21:47:59.982000+00:00,2025-11-08 21:45:00+00:00,continuous,102277.7,102328.9,102238.6,102238.6,26612231.335699998
2025-11-08 21:50:59.988000+00:00,2025-11-08 21:48:00+00:00,continuous,102238.5,102317.4,102232.5,102247.3,7972536.2607999975
2025-11-08 21:53:55.625000+00:00,2025-11-08 21:51:00+00:00,continuous,102247.1,102247.1,102151.8,102219.9,13366466.011000017
2025-11-08 21:56:59.720000+00:00,2025-11-08 21:54:00+00:00,continuous,102219.9,102258.4,102214.6,102222.8,5154509.858500002
2025-11-08 21:59:58.058000+00:00,2025-11-08 21:57:00+00:00,continuous,102222.8,102227.6,102213.6,102224.1,2380545.4519000035
2025-11-08 22:02:59.971000+00:00,2025-11-08 22:00:00+00:00,continuous,102224.0,102224.1,102144.7,102144.7,7009459.817200002
2025-11-08 22:05:57.783000+00:00,2025-11-08 22:03:00+00:00,continuous,102144.8,102222.6,102144.7,102199.3,7933097.795500009
2025-11-08 22:08:59.978000+00:00,2025-11-08 22:06:00+00:00,continuous,102199.3,102199.4,102117.3,102185.8,8654104.834499998
2025-11-08 22:11:59.892000+00:00,2025-11-08 22:09:00+00:00,continuous,102185.8,102185.9,102181.6,102181.6,2998416.0892000007
2025-11-08 22:14:59.970000+00:00,2025-11-08 22:12:00+00:00,continuous,102181.5,102315.8,102181.5,102315.8,13584068.042100007
2025-11-08 22:17:59.384000+00:00,2025-11-08 22:15:00+00:00,continuous,102315.7,102323.9,102168.9,102168.9,12915936.695800006
2025-11-08 22:20:59.843000+00:00,2025-11-08 22:18:00+00:00,continuous,102169.0,102261.1,102168.9,102246.6,4740736.798199993
2025-11-08 22:23:58.745000+00:00,2025-11-08 22:21:00+00:00,continuous,102246.6,102278.2,102207.8,102278.2,5617810.379299991
2025-11-08 22:26:59.952000+00:00,2025-11-08 22:24:00+00:00,continuous,102278.2,102291.3,102238.1,102258.5,3262781.281000004
2025-11-08 22:29:59.984000+00:00,2025-11-08 22:27:00+00:00,continuous,102258.5,102312.0,102258.4,102277.1,2972016.0070999954
2025-11-08 22:32:59.738000+00:00,2025-11-08 22:30:00+00:00,continuous,102277.0,102277.1,102267.1,102267.1,3382246.2188999965
2025-11-08 22:35:59.691000+00:00,2025-11-08 22:33:00+00:00,continuous,102267.1,102267.2,102247.1,102247.1,2371425.9989999984
2025-11-08 22:38:58.957000+00:00,2025-11-08 22:36:00+00:00,continuous,102247.1,102247.1,102203.0,102224.6,2688130.714799999
2025-11-08 22:41:59.045000+00:00,2025-11-08 22:39:00+00:00,continuous,102224.6,102267.1,102171.1,102267.0,16227729.017699987
2025-11-08 22:44:59.082000+00:00,2025-11-08 22:42:00+00:00,continuous,102267.1,102267.1,102200.8,102200.8,2931753.275199999
2025-11-08 22:47:59.241000+00:00,2025-11-08 22:45:00+00:00,continuous,102200.8,102333.0,102183.0,102289.9,6974658.9978
2025-11-08 22:50:59.973000+00:00,2025-11-08 22:48:00+00:00,continuous,102290.0,102332.8,102277.3,102327.4,3397498.1772000026
2025-11-08 22:53:59.991000+00:00,2025-11-08 22:51:00+00:00,continuous,102327.3,102382.6,102327.3,102378.1,8455669.339899998
2025-11-08 22:56:59.976000+00:00,2025-11-08 22:54:00+00:00,continuous,102378.0,102378.1,102327.3,102355.1,9615280.649400005
2025-11-08 22:59:59.812000+00:00,2025-11-08 22:57:00+00:00,continuous,102355.0,102360.0,102325.3,102325.4,5682917.059100004
2025-11-08 23:02:59.236000+00:00,2025-11-08 23:00:00+00:00,continuous,102325.3,102352.3,102275.3,102352.2,6256942.1178999925
2025-11-08 23:05:59.008000+00:00,2025-11-08 23:03:00+00:00,continuous,102352.2,102378.1,102316.8,102338.1,15724524.460299991
2025-11-08 23:08:58.536000+00:00,2025-11-08 23:06:00+00:00,continuous,102338.0,102361.1,102300.5,102350.7,7203094.532300007
2025-11-08 23:11:59.930000+00:00,2025-11-08 23:09:00+00:00,continuous,102350.7,102360.0,102298.5,102355.2,7717304.684200006
2025-11-08 23:14:59.513000+00:00,2025-11-08 23:12:00+00:00,continuous,102355.2,102375.1,102326.0,102326.1,5382243.162399998
2025-11-08 23:17:59.333000+00:00,2025-11-08 23:15:00+00:00,continuous,102326.0,102371.0,102319.9,102345.6,7886023.548899995
2025-11-08 23:20:59.855000+00:00,2025-11-08 23:18:00+00:00,continuous,102345.6,102393.4,102335.5,102382.2,9740624.372900004
2025-11-08 23:23:59.218000+00:00,2025-11-08 23:21:00+00:00,continuous,102382.1,102391.8,102348.5,102390.8,4110510.820000005
2025-11-08 23:26:59.849000+00:00,2025-11-08 23:24:00+00:00,continuous,102390.8,102392.4,102382.0,102392.3,5425884.091900007
2025-11-08 23:29:59.636000+00:00,2025-11-08 23:27:00+00:00,continuous,102392.3,102410.0,102382.0,102410.0,7042606.484400002
2025-11-08 23:32:58.150000+00:00,2025-11-08 23:30:00+00:00,continuous,102410.0,102443.9,102386.0,102386.1,9749846.007300008
2025-11-08 23:35:59.571000+00:00,2025-11-08 23:33:00+00:00,continuous,102386.1,102386.1,102343.2,102363.4,5628880.599999995
2025-11-08 23:38:59.970000+00:00,2025-11-08 23:36:00+00:00,continuous,102363.4,102363.5,102274.2,102274.2,6239013.324100001
2025-11-08 23:41:59.248000+00:00,2025-11-08 23:39:00+00:00,continuous,102274.2,102347.0,102274.2,102326.0,4219633.789900007
2025-11-08 23:44:59.350000+00:00,2025-11-08 23:42:00+00:00,continuous,102326.0,102341.0,102318.4,102328.5,1849546.2436999953
2025-11-08 23:47:59.951000+00:00,2025-11-08 23:45:00+00:00,continuous,102328.6,102332.1,102254.4,102254.5,7344110.025000002
2025-11-08 23:50:59.628000+00:00,2025-11-08 23:48:00+00:00,continuous,102254.4,102324.0,102253.2,102253.2,11634269.81600001
2025-11-08 23:53:59.884000+00:00,2025-11-08 23:51:00+00:00,continuous,102253.2,102281.3,102233.8,102281.3,5685275.076299968
2025-11-08 23:56:59.960000+00:00,2025-11-08 23:54:00+00:00,continuous,102281.3,102281.3,102252.0,102252.1,2814390.0502999965
2025-11-08 23:59:59.931000+00:00,2025-11-08 23:57:00+00:00,continuous,102252.0,102269.3,102243.4,102269.3,4974472.761199984
2025-11-09 00:02:59.550000+00:00,2025-11-09 00:00:00+00:00,continuous,102269.3,102277.8,102229.5,102265.3,8790454.707200011
2025-11-09 00:05:59.385000+00:00,2025-11-09 00:03:00+00:00,continuous,102265.3,102294.9,102239.1,102265.8,12664225.385999996
2025-11-09 00:08:59.970000+00:00,2025-11-09 00:06:00+00:00,continuous,102265.8,102290.0,102178.9,102193.6,13137008.89250002
2025-11-09 00:11:59.310000+00:00,2025-11-09 00:09:00+00:00,continuous,102193.7,102231.9,102179.4,102216.9,7387868.5747000035
2025-11-09 00:14:59.983000+00:00,2025-11-09 00:12:00+00:00,continuous,102216.9,102217.0,102004.9,102004.9,19634693.190799993
2025-11-09 00:17:59.766000+00:00,2025-11-09 00:15:00+00:00,continuous,102004.9,102024.6,101902.9,101910.8,17291642.20240002
2025-11-09 00:20:59.928000+00:00,2025-11-09 00:18:00+00:00,continuous,101910.7,101910.8,101571.0,101697.6,68021370.22719976
2025-11-09 00:23:59.954000+00:00,2025-11-09 00:21:00+00:00,continuous,101697.7,101800.0,101677.2,101726.8,18248229.857799985
2025-11-09 00:26:59.949000+00:00,2025-11-09 00:24:00+00:00,continuous,101726.9,101777.2,101691.9,101713.0,12028777.149699993
2025-11-09 00:29:59.676000+00:00,2025-11-09 00:27:00+00:00,continuous,101713.0,101761.8,101672.8,101735.1,7903921.564599992
2025-11-09 00:32:59.374000+00:00,2025-11-09 00:30:00+00:00,continuous,101735.1,101855.7,101735.1,101848.0,13187276.275699975
2025-11-09 00:35:59.952000+00:00,2025-11-09 00:33:00+00:00,continuous,101847.9,101937.5,101826.6,101937.4,15314538.998999996
2025-11-09 00:38:58.826000+00:00,2025-11-09 00:36:00+00:00,continuous,101937.5,101937.5,101866.0,101898.8,7739238.803
2025-11-09 00:41:59.729000+00:00,2025-11-09 00:39:00+00:00,continuous,101898.8,102036.1,101898.8,102001.1,13465975.149099965
2025-11-09 00:44:59.988000+00:00,2025-11-09 00:42:00+00:00,continuous,102001.1,102001.1,101946.5,101970.9,6721775.647400001
2025-11-09 00:47:59.615000+00:00,2025-11-09 00:45:00+00:00,continuous,101970.9,101972.5,101888.8,101905.6,7923791.211499998
2025-11-09 00:50:59.727000+00:00,2025-11-09 00:48:00+00:00,continuous,101905.5,101937.6,101890.0,101890.1,5496144.197099996
2025-11-09 00:53:59.651000+00:00,2025-11-09 00:51:00+00:00,continuous,101890.0,101890.1,101805.4,101833.2,9996916.597000003
2025-11-09 00:56:59.698000+00:00,2025-11-09 00:54:00+00:00,continuous,101833.2,101857.0,101694.8,101719.7,14464246.090800004
2025-11-09 00:59:59.219000+00:00,2025-11-09 00:57:00+00:00,continuous,101719.7,101750.0,101680.4,101749.9,13841444.702600012
2025-11-09 01:02:58.935000+00:00,2025-11-09 01:00:00+00:00,continuous,101749.9,101813.2,101727.8,101788.0,8345565.73610001
2025-11-09 01:05:58.857000+00:00,2025-11-09 01:03:00+00:00,continuous,101788.0,101899.9,101788.0,101821.9,7395086.150299994
2025-11-09 01:08:59.675000+00:00,2025-11-09 01:06:00+00:00,continuous,101821.8,101960.2,101821.8,101950.9,8280987.895899987
2025-11-09 01:11:59.711000+00:00,2025-11-09 01:09:00+00:00,continuous,101950.8,101951.0,101811.9,101811.9,9515328.980900005
2025-11-09 01:14:58.808000+00:00,2025-11-09 01:12:00+00:00,continuous,101811.9,101920.0,101770.2,101920.0,9173116.819799999
2025-11-09 01:17:59.306000+00:00,2025-11-09 01:15:00+00:00,continuous,101920.0,101964.5,101874.9,101878.9,10624241.652400026
2025-11-09 01:20:59.949000+00:00,2025-11-09 01:18:00+00:00,continuous,101879.0,101914.4,101878.9,101882.1,3414407.259800001
2025-11-09 01:23:59.956000+00:00,2025-11-09 01:21:00+00:00,continuous,101882.2,101882.2,101865.4,101865.4,3004042.9887999957
2025-11-09 01:26:59.256000+00:00,2025-11-09 01:24:00+00:00,continuous,101865.4,101865.5,101791.4,101791.4,7222252.755299989
2025-11-09 01:29:59.854000+00:00,2025-11-09 01:27:00+00:00,continuous,101791.4,101800.0,101682.1,101799.9,12123530.63610001
2025-11-09 01:32:59.995000+00:00,2025-11-09 01:30:00+00:00,continuous,101799.9,101816.0,101637.2,101637.2,11710465.659900017
2025-11-09 01:35:58.986000+00:00,2025-11-09 01:33:00+00:00,continuous,101637.2,101738.0,101637.2,101737.2,7833870.347599996
2025-11-09 01:38:59.179000+00:00,2025-11-09 01:36:00+00:00,continuous,101737.2,101876.0,101737.1,101798.8,8476032.734000005
2025-11-09 01:41:59.166000+00:00,2025-11-09 01:39:00+00:00,continuous,101798.6,101843.9,101794.9,101827.8,3796111.143000006
2025-11-09 01:44:59.714000+00:00,2025-11-09 01:42:00+00:00,continuous,101827.8,101960.0,101827.7,101960.0,8562559.125000006
2025-11-09 01:47:59.848000+00:00,2025-11-09 01:45:00+00:00,continuous,101960.0,102069.8,101960.0,101995.6,14246316.346500034
2025-11-09 01:50:59.943000+00:00,2025-11-09 01:48:00+00:00,continuous,101995.5,102061.2,101989.8,102030.6,8812754.056000004
2025-11-09 01:53:59.983000+00:00,2025-11-09 01:51:00+00:00,continuous,102030.6,102030.6,101973.1,101985.0,3837250.117599999
2025-11-09 01:56:59.718000+00:00,2025-11-09 01:54:00+00:00,continuous,101984.9,102053.9,101931.0,102053.8,6903968.003500028
2025-11-09 01:59:59.002000+00:00,2025-11-09 01:57:00+00:00,continuous,102053.8,102053.9,101979.6,101995.4,5150529.058300002
2025-11-09 02:02:59.372000+00:00,2025-11-09 02:00:00+00:00,continuous,101995.4,101995.5,101936.0,101948.8,8268462.726500015
2025-11-09 02:05:59.723000+00:00,2025-11-09 02:03:00+00:00,continuous,101948.8,101959.3,101925.1,101951.7,4818545.207100004
2025-11-09 02:08:59.866000+00:00,2025-11-09 02:06:00+00:00,continuous,101951.7,101951.8,101805.0,101860.9,10719994.87279999
2025-11-09 02:11:59.602000+00:00,2025-11-09 02:09:00+00:00,continuous,101860.9,101879.4,101814.5,101814.5,6681857.321200005
2025-11-09 02:14:59.818000+00:00,2025-11-09 02:12:00+00:00,continuous,101814.6,101839.7,101769.3,101839.6,5389824.226799989
2025-11-09 02:17:59.679000+00:00,2025-11-09 02:15:00+00:00,continuous,101839.6,101845.0,101784.7,101806.5,5810930.730299993
2025-11-09 02:20:59.938000+00:00,2025-11-09 02:18:00+00:00,continuous,101806.5,101812.9,101768.3,101795.6,5511967.992899978
2025-11-09 02:23:59.820000+00:00,2025-11-09 02:21:00+00:00,continuous,101795.6,101948.8,101795.5,101918.6,5046642.904600004
2025-11-09 02:26:59.840000+00:00,2025-11-09 02:24:00+00:00,continuous,101918.6,101948.9,101910.4,101923.3,3006719.0768000013
2025-11-09 02:29:59.889000+00:00,2025-11-09 02:27:00+00:00,continuous,101923.2,101923.2,101830.9,101864.6,8223297.267699985
2025-11-09 02:32:59.363000+00:00,2025-11-09 02:30:00+00:00,continuous,101864.6,101864.6,101800.0,101835.5,5510336.869199992
2025-11-09 02:35:59.211000+00:00,2025-11-09 02:33:00+00:00,continuous,101835.5,101852.5,101750.0,101767.2,12433050.49089997
2025-11-09 02:38:59.783000+00:00,2025-11-09 02:36:00+00:00,continuous,101767.2,101846.3,101767.1,101769.1,6911875.598799998
2025-11-09 02:41:59.476000+00:00,2025-11-09 02:39:00+00:00,continuous,101769.2,101772.1,101720.9,101756.3,10114756.532300012
2025-11-09 02:44:59.473000+00:00,2025-11-09 02:42:00+00:00,continuous,101756.3,101832.5,101711.5,101757.9,8980431.585599981
2025-11-09 02:47:59.173000+00:00,2025-11-09 02:45:00+00:00,continuous,101757.8,101806.3,101752.2,101780.8,5969258.450500005
2025-11-09 02:50:59.888000+00:00,2025-11-09 02:48:00+00:00,continuous,101780.8,101870.0,101780.7,101806.6,6122337.3383
2025-11-09 02:53:59.713000+00:00,2025-11-09 02:51:00+00:00,continuous,101806.6,101811.3,101654.0,101686.0,12385772.015199998
2025-11-09 02:56:59.914000+00:00,2025-11-09 02:54:00+00:00,continuous,101686.0,101712.8,101658.0,101672.7,9342925.175900003
2025-11-09 02:59:59.917000+00:00,2025-11-09 02:57:00+00:00,continuous,101672.7,101685.1,101523.9,101589.7,26047986.776799936
2025-11-09 03:02:59.685000+00:00,2025-11-09 03:00:00+00:00,continuous,101589.7,101663.9,101558.0,101641.3,11934190.778699992
2025-11-09 03:05:59.926000+00:00,2025-11-09 03:03:00+00:00,continuous,101641.3,101666.6,101535.0,101535.0,10920799.729199989
2025-11-09 03:08:59.663000+00:00,2025-11-09 03:06:00+00:00,continuous,101535.0,101619.1,101500.0,101600.0,16652807.177499985
2025-11-09 03:11:59.910000+00:00,2025-11-09 03:09:00+00:00,continuous,101600.0,101771.9,101594.0,101761.5,10987238.5485
2025-11-09 03:14:59.688000+00:00,2025-11-09 03:12:00+00:00,continuous,101761.6,101761.6,101651.0,101666.0,11012449.959500002
2025-11-09 03:17:59.739000+00:00,2025-11-09 03:15:00+00:00,continuous,101666.1,101745.3,101656.2,101684.1,7224927.252100005
2025-11-09 03:20:59.830000+00:00,2025-11-09 03:18:00+00:00,continuous,101684.1,101771.0,101683.4,101768.5,7515336.7765999995
2025-11-09 03:23:59.697000+00:00,2025-11-09 03:21:00+00:00,continuous,101768.5,101771.0,101645.8,101645.8,5539804.044600002
2025-11-09 03:26:59.993000+00:00,2025-11-09 03:24:00+00:00,continuous,101645.7,101645.7,101469.0,101510.6,32300882.895400044
2025-11-09 03:29:59.690000+00:00,2025-11-09 03:27:00+00:00,continuous,101510.7,101512.0,101300.0,101466.8,39909240.92999999
2025-11-09 03:32:59.694000+00:00,2025-11-09 03:30:00+00:00,continuous,101466.8,101567.2,101466.8,101563.2,14135090.15619996
2025-11-09 03:35:59.958000+00:00,2025-11-09 03:33:00+00:00,continuous,101563.2,101566.4,101442.9,101442.9,8411655.177499996
2025-11-09 03:38:59.689000+00:00,2025-11-09 03:36:00+00:00,continuous,101442.9,101602.5,101427.2,101567.2,11437548.22549995
2025-11-09 03:41:59.686000+00:00,2025-11-09 03:39:00+00:00,continuous,101567.2,101668.4,101550.0,101668.3,11358058.08679999
2025-11-09 03:44:59.686000+00:00,2025-11-09 03:42:00+00:00,continuous,101668.4,101716.5,101601.0,101601.0,11910047.53300001
2025-11-09 03:47:59.686000+00:00,2025-11-09 03:45:00+00:00,continuous,101601.0,101601.0,101488.1,101539.2,10399821.840699999
2025-11-09 03:50:59.692000+00:00,2025-11-09 03:48:00+00:00,continuous,101539.3,101645.8,101539.3,101587.2,6539084.278399997
2025-11-09 03:53:59.915000+00:00,2025-11-09 03:51:00+00:00,continuous,101587.3,101699.9,101587.2,101676.2,10894397.080800002
2025-11-09 03:56:59.907000+00:00,2025-11-09 03:54:00+00:00,continuous,101676.2,101699.8,101612.5,101644.7,13135128.456200046
2025-11-09 03:59:59.687000+00:00,2025-11-09 03:57:00+00:00,continuous,101644.6,101676.9,101602.0,101622.9,5387344.998799998
2025-11-09 04:02:59.767000+00:00,2025-11-09 04:00:00+00:00,continuous,101623.0,101668.2,101602.1,101617.6,6312104.0423000045
2025-11-09 04:05:59.929000+00:00,2025-11-09 04:03:00+00:00,continuous,101617.6,101666.3,101602.5,101638.7,5766126.706700001
2025-11-09 04:08:59.695000+00:00,2025-11-09 04:06:00+00:00,continuous,101638.8,101716.2,101619.1,101641.8,10851920.67390003
2025-11-09 04:11:59.919000+00:00,2025-11-09 04:09:00+00:00,continuous,101641.9,101779.6,101641.8,101779.5,8773546.747200007
2025-11-09 04:14:59.909000+00:00,2025-11-09 04:12:00+00:00,continuous,101779.6,101795.0,101747.3,101795.0,10248017.666299976
2025-11-09 04:17:59.693000+00:00,2025-11-09 04:15:00+00:00,continuous,101794.9,101906.7,101780.0,101906.6,16248331.85959996
2025-11-09 04:20:59.909000+00:00,2025-11-09 04:18:00+00:00,continuous,101906.6,102091.7,101906.6,102063.9,42908924.52470019
2025-11-09 04:23:59.982000+00:00,2025-11-09 04:21:00+00:00,continuous,102063.9,102097.0,101977.9,102009.9,16308916.127499966
2025-11-09 04:26:59.793000+00:00,2025-11-09 04:24:00+00:00,continuous,102009.9,102015.3,101961.1,101988.8,9723721.98229999
2025-11-09 04:29:59.962000+00:00,2025-11-09 04:27:00+00:00,continuous,101988.8,102046.9,101974.7,102030.0,7522252.453500005
2025-11-09 04:32:59.955000+00:00,2025-11-09 04:30:00+00:00,continuous,102030.0,102057.9,101985.4,101985.4,7918863.873799997
2025-11-09 04:35:59.617000+00:00,2025-11-09 04:33:00+00:00,continuous,101985.4,102000.0,101891.6,101891.6,7743552.936000014
2025-11-09 04:38:59.746000+00:00,2025-11-09 04:36:00+00:00,continuous,101891.7,102000.0,101891.6,101929.7,11004137.409599993
2025-11-09 04:41:59.938000+00:00,2025-11-09 04:39:00+00:00,continuous,101929.8,101950.8,101837.3,101837.3,14289288.3254
2025-11-09 04:44:59.904000+00:00,2025-11-09 04:42:00+00:00,continuous,101837.4,101838.7,101810.4,101835.4,6946790.206500019
2025-11-09 04:47:59.943000+00:00,2025-11-09 04:45:00+00:00,continuous,101835.4,101855.4,101750.0,101750.0,8060932.747499999
2025-11-09 04:50:59.948000+00:00,2025-11-09 04:48:00+00:00,continuous,101750.0,101815.7,101731.1,101750.1,8489763.774500003
2025-11-09 04:53:59.810000+00:00,2025-11-09 04:51:00+00:00,continuous,101750.1,101768.4,101684.4,101684.4,9547517.381000018
2025-11-09 04:56:59.098000+00:00,2025-11-09 04:54:00+00:00,continuous,101684.3,101688.0,101655.2,101683.4,12223447.540199958
2025-11-09 04:59:59.847000+00:00,2025-11-09 04:57:00+00:00,continuous,101683.4,101719.1,101673.8,101673.8,7089321.3590999935
2025-11-09 05:02:59.933000+00:00,2025-11-09 05:00:00+00:00,continuous,101673.8,101678.5,101650.0,101650.0,5533824.525199996
2025-11-09 05:05:59.969000+00:00,2025-11-09 05:03:00+00:00,continuous,101650.0,101764.3,101650.0,101710.4,11256109.070700025
2025-11-09 05:08:59.704000+00:00,2025-11-09 05:06:00+00:00,continuous,101710.1,101716.8,101627.5,101628.9,11410318.628000002
2025-11-09 05:11:59.859000+00:00,2025-11-09 05:09:00+00:00,continuous,101628.8,101748.7,101628.8,101722.9,9911563.151299978
2025-11-09 05:14:59.875000+00:00,2025-11-09 05:12:00+00:00,continuous,101722.9,101748.6,101683.5,101746.5,12722107.7456
2025-11-09 05:17:59.815000+00:00,2025-11-09 05:15:00+00:00,continuous,101746.6,101822.5,101746.6,101779.0,13736279.499699991
2025-11-09 05:20:59.621000+00:00,2025-11-09 05:18:00+00:00,continuous,101779.0,101849.0,101774.2,101800.1,11594518.480600018
2025-11-09 05:23:59.722000+00:00,2025-11-09 05:21:00+00:00,continuous,101800.2,101800.2,101716.2,101759.9,7021685.442200007
2025-11-09 05:26:59.038000+00:00,2025-11-09 05:24:00+00:00,continuous,101760.0,101842.9,101760.0,101842.9,9520928.427399997
