timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-09 05:29:59.769000+00:00,2025-11-09 05:27:00+00:00,continuous,101842.8,101950.0,101810.0,101932.7,16386365.595499998
2025-11-09 05:32:59.818000+00:00,2025-11-09 05:30:00+00:00,continuous,101932.7,101988.2,101810.1,101849.5,15195040.09529999
2025-11-09 05:35:59.352000+00:00,2025-11-09 05:33:00+00:00,continuous,101849.6,101849.7,101741.6,101741.6,9650540.406099996
2025-11-09 05:38:58.894000+00:00,2025-11-09 05:36:00+00:00,continuous,101741.6,101824.2,101685.2,101824.2,8684318.246299993
2025-11-09 05:41:59.969000+00:00,2025-11-09 05:39:00+00:00,continuous,101824.2,101880.4,101803.4,101841.3,5313923.106599999
2025-11-09 05:44:59.736000+00:00,2025-11-09 05:42:00+00:00,continuous,101841.3,101841.3,101751.0,101751.1,4229073.4877999965
2025-11-09 05:47:59.671000+00:00,2025-11-09 05:45:00+00:00,continuous,101751.1,101824.3,101740.6,101818.0,8813544.2541
2025-11-09 05:50:59.949000+00:00,2025-11-09 05:48:00+00:00,continuous,101818.0,101853.7,101795.7,101814.5,5182497.597499989
2025-11-09 05:53:59.319000+00:00,2025-11-09 05:51:00+00:00,continuous,101814.5,101868.5,101814.4,101842.9,3139150.0964000113
2025-11-09 05:56:59.590000+00:00,2025-11-09 05:54:00+00:00,continuous,101842.9,101856.2,101804.7,101844.3,5941975.544100011
2025-11-09 05:59:59.540000+00:00,2025-11-09 05:57:00+00:00,continuous,101844.3,101880.0,101844.3,101879.9,8473158.662299994
2025-11-09 06:02:59.234000+00:00,2025-11-09 06:00:00+00:00,continuous,101880.0,101907.0,101849.7,101859.0,5618574.737299995
2025-11-09 06:05:59.895000+00:00,2025-11-09 06:03:00+00:00,continuous,101859.0,101907.9,101774.8,101807.3,7729264.261899996
2025-11-09 06:08:59.865000+00:00,2025-11-09 06:06:00+00:00,continuous,101807.3,101820.7,101785.5,101785.5,6546595.377200004
2025-11-09 06:11:59.332000+00:00,2025-11-09 06:09:00+00:00,continuous,101785.5,101820.7,101785.5,101786.1,4079537.60749999
2025-11-09 06:14:59.749000+00:00,2025-11-09 06:12:00+00:00,continuous,101786.1,101836.7,101758.9,101836.7,7256324.512299981
2025-11-09 06:17:59.676000+00:00,2025-11-09 06:15:00+00:00,continuous,101836.6,101843.9,101778.5,101843.8,7774647.281199991
2025-11-09 06:20:59.616000+00:00,2025-11-09 06:18:00+00:00,continuous,101843.8,101890.9,101826.6,101826.7,8320497.751299996
2025-11-09 06:23:59.654000+00:00,2025-11-09 06:21:00+00:00,continuous,101826.7,101841.9,101811.8,101841.9,6785690.6858000215
2025-11-09 06:26:59.527000+00:00,2025-11-09 06:24:00+00:00,continuous,101841.8,101849.1,101813.0,101813.1,3973065.5965999933
2025-11-09 06:29:59.773000+00:00,2025-11-09 06:27:00+00:00,continuous,101813.0,101846.6,101813.0,101836.9,3479524.024799999
2025-11-09 06:32:59.326000+00:00,2025-11-09 06:30:00+00:00,continuous,101836.9,101836.9,101766.1,101766.1,5003995.951000007
2025-11-09 06:35:59.429000+00:00,2025-11-09 06:33:00+00:00,continuous,101766.1,101827.2,101766.0,101791.3,5751838.196200015
2025-11-09 06:38:59.610000+00:00,2025-11-09 06:36:00+00:00,continuous,101791.3,101794.3,101764.0,101764.0,5274874.594500012
2025-11-09 06:41:59.760000+00:00,2025-11-09 06:39:00+00:00,continuous,101764.0,101922.7,101764.0,101900.8,8211401.022699983
2025-11-09 06:44:59.923000+00:00,2025-11-09 06:42:00+00:00,continuous,101900.8,101900.9,101855.0,101895.0,3923456.7703999947
2025-11-09 06:47:59.854000+00:00,2025-11-09 06:45:00+00:00,continuous,101895.0,101923.0,101762.8,101762.8,7997263.712500006
2025-11-09 06:50:59.427000+00:00,2025-11-09 06:48:00+00:00,continuous,101762.9,101805.7,101754.8,101785.3,7081102.037800005
2025-11-09 06:53:59.538000+00:00,2025-11-09 06:51:00+00:00,continuous,101785.3,101785.3,101706.5,101706.6,7980122.346399997
2025-11-09 06:56:59.997000+00:00,2025-11-09 06:54:00+00:00,continuous,101706.7,101717.0,101657.5,101657.5,9685388.66259999
2025-11-09 06:59:59.878000+00:00,2025-11-09 06:57:00+00:00,continuous,101657.5,101700.0,101650.0,101698.9,6061676.669300001
2025-11-09 07:02:59.968000+00:00,2025-11-09 07:00:00+00:00,continuous,101698.8,101722.5,101618.3,101698.7,15453698.572200017
2025-11-09 07:05:59.950000+00:00,2025-11-09 07:03:00+00:00,continuous,101698.9,101750.2,101667.2,101738.5,11578534.63510002
2025-11-09 07:08:59.872000+00:00,2025-11-09 07:06:00+00:00,continuous,101738.5,101756.9,101654.7,101726.8,7875582.878500008
2025-11-09 07:11:59.714000+00:00,2025-11-09 07:09:00+00:00,continuous,101726.9,101787.9,101699.4,101787.9,4630818.3199000005
2025-11-09 07:14:59.714000+00:00,2025-11-09 07:12:00+00:00,continuous,101787.8,101846.0,101755.7,101755.7,6250131.378899993
2025-11-09 07:17:57.787000+00:00,2025-11-09 07:15:00+00:00,continuous,101755.7,101755.7,101689.2,101750.0,7639844.887400013
2025-11-09 07:20:59.255000+00:00,2025-11-09 07:18:00+00:00,continuous,101750.1,101755.0,101700.0,101740.2,3941138.7038000016
2025-11-09 07:23:59.286000+00:00,2025-11-09 07:21:00+00:00,continuous,101740.2,101752.7,101721.8,101740.0,3546432.016900002
2025-11-09 07:26:59.393000+00:00,2025-11-09 07:24:00+00:00,continuous,101740.0,101799.8,101724.8,101748.6,8280736.097099992
2025-11-09 07:29:59.929000+00:00,2025-11-09 07:27:00+00:00,continuous,101748.6,101775.6,101748.5,101749.6,3411088.7410000004
2025-11-09 07:32:58.913000+00:00,2025-11-09 07:30:00+00:00,continuous,101749.7,101780.0,101731.4,101775.7,5526813.026300003
2025-11-09 07:35:58.990000+00:00,2025-11-09 07:33:00+00:00,continuous,101775.7,101846.0,101772.5,101845.4,10066646.3863
2025-11-09 07:38:59.937000+00:00,2025-11-09 07:36:00+00:00,continuous,101845.4,101860.0,101810.0,101810.0,5747124.608999993
2025-11-09 07:41:59.820000+00:00,2025-11-09 07:39:00+00:00,continuous,101810.1,101866.6,101810.0,101831.4,7143070.135699992
2025-11-09 07:44:59.559000+00:00,2025-11-09 07:42:00+00:00,continuous,101831.4,101848.7,101814.3,101819.7,3908342.4045999986
2025-11-09 07:47:59.893000+00:00,2025-11-09 07:45:00+00:00,continuous,101819.6,101854.3,101814.1,101842.7,7903154.250999994
2025-11-09 07:50:59.913000+00:00,2025-11-09 07:48:00+00:00,continuous,101842.8,101917.6,101842.7,101894.8,13372372.01610001
2025-11-09 07:53:59.424000+00:00,2025-11-09 07:51:00+00:00,continuous,101894.7,101921.5,101815.0,101815.1,6628795.572799999
2025-11-09 07:56:59.837000+00:00,2025-11-09 07:54:00+00:00,continuous,101815.1,101893.3,101810.5,101860.3,6940988.395499989
2025-11-09 07:59:59.694000+00:00,2025-11-09 07:57:00+00:00,continuous,101860.4,101930.0,101860.3,101898.2,7833331.000399997
2025-11-09 08:02:59.801000+00:00,2025-11-09 08:00:00+00:00,continuous,101898.3,101914.7,101857.7,101899.1,6072474.211900007
2025-11-09 08:05:59.879000+00:00,2025-11-09 08:03:00+00:00,continuous,101899.2,101899.2,101850.0,101857.3,6380290.939800009
2025-11-09 08:08:59.738000+00:00,2025-11-09 08:06:00+00:00,continuous,101857.2,101918.2,101834.8,101918.2,5268513.788700002
2025-11-09 08:11:59.434000+00:00,2025-11-09 08:09:00+00:00,continuous,101918.1,101918.1,101871.8,101871.8,2955390.3225000007
2025-11-09 08:14:59.894000+00:00,2025-11-09 08:12:00+00:00,continuous,101871.8,101935.3,101866.6,101934.1,8593351.442000002
2025-11-09 08:17:59.935000+00:00,2025-11-09 08:15:00+00:00,continuous,101934.0,102008.3,101901.7,101982.0,25793471.70899999
2025-11-09 08:20:59.620000+00:00,2025-11-09 08:18:00+00:00,continuous,101981.9,101981.9,101882.0,101882.1,5510857.140100006
2025-11-09 08:23:59.964000+00:00,2025-11-09 08:21:00+00:00,continuous,101882.0,101882.1,101759.9,101812.9,8503582.395499995
2025-11-09 08:26:59.877000+00:00,2025-11-09 08:24:00+00:00,continuous,101812.9,101836.1,101780.0,101821.6,10631634.807100002
2025-11-09 08:29:59.804000+00:00,2025-11-09 08:27:00+00:00,continuous,101821.6,101895.1,101821.6,101895.1,3551118.2975999974
2025-11-09 08:32:59.990000+00:00,2025-11-09 08:30:00+00:00,continuous,101895.1,102009.2,101895.0,101943.0,11623861.631699992
2025-11-09 08:35:59.785000+00:00,2025-11-09 08:33:00+00:00,continuous,101943.1,101943.1,101818.0,101818.1,6979192.709200021
2025-11-09 08:38:59.831000+00:00,2025-11-09 08:36:00+00:00,continuous,101818.1,101917.4,101800.7,101883.3,4837150.083599987
2025-11-09 08:41:59.859000+00:00,2025-11-09 08:39:00+00:00,continuous,101883.4,101893.8,101855.3,101875.0,2631466.2235999997
2025-11-09 08:44:59.469000+00:00,2025-11-09 08:42:00+00:00,continuous,101875.0,101883.3,101850.0,101883.3,2282834.292100006
2025-11-09 08:47:59.890000+00:00,2025-11-09 08:45:00+00:00,continuous,101883.3,101888.0,101844.8,101888.0,3487556.499699998
2025-11-09 08:50:59.567000+00:00,2025-11-09 08:48:00+00:00,continuous,101888.0,101900.0,101824.8,101848.1,4748700.792700009
2025-11-09 08:53:59.471000+00:00,2025-11-09 08:51:00+00:00,continuous,101848.1,101861.9,101834.0,101861.9,2265107.1545000025
2025-11-09 08:56:59.795000+00:00,2025-11-09 08:54:00+00:00,continuous,101861.9,101920.0,101848.5,101920.0,6105801.472700013
2025-11-09 08:59:59.764000+00:00,2025-11-09 08:57:00+00:00,continuous,101920.0,101938.4,101893.6,101938.3,3608730.108699998
2025-11-09 09:02:59.611000+00:00,2025-11-09 09:00:00+00:00,continuous,101938.4,101990.9,101938.4,101970.7,12918075.651200028
2025-11-09 09:05:59.489000+00:00,2025-11-09 09:03:00+00:00,continuous,101970.6,101980.0,101931.8,101973.9,5925415.482300006
2025-11-09 09:08:59.871000+00:00,2025-11-09 09:06:00+00:00,continuous,101974.0,101974.0,101920.1,101933.0,4057183.2904
2025-11-09 09:11:59.956000+00:00,2025-11-09 09:09:00+00:00,continuous,101933.1,102005.0,101933.0,102005.0,12628248.717400001
2025-11-09 09:14:59.841000+00:00,2025-11-09 09:12:00+00:00,continuous,102005.0,102079.1,102004.9,102009.2,18826441.262800023
2025-11-09 09:17:59.195000+00:00,2025-11-09 09:15:00+00:00,continuous,102009.2,102029.3,101929.8,101996.0,12582531.130799998
2025-11-09 09:20:59.988000+00:00,2025-11-09 09:18:00+00:00,continuous,101996.1,102069.9,101996.0,102069.9,5853390.876999997
2025-11-09 09:23:59.992000+00:00,2025-11-09 09:21:00+00:00,continuous,102069.9,102087.1,102036.4,102064.5,12040962.876200028
2025-11-09 09:26:59.097000+00:00,2025-11-09 09:24:00+00:00,continuous,102064.5,102072.0,101977.8,101977.8,7199902.307499996
2025-11-09 09:29:59.484000+00:00,2025-11-09 09:27:00+00:00,continuous,101977.8,101977.9,101834.6,101914.1,19669060.199799977
2025-11-09 09:32:59.613000+00:00,2025-11-09 09:30:00+00:00,continuous,101914.2,101936.2,101872.8,101907.2,5779067.492699993
2025-11-09 09:35:59.992000+00:00,2025-11-09 09:33:00+00:00,continuous,101907.2,101964.4,101869.3,101964.3,11194233.167300003
2025-11-09 09:38:59.752000+00:00,2025-11-09 09:36:00+00:00,continuous,101964.4,102000.0,101883.1,101925.6,9621133.094100025
2025-11-09 09:41:59.788000+00:00,2025-11-09 09:39:00+00:00,continuous,101925.6,101965.2,101925.5,101932.8,3086816.007799998
2025-11-09 09:44:59.956000+00:00,2025-11-09 09:42:00+00:00,continuous,101932.8,101943.0,101851.8,101862.5,5267171.768800002
2025-11-09 09:47:59.775000+00:00,2025-11-09 09:45:00+00:00,continuous,101862.5,101862.6,101723.9,101758.9,17161398.499199994
2025-11-09 09:50:59.906000+00:00,2025-11-09 09:48:00+00:00,continuous,101758.9,101791.0,101703.2,101730.1,20234183.401699986
2025-11-09 09:53:59.747000+00:00,2025-11-09 09:51:00+00:00,continuous,101730.0,101736.1,101601.7,101611.0,25786370.350200046
2025-11-09 09:56:59.689000+00:00,2025-11-09 09:54:00+00:00,continuous,101611.1,101624.7,101566.7,101598.2,28155480.398100007
2025-11-09 09:59:59.819000+00:00,2025-11-09 09:57:00+00:00,continuous,101598.2,101655.0,101586.9,101602.2,19872770.720700044
2025-11-09 10:02:59.900000+00:00,2025-11-09 10:00:00+00:00,continuous,101602.3,101622.7,101500.0,101555.7,37938480.41939997
2025-11-09 10:05:59.913000+00:00,2025-11-09 10:03:00+00:00,continuous,101555.6,101586.0,101485.2,101540.6,20860297.166
2025-11-09 10:08:59.890000+00:00,2025-11-09 10:06:00+00:00,continuous,101540.6,101578.2,101457.0,101559.5,23166497.759299926
2025-11-09 10:11:59.812000+00:00,2025-11-09 10:09:00+00:00,continuous,101559.5,101574.8,101512.0,101512.0,10575873.842000015
2025-11-09 10:14:59.712000+00:00,2025-11-09 10:12:00+00:00,continuous,101512.0,101581.1,101485.8,101575.6,11318114.896199983
2025-11-09 10:17:59.949000+00:00,2025-11-09 10:15:00+00:00,continuous,101575.6,101676.4,101543.1,101543.1,13832251.459499978
2025-11-09 10:20:59.954000+00:00,2025-11-09 10:18:00+00:00,continuous,101543.0,101582.1,101471.5,101489.4,23726472.76600003
2025-11-09 10:23:59.622000+00:00,2025-11-09 10:21:00+00:00,continuous,101489.5,101625.0,101480.0,101620.4,9882021.55470001
2025-11-09 10:26:59.749000+00:00,2025-11-09 10:24:00+00:00,continuous,101620.4,101686.1,101620.3,101672.8,13000515.119600024
2025-11-09 10:29:59.963000+00:00,2025-11-09 10:27:00+00:00,continuous,101672.7,101751.0,101672.7,101715.9,13512191.544500042
2025-11-09 10:32:59.998000+00:00,2025-11-09 10:30:00+00:00,continuous,101715.8,101715.9,101600.0,101607.7,9552230.761199974
2025-11-09 10:35:59.851000+00:00,2025-11-09 10:33:00+00:00,continuous,101607.6,101611.8,101550.0,101589.6,8316116.7605000045
2025-11-09 10:38:59.969000+00:00,2025-11-09 10:36:00+00:00,continuous,101589.5,101589.6,101546.9,101581.9,7003469.340900014
2025-11-09 10:41:59.993000+00:00,2025-11-09 10:39:00+00:00,continuous,101581.9,101650.0,101558.0,101633.9,6052124.780800002
2025-11-09 10:44:59.571000+00:00,2025-11-09 10:42:00+00:00,continuous,101633.9,101725.5,101620.2,101721.0,5922630.5269
2025-11-09 10:47:59.851000+00:00,2025-11-09 10:45:00+00:00,continuous,101721.0,101808.0,101720.9,101807.9,12639793.853899987
2025-11-09 10:50:59.695000+00:00,2025-11-09 10:48:00+00:00,continuous,101807.9,101884.3,101783.7,101845.0,19254327.007600002
2025-11-09 10:53:59.874000+00:00,2025-11-09 10:51:00+00:00,continuous,101845.1,101845.1,101804.8,101815.4,7674447.140900005
2025-11-09 10:56:59.529000+00:00,2025-11-09 10:54:00+00:00,continuous,101815.4,101821.8,101757.1,101770.8,7012896.074999991
2025-11-09 10:59:59.634000+00:00,2025-11-09 10:57:00+00:00,continuous,101770.7,101829.4,101770.7,101829.4,5819270.514700003
2025-11-09 11:02:59.915000+00:00,2025-11-09 11:00:00+00:00,continuous,101829.3,101937.0,101829.3,101895.4,16744191.151800012
2025-11-09 11:05:59.864000+00:00,2025-11-09 11:03:00+00:00,continuous,101895.5,102050.0,101885.8,102012.4,32669677.306100026
2025-11-09 11:08:59.658000+00:00,2025-11-09 11:06:00+00:00,continuous,102012.3,102059.1,101940.9,102023.6,28210729.735499926
2025-11-09 11:11:59.894000+00:00,2025-11-09 11:09:00+00:00,continuous,102023.6,102071.4,101960.2,102065.7,19767255.191199977
2025-11-09 11:14:59.989000+00:00,2025-11-09 11:12:00+00:00,continuous,102065.7,102161.5,102028.8,102156.1,23923271.51749998
2025-11-09 11:17:59.952000+00:00,2025-11-09 11:15:00+00:00,continuous,102156.2,102234.0,102090.8,102119.7,28966248.921999987
2025-11-09 11:20:59.675000+00:00,2025-11-09 11:18:00+00:00,continuous,102119.7,102236.8,102114.6,102236.7,14682066.827799983
2025-11-09 11:23:59.966000+00:00,2025-11-09 11:21:00+00:00,continuous,102236.8,102274.9,102068.6,102070.6,22120567.62659997
2025-11-09 11:26:59.800000+00:00,2025-11-09 11:24:00+00:00,continuous,102070.6,102207.7,102066.5,102185.7,14338614.443699988
2025-11-09 11:29:59.117000+00:00,2025-11-09 11:27:00+00:00,continuous,102185.7,102202.9,102079.9,102079.9,10427169.975599995
2025-11-09 11:32:59.984000+00:00,2025-11-09 11:30:00+00:00,continuous,102079.9,102115.1,102007.3,102074.7,14599533.052899996
2025-11-09 11:35:59.659000+00:00,2025-11-09 11:33:00+00:00,continuous,102074.7,102090.1,102011.8,102011.8,8136488.260200008
2025-11-09 11:38:59.473000+00:00,2025-11-09 11:36:00+00:00,continuous,102011.8,102058.2,102000.0,102039.9,6621743.237299997
2025-11-09 11:41:59.947000+00:00,2025-11-09 11:39:00+00:00,continuous,102039.9,102040.0,102002.3,102019.4,5530951.245899995
2025-11-09 11:44:59.955000+00:00,2025-11-09 11:42:00+00:00,continuous,102019.4,102148.0,102019.4,102126.8,10574107.691900004
2025-11-09 11:47:59.856000+00:00,2025-11-09 11:45:00+00:00,continuous,102126.9,102204.4,102115.1,102190.1,14236542.644699996
2025-11-09 11:50:59.618000+00:00,2025-11-09 11:48:00+00:00,continuous,102190.0,102226.9,102158.5,102225.3,10629579.894999998
2025-11-09 11:53:59.197000+00:00,2025-11-09 11:51:00+00:00,continuous,102225.4,102270.0,102205.5,102222.6,11648705.182399977
2025-11-09 11:56:59.822000+00:00,2025-11-09 11:54:00+00:00,continuous,102222.5,102222.6,102137.9,102170.1,9783485.69600001
2025-11-09 11:59:59.974000+00:00,2025-11-09 11:57:00+00:00,continuous,102170.1,102198.2,102133.3,102198.2,8019953.849000009
2025-11-09 12:02:59.854000+00:00,2025-11-09 12:00:00+00:00,continuous,102198.2,102221.0,102098.0,102102.9,9407635.387300016
2025-11-09 12:05:59.485000+00:00,2025-11-09 12:03:00+00:00,continuous,102102.9,102166.4,102087.9,102110.4,10918859.333000004
2025-11-09 12:08:59.703000+00:00,2025-11-09 12:06:00+00:00,continuous,102110.4,102158.0,102053.3,102130.5,11407297.94639996
2025-11-09 12:11:59.955000+00:00,2025-11-09 12:09:00+00:00,continuous,102130.5,102190.2,102126.1,102173.8,6972855.603100009
2025-11-09 12:14:59.908000+00:00,2025-11-09 12:12:00+00:00,continuous,102173.7,102231.8,102159.5,102191.7,11698219.311099982
2025-11-09 12:17:59.889000+00:00,2025-11-09 12:15:00+00:00,continuous,102191.7,102322.3,102191.7,102251.4,25790965.84810005
2025-11-09 12:20:59.852000+00:00,2025-11-09 12:18:00+00:00,continuous,102251.4,102390.0,102240.2,102365.3,28482108.746900056
2025-11-09 12:23:59.903000+00:00,2025-11-09 12:21:00+00:00,continuous,102365.3,102380.6,102230.3,102305.5,22217432.671000037
2025-11-09 12:26:59.990000+00:00,2025-11-09 12:24:00+00:00,continuous,102305.2,102305.2,102196.2,102291.5,20678938.352499958
2025-11-09 12:29:59.437000+00:00,2025-11-09 12:27:00+00:00,continuous,102291.4,102291.5,102100.0,102145.5,24933345.923999943
2025-11-09 12:32:59.868000+00:00,2025-11-09 12:30:00+00:00,continuous,102145.5,102148.5,102080.0,102099.4,17077074.68070003
2025-11-09 12:35:59.864000+00:00,2025-11-09 12:33:00+00:00,continuous,102099.4,102135.9,102055.0,102060.6,9011229.1778
2025-11-09 12:38:59.548000+00:00,2025-11-09 12:36:00+00:00,continuous,102060.5,102242.8,102060.0,102138.8,12396966.521299994
2025-11-09 12:41:59.557000+00:00,2025-11-09 12:39:00+00:00,continuous,102138.7,102164.1,102101.1,102124.4,5798468.063399984
2025-11-09 12:44:59.978000+00:00,2025-11-09 12:42:00+00:00,continuous,102124.5,102126.2,102091.2,102091.2,3334399.549099996
2025-11-09 12:47:59.889000+00:00,2025-11-09 12:45:00+00:00,continuous,102091.2,102147.8,102069.7,102074.9,6139902.994300002
2025-11-09 12:50:59.553000+00:00,2025-11-09 12:48:00+00:00,continuous,102074.9,102123.7,102074.9,102093.6,3718764.5157000055
2025-11-09 12:53:59.719000+00:00,2025-11-09 12:51:00+00:00,continuous,102093.6,102127.1,102080.0,102127.0,5347689.1398999905
2025-11-09 12:56:59.967000+00:00,2025-11-09 12:54:00+00:00,continuous,102127.0,102127.1,102001.0,102008.8,14387018.247199995
2025-11-09 12:59:59.937000+00:00,2025-11-09 12:57:00+00:00,continuous,102008.8,102038.4,102001.1,102038.3,9908565.808300007
2025-11-09 13:02:59.893000+00:00,2025-11-09 13:00:00+00:00,continuous,102038.3,102111.9,102025.6,102098.6,16964220.927700005
2025-11-09 13:05:59.265000+00:00,2025-11-09 13:03:00+00:00,continuous,102098.5,102172.9,102086.5,102158.5,8289677.119300004
2025-11-09 13:08:59.996000+00:00,2025-11-09 13:06:00+00:00,continuous,102158.5,102225.5,102150.9,102225.5,17248023.989799958
2025-11-09 13:11:59.961000+00:00,2025-11-09 13:09:00+00:00,continuous,102225.5,102323.0,102202.7,102300.0,26496225.681699988
2025-11-09 13:14:59.914000+00:00,2025-11-09 13:12:00+00:00,continuous,102300.0,102388.0,102271.3,102320.0,31530390.871099994
2025-11-09 13:17:59.804000+00:00,2025-11-09 13:15:00+00:00,continuous,102320.0,102364.1,102306.1,102354.0,22179514.991399962
2025-11-09 13:20:59.999000+00:00,2025-11-09 13:18:00+00:00,continuous,102354.0,102426.9,102306.9,102381.8,61108692.03430005
2025-11-09 13:23:59.799000+00:00,2025-11-09 13:21:00+00:00,continuous,102381.8,102420.4,102294.7,102372.6,23822702.72569994
2025-11-09 13:26:59.970000+00:00,2025-11-09 13:24:00+00:00,continuous,102372.7,102419.9,102355.0,102389.0,18542418.326299995
2025-11-09 13:29:59.912000+00:00,2025-11-09 13:27:00+00:00,continuous,102389.1,102489.8,102389.1,102478.3,34857635.952299975
2025-11-09 13:32:59.988000+00:00,2025-11-09 13:30:00+00:00,continuous,102478.3,102588.0,102445.5,102558.0,59951626.04260012
2025-11-09 13:35:59.893000+00:00,2025-11-09 13:33:00+00:00,continuous,102558.0,102772.0,102546.8,102632.7,84907883.79270002
2025-11-09 13:38:59.895000+00:00,2025-11-09 13:36:00+00:00,continuous,102632.6,102646.2,102545.8,102646.2,32468335.51490001
2025-11-09 13:41:59.967000+00:00,2025-11-09 13:39:00+00:00,continuous,102646.1,102730.2,102612.5,102702.8,30725416.488300048
2025-11-09 13:44:59.987000+00:00,2025-11-09 13:42:00+00:00,continuous,102702.9,102760.3,102655.0,102755.0,20209356.013399985
2025-11-09 13:47:59.894000+00:00,2025-11-09 13:45:00+00:00,continuous,102754.9,102880.2,102631.9,102778.0,56005251.86729992
2025-11-09 13:50:59.966000+00:00,2025-11-09 13:48:00+00:00,continuous,102777.9,102950.0,102772.0,102945.3,41448084.20860012
2025-11-09 13:53:59.809000+00:00,2025-11-09 13:51:00+00:00,continuous,102945.4,102967.0,102880.4,102904.0,29975518.60119996
2025-11-09 13:56:59.984000+00:00,2025-11-09 13:54:00+00:00,continuous,102904.0,102904.1,102785.5,102798.1,28331589.949200064
2025-11-09 13:59:59.986000+00:00,2025-11-09 13:57:00+00:00,continuous,102798.0,102900.0,102788.8,102877.9,20700786.70629994
2025-11-09 14:02:59.835000+00:00,2025-11-09 14:00:00+00:00,continuous,102878.0,102878.0,102718.7,102789.2,36244566.69419998
2025-11-09 14:05:59.895000+00:00,2025-11-09 14:03:00+00:00,continuous,102789.2,102837.5,102750.0,102765.2,28564177.33590005
2025-11-09 14:08:59.996000+00:00,2025-11-09 14:06:00+00:00,continuous,102765.2,102863.4,102725.4,102816.0,30352362.710200068
2025-11-09 14:11:59.946000+00:00,2025-11-09 14:09:00+00:00,continuous,102816.1,103188.0,102780.0,103083.6,109970747.11069983
2025-11-09 14:14:59.875000+00:00,2025-11-09 14:12:00+00:00,continuous,103083.7,103116.9,102997.0,103000.6,57004027.41149982
2025-11-09 14:17:59.860000+00:00,2025-11-09 14:15:00+00:00,continuous,103000.5,103091.1,102887.4,102898.5,44475508.71910016
2025-11-09 14:20:59.997000+00:00,2025-11-09 14:18:00+00:00,continuous,102898.4,103300.0,102898.4,103133.4,67794468.3553
2025-11-09 14:23:59.955000+00:00,2025-11-09 14:21:00+00:00,continuous,103133.5,103190.3,103086.0,103106.9,33108567.10409996
2025-11-09 14:26:59.912000+00:00,2025-11-09 14:24:00+00:00,continuous,103107.0,103450.0,103106.9,103424.8,83951764.7780999
2025-11-09 14:29:59.985000+00:00,2025-11-09 14:27:00+00:00,continuous,103424.7,103850.0,103332.2,103850.0,189200634.81379965
2025-11-09 14:32:59.882000+00:00,2025-11-09 14:30:00+00:00,continuous,103849.9,104031.4,103669.0,103694.0,244995493.49649936
2025-11-09 14:35:59.993000+00:00,2025-11-09 14:33:00+00:00,continuous,103694.0,103756.3,103440.1,103450.1,95561611.05750024
2025-11-09 14:38:59.974000+00:00,2025-11-09 14:36:00+00:00,continuous,103450.0,103563.8,103370.0,103431.9,55366231.49960001
2025-11-09 14:41:59.939000+00:00,2025-11-09 14:39:00+00:00,continuous,103431.8,103448.2,103173.4,103404.3,62761488.500000045
2025-11-09 14:44:59.736000+00:00,2025-11-09 14:42:00+00:00,continuous,103404.4,103463.8,103211.7,103322.9,34397280.39600008
2025-11-09 14:47:59.877000+00:00,2025-11-09 14:45:00+00:00,continuous,103323.0,103337.0,103165.0,103180.2,44811787.62489997
2025-11-09 14:50:59.877000+00:00,2025-11-09 14:48:00+00:00,continuous,103180.1,103185.0,102961.8,103139.6,75852466.07909988
