timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-09 14:53:59.950000+00:00,2025-11-09 14:51:00+00:00,continuous,103139.6,103276.5,103139.5,103216.0,36055069.59100004
2025-11-09 14:56:59.759000+00:00,2025-11-09 14:54:00+00:00,continuous,103216.0,103249.4,103019.2,103075.6,30966403.499899995
2025-11-09 14:59:59.815000+00:00,2025-11-09 14:57:00+00:00,continuous,103075.6,103081.2,102857.8,102994.4,53810063.61620021
2025-11-09 15:02:59.896000+00:00,2025-11-09 15:00:00+00:00,continuous,102994.3,103082.7,102922.0,102977.9,41040083.732599996
2025-11-09 15:05:59.916000+00:00,2025-11-09 15:03:00+00:00,continuous,102977.9,103251.0,102977.9,103176.2,45321568.56799983
2025-11-09 15:08:59.766000+00:00,2025-11-09 15:06:00+00:00,continuous,103176.2,103340.3,103176.2,103340.3,32629205.667500034
2025-11-09 15:11:59.930000+00:00,2025-11-09 15:09:00+00:00,continuous,103340.3,103462.2,103250.2,103361.7,40519490.17820009
2025-11-09 15:14:59.768000+00:00,2025-11-09 15:12:00+00:00,continuous,103361.7,103389.5,103290.1,103300.3,17112333.3111
2025-11-09 15:17:59.971000+00:00,2025-11-09 15:15:00+00:00,continuous,103300.3,103449.9,103293.1,103435.6,19254430.228699982
2025-11-09 15:20:59.959000+00:00,2025-11-09 15:18:00+00:00,continuous,103435.7,103540.4,103409.5,103527.5,37948843.57970004
2025-11-09 15:23:59.912000+00:00,2025-11-09 15:21:00+00:00,continuous,103527.5,103560.0,103448.9,103481.1,16081963.023999996
2025-11-09 15:26:59.820000+00:00,2025-11-09 15:24:00+00:00,continuous,103480.8,103480.8,103371.9,103475.3,14882489.91239997
2025-11-09 15:29:59.979000+00:00,2025-11-09 15:27:00+00:00,continuous,103475.2,103545.4,103425.9,103545.3,17616443.389099967
2025-11-09 15:32:59.632000+00:00,2025-11-09 15:30:00+00:00,continuous,103545.4,103586.0,103466.1,103585.9,20159084.02419997
2025-11-09 15:35:59.891000+00:00,2025-11-09 15:33:00+00:00,continuous,103586.0,103777.0,103585.9,103776.9,38863546.22429998
2025-11-09 15:38:59.816000+00:00,2025-11-09 15:36:00+00:00,continuous,103777.0,103821.2,103629.1,103719.0,49003384.634400174
2025-11-09 15:41:59.967000+00:00,2025-11-09 15:39:00+00:00,continuous,103719.1,103719.1,103628.5,103668.4,28729260.391499966
2025-11-09 15:44:59.963000+00:00,2025-11-09 15:42:00+00:00,continuous,103668.5,103860.0,103668.5,103793.0,32312683.8967
2025-11-09 15:47:59.893000+00:00,2025-11-09 15:45:00+00:00,continuous,103793.1,103821.5,103706.6,103749.3,26729262.911000025
2025-11-09 15:50:59.973000+00:00,2025-11-09 15:48:00+00:00,continuous,103749.2,103859.9,103711.0,103853.5,22627843.613699995
2025-11-09 15:53:59.870000+00:00,2025-11-09 15:51:00+00:00,continuous,103853.5,104180.0,103816.6,103911.4,160187368.07009977
2025-11-09 15:56:59.693000+00:00,2025-11-09 15:54:00+00:00,continuous,103911.4,103928.1,103660.8,103729.3,62934215.97790007
2025-11-09 15:59:59.685000+00:00,2025-11-09 15:57:00+00:00,continuous,103729.3,103758.9,103651.1,103715.8,21747125.915299986
2025-11-09 16:02:59.998000+00:00,2025-11-09 16:00:00+00:00,continuous,103715.8,103808.0,103681.1,103681.1,39173549.87930005
2025-11-09 16:05:59.835000+00:00,2025-11-09 16:03:00+00:00,continuous,103680.9,103796.3,103547.0,103796.3,41381781.72350016
2025-11-09 16:08:59.950000+00:00,2025-11-09 16:06:00+00:00,continuous,103796.3,103815.6,103562.4,103573.2,30121014.616700046
2025-11-09 16:11:59.707000+00:00,2025-11-09 16:09:00+00:00,continuous,103573.3,103588.0,103388.0,103429.2,61073740.41120025
2025-11-09 16:14:59.592000+00:00,2025-11-09 16:12:00+00:00,continuous,103429.2,103495.4,103333.0,103378.6,35644993.3735001
2025-11-09 16:17:59.990000+00:00,2025-11-09 16:15:00+00:00,continuous,103378.7,103454.2,103294.5,103333.6,32765441.712099936
2025-11-09 16:20:59.845000+00:00,2025-11-09 16:18:00+00:00,continuous,103333.6,103503.5,103333.6,103423.6,33630437.723500006
2025-11-09 16:23:59.571000+00:00,2025-11-09 16:21:00+00:00,continuous,103423.6,103495.2,103410.0,103440.2,13415278.318799991
2025-11-09 16:26:59.843000+00:00,2025-11-09 16:24:00+00:00,continuous,103440.2,103527.3,103416.2,103450.4,12507835.508000003
2025-11-09 16:29:59.893000+00:00,2025-11-09 16:27:00+00:00,continuous,103450.4,103507.1,103425.1,103460.0,9243006.535600003
2025-11-09 16:32:59.948000+00:00,2025-11-09 16:30:00+00:00,continuous,103460.0,103460.0,103350.0,103350.1,18389430.40739998
2025-11-09 16:35:59.806000+00:00,2025-11-09 16:33:00+00:00,continuous,103350.0,103364.1,103290.8,103340.9,19432245.99919995
2025-11-09 16:38:59.939000+00:00,2025-11-09 16:36:00+00:00,continuous,103340.9,103499.0,103340.9,103456.7,15102649.536699941
2025-11-09 16:41:59.349000+00:00,2025-11-09 16:39:00+00:00,continuous,103456.6,103496.2,103390.0,103438.4,12325158.805099994
2025-11-09 16:44:59.615000+00:00,2025-11-09 16:42:00+00:00,continuous,103438.5,103500.0,103420.0,103470.8,11343474.888799993
2025-11-09 16:47:59.623000+00:00,2025-11-09 16:45:00+00:00,continuous,103470.9,103646.4,103464.7,103615.7,24198939.99760001
2025-11-09 16:50:59.919000+00:00,2025-11-09 16:48:00+00:00,continuous,103615.8,103690.0,103599.4,103652.1,18896106.48909998
2025-11-09 16:53:59.837000+00:00,2025-11-09 16:51:00+00:00,continuous,103652.1,103848.0,103652.1,103848.0,25875469.283400007
2025-11-09 16:56:59.876000+00:00,2025-11-09 16:54:00+00:00,continuous,103848.0,103848.0,103741.9,103781.2,25372145.710300047
2025-11-09 16:59:59.128000+00:00,2025-11-09 16:57:00+00:00,continuous,103781.2,103881.0,103780.4,103814.8,16107743.947800012
2025-11-09 17:02:59.883000+00:00,2025-11-09 17:00:00+00:00,continuous,103814.8,103938.6,103790.8,103921.0,37318278.28009999
2025-11-09 17:05:59.939000+00:00,2025-11-09 17:03:00+00:00,continuous,103921.0,103921.1,103685.0,103755.0,19658430.48300005
2025-11-09 17:08:59.983000+00:00,2025-11-09 17:06:00+00:00,continuous,103754.9,103800.0,103639.4,103687.6,14536430.993299985
2025-11-09 17:11:59.903000+00:00,2025-11-09 17:09:00+00:00,continuous,103687.5,103694.8,103547.2,103575.5,16050529.63269995
2025-11-09 17:14:59.751000+00:00,2025-11-09 17:12:00+00:00,continuous,103575.5,103650.2,103559.1,103612.8,8493119.427200017
2025-11-09 17:17:59.828000+00:00,2025-11-09 17:15:00+00:00,continuous,103612.8,103634.0,103525.0,103532.3,11555131.939099994
2025-11-09 17:20:59.774000+00:00,2025-11-09 17:18:00+00:00,continuous,103532.3,103532.8,103300.0,103376.4,43019311.94229989
2025-11-09 17:23:59.568000+00:00,2025-11-09 17:21:00+00:00,continuous,103376.4,103450.9,103332.4,103415.3,18062876.81570005
2025-11-09 17:26:59.978000+00:00,2025-11-09 17:24:00+00:00,continuous,103415.3,103494.2,103409.4,103458.8,9310281.480500018
2025-11-09 17:29:59.990000+00:00,2025-11-09 17:27:00+00:00,continuous,103459.2,103586.0,103452.8,103585.9,14659305.431900026
2025-11-09 17:32:59.848000+00:00,2025-11-09 17:30:00+00:00,continuous,103586.0,103738.4,103585.9,103721.8,24695400.11590004
2025-11-09 17:35:59.856000+00:00,2025-11-09 17:33:00+00:00,continuous,103721.7,103786.0,103665.4,103722.9,11922576.080100015
2025-11-09 17:38:59.968000+00:00,2025-11-09 17:36:00+00:00,continuous,103722.9,103776.3,103612.7,103633.8,8562358.655299995
2025-11-09 17:41:59.946000+00:00,2025-11-09 17:39:00+00:00,continuous,103633.7,103674.5,103517.6,103517.6,25920969.05650001
2025-11-09 17:44:59.962000+00:00,2025-11-09 17:42:00+00:00,continuous,103517.1,103551.9,103424.5,103490.4,22034999.267200015
2025-11-09 17:47:59.618000+00:00,2025-11-09 17:45:00+00:00,continuous,103490.4,103608.7,103480.1,103603.3,9781466.527199995
2025-11-09 17:50:59.190000+00:00,2025-11-09 17:48:00+00:00,continuous,103603.2,103650.0,103567.9,103575.7,5956064.467999992
2025-11-09 17:53:59.428000+00:00,2025-11-09 17:51:00+00:00,continuous,103575.8,103605.4,103567.4,103591.5,4147017.614599995
2025-11-09 17:56:59.688000+00:00,2025-11-09 17:54:00+00:00,continuous,103591.4,103591.5,103541.8,103576.1,4632957.572399982
2025-11-09 17:59:59.439000+00:00,2025-11-09 17:57:00+00:00,continuous,103576.1,103607.8,103561.5,103607.6,4898374.332199996
2025-11-09 18:02:59.740000+00:00,2025-11-09 18:00:00+00:00,continuous,103607.7,103638.6,103574.4,103621.8,7172877.954199998
2025-11-09 18:05:59.981000+00:00,2025-11-09 18:03:00+00:00,continuous,103621.8,103709.9,103621.7,103692.6,8428015.507400002
2025-11-09 18:08:59.777000+00:00,2025-11-09 18:06:00+00:00,continuous,103692.6,103733.7,103552.2,103552.2,11769817.716499973
2025-11-09 18:11:59.946000+00:00,2025-11-09 18:09:00+00:00,continuous,103552.2,103673.1,103547.0,103623.9,11905911.46140001
2025-11-09 18:14:59.837000+00:00,2025-11-09 18:12:00+00:00,continuous,103623.9,103671.5,103568.2,103568.2,6664116.428700003
2025-11-09 18:17:59.706000+00:00,2025-11-09 18:15:00+00:00,continuous,103568.2,103575.1,103473.0,103494.9,11756136.680200012
2025-11-09 18:20:59.667000+00:00,2025-11-09 18:18:00+00:00,continuous,103494.9,103655.8,103494.9,103570.0,9816280.131600017
2025-11-09 18:23:59.861000+00:00,2025-11-09 18:21:00+00:00,continuous,103570.0,103605.1,103537.2,103592.7,3685144.394799995
2025-11-09 18:26:59.867000+00:00,2025-11-09 18:24:00+00:00,continuous,103592.6,103627.7,103570.9,103611.0,4186717.2343999944
2025-11-09 18:29:59.812000+00:00,2025-11-09 18:27:00+00:00,continuous,103611.0,103611.1,103574.2,103576.7,2979872.1280999975
2025-11-09 18:32:59.842000+00:00,2025-11-09 18:30:00+00:00,continuous,103576.8,103642.9,103570.0,103600.8,9675775.487599982
2025-11-09 18:35:59.964000+00:00,2025-11-09 18:33:00+00:00,continuous,103600.9,103636.9,103577.0,103633.5,3764955.8223000052
2025-11-09 18:38:59.962000+00:00,2025-11-09 18:36:00+00:00,continuous,103633.4,103739.5,103633.4,103730.2,7092377.349500009
2025-11-09 18:41:59.770000+00:00,2025-11-09 18:39:00+00:00,continuous,103730.2,103740.3,103678.5,103723.9,7767876.0449000085
2025-11-09 18:44:59.915000+00:00,2025-11-09 18:42:00+00:00,continuous,103723.8,103799.9,103723.8,103792.8,11041188.18199999
2025-11-09 18:47:59.857000+00:00,2025-11-09 18:45:00+00:00,continuous,103792.8,103851.5,103781.8,103847.3,21908553.88810003
2025-11-09 18:50:59.979000+00:00,2025-11-09 18:48:00+00:00,continuous,103847.3,104456.0,103847.3,104417.2,204828819.38120055
2025-11-09 18:53:59.836000+00:00,2025-11-09 18:51:00+00:00,continuous,104417.1,104417.1,104184.2,104309.5,76300020.03289968
2025-11-09 18:56:59.894000+00:00,2025-11-09 18:54:00+00:00,continuous,104309.4,104400.0,104242.0,104312.2,50676691.75229986
2025-11-09 18:59:59.911000+00:00,2025-11-09 18:57:00+00:00,continuous,104312.2,104573.7,104312.2,104479.8,158416147.99450004
2025-11-09 19:02:59.992000+00:00,2025-11-09 19:00:00+00:00,continuous,104479.9,104644.6,104371.6,104427.2,108295701.28350024
2025-11-09 19:05:59.952000+00:00,2025-11-09 19:03:00+00:00,continuous,104427.2,104533.9,104326.6,104366.2,24395075.605800018
2025-11-09 19:08:59.983000+00:00,2025-11-09 19:06:00+00:00,continuous,104366.1,104493.2,104349.4,104452.9,29539354.217000075
2025-11-09 19:11:59.998000+00:00,2025-11-09 19:09:00+00:00,continuous,104452.9,104452.9,104220.0,104220.0,28095498.92480001
2025-11-09 19:14:59.936000+00:00,2025-11-09 19:12:00+00:00,continuous,104219.9,104305.7,104164.3,104200.3,32495679.933300033
2025-11-09 19:17:59.757000+00:00,2025-11-09 19:15:00+00:00,continuous,104200.3,104245.3,104100.0,104155.8,24403218.407699965
2025-11-09 19:20:59.951000+00:00,2025-11-09 19:18:00+00:00,continuous,104155.8,104316.5,104155.8,104253.5,19365140.904999964
2025-11-09 19:23:59.975000+00:00,2025-11-09 19:21:00+00:00,continuous,104253.6,104337.5,104221.4,104336.7,15591877.251299994
2025-11-09 19:26:59.962000+00:00,2025-11-09 19:24:00+00:00,continuous,104336.7,104466.9,104329.1,104404.8,33890823.414700024
2025-11-09 19:29:59.967000+00:00,2025-11-09 19:27:00+00:00,continuous,104404.8,104711.0,104404.8,104700.0,68066264.24840008
2025-11-09 19:32:59.940000+00:00,2025-11-09 19:30:00+00:00,continuous,104700.1,104766.6,104528.2,104601.8,59697114.144600056
2025-11-09 19:35:59.856000+00:00,2025-11-09 19:33:00+00:00,continuous,104601.8,104630.3,104537.3,104557.6,19265819.687299997
2025-11-09 19:38:59.972000+00:00,2025-11-09 19:36:00+00:00,continuous,104557.6,104747.0,104550.0,104719.1,39748887.799599774
2025-11-09 19:41:59.983000+00:00,2025-11-09 19:39:00+00:00,continuous,104719.0,104780.0,104650.3,104711.8,27443216.35319995
2025-11-09 19:44:59.643000+00:00,2025-11-09 19:42:00+00:00,continuous,104711.7,104711.8,104617.0,104639.5,9615822.945100017
2025-11-09 19:47:59.837000+00:00,2025-11-09 19:45:00+00:00,continuous,104639.5,104725.0,104600.0,104644.8,14836173.743700005
2025-11-09 19:50:59.809000+00:00,2025-11-09 19:48:00+00:00,continuous,104644.8,104735.6,104644.8,104721.2,15974683.827399991
2025-11-09 19:53:59.957000+00:00,2025-11-09 19:51:00+00:00,continuous,104721.1,104763.4,104700.9,104749.9,13875795.25280001
2025-11-09 19:56:59.981000+00:00,2025-11-09 19:54:00+00:00,continuous,104750.0,104761.6,104700.0,104711.5,11662706.476999994
2025-11-09 19:59:59.889000+00:00,2025-11-09 19:57:00+00:00,continuous,104711.5,104770.9,104707.0,104764.1,11209336.116399992
2025-11-09 20:02:59.998000+00:00,2025-11-09 20:00:00+00:00,continuous,104764.1,104958.4,104754.0,104949.2,80910554.51350018
2025-11-09 20:05:59.984000+00:00,2025-11-09 20:03:00+00:00,continuous,104949.1,105036.5,104825.7,104936.7,65590225.201300085
2025-11-09 20:08:59.750000+00:00,2025-11-09 20:06:00+00:00,continuous,104936.8,104936.8,104612.4,104653.1,56356841.48329988
2025-11-09 20:11:59.985000+00:00,2025-11-09 20:09:00+00:00,continuous,104653.0,104672.0,104357.5,104480.1,72887721.05000037
2025-11-09 20:14:59.821000+00:00,2025-11-09 20:12:00+00:00,continuous,104480.0,104513.8,104448.3,104500.0,19697388.694400027
2025-11-09 20:17:59.696000+00:00,2025-11-09 20:15:00+00:00,continuous,104500.0,104536.5,104366.7,104524.2,27967282.40099993
2025-11-09 20:20:59.483000+00:00,2025-11-09 20:18:00+00:00,continuous,104524.2,104562.0,104380.0,104408.0,15191250.551099986
2025-11-09 20:23:59.969000+00:00,2025-11-09 20:21:00+00:00,continuous,104408.0,104500.0,104407.9,104486.7,13586561.603400022
2025-11-09 20:26:59.843000+00:00,2025-11-09 20:24:00+00:00,continuous,104486.7,104558.2,104457.6,104457.6,8218146.483099997
2025-11-09 20:29:59.284000+00:00,2025-11-09 20:27:00+00:00,continuous,104457.6,104475.9,104444.7,104451.9,7059423.70269999
2025-11-09 20:32:59.916000+00:00,2025-11-09 20:30:00+00:00,continuous,104451.9,104600.0,104415.9,104600.0,9596701.974299978
2025-11-09 20:35:59.970000+00:00,2025-11-09 20:33:00+00:00,continuous,104600.0,104651.4,104570.8,104588.3,19678117.07619998
2025-11-09 20:38:59.831000+00:00,2025-11-09 20:36:00+00:00,continuous,104588.3,104608.7,104513.4,104535.6,8830053.154100016
2025-11-09 20:41:59.822000+00:00,2025-11-09 20:39:00+00:00,continuous,104535.5,104568.9,104500.0,104525.1,7049272.801400005
2025-11-09 20:44:59.951000+00:00,2025-11-09 20:42:00+00:00,continuous,104525.1,104560.8,104467.2,104501.7,10592597.751599967
2025-11-09 20:47:59.471000+00:00,2025-11-09 20:45:00+00:00,continuous,104501.6,104543.7,104472.0,104534.8,6772017.482900012
2025-11-09 20:50:59.240000+00:00,2025-11-09 20:48:00+00:00,continuous,104534.8,104569.6,104485.4,104555.2,5454774.6623000195
2025-11-09 20:53:59.854000+00:00,2025-11-09 20:51:00+00:00,continuous,104555.2,104608.6,104500.0,104513.3,11667950.855699997
2025-11-09 20:56:59.847000+00:00,2025-11-09 20:54:00+00:00,continuous,104513.3,104577.5,104510.4,104547.3,4413661.808799998
2025-11-09 20:59:59.891000+00:00,2025-11-09 20:57:00+00:00,continuous,104547.3,104616.9,104531.1,104585.5,6423928.070000005
2025-11-09 21:02:59.605000+00:00,2025-11-09 21:00:00+00:00,continuous,104585.4,104595.6,104525.1,104565.3,10307551.964499986
2025-11-09 21:05:59.841000+00:00,2025-11-09 21:03:00+00:00,continuous,104565.2,104616.1,104565.2,104573.3,6145034.062
2025-11-09 21:08:59.728000+00:00,2025-11-09 21:06:00+00:00,continuous,104573.4,104607.9,104478.1,104508.6,11285498.291999996
2025-11-09 21:11:59.621000+00:00,2025-11-09 21:09:00+00:00,continuous,104508.6,104528.9,104335.2,104346.9,10260601.158499982
2025-11-09 21:14:59.485000+00:00,2025-11-09 21:12:00+00:00,continuous,104346.9,104371.1,104327.6,104340.2,8852028.830699999
2025-11-09 21:17:59.353000+00:00,2025-11-09 21:15:00+00:00,continuous,104340.1,104466.7,104340.1,104463.9,15669272.274899995
2025-11-09 21:20:59.436000+00:00,2025-11-09 21:18:00+00:00,continuous,104463.9,104549.8,104446.4,104537.1,8593800.978299985
2025-11-09 21:23:59.886000+00:00,2025-11-09 21:21:00+00:00,continuous,104537.1,104600.0,104537.0,104583.4,6863203.13640002
2025-11-09 21:26:59.825000+00:00,2025-11-09 21:24:00+00:00,continuous,104583.4,104600.0,104537.8,104552.5,5148741.925400005
2025-11-09 21:29:59.992000+00:00,2025-11-09 21:27:00+00:00,continuous,104552.6,104599.8,104552.5,104598.0,4203790.477100006
2025-11-09 21:32:59.184000+00:00,2025-11-09 21:30:00+00:00,continuous,104598.0,104600.0,104539.6,104550.0,7874444.438199997
2025-11-09 21:35:59.736000+00:00,2025-11-09 21:33:00+00:00,continuous,104550.0,104590.3,104518.2,104560.0,5266619.066
2025-11-09 21:38:59.860000+00:00,2025-11-09 21:36:00+00:00,continuous,104560.0,104597.7,104530.0,104553.3,7975876.0744
2025-11-09 21:41:59.284000+00:00,2025-11-09 21:39:00+00:00,continuous,104553.2,104807.2,104553.2,104740.4,40494712.2535002
2025-11-09 21:44:59.993000+00:00,2025-11-09 21:42:00+00:00,continuous,104740.5,104740.5,104611.6,104732.8,7805987.9587999815
2025-11-09 21:47:59.726000+00:00,2025-11-09 21:45:00+00:00,continuous,104732.8,104739.0,104667.1,104667.2,6147052.860700007
2025-11-09 21:50:59.958000+00:00,2025-11-09 21:48:00+00:00,continuous,104667.1,104700.0,104588.0,104590.5,7937982.843900016
2025-11-09 21:53:59.556000+00:00,2025-11-09 21:51:00+00:00,continuous,104590.5,104590.5,104436.8,104500.8,23785717.838300023
2025-11-09 21:56:59.951000+00:00,2025-11-09 21:54:00+00:00,continuous,104500.9,104501.0,104249.4,104333.4,67771623.04670016
2025-11-09 21:59:59.746000+00:00,2025-11-09 21:57:00+00:00,continuous,104333.3,104515.0,104277.1,104483.6,36042154.44230008
2025-11-09 22:02:59.777000+00:00,2025-11-09 22:00:00+00:00,continuous,104483.6,104577.4,104387.0,104390.4,26413306.144800026
2025-11-09 22:05:59.851000+00:00,2025-11-09 22:03:00+00:00,continuous,104390.3,104427.2,104303.0,104379.5,19962746.43020002
2025-11-09 22:08:59.782000+00:00,2025-11-09 22:06:00+00:00,continuous,104379.5,104379.6,104236.9,104278.9,16137524.70699999
2025-11-09 22:11:59.433000+00:00,2025-11-09 22:09:00+00:00,continuous,104278.9,104309.4,103999.5,104220.0,66706462.64780006
2025-11-09 22:14:59.760000+00:00,2025-11-09 22:12:00+00:00,continuous,104219.9,104442.8,104213.1,104433.4,15853297.42770001
2025-11-09 22:17:59.777000+00:00,2025-11-09 22:15:00+00:00,continuous,104433.4,104663.9,104433.3,104632.2,25615661.939100154
2025-11-09 22:20:59.850000+00:00,2025-11-09 22:18:00+00:00,continuous,104632.1,104637.0,104534.7,104542.8,14077573.624599973
2025-11-09 22:23:59.712000+00:00,2025-11-09 22:21:00+00:00,continuous,104542.7,104542.8,104369.0,104467.5,15875721.23579997
2025-11-09 22:26:59.964000+00:00,2025-11-09 22:24:00+00:00,continuous,104467.5,104474.8,104395.1,104395.1,12300502.19549999
2025-11-09 22:29:59.077000+00:00,2025-11-09 22:27:00+00:00,continuous,104395.1,104426.0,104288.4,104293.4,8779680.435699994
2025-11-09 22:32:59.712000+00:00,2025-11-09 22:30:00+00:00,continuous,104293.4,104419.5,104281.6,104367.3,10214274.989400025
2025-11-09 22:35:59.971000+00:00,2025-11-09 22:33:00+00:00,continuous,104367.2,104367.3,104293.6,104299.5,6303774.792200002
2025-11-09 22:38:59.959000+00:00,2025-11-09 22:36:00+00:00,continuous,104299.5,104299.6,104098.4,104227.6,37752506.46350008
2025-11-09 22:41:59.075000+00:00,2025-11-09 22:39:00+00:00,continuous,104227.7,104236.0,104171.5,104210.9,9440763.720699985
2025-11-09 22:44:59.786000+00:00,2025-11-09 22:42:00+00:00,continuous,104210.9,104270.0,104159.9,104232.5,13788232.43580001
2025-11-09 22:47:59.982000+00:00,2025-11-09 22:45:00+00:00,continuous,104232.5,104355.2,104224.9,104321.0,7222502.594899977
2025-11-09 22:50:59.862000+00:00,2025-11-09 22:48:00+00:00,continuous,104321.1,104447.2,104321.0,104447.1,6343916.948100003
2025-11-09 22:53:59.579000+00:00,2025-11-09 22:51:00+00:00,continuous,104447.1,104762.2,104447.1,104638.6,28403400.247100055
2025-11-09 22:56:59.476000+00:00,2025-11-09 22:54:00+00:00,continuous,104638.6,104772.8,104638.6,104754.0,13877190.453900011
2025-11-09 22:59:59.966000+00:00,2025-11-09 22:57:00+00:00,continuous,104754.0,104774.4,104572.5,104676.8,28825664.97570008
2025-11-09 23:02:59.991000+00:00,2025-11-09 23:00:00+00:00,continuous,104676.9,105440.0,104676.9,105233.2,200426067.28370187
2025-11-09 23:05:59.872000+00:00,2025-11-09 23:03:00+00:00,continuous,105233.3,105349.9,104934.1,105066.1,94342405.80689992
2025-11-09 23:08:59.976000+00:00,2025-11-09 23:06:00+00:00,continuous,105066.0,105091.8,104893.7,105008.3,46068954.55289988
2025-11-09 23:11:59.996000+00:00,2025-11-09 23:09:00+00:00,continuous,105008.3,105060.0,104800.2,104869.7,47527416.76839995
2025-11-09 23:14:59.592000+00:00,2025-11-09 23:12:00+00:00,continuous,104869.7,105046.0,104861.1,104888.0,27107734.38320002
2025-11-09 23:17:59.986000+00:00,2025-11-09 23:15:00+00:00,continuous,104887.9,105031.3,104887.9,104982.5,16944424.83370008
2025-11-09 23:20:59.779000+00:00,2025-11-09 23:18:00+00:00,continuous,104982.4,105052.3,104759.3,104794.1,30059923.56400001
2025-11-09 23:23:59.875000+00:00,2025-11-09 23:21:00+00:00,continuous,104794.0,104836.5,104712.1,104731.8,23988307.995500084
2025-11-09 23:26:59.710000+00:00,2025-11-09 23:24:00+00:00,continuous,104731.8,104737.0,104617.4,104690.2,26958231.85770003
2025-11-09 23:29:59.992000+00:00,2025-11-09 23:27:00+00:00,continuous,104690.2,104789.7,104580.6,104608.1,47916191.38170013
2025-11-09 23:32:59.901000+00:00,2025-11-09 23:30:00+00:00,continuous,104608.0,104643.2,104550.0,104579.7,21303281.912500046
2025-11-09 23:35:59.768000+00:00,2025-11-09 23:33:00+00:00,continuous,104579.7,104729.4,104539.9,104637.8,24615746.836800016
2025-11-09 23:38:59.957000+00:00,2025-11-09 23:36:00+00:00,continuous,104637.7,104655.8,104520.5,104550.0,13313022.099799987
2025-11-09 23:41:59.967000+00:00,2025-11-09 23:39:00+00:00,continuous,104550.1,104643.6,104500.3,104552.3,20860301.512599997
2025-11-09 23:44:59.869000+00:00,2025-11-09 23:42:00+00:00,continuous,104552.3,104575.7,104484.0,104530.3,15838911.297699958
2025-11-09 23:47:59.984000+00:00,2025-11-09 23:45:00+00:00,continuous,104530.3,104546.5,104492.5,104531.1,10806716.5823
2025-11-09 23:50:59.891000+00:00,2025-11-09 23:48:00+00:00,continuous,104531.0,104583.6,104482.6,104580.0,20067532.20659998
2025-11-09 23:53:59.770000+00:00,2025-11-09 23:51:00+00:00,continuous,104580.0,104684.5,104502.3,104668.1,19260375.02090001
2025-11-09 23:56:59.854000+00:00,2025-11-09 23:54:00+00:00,continuous,104668.0,104713.5,104648.7,104651.5,15916613.406199995
2025-11-09 23:59:59.847000+00:00,2025-11-09 23:57:00+00:00,continuous,104651.5,104718.6,104651.5,104670.6,7992344.737799988
2025-11-10 00:02:59.893000+00:00,2025-11-10 00:00:00+00:00,continuous,104670.7,104670.7,104259.6,104400.8,64950907.239300385
2025-11-10 00:05:59.953000+00:00,2025-11-10 00:03:00+00:00,continuous,104400.8,104437.5,104205.9,104345.3,39559079.386499986
2025-11-10 00:08:59.614000+00:00,2025-11-10 00:06:00+00:00,continuous,104345.2,104600.0,104292.3,104600.0,22558947.157499928
2025-11-10 00:11:59.972000+00:00,2025-11-10 00:09:00+00:00,continuous,104600.0,104927.5,104597.9,104887.4,62294968.13519993
2025-11-10 00:14:59.942000+00:00,2025-11-10 00:12:00+00:00,continuous,104887.5,105032.1,104823.3,104977.4,38603522.464000076
