timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-10 00:17:59.789000+00:00,2025-11-10 00:15:00+00:00,continuous,104977.5,105044.9,104879.6,104979.3,27548406.733800087
2025-11-10 00:20:59.908000+00:00,2025-11-10 00:18:00+00:00,continuous,104979.3,105495.3,104957.5,105487.8,91139663.90439993
2025-11-10 00:23:59.964000+00:00,2025-11-10 00:21:00+00:00,continuous,105487.8,105500.0,105324.3,105499.9,71066687.09140012
2025-11-10 00:26:59.945000+00:00,2025-11-10 00:24:00+00:00,continuous,105500.0,105678.8,105401.8,105595.0,102564016.43070012
2025-11-10 00:29:59.958000+00:00,2025-11-10 00:27:00+00:00,continuous,105595.1,105595.1,105434.2,105448.3,34632889.00690005
2025-11-10 00:32:59.951000+00:00,2025-11-10 00:30:00+00:00,continuous,105448.3,105650.0,105417.6,105602.5,111868003.1699002
2025-11-10 00:35:59.981000+00:00,2025-11-10 00:33:00+00:00,continuous,105602.6,105688.0,105568.4,105668.0,57332483.99689996
2025-11-10 00:38:59.862000+00:00,2025-11-10 00:36:00+00:00,continuous,105668.1,105885.6,105668.1,105869.3,95282438.60309969
2025-11-10 00:41:59.993000+00:00,2025-11-10 00:39:00+00:00,continuous,105869.3,105998.0,105813.2,105870.2,95209906.02829991
2025-11-10 00:44:59.992000+00:00,2025-11-10 00:42:00+00:00,continuous,105870.1,105996.0,105809.3,105995.9,45731428.08280019
2025-11-10 00:47:59.917000+00:00,2025-11-10 00:45:00+00:00,continuous,105996.0,106071.6,105900.0,105978.5,80219721.36840002
2025-11-10 00:50:59.972000+00:00,2025-11-10 00:48:00+00:00,continuous,105978.5,106350.0,105978.5,106277.2,170568376.77389959
2025-11-10 00:53:59.968000+00:00,2025-11-10 00:51:00+00:00,continuous,106277.3,106450.0,106189.1,106446.6,116826180.12469994
2025-11-10 00:56:59.944000+00:00,2025-11-10 00:54:00+00:00,continuous,106446.5,106484.8,106280.5,106390.0,92563223.12560004
2025-11-10 00:59:59.939000+00:00,2025-11-10 00:57:00+00:00,continuous,106390.1,106414.9,106234.0,106268.0,70285780.84699987
2025-11-10 01:02:59.966000+00:00,2025-11-10 01:00:00+00:00,continuous,106267.9,106449.9,106241.3,106441.9,65930516.444899745
2025-11-10 01:05:59.865000+00:00,2025-11-10 01:03:00+00:00,continuous,106441.8,106588.0,106270.0,106278.6,83861220.9369
2025-11-10 01:08:59.986000+00:00,2025-11-10 01:06:00+00:00,continuous,106278.6,106303.7,106105.3,106214.1,76339852.33529957
2025-11-10 01:11:59.994000+00:00,2025-11-10 01:09:00+00:00,continuous,106214.1,106519.7,106080.0,106499.5,107067508.41210006
2025-11-10 01:14:59.876000+00:00,2025-11-10 01:12:00+00:00,continuous,106499.4,106666.0,106263.5,106263.5,90872271.6368003
2025-11-10 01:17:59.793000+00:00,2025-11-10 01:15:00+00:00,continuous,106263.6,106365.7,106125.8,106316.5,85140999.16839981
2025-11-10 01:20:59.858000+00:00,2025-11-10 01:18:00+00:00,continuous,106316.6,106333.0,106133.2,106135.5,29326416.6104
2025-11-10 01:23:59.778000+00:00,2025-11-10 01:21:00+00:00,continuous,106135.5,106162.1,105944.9,106053.4,105274584.94889985
2025-11-10 01:26:59.995000+00:00,2025-11-10 01:24:00+00:00,continuous,106053.4,106242.2,106028.2,106103.5,44152475.02089994
2025-11-10 01:29:59.769000+00:00,2025-11-10 01:27:00+00:00,continuous,106103.1,106236.4,105965.9,106020.5,40701614.1575
2025-11-10 01:32:59.959000+00:00,2025-11-10 01:30:00+00:00,continuous,106020.5,106123.1,105888.0,106069.7,55502145.69269998
2025-11-10 01:35:59.770000+00:00,2025-11-10 01:33:00+00:00,continuous,106069.7,106099.2,105731.0,105801.7,64526438.631999955
2025-11-10 01:38:59.877000+00:00,2025-11-10 01:36:00+00:00,continuous,105801.8,105843.6,105707.4,105775.0,36685406.50629999
2025-11-10 01:41:59.765000+00:00,2025-11-10 01:39:00+00:00,continuous,105775.0,105835.0,105742.5,105816.9,20491956.779599942
2025-11-10 01:44:59.976000+00:00,2025-11-10 01:42:00+00:00,continuous,105816.9,105863.8,105762.7,105773.2,14907088.416900015
2025-11-10 01:47:59.627000+00:00,2025-11-10 01:45:00+00:00,continuous,105773.1,105856.3,105750.0,105763.1,23017340.06419994
2025-11-10 01:50:59.718000+00:00,2025-11-10 01:48:00+00:00,continuous,105763.1,106042.5,105758.2,106042.5,50246408.85600004
2025-11-10 01:53:59.790000+00:00,2025-11-10 01:51:00+00:00,continuous,106042.5,106092.4,105842.2,105842.3,38390372.44989991
2025-11-10 01:56:59.899000+00:00,2025-11-10 01:54:00+00:00,continuous,105842.3,105842.3,105729.4,105749.5,26276874.109299995
2025-11-10 01:59:59.889000+00:00,2025-11-10 01:57:00+00:00,continuous,105749.5,105800.0,105681.6,105683.0,21794781.095000003
2025-11-10 02:02:59.971000+00:00,2025-11-10 02:00:00+00:00,continuous,105683.0,105700.0,105560.0,105560.1,36610620.06380007
2025-11-10 02:05:59.995000+00:00,2025-11-10 02:03:00+00:00,continuous,105560.0,105706.0,105559.0,105656.2,49068054.18579979
2025-11-10 02:08:59.912000+00:00,2025-11-10 02:06:00+00:00,continuous,105656.2,105702.6,105558.4,105702.6,20644520.74730001
2025-11-10 02:11:59.090000+00:00,2025-11-10 02:09:00+00:00,continuous,105702.5,105814.8,105648.1,105700.0,23633460.741299983
2025-11-10 02:14:59.821000+00:00,2025-11-10 02:12:00+00:00,continuous,105700.0,105800.0,105700.0,105799.1,19830778.239799988
2025-11-10 02:17:59.873000+00:00,2025-11-10 02:15:00+00:00,continuous,105799.1,105828.8,105705.0,105810.7,24744272.689999975
2025-11-10 02:20:59.764000+00:00,2025-11-10 02:18:00+00:00,continuous,105810.8,105856.3,105747.2,105856.3,15624152.822999995
2025-11-10 02:23:59.915000+00:00,2025-11-10 02:21:00+00:00,continuous,105856.2,105856.2,105765.4,105819.9,7766947.366499983
2025-11-10 02:26:59.787000+00:00,2025-11-10 02:24:00+00:00,continuous,105820.0,105950.9,105735.7,105735.7,22412087.948900077
2025-11-10 02:29:59.955000+00:00,2025-11-10 02:27:00+00:00,continuous,105735.7,105942.1,105714.0,105732.1,44867920.371100016
2025-11-10 02:32:59.993000+00:00,2025-11-10 02:30:00+00:00,continuous,105732.2,105859.7,105703.6,105859.7,20755483.1265
2025-11-10 02:35:59.694000+00:00,2025-11-10 02:33:00+00:00,continuous,105859.7,105915.8,105771.5,105784.5,21766746.071499947
2025-11-10 02:38:59.901000+00:00,2025-11-10 02:36:00+00:00,continuous,105784.4,105840.0,105717.4,105730.8,11840724.275800003
2025-11-10 02:41:59.893000+00:00,2025-11-10 02:39:00+00:00,continuous,105730.8,105785.0,105700.0,105716.3,11429436.590599997
2025-11-10 02:44:59.923000+00:00,2025-11-10 02:42:00+00:00,continuous,105716.3,105716.4,105622.6,105644.7,25208657.88689999
2025-11-10 02:47:59.968000+00:00,2025-11-10 02:45:00+00:00,continuous,105644.6,105700.0,105618.0,105700.0,12621867.861199977
2025-11-10 02:50:59.650000+00:00,2025-11-10 02:48:00+00:00,continuous,105699.9,105900.4,105699.9,105899.9,18381711.689699985
2025-11-10 02:53:59.999000+00:00,2025-11-10 02:51:00+00:00,continuous,105899.8,105899.9,105679.6,105732.2,15462488.281300018
2025-11-10 02:56:59.578000+00:00,2025-11-10 02:54:00+00:00,continuous,105733.0,105858.9,105733.0,105844.0,10086545.028500004
2025-11-10 02:59:59.889000+00:00,2025-11-10 02:57:00+00:00,continuous,105844.1,106025.6,105844.0,105965.9,27118548.153100003
2025-11-10 03:02:59.807000+00:00,2025-11-10 03:00:00+00:00,continuous,105966.0,106172.8,105959.3,106164.3,55804123.91339997
2025-11-10 03:05:59.945000+00:00,2025-11-10 03:03:00+00:00,continuous,106164.4,106257.5,106103.0,106111.5,40945585.01500001
2025-11-10 03:08:59.893000+00:00,2025-11-10 03:06:00+00:00,continuous,106111.5,106119.0,105981.4,106003.4,20820824.028199967
2025-11-10 03:11:59.901000+00:00,2025-11-10 03:09:00+00:00,continuous,106003.5,106047.6,105901.0,105911.6,26084702.349500008
2025-11-10 03:14:59.774000+00:00,2025-11-10 03:12:00+00:00,continuous,105911.6,105911.7,105797.7,105849.2,19405507.27719999
2025-11-10 03:17:59.515000+00:00,2025-11-10 03:15:00+00:00,continuous,105849.2,106000.0,105800.0,105999.9,18392024.92869998
2025-11-10 03:20:59.818000+00:00,2025-11-10 03:18:00+00:00,continuous,106000.0,106012.4,105889.6,105907.1,16645697.48810002
2025-11-10 03:23:59.369000+00:00,2025-11-10 03:21:00+00:00,continuous,105907.1,105974.4,105885.5,105885.6,9954115.220700007
2025-11-10 03:26:59.855000+00:00,2025-11-10 03:24:00+00:00,continuous,105885.5,105929.9,105866.0,105929.8,23153866.64479999
2025-11-10 03:29:59.874000+00:00,2025-11-10 03:27:00+00:00,continuous,105929.8,105929.9,105872.0,105914.6,5093106.484399995
2025-11-10 03:32:59.660000+00:00,2025-11-10 03:30:00+00:00,continuous,105914.5,105984.1,105826.4,105844.2,33586875.269899994
2025-11-10 03:35:59.751000+00:00,2025-11-10 03:33:00+00:00,continuous,105844.2,106062.1,105827.5,106007.2,21365073.823099975
2025-11-10 03:38:59.707000+00:00,2025-11-10 03:36:00+00:00,continuous,106007.2,106071.5,105931.7,105973.4,14813399.84380002
2025-11-10 03:41:59.919000+00:00,2025-11-10 03:39:00+00:00,continuous,105973.5,106130.1,105973.5,106088.5,37617133.40170007
2025-11-10 03:44:59.895000+00:00,2025-11-10 03:42:00+00:00,continuous,106088.5,106193.0,106073.6,106144.8,23965504.1097
2025-11-10 03:47:59.972000+00:00,2025-11-10 03:45:00+00:00,continuous,106144.8,106144.9,106000.0,106034.1,17125316.182099987
2025-11-10 03:50:59.718000+00:00,2025-11-10 03:48:00+00:00,continuous,106034.1,106182.6,105988.9,106121.5,14587949.898200013
2025-11-10 03:53:59.999000+00:00,2025-11-10 03:51:00+00:00,continuous,106121.6,106121.6,105906.8,105959.9,20493554.874800008
2025-11-10 03:56:59.573000+00:00,2025-11-10 03:54:00+00:00,continuous,105959.8,106095.9,105937.2,105982.7,22162020.04270001
2025-11-10 03:59:59.731000+00:00,2025-11-10 03:57:00+00:00,continuous,105982.7,106052.8,105932.3,105990.6,33346784.583300017
2025-11-10 04:02:59.869000+00:00,2025-11-10 04:00:00+00:00,continuous,105990.6,106088.0,105990.6,106026.5,23093336.108300034
2025-11-10 04:05:59.938000+00:00,2025-11-10 04:03:00+00:00,continuous,106026.5,106168.6,106000.0,106130.1,29754505.789399978
2025-11-10 04:08:59.776000+00:00,2025-11-10 04:06:00+00:00,continuous,106130.2,106154.7,106084.6,106118.6,12579597.284000002
2025-11-10 04:11:59.902000+00:00,2025-11-10 04:09:00+00:00,continuous,106118.6,106270.6,106118.6,106200.8,26982374.58870003
2025-11-10 04:14:59.477000+00:00,2025-11-10 04:12:00+00:00,continuous,106200.7,106207.0,106082.8,106100.0,14948927.79589999
2025-11-10 04:17:59.977000+00:00,2025-11-10 04:15:00+00:00,continuous,106099.9,106100.0,105951.0,105995.6,29298615.960299943
2025-11-10 04:20:59.848000+00:00,2025-11-10 04:18:00+00:00,continuous,105995.5,106043.9,105918.8,105947.3,20089371.59270006
2025-11-10 04:23:59.858000+00:00,2025-11-10 04:21:00+00:00,continuous,105947.4,105965.1,105882.9,105910.6,17674533.912499987
2025-11-10 04:26:59.913000+00:00,2025-11-10 04:24:00+00:00,continuous,105910.6,105910.7,105838.0,105840.7,24865656.885400012
2025-11-10 04:29:59.614000+00:00,2025-11-10 04:27:00+00:00,continuous,105840.7,105946.9,105827.8,105902.0,14676841.344900006
2025-11-10 04:32:59.944000+00:00,2025-11-10 04:30:00+00:00,continuous,105902.0,105936.3,105849.7,105861.1,10474154.902200026
2025-11-10 04:35:59.977000+00:00,2025-11-10 04:33:00+00:00,continuous,105861.0,105924.9,105806.5,105848.1,9053399.275500005
2025-11-10 04:38:59.720000+00:00,2025-11-10 04:36:00+00:00,continuous,105848.1,105903.5,105848.1,105880.8,9620975.14170001
2025-11-10 04:41:59.860000+00:00,2025-11-10 04:39:00+00:00,continuous,105880.8,105884.0,105805.8,105805.8,8469353.130999984
2025-11-10 04:44:59.979000+00:00,2025-11-10 04:42:00+00:00,continuous,105805.9,105872.4,105800.0,105872.3,9865531.487400012
2025-11-10 04:47:59.926000+00:00,2025-11-10 04:45:00+00:00,continuous,105872.4,105912.4,105823.9,105862.3,8113653.972300022
2025-11-10 04:50:59.931000+00:00,2025-11-10 04:48:00+00:00,continuous,105862.4,106156.4,105862.3,106114.2,30388299.563200038
2025-11-10 04:53:59.819000+00:00,2025-11-10 04:51:00+00:00,continuous,106114.2,106216.8,106114.2,106194.8,21668714.050900027
2025-11-10 04:56:59.733000+00:00,2025-11-10 04:54:00+00:00,continuous,106194.9,106237.6,106119.2,106125.8,28959652.361399986
2025-11-10 04:59:59.814000+00:00,2025-11-10 04:57:00+00:00,continuous,106125.8,106164.4,106099.9,106115.9,15792495.323099993
2025-11-10 05:02:59.767000+00:00,2025-11-10 05:00:00+00:00,continuous,106115.9,106244.4,106077.3,106230.2,24814144.768600017
2025-11-10 05:05:59.990000+00:00,2025-11-10 05:03:00+00:00,continuous,106230.3,106328.0,106230.0,106272.9,26307585.32919991
2025-11-10 05:08:59.856000+00:00,2025-11-10 05:06:00+00:00,continuous,106273.0,106328.0,106232.2,106289.9,11642247.140799986
2025-11-10 05:11:59.836000+00:00,2025-11-10 05:09:00+00:00,continuous,106289.9,106333.0,106289.9,106310.0,19880722.56029994
2025-11-10 05:14:59.889000+00:00,2025-11-10 05:12:00+00:00,continuous,106310.0,106327.0,106268.7,106326.8,18759018.75479998
2025-11-10 05:17:59.794000+00:00,2025-11-10 05:15:00+00:00,continuous,106326.8,106438.1,106269.5,106375.2,32578349.900999986
2025-11-10 05:20:59.966000+00:00,2025-11-10 05:18:00+00:00,continuous,106375.2,106424.7,106272.7,106356.6,26638755.22350003
2025-11-10 05:23:59.791000+00:00,2025-11-10 05:21:00+00:00,continuous,106356.7,106379.2,106126.6,106137.6,35830945.1349
2025-11-10 05:26:59.736000+00:00,2025-11-10 05:24:00+00:00,continuous,106137.5,106150.0,106055.5,106131.4,33968929.581599995
2025-11-10 05:29:59.855000+00:00,2025-11-10 05:27:00+00:00,continuous,106131.3,106256.9,106123.8,106181.9,12129777.745300028
2025-11-10 05:32:59.719000+00:00,2025-11-10 05:30:00+00:00,continuous,106182.0,106259.3,106121.2,106212.2,17720047.29320001
2025-11-10 05:35:59.870000+00:00,2025-11-10 05:33:00+00:00,continuous,106212.2,106212.3,105972.0,105994.5,30108356.972900063
2025-11-10 05:38:59.927000+00:00,2025-11-10 05:36:00+00:00,continuous,105994.5,106049.7,105947.8,106049.7,16796040.084700026
2025-11-10 05:41:59.928000+00:00,2025-11-10 05:39:00+00:00,continuous,106049.7,106170.2,106049.7,106078.2,11227138.201599987
2025-11-10 05:44:59.853000+00:00,2025-11-10 05:42:00+00:00,continuous,106078.3,106108.5,106028.5,106108.5,14656254.600499978
2025-11-10 05:47:59.830000+00:00,2025-11-10 05:45:00+00:00,continuous,106108.4,106153.7,106059.0,106072.9,10844802.581100032
2025-11-10 05:50:59.929000+00:00,2025-11-10 05:48:00+00:00,continuous,106072.9,106107.5,105992.9,106053.9,12294855.243700003
2025-11-10 05:53:59.257000+00:00,2025-11-10 05:51:00+00:00,continuous,106053.8,106078.5,106005.6,106031.7,11629428.00570001
2025-11-10 05:56:59.885000+00:00,2025-11-10 05:54:00+00:00,continuous,106031.7,106054.3,106001.0,106028.9,10241171.088000003
2025-11-10 05:59:59.846000+00:00,2025-11-10 05:57:00+00:00,continuous,106028.9,106050.0,106012.1,106050.0,5041545.791999996
2025-11-10 06:02:59.912000+00:00,2025-11-10 06:00:00+00:00,continuous,106049.9,106085.9,106000.0,106022.5,14762832.476499934
2025-11-10 06:05:59.736000+00:00,2025-11-10 06:03:00+00:00,continuous,106022.5,106186.5,106022.4,106113.9,13883735.762500016
2025-11-10 06:08:59.648000+00:00,2025-11-10 06:06:00+00:00,continuous,106113.9,106172.5,106066.1,106119.9,8705877.89000001
2025-11-10 06:11:59.881000+00:00,2025-11-10 06:09:00+00:00,continuous,106119.9,106213.7,106101.8,106192.0,16598398.84250002
2025-11-10 06:14:59.429000+00:00,2025-11-10 06:12:00+00:00,continuous,106192.0,106192.0,106072.2,106172.1,14073557.7816
2025-11-10 06:17:59.600000+00:00,2025-11-10 06:15:00+00:00,continuous,106172.0,106172.1,106100.0,106128.6,8169817.0274999915
2025-11-10 06:20:59.950000+00:00,2025-11-10 06:18:00+00:00,continuous,106128.6,106258.2,106128.5,106152.1,17161814.629399996
2025-11-10 06:23:59.879000+00:00,2025-11-10 06:21:00+00:00,continuous,106152.1,106200.0,106020.1,106043.7,21384946.5224
2025-11-10 06:26:59.714000+00:00,2025-11-10 06:24:00+00:00,continuous,106043.6,106068.9,105970.5,105970.5,30100970.382800005
2025-11-10 06:29:59.806000+00:00,2025-11-10 06:27:00+00:00,continuous,105970.5,106091.1,105903.0,106056.3,27556529.564500045
2025-11-10 06:32:59.898000+00:00,2025-11-10 06:30:00+00:00,continuous,106056.3,106150.0,106026.5,106107.2,9102870.125000004
2025-11-10 06:35:59.771000+00:00,2025-11-10 06:33:00+00:00,continuous,106107.2,106151.1,106035.3,106085.3,21765202.816500008
2025-11-10 06:38:59.709000+00:00,2025-11-10 06:36:00+00:00,continuous,106085.2,106117.1,106067.0,106086.2,5736184.601400002
2025-11-10 06:41:59.992000+00:00,2025-11-10 06:39:00+00:00,continuous,106086.3,106130.7,106082.8,106103.0,6287876.358799993
2025-11-10 06:44:59.667000+00:00,2025-11-10 06:42:00+00:00,continuous,106103.0,106183.5,106093.1,106141.5,8293004.894700006
2025-11-10 06:47:59.692000+00:00,2025-11-10 06:45:00+00:00,continuous,106141.6,106246.7,106137.8,106222.0,10641162.919599997
2025-11-10 06:50:59.543000+00:00,2025-11-10 06:48:00+00:00,continuous,106221.9,106263.1,106221.9,106249.3,8856656.008900017
2025-11-10 06:53:59.783000+00:00,2025-11-10 06:51:00+00:00,continuous,106249.3,106249.3,106169.3,106182.0,9237022.230200004
2025-11-10 06:56:59.833000+00:00,2025-11-10 06:54:00+00:00,continuous,106181.9,106186.7,106117.5,106186.6,7779208.001299999
2025-11-10 06:59:59.800000+00:00,2025-11-10 06:57:00+00:00,continuous,106186.7,106208.2,106166.6,106166.6,5462810.029500007
2025-11-10 07:02:59.821000+00:00,2025-11-10 07:00:00+00:00,continuous,106166.7,106215.2,106154.0,106157.9,8777761.889299996
2025-11-10 07:05:59.745000+00:00,2025-11-10 07:03:00+00:00,continuous,106157.9,106281.7,106096.6,106251.8,20528776.100699995
2025-11-10 07:08:59.972000+00:00,2025-11-10 07:06:00+00:00,continuous,106251.7,106391.0,106251.7,106387.6,20158177.94289999
2025-11-10 07:11:59.597000+00:00,2025-11-10 07:09:00+00:00,continuous,106387.7,106471.8,106356.9,106398.7,29720696.600800063
2025-11-10 07:14:59.928000+00:00,2025-11-10 07:12:00+00:00,continuous,106398.7,106499.0,106398.6,106486.2,22285711.123600002
2025-11-10 07:17:59.943000+00:00,2025-11-10 07:15:00+00:00,continuous,106486.3,106488.7,106356.8,106356.8,20055250.43719995
2025-11-10 07:20:59.698000+00:00,2025-11-10 07:18:00+00:00,continuous,106356.8,106365.2,106244.0,106267.0,20607338.220600016
2025-11-10 07:23:59.687000+00:00,2025-11-10 07:21:00+00:00,continuous,106267.0,106309.9,106257.3,106291.9,12512177.088799996
2025-11-10 07:26:59.816000+00:00,2025-11-10 07:24:00+00:00,continuous,106291.8,106333.1,106244.1,106316.3,15366113.070099968
2025-11-10 07:29:59.695000+00:00,2025-11-10 07:27:00+00:00,continuous,106316.4,106326.9,106272.8,106282.3,8297892.141999996
2025-11-10 07:32:59.726000+00:00,2025-11-10 07:30:00+00:00,continuous,106282.2,106351.7,106262.6,106329.2,20211659.995499983
2025-11-10 07:35:59.768000+00:00,2025-11-10 07:33:00+00:00,continuous,106329.2,106329.2,106189.3,106232.9,19801643.50689996
2025-11-10 07:38:59.997000+00:00,2025-11-10 07:36:00+00:00,continuous,106233.0,106238.2,106181.8,106221.0,10984810.090700023
2025-11-10 07:41:59.911000+00:00,2025-11-10 07:39:00+00:00,continuous,106220.9,106388.0,106220.8,106362.4,15873765.45450003
2025-11-10 07:44:59.948000+00:00,2025-11-10 07:42:00+00:00,continuous,106362.4,106392.2,106291.8,106291.8,12217598.356399952
2025-11-10 07:47:59.695000+00:00,2025-11-10 07:45:00+00:00,continuous,106291.8,106392.2,106285.1,106349.6,10832100.075999975
2025-11-10 07:50:59.805000+00:00,2025-11-10 07:48:00+00:00,continuous,106349.6,106389.3,106332.1,106369.2,10182697.353899986
2025-11-10 07:53:59.944000+00:00,2025-11-10 07:51:00+00:00,continuous,106369.2,106379.6,106335.8,106364.6,13695226.364500046
2025-11-10 07:56:59.935000+00:00,2025-11-10 07:54:00+00:00,continuous,106364.5,106392.2,106350.7,106392.2,7763075.319399999
2025-11-10 07:59:59.625000+00:00,2025-11-10 07:57:00+00:00,continuous,106392.1,106425.3,106386.0,106417.7,15153483.90080001
2025-11-10 08:02:59.855000+00:00,2025-11-10 08:00:00+00:00,continuous,106417.6,106513.2,106401.0,106494.7,18505705.236299984
2025-11-10 08:05:59.978000+00:00,2025-11-10 08:03:00+00:00,continuous,106494.6,106525.0,106375.3,106375.4,28046944.094300043
2025-11-10 08:08:59.957000+00:00,2025-11-10 08:06:00+00:00,continuous,106375.3,106460.0,106311.5,106375.5,25696863.542599972
2025-11-10 08:11:59.760000+00:00,2025-11-10 08:09:00+00:00,continuous,106375.5,106399.8,106274.2,106393.2,21134649.990799986
2025-11-10 08:14:59.734000+00:00,2025-11-10 08:12:00+00:00,continuous,106393.2,106408.1,106196.9,106208.8,27824561.227900013
2025-11-10 08:17:59.998000+00:00,2025-11-10 08:15:00+00:00,continuous,106208.8,106276.2,106173.4,106198.5,17262245.449799962
2025-11-10 08:20:59.699000+00:00,2025-11-10 08:18:00+00:00,continuous,106198.4,106265.8,106134.4,106257.6,17468609.643899966
2025-11-10 08:23:59.909000+00:00,2025-11-10 08:21:00+00:00,continuous,106257.5,106278.3,106182.8,106221.2,20392852.88539998
2025-11-10 08:26:59.780000+00:00,2025-11-10 08:24:00+00:00,continuous,106221.3,106260.6,106205.6,106205.6,13967516.681800012
2025-11-10 08:29:59.899000+00:00,2025-11-10 08:27:00+00:00,continuous,106205.7,106210.0,106185.5,106189.0,8998722.486799981
2025-11-10 08:32:59.946000+00:00,2025-11-10 08:30:00+00:00,continuous,106189.0,106189.0,106001.0,106006.4,25053683.65799998
2025-11-10 08:35:59.756000+00:00,2025-11-10 08:33:00+00:00,continuous,106006.3,106034.0,105958.7,105968.0,33043933.936699957
2025-11-10 08:38:59.987000+00:00,2025-11-10 08:36:00+00:00,continuous,105968.0,105991.1,105905.6,105913.4,21402028.702600013
2025-11-10 08:41:59.674000+00:00,2025-11-10 08:39:00+00:00,continuous,105913.5,105973.4,105852.9,105948.6,47231586.80430011
2025-11-10 08:44:59.814000+00:00,2025-11-10 08:42:00+00:00,continuous,105948.6,105954.7,105821.4,105891.7,32245816.184400022
2025-11-10 08:47:59.841000+00:00,2025-11-10 08:45:00+00:00,continuous,105891.8,105936.8,105872.5,105909.8,18249306.844400004
2025-11-10 08:50:59.942000+00:00,2025-11-10 08:48:00+00:00,continuous,105909.7,105954.7,105868.9,105949.9,21020101.178799994
2025-11-10 08:53:59.228000+00:00,2025-11-10 08:51:00+00:00,continuous,105950.0,105983.1,105897.9,105900.0,16985648.49830003
2025-11-10 08:56:59.694000+00:00,2025-11-10 08:54:00+00:00,continuous,105900.0,105945.3,105900.0,105922.4,8602401.8145
2025-11-10 08:59:59.717000+00:00,2025-11-10 08:57:00+00:00,continuous,105922.3,105932.2,105873.0,105931.2,13798590.143000016
2025-11-10 09:02:59.988000+00:00,2025-11-10 09:00:00+00:00,continuous,105931.2,106000.0,105876.7,105884.9,30065828.277099963
2025-11-10 09:05:59.965000+00:00,2025-11-10 09:03:00+00:00,continuous,105885.0,106045.6,105873.5,106045.6,22371961.42709999
2025-11-10 09:08:59.932000+00:00,2025-11-10 09:06:00+00:00,continuous,106045.6,106071.8,105945.4,105962.6,16494962.321399998
2025-11-10 09:11:59.601000+00:00,2025-11-10 09:09:00+00:00,continuous,105962.5,105992.6,105876.5,105902.4,12130358.702499982
2025-11-10 09:14:59.986000+00:00,2025-11-10 09:12:00+00:00,continuous,105902.5,105949.7,105902.5,105907.5,6668931.2122999905
2025-11-10 09:17:59.946000+00:00,2025-11-10 09:15:00+00:00,continuous,105907.4,106046.3,105780.1,106046.1,74491340.16640028
2025-11-10 09:20:59.986000+00:00,2025-11-10 09:18:00+00:00,continuous,106046.1,106232.9,106046.1,106224.0,30025822.742399987
2025-11-10 09:23:59.888000+00:00,2025-11-10 09:21:00+00:00,continuous,106224.1,106229.4,106136.9,106175.7,24250345.606300004
2025-11-10 09:26:59.256000+00:00,2025-11-10 09:24:00+00:00,continuous,106175.6,106236.8,106164.0,106212.0,23042987.44909999
2025-11-10 09:29:59.919000+00:00,2025-11-10 09:27:00+00:00,continuous,106212.0,106400.0,106211.6,106383.8,34513834.67170005
2025-11-10 09:32:59.869000+00:00,2025-11-10 09:30:00+00:00,continuous,106383.8,106434.6,106312.8,106315.6,27352062.331599962
2025-11-10 09:35:59.904000+00:00,2025-11-10 09:33:00+00:00,continuous,106315.6,106535.9,106287.0,106504.9,43781769.07180012
2025-11-10 09:38:59.863000+00:00,2025-11-10 09:36:00+00:00,continuous,106504.9,106504.9,106400.0,106400.0,15961097.094399994
