timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-10 09:41:59.942000+00:00,2025-11-10 09:39:00+00:00,continuous,106400.1,106472.0,106389.4,106404.2,15064602.3445
2025-11-10 09:44:59.767000+00:00,2025-11-10 09:42:00+00:00,continuous,106404.3,106464.8,106397.8,106464.8,9693243.733600002
2025-11-10 09:47:59.849000+00:00,2025-11-10 09:45:00+00:00,continuous,106464.7,106511.0,106410.7,106442.7,20272136.24390001
2025-11-10 09:50:59.631000+00:00,2025-11-10 09:48:00+00:00,continuous,106442.8,106570.0,106407.2,106488.4,37444496.475599974
2025-11-10 09:53:59.789000+00:00,2025-11-10 09:51:00+00:00,continuous,106488.5,106520.0,106422.3,106443.7,36083019.61769997
2025-11-10 09:56:59.737000+00:00,2025-11-10 09:54:00+00:00,continuous,106443.8,106443.8,106330.9,106353.6,28935621.52580003
2025-11-10 09:59:59.878000+00:00,2025-11-10 09:57:00+00:00,continuous,106353.6,106402.0,106339.9,106402.0,14106112.444200002
2025-11-10 10:02:59.916000+00:00,2025-11-10 10:00:00+00:00,continuous,106402.0,106416.4,106262.0,106285.2,27815543.619999927
2025-11-10 10:05:58.697000+00:00,2025-11-10 10:03:00+00:00,continuous,106285.2,106368.6,106272.1,106314.0,16140572.227299986
2025-11-10 10:08:59.948000+00:00,2025-11-10 10:06:00+00:00,continuous,106314.0,106314.0,106249.7,106277.4,13632325.656100012
2025-11-10 10:11:59.519000+00:00,2025-11-10 10:09:00+00:00,continuous,106277.5,106340.1,106259.2,106260.0,17666942.48319999
2025-11-10 10:14:59.819000+00:00,2025-11-10 10:12:00+00:00,continuous,106260.0,106260.0,106219.6,106227.6,9202502.688000012
2025-11-10 10:17:59.542000+00:00,2025-11-10 10:15:00+00:00,continuous,106227.7,106341.9,106227.4,106307.1,9146797.173000012
2025-11-10 10:20:59.736000+00:00,2025-11-10 10:18:00+00:00,continuous,106307.0,106314.4,106262.4,106287.3,4186980.607199997
2025-11-10 10:23:59.898000+00:00,2025-11-10 10:21:00+00:00,continuous,106287.3,106287.3,106242.2,106265.0,5556512.228100002
2025-11-10 10:26:59.895000+00:00,2025-11-10 10:24:00+00:00,continuous,106265.1,106287.8,106180.9,106216.0,13657824.514000017
2025-11-10 10:29:59.284000+00:00,2025-11-10 10:27:00+00:00,continuous,106215.9,106216.0,106107.7,106112.0,13208453.330900002
2025-11-10 10:32:59.745000+00:00,2025-11-10 10:30:00+00:00,continuous,106112.1,106124.4,106050.0,106050.0,10221408.169699993
2025-11-10 10:35:59.851000+00:00,2025-11-10 10:33:00+00:00,continuous,106050.1,106105.7,106003.7,106086.4,13055838.517200042
2025-11-10 10:38:59.946000+00:00,2025-11-10 10:36:00+00:00,continuous,106086.5,106086.5,105964.5,106040.7,22646633.360300027
2025-11-10 10:41:59.855000+00:00,2025-11-10 10:39:00+00:00,continuous,106040.6,106063.6,105989.2,106034.2,13797301.882799994
2025-11-10 10:44:59.899000+00:00,2025-11-10 10:42:00+00:00,continuous,106034.3,106037.8,106003.9,106004.0,12214618.513400014
2025-11-10 10:47:59.735000+00:00,2025-11-10 10:45:00+00:00,continuous,106004.0,106099.5,106003.9,106099.4,9246376.32460001
2025-11-10 10:50:59.861000+00:00,2025-11-10 10:48:00+00:00,continuous,106099.5,106135.3,106004.0,106004.1,14516858.881100032
2025-11-10 10:53:59.605000+00:00,2025-11-10 10:51:00+00:00,continuous,106004.0,106021.4,105976.9,106019.5,10802700.85470003
2025-11-10 10:56:59.811000+00:00,2025-11-10 10:54:00+00:00,continuous,106019.5,106052.9,105916.0,105916.1,14757255.626899984
2025-11-10 10:59:59.504000+00:00,2025-11-10 10:57:00+00:00,continuous,105916.1,105985.4,105916.0,105946.1,12350271.782600036
2025-11-10 11:02:59.627000+00:00,2025-11-10 11:00:00+00:00,continuous,105946.1,105981.8,105937.0,105951.3,11722357.768899996
2025-11-10 11:05:59.640000+00:00,2025-11-10 11:03:00+00:00,continuous,105951.3,106045.1,105944.4,106019.5,20173669.71929998
2025-11-10 11:08:59.891000+00:00,2025-11-10 11:06:00+00:00,continuous,106019.5,106026.4,105900.8,105900.9,8980611.95099999
2025-11-10 11:11:59.692000+00:00,2025-11-10 11:09:00+00:00,continuous,105901.0,106051.6,105900.9,106051.6,9594791.694299992
2025-11-10 11:14:59.971000+00:00,2025-11-10 11:12:00+00:00,continuous,106051.6,106097.2,106005.0,106005.1,12739060.665800003
2025-11-10 11:17:59.697000+00:00,2025-11-10 11:15:00+00:00,continuous,106005.1,106105.6,106005.0,106033.1,17497908.693799965
2025-11-10 11:20:59.902000+00:00,2025-11-10 11:18:00+00:00,continuous,106033.0,106055.4,105966.0,105993.9,8864517.78490001
2025-11-10 11:23:59.695000+00:00,2025-11-10 11:21:00+00:00,continuous,105994.0,106061.6,105986.2,106033.8,6314442.970499998
2025-11-10 11:26:59.894000+00:00,2025-11-10 11:24:00+00:00,continuous,106033.7,106181.5,106026.5,106148.1,11516299.237299984
2025-11-10 11:29:59.894000+00:00,2025-11-10 11:27:00+00:00,continuous,106148.2,106215.5,106116.3,106116.4,9658925.230699977
2025-11-10 11:32:59.835000+00:00,2025-11-10 11:30:00+00:00,continuous,106116.4,106207.6,106116.4,106189.7,11341223.196300006
2025-11-10 11:35:59.683000+00:00,2025-11-10 11:33:00+00:00,continuous,106189.6,106189.7,106127.9,106128.0,6204224.988899997
2025-11-10 11:38:59.699000+00:00,2025-11-10 11:36:00+00:00,continuous,106127.9,106164.5,106106.1,106130.0,5450577.5063000005
2025-11-10 11:41:59.844000+00:00,2025-11-10 11:39:00+00:00,continuous,106129.9,106242.2,106116.1,106199.7,15951631.504199995
2025-11-10 11:44:59.780000+00:00,2025-11-10 11:42:00+00:00,continuous,106199.7,106250.0,106192.2,106236.0,9846646.560999986
2025-11-10 11:47:59.845000+00:00,2025-11-10 11:45:00+00:00,continuous,106235.9,106279.0,106226.3,106236.7,8238984.737800008
2025-11-10 11:50:59.867000+00:00,2025-11-10 11:48:00+00:00,continuous,106236.8,106287.7,106200.0,106253.8,19322850.929799948
2025-11-10 11:53:59.938000+00:00,2025-11-10 11:51:00+00:00,continuous,106253.7,106253.7,106192.7,106202.0,6996523.087199985
2025-11-10 11:56:59.467000+00:00,2025-11-10 11:54:00+00:00,continuous,106201.9,106202.0,106157.1,106167.8,5450727.438899986
2025-11-10 11:59:59.695000+00:00,2025-11-10 11:57:00+00:00,continuous,106167.8,106167.9,106096.6,106136.6,11507262.303800002
2025-11-10 12:02:59.561000+00:00,2025-11-10 12:00:00+00:00,continuous,106136.5,106176.6,106073.2,106088.1,12489818.085099993
2025-11-10 12:05:59.977000+00:00,2025-11-10 12:03:00+00:00,continuous,106088.1,106088.1,105817.6,105840.6,54683732.8636
2025-11-10 12:08:59.870000+00:00,2025-11-10 12:06:00+00:00,continuous,105840.5,105873.2,105804.3,105859.0,36403375.27219999
2025-11-10 12:11:59.783000+00:00,2025-11-10 12:09:00+00:00,continuous,105859.0,106022.3,105820.1,105970.0,23440991.004299957
2025-11-10 12:14:59.849000+00:00,2025-11-10 12:12:00+00:00,continuous,105970.1,105970.1,105896.4,105946.1,11217596.132299999
2025-11-10 12:17:59.849000+00:00,2025-11-10 12:15:00+00:00,continuous,105946.1,105971.5,105896.6,105896.6,11713066.190300021
2025-11-10 12:20:59.759000+00:00,2025-11-10 12:18:00+00:00,continuous,105896.7,105998.9,105890.0,105962.2,11353328.90430003
2025-11-10 12:23:59.717000+00:00,2025-11-10 12:21:00+00:00,continuous,105962.3,106018.9,105928.2,105941.8,15507842.012700012
2025-11-10 12:26:59.799000+00:00,2025-11-10 12:24:00+00:00,continuous,105941.8,105987.8,105919.6,105938.7,6952418.585
2025-11-10 12:29:59.964000+00:00,2025-11-10 12:27:00+00:00,continuous,105938.8,105938.8,105866.0,105878.2,6589024.209100008
2025-11-10 12:32:59.790000+00:00,2025-11-10 12:30:00+00:00,continuous,105878.3,105930.0,105863.3,105905.0,9486163.673300007
2025-11-10 12:35:59.857000+00:00,2025-11-10 12:33:00+00:00,continuous,105905.0,105989.4,105859.1,105989.3,7645465.072400002
2025-11-10 12:38:59.743000+00:00,2025-11-10 12:36:00+00:00,continuous,105989.4,105989.4,105825.7,105872.0,15394660.48990001
2025-11-10 12:41:59.927000+00:00,2025-11-10 12:39:00+00:00,continuous,105872.0,105994.7,105871.7,105916.9,12419954.69310002
2025-11-10 12:44:59.736000+00:00,2025-11-10 12:42:00+00:00,continuous,105916.9,105935.2,105866.0,105894.0,7165575.579699996
2025-11-10 12:47:59.497000+00:00,2025-11-10 12:45:00+00:00,continuous,105893.9,105894.4,105845.4,105845.4,30355898.462099988
2025-11-10 12:50:59.905000+00:00,2025-11-10 12:48:00+00:00,continuous,105845.4,105929.0,105844.2,105883.3,29734082.930799957
2025-11-10 12:53:59.916000+00:00,2025-11-10 12:51:00+00:00,continuous,105883.3,105930.0,105858.2,105922.1,30897037.24349997
2025-11-10 12:56:59.696000+00:00,2025-11-10 12:54:00+00:00,continuous,105922.1,105934.7,105876.1,105890.2,6768850.240599995
2025-11-10 12:59:59.852000+00:00,2025-11-10 12:57:00+00:00,continuous,105890.2,105927.1,105858.8,105900.1,16934685.689500023
2025-11-10 13:02:59.923000+00:00,2025-11-10 13:00:00+00:00,continuous,105900.1,105939.3,105869.0,105939.3,12333204.194399998
2025-11-10 13:05:59.923000+00:00,2025-11-10 13:03:00+00:00,continuous,105939.2,106299.0,105939.2,106265.4,103551219.0052001
2025-11-10 13:08:59.961000+00:00,2025-11-10 13:06:00+00:00,continuous,106265.5,106542.8,106217.8,106433.9,79667411.6661004
2025-11-10 13:11:59.985000+00:00,2025-11-10 13:09:00+00:00,continuous,106433.8,106525.8,106372.0,106431.8,60621639.10419994
2025-11-10 13:14:59.955000+00:00,2025-11-10 13:12:00+00:00,continuous,106431.9,106431.9,106187.6,106204.9,35421639.85479992
2025-11-10 13:17:59.917000+00:00,2025-11-10 13:15:00+00:00,continuous,106205.0,106312.6,106174.4,106184.2,25058745.75530001
2025-11-10 13:20:59.905000+00:00,2025-11-10 13:18:00+00:00,continuous,106184.3,106220.0,106101.1,106137.7,35346304.3731
2025-11-10 13:23:59.696000+00:00,2025-11-10 13:21:00+00:00,continuous,106137.8,106164.4,106000.1,106060.1,22864972.24730003
2025-11-10 13:26:59.943000+00:00,2025-11-10 13:24:00+00:00,continuous,106060.0,106214.5,106036.1,106197.4,26174089.345599994
2025-11-10 13:29:59.692000+00:00,2025-11-10 13:27:00+00:00,continuous,106197.4,106300.0,106196.7,106256.1,18680951.814899996
2025-11-10 13:32:59.934000+00:00,2025-11-10 13:30:00+00:00,continuous,106256.1,106400.0,106256.0,106371.3,19595045.435999975
2025-11-10 13:35:59.985000+00:00,2025-11-10 13:33:00+00:00,continuous,106371.4,106436.6,106300.9,106397.3,28875770.69449997
2025-11-10 13:38:59.637000+00:00,2025-11-10 13:36:00+00:00,continuous,106397.3,106497.4,106371.3,106492.7,27796194.579900064
2025-11-10 13:41:59.847000+00:00,2025-11-10 13:39:00+00:00,continuous,106492.6,106519.4,106400.1,106483.3,42398086.26110003
2025-11-10 13:44:59.947000+00:00,2025-11-10 13:42:00+00:00,continuous,106483.3,106483.3,106365.8,106365.9,23079859.865400005
2025-11-10 13:47:59.900000+00:00,2025-11-10 13:45:00+00:00,continuous,106365.8,106518.8,106365.8,106410.3,21400688.224199977
2025-11-10 13:50:59.977000+00:00,2025-11-10 13:48:00+00:00,continuous,106410.4,106448.6,106350.0,106430.8,20091614.612399984
2025-11-10 13:53:59.694000+00:00,2025-11-10 13:51:00+00:00,continuous,106430.7,106480.0,106412.5,106428.5,8891048.7868
2025-11-10 13:56:59.962000+00:00,2025-11-10 13:54:00+00:00,continuous,106428.5,106488.0,106366.8,106481.5,8286091.5633000145
2025-11-10 13:59:59.939000+00:00,2025-11-10 13:57:00+00:00,continuous,106481.4,106566.7,106481.4,106509.4,23107485.514100026
2025-11-10 14:02:59.946000+00:00,2025-11-10 14:00:00+00:00,continuous,106509.4,106509.4,106359.8,106382.1,25039548.853400033
2025-11-10 14:05:59.909000+00:00,2025-11-10 14:03:00+00:00,continuous,106382.1,106382.2,106182.0,106271.4,52995745.706500046
2025-11-10 14:08:59.952000+00:00,2025-11-10 14:06:00+00:00,continuous,106271.5,106363.4,106258.5,106285.3,18648879.185900033
2025-11-10 14:11:59.719000+00:00,2025-11-10 14:09:00+00:00,continuous,106285.3,106450.0,106243.7,106273.2,34944385.79100013
2025-11-10 14:14:59.806000+00:00,2025-11-10 14:12:00+00:00,continuous,106273.2,106287.6,106122.0,106207.6,22967696.46249998
2025-11-10 14:17:59.537000+00:00,2025-11-10 14:15:00+00:00,continuous,106207.6,106281.1,106128.9,106253.4,17681527.514300067
2025-11-10 14:20:59.697000+00:00,2025-11-10 14:18:00+00:00,continuous,106253.4,106280.0,106200.0,106236.9,10255413.164600015
2025-11-10 14:23:59.968000+00:00,2025-11-10 14:21:00+00:00,continuous,106236.8,106326.9,106192.6,106222.8,14526494.386499971
2025-11-10 14:26:59.610000+00:00,2025-11-10 14:24:00+00:00,continuous,106222.9,106222.9,106130.0,106191.2,17745931.215499967
2025-11-10 14:29:59.940000+00:00,2025-11-10 14:27:00+00:00,continuous,106191.3,106211.1,106096.3,106139.0,19832547.00480001
2025-11-10 14:32:59.979000+00:00,2025-11-10 14:30:00+00:00,continuous,106139.0,106186.0,105885.0,105960.0,70494805.53299996
2025-11-10 14:35:59.987000+00:00,2025-11-10 14:33:00+00:00,continuous,105960.1,106095.7,105824.3,105902.2,59643166.01779986
2025-11-10 14:38:59.996000+00:00,2025-11-10 14:36:00+00:00,continuous,105902.3,105940.0,105630.0,105724.6,112764803.06769988
2025-11-10 14:41:59.856000+00:00,2025-11-10 14:39:00+00:00,continuous,105724.6,105731.6,105518.9,105660.2,74369879.71159987
2025-11-10 14:44:59.997000+00:00,2025-11-10 14:42:00+00:00,continuous,105660.2,105697.9,105550.0,105611.6,39052744.15640003
2025-11-10 14:47:59.901000+00:00,2025-11-10 14:45:00+00:00,continuous,105611.7,105666.1,105211.7,105295.8,207029576.6577989
2025-11-10 14:50:59.965000+00:00,2025-11-10 14:48:00+00:00,continuous,105295.8,105299.5,105133.0,105204.1,96543630.8390999
2025-11-10 14:53:59.957000+00:00,2025-11-10 14:51:00+00:00,continuous,105204.1,105204.1,104827.1,104867.2,190771174.66069996
2025-11-10 14:56:59.962000+00:00,2025-11-10 14:54:00+00:00,continuous,104867.2,104873.6,104615.7,104781.3,226143323.07800058
2025-11-10 14:59:59.974000+00:00,2025-11-10 14:57:00+00:00,continuous,104781.2,104983.5,104660.3,104846.5,89832776.29809971
2025-11-10 15:02:59.778000+00:00,2025-11-10 15:00:00+00:00,continuous,104846.6,104961.3,104744.3,104821.4,84129827.71840027
2025-11-10 15:05:59.815000+00:00,2025-11-10 15:03:00+00:00,continuous,104821.4,105164.8,104755.4,105018.8,95762556.19419985
2025-11-10 15:08:59.994000+00:00,2025-11-10 15:06:00+00:00,continuous,105018.8,105245.0,105000.0,105153.0,69134948.5619001
2025-11-10 15:11:59.979000+00:00,2025-11-10 15:09:00+00:00,continuous,105153.0,105300.0,105126.3,105164.2,53658049.90000014
2025-11-10 15:14:59.928000+00:00,2025-11-10 15:12:00+00:00,continuous,105164.2,105292.5,104951.8,104951.8,65503411.031600036
2025-11-10 15:17:59.977000+00:00,2025-11-10 15:15:00+00:00,continuous,104951.8,105203.4,104912.9,105113.9,44698106.085800014
2025-11-10 15:20:59.991000+00:00,2025-11-10 15:18:00+00:00,continuous,105114.0,105245.6,104943.3,105245.6,47522542.84720003
2025-11-10 15:23:59.964000+00:00,2025-11-10 15:21:00+00:00,continuous,105245.5,105368.8,105138.1,105330.3,49956235.131700024
2025-11-10 15:26:59.801000+00:00,2025-11-10 15:24:00+00:00,continuous,105330.2,105399.6,105220.4,105262.5,44124180.13819973
2025-11-10 15:29:59.822000+00:00,2025-11-10 15:27:00+00:00,continuous,105262.4,105458.1,105203.0,105427.1,30217081.872899957
2025-11-10 15:32:59.973000+00:00,2025-11-10 15:30:00+00:00,continuous,105427.2,105584.7,105392.4,105573.0,63308463.16679984
2025-11-10 15:35:59.944000+00:00,2025-11-10 15:33:00+00:00,continuous,105573.0,105573.0,105314.7,105380.0,32630806.35839991
2025-11-10 15:38:59.998000+00:00,2025-11-10 15:36:00+00:00,continuous,105379.9,105477.0,105230.0,105252.5,34257537.31630012
2025-11-10 15:41:59.747000+00:00,2025-11-10 15:39:00+00:00,continuous,105252.4,105339.7,105193.1,105310.0,45817757.203300096
2025-11-10 15:44:59.894000+00:00,2025-11-10 15:42:00+00:00,continuous,105310.0,105406.6,105279.3,105350.4,38653250.23349998
2025-11-10 15:47:59.932000+00:00,2025-11-10 15:45:00+00:00,continuous,105350.4,105372.9,105202.5,105204.1,19946401.508200005
2025-11-10 15:50:59.998000+00:00,2025-11-10 15:48:00+00:00,continuous,105204.0,105217.9,105015.0,105039.1,43897145.20530002
2025-11-10 15:53:59.815000+00:00,2025-11-10 15:51:00+00:00,continuous,105039.0,105039.1,104617.0,104865.2,130476091.1585001
2025-11-10 15:56:59.823000+00:00,2025-11-10 15:54:00+00:00,continuous,104865.2,104995.3,104708.8,104951.0,52447379.84339988
2025-11-10 15:59:59.913000+00:00,2025-11-10 15:57:00+00:00,continuous,104951.1,105047.1,104853.3,105028.9,43023042.26589988
2025-11-10 16:02:59.787000+00:00,2025-11-10 16:00:00+00:00,continuous,105029.0,105093.1,104854.5,104961.1,40528314.7264
2025-11-10 16:05:59.949000+00:00,2025-11-10 16:03:00+00:00,continuous,104961.1,105036.3,104762.2,104956.7,37998557.634
2025-11-10 16:08:59.962000+00:00,2025-11-10 16:06:00+00:00,continuous,104956.7,105183.7,104895.0,105112.3,55654080.39260005
2025-11-10 16:11:59.903000+00:00,2025-11-10 16:09:00+00:00,continuous,105112.3,105278.9,105042.2,105278.9,30798316.45979997
2025-11-10 16:14:59.805000+00:00,2025-11-10 16:12:00+00:00,continuous,105278.9,105320.6,105176.1,105259.1,26073319.377800055
2025-11-10 16:17:59.732000+00:00,2025-11-10 16:15:00+00:00,continuous,105259.0,105306.0,105151.0,105155.8,18652612.29070001
2025-11-10 16:20:59.655000+00:00,2025-11-10 16:18:00+00:00,continuous,105155.9,105263.2,105131.7,105231.0,14698158.127200006
2025-11-10 16:23:59.942000+00:00,2025-11-10 16:21:00+00:00,continuous,105231.0,105231.0,104963.1,105164.1,30369534.11130007
2025-11-10 16:26:59.897000+00:00,2025-11-10 16:24:00+00:00,continuous,105164.2,105166.1,105050.0,105050.0,17612893.8305
2025-11-10 16:29:59.947000+00:00,2025-11-10 16:27:00+00:00,continuous,105050.0,105150.0,104997.8,105136.3,12313198.78350001
2025-11-10 16:32:59.335000+00:00,2025-11-10 16:30:00+00:00,continuous,105135.9,105283.6,105103.0,105266.9,19490860.018300027
2025-11-10 16:35:59.988000+00:00,2025-11-10 16:33:00+00:00,continuous,105266.9,105314.6,104995.6,105043.4,29271611.50269999
2025-11-10 16:38:59.763000+00:00,2025-11-10 16:36:00+00:00,continuous,105043.5,105130.0,104959.8,105130.0,33729048.109400064
2025-11-10 16:41:59.871000+00:00,2025-11-10 16:39:00+00:00,continuous,105130.0,105178.3,104958.3,104970.4,17743502.182
2025-11-10 16:44:59.694000+00:00,2025-11-10 16:42:00+00:00,continuous,104970.4,105070.0,104854.2,104924.1,28709427.164499965
2025-11-10 16:47:59.895000+00:00,2025-11-10 16:45:00+00:00,continuous,104924.0,104940.0,104735.6,104920.9,53986840.85229989
2025-11-10 16:50:58.835000+00:00,2025-11-10 16:48:00+00:00,continuous,104920.9,105126.9,104889.5,105017.7,23382218.45999998
2025-11-10 16:53:59.679000+00:00,2025-11-10 16:51:00+00:00,continuous,105017.7,105084.0,104967.0,105083.9,35138155.78449999
2025-11-10 16:56:59.742000+00:00,2025-11-10 16:54:00+00:00,continuous,105083.9,105145.6,105005.8,105112.4,26087634.34909999
2025-11-10 16:59:59.981000+00:00,2025-11-10 16:57:00+00:00,continuous,105112.5,105229.3,105072.4,105189.2,20549481.676900007
2025-11-10 17:02:59.604000+00:00,2025-11-10 17:00:00+00:00,continuous,105189.1,105287.5,105132.3,105198.8,18532268.315100018
2025-11-10 17:05:59.958000+00:00,2025-11-10 17:03:00+00:00,continuous,105198.9,105357.5,105188.6,105357.3,22690530.28030001
2025-11-10 17:08:59.502000+00:00,2025-11-10 17:06:00+00:00,continuous,105357.4,105478.9,105315.2,105352.4,36288835.03900011
2025-11-10 17:11:59.676000+00:00,2025-11-10 17:09:00+00:00,continuous,105352.3,105374.5,105204.1,105241.5,12374878.441899966
2025-11-10 17:14:59.944000+00:00,2025-11-10 17:12:00+00:00,continuous,105241.5,105324.7,105219.2,105244.7,12670214.475299966
2025-11-10 17:17:59.945000+00:00,2025-11-10 17:15:00+00:00,continuous,105244.8,105376.5,105220.0,105360.9,16784500.928899985
2025-11-10 17:20:59.985000+00:00,2025-11-10 17:18:00+00:00,continuous,105360.8,105414.7,105266.1,105312.1,14064624.205499988
2025-11-10 17:23:59.628000+00:00,2025-11-10 17:21:00+00:00,continuous,105312.0,105425.1,105305.5,105367.3,9787247.71470001
2025-11-10 17:26:59.903000+00:00,2025-11-10 17:24:00+00:00,continuous,105367.2,105378.6,105250.2,105294.6,10893563.334199976
2025-11-10 17:29:59.690000+00:00,2025-11-10 17:27:00+00:00,continuous,105294.5,105432.2,105280.1,105312.6,8826205.576599991
2025-11-10 17:32:59.746000+00:00,2025-11-10 17:30:00+00:00,continuous,105312.6,105445.8,105312.6,105431.6,10337733.102300012
2025-11-10 17:35:59.827000+00:00,2025-11-10 17:33:00+00:00,continuous,105431.7,105470.7,105376.5,105450.0,11537961.705599977
2025-11-10 17:38:59.852000+00:00,2025-11-10 17:36:00+00:00,continuous,105449.9,105665.9,105417.9,105620.1,43137491.33399998
2025-11-10 17:41:59.711000+00:00,2025-11-10 17:39:00+00:00,continuous,105620.2,105700.0,105598.3,105695.7,29756174.412200067
2025-11-10 17:44:59.702000+00:00,2025-11-10 17:42:00+00:00,continuous,105695.6,105720.0,105585.6,105638.7,27971575.86779999
2025-11-10 17:47:59.988000+00:00,2025-11-10 17:45:00+00:00,continuous,105638.7,105889.5,105638.7,105770.6,64509429.40769992
2025-11-10 17:50:59.862000+00:00,2025-11-10 17:48:00+00:00,continuous,105770.6,105831.2,105770.6,105823.2,13495058.8071
2025-11-10 17:53:59.699000+00:00,2025-11-10 17:51:00+00:00,continuous,105823.2,105833.1,105734.5,105751.2,21715903.84340001
2025-11-10 17:56:59.957000+00:00,2025-11-10 17:54:00+00:00,continuous,105751.2,105798.0,105692.8,105725.2,21450989.745900024
2025-11-10 17:59:59.963000+00:00,2025-11-10 17:57:00+00:00,continuous,105725.2,105962.6,105714.0,105906.6,50126067.390800126
2025-11-10 18:02:59.732000+00:00,2025-11-10 18:00:00+00:00,continuous,105906.6,106081.1,105810.2,105810.2,63389282.4848999
2025-11-10 18:05:59.738000+00:00,2025-11-10 18:03:00+00:00,continuous,105810.0,105895.7,105765.7,105783.0,31084970.736200012
2025-11-10 18:08:59.966000+00:00,2025-11-10 18:06:00+00:00,continuous,105783.0,105857.6,105738.0,105738.1,17133473.313199986
2025-11-10 18:11:59.274000+00:00,2025-11-10 18:09:00+00:00,continuous,105738.0,105831.3,105730.6,105791.9,14060710.177299974
2025-11-10 18:14:59.908000+00:00,2025-11-10 18:12:00+00:00,continuous,105791.9,105809.2,105657.0,105670.3,20200406.016200036
2025-11-10 18:17:59.735000+00:00,2025-11-10 18:15:00+00:00,continuous,105670.3,105802.5,105657.0,105788.0,23650160.658499964
2025-11-10 18:20:59.940000+00:00,2025-11-10 18:18:00+00:00,continuous,105787.9,105889.9,105744.1,105761.5,12863892.304500043
2025-11-10 18:23:59.883000+00:00,2025-11-10 18:21:00+00:00,continuous,105761.5,106018.8,105761.4,105943.7,19289574.972600024
2025-11-10 18:26:59.684000+00:00,2025-11-10 18:24:00+00:00,continuous,105943.7,105992.9,105900.0,105950.1,14507707.865799986
2025-11-10 18:29:59.996000+00:00,2025-11-10 18:27:00+00:00,continuous,105950.1,105989.9,105848.0,105858.9,12372266.485299997
2025-11-10 18:32:59.995000+00:00,2025-11-10 18:30:00+00:00,continuous,105859.0,105873.7,105750.8,105847.1,29519303.26079999
2025-11-10 18:35:59.812000+00:00,2025-11-10 18:33:00+00:00,continuous,105847.5,105913.8,105774.1,105794.5,19311540.457100008
2025-11-10 18:38:59.701000+00:00,2025-11-10 18:36:00+00:00,continuous,105794.5,105906.0,105794.5,105840.7,10006089.346199995
2025-11-10 18:41:59.692000+00:00,2025-11-10 18:39:00+00:00,continuous,105840.8,105866.6,105797.1,105807.9,7338887.507299996
2025-11-10 18:44:59.881000+00:00,2025-11-10 18:42:00+00:00,continuous,105807.9,105867.0,105790.4,105833.9,7016779.20519999
2025-11-10 18:47:59.540000+00:00,2025-11-10 18:45:00+00:00,continuous,105834.0,105887.1,105764.9,105835.4,10373861.421999978
2025-11-10 18:50:59.903000+00:00,2025-11-10 18:48:00+00:00,continuous,105835.5,105925.4,105779.4,105798.9,10291849.251399996
2025-11-10 18:53:59.726000+00:00,2025-11-10 18:51:00+00:00,continuous,105798.9,105883.5,105774.8,105794.5,7018523.574000013
2025-11-10 18:56:59.926000+00:00,2025-11-10 18:54:00+00:00,continuous,105794.6,105794.6,105565.2,105595.1,23593840.700400025
2025-11-10 18:59:59.920000+00:00,2025-11-10 18:57:00+00:00,continuous,105595.0,105595.1,105420.0,105435.8,25168826.469999902
2025-11-10 19:02:59.881000+00:00,2025-11-10 19:00:00+00:00,continuous,105435.9,105471.9,105354.0,105390.9,28159616.493999984
