timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-10 19:05:59.841000+00:00,2025-11-10 19:03:00+00:00,continuous,105390.8,105565.4,105390.8,105565.4,20378606.73390002
2025-11-10 19:08:59.530000+00:00,2025-11-10 19:06:00+00:00,continuous,105565.8,105621.3,105536.4,105613.7,12328351.478999974
2025-11-10 19:11:59.765000+00:00,2025-11-10 19:09:00+00:00,continuous,105613.7,105650.0,105546.4,105638.9,11974951.798100008
2025-11-10 19:14:59.909000+00:00,2025-11-10 19:12:00+00:00,continuous,105638.9,105675.1,105596.8,105596.9,7221892.106400016
2025-11-10 19:17:59.807000+00:00,2025-11-10 19:15:00+00:00,continuous,105596.8,105648.5,105546.4,105624.9,8427079.536599979
2025-11-10 19:20:59.179000+00:00,2025-11-10 19:18:00+00:00,continuous,105624.9,105637.3,105564.8,105600.3,4631572.623600003
2025-11-10 19:23:59.660000+00:00,2025-11-10 19:21:00+00:00,continuous,105600.4,105606.7,105520.6,105598.9,6188728.418100003
2025-11-10 19:26:59.726000+00:00,2025-11-10 19:24:00+00:00,continuous,105598.9,105644.2,105584.0,105625.8,3483823.037900006
2025-11-10 19:29:59.884000+00:00,2025-11-10 19:27:00+00:00,continuous,105625.8,105741.3,105625.7,105667.8,12707897.426800018
2025-11-10 19:32:59.879000+00:00,2025-11-10 19:30:00+00:00,continuous,105667.8,105705.8,105550.7,105553.4,9180681.187199995
2025-11-10 19:35:59.825000+00:00,2025-11-10 19:33:00+00:00,continuous,105553.5,105569.7,105412.8,105486.5,16761260.107299985
2025-11-10 19:38:59.780000+00:00,2025-11-10 19:36:00+00:00,continuous,105486.6,105550.0,105443.0,105549.9,5958484.9191000005
2025-11-10 19:41:59.852000+00:00,2025-11-10 19:39:00+00:00,continuous,105549.9,105872.9,105549.9,105843.0,27996696.502499953
2025-11-10 19:44:59.361000+00:00,2025-11-10 19:42:00+00:00,continuous,105843.1,105853.0,105746.1,105750.3,18866448.470500007
2025-11-10 19:47:59.953000+00:00,2025-11-10 19:45:00+00:00,continuous,105750.2,105950.0,105741.9,105899.0,58892161.89640004
2025-11-10 19:50:59.118000+00:00,2025-11-10 19:48:00+00:00,continuous,105899.0,105967.7,105846.4,105872.0,18305166.29659999
2025-11-10 19:53:59.568000+00:00,2025-11-10 19:51:00+00:00,continuous,105872.0,105935.3,105869.4,105930.1,8882579.921900004
2025-11-10 19:56:59.619000+00:00,2025-11-10 19:54:00+00:00,continuous,105930.0,106000.0,105885.5,105915.0,14680948.676000016
2025-11-10 19:59:59.861000+00:00,2025-11-10 19:57:00+00:00,continuous,105915.0,105921.9,105699.0,105767.2,18995457.211899992
2025-11-10 20:02:59.934000+00:00,2025-11-10 20:00:00+00:00,continuous,105767.1,105850.8,105750.3,105850.7,11547296.791799977
2025-11-10 20:05:59.936000+00:00,2025-11-10 20:03:00+00:00,continuous,105850.8,105943.1,105831.3,105862.9,16241991.556000048
2025-11-10 20:08:59.771000+00:00,2025-11-10 20:06:00+00:00,continuous,105862.9,105970.5,105862.9,105955.5,7559121.815099992
2025-11-10 20:11:59.728000+00:00,2025-11-10 20:09:00+00:00,continuous,105955.6,105997.4,105922.9,105967.7,12234500.32839999
2025-11-10 20:14:59.821000+00:00,2025-11-10 20:12:00+00:00,continuous,105967.8,106249.6,105967.8,106179.5,75362380.11379988
2025-11-10 20:17:59.492000+00:00,2025-11-10 20:15:00+00:00,continuous,106179.5,106206.1,106033.5,106057.9,17093985.920099996
2025-11-10 20:20:59.632000+00:00,2025-11-10 20:18:00+00:00,continuous,106057.8,106185.5,106057.8,106086.3,24914445.013299942
2025-11-10 20:23:59.434000+00:00,2025-11-10 20:21:00+00:00,continuous,106086.3,106104.2,105933.4,106027.8,24293173.79980005
2025-11-10 20:26:59.911000+00:00,2025-11-10 20:24:00+00:00,continuous,106027.7,106070.3,105993.2,106060.0,11862719.489200013
2025-11-10 20:29:59.890000+00:00,2025-11-10 20:27:00+00:00,continuous,106060.0,106092.8,105970.0,105984.0,10187806.321300006
2025-11-10 20:32:59.167000+00:00,2025-11-10 20:30:00+00:00,continuous,105984.1,105989.9,105872.1,105881.3,13594700.566100009
2025-11-10 20:35:59.421000+00:00,2025-11-10 20:33:00+00:00,continuous,105881.4,106109.5,105881.3,106083.2,8617044.524399985
2025-11-10 20:38:59.441000+00:00,2025-11-10 20:36:00+00:00,continuous,106083.7,106206.1,106083.7,106175.1,16225653.780099995
2025-11-10 20:41:59.688000+00:00,2025-11-10 20:39:00+00:00,continuous,106175.0,106210.0,106128.0,106184.6,13765845.823199982
2025-11-10 20:44:59.503000+00:00,2025-11-10 20:42:00+00:00,continuous,106184.5,106210.0,106170.0,106192.9,8738654.38629999
2025-11-10 20:47:59.470000+00:00,2025-11-10 20:45:00+00:00,continuous,106192.9,106217.4,106128.1,106187.9,16661091.177000001
2025-11-10 20:50:59.897000+00:00,2025-11-10 20:48:00+00:00,continuous,106187.9,106222.0,105923.2,105955.0,29841083.860599943
2025-11-10 20:53:59.629000+00:00,2025-11-10 20:51:00+00:00,continuous,105955.0,105988.1,105906.1,105988.1,14358599.06870002
2025-11-10 20:56:59.473000+00:00,2025-11-10 20:54:00+00:00,continuous,105988.1,105998.3,105771.3,105878.4,20309833.788000036
2025-11-10 20:59:59.353000+00:00,2025-11-10 20:57:00+00:00,continuous,105878.4,106016.5,105827.9,105956.7,16000026.990699984
2025-11-10 21:02:59.643000+00:00,2025-11-10 21:00:00+00:00,continuous,105956.7,105973.9,105760.5,105900.0,18503314.570900016
2025-11-10 21:05:59.610000+00:00,2025-11-10 21:03:00+00:00,continuous,105899.9,105917.3,105676.7,105733.8,19815633.06880003
2025-11-10 21:08:59.980000+00:00,2025-11-10 21:06:00+00:00,continuous,105733.7,105733.7,105591.8,105591.8,33834196.012299955
2025-11-10 21:11:59.973000+00:00,2025-11-10 21:09:00+00:00,continuous,105591.7,105696.5,105576.1,105660.4,13869918.849900026
2025-11-10 21:14:59.748000+00:00,2025-11-10 21:12:00+00:00,continuous,105660.4,105666.2,105461.2,105547.6,18045511.18320002
2025-11-10 21:17:59.993000+00:00,2025-11-10 21:15:00+00:00,continuous,105547.7,105550.7,105434.9,105508.2,16399635.30420002
2025-11-10 21:20:59.545000+00:00,2025-11-10 21:18:00+00:00,continuous,105508.2,105666.0,105508.2,105625.1,14006950.858399974
2025-11-10 21:23:59.531000+00:00,2025-11-10 21:21:00+00:00,continuous,105625.1,105675.1,105543.5,105546.4,7963405.729500007
2025-11-10 21:26:59.303000+00:00,2025-11-10 21:24:00+00:00,continuous,105546.5,105574.8,105467.8,105507.7,8369307.121900007
2025-11-10 21:29:59.803000+00:00,2025-11-10 21:27:00+00:00,continuous,105507.7,105513.2,105465.9,105505.9,4866324.368300009
2025-11-10 21:32:59.701000+00:00,2025-11-10 21:30:00+00:00,continuous,105505.9,105594.4,105488.8,105549.6,9547246.722199995
2025-11-10 21:35:59.695000+00:00,2025-11-10 21:33:00+00:00,continuous,105549.7,105550.3,105511.4,105531.5,4917438.191900005
2025-11-10 21:38:59.740000+00:00,2025-11-10 21:36:00+00:00,continuous,105531.6,105614.7,105528.5,105596.1,6024599.369099998
2025-11-10 21:41:59.232000+00:00,2025-11-10 21:39:00+00:00,continuous,105596.1,105614.0,105380.0,105449.1,20636386.472900018
2025-11-10 21:44:59.987000+00:00,2025-11-10 21:42:00+00:00,continuous,105449.1,105449.2,105391.6,105449.1,13372941.498800043
2025-11-10 21:47:59.989000+00:00,2025-11-10 21:45:00+00:00,continuous,105449.2,105474.8,105202.7,105353.9,51315622.010399915
2025-11-10 21:50:59.535000+00:00,2025-11-10 21:48:00+00:00,continuous,105353.9,105353.9,105215.7,105280.8,30919688.30500004
2025-11-10 21:53:59.762000+00:00,2025-11-10 21:51:00+00:00,continuous,105280.8,105280.9,105222.5,105258.8,13422461.448200017
2025-11-10 21:56:59.608000+00:00,2025-11-10 21:54:00+00:00,continuous,105258.8,105460.0,105258.8,105437.8,12188832.990799978
2025-11-10 21:59:59.444000+00:00,2025-11-10 21:57:00+00:00,continuous,105437.9,105603.0,105378.7,105583.5,30677551.267399985
2025-11-10 22:02:58.738000+00:00,2025-11-10 22:00:00+00:00,continuous,105583.5,105614.1,105565.2,105603.8,6812669.349100005
2025-11-10 22:05:59.905000+00:00,2025-11-10 22:03:00+00:00,continuous,105603.8,105641.7,105590.0,105635.7,7477609.367199988
2025-11-10 22:08:59.688000+00:00,2025-11-10 22:06:00+00:00,continuous,105635.6,105778.3,105635.6,105655.7,17800442.437199976
2025-11-10 22:11:59.743000+00:00,2025-11-10 22:09:00+00:00,continuous,105655.7,105655.7,105451.3,105451.4,29486416.67440001
2025-11-10 22:14:59.987000+00:00,2025-11-10 22:12:00+00:00,continuous,105451.4,105451.4,105300.0,105400.0,17327831.04519999
2025-11-10 22:17:59.478000+00:00,2025-11-10 22:15:00+00:00,continuous,105400.0,105461.7,105391.0,105441.2,11848723.9022
2025-11-10 22:20:59.947000+00:00,2025-11-10 22:18:00+00:00,continuous,105441.1,105578.8,105441.1,105578.8,8506896.247500014
2025-11-10 22:23:59.982000+00:00,2025-11-10 22:21:00+00:00,continuous,105578.8,105586.6,105451.2,105460.6,9623843.567100018
2025-11-10 22:26:59.839000+00:00,2025-11-10 22:24:00+00:00,continuous,105460.6,105580.0,105460.0,105546.8,8398128.785200011
2025-11-10 22:29:59.766000+00:00,2025-11-10 22:27:00+00:00,continuous,105546.9,105600.0,105546.8,105559.1,3093062.1622000006
2025-11-10 22:32:59.983000+00:00,2025-11-10 22:30:00+00:00,continuous,105559.2,105630.1,105546.6,105630.1,7756951.274999996
2025-11-10 22:35:59.400000+00:00,2025-11-10 22:33:00+00:00,continuous,105630.0,105655.2,105596.8,105598.7,5729090.675000002
2025-11-10 22:38:59.496000+00:00,2025-11-10 22:36:00+00:00,continuous,105598.8,105715.0,105598.7,105660.9,5156825.8395999875
2025-11-10 22:41:59.639000+00:00,2025-11-10 22:39:00+00:00,continuous,105660.8,105689.1,105651.7,105651.7,6169972.549699998
2025-11-10 22:44:57.489000+00:00,2025-11-10 22:42:00+00:00,continuous,105651.8,105651.8,105609.0,105609.0,4165865.0668999995
2025-11-10 22:47:58.476000+00:00,2025-11-10 22:45:00+00:00,continuous,105609.0,105712.3,105560.5,105705.7,5494554.17670001
2025-11-10 22:50:59.737000+00:00,2025-11-10 22:48:00+00:00,continuous,105705.7,105876.7,105705.7,105793.2,29172726.7901
2025-11-10 22:53:59.754000+00:00,2025-11-10 22:51:00+00:00,continuous,105793.2,105956.0,105779.0,105865.3,22108563.369600017
2025-11-10 22:56:59.896000+00:00,2025-11-10 22:54:00+00:00,continuous,105865.2,106000.0,105851.6,105929.6,18875537.282400046
2025-11-10 22:59:59.776000+00:00,2025-11-10 22:57:00+00:00,continuous,105929.7,106089.0,105929.6,106003.8,14075935.625299979
2025-11-10 23:02:59.895000+00:00,2025-11-10 23:00:00+00:00,continuous,106003.9,106080.0,105919.4,106079.9,18286926.48620005
2025-11-10 23:05:59.927000+00:00,2025-11-10 23:03:00+00:00,continuous,106079.9,106093.4,105922.0,106024.6,14404504.443699993
2025-11-10 23:08:59.848000+00:00,2025-11-10 23:06:00+00:00,continuous,106024.7,106086.1,105984.6,106023.5,11842019.402800001
2025-11-10 23:11:59.752000+00:00,2025-11-10 23:09:00+00:00,continuous,106023.3,106137.5,105974.2,106133.1,21565537.251600042
2025-11-10 23:14:59.343000+00:00,2025-11-10 23:12:00+00:00,continuous,106133.0,106151.1,106057.7,106070.5,19965376.562300026
2025-11-10 23:17:59.206000+00:00,2025-11-10 23:15:00+00:00,continuous,106070.5,106155.0,106070.5,106154.9,11885061.944700003
2025-11-10 23:20:59.807000+00:00,2025-11-10 23:18:00+00:00,continuous,106155.0,106210.1,106056.9,106075.9,22513027.966499973
2025-11-10 23:23:59.689000+00:00,2025-11-10 23:21:00+00:00,continuous,106075.9,106242.3,106075.9,106188.2,27764578.18039994
2025-11-10 23:26:59.269000+00:00,2025-11-10 23:24:00+00:00,continuous,106188.1,106212.6,106128.0,106212.5,8417984.073900001
2025-11-10 23:29:59.958000+00:00,2025-11-10 23:27:00+00:00,continuous,106212.6,106233.7,106106.0,106135.8,17796595.700799994
2025-11-10 23:32:59.694000+00:00,2025-11-10 23:30:00+00:00,continuous,106135.9,106222.0,106132.8,106137.6,9706958.911000017
2025-11-10 23:35:59.955000+00:00,2025-11-10 23:33:00+00:00,continuous,106137.6,106137.7,106051.1,106111.1,14006594.775699979
2025-11-10 23:38:59.717000+00:00,2025-11-10 23:36:00+00:00,continuous,106111.1,106111.2,105931.0,106003.6,16311261.846499972
2025-11-10 23:41:59.607000+00:00,2025-11-10 23:39:00+00:00,continuous,106003.6,106061.3,105962.9,106061.3,6865616.170100015
2025-11-10 23:44:59.957000+00:00,2025-11-10 23:42:00+00:00,continuous,106061.3,106170.3,106010.1,106156.7,11088246.995700015
2025-11-10 23:47:59.937000+00:00,2025-11-10 23:45:00+00:00,continuous,106156.6,106210.1,106094.5,106206.8,20557280.12670001
2025-11-10 23:50:59.906000+00:00,2025-11-10 23:48:00+00:00,continuous,106206.8,106228.9,106121.1,106165.6,16239874.163399976
2025-11-10 23:53:59.968000+00:00,2025-11-10 23:51:00+00:00,continuous,106165.6,106165.7,105861.2,105861.2,17105195.640599985
2025-11-10 23:56:59.674000+00:00,2025-11-10 23:54:00+00:00,continuous,105861.2,105978.0,105831.8,105977.9,17389553.935899995
2025-11-10 23:59:59.742000+00:00,2025-11-10 23:57:00+00:00,continuous,105978.0,106000.0,105940.0,105966.3,5326802.251300005
2025-11-11 00:02:59.844000+00:00,2025-11-11 00:00:00+00:00,continuous,105966.3,105979.2,105876.0,105954.7,10125987.51310002
2025-11-11 00:05:59.999000+00:00,2025-11-11 00:03:00+00:00,continuous,105954.6,106053.0,105903.6,106032.5,13176916.596900001
2025-11-11 00:08:59.944000+00:00,2025-11-11 00:06:00+00:00,continuous,106032.5,106083.9,105940.0,105984.8,12517484.034
2025-11-11 00:11:59.914000+00:00,2025-11-11 00:09:00+00:00,continuous,105984.9,106094.0,105744.3,105746.5,33031869.9916999
2025-11-11 00:14:59.265000+00:00,2025-11-11 00:12:00+00:00,continuous,105746.5,105850.9,105746.5,105840.3,13485653.494099999
2025-11-11 00:17:59.662000+00:00,2025-11-11 00:15:00+00:00,continuous,105840.3,105900.0,105823.9,105852.2,11947500.857099988
2025-11-11 00:20:59.708000+00:00,2025-11-11 00:18:00+00:00,continuous,105852.1,105854.2,105785.3,105837.2,9443750.604900002
2025-11-11 00:23:59.813000+00:00,2025-11-11 00:21:00+00:00,continuous,105837.3,105837.3,105719.1,105729.9,13041870.791199982
2025-11-11 00:26:59.947000+00:00,2025-11-11 00:24:00+00:00,continuous,105729.9,105771.9,105569.8,105627.1,16926880.47939999
2025-11-11 00:29:59.893000+00:00,2025-11-11 00:27:00+00:00,continuous,105627.2,105673.6,105561.0,105673.5,15589506.947200032
2025-11-11 00:32:59.847000+00:00,2025-11-11 00:30:00+00:00,continuous,105673.6,105769.3,105578.3,105740.9,12679230.688700005
2025-11-11 00:35:59.599000+00:00,2025-11-11 00:33:00+00:00,continuous,105741.0,105815.6,105692.6,105789.2,13189027.19879998
2025-11-11 00:38:59.944000+00:00,2025-11-11 00:36:00+00:00,continuous,105789.1,105789.2,105592.2,105666.5,11788801.26600001
2025-11-11 00:41:59.919000+00:00,2025-11-11 00:39:00+00:00,continuous,105666.4,105696.0,105597.8,105635.2,18244383.604699988
2025-11-11 00:44:59.779000+00:00,2025-11-11 00:42:00+00:00,continuous,105635.2,105679.7,105592.7,105632.2,12757668.68089998
2025-11-11 00:47:59.992000+00:00,2025-11-11 00:45:00+00:00,continuous,105632.3,105687.3,105399.6,105530.4,34138328.97640003
2025-11-11 00:50:59.818000+00:00,2025-11-11 00:48:00+00:00,continuous,105530.3,105780.8,105519.6,105780.8,16661311.899500066
2025-11-11 00:53:59.151000+00:00,2025-11-11 00:51:00+00:00,continuous,105780.8,105791.5,105700.0,105727.3,11640916.508099988
2025-11-11 00:56:59.900000+00:00,2025-11-11 00:54:00+00:00,continuous,105727.3,105933.1,105719.6,105907.9,17157063.689600024
2025-11-11 00:59:59.457000+00:00,2025-11-11 00:57:00+00:00,continuous,105907.9,106111.9,105907.8,106100.0,54728805.12560018
2025-11-11 01:02:59.913000+00:00,2025-11-11 01:00:00+00:00,continuous,106100.0,106200.0,106072.5,106120.3,37975933.96830001
2025-11-11 01:05:59.992000+00:00,2025-11-11 01:03:00+00:00,continuous,106120.4,106144.0,106001.3,106024.8,21037414.880700033
2025-11-11 01:08:59.942000+00:00,2025-11-11 01:06:00+00:00,continuous,106024.8,106172.7,106018.2,106077.3,16046321.320099927
2025-11-11 01:11:59.820000+00:00,2025-11-11 01:09:00+00:00,continuous,106077.3,106131.8,106070.4,106112.2,11503948.639700001
2025-11-11 01:14:59.733000+00:00,2025-11-11 01:12:00+00:00,continuous,106112.1,106222.0,106112.1,106220.4,11108068.861999998
2025-11-11 01:17:59.980000+00:00,2025-11-11 01:15:00+00:00,continuous,106220.3,106591.9,106220.3,106514.0,122056963.62710032
2025-11-11 01:20:59.967000+00:00,2025-11-11 01:18:00+00:00,continuous,106513.9,107419.3,106513.9,107315.4,429467241.6966968
2025-11-11 01:23:59.885000+00:00,2025-11-11 01:21:00+00:00,continuous,107315.3,107473.7,107000.1,107030.3,143898252.51639968
2025-11-11 01:26:59.990000+00:00,2025-11-11 01:24:00+00:00,continuous,107030.3,107112.5,106838.1,107017.4,66472129.38040009
2025-11-11 01:29:59.945000+00:00,2025-11-11 01:27:00+00:00,continuous,107017.5,107104.5,106735.0,106741.7,51980512.20800001
2025-11-11 01:32:59.885000+00:00,2025-11-11 01:30:00+00:00,continuous,106741.8,106781.4,106501.0,106668.5,58338761.87670024
2025-11-11 01:35:59.985000+00:00,2025-11-11 01:33:00+00:00,continuous,106668.4,106707.2,106436.1,106559.4,50507691.3077999
2025-11-11 01:38:59.929000+00:00,2025-11-11 01:36:00+00:00,continuous,106559.3,106590.9,106183.9,106270.0,155903484.37779984
2025-11-11 01:41:59.892000+00:00,2025-11-11 01:39:00+00:00,continuous,106269.9,106369.6,106186.0,106266.7,36368055.33979998
2025-11-11 01:44:59.808000+00:00,2025-11-11 01:42:00+00:00,continuous,106266.6,106440.5,106190.3,106362.6,28019003.182099957
2025-11-11 01:47:59.935000+00:00,2025-11-11 01:45:00+00:00,continuous,106362.5,106593.8,106362.5,106590.8,44897462.94539982
2025-11-11 01:50:59.786000+00:00,2025-11-11 01:48:00+00:00,continuous,106590.8,106631.7,106460.0,106527.0,28734378.62989991
2025-11-11 01:53:59.022000+00:00,2025-11-11 01:51:00+00:00,continuous,106527.0,106580.2,106449.9,106483.3,26756470.284099974
2025-11-11 01:56:59.827000+00:00,2025-11-11 01:54:00+00:00,continuous,106483.3,106483.3,106071.5,106106.8,37790605.27549992
2025-11-11 01:59:59.997000+00:00,2025-11-11 01:57:00+00:00,continuous,106106.8,106185.8,105957.5,106047.4,86418929.85900009
2025-11-11 02:02:59.943000+00:00,2025-11-11 02:00:00+00:00,continuous,106047.5,106153.6,105857.1,105908.1,45892859.975599825
2025-11-11 02:05:59.987000+00:00,2025-11-11 02:03:00+00:00,continuous,105908.0,105998.6,105633.4,105685.4,94608700.08250013
2025-11-11 02:08:59.756000+00:00,2025-11-11 02:06:00+00:00,continuous,105685.3,105778.2,105533.5,105705.4,67756320.94139995
2025-11-11 02:11:59.931000+00:00,2025-11-11 02:09:00+00:00,continuous,105705.4,106124.8,105705.4,106074.3,72732764.02759978
2025-11-11 02:14:59.966000+00:00,2025-11-11 02:12:00+00:00,continuous,106074.3,106204.6,106031.1,106131.2,41686701.187200055
2025-11-11 02:17:59.990000+00:00,2025-11-11 02:15:00+00:00,continuous,106131.2,106180.5,105927.0,106035.4,49226084.97220006
2025-11-11 02:20:59.853000+00:00,2025-11-11 02:18:00+00:00,continuous,106035.5,106044.2,105904.6,105904.7,14684839.735099992
2025-11-11 02:23:59.919000+00:00,2025-11-11 02:21:00+00:00,continuous,105904.7,106055.0,105847.7,106050.0,20344769.55659995
2025-11-11 02:26:59.938000+00:00,2025-11-11 02:24:00+00:00,continuous,106050.1,106318.2,106050.0,106297.3,47544786.52880001
2025-11-11 02:29:59.634000+00:00,2025-11-11 02:27:00+00:00,continuous,106297.4,106344.9,106250.0,106320.5,25262836.046400003
2025-11-11 02:32:59.841000+00:00,2025-11-11 02:30:00+00:00,continuous,106320.6,106675.0,106294.1,106657.0,60477673.08610013
2025-11-11 02:35:59.957000+00:00,2025-11-11 02:33:00+00:00,continuous,106657.0,106967.3,106517.3,106931.7,93015772.98480004
2025-11-11 02:38:59.985000+00:00,2025-11-11 02:36:00+00:00,continuous,106931.6,107099.9,106819.5,106841.2,111651154.69179988
2025-11-11 02:41:59.705000+00:00,2025-11-11 02:39:00+00:00,continuous,106841.2,106856.8,106587.5,106670.1,62993870.04610024
2025-11-11 02:44:59.671000+00:00,2025-11-11 02:42:00+00:00,continuous,106670.2,106762.1,106632.1,106749.9,23902275.714499984
2025-11-11 02:47:59.902000+00:00,2025-11-11 02:45:00+00:00,continuous,106749.9,106843.5,106666.0,106695.7,55468632.471499935
2025-11-11 02:50:59.507000+00:00,2025-11-11 02:48:00+00:00,continuous,106695.8,106735.9,106423.8,106553.3,38454160.936200015
2025-11-11 02:53:59.873000+00:00,2025-11-11 02:51:00+00:00,continuous,106553.2,106592.3,106433.1,106561.8,16067801.692799998
2025-11-11 02:56:59.462000+00:00,2025-11-11 02:54:00+00:00,continuous,106561.8,106599.9,106458.1,106519.9,13973153.647099989
2025-11-11 02:59:59.783000+00:00,2025-11-11 02:57:00+00:00,continuous,106519.9,106665.2,106463.6,106595.8,12721623.484300014
2025-11-11 03:02:59.949000+00:00,2025-11-11 03:00:00+00:00,continuous,106595.8,106693.1,106543.8,106657.1,19429032.8316
2025-11-11 03:05:59.726000+00:00,2025-11-11 03:03:00+00:00,continuous,106657.0,106742.4,106581.7,106704.7,14622983.950500008
2025-11-11 03:08:59.703000+00:00,2025-11-11 03:06:00+00:00,continuous,106704.7,106765.2,106672.5,106720.0,11444413.121499995
2025-11-11 03:11:59.924000+00:00,2025-11-11 03:09:00+00:00,continuous,106720.0,106971.0,106697.7,106843.9,65004343.99970013
2025-11-11 03:14:59.731000+00:00,2025-11-11 03:12:00+00:00,continuous,106843.9,106844.0,106749.8,106843.9,22440649.0053
2025-11-11 03:17:59.849000+00:00,2025-11-11 03:15:00+00:00,continuous,106844.0,106921.6,106757.1,106842.6,17253430.792900003
2025-11-11 03:20:59.960000+00:00,2025-11-11 03:18:00+00:00,continuous,106842.7,106921.3,106817.0,106893.2,15950235.524800017
2025-11-11 03:23:59.858000+00:00,2025-11-11 03:21:00+00:00,continuous,106893.2,107041.5,106893.1,106941.4,26668075.36829998
2025-11-11 03:26:59.593000+00:00,2025-11-11 03:24:00+00:00,continuous,106941.4,106955.3,106861.3,106917.3,12541348.632499972
2025-11-11 03:29:59.939000+00:00,2025-11-11 03:27:00+00:00,continuous,106917.4,106930.7,106717.5,106717.6,14755246.068100013
2025-11-11 03:32:59.970000+00:00,2025-11-11 03:30:00+00:00,continuous,106717.5,106824.5,106652.0,106817.7,12708542.892800024
2025-11-11 03:35:59.779000+00:00,2025-11-11 03:33:00+00:00,continuous,106817.7,106817.7,106622.3,106631.6,11164863.68360001
2025-11-11 03:38:59.991000+00:00,2025-11-11 03:36:00+00:00,continuous,106631.5,106654.9,106441.7,106600.7,44541810.703100115
2025-11-11 03:41:59.827000+00:00,2025-11-11 03:39:00+00:00,continuous,106600.6,106600.6,106490.7,106516.2,11872033.997899987
2025-11-11 03:44:59.663000+00:00,2025-11-11 03:42:00+00:00,continuous,106516.3,106524.4,106325.0,106373.4,36592672.45120004
2025-11-11 03:47:59.607000+00:00,2025-11-11 03:45:00+00:00,continuous,106373.4,106413.2,106302.5,106413.2,19989572.056299917
2025-11-11 03:50:59.985000+00:00,2025-11-11 03:48:00+00:00,continuous,106413.1,106530.0,106407.2,106461.2,33530746.708300035
2025-11-11 03:53:59.670000+00:00,2025-11-11 03:51:00+00:00,continuous,106461.2,106481.3,106388.7,106440.7,10031624.670100011
2025-11-11 03:56:59.697000+00:00,2025-11-11 03:54:00+00:00,continuous,106440.6,106481.2,106400.0,106400.0,10207717.115700003
2025-11-11 03:59:59.721000+00:00,2025-11-11 03:57:00+00:00,continuous,106400.0,106512.3,106388.0,106407.3,9739999.4653
2025-11-11 04:02:59.024000+00:00,2025-11-11 04:00:00+00:00,continuous,106407.4,106473.4,106380.0,106419.9,15132111.09779998
2025-11-11 04:05:59.994000+00:00,2025-11-11 04:03:00+00:00,continuous,106419.9,106496.6,106407.2,106420.0,10987954.003
2025-11-11 04:08:59.967000+00:00,2025-11-11 04:06:00+00:00,continuous,106420.1,106420.1,106246.3,106339.3,25710161.808299962
2025-11-11 04:11:59.853000+00:00,2025-11-11 04:09:00+00:00,continuous,106339.3,106387.0,106158.0,106165.6,35827142.904500015
2025-11-11 04:14:59.945000+00:00,2025-11-11 04:12:00+00:00,continuous,106165.6,106206.6,106112.8,106112.9,24910027.112600014
2025-11-11 04:17:59.818000+00:00,2025-11-11 04:15:00+00:00,continuous,106112.8,106222.1,106103.0,106128.0,21218419.386700023
2025-11-11 04:20:59.989000+00:00,2025-11-11 04:18:00+00:00,continuous,106128.0,106193.1,106051.5,106053.1,20573854.26389999
2025-11-11 04:23:59.649000+00:00,2025-11-11 04:21:00+00:00,continuous,106053.1,106241.5,106021.4,106163.6,27674246.926699985
2025-11-11 04:26:59.707000+00:00,2025-11-11 04:24:00+00:00,continuous,106163.5,106170.2,105952.1,105976.6,26921240.510499943
