timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-11 04:29:59.971000+00:00,2025-11-11 04:27:00+00:00,continuous,105976.5,106015.8,105919.7,105919.7,21994842.761100043
2025-11-11 04:32:59.524000+00:00,2025-11-11 04:30:00+00:00,continuous,105919.7,105997.2,105907.0,105981.0,20619740.536399975
2025-11-11 04:35:59.847000+00:00,2025-11-11 04:33:00+00:00,continuous,105981.1,106005.2,105912.5,105932.8,15784182.517400004
2025-11-11 04:38:59.947000+00:00,2025-11-11 04:36:00+00:00,continuous,105932.9,105950.8,105851.6,105851.7,26495424.206599973
2025-11-11 04:41:59.961000+00:00,2025-11-11 04:39:00+00:00,continuous,105851.6,105910.0,105780.9,105793.1,34010992.333000086
2025-11-11 04:44:59.662000+00:00,2025-11-11 04:42:00+00:00,continuous,105793.0,105836.1,105765.4,105782.8,22899566.633400034
2025-11-11 04:47:59.861000+00:00,2025-11-11 04:45:00+00:00,continuous,105782.8,105788.5,105715.0,105715.0,21552480.241199985
2025-11-11 04:50:59.953000+00:00,2025-11-11 04:48:00+00:00,continuous,105715.0,105798.3,105700.8,105708.1,22628685.225499976
2025-11-11 04:53:59.990000+00:00,2025-11-11 04:51:00+00:00,continuous,105708.1,105740.0,105665.0,105710.1,20210561.834599994
2025-11-11 04:56:59.571000+00:00,2025-11-11 04:54:00+00:00,continuous,105710.0,105735.0,105650.2,105724.7,15524343.09230003
2025-11-11 04:59:59.807000+00:00,2025-11-11 04:57:00+00:00,continuous,105724.7,105724.7,105660.0,105709.0,10790826.470400004
2025-11-11 05:02:59.937000+00:00,2025-11-11 05:00:00+00:00,continuous,105709.0,105709.1,105580.1,105580.2,19147459.04739998
2025-11-11 05:05:59.908000+00:00,2025-11-11 05:03:00+00:00,continuous,105580.1,105619.2,105462.2,105534.3,59175614.42619994
2025-11-11 05:08:59.893000+00:00,2025-11-11 05:06:00+00:00,continuous,105534.3,105615.3,105405.0,105594.2,39619297.07669985
2025-11-11 05:11:59.957000+00:00,2025-11-11 05:09:00+00:00,continuous,105594.1,105600.5,105433.8,105514.0,18448207.39499995
2025-11-11 05:14:59.999000+00:00,2025-11-11 05:12:00+00:00,continuous,105513.9,105514.0,105310.8,105313.6,39608107.498199955
2025-11-11 05:17:59.998000+00:00,2025-11-11 05:15:00+00:00,continuous,105313.7,105363.8,105072.0,105348.8,129089034.43909979
2025-11-11 05:20:59.590000+00:00,2025-11-11 05:18:00+00:00,continuous,105348.9,105369.7,105209.7,105326.1,25818866.036800016
2025-11-11 05:23:59.897000+00:00,2025-11-11 05:21:00+00:00,continuous,105326.0,105432.6,105204.1,105250.8,23766749.389900092
2025-11-11 05:26:59.651000+00:00,2025-11-11 05:24:00+00:00,continuous,105250.8,105425.0,105250.7,105387.0,21106510.44100005
2025-11-11 05:29:59.718000+00:00,2025-11-11 05:27:00+00:00,continuous,105387.1,105506.4,105386.0,105506.4,22293879.757199988
2025-11-11 05:32:59.570000+00:00,2025-11-11 05:30:00+00:00,continuous,105506.4,105521.2,105363.3,105363.3,23189994.102900002
2025-11-11 05:35:59.822000+00:00,2025-11-11 05:33:00+00:00,continuous,105363.4,105363.4,105187.0,105232.8,26446233.16809995
2025-11-11 05:38:59.933000+00:00,2025-11-11 05:36:00+00:00,continuous,105232.7,105324.3,105205.0,105297.8,15403200.087199988
2025-11-11 05:41:59.634000+00:00,2025-11-11 05:39:00+00:00,continuous,105297.9,105392.2,105297.8,105314.6,12778099.849600026
2025-11-11 05:44:59.141000+00:00,2025-11-11 05:42:00+00:00,continuous,105314.6,105368.1,105277.9,105277.9,9374109.035099998
2025-11-11 05:47:59.993000+00:00,2025-11-11 05:45:00+00:00,continuous,105277.9,105359.0,105219.5,105327.6,16928221.625899978
2025-11-11 05:50:59.447000+00:00,2025-11-11 05:48:00+00:00,continuous,105327.5,105388.0,105320.4,105345.0,11949220.003200026
2025-11-11 05:53:59.754000+00:00,2025-11-11 05:51:00+00:00,continuous,105345.1,105412.4,105252.0,105252.0,32438415.12130002
2025-11-11 05:56:59.622000+00:00,2025-11-11 05:54:00+00:00,continuous,105252.1,105385.5,105240.0,105361.0,15481545.974799976
2025-11-11 05:59:59.728000+00:00,2025-11-11 05:57:00+00:00,continuous,105361.0,105361.0,105180.6,105203.4,15352344.028499996
2025-11-11 06:02:59.648000+00:00,2025-11-11 06:00:00+00:00,continuous,105203.4,105267.6,105194.4,105251.7,16745784.898999996
2025-11-11 06:05:59.981000+00:00,2025-11-11 06:03:00+00:00,continuous,105251.8,105300.0,105046.7,105120.5,37798522.84950001
2025-11-11 06:08:59.998000+00:00,2025-11-11 06:06:00+00:00,continuous,105120.4,105143.7,104846.1,104882.7,151795903.8675006
2025-11-11 06:11:59.933000+00:00,2025-11-11 06:09:00+00:00,continuous,104882.6,105020.0,104838.3,105019.9,78905420.93419994
2025-11-11 06:14:59.909000+00:00,2025-11-11 06:12:00+00:00,continuous,105020.0,105020.0,104899.8,105012.3,40279465.82849989
2025-11-11 06:17:59.923000+00:00,2025-11-11 06:15:00+00:00,continuous,105012.3,105086.3,104987.7,105045.9,54178706.492300026
2025-11-11 06:20:59.990000+00:00,2025-11-11 06:18:00+00:00,continuous,105046.0,105156.2,105039.4,105150.0,49373319.40530003
2025-11-11 06:23:59.872000+00:00,2025-11-11 06:21:00+00:00,continuous,105150.0,105190.0,105070.1,105095.1,34088430.3416
2025-11-11 06:26:59.816000+00:00,2025-11-11 06:24:00+00:00,continuous,105095.0,105140.0,105064.8,105079.3,20432230.67080001
2025-11-11 06:29:59.929000+00:00,2025-11-11 06:27:00+00:00,continuous,105079.3,105079.4,104960.0,104985.9,26663546.79709999
2025-11-11 06:32:59.878000+00:00,2025-11-11 06:30:00+00:00,continuous,104985.8,104991.7,104917.0,104969.8,20481095.952799954
2025-11-11 06:35:59.793000+00:00,2025-11-11 06:33:00+00:00,continuous,104969.9,105073.1,104959.0,105057.3,26865588.572699968
2025-11-11 06:38:59.851000+00:00,2025-11-11 06:36:00+00:00,continuous,105057.3,105092.4,105016.2,105051.4,17793020.082500033
2025-11-11 06:41:59.683000+00:00,2025-11-11 06:39:00+00:00,continuous,105051.4,105080.0,104999.9,105027.5,22490046.10829998
2025-11-11 06:44:59.999000+00:00,2025-11-11 06:42:00+00:00,continuous,105027.5,105027.5,104941.4,104952.3,19994551.487299968
2025-11-11 06:47:59.845000+00:00,2025-11-11 06:45:00+00:00,continuous,104952.3,104952.3,104842.5,104892.2,26933603.844599936
2025-11-11 06:50:59.664000+00:00,2025-11-11 06:48:00+00:00,continuous,104892.2,104974.0,104830.5,104936.7,21756174.894500006
2025-11-11 06:53:59.989000+00:00,2025-11-11 06:51:00+00:00,continuous,104936.7,105127.9,104919.9,105114.2,22712158.366900053
2025-11-11 06:56:59.154000+00:00,2025-11-11 06:54:00+00:00,continuous,105114.1,105140.3,105075.0,105140.3,23971170.671000026
2025-11-11 06:59:59.478000+00:00,2025-11-11 06:57:00+00:00,continuous,105140.3,105250.0,105140.2,105202.0,31769953.39039997
2025-11-11 07:02:59.847000+00:00,2025-11-11 07:00:00+00:00,continuous,105202.0,105278.0,105107.3,105148.9,31691707.173099995
2025-11-11 07:05:59.664000+00:00,2025-11-11 07:03:00+00:00,continuous,105149.0,105270.1,105148.9,105249.9,32731731.296000026
2025-11-11 07:08:59.943000+00:00,2025-11-11 07:06:00+00:00,continuous,105249.8,105249.9,105050.5,105050.5,29180350.506300006
2025-11-11 07:11:59.731000+00:00,2025-11-11 07:09:00+00:00,continuous,105050.5,105095.3,105044.0,105095.3,15920958.846499948
2025-11-11 07:14:59.611000+00:00,2025-11-11 07:12:00+00:00,continuous,105095.2,105199.0,105095.2,105178.5,18897542.408399962
2025-11-11 07:17:59.919000+00:00,2025-11-11 07:15:00+00:00,continuous,105178.5,105178.5,104967.8,104970.0,16195582.453300018
2025-11-11 07:20:59.748000+00:00,2025-11-11 07:18:00+00:00,continuous,104970.0,105022.6,104934.7,104938.9,13509344.057399986
2025-11-11 07:23:59.901000+00:00,2025-11-11 07:21:00+00:00,continuous,104939.0,105087.6,104895.0,105087.5,19352327.398999993
2025-11-11 07:26:59.995000+00:00,2025-11-11 07:24:00+00:00,continuous,105087.5,105142.6,105061.4,105081.3,10720922.998499999
2025-11-11 07:29:59.980000+00:00,2025-11-11 07:27:00+00:00,continuous,105081.3,105173.9,105081.3,105126.4,11809791.533200026
2025-11-11 07:32:59.921000+00:00,2025-11-11 07:30:00+00:00,continuous,105126.4,105138.0,105088.0,105104.2,11681698.82229998
2025-11-11 07:35:59.972000+00:00,2025-11-11 07:33:00+00:00,continuous,105104.2,105195.1,105080.4,105170.6,14682439.303800032
2025-11-11 07:38:59.964000+00:00,2025-11-11 07:36:00+00:00,continuous,105170.7,105178.1,104931.6,104945.6,14504301.091800012
2025-11-11 07:41:59.918000+00:00,2025-11-11 07:39:00+00:00,continuous,104945.5,104945.6,104751.2,104874.5,56357033.442200035
2025-11-11 07:44:59.817000+00:00,2025-11-11 07:42:00+00:00,continuous,104874.4,104904.4,104819.4,104880.2,14205947.794200031
2025-11-11 07:47:59.919000+00:00,2025-11-11 07:45:00+00:00,continuous,104880.1,104900.0,104783.6,104844.8,21248022.979399998
2025-11-11 07:50:59.926000+00:00,2025-11-11 07:48:00+00:00,continuous,104844.8,104885.3,104700.0,104747.0,36032567.552999996
2025-11-11 07:53:59.934000+00:00,2025-11-11 07:51:00+00:00,continuous,104747.0,104790.4,104710.4,104722.5,30579543.252299964
2025-11-11 07:56:59.945000+00:00,2025-11-11 07:54:00+00:00,continuous,104722.5,104843.1,104722.5,104770.0,19287477.90100002
2025-11-11 07:59:59.984000+00:00,2025-11-11 07:57:00+00:00,continuous,104770.1,104788.5,104685.3,104737.0,28571630.38679989
2025-11-11 08:02:59.589000+00:00,2025-11-11 08:00:00+00:00,continuous,104737.1,104877.5,104718.2,104877.5,24609275.592600085
2025-11-11 08:05:59.956000+00:00,2025-11-11 08:03:00+00:00,continuous,104877.5,104929.5,104799.5,104889.9,17886851.1919
2025-11-11 08:08:59.684000+00:00,2025-11-11 08:06:00+00:00,continuous,104889.8,104910.9,104790.0,104892.2,16896004.6186
2025-11-11 08:11:59.682000+00:00,2025-11-11 08:09:00+00:00,continuous,104892.1,105118.1,104857.9,105072.3,36467705.67490006
2025-11-11 08:14:59.822000+00:00,2025-11-11 08:12:00+00:00,continuous,105072.3,105126.1,104967.1,105009.8,22534046.589000028
2025-11-11 08:17:59.555000+00:00,2025-11-11 08:15:00+00:00,continuous,105009.8,105064.6,104972.3,105042.6,23922327.05350003
2025-11-11 08:20:59.911000+00:00,2025-11-11 08:18:00+00:00,continuous,105042.6,105217.5,105042.6,105169.5,36108081.638199925
2025-11-11 08:23:59.461000+00:00,2025-11-11 08:21:00+00:00,continuous,105169.4,105169.5,105115.1,105148.0,14067454.682400007
2025-11-11 08:26:59.817000+00:00,2025-11-11 08:24:00+00:00,continuous,105148.0,105199.9,105103.6,105193.9,18355268.248799983
2025-11-11 08:29:59.878000+00:00,2025-11-11 08:27:00+00:00,continuous,105194.0,105226.8,105025.5,105050.2,24532396.695500027
2025-11-11 08:32:59.609000+00:00,2025-11-11 08:30:00+00:00,continuous,105050.3,105079.0,105015.1,105018.3,19180825.71309998
2025-11-11 08:35:59.742000+00:00,2025-11-11 08:33:00+00:00,continuous,105018.2,105044.2,104886.7,104910.2,19445256.308400024
2025-11-11 08:38:59.820000+00:00,2025-11-11 08:36:00+00:00,continuous,104910.2,104976.7,104885.2,104890.7,12345154.962800004
2025-11-11 08:41:59.827000+00:00,2025-11-11 08:39:00+00:00,continuous,104890.7,104927.6,104837.0,104875.6,13308113.790299987
2025-11-11 08:44:59.787000+00:00,2025-11-11 08:42:00+00:00,continuous,104875.5,105002.0,104840.3,104975.7,11832933.047000002
2025-11-11 08:47:59.587000+00:00,2025-11-11 08:45:00+00:00,continuous,104975.7,105062.8,104964.6,105008.5,9019163.823000003
2025-11-11 08:50:59.804000+00:00,2025-11-11 08:48:00+00:00,continuous,105008.6,105058.2,105002.5,105032.4,12428937.2993
2025-11-11 08:53:59.882000+00:00,2025-11-11 08:51:00+00:00,continuous,105032.5,105056.6,105011.6,105047.5,5930862.3113
2025-11-11 08:56:59.597000+00:00,2025-11-11 08:54:00+00:00,continuous,105047.6,105122.5,105040.0,105082.3,7846401.984099987
2025-11-11 08:59:59.600000+00:00,2025-11-11 08:57:00+00:00,continuous,105082.4,105118.8,105076.9,105110.5,9936480.043899981
2025-11-11 09:02:59.453000+00:00,2025-11-11 09:00:00+00:00,continuous,105110.6,105139.2,105087.5,105132.9,10377452.007999983
2025-11-11 09:05:59.848000+00:00,2025-11-11 09:03:00+00:00,continuous,105133.0,105265.0,105126.4,105243.0,24705638.563899975
2025-11-11 09:08:59.818000+00:00,2025-11-11 09:06:00+00:00,continuous,105243.0,105328.8,105218.1,105282.9,27485399.641300038
2025-11-11 09:11:59.893000+00:00,2025-11-11 09:09:00+00:00,continuous,105282.8,105363.6,105220.2,105249.1,22570703.398700014
2025-11-11 09:14:59.993000+00:00,2025-11-11 09:12:00+00:00,continuous,105249.0,105249.1,105153.5,105167.0,16979722.03390003
2025-11-11 09:17:59.844000+00:00,2025-11-11 09:15:00+00:00,continuous,105167.1,105210.3,105072.4,105089.7,18064640.43090001
2025-11-11 09:20:59.879000+00:00,2025-11-11 09:18:00+00:00,continuous,105089.7,105189.2,105072.3,105189.2,8548963.350300007
2025-11-11 09:23:59.247000+00:00,2025-11-11 09:21:00+00:00,continuous,105189.2,105353.5,105189.1,105281.0,19242429.320999987
2025-11-11 09:26:59.613000+00:00,2025-11-11 09:24:00+00:00,continuous,105281.1,105313.2,105272.0,105281.0,5669301.711599994
2025-11-11 09:29:59.924000+00:00,2025-11-11 09:27:00+00:00,continuous,105281.0,105316.3,105278.0,105287.2,5975526.769099997
2025-11-11 09:32:59.966000+00:00,2025-11-11 09:30:00+00:00,continuous,105287.1,105306.0,105273.3,105285.9,7298916.783099988
2025-11-11 09:35:59.091000+00:00,2025-11-11 09:33:00+00:00,continuous,105285.9,105344.7,105267.8,105272.3,13889395.802200012
2025-11-11 09:38:58.641000+00:00,2025-11-11 09:36:00+00:00,continuous,105272.2,105272.3,105223.7,105248.6,5979902.098599992
2025-11-11 09:41:59.786000+00:00,2025-11-11 09:39:00+00:00,continuous,105248.7,105454.7,105201.2,105214.0,47014495.0976
2025-11-11 09:44:59.885000+00:00,2025-11-11 09:42:00+00:00,continuous,105213.9,105262.8,105024.3,105024.3,32850912.20219999
2025-11-11 09:47:59.555000+00:00,2025-11-11 09:45:00+00:00,continuous,105024.3,105061.3,104900.6,104920.3,33535679.1516
2025-11-11 09:50:59.956000+00:00,2025-11-11 09:48:00+00:00,continuous,104920.2,105069.5,104911.9,104959.8,14910689.216699986
2025-11-11 09:53:59.956000+00:00,2025-11-11 09:51:00+00:00,continuous,104959.7,104986.8,104903.2,104940.0,11811974.734400004
2025-11-11 09:56:59.992000+00:00,2025-11-11 09:54:00+00:00,continuous,104940.0,104983.5,104907.5,104918.8,10741114.27160002
2025-11-11 09:59:59.860000+00:00,2025-11-11 09:57:00+00:00,continuous,104918.7,104946.0,104856.9,104920.6,14728591.567900002
2025-11-11 10:02:59.944000+00:00,2025-11-11 10:00:00+00:00,continuous,104920.6,104975.6,104869.6,104975.6,15919978.149100013
2025-11-11 10:05:59.994000+00:00,2025-11-11 10:03:00+00:00,continuous,104975.7,105072.0,104947.7,105000.0,29492886.012200065
2025-11-11 10:08:59.982000+00:00,2025-11-11 10:06:00+00:00,continuous,105000.0,105071.6,104993.0,105071.6,11226888.278300013
2025-11-11 10:11:59.867000+00:00,2025-11-11 10:09:00+00:00,continuous,105071.6,105165.7,105047.9,105093.4,25675684.652000032
2025-11-11 10:14:59.836000+00:00,2025-11-11 10:12:00+00:00,continuous,105093.5,105150.0,105036.3,105067.9,10749489.219800012
2025-11-11 10:17:59.998000+00:00,2025-11-11 10:15:00+00:00,continuous,105067.9,105172.6,105067.8,105074.4,8734213.39219999
2025-11-11 10:20:59.899000+00:00,2025-11-11 10:18:00+00:00,continuous,105074.4,105163.6,105030.0,105074.6,10830962.660599988
2025-11-11 10:23:59.706000+00:00,2025-11-11 10:21:00+00:00,continuous,105074.5,105115.9,104980.0,105115.9,10514281.665600002
2025-11-11 10:26:58.773000+00:00,2025-11-11 10:24:00+00:00,continuous,105116.0,105134.0,105024.5,105082.2,12354248.666800002
2025-11-11 10:29:58.689000+00:00,2025-11-11 10:27:00+00:00,continuous,105082.2,105123.7,105046.5,105075.9,5435396.7538
2025-11-11 10:32:59.718000+00:00,2025-11-11 10:30:00+00:00,continuous,105075.9,105121.0,105028.0,105089.1,8573913.550800003
2025-11-11 10:35:59.808000+00:00,2025-11-11 10:33:00+00:00,continuous,105089.2,105121.2,104966.0,105028.5,7704301.575999997
2025-11-11 10:38:59.910000+00:00,2025-11-11 10:36:00+00:00,continuous,105028.6,105104.3,105001.7,105099.9,6480131.755100001
2025-11-11 10:41:59.891000+00:00,2025-11-11 10:39:00+00:00,continuous,105100.0,105143.2,105072.4,105111.5,6191667.358099995
2025-11-11 10:44:59.955000+00:00,2025-11-11 10:42:00+00:00,continuous,105111.5,105182.9,105111.5,105169.1,5551415.862399988
2025-11-11 10:47:59.923000+00:00,2025-11-11 10:45:00+00:00,continuous,105169.2,105193.0,105110.0,105110.0,8138982.120500023
2025-11-11 10:50:59.731000+00:00,2025-11-11 10:48:00+00:00,continuous,105110.0,105110.1,105031.5,105056.9,8851381.27749998
2025-11-11 10:53:59.938000+00:00,2025-11-11 10:51:00+00:00,continuous,105056.8,105056.9,104980.3,105047.7,7253978.396000002
2025-11-11 10:56:59.621000+00:00,2025-11-11 10:54:00+00:00,continuous,105047.7,105117.8,105027.0,105041.6,6104101.522299997
2025-11-11 10:59:59.918000+00:00,2025-11-11 10:57:00+00:00,continuous,105041.6,105129.7,105041.6,105120.5,9930899.975499984
2025-11-11 11:02:59.346000+00:00,2025-11-11 11:00:00+00:00,continuous,105120.6,105255.7,105120.5,105220.9,26051418.61660004
2025-11-11 11:05:59.845000+00:00,2025-11-11 11:03:00+00:00,continuous,105220.9,105346.0,105212.1,105271.5,16945514.280000016
2025-11-11 11:08:59.740000+00:00,2025-11-11 11:06:00+00:00,continuous,105271.4,105340.3,105268.2,105293.4,9530180.504699994
2025-11-11 11:11:59.881000+00:00,2025-11-11 11:09:00+00:00,continuous,105293.3,105319.7,105223.6,105261.9,13394824.169500003
2025-11-11 11:14:59.797000+00:00,2025-11-11 11:12:00+00:00,continuous,105261.8,105302.1,105221.4,105280.8,12859553.191400006
2025-11-11 11:17:59.581000+00:00,2025-11-11 11:15:00+00:00,continuous,105280.9,105280.9,105166.0,105180.8,16128820.775199998
2025-11-11 11:20:59.687000+00:00,2025-11-11 11:18:00+00:00,continuous,105180.8,105272.9,105130.0,105272.8,20835551.085899998
2025-11-11 11:23:59.576000+00:00,2025-11-11 11:21:00+00:00,continuous,105272.9,105313.3,105208.8,105261.7,13586551.668600027
2025-11-11 11:26:59.787000+00:00,2025-11-11 11:24:00+00:00,continuous,105261.7,105290.0,105238.5,105267.1,6095884.811399984
2025-11-11 11:29:59.744000+00:00,2025-11-11 11:27:00+00:00,continuous,105267.0,105277.7,105236.5,105250.2,5236790.5222
2025-11-11 11:32:59.887000+00:00,2025-11-11 11:30:00+00:00,continuous,105250.1,105289.8,105240.2,105258.7,4288918.220500007
2025-11-11 11:35:59.944000+00:00,2025-11-11 11:33:00+00:00,continuous,105258.7,105357.7,105251.5,105343.6,17169067.422100037
2025-11-11 11:38:59.635000+00:00,2025-11-11 11:36:00+00:00,continuous,105343.5,105345.0,105290.3,105344.9,8147488.7226000065
2025-11-11 11:41:59.948000+00:00,2025-11-11 11:39:00+00:00,continuous,105345.0,105428.9,105295.7,105380.9,22022051.00820003
2025-11-11 11:44:59.797000+00:00,2025-11-11 11:42:00+00:00,continuous,105380.8,105464.2,105380.8,105435.6,16545589.627700014
2025-11-11 11:47:59.925000+00:00,2025-11-11 11:45:00+00:00,continuous,105435.6,105441.9,105384.8,105398.8,9986982.092499979
2025-11-11 11:50:59.921000+00:00,2025-11-11 11:48:00+00:00,continuous,105398.8,105398.8,105097.3,105097.3,29180895.361100014
2025-11-11 11:53:59.820000+00:00,2025-11-11 11:51:00+00:00,continuous,105097.3,105219.3,105090.6,105152.9,16791840.274699956
2025-11-11 11:56:59.392000+00:00,2025-11-11 11:54:00+00:00,continuous,105152.9,105189.2,105106.0,105178.7,14283549.245400015
2025-11-11 11:59:59.901000+00:00,2025-11-11 11:57:00+00:00,continuous,105178.8,105270.5,105178.7,105256.2,11001415.103599979
2025-11-11 12:02:59.963000+00:00,2025-11-11 12:00:00+00:00,continuous,105256.2,105259.7,105203.2,105259.7,8240556.815899997
2025-11-11 12:05:59.799000+00:00,2025-11-11 12:03:00+00:00,continuous,105259.7,105410.0,105235.5,105400.0,12251913.631499978
2025-11-11 12:08:59.888000+00:00,2025-11-11 12:06:00+00:00,continuous,105399.9,105456.0,105354.7,105428.2,18258075.0519
2025-11-11 12:11:59.555000+00:00,2025-11-11 12:09:00+00:00,continuous,105428.1,105459.8,105373.1,105381.1,16531234.027100025
2025-11-11 12:14:59.859000+00:00,2025-11-11 12:12:00+00:00,continuous,105381.1,105410.0,105150.0,105167.7,18321041.93780003
2025-11-11 12:17:59.863000+00:00,2025-11-11 12:15:00+00:00,continuous,105167.7,105200.0,105018.1,105035.0,31508486.783699986
2025-11-11 12:20:59.867000+00:00,2025-11-11 12:18:00+00:00,continuous,105035.1,105045.1,104988.0,105030.0,15006666.532100039
2025-11-11 12:23:59.910000+00:00,2025-11-11 12:21:00+00:00,continuous,105030.0,105030.0,104918.8,105008.6,23345801.324600063
2025-11-11 12:26:59.814000+00:00,2025-11-11 12:24:00+00:00,continuous,105008.5,105008.6,104875.0,104970.6,17371636.818200015
2025-11-11 12:29:59.909000+00:00,2025-11-11 12:27:00+00:00,continuous,104970.6,104980.6,104875.7,104904.8,14781357.244600011
2025-11-11 12:32:59.957000+00:00,2025-11-11 12:30:00+00:00,continuous,104904.8,104975.8,104882.7,104975.7,21282325.874299984
2025-11-11 12:35:59.950000+00:00,2025-11-11 12:33:00+00:00,continuous,104975.8,104985.5,104850.0,104850.1,15207296.764199983
2025-11-11 12:38:59.977000+00:00,2025-11-11 12:36:00+00:00,continuous,104850.0,104892.1,104767.0,104777.1,33408613.098400015
2025-11-11 12:41:59.555000+00:00,2025-11-11 12:39:00+00:00,continuous,104777.0,104807.4,104644.0,104729.8,58750635.469900005
2025-11-11 12:44:59.967000+00:00,2025-11-11 12:42:00+00:00,continuous,104729.8,104764.9,104666.3,104688.4,29801440.424100034
2025-11-11 12:47:59.972000+00:00,2025-11-11 12:45:00+00:00,continuous,104688.5,104759.3,104504.4,104531.0,102141786.59829977
2025-11-11 12:50:59.862000+00:00,2025-11-11 12:48:00+00:00,continuous,104530.9,104537.1,104342.6,104391.0,154548066.6358002
2025-11-11 12:53:59.849000+00:00,2025-11-11 12:51:00+00:00,continuous,104390.9,104583.9,104390.9,104541.9,64933848.79499993
2025-11-11 12:56:59.850000+00:00,2025-11-11 12:54:00+00:00,continuous,104541.9,104564.5,104434.7,104564.5,41924869.13310002
2025-11-11 12:59:59.979000+00:00,2025-11-11 12:57:00+00:00,continuous,104564.5,104564.5,104400.0,104500.0,46273721.67159999
2025-11-11 13:02:59.909000+00:00,2025-11-11 13:00:00+00:00,continuous,104499.9,104645.3,104499.9,104566.5,27838139.358800028
2025-11-11 13:05:59.947000+00:00,2025-11-11 13:03:00+00:00,continuous,104566.6,104639.2,104546.6,104550.3,23674355.920699988
2025-11-11 13:08:59.856000+00:00,2025-11-11 13:06:00+00:00,continuous,104550.2,104664.1,104531.3,104647.9,23689863.3375
2025-11-11 13:11:59.898000+00:00,2025-11-11 13:09:00+00:00,continuous,104647.9,104670.0,104450.0,104538.2,37390358.17549999
2025-11-11 13:14:59.930000+00:00,2025-11-11 13:12:00+00:00,continuous,104538.2,104600.0,104506.8,104590.2,12498159.12960002
2025-11-11 13:17:59.993000+00:00,2025-11-11 13:15:00+00:00,continuous,104590.3,104659.5,104400.0,104457.5,34633051.0775999
2025-11-11 13:20:59.943000+00:00,2025-11-11 13:18:00+00:00,continuous,104457.5,104497.0,104373.9,104397.7,24724994.655599978
2025-11-11 13:23:59.982000+00:00,2025-11-11 13:21:00+00:00,continuous,104397.7,104452.6,104285.0,104306.7,48576987.958599724
2025-11-11 13:26:59.880000+00:00,2025-11-11 13:24:00+00:00,continuous,104306.8,104390.0,104217.0,104289.9,95212983.55930004
2025-11-11 13:29:59.996000+00:00,2025-11-11 13:27:00+00:00,continuous,104290.0,104342.5,104160.0,104293.7,96646054.78110008
2025-11-11 13:32:59.986000+00:00,2025-11-11 13:30:00+00:00,continuous,104293.7,104353.1,104255.5,104265.1,40034527.70140002
2025-11-11 13:35:59.943000+00:00,2025-11-11 13:33:00+00:00,continuous,104265.1,104333.3,104257.1,104316.0,14789917.753699988
2025-11-11 13:38:59.882000+00:00,2025-11-11 13:36:00+00:00,continuous,104316.0,104390.0,104295.2,104317.2,21072721.304499995
2025-11-11 13:41:59.688000+00:00,2025-11-11 13:39:00+00:00,continuous,104317.2,104457.9,104296.2,104357.4,22932218.88049999
2025-11-11 13:44:59.772000+00:00,2025-11-11 13:42:00+00:00,continuous,104357.4,104437.2,104245.9,104312.3,45346384.33379987
2025-11-11 13:47:59.932000+00:00,2025-11-11 13:45:00+00:00,continuous,104312.4,104527.2,104312.3,104447.5,35635135.88629996
2025-11-11 13:50:59.730000+00:00,2025-11-11 13:48:00+00:00,continuous,104447.5,104500.0,104428.0,104430.1,13076606.3698
