timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-11 13:53:59.921000+00:00,2025-11-11 13:51:00+00:00,continuous,104430.0,104430.0,104315.0,104325.7,18641478.222600028
2025-11-11 13:56:59.900000+00:00,2025-11-11 13:54:00+00:00,continuous,104325.6,104373.7,104200.0,104333.6,27702768.380699996
2025-11-11 13:59:59.987000+00:00,2025-11-11 13:57:00+00:00,continuous,104333.6,104384.2,104294.0,104350.1,20757403.92299999
2025-11-11 14:02:59.880000+00:00,2025-11-11 14:00:00+00:00,continuous,104350.1,104429.0,104230.6,104238.5,29096169.640700005
2025-11-11 14:05:59.697000+00:00,2025-11-11 14:03:00+00:00,continuous,104238.6,104357.0,104236.7,104311.7,23151927.179699983
2025-11-11 14:08:59.910000+00:00,2025-11-11 14:06:00+00:00,continuous,104311.7,104420.4,104240.6,104252.6,22158563.502200026
2025-11-11 14:11:59.801000+00:00,2025-11-11 14:09:00+00:00,continuous,104252.6,104320.1,104209.1,104293.2,13369496.0931
2025-11-11 14:14:59.592000+00:00,2025-11-11 14:12:00+00:00,continuous,104293.2,104342.5,104250.6,104340.0,10609050.061500022
2025-11-11 14:17:59.804000+00:00,2025-11-11 14:15:00+00:00,continuous,104340.0,104366.0,104290.0,104354.7,11497419.32559996
2025-11-11 14:20:59.721000+00:00,2025-11-11 14:18:00+00:00,continuous,104354.8,104494.9,104321.4,104486.9,25426351.419299956
2025-11-11 14:23:59.818000+00:00,2025-11-11 14:21:00+00:00,continuous,104486.9,104486.9,104396.0,104399.2,16272518.520000022
2025-11-11 14:26:59.874000+00:00,2025-11-11 14:24:00+00:00,continuous,104399.2,104480.0,104344.4,104480.0,12961188.05749999
2025-11-11 14:29:59.555000+00:00,2025-11-11 14:27:00+00:00,continuous,104480.0,104527.3,104392.7,104434.6,13562951.625400009
2025-11-11 14:32:59.921000+00:00,2025-11-11 14:30:00+00:00,continuous,104434.7,104443.0,104195.0,104195.0,34441080.99880003
2025-11-11 14:35:59.936000+00:00,2025-11-11 14:33:00+00:00,continuous,104195.1,104344.0,104142.1,104339.2,45149614.45960006
2025-11-11 14:38:59.863000+00:00,2025-11-11 14:36:00+00:00,continuous,104339.2,104376.5,104212.7,104308.1,24796634.899100054
2025-11-11 14:41:59.996000+00:00,2025-11-11 14:39:00+00:00,continuous,104308.1,104317.4,104122.6,104166.6,35926992.641499944
2025-11-11 14:44:59.954000+00:00,2025-11-11 14:42:00+00:00,continuous,104166.5,104190.0,104022.6,104057.7,65492245.24709998
2025-11-11 14:47:59.971000+00:00,2025-11-11 14:45:00+00:00,continuous,104057.6,104174.0,104013.2,104052.1,52237357.266400054
2025-11-11 14:50:59.902000+00:00,2025-11-11 14:48:00+00:00,continuous,104052.1,104100.0,103821.0,103924.1,181710032.6574997
2025-11-11 14:53:59.869000+00:00,2025-11-11 14:51:00+00:00,continuous,103924.2,103933.9,103800.0,103860.1,51568104.12740003
2025-11-11 14:56:59.989000+00:00,2025-11-11 14:54:00+00:00,continuous,103860.1,104312.0,103800.0,104234.6,85747804.94760005
2025-11-11 14:59:59.891000+00:00,2025-11-11 14:57:00+00:00,continuous,104234.7,104641.9,104234.7,104517.8,143095037.4174996
2025-11-11 15:02:59.839000+00:00,2025-11-11 15:00:00+00:00,continuous,104517.8,104517.8,104238.2,104307.7,63539534.684299864
2025-11-11 15:05:59.976000+00:00,2025-11-11 15:03:00+00:00,continuous,104307.6,104344.5,104175.7,104254.6,45144178.13380005
2025-11-11 15:08:59.904000+00:00,2025-11-11 15:06:00+00:00,continuous,104254.6,104288.0,103967.5,104217.9,54725866.92100004
2025-11-11 15:11:59.918000+00:00,2025-11-11 15:09:00+00:00,continuous,104217.9,104262.9,104027.0,104163.5,47447328.4052001
2025-11-11 15:14:59.957000+00:00,2025-11-11 15:12:00+00:00,continuous,104163.6,104216.9,103876.2,103940.0,103824726.23920016
2025-11-11 15:17:59.889000+00:00,2025-11-11 15:15:00+00:00,continuous,103940.0,104185.2,103877.2,104172.8,37950909.32599998
2025-11-11 15:20:59.889000+00:00,2025-11-11 15:18:00+00:00,continuous,104172.8,104228.5,103964.1,104047.1,27086539.822599977
2025-11-11 15:23:59.881000+00:00,2025-11-11 15:21:00+00:00,continuous,104047.0,104147.1,104004.7,104059.1,23000139.203499995
2025-11-11 15:26:59.945000+00:00,2025-11-11 15:24:00+00:00,continuous,104059.0,104135.8,103945.4,103997.4,20547202.77300001
2025-11-11 15:29:59.862000+00:00,2025-11-11 15:27:00+00:00,continuous,103997.4,104041.4,103600.1,103656.0,126170933.82989967
2025-11-11 15:32:59.999000+00:00,2025-11-11 15:30:00+00:00,continuous,103656.0,103679.1,103515.0,103527.6,130952735.45980048
2025-11-11 15:35:59.994000+00:00,2025-11-11 15:33:00+00:00,continuous,103527.3,103549.9,103347.6,103489.4,151601818.7381008
2025-11-11 15:38:59.997000+00:00,2025-11-11 15:36:00+00:00,continuous,103489.2,103489.2,103315.0,103389.0,65019176.07380002
2025-11-11 15:41:59.955000+00:00,2025-11-11 15:39:00+00:00,continuous,103388.9,103634.2,103355.4,103571.5,72562026.98840016
2025-11-11 15:44:59.937000+00:00,2025-11-11 15:42:00+00:00,continuous,103571.5,103579.1,103451.2,103494.6,35180682.77249998
2025-11-11 15:47:59.957000+00:00,2025-11-11 15:45:00+00:00,continuous,103494.5,103549.7,103135.2,103217.9,139223613.77369994
2025-11-11 15:50:59.992000+00:00,2025-11-11 15:48:00+00:00,continuous,103218.0,103435.0,103171.8,103423.4,57925514.75960002
2025-11-11 15:53:59.960000+00:00,2025-11-11 15:51:00+00:00,continuous,103423.5,103423.5,103222.0,103393.8,43012364.15080016
2025-11-11 15:56:59.860000+00:00,2025-11-11 15:54:00+00:00,continuous,103393.7,103530.0,103365.6,103454.4,39701169.37029993
2025-11-11 15:59:59.874000+00:00,2025-11-11 15:57:00+00:00,continuous,103454.4,103509.0,103362.8,103417.2,33709335.57090001
2025-11-11 16:02:59.978000+00:00,2025-11-11 16:00:00+00:00,continuous,103417.2,103491.3,103376.0,103453.2,32131994.29670001
2025-11-11 16:05:59.775000+00:00,2025-11-11 16:03:00+00:00,continuous,103453.1,103561.3,103393.3,103503.2,40603297.513400085
2025-11-11 16:08:59.942000+00:00,2025-11-11 16:06:00+00:00,continuous,103503.2,103503.2,103199.9,103205.4,43447373.58699979
2025-11-11 16:11:59.887000+00:00,2025-11-11 16:09:00+00:00,continuous,103205.4,103516.4,103168.0,103512.5,45561275.75819999
2025-11-11 16:14:59.959000+00:00,2025-11-11 16:12:00+00:00,continuous,103512.5,103538.4,103421.9,103485.4,24365309.017899938
2025-11-11 16:17:59.892000+00:00,2025-11-11 16:15:00+00:00,continuous,103485.5,103632.8,103485.4,103525.9,43598790.37539998
2025-11-11 16:20:59.975000+00:00,2025-11-11 16:18:00+00:00,continuous,103525.8,103694.8,103503.6,103553.9,48235441.16840004
2025-11-11 16:23:59.839000+00:00,2025-11-11 16:21:00+00:00,continuous,103553.8,103679.1,103553.8,103659.4,19300890.114400048
2025-11-11 16:26:59.904000+00:00,2025-11-11 16:24:00+00:00,continuous,103659.5,103679.1,103519.1,103566.3,32594545.726699904
2025-11-11 16:29:59.971000+00:00,2025-11-11 16:27:00+00:00,continuous,103566.4,103566.4,103307.3,103379.5,22353415.873700056
2025-11-11 16:32:59.445000+00:00,2025-11-11 16:30:00+00:00,continuous,103379.6,103388.1,103236.6,103267.6,33869698.37390011
2025-11-11 16:35:59.993000+00:00,2025-11-11 16:33:00+00:00,continuous,103267.5,103448.7,103250.0,103410.5,17779236.189799957
2025-11-11 16:38:59.307000+00:00,2025-11-11 16:36:00+00:00,continuous,103410.5,103500.0,103350.5,103374.9,13380941.903099988
2025-11-11 16:41:59.873000+00:00,2025-11-11 16:39:00+00:00,continuous,103375.0,103436.7,103268.3,103430.1,20654544.02539999
2025-11-11 16:44:59.690000+00:00,2025-11-11 16:42:00+00:00,continuous,103430.0,103559.1,103407.1,103466.3,14773876.169799998
2025-11-11 16:47:59.917000+00:00,2025-11-11 16:45:00+00:00,continuous,103466.4,103610.9,103448.3,103605.7,15549428.4337
2025-11-11 16:50:59.966000+00:00,2025-11-11 16:48:00+00:00,continuous,103605.8,103607.8,103381.7,103432.9,17936073.568200007
2025-11-11 16:53:59.797000+00:00,2025-11-11 16:51:00+00:00,continuous,103433.0,103543.2,103427.5,103526.2,9805654.250400003
2025-11-11 16:56:59.972000+00:00,2025-11-11 16:54:00+00:00,continuous,103526.2,103526.2,103388.8,103409.0,8189347.710500002
2025-11-11 16:59:59.650000+00:00,2025-11-11 16:57:00+00:00,continuous,103409.0,103459.1,103294.0,103366.6,18089328.70230002
2025-11-11 17:02:59.938000+00:00,2025-11-11 17:00:00+00:00,continuous,103366.5,103404.0,103247.4,103247.4,26689566.27469997
2025-11-11 17:05:59.685000+00:00,2025-11-11 17:03:00+00:00,continuous,103247.3,103483.9,103228.6,103474.5,24655905.011399973
2025-11-11 17:08:59.869000+00:00,2025-11-11 17:06:00+00:00,continuous,103474.4,103599.9,103474.4,103505.0,29059839.878800083
2025-11-11 17:11:59.804000+00:00,2025-11-11 17:09:00+00:00,continuous,103505.0,103569.6,103482.1,103482.1,10915428.538199998
2025-11-11 17:14:59.673000+00:00,2025-11-11 17:12:00+00:00,continuous,103482.0,103575.0,103482.0,103516.5,9514586.97230001
2025-11-11 17:17:59.293000+00:00,2025-11-11 17:15:00+00:00,continuous,103516.6,103590.0,103425.0,103468.8,13981203.056000046
2025-11-11 17:20:59.979000+00:00,2025-11-11 17:18:00+00:00,continuous,103468.9,103531.2,103435.6,103530.9,11006757.953400042
2025-11-11 17:23:59.545000+00:00,2025-11-11 17:21:00+00:00,continuous,103531.2,103543.2,103420.9,103437.7,10399305.229200017
2025-11-11 17:26:59.892000+00:00,2025-11-11 17:24:00+00:00,continuous,103437.8,103437.8,103304.2,103331.2,11799920.8215
2025-11-11 17:29:59.816000+00:00,2025-11-11 17:27:00+00:00,continuous,103331.2,103406.8,103320.4,103362.0,7752268.337700005
2025-11-11 17:32:59.980000+00:00,2025-11-11 17:30:00+00:00,continuous,103362.0,103421.4,103263.3,103273.5,14850610.433000008
2025-11-11 17:35:59.984000+00:00,2025-11-11 17:33:00+00:00,continuous,103273.6,103301.3,103171.4,103186.8,24073348.8192
2025-11-11 17:38:59.804000+00:00,2025-11-11 17:36:00+00:00,continuous,103186.7,103201.7,102990.0,103024.9,119089627.98909965
2025-11-11 17:41:59.889000+00:00,2025-11-11 17:39:00+00:00,continuous,103025.0,103122.1,102777.0,102940.1,173008035.74930054
2025-11-11 17:44:59.780000+00:00,2025-11-11 17:42:00+00:00,continuous,102940.0,102990.0,102835.0,102948.4,39726339.52210003
2025-11-11 17:47:59.833000+00:00,2025-11-11 17:45:00+00:00,continuous,102948.5,103012.9,102878.5,102896.6,26769865.25679992
2025-11-11 17:50:59.773000+00:00,2025-11-11 17:48:00+00:00,continuous,102896.5,103053.2,102875.8,103036.9,33375859.64619995
2025-11-11 17:53:59.773000+00:00,2025-11-11 17:51:00+00:00,continuous,103036.9,103160.6,103013.1,103120.0,30176182.94340002
2025-11-11 17:56:59.950000+00:00,2025-11-11 17:54:00+00:00,continuous,103120.0,103255.1,103100.0,103250.9,24211680.30429997
2025-11-11 17:59:58.526000+00:00,2025-11-11 17:57:00+00:00,continuous,103250.9,103357.6,103250.8,103294.0,29810461.017600045
2025-11-11 18:02:59.628000+00:00,2025-11-11 18:00:00+00:00,continuous,103294.0,103525.1,103287.4,103387.3,55265613.59410002
2025-11-11 18:05:59.557000+00:00,2025-11-11 18:03:00+00:00,continuous,103387.3,103387.3,103308.0,103374.4,20452137.93299997
2025-11-11 18:08:59.909000+00:00,2025-11-11 18:06:00+00:00,continuous,103374.5,103460.0,103150.0,103168.5,24384662.051599964
2025-11-11 18:11:59.093000+00:00,2025-11-11 18:09:00+00:00,continuous,103168.5,103230.3,103102.3,103143.0,18570908.88829998
2025-11-11 18:14:59.734000+00:00,2025-11-11 18:12:00+00:00,continuous,103143.1,103255.5,103143.1,103200.1,16321650.767899971
2025-11-11 18:17:59.881000+00:00,2025-11-11 18:15:00+00:00,continuous,103200.1,103237.4,103130.0,103210.0,12699896.789300008
2025-11-11 18:20:59.871000+00:00,2025-11-11 18:18:00+00:00,continuous,103210.0,103310.1,103197.0,103284.0,10319468.646299979
2025-11-11 18:23:59.485000+00:00,2025-11-11 18:21:00+00:00,continuous,103283.9,103305.7,103166.0,103200.0,9782975.856000014
2025-11-11 18:26:59.830000+00:00,2025-11-11 18:24:00+00:00,continuous,103200.1,103200.1,103009.0,103093.6,22579259.76880008
2025-11-11 18:29:59.765000+00:00,2025-11-11 18:27:00+00:00,continuous,103093.5,103369.4,103063.4,103259.7,35123887.2802
2025-11-11 18:32:59.874000+00:00,2025-11-11 18:30:00+00:00,continuous,103259.7,103396.2,103246.4,103276.5,24918484.14779999
2025-11-11 18:35:59.991000+00:00,2025-11-11 18:33:00+00:00,continuous,103276.6,103359.8,103276.6,103311.3,9643916.686
2025-11-11 18:38:59.769000+00:00,2025-11-11 18:36:00+00:00,continuous,103311.1,103311.1,103161.1,103161.1,13460591.58609998
2025-11-11 18:41:59.418000+00:00,2025-11-11 18:39:00+00:00,continuous,103161.1,103295.3,103116.7,103267.3,11854325.194200022
2025-11-11 18:44:59.887000+00:00,2025-11-11 18:42:00+00:00,continuous,103267.4,103280.3,103090.0,103122.0,10671792.1023
2025-11-11 18:47:59.307000+00:00,2025-11-11 18:45:00+00:00,continuous,103122.1,103237.7,103108.0,103196.7,10392608.211999979
2025-11-11 18:50:59.693000+00:00,2025-11-11 18:48:00+00:00,continuous,103196.7,103495.6,103186.6,103412.1,61759203.70450013
2025-11-11 18:53:59.804000+00:00,2025-11-11 18:51:00+00:00,continuous,103412.0,103478.9,103368.0,103395.5,13824808.197300011
2025-11-11 18:56:59.620000+00:00,2025-11-11 18:54:00+00:00,continuous,103395.5,103395.6,103307.6,103348.3,13988256.33020003
2025-11-11 18:59:59.674000+00:00,2025-11-11 18:57:00+00:00,continuous,103348.3,103385.2,103325.7,103344.6,12473116.324100016
2025-11-11 19:02:59.703000+00:00,2025-11-11 19:00:00+00:00,continuous,103344.5,103344.5,103063.5,103107.4,48495377.90299993
2025-11-11 19:05:59.880000+00:00,2025-11-11 19:03:00+00:00,continuous,103107.5,103196.4,103064.2,103064.2,15239235.563799968
2025-11-11 19:08:59.821000+00:00,2025-11-11 19:06:00+00:00,continuous,103064.2,103095.2,102797.5,102959.0,69496714.3883002
2025-11-11 19:11:59.950000+00:00,2025-11-11 19:09:00+00:00,continuous,102959.0,103131.6,102958.9,103076.1,30312710.910199944
2025-11-11 19:14:59.658000+00:00,2025-11-11 19:12:00+00:00,continuous,103076.2,103153.9,103040.0,103060.9,16994991.24469995
2025-11-11 19:17:59.917000+00:00,2025-11-11 19:15:00+00:00,continuous,103061.0,103248.8,103061.0,103221.6,14881481.094800025
2025-11-11 19:20:59.992000+00:00,2025-11-11 19:18:00+00:00,continuous,103221.7,103275.0,103163.5,103270.7,15366337.686900029
2025-11-11 19:23:59.918000+00:00,2025-11-11 19:21:00+00:00,continuous,103270.6,103277.2,103187.6,103214.7,9084432.523000004
2025-11-11 19:26:59.997000+00:00,2025-11-11 19:24:00+00:00,continuous,103214.7,103333.0,103214.7,103308.7,9742080.555500006
2025-11-11 19:29:59.645000+00:00,2025-11-11 19:27:00+00:00,continuous,103308.6,103400.0,103295.6,103365.6,13746780.732700022
2025-11-11 19:32:59.872000+00:00,2025-11-11 19:30:00+00:00,continuous,103365.7,103411.0,103287.3,103308.7,19317044.706300035
2025-11-11 19:35:59.554000+00:00,2025-11-11 19:33:00+00:00,continuous,103308.7,103360.0,103195.0,103213.8,13611942.386200003
2025-11-11 19:38:59.744000+00:00,2025-11-11 19:36:00+00:00,continuous,103213.8,103213.9,103108.1,103130.0,12006126.438600017
2025-11-11 19:41:58.649000+00:00,2025-11-11 19:39:00+00:00,continuous,103130.0,103215.7,103130.0,103170.1,9175300.110499982
2025-11-11 19:44:58.416000+00:00,2025-11-11 19:42:00+00:00,continuous,103170.0,103188.0,103074.8,103141.5,13835871.387700073
2025-11-11 19:47:59.908000+00:00,2025-11-11 19:45:00+00:00,continuous,103141.4,103237.1,103104.0,103220.0,15602368.794900024
2025-11-11 19:50:59.749000+00:00,2025-11-11 19:48:00+00:00,continuous,103219.9,103334.5,103219.9,103334.5,10595673.0095
2025-11-11 19:53:59.982000+00:00,2025-11-11 19:51:00+00:00,continuous,103334.5,103368.8,103270.4,103276.5,20673553.982300002
2025-11-11 19:56:59.865000+00:00,2025-11-11 19:54:00+00:00,continuous,103276.6,103279.9,103237.5,103241.1,7543484.943400002
2025-11-11 19:59:59.717000+00:00,2025-11-11 19:57:00+00:00,continuous,103241.2,103241.2,103036.9,103073.6,19023285.769000046
2025-11-11 20:02:59.846000+00:00,2025-11-11 20:00:00+00:00,continuous,103073.6,103073.6,102954.6,102954.7,22742610.127599988
2025-11-11 20:05:59.216000+00:00,2025-11-11 20:03:00+00:00,continuous,102954.7,103060.9,102926.3,102939.8,16166329.478500063
2025-11-11 20:08:59.664000+00:00,2025-11-11 20:06:00+00:00,continuous,102939.9,103006.7,102815.3,102820.0,28734167.030299935
2025-11-11 20:11:59.867000+00:00,2025-11-11 20:09:00+00:00,continuous,102820.0,102950.0,102729.0,102940.1,67454562.40109996
2025-11-11 20:14:59.836000+00:00,2025-11-11 20:12:00+00:00,continuous,102940.2,103015.1,102884.1,102966.5,16462502.231899997
2025-11-11 20:17:59.572000+00:00,2025-11-11 20:15:00+00:00,continuous,102966.4,103148.4,102966.4,103058.3,21366299.04779999
2025-11-11 20:20:59.965000+00:00,2025-11-11 20:18:00+00:00,continuous,103058.3,103178.3,103049.9,103160.1,16015114.168499993
2025-11-11 20:23:59.573000+00:00,2025-11-11 20:21:00+00:00,continuous,103160.0,103175.0,103090.4,103117.1,13980944.393900026
2025-11-11 20:26:59.960000+00:00,2025-11-11 20:24:00+00:00,continuous,103117.1,103183.8,103025.5,103025.5,13737800.096399987
2025-11-11 20:29:59.796000+00:00,2025-11-11 20:27:00+00:00,continuous,103025.5,103061.9,102898.0,102910.9,12256823.690399993
2025-11-11 20:32:59.547000+00:00,2025-11-11 20:30:00+00:00,continuous,102910.8,102910.8,102739.0,102767.9,43345211.35040009
2025-11-11 20:35:59.670000+00:00,2025-11-11 20:33:00+00:00,continuous,102768.0,102800.0,102692.8,102746.0,45795518.70160006
2025-11-11 20:38:59.974000+00:00,2025-11-11 20:36:00+00:00,continuous,102746.1,102879.4,102671.6,102752.0,33752007.10030003
2025-11-11 20:41:59.853000+00:00,2025-11-11 20:39:00+00:00,continuous,102752.1,102876.3,102752.0,102785.9,21076151.29899997
2025-11-11 20:44:59.652000+00:00,2025-11-11 20:42:00+00:00,continuous,102786.0,102830.3,102742.9,102796.9,19560116.642199997
2025-11-11 20:47:59.914000+00:00,2025-11-11 20:45:00+00:00,continuous,102796.9,102869.8,102748.7,102843.7,24983382.22380004
2025-11-11 20:50:59.720000+00:00,2025-11-11 20:48:00+00:00,continuous,102843.8,102869.6,102760.6,102821.9,14911536.068799999
2025-11-11 20:53:59.652000+00:00,2025-11-11 20:51:00+00:00,continuous,102822.0,102858.0,102751.0,102767.7,11008839.498099996
2025-11-11 20:56:59.314000+00:00,2025-11-11 20:54:00+00:00,continuous,102767.7,102879.0,102764.0,102855.7,14754283.991999999
2025-11-11 20:59:59.649000+00:00,2025-11-11 20:57:00+00:00,continuous,102855.6,102863.4,102602.0,102774.8,44679828.18530002
2025-11-11 21:02:59.835000+00:00,2025-11-11 21:00:00+00:00,continuous,102774.8,102860.1,102627.6,102664.7,41113582.335300125
2025-11-11 21:05:59.780000+00:00,2025-11-11 21:03:00+00:00,continuous,102664.8,102782.6,102600.9,102735.2,35545723.50399994
2025-11-11 21:08:59.843000+00:00,2025-11-11 21:06:00+00:00,continuous,102735.1,102799.1,102703.1,102799.1,17024340.83070002
2025-11-11 21:11:59.992000+00:00,2025-11-11 21:09:00+00:00,continuous,102799.1,103066.2,102799.1,103024.2,40728059.54800005
2025-11-11 21:14:59.828000+00:00,2025-11-11 21:12:00+00:00,continuous,103024.3,103041.6,102913.5,102935.0,16868814.279799975
2025-11-11 21:17:59.992000+00:00,2025-11-11 21:15:00+00:00,continuous,102935.0,103029.8,102899.9,102899.9,11379091.554300016
2025-11-11 21:20:59.538000+00:00,2025-11-11 21:18:00+00:00,continuous,102900.0,102925.1,102863.4,102913.4,7483030.018300019
2025-11-11 21:23:59.602000+00:00,2025-11-11 21:21:00+00:00,continuous,102913.4,102921.6,102844.4,102879.0,6054462.542499999
2025-11-11 21:26:59.280000+00:00,2025-11-11 21:24:00+00:00,continuous,102879.1,102884.4,102724.6,102775.0,9781019.08880001
2025-11-11 21:29:59.894000+00:00,2025-11-11 21:27:00+00:00,continuous,102775.0,102809.3,102751.0,102751.1,5311623.402599986
2025-11-11 21:32:59.839000+00:00,2025-11-11 21:30:00+00:00,continuous,102751.1,102758.5,102604.7,102604.7,19087986.24130002
2025-11-11 21:35:59.956000+00:00,2025-11-11 21:33:00+00:00,continuous,102604.8,102681.7,102577.8,102639.5,22561298.691000015
2025-11-11 21:38:59.926000+00:00,2025-11-11 21:36:00+00:00,continuous,102639.6,102659.6,102400.0,102557.3,107812039.82449977
2025-11-11 21:41:59.847000+00:00,2025-11-11 21:39:00+00:00,continuous,102556.8,102556.8,102428.5,102471.8,37989686.25390005
2025-11-11 21:44:59.801000+00:00,2025-11-11 21:42:00+00:00,continuous,102471.8,102526.2,102454.3,102526.2,12158665.33389999
2025-11-11 21:47:59.926000+00:00,2025-11-11 21:45:00+00:00,continuous,102526.2,102591.5,102478.9,102501.5,17787406.848800022
2025-11-11 21:50:59.652000+00:00,2025-11-11 21:48:00+00:00,continuous,102501.5,102501.5,102427.5,102441.5,25383636.096000023
2025-11-11 21:53:59.571000+00:00,2025-11-11 21:51:00+00:00,continuous,102441.5,102686.6,102441.3,102642.6,44830757.88319998
2025-11-11 21:56:59.828000+00:00,2025-11-11 21:54:00+00:00,continuous,102642.5,102733.8,102636.0,102733.8,15751178.226800025
2025-11-11 21:59:59.955000+00:00,2025-11-11 21:57:00+00:00,continuous,102733.8,102786.9,102598.4,102598.4,14919837.175199999
2025-11-11 22:02:59.688000+00:00,2025-11-11 22:00:00+00:00,continuous,102598.3,102598.3,102459.3,102491.0,15085074.65080003
2025-11-11 22:05:59.369000+00:00,2025-11-11 22:03:00+00:00,continuous,102490.9,102599.9,102490.9,102599.9,16802567.569400016
2025-11-11 22:08:59.767000+00:00,2025-11-11 22:06:00+00:00,continuous,102600.0,102606.8,102526.3,102526.4,9957370.546300007
2025-11-11 22:11:59.561000+00:00,2025-11-11 22:09:00+00:00,continuous,102526.4,102763.0,102526.3,102763.0,11688713.106400017
2025-11-11 22:14:59.843000+00:00,2025-11-11 22:12:00+00:00,continuous,102762.9,102805.3,102722.0,102724.3,20465166.984699987
2025-11-11 22:17:59.835000+00:00,2025-11-11 22:15:00+00:00,continuous,102724.3,102724.3,102552.0,102652.2,15838822.217500009
2025-11-11 22:20:59.773000+00:00,2025-11-11 22:18:00+00:00,continuous,102652.2,102796.3,102625.9,102769.8,14879568.872700004
2025-11-11 22:23:59.868000+00:00,2025-11-11 22:21:00+00:00,continuous,102769.9,102938.3,102756.4,102915.6,21869535.584599957
2025-11-11 22:26:59.956000+00:00,2025-11-11 22:24:00+00:00,continuous,102916.1,102993.9,102810.8,102810.8,30601492.18879996
2025-11-11 22:29:59.834000+00:00,2025-11-11 22:27:00+00:00,continuous,102810.8,102932.1,102800.0,102884.3,14495221.040800031
2025-11-11 22:32:59.239000+00:00,2025-11-11 22:30:00+00:00,continuous,102884.2,102897.3,102810.9,102848.2,6504628.7602999825
2025-11-11 22:35:59.519000+00:00,2025-11-11 22:33:00+00:00,continuous,102848.3,103035.0,102848.2,102948.0,25757991.303699937
2025-11-11 22:38:59.939000+00:00,2025-11-11 22:36:00+00:00,continuous,102948.1,103018.0,102948.1,103004.1,12511091.240799999
2025-11-11 22:41:59.787000+00:00,2025-11-11 22:39:00+00:00,continuous,103004.0,103011.8,102947.7,102989.1,10576898.2486
2025-11-11 22:44:59.720000+00:00,2025-11-11 22:42:00+00:00,continuous,102989.0,103000.0,102978.5,103000.0,4618919.7922
2025-11-11 22:47:59.584000+00:00,2025-11-11 22:45:00+00:00,continuous,102999.9,103000.0,102902.1,102916.8,7380870.049299981
2025-11-11 22:50:59.985000+00:00,2025-11-11 22:48:00+00:00,continuous,102916.7,103002.8,102916.7,103002.8,6687780.934800003
2025-11-11 22:53:59.300000+00:00,2025-11-11 22:51:00+00:00,continuous,103002.8,103120.0,103002.7,103060.5,21087631.15389999
2025-11-11 22:56:59.911000+00:00,2025-11-11 22:54:00+00:00,continuous,103060.6,103093.3,103018.0,103018.1,10379025.292699996
2025-11-11 22:59:59.933000+00:00,2025-11-11 22:57:00+00:00,continuous,103018.0,103018.1,102889.2,102940.1,12917786.696299989
2025-11-11 23:02:59.976000+00:00,2025-11-11 23:00:00+00:00,continuous,102940.1,102958.0,102768.2,102769.1,18503085.775399935
2025-11-11 23:05:59.957000+00:00,2025-11-11 23:03:00+00:00,continuous,102769.0,102858.4,102751.6,102822.4,15475434.494800013
2025-11-11 23:08:59.741000+00:00,2025-11-11 23:06:00+00:00,continuous,102822.3,102937.0,102762.3,102887.4,14602616.527500017
2025-11-11 23:11:59.891000+00:00,2025-11-11 23:09:00+00:00,continuous,102887.4,102912.9,102801.3,102898.1,9947765.739399996
2025-11-11 23:14:58.336000+00:00,2025-11-11 23:12:00+00:00,continuous,102898.1,102965.1,102889.3,102936.5,7059004.599000004
