timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-11 23:17:59.851000+00:00,2025-11-11 23:15:00+00:00,continuous,102936.4,103099.7,102936.4,103084.8,48245784.65560002
2025-11-11 23:20:59.737000+00:00,2025-11-11 23:18:00+00:00,continuous,103084.9,103126.5,103051.6,103090.9,20786670.67649991
2025-11-11 23:23:59.471000+00:00,2025-11-11 23:21:00+00:00,continuous,103090.9,103170.7,103080.0,103080.0,23075741.546599988
2025-11-11 23:26:59.973000+00:00,2025-11-11 23:24:00+00:00,continuous,103080.0,103080.1,102970.7,102973.7,10304402.74480001
2025-11-11 23:29:59.871000+00:00,2025-11-11 23:27:00+00:00,continuous,102973.6,103149.6,102973.6,103066.4,18228033.27089994
2025-11-11 23:32:59.728000+00:00,2025-11-11 23:30:00+00:00,continuous,103066.3,103066.4,102868.4,102929.7,13284438.626400013
2025-11-11 23:35:59.962000+00:00,2025-11-11 23:33:00+00:00,continuous,102929.7,102930.3,102826.0,102831.3,23154775.04819998
2025-11-11 23:38:59.901000+00:00,2025-11-11 23:36:00+00:00,continuous,102831.2,102950.0,102751.7,102950.0,19487800.0951
2025-11-11 23:41:59.328000+00:00,2025-11-11 23:39:00+00:00,continuous,102950.0,103012.7,102885.7,103012.7,11775896.830900012
2025-11-11 23:44:59.942000+00:00,2025-11-11 23:42:00+00:00,continuous,103012.7,103021.3,102935.5,102939.5,5515089.757800001
2025-11-11 23:47:59.740000+00:00,2025-11-11 23:45:00+00:00,continuous,102939.5,102987.1,102852.0,102852.0,7969998.3443999905
2025-11-11 23:50:59.493000+00:00,2025-11-11 23:48:00+00:00,continuous,102852.1,103000.0,102810.0,102919.4,15511243.104300033
2025-11-11 23:53:59.594000+00:00,2025-11-11 23:51:00+00:00,continuous,102918.9,102968.6,102857.8,102936.1,9663560.461600004
2025-11-11 23:56:59.682000+00:00,2025-11-11 23:54:00+00:00,continuous,102936.2,103071.5,102913.4,103006.7,10995359.1419
2025-11-11 23:59:59.899000+00:00,2025-11-11 23:57:00+00:00,continuous,103006.7,103037.1,102967.2,103005.8,7675276.236499988
2025-11-12 00:02:59.936000+00:00,2025-11-12 00:00:00+00:00,continuous,103005.8,103321.4,102997.9,103200.0,61879611.4507001
2025-11-12 00:05:59.765000+00:00,2025-11-12 00:03:00+00:00,continuous,103200.1,103223.0,103140.6,103173.8,19310215.93039999
2025-11-12 00:08:59.871000+00:00,2025-11-12 00:06:00+00:00,continuous,103173.7,103192.3,103121.4,103150.8,17718199.496499978
2025-11-12 00:11:59.940000+00:00,2025-11-12 00:09:00+00:00,continuous,103150.8,103150.8,102970.8,102971.9,15949353.550600026
2025-11-12 00:14:59.969000+00:00,2025-11-12 00:12:00+00:00,continuous,102971.8,102975.7,102761.8,102878.2,46513801.16099986
2025-11-12 00:17:59.978000+00:00,2025-11-12 00:15:00+00:00,continuous,102878.2,103036.8,102842.3,103016.1,17366942.473100062
2025-11-12 00:20:59.958000+00:00,2025-11-12 00:18:00+00:00,continuous,103016.2,103155.2,103001.0,103023.8,27377189.265100047
2025-11-12 00:23:59.997000+00:00,2025-11-12 00:21:00+00:00,continuous,103023.7,103111.7,102959.0,103077.4,13750927.788599972
2025-11-12 00:26:59.589000+00:00,2025-11-12 00:24:00+00:00,continuous,103077.4,103120.2,103041.5,103072.7,9898859.215100005
2025-11-12 00:29:59.690000+00:00,2025-11-12 00:27:00+00:00,continuous,103072.7,103072.7,102957.9,103032.3,8680620.43070001
2025-11-12 00:32:59.893000+00:00,2025-11-12 00:30:00+00:00,continuous,103032.2,103040.4,102936.3,102942.1,18258013.999899972
2025-11-12 00:35:59.849000+00:00,2025-11-12 00:33:00+00:00,continuous,102942.2,103005.8,102840.0,102892.1,18478496.860400047
2025-11-12 00:38:59.969000+00:00,2025-11-12 00:36:00+00:00,continuous,102892.1,103035.3,102851.2,102925.4,13200484.114299998
2025-11-12 00:41:59.807000+00:00,2025-11-12 00:39:00+00:00,continuous,102925.3,102925.3,102807.7,102861.9,17709437.577600043
2025-11-12 00:44:59.868000+00:00,2025-11-12 00:42:00+00:00,continuous,102861.9,102941.0,102813.9,102940.9,9747588.593299987
2025-11-12 00:47:59.834000+00:00,2025-11-12 00:45:00+00:00,continuous,102940.9,103000.0,102880.7,102959.0,8655847.81890002
2025-11-12 00:50:59.743000+00:00,2025-11-12 00:48:00+00:00,continuous,102959.0,103016.1,102913.6,102940.0,7533231.078999978
2025-11-12 00:53:59.894000+00:00,2025-11-12 00:51:00+00:00,continuous,102940.1,102947.5,102800.0,102812.0,13689323.994200023
2025-11-12 00:56:59.952000+00:00,2025-11-12 00:54:00+00:00,continuous,102811.9,103021.3,102811.8,103001.5,17909618.625599965
2025-11-12 00:59:59.642000+00:00,2025-11-12 00:57:00+00:00,continuous,103001.4,103007.0,102777.0,102838.4,18977326.13480005
2025-11-12 01:02:59.967000+00:00,2025-11-12 01:00:00+00:00,continuous,102838.4,102890.9,102777.6,102859.3,18368053.029400066
2025-11-12 01:05:59.940000+00:00,2025-11-12 01:03:00+00:00,continuous,102859.3,102890.8,102629.5,102890.8,52745901.79810006
2025-11-12 01:08:59.707000+00:00,2025-11-12 01:06:00+00:00,continuous,102890.7,103016.6,102867.3,102958.7,27583785.358799964
2025-11-12 01:11:59.791000+00:00,2025-11-12 01:09:00+00:00,continuous,102958.7,103077.0,102945.9,102965.9,30612036.243800074
2025-11-12 01:14:59.835000+00:00,2025-11-12 01:12:00+00:00,continuous,102966.0,103182.7,102965.9,103122.3,27133286.81580005
2025-11-12 01:17:59.628000+00:00,2025-11-12 01:15:00+00:00,continuous,103122.3,103236.8,103096.5,103171.8,39607933.5862
2025-11-12 01:20:59.926000+00:00,2025-11-12 01:18:00+00:00,continuous,103171.7,103250.0,103099.2,103128.9,20427983.414900027
2025-11-12 01:23:59.642000+00:00,2025-11-12 01:21:00+00:00,continuous,103128.9,103198.0,103065.3,103065.4,13242457.708499977
2025-11-12 01:26:59.966000+00:00,2025-11-12 01:24:00+00:00,continuous,103065.4,103098.1,102975.0,102994.3,13361829.306700028
2025-11-12 01:29:59.792000+00:00,2025-11-12 01:27:00+00:00,continuous,102994.4,103124.5,102994.4,103106.2,8900715.018399986
2025-11-12 01:32:59.890000+00:00,2025-11-12 01:30:00+00:00,continuous,103106.2,103172.8,103073.2,103081.6,8823062.732899988
2025-11-12 01:35:59.972000+00:00,2025-11-12 01:33:00+00:00,continuous,103081.6,103235.0,103064.0,103204.3,8484596.935200006
2025-11-12 01:38:59.985000+00:00,2025-11-12 01:36:00+00:00,continuous,103204.3,103237.8,103116.1,103202.7,10559831.10749999
2025-11-12 01:41:59.871000+00:00,2025-11-12 01:39:00+00:00,continuous,103202.7,103220.0,103152.5,103219.9,13236437.59239998
2025-11-12 01:44:59.238000+00:00,2025-11-12 01:42:00+00:00,continuous,103220.0,103230.0,103119.2,103124.8,13067398.889700033
2025-11-12 01:47:59.267000+00:00,2025-11-12 01:45:00+00:00,continuous,103124.8,103198.2,103102.9,103198.2,10298547.465499997
2025-11-12 01:50:59.660000+00:00,2025-11-12 01:48:00+00:00,continuous,103198.1,103313.0,103184.0,103200.1,30252184.877700046
2025-11-12 01:53:59.903000+00:00,2025-11-12 01:51:00+00:00,continuous,103200.0,103286.0,103167.4,103264.1,20018741.58289996
2025-11-12 01:56:59.729000+00:00,2025-11-12 01:54:00+00:00,continuous,103264.1,103325.0,103237.6,103263.0,19539190.281199962
2025-11-12 01:59:59.791000+00:00,2025-11-12 01:57:00+00:00,continuous,103263.0,103268.0,103149.9,103200.1,11553999.997300025
2025-11-12 02:02:59.756000+00:00,2025-11-12 02:00:00+00:00,continuous,103200.1,103290.0,103171.1,103201.6,14467088.968899995
2025-11-12 02:05:59.952000+00:00,2025-11-12 02:03:00+00:00,continuous,103201.6,103208.9,103137.6,103208.9,12362115.235000007
2025-11-12 02:08:59.840000+00:00,2025-11-12 02:06:00+00:00,continuous,103208.9,103257.8,103155.5,103221.4,10898730.70009999
2025-11-12 02:11:59.782000+00:00,2025-11-12 02:09:00+00:00,continuous,103221.4,103295.1,103221.4,103260.1,16952143.316899996
2025-11-12 02:14:59.788000+00:00,2025-11-12 02:12:00+00:00,continuous,103260.1,103318.4,103242.7,103264.1,7734593.324300009
2025-11-12 02:17:59.807000+00:00,2025-11-12 02:15:00+00:00,continuous,103264.2,103360.2,103250.0,103349.8,18645710.066700026
2025-11-12 02:20:59.976000+00:00,2025-11-12 02:18:00+00:00,continuous,103349.8,103350.0,103168.2,103183.4,25728282.773800086
2025-11-12 02:23:59.842000+00:00,2025-11-12 02:21:00+00:00,continuous,103183.5,103322.3,103152.0,103237.8,15374426.986399973
2025-11-12 02:26:59.850000+00:00,2025-11-12 02:24:00+00:00,continuous,103237.8,103318.7,103221.0,103225.1,11056916.947100012
2025-11-12 02:29:59.857000+00:00,2025-11-12 02:27:00+00:00,continuous,103225.1,103254.8,103182.0,103249.8,10330915.228700003
2025-11-12 02:32:59.937000+00:00,2025-11-12 02:30:00+00:00,continuous,103249.8,103270.3,102930.2,102963.3,66711239.869299896
2025-11-12 02:35:59.965000+00:00,2025-11-12 02:33:00+00:00,continuous,102963.3,103000.0,102885.0,102966.0,23810550.64910007
2025-11-12 02:38:59.856000+00:00,2025-11-12 02:36:00+00:00,continuous,102965.9,103120.0,102952.7,103119.9,51334477.63370008
2025-11-12 02:41:59.858000+00:00,2025-11-12 02:39:00+00:00,continuous,103120.0,103141.7,102998.3,103037.6,13187243.184299985
2025-11-12 02:44:59.950000+00:00,2025-11-12 02:42:00+00:00,continuous,103037.7,103037.7,102921.4,102986.5,14393387.413399981
2025-11-12 02:47:59.911000+00:00,2025-11-12 02:45:00+00:00,continuous,102986.4,103049.7,102952.0,102952.1,22879964.42450006
2025-11-12 02:50:59.916000+00:00,2025-11-12 02:48:00+00:00,continuous,102952.1,103047.3,102926.7,102950.1,14036119.382299963
2025-11-12 02:53:59.839000+00:00,2025-11-12 02:51:00+00:00,continuous,102950.0,103169.3,102948.7,103142.8,14193530.619800013
2025-11-12 02:56:59.954000+00:00,2025-11-12 02:54:00+00:00,continuous,103142.7,103194.3,103064.3,103064.3,11622023.64639999
2025-11-12 02:59:59.964000+00:00,2025-11-12 02:57:00+00:00,continuous,103064.3,103134.7,103055.5,103099.3,8311535.5315
2025-11-12 03:02:59.984000+00:00,2025-11-12 03:00:00+00:00,continuous,103099.3,103176.0,103045.5,103106.1,11104769.87130003
2025-11-12 03:05:59.959000+00:00,2025-11-12 03:03:00+00:00,continuous,103106.2,103206.1,103100.0,103138.5,13565551.106699996
2025-11-12 03:08:59.789000+00:00,2025-11-12 03:06:00+00:00,continuous,103138.6,103192.8,103124.3,103172.7,5362167.68550001
2025-11-12 03:11:59.702000+00:00,2025-11-12 03:09:00+00:00,continuous,103172.7,103183.2,103100.0,103146.5,7505299.52610002
2025-11-12 03:14:59.671000+00:00,2025-11-12 03:12:00+00:00,continuous,103146.5,103188.3,103116.3,103154.0,7039353.496599988
2025-11-12 03:17:59.293000+00:00,2025-11-12 03:15:00+00:00,continuous,103154.0,103218.7,103139.0,103200.9,8318651.231399996
2025-11-12 03:20:59.972000+00:00,2025-11-12 03:18:00+00:00,continuous,103200.9,103296.4,103200.8,103270.0,14302513.439199977
2025-11-12 03:23:59.828000+00:00,2025-11-12 03:21:00+00:00,continuous,103270.1,103312.7,103270.0,103312.5,12902239.820599988
2025-11-12 03:26:59.996000+00:00,2025-11-12 03:24:00+00:00,continuous,103312.5,103339.0,103302.0,103302.1,9543196.074600017
2025-11-12 03:29:59.968000+00:00,2025-11-12 03:27:00+00:00,continuous,103302.1,103302.1,103232.8,103288.0,6867056.773099986
2025-11-12 03:32:59.947000+00:00,2025-11-12 03:30:00+00:00,continuous,103288.0,103338.2,103268.1,103316.1,8795790.390100002
2025-11-12 03:35:59.471000+00:00,2025-11-12 03:33:00+00:00,continuous,103316.1,103335.5,103238.0,103264.6,8525858.278999986
2025-11-12 03:38:59.423000+00:00,2025-11-12 03:36:00+00:00,continuous,103264.5,103312.7,103262.0,103262.1,8097756.184200011
2025-11-12 03:41:59.980000+00:00,2025-11-12 03:39:00+00:00,continuous,103262.1,103312.1,103248.7,103291.7,7932420.428600002
2025-11-12 03:44:59.772000+00:00,2025-11-12 03:42:00+00:00,continuous,103291.7,103305.6,103243.5,103296.1,3972281.791900003
2025-11-12 03:47:59.571000+00:00,2025-11-12 03:45:00+00:00,continuous,103296.2,103312.8,103280.0,103295.1,5753639.005099996
2025-11-12 03:50:59.734000+00:00,2025-11-12 03:48:00+00:00,continuous,103295.1,103399.4,103295.0,103399.4,10041130.785100002
2025-11-12 03:53:59.901000+00:00,2025-11-12 03:51:00+00:00,continuous,103399.3,103399.4,103284.3,103340.5,10691445.096800009
2025-11-12 03:56:59.767000+00:00,2025-11-12 03:54:00+00:00,continuous,103340.4,103358.0,103231.3,103231.3,15318691.442600008
2025-11-12 03:59:59.902000+00:00,2025-11-12 03:57:00+00:00,continuous,103231.3,103267.2,103215.7,103267.2,12752727.81769998
2025-11-12 04:02:59.998000+00:00,2025-11-12 04:00:00+00:00,continuous,103267.2,103285.3,103192.0,103205.4,10256077.6677
2025-11-12 04:05:59.805000+00:00,2025-11-12 04:03:00+00:00,continuous,103205.4,103264.3,103202.1,103210.0,9341354.735900031
2025-11-12 04:08:59.813000+00:00,2025-11-12 04:06:00+00:00,continuous,103209.9,103368.0,103180.2,103338.9,13309514.401000002
2025-11-12 04:11:59.962000+00:00,2025-11-12 04:09:00+00:00,continuous,103338.9,103338.9,103285.5,103285.5,14084906.60679999
2025-11-12 04:14:59.829000+00:00,2025-11-12 04:12:00+00:00,continuous,103285.6,103400.0,103285.5,103400.0,9832051.505699996
2025-11-12 04:17:59.913000+00:00,2025-11-12 04:15:00+00:00,continuous,103400.0,103426.1,103340.8,103348.2,16520872.228399979
2025-11-12 04:20:58.520000+00:00,2025-11-12 04:18:00+00:00,continuous,103348.3,103353.4,103288.0,103296.1,7127477.79809999
2025-11-12 04:23:59.869000+00:00,2025-11-12 04:21:00+00:00,continuous,103296.0,103296.1,103207.8,103218.0,11377933.351800023
2025-11-12 04:26:59.714000+00:00,2025-11-12 04:24:00+00:00,continuous,103217.9,103285.0,103200.0,103221.8,11570975.7207
2025-11-12 04:29:59.720000+00:00,2025-11-12 04:27:00+00:00,continuous,103221.8,103221.9,103144.3,103161.6,10528798.993700022
2025-11-12 04:32:59.958000+00:00,2025-11-12 04:30:00+00:00,continuous,103161.7,103187.3,103142.9,103180.1,6029504.5967000015
2025-11-12 04:35:59.737000+00:00,2025-11-12 04:33:00+00:00,continuous,103180.0,103180.1,103095.0,103106.5,18056842.015800007
2025-11-12 04:38:59.744000+00:00,2025-11-12 04:36:00+00:00,continuous,103106.5,103127.3,103009.3,103086.7,18613748.74469996
2025-11-12 04:41:59.660000+00:00,2025-11-12 04:39:00+00:00,continuous,103086.7,103115.0,103064.0,103076.7,4245626.126299994
2025-11-12 04:44:59.996000+00:00,2025-11-12 04:42:00+00:00,continuous,103076.8,103076.8,102941.6,103031.4,25108554.998800024
2025-11-12 04:47:59.772000+00:00,2025-11-12 04:45:00+00:00,continuous,103031.4,103129.2,102986.1,103127.7,17015624.082000047
2025-11-12 04:50:59.775000+00:00,2025-11-12 04:48:00+00:00,continuous,103127.6,103158.2,103064.0,103064.1,8072245.907400005
2025-11-12 04:53:59.783000+00:00,2025-11-12 04:51:00+00:00,continuous,103064.0,103168.3,103064.0,103146.3,6835561.4484999925
2025-11-12 04:56:59.802000+00:00,2025-11-12 04:54:00+00:00,continuous,103146.3,103169.6,103107.8,103107.9,4456177.611500013
2025-11-12 04:59:59.964000+00:00,2025-11-12 04:57:00+00:00,continuous,103108.0,103200.0,103107.9,103199.9,5057735.789000006
2025-11-12 05:02:59.886000+00:00,2025-11-12 05:00:00+00:00,continuous,103200.0,103267.5,103188.1,103229.5,8889393.241600007
2025-11-12 05:05:59.853000+00:00,2025-11-12 05:03:00+00:00,continuous,103229.5,103269.8,103224.0,103249.1,7343466.538199994
2025-11-12 05:08:59.877000+00:00,2025-11-12 05:06:00+00:00,continuous,103249.1,103295.0,103249.0,103288.8,6101431.997600011
2025-11-12 05:11:59.466000+00:00,2025-11-12 05:09:00+00:00,continuous,103288.8,103290.0,103215.5,103285.0,6629009.113600016
2025-11-12 05:14:59.903000+00:00,2025-11-12 05:12:00+00:00,continuous,103285.0,103300.0,103232.6,103232.6,6693480.327699999
2025-11-12 05:17:59.937000+00:00,2025-11-12 05:15:00+00:00,continuous,103232.6,103300.0,103213.8,103284.9,4271810.597700002
2025-11-12 05:20:59.971000+00:00,2025-11-12 05:18:00+00:00,continuous,103284.9,103325.7,103258.6,103309.2,6498043.788799991
2025-11-12 05:23:59.829000+00:00,2025-11-12 05:21:00+00:00,continuous,103309.2,103358.0,103281.8,103358.0,9658059.734100003
2025-11-12 05:26:59.999000+00:00,2025-11-12 05:24:00+00:00,continuous,103358.0,103400.0,103313.9,103313.9,16196357.42720003
2025-11-12 05:29:59.012000+00:00,2025-11-12 05:27:00+00:00,continuous,103313.9,103339.0,103250.0,103314.4,5905002.942000002
2025-11-12 05:32:59.028000+00:00,2025-11-12 05:30:00+00:00,continuous,103314.3,103330.9,103265.4,103265.5,5933460.241900009
2025-11-12 05:35:59.320000+00:00,2025-11-12 05:33:00+00:00,continuous,103265.4,103300.1,103234.2,103236.6,6147310.01999999
2025-11-12 05:38:59.975000+00:00,2025-11-12 05:36:00+00:00,continuous,103236.6,103278.0,103232.8,103245.2,5126984.834400005
2025-11-12 05:41:59.979000+00:00,2025-11-12 05:39:00+00:00,continuous,103245.3,103315.5,103220.3,103238.6,6867316.844600009
2025-11-12 05:44:59.549000+00:00,2025-11-12 05:42:00+00:00,continuous,103238.5,103344.7,103238.5,103342.1,5538802.722400001
2025-11-12 05:47:59.916000+00:00,2025-11-12 05:45:00+00:00,continuous,103342.1,103350.0,103238.1,103256.1,5059577.697099993
2025-11-12 05:50:59.940000+00:00,2025-11-12 05:48:00+00:00,continuous,103256.1,103334.0,103256.0,103334.0,3830609.6821999936
2025-11-12 05:53:59.806000+00:00,2025-11-12 05:51:00+00:00,continuous,103333.9,103423.6,103314.2,103400.1,16395362.235200018
2025-11-12 05:56:59.783000+00:00,2025-11-12 05:54:00+00:00,continuous,103400.0,103411.0,103286.3,103332.3,11270260.49550003
2025-11-12 05:59:59.141000+00:00,2025-11-12 05:57:00+00:00,continuous,103332.3,103350.0,103302.8,103350.0,8633298.884399978
2025-11-12 06:02:59.225000+00:00,2025-11-12 06:00:00+00:00,continuous,103350.0,103350.0,103311.2,103341.9,9350936.437400028
2025-11-12 06:05:59.719000+00:00,2025-11-12 06:03:00+00:00,continuous,103342.0,103420.0,103341.9,103383.4,14538404.543199986
2025-11-12 06:08:59.920000+00:00,2025-11-12 06:06:00+00:00,continuous,103383.4,103444.0,103363.8,103441.7,29023928.159900025
2025-11-12 06:11:59.860000+00:00,2025-11-12 06:09:00+00:00,continuous,103441.6,103518.0,103430.0,103517.9,26498866.841599993
2025-11-12 06:14:59.939000+00:00,2025-11-12 06:12:00+00:00,continuous,103518.0,103585.4,103470.0,103500.0,24937068.414000027
2025-11-12 06:17:59.903000+00:00,2025-11-12 06:15:00+00:00,continuous,103499.9,103499.9,103427.2,103466.0,11498764.049400024
2025-11-12 06:20:59.856000+00:00,2025-11-12 06:18:00+00:00,continuous,103466.1,103605.0,103466.0,103507.8,31059557.296300028
2025-11-12 06:23:59.908000+00:00,2025-11-12 06:21:00+00:00,continuous,103507.8,103543.3,103436.7,103527.6,11158985.633199995
2025-11-12 06:26:59.839000+00:00,2025-11-12 06:24:00+00:00,continuous,103527.6,103536.8,103487.6,103489.0,12754395.7057
2025-11-12 06:29:59.390000+00:00,2025-11-12 06:27:00+00:00,continuous,103489.0,103525.2,103469.0,103469.0,9353716.368999982
2025-11-12 06:32:59.939000+00:00,2025-11-12 06:30:00+00:00,continuous,103469.0,103472.7,103407.6,103425.3,13894483.017399995
2025-11-12 06:35:59.505000+00:00,2025-11-12 06:33:00+00:00,continuous,103425.5,103469.0,103418.8,103454.6,7491693.366300009
2025-11-12 06:38:59.855000+00:00,2025-11-12 06:36:00+00:00,continuous,103454.7,103500.0,103435.7,103446.3,9893838.767699987
2025-11-12 06:41:59.916000+00:00,2025-11-12 06:39:00+00:00,continuous,103446.3,103446.4,103331.7,103403.1,7892132.884699997
2025-11-12 06:44:59.807000+00:00,2025-11-12 06:42:00+00:00,continuous,103403.2,103420.0,103374.5,103384.0,5152778.693999989
2025-11-12 06:47:59.487000+00:00,2025-11-12 06:45:00+00:00,continuous,103384.0,103394.4,103367.4,103367.9,5787158.580700013
2025-11-12 06:50:59.506000+00:00,2025-11-12 06:48:00+00:00,continuous,103367.8,103408.2,103332.7,103385.5,7381786.1177
2025-11-12 06:53:59.433000+00:00,2025-11-12 06:51:00+00:00,continuous,103385.6,103412.4,103358.3,103407.1,5169607.611399983
2025-11-12 06:56:59.957000+00:00,2025-11-12 06:54:00+00:00,continuous,103407.2,103420.7,103314.8,103324.3,13312926.533399988
2025-11-12 06:59:59.859000+00:00,2025-11-12 06:57:00+00:00,continuous,103324.3,103330.0,103290.0,103305.9,14661695.524500007
2025-11-12 07:02:59.984000+00:00,2025-11-12 07:00:00+00:00,continuous,103305.9,103350.0,103291.8,103343.3,10781786.976499988
2025-11-12 07:05:59.549000+00:00,2025-11-12 07:03:00+00:00,continuous,103343.2,103343.3,103280.9,103340.2,13389452.07960001
2025-11-12 07:08:59.814000+00:00,2025-11-12 07:06:00+00:00,continuous,103340.1,103400.0,103329.2,103400.0,6088296.917000004
2025-11-12 07:11:59.575000+00:00,2025-11-12 07:09:00+00:00,continuous,103400.0,103487.1,103399.9,103479.7,9858883.283499999
2025-11-12 07:14:59.800000+00:00,2025-11-12 07:12:00+00:00,continuous,103479.6,103479.7,103446.3,103455.0,10841466.562400006
2025-11-12 07:17:59.752000+00:00,2025-11-12 07:15:00+00:00,continuous,103455.1,103496.9,103420.2,103427.6,8261949.454600001
2025-11-12 07:20:59.954000+00:00,2025-11-12 07:18:00+00:00,continuous,103427.6,103453.7,103389.2,103436.8,6448676.299699995
2025-11-12 07:23:59.597000+00:00,2025-11-12 07:21:00+00:00,continuous,103436.8,103455.0,103428.0,103432.7,4254116.074199992
2025-11-12 07:26:59.995000+00:00,2025-11-12 07:24:00+00:00,continuous,103432.6,103449.0,103400.0,103426.3,6885789.968399994
2025-11-12 07:29:59.937000+00:00,2025-11-12 07:27:00+00:00,continuous,103425.6,103425.6,103371.4,103380.2,6327248.696999982
2025-11-12 07:32:59.811000+00:00,2025-11-12 07:30:00+00:00,continuous,103380.2,103407.5,103313.7,103407.5,20570275.221999936
2025-11-12 07:35:59.712000+00:00,2025-11-12 07:33:00+00:00,continuous,103407.4,103448.4,103377.7,103402.0,8918131.594799986
2025-11-12 07:38:59.831000+00:00,2025-11-12 07:36:00+00:00,continuous,103401.9,103443.8,103363.0,103421.5,7331346.4111000085
2025-11-12 07:41:59.726000+00:00,2025-11-12 07:39:00+00:00,continuous,103421.4,103470.6,103420.0,103435.8,5692752.269300001
2025-11-12 07:44:59.912000+00:00,2025-11-12 07:42:00+00:00,continuous,103435.8,103435.9,103346.1,103346.1,4390388.142599999
2025-11-12 07:47:59.326000+00:00,2025-11-12 07:45:00+00:00,continuous,103346.2,103346.2,103249.7,103260.8,19564560.4115
2025-11-12 07:50:59.759000+00:00,2025-11-12 07:48:00+00:00,continuous,103260.9,103265.4,103245.0,103245.0,6904264.356099983
2025-11-12 07:53:59.684000+00:00,2025-11-12 07:51:00+00:00,continuous,103245.1,103271.1,103123.9,103201.8,27544769.805299994
2025-11-12 07:56:59.880000+00:00,2025-11-12 07:54:00+00:00,continuous,103201.7,103239.6,103100.0,103115.7,33143480.20820009
2025-11-12 07:59:59.924000+00:00,2025-11-12 07:57:00+00:00,continuous,103115.7,103124.3,103001.0,103066.7,43202804.19800007
2025-11-12 08:02:59.619000+00:00,2025-11-12 08:00:00+00:00,continuous,103066.7,103145.6,103066.7,103138.1,18347682.36359999
2025-11-12 08:05:59.955000+00:00,2025-11-12 08:03:00+00:00,continuous,103138.1,103213.3,103113.8,103163.4,24968406.783300012
2025-11-12 08:08:59.191000+00:00,2025-11-12 08:06:00+00:00,continuous,103163.5,103241.1,103163.4,103175.3,13554033.191599995
2025-11-12 08:11:59.682000+00:00,2025-11-12 08:09:00+00:00,continuous,103175.3,103271.9,103175.2,103258.8,12409110.375400005
2025-11-12 08:14:59.902000+00:00,2025-11-12 08:12:00+00:00,continuous,103258.8,103269.1,103208.5,103239.9,12876107.008599995
2025-11-12 08:17:59.845000+00:00,2025-11-12 08:15:00+00:00,continuous,103239.9,103433.4,103239.8,103318.2,24692046.261400007
2025-11-12 08:20:59.873000+00:00,2025-11-12 08:18:00+00:00,continuous,103318.2,103520.7,103318.1,103511.0,28478794.469900023
2025-11-12 08:23:59.857000+00:00,2025-11-12 08:21:00+00:00,continuous,103511.0,103598.0,103500.0,103594.8,30586650.59640008
2025-11-12 08:26:59.908000+00:00,2025-11-12 08:24:00+00:00,continuous,103594.8,103774.4,103594.8,103680.5,80523079.32850008
2025-11-12 08:29:59.965000+00:00,2025-11-12 08:27:00+00:00,continuous,103680.4,103886.8,103630.1,103809.2,88755309.40940014
2025-11-12 08:32:59.484000+00:00,2025-11-12 08:30:00+00:00,continuous,103809.3,103888.0,103689.2,103749.6,60075982.29929966
2025-11-12 08:35:59.563000+00:00,2025-11-12 08:33:00+00:00,continuous,103749.7,103951.0,103749.6,103866.5,68054565.3766999
2025-11-12 08:38:59.963000+00:00,2025-11-12 08:36:00+00:00,continuous,103866.5,104149.4,103865.5,104142.1,104023464.86690025
