timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-12 08:41:59.902000+00:00,2025-11-12 08:39:00+00:00,continuous,104142.0,104188.0,103983.1,104019.1,51616337.58790005
2025-11-12 08:44:59.992000+00:00,2025-11-12 08:42:00+00:00,continuous,104019.1,104059.1,103948.4,104004.7,27582723.05229998
2025-11-12 08:47:59.892000+00:00,2025-11-12 08:45:00+00:00,continuous,104004.6,104083.3,103938.0,104078.1,30554042.66229999
2025-11-12 08:50:59.780000+00:00,2025-11-12 08:48:00+00:00,continuous,104078.1,104144.7,104046.7,104100.0,28081229.914700024
2025-11-12 08:53:59.948000+00:00,2025-11-12 08:51:00+00:00,continuous,104100.1,104165.5,104060.9,104075.3,28523608.268299863
2025-11-12 08:56:59.957000+00:00,2025-11-12 08:54:00+00:00,continuous,104075.3,104152.1,104015.8,104029.2,21731182.6954
2025-11-12 08:59:59.887000+00:00,2025-11-12 08:57:00+00:00,continuous,104029.1,104133.0,104029.1,104100.0,12296261.853499996
2025-11-12 09:02:59.672000+00:00,2025-11-12 09:00:00+00:00,continuous,104100.0,104185.6,104090.0,104148.1,25969395.657900125
2025-11-12 09:05:59.998000+00:00,2025-11-12 09:03:00+00:00,continuous,104148.1,104269.4,104143.1,104255.1,45603448.99940002
2025-11-12 09:08:59.986000+00:00,2025-11-12 09:06:00+00:00,continuous,104255.1,104347.4,104245.1,104347.4,51099983.45619989
2025-11-12 09:11:59.972000+00:00,2025-11-12 09:09:00+00:00,continuous,104347.3,104878.2,104330.2,104823.7,254670067.92550042
2025-11-12 09:14:59.890000+00:00,2025-11-12 09:12:00+00:00,continuous,104823.6,104823.7,104669.0,104753.6,117572480.89890063
2025-11-12 09:17:59.967000+00:00,2025-11-12 09:15:00+00:00,continuous,104753.7,104914.5,104753.6,104900.0,83908034.90939984
2025-11-12 09:20:59.994000+00:00,2025-11-12 09:18:00+00:00,continuous,104899.9,104979.5,104854.6,104976.1,69506443.21189994
2025-11-12 09:23:59.929000+00:00,2025-11-12 09:21:00+00:00,continuous,104976.0,104979.5,104860.2,104971.6,76958859.04439999
2025-11-12 09:26:59.939000+00:00,2025-11-12 09:24:00+00:00,continuous,104971.8,105044.2,104740.0,104753.0,92595412.35890034
2025-11-12 09:29:59.903000+00:00,2025-11-12 09:27:00+00:00,continuous,104753.0,104783.0,104668.6,104715.0,44368862.40270008
2025-11-12 09:32:59.891000+00:00,2025-11-12 09:30:00+00:00,continuous,104714.9,104820.0,104570.8,104570.9,65934966.94480009
2025-11-12 09:35:59.719000+00:00,2025-11-12 09:33:00+00:00,continuous,104570.9,104603.2,104381.7,104460.1,67996821.2326999
2025-11-12 09:38:59.743000+00:00,2025-11-12 09:36:00+00:00,continuous,104460.0,104649.9,104366.0,104592.0,54264342.485100046
2025-11-12 09:41:59.796000+00:00,2025-11-12 09:39:00+00:00,continuous,104592.0,104599.8,104457.0,104519.7,18001128.267600026
2025-11-12 09:44:59.770000+00:00,2025-11-12 09:42:00+00:00,continuous,104519.7,104639.8,104513.9,104543.1,27670446.600900058
2025-11-12 09:47:59.952000+00:00,2025-11-12 09:45:00+00:00,continuous,104543.1,104543.1,104429.3,104463.3,23443720.368200015
2025-11-12 09:50:59.963000+00:00,2025-11-12 09:48:00+00:00,continuous,104463.4,104532.0,104430.0,104515.4,27281133.78639993
2025-11-12 09:53:59.820000+00:00,2025-11-12 09:51:00+00:00,continuous,104515.4,104515.4,104404.6,104447.0,20840881.336100023
2025-11-12 09:56:59.915000+00:00,2025-11-12 09:54:00+00:00,continuous,104447.1,104502.2,104441.1,104502.2,12905298.46950001
2025-11-12 09:59:59.957000+00:00,2025-11-12 09:57:00+00:00,continuous,104502.1,104506.8,104431.2,104475.4,17672579.723199967
2025-11-12 10:02:59.986000+00:00,2025-11-12 10:00:00+00:00,continuous,104475.4,104623.0,104462.9,104623.0,30763216.706099954
2025-11-12 10:05:59.771000+00:00,2025-11-12 10:03:00+00:00,continuous,104622.9,104625.4,104579.1,104579.1,23596786.438800044
2025-11-12 10:08:59.849000+00:00,2025-11-12 10:06:00+00:00,continuous,104579.2,104698.5,104557.7,104692.6,19905362.648800038
2025-11-12 10:11:59.867000+00:00,2025-11-12 10:09:00+00:00,continuous,104692.5,104719.6,104604.4,104611.2,21488114.606700007
2025-11-12 10:14:59.801000+00:00,2025-11-12 10:12:00+00:00,continuous,104611.2,104796.2,104562.1,104750.0,35538766.599699914
2025-11-12 10:17:59.672000+00:00,2025-11-12 10:15:00+00:00,continuous,104750.0,104750.0,104651.5,104656.2,21853050.381300047
2025-11-12 10:20:59.672000+00:00,2025-11-12 10:18:00+00:00,continuous,104656.1,104675.9,104632.1,104654.9,8594632.59760001
2025-11-12 10:23:59.772000+00:00,2025-11-12 10:21:00+00:00,continuous,104654.8,104777.9,104627.2,104714.0,17724057.27999997
2025-11-12 10:26:59.670000+00:00,2025-11-12 10:24:00+00:00,continuous,104714.0,104810.2,104678.4,104692.6,20667176.870799962
2025-11-12 10:29:59.900000+00:00,2025-11-12 10:27:00+00:00,continuous,104692.6,104743.8,104663.9,104685.7,14269125.474200014
2025-11-12 10:32:59.838000+00:00,2025-11-12 10:30:00+00:00,continuous,104685.7,104786.2,104657.1,104730.4,27431239.49089998
2025-11-12 10:35:59.937000+00:00,2025-11-12 10:33:00+00:00,continuous,104730.5,104976.8,104724.7,104945.5,58761407.20170005
2025-11-12 10:38:59.723000+00:00,2025-11-12 10:36:00+00:00,continuous,104945.6,104999.0,104764.0,104795.5,30614493.290700123
2025-11-12 10:41:59.671000+00:00,2025-11-12 10:39:00+00:00,continuous,104795.6,104850.0,104687.7,104831.5,17998152.813000005
2025-11-12 10:44:59.944000+00:00,2025-11-12 10:42:00+00:00,continuous,104831.4,104831.5,104763.2,104779.9,9846888.659799973
2025-11-12 10:47:59.687000+00:00,2025-11-12 10:45:00+00:00,continuous,104779.9,104858.9,104770.0,104833.8,11058308.291699996
2025-11-12 10:50:59.908000+00:00,2025-11-12 10:48:00+00:00,continuous,104833.8,104846.7,104783.1,104812.7,10325898.546099989
2025-11-12 10:53:59.827000+00:00,2025-11-12 10:51:00+00:00,continuous,104812.8,104882.6,104739.1,104880.1,15916046.549800016
2025-11-12 10:56:59.732000+00:00,2025-11-12 10:54:00+00:00,continuous,104880.1,104907.6,104814.5,104821.1,13572118.842400022
2025-11-12 10:59:59.981000+00:00,2025-11-12 10:57:00+00:00,continuous,104821.1,104860.0,104807.9,104844.9,9115951.443199987
2025-11-12 11:02:59.763000+00:00,2025-11-12 11:00:00+00:00,continuous,104844.8,104975.0,104835.7,104974.9,21947864.71630008
2025-11-12 11:05:59.937000+00:00,2025-11-12 11:03:00+00:00,continuous,104975.0,104988.0,104824.9,104947.1,21711002.074900012
2025-11-12 11:08:59.970000+00:00,2025-11-12 11:06:00+00:00,continuous,104947.1,105147.2,104947.1,105102.2,81933563.38130023
2025-11-12 11:11:59.755000+00:00,2025-11-12 11:09:00+00:00,continuous,105102.4,105162.6,105035.8,105131.3,35609839.422100015
2025-11-12 11:14:59.636000+00:00,2025-11-12 11:12:00+00:00,continuous,105131.3,105131.4,105007.6,105023.4,18567482.68920002
2025-11-12 11:17:59.994000+00:00,2025-11-12 11:15:00+00:00,continuous,105023.4,105122.1,104970.7,105025.4,27565018.08880002
2025-11-12 11:20:59.958000+00:00,2025-11-12 11:18:00+00:00,continuous,105025.4,105100.0,105025.4,105038.0,12806439.250100022
2025-11-12 11:23:59.852000+00:00,2025-11-12 11:21:00+00:00,continuous,105037.9,105051.1,104829.4,104910.7,31440249.428700052
2025-11-12 11:26:59.858000+00:00,2025-11-12 11:24:00+00:00,continuous,104910.7,104983.1,104886.5,104886.5,19901353.96179997
2025-11-12 11:29:59.862000+00:00,2025-11-12 11:27:00+00:00,continuous,104886.5,104886.6,104728.3,104741.1,36865143.45420005
2025-11-12 11:32:59.890000+00:00,2025-11-12 11:30:00+00:00,continuous,104741.1,104873.2,104733.0,104866.6,21745250.330399975
2025-11-12 11:35:59.912000+00:00,2025-11-12 11:33:00+00:00,continuous,104866.6,104888.7,104831.5,104864.0,11332597.50359998
2025-11-12 11:38:59.814000+00:00,2025-11-12 11:36:00+00:00,continuous,104864.0,104918.8,104777.0,104777.0,16625035.731600009
2025-11-12 11:41:59.907000+00:00,2025-11-12 11:39:00+00:00,continuous,104777.1,104800.0,104712.0,104717.2,14779423.577900006
2025-11-12 11:44:59.918000+00:00,2025-11-12 11:42:00+00:00,continuous,104717.2,104748.0,104703.0,104708.8,17004076.54790002
2025-11-12 11:47:59.930000+00:00,2025-11-12 11:45:00+00:00,continuous,104708.7,104800.0,104693.4,104798.1,18634253.896500047
2025-11-12 11:50:59.942000+00:00,2025-11-12 11:48:00+00:00,continuous,104798.1,104831.9,104766.6,104828.9,18168970.990800038
2025-11-12 11:53:59.950000+00:00,2025-11-12 11:51:00+00:00,continuous,104829.0,104982.0,104828.9,104949.5,25966298.07510007
2025-11-12 11:56:59.989000+00:00,2025-11-12 11:54:00+00:00,continuous,104949.5,104949.5,104886.3,104904.0,10924885.998100005
2025-11-12 11:59:59.981000+00:00,2025-11-12 11:57:00+00:00,continuous,104903.9,104982.4,104903.9,104979.9,14325493.885300007
2025-11-12 12:02:59.994000+00:00,2025-11-12 12:00:00+00:00,continuous,104979.9,104987.6,104894.8,104912.3,15273017.466199996
2025-11-12 12:05:59.998000+00:00,2025-11-12 12:03:00+00:00,continuous,104912.2,104977.2,104827.6,104901.5,21741745.327899948
2025-11-12 12:08:59.936000+00:00,2025-11-12 12:06:00+00:00,continuous,104901.4,104971.7,104825.2,104971.6,21969456.139499977
2025-11-12 12:11:59.950000+00:00,2025-11-12 12:09:00+00:00,continuous,104971.6,105124.8,104945.4,105110.8,36062059.97470005
2025-11-12 12:14:59.807000+00:00,2025-11-12 12:12:00+00:00,continuous,105110.9,105137.9,105033.4,105103.7,46038348.403300144
2025-11-12 12:17:59.937000+00:00,2025-11-12 12:15:00+00:00,continuous,105103.7,105121.9,104974.7,105057.4,21829865.298100047
2025-11-12 12:20:59.819000+00:00,2025-11-12 12:18:00+00:00,continuous,105057.4,105281.7,105029.4,105268.4,59450985.35609993
2025-11-12 12:23:59.854000+00:00,2025-11-12 12:21:00+00:00,continuous,105268.3,105297.0,105124.6,105150.9,34800467.865000084
2025-11-12 12:26:59.661000+00:00,2025-11-12 12:24:00+00:00,continuous,105150.9,105194.5,105069.2,105077.8,30413010.929699898
2025-11-12 12:29:59.725000+00:00,2025-11-12 12:27:00+00:00,continuous,105077.8,105115.0,104917.7,104922.1,28748033.282300036
2025-11-12 12:32:59.704000+00:00,2025-11-12 12:30:00+00:00,continuous,104922.0,104937.6,104868.0,104912.4,25926587.701000124
2025-11-12 12:35:59.676000+00:00,2025-11-12 12:33:00+00:00,continuous,104912.3,104976.3,104910.9,104976.3,12038979.399600001
2025-11-12 12:38:59.907000+00:00,2025-11-12 12:36:00+00:00,continuous,104976.3,105020.0,104906.6,104906.6,14754894.17410001
2025-11-12 12:41:59.780000+00:00,2025-11-12 12:39:00+00:00,continuous,104906.6,104906.7,104778.2,104796.1,25896671.422899973
2025-11-12 12:44:59.964000+00:00,2025-11-12 12:42:00+00:00,continuous,104796.1,104859.3,104785.0,104817.2,20119192.5952
2025-11-12 12:47:59.885000+00:00,2025-11-12 12:45:00+00:00,continuous,104817.2,104952.8,104809.5,104941.2,20395805.844899938
2025-11-12 12:50:59.927000+00:00,2025-11-12 12:48:00+00:00,continuous,104941.2,105054.1,104941.1,105042.0,16875942.86019997
2025-11-12 12:53:59.849000+00:00,2025-11-12 12:51:00+00:00,continuous,105041.9,105050.0,104976.3,104976.3,13049731.909300001
2025-11-12 12:56:59.945000+00:00,2025-11-12 12:54:00+00:00,continuous,104976.3,105011.6,104949.4,105000.0,10586995.030199997
2025-11-12 12:59:59.740000+00:00,2025-11-12 12:57:00+00:00,continuous,105000.0,105032.9,104938.9,104947.8,9742500.618100008
2025-11-12 13:02:59.977000+00:00,2025-11-12 13:00:00+00:00,continuous,104947.8,104995.0,104799.7,104810.1,24731924.53779999
2025-11-12 13:05:59.875000+00:00,2025-11-12 13:03:00+00:00,continuous,104810.2,104883.8,104742.2,104801.4,43338483.013799906
2025-11-12 13:08:59.599000+00:00,2025-11-12 13:06:00+00:00,continuous,104801.7,104900.1,104794.1,104847.8,21661290.364200067
2025-11-12 13:11:59.625000+00:00,2025-11-12 13:09:00+00:00,continuous,104847.8,104897.6,104787.0,104816.2,38569646.70620003
2025-11-12 13:14:59.324000+00:00,2025-11-12 13:12:00+00:00,continuous,104816.3,104850.0,104800.0,104838.6,13917400.09599998
2025-11-12 13:17:59.967000+00:00,2025-11-12 13:15:00+00:00,continuous,104838.6,104895.1,104770.2,104770.3,20386174.396799978
2025-11-12 13:20:59.923000+00:00,2025-11-12 13:18:00+00:00,continuous,104770.2,104770.3,104556.6,104696.4,75113835.99080028
2025-11-12 13:23:59.868000+00:00,2025-11-12 13:21:00+00:00,continuous,104696.5,104808.7,104696.4,104747.5,24083344.923999973
2025-11-12 13:26:59.922000+00:00,2025-11-12 13:24:00+00:00,continuous,104747.6,104780.0,104679.9,104762.5,16601919.41200001
2025-11-12 13:29:59.861000+00:00,2025-11-12 13:27:00+00:00,continuous,104762.6,104950.0,104762.6,104926.6,26984859.732400008
2025-11-12 13:32:59.898000+00:00,2025-11-12 13:30:00+00:00,continuous,104926.5,104970.2,104877.4,104952.7,25278195.081499945
2025-11-12 13:35:59.636000+00:00,2025-11-12 13:33:00+00:00,continuous,104952.6,104952.7,104784.3,104805.7,17612029.12719994
2025-11-12 13:38:59.887000+00:00,2025-11-12 13:36:00+00:00,continuous,104805.7,105008.2,104805.6,104987.3,23654482.89990004
2025-11-12 13:41:59.630000+00:00,2025-11-12 13:39:00+00:00,continuous,104987.3,105132.1,104941.3,105082.6,28055337.56220001
2025-11-12 13:44:59.936000+00:00,2025-11-12 13:42:00+00:00,continuous,105082.6,105114.8,104969.2,105028.6,34351435.85190008
2025-11-12 13:47:59.780000+00:00,2025-11-12 13:45:00+00:00,continuous,105028.7,105081.9,104975.9,105063.7,15214776.189699981
2025-11-12 13:50:59.710000+00:00,2025-11-12 13:48:00+00:00,continuous,105063.7,105135.9,105052.2,105064.9,15109463.989000024
2025-11-12 13:53:59.945000+00:00,2025-11-12 13:51:00+00:00,continuous,105065.0,105079.7,104950.9,104988.6,16363659.481200017
2025-11-12 13:56:59.894000+00:00,2025-11-12 13:54:00+00:00,continuous,104988.6,105009.3,104960.0,104985.0,7397047.542700005
2025-11-12 13:59:59.613000+00:00,2025-11-12 13:57:00+00:00,continuous,104985.1,105018.0,104974.7,104993.8,10187694.993900036
2025-11-12 14:02:59.917000+00:00,2025-11-12 14:00:00+00:00,continuous,104993.7,104993.8,104706.9,104785.6,78136135.33149993
2025-11-12 14:05:59.982000+00:00,2025-11-12 14:03:00+00:00,continuous,104785.6,104844.6,104728.2,104739.9,31756913.16059995
2025-11-12 14:08:59.863000+00:00,2025-11-12 14:06:00+00:00,continuous,104739.8,104791.7,104693.0,104791.5,24548204.30010004
2025-11-12 14:11:59.739000+00:00,2025-11-12 14:09:00+00:00,continuous,104791.6,104882.7,104775.6,104856.3,20389476.12310002
2025-11-12 14:14:59.903000+00:00,2025-11-12 14:12:00+00:00,continuous,104856.4,104929.4,104828.6,104875.0,8421937.384799998
2025-11-12 14:17:59.758000+00:00,2025-11-12 14:15:00+00:00,continuous,104875.1,104915.4,104815.1,104885.3,9755002.341300007
2025-11-12 14:20:59.875000+00:00,2025-11-12 14:18:00+00:00,continuous,104885.2,104919.3,104850.0,104873.1,7999395.599300005
2025-11-12 14:23:59.957000+00:00,2025-11-12 14:21:00+00:00,continuous,104873.0,104918.0,104766.7,104774.2,19751111.47220002
2025-11-12 14:26:59.785000+00:00,2025-11-12 14:24:00+00:00,continuous,104774.1,104811.1,104715.7,104734.3,14517331.217400003
2025-11-12 14:29:59.940000+00:00,2025-11-12 14:27:00+00:00,continuous,104734.3,104751.5,104700.0,104720.0,21502650.632199958
2025-11-12 14:32:59.974000+00:00,2025-11-12 14:30:00+00:00,continuous,104719.9,104801.7,104644.5,104786.2,29787782.050999906
2025-11-12 14:35:59.898000+00:00,2025-11-12 14:33:00+00:00,continuous,104786.3,104851.0,104611.0,104644.7,35019356.325
2025-11-12 14:38:59.972000+00:00,2025-11-12 14:36:00+00:00,continuous,104644.6,104665.2,104551.0,104660.4,51210287.92670004
2025-11-12 14:41:59.974000+00:00,2025-11-12 14:39:00+00:00,continuous,104660.3,104681.5,104454.0,104597.9,72241108.57180022
2025-11-12 14:44:59.995000+00:00,2025-11-12 14:42:00+00:00,continuous,104597.9,104694.2,104524.9,104653.8,33258708.383599933
2025-11-12 14:47:59.975000+00:00,2025-11-12 14:45:00+00:00,continuous,104653.7,104820.9,104204.5,104227.3,163046895.42089987
2025-11-12 14:50:59.913000+00:00,2025-11-12 14:48:00+00:00,continuous,104226.8,104307.5,103508.8,104060.0,424023743.7158971
2025-11-12 14:53:59.968000+00:00,2025-11-12 14:51:00+00:00,continuous,104059.9,104133.7,103713.8,104070.6,115243960.72889994
2025-11-12 14:56:59.670000+00:00,2025-11-12 14:54:00+00:00,continuous,104070.6,104220.0,103911.1,103999.2,70494762.72319992
2025-11-12 14:59:59.971000+00:00,2025-11-12 14:57:00+00:00,continuous,103999.1,104032.9,103856.9,103948.5,54754426.30749994
2025-11-12 15:02:59.979000+00:00,2025-11-12 15:00:00+00:00,continuous,103948.5,104065.8,103800.0,103943.1,63600901.06740008
2025-11-12 15:05:59.929000+00:00,2025-11-12 15:03:00+00:00,continuous,103943.0,104275.8,103867.6,104000.0,77154792.16630012
2025-11-12 15:08:59.924000+00:00,2025-11-12 15:06:00+00:00,continuous,104000.0,104113.6,103907.4,103947.8,57383471.725200094
2025-11-12 15:11:59.885000+00:00,2025-11-12 15:09:00+00:00,continuous,103947.8,104227.4,103943.2,104209.8,29819987.478099976
2025-11-12 15:14:59.954000+00:00,2025-11-12 15:12:00+00:00,continuous,104209.9,104209.9,103668.7,103684.9,68784694.98550001
2025-11-12 15:17:59.950000+00:00,2025-11-12 15:15:00+00:00,continuous,103685.0,103878.0,103630.6,103751.8,77039660.01169987
2025-11-12 15:20:59.995000+00:00,2025-11-12 15:18:00+00:00,continuous,103751.7,103795.2,103300.0,103510.0,119878359.82900015
2025-11-12 15:23:59.922000+00:00,2025-11-12 15:21:00+00:00,continuous,103509.9,103638.8,103305.4,103613.3,82994582.70830013
2025-11-12 15:26:59.956000+00:00,2025-11-12 15:24:00+00:00,continuous,103613.4,103662.8,103358.4,103400.1,49083183.94569997
2025-11-12 15:29:59.997000+00:00,2025-11-12 15:27:00+00:00,continuous,103400.0,103533.3,103226.1,103417.0,67045409.39459978
2025-11-12 15:32:59.937000+00:00,2025-11-12 15:30:00+00:00,continuous,103417.0,103657.0,103385.0,103606.5,82003786.54739986
2025-11-12 15:35:59.919000+00:00,2025-11-12 15:33:00+00:00,continuous,103606.7,103665.0,103320.0,103354.6,53093159.1161999
2025-11-12 15:38:59.956000+00:00,2025-11-12 15:36:00+00:00,continuous,103354.6,103372.6,102809.6,102832.1,273763718.16069865
2025-11-12 15:41:59.986000+00:00,2025-11-12 15:39:00+00:00,continuous,102832.0,102910.7,102678.9,102752.1,142964074.27000055
2025-11-12 15:44:59.894000+00:00,2025-11-12 15:42:00+00:00,continuous,102752.2,102834.8,102608.3,102741.8,79740169.14360003
2025-11-12 15:47:59.891000+00:00,2025-11-12 15:45:00+00:00,continuous,102741.7,102789.4,102518.8,102558.6,94773869.32820033
2025-11-12 15:50:59.854000+00:00,2025-11-12 15:48:00+00:00,continuous,102558.5,102683.4,102448.2,102533.7,98590726.73259947
2025-11-12 15:53:59.984000+00:00,2025-11-12 15:51:00+00:00,continuous,102533.6,102600.0,101900.0,101946.3,324416110.56489986
2025-11-12 15:56:59.911000+00:00,2025-11-12 15:54:00+00:00,continuous,101946.4,102230.9,101937.1,102146.4,161732152.64089927
2025-11-12 15:59:59.852000+00:00,2025-11-12 15:57:00+00:00,continuous,102146.3,102216.6,102024.0,102124.9,78950760.68920001
2025-11-12 16:02:59.882000+00:00,2025-11-12 16:00:00+00:00,continuous,102124.9,102249.2,101943.9,102051.4,117798353.5596998
2025-11-12 16:05:59.988000+00:00,2025-11-12 16:03:00+00:00,continuous,102051.3,102187.9,101737.7,101962.4,149259602.76210132
2025-11-12 16:08:59.999000+00:00,2025-11-12 16:06:00+00:00,continuous,101962.3,102076.3,101770.1,101800.7,58890224.12030005
2025-11-12 16:11:59.972000+00:00,2025-11-12 16:09:00+00:00,continuous,101801.2,101898.3,101400.1,101415.7,206421010.74239987
2025-11-12 16:14:59.979000+00:00,2025-11-12 16:12:00+00:00,continuous,101415.6,101628.9,101274.8,101473.9,182351780.25420064
2025-11-12 16:17:59.961000+00:00,2025-11-12 16:15:00+00:00,continuous,101473.8,101816.9,101417.6,101732.3,127068502.65639973
2025-11-12 16:20:59.916000+00:00,2025-11-12 16:18:00+00:00,continuous,101732.2,101828.7,101575.0,101820.9,78089644.72420014
2025-11-12 16:23:59.995000+00:00,2025-11-12 16:21:00+00:00,continuous,101820.8,101871.4,101570.4,101570.4,57106830.77530032
2025-11-12 16:26:59.909000+00:00,2025-11-12 16:24:00+00:00,continuous,101570.5,101744.7,101499.0,101530.8,80414576.16670004
2025-11-12 16:29:59.997000+00:00,2025-11-12 16:27:00+00:00,continuous,101530.9,101790.4,101513.4,101750.3,44267766.10060006
2025-11-12 16:32:59.897000+00:00,2025-11-12 16:30:00+00:00,continuous,101750.2,102034.0,101581.1,102005.0,105990865.40339999
2025-11-12 16:35:59.944000+00:00,2025-11-12 16:33:00+00:00,continuous,102005.0,102069.4,101905.0,101950.0,83674126.27469985
2025-11-12 16:38:59.915000+00:00,2025-11-12 16:36:00+00:00,continuous,101950.1,102000.0,101799.9,101818.0,53502211.2438
2025-11-12 16:41:59.990000+00:00,2025-11-12 16:39:00+00:00,continuous,101818.0,101880.0,101672.1,101715.9,49975919.755700074
2025-11-12 16:44:59.856000+00:00,2025-11-12 16:42:00+00:00,continuous,101715.8,101823.2,101610.9,101653.8,33848829.39279996
2025-11-12 16:47:59.982000+00:00,2025-11-12 16:45:00+00:00,continuous,101653.8,101768.1,101446.0,101502.5,59728007.81149979
2025-11-12 16:50:59.979000+00:00,2025-11-12 16:48:00+00:00,continuous,101502.5,101579.7,101401.3,101515.2,54854177.07079995
2025-11-12 16:53:59.798000+00:00,2025-11-12 16:51:00+00:00,continuous,101515.4,101517.9,101402.1,101451.1,35208640.42810001
2025-11-12 16:56:59.955000+00:00,2025-11-12 16:54:00+00:00,continuous,101451.1,101690.7,101361.1,101648.5,62786905.875199854
2025-11-12 16:59:59.956000+00:00,2025-11-12 16:57:00+00:00,continuous,101648.6,101648.6,101344.0,101393.1,57883657.01240006
2025-11-12 17:02:59.842000+00:00,2025-11-12 17:00:00+00:00,continuous,101393.1,101500.6,101354.6,101446.2,37058008.45869997
2025-11-12 17:05:59.632000+00:00,2025-11-12 17:03:00+00:00,continuous,101446.2,101568.4,101405.7,101509.6,38303798.3420001
2025-11-12 17:08:59.964000+00:00,2025-11-12 17:06:00+00:00,continuous,101509.5,101735.0,101509.5,101681.8,49137255.71669979
2025-11-12 17:11:59.850000+00:00,2025-11-12 17:09:00+00:00,continuous,101681.8,101770.0,101510.3,101585.1,49129060.66529979
2025-11-12 17:14:59.983000+00:00,2025-11-12 17:12:00+00:00,continuous,101585.1,101628.0,101475.0,101489.7,24030013.1814
2025-11-12 17:17:59.960000+00:00,2025-11-12 17:15:00+00:00,continuous,101489.6,101580.2,101367.1,101382.5,29518925.40189998
2025-11-12 17:20:59.606000+00:00,2025-11-12 17:18:00+00:00,continuous,101382.6,101541.7,101359.0,101516.5,32477012.74459999
2025-11-12 17:23:59.857000+00:00,2025-11-12 17:21:00+00:00,continuous,101516.4,101526.6,101406.8,101446.3,23541979.100499965
2025-11-12 17:26:59.813000+00:00,2025-11-12 17:24:00+00:00,continuous,101446.3,101598.9,101439.0,101541.5,18910679.622600067
2025-11-12 17:29:59.626000+00:00,2025-11-12 17:27:00+00:00,continuous,101541.5,101610.3,101486.4,101548.9,19219410.71879997
2025-11-12 17:32:59.780000+00:00,2025-11-12 17:30:00+00:00,continuous,101548.9,101658.3,101489.3,101599.8,19719944.82609998
2025-11-12 17:35:59.957000+00:00,2025-11-12 17:33:00+00:00,continuous,101599.7,101735.2,101589.4,101692.3,28275001.144999936
2025-11-12 17:38:59.998000+00:00,2025-11-12 17:36:00+00:00,continuous,101692.2,101923.6,101586.4,101917.8,63590731.63889984
2025-11-12 17:41:59.739000+00:00,2025-11-12 17:39:00+00:00,continuous,101917.9,102100.0,101917.8,101968.6,112313767.9018002
2025-11-12 17:44:59.989000+00:00,2025-11-12 17:42:00+00:00,continuous,101968.6,102019.1,101759.2,101803.2,34337921.07900007
2025-11-12 17:47:59.965000+00:00,2025-11-12 17:45:00+00:00,continuous,101803.3,101813.3,101636.4,101664.1,37050936.496099815
2025-11-12 17:50:59.209000+00:00,2025-11-12 17:48:00+00:00,continuous,101664.0,101664.1,101503.3,101548.9,33368489.03359995
2025-11-12 17:53:59.596000+00:00,2025-11-12 17:51:00+00:00,continuous,101548.9,101708.3,101540.8,101663.0,20724650.46739996
2025-11-12 17:56:59.964000+00:00,2025-11-12 17:54:00+00:00,continuous,101663.0,101802.8,101663.0,101737.7,20731628.921500012
2025-11-12 17:59:59.508000+00:00,2025-11-12 17:57:00+00:00,continuous,101737.6,101763.6,101617.0,101700.0,25248239.520599976
2025-11-12 18:02:59.693000+00:00,2025-11-12 18:00:00+00:00,continuous,101700.0,101847.6,101697.5,101813.1,28939620.11990001
