timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-12 18:05:59.786000+00:00,2025-11-12 18:03:00+00:00,continuous,101813.1,101910.0,101725.8,101736.2,35017959.063900046
2025-11-12 18:08:59.854000+00:00,2025-11-12 18:06:00+00:00,continuous,101736.3,101842.6,101582.5,101611.3,32967067.063700013
2025-11-12 18:11:59.977000+00:00,2025-11-12 18:09:00+00:00,continuous,101611.3,101625.1,101538.0,101544.5,19114997.061800033
2025-11-12 18:14:59.895000+00:00,2025-11-12 18:12:00+00:00,continuous,101544.6,101625.1,101544.5,101615.8,12020118.179000018
2025-11-12 18:17:59.853000+00:00,2025-11-12 18:15:00+00:00,continuous,101615.8,101698.6,101600.8,101634.8,13538525.828199964
2025-11-12 18:20:59.868000+00:00,2025-11-12 18:18:00+00:00,continuous,101634.8,101634.8,101533.8,101556.1,16761617.565200023
2025-11-12 18:23:59.605000+00:00,2025-11-12 18:21:00+00:00,continuous,101556.0,101694.8,101550.0,101645.2,17947121.74020007
2025-11-12 18:26:59.940000+00:00,2025-11-12 18:24:00+00:00,continuous,101645.2,101762.5,101630.0,101630.0,14380934.039199997
2025-11-12 18:29:59.996000+00:00,2025-11-12 18:27:00+00:00,continuous,101629.9,101640.8,101550.0,101563.0,16037448.057100011
2025-11-12 18:32:59.973000+00:00,2025-11-12 18:30:00+00:00,continuous,101562.9,101562.9,101421.0,101502.2,51989318.897400096
2025-11-12 18:35:59.797000+00:00,2025-11-12 18:33:00+00:00,continuous,101502.2,101687.0,101493.4,101683.4,19985216.19470005
2025-11-12 18:38:59.863000+00:00,2025-11-12 18:36:00+00:00,continuous,101683.4,101761.4,101655.3,101761.4,30378366.814600002
2025-11-12 18:41:59.967000+00:00,2025-11-12 18:39:00+00:00,continuous,101761.4,101800.1,101608.8,101608.8,23899393.347300004
2025-11-12 18:44:59.795000+00:00,2025-11-12 18:42:00+00:00,continuous,101608.8,101639.8,101450.0,101450.2,39165394.150400065
2025-11-12 18:47:59.758000+00:00,2025-11-12 18:45:00+00:00,continuous,101450.2,101482.0,101408.1,101465.1,31509572.22450002
2025-11-12 18:50:59.938000+00:00,2025-11-12 18:48:00+00:00,continuous,101465.1,101535.9,101360.4,101390.1,31831159.94669995
2025-11-12 18:53:59.919000+00:00,2025-11-12 18:51:00+00:00,continuous,101390.0,101452.0,101370.4,101440.3,13393786.249199998
2025-11-12 18:56:59.686000+00:00,2025-11-12 18:54:00+00:00,continuous,101440.3,101552.5,101424.5,101523.4,12927685.268899972
2025-11-12 18:59:59.425000+00:00,2025-11-12 18:57:00+00:00,continuous,101523.4,101559.8,101493.5,101493.6,11073634.112599991
2025-11-12 19:02:59.892000+00:00,2025-11-12 19:00:00+00:00,continuous,101493.6,101523.0,101430.0,101472.4,16647362.772399994
2025-11-12 19:05:59.935000+00:00,2025-11-12 19:03:00+00:00,continuous,101472.4,101519.7,101300.1,101372.8,34911162.63040005
2025-11-12 19:08:59.959000+00:00,2025-11-12 19:06:00+00:00,continuous,101372.8,101384.2,101000.0,101268.4,211014800.25920025
2025-11-12 19:11:59.492000+00:00,2025-11-12 19:09:00+00:00,continuous,101268.4,101360.1,101158.0,101199.0,65159465.988199905
2025-11-12 19:14:59.937000+00:00,2025-11-12 19:12:00+00:00,continuous,101198.9,101200.0,101052.3,101114.1,31553191.368600007
2025-11-12 19:17:59.984000+00:00,2025-11-12 19:15:00+00:00,continuous,101114.3,101271.9,101053.3,101165.7,27160871.926700015
2025-11-12 19:20:59.754000+00:00,2025-11-12 19:18:00+00:00,continuous,101165.7,101200.0,101072.7,101090.7,23417007.70609998
2025-11-12 19:23:59.893000+00:00,2025-11-12 19:21:00+00:00,continuous,101090.7,101183.7,101066.7,101182.3,18899701.66040002
2025-11-12 19:26:59.556000+00:00,2025-11-12 19:24:00+00:00,continuous,101182.3,101190.8,101094.7,101133.0,12270665.176999958
2025-11-12 19:29:59.990000+00:00,2025-11-12 19:27:00+00:00,continuous,101133.1,101151.6,100711.0,101040.0,197166806.16439927
2025-11-12 19:32:59.958000+00:00,2025-11-12 19:30:00+00:00,continuous,101040.0,101164.9,100810.0,100901.1,70156289.59720017
2025-11-12 19:35:59.932000+00:00,2025-11-12 19:33:00+00:00,continuous,100901.0,101072.1,100851.8,100945.6,31774806.723300118
2025-11-12 19:38:59.792000+00:00,2025-11-12 19:36:00+00:00,continuous,100945.7,101060.7,100945.7,101057.3,20223590.269300003
2025-11-12 19:41:59.683000+00:00,2025-11-12 19:39:00+00:00,continuous,101057.3,101327.4,101031.0,101258.7,41074178.13660006
2025-11-12 19:44:59.996000+00:00,2025-11-12 19:42:00+00:00,continuous,101258.7,101498.3,101214.0,101359.5,60342932.01509996
2025-11-12 19:47:59.945000+00:00,2025-11-12 19:45:00+00:00,continuous,101359.4,101376.2,101234.1,101234.2,27774877.757199958
2025-11-12 19:50:59.894000+00:00,2025-11-12 19:48:00+00:00,continuous,101234.1,101283.1,101164.6,101185.7,13241721.665600007
2025-11-12 19:53:59.893000+00:00,2025-11-12 19:51:00+00:00,continuous,101185.6,101333.0,101180.0,101289.9,19051393.235399988
2025-11-12 19:56:59.773000+00:00,2025-11-12 19:54:00+00:00,continuous,101289.9,101308.2,101226.9,101269.7,18439091.58699999
2025-11-12 19:59:59.631000+00:00,2025-11-12 19:57:00+00:00,continuous,101269.7,101316.9,101222.7,101245.4,11871327.24129999
2025-11-12 20:02:59.877000+00:00,2025-11-12 20:00:00+00:00,continuous,101245.3,101267.5,101087.8,101115.8,26388945.201900013
2025-11-12 20:05:59.509000+00:00,2025-11-12 20:03:00+00:00,continuous,101115.9,101351.3,101115.8,101300.0,31461400.502100047
2025-11-12 20:08:59.946000+00:00,2025-11-12 20:06:00+00:00,continuous,101300.1,101409.9,101242.0,101370.1,31636604.08109996
2025-11-12 20:11:59.902000+00:00,2025-11-12 20:09:00+00:00,continuous,101370.1,101505.9,101363.0,101470.8,30285379.195400026
2025-11-12 20:14:59.034000+00:00,2025-11-12 20:12:00+00:00,continuous,101470.9,101486.8,101311.3,101389.2,16502420.930799983
2025-11-12 20:17:59.658000+00:00,2025-11-12 20:15:00+00:00,continuous,101389.1,101600.0,101378.1,101533.8,28996089.631799985
2025-11-12 20:20:59.899000+00:00,2025-11-12 20:18:00+00:00,continuous,101533.7,101586.5,101525.0,101560.4,16454518.084400006
2025-11-12 20:23:59.818000+00:00,2025-11-12 20:21:00+00:00,continuous,101560.5,101673.4,101480.0,101523.7,25225287.939400073
2025-11-12 20:26:59.960000+00:00,2025-11-12 20:24:00+00:00,continuous,101523.7,101736.3,101482.2,101690.0,31257638.212100033
2025-11-12 20:29:59.770000+00:00,2025-11-12 20:27:00+00:00,continuous,101689.9,101692.4,101611.3,101671.9,17785442.07050003
2025-11-12 20:32:59.989000+00:00,2025-11-12 20:30:00+00:00,continuous,101671.8,101729.4,101642.9,101722.5,15381972.678799989
2025-11-12 20:35:59.946000+00:00,2025-11-12 20:33:00+00:00,continuous,101722.4,101795.3,101642.7,101689.9,21209815.895900022
2025-11-12 20:38:59.808000+00:00,2025-11-12 20:36:00+00:00,continuous,101689.8,101693.5,101575.9,101604.9,13566280.146999966
2025-11-12 20:41:59.477000+00:00,2025-11-12 20:39:00+00:00,continuous,101604.9,101683.1,101570.0,101601.7,9208324.768400002
2025-11-12 20:44:58.195000+00:00,2025-11-12 20:42:00+00:00,continuous,101601.8,101722.2,101570.8,101636.9,14142969.092000019
2025-11-12 20:47:59.629000+00:00,2025-11-12 20:45:00+00:00,continuous,101636.9,101662.2,101594.0,101598.6,7847342.592800015
2025-11-12 20:50:59.893000+00:00,2025-11-12 20:48:00+00:00,continuous,101598.6,101643.6,101558.0,101558.1,13108157.185100019
2025-11-12 20:53:59.712000+00:00,2025-11-12 20:51:00+00:00,continuous,101558.0,101671.8,101541.8,101644.6,15758501.570600003
2025-11-12 20:56:59.571000+00:00,2025-11-12 20:54:00+00:00,continuous,101644.5,101649.9,101534.3,101535.4,9834382.61189998
2025-11-12 20:59:59.783000+00:00,2025-11-12 20:57:00+00:00,continuous,101535.3,101535.4,101440.4,101494.9,14744399.8841
2025-11-12 21:02:59.846000+00:00,2025-11-12 21:00:00+00:00,continuous,101494.9,101600.1,101494.9,101600.0,12466687.919000003
2025-11-12 21:05:59.893000+00:00,2025-11-12 21:03:00+00:00,continuous,101600.0,101600.0,101467.1,101512.9,9347452.366200007
2025-11-12 21:08:59.618000+00:00,2025-11-12 21:06:00+00:00,continuous,101512.9,101592.3,101481.6,101579.5,6439569.654700008
2025-11-12 21:11:59.981000+00:00,2025-11-12 21:09:00+00:00,continuous,101579.6,101784.4,101579.5,101777.2,29926585.74709999
2025-11-12 21:14:59.900000+00:00,2025-11-12 21:12:00+00:00,continuous,101777.2,101860.0,101770.0,101846.0,27117953.663900074
2025-11-12 21:17:59.979000+00:00,2025-11-12 21:15:00+00:00,continuous,101845.9,101845.9,101727.4,101754.9,15401739.940099996
2025-11-12 21:20:59.925000+00:00,2025-11-12 21:18:00+00:00,continuous,101754.9,101783.6,101714.3,101714.4,7461917.092599996
2025-11-12 21:23:59.897000+00:00,2025-11-12 21:21:00+00:00,continuous,101714.3,101724.5,101662.0,101697.8,13457223.21939998
2025-11-12 21:26:59.659000+00:00,2025-11-12 21:24:00+00:00,continuous,101697.8,101706.4,101631.4,101677.3,12862055.059699971
2025-11-12 21:29:59.979000+00:00,2025-11-12 21:27:00+00:00,continuous,101677.3,101690.3,101633.1,101663.2,7649047.2444
2025-11-12 21:32:59.843000+00:00,2025-11-12 21:30:00+00:00,continuous,101663.2,101757.2,101663.1,101750.0,7404939.540299994
2025-11-12 21:35:59.849000+00:00,2025-11-12 21:33:00+00:00,continuous,101750.0,101815.6,101739.8,101810.8,14243215.376399996
2025-11-12 21:38:59.874000+00:00,2025-11-12 21:36:00+00:00,continuous,101810.8,101821.3,101790.7,101816.1,8279356.285199998
2025-11-12 21:41:59.837000+00:00,2025-11-12 21:39:00+00:00,continuous,101816.1,101864.8,101751.4,101788.6,13351530.808200015
2025-11-12 21:44:59.786000+00:00,2025-11-12 21:42:00+00:00,continuous,101788.5,101788.5,101741.1,101750.7,7500551.6714
2025-11-12 21:47:59.851000+00:00,2025-11-12 21:45:00+00:00,continuous,101750.7,101750.7,101674.3,101703.7,9238555.96160001
2025-11-12 21:50:59.955000+00:00,2025-11-12 21:48:00+00:00,continuous,101703.8,101767.5,101676.6,101760.0,7030831.754699995
2025-11-12 21:53:59.784000+00:00,2025-11-12 21:51:00+00:00,continuous,101760.0,101814.3,101728.5,101810.6,5411616.0542
2025-11-12 21:56:59.461000+00:00,2025-11-12 21:54:00+00:00,continuous,101810.6,101836.1,101712.7,101832.2,9826201.7967
2025-11-12 21:59:59.945000+00:00,2025-11-12 21:57:00+00:00,continuous,101832.2,101880.1,101782.2,101880.1,11634690.30150001
2025-11-12 22:02:59.883000+00:00,2025-11-12 22:00:00+00:00,continuous,101880.0,101880.1,101735.7,101777.6,13111777.958499992
2025-11-12 22:05:59.460000+00:00,2025-11-12 22:03:00+00:00,continuous,101777.7,101805.0,101723.4,101723.6,9213693.929799998
2025-11-12 22:08:59.750000+00:00,2025-11-12 22:06:00+00:00,continuous,101723.6,101723.6,101581.5,101585.3,14852299.759599984
2025-11-12 22:11:59.928000+00:00,2025-11-12 22:09:00+00:00,continuous,101585.3,101637.1,101581.5,101637.1,8898366.734799992
2025-11-12 22:14:59.728000+00:00,2025-11-12 22:12:00+00:00,continuous,101637.1,101647.8,101400.0,101422.6,21338078.519800033
2025-11-12 22:17:59.958000+00:00,2025-11-12 22:15:00+00:00,continuous,101422.7,101559.4,101408.3,101522.6,13930672.463800015
2025-11-12 22:20:59.622000+00:00,2025-11-12 22:18:00+00:00,continuous,101522.6,101550.0,101508.5,101550.0,4989830.139999996
2025-11-12 22:23:59.816000+00:00,2025-11-12 22:21:00+00:00,continuous,101550.0,101683.8,101522.6,101671.2,15361993.256199982
2025-11-12 22:26:58.885000+00:00,2025-11-12 22:24:00+00:00,continuous,101671.2,101698.6,101614.6,101627.8,8999696.69189999
2025-11-12 22:29:59.847000+00:00,2025-11-12 22:27:00+00:00,continuous,101627.8,101680.3,101620.7,101656.4,5552021.404699995
2025-11-12 22:32:59.510000+00:00,2025-11-12 22:30:00+00:00,continuous,101656.4,101685.7,101578.8,101583.7,11257552.217800003
2025-11-12 22:35:59.786000+00:00,2025-11-12 22:33:00+00:00,continuous,101583.7,101619.0,101558.1,101619.0,5483701.113100005
2025-11-12 22:38:59.868000+00:00,2025-11-12 22:36:00+00:00,continuous,101619.0,101679.8,101618.9,101679.8,7589243.492500003
2025-11-12 22:41:59.653000+00:00,2025-11-12 22:39:00+00:00,continuous,101679.8,101756.0,101679.7,101740.9,12771554.227800015
2025-11-12 22:44:59.783000+00:00,2025-11-12 22:42:00+00:00,continuous,101741.0,101771.5,101740.9,101771.5,4637765.6620999975
2025-11-12 22:47:59.560000+00:00,2025-11-12 22:45:00+00:00,continuous,101771.4,101846.6,101771.4,101815.2,16081254.176700026
2025-11-12 22:50:59.832000+00:00,2025-11-12 22:48:00+00:00,continuous,101815.2,101831.0,101725.0,101738.4,8876142.42459999
2025-11-12 22:53:59.224000+00:00,2025-11-12 22:51:00+00:00,continuous,101738.5,101873.6,101738.4,101873.5,9417458.155300012
2025-11-12 22:56:59.719000+00:00,2025-11-12 22:54:00+00:00,continuous,101873.5,101930.0,101840.1,101929.9,13578026.5131
2025-11-12 22:59:59.848000+00:00,2025-11-12 22:57:00+00:00,continuous,101929.9,101951.0,101889.9,101922.6,27523600.488400046
2025-11-12 23:02:59.113000+00:00,2025-11-12 23:00:00+00:00,continuous,101922.5,101922.6,101728.4,101798.2,24443727.975799922
2025-11-12 23:05:59.901000+00:00,2025-11-12 23:03:00+00:00,continuous,101798.8,101823.4,101532.2,101611.8,22285149.61269997
2025-11-12 23:08:59.859000+00:00,2025-11-12 23:06:00+00:00,continuous,101611.7,101704.6,101609.9,101688.2,8722043.787699992
2025-11-12 23:11:59.799000+00:00,2025-11-12 23:09:00+00:00,continuous,101688.3,101800.0,101650.7,101786.0,7183460.5184
2025-11-12 23:14:59.996000+00:00,2025-11-12 23:12:00+00:00,continuous,101786.0,101790.4,101710.2,101751.3,7475728.411400015
2025-11-12 23:17:59.338000+00:00,2025-11-12 23:15:00+00:00,continuous,101751.3,101866.4,101727.2,101801.1,8961625.65840001
2025-11-12 23:20:59.560000+00:00,2025-11-12 23:18:00+00:00,continuous,101801.1,101840.0,101740.0,101831.7,10379118.547200013
2025-11-12 23:23:59.937000+00:00,2025-11-12 23:21:00+00:00,continuous,101831.8,101959.5,101831.8,101871.0,25347228.919200007
2025-11-12 23:26:59.868000+00:00,2025-11-12 23:24:00+00:00,continuous,101871.0,101964.5,101795.0,101805.3,38502853.362899944
2025-11-12 23:29:59.783000+00:00,2025-11-12 23:27:00+00:00,continuous,101805.3,101922.7,101805.2,101835.8,19952014.401000004
2025-11-12 23:32:59.763000+00:00,2025-11-12 23:30:00+00:00,continuous,101835.8,101886.9,101800.0,101815.3,10931717.49260003
2025-11-12 23:35:59.998000+00:00,2025-11-12 23:33:00+00:00,continuous,101815.2,101879.1,101672.0,101672.0,12241913.211099988
2025-11-12 23:38:59.994000+00:00,2025-11-12 23:36:00+00:00,continuous,101671.9,101686.3,101585.0,101639.4,23945489.0814
2025-11-12 23:41:59.782000+00:00,2025-11-12 23:39:00+00:00,continuous,101639.4,101657.2,101577.6,101577.6,8434557.572699994
2025-11-12 23:44:59.899000+00:00,2025-11-12 23:42:00+00:00,continuous,101577.6,101591.6,101488.1,101506.2,24817268.198699925
2025-11-12 23:47:59.906000+00:00,2025-11-12 23:45:00+00:00,continuous,101506.2,101563.8,101485.0,101563.7,14973149.371500015
2025-11-12 23:50:59.963000+00:00,2025-11-12 23:48:00+00:00,continuous,101563.7,101571.4,101488.0,101544.3,11737179.97659998
2025-11-12 23:53:59.945000+00:00,2025-11-12 23:51:00+00:00,continuous,101544.2,101544.3,101409.8,101457.2,17667234.845399994
2025-11-12 23:56:59.811000+00:00,2025-11-12 23:54:00+00:00,continuous,101457.2,101555.0,101457.2,101549.8,13907467.241999991
2025-11-12 23:59:59.795000+00:00,2025-11-12 23:57:00+00:00,continuous,101549.8,101645.6,101549.7,101605.8,23228996.79930003
2025-11-13 00:02:59.847000+00:00,2025-11-13 00:00:00+00:00,continuous,101605.8,101642.1,101549.6,101642.0,15533937.68549999
2025-11-13 00:05:59.691000+00:00,2025-11-13 00:03:00+00:00,continuous,101642.1,101694.3,101628.0,101631.4,25909285.48600001
2025-11-13 00:08:59.997000+00:00,2025-11-13 00:06:00+00:00,continuous,101631.3,101740.1,101630.0,101740.1,11294539.93150002
2025-11-13 00:11:59.518000+00:00,2025-11-13 00:09:00+00:00,continuous,101740.0,101750.8,101707.5,101726.3,20308514.414699964
2025-11-13 00:14:59.465000+00:00,2025-11-13 00:12:00+00:00,continuous,101726.3,101734.7,101560.6,101675.2,16861856.867400013
2025-11-13 00:17:59.989000+00:00,2025-11-13 00:15:00+00:00,continuous,101675.2,101784.6,101645.3,101772.0,10753230.113699969
2025-11-13 00:20:59.964000+00:00,2025-11-13 00:18:00+00:00,continuous,101772.0,101793.4,101654.0,101654.0,12731451.585700022
2025-11-13 00:23:59.986000+00:00,2025-11-13 00:21:00+00:00,continuous,101654.1,101654.1,101500.0,101521.6,15302688.450499997
2025-11-13 00:26:59.813000+00:00,2025-11-13 00:24:00+00:00,continuous,101521.5,101521.6,101412.0,101459.0,15198690.993100028
2025-11-13 00:29:59.964000+00:00,2025-11-13 00:27:00+00:00,continuous,101459.1,101528.9,101431.6,101434.1,13442837.747199975
2025-11-13 00:32:59.860000+00:00,2025-11-13 00:30:00+00:00,continuous,101434.0,101546.7,101434.0,101527.2,9546291.818399983
2025-11-13 00:35:59.937000+00:00,2025-11-13 00:33:00+00:00,continuous,101527.2,101850.0,101527.2,101808.3,22466501.977300018
2025-11-13 00:38:59.580000+00:00,2025-11-13 00:36:00+00:00,continuous,101807.8,102020.0,101806.2,101885.9,50289368.49860009
2025-11-13 00:41:59.918000+00:00,2025-11-13 00:39:00+00:00,continuous,101886.0,101914.7,101768.2,101772.9,25346989.142700102
2025-11-13 00:44:59.969000+00:00,2025-11-13 00:42:00+00:00,continuous,101772.8,101819.2,101635.3,101800.0,16982556.729799986
2025-11-13 00:47:59.686000+00:00,2025-11-13 00:45:00+00:00,continuous,101800.0,101843.6,101755.0,101755.0,12401742.303000038
2025-11-13 00:50:59.873000+00:00,2025-11-13 00:48:00+00:00,continuous,101755.1,101819.8,101729.0,101802.2,9767484.401399992
2025-11-13 00:53:59.917000+00:00,2025-11-13 00:51:00+00:00,continuous,101802.3,101880.3,101769.2,101880.2,12283862.545099998
2025-11-13 00:56:59.783000+00:00,2025-11-13 00:54:00+00:00,continuous,101880.3,101906.6,101796.3,101796.4,8374995.672399999
2025-11-13 00:59:59.911000+00:00,2025-11-13 00:57:00+00:00,continuous,101796.3,101813.2,101760.0,101813.1,5583124.8592000045
2025-11-13 01:02:59.771000+00:00,2025-11-13 01:00:00+00:00,continuous,101813.1,101889.2,101782.7,101889.1,10835737.5831
2025-11-13 01:05:59.777000+00:00,2025-11-13 01:03:00+00:00,continuous,101889.2,101987.6,101869.7,101890.1,30404607.72459995
2025-11-13 01:08:59.941000+00:00,2025-11-13 01:06:00+00:00,continuous,101890.0,101946.3,101824.8,101875.0,23682727.39699999
2025-11-13 01:11:59.975000+00:00,2025-11-13 01:09:00+00:00,continuous,101875.1,102367.7,101875.1,102356.9,141656409.71960053
2025-11-13 01:14:59.753000+00:00,2025-11-13 01:12:00+00:00,continuous,102356.8,102581.7,102318.1,102352.1,133873548.82129976
2025-11-13 01:17:59.958000+00:00,2025-11-13 01:15:00+00:00,continuous,102352.0,102352.0,102116.7,102289.6,60867383.448200345
2025-11-13 01:20:59.862000+00:00,2025-11-13 01:18:00+00:00,continuous,102289.5,102432.4,102100.1,102200.5,45321805.360099874
2025-11-13 01:23:59.975000+00:00,2025-11-13 01:21:00+00:00,continuous,102200.6,102236.3,102107.0,102164.9,28404465.674899973
2025-11-13 01:26:59.873000+00:00,2025-11-13 01:24:00+00:00,continuous,102165.0,102165.0,101957.7,102052.2,48716691.99989981
2025-11-13 01:29:59.951000+00:00,2025-11-13 01:27:00+00:00,continuous,102052.2,102056.5,101815.4,101950.9,24752179.6274
2025-11-13 01:32:59.569000+00:00,2025-11-13 01:30:00+00:00,continuous,101950.9,102237.7,101908.1,102125.3,29603149.742099967
2025-11-13 01:35:59.893000+00:00,2025-11-13 01:33:00+00:00,continuous,102125.3,102234.8,102100.3,102223.1,16428320.668099968
2025-11-13 01:38:59.836000+00:00,2025-11-13 01:36:00+00:00,continuous,102223.1,102307.0,102196.0,102271.2,17383416.739200015
2025-11-13 01:41:59.934000+00:00,2025-11-13 01:39:00+00:00,continuous,102271.3,102356.4,102241.5,102298.0,12998897.752700025
2025-11-13 01:44:59.892000+00:00,2025-11-13 01:42:00+00:00,continuous,102298.0,102393.7,102274.8,102372.5,17848435.18930001
2025-11-13 01:47:59.952000+00:00,2025-11-13 01:45:00+00:00,continuous,102372.4,102410.0,102185.2,102186.7,24654202.78609995
2025-11-13 01:50:59.859000+00:00,2025-11-13 01:48:00+00:00,continuous,102186.8,102200.0,102050.0,102050.0,23967788.09649992
2025-11-13 01:53:59.814000+00:00,2025-11-13 01:51:00+00:00,continuous,102050.0,102085.2,101926.5,101965.1,25350871.40220006
2025-11-13 01:56:59.862000+00:00,2025-11-13 01:54:00+00:00,continuous,101965.0,102026.7,101895.9,101938.7,16588532.207100008
2025-11-13 01:59:59.954000+00:00,2025-11-13 01:57:00+00:00,continuous,101938.7,101980.6,101890.5,101960.1,9900844.745800009
2025-11-13 02:02:59.879000+00:00,2025-11-13 02:00:00+00:00,continuous,101960.1,101992.5,101921.1,101975.7,21150160.19840001
2025-11-13 02:05:59.861000+00:00,2025-11-13 02:03:00+00:00,continuous,101975.8,102119.9,101940.5,102103.8,21594879.04709996
2025-11-13 02:08:59.825000+00:00,2025-11-13 02:06:00+00:00,continuous,102103.8,102148.4,102058.2,102094.9,11514365.739199996
2025-11-13 02:11:59.864000+00:00,2025-11-13 02:09:00+00:00,continuous,102094.8,102164.1,102035.0,102056.0,12469305.834000025
2025-11-13 02:14:59.968000+00:00,2025-11-13 02:12:00+00:00,continuous,102056.1,102172.9,102016.6,102138.1,10067359.372399958
2025-11-13 02:17:59.444000+00:00,2025-11-13 02:15:00+00:00,continuous,102138.1,102224.8,102095.4,102208.1,9205750.652000008
2025-11-13 02:20:59.789000+00:00,2025-11-13 02:18:00+00:00,continuous,102208.6,102260.0,102190.7,102259.8,7400392.1111999955
2025-11-13 02:23:58.986000+00:00,2025-11-13 02:21:00+00:00,continuous,102259.8,102284.3,102116.5,102152.8,17259465.937399995
2025-11-13 02:26:59.949000+00:00,2025-11-13 02:24:00+00:00,continuous,102152.7,102159.0,102022.0,102095.4,13628493.776199978
2025-11-13 02:29:59.792000+00:00,2025-11-13 02:27:00+00:00,continuous,102095.3,102095.4,101934.9,101950.8,17636111.22259998
2025-11-13 02:32:59.542000+00:00,2025-11-13 02:30:00+00:00,continuous,101950.7,102129.0,101937.2,102129.0,12281155.012899961
2025-11-13 02:35:59.151000+00:00,2025-11-13 02:33:00+00:00,continuous,102129.0,102250.0,102129.0,102249.9,11844769.646000013
2025-11-13 02:38:59.472000+00:00,2025-11-13 02:36:00+00:00,continuous,102250.0,102300.0,102121.0,102153.6,20402059.375400007
2025-11-13 02:41:59.829000+00:00,2025-11-13 02:39:00+00:00,continuous,102153.7,102206.0,102102.7,102151.2,13537707.436200036
2025-11-13 02:44:59.978000+00:00,2025-11-13 02:42:00+00:00,continuous,102151.3,102216.2,102073.2,102073.2,15038756.965999996
2025-11-13 02:47:59.733000+00:00,2025-11-13 02:45:00+00:00,continuous,102072.9,102072.9,101973.2,102052.9,16677412.13909999
2025-11-13 02:50:59.440000+00:00,2025-11-13 02:48:00+00:00,continuous,102052.9,102103.0,102045.1,102063.9,8431878.815500012
2025-11-13 02:53:59.963000+00:00,2025-11-13 02:51:00+00:00,continuous,102063.9,102074.3,101964.4,101964.4,8121086.759700008
2025-11-13 02:56:59.918000+00:00,2025-11-13 02:54:00+00:00,continuous,101964.4,102067.8,101964.4,102030.1,9746579.0448
2025-11-13 02:59:59.811000+00:00,2025-11-13 02:57:00+00:00,continuous,102029.6,102050.0,101999.2,102015.0,6929947.673800013
2025-11-13 03:02:59.257000+00:00,2025-11-13 03:00:00+00:00,continuous,102015.0,102050.9,101973.0,101974.1,10375138.211999964
2025-11-13 03:05:59.310000+00:00,2025-11-13 03:03:00+00:00,continuous,101974.1,102034.6,101950.0,101980.6,13249513.728199983
2025-11-13 03:08:59.130000+00:00,2025-11-13 03:06:00+00:00,continuous,101980.6,102019.7,101950.0,101950.0,5873158.925100003
2025-11-13 03:11:59.678000+00:00,2025-11-13 03:09:00+00:00,continuous,101950.0,101950.1,101562.0,101708.8,81574149.47489971
2025-11-13 03:14:59.981000+00:00,2025-11-13 03:12:00+00:00,continuous,101708.8,101708.8,101243.3,101298.8,109235045.25009988
2025-11-13 03:17:59.918000+00:00,2025-11-13 03:15:00+00:00,continuous,101298.7,101571.4,100850.0,101454.7,209904695.90139952
2025-11-13 03:20:59.820000+00:00,2025-11-13 03:18:00+00:00,continuous,101454.6,101737.6,101454.6,101687.5,57877319.53040012
2025-11-13 03:23:59.991000+00:00,2025-11-13 03:21:00+00:00,continuous,101687.5,101755.3,101553.1,101720.1,29620548.71730006
2025-11-13 03:26:59.953000+00:00,2025-11-13 03:24:00+00:00,continuous,101720.2,102130.9,101679.9,102027.2,79445149.195
