timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-13 03:29:59.887000+00:00,2025-11-13 03:27:00+00:00,continuous,102027.3,102100.0,101879.0,102085.8,35805407.52999992
2025-11-13 03:32:59.998000+00:00,2025-11-13 03:30:00+00:00,continuous,102085.8,102447.0,102085.7,102264.8,81327965.65569988
2025-11-13 03:35:59.957000+00:00,2025-11-13 03:33:00+00:00,continuous,102264.8,102391.2,102130.7,102186.0,32136859.802600045
2025-11-13 03:38:59.855000+00:00,2025-11-13 03:36:00+00:00,continuous,102186.1,102337.0,102111.5,102278.7,23144437.882899992
2025-11-13 03:41:59.882000+00:00,2025-11-13 03:39:00+00:00,continuous,102278.6,102499.0,102270.0,102341.6,36408790.11440001
2025-11-13 03:44:59.927000+00:00,2025-11-13 03:42:00+00:00,continuous,102341.6,102525.1,102334.7,102389.9,29615650.233200036
2025-11-13 03:47:59.892000+00:00,2025-11-13 03:45:00+00:00,continuous,102389.9,102424.0,102245.1,102276.4,27067094.404499937
2025-11-13 03:50:59.981000+00:00,2025-11-13 03:48:00+00:00,continuous,102276.3,102512.2,102270.0,102404.1,28382203.050800003
2025-11-13 03:53:59.475000+00:00,2025-11-13 03:51:00+00:00,continuous,102405.9,102431.5,102189.7,102231.2,38595310.72239998
2025-11-13 03:56:59.820000+00:00,2025-11-13 03:54:00+00:00,continuous,102231.2,102287.0,102223.4,102250.6,12015928.2078
2025-11-13 03:59:59.922000+00:00,2025-11-13 03:57:00+00:00,continuous,102250.7,102324.9,102081.0,102088.1,27777154.447600093
2025-11-13 04:02:59.793000+00:00,2025-11-13 04:00:00+00:00,continuous,102088.0,102150.0,101854.9,101910.7,48435285.07429994
2025-11-13 04:05:59.966000+00:00,2025-11-13 04:03:00+00:00,continuous,101910.7,101950.0,101649.8,101687.9,60720392.07290007
2025-11-13 04:08:59.746000+00:00,2025-11-13 04:06:00+00:00,continuous,101688.0,101834.3,101602.2,101769.2,32649877.90540003
2025-11-13 04:11:59.964000+00:00,2025-11-13 04:09:00+00:00,continuous,101769.2,101861.2,101720.0,101810.1,18952230.049000002
2025-11-13 04:14:59.730000+00:00,2025-11-13 04:12:00+00:00,continuous,101810.0,101967.8,101733.9,101966.1,30742505.005400073
2025-11-13 04:17:59.934000+00:00,2025-11-13 04:15:00+00:00,continuous,101966.0,102146.3,101790.3,102146.3,33656022.67109996
2025-11-13 04:20:59.950000+00:00,2025-11-13 04:18:00+00:00,continuous,102146.2,102150.5,102037.0,102090.8,32675042.08819999
2025-11-13 04:23:59.976000+00:00,2025-11-13 04:21:00+00:00,continuous,102090.7,102308.1,102074.7,102300.1,33335863.10149993
2025-11-13 04:26:59.923000+00:00,2025-11-13 04:24:00+00:00,continuous,102300.2,102391.0,102240.5,102317.6,46366957.83360011
2025-11-13 04:29:59.466000+00:00,2025-11-13 04:27:00+00:00,continuous,102317.5,102317.5,102093.0,102093.0,23578736.165999997
2025-11-13 04:32:59.676000+00:00,2025-11-13 04:30:00+00:00,continuous,102093.0,102145.7,102009.9,102112.2,15424991.847299939
2025-11-13 04:35:59.931000+00:00,2025-11-13 04:33:00+00:00,continuous,102112.2,102177.0,101928.9,101977.8,16473817.226200001
2025-11-13 04:38:59.704000+00:00,2025-11-13 04:36:00+00:00,continuous,101977.8,101990.0,101869.3,101927.4,17064198.30260002
2025-11-13 04:41:59.835000+00:00,2025-11-13 04:39:00+00:00,continuous,101927.4,102027.2,101920.4,102026.4,7499071.304300003
2025-11-13 04:44:59.948000+00:00,2025-11-13 04:42:00+00:00,continuous,102026.4,102026.5,101934.4,101953.0,7784620.788799996
2025-11-13 04:47:59.798000+00:00,2025-11-13 04:45:00+00:00,continuous,101953.0,101959.1,101880.0,101912.8,13626016.48900001
2025-11-13 04:50:59.969000+00:00,2025-11-13 04:48:00+00:00,continuous,101912.9,102030.0,101826.6,101826.6,12050041.670199983
2025-11-13 04:53:59.894000+00:00,2025-11-13 04:51:00+00:00,continuous,101826.6,101962.9,101755.0,101926.8,23123010.367799986
2025-11-13 04:56:59.897000+00:00,2025-11-13 04:54:00+00:00,continuous,101926.8,102035.2,101903.0,102035.2,10720983.863900002
2025-11-13 04:59:59.992000+00:00,2025-11-13 04:57:00+00:00,continuous,102035.2,102183.6,102035.1,102067.2,25484577.649200026
2025-11-13 05:02:59.917000+00:00,2025-11-13 05:00:00+00:00,continuous,102067.1,102067.1,101932.7,101973.6,19224392.713499997
2025-11-13 05:05:59.254000+00:00,2025-11-13 05:03:00+00:00,continuous,101973.6,101990.2,101919.5,101931.0,9682956.86920001
2025-11-13 05:08:59.717000+00:00,2025-11-13 05:06:00+00:00,continuous,101930.9,101950.0,101903.2,101930.0,9173657.659700004
2025-11-13 05:11:59.836000+00:00,2025-11-13 05:09:00+00:00,continuous,101929.9,101957.0,101804.6,101871.0,17251696.016099967
2025-11-13 05:14:59.386000+00:00,2025-11-13 05:12:00+00:00,continuous,101871.5,101907.1,101708.2,101821.9,32468949.698099986
2025-11-13 05:17:58.399000+00:00,2025-11-13 05:15:00+00:00,continuous,101821.9,101897.4,101821.8,101858.8,9193971.322500011
2025-11-13 05:20:59.650000+00:00,2025-11-13 05:18:00+00:00,continuous,101858.9,101979.3,101858.9,101961.8,9359722.478799999
2025-11-13 05:23:58.845000+00:00,2025-11-13 05:21:00+00:00,continuous,101961.8,102019.9,101952.3,102015.0,8300449.170100002
2025-11-13 05:26:59.480000+00:00,2025-11-13 05:24:00+00:00,continuous,102015.1,102120.0,101943.6,102073.1,13499667.791999964
2025-11-13 05:29:59.794000+00:00,2025-11-13 05:27:00+00:00,continuous,102073.0,102220.0,102065.5,102214.4,29822337.97660003
2025-11-13 05:32:59.990000+00:00,2025-11-13 05:30:00+00:00,continuous,102214.4,102309.0,102166.0,102224.5,38064087.87100008
2025-11-13 05:35:59.690000+00:00,2025-11-13 05:33:00+00:00,continuous,102224.5,102389.0,102215.8,102380.7,26069560.174599994
2025-11-13 05:38:59.917000+00:00,2025-11-13 05:36:00+00:00,continuous,102380.7,102524.3,102380.7,102509.5,51201590.412400156
2025-11-13 05:41:59.912000+00:00,2025-11-13 05:39:00+00:00,continuous,102509.4,102509.5,102383.7,102387.0,25817583.419900026
2025-11-13 05:44:59.917000+00:00,2025-11-13 05:42:00+00:00,continuous,102387.0,102531.5,102365.2,102525.2,32636029.930899955
2025-11-13 05:47:59.971000+00:00,2025-11-13 05:45:00+00:00,continuous,102525.1,102725.0,102467.9,102636.9,62200880.90329976
2025-11-13 05:50:59.957000+00:00,2025-11-13 05:48:00+00:00,continuous,102636.9,102860.0,102636.9,102859.9,60223416.745300226
2025-11-13 05:53:59.739000+00:00,2025-11-13 05:51:00+00:00,continuous,102860.0,102943.8,102700.0,102900.0,53600726.38490019
2025-11-13 05:56:59.969000+00:00,2025-11-13 05:54:00+00:00,continuous,102899.9,103258.9,102880.1,103197.9,140166738.04379967
2025-11-13 05:59:59.941000+00:00,2025-11-13 05:57:00+00:00,continuous,103198.0,103373.2,103049.3,103097.5,93068090.9002998
2025-11-13 06:02:59.930000+00:00,2025-11-13 06:00:00+00:00,continuous,103097.8,103346.5,102935.6,102948.1,141178054.7474997
2025-11-13 06:05:59.645000+00:00,2025-11-13 06:03:00+00:00,continuous,102948.2,103007.0,102870.0,102970.2,47181380.686400004
2025-11-13 06:08:59.912000+00:00,2025-11-13 06:06:00+00:00,continuous,102970.1,103009.3,102902.5,102939.9,20481082.273000043
2025-11-13 06:11:59.678000+00:00,2025-11-13 06:09:00+00:00,continuous,102939.9,103134.8,102891.5,103133.8,46697601.38889994
2025-11-13 06:14:59.940000+00:00,2025-11-13 06:12:00+00:00,continuous,103133.9,103246.1,103092.4,103140.7,42197241.67319993
2025-11-13 06:17:59.839000+00:00,2025-11-13 06:15:00+00:00,continuous,103140.7,103266.0,103117.2,103160.6,30738687.967300046
2025-11-13 06:20:59.925000+00:00,2025-11-13 06:18:00+00:00,continuous,103160.6,103287.7,103145.1,103287.6,22547461.513100073
2025-11-13 06:23:59.901000+00:00,2025-11-13 06:21:00+00:00,continuous,103287.6,103587.9,103281.0,103560.1,133387337.0147005
2025-11-13 06:26:59.941000+00:00,2025-11-13 06:24:00+00:00,continuous,103560.2,103589.9,103380.8,103449.7,86052199.12970006
2025-11-13 06:29:59.907000+00:00,2025-11-13 06:27:00+00:00,continuous,103449.6,103570.1,103404.8,103544.5,103210400.78739975
2025-11-13 06:32:59.993000+00:00,2025-11-13 06:30:00+00:00,continuous,103544.6,103584.6,103491.0,103510.9,91246818.03989992
2025-11-13 06:35:59.982000+00:00,2025-11-13 06:33:00+00:00,continuous,103510.8,103553.6,103333.3,103333.3,115468992.79280052
2025-11-13 06:38:59.892000+00:00,2025-11-13 06:36:00+00:00,continuous,103333.4,103420.0,103277.7,103400.8,68195881.3094998
2025-11-13 06:41:59.892000+00:00,2025-11-13 06:39:00+00:00,continuous,103400.7,103420.0,103343.7,103397.7,46100814.15790003
2025-11-13 06:44:59.954000+00:00,2025-11-13 06:42:00+00:00,continuous,103397.6,103460.0,103324.1,103434.6,32170734.199600045
2025-11-13 06:47:59.995000+00:00,2025-11-13 06:45:00+00:00,continuous,103434.7,103550.1,103415.0,103528.5,53533479.665799946
2025-11-13 06:50:59.893000+00:00,2025-11-13 06:48:00+00:00,continuous,103528.5,103577.0,103389.2,103418.6,45796003.457099974
2025-11-13 06:53:59.866000+00:00,2025-11-13 06:51:00+00:00,continuous,103418.5,103500.0,103365.8,103500.0,32678287.38569993
2025-11-13 06:56:59.884000+00:00,2025-11-13 06:54:00+00:00,continuous,103499.9,103597.3,103415.0,103597.3,29291102.767700016
2025-11-13 06:59:59.963000+00:00,2025-11-13 06:57:00+00:00,continuous,103597.2,103666.6,103513.9,103555.0,50103378.56010012
2025-11-13 07:02:59.981000+00:00,2025-11-13 07:00:00+00:00,continuous,103555.1,103752.8,103555.1,103716.3,81550183.54350004
2025-11-13 07:05:59.892000+00:00,2025-11-13 07:03:00+00:00,continuous,103716.2,103773.5,103580.9,103617.4,55064408.00919997
2025-11-13 07:08:59.932000+00:00,2025-11-13 07:06:00+00:00,continuous,103617.3,103741.0,103617.3,103688.3,40584796.60109984
2025-11-13 07:11:59.893000+00:00,2025-11-13 07:09:00+00:00,continuous,103688.4,103793.8,103635.5,103721.7,48109000.5693
2025-11-13 07:14:59.892000+00:00,2025-11-13 07:12:00+00:00,continuous,103721.8,103768.7,103700.0,103741.8,39364397.22380004
2025-11-13 07:17:59.894000+00:00,2025-11-13 07:15:00+00:00,continuous,103741.9,103890.2,103674.4,103724.7,64014960.75859989
2025-11-13 07:20:59.799000+00:00,2025-11-13 07:18:00+00:00,continuous,103724.7,103773.1,103669.0,103736.4,26307164.970700026
2025-11-13 07:23:59.892000+00:00,2025-11-13 07:21:00+00:00,continuous,103736.4,103856.2,103687.0,103855.0,24016482.103299983
2025-11-13 07:26:59.895000+00:00,2025-11-13 07:24:00+00:00,continuous,103854.9,103989.7,103854.9,103968.5,49081504.23580021
2025-11-13 07:29:59.882000+00:00,2025-11-13 07:27:00+00:00,continuous,103968.4,104024.6,103854.1,103881.5,60625575.52480003
2025-11-13 07:32:59.896000+00:00,2025-11-13 07:30:00+00:00,continuous,103881.5,103953.3,103850.0,103927.0,35223038.20490006
2025-11-13 07:35:59.956000+00:00,2025-11-13 07:33:00+00:00,continuous,103927.0,103927.0,103700.0,103700.0,61382219.96440002
2025-11-13 07:38:59.936000+00:00,2025-11-13 07:36:00+00:00,continuous,103700.0,103700.1,103610.0,103629.2,47449696.38879987
2025-11-13 07:41:59.889000+00:00,2025-11-13 07:39:00+00:00,continuous,103629.2,103703.1,103572.9,103697.4,39986727.36960009
2025-11-13 07:44:59.905000+00:00,2025-11-13 07:42:00+00:00,continuous,103697.4,103723.9,103465.4,103514.1,104595966.53919968
2025-11-13 07:47:59.866000+00:00,2025-11-13 07:45:00+00:00,continuous,103514.0,103514.0,103408.9,103475.4,71657084.47100005
2025-11-13 07:50:59.978000+00:00,2025-11-13 07:48:00+00:00,continuous,103475.5,103536.5,103400.0,103439.5,53305794.89749994
2025-11-13 07:53:59.985000+00:00,2025-11-13 07:51:00+00:00,continuous,103439.5,103517.5,103328.8,103466.3,67275414.78320009
2025-11-13 07:56:59.786000+00:00,2025-11-13 07:54:00+00:00,continuous,103466.3,103471.3,103314.7,103323.6,37239601.41229991
2025-11-13 07:59:59.798000+00:00,2025-11-13 07:57:00+00:00,continuous,103323.6,103481.7,103271.7,103430.9,42225708.67130004
2025-11-13 08:02:59.857000+00:00,2025-11-13 08:00:00+00:00,continuous,103430.9,103516.4,103338.9,103372.8,33785611.14829999
2025-11-13 08:05:59.988000+00:00,2025-11-13 08:03:00+00:00,continuous,103372.7,103447.5,103227.7,103400.2,56821896.08960001
2025-11-13 08:08:59.912000+00:00,2025-11-13 08:06:00+00:00,continuous,103400.3,103568.8,103400.2,103567.7,43048591.31619999
2025-11-13 08:11:59.706000+00:00,2025-11-13 08:09:00+00:00,continuous,103567.7,103600.6,103481.9,103527.8,36081759.483900025
2025-11-13 08:14:59.893000+00:00,2025-11-13 08:12:00+00:00,continuous,103527.8,103527.8,103413.6,103425.2,19954011.238700055
2025-11-13 08:17:59.985000+00:00,2025-11-13 08:15:00+00:00,continuous,103425.3,103465.0,103328.1,103356.7,26422389.39519995
2025-11-13 08:20:59.945000+00:00,2025-11-13 08:18:00+00:00,continuous,103356.7,103475.7,103353.0,103387.8,15890762.881200016
2025-11-13 08:23:59.777000+00:00,2025-11-13 08:21:00+00:00,continuous,103387.8,103516.1,103380.0,103506.1,14540857.395599985
2025-11-13 08:26:59.630000+00:00,2025-11-13 08:24:00+00:00,continuous,103506.1,103660.7,103506.0,103627.4,25349535.352100007
2025-11-13 08:29:59.906000+00:00,2025-11-13 08:27:00+00:00,continuous,103627.5,103725.0,103607.3,103665.6,25267682.6808
2025-11-13 08:32:59.854000+00:00,2025-11-13 08:30:00+00:00,continuous,103665.6,103682.1,103562.1,103642.3,19641379.757200006
2025-11-13 08:35:59.041000+00:00,2025-11-13 08:33:00+00:00,continuous,103642.4,103650.0,103577.2,103609.9,8694808.950400017
2025-11-13 08:38:59.454000+00:00,2025-11-13 08:36:00+00:00,continuous,103609.9,103661.9,103587.5,103624.7,8989711.700599995
2025-11-13 08:41:59.834000+00:00,2025-11-13 08:39:00+00:00,continuous,103624.7,103721.5,103624.7,103681.5,10894299.846099991
2025-11-13 08:44:59.879000+00:00,2025-11-13 08:42:00+00:00,continuous,103681.6,103750.0,103621.3,103749.9,12419764.107200019
2025-11-13 08:47:59.914000+00:00,2025-11-13 08:45:00+00:00,continuous,103750.0,103765.4,103631.6,103631.7,12862574.594299987
2025-11-13 08:50:59.732000+00:00,2025-11-13 08:48:00+00:00,continuous,103631.7,103670.9,103600.0,103613.7,10298501.59259998
2025-11-13 08:53:59.767000+00:00,2025-11-13 08:51:00+00:00,continuous,103613.7,103620.9,103541.7,103548.5,11585993.92049999
2025-11-13 08:56:59.509000+00:00,2025-11-13 08:54:00+00:00,continuous,103548.5,103600.0,103504.6,103599.9,22074166.236399975
2025-11-13 08:59:59.483000+00:00,2025-11-13 08:57:00+00:00,continuous,103600.0,103710.0,103599.9,103635.1,24880460.24399996
2025-11-13 09:02:59.837000+00:00,2025-11-13 09:00:00+00:00,continuous,103635.2,103705.3,103554.3,103575.7,23795339.152500045
2025-11-13 09:05:59.996000+00:00,2025-11-13 09:03:00+00:00,continuous,103575.6,103575.6,103472.5,103472.6,16607991.93879998
2025-11-13 09:08:59.996000+00:00,2025-11-13 09:06:00+00:00,continuous,103472.5,103472.6,102784.0,102799.0,158269439.32499927
2025-11-13 09:11:59.820000+00:00,2025-11-13 09:09:00+00:00,continuous,102798.9,102872.3,102509.1,102525.6,158750160.70490018
2025-11-13 09:14:59.687000+00:00,2025-11-13 09:12:00+00:00,continuous,102525.7,102897.8,102525.5,102780.3,82336232.71929972
2025-11-13 09:17:59.999000+00:00,2025-11-13 09:15:00+00:00,continuous,102780.4,102851.0,102558.0,102851.0,48851832.61359993
2025-11-13 09:20:59.992000+00:00,2025-11-13 09:18:00+00:00,continuous,102850.9,102947.1,102834.8,102891.1,31223494.41590009
2025-11-13 09:23:59.893000+00:00,2025-11-13 09:21:00+00:00,continuous,102891.8,103000.0,102867.3,102983.4,23693049.476599984
2025-11-13 09:26:59.863000+00:00,2025-11-13 09:24:00+00:00,continuous,102983.9,103133.0,102983.9,103104.9,47942460.39390006
2025-11-13 09:29:59.938000+00:00,2025-11-13 09:27:00+00:00,continuous,103104.8,103133.0,102851.0,102853.3,50871798.6512001
2025-11-13 09:32:59.665000+00:00,2025-11-13 09:30:00+00:00,continuous,102853.3,103117.0,102800.0,103081.4,35261257.11160006
2025-11-13 09:35:59.960000+00:00,2025-11-13 09:33:00+00:00,continuous,103081.5,103104.8,103005.0,103087.7,16365385.039700063
2025-11-13 09:38:59.957000+00:00,2025-11-13 09:36:00+00:00,continuous,103087.7,103102.9,102954.4,102971.2,18556766.569599967
2025-11-13 09:41:59.815000+00:00,2025-11-13 09:39:00+00:00,continuous,102971.1,103098.0,102907.8,102984.9,21805841.812400084
2025-11-13 09:44:59.761000+00:00,2025-11-13 09:42:00+00:00,continuous,102985.0,103099.9,102961.1,103041.6,14030058.628800023
2025-11-13 09:47:59.690000+00:00,2025-11-13 09:45:00+00:00,continuous,103041.6,103049.5,102889.2,102894.3,14122298.70830001
2025-11-13 09:50:59.888000+00:00,2025-11-13 09:48:00+00:00,continuous,102894.4,102899.0,102768.2,102802.2,25162732.205400057
2025-11-13 09:53:59.972000+00:00,2025-11-13 09:51:00+00:00,continuous,102802.2,102815.9,102571.8,102656.3,49119074.863400176
2025-11-13 09:56:59.980000+00:00,2025-11-13 09:54:00+00:00,continuous,102656.4,102818.9,102605.0,102809.9,23321311.86499999
2025-11-13 09:59:59.859000+00:00,2025-11-13 09:57:00+00:00,continuous,102809.9,102839.5,102716.6,102792.2,20955025.426199917
2025-11-13 10:02:59.539000+00:00,2025-11-13 10:00:00+00:00,continuous,102792.3,102920.3,102792.3,102884.2,20607436.03959998
2025-11-13 10:05:59.937000+00:00,2025-11-13 10:03:00+00:00,continuous,102884.2,102904.3,102857.1,102895.0,9659976.448299993
2025-11-13 10:08:59.787000+00:00,2025-11-13 10:06:00+00:00,continuous,102895.0,103010.0,102867.0,103010.0,15442443.447800012
2025-11-13 10:11:59.755000+00:00,2025-11-13 10:09:00+00:00,continuous,103009.9,103050.0,102894.1,102894.1,19025789.835199993
2025-11-13 10:14:59.891000+00:00,2025-11-13 10:12:00+00:00,continuous,102894.1,102894.2,102768.0,102768.1,21115214.42260003
2025-11-13 10:17:59.896000+00:00,2025-11-13 10:15:00+00:00,continuous,102768.1,102940.5,102730.6,102928.6,26042816.954700064
2025-11-13 10:20:59.875000+00:00,2025-11-13 10:18:00+00:00,continuous,102928.7,103189.7,102920.8,103187.6,53847888.65490017
2025-11-13 10:23:59.876000+00:00,2025-11-13 10:21:00+00:00,continuous,103187.7,103261.6,103020.1,103035.0,34711226.98540009
2025-11-13 10:26:59.932000+00:00,2025-11-13 10:24:00+00:00,continuous,103035.0,103120.2,103027.3,103095.9,14271325.019499997
2025-11-13 10:29:59.921000+00:00,2025-11-13 10:27:00+00:00,continuous,103095.9,103107.3,103028.7,103028.7,18508881.264299992
2025-11-13 10:32:59.998000+00:00,2025-11-13 10:30:00+00:00,continuous,103028.7,103028.8,102968.5,102976.1,23112119.627799973
2025-11-13 10:35:59.778000+00:00,2025-11-13 10:33:00+00:00,continuous,102976.2,103032.7,102933.2,103032.7,10659048.166700004
2025-11-13 10:38:59.806000+00:00,2025-11-13 10:36:00+00:00,continuous,103032.6,103080.0,102827.8,102907.1,20386383.0753
2025-11-13 10:41:59.775000+00:00,2025-11-13 10:39:00+00:00,continuous,102907.2,102918.3,102860.2,102900.0,6567522.2173000155
2025-11-13 10:44:59.582000+00:00,2025-11-13 10:42:00+00:00,continuous,102900.0,102956.5,102900.0,102936.5,4514083.584399997
2025-11-13 10:47:59.911000+00:00,2025-11-13 10:45:00+00:00,continuous,102936.4,102936.5,102835.1,102851.0,6724057.578199998
2025-11-13 10:50:58.816000+00:00,2025-11-13 10:48:00+00:00,continuous,102851.0,102919.2,102844.5,102889.0,5177033.764599997
2025-11-13 10:53:59.872000+00:00,2025-11-13 10:51:00+00:00,continuous,102889.0,102980.6,102888.9,102969.7,5218648.545000001
2025-11-13 10:56:59.988000+00:00,2025-11-13 10:54:00+00:00,continuous,102969.6,102969.7,102840.4,102893.9,9052510.616399989
2025-11-13 10:59:59.730000+00:00,2025-11-13 10:57:00+00:00,continuous,102894.0,102967.5,102879.4,102951.2,11298862.846900005
2025-11-13 11:02:59.842000+00:00,2025-11-13 11:00:00+00:00,continuous,102951.2,103080.0,102933.8,103062.4,20746028.35669999
2025-11-13 11:05:59.920000+00:00,2025-11-13 11:03:00+00:00,continuous,103062.5,103081.4,103005.0,103079.6,12018894.531200038
2025-11-13 11:08:59.929000+00:00,2025-11-13 11:06:00+00:00,continuous,103079.6,103110.8,103042.3,103075.8,20994014.31640002
2025-11-13 11:11:59.822000+00:00,2025-11-13 11:09:00+00:00,continuous,103075.8,103124.6,103051.0,103077.2,12905293.164800003
2025-11-13 11:14:59.797000+00:00,2025-11-13 11:12:00+00:00,continuous,103077.2,103096.2,103060.0,103065.7,6566731.930199997
2025-11-13 11:17:59.133000+00:00,2025-11-13 11:15:00+00:00,continuous,103065.7,103107.9,103011.2,103023.0,14765649.458899982
2025-11-13 11:20:59.202000+00:00,2025-11-13 11:18:00+00:00,continuous,103023.0,103080.1,102968.2,102977.7,9240941.776399998
2025-11-13 11:23:59.708000+00:00,2025-11-13 11:21:00+00:00,continuous,102977.6,102977.6,102851.0,102907.6,13223881.305000028
2025-11-13 11:26:59.843000+00:00,2025-11-13 11:24:00+00:00,continuous,102907.7,102916.1,102858.0,102858.0,4579497.423100003
2025-11-13 11:29:59.996000+00:00,2025-11-13 11:27:00+00:00,continuous,102858.0,102890.8,102840.6,102874.0,5935100.595699987
2025-11-13 11:32:59.959000+00:00,2025-11-13 11:30:00+00:00,continuous,102874.0,102918.9,102784.1,102786.7,8731586.861400016
2025-11-13 11:35:59.887000+00:00,2025-11-13 11:33:00+00:00,continuous,102786.6,102798.5,102654.1,102662.4,27136265.265199997
2025-11-13 11:38:59.257000+00:00,2025-11-13 11:36:00+00:00,continuous,102662.3,102876.9,102662.3,102876.8,14065136.7778
2025-11-13 11:41:59.836000+00:00,2025-11-13 11:39:00+00:00,continuous,102876.8,102908.0,102814.2,102833.4,17022221.384500004
2025-11-13 11:44:59.845000+00:00,2025-11-13 11:42:00+00:00,continuous,102833.3,102963.8,102833.3,102932.0,8576036.715700017
2025-11-13 11:47:59.383000+00:00,2025-11-13 11:45:00+00:00,continuous,102932.0,102950.0,102865.0,102881.7,12789790.285600023
2025-11-13 11:50:59.865000+00:00,2025-11-13 11:48:00+00:00,continuous,102881.6,103018.8,102881.6,103002.5,12589294.180199988
2025-11-13 11:53:59.774000+00:00,2025-11-13 11:51:00+00:00,continuous,103002.6,103035.3,102938.4,102958.4,14127628.628399985
2025-11-13 11:56:59.803000+00:00,2025-11-13 11:54:00+00:00,continuous,102958.4,102958.4,102833.3,102834.0,10609026.371800013
2025-11-13 11:59:59.188000+00:00,2025-11-13 11:57:00+00:00,continuous,102833.9,102968.5,102833.9,102900.0,10380684.358700002
2025-11-13 12:02:59.439000+00:00,2025-11-13 12:00:00+00:00,continuous,102900.1,103142.4,102900.0,103020.6,83338775.28989992
2025-11-13 12:05:59.953000+00:00,2025-11-13 12:03:00+00:00,continuous,103020.6,103034.1,102831.0,102833.7,26172482.108499955
2025-11-13 12:08:59.355000+00:00,2025-11-13 12:06:00+00:00,continuous,102833.6,102862.5,102691.0,102847.3,31292209.053099975
2025-11-13 12:11:59.706000+00:00,2025-11-13 12:09:00+00:00,continuous,102847.3,102989.1,102760.7,102859.6,30970185.251500048
2025-11-13 12:14:59.533000+00:00,2025-11-13 12:12:00+00:00,continuous,102859.7,102957.9,102834.9,102835.0,10046009.458200036
2025-11-13 12:17:59.983000+00:00,2025-11-13 12:15:00+00:00,continuous,102834.9,102953.6,102834.9,102936.9,8476082.661
2025-11-13 12:20:59.798000+00:00,2025-11-13 12:18:00+00:00,continuous,102936.8,102999.7,102904.0,102904.0,10819553.701199988
2025-11-13 12:23:59.325000+00:00,2025-11-13 12:21:00+00:00,continuous,102904.0,102948.3,102904.0,102930.0,5804731.660599994
2025-11-13 12:26:59.760000+00:00,2025-11-13 12:24:00+00:00,continuous,102930.0,102940.2,102838.0,102866.9,6919769.570200006
2025-11-13 12:29:59.769000+00:00,2025-11-13 12:27:00+00:00,continuous,102866.9,102913.8,102831.9,102913.8,5578660.1690000035
2025-11-13 12:32:58.390000+00:00,2025-11-13 12:30:00+00:00,continuous,102913.8,102955.0,102888.7,102903.7,8176471.091300006
2025-11-13 12:35:59.934000+00:00,2025-11-13 12:33:00+00:00,continuous,102903.7,102990.0,102903.7,102925.4,7394381.8845
2025-11-13 12:38:59.767000+00:00,2025-11-13 12:36:00+00:00,continuous,102925.5,103248.9,102909.7,103221.0,50887253.609200016
2025-11-13 12:41:59.928000+00:00,2025-11-13 12:39:00+00:00,continuous,103221.0,103240.0,103029.0,103104.9,30098300.916800003
2025-11-13 12:44:59.360000+00:00,2025-11-13 12:42:00+00:00,continuous,103104.9,103156.3,103083.3,103129.9,10674023.595400006
2025-11-13 12:47:59.892000+00:00,2025-11-13 12:45:00+00:00,continuous,103130.0,103232.5,103107.0,103186.0,15832406.136500023
2025-11-13 12:50:59.754000+00:00,2025-11-13 12:48:00+00:00,continuous,103185.9,103207.1,103080.0,103085.9,10024706.692699984
