timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-13 12:53:59.964000+00:00,2025-11-13 12:51:00+00:00,continuous,103086.0,103124.2,103035.3,103106.0,7416631.2718
2025-11-13 12:56:59.872000+00:00,2025-11-13 12:54:00+00:00,continuous,103106.1,103130.8,103049.0,103065.9,8734488.732000003
2025-11-13 12:59:59.988000+00:00,2025-11-13 12:57:00+00:00,continuous,103066.0,103122.0,103065.9,103100.0,6458430.9191000005
2025-11-13 13:02:59.461000+00:00,2025-11-13 13:00:00+00:00,continuous,103100.0,103113.6,103030.1,103104.9,11678466.983699987
2025-11-13 13:05:59.621000+00:00,2025-11-13 13:03:00+00:00,continuous,103104.9,103120.3,102918.5,102938.0,16996886.386900004
2025-11-13 13:08:59.953000+00:00,2025-11-13 13:06:00+00:00,continuous,102938.0,102997.0,102917.9,102923.1,10647124.616299989
2025-11-13 13:11:59.975000+00:00,2025-11-13 13:09:00+00:00,continuous,102923.0,102962.1,102862.3,102928.6,13647162.033300014
2025-11-13 13:14:59.894000+00:00,2025-11-13 13:12:00+00:00,continuous,102928.5,102928.5,102853.2,102876.0,8707538.4638
2025-11-13 13:17:59.747000+00:00,2025-11-13 13:15:00+00:00,continuous,102876.1,102926.7,102829.5,102893.7,10515340.634999992
2025-11-13 13:20:59.100000+00:00,2025-11-13 13:18:00+00:00,continuous,102893.8,102912.5,102847.2,102857.7,11772498.126699978
2025-11-13 13:23:59.887000+00:00,2025-11-13 13:21:00+00:00,continuous,102857.7,102892.4,102779.0,102840.0,18249692.230600003
2025-11-13 13:26:59.876000+00:00,2025-11-13 13:24:00+00:00,continuous,102839.9,102890.0,102638.0,102641.0,54147728.53249998
2025-11-13 13:29:59.894000+00:00,2025-11-13 13:27:00+00:00,continuous,102640.9,102728.7,102350.0,102511.7,111223888.30479962
2025-11-13 13:32:59.579000+00:00,2025-11-13 13:30:00+00:00,continuous,102511.8,102590.6,102407.3,102465.1,51526123.953599885
2025-11-13 13:35:59.868000+00:00,2025-11-13 13:33:00+00:00,continuous,102465.2,102519.5,102135.2,102175.2,153917897.01799998
2025-11-13 13:38:59.989000+00:00,2025-11-13 13:36:00+00:00,continuous,102175.2,102307.5,102100.0,102241.6,76230499.5917002
2025-11-13 13:41:59.804000+00:00,2025-11-13 13:39:00+00:00,continuous,102241.7,102600.0,102205.7,102499.6,87502050.83280015
2025-11-13 13:44:59.774000+00:00,2025-11-13 13:42:00+00:00,continuous,102499.6,102522.5,102400.0,102499.8,47673564.67229997
2025-11-13 13:47:59.893000+00:00,2025-11-13 13:45:00+00:00,continuous,102499.8,102627.4,102362.7,102600.0,37587228.345800094
2025-11-13 13:50:59.838000+00:00,2025-11-13 13:48:00+00:00,continuous,102600.1,102611.5,102489.3,102548.5,25370132.65219996
2025-11-13 13:53:59.965000+00:00,2025-11-13 13:51:00+00:00,continuous,102548.6,102575.6,102364.2,102443.1,19636675.45040001
2025-11-13 13:56:59.232000+00:00,2025-11-13 13:54:00+00:00,continuous,102443.1,102485.0,102200.3,102237.9,47302085.315599896
2025-11-13 13:59:59.975000+00:00,2025-11-13 13:57:00+00:00,continuous,102237.9,102329.7,102210.7,102282.2,26994855.653500013
2025-11-13 14:02:59.935000+00:00,2025-11-13 14:00:00+00:00,continuous,102282.1,102366.0,102170.0,102200.0,41696678.22279992
2025-11-13 14:05:59.969000+00:00,2025-11-13 14:03:00+00:00,continuous,102199.9,102486.2,102128.5,102458.1,43349132.60730003
2025-11-13 14:08:59.905000+00:00,2025-11-13 14:06:00+00:00,continuous,102458.2,102489.5,102304.5,102390.0,36730466.629999995
2025-11-13 14:11:59.951000+00:00,2025-11-13 14:09:00+00:00,continuous,102390.0,102428.2,102249.4,102333.5,24408245.960499957
2025-11-13 14:14:59.884000+00:00,2025-11-13 14:12:00+00:00,continuous,102333.6,102344.7,102088.0,102180.4,48192935.49199984
2025-11-13 14:17:59.933000+00:00,2025-11-13 14:15:00+00:00,continuous,102180.5,102311.1,102000.1,102287.4,95624038.99740012
2025-11-13 14:20:59.961000+00:00,2025-11-13 14:18:00+00:00,continuous,102287.5,102411.3,102234.7,102411.3,26379399.927000023
2025-11-13 14:23:59.915000+00:00,2025-11-13 14:21:00+00:00,continuous,102411.2,102434.3,102324.9,102382.5,20985176.242100008
2025-11-13 14:26:59.994000+00:00,2025-11-13 14:24:00+00:00,continuous,102382.6,102490.0,102351.9,102355.6,24834008.767299995
2025-11-13 14:29:59.869000+00:00,2025-11-13 14:27:00+00:00,continuous,102355.9,102413.0,102291.6,102399.9,53307709.24050005
2025-11-13 14:32:59.871000+00:00,2025-11-13 14:30:00+00:00,continuous,102400.0,102500.0,102206.9,102385.6,43212101.15629988
2025-11-13 14:35:59.929000+00:00,2025-11-13 14:33:00+00:00,continuous,102385.7,102560.7,101943.0,102102.0,90994623.13309969
2025-11-13 14:38:59.958000+00:00,2025-11-13 14:36:00+00:00,continuous,102102.1,102110.0,101689.0,102015.7,172996873.89690086
2025-11-13 14:41:59.916000+00:00,2025-11-13 14:39:00+00:00,continuous,102015.7,102464.4,102003.1,102245.3,126326532.97500029
2025-11-13 14:44:59.982000+00:00,2025-11-13 14:42:00+00:00,continuous,102245.4,102245.4,101739.8,101775.5,100675659.5539999
2025-11-13 14:47:59.925000+00:00,2025-11-13 14:45:00+00:00,continuous,101775.5,101927.0,101707.0,101897.8,81974122.2477001
2025-11-13 14:50:59.861000+00:00,2025-11-13 14:48:00+00:00,continuous,101897.8,102336.9,101848.0,102174.7,101568311.3677005
2025-11-13 14:53:59.954000+00:00,2025-11-13 14:51:00+00:00,continuous,102174.7,103456.0,102173.4,103126.0,467952801.57210237
2025-11-13 14:56:59.978000+00:00,2025-11-13 14:54:00+00:00,continuous,103126.1,103251.0,102754.6,102968.0,181064408.11539894
2025-11-13 14:59:59.944000+00:00,2025-11-13 14:57:00+00:00,continuous,102968.1,103108.6,102783.4,102823.4,61698147.06439998
2025-11-13 15:02:59.996000+00:00,2025-11-13 15:00:00+00:00,continuous,102823.4,102823.4,102416.8,102418.2,117447065.4162992
2025-11-13 15:05:59.928000+00:00,2025-11-13 15:03:00+00:00,continuous,102418.3,102479.2,101906.9,102327.9,150750083.01320037
2025-11-13 15:08:59.873000+00:00,2025-11-13 15:06:00+00:00,continuous,102327.8,102750.0,102204.1,102616.3,99106177.85320006
2025-11-13 15:11:59.962000+00:00,2025-11-13 15:09:00+00:00,continuous,102616.3,102641.2,102314.7,102483.8,38403144.42569988
2025-11-13 15:14:59.944000+00:00,2025-11-13 15:12:00+00:00,continuous,102483.7,102816.3,102449.3,102816.3,65784811.36120003
2025-11-13 15:17:59.971000+00:00,2025-11-13 15:15:00+00:00,continuous,102816.4,102969.8,102580.3,102602.9,106509732.74149962
2025-11-13 15:20:59.920000+00:00,2025-11-13 15:18:00+00:00,continuous,102603.0,102656.1,102342.1,102428.3,42811629.07079992
2025-11-13 15:23:59.946000+00:00,2025-11-13 15:21:00+00:00,continuous,102428.2,102457.5,102111.0,102231.7,97509183.60819998
2025-11-13 15:26:59.974000+00:00,2025-11-13 15:24:00+00:00,continuous,102231.7,102333.9,102034.1,102103.0,47849053.71749995
2025-11-13 15:29:59.679000+00:00,2025-11-13 15:27:00+00:00,continuous,102102.9,102158.4,102006.0,102148.8,49811849.430100076
2025-11-13 15:32:59.595000+00:00,2025-11-13 15:30:00+00:00,continuous,102148.9,102173.1,101937.6,102022.1,47139730.14269992
2025-11-13 15:35:59.858000+00:00,2025-11-13 15:33:00+00:00,continuous,102022.1,102022.1,101750.0,101878.5,92712254.33810024
2025-11-13 15:38:59.954000+00:00,2025-11-13 15:36:00+00:00,continuous,101878.4,101970.0,101514.1,101759.4,102390510.6084996
2025-11-13 15:41:59.874000+00:00,2025-11-13 15:39:00+00:00,continuous,101759.4,101900.0,101626.1,101679.8,60885115.46209992
2025-11-13 15:44:59.976000+00:00,2025-11-13 15:42:00+00:00,continuous,101679.7,101782.2,101510.3,101550.8,62980331.70589993
2025-11-13 15:47:59.894000+00:00,2025-11-13 15:45:00+00:00,continuous,101550.7,101583.5,101219.8,101251.6,136282505.54009965
2025-11-13 15:50:59.870000+00:00,2025-11-13 15:48:00+00:00,continuous,101251.6,101411.1,101200.7,101379.1,64677409.765200034
2025-11-13 15:53:59.954000+00:00,2025-11-13 15:51:00+00:00,continuous,101379.1,101448.0,101244.4,101390.1,47230751.892900184
2025-11-13 15:56:59.968000+00:00,2025-11-13 15:54:00+00:00,continuous,101390.0,101390.0,101163.3,101226.0,55110378.23720002
2025-11-13 15:59:59.998000+00:00,2025-11-13 15:57:00+00:00,continuous,101225.9,101386.6,101135.0,101338.0,68302263.81480022
2025-11-13 16:02:59.877000+00:00,2025-11-13 16:00:00+00:00,continuous,101337.9,101495.7,101236.6,101242.4,71174637.00589995
2025-11-13 16:05:59.928000+00:00,2025-11-13 16:03:00+00:00,continuous,101242.3,101298.9,101089.2,101193.7,61928689.22530042
2025-11-13 16:08:59.952000+00:00,2025-11-13 16:06:00+00:00,continuous,101193.6,101342.1,101023.3,101209.1,80187737.26840024
2025-11-13 16:11:59.913000+00:00,2025-11-13 16:09:00+00:00,continuous,101209.1,101382.6,101131.1,101186.1,38409781.0353001
2025-11-13 16:14:59.895000+00:00,2025-11-13 16:12:00+00:00,continuous,101186.1,101186.1,101000.0,101146.9,69409703.13789994
2025-11-13 16:17:59.999000+00:00,2025-11-13 16:15:00+00:00,continuous,101146.9,101233.4,100900.0,100936.0,162105009.53789964
2025-11-13 16:20:59.935000+00:00,2025-11-13 16:18:00+00:00,continuous,100936.1,100974.9,100764.4,100922.1,149354179.72479978
2025-11-13 16:23:59.788000+00:00,2025-11-13 16:21:00+00:00,continuous,100922.0,101000.0,100732.3,100860.9,61207859.04169994
2025-11-13 16:26:59.980000+00:00,2025-11-13 16:24:00+00:00,continuous,100860.9,100926.0,100627.0,100845.4,87429231.70629998
2025-11-13 16:29:59.984000+00:00,2025-11-13 16:27:00+00:00,continuous,100845.3,101034.6,100804.6,101019.1,56201220.658900075
2025-11-13 16:32:59.881000+00:00,2025-11-13 16:30:00+00:00,continuous,101019.0,101159.3,100956.2,100996.9,78838899.56369977
2025-11-13 16:35:59.921000+00:00,2025-11-13 16:33:00+00:00,continuous,100996.9,101388.5,100980.1,101165.5,101527609.09909987
2025-11-13 16:38:59.618000+00:00,2025-11-13 16:36:00+00:00,continuous,101165.5,101260.2,101059.7,101237.4,83140316.4918003
2025-11-13 16:41:59.786000+00:00,2025-11-13 16:39:00+00:00,continuous,101237.5,101258.9,100888.0,100898.7,79482541.37189949
2025-11-13 16:44:59.999000+00:00,2025-11-13 16:42:00+00:00,continuous,100898.7,100938.2,100802.3,100895.9,44340233.04880004
2025-11-13 16:47:59.997000+00:00,2025-11-13 16:45:00+00:00,continuous,100895.9,100990.0,100832.1,100925.8,33904453.014000036
2025-11-13 16:50:59.894000+00:00,2025-11-13 16:48:00+00:00,continuous,100924.2,101054.2,100830.7,100935.5,34607314.022900015
2025-11-13 16:53:59.669000+00:00,2025-11-13 16:51:00+00:00,continuous,100935.6,101101.0,100801.0,100840.0,41720681.30999993
2025-11-13 16:56:59.998000+00:00,2025-11-13 16:54:00+00:00,continuous,100839.9,100845.0,100455.7,100596.1,237231885.55729938
2025-11-13 16:59:59.998000+00:00,2025-11-13 16:57:00+00:00,continuous,100596.6,100665.5,100507.7,100580.2,86218081.43029985
2025-11-13 17:02:59.986000+00:00,2025-11-13 17:00:00+00:00,continuous,100580.3,100600.0,100489.9,100570.7,120520256.14869992
2025-11-13 17:05:59.898000+00:00,2025-11-13 17:03:00+00:00,continuous,100570.8,100644.0,100447.0,100449.9,60989278.35449986
2025-11-13 17:08:59.952000+00:00,2025-11-13 17:06:00+00:00,continuous,100449.9,100774.4,100419.4,100579.8,67370635.00500005
2025-11-13 17:11:59.957000+00:00,2025-11-13 17:09:00+00:00,continuous,100580.0,100589.0,100367.0,100538.4,78398664.2384
2025-11-13 17:14:59.997000+00:00,2025-11-13 17:12:00+00:00,continuous,100538.4,100614.0,100459.4,100490.3,46784711.539199814
2025-11-13 17:17:59.919000+00:00,2025-11-13 17:15:00+00:00,continuous,100490.1,100747.8,100480.3,100630.9,58569866.692600034
2025-11-13 17:20:59.881000+00:00,2025-11-13 17:18:00+00:00,continuous,100631.0,100640.3,100437.9,100438.0,38649004.9707001
2025-11-13 17:23:59.767000+00:00,2025-11-13 17:21:00+00:00,continuous,100437.9,100452.9,100256.0,100322.5,111441943.19780025
2025-11-13 17:26:59.985000+00:00,2025-11-13 17:24:00+00:00,continuous,100322.5,100440.0,100150.0,100213.2,103676276.28010024
2025-11-13 17:29:59.869000+00:00,2025-11-13 17:27:00+00:00,continuous,100213.1,100446.8,100190.0,100267.5,62676443.18570012
2025-11-13 17:32:59.835000+00:00,2025-11-13 17:30:00+00:00,continuous,100267.4,100466.1,100150.0,100369.5,73463924.44469999
2025-11-13 17:35:59.906000+00:00,2025-11-13 17:33:00+00:00,continuous,100369.5,100444.0,100157.4,100185.0,73602261.74680002
2025-11-13 17:38:59.895000+00:00,2025-11-13 17:36:00+00:00,continuous,100184.9,100199.7,100013.1,100028.0,81255470.52600038
2025-11-13 17:41:59.987000+00:00,2025-11-13 17:39:00+00:00,continuous,100028.0,100190.0,99789.4,99843.9,188044201.2399001
2025-11-13 17:44:59.803000+00:00,2025-11-13 17:42:00+00:00,continuous,99844.0,100049.1,99844.0,99984.3,81387863.58840005
2025-11-13 17:47:59.909000+00:00,2025-11-13 17:45:00+00:00,continuous,99984.2,100151.5,99904.3,99995.1,75132416.55209994
2025-11-13 17:50:59.992000+00:00,2025-11-13 17:48:00+00:00,continuous,99995.0,100095.4,99829.0,99843.2,60265644.850000165
2025-11-13 17:53:59.990000+00:00,2025-11-13 17:51:00+00:00,continuous,99843.3,99870.0,99743.3,99817.9,88639447.11619985
2025-11-13 17:56:59.918000+00:00,2025-11-13 17:54:00+00:00,continuous,99818.0,99929.7,99733.2,99767.6,87753813.75850002
2025-11-13 17:59:59.961000+00:00,2025-11-13 17:57:00+00:00,continuous,99767.4,99767.4,99556.8,99601.4,127799054.38789973
2025-11-13 18:02:59.955000+00:00,2025-11-13 18:00:00+00:00,continuous,99601.4,99876.5,99556.7,99868.9,97815148.89840011
2025-11-13 18:05:59.964000+00:00,2025-11-13 18:03:00+00:00,continuous,99868.9,99895.2,99501.0,99501.1,71802418.09290034
2025-11-13 18:08:59.981000+00:00,2025-11-13 18:06:00+00:00,continuous,99501.0,99685.1,99410.0,99426.6,105640189.29990068
2025-11-13 18:11:59.999000+00:00,2025-11-13 18:09:00+00:00,continuous,99426.6,99456.1,99223.0,99235.8,110373444.20370004
2025-11-13 18:14:59.941000+00:00,2025-11-13 18:12:00+00:00,continuous,99235.3,99357.0,99235.3,99335.1,59774990.69600013
2025-11-13 18:17:59.996000+00:00,2025-11-13 18:15:00+00:00,continuous,99335.0,99350.0,98911.8,98967.7,183123957.91130036
2025-11-13 18:20:59.932000+00:00,2025-11-13 18:18:00+00:00,continuous,98967.6,99545.5,98967.6,99233.4,181592576.91430005
2025-11-13 18:23:59.804000+00:00,2025-11-13 18:21:00+00:00,continuous,99233.4,99323.2,99086.5,99130.1,58610074.683600016
2025-11-13 18:26:59.835000+00:00,2025-11-13 18:24:00+00:00,continuous,99130.1,99175.5,98823.4,98913.0,166159000.43079892
2025-11-13 18:29:59.982000+00:00,2025-11-13 18:27:00+00:00,continuous,98912.9,99070.1,98688.8,99060.4,183244000.95839986
2025-11-13 18:32:59.896000+00:00,2025-11-13 18:30:00+00:00,continuous,99060.6,99088.5,98836.0,98904.4,111442253.5435005
2025-11-13 18:35:59.934000+00:00,2025-11-13 18:33:00+00:00,continuous,98904.4,98946.6,98350.1,98462.0,254314288.3254995
2025-11-13 18:38:59.873000+00:00,2025-11-13 18:36:00+00:00,continuous,98461.9,98500.0,98160.0,98229.7,205920161.9206991
2025-11-13 18:41:59.954000+00:00,2025-11-13 18:39:00+00:00,continuous,98229.6,98688.0,98178.7,98684.6,171210692.46370077
2025-11-13 18:44:59.975000+00:00,2025-11-13 18:42:00+00:00,continuous,98684.6,98696.6,98396.6,98639.1,113165817.17030069
2025-11-13 18:47:59.935000+00:00,2025-11-13 18:45:00+00:00,continuous,98639.0,98680.0,98357.7,98531.7,100676586.49980052
2025-11-13 18:50:59.978000+00:00,2025-11-13 18:48:00+00:00,continuous,98531.7,98563.5,98175.0,98260.0,91509848.22600004
2025-11-13 18:53:59.948000+00:00,2025-11-13 18:51:00+00:00,continuous,98260.1,98407.7,98100.0,98324.3,136876410.58919954
2025-11-13 18:56:59.907000+00:00,2025-11-13 18:54:00+00:00,continuous,98324.2,98451.2,98249.6,98420.8,46346338.09579979
2025-11-13 18:59:59.934000+00:00,2025-11-13 18:57:00+00:00,continuous,98420.8,98780.0,98417.6,98539.7,175666363.39070135
2025-11-13 19:02:59.915000+00:00,2025-11-13 19:00:00+00:00,continuous,98539.6,98573.6,98309.5,98362.5,60558344.64399986
2025-11-13 19:05:59.967000+00:00,2025-11-13 19:03:00+00:00,continuous,98362.5,98880.0,98342.0,98750.0,110339804.04750024
2025-11-13 19:08:59.935000+00:00,2025-11-13 19:06:00+00:00,continuous,98749.9,98787.2,98209.7,98321.4,123698260.54380001
2025-11-13 19:11:59.790000+00:00,2025-11-13 19:09:00+00:00,continuous,98321.4,98719.0,98300.1,98609.2,67486333.44950007
2025-11-13 19:14:59.857000+00:00,2025-11-13 19:12:00+00:00,continuous,98609.3,98763.6,98521.0,98652.7,63744452.79730026
2025-11-13 19:17:59.868000+00:00,2025-11-13 19:15:00+00:00,continuous,98652.7,98652.7,98350.0,98457.1,56672570.97520005
2025-11-13 19:20:59.881000+00:00,2025-11-13 19:18:00+00:00,continuous,98457.1,98624.0,98363.6,98387.9,41117193.859899916
2025-11-13 19:23:59.945000+00:00,2025-11-13 19:21:00+00:00,continuous,98388.0,98811.1,98363.5,98799.9,69938569.85689977
2025-11-13 19:26:59.981000+00:00,2025-11-13 19:24:00+00:00,continuous,98799.8,99204.1,98715.6,98941.0,160369100.68439874
2025-11-13 19:29:59.993000+00:00,2025-11-13 19:27:00+00:00,continuous,98941.1,99256.6,98941.0,99114.6,95311433.69579989
2025-11-13 19:32:59.994000+00:00,2025-11-13 19:30:00+00:00,continuous,99114.6,99183.5,98779.0,98790.8,88767309.93780002
2025-11-13 19:35:59.420000+00:00,2025-11-13 19:33:00+00:00,continuous,98790.7,98790.7,98668.4,98725.6,50783174.37220012
2025-11-13 19:38:59.667000+00:00,2025-11-13 19:36:00+00:00,continuous,98725.7,98754.6,98516.4,98538.1,40926570.317099914
2025-11-13 19:41:59.993000+00:00,2025-11-13 19:39:00+00:00,continuous,98538.1,98676.5,98533.3,98592.2,34059739.568799995
2025-11-13 19:44:59.974000+00:00,2025-11-13 19:42:00+00:00,continuous,98592.0,98891.2,98528.4,98873.6,41823499.200300135
2025-11-13 19:47:59.916000+00:00,2025-11-13 19:45:00+00:00,continuous,98873.6,98934.9,98714.7,98753.9,83939339.90580004
2025-11-13 19:50:59.731000+00:00,2025-11-13 19:48:00+00:00,continuous,98753.9,98859.8,98590.1,98760.2,66986733.8895001
2025-11-13 19:53:59.815000+00:00,2025-11-13 19:51:00+00:00,continuous,98760.1,98799.4,98592.0,98701.0,74119825.50199994
2025-11-13 19:56:59.842000+00:00,2025-11-13 19:54:00+00:00,continuous,98701.0,98816.7,98320.0,98622.0,128089644.23989962
2025-11-13 19:59:59.937000+00:00,2025-11-13 19:57:00+00:00,continuous,98622.0,98696.3,98544.0,98643.1,40562725.82670002
2025-11-13 20:02:59.951000+00:00,2025-11-13 20:00:00+00:00,continuous,98643.1,98643.2,98355.2,98355.3,33376836.688299898
2025-11-13 20:05:59.983000+00:00,2025-11-13 20:03:00+00:00,continuous,98355.3,98410.5,98220.2,98260.1,76911093.45069996
2025-11-13 20:08:59.955000+00:00,2025-11-13 20:06:00+00:00,continuous,98260.0,98576.2,98039.0,98535.2,159697979.94830123
2025-11-13 20:11:59.963000+00:00,2025-11-13 20:09:00+00:00,continuous,98535.2,98535.2,98238.3,98472.8,41807674.28100007
2025-11-13 20:14:59.998000+00:00,2025-11-13 20:12:00+00:00,continuous,98472.9,98472.9,98151.2,98275.0,51856023.779499836
2025-11-13 20:17:59.998000+00:00,2025-11-13 20:15:00+00:00,continuous,98274.6,98299.2,98000.1,98019.7,87683743.32180013
2025-11-13 20:20:59.991000+00:00,2025-11-13 20:18:00+00:00,continuous,98016.7,98210.4,98016.7,98040.0,101853035.8110004
2025-11-13 20:23:59.938000+00:00,2025-11-13 20:21:00+00:00,continuous,98039.9,98352.5,97959.0,98122.2,188086782.3869992
2025-11-13 20:26:59.788000+00:00,2025-11-13 20:24:00+00:00,continuous,98122.1,98289.1,98074.9,98079.9,45468962.32190007
2025-11-13 20:29:59.924000+00:00,2025-11-13 20:27:00+00:00,continuous,98079.8,98642.0,98053.8,98497.4,96907329.14940023
2025-11-13 20:32:59.981000+00:00,2025-11-13 20:30:00+00:00,continuous,98497.5,98721.6,98407.7,98442.7,77416032.59680021
2025-11-13 20:35:59.834000+00:00,2025-11-13 20:33:00+00:00,continuous,98442.8,98658.2,98328.2,98647.6,70854163.12100013
2025-11-13 20:38:59.993000+00:00,2025-11-13 20:36:00+00:00,continuous,98647.5,98899.0,98577.1,98852.0,88746957.44239986
2025-11-13 20:41:59.963000+00:00,2025-11-13 20:39:00+00:00,continuous,98852.1,98999.9,98712.0,98718.5,79179676.20739995
2025-11-13 20:44:59.929000+00:00,2025-11-13 20:42:00+00:00,continuous,98718.6,98786.5,98518.3,98518.3,47684060.48219998
2025-11-13 20:47:59.945000+00:00,2025-11-13 20:45:00+00:00,continuous,98518.4,98548.0,98347.4,98453.0,61598359.52039997
2025-11-13 20:50:59.997000+00:00,2025-11-13 20:48:00+00:00,continuous,98452.9,98455.2,98200.6,98257.0,67371205.11959983
2025-11-13 20:53:59.847000+00:00,2025-11-13 20:51:00+00:00,continuous,98257.1,98336.1,98151.2,98232.4,60858901.74459984
2025-11-13 20:56:59.984000+00:00,2025-11-13 20:54:00+00:00,continuous,98232.4,98335.0,98125.0,98162.7,48960516.77600022
2025-11-13 20:59:59.974000+00:00,2025-11-13 20:57:00+00:00,continuous,98162.6,98211.3,98052.7,98131.6,75424484.57009985
2025-11-13 21:02:59.974000+00:00,2025-11-13 21:00:00+00:00,continuous,98132.1,98315.6,97985.7,98205.9,110539796.22839962
2025-11-13 21:05:59.995000+00:00,2025-11-13 21:03:00+00:00,continuous,98205.9,98515.2,98204.8,98496.7,73937481.79309997
2025-11-13 21:08:59.979000+00:00,2025-11-13 21:06:00+00:00,continuous,98496.8,98550.0,98312.0,98538.0,39827644.98829985
2025-11-13 21:11:59.930000+00:00,2025-11-13 21:09:00+00:00,continuous,98538.1,98681.0,98468.5,98476.3,37527535.81990001
2025-11-13 21:14:59.927000+00:00,2025-11-13 21:12:00+00:00,continuous,98476.3,98590.0,98453.0,98590.0,15886716.350500043
2025-11-13 21:17:59.938000+00:00,2025-11-13 21:15:00+00:00,continuous,98589.9,98593.0,98307.9,98324.2,35399092.18129999
2025-11-13 21:20:59.584000+00:00,2025-11-13 21:18:00+00:00,continuous,98324.1,98479.9,98324.1,98460.1,17041496.40709997
2025-11-13 21:23:59.807000+00:00,2025-11-13 21:21:00+00:00,continuous,98460.0,98513.2,98376.1,98466.0,18088637.91549997
2025-11-13 21:26:59.785000+00:00,2025-11-13 21:24:00+00:00,continuous,98465.9,98481.5,98162.2,98215.4,37675573.365900084
2025-11-13 21:29:59.821000+00:00,2025-11-13 21:27:00+00:00,continuous,98215.3,98490.0,98182.2,98478.3,27813324.245500017
2025-11-13 21:32:59.905000+00:00,2025-11-13 21:30:00+00:00,continuous,98478.2,98621.4,98478.2,98521.9,36227270.34609997
2025-11-13 21:35:59.982000+00:00,2025-11-13 21:33:00+00:00,continuous,98521.9,98609.8,98450.0,98521.8,18013182.27669997
2025-11-13 21:38:59.967000+00:00,2025-11-13 21:36:00+00:00,continuous,98521.9,98609.7,98500.0,98515.5,12917917.931700012
2025-11-13 21:41:59.803000+00:00,2025-11-13 21:39:00+00:00,continuous,98515.5,98676.3,98458.1,98676.2,22371039.185100034
2025-11-13 21:44:59.925000+00:00,2025-11-13 21:42:00+00:00,continuous,98676.2,98803.7,98676.2,98799.1,33798910.77350003
2025-11-13 21:47:59.666000+00:00,2025-11-13 21:45:00+00:00,continuous,98799.2,98799.2,98625.3,98665.1,20891845.65100004
2025-11-13 21:50:59.919000+00:00,2025-11-13 21:48:00+00:00,continuous,98665.1,98836.2,98665.0,98812.7,24022804.46290003
2025-11-13 21:53:59.787000+00:00,2025-11-13 21:51:00+00:00,continuous,98812.8,98832.1,98724.0,98795.8,21531583.22510007
2025-11-13 21:56:59.936000+00:00,2025-11-13 21:54:00+00:00,continuous,98795.7,98873.5,98790.0,98835.8,21646974.397499956
2025-11-13 21:59:59.968000+00:00,2025-11-13 21:57:00+00:00,continuous,98835.8,98835.9,98736.9,98764.1,17622637.24870004
2025-11-13 22:02:59.914000+00:00,2025-11-13 22:00:00+00:00,continuous,98764.2,98826.0,98657.0,98799.9,26334642.471000012
2025-11-13 22:05:59.937000+00:00,2025-11-13 22:03:00+00:00,continuous,98799.9,98855.9,98783.9,98818.0,20097221.411000006
2025-11-13 22:08:59.835000+00:00,2025-11-13 22:06:00+00:00,continuous,98818.1,98970.8,98788.7,98970.8,30658952.935100038
2025-11-13 22:11:59.917000+00:00,2025-11-13 22:09:00+00:00,continuous,98970.7,99244.0,98964.9,99199.8,59963044.60460001
2025-11-13 22:14:59.932000+00:00,2025-11-13 22:12:00+00:00,continuous,99199.9,99314.3,99124.8,99242.3,57294758.081300035
2025-11-13 22:17:59.893000+00:00,2025-11-13 22:15:00+00:00,continuous,99242.3,99314.3,99080.1,99234.1,59359693.46739991
2025-11-13 22:20:59.547000+00:00,2025-11-13 22:18:00+00:00,continuous,99234.0,99260.0,99134.1,99136.1,25703741.293199897
2025-11-13 22:23:59.894000+00:00,2025-11-13 22:21:00+00:00,continuous,99136.1,99314.0,99071.5,99299.0,17400500.62799999
