timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-13 22:26:59.977000+00:00,2025-11-13 22:24:00+00:00,continuous,99299.0,99468.0,99260.5,99430.1,60284317.44630005
2025-11-13 22:29:59.894000+00:00,2025-11-13 22:27:00+00:00,continuous,99430.1,99510.3,99322.5,99470.0,31911523.855500054
2025-11-13 22:32:59.288000+00:00,2025-11-13 22:30:00+00:00,continuous,99470.0,99470.0,99385.2,99400.0,22966916.435600016
2025-11-13 22:35:59.860000+00:00,2025-11-13 22:33:00+00:00,continuous,99400.0,99506.5,99347.1,99445.4,22018005.5146
2025-11-13 22:38:59.909000+00:00,2025-11-13 22:36:00+00:00,continuous,99445.4,99579.6,99445.3,99579.6,30637852.05570004
2025-11-13 22:41:59.895000+00:00,2025-11-13 22:39:00+00:00,continuous,99579.7,99764.3,99579.7,99741.0,65031355.203199916
2025-11-13 22:44:59.562000+00:00,2025-11-13 22:42:00+00:00,continuous,99741.0,99899.2,99700.0,99740.5,65902392.82430007
2025-11-13 22:47:59.984000+00:00,2025-11-13 22:45:00+00:00,continuous,99740.6,99840.0,99600.0,99606.3,38315817.96700003
2025-11-13 22:50:59.902000+00:00,2025-11-13 22:48:00+00:00,continuous,99606.0,99800.0,99600.0,99794.5,22105767.755299997
2025-11-13 22:53:59.353000+00:00,2025-11-13 22:51:00+00:00,continuous,99794.5,99840.0,99750.0,99810.0,22513862.946600005
2025-11-13 22:56:59.985000+00:00,2025-11-13 22:54:00+00:00,continuous,99810.0,99850.6,99682.6,99682.6,45830473.98930011
2025-11-13 22:59:59.894000+00:00,2025-11-13 22:57:00+00:00,continuous,99682.7,99820.6,99640.6,99820.6,20868408.562300015
2025-11-13 23:02:59.997000+00:00,2025-11-13 23:00:00+00:00,continuous,99820.5,99820.6,99509.5,99593.2,45343635.536400035
2025-11-13 23:05:59.559000+00:00,2025-11-13 23:03:00+00:00,continuous,99593.3,99783.3,99543.7,99766.4,29059996.03759991
2025-11-13 23:08:59.894000+00:00,2025-11-13 23:06:00+00:00,continuous,99766.5,99877.4,99740.1,99823.5,27253945.25470002
2025-11-13 23:11:59.880000+00:00,2025-11-13 23:09:00+00:00,continuous,99823.4,99912.9,99814.0,99867.6,26832593.658900045
2025-11-13 23:14:59.860000+00:00,2025-11-13 23:12:00+00:00,continuous,99867.6,100057.7,99844.9,100049.3,71494690.34910026
2025-11-13 23:17:59.943000+00:00,2025-11-13 23:15:00+00:00,continuous,100049.2,100295.9,100012.4,100227.1,203517075.26210013
2025-11-13 23:20:59.893000+00:00,2025-11-13 23:18:00+00:00,continuous,100227.1,100368.2,100166.4,100321.9,47857818.288899966
2025-11-13 23:23:59.893000+00:00,2025-11-13 23:21:00+00:00,continuous,100321.8,100345.0,100100.0,100188.1,55356179.40719982
2025-11-13 23:26:59.993000+00:00,2025-11-13 23:24:00+00:00,continuous,100188.0,100300.0,100101.6,100271.5,36110118.98059991
2025-11-13 23:29:59.918000+00:00,2025-11-13 23:27:00+00:00,continuous,100271.6,100271.6,100156.6,100188.9,23255054.634600017
2025-11-13 23:32:59.909000+00:00,2025-11-13 23:30:00+00:00,continuous,100189.0,100341.0,100154.5,100268.1,35702710.67440004
2025-11-13 23:35:59.893000+00:00,2025-11-13 23:33:00+00:00,continuous,100268.1,100485.8,100186.0,100430.8,61532558.66209983
2025-11-13 23:38:59.892000+00:00,2025-11-13 23:36:00+00:00,continuous,100430.8,100443.0,100371.0,100408.3,25710313.0735001
2025-11-13 23:41:59.895000+00:00,2025-11-13 23:39:00+00:00,continuous,100408.2,100460.1,100351.9,100382.6,24189905.85059997
2025-11-13 23:44:59.894000+00:00,2025-11-13 23:42:00+00:00,continuous,100382.6,100417.1,100319.7,100374.3,24368291.17060001
2025-11-13 23:47:59.845000+00:00,2025-11-13 23:45:00+00:00,continuous,100374.2,100374.2,100096.4,100165.4,59404342.00159991
2025-11-13 23:50:59.930000+00:00,2025-11-13 23:48:00+00:00,continuous,100165.3,100185.0,100000.0,100143.6,42878261.7428
2025-11-13 23:53:59.918000+00:00,2025-11-13 23:51:00+00:00,continuous,100143.6,100153.7,99552.9,99725.5,146529433.98580045
2025-11-13 23:56:59.903000+00:00,2025-11-13 23:54:00+00:00,continuous,99725.5,99849.9,99702.4,99849.9,33504457.77589998
2025-11-13 23:59:59.863000+00:00,2025-11-13 23:57:00+00:00,continuous,99850.0,99852.6,99645.5,99654.3,31698479.126700036
2025-11-14 00:02:59.990000+00:00,2025-11-14 00:00:00+00:00,continuous,99654.3,99654.4,99284.8,99387.4,157757111.36700043
2025-11-14 00:05:59.915000+00:00,2025-11-14 00:03:00+00:00,continuous,99387.3,99697.4,99364.2,99386.2,54253294.52539999
2025-11-14 00:08:59.974000+00:00,2025-11-14 00:06:00+00:00,continuous,99386.1,99386.1,99054.6,99063.1,130857426.11969952
2025-11-14 00:11:59.991000+00:00,2025-11-14 00:09:00+00:00,continuous,99063.0,99398.0,99058.6,99398.0,63065533.57400006
2025-11-14 00:14:59.916000+00:00,2025-11-14 00:12:00+00:00,continuous,99397.9,99415.0,99232.9,99302.2,32459130.57769993
2025-11-14 00:17:59.999000+00:00,2025-11-14 00:15:00+00:00,continuous,99302.2,99302.2,98767.0,99034.2,169277213.21139953
2025-11-14 00:20:59.907000+00:00,2025-11-14 00:18:00+00:00,continuous,99034.6,99265.2,98938.7,99069.8,62914819.844199926
2025-11-14 00:23:59.717000+00:00,2025-11-14 00:21:00+00:00,continuous,99069.8,99254.5,99033.5,99204.0,31581237.62110002
2025-11-14 00:26:59.954000+00:00,2025-11-14 00:24:00+00:00,continuous,99204.0,99471.6,99203.9,99423.1,58918789.57240008
2025-11-14 00:29:59.890000+00:00,2025-11-14 00:27:00+00:00,continuous,99423.0,99529.7,99409.2,99422.5,35159582.78339998
2025-11-14 00:32:59.930000+00:00,2025-11-14 00:30:00+00:00,continuous,99422.5,99685.6,99409.1,99684.2,77138250.95370004
2025-11-14 00:35:59.998000+00:00,2025-11-14 00:33:00+00:00,continuous,99684.1,99752.7,99525.6,99547.6,51644363.91599964
2025-11-14 00:38:59.781000+00:00,2025-11-14 00:36:00+00:00,continuous,99547.5,99592.4,99200.1,99210.1,37369679.18640009
2025-11-14 00:41:59.989000+00:00,2025-11-14 00:39:00+00:00,continuous,99210.0,99237.0,99011.3,99011.3,62023530.740100235
2025-11-14 00:44:59.951000+00:00,2025-11-14 00:42:00+00:00,continuous,99011.2,99324.3,98990.6,99324.3,32490935.276399884
2025-11-14 00:47:59.914000+00:00,2025-11-14 00:45:00+00:00,continuous,99324.2,99325.5,99108.1,99108.2,25586431.865300022
2025-11-14 00:50:59.765000+00:00,2025-11-14 00:48:00+00:00,continuous,99108.1,99128.7,98834.2,99040.4,50545565.72619992
2025-11-14 00:53:59.966000+00:00,2025-11-14 00:51:00+00:00,continuous,99040.9,99065.9,98700.4,98746.2,75662059.02470015
2025-11-14 00:56:59.909000+00:00,2025-11-14 00:54:00+00:00,continuous,98746.3,99028.8,98684.7,98988.9,57045858.47519998
2025-11-14 00:59:59.951000+00:00,2025-11-14 00:57:00+00:00,continuous,98988.9,99024.2,98789.2,98941.0,31532325.499700002
2025-11-14 01:02:59.751000+00:00,2025-11-14 01:00:00+00:00,continuous,98941.0,99115.2,98662.8,98938.8,55670529.86190015
2025-11-14 01:05:59.997000+00:00,2025-11-14 01:03:00+00:00,continuous,98938.7,98986.2,98752.1,98842.9,53250370.90940017
2025-11-14 01:08:59.992000+00:00,2025-11-14 01:06:00+00:00,continuous,98842.9,98959.6,98657.0,98740.3,51950480.88689988
2025-11-14 01:11:59.936000+00:00,2025-11-14 01:09:00+00:00,continuous,98740.2,98842.1,98672.5,98810.1,33021252.349800095
2025-11-14 01:14:59.957000+00:00,2025-11-14 01:12:00+00:00,continuous,98810.1,98949.3,98747.5,98911.3,37913552.12300002
2025-11-14 01:17:59.948000+00:00,2025-11-14 01:15:00+00:00,continuous,98911.4,99023.2,98754.0,99015.7,25549591.79630007
2025-11-14 01:20:59.868000+00:00,2025-11-14 01:18:00+00:00,continuous,99015.7,99239.8,99006.1,99231.3,46668331.15020014
2025-11-14 01:23:59.385000+00:00,2025-11-14 01:21:00+00:00,continuous,99231.3,99234.3,99056.0,99164.2,22860392.11369999
2025-11-14 01:26:59.993000+00:00,2025-11-14 01:24:00+00:00,continuous,99164.2,99382.1,99153.6,99260.0,26881877.836000003
2025-11-14 01:29:59.745000+00:00,2025-11-14 01:27:00+00:00,continuous,99260.1,99260.1,98826.2,99072.0,38680062.18519996
2025-11-14 01:32:59.797000+00:00,2025-11-14 01:30:00+00:00,continuous,99072.0,99280.5,99072.0,99229.0,28578448.173599944
2025-11-14 01:35:59.947000+00:00,2025-11-14 01:33:00+00:00,continuous,99229.1,99528.6,99228.7,99457.0,41510915.06289995
2025-11-14 01:38:59.881000+00:00,2025-11-14 01:36:00+00:00,continuous,99457.0,99520.8,99238.6,99269.5,35381897.58570009
2025-11-14 01:41:59.642000+00:00,2025-11-14 01:39:00+00:00,continuous,99269.8,99309.0,99018.5,99018.5,25843384.423899993
2025-11-14 01:44:59.870000+00:00,2025-11-14 01:42:00+00:00,continuous,99018.5,99187.4,98959.0,99184.0,28157718.137400113
2025-11-14 01:47:59.468000+00:00,2025-11-14 01:45:00+00:00,continuous,99184.3,99323.7,99177.5,99223.1,26027655.501099966
2025-11-14 01:50:59.332000+00:00,2025-11-14 01:48:00+00:00,continuous,99223.1,99424.0,99132.4,99362.0,38336817.34760006
2025-11-14 01:53:59.416000+00:00,2025-11-14 01:51:00+00:00,continuous,99362.1,99417.9,99170.2,99269.5,25767713.557499878
2025-11-14 01:56:59.397000+00:00,2025-11-14 01:54:00+00:00,continuous,99269.6,99309.0,99145.8,99250.0,20976939.06830005
2025-11-14 01:59:59.690000+00:00,2025-11-14 01:57:00+00:00,continuous,99249.9,99255.5,99159.1,99208.8,21418729.767700013
2025-11-14 02:02:59.953000+00:00,2025-11-14 02:00:00+00:00,continuous,99208.9,99423.4,99201.4,99416.8,23246313.014600012
2025-11-14 02:05:59.988000+00:00,2025-11-14 02:03:00+00:00,continuous,99416.9,99550.0,99350.9,99531.5,25141075.652500123
2025-11-14 02:08:59.907000+00:00,2025-11-14 02:06:00+00:00,continuous,99531.4,99531.7,99353.2,99353.3,15692764.867900029
2025-11-14 02:11:59.778000+00:00,2025-11-14 02:09:00+00:00,continuous,99353.3,99499.9,99320.5,99414.9,12690585.526400007
2025-11-14 02:14:59.944000+00:00,2025-11-14 02:12:00+00:00,continuous,99415.0,99543.9,99388.0,99444.6,15623851.238499984
2025-11-14 02:17:59.720000+00:00,2025-11-14 02:15:00+00:00,continuous,99444.7,99862.8,99444.7,99759.3,76120084.53950009
2025-11-14 02:20:59.634000+00:00,2025-11-14 02:18:00+00:00,continuous,99759.2,99789.9,99552.2,99555.2,25683562.275300015
2025-11-14 02:23:59.424000+00:00,2025-11-14 02:21:00+00:00,continuous,99555.1,99603.0,99504.4,99569.9,12521372.886599995
2025-11-14 02:26:59.939000+00:00,2025-11-14 02:24:00+00:00,continuous,99570.0,99611.5,99555.6,99555.7,12293699.628299983
2025-11-14 02:29:59.866000+00:00,2025-11-14 02:27:00+00:00,continuous,99555.7,99668.9,99555.4,99641.1,11597755.432600018
2025-11-14 02:32:59.793000+00:00,2025-11-14 02:30:00+00:00,continuous,99641.2,99737.4,99641.2,99689.8,12046636.538500005
2025-11-14 02:35:59.900000+00:00,2025-11-14 02:33:00+00:00,continuous,99689.9,99748.4,99556.0,99637.4,14155867.584999984
2025-11-14 02:38:59.938000+00:00,2025-11-14 02:36:00+00:00,continuous,99637.4,99774.6,99589.8,99774.6,12969890.989699977
2025-11-14 02:41:59.524000+00:00,2025-11-14 02:39:00+00:00,continuous,99774.6,99826.1,99706.9,99816.2,21552001.6772
2025-11-14 02:44:59.823000+00:00,2025-11-14 02:42:00+00:00,continuous,99816.1,99819.5,99752.3,99788.1,14950362.796700004
2025-11-14 02:47:59.717000+00:00,2025-11-14 02:45:00+00:00,continuous,99788.0,99788.1,99529.0,99534.7,29521962.417700104
2025-11-14 02:50:59.985000+00:00,2025-11-14 02:48:00+00:00,continuous,99534.7,99596.4,99412.9,99593.2,28426816.33630002
2025-11-14 02:53:59.953000+00:00,2025-11-14 02:51:00+00:00,continuous,99593.1,99707.8,99558.6,99558.6,13009080.883200012
2025-11-14 02:56:59.785000+00:00,2025-11-14 02:54:00+00:00,continuous,99558.3,99635.2,99540.2,99603.1,8075096.679500003
2025-11-14 02:59:59.287000+00:00,2025-11-14 02:57:00+00:00,continuous,99603.1,99607.0,99553.3,99573.4,8620069.266900001
2025-11-14 03:02:59.733000+00:00,2025-11-14 03:00:00+00:00,continuous,99573.3,99605.5,99370.3,99375.6,18047567.324799962
2025-11-14 03:05:59.899000+00:00,2025-11-14 03:03:00+00:00,continuous,99375.6,99439.6,99335.8,99379.9,16026064.31469997
2025-11-14 03:08:59.288000+00:00,2025-11-14 03:06:00+00:00,continuous,99380.0,99449.9,99251.5,99399.7,24239955.333699994
2025-11-14 03:11:59.860000+00:00,2025-11-14 03:09:00+00:00,continuous,99399.7,99438.9,99285.7,99338.8,15702233.064700004
2025-11-14 03:14:59.363000+00:00,2025-11-14 03:12:00+00:00,continuous,99338.9,99362.2,99280.5,99305.5,8984395.079200003
2025-11-14 03:17:59.386000+00:00,2025-11-14 03:15:00+00:00,continuous,99305.5,99305.5,99012.3,99237.1,60587351.10800002
2025-11-14 03:20:59.754000+00:00,2025-11-14 03:18:00+00:00,continuous,99237.1,99243.1,99118.2,99164.5,14543267.360399948
2025-11-14 03:23:59.991000+00:00,2025-11-14 03:21:00+00:00,continuous,99164.4,99182.2,99100.4,99182.2,15595344.404300008
2025-11-14 03:26:59.942000+00:00,2025-11-14 03:24:00+00:00,continuous,99182.2,99337.7,99180.6,99290.0,20472523.550099958
2025-11-14 03:29:59.350000+00:00,2025-11-14 03:27:00+00:00,continuous,99290.0,99295.9,99247.7,99262.6,7338132.202999993
2025-11-14 03:32:59.611000+00:00,2025-11-14 03:30:00+00:00,continuous,99262.5,99285.5,99153.2,99200.0,15026505.844899992
2025-11-14 03:35:59.674000+00:00,2025-11-14 03:33:00+00:00,continuous,99200.0,99282.2,99177.9,99207.0,10104040.6642
2025-11-14 03:38:59.920000+00:00,2025-11-14 03:36:00+00:00,continuous,99206.9,99238.9,99044.3,99070.1,23275891.539199967
2025-11-14 03:41:59.808000+00:00,2025-11-14 03:39:00+00:00,continuous,99070.0,99106.2,98824.8,98909.2,72417393.8805999
2025-11-14 03:44:59.899000+00:00,2025-11-14 03:42:00+00:00,continuous,98909.3,98940.1,98810.7,98872.1,31812879.1395999
2025-11-14 03:47:59.924000+00:00,2025-11-14 03:45:00+00:00,continuous,98872.1,98949.5,98730.0,98949.5,33198240.031799965
2025-11-14 03:50:59.892000+00:00,2025-11-14 03:48:00+00:00,continuous,98949.5,99056.9,98880.5,98909.0,31091577.11430011
2025-11-14 03:53:59.992000+00:00,2025-11-14 03:51:00+00:00,continuous,98909.1,99050.0,98909.0,98973.2,22964395.379899982
2025-11-14 03:56:59.709000+00:00,2025-11-14 03:54:00+00:00,continuous,98973.5,99098.2,98941.2,99047.6,19060156.882100035
2025-11-14 03:59:59.877000+00:00,2025-11-14 03:57:00+00:00,continuous,99047.6,99103.3,99042.5,99103.3,12873254.856599988
2025-11-14 04:02:59.949000+00:00,2025-11-14 04:00:00+00:00,continuous,99103.3,99152.0,99067.6,99088.4,18920837.137200024
2025-11-14 04:05:59.892000+00:00,2025-11-14 04:03:00+00:00,continuous,99088.4,99105.4,98766.6,98806.7,26354833.495200027
2025-11-14 04:08:59.136000+00:00,2025-11-14 04:06:00+00:00,continuous,98806.7,98820.3,98743.0,98797.4,22364064.283800017
2025-11-14 04:11:59.785000+00:00,2025-11-14 04:09:00+00:00,continuous,98797.5,98897.1,98760.9,98886.7,24270980.917700086
2025-11-14 04:14:59.892000+00:00,2025-11-14 04:12:00+00:00,continuous,98886.7,98934.3,98841.4,98867.9,22518309.873299982
2025-11-14 04:17:59.733000+00:00,2025-11-14 04:15:00+00:00,continuous,98867.9,98900.0,98758.3,98899.9,19620006.395300016
2025-11-14 04:20:59.922000+00:00,2025-11-14 04:18:00+00:00,continuous,98899.9,98974.4,98845.3,98846.7,15227954.68110001
2025-11-14 04:23:59.855000+00:00,2025-11-14 04:21:00+00:00,continuous,98846.8,98890.7,98800.0,98806.7,12386903.173799964
2025-11-14 04:26:59.806000+00:00,2025-11-14 04:24:00+00:00,continuous,98806.7,98880.9,98760.0,98880.9,18800329.379499994
2025-11-14 04:29:59.892000+00:00,2025-11-14 04:27:00+00:00,continuous,98880.9,98983.2,98851.1,98927.7,21028405.62720005
2025-11-14 04:32:59.961000+00:00,2025-11-14 04:30:00+00:00,continuous,98927.8,98927.8,98150.1,98163.5,197697470.82849917
2025-11-14 04:35:59.943000+00:00,2025-11-14 04:33:00+00:00,continuous,98163.6,98340.9,97612.0,97971.4,484066257.68940204
2025-11-14 04:38:59.979000+00:00,2025-11-14 04:36:00+00:00,continuous,97971.5,98000.0,96700.0,97300.1,529739196.68050075
2025-11-14 04:41:59.993000+00:00,2025-11-14 04:39:00+00:00,continuous,97300.2,97485.0,96600.0,97038.4,416383861.4696045
2025-11-14 04:44:59.991000+00:00,2025-11-14 04:42:00+00:00,continuous,97038.5,97751.3,97005.1,97540.1,165735442.9571
2025-11-14 04:47:59.983000+00:00,2025-11-14 04:45:00+00:00,continuous,97540.2,97946.3,97540.2,97660.1,108182053.87380008
2025-11-14 04:50:59.982000+00:00,2025-11-14 04:48:00+00:00,continuous,97660.1,97800.0,97168.6,97576.6,132739707.21499941
2025-11-14 04:53:59.979000+00:00,2025-11-14 04:51:00+00:00,continuous,97576.7,97656.3,97239.0,97596.2,120784130.64179897
2025-11-14 04:56:59.990000+00:00,2025-11-14 04:54:00+00:00,continuous,97596.3,97876.7,97506.1,97827.5,133563944.27600007
2025-11-14 04:59:59.884000+00:00,2025-11-14 04:57:00+00:00,continuous,97827.4,97873.1,97664.0,97789.7,97567917.13399962
2025-11-14 05:02:59.923000+00:00,2025-11-14 05:00:00+00:00,continuous,97789.7,97997.3,97640.0,97807.8,106828338.85059932
2025-11-14 05:05:59.937000+00:00,2025-11-14 05:03:00+00:00,continuous,97807.8,97941.6,97800.0,97805.2,35481749.16510008
2025-11-14 05:08:59.887000+00:00,2025-11-14 05:06:00+00:00,continuous,97805.2,97850.0,97660.7,97700.0,38879150.81140006
2025-11-14 05:11:59.953000+00:00,2025-11-14 05:09:00+00:00,continuous,97700.1,97707.9,97447.3,97510.4,56171488.0625
2025-11-14 05:14:59.836000+00:00,2025-11-14 05:12:00+00:00,continuous,97510.3,97596.7,97359.1,97436.9,47286907.002999954
2025-11-14 05:17:59.815000+00:00,2025-11-14 05:15:00+00:00,continuous,97436.9,97571.4,97270.0,97492.6,68620759.91780008
2025-11-14 05:20:59.859000+00:00,2025-11-14 05:18:00+00:00,continuous,97492.9,97825.2,97462.8,97754.1,38194503.77210013
2025-11-14 05:23:59.549000+00:00,2025-11-14 05:21:00+00:00,continuous,97754.1,97776.3,97578.7,97611.6,33452105.143099837
2025-11-14 05:26:59.961000+00:00,2025-11-14 05:24:00+00:00,continuous,97611.5,97677.0,97465.2,97582.0,27808384.742199995
2025-11-14 05:29:59.998000+00:00,2025-11-14 05:27:00+00:00,continuous,97581.9,97650.0,97224.3,97224.3,46528097.69739999
2025-11-14 05:32:59.925000+00:00,2025-11-14 05:30:00+00:00,continuous,97229.9,97479.8,97220.7,97348.3,70973535.44350007
2025-11-14 05:35:59.990000+00:00,2025-11-14 05:33:00+00:00,continuous,97348.3,97352.6,97100.5,97179.3,110584063.36440001
2025-11-14 05:38:59.989000+00:00,2025-11-14 05:36:00+00:00,continuous,97179.7,97583.0,97000.0,97297.1,95718697.9852006
2025-11-14 05:41:59.726000+00:00,2025-11-14 05:39:00+00:00,continuous,97297.1,97454.8,97085.3,97427.1,62288523.79670003
2025-11-14 05:44:59.916000+00:00,2025-11-14 05:42:00+00:00,continuous,97427.0,97427.1,97253.0,97253.2,27005908.669099964
2025-11-14 05:47:59.983000+00:00,2025-11-14 05:45:00+00:00,continuous,97253.2,97325.7,97152.2,97224.8,45292434.286999844
2025-11-14 05:50:59.957000+00:00,2025-11-14 05:48:00+00:00,continuous,97224.7,97638.4,97199.3,97503.0,62742813.061900236
2025-11-14 05:53:59.945000+00:00,2025-11-14 05:51:00+00:00,continuous,97502.9,97598.4,97383.0,97409.8,29576920.3125999
2025-11-14 05:56:59.688000+00:00,2025-11-14 05:54:00+00:00,continuous,97409.8,97547.9,97326.4,97385.9,55463125.617099926
2025-11-14 05:59:59.916000+00:00,2025-11-14 05:57:00+00:00,continuous,97385.9,97508.6,97385.9,97491.9,12415131.613199973
2025-11-14 06:02:59.932000+00:00,2025-11-14 06:00:00+00:00,continuous,97491.8,97491.9,97312.7,97323.4,18310657.40539997
2025-11-14 06:05:59.988000+00:00,2025-11-14 06:03:00+00:00,continuous,97323.3,97327.1,97168.3,97319.1,44918597.08569999
2025-11-14 06:08:59.993000+00:00,2025-11-14 06:06:00+00:00,continuous,97319.0,97319.0,97191.3,97213.8,24933569.413499914
2025-11-14 06:11:59.982000+00:00,2025-11-14 06:09:00+00:00,continuous,97213.9,97236.4,97100.0,97107.1,37331741.04519991
2025-11-14 06:14:59.981000+00:00,2025-11-14 06:12:00+00:00,continuous,97107.2,97237.2,96928.7,97100.9,87916851.1075997
2025-11-14 06:17:59.983000+00:00,2025-11-14 06:15:00+00:00,continuous,97100.5,97121.3,96900.0,96945.3,40583107.02519989
2025-11-14 06:20:59.479000+00:00,2025-11-14 06:18:00+00:00,continuous,96945.4,97030.1,96880.0,96948.7,42413314.091599904
2025-11-14 06:23:59.951000+00:00,2025-11-14 06:21:00+00:00,continuous,96948.7,97001.5,96825.6,96887.8,46403004.43310001
2025-11-14 06:26:59.961000+00:00,2025-11-14 06:24:00+00:00,continuous,96887.8,96977.1,96800.6,96806.1,49636403.355400115
2025-11-14 06:29:59.573000+00:00,2025-11-14 06:27:00+00:00,continuous,96806.0,97003.5,96800.0,96960.4,43173757.22609989
2025-11-14 06:32:59.967000+00:00,2025-11-14 06:30:00+00:00,continuous,96960.5,97060.0,96800.0,96834.0,42379981.53819987
2025-11-14 06:35:59.984000+00:00,2025-11-14 06:33:00+00:00,continuous,96834.1,96949.0,96700.0,96806.3,78817429.75479984
2025-11-14 06:38:59.955000+00:00,2025-11-14 06:36:00+00:00,continuous,96806.2,96985.8,96727.8,96881.4,40078320.45319988
2025-11-14 06:41:59.924000+00:00,2025-11-14 06:39:00+00:00,continuous,96881.4,96897.9,96696.6,96814.0,45407529.34899984
2025-11-14 06:44:59.893000+00:00,2025-11-14 06:42:00+00:00,continuous,96814.0,96885.1,96680.1,96750.7,62707965.78850001
2025-11-14 06:47:59.987000+00:00,2025-11-14 06:45:00+00:00,continuous,96750.8,96808.0,96259.2,96283.0,307746372.8543001
2025-11-14 06:50:59.875000+00:00,2025-11-14 06:48:00+00:00,continuous,96282.9,96699.0,95840.9,96558.5,394782243.8094007
2025-11-14 06:53:59.802000+00:00,2025-11-14 06:51:00+00:00,continuous,96558.5,96576.1,96264.0,96453.8,99151460.04419997
2025-11-14 06:56:59.989000+00:00,2025-11-14 06:54:00+00:00,continuous,96453.9,97155.8,96400.0,97152.0,147657098.0627998
2025-11-14 06:59:59.938000+00:00,2025-11-14 06:57:00+00:00,continuous,97151.9,97585.9,97047.2,97530.9,196277881.2323
2025-11-14 07:02:59.982000+00:00,2025-11-14 07:00:00+00:00,continuous,97531.0,97714.2,97329.9,97376.0,164286602.9141996
2025-11-14 07:05:59.782000+00:00,2025-11-14 07:03:00+00:00,continuous,97376.1,97461.3,97087.4,97118.3,81934338.75500004
2025-11-14 07:08:59.883000+00:00,2025-11-14 07:06:00+00:00,continuous,97118.2,97195.4,96861.0,96959.3,87508527.39840019
2025-11-14 07:11:59.967000+00:00,2025-11-14 07:09:00+00:00,continuous,96959.3,97154.4,96906.3,97109.4,45252081.44119992
2025-11-14 07:14:59.873000+00:00,2025-11-14 07:12:00+00:00,continuous,97109.3,97428.5,97070.3,97341.9,64064444.27740033
2025-11-14 07:17:59.986000+00:00,2025-11-14 07:15:00+00:00,continuous,97341.8,97492.2,97246.3,97464.0,66780304.53129996
2025-11-14 07:20:59.961000+00:00,2025-11-14 07:18:00+00:00,continuous,97464.1,97469.7,97246.5,97422.2,42920044.975600034
2025-11-14 07:23:59.871000+00:00,2025-11-14 07:21:00+00:00,continuous,97422.1,97582.9,97285.3,97523.0,46524388.257500045
2025-11-14 07:26:59.995000+00:00,2025-11-14 07:24:00+00:00,continuous,97523.0,97593.8,97365.2,97533.7,37004096.66779987
2025-11-14 07:29:59.998000+00:00,2025-11-14 07:27:00+00:00,continuous,97533.6,97680.0,97460.6,97664.5,33737091.5358
2025-11-14 07:32:59.906000+00:00,2025-11-14 07:30:00+00:00,continuous,97664.4,97674.9,97364.0,97400.6,59291044.99069988
2025-11-14 07:35:59.896000+00:00,2025-11-14 07:33:00+00:00,continuous,97400.6,97400.6,97120.2,97120.4,111301653.60019967
2025-11-14 07:38:59.957000+00:00,2025-11-14 07:36:00+00:00,continuous,97120.4,97133.4,96833.7,96842.4,166243582.91109967
2025-11-14 07:41:59.511000+00:00,2025-11-14 07:39:00+00:00,continuous,96842.4,97018.7,96704.3,96889.3,99098493.64449975
2025-11-14 07:44:59.886000+00:00,2025-11-14 07:42:00+00:00,continuous,96889.3,97120.0,96863.9,97119.8,57515998.24759997
2025-11-14 07:47:59.982000+00:00,2025-11-14 07:45:00+00:00,continuous,97120.0,97643.1,97071.8,97444.0,84147657.2557997
2025-11-14 07:50:59.900000+00:00,2025-11-14 07:48:00+00:00,continuous,97444.1,97555.5,97365.0,97537.5,45128287.73380017
2025-11-14 07:53:59.982000+00:00,2025-11-14 07:51:00+00:00,continuous,97537.4,97585.6,97144.6,97154.5,63342390.9822001
2025-11-14 07:56:59.896000+00:00,2025-11-14 07:54:00+00:00,continuous,97154.6,97242.0,97126.2,97155.4,35087348.767399974
2025-11-14 07:59:59.540000+00:00,2025-11-14 07:57:00+00:00,continuous,97155.3,97221.5,97058.3,97099.9,38116298.383699976
2025-11-14 08:02:59.790000+00:00,2025-11-14 08:00:00+00:00,continuous,97099.9,97168.3,97033.5,97054.0,30058333.76880004
2025-11-14 08:05:59.987000+00:00,2025-11-14 08:03:00+00:00,continuous,97054.1,97063.6,96965.0,96983.1,27091475.031000026
