timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-14 08:08:59.880000+00:00,2025-11-14 08:06:00+00:00,continuous,96983.0,97037.1,96880.6,97002.1,27515611.3312
2025-11-14 08:11:59.918000+00:00,2025-11-14 08:09:00+00:00,continuous,97002.1,97100.0,96775.0,97084.2,52831034.6056
2025-11-14 08:14:59.961000+00:00,2025-11-14 08:12:00+00:00,continuous,97084.2,97093.9,96864.5,96864.5,35352618.44440008
2025-11-14 08:17:59.503000+00:00,2025-11-14 08:15:00+00:00,continuous,96864.6,97062.8,96810.6,97056.2,30651589.50609995
2025-11-14 08:20:59.967000+00:00,2025-11-14 08:18:00+00:00,continuous,97056.3,97442.3,97037.4,97239.7,87302121.31109975
2025-11-14 08:23:59.791000+00:00,2025-11-14 08:21:00+00:00,continuous,97239.7,97299.2,97093.5,97212.1,26459110.56640003
2025-11-14 08:26:59.945000+00:00,2025-11-14 08:24:00+00:00,continuous,97212.1,97222.0,96802.7,96812.8,40464194.091999955
2025-11-14 08:29:59.847000+00:00,2025-11-14 08:27:00+00:00,continuous,96812.8,96898.8,96810.0,96881.8,35418494.34009991
2025-11-14 08:32:59.691000+00:00,2025-11-14 08:30:00+00:00,continuous,96881.7,96900.0,96714.4,96836.8,48713422.59099988
2025-11-14 08:35:59.769000+00:00,2025-11-14 08:33:00+00:00,continuous,96836.9,97100.0,96836.8,97084.4,29432048.869100105
2025-11-14 08:38:59.783000+00:00,2025-11-14 08:36:00+00:00,continuous,97084.4,97200.0,97084.3,97163.9,33111467.84680002
2025-11-14 08:41:59.514000+00:00,2025-11-14 08:39:00+00:00,continuous,97163.9,97229.4,96895.0,97069.2,36087636.157399975
2025-11-14 08:44:59.911000+00:00,2025-11-14 08:42:00+00:00,continuous,97069.1,97170.0,97042.1,97170.0,15904334.24429998
2025-11-14 08:47:59.992000+00:00,2025-11-14 08:45:00+00:00,continuous,97170.0,97172.0,96932.3,96967.8,25039901.832900014
2025-11-14 08:50:59.931000+00:00,2025-11-14 08:48:00+00:00,continuous,96967.9,97150.0,96965.6,97133.9,17318894.03480002
2025-11-14 08:53:59.759000+00:00,2025-11-14 08:51:00+00:00,continuous,97134.0,97266.4,97111.8,97243.1,25295785.244499963
2025-11-14 08:56:59.934000+00:00,2025-11-14 08:54:00+00:00,continuous,97243.2,97309.5,97197.4,97249.1,40080500.21419984
2025-11-14 08:59:59.672000+00:00,2025-11-14 08:57:00+00:00,continuous,97249.1,97401.0,97231.2,97333.2,37153148.057200015
2025-11-14 09:02:59.982000+00:00,2025-11-14 09:00:00+00:00,continuous,97333.2,97435.5,97265.4,97427.6,26882895.566800024
2025-11-14 09:05:59.942000+00:00,2025-11-14 09:03:00+00:00,continuous,97427.7,97520.0,97330.5,97484.3,33756198.24010011
2025-11-14 09:08:59.917000+00:00,2025-11-14 09:06:00+00:00,continuous,97484.3,97484.3,97237.8,97408.6,19164949.347999994
2025-11-14 09:11:59.959000+00:00,2025-11-14 09:09:00+00:00,continuous,97408.6,97439.2,97266.0,97354.4,12062700.132699987
2025-11-14 09:14:59.917000+00:00,2025-11-14 09:12:00+00:00,continuous,97354.3,97471.3,97170.0,97296.7,23794269.330900017
2025-11-14 09:17:59.783000+00:00,2025-11-14 09:15:00+00:00,continuous,97296.6,97308.6,97080.0,97176.4,31440737.154700097
2025-11-14 09:20:59.912000+00:00,2025-11-14 09:18:00+00:00,continuous,97176.3,97192.9,96942.4,97005.1,43467331.17389999
2025-11-14 09:23:59.995000+00:00,2025-11-14 09:21:00+00:00,continuous,97005.0,97266.3,96990.8,97211.3,24172927.186800044
2025-11-14 09:26:59.892000+00:00,2025-11-14 09:24:00+00:00,continuous,97211.4,97369.9,97165.0,97176.8,24911116.97849994
2025-11-14 09:29:59.924000+00:00,2025-11-14 09:27:00+00:00,continuous,97176.7,97192.9,97023.0,97031.0,22262415.338099953
2025-11-14 09:32:59.956000+00:00,2025-11-14 09:30:00+00:00,continuous,97030.0,97081.8,96922.1,96922.2,24622116.84009997
2025-11-14 09:35:59.953000+00:00,2025-11-14 09:33:00+00:00,continuous,96922.2,96973.7,96622.8,96779.1,101730482.30009961
2025-11-14 09:38:59.911000+00:00,2025-11-14 09:36:00+00:00,continuous,96779.1,96957.6,96763.6,96890.7,40780398.96329983
2025-11-14 09:41:59.671000+00:00,2025-11-14 09:39:00+00:00,continuous,96890.7,97121.0,96839.2,97091.4,30558809.59030001
2025-11-14 09:44:59.973000+00:00,2025-11-14 09:42:00+00:00,continuous,97091.4,97112.3,97000.5,97112.2,21814299.716400024
2025-11-14 09:47:59.825000+00:00,2025-11-14 09:45:00+00:00,continuous,97112.2,97118.1,96821.4,96858.4,41483152.12929993
2025-11-14 09:50:59.904000+00:00,2025-11-14 09:48:00+00:00,continuous,96858.3,96860.0,96716.1,96809.0,29157377.641699962
2025-11-14 09:53:59.784000+00:00,2025-11-14 09:51:00+00:00,continuous,96808.9,96896.6,96745.1,96814.8,21596802.477999985
2025-11-14 09:56:59.972000+00:00,2025-11-14 09:54:00+00:00,continuous,96814.7,96873.0,96752.7,96842.4,12447014.651700037
2025-11-14 09:59:59.775000+00:00,2025-11-14 09:57:00+00:00,continuous,96842.4,96883.6,96808.2,96808.2,10644160.880699994
2025-11-14 10:02:59.788000+00:00,2025-11-14 10:00:00+00:00,continuous,96808.2,96896.6,96792.3,96896.6,13638619.222499989
2025-11-14 10:05:59.847000+00:00,2025-11-14 10:03:00+00:00,continuous,96896.5,96911.7,96688.8,96858.0,31228260.542799994
2025-11-14 10:08:59.711000+00:00,2025-11-14 10:06:00+00:00,continuous,96857.9,96976.9,96808.9,96902.4,24996873.998999935
2025-11-14 10:11:59.758000+00:00,2025-11-14 10:09:00+00:00,continuous,96902.5,97006.8,96882.9,96883.5,12139592.955600007
2025-11-14 10:14:59.963000+00:00,2025-11-14 10:12:00+00:00,continuous,96883.5,96958.6,96880.0,96923.2,9406697.526700012
2025-11-14 10:17:59.886000+00:00,2025-11-14 10:15:00+00:00,continuous,96923.2,96971.4,96862.2,96931.8,10437908.40419998
2025-11-14 10:20:59.892000+00:00,2025-11-14 10:18:00+00:00,continuous,96931.8,97071.9,96885.9,97022.1,14149981.898599997
2025-11-14 10:23:59.980000+00:00,2025-11-14 10:21:00+00:00,continuous,97022.0,97069.2,96955.1,96955.1,17476214.334999975
2025-11-14 10:26:59.500000+00:00,2025-11-14 10:24:00+00:00,continuous,96955.1,97014.5,96925.9,97014.5,7669960.0137
2025-11-14 10:29:59.730000+00:00,2025-11-14 10:27:00+00:00,continuous,97014.5,97033.0,96919.1,96961.0,11765559.309299996
2025-11-14 10:32:59.974000+00:00,2025-11-14 10:30:00+00:00,continuous,96961.0,96983.3,96871.4,96927.7,11108742.924700005
2025-11-14 10:35:59.883000+00:00,2025-11-14 10:33:00+00:00,continuous,96927.6,97145.4,96914.7,97041.1,53158649.80440003
2025-11-14 10:38:59.985000+00:00,2025-11-14 10:36:00+00:00,continuous,97041.2,97255.2,96997.1,97206.0,36062170.92240002
2025-11-14 10:41:59.977000+00:00,2025-11-14 10:39:00+00:00,continuous,97206.1,97249.2,97134.4,97134.4,14874590.419399986
2025-11-14 10:44:59.933000+00:00,2025-11-14 10:42:00+00:00,continuous,97134.5,97204.7,97100.0,97170.4,16378379.143300045
2025-11-14 10:47:59.907000+00:00,2025-11-14 10:45:00+00:00,continuous,97170.5,97170.5,97104.5,97136.9,12888946.03880003
2025-11-14 10:50:59.979000+00:00,2025-11-14 10:48:00+00:00,continuous,97136.8,97157.7,97066.5,97090.1,13343779.533100026
2025-11-14 10:53:59.774000+00:00,2025-11-14 10:51:00+00:00,continuous,97090.0,97090.0,97006.1,97026.0,12018150.381500036
2025-11-14 10:56:59.780000+00:00,2025-11-14 10:54:00+00:00,continuous,97025.9,97036.7,96799.6,96827.1,26288081.87410005
2025-11-14 10:59:59.990000+00:00,2025-11-14 10:57:00+00:00,continuous,96827.0,96827.0,96624.0,96703.8,81364958.11539991
2025-11-14 11:02:59.273000+00:00,2025-11-14 11:00:00+00:00,continuous,96703.5,96750.9,96650.1,96723.9,30523912.09249995
2025-11-14 11:05:59.981000+00:00,2025-11-14 11:03:00+00:00,continuous,96724.0,96909.3,96693.0,96893.3,31161162.4658
2025-11-14 11:08:59.972000+00:00,2025-11-14 11:06:00+00:00,continuous,96893.1,96893.1,96628.0,96693.7,21561562.9003
2025-11-14 11:11:59.866000+00:00,2025-11-14 11:09:00+00:00,continuous,96693.6,96724.8,96663.1,96724.7,24636269.20989995
2025-11-14 11:14:59.648000+00:00,2025-11-14 11:12:00+00:00,continuous,96724.7,96728.4,96629.9,96728.1,18096491.888100006
2025-11-14 11:17:59.678000+00:00,2025-11-14 11:15:00+00:00,continuous,96728.1,96779.3,96549.4,96601.0,38672068.559900105
2025-11-14 11:20:59.798000+00:00,2025-11-14 11:18:00+00:00,continuous,96601.0,96641.2,96364.7,96426.8,100297480.63589968
2025-11-14 11:23:59.904000+00:00,2025-11-14 11:21:00+00:00,continuous,96426.8,96533.1,96342.2,96533.0,58589166.31999994
2025-11-14 11:26:59.794000+00:00,2025-11-14 11:24:00+00:00,continuous,96532.9,96733.0,96532.8,96600.1,36896364.964600116
2025-11-14 11:29:59.911000+00:00,2025-11-14 11:27:00+00:00,continuous,96600.1,96620.1,96354.0,96502.3,42911909.90800014
2025-11-14 11:32:59.993000+00:00,2025-11-14 11:30:00+00:00,continuous,96502.4,96529.8,96200.0,96201.9,54546229.4493997
2025-11-14 11:35:59.918000+00:00,2025-11-14 11:33:00+00:00,continuous,96202.0,96315.2,96012.4,96090.4,95447249.3297
2025-11-14 11:38:59.973000+00:00,2025-11-14 11:36:00+00:00,continuous,96090.5,96161.0,95944.1,96104.4,101257752.29169938
2025-11-14 11:41:59.883000+00:00,2025-11-14 11:39:00+00:00,continuous,96104.5,96199.9,96000.0,96055.3,55706481.18269989
2025-11-14 11:44:59.996000+00:00,2025-11-14 11:42:00+00:00,continuous,96055.4,96189.5,95597.9,96162.6,250095389.50769866
2025-11-14 11:47:59.970000+00:00,2025-11-14 11:45:00+00:00,continuous,96162.7,96231.4,95862.4,96023.0,101390502.9645993
2025-11-14 11:50:59.767000+00:00,2025-11-14 11:48:00+00:00,continuous,96023.0,96150.0,95972.9,96033.5,37036006.71289997
2025-11-14 11:53:59.801000+00:00,2025-11-14 11:51:00+00:00,continuous,96033.5,96073.1,95777.5,95786.7,59462417.458899826
2025-11-14 11:56:59.815000+00:00,2025-11-14 11:54:00+00:00,continuous,95786.8,95940.8,95721.0,95896.2,54036799.45530016
2025-11-14 11:59:59.911000+00:00,2025-11-14 11:57:00+00:00,continuous,95896.3,96182.9,95880.0,96134.6,66604388.58759994
2025-11-14 12:02:59.848000+00:00,2025-11-14 12:00:00+00:00,continuous,96134.5,96134.6,95844.3,95889.9,47759841.74649993
2025-11-14 12:05:59.875000+00:00,2025-11-14 12:03:00+00:00,continuous,95890.0,95949.7,95803.0,95905.0,55977642.503000095
2025-11-14 12:08:59.850000+00:00,2025-11-14 12:06:00+00:00,continuous,95905.0,95971.7,95838.8,95971.7,42632031.585400134
2025-11-14 12:11:59.956000+00:00,2025-11-14 12:09:00+00:00,continuous,95971.7,96079.5,95820.0,95828.0,35325765.02199996
2025-11-14 12:14:59.972000+00:00,2025-11-14 12:12:00+00:00,continuous,95828.1,95835.2,95500.0,95581.6,168594759.35579967
2025-11-14 12:17:59.697000+00:00,2025-11-14 12:15:00+00:00,continuous,95581.7,95699.9,95502.7,95646.9,79232741.15680023
2025-11-14 12:20:59.813000+00:00,2025-11-14 12:18:00+00:00,continuous,95647.0,95808.7,95563.4,95605.4,69280344.42880005
2025-11-14 12:23:59.932000+00:00,2025-11-14 12:21:00+00:00,continuous,95605.4,95630.0,95500.0,95577.5,55956553.61389999
2025-11-14 12:26:59.990000+00:00,2025-11-14 12:24:00+00:00,continuous,95577.6,95774.3,95541.6,95752.0,52062766.334599964
2025-11-14 12:29:59.985000+00:00,2025-11-14 12:27:00+00:00,continuous,95752.0,95907.1,95655.7,95725.4,56234271.674299985
2025-11-14 12:32:59.971000+00:00,2025-11-14 12:30:00+00:00,continuous,95725.4,95890.0,95513.0,95513.0,77195640.89379999
2025-11-14 12:35:59.986000+00:00,2025-11-14 12:33:00+00:00,continuous,95512.8,95615.7,95140.0,95199.0,295019504.83570087
2025-11-14 12:38:59.978000+00:00,2025-11-14 12:36:00+00:00,continuous,95199.1,95386.2,95070.2,95101.2,160812110.36669856
2025-11-14 12:41:59.956000+00:00,2025-11-14 12:39:00+00:00,continuous,95101.3,95101.3,94692.6,94773.0,466365750.23979884
2025-11-14 12:44:59.997000+00:00,2025-11-14 12:42:00+00:00,continuous,94773.1,94844.0,94500.0,94844.0,272351275.7236988
2025-11-14 12:47:59.962000+00:00,2025-11-14 12:45:00+00:00,continuous,94843.9,95165.0,94707.3,94918.8,167399850.1146997
2025-11-14 12:50:59.893000+00:00,2025-11-14 12:48:00+00:00,continuous,94918.8,95516.5,94918.7,95300.2,196083541.28430063
2025-11-14 12:53:59.911000+00:00,2025-11-14 12:51:00+00:00,continuous,95300.1,95500.0,95203.2,95499.9,79169475.53969957
2025-11-14 12:56:59.998000+00:00,2025-11-14 12:54:00+00:00,continuous,95499.9,95528.8,95101.6,95133.9,77762871.66299981
2025-11-14 12:59:59.943000+00:00,2025-11-14 12:57:00+00:00,continuous,95134.3,95435.3,95123.0,95327.0,59990353.19680003
2025-11-14 13:02:59.975000+00:00,2025-11-14 13:00:00+00:00,continuous,95327.1,95597.1,95100.6,95547.9,98865447.57610002
2025-11-14 13:05:59.988000+00:00,2025-11-14 13:03:00+00:00,continuous,95547.8,95680.0,95322.0,95392.3,97095316.51359987
2025-11-14 13:08:59.791000+00:00,2025-11-14 13:06:00+00:00,continuous,95392.2,95402.7,95196.3,95285.2,46277300.18590013
2025-11-14 13:11:59.962000+00:00,2025-11-14 13:09:00+00:00,continuous,95285.2,95290.6,95153.0,95158.0,31317285.825499978
2025-11-14 13:14:59.674000+00:00,2025-11-14 13:12:00+00:00,continuous,95157.9,95161.8,94973.4,95024.7,59952451.80849978
2025-11-14 13:17:59.858000+00:00,2025-11-14 13:15:00+00:00,continuous,95024.7,95171.0,94986.0,95037.8,62386033.94809997
2025-11-14 13:20:59.997000+00:00,2025-11-14 13:18:00+00:00,continuous,95037.9,95079.9,94836.2,94836.3,46478987.33729997
2025-11-14 13:23:59.947000+00:00,2025-11-14 13:21:00+00:00,continuous,94836.2,94997.8,94650.0,94810.0,86898173.6054995
2025-11-14 13:26:59.793000+00:00,2025-11-14 13:24:00+00:00,continuous,94810.0,94957.2,94696.9,94903.9,54877139.8652002
2025-11-14 13:29:59.997000+00:00,2025-11-14 13:27:00+00:00,continuous,94903.9,95081.9,94854.6,95059.8,60955800.95989978
2025-11-14 13:32:59.981000+00:00,2025-11-14 13:30:00+00:00,continuous,95059.9,95143.5,94914.6,94938.1,63948174.16269999
2025-11-14 13:35:59.999000+00:00,2025-11-14 13:33:00+00:00,continuous,94938.2,94970.4,94666.0,94760.2,63709510.882899806
2025-11-14 13:38:59.981000+00:00,2025-11-14 13:36:00+00:00,continuous,94760.1,94868.0,94666.9,94847.1,57745737.34480025
2025-11-14 13:41:59.846000+00:00,2025-11-14 13:39:00+00:00,continuous,94847.0,94918.9,94618.7,94865.0,41103640.535800084
2025-11-14 13:44:59.952000+00:00,2025-11-14 13:42:00+00:00,continuous,94864.9,94866.5,94526.4,94699.5,81093132.46320033
2025-11-14 13:47:59.687000+00:00,2025-11-14 13:45:00+00:00,continuous,94699.4,94815.4,94529.4,94692.5,52345328.97030012
2025-11-14 13:50:59.999000+00:00,2025-11-14 13:48:00+00:00,continuous,94692.8,94948.0,94623.4,94907.6,52309554.337600045
2025-11-14 13:53:59.975000+00:00,2025-11-14 13:51:00+00:00,continuous,94907.5,95403.4,94883.6,95301.3,126620212.76670048
2025-11-14 13:56:59.964000+00:00,2025-11-14 13:54:00+00:00,continuous,95300.9,95600.0,95224.7,95368.7,126410815.41320111
2025-11-14 13:59:59.967000+00:00,2025-11-14 13:57:00+00:00,continuous,95368.6,95394.0,95068.0,95209.0,69827334.24579997
2025-11-14 14:02:59.911000+00:00,2025-11-14 14:00:00+00:00,continuous,95209.1,95312.5,95006.9,95126.8,52009369.767299965
2025-11-14 14:05:59.908000+00:00,2025-11-14 14:03:00+00:00,continuous,95126.7,95676.5,95123.3,95593.0,92141707.38989991
2025-11-14 14:08:59.968000+00:00,2025-11-14 14:06:00+00:00,continuous,95593.1,95800.0,95544.7,95546.5,107829375.53900002
2025-11-14 14:11:59.986000+00:00,2025-11-14 14:09:00+00:00,continuous,95546.6,95722.7,95332.2,95390.4,111090244.88760012
2025-11-14 14:14:59.810000+00:00,2025-11-14 14:12:00+00:00,continuous,95390.4,95435.5,95251.6,95308.2,42722157.05299979
2025-11-14 14:17:59.810000+00:00,2025-11-14 14:15:00+00:00,continuous,95308.2,95688.0,95263.0,95601.2,78879282.5650999
2025-11-14 14:20:59.906000+00:00,2025-11-14 14:18:00+00:00,continuous,95601.1,95723.8,95529.9,95529.9,65598894.96359994
2025-11-14 14:23:59.947000+00:00,2025-11-14 14:21:00+00:00,continuous,95529.9,95661.3,95462.9,95570.5,47757939.24200009
2025-11-14 14:26:59.997000+00:00,2025-11-14 14:24:00+00:00,continuous,95570.6,95750.0,95532.4,95561.9,44753906.45070003
2025-11-14 14:29:59.896000+00:00,2025-11-14 14:27:00+00:00,continuous,95561.8,95561.9,95341.2,95363.7,68820906.00659995
2025-11-14 14:32:59.900000+00:00,2025-11-14 14:30:00+00:00,continuous,95363.8,95645.4,95051.0,95170.1,129228393.93410075
2025-11-14 14:35:59.947000+00:00,2025-11-14 14:33:00+00:00,continuous,95170.0,95967.8,94905.2,95905.0,220821141.94210035
2025-11-14 14:38:59.998000+00:00,2025-11-14 14:36:00+00:00,continuous,95905.1,96479.0,95846.0,96392.7,316873779.06010485
2025-11-14 14:41:59.970000+00:00,2025-11-14 14:39:00+00:00,continuous,96392.6,96411.0,95900.6,96263.5,142227883.3667002
2025-11-14 14:44:59.981000+00:00,2025-11-14 14:42:00+00:00,continuous,96263.5,96496.7,96041.1,96367.4,123788198.67910014
2025-11-14 14:47:59.908000+00:00,2025-11-14 14:45:00+00:00,continuous,96367.3,96569.1,96273.2,96387.0,192679547.40729916
2025-11-14 14:50:59.726000+00:00,2025-11-14 14:48:00+00:00,continuous,96387.0,96666.0,96262.5,96285.6,194360363.415999
2025-11-14 14:53:59.981000+00:00,2025-11-14 14:51:00+00:00,continuous,96285.7,96765.0,96152.0,96616.0,169586317.99780023
2025-11-14 14:56:59.839000+00:00,2025-11-14 14:54:00+00:00,continuous,96616.1,96677.2,96274.9,96433.9,131522901.00030018
2025-11-14 14:59:59.895000+00:00,2025-11-14 14:57:00+00:00,continuous,96433.9,96579.8,96334.0,96497.7,69701564.53629963
2025-11-14 15:02:59.986000+00:00,2025-11-14 15:00:00+00:00,continuous,96497.7,96551.1,96069.2,96072.1,124374718.68980005
2025-11-14 15:05:59.930000+00:00,2025-11-14 15:03:00+00:00,continuous,96072.0,96202.2,95935.5,96134.8,116122909.17609958
2025-11-14 15:08:59.893000+00:00,2025-11-14 15:06:00+00:00,continuous,96134.9,96466.2,96116.5,96389.9,81170105.36900027
2025-11-14 15:11:59.757000+00:00,2025-11-14 15:09:00+00:00,continuous,96389.9,96523.6,96231.5,96238.6,91719687.7083004
2025-11-14 15:14:59.949000+00:00,2025-11-14 15:12:00+00:00,continuous,96238.6,96264.5,95806.9,96063.3,106879122.3375004
2025-11-14 15:17:59.835000+00:00,2025-11-14 15:15:00+00:00,continuous,96063.2,96284.0,95967.4,96211.5,48407157.11849986
2025-11-14 15:20:59.954000+00:00,2025-11-14 15:18:00+00:00,continuous,96211.4,96326.6,96007.8,96209.0,42485931.95580008
2025-11-14 15:23:59.963000+00:00,2025-11-14 15:21:00+00:00,continuous,96209.0,96338.9,96028.6,96169.0,48347831.23789992
2025-11-14 15:26:59.967000+00:00,2025-11-14 15:24:00+00:00,continuous,96168.4,96251.2,95900.0,96188.4,49705536.32059989
2025-11-14 15:29:59.905000+00:00,2025-11-14 15:27:00+00:00,continuous,96188.4,96821.8,96166.4,96499.9,130109083.58900093
2025-11-14 15:32:59.919000+00:00,2025-11-14 15:30:00+00:00,continuous,96500.0,96887.8,96454.7,96538.6,125940774.50790067
2025-11-14 15:35:59.844000+00:00,2025-11-14 15:33:00+00:00,continuous,96538.7,96657.6,96423.3,96545.0,55747293.83149999
2025-11-14 15:38:59.993000+00:00,2025-11-14 15:36:00+00:00,continuous,96545.0,96785.9,96460.4,96700.4,54263952.441199765
2025-11-14 15:41:59.916000+00:00,2025-11-14 15:39:00+00:00,continuous,96700.3,96754.8,96504.4,96534.0,43541707.970899805
2025-11-14 15:44:59.912000+00:00,2025-11-14 15:42:00+00:00,continuous,96534.0,96781.1,96530.0,96732.4,37145431.6458002
2025-11-14 15:47:59.961000+00:00,2025-11-14 15:45:00+00:00,continuous,96732.3,97157.0,96643.2,97129.5,138367793.90779984
2025-11-14 15:50:59.932000+00:00,2025-11-14 15:48:00+00:00,continuous,97129.4,97280.0,96961.6,97061.0,130822949.97660013
2025-11-14 15:53:59.916000+00:00,2025-11-14 15:51:00+00:00,continuous,97061.0,97130.0,96827.0,96862.0,70469373.24189985
2025-11-14 15:56:59.988000+00:00,2025-11-14 15:54:00+00:00,continuous,96862.0,96979.9,96781.1,96848.4,71890602.70809995
2025-11-14 15:59:59.865000+00:00,2025-11-14 15:57:00+00:00,continuous,96848.3,96900.0,96686.2,96752.6,38176729.01569997
2025-11-14 16:02:59.974000+00:00,2025-11-14 16:00:00+00:00,continuous,96752.7,96777.8,96522.0,96628.5,74499957.3263999
2025-11-14 16:05:59.982000+00:00,2025-11-14 16:03:00+00:00,continuous,96628.6,96669.8,96249.9,96252.7,91724070.35499953
2025-11-14 16:08:59.887000+00:00,2025-11-14 16:06:00+00:00,continuous,96252.7,96458.6,96220.6,96446.1,51200132.95679978
2025-11-14 16:11:59.747000+00:00,2025-11-14 16:09:00+00:00,continuous,96446.1,96594.8,96393.8,96550.0,52027192.76660011
2025-11-14 16:14:59.967000+00:00,2025-11-14 16:12:00+00:00,continuous,96550.0,96611.9,96435.5,96464.9,43033616.40409991
2025-11-14 16:17:59.940000+00:00,2025-11-14 16:15:00+00:00,continuous,96464.8,96600.0,96353.1,96377.6,46701219.33570003
2025-11-14 16:20:59.956000+00:00,2025-11-14 16:18:00+00:00,continuous,96377.6,96496.0,96211.1,96339.3,47271383.12170003
2025-11-14 16:23:59.962000+00:00,2025-11-14 16:21:00+00:00,continuous,96339.9,96599.7,96330.6,96599.7,42558239.08319977
2025-11-14 16:26:59.932000+00:00,2025-11-14 16:24:00+00:00,continuous,96599.7,96909.8,96550.0,96898.1,91712631.5331001
2025-11-14 16:29:59.679000+00:00,2025-11-14 16:27:00+00:00,continuous,96898.0,97182.6,96840.6,96922.1,67404944.54490013
2025-11-14 16:32:59.843000+00:00,2025-11-14 16:30:00+00:00,continuous,96922.1,97012.3,96866.1,96974.0,59309354.02999985
2025-11-14 16:35:59.994000+00:00,2025-11-14 16:33:00+00:00,continuous,96974.1,97242.2,96974.0,97126.5,66711251.284300014
2025-11-14 16:38:59.880000+00:00,2025-11-14 16:36:00+00:00,continuous,97126.6,97377.6,97113.0,97296.8,58210967.37350036
2025-11-14 16:41:59.859000+00:00,2025-11-14 16:39:00+00:00,continuous,97296.9,97354.4,97042.9,97204.0,86207187.40420002
2025-11-14 16:44:59.949000+00:00,2025-11-14 16:42:00+00:00,continuous,97203.9,97203.9,96992.7,97074.0,39417020.873799905
2025-11-14 16:47:59.985000+00:00,2025-11-14 16:45:00+00:00,continuous,97073.9,97073.9,96910.8,96915.0,26578273.326799978
2025-11-14 16:50:59.853000+00:00,2025-11-14 16:48:00+00:00,continuous,96915.1,97225.0,96882.3,97208.0,70412476.30120008
2025-11-14 16:53:59.714000+00:00,2025-11-14 16:51:00+00:00,continuous,97207.9,97248.7,97105.0,97186.7,91026599.72089984
2025-11-14 16:56:59.986000+00:00,2025-11-14 16:54:00+00:00,continuous,97186.7,97234.1,97054.5,97076.1,31672085.166400064
2025-11-14 16:59:59.874000+00:00,2025-11-14 16:57:00+00:00,continuous,97076.0,97095.0,96967.0,96972.5,34652919.01489993
2025-11-14 17:02:59.980000+00:00,2025-11-14 17:00:00+00:00,continuous,96972.6,97036.0,96928.1,96957.1,35490255.1499001
2025-11-14 17:05:59.994000+00:00,2025-11-14 17:03:00+00:00,continuous,96957.0,97058.8,96917.4,96957.2,27821247.99499989
2025-11-14 17:08:59.840000+00:00,2025-11-14 17:06:00+00:00,continuous,96957.3,97028.0,96900.1,97001.7,18375064.343100056
2025-11-14 17:11:59.963000+00:00,2025-11-14 17:09:00+00:00,continuous,97001.8,97078.0,96939.4,97049.9,24282784.518500023
2025-11-14 17:14:59.850000+00:00,2025-11-14 17:12:00+00:00,continuous,97049.9,97049.9,96907.2,96968.9,23588212.271199975
2025-11-14 17:17:59.841000+00:00,2025-11-14 17:15:00+00:00,continuous,96968.9,97090.0,96877.9,97077.6,33375096.429900043
2025-11-14 17:20:59.996000+00:00,2025-11-14 17:18:00+00:00,continuous,97077.6,97094.4,96860.0,96879.1,15362370.329999967
2025-11-14 17:23:59.686000+00:00,2025-11-14 17:21:00+00:00,continuous,96879.0,96974.6,96854.0,96910.2,35482757.27059993
2025-11-14 17:26:59.990000+00:00,2025-11-14 17:24:00+00:00,continuous,96910.3,96912.8,96616.0,96627.3,51622067.912899904
2025-11-14 17:29:59.842000+00:00,2025-11-14 17:27:00+00:00,continuous,96627.2,96697.2,96453.5,96689.5,57783342.5962
2025-11-14 17:32:59.971000+00:00,2025-11-14 17:30:00+00:00,continuous,96689.6,96694.8,96511.8,96513.5,30592478.128099952
2025-11-14 17:35:59.455000+00:00,2025-11-14 17:33:00+00:00,continuous,96513.4,96614.0,96513.4,96607.4,17680672.309100036
2025-11-14 17:38:59.977000+00:00,2025-11-14 17:36:00+00:00,continuous,96607.3,96607.3,96358.8,96539.2,72514264.23389992
2025-11-14 17:41:59.994000+00:00,2025-11-14 17:39:00+00:00,continuous,96539.3,96544.9,96340.8,96340.8,32530503.09940007
2025-11-14 17:44:59.719000+00:00,2025-11-14 17:42:00+00:00,continuous,96340.8,96364.5,96267.0,96312.9,34317198.44609989
2025-11-14 17:47:59.840000+00:00,2025-11-14 17:45:00+00:00,continuous,96313.0,96364.5,95982.4,96086.0,96212993.77520025
2025-11-14 17:50:59.894000+00:00,2025-11-14 17:48:00+00:00,continuous,96086.1,96086.1,95820.9,95861.0,77161705.85830016
