timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-14 17:53:59.977000+00:00,2025-11-14 17:51:00+00:00,continuous,95861.1,95902.4,95551.0,95806.8,119744294.50300004
2025-11-14 17:56:59.971000+00:00,2025-11-14 17:54:00+00:00,continuous,95806.7,96098.0,95753.1,95935.7,92729288.13660026
2025-11-14 17:59:59.964000+00:00,2025-11-14 17:57:00+00:00,continuous,95935.6,96003.4,95645.2,95813.8,77212817.6624998
2025-11-14 18:02:59.897000+00:00,2025-11-14 18:00:00+00:00,continuous,95813.7,95849.9,95561.0,95845.3,77246116.1105002
2025-11-14 18:05:59.894000+00:00,2025-11-14 18:03:00+00:00,continuous,95845.3,95850.0,95657.7,95716.9,29645078.75740005
2025-11-14 18:08:59.968000+00:00,2025-11-14 18:06:00+00:00,continuous,95716.9,96022.8,95713.5,95841.9,33956266.3714
2025-11-14 18:11:59.945000+00:00,2025-11-14 18:09:00+00:00,continuous,95842.0,96037.7,95821.1,95980.6,27863844.971999906
2025-11-14 18:14:59.995000+00:00,2025-11-14 18:12:00+00:00,continuous,95980.6,96282.8,95980.5,96282.8,48163231.78230016
2025-11-14 18:17:59.924000+00:00,2025-11-14 18:15:00+00:00,continuous,96282.9,96297.5,96015.0,96015.1,30427451.647600047
2025-11-14 18:20:59.766000+00:00,2025-11-14 18:18:00+00:00,continuous,96015.1,96033.3,95867.8,95999.5,27662393.516599957
2025-11-14 18:23:59.982000+00:00,2025-11-14 18:21:00+00:00,continuous,95999.5,96029.2,95736.6,95821.0,23232910.391099926
2025-11-14 18:26:59.737000+00:00,2025-11-14 18:24:00+00:00,continuous,95821.1,95923.5,95683.3,95737.3,41037462.155500114
2025-11-14 18:29:59.995000+00:00,2025-11-14 18:27:00+00:00,continuous,95737.2,96058.4,95731.7,96017.0,29894810.73800002
2025-11-14 18:32:59.896000+00:00,2025-11-14 18:30:00+00:00,continuous,96016.9,96149.9,95945.9,96117.5,16962282.960400015
2025-11-14 18:35:59.878000+00:00,2025-11-14 18:33:00+00:00,continuous,96117.5,96143.8,95863.9,95871.5,17133576.984399997
2025-11-14 18:38:59.835000+00:00,2025-11-14 18:36:00+00:00,continuous,95871.5,95877.2,95504.3,95535.1,55496253.74899987
2025-11-14 18:41:59.640000+00:00,2025-11-14 18:39:00+00:00,continuous,95535.2,95609.1,95390.0,95470.0,48244871.54799992
2025-11-14 18:44:59.789000+00:00,2025-11-14 18:42:00+00:00,continuous,95470.0,95470.0,95200.0,95350.6,98316543.05080003
2025-11-14 18:47:59.951000+00:00,2025-11-14 18:45:00+00:00,continuous,95350.7,95419.0,95218.7,95260.9,36292545.84140016
2025-11-14 18:50:59.876000+00:00,2025-11-14 18:48:00+00:00,continuous,95260.8,95493.5,95220.0,95381.4,45449872.024700016
2025-11-14 18:53:59.987000+00:00,2025-11-14 18:51:00+00:00,continuous,95381.5,95422.2,95252.1,95394.9,121890508.47769953
2025-11-14 18:56:59.893000+00:00,2025-11-14 18:54:00+00:00,continuous,95395.0,95400.0,95108.6,95128.5,76262004.53990003
2025-11-14 18:59:59.874000+00:00,2025-11-14 18:57:00+00:00,continuous,95128.5,95194.0,94911.0,95023.9,158504118.04010066
2025-11-14 19:02:59.968000+00:00,2025-11-14 19:00:00+00:00,continuous,95023.9,95136.0,94852.1,94980.0,114868280.59650004
2025-11-14 19:05:59.949000+00:00,2025-11-14 19:03:00+00:00,continuous,94980.1,94980.1,94741.2,94846.7,101784298.28080027
2025-11-14 19:08:59.690000+00:00,2025-11-14 19:06:00+00:00,continuous,94846.6,95012.1,94785.9,94876.4,113549747.29740065
2025-11-14 19:11:59.974000+00:00,2025-11-14 19:09:00+00:00,continuous,94876.5,95228.1,94855.1,95109.6,52819794.907300085
2025-11-14 19:14:59.743000+00:00,2025-11-14 19:12:00+00:00,continuous,95109.7,95379.6,95109.7,95365.4,66136059.65669998
2025-11-14 19:17:59.824000+00:00,2025-11-14 19:15:00+00:00,continuous,95365.4,95538.2,95336.3,95409.4,52225038.39240009
2025-11-14 19:20:59.830000+00:00,2025-11-14 19:18:00+00:00,continuous,95409.5,95731.1,95389.8,95721.5,39063166.14460004
2025-11-14 19:23:59.690000+00:00,2025-11-14 19:21:00+00:00,continuous,95721.5,95886.9,95679.1,95768.7,56416629.266499855
2025-11-14 19:26:59.925000+00:00,2025-11-14 19:24:00+00:00,continuous,95768.6,95856.4,95625.7,95635.7,54008676.42139989
2025-11-14 19:29:59.610000+00:00,2025-11-14 19:27:00+00:00,continuous,95635.7,95770.4,95635.7,95691.4,15804798.760500012
2025-11-14 19:32:59.889000+00:00,2025-11-14 19:30:00+00:00,continuous,95691.3,95711.3,95450.0,95529.3,33271174.184599847
2025-11-14 19:35:59.813000+00:00,2025-11-14 19:33:00+00:00,continuous,95529.3,95676.0,95449.7,95449.7,22897670.67589991
2025-11-14 19:38:59.674000+00:00,2025-11-14 19:36:00+00:00,continuous,95449.7,95469.0,95371.9,95449.9,18175384.878700033
2025-11-14 19:41:59.978000+00:00,2025-11-14 19:39:00+00:00,continuous,95450.0,95520.9,95337.3,95360.0,19720312.55759993
2025-11-14 19:44:59.939000+00:00,2025-11-14 19:42:00+00:00,continuous,95360.0,95456.4,95317.9,95319.3,13988416.3547
2025-11-14 19:47:59.944000+00:00,2025-11-14 19:45:00+00:00,continuous,95319.3,95600.8,95233.4,95552.9,28342256.706700083
2025-11-14 19:50:59.976000+00:00,2025-11-14 19:48:00+00:00,continuous,95553.0,95665.6,95402.0,95639.9,19795324.98159999
2025-11-14 19:53:59.674000+00:00,2025-11-14 19:51:00+00:00,continuous,95639.8,95789.1,95605.8,95737.8,27479301.089100007
2025-11-14 19:56:58.877000+00:00,2025-11-14 19:54:00+00:00,continuous,95737.8,95737.8,95540.0,95590.2,14861828.716599977
2025-11-14 19:59:59.876000+00:00,2025-11-14 19:57:00+00:00,continuous,95590.3,95747.7,95563.4,95737.3,8757149.32909999
2025-11-14 20:02:59.705000+00:00,2025-11-14 20:00:00+00:00,continuous,95737.4,95786.2,95670.6,95759.3,17190012.316700045
2025-11-14 20:05:59.975000+00:00,2025-11-14 20:03:00+00:00,continuous,95759.3,95817.0,95611.1,95817.0,16695170.66939995
2025-11-14 20:08:59.720000+00:00,2025-11-14 20:06:00+00:00,continuous,95816.9,95900.0,95595.0,95621.3,22964715.775199983
2025-11-14 20:11:59.939000+00:00,2025-11-14 20:09:00+00:00,continuous,95621.3,95692.1,95500.0,95504.1,18693938.910499983
2025-11-14 20:14:59.781000+00:00,2025-11-14 20:12:00+00:00,continuous,95504.2,95537.2,95317.2,95437.0,28060445.872300018
2025-11-14 20:17:59.874000+00:00,2025-11-14 20:15:00+00:00,continuous,95436.9,95525.0,95400.1,95444.3,12486608.86370001
2025-11-14 20:20:59.852000+00:00,2025-11-14 20:18:00+00:00,continuous,95444.3,95444.3,95282.9,95338.4,27207879.236399993
2025-11-14 20:23:59.858000+00:00,2025-11-14 20:21:00+00:00,continuous,95338.4,95350.5,94959.1,94966.9,67602597.71790013
2025-11-14 20:26:59.982000+00:00,2025-11-14 20:24:00+00:00,continuous,94966.9,95170.6,94966.9,95013.1,30647288.039200045
2025-11-14 20:29:59.763000+00:00,2025-11-14 20:27:00+00:00,continuous,95013.2,95019.4,94850.0,94903.2,43817975.57820019
2025-11-14 20:32:59.258000+00:00,2025-11-14 20:30:00+00:00,continuous,94903.2,94999.5,94845.4,94923.9,42463057.83869992
2025-11-14 20:35:59.882000+00:00,2025-11-14 20:33:00+00:00,continuous,94923.9,95054.6,94847.4,94997.0,52764213.068000354
2025-11-14 20:38:59.843000+00:00,2025-11-14 20:36:00+00:00,continuous,94997.0,95022.4,94710.0,94717.0,49839390.20779981
2025-11-14 20:41:59.981000+00:00,2025-11-14 20:39:00+00:00,continuous,94716.9,94739.8,94222.0,94223.9,265304010.49169958
2025-11-14 20:44:59.790000+00:00,2025-11-14 20:42:00+00:00,continuous,94223.9,94364.7,94150.2,94336.2,105871285.01339942
2025-11-14 20:47:59.894000+00:00,2025-11-14 20:45:00+00:00,continuous,94336.1,94367.0,94177.6,94211.1,58464517.15549996
2025-11-14 20:50:59.925000+00:00,2025-11-14 20:48:00+00:00,continuous,94211.0,94437.6,94177.0,94250.6,62686249.99780003
2025-11-14 20:53:59.846000+00:00,2025-11-14 20:51:00+00:00,continuous,94250.6,94419.3,94157.5,94313.8,50414544.04049988
2025-11-14 20:56:59.851000+00:00,2025-11-14 20:54:00+00:00,continuous,94313.8,94354.2,94200.2,94237.9,43121737.67039985
2025-11-14 20:59:59.687000+00:00,2025-11-14 20:57:00+00:00,continuous,94237.9,94354.5,94170.0,94336.6,50351582.54419998
2025-11-14 21:02:59.956000+00:00,2025-11-14 21:00:00+00:00,continuous,94336.6,94555.2,94179.9,94462.2,59612661.46650003
2025-11-14 21:05:59.865000+00:00,2025-11-14 21:03:00+00:00,continuous,94462.2,94762.5,94456.1,94756.9,107661101.6897006
2025-11-14 21:08:59.985000+00:00,2025-11-14 21:06:00+00:00,continuous,94756.8,94943.3,94669.5,94901.3,71834319.91930035
2025-11-14 21:11:59.988000+00:00,2025-11-14 21:09:00+00:00,continuous,94901.2,94953.8,94713.9,94868.2,37285226.720599875
2025-11-14 21:14:59.881000+00:00,2025-11-14 21:12:00+00:00,continuous,94868.1,94877.2,94734.5,94851.2,23397003.113500025
2025-11-14 21:17:59.839000+00:00,2025-11-14 21:15:00+00:00,continuous,94851.1,94918.8,94790.1,94817.7,30246926.334000036
2025-11-14 21:20:59.893000+00:00,2025-11-14 21:18:00+00:00,continuous,94817.7,94961.5,94811.9,94961.4,25648556.47579985
2025-11-14 21:23:59.640000+00:00,2025-11-14 21:21:00+00:00,continuous,94961.5,95121.8,94909.1,94929.7,61247359.853799835
2025-11-14 21:26:59.871000+00:00,2025-11-14 21:24:00+00:00,continuous,94929.8,94969.1,94780.9,94793.5,24031566.7106
2025-11-14 21:29:59.961000+00:00,2025-11-14 21:27:00+00:00,continuous,94793.5,94826.8,94592.7,94656.0,37041420.306000024
2025-11-14 21:32:59.928000+00:00,2025-11-14 21:30:00+00:00,continuous,94655.9,94782.1,94624.9,94717.7,16800468.032599974
2025-11-14 21:35:59.806000+00:00,2025-11-14 21:33:00+00:00,continuous,94717.8,94786.1,94709.9,94734.3,10587668.538599994
2025-11-14 21:38:59.815000+00:00,2025-11-14 21:36:00+00:00,continuous,94734.3,94782.2,94663.9,94770.0,16045117.936499992
2025-11-14 21:41:59.576000+00:00,2025-11-14 21:39:00+00:00,continuous,94769.9,94790.7,94724.1,94767.0,9463348.841500012
2025-11-14 21:44:59.818000+00:00,2025-11-14 21:42:00+00:00,continuous,94767.1,95015.1,94767.0,94997.4,33008014.492599968
2025-11-14 21:47:59.890000+00:00,2025-11-14 21:45:00+00:00,continuous,94997.4,95127.7,94930.0,95003.2,24768246.951000035
2025-11-14 21:50:59.896000+00:00,2025-11-14 21:48:00+00:00,continuous,95003.0,95040.0,94888.7,94919.2,19537897.202200003
2025-11-14 21:53:59.639000+00:00,2025-11-14 21:51:00+00:00,continuous,94919.2,95000.0,94919.2,94984.0,12802225.111000016
2025-11-14 21:56:59.822000+00:00,2025-11-14 21:54:00+00:00,continuous,94984.0,95028.4,94953.1,95028.4,6725210.623499999
2025-11-14 21:59:59.991000+00:00,2025-11-14 21:57:00+00:00,continuous,95028.4,95091.4,95007.8,95023.3,15848430.083499994
2025-11-14 22:02:59.938000+00:00,2025-11-14 22:00:00+00:00,continuous,95023.3,95111.5,95011.6,95059.8,10500275.109299984
2025-11-14 22:05:59.882000+00:00,2025-11-14 22:03:00+00:00,continuous,95059.9,95280.8,95059.8,95258.7,37873927.65199992
2025-11-14 22:08:59.398000+00:00,2025-11-14 22:06:00+00:00,continuous,95258.8,95342.3,95228.9,95277.2,25020275.830900073
2025-11-14 22:11:59.989000+00:00,2025-11-14 22:09:00+00:00,continuous,95277.2,95277.2,95123.2,95123.3,14712578.350599997
2025-11-14 22:14:59.859000+00:00,2025-11-14 22:12:00+00:00,continuous,95123.4,95123.4,94688.0,94701.0,33217807.456699982
2025-11-14 22:17:59.288000+00:00,2025-11-14 22:15:00+00:00,continuous,94701.0,94902.5,94654.0,94889.9,30142010.337800026
2025-11-14 22:20:59.747000+00:00,2025-11-14 22:18:00+00:00,continuous,94890.0,94944.8,94837.5,94900.6,10621609.747999985
2025-11-14 22:23:59.300000+00:00,2025-11-14 22:21:00+00:00,continuous,94900.5,95085.0,94852.3,94995.1,17517065.02110001
2025-11-14 22:26:59.733000+00:00,2025-11-14 22:24:00+00:00,continuous,94995.0,95037.5,94876.8,95037.5,12000850.725799998
2025-11-14 22:29:59.628000+00:00,2025-11-14 22:27:00+00:00,continuous,95037.5,95288.2,95001.7,95236.6,18119153.93700004
2025-11-14 22:32:59.805000+00:00,2025-11-14 22:30:00+00:00,continuous,95236.5,95434.7,95207.0,95431.9,36083271.92919994
2025-11-14 22:35:59.955000+00:00,2025-11-14 22:33:00+00:00,continuous,95431.9,95440.0,95193.5,95206.4,23344757.767999977
2025-11-14 22:38:59.992000+00:00,2025-11-14 22:36:00+00:00,continuous,95206.6,95340.4,95206.6,95301.0,7447969.798199991
2025-11-14 22:41:59.896000+00:00,2025-11-14 22:39:00+00:00,continuous,95301.1,95307.7,95172.7,95242.6,8149553.337099995
2025-11-14 22:44:59.906000+00:00,2025-11-14 22:42:00+00:00,continuous,95242.6,95440.8,95242.5,95335.0,14922331.219600024
2025-11-14 22:47:59.940000+00:00,2025-11-14 22:45:00+00:00,continuous,95335.0,95445.0,95335.0,95444.9,7469097.727900002
2025-11-14 22:50:59.874000+00:00,2025-11-14 22:48:00+00:00,continuous,95444.9,95452.4,95106.4,95210.8,19061159.142500002
2025-11-14 22:53:59.938000+00:00,2025-11-14 22:51:00+00:00,continuous,95210.8,95250.0,94939.1,94972.4,15869554.202599987
2025-11-14 22:56:59.961000+00:00,2025-11-14 22:54:00+00:00,continuous,94972.4,95067.8,94777.0,94992.7,37170567.10150007
2025-11-14 22:59:59.991000+00:00,2025-11-14 22:57:00+00:00,continuous,94992.6,95150.0,94981.3,95147.6,25001900.375199948
2025-11-14 23:02:59.922000+00:00,2025-11-14 23:00:00+00:00,continuous,95147.5,95147.5,94950.8,95004.5,15070175.81899997
2025-11-14 23:05:59.960000+00:00,2025-11-14 23:03:00+00:00,continuous,95004.5,95004.6,94116.7,94116.8,120362651.73979951
2025-11-14 23:08:59.978000+00:00,2025-11-14 23:06:00+00:00,continuous,94116.7,94354.3,93955.0,94164.0,135342832.2100009
2025-11-14 23:11:59.954000+00:00,2025-11-14 23:09:00+00:00,continuous,94164.1,94625.2,94092.3,94609.8,48986906.26309981
2025-11-14 23:14:59.811000+00:00,2025-11-14 23:12:00+00:00,continuous,94609.9,94660.0,94462.6,94617.2,27632263.192800004
2025-11-14 23:17:59.603000+00:00,2025-11-14 23:15:00+00:00,continuous,94617.3,94705.4,94470.0,94565.9,38025692.26030003
2025-11-14 23:20:59.893000+00:00,2025-11-14 23:18:00+00:00,continuous,94566.0,94756.0,94473.9,94651.1,36735010.39259999
2025-11-14 23:23:59.863000+00:00,2025-11-14 23:21:00+00:00,continuous,94651.0,94651.0,94158.0,94188.1,54296087.06409984
2025-11-14 23:26:59.874000+00:00,2025-11-14 23:24:00+00:00,continuous,94188.2,94366.6,94100.0,94366.6,32473916.56180002
2025-11-14 23:29:59.937000+00:00,2025-11-14 23:27:00+00:00,continuous,94366.6,94440.6,94262.6,94290.1,15617863.263200006
2025-11-14 23:32:59.979000+00:00,2025-11-14 23:30:00+00:00,continuous,94290.2,94407.0,94131.3,94359.3,41625037.69630004
2025-11-14 23:35:59.926000+00:00,2025-11-14 23:33:00+00:00,continuous,94359.2,94372.7,94250.0,94259.7,34486110.23500002
2025-11-14 23:38:59.733000+00:00,2025-11-14 23:36:00+00:00,continuous,94259.6,94588.9,94259.6,94586.3,30873410.790000036
2025-11-14 23:41:59.797000+00:00,2025-11-14 23:39:00+00:00,continuous,94586.4,94644.9,94577.2,94597.0,10496298.346899992
2025-11-14 23:44:59.737000+00:00,2025-11-14 23:42:00+00:00,continuous,94596.9,94645.0,94588.0,94616.8,13062385.84249999
2025-11-14 23:47:59.838000+00:00,2025-11-14 23:45:00+00:00,continuous,94616.7,94824.1,94616.7,94804.0,24315630.69380003
2025-11-14 23:50:59.877000+00:00,2025-11-14 23:48:00+00:00,continuous,94804.0,94959.2,94800.0,94904.5,34656654.83489995
2025-11-14 23:53:59.843000+00:00,2025-11-14 23:51:00+00:00,continuous,94904.2,94946.6,94583.9,94634.9,31567492.57690007
2025-11-14 23:56:59.866000+00:00,2025-11-14 23:54:00+00:00,continuous,94635.0,94654.6,94400.0,94400.0,29820059.938699946
2025-11-14 23:59:59.796000+00:00,2025-11-14 23:57:00+00:00,continuous,94400.0,94558.6,94340.0,94544.9,46691077.69989997
2025-11-15 00:02:59.956000+00:00,2025-11-15 00:00:00+00:00,continuous,94544.9,94900.0,94523.9,94900.0,39135930.10240003
2025-11-15 00:05:59.958000+00:00,2025-11-15 00:03:00+00:00,continuous,94900.0,94963.8,94756.8,94756.9,43138521.21860005
2025-11-15 00:08:59.892000+00:00,2025-11-15 00:06:00+00:00,continuous,94756.8,95250.4,94750.7,95214.9,77021459.0374999
2025-11-15 00:11:59.966000+00:00,2025-11-15 00:09:00+00:00,continuous,95214.8,95220.9,95000.3,95202.5,41298618.578199856
2025-11-15 00:14:59.978000+00:00,2025-11-15 00:12:00+00:00,continuous,95202.6,95305.8,95098.4,95177.4,38180798.1159001
2025-11-15 00:17:59.790000+00:00,2025-11-15 00:15:00+00:00,continuous,95177.4,95248.3,95096.2,95170.0,32265779.883700095
2025-11-15 00:20:59.580000+00:00,2025-11-15 00:18:00+00:00,continuous,95170.0,95323.6,95087.5,95237.8,34320900.15789986
2025-11-15 00:23:59.879000+00:00,2025-11-15 00:21:00+00:00,continuous,95237.9,95316.0,95185.0,95287.6,24209107.18539999
2025-11-15 00:26:59.945000+00:00,2025-11-15 00:24:00+00:00,continuous,95287.6,95387.8,95224.5,95323.5,56663340.987399995
2025-11-15 00:29:59.643000+00:00,2025-11-15 00:27:00+00:00,continuous,95323.5,95395.3,95192.8,95335.1,44874244.1445
2025-11-15 00:32:59.688000+00:00,2025-11-15 00:30:00+00:00,continuous,95335.1,95343.8,95065.3,95067.5,24172609.177099973
2025-11-15 00:35:59.598000+00:00,2025-11-15 00:33:00+00:00,continuous,95067.5,95067.5,94930.8,94943.4,29301468.16880006
2025-11-15 00:38:59.562000+00:00,2025-11-15 00:36:00+00:00,continuous,94943.4,95003.2,94911.5,94932.2,21472971.26220007
2025-11-15 00:41:59.759000+00:00,2025-11-15 00:39:00+00:00,continuous,94932.1,95006.2,94884.1,94941.3,18846468.991100024
2025-11-15 00:44:59.949000+00:00,2025-11-15 00:42:00+00:00,continuous,94941.3,94986.3,94867.6,94930.0,17770551.527900018
2025-11-15 00:47:59.985000+00:00,2025-11-15 00:45:00+00:00,continuous,94930.1,94970.2,94722.0,94886.8,27628043.555500012
2025-11-15 00:50:59.837000+00:00,2025-11-15 00:48:00+00:00,continuous,94886.8,94886.8,94669.4,94684.8,19770722.279399905
2025-11-15 00:53:59.891000+00:00,2025-11-15 00:51:00+00:00,continuous,94684.8,94835.8,94684.8,94772.3,12143514.545400036
2025-11-15 00:56:59.569000+00:00,2025-11-15 00:54:00+00:00,continuous,94772.3,95137.7,94721.5,95024.7,26774463.18190009
2025-11-15 00:59:59.893000+00:00,2025-11-15 00:57:00+00:00,continuous,95024.8,95132.7,95024.7,95120.0,13227317.58019998
2025-11-15 01:02:59.955000+00:00,2025-11-15 01:00:00+00:00,continuous,95120.0,95151.1,94837.9,94837.9,22483749.377899975
2025-11-15 01:05:59.963000+00:00,2025-11-15 01:03:00+00:00,continuous,94837.9,94900.6,94715.5,94781.2,17402042.6093
2025-11-15 01:08:59.929000+00:00,2025-11-15 01:06:00+00:00,continuous,94781.2,94957.2,94742.1,94957.2,19783311.432300057
2025-11-15 01:11:59.788000+00:00,2025-11-15 01:09:00+00:00,continuous,94957.2,94994.4,94885.8,94950.1,22555927.210400056
2025-11-15 01:14:59.856000+00:00,2025-11-15 01:12:00+00:00,continuous,94950.1,95113.4,94876.4,95048.7,16290500.614099981
2025-11-15 01:17:59.918000+00:00,2025-11-15 01:15:00+00:00,continuous,95048.8,95238.5,95036.2,95193.3,25457980.988200016
2025-11-15 01:20:59.996000+00:00,2025-11-15 01:18:00+00:00,continuous,95193.3,95288.9,95164.3,95223.3,22156681.903000023
2025-11-15 01:23:59.877000+00:00,2025-11-15 01:21:00+00:00,continuous,95223.2,95223.2,95069.9,95103.3,20026937.30319994
2025-11-15 01:26:59.705000+00:00,2025-11-15 01:24:00+00:00,continuous,95103.3,95124.7,95059.6,95059.7,10614595.662300002
2025-11-15 01:29:59.748000+00:00,2025-11-15 01:27:00+00:00,continuous,95059.6,95128.3,95017.9,95088.6,22023492.93710001
2025-11-15 01:32:59.713000+00:00,2025-11-15 01:30:00+00:00,continuous,95088.6,95249.5,95088.5,95215.3,16107257.263900016
2025-11-15 01:35:59.593000+00:00,2025-11-15 01:33:00+00:00,continuous,95215.3,95294.8,95162.2,95242.5,19275700.504400063
2025-11-15 01:38:59.970000+00:00,2025-11-15 01:36:00+00:00,continuous,95242.6,95374.3,95217.3,95317.4,24514795.65009998
2025-11-15 01:41:59.597000+00:00,2025-11-15 01:39:00+00:00,continuous,95317.2,95400.0,95279.9,95328.3,22659948.328199964
2025-11-15 01:44:59.852000+00:00,2025-11-15 01:42:00+00:00,continuous,95328.4,95413.3,95328.2,95395.0,18550706.32080003
2025-11-15 01:47:59.795000+00:00,2025-11-15 01:45:00+00:00,continuous,95395.1,95426.1,95304.5,95356.6,19460049.764000017
2025-11-15 01:50:59.571000+00:00,2025-11-15 01:48:00+00:00,continuous,95356.6,95435.0,95329.9,95412.8,16015020.950800013
2025-11-15 01:53:59.796000+00:00,2025-11-15 01:51:00+00:00,continuous,95412.8,95557.3,95248.9,95519.6,63346407.2936999
2025-11-15 01:56:59.730000+00:00,2025-11-15 01:54:00+00:00,continuous,95519.5,95766.5,95429.0,95563.3,127395714.39629966
2025-11-15 01:59:59.917000+00:00,2025-11-15 01:57:00+00:00,continuous,95563.2,95650.0,95518.1,95617.0,24020835.308500048
2025-11-15 02:02:59.968000+00:00,2025-11-15 02:00:00+00:00,continuous,95617.0,95637.9,95443.4,95482.9,19332575.54690004
2025-11-15 02:05:59.746000+00:00,2025-11-15 02:03:00+00:00,continuous,95482.8,95506.1,95426.1,95466.1,9582170.154900013
2025-11-15 02:08:59.191000+00:00,2025-11-15 02:06:00+00:00,continuous,95466.1,95494.9,95389.3,95419.9,12017069.678699994
2025-11-15 02:11:59.577000+00:00,2025-11-15 02:09:00+00:00,continuous,95419.9,95465.6,95379.8,95438.8,11961922.038600031
2025-11-15 02:14:59.349000+00:00,2025-11-15 02:12:00+00:00,continuous,95438.9,95505.6,95421.3,95452.2,9408869.395299986
2025-11-15 02:17:59.934000+00:00,2025-11-15 02:15:00+00:00,continuous,95452.1,95655.4,95374.8,95655.4,15582931.345599975
2025-11-15 02:20:59.998000+00:00,2025-11-15 02:18:00+00:00,continuous,95655.4,95765.0,95550.4,95700.7,31611453.51839998
2025-11-15 02:23:59.923000+00:00,2025-11-15 02:21:00+00:00,continuous,95700.6,95775.5,95567.4,95715.6,25941066.817099962
2025-11-15 02:26:59.938000+00:00,2025-11-15 02:24:00+00:00,continuous,95715.5,95754.1,95696.8,95729.3,15784601.472599968
2025-11-15 02:29:59.832000+00:00,2025-11-15 02:27:00+00:00,continuous,95729.4,95849.1,95690.0,95844.7,31201921.958399978
2025-11-15 02:32:59.894000+00:00,2025-11-15 02:30:00+00:00,continuous,95844.8,95847.3,95595.0,95700.1,32090389.042399973
2025-11-15 02:35:59.894000+00:00,2025-11-15 02:33:00+00:00,continuous,95700.0,95790.1,95644.5,95714.9,26659877.24719995
2025-11-15 02:38:59.531000+00:00,2025-11-15 02:36:00+00:00,continuous,95714.8,95800.0,95686.6,95770.9,16682441.914200002
2025-11-15 02:41:59.893000+00:00,2025-11-15 02:39:00+00:00,continuous,95770.9,95983.7,95759.3,95927.1,50616767.11239992
2025-11-15 02:44:59.998000+00:00,2025-11-15 02:42:00+00:00,continuous,95927.0,96182.5,95896.5,96106.0,106827598.72749978
2025-11-15 02:47:59.714000+00:00,2025-11-15 02:45:00+00:00,continuous,96106.1,96114.5,95876.5,95930.0,97752399.51779969
2025-11-15 02:50:59.716000+00:00,2025-11-15 02:48:00+00:00,continuous,95930.0,95981.3,95875.5,95963.5,23444108.98440001
2025-11-15 02:53:59.967000+00:00,2025-11-15 02:51:00+00:00,continuous,95963.5,96200.0,95923.0,96140.0,39892577.04410006
2025-11-15 02:56:59.912000+00:00,2025-11-15 02:54:00+00:00,continuous,96140.0,96175.1,96015.5,96159.5,26474000.676099934
2025-11-15 02:59:59.898000+00:00,2025-11-15 02:57:00+00:00,continuous,96159.5,96474.6,96151.9,96452.5,79923277.06929973
2025-11-15 03:02:59.830000+00:00,2025-11-15 03:00:00+00:00,continuous,96452.4,96452.5,96253.3,96334.6,46147949.69619997
2025-11-15 03:05:59.895000+00:00,2025-11-15 03:03:00+00:00,continuous,96334.7,96345.1,96156.0,96247.9,41907510.452299945
2025-11-15 03:08:59.564000+00:00,2025-11-15 03:06:00+00:00,continuous,96248.0,96324.0,96206.5,96290.7,24514433.62539991
2025-11-15 03:11:59.417000+00:00,2025-11-15 03:09:00+00:00,continuous,96290.8,96332.9,96265.7,96303.9,18507162.903499987
2025-11-15 03:14:59.893000+00:00,2025-11-15 03:12:00+00:00,continuous,96303.9,96497.6,96297.6,96482.4,35459505.86159999
2025-11-15 03:17:59.571000+00:00,2025-11-15 03:15:00+00:00,continuous,96482.3,96498.0,96376.1,96397.4,36289690.85469996
2025-11-15 03:20:59.960000+00:00,2025-11-15 03:18:00+00:00,continuous,96397.4,96565.7,96344.0,96527.1,42728200.51160017
2025-11-15 03:23:59.804000+00:00,2025-11-15 03:21:00+00:00,continuous,96527.0,96627.3,96500.0,96606.1,47999986.94189998
2025-11-15 03:26:59.962000+00:00,2025-11-15 03:24:00+00:00,continuous,96606.1,96715.1,96565.7,96635.9,56946167.51489996
2025-11-15 03:29:59.962000+00:00,2025-11-15 03:27:00+00:00,continuous,96636.0,96800.0,96617.5,96619.1,69354247.04329972
2025-11-15 03:32:59.903000+00:00,2025-11-15 03:30:00+00:00,continuous,96619.2,96657.1,96475.4,96528.2,35708734.55320008
