timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-15 03:35:59.936000+00:00,2025-11-15 03:33:00+00:00,continuous,96528.2,96528.3,96288.0,96299.9,73186683.4932002
2025-11-15 03:38:59.947000+00:00,2025-11-15 03:36:00+00:00,continuous,96299.9,96331.6,96185.2,96272.7,46247619.364499874
2025-11-15 03:41:59.913000+00:00,2025-11-15 03:39:00+00:00,continuous,96272.7,96290.1,96112.0,96119.5,43629942.94870007
2025-11-15 03:44:59.912000+00:00,2025-11-15 03:42:00+00:00,continuous,96119.5,96363.1,96100.8,96286.6,42177615.84439992
2025-11-15 03:47:59.998000+00:00,2025-11-15 03:45:00+00:00,continuous,96286.6,96316.4,96187.6,96229.2,25678184.541199956
2025-11-15 03:50:59.932000+00:00,2025-11-15 03:48:00+00:00,continuous,96229.3,96283.4,96209.7,96249.9,15716353.454999996
2025-11-15 03:53:59.894000+00:00,2025-11-15 03:51:00+00:00,continuous,96249.9,96274.6,96214.6,96265.7,12715369.214800011
2025-11-15 03:56:59.998000+00:00,2025-11-15 03:54:00+00:00,continuous,96265.6,96346.9,96260.1,96332.5,14897028.615699979
2025-11-15 03:59:59.947000+00:00,2025-11-15 03:57:00+00:00,continuous,96332.4,96400.0,96332.4,96388.5,18279922.88659998
2025-11-15 04:02:59.973000+00:00,2025-11-15 04:00:00+00:00,continuous,96388.5,96388.6,96306.6,96363.7,14784236.225499975
2025-11-15 04:05:59.970000+00:00,2025-11-15 04:03:00+00:00,continuous,96363.8,96375.2,96224.7,96224.7,17843263.124699976
2025-11-15 04:08:59.821000+00:00,2025-11-15 04:06:00+00:00,continuous,96224.2,96224.2,96097.1,96111.7,27981256.488400076
2025-11-15 04:11:59.912000+00:00,2025-11-15 04:09:00+00:00,continuous,96111.8,96176.8,96066.1,96135.0,27398520.438500024
2025-11-15 04:14:59.961000+00:00,2025-11-15 04:12:00+00:00,continuous,96134.9,96281.4,96134.9,96226.6,13298829.919700027
2025-11-15 04:17:59.953000+00:00,2025-11-15 04:15:00+00:00,continuous,96226.6,96486.0,96226.6,96478.0,24850307.73170002
2025-11-15 04:20:59.968000+00:00,2025-11-15 04:18:00+00:00,continuous,96478.3,96488.0,96393.6,96401.1,13768811.239700025
2025-11-15 04:23:59.922000+00:00,2025-11-15 04:21:00+00:00,continuous,96401.2,96451.7,96220.9,96282.0,15861898.529999979
2025-11-15 04:26:59.845000+00:00,2025-11-15 04:24:00+00:00,continuous,96281.9,96289.9,96153.6,96157.3,13372403.417
2025-11-15 04:29:59.892000+00:00,2025-11-15 04:27:00+00:00,continuous,96157.3,96170.7,96027.5,96057.9,39257257.689599946
2025-11-15 04:32:59.768000+00:00,2025-11-15 04:30:00+00:00,continuous,96058.0,96127.3,95990.6,95990.6,18932627.445899963
2025-11-15 04:35:59.770000+00:00,2025-11-15 04:33:00+00:00,continuous,95990.6,96071.5,95928.1,96068.0,32505273.95479998
2025-11-15 04:38:59.980000+00:00,2025-11-15 04:36:00+00:00,continuous,96068.0,96154.0,96055.8,96055.8,11407377.683400007
2025-11-15 04:41:59.852000+00:00,2025-11-15 04:39:00+00:00,continuous,96055.8,96055.9,95973.6,96009.8,17698099.417799994
2025-11-15 04:44:59.884000+00:00,2025-11-15 04:42:00+00:00,continuous,96009.8,96041.2,95932.6,95932.6,19725579.628500044
2025-11-15 04:47:59.917000+00:00,2025-11-15 04:45:00+00:00,continuous,95932.6,95976.8,95900.1,95976.7,16490948.227500018
2025-11-15 04:50:59.523000+00:00,2025-11-15 04:48:00+00:00,continuous,95976.8,96033.4,95966.0,96000.0,13735536.505400017
2025-11-15 04:53:59.936000+00:00,2025-11-15 04:51:00+00:00,continuous,96000.0,96097.1,95985.0,96083.7,15016872.758599998
2025-11-15 04:56:59.405000+00:00,2025-11-15 04:54:00+00:00,continuous,96083.5,96170.0,96041.4,96100.0,17817723.344399936
2025-11-15 04:59:59.739000+00:00,2025-11-15 04:57:00+00:00,continuous,96100.0,96138.7,96071.1,96077.4,7836303.427300009
2025-11-15 05:02:59.949000+00:00,2025-11-15 05:00:00+00:00,continuous,96077.4,96113.8,96067.6,96067.7,6995597.4002
2025-11-15 05:05:59.987000+00:00,2025-11-15 05:03:00+00:00,continuous,96067.6,96120.0,96050.0,96119.9,8526875.436200006
2025-11-15 05:08:59.400000+00:00,2025-11-15 05:06:00+00:00,continuous,96120.0,96210.0,96100.0,96100.0,13651019.345599992
2025-11-15 05:11:59.967000+00:00,2025-11-15 05:09:00+00:00,continuous,96100.1,96115.8,96056.6,96056.6,7367738.845700004
2025-11-15 05:14:59.755000+00:00,2025-11-15 05:12:00+00:00,continuous,96056.5,96056.5,95941.0,95981.2,13546917.528599983
2025-11-15 05:17:59.702000+00:00,2025-11-15 05:15:00+00:00,continuous,95981.3,96189.9,95969.2,96168.5,9590514.973699993
2025-11-15 05:20:59.994000+00:00,2025-11-15 05:18:00+00:00,continuous,96168.5,96200.0,96120.0,96166.9,10360461.8062
2025-11-15 05:23:59.191000+00:00,2025-11-15 05:21:00+00:00,continuous,96167.0,96179.6,96061.1,96061.2,11567685.990500005
2025-11-15 05:26:59.352000+00:00,2025-11-15 05:24:00+00:00,continuous,96061.1,96075.2,96014.4,96060.0,10298601.864100022
2025-11-15 05:29:59.745000+00:00,2025-11-15 05:27:00+00:00,continuous,96060.0,96071.2,96018.9,96047.5,5070950.039599995
2025-11-15 05:32:59.960000+00:00,2025-11-15 05:30:00+00:00,continuous,96047.5,96112.9,95980.0,95980.0,28169001.19639999
2025-11-15 05:35:57.776000+00:00,2025-11-15 05:33:00+00:00,continuous,95980.0,96123.8,95966.3,96019.0,116183083.40150017
2025-11-15 05:38:59.976000+00:00,2025-11-15 05:36:00+00:00,continuous,96019.0,96073.8,96002.7,96002.8,6088421.297199998
2025-11-15 05:41:59.868000+00:00,2025-11-15 05:39:00+00:00,continuous,96002.7,96002.8,95947.3,95999.9,9882927.590700006
2025-11-15 05:44:59.677000+00:00,2025-11-15 05:42:00+00:00,continuous,96000.0,96126.3,95999.9,96124.6,6490020.801599996
2025-11-15 05:47:59.906000+00:00,2025-11-15 05:45:00+00:00,continuous,96124.6,96241.5,96088.8,96191.8,12887850.375299998
2025-11-15 05:50:59.610000+00:00,2025-11-15 05:48:00+00:00,continuous,96191.9,96224.1,96160.6,96200.5,7244082.068600004
2025-11-15 05:53:59.676000+00:00,2025-11-15 05:51:00+00:00,continuous,96200.5,96343.8,96200.5,96307.1,26360570.356800016
2025-11-15 05:56:59.929000+00:00,2025-11-15 05:54:00+00:00,continuous,96307.2,96389.8,96307.1,96350.3,25227829.63620001
2025-11-15 05:59:59.845000+00:00,2025-11-15 05:57:00+00:00,continuous,96350.3,96350.3,96271.0,96304.0,8910126.733099993
2025-11-15 06:02:59.732000+00:00,2025-11-15 06:00:00+00:00,continuous,96304.1,96305.8,96272.7,96297.8,5912210.8055000035
2025-11-15 06:05:59.999000+00:00,2025-11-15 06:03:00+00:00,continuous,96297.8,96347.5,96206.2,96304.8,22926536.392999977
2025-11-15 06:08:59.901000+00:00,2025-11-15 06:06:00+00:00,continuous,96304.7,96415.5,96266.0,96401.5,13534976.477300012
2025-11-15 06:11:59.944000+00:00,2025-11-15 06:09:00+00:00,continuous,96401.5,96409.0,96347.2,96400.9,9903947.923799993
2025-11-15 06:14:59.668000+00:00,2025-11-15 06:12:00+00:00,continuous,96400.9,96435.8,96371.4,96371.4,13778646.988699999
2025-11-15 06:17:59.691000+00:00,2025-11-15 06:15:00+00:00,continuous,96371.4,96430.7,96331.2,96419.8,8877480.881199997
2025-11-15 06:20:59.850000+00:00,2025-11-15 06:18:00+00:00,continuous,96419.8,96458.2,96413.8,96426.6,16301858.755600007
2025-11-15 06:23:59.973000+00:00,2025-11-15 06:21:00+00:00,continuous,96426.5,96454.0,96398.5,96454.0,7084696.10950001
2025-11-15 06:26:59.983000+00:00,2025-11-15 06:24:00+00:00,continuous,96454.0,96466.0,96398.9,96399.0,9279728.756600015
2025-11-15 06:29:59.887000+00:00,2025-11-15 06:27:00+00:00,continuous,96399.0,96399.0,96325.6,96371.9,10366934.038800007
2025-11-15 06:32:59.285000+00:00,2025-11-15 06:30:00+00:00,continuous,96371.9,96439.1,96343.2,96438.9,12268770.351400014
2025-11-15 06:35:59.498000+00:00,2025-11-15 06:33:00+00:00,continuous,96439.0,96457.4,96409.0,96443.8,6621153.070399993
2025-11-15 06:38:59.634000+00:00,2025-11-15 06:36:00+00:00,continuous,96443.8,96543.8,96435.9,96500.0,14456015.999200005
2025-11-15 06:41:59.783000+00:00,2025-11-15 06:39:00+00:00,continuous,96500.0,96500.1,96280.3,96280.3,11782822.540900007
2025-11-15 06:44:59.998000+00:00,2025-11-15 06:42:00+00:00,continuous,96280.3,96280.3,96038.5,96071.2,26038393.37429992
2025-11-15 06:47:59.993000+00:00,2025-11-15 06:45:00+00:00,continuous,96071.2,96129.2,95906.7,96100.0,49101697.10979992
2025-11-15 06:50:59.356000+00:00,2025-11-15 06:48:00+00:00,continuous,96100.0,96121.0,96024.4,96056.2,22341710.98470003
2025-11-15 06:53:59.974000+00:00,2025-11-15 06:51:00+00:00,continuous,96056.1,96243.2,96056.1,96230.4,16541117.042599991
2025-11-15 06:56:59.696000+00:00,2025-11-15 06:54:00+00:00,continuous,96230.4,96294.8,96189.5,96189.5,16346122.704399982
2025-11-15 06:59:59.965000+00:00,2025-11-15 06:57:00+00:00,continuous,96189.5,96189.6,96071.8,96093.5,16031526.611999968
2025-11-15 07:02:59.162000+00:00,2025-11-15 07:00:00+00:00,continuous,96093.4,96093.5,95968.1,96010.6,21151847.736199956
2025-11-15 07:05:59.521000+00:00,2025-11-15 07:03:00+00:00,continuous,96010.7,96061.5,95925.8,95997.5,20641984.126299962
2025-11-15 07:08:59.888000+00:00,2025-11-15 07:06:00+00:00,continuous,95997.4,96077.0,95979.8,96027.0,14080838.985999994
2025-11-15 07:11:59.829000+00:00,2025-11-15 07:09:00+00:00,continuous,96027.0,96115.8,96026.9,96104.0,8515433.976200007
2025-11-15 07:14:59.862000+00:00,2025-11-15 07:12:00+00:00,continuous,96104.0,96175.3,96104.0,96117.1,9699612.001600027
2025-11-15 07:17:59.145000+00:00,2025-11-15 07:15:00+00:00,continuous,96117.2,96117.2,96012.1,96054.8,7780106.133499992
2025-11-15 07:20:59.965000+00:00,2025-11-15 07:18:00+00:00,continuous,96054.9,96102.7,96036.4,96046.0,10031731.335499981
2025-11-15 07:23:59.902000+00:00,2025-11-15 07:21:00+00:00,continuous,96046.1,96074.1,95947.5,96072.7,18586383.427800015
2025-11-15 07:26:59.818000+00:00,2025-11-15 07:24:00+00:00,continuous,96072.7,96330.6,96072.6,96320.7,26872338.64840001
2025-11-15 07:29:59.615000+00:00,2025-11-15 07:27:00+00:00,continuous,96320.8,96337.2,96238.2,96297.7,12363402.100199988
2025-11-15 07:32:59.936000+00:00,2025-11-15 07:30:00+00:00,continuous,96297.8,96299.0,96192.3,96239.3,11929811.706499984
2025-11-15 07:35:59.400000+00:00,2025-11-15 07:33:00+00:00,continuous,96239.2,96250.0,96187.3,96201.3,9376275.525399989
2025-11-15 07:38:59.693000+00:00,2025-11-15 07:36:00+00:00,continuous,96201.3,96210.0,96114.1,96138.0,30961578.142199982
2025-11-15 07:41:59.422000+00:00,2025-11-15 07:39:00+00:00,continuous,96138.1,96222.9,96071.1,96103.6,13786092.395499993
2025-11-15 07:44:59.893000+00:00,2025-11-15 07:42:00+00:00,continuous,96103.7,96142.7,96091.5,96120.0,11121289.525799997
2025-11-15 07:47:59.825000+00:00,2025-11-15 07:45:00+00:00,continuous,96120.0,96200.0,96070.8,96199.0,15870434.47160002
2025-11-15 07:50:59.743000+00:00,2025-11-15 07:48:00+00:00,continuous,96199.0,96235.0,96136.2,96235.0,15076612.814500038
2025-11-15 07:53:59.847000+00:00,2025-11-15 07:51:00+00:00,continuous,96235.0,96312.1,96228.6,96275.6,14438861.959300002
2025-11-15 07:56:59.882000+00:00,2025-11-15 07:54:00+00:00,continuous,96275.7,96320.0,96257.8,96283.8,10128953.491099985
2025-11-15 07:59:59.867000+00:00,2025-11-15 07:57:00+00:00,continuous,96283.8,96337.5,96252.4,96289.4,19130665.834500037
2025-11-15 08:02:59.926000+00:00,2025-11-15 08:00:00+00:00,continuous,96289.3,96310.4,95951.0,96109.5,55859537.77889985
2025-11-15 08:05:59.485000+00:00,2025-11-15 08:03:00+00:00,continuous,96109.5,96157.8,96020.0,96049.8,14568723.493000003
2025-11-15 08:08:59.680000+00:00,2025-11-15 08:06:00+00:00,continuous,96049.8,96104.1,96026.4,96104.0,10771733.905800004
2025-11-15 08:11:59.423000+00:00,2025-11-15 08:09:00+00:00,continuous,96104.1,96250.0,96038.0,96193.2,31049217.824700028
2025-11-15 08:14:59.913000+00:00,2025-11-15 08:12:00+00:00,continuous,96193.1,96197.4,96079.1,96111.3,13390536.123999994
2025-11-15 08:17:59.533000+00:00,2025-11-15 08:15:00+00:00,continuous,96111.3,96111.3,96023.7,96078.0,12173646.779299999
2025-11-15 08:20:59.745000+00:00,2025-11-15 08:18:00+00:00,continuous,96078.0,96106.5,96032.0,96082.4,8104631.282500001
2025-11-15 08:23:59.893000+00:00,2025-11-15 08:21:00+00:00,continuous,96082.3,96088.5,95823.1,95885.5,53676716.379900016
2025-11-15 08:26:59.932000+00:00,2025-11-15 08:24:00+00:00,continuous,95885.5,95932.4,95788.2,95792.9,48038655.817400165
2025-11-15 08:29:59.839000+00:00,2025-11-15 08:27:00+00:00,continuous,95793.0,95954.9,95783.3,95947.7,31974192.304099984
2025-11-15 08:32:59.116000+00:00,2025-11-15 08:30:00+00:00,continuous,95947.7,95992.8,95942.7,95974.9,17345788.790299997
2025-11-15 08:35:59.955000+00:00,2025-11-15 08:33:00+00:00,continuous,95974.9,96091.2,95949.5,96091.1,24027664.93049999
2025-11-15 08:38:59.930000+00:00,2025-11-15 08:36:00+00:00,continuous,96091.2,96266.1,96058.8,96092.3,30279353.777299978
2025-11-15 08:41:59.960000+00:00,2025-11-15 08:39:00+00:00,continuous,96092.2,96221.2,96004.5,96020.2,26881360.430699985
2025-11-15 08:44:59.978000+00:00,2025-11-15 08:42:00+00:00,continuous,96020.1,96069.9,95811.9,95876.1,33514057.743699938
2025-11-15 08:47:59.986000+00:00,2025-11-15 08:45:00+00:00,continuous,95876.1,95919.3,95800.0,95825.3,31223670.878900006
2025-11-15 08:50:59.698000+00:00,2025-11-15 08:48:00+00:00,continuous,95825.2,95923.0,95783.6,95900.5,31695773.621599928
2025-11-15 08:53:59.989000+00:00,2025-11-15 08:51:00+00:00,continuous,95900.6,95900.6,95650.0,95677.6,39049323.528099924
2025-11-15 08:56:59.429000+00:00,2025-11-15 08:54:00+00:00,continuous,95676.9,95885.3,95605.9,95804.3,45954598.76489994
2025-11-15 08:59:59.984000+00:00,2025-11-15 08:57:00+00:00,continuous,95804.2,95933.7,95793.7,95878.8,16211770.787100004
2025-11-15 09:02:59.980000+00:00,2025-11-15 09:00:00+00:00,continuous,95878.9,95885.0,95659.2,95672.0,29577348.27230001
2025-11-15 09:05:59.794000+00:00,2025-11-15 09:03:00+00:00,continuous,95672.1,95809.5,95629.9,95809.5,19743185.938900013
2025-11-15 09:08:59.503000+00:00,2025-11-15 09:06:00+00:00,continuous,95809.4,95809.5,95713.7,95748.4,13224963.690300036
2025-11-15 09:11:59.806000+00:00,2025-11-15 09:09:00+00:00,continuous,95748.5,96060.0,95746.1,95994.9,28806619.701400056
2025-11-15 09:14:59.741000+00:00,2025-11-15 09:12:00+00:00,continuous,95995.0,96060.0,95977.6,96030.0,15179860.279000012
2025-11-15 09:17:59.882000+00:00,2025-11-15 09:15:00+00:00,continuous,96030.0,96063.7,95970.0,95970.0,10888439.687199993
2025-11-15 09:20:59.661000+00:00,2025-11-15 09:18:00+00:00,continuous,95970.1,95970.1,95886.6,95944.9,9877097.689999985
2025-11-15 09:23:59.903000+00:00,2025-11-15 09:21:00+00:00,continuous,95944.9,96118.6,95944.8,96102.1,9989452.875099994
2025-11-15 09:26:59.884000+00:00,2025-11-15 09:24:00+00:00,continuous,96102.0,96102.0,96057.1,96059.4,6771504.719
2025-11-15 09:29:59.168000+00:00,2025-11-15 09:27:00+00:00,continuous,96059.5,96069.7,95906.8,95910.1,11509248.52669997
2025-11-15 09:32:59.732000+00:00,2025-11-15 09:30:00+00:00,continuous,95910.1,95928.7,95831.6,95899.9,8432236.6664
2025-11-15 09:35:59.780000+00:00,2025-11-15 09:33:00+00:00,continuous,95900.0,95928.1,95826.4,95928.1,9869464.528000014
2025-11-15 09:38:59.904000+00:00,2025-11-15 09:36:00+00:00,continuous,95928.1,95987.7,95928.0,95957.9,5350466.942599992
2025-11-15 09:41:59.924000+00:00,2025-11-15 09:39:00+00:00,continuous,95957.9,96036.1,95957.8,96005.3,6809437.287800003
2025-11-15 09:44:59.900000+00:00,2025-11-15 09:42:00+00:00,continuous,96005.4,96048.0,95996.9,95996.9,5849832.304999999
2025-11-15 09:47:59.991000+00:00,2025-11-15 09:45:00+00:00,continuous,95996.9,95997.0,95798.6,95798.6,12116338.808100024
2025-11-15 09:50:59.433000+00:00,2025-11-15 09:48:00+00:00,continuous,95798.6,95806.1,95667.8,95769.3,17943820.206799947
2025-11-15 09:53:59.476000+00:00,2025-11-15 09:51:00+00:00,continuous,95769.3,95870.5,95764.8,95830.7,14121836.807399964
2025-11-15 09:56:59.893000+00:00,2025-11-15 09:54:00+00:00,continuous,95830.6,95860.0,95820.7,95859.9,6576815.895399997
2025-11-15 09:59:59.880000+00:00,2025-11-15 09:57:00+00:00,continuous,95859.9,95866.0,95758.0,95774.1,9111462.59610001
2025-11-15 10:02:59.921000+00:00,2025-11-15 10:00:00+00:00,continuous,95774.1,95781.2,95650.9,95697.4,20236946.338299986
2025-11-15 10:05:59.867000+00:00,2025-11-15 10:03:00+00:00,continuous,95697.4,95715.0,95651.5,95704.3,9742471.883999983
2025-11-15 10:08:59.966000+00:00,2025-11-15 10:06:00+00:00,continuous,95704.2,95825.1,95684.3,95753.0,16564181.899399988
2025-11-15 10:11:59.979000+00:00,2025-11-15 10:09:00+00:00,continuous,95752.5,95783.7,95682.6,95740.1,14178013.80399997
2025-11-15 10:14:59.485000+00:00,2025-11-15 10:12:00+00:00,continuous,95740.0,95818.1,95730.9,95815.0,12488983.661600014
2025-11-15 10:17:59.101000+00:00,2025-11-15 10:15:00+00:00,continuous,95814.9,95819.8,95668.0,95751.6,11419598.42750002
2025-11-15 10:20:59.263000+00:00,2025-11-15 10:18:00+00:00,continuous,95751.6,95864.7,95746.5,95762.6,11915544.770499982
2025-11-15 10:23:59.981000+00:00,2025-11-15 10:21:00+00:00,continuous,95762.6,95900.0,95762.6,95823.3,10142967.82679999
2025-11-15 10:26:59.694000+00:00,2025-11-15 10:24:00+00:00,continuous,95823.2,95856.6,95788.5,95804.6,7945537.712599996
2025-11-15 10:29:59.361000+00:00,2025-11-15 10:27:00+00:00,continuous,95804.5,95869.1,95778.0,95834.0,9955249.946599996
2025-11-15 10:32:59.775000+00:00,2025-11-15 10:30:00+00:00,continuous,95833.9,95917.9,95831.7,95885.5,13376494.581700029
2025-11-15 10:35:59.765000+00:00,2025-11-15 10:33:00+00:00,continuous,95885.5,95905.2,95830.9,95830.9,15392153.387399988
2025-11-15 10:38:59.848000+00:00,2025-11-15 10:36:00+00:00,continuous,95830.9,95831.0,95780.0,95808.3,5097976.501399994
2025-11-15 10:41:59.886000+00:00,2025-11-15 10:39:00+00:00,continuous,95808.3,95882.7,95802.4,95882.7,5303212.388799986
2025-11-15 10:44:59.850000+00:00,2025-11-15 10:42:00+00:00,continuous,95882.7,96027.2,95882.7,96010.9,10597973.200900009
2025-11-15 10:47:59.948000+00:00,2025-11-15 10:45:00+00:00,continuous,96010.6,96010.6,95927.7,95992.4,10514297.113999996
2025-11-15 10:50:59.880000+00:00,2025-11-15 10:48:00+00:00,continuous,95992.5,96000.0,95951.0,95969.5,5548067.381000004
2025-11-15 10:53:59.847000+00:00,2025-11-15 10:51:00+00:00,continuous,95969.6,95985.1,95915.2,95961.9,7289962.028700007
2025-11-15 10:56:59.489000+00:00,2025-11-15 10:54:00+00:00,continuous,95961.9,95996.1,95943.6,95971.7,4267480.671899991
2025-11-15 10:59:59.729000+00:00,2025-11-15 10:57:00+00:00,continuous,95971.7,95985.2,95898.8,95912.0,7038612.5909999935
2025-11-15 11:02:59.236000+00:00,2025-11-15 11:00:00+00:00,continuous,95912.0,95939.3,95911.9,95922.7,4345187.211699998
2025-11-15 11:05:59.746000+00:00,2025-11-15 11:03:00+00:00,continuous,95922.7,95949.0,95838.8,95838.9,5680020.037599992
2025-11-15 11:08:59.778000+00:00,2025-11-15 11:06:00+00:00,continuous,95838.8,95854.2,95750.0,95837.4,10787915.934700005
2025-11-15 11:11:59.998000+00:00,2025-11-15 11:09:00+00:00,continuous,95837.5,95862.6,95805.8,95862.6,7380769.661999997
2025-11-15 11:14:59.703000+00:00,2025-11-15 11:12:00+00:00,continuous,95862.6,95880.1,95788.8,95807.3,15647639.18210001
2025-11-15 11:17:59.919000+00:00,2025-11-15 11:15:00+00:00,continuous,95807.3,95821.3,95697.3,95703.3,12651771.552899994
2025-11-15 11:20:59.186000+00:00,2025-11-15 11:18:00+00:00,continuous,95703.4,95804.8,95703.3,95751.0,7666345.332900015
2025-11-15 11:23:59.547000+00:00,2025-11-15 11:21:00+00:00,continuous,95751.1,95772.5,95730.3,95759.8,4985388.1334000025
2025-11-15 11:26:59.738000+00:00,2025-11-15 11:24:00+00:00,continuous,95759.7,95802.6,95743.1,95800.0,4125440.3384999963
2025-11-15 11:29:59.557000+00:00,2025-11-15 11:27:00+00:00,continuous,95800.1,95807.4,95783.4,95798.6,3060416.6826000074
2025-11-15 11:32:59.474000+00:00,2025-11-15 11:30:00+00:00,continuous,95798.5,95807.9,95700.0,95720.4,10044970.720900001
2025-11-15 11:35:58.962000+00:00,2025-11-15 11:33:00+00:00,continuous,95720.4,95784.7,95718.0,95746.0,10710568.274700005
2025-11-15 11:38:59.683000+00:00,2025-11-15 11:36:00+00:00,continuous,95746.0,95855.5,95722.7,95794.3,11390739.82839998
2025-11-15 11:41:59.880000+00:00,2025-11-15 11:39:00+00:00,continuous,95794.3,95810.9,95744.0,95810.8,4052341.833999999
2025-11-15 11:44:59.990000+00:00,2025-11-15 11:42:00+00:00,continuous,95810.8,95830.9,95738.6,95765.7,8035770.342899985
2025-11-15 11:47:59.802000+00:00,2025-11-15 11:45:00+00:00,continuous,95765.6,95765.7,95587.3,95702.1,28848711.728700005
2025-11-15 11:50:59.752000+00:00,2025-11-15 11:48:00+00:00,continuous,95702.1,95707.0,95643.8,95649.7,10532828.0244
2025-11-15 11:53:59.862000+00:00,2025-11-15 11:51:00+00:00,continuous,95649.7,95660.1,95593.1,95632.9,16970619.136300005
2025-11-15 11:56:59.814000+00:00,2025-11-15 11:54:00+00:00,continuous,95632.9,95668.8,95587.8,95650.8,11106525.209800007
2025-11-15 11:59:59.895000+00:00,2025-11-15 11:57:00+00:00,continuous,95650.8,95686.6,95640.0,95657.3,8091568.324099996
2025-11-15 12:02:59.894000+00:00,2025-11-15 12:00:00+00:00,continuous,95657.3,95657.4,95534.1,95615.0,38338515.54369988
2025-11-15 12:05:59.991000+00:00,2025-11-15 12:03:00+00:00,continuous,95615.0,95624.7,95557.8,95584.7,13594110.579599991
2025-11-15 12:08:59.696000+00:00,2025-11-15 12:06:00+00:00,continuous,95584.6,95615.0,95560.6,95573.3,8171756.469499987
2025-11-15 12:11:59.942000+00:00,2025-11-15 12:09:00+00:00,continuous,95573.4,95664.0,95536.2,95664.0,21774845.6391
2025-11-15 12:14:59.691000+00:00,2025-11-15 12:12:00+00:00,continuous,95664.0,95740.0,95636.0,95735.1,13474446.657000039
2025-11-15 12:17:59.992000+00:00,2025-11-15 12:15:00+00:00,continuous,95735.0,95781.6,95688.1,95700.1,11747605.806600012
2025-11-15 12:20:59.915000+00:00,2025-11-15 12:18:00+00:00,continuous,95700.0,95757.1,95614.3,95757.1,11800502.324200014
2025-11-15 12:23:59.703000+00:00,2025-11-15 12:21:00+00:00,continuous,95757.1,95838.3,95694.0,95783.3,18665761.74460001
2025-11-15 12:26:59.841000+00:00,2025-11-15 12:24:00+00:00,continuous,95783.3,95842.6,95769.0,95786.9,8616875.216100004
2025-11-15 12:29:59.357000+00:00,2025-11-15 12:27:00+00:00,continuous,95786.9,95839.2,95786.8,95811.2,7943153.995500001
2025-11-15 12:32:59.790000+00:00,2025-11-15 12:30:00+00:00,continuous,95811.2,95833.0,95737.7,95737.7,9368125.809199989
2025-11-15 12:35:58.932000+00:00,2025-11-15 12:33:00+00:00,continuous,95737.8,95801.1,95732.1,95800.0,5010463.334300001
2025-11-15 12:38:59.819000+00:00,2025-11-15 12:36:00+00:00,continuous,95800.0,95833.2,95752.0,95760.0,6479745.820899997
2025-11-15 12:41:59.321000+00:00,2025-11-15 12:39:00+00:00,continuous,95760.1,95788.3,95737.3,95771.0,5453928.693499996
2025-11-15 12:44:59.465000+00:00,2025-11-15 12:42:00+00:00,continuous,95770.9,95775.4,95607.0,95656.5,14407859.911699984
2025-11-15 12:47:59.897000+00:00,2025-11-15 12:45:00+00:00,continuous,95656.5,95678.4,95610.5,95669.3,6589454.3813999845
2025-11-15 12:50:59.593000+00:00,2025-11-15 12:48:00+00:00,continuous,95669.3,95763.2,95669.3,95683.8,8341431.62620001
2025-11-15 12:53:59.857000+00:00,2025-11-15 12:51:00+00:00,continuous,95683.8,95789.2,95662.8,95772.4,10474555.920199992
2025-11-15 12:56:59.936000+00:00,2025-11-15 12:54:00+00:00,continuous,95772.4,95811.0,95772.3,95793.1,5254687.1234999895
2025-11-15 12:59:59.814000+00:00,2025-11-15 12:57:00+00:00,continuous,95793.2,95793.2,95704.6,95766.1,9181623.810500015
2025-11-15 13:02:59.928000+00:00,2025-11-15 13:00:00+00:00,continuous,95766.1,95766.2,95683.4,95731.3,7034243.87649999
2025-11-15 13:05:59.750000+00:00,2025-11-15 13:03:00+00:00,continuous,95731.3,95738.5,95677.7,95700.8,4607980.572200001
2025-11-15 13:08:59.948000+00:00,2025-11-15 13:06:00+00:00,continuous,95700.7,95922.1,95680.3,95897.0,18255678.277799994
2025-11-15 13:11:59.893000+00:00,2025-11-15 13:09:00+00:00,continuous,95896.9,95905.5,95819.6,95857.7,20070645.621599954
2025-11-15 13:14:59.872000+00:00,2025-11-15 13:12:00+00:00,continuous,95857.7,95893.3,95835.7,95840.0,10188610.103199998
