timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-15 13:17:59.980000+00:00,2025-11-15 13:15:00+00:00,continuous,95839.9,95952.9,95808.5,95909.9,15171498.559399975
2025-11-15 13:20:59.991000+00:00,2025-11-15 13:18:00+00:00,continuous,95910.0,96009.6,95909.9,96006.1,23520214.10079998
2025-11-15 13:23:59.918000+00:00,2025-11-15 13:21:00+00:00,continuous,96006.1,96131.5,95982.1,96014.2,39340324.11140001
2025-11-15 13:26:59.847000+00:00,2025-11-15 13:24:00+00:00,continuous,96014.2,96127.4,95990.5,96066.2,25238752.199600056
2025-11-15 13:29:59.831000+00:00,2025-11-15 13:27:00+00:00,continuous,96066.1,96066.2,96004.4,96016.3,12875992.536000004
2025-11-15 13:32:59.547000+00:00,2025-11-15 13:30:00+00:00,continuous,96016.2,96037.9,95936.4,96011.2,23087036.94169997
2025-11-15 13:35:59.936000+00:00,2025-11-15 13:33:00+00:00,continuous,96011.3,96055.6,96006.5,96055.6,11027535.3477
2025-11-15 13:38:59.721000+00:00,2025-11-15 13:36:00+00:00,continuous,96055.6,96169.0,96055.6,96154.5,28275682.569099974
2025-11-15 13:41:59.924000+00:00,2025-11-15 13:39:00+00:00,continuous,96154.5,96189.9,96029.9,96030.0,21658374.822700042
2025-11-15 13:44:59.999000+00:00,2025-11-15 13:42:00+00:00,continuous,96029.9,96064.5,96029.9,96042.7,5930726.016400004
2025-11-15 13:47:59.556000+00:00,2025-11-15 13:45:00+00:00,continuous,96042.8,96056.1,95955.7,96037.4,19873125.051199958
2025-11-15 13:50:59.794000+00:00,2025-11-15 13:48:00+00:00,continuous,96037.5,96050.1,95961.5,95969.1,10447112.819200017
2025-11-15 13:53:59.862000+00:00,2025-11-15 13:51:00+00:00,continuous,95969.2,96163.7,95963.2,96159.0,18128576.123700008
2025-11-15 13:56:59.856000+00:00,2025-11-15 13:54:00+00:00,continuous,96159.1,96293.5,96148.0,96173.8,62358593.65799966
2025-11-15 13:59:59.897000+00:00,2025-11-15 13:57:00+00:00,continuous,96173.8,96330.0,96173.8,96325.7,33262826.932899963
2025-11-15 14:02:59.828000+00:00,2025-11-15 14:00:00+00:00,continuous,96325.7,96364.7,96265.6,96302.2,34044453.214499965
2025-11-15 14:05:59.974000+00:00,2025-11-15 14:03:00+00:00,continuous,96302.2,96346.7,96268.0,96346.6,19422586.787599985
2025-11-15 14:08:59.899000+00:00,2025-11-15 14:06:00+00:00,continuous,96346.7,96386.6,96257.7,96286.7,23164879.552800026
2025-11-15 14:11:59.928000+00:00,2025-11-15 14:09:00+00:00,continuous,96286.6,96356.1,96259.8,96356.1,12731290.276400033
2025-11-15 14:14:59.931000+00:00,2025-11-15 14:12:00+00:00,continuous,96356.1,96439.6,96328.0,96403.2,28061370.998700034
2025-11-15 14:17:59.400000+00:00,2025-11-15 14:15:00+00:00,continuous,96403.2,96430.0,96213.8,96247.1,24975021.21400007
2025-11-15 14:20:59.494000+00:00,2025-11-15 14:18:00+00:00,continuous,96247.1,96247.1,96101.7,96162.0,23234850.043200042
2025-11-15 14:23:59.831000+00:00,2025-11-15 14:21:00+00:00,continuous,96162.0,96306.9,96162.0,96235.7,28835008.65550003
2025-11-15 14:26:59.944000+00:00,2025-11-15 14:24:00+00:00,continuous,96235.6,96255.7,96029.7,96107.3,24607314.6031
2025-11-15 14:29:59.932000+00:00,2025-11-15 14:27:00+00:00,continuous,96107.3,96116.9,96062.1,96093.7,11605691.00210001
2025-11-15 14:32:59.592000+00:00,2025-11-15 14:30:00+00:00,continuous,96093.8,96119.1,95953.8,96068.8,32097701.101700015
2025-11-15 14:35:59.609000+00:00,2025-11-15 14:33:00+00:00,continuous,96068.7,96198.1,95996.6,96198.1,24480570.236900046
2025-11-15 14:38:59.910000+00:00,2025-11-15 14:36:00+00:00,continuous,96198.0,96279.1,96198.0,96234.1,19046774.679700032
2025-11-15 14:41:59.626000+00:00,2025-11-15 14:39:00+00:00,continuous,96234.0,96279.3,96099.8,96136.3,13570456.0757
2025-11-15 14:44:59.482000+00:00,2025-11-15 14:42:00+00:00,continuous,96136.3,96169.1,96121.2,96132.0,6004351.173900005
2025-11-15 14:47:59.853000+00:00,2025-11-15 14:45:00+00:00,continuous,96132.1,96132.1,96044.1,96044.1,9428953.05540001
2025-11-15 14:50:59.213000+00:00,2025-11-15 14:48:00+00:00,continuous,96044.1,96139.7,96043.8,96120.8,10814982.31280001
2025-11-15 14:53:59.941000+00:00,2025-11-15 14:51:00+00:00,continuous,96120.8,96300.0,96116.7,96262.0,14704796.96640002
2025-11-15 14:56:59.824000+00:00,2025-11-15 14:54:00+00:00,continuous,96261.9,96267.5,96120.6,96185.0,11703980.404299993
2025-11-15 14:59:59.909000+00:00,2025-11-15 14:57:00+00:00,continuous,96185.1,96206.7,96166.1,96201.8,6403940.02459999
2025-11-15 15:02:59.909000+00:00,2025-11-15 15:00:00+00:00,continuous,96201.8,96218.9,96138.0,96201.6,7252167.787699985
2025-11-15 15:05:59.987000+00:00,2025-11-15 15:03:00+00:00,continuous,96201.7,96201.7,96059.0,96179.4,15485722.985399984
2025-11-15 15:08:59.980000+00:00,2025-11-15 15:06:00+00:00,continuous,96179.3,96294.0,96140.0,96263.4,18825379.982800018
2025-11-15 15:11:59.660000+00:00,2025-11-15 15:09:00+00:00,continuous,96263.4,96351.7,96219.5,96279.5,20580980.060000002
2025-11-15 15:14:59.982000+00:00,2025-11-15 15:12:00+00:00,continuous,96279.8,96295.2,96257.5,96265.8,9040306.203000015
2025-11-15 15:17:59.956000+00:00,2025-11-15 15:15:00+00:00,continuous,96265.8,96265.9,96177.6,96228.0,6645775.677999996
2025-11-15 15:20:59.018000+00:00,2025-11-15 15:18:00+00:00,continuous,96228.0,96289.5,96161.6,96198.4,6411313.853699979
2025-11-15 15:23:59.893000+00:00,2025-11-15 15:21:00+00:00,continuous,96198.5,96210.3,96111.0,96165.2,12575616.6993
2025-11-15 15:26:59.701000+00:00,2025-11-15 15:24:00+00:00,continuous,96165.1,96357.8,96155.3,96347.3,21818686.7594
2025-11-15 15:29:59.902000+00:00,2025-11-15 15:27:00+00:00,continuous,96347.9,96385.0,96325.3,96327.0,11400111.33200002
2025-11-15 15:32:59.851000+00:00,2025-11-15 15:30:00+00:00,continuous,96326.9,96326.9,96059.8,96088.9,27034112.366600018
2025-11-15 15:35:59.893000+00:00,2025-11-15 15:33:00+00:00,continuous,96088.9,96146.1,96088.9,96112.2,6855374.637099987
2025-11-15 15:38:59.917000+00:00,2025-11-15 15:36:00+00:00,continuous,96112.2,96227.0,96112.1,96162.4,11347281.736900022
2025-11-15 15:41:59.205000+00:00,2025-11-15 15:39:00+00:00,continuous,96162.4,96184.5,96112.4,96163.4,9201800.865499994
2025-11-15 15:44:59.799000+00:00,2025-11-15 15:42:00+00:00,continuous,96163.5,96163.5,96134.8,96134.8,3460723.987999999
2025-11-15 15:47:59.932000+00:00,2025-11-15 15:45:00+00:00,continuous,96134.8,96280.1,96131.4,96279.3,15818764.558999978
2025-11-15 15:50:59.729000+00:00,2025-11-15 15:48:00+00:00,continuous,96279.3,96322.2,96247.2,96269.8,9481135.87940002
2025-11-15 15:53:59.903000+00:00,2025-11-15 15:51:00+00:00,continuous,96269.8,96305.5,96254.9,96283.8,12326503.384400003
2025-11-15 15:56:58.244000+00:00,2025-11-15 15:54:00+00:00,continuous,96283.8,96322.2,96280.4,96296.0,7411544.766800007
2025-11-15 15:59:59.874000+00:00,2025-11-15 15:57:00+00:00,continuous,96296.0,96297.7,96153.0,96222.1,11506592.663300015
2025-11-15 16:02:59.838000+00:00,2025-11-15 16:00:00+00:00,continuous,96222.1,96285.1,96103.4,96123.8,28568225.017300006
2025-11-15 16:05:59.992000+00:00,2025-11-15 16:03:00+00:00,continuous,96123.8,96144.5,96043.5,96076.7,14603008.335399956
2025-11-15 16:08:59.912000+00:00,2025-11-15 16:06:00+00:00,continuous,96076.8,96077.0,95677.7,95708.4,114019136.91850056
2025-11-15 16:11:59.799000+00:00,2025-11-15 16:09:00+00:00,continuous,95708.5,95831.7,95691.9,95801.5,22918965.763000004
2025-11-15 16:14:59.988000+00:00,2025-11-15 16:12:00+00:00,continuous,95801.4,95887.1,95791.2,95835.0,12015198.088199979
2025-11-15 16:17:59.945000+00:00,2025-11-15 16:15:00+00:00,continuous,95835.1,95846.5,95700.0,95736.7,18816021.8849
2025-11-15 16:20:59.921000+00:00,2025-11-15 16:18:00+00:00,continuous,95736.6,95806.9,95736.6,95787.9,18168142.194599956
2025-11-15 16:23:59.891000+00:00,2025-11-15 16:21:00+00:00,continuous,95787.9,96000.0,95787.9,95798.0,50748839.376100056
2025-11-15 16:26:59.650000+00:00,2025-11-15 16:24:00+00:00,continuous,95798.0,95836.5,95752.3,95803.2,16366518.09289999
2025-11-15 16:29:59.927000+00:00,2025-11-15 16:27:00+00:00,continuous,95803.1,95810.6,95736.5,95757.5,8004539.083800002
2025-11-15 16:32:59.036000+00:00,2025-11-15 16:30:00+00:00,continuous,95757.4,95760.2,95680.0,95724.2,17218047.27239999
2025-11-15 16:35:59.782000+00:00,2025-11-15 16:33:00+00:00,continuous,95724.2,95875.2,95724.1,95787.3,14086932.435699994
2025-11-15 16:38:59.849000+00:00,2025-11-15 16:36:00+00:00,continuous,95787.4,95900.0,95787.3,95896.4,9611988.48949999
2025-11-15 16:41:59.652000+00:00,2025-11-15 16:39:00+00:00,continuous,95896.3,96015.7,95867.9,96015.7,13741409.571200017
2025-11-15 16:44:59.992000+00:00,2025-11-15 16:42:00+00:00,continuous,96015.7,96057.9,95970.0,96002.7,15426408.172000006
2025-11-15 16:47:59.952000+00:00,2025-11-15 16:45:00+00:00,continuous,96002.7,96099.5,95929.9,96099.5,14543128.437299998
2025-11-15 16:50:59.900000+00:00,2025-11-15 16:48:00+00:00,continuous,96099.4,96106.1,96036.5,96053.9,17855493.304600045
2025-11-15 16:53:59.993000+00:00,2025-11-15 16:51:00+00:00,continuous,96053.9,96143.7,96030.9,96094.9,15001116.924299998
2025-11-15 16:56:59.172000+00:00,2025-11-15 16:54:00+00:00,continuous,96094.8,96153.0,96081.5,96081.5,8532498.321699973
2025-11-15 16:59:59.787000+00:00,2025-11-15 16:57:00+00:00,continuous,96081.5,96111.4,96058.0,96111.4,8992975.837699989
2025-11-15 17:02:59.924000+00:00,2025-11-15 17:00:00+00:00,continuous,96111.4,96186.3,96060.9,96061.0,11867415.156800013
2025-11-15 17:05:59.321000+00:00,2025-11-15 17:03:00+00:00,continuous,96060.9,96176.5,96060.9,96114.6,8687605.658199992
2025-11-15 17:08:59.781000+00:00,2025-11-15 17:06:00+00:00,continuous,96114.6,96130.2,95885.5,95887.5,19154849.50719996
2025-11-15 17:11:59.526000+00:00,2025-11-15 17:09:00+00:00,continuous,95887.4,95935.3,95845.8,95929.5,17262691.751099993
2025-11-15 17:14:59.468000+00:00,2025-11-15 17:12:00+00:00,continuous,95929.5,95929.5,95850.0,95850.0,15183424.414600022
2025-11-15 17:17:59.929000+00:00,2025-11-15 17:15:00+00:00,continuous,95850.0,95929.0,95804.2,95857.9,18767822.32500003
2025-11-15 17:20:59.994000+00:00,2025-11-15 17:18:00+00:00,continuous,95857.9,95943.1,95857.1,95909.6,23944157.761800066
2025-11-15 17:23:59.708000+00:00,2025-11-15 17:21:00+00:00,continuous,95909.7,96187.3,95898.4,96184.0,30630964.47210003
2025-11-15 17:26:59.982000+00:00,2025-11-15 17:24:00+00:00,continuous,96184.0,96362.5,96052.0,96052.0,50029796.552400015
2025-11-15 17:29:59.986000+00:00,2025-11-15 17:27:00+00:00,continuous,96052.1,96084.7,95923.1,95973.1,18358020.679099973
2025-11-15 17:32:59.982000+00:00,2025-11-15 17:30:00+00:00,continuous,95973.1,95989.7,95837.7,95854.0,29925456.33589998
2025-11-15 17:35:59.154000+00:00,2025-11-15 17:33:00+00:00,continuous,95854.1,95933.3,95836.9,95892.7,14304231.73070002
2025-11-15 17:38:59.878000+00:00,2025-11-15 17:36:00+00:00,continuous,95892.7,96060.2,95887.3,95992.1,24736950.272400018
2025-11-15 17:41:59.593000+00:00,2025-11-15 17:39:00+00:00,continuous,95992.2,96056.6,95888.4,95915.3,30467876.490000013
2025-11-15 17:44:59.625000+00:00,2025-11-15 17:42:00+00:00,continuous,95915.3,96048.4,95907.0,96048.3,9025197.921900015
2025-11-15 17:47:59.803000+00:00,2025-11-15 17:45:00+00:00,continuous,96048.3,96168.1,96011.0,96131.1,12117562.453500004
2025-11-15 17:50:59.231000+00:00,2025-11-15 17:48:00+00:00,continuous,96131.1,96262.5,96124.9,96160.8,46709673.389499925
2025-11-15 17:53:59.911000+00:00,2025-11-15 17:51:00+00:00,continuous,96160.7,96170.0,96101.6,96166.0,10801643.640200002
2025-11-15 17:56:59.401000+00:00,2025-11-15 17:54:00+00:00,continuous,96166.0,96166.0,96094.4,96138.1,6938881.5150000015
2025-11-15 17:59:59.936000+00:00,2025-11-15 17:57:00+00:00,continuous,96138.1,96198.0,96126.7,96198.0,7463144.206500005
2025-11-15 18:02:59.999000+00:00,2025-11-15 18:00:00+00:00,continuous,96197.9,96204.2,96108.6,96160.0,13362784.470599962
2025-11-15 18:05:59.304000+00:00,2025-11-15 18:03:00+00:00,continuous,96159.8,96269.0,96157.7,96235.0,12422637.928000014
2025-11-15 18:08:59.988000+00:00,2025-11-15 18:06:00+00:00,continuous,96235.1,96269.1,96177.3,96269.1,13353803.865500003
2025-11-15 18:11:59.776000+00:00,2025-11-15 18:09:00+00:00,continuous,96269.0,96269.0,96152.4,96257.6,12487312.987099977
2025-11-15 18:14:58.939000+00:00,2025-11-15 18:12:00+00:00,continuous,96257.6,96312.0,96222.5,96247.6,14814653.325899987
2025-11-15 18:17:59.797000+00:00,2025-11-15 18:15:00+00:00,continuous,96247.5,96247.5,96133.0,96135.5,7500127.415000001
2025-11-15 18:20:59.998000+00:00,2025-11-15 18:18:00+00:00,continuous,96135.6,96146.0,95988.1,96025.8,14796491.739299996
2025-11-15 18:23:59.729000+00:00,2025-11-15 18:21:00+00:00,continuous,96025.8,96057.3,95899.4,96057.3,44677796.46810007
2025-11-15 18:26:59.973000+00:00,2025-11-15 18:24:00+00:00,continuous,96057.2,96057.3,95977.2,96013.9,7219318.024500001
2025-11-15 18:29:59.331000+00:00,2025-11-15 18:27:00+00:00,continuous,96013.9,96031.1,96004.6,96031.1,4120326.672199998
2025-11-15 18:32:59.925000+00:00,2025-11-15 18:30:00+00:00,continuous,96031.1,96031.1,95960.1,95990.1,15785179.583799988
2025-11-15 18:35:59.886000+00:00,2025-11-15 18:33:00+00:00,continuous,95990.0,96077.9,95990.0,96057.5,3892377.4045
2025-11-15 18:38:59.541000+00:00,2025-11-15 18:36:00+00:00,continuous,96057.6,96157.7,96057.6,96076.8,5797611.920200008
2025-11-15 18:41:59.458000+00:00,2025-11-15 18:39:00+00:00,continuous,96076.8,96091.7,96008.4,96041.7,6782237.621600021
2025-11-15 18:44:59.394000+00:00,2025-11-15 18:42:00+00:00,continuous,96041.7,96109.2,96033.8,96084.1,4602556.332999997
2025-11-15 18:47:59.711000+00:00,2025-11-15 18:45:00+00:00,continuous,96084.1,96084.2,95999.5,96039.6,6651289.062200012
2025-11-15 18:50:59.779000+00:00,2025-11-15 18:48:00+00:00,continuous,96039.7,96096.0,96033.8,96037.0,3319357.1354999985
2025-11-15 18:53:59.757000+00:00,2025-11-15 18:51:00+00:00,continuous,96037.1,96079.4,96016.7,96016.7,3636937.388399999
2025-11-15 18:56:59.750000+00:00,2025-11-15 18:54:00+00:00,continuous,96016.8,96016.8,95932.0,95980.3,9124422.055599976
2025-11-15 18:59:59.999000+00:00,2025-11-15 18:57:00+00:00,continuous,95980.4,96016.7,95964.6,96009.6,6052441.464900007
2025-11-15 19:02:59.694000+00:00,2025-11-15 19:00:00+00:00,continuous,96009.7,96051.2,95984.4,96051.2,3937302.907099998
2025-11-15 19:05:59.335000+00:00,2025-11-15 19:03:00+00:00,continuous,96051.2,96107.0,96048.0,96091.6,3491738.2583000055
2025-11-15 19:08:59.511000+00:00,2025-11-15 19:06:00+00:00,continuous,96091.5,96103.1,96038.4,96090.5,4960528.427100003
2025-11-15 19:11:59.584000+00:00,2025-11-15 19:09:00+00:00,continuous,96090.5,96110.2,96048.4,96048.4,2288968.5514999996
2025-11-15 19:14:59.459000+00:00,2025-11-15 19:12:00+00:00,continuous,96048.4,96101.0,96048.4,96101.0,2699331.090399994
2025-11-15 19:17:59.417000+00:00,2025-11-15 19:15:00+00:00,continuous,96100.9,96100.9,96043.2,96073.8,2910922.7970999987
2025-11-15 19:20:59.662000+00:00,2025-11-15 19:18:00+00:00,continuous,96073.7,96073.7,96039.2,96059.2,2878928.4933999996
2025-11-15 19:23:59.615000+00:00,2025-11-15 19:21:00+00:00,continuous,96059.2,96061.1,96000.0,96007.2,8371029.944
2025-11-15 19:26:59.633000+00:00,2025-11-15 19:24:00+00:00,continuous,96007.1,96009.6,95921.6,95946.6,5114972.254700004
2025-11-15 19:29:59.373000+00:00,2025-11-15 19:27:00+00:00,continuous,95946.5,96024.3,95946.5,96024.1,3400364.0661000055
2025-11-15 19:32:58.229000+00:00,2025-11-15 19:30:00+00:00,continuous,96024.2,96024.2,95981.9,95987.9,4718845.658800001
2025-11-15 19:35:59.852000+00:00,2025-11-15 19:33:00+00:00,continuous,95987.9,95998.3,95875.0,95950.0,17000355.08799999
2025-11-15 19:38:58.964000+00:00,2025-11-15 19:36:00+00:00,continuous,95950.0,95955.2,95893.1,95949.5,3830647.9736999986
2025-11-15 19:41:59.760000+00:00,2025-11-15 19:39:00+00:00,continuous,95949.6,95965.2,95908.3,95965.1,3592097.5381000005
2025-11-15 19:44:58.468000+00:00,2025-11-15 19:42:00+00:00,continuous,95965.2,95975.5,95940.7,95946.5,2743159.6363999937
2025-11-15 19:47:59.889000+00:00,2025-11-15 19:45:00+00:00,continuous,95946.5,95951.5,95882.8,95915.3,5832411.671399996
2025-11-15 19:50:59.531000+00:00,2025-11-15 19:48:00+00:00,continuous,95915.3,95953.6,95915.3,95930.1,2676164.740300002
2025-11-15 19:53:59.652000+00:00,2025-11-15 19:51:00+00:00,continuous,95930.1,95990.0,95929.9,95990.0,3249714.9869000018
2025-11-15 19:56:59.465000+00:00,2025-11-15 19:54:00+00:00,continuous,95990.0,96031.4,95989.9,96006.3,4460870.599099998
2025-11-15 19:59:57.747000+00:00,2025-11-15 19:57:00+00:00,continuous,96006.3,96026.5,95967.6,95967.7,3949567.841900007
2025-11-15 20:02:59.975000+00:00,2025-11-15 20:00:00+00:00,continuous,95967.7,95979.1,95920.6,95920.6,5253035.488399998
2025-11-15 20:05:59.654000+00:00,2025-11-15 20:03:00+00:00,continuous,95920.6,95948.5,95877.7,95877.8,6915025.238500008
2025-11-15 20:08:59.808000+00:00,2025-11-15 20:06:00+00:00,continuous,95877.7,95913.0,95823.0,95829.2,10165673.941699984
2025-11-15 20:11:59.389000+00:00,2025-11-15 20:09:00+00:00,continuous,95829.1,95907.7,95829.1,95837.8,6227172.830799994
2025-11-15 20:14:59.051000+00:00,2025-11-15 20:12:00+00:00,continuous,95837.9,95859.2,95833.8,95833.9,5956812.795599999
2025-11-15 20:17:59.958000+00:00,2025-11-15 20:15:00+00:00,continuous,95833.9,95833.9,95646.9,95700.1,42954128.89249988
2025-11-15 20:20:59.717000+00:00,2025-11-15 20:18:00+00:00,continuous,95700.2,95709.0,95609.0,95702.0,23289940.500800006
2025-11-15 20:23:59.813000+00:00,2025-11-15 20:21:00+00:00,continuous,95701.9,95702.0,95603.5,95677.1,9222335.161100002
2025-11-15 20:26:59.770000+00:00,2025-11-15 20:24:00+00:00,continuous,95677.0,95677.0,95620.0,95640.1,6997597.699500002
2025-11-15 20:29:59.831000+00:00,2025-11-15 20:27:00+00:00,continuous,95640.2,95690.0,95600.1,95690.0,10630535.696900023
2025-11-15 20:32:59.879000+00:00,2025-11-15 20:30:00+00:00,continuous,95689.9,95689.9,95605.1,95671.2,9413256.5593
2025-11-15 20:35:59.647000+00:00,2025-11-15 20:33:00+00:00,continuous,95671.1,95671.1,95607.9,95628.0,7566650.645400002
2025-11-15 20:38:59.148000+00:00,2025-11-15 20:36:00+00:00,continuous,95628.0,95650.0,95539.7,95576.4,25661238.678699985
2025-11-15 20:41:59.880000+00:00,2025-11-15 20:39:00+00:00,continuous,95576.5,95609.5,95524.2,95570.7,11750850.276400005
2025-11-15 20:44:59.756000+00:00,2025-11-15 20:42:00+00:00,continuous,95570.8,95576.8,95351.5,95406.9,83963020.96050014
2025-11-15 20:47:58.739000+00:00,2025-11-15 20:45:00+00:00,continuous,95406.9,95520.2,95406.9,95453.1,19012776.443900008
2025-11-15 20:50:59.441000+00:00,2025-11-15 20:48:00+00:00,continuous,95453.0,95471.1,95308.5,95386.2,40621958.75549994
2025-11-15 20:53:59.842000+00:00,2025-11-15 20:51:00+00:00,continuous,95386.2,95433.6,95072.1,95100.0,77976992.8467
2025-11-15 20:56:59.956000+00:00,2025-11-15 20:54:00+00:00,continuous,95100.0,95225.3,95096.8,95149.9,27268289.7783
2025-11-15 20:59:59.898000+00:00,2025-11-15 20:57:00+00:00,continuous,95150.0,95259.2,95149.9,95249.5,14206744.748599995
2025-11-15 21:02:59.707000+00:00,2025-11-15 21:00:00+00:00,continuous,95249.4,95293.8,95183.3,95200.1,19786326.96660004
2025-11-15 21:05:59.030000+00:00,2025-11-15 21:03:00+00:00,continuous,95200.1,95276.2,95200.0,95266.0,9929313.812900005
2025-11-15 21:08:59.882000+00:00,2025-11-15 21:06:00+00:00,continuous,95266.4,95550.8,95266.4,95457.0,75697860.49539992
2025-11-15 21:11:59.862000+00:00,2025-11-15 21:09:00+00:00,continuous,95456.9,95617.3,95419.6,95580.5,41972231.93620002
2025-11-15 21:14:59.545000+00:00,2025-11-15 21:12:00+00:00,continuous,95580.6,95604.2,95477.6,95536.5,27802272.400099985
2025-11-15 21:17:59.943000+00:00,2025-11-15 21:15:00+00:00,continuous,95536.5,95571.3,95471.1,95488.7,8029590.508600016
2025-11-15 21:20:59.918000+00:00,2025-11-15 21:18:00+00:00,continuous,95488.7,95645.7,95488.7,95549.8,19779419.063899994
2025-11-15 21:23:59.637000+00:00,2025-11-15 21:21:00+00:00,continuous,95549.8,95549.9,95424.7,95492.0,15949655.991999976
2025-11-15 21:26:59.921000+00:00,2025-11-15 21:24:00+00:00,continuous,95492.1,95492.1,95405.0,95415.2,6558314.157999997
2025-11-15 21:29:59.478000+00:00,2025-11-15 21:27:00+00:00,continuous,95414.8,95483.1,95380.0,95380.0,8195419.185000002
2025-11-15 21:32:59.642000+00:00,2025-11-15 21:30:00+00:00,continuous,95380.0,95395.4,95312.6,95348.6,7708049.128199985
2025-11-15 21:35:58.595000+00:00,2025-11-15 21:33:00+00:00,continuous,95348.6,95431.3,95345.2,95394.2,5505047.270499992
2025-11-15 21:38:59.857000+00:00,2025-11-15 21:36:00+00:00,continuous,95394.2,95469.1,95394.2,95469.1,4504900.448699999
2025-11-15 21:41:59.834000+00:00,2025-11-15 21:39:00+00:00,continuous,95469.1,95469.1,95145.4,95188.0,17432837.223600015
2025-11-15 21:44:59.406000+00:00,2025-11-15 21:42:00+00:00,continuous,95188.0,95216.3,95114.7,95194.7,13907311.203399953
2025-11-15 21:47:59.894000+00:00,2025-11-15 21:45:00+00:00,continuous,95194.6,95227.4,95170.0,95207.7,6744832.326400012
2025-11-15 21:50:59.816000+00:00,2025-11-15 21:48:00+00:00,continuous,95207.6,95274.3,95188.8,95204.2,7181549.839799999
2025-11-15 21:53:58.838000+00:00,2025-11-15 21:51:00+00:00,continuous,95204.2,95204.2,95086.8,95127.3,12707854.113600018
2025-11-15 21:56:59.623000+00:00,2025-11-15 21:54:00+00:00,continuous,95127.2,95205.0,95109.6,95205.0,8821400.4067
2025-11-15 21:59:59.874000+00:00,2025-11-15 21:57:00+00:00,continuous,95205.0,95245.4,95183.8,95245.4,6312844.029100007
2025-11-15 22:02:59.462000+00:00,2025-11-15 22:00:00+00:00,continuous,95245.4,95359.8,95186.1,95335.3,11914214.572599988
2025-11-15 22:05:59.759000+00:00,2025-11-15 22:03:00+00:00,continuous,95335.3,95360.2,95303.3,95320.3,5314660.046400015
2025-11-15 22:08:59.808000+00:00,2025-11-15 22:06:00+00:00,continuous,95320.3,95359.3,95308.4,95327.5,6908985.813299996
2025-11-15 22:11:59.927000+00:00,2025-11-15 22:09:00+00:00,continuous,95327.6,95327.6,95245.1,95316.3,9245767.873199997
2025-11-15 22:14:59.915000+00:00,2025-11-15 22:12:00+00:00,continuous,95316.7,95512.7,95304.9,95512.6,10550362.624000007
2025-11-15 22:17:59.996000+00:00,2025-11-15 22:15:00+00:00,continuous,95512.7,95541.1,95434.9,95529.1,10284743.2409
2025-11-15 22:20:59.601000+00:00,2025-11-15 22:18:00+00:00,continuous,95529.2,95566.4,95386.1,95423.5,9759506.630799985
2025-11-15 22:23:59.671000+00:00,2025-11-15 22:21:00+00:00,continuous,95423.5,95587.7,95407.1,95542.3,7173498.046900002
2025-11-15 22:26:59.831000+00:00,2025-11-15 22:24:00+00:00,continuous,95542.2,95619.9,95520.5,95561.4,6750983.055300007
2025-11-15 22:29:59.582000+00:00,2025-11-15 22:27:00+00:00,continuous,95561.4,95619.9,95555.1,95570.5,3855741.217600004
2025-11-15 22:32:59.502000+00:00,2025-11-15 22:30:00+00:00,continuous,95570.5,95610.4,95535.1,95535.1,4679425.223299994
2025-11-15 22:35:58.969000+00:00,2025-11-15 22:33:00+00:00,continuous,95535.2,95535.2,95426.6,95426.6,4148696.084700004
2025-11-15 22:38:59.949000+00:00,2025-11-15 22:36:00+00:00,continuous,95426.7,95551.6,95337.6,95530.3,12355012.343599992
2025-11-15 22:41:59.901000+00:00,2025-11-15 22:39:00+00:00,continuous,95530.3,95530.4,95468.1,95489.8,4819106.846299999
2025-11-15 22:44:59.790000+00:00,2025-11-15 22:42:00+00:00,continuous,95489.7,95489.8,95455.0,95455.0,3281033.6765999994
2025-11-15 22:47:59.164000+00:00,2025-11-15 22:45:00+00:00,continuous,95455.0,95478.7,95421.6,95439.0,9544853.72959999
2025-11-15 22:50:58.188000+00:00,2025-11-15 22:48:00+00:00,continuous,95439.0,95439.1,95363.9,95414.4,5294319.398500003
2025-11-15 22:53:59.567000+00:00,2025-11-15 22:51:00+00:00,continuous,95414.5,95469.0,95414.4,95469.0,2598634.8616000074
2025-11-15 22:56:59.881000+00:00,2025-11-15 22:54:00+00:00,continuous,95469.0,95608.2,95462.4,95576.3,14041785.980099987
2025-11-15 22:59:59.270000+00:00,2025-11-15 22:57:00+00:00,continuous,95576.2,95621.1,95469.1,95577.4,11936320.329699991
