timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-15 23:02:58.469000+00:00,2025-11-15 23:00:00+00:00,continuous,95577.4,95600.0,95535.6,95540.0,6562683.918799999
2025-11-15 23:05:59.193000+00:00,2025-11-15 23:03:00+00:00,continuous,95539.9,95554.9,95479.8,95519.9,7285569.960599994
2025-11-15 23:08:59.262000+00:00,2025-11-15 23:06:00+00:00,continuous,95519.8,95519.8,95451.3,95451.3,4846732.2040000055
2025-11-15 23:11:59.052000+00:00,2025-11-15 23:09:00+00:00,continuous,95451.3,95494.9,95450.0,95461.5,5155867.057499996
2025-11-15 23:14:59.935000+00:00,2025-11-15 23:12:00+00:00,continuous,95461.5,95527.7,95461.5,95498.9,5296436.0532
2025-11-15 23:17:59.917000+00:00,2025-11-15 23:15:00+00:00,continuous,95498.9,95655.0,95489.9,95645.5,17546991.71320001
2025-11-15 23:20:59.957000+00:00,2025-11-15 23:18:00+00:00,continuous,95645.6,95649.4,95567.9,95625.6,10011180.517200006
2025-11-15 23:23:59.883000+00:00,2025-11-15 23:21:00+00:00,continuous,95625.6,95625.6,95561.2,95595.0,4478180.347199994
2025-11-15 23:26:59.905000+00:00,2025-11-15 23:24:00+00:00,continuous,95595.1,95627.7,95586.3,95617.6,3629410.5368999992
2025-11-15 23:29:59.834000+00:00,2025-11-15 23:27:00+00:00,continuous,95617.6,95644.6,95570.0,95594.0,5835991.144999999
2025-11-15 23:32:58.260000+00:00,2025-11-15 23:30:00+00:00,continuous,95594.1,95629.8,95582.8,95625.5,3519716.4521000013
2025-11-15 23:35:59.072000+00:00,2025-11-15 23:33:00+00:00,continuous,95625.6,95642.0,95605.3,95639.9,4105569.0048999963
2025-11-15 23:38:59.543000+00:00,2025-11-15 23:36:00+00:00,continuous,95640.0,95642.9,95604.6,95609.0,4297323.123600003
2025-11-15 23:41:59.311000+00:00,2025-11-15 23:39:00+00:00,continuous,95609.0,95609.1,95517.6,95517.6,5646296.658100004
2025-11-15 23:44:58.753000+00:00,2025-11-15 23:42:00+00:00,continuous,95517.6,95537.2,95500.0,95526.9,6181319.953399998
2025-11-15 23:47:59.951000+00:00,2025-11-15 23:45:00+00:00,continuous,95526.9,95583.3,95520.0,95583.3,3306704.151700002
2025-11-15 23:50:59.720000+00:00,2025-11-15 23:48:00+00:00,continuous,95583.3,95601.2,95515.1,95520.9,8047581.969399997
2025-11-15 23:53:59.744000+00:00,2025-11-15 23:51:00+00:00,continuous,95520.9,95572.8,95520.8,95572.7,2942848.833100005
2025-11-15 23:56:59.536000+00:00,2025-11-15 23:54:00+00:00,continuous,95572.8,95572.8,95517.8,95534.3,4441729.577800006
2025-11-15 23:59:59.852000+00:00,2025-11-15 23:57:00+00:00,continuous,95534.2,95560.3,95512.6,95560.3,4114724.1258000014
2025-11-16 00:02:59.910000+00:00,2025-11-16 00:00:00+00:00,continuous,95560.4,95627.0,95558.2,95627.0,8702630.622800004
2025-11-16 00:05:59.674000+00:00,2025-11-16 00:03:00+00:00,continuous,95627.0,95672.7,95415.8,95415.9,22841883.152399953
2025-11-16 00:08:59.871000+00:00,2025-11-16 00:06:00+00:00,continuous,95415.9,95458.1,95323.0,95323.0,19641274.40410006
2025-11-16 00:11:59.703000+00:00,2025-11-16 00:09:00+00:00,continuous,95323.1,95400.7,95323.0,95361.7,6527183.490599987
2025-11-16 00:14:59.994000+00:00,2025-11-16 00:12:00+00:00,continuous,95361.6,95388.7,95325.6,95340.4,7404132.325999987
2025-11-16 00:17:59.870000+00:00,2025-11-16 00:15:00+00:00,continuous,95340.4,95348.3,95247.3,95314.1,13771246.107699987
2025-11-16 00:20:59.790000+00:00,2025-11-16 00:18:00+00:00,continuous,95314.1,95314.1,95222.7,95240.4,14930698.873400005
2025-11-16 00:23:59.960000+00:00,2025-11-16 00:21:00+00:00,continuous,95240.5,95286.5,95224.8,95270.3,6708028.9308999935
2025-11-16 00:26:59.864000+00:00,2025-11-16 00:24:00+00:00,continuous,95270.4,95283.7,95200.5,95247.0,7418416.3111
2025-11-16 00:29:59.870000+00:00,2025-11-16 00:27:00+00:00,continuous,95247.0,95259.5,95227.3,95227.4,5202578.76030001
2025-11-16 00:32:59.918000+00:00,2025-11-16 00:30:00+00:00,continuous,95227.4,95240.0,95159.0,95185.9,13087116.987400014
2025-11-16 00:35:59.986000+00:00,2025-11-16 00:33:00+00:00,continuous,95186.0,95314.4,95180.9,95306.8,8661345.688600004
2025-11-16 00:38:59.926000+00:00,2025-11-16 00:36:00+00:00,continuous,95306.8,95308.1,95231.9,95258.9,4402832.313099995
2025-11-16 00:41:59.837000+00:00,2025-11-16 00:39:00+00:00,continuous,95258.9,95361.4,95232.3,95337.6,8332699.920899992
2025-11-16 00:44:59.453000+00:00,2025-11-16 00:42:00+00:00,continuous,95337.5,95423.3,95297.0,95423.3,12356903.059200007
2025-11-16 00:47:59.977000+00:00,2025-11-16 00:45:00+00:00,continuous,95423.2,95446.2,95382.3,95406.0,7823789.973900006
2025-11-16 00:50:59.891000+00:00,2025-11-16 00:48:00+00:00,continuous,95406.1,95499.9,95406.1,95499.8,4327342.541699998
2025-11-16 00:53:59.808000+00:00,2025-11-16 00:51:00+00:00,continuous,95499.9,95540.5,95450.0,95477.9,8786397.166299991
2025-11-16 00:56:59.211000+00:00,2025-11-16 00:54:00+00:00,continuous,95477.9,95528.8,95465.1,95516.2,7545312.073499979
2025-11-16 00:59:59.989000+00:00,2025-11-16 00:57:00+00:00,continuous,95516.3,95516.3,95327.0,95327.0,13138435.88390002
2025-11-16 01:02:59.824000+00:00,2025-11-16 01:00:00+00:00,continuous,95327.1,95327.1,95007.0,95167.8,52634144.46799986
2025-11-16 01:05:59.992000+00:00,2025-11-16 01:03:00+00:00,continuous,95167.8,95200.4,95101.8,95132.1,14563053.071500005
2025-11-16 01:08:59.889000+00:00,2025-11-16 01:06:00+00:00,continuous,95132.0,95258.0,95065.0,95222.4,12168344.751999965
2025-11-16 01:11:59.973000+00:00,2025-11-16 01:09:00+00:00,continuous,95223.0,95432.1,95182.6,95432.1,17786813.578699995
2025-11-16 01:14:59.820000+00:00,2025-11-16 01:12:00+00:00,continuous,95432.1,95461.4,95389.9,95456.2,8399786.5771
2025-11-16 01:17:59.810000+00:00,2025-11-16 01:15:00+00:00,continuous,95456.3,95456.3,95186.2,95231.2,17983103.931300014
2025-11-16 01:20:59.538000+00:00,2025-11-16 01:18:00+00:00,continuous,95231.3,95341.0,95226.5,95296.4,10914975.716099992
2025-11-16 01:23:59.930000+00:00,2025-11-16 01:21:00+00:00,continuous,95296.5,95350.0,95284.1,95328.6,6427069.458099998
2025-11-16 01:26:59.975000+00:00,2025-11-16 01:24:00+00:00,continuous,95328.7,95352.7,95239.4,95320.1,10272401.219000008
2025-11-16 01:29:59.958000+00:00,2025-11-16 01:27:00+00:00,continuous,95320.0,95462.2,95302.8,95408.1,11856627.700100027
2025-11-16 01:32:59.934000+00:00,2025-11-16 01:30:00+00:00,continuous,95408.1,95418.0,95205.9,95225.7,12362881.396699997
2025-11-16 01:35:59.900000+00:00,2025-11-16 01:33:00+00:00,continuous,95225.7,95225.8,95035.5,95132.5,27791560.80160001
2025-11-16 01:38:59.900000+00:00,2025-11-16 01:36:00+00:00,continuous,95132.5,95163.0,95054.6,95062.6,10878464.917599998
2025-11-16 01:41:59.916000+00:00,2025-11-16 01:39:00+00:00,continuous,95062.5,95108.8,94800.0,94953.5,88952576.61490001
2025-11-16 01:44:59.629000+00:00,2025-11-16 01:42:00+00:00,continuous,94953.5,95067.2,94926.1,94969.7,18436585.09880002
2025-11-16 01:47:59.973000+00:00,2025-11-16 01:45:00+00:00,continuous,94969.6,95024.0,94804.5,94869.9,31520950.570099983
2025-11-16 01:50:59.351000+00:00,2025-11-16 01:48:00+00:00,continuous,94870.0,95072.1,94864.4,95072.0,22015626.738400057
2025-11-16 01:53:59.957000+00:00,2025-11-16 01:51:00+00:00,continuous,95072.1,95250.0,95068.8,95224.3,24740430.846900027
2025-11-16 01:56:59.538000+00:00,2025-11-16 01:54:00+00:00,continuous,95224.3,95281.6,95166.4,95281.6,26080850.285599947
2025-11-16 01:59:59.764000+00:00,2025-11-16 01:57:00+00:00,continuous,95281.6,95360.0,95243.7,95243.7,17691466.793700002
2025-11-16 02:02:59.688000+00:00,2025-11-16 02:00:00+00:00,continuous,95243.7,95253.5,95105.1,95141.1,20790180.182200026
2025-11-16 02:05:59.283000+00:00,2025-11-16 02:03:00+00:00,continuous,95141.1,95193.6,95111.9,95142.5,9607476.358699996
2025-11-16 02:08:59.997000+00:00,2025-11-16 02:06:00+00:00,continuous,95142.6,95150.4,95055.0,95150.4,11380483.480999986
2025-11-16 02:11:59.932000+00:00,2025-11-16 02:09:00+00:00,continuous,95150.5,95420.0,95150.5,95366.7,29944042.997400045
2025-11-16 02:14:59.216000+00:00,2025-11-16 02:12:00+00:00,continuous,95366.8,95429.3,95251.2,95251.3,13546671.980200019
2025-11-16 02:17:59.989000+00:00,2025-11-16 02:15:00+00:00,continuous,95251.3,95422.3,95251.3,95414.2,17430633.899699986
2025-11-16 02:20:59.922000+00:00,2025-11-16 02:18:00+00:00,continuous,95414.2,95473.8,95414.2,95451.7,22291714.31760003
2025-11-16 02:23:59.667000+00:00,2025-11-16 02:21:00+00:00,continuous,95451.7,95451.7,95321.1,95354.5,13601176.081899984
2025-11-16 02:26:59.637000+00:00,2025-11-16 02:24:00+00:00,continuous,95354.4,95375.3,95314.8,95364.2,5454823.924300002
2025-11-16 02:29:59.969000+00:00,2025-11-16 02:27:00+00:00,continuous,95364.3,95773.2,95364.2,95626.0,74616726.04170007
2025-11-16 02:32:59.768000+00:00,2025-11-16 02:30:00+00:00,continuous,95625.9,95692.5,95555.1,95567.1,20692269.215399977
2025-11-16 02:35:59.494000+00:00,2025-11-16 02:33:00+00:00,continuous,95567.1,95676.7,95559.4,95600.0,14906138.360799972
2025-11-16 02:38:59.642000+00:00,2025-11-16 02:36:00+00:00,continuous,95600.0,95713.4,95596.3,95664.3,13877622.945800018
2025-11-16 02:41:59.321000+00:00,2025-11-16 02:39:00+00:00,continuous,95664.2,95688.8,95606.0,95640.4,10728533.104299987
2025-11-16 02:44:59.947000+00:00,2025-11-16 02:42:00+00:00,continuous,95640.4,95692.0,95620.0,95692.0,10197389.883299988
2025-11-16 02:47:59.985000+00:00,2025-11-16 02:45:00+00:00,continuous,95691.9,95752.8,95629.3,95745.3,13433252.886099977
2025-11-16 02:50:59.951000+00:00,2025-11-16 02:48:00+00:00,continuous,95745.6,95856.9,95741.0,95754.6,25049231.050899886
2025-11-16 02:53:59.986000+00:00,2025-11-16 02:51:00+00:00,continuous,95754.6,95844.9,95712.9,95829.3,15392574.539100004
2025-11-16 02:56:59.255000+00:00,2025-11-16 02:54:00+00:00,continuous,95829.3,95868.2,95795.0,95806.1,15569716.255200012
2025-11-16 02:59:59.961000+00:00,2025-11-16 02:57:00+00:00,continuous,95806.2,95937.7,95806.1,95934.3,18860944.340000015
2025-11-16 03:02:59.334000+00:00,2025-11-16 03:00:00+00:00,continuous,95934.2,95946.4,95803.8,95890.4,18372800.216600068
2025-11-16 03:05:59.308000+00:00,2025-11-16 03:03:00+00:00,continuous,95890.4,95906.4,95808.2,95808.6,7229952.678099989
2025-11-16 03:08:59.934000+00:00,2025-11-16 03:06:00+00:00,continuous,95808.6,95821.4,95763.4,95778.0,13795270.843
2025-11-16 03:11:59.820000+00:00,2025-11-16 03:09:00+00:00,continuous,95778.1,95823.2,95771.0,95775.7,5599763.003900007
2025-11-16 03:14:59.747000+00:00,2025-11-16 03:12:00+00:00,continuous,95775.7,95784.1,95729.2,95736.6,7102421.991299999
2025-11-16 03:17:59.416000+00:00,2025-11-16 03:15:00+00:00,continuous,95736.6,95813.1,95736.6,95800.9,6993335.895099998
2025-11-16 03:20:59.357000+00:00,2025-11-16 03:18:00+00:00,continuous,95800.9,95912.6,95800.0,95827.5,11144229.782100001
2025-11-16 03:23:59.866000+00:00,2025-11-16 03:21:00+00:00,continuous,95827.4,95912.7,95821.5,95825.0,10562613.580799997
2025-11-16 03:26:59.555000+00:00,2025-11-16 03:24:00+00:00,continuous,95825.0,95834.8,95746.2,95757.7,7922732.933200001
2025-11-16 03:29:59.204000+00:00,2025-11-16 03:27:00+00:00,continuous,95757.7,95777.6,95729.2,95769.4,9015105.07149998
2025-11-16 03:32:59.300000+00:00,2025-11-16 03:30:00+00:00,continuous,95769.5,95798.6,95730.2,95751.9,5353822.592199999
2025-11-16 03:35:59.974000+00:00,2025-11-16 03:33:00+00:00,continuous,95751.8,95775.4,95700.0,95700.0,6144460.088200003
2025-11-16 03:38:59.384000+00:00,2025-11-16 03:36:00+00:00,continuous,95700.0,95703.7,95616.0,95691.1,13978214.182500018
2025-11-16 03:41:59.688000+00:00,2025-11-16 03:39:00+00:00,continuous,95691.1,95762.5,95691.1,95762.5,6356716.8167999955
2025-11-16 03:44:59.653000+00:00,2025-11-16 03:42:00+00:00,continuous,95762.7,95782.7,95742.4,95757.0,5430603.329200001
2025-11-16 03:47:59.460000+00:00,2025-11-16 03:45:00+00:00,continuous,95756.9,95765.0,95642.1,95678.4,9176858.880899992
2025-11-16 03:50:59.953000+00:00,2025-11-16 03:48:00+00:00,continuous,95678.4,95760.0,95678.4,95742.5,3691213.8665000102
2025-11-16 03:53:59.817000+00:00,2025-11-16 03:51:00+00:00,continuous,95742.5,95765.6,95580.5,95638.0,11422929.369200002
2025-11-16 03:56:59.787000+00:00,2025-11-16 03:54:00+00:00,continuous,95637.9,95696.5,95637.9,95685.5,7429467.178600005
2025-11-16 03:59:59.785000+00:00,2025-11-16 03:57:00+00:00,continuous,95685.4,95800.0,95658.5,95782.0,15973343.733200021
2025-11-16 04:02:59.324000+00:00,2025-11-16 04:00:00+00:00,continuous,95782.0,95865.0,95765.8,95772.2,13717575.075299995
2025-11-16 04:05:59.781000+00:00,2025-11-16 04:03:00+00:00,continuous,95772.2,95776.0,95682.1,95688.3,7940566.809999985
2025-11-16 04:08:59.131000+00:00,2025-11-16 04:06:00+00:00,continuous,95688.4,95739.5,95678.9,95739.5,4785334.580899994
2025-11-16 04:11:59.841000+00:00,2025-11-16 04:09:00+00:00,continuous,95739.5,95891.4,95723.0,95863.6,22127703.023699995
2025-11-16 04:14:59.906000+00:00,2025-11-16 04:12:00+00:00,continuous,95863.5,95870.4,95789.1,95831.1,10217213.273099998
2025-11-16 04:17:59.431000+00:00,2025-11-16 04:15:00+00:00,continuous,95831.0,95856.7,95768.0,95832.7,9173823.9663
2025-11-16 04:20:59.849000+00:00,2025-11-16 04:18:00+00:00,continuous,95832.7,95867.7,95767.8,95768.1,5743028.467700006
2025-11-16 04:23:59.834000+00:00,2025-11-16 04:21:00+00:00,continuous,95768.1,95775.0,95653.9,95725.0,10732660.805999976
2025-11-16 04:26:59.197000+00:00,2025-11-16 04:24:00+00:00,continuous,95725.7,95778.3,95701.3,95752.5,11040479.59760002
2025-11-16 04:29:59.221000+00:00,2025-11-16 04:27:00+00:00,continuous,95752.4,95816.8,95752.4,95792.9,4526755.972799993
2025-11-16 04:32:59.600000+00:00,2025-11-16 04:30:00+00:00,continuous,95792.8,95792.9,95622.9,95645.7,10981895.848699963
2025-11-16 04:35:59.851000+00:00,2025-11-16 04:33:00+00:00,continuous,95645.7,95673.4,95609.6,95645.4,10169627.023099985
2025-11-16 04:38:59.983000+00:00,2025-11-16 04:36:00+00:00,continuous,95645.5,95680.2,95636.1,95636.1,4957688.76479999
2025-11-16 04:41:58.918000+00:00,2025-11-16 04:39:00+00:00,continuous,95636.1,95687.2,95635.3,95646.6,4857251.074500006
2025-11-16 04:44:59.730000+00:00,2025-11-16 04:42:00+00:00,continuous,95646.5,95650.0,95602.0,95642.8,8213836.069099982
2025-11-16 04:47:59.908000+00:00,2025-11-16 04:45:00+00:00,continuous,95642.8,95693.8,95622.4,95646.8,4497682.128100009
2025-11-16 04:50:59.814000+00:00,2025-11-16 04:48:00+00:00,continuous,95646.8,95781.2,95646.8,95774.8,10101464.498799987
2025-11-16 04:53:58.443000+00:00,2025-11-16 04:51:00+00:00,continuous,95774.7,95774.8,95744.3,95744.3,2091391.8513999968
2025-11-16 04:56:59.935000+00:00,2025-11-16 04:54:00+00:00,continuous,95744.3,95793.6,95744.3,95793.5,4126078.0363000035
2025-11-16 04:59:59.435000+00:00,2025-11-16 04:57:00+00:00,continuous,95793.6,95795.4,95754.0,95781.0,3567563.974199998
2025-11-16 05:02:59.981000+00:00,2025-11-16 05:00:00+00:00,continuous,95781.0,95857.5,95772.2,95820.0,8964833.80149999
2025-11-16 05:05:59.775000+00:00,2025-11-16 05:03:00+00:00,continuous,95820.1,95840.0,95815.2,95835.4,4544640.804000008
2025-11-16 05:08:59.999000+00:00,2025-11-16 05:06:00+00:00,continuous,95835.4,95939.0,95835.4,95871.0,14801915.142400023
2025-11-16 05:11:59.847000+00:00,2025-11-16 05:09:00+00:00,continuous,95870.9,95995.7,95868.6,95988.0,18458157.990100015
2025-11-16 05:14:59.921000+00:00,2025-11-16 05:12:00+00:00,continuous,95988.0,96000.0,95978.0,96000.0,10563992.794200033
2025-11-16 05:17:59.947000+00:00,2025-11-16 05:15:00+00:00,continuous,95999.9,96170.6,95956.2,96113.1,107809022.66169982
2025-11-16 05:20:59.530000+00:00,2025-11-16 05:18:00+00:00,continuous,96113.1,96113.2,95893.1,95958.4,74001017.60350001
2025-11-16 05:23:59.713000+00:00,2025-11-16 05:21:00+00:00,continuous,95958.5,96050.0,95922.6,95922.6,12977552.522400012
2025-11-16 05:26:59.284000+00:00,2025-11-16 05:24:00+00:00,continuous,95922.6,95988.0,95860.0,95934.5,13433003.05829998
2025-11-16 05:29:58.315000+00:00,2025-11-16 05:27:00+00:00,continuous,95934.5,95953.2,95909.6,95929.6,5989476.959000004
2025-11-16 05:32:59.899000+00:00,2025-11-16 05:30:00+00:00,continuous,95929.6,95938.9,95860.3,95883.2,13437532.739700004
2025-11-16 05:35:59.955000+00:00,2025-11-16 05:33:00+00:00,continuous,95883.2,95929.2,95883.2,95929.1,4238759.657700005
2025-11-16 05:38:59.360000+00:00,2025-11-16 05:36:00+00:00,continuous,95929.1,95933.0,95878.3,95896.2,6298910.8264999995
2025-11-16 05:41:59.183000+00:00,2025-11-16 05:39:00+00:00,continuous,95896.2,95898.0,95827.2,95856.8,6159720.705800007
2025-11-16 05:44:59.891000+00:00,2025-11-16 05:42:00+00:00,continuous,95856.8,95912.2,95856.8,95908.7,5335682.213100014
2025-11-16 05:47:59.648000+00:00,2025-11-16 05:45:00+00:00,continuous,95908.7,95942.4,95872.5,95919.0,4821744.653200005
2025-11-16 05:50:59.456000+00:00,2025-11-16 05:48:00+00:00,continuous,95919.1,95942.4,95894.4,95894.6,4342977.763100006
2025-11-16 05:53:57.838000+00:00,2025-11-16 05:51:00+00:00,continuous,95894.6,95961.6,95894.5,95921.8,3733789.6147
2025-11-16 05:56:59.982000+00:00,2025-11-16 05:54:00+00:00,continuous,95921.7,95930.1,95888.4,95914.6,3770880.6203000024
2025-11-16 05:59:58.791000+00:00,2025-11-16 05:57:00+00:00,continuous,95914.6,95914.7,95830.3,95850.0,6729375.621000001
2025-11-16 06:02:59.364000+00:00,2025-11-16 06:00:00+00:00,continuous,95849.9,95851.4,95736.5,95817.2,15606477.276100012
2025-11-16 06:05:58.989000+00:00,2025-11-16 06:03:00+00:00,continuous,95817.2,95899.8,95811.0,95899.8,4117860.0164000033
2025-11-16 06:08:59.799000+00:00,2025-11-16 06:06:00+00:00,continuous,95899.9,95956.6,95894.4,95919.6,6286927.360099988
2025-11-16 06:11:59.909000+00:00,2025-11-16 06:09:00+00:00,continuous,95919.4,96001.6,95911.7,96001.6,4802954.542400006
2025-11-16 06:14:59.908000+00:00,2025-11-16 06:12:00+00:00,continuous,96001.6,96007.1,95896.3,95911.3,9809427.155799989
2025-11-16 06:17:59.865000+00:00,2025-11-16 06:15:00+00:00,continuous,95911.3,95923.7,95883.3,95923.6,4788606.694499997
2025-11-16 06:20:59.910000+00:00,2025-11-16 06:18:00+00:00,continuous,95923.7,95945.4,95900.0,95900.5,7242499.740800007
2025-11-16 06:23:59.822000+00:00,2025-11-16 06:21:00+00:00,continuous,95900.4,95910.0,95864.9,95910.0,4893228.651900008
2025-11-16 06:26:59.857000+00:00,2025-11-16 06:24:00+00:00,continuous,95910.0,95950.9,95870.4,95950.9,3358694.9550000043
2025-11-16 06:29:58.982000+00:00,2025-11-16 06:27:00+00:00,continuous,95950.9,95954.6,95936.2,95944.0,3670476.9737999993
2025-11-16 06:32:59.772000+00:00,2025-11-16 06:30:00+00:00,continuous,95943.9,95972.7,95912.1,95953.4,6072093.561100003
2025-11-16 06:35:59.266000+00:00,2025-11-16 06:33:00+00:00,continuous,95953.3,95953.4,95914.1,95934.5,5835677.203500007
2025-11-16 06:38:59.922000+00:00,2025-11-16 06:36:00+00:00,continuous,95934.5,95958.1,95907.0,95916.3,9824975.939200005
2025-11-16 06:41:59.753000+00:00,2025-11-16 06:39:00+00:00,continuous,95916.3,95949.0,95915.7,95927.8,3313926.3907000017
2025-11-16 06:44:59.286000+00:00,2025-11-16 06:42:00+00:00,continuous,95927.8,95946.6,95898.3,95900.4,3015632.4058999964
2025-11-16 06:47:58.756000+00:00,2025-11-16 06:45:00+00:00,continuous,95900.4,95927.9,95898.5,95927.7,3469482.928899999
2025-11-16 06:50:58.994000+00:00,2025-11-16 06:48:00+00:00,continuous,95927.8,95937.8,95920.8,95936.0,3292370.209099995
2025-11-16 06:53:59.837000+00:00,2025-11-16 06:51:00+00:00,continuous,95935.9,95936.0,95900.8,95908.5,8938037.284100002
2025-11-16 06:56:59.734000+00:00,2025-11-16 06:54:00+00:00,continuous,95908.5,95917.5,95776.9,95793.9,14090181.614799988
2025-11-16 06:59:59.995000+00:00,2025-11-16 06:57:00+00:00,continuous,95793.9,95794.0,95710.0,95762.8,14753927.611700023
2025-11-16 07:02:59.826000+00:00,2025-11-16 07:00:00+00:00,continuous,95763.0,95821.6,95733.0,95821.6,12165454.736900002
2025-11-16 07:05:59.246000+00:00,2025-11-16 07:03:00+00:00,continuous,95821.5,95821.5,95744.6,95782.2,8427678.027399987
2025-11-16 07:08:59.525000+00:00,2025-11-16 07:06:00+00:00,continuous,95782.2,95806.9,95777.7,95793.4,7296261.593699994
2025-11-16 07:11:59.526000+00:00,2025-11-16 07:09:00+00:00,continuous,95793.4,95893.5,95793.4,95874.0,4770385.384800005
2025-11-16 07:14:58.530000+00:00,2025-11-16 07:12:00+00:00,continuous,95874.0,95888.0,95818.7,95818.8,5800096.07689999
2025-11-16 07:17:59.155000+00:00,2025-11-16 07:15:00+00:00,continuous,95818.7,95864.0,95797.8,95844.5,6017532.122900002
2025-11-16 07:20:59.567000+00:00,2025-11-16 07:18:00+00:00,continuous,95844.5,95927.4,95834.1,95927.4,12025352.951500025
2025-11-16 07:23:59.984000+00:00,2025-11-16 07:21:00+00:00,continuous,95927.4,95935.2,95790.2,95790.2,5330353.731300012
2025-11-16 07:26:59.981000+00:00,2025-11-16 07:24:00+00:00,continuous,95790.3,95793.3,95690.0,95749.4,18713095.333899997
2025-11-16 07:29:59.683000+00:00,2025-11-16 07:27:00+00:00,continuous,95749.4,95789.4,95721.6,95781.2,8610519.3913
2025-11-16 07:32:59.721000+00:00,2025-11-16 07:30:00+00:00,continuous,95781.2,95903.9,95781.2,95825.3,7840149.293599996
2025-11-16 07:35:59.719000+00:00,2025-11-16 07:33:00+00:00,continuous,95825.3,95885.1,95796.9,95885.1,6654423.126199996
2025-11-16 07:38:59.554000+00:00,2025-11-16 07:36:00+00:00,continuous,95885.1,95903.6,95851.5,95863.0,8344499.732399985
2025-11-16 07:41:59.937000+00:00,2025-11-16 07:39:00+00:00,continuous,95863.1,95902.9,95863.0,95895.5,7600091.841500005
2025-11-16 07:44:59.788000+00:00,2025-11-16 07:42:00+00:00,continuous,95895.5,95907.4,95866.0,95884.8,5909210.162099996
2025-11-16 07:47:59.131000+00:00,2025-11-16 07:45:00+00:00,continuous,95884.8,95936.0,95884.7,95895.9,7126813.327000006
2025-11-16 07:50:59.987000+00:00,2025-11-16 07:48:00+00:00,continuous,95896.0,96002.0,95896.0,96002.0,17484743.66409997
2025-11-16 07:53:59.559000+00:00,2025-11-16 07:51:00+00:00,continuous,96001.9,96029.7,95961.8,95988.3,22468292.309099987
2025-11-16 07:56:59.943000+00:00,2025-11-16 07:54:00+00:00,continuous,95988.3,96009.4,95974.3,96009.3,8372101.9183000075
2025-11-16 07:59:59.971000+00:00,2025-11-16 07:57:00+00:00,continuous,96009.4,96067.1,96003.6,96064.8,14121541.319900006
2025-11-16 08:02:59.998000+00:00,2025-11-16 08:00:00+00:00,continuous,96064.8,96222.0,96039.2,96039.2,42126765.68669992
2025-11-16 08:05:59.988000+00:00,2025-11-16 08:03:00+00:00,continuous,96039.3,96073.2,95958.4,95965.7,17642875.853499997
2025-11-16 08:08:59.731000+00:00,2025-11-16 08:06:00+00:00,continuous,95965.6,95981.5,95903.5,95914.0,19632051.669600047
2025-11-16 08:11:59.892000+00:00,2025-11-16 08:09:00+00:00,continuous,95914.0,95977.6,95881.8,95929.1,17205382.509900004
2025-11-16 08:14:59.941000+00:00,2025-11-16 08:12:00+00:00,continuous,95929.1,96047.0,95918.0,95927.0,13368275.352399983
2025-11-16 08:17:59.883000+00:00,2025-11-16 08:15:00+00:00,continuous,95926.9,95974.0,95829.0,95829.1,16256206.560400072
2025-11-16 08:20:59.918000+00:00,2025-11-16 08:18:00+00:00,continuous,95829.1,95889.9,95818.6,95887.7,16118984.03410001
2025-11-16 08:23:59.975000+00:00,2025-11-16 08:21:00+00:00,continuous,95887.6,95995.9,95887.6,95932.8,10524975.84190004
2025-11-16 08:26:59.782000+00:00,2025-11-16 08:24:00+00:00,continuous,95933.0,95956.4,95824.1,95873.1,11931629.25460001
2025-11-16 08:29:59.293000+00:00,2025-11-16 08:27:00+00:00,continuous,95873.2,95873.2,95834.1,95839.1,6038921.009700002
2025-11-16 08:32:59.827000+00:00,2025-11-16 08:30:00+00:00,continuous,95839.0,95966.2,95839.0,95902.0,16518464.203499993
2025-11-16 08:35:59.727000+00:00,2025-11-16 08:33:00+00:00,continuous,95902.0,95914.3,95841.6,95858.0,8303077.23000002
2025-11-16 08:38:58.063000+00:00,2025-11-16 08:36:00+00:00,continuous,95858.0,95880.6,95858.0,95873.3,2997357.901400001
2025-11-16 08:41:59.271000+00:00,2025-11-16 08:39:00+00:00,continuous,95873.4,95950.0,95871.2,95942.7,6520787.626500001
2025-11-16 08:44:59.936000+00:00,2025-11-16 08:42:00+00:00,continuous,95942.7,96007.1,95942.6,96007.0,5287539.802899992
