timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-16 08:47:59.650000+00:00,2025-11-16 08:45:00+00:00,continuous,96007.1,96037.0,95988.1,95988.2,8163187.636800013
2025-11-16 08:50:58.894000+00:00,2025-11-16 08:48:00+00:00,continuous,95988.2,96009.6,95961.0,95978.6,4101199.2823
2025-11-16 08:53:59.685000+00:00,2025-11-16 08:51:00+00:00,continuous,95978.6,95978.7,95857.9,95939.9,9399263.274699997
2025-11-16 08:56:59.936000+00:00,2025-11-16 08:54:00+00:00,continuous,95940.0,96105.0,95940.0,96105.0,13683614.432000007
2025-11-16 08:59:59.332000+00:00,2025-11-16 08:57:00+00:00,continuous,96105.0,96150.1,96048.6,96083.5,11900836.399400009
2025-11-16 09:02:59.927000+00:00,2025-11-16 09:00:00+00:00,continuous,96083.5,96091.2,95933.2,95977.1,16193280.622999964
2025-11-16 09:05:59.958000+00:00,2025-11-16 09:03:00+00:00,continuous,95977.0,95977.4,95900.0,95947.0,7529730.815900003
2025-11-16 09:08:59.670000+00:00,2025-11-16 09:06:00+00:00,continuous,95946.9,96054.8,95931.3,96045.8,13316059.610100001
2025-11-16 09:11:59.947000+00:00,2025-11-16 09:09:00+00:00,continuous,96045.8,96045.8,95995.4,96018.2,7808614.786200003
2025-11-16 09:14:59.894000+00:00,2025-11-16 09:12:00+00:00,continuous,96018.2,96032.0,95987.1,96031.9,5643658.535300004
2025-11-16 09:17:59.071000+00:00,2025-11-16 09:15:00+00:00,continuous,96031.9,96032.0,95956.8,95956.8,5343192.467900014
2025-11-16 09:20:59.372000+00:00,2025-11-16 09:18:00+00:00,continuous,95956.8,95956.8,95896.2,95949.6,10079051.76389999
2025-11-16 09:23:59.345000+00:00,2025-11-16 09:21:00+00:00,continuous,95949.6,95950.7,95903.6,95950.6,3796254.4852000005
2025-11-16 09:26:57.512000+00:00,2025-11-16 09:24:00+00:00,continuous,95950.7,95980.0,95937.5,95980.0,3760386.7226999956
2025-11-16 09:29:59.413000+00:00,2025-11-16 09:27:00+00:00,continuous,95979.9,96097.0,95979.9,96073.9,10520311.34310001
2025-11-16 09:32:59.475000+00:00,2025-11-16 09:30:00+00:00,continuous,96073.8,96094.7,96021.0,96066.6,6590795.145399982
2025-11-16 09:35:59.666000+00:00,2025-11-16 09:33:00+00:00,continuous,96066.5,96106.8,96064.1,96064.2,5534601.321200007
2025-11-16 09:38:59.886000+00:00,2025-11-16 09:36:00+00:00,continuous,96064.2,96110.0,96038.4,96077.2,6203062.464799996
2025-11-16 09:41:59.912000+00:00,2025-11-16 09:39:00+00:00,continuous,96077.2,96110.0,96044.9,96110.0,5037524.576200007
2025-11-16 09:44:59.950000+00:00,2025-11-16 09:42:00+00:00,continuous,96109.9,96197.0,96109.9,96161.4,12899695.182899984
2025-11-16 09:47:59.784000+00:00,2025-11-16 09:45:00+00:00,continuous,96161.4,96221.9,96135.4,96172.0,17747979.130799983
2025-11-16 09:50:59.856000+00:00,2025-11-16 09:48:00+00:00,continuous,96172.1,96283.1,96128.1,96233.9,22953802.87660003
2025-11-16 09:53:59.933000+00:00,2025-11-16 09:51:00+00:00,continuous,96233.8,96547.6,96233.8,96485.9,96153645.72929937
2025-11-16 09:56:59.823000+00:00,2025-11-16 09:54:00+00:00,continuous,96485.9,96487.9,96364.0,96452.3,27055582.023899954
2025-11-16 09:59:59.964000+00:00,2025-11-16 09:57:00+00:00,continuous,96452.3,96600.0,96449.3,96597.4,48809221.56819999
2025-11-16 10:02:59.949000+00:00,2025-11-16 10:00:00+00:00,continuous,96597.3,96597.3,96469.3,96497.2,36234949.45620008
2025-11-16 10:05:59.892000+00:00,2025-11-16 10:03:00+00:00,continuous,96497.2,96501.0,96404.6,96420.7,19550415.258999996
2025-11-16 10:08:59.883000+00:00,2025-11-16 10:06:00+00:00,continuous,96420.6,96437.6,96344.2,96361.0,23886315.339500032
2025-11-16 10:11:59.947000+00:00,2025-11-16 10:09:00+00:00,continuous,96361.0,96456.5,96340.0,96453.6,11834435.351300018
2025-11-16 10:14:59.431000+00:00,2025-11-16 10:12:00+00:00,continuous,96453.6,96488.0,96443.9,96479.8,11622496.46859999
2025-11-16 10:17:59.882000+00:00,2025-11-16 10:15:00+00:00,continuous,96479.8,96580.8,96371.1,96553.2,25572101.8662001
2025-11-16 10:20:59.570000+00:00,2025-11-16 10:18:00+00:00,continuous,96553.3,96553.3,96459.9,96459.9,16571901.533800023
2025-11-16 10:23:59.937000+00:00,2025-11-16 10:21:00+00:00,continuous,96460.0,96460.0,96370.2,96436.5,17041348.4266
2025-11-16 10:26:59.811000+00:00,2025-11-16 10:24:00+00:00,continuous,96436.6,96522.3,96436.5,96501.1,10301981.951399997
2025-11-16 10:29:59.463000+00:00,2025-11-16 10:27:00+00:00,continuous,96501.0,96510.7,96440.0,96440.0,8479333.457099998
2025-11-16 10:32:59.908000+00:00,2025-11-16 10:30:00+00:00,continuous,96440.1,96483.7,96398.1,96483.6,8581160.858499995
2025-11-16 10:35:59.994000+00:00,2025-11-16 10:33:00+00:00,continuous,96483.7,96486.0,96408.1,96452.1,8175233.373099999
2025-11-16 10:38:59.671000+00:00,2025-11-16 10:36:00+00:00,continuous,96452.2,96452.2,96365.2,96365.2,6649847.272600011
2025-11-16 10:41:59.634000+00:00,2025-11-16 10:39:00+00:00,continuous,96365.2,96430.5,96365.2,96391.5,5985063.195899996
2025-11-16 10:44:59.574000+00:00,2025-11-16 10:42:00+00:00,continuous,96391.5,96407.4,96384.4,96399.6,5033120.596099996
2025-11-16 10:47:59.250000+00:00,2025-11-16 10:45:00+00:00,continuous,96399.6,96453.5,96384.9,96453.5,7916176.260099992
2025-11-16 10:50:59.794000+00:00,2025-11-16 10:48:00+00:00,continuous,96453.6,96471.6,96413.7,96436.6,7743580.912300003
2025-11-16 10:53:59.961000+00:00,2025-11-16 10:51:00+00:00,continuous,96436.6,96472.3,96419.9,96464.5,5027746.654599997
2025-11-16 10:56:59.206000+00:00,2025-11-16 10:54:00+00:00,continuous,96464.5,96464.5,96400.0,96400.1,7136204.605799999
2025-11-16 10:59:59.612000+00:00,2025-11-16 10:57:00+00:00,continuous,96400.1,96440.8,96387.0,96412.7,5298426.296300001
2025-11-16 11:02:59.821000+00:00,2025-11-16 11:00:00+00:00,continuous,96412.7,96414.0,96364.5,96408.9,12384221.106599981
2025-11-16 11:05:59.874000+00:00,2025-11-16 11:03:00+00:00,continuous,96409.0,96412.1,96330.1,96330.1,23015637.767100032
2025-11-16 11:08:59.974000+00:00,2025-11-16 11:06:00+00:00,continuous,96330.1,96330.4,96259.0,96274.3,18763075.464000005
2025-11-16 11:11:59.746000+00:00,2025-11-16 11:09:00+00:00,continuous,96274.3,96286.5,96100.2,96115.8,43514525.254299946
2025-11-16 11:14:59.986000+00:00,2025-11-16 11:12:00+00:00,continuous,96115.8,96143.8,95875.8,95909.5,73050016.4361999
2025-11-16 11:17:59.907000+00:00,2025-11-16 11:15:00+00:00,continuous,95909.4,96060.1,95885.5,96024.4,34949189.775900096
2025-11-16 11:20:59.930000+00:00,2025-11-16 11:18:00+00:00,continuous,96024.4,96055.5,95904.9,95974.7,25688878.17650004
2025-11-16 11:23:59.904000+00:00,2025-11-16 11:21:00+00:00,continuous,95974.6,95974.6,95738.7,95766.7,67624720.9564
2025-11-16 11:26:59.750000+00:00,2025-11-16 11:24:00+00:00,continuous,95766.7,95791.4,95616.0,95632.8,70092072.33939981
2025-11-16 11:29:59.959000+00:00,2025-11-16 11:27:00+00:00,continuous,95632.7,95688.8,95488.7,95563.6,114411437.42310008
2025-11-16 11:32:59.897000+00:00,2025-11-16 11:30:00+00:00,continuous,95563.5,95729.1,95522.0,95683.6,56037802.48929991
2025-11-16 11:35:59.847000+00:00,2025-11-16 11:33:00+00:00,continuous,95683.5,95685.6,95620.1,95680.2,19903217.427800007
2025-11-16 11:38:59.903000+00:00,2025-11-16 11:36:00+00:00,continuous,95680.3,95738.0,95587.0,95647.2,21826092.073699914
2025-11-16 11:41:59.778000+00:00,2025-11-16 11:39:00+00:00,continuous,95647.3,95652.7,95443.6,95595.9,42617595.00099996
2025-11-16 11:44:59.997000+00:00,2025-11-16 11:42:00+00:00,continuous,95595.8,95595.9,95479.5,95538.3,31109799.307499997
2025-11-16 11:47:59.678000+00:00,2025-11-16 11:45:00+00:00,continuous,95538.2,95652.4,95521.9,95607.3,33164957.535400014
2025-11-16 11:50:59.937000+00:00,2025-11-16 11:48:00+00:00,continuous,95607.3,95636.5,95588.1,95610.2,10762324.997900013
2025-11-16 11:53:59.937000+00:00,2025-11-16 11:51:00+00:00,continuous,95610.1,95610.2,95487.1,95587.8,39705736.927800015
2025-11-16 11:56:59.347000+00:00,2025-11-16 11:54:00+00:00,continuous,95587.8,95625.3,95552.8,95597.1,13713958.927200006
2025-11-16 11:59:59.904000+00:00,2025-11-16 11:57:00+00:00,continuous,95597.1,95647.3,95559.9,95588.0,13030713.722100014
2025-11-16 12:02:59.656000+00:00,2025-11-16 12:00:00+00:00,continuous,95588.0,95625.0,95540.0,95624.9,14323865.031899987
2025-11-16 12:05:59.877000+00:00,2025-11-16 12:03:00+00:00,continuous,95625.0,95695.2,95610.7,95636.7,35519306.36070003
2025-11-16 12:08:59.903000+00:00,2025-11-16 12:06:00+00:00,continuous,95636.7,95692.6,95636.6,95653.0,13707688.10749998
2025-11-16 12:11:59.984000+00:00,2025-11-16 12:09:00+00:00,continuous,95653.0,95666.5,95616.8,95640.1,8892419.567300003
2025-11-16 12:14:59.992000+00:00,2025-11-16 12:12:00+00:00,continuous,95640.1,95702.0,95628.0,95628.2,13052557.791300043
2025-11-16 12:17:59.943000+00:00,2025-11-16 12:15:00+00:00,continuous,95628.2,95826.0,95610.0,95813.4,33603214.82079996
2025-11-16 12:20:59.947000+00:00,2025-11-16 12:18:00+00:00,continuous,95813.3,95870.0,95787.3,95805.7,26523648.457600027
2025-11-16 12:23:59.834000+00:00,2025-11-16 12:21:00+00:00,continuous,95805.7,95805.8,95643.2,95643.2,16693972.207599994
2025-11-16 12:26:59.703000+00:00,2025-11-16 12:24:00+00:00,continuous,95643.2,95765.6,95608.9,95743.0,20692515.776500028
2025-11-16 12:29:59.931000+00:00,2025-11-16 12:27:00+00:00,continuous,95743.0,95791.3,95737.7,95769.0,13017276.501999982
2025-11-16 12:32:59.759000+00:00,2025-11-16 12:30:00+00:00,continuous,95769.0,95791.3,95625.1,95625.1,21668677.541300014
2025-11-16 12:35:59.920000+00:00,2025-11-16 12:33:00+00:00,continuous,95625.0,95652.4,95504.3,95526.9,25548250.82469993
2025-11-16 12:38:59.943000+00:00,2025-11-16 12:36:00+00:00,continuous,95527.0,95590.5,95385.1,95478.3,39873932.2700999
2025-11-16 12:41:59.973000+00:00,2025-11-16 12:39:00+00:00,continuous,95478.2,95624.1,95463.1,95614.6,19487843.63209996
2025-11-16 12:44:59.783000+00:00,2025-11-16 12:42:00+00:00,continuous,95614.9,95805.8,95612.9,95783.3,19282430.470200025
2025-11-16 12:47:59.562000+00:00,2025-11-16 12:45:00+00:00,continuous,95783.4,95795.0,95658.1,95675.1,21700030.561600126
2025-11-16 12:50:59.895000+00:00,2025-11-16 12:48:00+00:00,continuous,95675.1,95800.0,95671.4,95800.0,12200901.079299979
2025-11-16 12:53:59.553000+00:00,2025-11-16 12:51:00+00:00,continuous,95800.0,95855.7,95795.6,95811.2,19239273.971499987
2025-11-16 12:56:59.834000+00:00,2025-11-16 12:54:00+00:00,continuous,95811.2,95841.7,95650.0,95657.6,16382963.496200034
2025-11-16 12:59:59.874000+00:00,2025-11-16 12:57:00+00:00,continuous,95657.6,95713.7,95638.6,95713.7,11983217.92540002
2025-11-16 13:02:59.729000+00:00,2025-11-16 13:00:00+00:00,continuous,95713.6,95732.7,95671.0,95710.5,6585181.027999985
2025-11-16 13:05:59.862000+00:00,2025-11-16 13:03:00+00:00,continuous,95710.5,95717.7,95506.7,95520.0,16938709.945000026
2025-11-16 13:08:59.944000+00:00,2025-11-16 13:06:00+00:00,continuous,95519.9,95771.0,95519.9,95743.0,17146402.6502
2025-11-16 13:11:59.916000+00:00,2025-11-16 13:09:00+00:00,continuous,95742.9,95815.0,95738.8,95783.0,12500532.408800004
2025-11-16 13:14:59.720000+00:00,2025-11-16 13:12:00+00:00,continuous,95782.9,95787.0,95711.8,95722.8,10649067.893100003
2025-11-16 13:17:59.885000+00:00,2025-11-16 13:15:00+00:00,continuous,95722.8,95770.0,95720.0,95743.8,8926898.498400006
2025-11-16 13:20:59.440000+00:00,2025-11-16 13:18:00+00:00,continuous,95743.7,95800.0,95743.7,95755.6,4923086.772399997
2025-11-16 13:23:59.689000+00:00,2025-11-16 13:21:00+00:00,continuous,95755.5,95758.2,95649.9,95656.4,11396872.257600002
2025-11-16 13:26:59.987000+00:00,2025-11-16 13:24:00+00:00,continuous,95656.4,95664.7,95537.9,95590.8,11011998.3476
2025-11-16 13:29:59.836000+00:00,2025-11-16 13:27:00+00:00,continuous,95590.7,95590.7,95300.7,95345.8,60283226.09640003
2025-11-16 13:32:59.938000+00:00,2025-11-16 13:30:00+00:00,continuous,95345.7,95420.4,95270.1,95414.5,36974590.31349993
2025-11-16 13:35:59.911000+00:00,2025-11-16 13:33:00+00:00,continuous,95414.6,95483.6,95360.0,95360.0,23862376.356999975
2025-11-16 13:38:59.803000+00:00,2025-11-16 13:36:00+00:00,continuous,95360.1,95384.8,95179.4,95254.3,47560703.437799975
2025-11-16 13:41:59.938000+00:00,2025-11-16 13:39:00+00:00,continuous,95254.3,95302.4,95169.3,95226.3,25380116.845800035
2025-11-16 13:44:59.919000+00:00,2025-11-16 13:42:00+00:00,continuous,95226.3,95236.5,95163.4,95180.1,20040107.283599958
2025-11-16 13:47:59.966000+00:00,2025-11-16 13:45:00+00:00,continuous,95180.0,95243.4,95082.4,95098.6,53164350.82800003
2025-11-16 13:50:59.973000+00:00,2025-11-16 13:48:00+00:00,continuous,95098.6,95329.5,95073.0,95329.5,39852040.01240008
2025-11-16 13:53:59.785000+00:00,2025-11-16 13:51:00+00:00,continuous,95329.5,95365.0,95211.9,95323.9,14969253.836899988
2025-11-16 13:56:59.845000+00:00,2025-11-16 13:54:00+00:00,continuous,95323.9,95352.0,95275.1,95351.9,10311639.356899986
2025-11-16 13:59:59.980000+00:00,2025-11-16 13:57:00+00:00,continuous,95351.9,95412.5,95330.0,95371.8,12610695.975699969
2025-11-16 14:02:59.914000+00:00,2025-11-16 14:00:00+00:00,continuous,95371.9,95400.0,95345.6,95392.5,13233647.94230002
2025-11-16 14:05:59.876000+00:00,2025-11-16 14:03:00+00:00,continuous,95392.5,95530.9,95380.7,95407.6,20325619.410199925
2025-11-16 14:08:59.971000+00:00,2025-11-16 14:06:00+00:00,continuous,95407.5,95449.4,95253.9,95426.0,34610748.58629993
2025-11-16 14:11:59.838000+00:00,2025-11-16 14:09:00+00:00,continuous,95425.9,95458.7,95378.1,95390.4,10023000.220699986
2025-11-16 14:14:59.900000+00:00,2025-11-16 14:12:00+00:00,continuous,95390.2,95427.8,95380.5,95415.8,12160910.425500024
2025-11-16 14:17:59.786000+00:00,2025-11-16 14:15:00+00:00,continuous,95415.8,95444.4,95310.1,95310.1,11172567.383499993
2025-11-16 14:20:59.979000+00:00,2025-11-16 14:18:00+00:00,continuous,95310.0,95388.1,95310.0,95371.8,6126667.764600002
2025-11-16 14:23:59.852000+00:00,2025-11-16 14:21:00+00:00,continuous,95371.7,95371.8,95289.0,95345.9,7491120.5642
2025-11-16 14:26:59.687000+00:00,2025-11-16 14:24:00+00:00,continuous,95345.9,95361.3,95321.3,95361.3,4320821.685599999
2025-11-16 14:29:59.804000+00:00,2025-11-16 14:27:00+00:00,continuous,95361.3,95420.4,95355.2,95372.0,6029792.784900007
2025-11-16 14:32:59.845000+00:00,2025-11-16 14:30:00+00:00,continuous,95372.0,95418.1,95330.4,95418.1,7778336.4903000025
2025-11-16 14:35:59.584000+00:00,2025-11-16 14:33:00+00:00,continuous,95418.0,95463.9,95406.6,95438.6,10548053.193799993
2025-11-16 14:38:59.947000+00:00,2025-11-16 14:36:00+00:00,continuous,95438.6,95515.1,95417.9,95466.0,9749576.715100009
2025-11-16 14:41:59.103000+00:00,2025-11-16 14:39:00+00:00,continuous,95466.0,95636.0,95466.0,95556.8,29865807.42729994
2025-11-16 14:44:59.759000+00:00,2025-11-16 14:42:00+00:00,continuous,95556.9,95581.1,95460.7,95555.1,18770815.02159996
2025-11-16 14:47:59.788000+00:00,2025-11-16 14:45:00+00:00,continuous,95555.1,95589.6,95535.2,95551.8,10046936.878300004
2025-11-16 14:50:59.960000+00:00,2025-11-16 14:48:00+00:00,continuous,95551.8,95615.0,95528.9,95535.9,7622104.246200005
2025-11-16 14:53:59.946000+00:00,2025-11-16 14:51:00+00:00,continuous,95536.0,95587.3,95485.0,95522.3,9495057.204099992
2025-11-16 14:56:59.821000+00:00,2025-11-16 14:54:00+00:00,continuous,95522.3,95546.6,95500.0,95530.1,6035242.434299995
2025-11-16 14:59:59.886000+00:00,2025-11-16 14:57:00+00:00,continuous,95530.1,95530.1,95487.0,95487.0,5706438.003199998
2025-11-16 15:02:59.921000+00:00,2025-11-16 15:00:00+00:00,continuous,95487.1,95490.5,95265.2,95315.1,27845757.39729998
2025-11-16 15:05:59.686000+00:00,2025-11-16 15:03:00+00:00,continuous,95315.0,95327.8,95255.5,95327.8,12205942.497899983
2025-11-16 15:08:59.858000+00:00,2025-11-16 15:06:00+00:00,continuous,95327.7,95502.2,95327.7,95421.1,15000466.246200044
2025-11-16 15:11:59.810000+00:00,2025-11-16 15:09:00+00:00,continuous,95421.1,95469.4,95376.1,95461.4,7081082.621499997
2025-11-16 15:14:59.813000+00:00,2025-11-16 15:12:00+00:00,continuous,95461.5,95461.5,95398.4,95414.8,6334605.685499993
2025-11-16 15:17:59.794000+00:00,2025-11-16 15:15:00+00:00,continuous,95414.7,95517.0,95352.0,95496.3,9531101.529899998
2025-11-16 15:20:59.727000+00:00,2025-11-16 15:18:00+00:00,continuous,95496.3,95512.7,95462.6,95472.4,7207926.683699999
2025-11-16 15:23:59.350000+00:00,2025-11-16 15:21:00+00:00,continuous,95472.4,95504.3,95457.5,95495.0,4230520.938199997
2025-11-16 15:26:59.736000+00:00,2025-11-16 15:24:00+00:00,continuous,95495.1,95495.1,95335.4,95395.4,8861389.694899995
2025-11-16 15:29:59.925000+00:00,2025-11-16 15:27:00+00:00,continuous,95395.4,95452.7,95393.6,95393.6,4376896.790699998
2025-11-16 15:32:59.550000+00:00,2025-11-16 15:30:00+00:00,continuous,95393.6,95393.6,95300.0,95314.6,9539131.34660001
2025-11-16 15:35:59.893000+00:00,2025-11-16 15:33:00+00:00,continuous,95314.6,95400.0,95314.6,95357.9,5397640.429799994
2025-11-16 15:38:59.473000+00:00,2025-11-16 15:36:00+00:00,continuous,95357.9,95388.2,95345.4,95375.4,5066407.298199996
2025-11-16 15:41:59.905000+00:00,2025-11-16 15:39:00+00:00,continuous,95375.4,95433.4,95364.6,95397.5,12886006.308300003
2025-11-16 15:44:59.925000+00:00,2025-11-16 15:42:00+00:00,continuous,95397.6,95397.6,95348.1,95374.4,6429133.375000002
2025-11-16 15:47:59.869000+00:00,2025-11-16 15:45:00+00:00,continuous,95374.3,95397.5,95251.9,95284.1,9025942.584099999
2025-11-16 15:50:59.767000+00:00,2025-11-16 15:48:00+00:00,continuous,95284.2,95284.7,95200.0,95226.9,14469956.648100015
2025-11-16 15:53:59.995000+00:00,2025-11-16 15:51:00+00:00,continuous,95226.9,95252.8,94517.2,94830.6,222229681.44259953
2025-11-16 15:56:59.913000+00:00,2025-11-16 15:54:00+00:00,continuous,94830.7,94867.5,94530.0,94531.1,144591866.4559991
2025-11-16 15:59:59.943000+00:00,2025-11-16 15:57:00+00:00,continuous,94530.7,94697.1,94300.0,94531.3,175160327.8610004
2025-11-16 16:02:59.927000+00:00,2025-11-16 16:00:00+00:00,continuous,94531.2,94652.9,94325.3,94567.9,108084599.51579957
2025-11-16 16:05:59.824000+00:00,2025-11-16 16:03:00+00:00,continuous,94568.0,94902.5,94471.1,94832.0,91575924.99860038
2025-11-16 16:08:59.817000+00:00,2025-11-16 16:06:00+00:00,continuous,94832.0,94900.0,94699.9,94699.9,57395249.18209966
2025-11-16 16:11:59.986000+00:00,2025-11-16 16:09:00+00:00,continuous,94699.9,94700.0,94418.0,94459.6,72728650.1362002
2025-11-16 16:14:59.955000+00:00,2025-11-16 16:12:00+00:00,continuous,94459.5,94569.9,94356.7,94372.4,40157814.43769992
2025-11-16 16:17:59.913000+00:00,2025-11-16 16:15:00+00:00,continuous,94372.3,94513.9,94350.0,94364.8,48590919.53409975
2025-11-16 16:20:59.941000+00:00,2025-11-16 16:18:00+00:00,continuous,94364.9,94484.7,94231.6,94291.9,61763159.828600146
2025-11-16 16:23:59.971000+00:00,2025-11-16 16:21:00+00:00,continuous,94291.9,94313.9,94159.3,94278.0,92573924.88849975
2025-11-16 16:26:59.863000+00:00,2025-11-16 16:24:00+00:00,continuous,94278.0,94285.8,94077.0,94150.1,110834874.25629969
2025-11-16 16:29:59.959000+00:00,2025-11-16 16:27:00+00:00,continuous,94150.0,94360.8,94072.2,94248.2,67408482.96640007
2025-11-16 16:32:59.943000+00:00,2025-11-16 16:30:00+00:00,continuous,94248.1,94248.2,94108.1,94152.5,48565572.5769001
2025-11-16 16:35:59.927000+00:00,2025-11-16 16:33:00+00:00,continuous,94152.6,94219.4,94091.8,94119.6,27589881.99160008
2025-11-16 16:38:59.974000+00:00,2025-11-16 16:36:00+00:00,continuous,94119.7,94128.3,94050.0,94058.3,30978067.006100014
2025-11-16 16:41:59.934000+00:00,2025-11-16 16:39:00+00:00,continuous,94058.3,94326.0,94000.0,94176.0,121831393.27909999
2025-11-16 16:44:59.981000+00:00,2025-11-16 16:42:00+00:00,continuous,94175.9,94444.6,94082.6,94287.0,80547886.90719979
2025-11-16 16:47:59.884000+00:00,2025-11-16 16:45:00+00:00,continuous,94287.0,94456.0,94059.1,94113.0,68639787.75169994
2025-11-16 16:50:59.886000+00:00,2025-11-16 16:48:00+00:00,continuous,94113.1,94288.6,94102.8,94241.8,31630336.565600015
2025-11-16 16:53:59.844000+00:00,2025-11-16 16:51:00+00:00,continuous,94241.8,94392.8,94241.7,94243.4,22194025.05780003
2025-11-16 16:56:59.665000+00:00,2025-11-16 16:54:00+00:00,continuous,94243.3,94350.0,94238.1,94325.2,16794158.605199996
2025-11-16 16:59:59.992000+00:00,2025-11-16 16:57:00+00:00,continuous,94325.2,94325.3,94107.3,94185.4,44026449.921800084
2025-11-16 17:02:59.775000+00:00,2025-11-16 17:00:00+00:00,continuous,94184.8,94349.3,94161.5,94213.2,33798849.51229994
2025-11-16 17:05:59.978000+00:00,2025-11-16 17:03:00+00:00,continuous,94213.2,94266.4,94160.7,94220.0,18173230.26190003
2025-11-16 17:08:59.709000+00:00,2025-11-16 17:06:00+00:00,continuous,94219.9,94286.5,94204.1,94284.4,14584849.08240001
2025-11-16 17:11:59.867000+00:00,2025-11-16 17:09:00+00:00,continuous,94284.4,94305.8,94260.0,94261.7,9215328.6426
2025-11-16 17:14:59.988000+00:00,2025-11-16 17:12:00+00:00,continuous,94261.7,94291.1,94190.8,94246.6,11649982.198699998
2025-11-16 17:17:59.751000+00:00,2025-11-16 17:15:00+00:00,continuous,94246.7,94506.8,94100.0,94123.4,64839351.27819996
2025-11-16 17:20:59.929000+00:00,2025-11-16 17:18:00+00:00,continuous,94123.4,94264.6,94089.0,94144.5,31836582.319600172
2025-11-16 17:23:59.934000+00:00,2025-11-16 17:21:00+00:00,continuous,94144.5,94361.9,94100.0,94310.9,32377840.2305999
2025-11-16 17:26:59.964000+00:00,2025-11-16 17:24:00+00:00,continuous,94311.0,94418.6,94310.9,94357.2,34539944.31530001
2025-11-16 17:29:59.851000+00:00,2025-11-16 17:27:00+00:00,continuous,94357.1,94413.4,94288.0,94363.2,24776151.913500015
2025-11-16 17:32:59.684000+00:00,2025-11-16 17:30:00+00:00,continuous,94363.1,94480.8,94284.5,94284.6,21734950.477900002
2025-11-16 17:35:59.979000+00:00,2025-11-16 17:33:00+00:00,continuous,94284.6,94321.0,94200.1,94272.5,19099320.155699953
2025-11-16 17:38:59.927000+00:00,2025-11-16 17:36:00+00:00,continuous,94272.3,94309.6,94090.0,94119.8,58229877.93029996
2025-11-16 17:41:59.874000+00:00,2025-11-16 17:39:00+00:00,continuous,94119.7,94165.0,94010.3,94034.7,56460491.4333
2025-11-16 17:44:59.881000+00:00,2025-11-16 17:42:00+00:00,continuous,94034.7,94070.5,93817.4,93962.3,181106439.32549977
2025-11-16 17:47:59.929000+00:00,2025-11-16 17:45:00+00:00,continuous,93962.3,94260.1,93962.3,94080.0,77814559.70089997
2025-11-16 17:50:59.929000+00:00,2025-11-16 17:48:00+00:00,continuous,94080.1,94244.2,94021.7,94120.0,31120425.29749993
2025-11-16 17:53:59.456000+00:00,2025-11-16 17:51:00+00:00,continuous,94120.1,94185.7,94055.0,94150.0,22301835.45370001
2025-11-16 17:56:59.891000+00:00,2025-11-16 17:54:00+00:00,continuous,94150.0,94175.3,93677.4,93834.8,164041254.46729916
2025-11-16 17:59:59.999000+00:00,2025-11-16 17:57:00+00:00,continuous,93834.9,94442.6,93834.8,94328.0,108162596.11560014
2025-11-16 18:02:59.970000+00:00,2025-11-16 18:00:00+00:00,continuous,94327.9,94780.0,94203.4,94780.0,142871347.85939988
2025-11-16 18:05:59.958000+00:00,2025-11-16 18:03:00+00:00,continuous,94780.0,94849.9,94560.4,94702.4,81953069.50129959
2025-11-16 18:08:59.987000+00:00,2025-11-16 18:06:00+00:00,continuous,94702.5,94749.0,94580.6,94640.5,37129716.11430005
2025-11-16 18:11:59.990000+00:00,2025-11-16 18:09:00+00:00,continuous,94640.5,95400.0,94640.4,95393.2,147010891.0659994
2025-11-16 18:14:59.888000+00:00,2025-11-16 18:12:00+00:00,continuous,95393.3,95544.8,95086.7,95152.0,222128686.90409955
2025-11-16 18:17:59.966000+00:00,2025-11-16 18:15:00+00:00,continuous,95152.0,95258.9,95010.4,95129.9,86355920.66469973
2025-11-16 18:20:59.821000+00:00,2025-11-16 18:18:00+00:00,continuous,95130.0,95139.2,94895.6,94902.9,64239679.38489999
2025-11-16 18:23:59.921000+00:00,2025-11-16 18:21:00+00:00,continuous,94903.0,94960.0,94750.0,94936.0,75315277.76769978
2025-11-16 18:26:59.734000+00:00,2025-11-16 18:24:00+00:00,continuous,94936.1,94942.8,94812.5,94846.6,40157772.69829994
2025-11-16 18:29:59.815000+00:00,2025-11-16 18:27:00+00:00,continuous,94846.7,94890.0,94725.0,94800.4,19154640.862999998
