timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-16 18:32:59.839000+00:00,2025-11-16 18:30:00+00:00,continuous,94800.5,94800.5,94619.5,94681.1,26402697.903399944
2025-11-16 18:35:59.417000+00:00,2025-11-16 18:33:00+00:00,continuous,94681.1,94752.2,94652.5,94678.1,12444789.172400001
2025-11-16 18:38:59.993000+00:00,2025-11-16 18:36:00+00:00,continuous,94678.1,94695.0,94485.5,94523.2,34761534.97169996
2025-11-16 18:41:59.967000+00:00,2025-11-16 18:39:00+00:00,continuous,94523.1,94533.0,94152.0,94340.8,77779563.02060035
2025-11-16 18:44:59.959000+00:00,2025-11-16 18:42:00+00:00,continuous,94340.8,94353.3,94106.6,94136.2,36213358.18489995
2025-11-16 18:47:59.766000+00:00,2025-11-16 18:45:00+00:00,continuous,94136.3,94164.5,93714.7,93831.8,98052046.27810024
2025-11-16 18:50:59.975000+00:00,2025-11-16 18:48:00+00:00,continuous,93831.8,94105.0,93738.4,94006.8,123745704.18529946
2025-11-16 18:53:59.938000+00:00,2025-11-16 18:51:00+00:00,continuous,94006.8,94127.6,93761.7,93923.7,64062562.45209997
2025-11-16 18:56:59.934000+00:00,2025-11-16 18:54:00+00:00,continuous,93923.7,94105.5,93912.0,93955.5,28396691.63039989
2025-11-16 18:59:59.655000+00:00,2025-11-16 18:57:00+00:00,continuous,93955.4,94028.9,93908.0,94005.9,17860982.652899995
2025-11-16 19:02:59.892000+00:00,2025-11-16 19:00:00+00:00,continuous,94005.9,94245.9,93961.1,94089.9,36837121.80959987
2025-11-16 19:05:59.872000+00:00,2025-11-16 19:03:00+00:00,continuous,94089.9,94277.0,94042.9,94251.1,27861940.233899996
2025-11-16 19:08:59.913000+00:00,2025-11-16 19:06:00+00:00,continuous,94251.1,94290.0,94081.8,94124.1,29142266.163500093
2025-11-16 19:11:59.964000+00:00,2025-11-16 19:09:00+00:00,continuous,94124.2,94564.5,94112.0,94390.9,60074970.404299974
2025-11-16 19:14:59.776000+00:00,2025-11-16 19:12:00+00:00,continuous,94391.0,94537.5,94261.0,94447.2,52602767.82569987
2025-11-16 19:17:59.935000+00:00,2025-11-16 19:15:00+00:00,continuous,94447.2,94564.9,94374.8,94525.5,24771030.752600044
2025-11-16 19:20:59.987000+00:00,2025-11-16 19:18:00+00:00,continuous,94525.5,94558.4,94284.8,94350.0,26840455.795099877
2025-11-16 19:23:59.870000+00:00,2025-11-16 19:21:00+00:00,continuous,94349.9,94350.0,94228.8,94272.5,17041443.670699973
2025-11-16 19:26:59.808000+00:00,2025-11-16 19:24:00+00:00,continuous,94272.4,94294.0,94065.5,94292.5,41242459.62900007
2025-11-16 19:29:59.648000+00:00,2025-11-16 19:27:00+00:00,continuous,94292.6,94356.0,94275.2,94356.0,8786184.025899997
2025-11-16 19:32:59.821000+00:00,2025-11-16 19:30:00+00:00,continuous,94356.0,94380.4,94240.2,94380.3,10089275.134399984
2025-11-16 19:35:59.848000+00:00,2025-11-16 19:33:00+00:00,continuous,94380.4,94481.2,94349.8,94349.8,17328136.575500023
2025-11-16 19:38:59.672000+00:00,2025-11-16 19:36:00+00:00,continuous,94349.9,94389.8,94206.8,94209.7,10317643.973600013
2025-11-16 19:41:59.827000+00:00,2025-11-16 19:39:00+00:00,continuous,94209.8,94209.8,94089.9,94140.7,13845189.602900004
2025-11-16 19:44:59.622000+00:00,2025-11-16 19:42:00+00:00,continuous,94140.8,94207.9,94085.0,94152.3,13737084.282500012
2025-11-16 19:47:59.403000+00:00,2025-11-16 19:45:00+00:00,continuous,94152.4,94245.3,94118.3,94159.4,15768502.698099993
2025-11-16 19:50:59.568000+00:00,2025-11-16 19:48:00+00:00,continuous,94159.4,94266.5,94121.4,94223.2,9850339.453400007
2025-11-16 19:53:59.988000+00:00,2025-11-16 19:51:00+00:00,continuous,94223.2,94277.4,93897.0,94016.0,37931804.108199954
2025-11-16 19:56:59.942000+00:00,2025-11-16 19:54:00+00:00,continuous,94016.1,94016.1,93939.8,93976.6,17832123.689000033
2025-11-16 19:59:59.970000+00:00,2025-11-16 19:57:00+00:00,continuous,93976.7,93994.5,93916.0,93994.5,15445605.622599991
2025-11-16 20:02:59.825000+00:00,2025-11-16 20:00:00+00:00,continuous,93994.5,94060.0,93921.1,94001.0,18702381.73840002
2025-11-16 20:05:59.921000+00:00,2025-11-16 20:03:00+00:00,continuous,94001.0,94250.8,94001.0,94234.3,16417861.290799968
2025-11-16 20:08:59.768000+00:00,2025-11-16 20:06:00+00:00,continuous,94234.2,94320.9,94220.2,94279.8,23418223.098899998
2025-11-16 20:11:59.475000+00:00,2025-11-16 20:09:00+00:00,continuous,94280.0,94349.9,94258.7,94324.6,12528329.88339999
2025-11-16 20:14:59.577000+00:00,2025-11-16 20:12:00+00:00,continuous,94324.6,94350.0,94269.9,94338.0,8471636.563700018
2025-11-16 20:17:59.920000+00:00,2025-11-16 20:15:00+00:00,continuous,94338.0,94338.0,94165.8,94168.7,10092131.047599988
2025-11-16 20:20:59.978000+00:00,2025-11-16 20:18:00+00:00,continuous,94168.7,94242.7,94090.5,94228.1,14122226.554500004
2025-11-16 20:23:58.963000+00:00,2025-11-16 20:21:00+00:00,continuous,94228.2,94340.0,94207.3,94304.2,6653507.461099988
2025-11-16 20:26:58.680000+00:00,2025-11-16 20:24:00+00:00,continuous,94304.2,94575.2,94304.2,94513.9,49381125.37589999
2025-11-16 20:29:59.772000+00:00,2025-11-16 20:27:00+00:00,continuous,94513.9,94700.0,94487.4,94574.8,33792074.68000013
2025-11-16 20:32:59.920000+00:00,2025-11-16 20:30:00+00:00,continuous,94574.6,94632.4,94491.5,94498.9,27170891.903600138
2025-11-16 20:35:59.474000+00:00,2025-11-16 20:33:00+00:00,continuous,94498.9,94550.0,94369.4,94397.6,17121907.475799993
2025-11-16 20:38:59.860000+00:00,2025-11-16 20:36:00+00:00,continuous,94397.6,94470.1,94377.7,94385.5,13309000.345899994
2025-11-16 20:41:59.870000+00:00,2025-11-16 20:39:00+00:00,continuous,94385.6,94407.8,94285.6,94310.0,6744026.876900016
2025-11-16 20:44:59.717000+00:00,2025-11-16 20:42:00+00:00,continuous,94310.0,94317.8,94258.6,94291.4,7278803.153199992
2025-11-16 20:47:59.522000+00:00,2025-11-16 20:45:00+00:00,continuous,94291.5,94313.0,94210.2,94311.6,7701700.673499983
2025-11-16 20:50:59.302000+00:00,2025-11-16 20:48:00+00:00,continuous,94311.6,94311.6,94168.7,94201.7,8619211.728699999
2025-11-16 20:53:59.345000+00:00,2025-11-16 20:51:00+00:00,continuous,94201.6,94238.9,94157.6,94163.7,9890143.351300012
2025-11-16 20:56:59.765000+00:00,2025-11-16 20:54:00+00:00,continuous,94163.8,94215.2,94163.8,94201.1,4585692.828799996
2025-11-16 20:59:59.928000+00:00,2025-11-16 20:57:00+00:00,continuous,94201.1,94225.5,94050.0,94051.1,22393893.82879997
2025-11-16 21:02:59.372000+00:00,2025-11-16 21:00:00+00:00,continuous,94051.1,94171.5,94026.1,94045.0,23879560.582499977
2025-11-16 21:05:59.880000+00:00,2025-11-16 21:03:00+00:00,continuous,94045.1,94045.1,93701.9,93750.1,94841591.69980024
2025-11-16 21:08:59.917000+00:00,2025-11-16 21:06:00+00:00,continuous,93750.1,93888.0,93555.0,93588.3,144899201.4279001
2025-11-16 21:11:59.894000+00:00,2025-11-16 21:09:00+00:00,continuous,93588.4,93797.0,93588.4,93760.8,76829983.64879982
2025-11-16 21:14:59.892000+00:00,2025-11-16 21:12:00+00:00,continuous,93760.9,93786.2,93645.0,93745.6,34059911.67409999
2025-11-16 21:17:59.858000+00:00,2025-11-16 21:15:00+00:00,continuous,93745.6,93800.0,93700.0,93771.1,27979334.157
2025-11-16 21:20:59.765000+00:00,2025-11-16 21:18:00+00:00,continuous,93771.1,93836.7,93625.0,93713.0,34710530.21500003
2025-11-16 21:23:59.928000+00:00,2025-11-16 21:21:00+00:00,continuous,93712.9,93800.0,93666.8,93700.3,18676695.99339997
2025-11-16 21:26:59.929000+00:00,2025-11-16 21:24:00+00:00,continuous,93700.2,93700.2,93555.8,93600.1,24180189.298000034
2025-11-16 21:29:59.858000+00:00,2025-11-16 21:27:00+00:00,continuous,93600.1,93664.0,93555.0,93648.2,40763662.31859986
2025-11-16 21:32:59.859000+00:00,2025-11-16 21:30:00+00:00,continuous,93648.3,93750.1,93600.0,93707.0,27830617.524900038
2025-11-16 21:35:59.933000+00:00,2025-11-16 21:33:00+00:00,continuous,93707.0,93803.7,93619.7,93619.7,32825587.20050008
2025-11-16 21:38:59.949000+00:00,2025-11-16 21:36:00+00:00,continuous,93619.7,93695.8,93570.8,93580.0,39601601.316899955
2025-11-16 21:41:59.957000+00:00,2025-11-16 21:39:00+00:00,continuous,93580.1,93666.0,93566.0,93666.0,15316958.524099996
2025-11-16 21:44:59.953000+00:00,2025-11-16 21:42:00+00:00,continuous,93665.9,93665.9,93285.0,93455.9,153828693.79420015
2025-11-16 21:47:59.704000+00:00,2025-11-16 21:45:00+00:00,continuous,93455.9,93634.2,93400.0,93456.5,54487421.9548999
2025-11-16 21:50:59.902000+00:00,2025-11-16 21:48:00+00:00,continuous,93456.6,93496.6,93370.3,93481.0,44745696.06850007
2025-11-16 21:53:59.998000+00:00,2025-11-16 21:51:00+00:00,continuous,93480.9,93541.6,93432.6,93488.9,16639942.963399988
2025-11-16 21:56:59.743000+00:00,2025-11-16 21:54:00+00:00,continuous,93488.8,93496.1,93400.0,93480.3,22787654.797499996
2025-11-16 21:59:59.854000+00:00,2025-11-16 21:57:00+00:00,continuous,93480.2,93480.3,93373.1,93472.9,19294325.560000002
2025-11-16 22:02:59.988000+00:00,2025-11-16 22:00:00+00:00,continuous,93473.0,93500.0,93200.0,93257.5,92094724.8598002
2025-11-16 22:05:59.860000+00:00,2025-11-16 22:03:00+00:00,continuous,93257.4,93270.3,93111.0,93112.9,82665129.85030061
2025-11-16 22:08:59.935000+00:00,2025-11-16 22:06:00+00:00,continuous,93112.9,93178.4,93015.2,93029.9,56663343.475599945
2025-11-16 22:11:59.969000+00:00,2025-11-16 22:09:00+00:00,continuous,93029.8,93133.0,93000.0,93126.9,101298311.39560002
2025-11-16 22:14:59.997000+00:00,2025-11-16 22:12:00+00:00,continuous,93126.8,93505.0,93100.9,93336.3,60293827.603599876
2025-11-16 22:17:59.493000+00:00,2025-11-16 22:15:00+00:00,continuous,93336.4,93375.4,93166.9,93288.1,37976085.86569985
2025-11-16 22:20:59.850000+00:00,2025-11-16 22:18:00+00:00,continuous,93288.1,93574.9,93288.1,93450.5,43540023.69240004
2025-11-16 22:23:59.952000+00:00,2025-11-16 22:21:00+00:00,continuous,93450.6,93516.7,93318.4,93376.7,18637211.550199963
2025-11-16 22:26:59.998000+00:00,2025-11-16 22:24:00+00:00,continuous,93376.8,93575.4,93376.7,93484.7,23651041.884499993
2025-11-16 22:29:59.474000+00:00,2025-11-16 22:27:00+00:00,continuous,93484.7,93743.7,93484.7,93635.2,47850698.46050002
2025-11-16 22:32:59.996000+00:00,2025-11-16 22:30:00+00:00,continuous,93635.3,93786.8,93526.0,93767.7,47453131.406299904
2025-11-16 22:35:59.961000+00:00,2025-11-16 22:33:00+00:00,continuous,93767.6,93850.0,93684.4,93766.3,22645201.47320005
2025-11-16 22:38:59.959000+00:00,2025-11-16 22:36:00+00:00,continuous,93766.3,93840.2,93731.3,93835.0,21633493.314099986
2025-11-16 22:41:59.591000+00:00,2025-11-16 22:39:00+00:00,continuous,93834.9,93835.0,93555.1,93577.0,20484460.5034
2025-11-16 22:44:59.848000+00:00,2025-11-16 22:42:00+00:00,continuous,93577.1,93667.3,93523.9,93530.1,14905060.923899973
2025-11-16 22:47:59.802000+00:00,2025-11-16 22:45:00+00:00,continuous,93530.2,93777.8,93500.0,93752.8,20358969.175000038
2025-11-16 22:50:59.991000+00:00,2025-11-16 22:48:00+00:00,continuous,93752.8,94284.3,93716.5,94142.6,74728877.91580017
2025-11-16 22:53:59.924000+00:00,2025-11-16 22:51:00+00:00,continuous,94142.6,94473.3,94100.0,94461.7,77420784.98129977
2025-11-16 22:56:59.929000+00:00,2025-11-16 22:54:00+00:00,continuous,94461.7,94481.7,94257.6,94374.0,69708394.53310019
2025-11-16 22:59:59.985000+00:00,2025-11-16 22:57:00+00:00,continuous,94374.0,94374.0,94105.0,94156.7,30386950.370500013
2025-11-16 23:02:59.948000+00:00,2025-11-16 23:00:00+00:00,continuous,94156.6,94166.5,93037.6,93105.2,148886279.5444
2025-11-16 23:05:59.846000+00:00,2025-11-16 23:03:00+00:00,continuous,93102.8,93318.5,92922.8,93130.0,152206131.66780126
2025-11-16 23:08:59.996000+00:00,2025-11-16 23:06:00+00:00,continuous,93129.7,93509.4,93036.5,93325.5,83107917.06150012
2025-11-16 23:11:59.907000+00:00,2025-11-16 23:09:00+00:00,continuous,93325.4,93806.9,93323.5,93709.0,60308351.82219985
2025-11-16 23:14:59.917000+00:00,2025-11-16 23:12:00+00:00,continuous,93709.0,93922.1,93662.1,93785.7,54539831.65449986
2025-11-16 23:17:59.611000+00:00,2025-11-16 23:15:00+00:00,continuous,93783.9,94120.7,93753.7,93982.3,69794175.20640007
2025-11-16 23:20:59.956000+00:00,2025-11-16 23:18:00+00:00,continuous,93982.3,93982.3,93780.0,93885.8,43831589.66289991
2025-11-16 23:23:59.921000+00:00,2025-11-16 23:21:00+00:00,continuous,93885.8,94122.0,93873.2,94078.1,35459980.13170005
2025-11-16 23:26:59.988000+00:00,2025-11-16 23:24:00+00:00,continuous,94078.1,94360.0,94068.4,94210.0,58038334.997499876
2025-11-16 23:29:59.741000+00:00,2025-11-16 23:27:00+00:00,continuous,94209.9,94319.5,94185.3,94200.0,28308027.74140001
2025-11-16 23:32:59.936000+00:00,2025-11-16 23:30:00+00:00,continuous,94200.0,94350.0,94069.9,94208.4,54114830.52080008
2025-11-16 23:35:59.683000+00:00,2025-11-16 23:33:00+00:00,continuous,94208.3,94279.2,94018.0,94201.9,34255255.03140004
2025-11-16 23:38:59.510000+00:00,2025-11-16 23:36:00+00:00,continuous,94201.9,94383.0,94201.9,94296.4,31175891.818699963
2025-11-16 23:41:59.864000+00:00,2025-11-16 23:39:00+00:00,continuous,94296.3,94356.1,94223.2,94288.5,16971092.642700054
2025-11-16 23:44:59.999000+00:00,2025-11-16 23:42:00+00:00,continuous,94288.5,94370.0,94288.4,94315.2,14760262.430300001
2025-11-16 23:47:59.671000+00:00,2025-11-16 23:45:00+00:00,continuous,94314.9,94465.1,94272.1,94350.9,23509873.381199945
2025-11-16 23:50:59.898000+00:00,2025-11-16 23:48:00+00:00,continuous,94351.0,94441.4,94241.8,94417.6,18295125.41479995
2025-11-16 23:53:59.736000+00:00,2025-11-16 23:51:00+00:00,continuous,94417.5,94528.8,94409.0,94479.1,27631572.720099904
2025-11-16 23:56:59.907000+00:00,2025-11-16 23:54:00+00:00,continuous,94479.0,94496.5,94200.7,94306.5,29711240.79450005
2025-11-16 23:59:59.597000+00:00,2025-11-16 23:57:00+00:00,continuous,94306.6,94306.6,94192.5,94221.7,26618075.583199985
2025-11-17 00:02:59.787000+00:00,2025-11-17 00:00:00+00:00,continuous,94221.7,94261.9,94177.8,94221.5,37409953.317600146
2025-11-17 00:05:59.978000+00:00,2025-11-17 00:03:00+00:00,continuous,94221.6,94265.8,94087.0,94185.7,26023524.832799897
2025-11-17 00:08:58.859000+00:00,2025-11-17 00:06:00+00:00,continuous,94185.6,94420.0,94150.9,94345.1,29080175.7101
2025-11-17 00:11:59.705000+00:00,2025-11-17 00:09:00+00:00,continuous,94345.0,94448.4,94233.0,94413.7,25484915.86890003
2025-11-17 00:14:59.806000+00:00,2025-11-17 00:12:00+00:00,continuous,94413.7,94453.6,94198.8,94198.8,16601464.503699979
2025-11-17 00:17:59.735000+00:00,2025-11-17 00:15:00+00:00,continuous,94198.9,94231.1,93929.9,93929.9,55008488.61420013
2025-11-17 00:20:59.952000+00:00,2025-11-17 00:18:00+00:00,continuous,93930.0,94034.4,93742.0,93880.1,62681058.51130009
2025-11-17 00:23:59.758000+00:00,2025-11-17 00:21:00+00:00,continuous,93880.1,93880.1,93730.0,93813.0,24521328.783999905
2025-11-17 00:26:59.867000+00:00,2025-11-17 00:24:00+00:00,continuous,93813.0,94590.0,93813.0,94521.7,86072847.65450042
2025-11-17 00:29:59.984000+00:00,2025-11-17 00:27:00+00:00,continuous,94521.8,94699.0,94509.8,94688.0,54717872.99040042
2025-11-17 00:32:59.890000+00:00,2025-11-17 00:30:00+00:00,continuous,94687.9,94916.9,94634.3,94643.9,116927628.28339952
2025-11-17 00:35:59.970000+00:00,2025-11-17 00:33:00+00:00,continuous,94643.9,94985.0,94534.5,94879.4,55827565.607199855
2025-11-17 00:38:59.972000+00:00,2025-11-17 00:36:00+00:00,continuous,94879.3,94939.8,94755.9,94924.4,39490715.40290006
2025-11-17 00:41:59.964000+00:00,2025-11-17 00:39:00+00:00,continuous,94924.3,94997.5,94798.9,94801.9,62207042.76369999
2025-11-17 00:44:59.524000+00:00,2025-11-17 00:42:00+00:00,continuous,94801.8,94868.3,94660.1,94674.0,38693822.44849988
2025-11-17 00:47:59.496000+00:00,2025-11-17 00:45:00+00:00,continuous,94674.0,94687.7,94510.2,94610.9,32181924.306700014
2025-11-17 00:50:59.882000+00:00,2025-11-17 00:48:00+00:00,continuous,94610.9,94854.9,94610.8,94847.8,28141697.06589998
2025-11-17 00:53:59.848000+00:00,2025-11-17 00:51:00+00:00,continuous,94847.9,95134.5,94754.2,95113.4,125570756.14750014
2025-11-17 00:56:59.887000+00:00,2025-11-17 00:54:00+00:00,continuous,95113.5,95255.0,95000.0,95165.4,63006004.209500134
2025-11-17 00:59:59.946000+00:00,2025-11-17 00:57:00+00:00,continuous,95165.4,95354.3,95153.7,95254.4,73490376.26859978
2025-11-17 01:02:59.978000+00:00,2025-11-17 01:00:00+00:00,continuous,95254.4,95450.0,95224.4,95413.2,61669603.18530024
2025-11-17 01:05:59.929000+00:00,2025-11-17 01:03:00+00:00,continuous,95413.3,95470.2,95127.3,95155.0,58233975.08670021
2025-11-17 01:08:59.977000+00:00,2025-11-17 01:06:00+00:00,continuous,95155.1,95188.4,95030.8,95146.1,44850349.22199985
2025-11-17 01:11:59.944000+00:00,2025-11-17 01:09:00+00:00,continuous,95146.0,95242.8,95050.0,95075.5,23293705.925299972
2025-11-17 01:14:59.997000+00:00,2025-11-17 01:12:00+00:00,continuous,95075.5,95200.0,95070.2,95071.0,14737451.15809999
2025-11-17 01:17:59.980000+00:00,2025-11-17 01:15:00+00:00,continuous,95071.1,95081.6,94907.2,94942.1,27566305.02930001
2025-11-17 01:20:59.951000+00:00,2025-11-17 01:18:00+00:00,continuous,94942.1,94977.9,94888.3,94888.3,22679221.62960001
2025-11-17 01:23:59.452000+00:00,2025-11-17 01:21:00+00:00,continuous,94888.3,95057.6,94833.5,94896.9,33694197.494600005
2025-11-17 01:26:59.865000+00:00,2025-11-17 01:24:00+00:00,continuous,94897.0,95034.2,94855.1,94972.9,33151949.964399993
2025-11-17 01:29:59.945000+00:00,2025-11-17 01:27:00+00:00,continuous,94972.9,95148.0,94955.4,95116.2,20854963.764199972
2025-11-17 01:32:59.749000+00:00,2025-11-17 01:30:00+00:00,continuous,95116.2,95116.2,94973.4,95022.1,12262340.628499998
2025-11-17 01:35:59.999000+00:00,2025-11-17 01:33:00+00:00,continuous,95022.0,95098.9,94913.1,95050.9,17125884.73150002
2025-11-17 01:38:59.446000+00:00,2025-11-17 01:36:00+00:00,continuous,95050.8,95100.0,95008.0,95023.5,9686830.786299994
2025-11-17 01:41:59.727000+00:00,2025-11-17 01:39:00+00:00,continuous,95023.5,95023.5,94925.1,94957.8,9288006.061200002
2025-11-17 01:44:59.361000+00:00,2025-11-17 01:42:00+00:00,continuous,94957.7,94977.8,94855.0,94880.0,12805951.41159999
2025-11-17 01:47:59.975000+00:00,2025-11-17 01:45:00+00:00,continuous,94880.1,95010.7,94871.3,94905.1,10587754.867300017
2025-11-17 01:50:59.615000+00:00,2025-11-17 01:48:00+00:00,continuous,94905.1,94963.8,94821.1,94837.6,13272498.696800001
2025-11-17 01:53:59.426000+00:00,2025-11-17 01:51:00+00:00,continuous,94837.6,94886.5,94762.0,94767.3,13633720.673699986
2025-11-17 01:56:59.412000+00:00,2025-11-17 01:54:00+00:00,continuous,94767.2,94787.7,94672.1,94753.9,19301185.795699954
2025-11-17 01:59:59.892000+00:00,2025-11-17 01:57:00+00:00,continuous,94754.0,94795.0,94728.0,94732.5,14525048.502200022
2025-11-17 02:02:59.760000+00:00,2025-11-17 02:00:00+00:00,continuous,94732.5,94808.2,94673.5,94734.9,17744745.746200033
2025-11-17 02:05:59.988000+00:00,2025-11-17 02:03:00+00:00,continuous,94734.9,94970.8,94673.6,94938.9,22354597.746999953
2025-11-17 02:08:59.800000+00:00,2025-11-17 02:06:00+00:00,continuous,94939.0,95066.6,94892.0,94920.2,17595785.791600026
2025-11-17 02:11:59.965000+00:00,2025-11-17 02:09:00+00:00,continuous,94920.2,95362.2,94861.6,95248.5,58513609.954299934
2025-11-17 02:14:59.688000+00:00,2025-11-17 02:12:00+00:00,continuous,95248.4,95299.5,95188.7,95283.0,29913714.99399996
2025-11-17 02:17:59.652000+00:00,2025-11-17 02:15:00+00:00,continuous,95282.9,95384.6,95133.4,95166.8,41351149.07310001
2025-11-17 02:20:59.962000+00:00,2025-11-17 02:18:00+00:00,continuous,95166.8,95166.8,95017.0,95127.2,25442202.54920002
2025-11-17 02:23:59.883000+00:00,2025-11-17 02:21:00+00:00,continuous,95127.2,95200.4,95105.6,95199.9,21303114.094899934
2025-11-17 02:26:59.881000+00:00,2025-11-17 02:24:00+00:00,continuous,95199.9,95250.0,95013.2,95029.1,18937444.897399988
2025-11-17 02:29:58.625000+00:00,2025-11-17 02:27:00+00:00,continuous,95029.0,95131.3,95029.0,95131.2,9847918.910400016
2025-11-17 02:32:59.864000+00:00,2025-11-17 02:30:00+00:00,continuous,95131.3,95215.5,95085.6,95150.0,18346028.885999985
2025-11-17 02:35:59.119000+00:00,2025-11-17 02:33:00+00:00,continuous,95150.0,95150.0,95027.0,95075.5,10742004.332799995
2025-11-17 02:38:59.913000+00:00,2025-11-17 02:36:00+00:00,continuous,95075.5,95094.0,95032.7,95032.8,8768010.0855
2025-11-17 02:41:58.063000+00:00,2025-11-17 02:39:00+00:00,continuous,95032.8,95050.0,94951.3,94986.8,19345491.145200014
2025-11-17 02:44:59.900000+00:00,2025-11-17 02:42:00+00:00,continuous,94986.9,94986.9,94880.6,94934.9,16982001.86570003
2025-11-17 02:47:59.111000+00:00,2025-11-17 02:45:00+00:00,continuous,94934.9,94961.0,94870.3,94902.8,13515524.231700014
2025-11-17 02:50:59.236000+00:00,2025-11-17 02:48:00+00:00,continuous,94902.7,94951.8,94883.0,94951.7,7173773.890600005
2025-11-17 02:53:59.981000+00:00,2025-11-17 02:51:00+00:00,continuous,94951.8,94988.7,94856.3,94944.9,11509774.845400022
2025-11-17 02:56:58.011000+00:00,2025-11-17 02:54:00+00:00,continuous,94944.9,94961.4,94892.6,94961.4,9224006.844799997
2025-11-17 02:59:59.979000+00:00,2025-11-17 02:57:00+00:00,continuous,94961.3,94976.9,94888.0,94942.1,7934757.087999988
2025-11-17 03:02:58.902000+00:00,2025-11-17 03:00:00+00:00,continuous,94942.1,95044.2,94933.8,95000.1,15409418.864199976
2025-11-17 03:05:59.429000+00:00,2025-11-17 03:03:00+00:00,continuous,95000.0,95053.5,94971.9,95053.5,16394448.371799987
2025-11-17 03:08:59.559000+00:00,2025-11-17 03:06:00+00:00,continuous,95053.5,95179.7,95047.9,95170.7,20602572.53429994
2025-11-17 03:11:59.909000+00:00,2025-11-17 03:09:00+00:00,continuous,95170.7,95280.0,95112.1,95257.9,23510179.32569991
2025-11-17 03:14:59.783000+00:00,2025-11-17 03:12:00+00:00,continuous,95257.9,95333.0,95256.7,95331.0,25795976.33680006
2025-11-17 03:17:59.966000+00:00,2025-11-17 03:15:00+00:00,continuous,95330.9,95409.2,95319.6,95325.3,43014595.23110006
2025-11-17 03:20:59.566000+00:00,2025-11-17 03:18:00+00:00,continuous,95325.3,95343.0,95128.1,95210.0,25035215.132099986
2025-11-17 03:23:59.998000+00:00,2025-11-17 03:21:00+00:00,continuous,95210.0,95523.3,95207.7,95486.0,77592860.8947001
2025-11-17 03:26:59.819000+00:00,2025-11-17 03:24:00+00:00,continuous,95486.0,95539.3,95398.0,95450.0,32979154.29730007
2025-11-17 03:29:59.737000+00:00,2025-11-17 03:27:00+00:00,continuous,95450.0,95450.1,95348.4,95399.7,16591133.620600026
2025-11-17 03:32:59.814000+00:00,2025-11-17 03:30:00+00:00,continuous,95399.6,95473.0,95399.6,95431.8,8390169.427000005
2025-11-17 03:35:59.726000+00:00,2025-11-17 03:33:00+00:00,continuous,95431.9,95468.7,95277.6,95288.2,19221198.43080001
2025-11-17 03:38:59.778000+00:00,2025-11-17 03:36:00+00:00,continuous,95288.2,95308.5,95228.6,95228.7,12885449.365999987
2025-11-17 03:41:59.867000+00:00,2025-11-17 03:39:00+00:00,continuous,95228.6,95321.0,95176.1,95321.0,17170058.723999955
2025-11-17 03:44:59.054000+00:00,2025-11-17 03:42:00+00:00,continuous,95321.0,95371.0,95299.3,95315.1,8880717.015499992
2025-11-17 03:47:59.716000+00:00,2025-11-17 03:45:00+00:00,continuous,95315.1,95380.9,95270.3,95324.2,13170820.8015
2025-11-17 03:50:59.895000+00:00,2025-11-17 03:48:00+00:00,continuous,95324.3,95380.1,95292.3,95340.7,8174055.325700002
2025-11-17 03:53:59.578000+00:00,2025-11-17 03:51:00+00:00,continuous,95340.7,95482.1,95340.7,95430.5,19916913.725599974
2025-11-17 03:56:58.995000+00:00,2025-11-17 03:54:00+00:00,continuous,95430.5,95437.0,95352.0,95403.9,10197045.151400022
2025-11-17 03:59:59.993000+00:00,2025-11-17 03:57:00+00:00,continuous,95403.9,95480.0,95374.0,95472.1,12592211.236000005
2025-11-17 04:02:59.942000+00:00,2025-11-17 04:00:00+00:00,continuous,95472.0,95541.6,95455.9,95456.0,22103907.409200046
2025-11-17 04:05:59.985000+00:00,2025-11-17 04:03:00+00:00,continuous,95455.9,95498.5,95298.2,95310.7,21295692.957900017
2025-11-17 04:08:59.391000+00:00,2025-11-17 04:06:00+00:00,continuous,95310.7,95380.0,95307.9,95335.5,11475909.120900018
2025-11-17 04:11:59.935000+00:00,2025-11-17 04:09:00+00:00,continuous,95335.4,95364.0,95172.3,95246.7,64021849.57649983
