timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-17 04:14:59.986000+00:00,2025-11-17 04:12:00+00:00,continuous,95246.8,95265.0,95067.8,95131.2,74224532.83439985
2025-11-17 04:17:59.990000+00:00,2025-11-17 04:15:00+00:00,continuous,95131.2,95182.0,94990.3,94990.3,80838326.69729991
2025-11-17 04:20:59.747000+00:00,2025-11-17 04:18:00+00:00,continuous,94990.4,95020.6,94915.9,94946.0,31199359.515300073
2025-11-17 04:23:59.657000+00:00,2025-11-17 04:21:00+00:00,continuous,94946.0,95032.8,94850.0,94957.8,44924208.81749994
2025-11-17 04:26:59.814000+00:00,2025-11-17 04:24:00+00:00,continuous,94957.8,95350.0,94957.8,95335.5,34910894.51779995
2025-11-17 04:29:59.882000+00:00,2025-11-17 04:27:00+00:00,continuous,95335.6,95467.9,95333.7,95378.6,48443976.718000054
2025-11-17 04:32:59.933000+00:00,2025-11-17 04:30:00+00:00,continuous,95378.6,95400.0,95279.5,95282.5,19318786.048200034
2025-11-17 04:35:59.873000+00:00,2025-11-17 04:33:00+00:00,continuous,95282.6,95286.5,95122.4,95190.5,18577619.55750003
2025-11-17 04:38:59.967000+00:00,2025-11-17 04:36:00+00:00,continuous,95190.6,95230.6,95165.3,95190.6,14809797.83010001
2025-11-17 04:41:59.996000+00:00,2025-11-17 04:39:00+00:00,continuous,95190.6,95319.6,95190.5,95272.0,19324533.66330002
2025-11-17 04:44:59.941000+00:00,2025-11-17 04:42:00+00:00,continuous,95272.1,95358.5,95262.5,95327.1,11266272.976899989
2025-11-17 04:47:59.775000+00:00,2025-11-17 04:45:00+00:00,continuous,95327.0,95339.1,95232.5,95232.8,8337675.557000011
2025-11-17 04:50:59.862000+00:00,2025-11-17 04:48:00+00:00,continuous,95232.7,95274.4,95200.0,95203.9,7418609.6489000125
2025-11-17 04:53:59.817000+00:00,2025-11-17 04:51:00+00:00,continuous,95203.8,95262.6,95107.2,95129.9,20100394.155799974
2025-11-17 04:56:58.337000+00:00,2025-11-17 04:54:00+00:00,continuous,95129.9,95150.8,95105.4,95123.9,8082980.930800004
2025-11-17 04:59:59.966000+00:00,2025-11-17 04:57:00+00:00,continuous,95123.9,95173.8,95057.5,95067.8,20465820.999900028
2025-11-17 05:02:59.045000+00:00,2025-11-17 05:00:00+00:00,continuous,95067.8,95086.9,94998.8,95016.3,17130543.47119997
2025-11-17 05:05:59.303000+00:00,2025-11-17 05:03:00+00:00,continuous,95016.4,95042.9,95007.0,95020.5,7793881.793000006
2025-11-17 05:08:59.987000+00:00,2025-11-17 05:06:00+00:00,continuous,95020.5,95167.5,95000.0,95000.0,16325708.031000026
2025-11-17 05:11:59.517000+00:00,2025-11-17 05:09:00+00:00,continuous,95000.0,95000.1,94911.2,94919.9,17250121.386299998
2025-11-17 05:14:59.389000+00:00,2025-11-17 05:12:00+00:00,continuous,94920.0,94937.9,94896.0,94910.8,11930961.011600008
2025-11-17 05:17:59.358000+00:00,2025-11-17 05:15:00+00:00,continuous,94910.8,95100.0,94893.4,94999.9,19272066.12859999
2025-11-17 05:20:59.399000+00:00,2025-11-17 05:18:00+00:00,continuous,94999.9,95038.4,94900.0,94993.7,19506162.101200044
2025-11-17 05:23:59.583000+00:00,2025-11-17 05:21:00+00:00,continuous,94993.7,95005.3,94866.2,94899.8,10805792.328600004
2025-11-17 05:26:58.137000+00:00,2025-11-17 05:24:00+00:00,continuous,94899.8,95024.9,94894.3,95015.4,10775658.571400013
2025-11-17 05:29:59.738000+00:00,2025-11-17 05:27:00+00:00,continuous,95015.3,95150.0,95013.6,95112.1,11671112.548999969
2025-11-17 05:32:59.688000+00:00,2025-11-17 05:30:00+00:00,continuous,95112.1,95183.3,95092.5,95154.7,9555922.66990001
2025-11-17 05:35:59.523000+00:00,2025-11-17 05:33:00+00:00,continuous,95154.7,95182.5,95016.4,95040.0,10777199.148100015
2025-11-17 05:38:59.655000+00:00,2025-11-17 05:36:00+00:00,continuous,95040.0,95129.0,95014.4,95014.4,11541690.557699982
2025-11-17 05:41:59.869000+00:00,2025-11-17 05:39:00+00:00,continuous,95014.4,95085.7,94991.2,95085.7,7669352.808199994
2025-11-17 05:44:59.562000+00:00,2025-11-17 05:42:00+00:00,continuous,95085.7,95121.0,95066.1,95090.1,4554172.300400009
2025-11-17 05:47:59.610000+00:00,2025-11-17 05:45:00+00:00,continuous,95090.0,95166.6,95080.0,95147.4,5767987.573900007
2025-11-17 05:50:59.554000+00:00,2025-11-17 05:48:00+00:00,continuous,95147.3,95236.0,95145.0,95195.0,7825065.53730001
2025-11-17 05:53:59.614000+00:00,2025-11-17 05:51:00+00:00,continuous,95195.0,95230.8,95095.2,95112.1,12964329.5785
2025-11-17 05:56:58.780000+00:00,2025-11-17 05:54:00+00:00,continuous,95112.2,95177.9,95099.5,95163.9,3835721.272800004
2025-11-17 05:59:59.911000+00:00,2025-11-17 05:57:00+00:00,continuous,95163.8,95200.0,95060.0,95088.6,6681687.393899993
2025-11-17 06:02:59.375000+00:00,2025-11-17 06:00:00+00:00,continuous,95088.6,95200.0,95088.6,95199.9,6263691.120100011
2025-11-17 06:05:59.720000+00:00,2025-11-17 06:03:00+00:00,continuous,95200.0,95205.4,95125.8,95154.9,6382818.463200004
2025-11-17 06:08:59.701000+00:00,2025-11-17 06:06:00+00:00,continuous,95155.0,95203.0,95100.0,95108.0,6102948.203999998
2025-11-17 06:11:59.825000+00:00,2025-11-17 06:09:00+00:00,continuous,95108.0,95110.1,94950.1,94985.5,13658491.997300016
2025-11-17 06:14:59.787000+00:00,2025-11-17 06:12:00+00:00,continuous,94985.4,94985.5,94852.0,94916.7,36957575.465499826
2025-11-17 06:17:59.892000+00:00,2025-11-17 06:15:00+00:00,continuous,94916.7,95007.1,94851.6,95007.1,20126621.875400037
2025-11-17 06:20:59.835000+00:00,2025-11-17 06:18:00+00:00,continuous,95007.2,95112.7,95007.2,95033.4,9543843.795299996
2025-11-17 06:23:58.906000+00:00,2025-11-17 06:21:00+00:00,continuous,95033.6,95081.3,94920.0,94965.7,14915683.702700013
2025-11-17 06:26:59.959000+00:00,2025-11-17 06:24:00+00:00,continuous,94965.7,94995.2,94934.1,94989.4,7162870.797200003
2025-11-17 06:29:59.897000+00:00,2025-11-17 06:27:00+00:00,continuous,94989.5,95059.1,94984.1,95023.9,4480099.851199996
2025-11-17 06:32:59.956000+00:00,2025-11-17 06:30:00+00:00,continuous,95023.9,95042.2,94878.9,94879.0,12107303.739500005
2025-11-17 06:35:59.914000+00:00,2025-11-17 06:33:00+00:00,continuous,94879.0,94935.7,94862.0,94883.0,8144473.528800027
2025-11-17 06:38:59.896000+00:00,2025-11-17 06:36:00+00:00,continuous,94883.0,94923.4,94883.0,94923.4,3567234.4546999983
2025-11-17 06:41:59.903000+00:00,2025-11-17 06:39:00+00:00,continuous,94923.4,94939.1,94880.9,94899.0,7650731.911000013
2025-11-17 06:44:59.134000+00:00,2025-11-17 06:42:00+00:00,continuous,94898.9,94918.6,94875.3,94898.8,4797939.906300003
2025-11-17 06:47:59.931000+00:00,2025-11-17 06:45:00+00:00,continuous,94898.8,94987.8,94884.0,94971.3,12661226.742199976
2025-11-17 06:50:59.898000+00:00,2025-11-17 06:48:00+00:00,continuous,94971.4,94999.7,94956.8,94999.6,3215966.5917000044
2025-11-17 06:53:59.783000+00:00,2025-11-17 06:51:00+00:00,continuous,94999.7,95222.1,94999.6,95222.1,28959165.191699967
2025-11-17 06:56:59.898000+00:00,2025-11-17 06:54:00+00:00,continuous,95222.1,95256.7,95132.2,95225.0,22431420.7181
2025-11-17 06:59:59.677000+00:00,2025-11-17 06:57:00+00:00,continuous,95225.1,95300.0,95225.1,95237.3,13746317.006800018
2025-11-17 07:02:59.881000+00:00,2025-11-17 07:00:00+00:00,continuous,95237.3,95302.8,95198.5,95247.3,11586153.884499982
2025-11-17 07:05:59.937000+00:00,2025-11-17 07:03:00+00:00,continuous,95247.2,95247.2,95163.4,95193.4,8268645.985900006
2025-11-17 07:08:59.767000+00:00,2025-11-17 07:06:00+00:00,continuous,95193.4,95435.7,95180.2,95405.2,23592973.781399947
2025-11-17 07:11:59.662000+00:00,2025-11-17 07:09:00+00:00,continuous,95405.2,95407.6,95334.1,95363.0,16066055.611099979
2025-11-17 07:14:59.150000+00:00,2025-11-17 07:12:00+00:00,continuous,95363.0,95363.6,95232.0,95278.8,29104325.84820002
2025-11-17 07:17:59.772000+00:00,2025-11-17 07:15:00+00:00,continuous,95278.8,95420.0,95274.0,95419.9,13382176.610700013
2025-11-17 07:20:59.778000+00:00,2025-11-17 07:18:00+00:00,continuous,95419.9,95450.0,95350.0,95449.9,18948756.570399985
2025-11-17 07:23:59.988000+00:00,2025-11-17 07:21:00+00:00,continuous,95450.0,95528.9,95450.0,95486.3,25508263.381200027
2025-11-17 07:26:59.659000+00:00,2025-11-17 07:24:00+00:00,continuous,95486.2,95614.4,95411.5,95459.5,44263966.58999987
2025-11-17 07:29:59.994000+00:00,2025-11-17 07:27:00+00:00,continuous,95459.6,95500.0,95399.0,95399.0,11317180.804200003
2025-11-17 07:32:59.272000+00:00,2025-11-17 07:30:00+00:00,continuous,95398.9,95414.0,95333.9,95367.4,10132376.77070001
2025-11-17 07:35:59.809000+00:00,2025-11-17 07:33:00+00:00,continuous,95367.4,95530.0,95367.4,95494.9,14539524.062799973
2025-11-17 07:38:59.894000+00:00,2025-11-17 07:36:00+00:00,continuous,95494.9,95637.0,95450.0,95603.9,45759286.423900016
2025-11-17 07:41:59.945000+00:00,2025-11-17 07:39:00+00:00,continuous,95603.8,95729.9,95585.3,95723.6,41820546.2746001
2025-11-17 07:44:59.544000+00:00,2025-11-17 07:42:00+00:00,continuous,95723.6,95774.3,95668.8,95695.3,21779852.691100013
2025-11-17 07:47:59.487000+00:00,2025-11-17 07:45:00+00:00,continuous,95695.3,95820.0,95695.2,95746.4,36389865.36749993
2025-11-17 07:50:59.999000+00:00,2025-11-17 07:48:00+00:00,continuous,95746.5,95838.0,95700.0,95786.6,24273373.95709992
2025-11-17 07:53:59.220000+00:00,2025-11-17 07:51:00+00:00,continuous,95786.7,95810.0,95643.1,95689.0,21554947.543400045
2025-11-17 07:56:59.951000+00:00,2025-11-17 07:54:00+00:00,continuous,95689.0,95716.8,95650.0,95681.0,16666305.753600037
2025-11-17 07:59:59.827000+00:00,2025-11-17 07:57:00+00:00,continuous,95681.0,95700.0,95587.8,95587.9,18530391.118300006
2025-11-17 08:02:59.430000+00:00,2025-11-17 08:00:00+00:00,continuous,95587.9,95678.3,95573.2,95638.1,14394026.117999984
2025-11-17 08:05:59.776000+00:00,2025-11-17 08:03:00+00:00,continuous,95638.1,95720.8,95617.2,95697.0,13996576.835900035
2025-11-17 08:08:59.714000+00:00,2025-11-17 08:06:00+00:00,continuous,95697.0,95704.9,95641.5,95663.9,10397896.762799967
2025-11-17 08:11:59.624000+00:00,2025-11-17 08:09:00+00:00,continuous,95663.8,95696.0,95614.4,95628.9,11828390.642300002
2025-11-17 08:14:59.927000+00:00,2025-11-17 08:12:00+00:00,continuous,95629.0,95688.0,95614.5,95614.6,7938044.366599994
2025-11-17 08:17:59.504000+00:00,2025-11-17 08:15:00+00:00,continuous,95614.6,95800.0,95606.5,95769.6,27829404.0457
2025-11-17 08:20:59.985000+00:00,2025-11-17 08:18:00+00:00,continuous,95769.6,95801.8,95744.3,95776.5,17994788.9376
2025-11-17 08:23:59.821000+00:00,2025-11-17 08:21:00+00:00,continuous,95776.6,95955.0,95776.5,95913.3,58926575.49220012
2025-11-17 08:26:59.804000+00:00,2025-11-17 08:24:00+00:00,continuous,95913.3,95980.1,95851.3,95851.3,39286389.384799995
2025-11-17 08:29:59.988000+00:00,2025-11-17 08:27:00+00:00,continuous,95851.4,95882.1,95763.9,95804.1,24344568.38589998
2025-11-17 08:32:59.828000+00:00,2025-11-17 08:30:00+00:00,continuous,95804.2,95873.0,95726.2,95738.1,17812132.457899988
2025-11-17 08:35:59.914000+00:00,2025-11-17 08:33:00+00:00,continuous,95738.0,95739.9,95675.3,95697.8,23682462.291800022
2025-11-17 08:38:59.521000+00:00,2025-11-17 08:36:00+00:00,continuous,95697.8,95697.8,95620.1,95665.3,15989330.958299978
2025-11-17 08:41:59.785000+00:00,2025-11-17 08:39:00+00:00,continuous,95665.3,95717.6,95657.4,95662.1,12570090.020700004
2025-11-17 08:44:59.985000+00:00,2025-11-17 08:42:00+00:00,continuous,95662.1,95663.4,95576.3,95576.9,24676147.629199985
2025-11-17 08:47:59.990000+00:00,2025-11-17 08:45:00+00:00,continuous,95576.8,95643.7,95528.9,95643.6,31036521.897399988
2025-11-17 08:50:59.997000+00:00,2025-11-17 08:48:00+00:00,continuous,95643.5,95643.5,95476.1,95569.8,41427956.85410002
2025-11-17 08:53:59.756000+00:00,2025-11-17 08:51:00+00:00,continuous,95569.9,95569.9,95520.6,95528.7,10860639.323699981
2025-11-17 08:56:59.510000+00:00,2025-11-17 08:54:00+00:00,continuous,95528.7,95597.2,95506.0,95592.7,9018943.181399997
2025-11-17 08:59:59.846000+00:00,2025-11-17 08:57:00+00:00,continuous,95592.6,95597.6,95558.0,95577.3,8098689.829700009
2025-11-17 09:02:59.959000+00:00,2025-11-17 09:00:00+00:00,continuous,95577.3,95640.3,95310.5,95320.7,38988699.664299995
2025-11-17 09:05:59.894000+00:00,2025-11-17 09:03:00+00:00,continuous,95320.8,95386.5,95320.7,95371.4,30051664.40950003
2025-11-17 09:08:59.893000+00:00,2025-11-17 09:06:00+00:00,continuous,95371.4,95383.6,95275.1,95311.2,34680921.267199986
2025-11-17 09:11:59.383000+00:00,2025-11-17 09:09:00+00:00,continuous,95311.3,95502.8,95268.9,95500.0,29740820.104299903
2025-11-17 09:14:58.328000+00:00,2025-11-17 09:12:00+00:00,continuous,95499.9,95527.1,95444.5,95482.0,14291952.76340001
2025-11-17 09:17:59.870000+00:00,2025-11-17 09:15:00+00:00,continuous,95482.1,95667.2,95481.6,95662.8,15668811.91130001
2025-11-17 09:20:59.884000+00:00,2025-11-17 09:18:00+00:00,continuous,95662.9,95783.2,95662.9,95724.5,61512142.748599835
2025-11-17 09:23:59.805000+00:00,2025-11-17 09:21:00+00:00,continuous,95724.5,95803.1,95716.5,95733.5,22507664.07949994
2025-11-17 09:26:59.622000+00:00,2025-11-17 09:24:00+00:00,continuous,95733.5,95780.2,95713.6,95713.6,11300311.118599998
2025-11-17 09:29:59.280000+00:00,2025-11-17 09:27:00+00:00,continuous,95713.3,95754.6,95674.3,95689.9,12603576.709500011
2025-11-17 09:32:59.985000+00:00,2025-11-17 09:30:00+00:00,continuous,95689.9,95778.4,95661.8,95748.1,11209168.273499992
2025-11-17 09:35:59.714000+00:00,2025-11-17 09:33:00+00:00,continuous,95748.0,95841.3,95685.1,95685.1,17643081.521299966
2025-11-17 09:38:59.784000+00:00,2025-11-17 09:36:00+00:00,continuous,95685.1,95702.1,95552.3,95552.5,18885511.429900024
2025-11-17 09:41:58.943000+00:00,2025-11-17 09:39:00+00:00,continuous,95552.5,95631.8,95517.4,95631.7,22799389.664999966
2025-11-17 09:44:59.959000+00:00,2025-11-17 09:42:00+00:00,continuous,95631.8,95714.4,95610.8,95704.2,6928154.214500014
2025-11-17 09:47:59.999000+00:00,2025-11-17 09:45:00+00:00,continuous,95704.3,95717.4,95638.3,95654.7,14351921.402299998
2025-11-17 09:50:59.851000+00:00,2025-11-17 09:48:00+00:00,continuous,95654.7,95667.7,95607.9,95632.9,13953390.032400003
2025-11-17 09:53:59.905000+00:00,2025-11-17 09:51:00+00:00,continuous,95632.8,95654.7,95571.0,95580.9,20627889.865200035
2025-11-17 09:56:59.221000+00:00,2025-11-17 09:54:00+00:00,continuous,95580.8,95643.4,95564.8,95642.6,22861566.432100005
2025-11-17 09:59:59.779000+00:00,2025-11-17 09:57:00+00:00,continuous,95642.6,95677.1,95607.9,95608.0,6065573.469900014
2025-11-17 10:02:58.039000+00:00,2025-11-17 10:00:00+00:00,continuous,95608.0,95646.2,95583.2,95646.2,6425166.584600001
2025-11-17 10:05:59.954000+00:00,2025-11-17 10:03:00+00:00,continuous,95646.2,95655.3,95569.2,95589.1,7349362.4666
2025-11-17 10:08:59.728000+00:00,2025-11-17 10:06:00+00:00,continuous,95589.1,95650.4,95564.5,95650.0,5586428.305999994
2025-11-17 10:11:59.841000+00:00,2025-11-17 10:09:00+00:00,continuous,95650.0,95709.1,95607.7,95703.2,23543561.945399985
2025-11-17 10:14:59.516000+00:00,2025-11-17 10:12:00+00:00,continuous,95703.2,95781.4,95703.2,95781.3,12283358.332099995
2025-11-17 10:17:59.925000+00:00,2025-11-17 10:15:00+00:00,continuous,95781.4,95781.4,95712.2,95719.9,10246855.695100004
2025-11-17 10:20:59.858000+00:00,2025-11-17 10:18:00+00:00,continuous,95719.9,95723.2,95608.2,95627.2,9169593.088099997
2025-11-17 10:23:59.817000+00:00,2025-11-17 10:21:00+00:00,continuous,95627.3,95634.8,95562.4,95623.5,10949449.872300016
2025-11-17 10:26:59.514000+00:00,2025-11-17 10:24:00+00:00,continuous,95623.5,95780.0,95593.6,95765.4,18895337.788100015
2025-11-17 10:29:59.999000+00:00,2025-11-17 10:27:00+00:00,continuous,95765.3,95765.7,95566.2,95589.5,19092474.310200017
2025-11-17 10:32:59.800000+00:00,2025-11-17 10:30:00+00:00,continuous,95589.6,95591.8,95500.1,95544.0,19609533.939300008
2025-11-17 10:35:59.643000+00:00,2025-11-17 10:33:00+00:00,continuous,95544.0,95750.0,95544.0,95737.2,7485512.463200006
2025-11-17 10:38:59.746000+00:00,2025-11-17 10:36:00+00:00,continuous,95737.2,95845.1,95701.3,95731.8,24230652.59960003
2025-11-17 10:41:59.957000+00:00,2025-11-17 10:39:00+00:00,continuous,95731.8,95731.9,95645.4,95645.4,8646849.504299995
2025-11-17 10:44:59.960000+00:00,2025-11-17 10:42:00+00:00,continuous,95645.5,95703.9,95618.0,95700.0,18801765.04140005
2025-11-17 10:47:59.970000+00:00,2025-11-17 10:45:00+00:00,continuous,95700.0,95786.0,95691.2,95761.6,10159911.969400013
2025-11-17 10:50:59.969000+00:00,2025-11-17 10:48:00+00:00,continuous,95761.6,95761.7,95678.7,95678.7,7833706.956499999
2025-11-17 10:53:59.869000+00:00,2025-11-17 10:51:00+00:00,continuous,95678.7,95714.0,95657.6,95701.4,6904630.169900003
2025-11-17 10:56:59.848000+00:00,2025-11-17 10:54:00+00:00,continuous,95701.4,95701.5,95577.6,95597.5,11501335.765999991
2025-11-17 10:59:59.605000+00:00,2025-11-17 10:57:00+00:00,continuous,95597.4,95633.6,95581.8,95607.6,6439460.223800009
2025-11-17 11:02:59.671000+00:00,2025-11-17 11:00:00+00:00,continuous,95607.6,95637.1,95529.9,95550.0,14951507.767500019
2025-11-17 11:05:59.851000+00:00,2025-11-17 11:03:00+00:00,continuous,95549.9,95567.1,95514.5,95532.2,11005675.577100001
2025-11-17 11:08:59.987000+00:00,2025-11-17 11:06:00+00:00,continuous,95532.2,95621.6,95506.6,95621.6,9654285.246400023
2025-11-17 11:11:59.097000+00:00,2025-11-17 11:09:00+00:00,continuous,95621.7,95748.4,95617.0,95708.6,17978197.00370004
2025-11-17 11:14:59.240000+00:00,2025-11-17 11:12:00+00:00,continuous,95708.6,95708.7,95646.7,95688.0,4817555.8850000035
2025-11-17 11:17:59.929000+00:00,2025-11-17 11:15:00+00:00,continuous,95687.9,95793.6,95687.9,95714.4,16863872.17699998
2025-11-17 11:20:59.994000+00:00,2025-11-17 11:18:00+00:00,continuous,95714.5,95736.9,95685.8,95708.3,7180822.4065
2025-11-17 11:23:59.957000+00:00,2025-11-17 11:21:00+00:00,continuous,95708.2,95710.3,95646.1,95647.4,5353793.795200006
2025-11-17 11:26:59.915000+00:00,2025-11-17 11:24:00+00:00,continuous,95647.4,95690.0,95647.4,95664.7,8606877.501700006
2025-11-17 11:29:58.956000+00:00,2025-11-17 11:27:00+00:00,continuous,95664.7,95717.5,95654.7,95675.7,4932622.039299994
2025-11-17 11:32:59.987000+00:00,2025-11-17 11:30:00+00:00,continuous,95675.6,95754.7,95665.7,95754.6,13775480.546600034
2025-11-17 11:35:59.863000+00:00,2025-11-17 11:33:00+00:00,continuous,95754.6,95909.1,95745.4,95745.5,51461905.44449987
2025-11-17 11:38:59.854000+00:00,2025-11-17 11:36:00+00:00,continuous,95745.5,95833.0,95745.4,95782.4,17552625.294899985
2025-11-17 11:41:59.655000+00:00,2025-11-17 11:39:00+00:00,continuous,95782.3,95782.4,95604.3,95604.4,17505290.182700038
2025-11-17 11:44:59.999000+00:00,2025-11-17 11:42:00+00:00,continuous,95604.3,95651.3,95580.5,95584.9,15738712.54920002
2025-11-17 11:47:59.895000+00:00,2025-11-17 11:45:00+00:00,continuous,95585.0,95592.1,95353.0,95407.9,52148822.87350004
2025-11-17 11:50:59.037000+00:00,2025-11-17 11:48:00+00:00,continuous,95407.9,95444.3,95359.9,95405.5,26632195.890399996
2025-11-17 11:53:59.782000+00:00,2025-11-17 11:51:00+00:00,continuous,95405.5,95570.0,95405.5,95459.4,19310484.740999963
2025-11-17 11:56:59.989000+00:00,2025-11-17 11:54:00+00:00,continuous,95459.4,95535.4,95454.4,95506.0,11672427.589400014
2025-11-17 11:59:59.845000+00:00,2025-11-17 11:57:00+00:00,continuous,95505.9,95540.4,95485.2,95530.1,7115311.432200015
2025-11-17 12:02:59.738000+00:00,2025-11-17 12:00:00+00:00,continuous,95530.0,95534.9,95420.0,95470.7,13553086.81619998
2025-11-17 12:05:59.167000+00:00,2025-11-17 12:03:00+00:00,continuous,95470.8,95479.9,95389.0,95451.8,15947421.325499993
2025-11-17 12:08:59.829000+00:00,2025-11-17 12:06:00+00:00,continuous,95451.9,95543.3,95356.3,95407.0,34475907.98640016
2025-11-17 12:11:59.649000+00:00,2025-11-17 12:09:00+00:00,continuous,95406.9,95406.9,95242.9,95349.9,36495513.1245999
2025-11-17 12:14:59.667000+00:00,2025-11-17 12:12:00+00:00,continuous,95350.0,95350.0,95260.0,95270.4,21474070.128500026
2025-11-17 12:17:59.716000+00:00,2025-11-17 12:15:00+00:00,continuous,95270.4,95363.5,95270.3,95350.5,19468481.265200038
2025-11-17 12:20:59.771000+00:00,2025-11-17 12:18:00+00:00,continuous,95350.4,95450.0,95338.0,95390.2,11231397.982899984
2025-11-17 12:23:59.754000+00:00,2025-11-17 12:21:00+00:00,continuous,95390.2,95445.8,95370.0,95442.1,9055716.108899998
2025-11-17 12:26:59.364000+00:00,2025-11-17 12:24:00+00:00,continuous,95442.0,95471.1,95419.2,95441.3,9638491.840400003
2025-11-17 12:29:59.751000+00:00,2025-11-17 12:27:00+00:00,continuous,95441.3,95448.4,95406.6,95425.2,5627601.914199995
2025-11-17 12:32:59.937000+00:00,2025-11-17 12:30:00+00:00,continuous,95425.1,95533.9,95393.9,95470.0,12530937.68470001
2025-11-17 12:35:58.919000+00:00,2025-11-17 12:33:00+00:00,continuous,95470.1,95488.7,95401.1,95401.1,11343848.1752
2025-11-17 12:38:59.786000+00:00,2025-11-17 12:36:00+00:00,continuous,95401.1,95401.2,95274.5,95330.3,16454284.956500003
2025-11-17 12:41:59.899000+00:00,2025-11-17 12:39:00+00:00,continuous,95330.3,95500.0,95330.3,95499.9,16968401.730300017
2025-11-17 12:44:59.789000+00:00,2025-11-17 12:42:00+00:00,continuous,95499.9,95500.0,95416.3,95456.1,6383003.959899992
2025-11-17 12:47:59.921000+00:00,2025-11-17 12:45:00+00:00,continuous,95456.1,95456.1,95289.7,95289.7,13686855.786000008
2025-11-17 12:50:59.647000+00:00,2025-11-17 12:48:00+00:00,continuous,95289.7,95351.6,95282.7,95293.6,15269481.513900036
2025-11-17 12:53:59.942000+00:00,2025-11-17 12:51:00+00:00,continuous,95293.5,95311.2,95254.0,95298.6,16554061.448600015
2025-11-17 12:56:59.750000+00:00,2025-11-17 12:54:00+00:00,continuous,95298.6,95398.3,95298.6,95319.7,15851958.820699982
2025-11-17 12:59:59.774000+00:00,2025-11-17 12:57:00+00:00,continuous,95319.7,95347.1,95223.0,95283.4,17982682.67040002
2025-11-17 13:02:59.925000+00:00,2025-11-17 13:00:00+00:00,continuous,95283.4,95340.0,95260.0,95292.6,12763411.773700014
2025-11-17 13:05:59.773000+00:00,2025-11-17 13:03:00+00:00,continuous,95292.6,95302.0,95131.9,95230.3,27960184.706699938
2025-11-17 13:08:59.934000+00:00,2025-11-17 13:06:00+00:00,continuous,95230.2,95294.0,95131.5,95139.8,28331966.683299966
2025-11-17 13:11:59.991000+00:00,2025-11-17 13:09:00+00:00,continuous,95139.8,95152.3,94931.6,94993.9,106409886.5040997
2025-11-17 13:14:59.665000+00:00,2025-11-17 13:12:00+00:00,continuous,94994.0,94994.0,94766.0,94898.4,108396273.76789969
2025-11-17 13:17:59.978000+00:00,2025-11-17 13:15:00+00:00,continuous,94898.4,95026.3,94861.9,95016.6,45032611.05529992
2025-11-17 13:20:59.945000+00:00,2025-11-17 13:18:00+00:00,continuous,95016.7,95016.7,94900.0,94937.5,25437020.863699984
2025-11-17 13:23:59.844000+00:00,2025-11-17 13:21:00+00:00,continuous,94937.6,94953.0,94858.9,94917.4,22964885.84780001
2025-11-17 13:26:59.999000+00:00,2025-11-17 13:24:00+00:00,continuous,94917.3,94917.4,94707.8,94735.6,55253502.40270024
2025-11-17 13:29:59.929000+00:00,2025-11-17 13:27:00+00:00,continuous,94735.5,94806.8,94450.0,94538.1,178228482.1767
2025-11-17 13:32:59.941000+00:00,2025-11-17 13:30:00+00:00,continuous,94538.2,94656.7,94270.1,94340.0,200992748.1614991
2025-11-17 13:35:59.925000+00:00,2025-11-17 13:33:00+00:00,continuous,94340.1,94426.3,94120.0,94249.1,134180631.61849973
2025-11-17 13:38:59.948000+00:00,2025-11-17 13:36:00+00:00,continuous,94249.1,94340.0,94110.5,94110.5,63868986.48699998
2025-11-17 13:41:59.995000+00:00,2025-11-17 13:39:00+00:00,continuous,94110.6,94118.3,93959.5,94020.0,91361535.7286001
2025-11-17 13:44:59.894000+00:00,2025-11-17 13:42:00+00:00,continuous,94020.1,94024.4,93801.2,93817.9,83077298.82259955
2025-11-17 13:47:59.837000+00:00,2025-11-17 13:45:00+00:00,continuous,93817.8,93950.1,93750.1,93884.4,90087301.36359955
2025-11-17 13:50:59.945000+00:00,2025-11-17 13:48:00+00:00,continuous,93884.3,93929.9,93589.0,93605.6,92667637.58949971
2025-11-17 13:53:59.934000+00:00,2025-11-17 13:51:00+00:00,continuous,93605.6,93742.2,93511.8,93595.0,106156843.59819974
2025-11-17 13:56:59.909000+00:00,2025-11-17 13:54:00+00:00,continuous,93595.0,93790.0,93551.3,93768.8,95128227.03760006
