timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-17 13:59:59.949000+00:00,2025-11-17 13:57:00+00:00,continuous,93768.7,94070.1,93745.3,93913.5,132715502.69099957
2025-11-17 14:02:59.968000+00:00,2025-11-17 14:00:00+00:00,continuous,93913.6,93929.9,93741.0,93915.9,59634972.65059987
2025-11-17 14:05:59.802000+00:00,2025-11-17 14:03:00+00:00,continuous,93915.8,94150.0,93898.7,93994.4,77967251.4083004
2025-11-17 14:08:59.799000+00:00,2025-11-17 14:06:00+00:00,continuous,93994.5,93994.5,93713.3,93922.1,49088665.64249982
2025-11-17 14:11:59.968000+00:00,2025-11-17 14:09:00+00:00,continuous,93922.0,93971.4,93800.0,93886.7,40812795.96860001
2025-11-17 14:14:59.827000+00:00,2025-11-17 14:12:00+00:00,continuous,93886.6,94074.4,93849.0,94035.6,34939783.41009999
2025-11-17 14:17:59.869000+00:00,2025-11-17 14:15:00+00:00,continuous,94035.5,94439.0,93969.7,94331.9,136601352.84460002
2025-11-17 14:20:59.976000+00:00,2025-11-17 14:18:00+00:00,continuous,94331.9,94366.2,94141.7,94264.9,59291491.467900135
2025-11-17 14:23:59.790000+00:00,2025-11-17 14:21:00+00:00,continuous,94265.0,94295.9,94102.2,94119.7,35745309.395600006
2025-11-17 14:26:59.942000+00:00,2025-11-17 14:24:00+00:00,continuous,94119.6,94150.0,94004.8,94126.5,23061180.35480005
2025-11-17 14:29:59.797000+00:00,2025-11-17 14:27:00+00:00,continuous,94126.6,94157.3,94028.6,94106.3,20532760.48819996
2025-11-17 14:32:59.925000+00:00,2025-11-17 14:30:00+00:00,continuous,94106.4,94650.0,93940.8,94561.9,126145204.77919939
2025-11-17 14:35:59.970000+00:00,2025-11-17 14:33:00+00:00,continuous,94561.9,94900.0,94426.8,94887.9,167759512.31400052
2025-11-17 14:38:59.925000+00:00,2025-11-17 14:36:00+00:00,continuous,94888.0,96012.2,94887.9,95539.9,552681542.5260044
2025-11-17 14:41:59.995000+00:00,2025-11-17 14:39:00+00:00,continuous,95539.9,95597.6,95174.1,95235.8,191904172.53159916
2025-11-17 14:44:59.811000+00:00,2025-11-17 14:42:00+00:00,continuous,95235.7,95340.1,94998.1,95103.9,125174956.19660012
2025-11-17 14:47:59.893000+00:00,2025-11-17 14:45:00+00:00,continuous,95103.9,95521.8,95006.4,95476.0,116637413.85259977
2025-11-17 14:50:59.856000+00:00,2025-11-17 14:48:00+00:00,continuous,95476.0,95539.7,95185.6,95346.3,80106225.10299963
2025-11-17 14:53:59.999000+00:00,2025-11-17 14:51:00+00:00,continuous,95346.4,95444.0,94740.0,94740.0,97200037.2923997
2025-11-17 14:56:59.964000+00:00,2025-11-17 14:54:00+00:00,continuous,94739.9,94973.0,94545.4,94684.4,130085459.16099976
2025-11-17 14:59:59.861000+00:00,2025-11-17 14:57:00+00:00,continuous,94684.3,94752.4,94425.1,94730.2,99820975.71050027
2025-11-17 15:02:59.868000+00:00,2025-11-17 15:00:00+00:00,continuous,94730.2,94975.9,94650.0,94878.8,85443767.81740007
2025-11-17 15:05:59.943000+00:00,2025-11-17 15:03:00+00:00,continuous,94878.7,94944.0,94540.5,94852.8,73187506.21260029
2025-11-17 15:08:59.909000+00:00,2025-11-17 15:06:00+00:00,continuous,94852.8,94977.2,94326.5,94382.1,76993013.56810015
2025-11-17 15:11:59.895000+00:00,2025-11-17 15:09:00+00:00,continuous,94382.0,94558.1,94125.1,94498.2,117525884.72360028
2025-11-17 15:14:59.997000+00:00,2025-11-17 15:12:00+00:00,continuous,94498.2,94660.3,94320.0,94411.5,50144462.17300003
2025-11-17 15:17:59.980000+00:00,2025-11-17 15:15:00+00:00,continuous,94411.6,94548.9,94001.0,94019.5,74972689.6795995
2025-11-17 15:20:59.858000+00:00,2025-11-17 15:18:00+00:00,continuous,94019.4,94209.3,93736.3,93999.5,129173086.5337996
2025-11-17 15:23:59.871000+00:00,2025-11-17 15:21:00+00:00,continuous,93999.4,94291.9,93914.0,94291.8,84792630.10799992
2025-11-17 15:26:59.747000+00:00,2025-11-17 15:24:00+00:00,continuous,94291.8,94300.0,94048.3,94140.1,75108038.95829989
2025-11-17 15:29:59.982000+00:00,2025-11-17 15:27:00+00:00,continuous,94140.0,94666.0,94103.4,94483.0,87326766.45949993
2025-11-17 15:32:59.893000+00:00,2025-11-17 15:30:00+00:00,continuous,94483.1,94650.4,94291.4,94305.2,55930137.118899904
2025-11-17 15:35:59.870000+00:00,2025-11-17 15:33:00+00:00,continuous,94305.1,94305.1,94002.9,94104.8,71855947.02989979
2025-11-17 15:38:59.804000+00:00,2025-11-17 15:36:00+00:00,continuous,94104.8,94201.8,93973.6,94025.6,52769355.47180015
2025-11-17 15:41:59.964000+00:00,2025-11-17 15:39:00+00:00,continuous,94025.6,94137.6,93947.0,93947.0,65814683.391899966
2025-11-17 15:44:59.802000+00:00,2025-11-17 15:42:00+00:00,continuous,93947.1,94213.9,93883.5,94184.7,38152878.99619994
2025-11-17 15:47:59.963000+00:00,2025-11-17 15:45:00+00:00,continuous,94184.7,94298.9,94040.0,94246.4,33068367.508800063
2025-11-17 15:50:59.990000+00:00,2025-11-17 15:48:00+00:00,continuous,94246.4,94368.0,94015.3,94064.2,39537578.74160014
2025-11-17 15:53:59.780000+00:00,2025-11-17 15:51:00+00:00,continuous,94064.0,94173.8,93925.0,94141.1,42086049.1983001
2025-11-17 15:56:59.955000+00:00,2025-11-17 15:54:00+00:00,continuous,94141.1,94166.8,93908.9,93911.2,39485791.411999986
2025-11-17 15:59:59.858000+00:00,2025-11-17 15:57:00+00:00,continuous,93911.3,93970.9,93870.0,93915.7,30828429.337699927
2025-11-17 16:02:59.820000+00:00,2025-11-17 16:00:00+00:00,continuous,93915.8,93968.0,93555.0,93599.2,116960066.09980008
2025-11-17 16:05:59.985000+00:00,2025-11-17 16:03:00+00:00,continuous,93599.2,93698.3,93500.7,93527.7,67460649.74390021
2025-11-17 16:08:59.994000+00:00,2025-11-17 16:06:00+00:00,continuous,93527.7,93527.7,93257.3,93321.6,209892260.58769912
2025-11-17 16:11:59.929000+00:00,2025-11-17 16:09:00+00:00,continuous,93321.5,93450.0,93267.2,93347.0,88107121.71969981
2025-11-17 16:14:59.895000+00:00,2025-11-17 16:12:00+00:00,continuous,93347.0,93357.9,93119.7,93136.6,122041536.28649974
2025-11-17 16:17:59.936000+00:00,2025-11-17 16:15:00+00:00,continuous,93136.6,93262.8,93051.9,93213.7,90830478.89489996
2025-11-17 16:20:59.970000+00:00,2025-11-17 16:18:00+00:00,continuous,93213.8,93282.6,93016.0,93269.8,70331744.55750014
2025-11-17 16:23:59.803000+00:00,2025-11-17 16:21:00+00:00,continuous,93269.9,93352.1,93120.0,93184.5,73400189.10710008
2025-11-17 16:26:59.944000+00:00,2025-11-17 16:24:00+00:00,continuous,93184.5,93255.3,93020.0,93221.4,57998350.12300022
2025-11-17 16:29:59.970000+00:00,2025-11-17 16:27:00+00:00,continuous,93221.3,93530.5,93157.4,93450.5,77961849.33320044
2025-11-17 16:32:59.918000+00:00,2025-11-17 16:30:00+00:00,continuous,93450.5,93638.0,93312.5,93614.9,92405042.94689965
2025-11-17 16:35:59.993000+00:00,2025-11-17 16:33:00+00:00,continuous,93614.8,93819.2,93485.9,93612.4,60012706.56759999
2025-11-17 16:38:59.834000+00:00,2025-11-17 16:36:00+00:00,continuous,93612.3,93771.8,93550.0,93731.0,43331264.90649998
2025-11-17 16:41:59.980000+00:00,2025-11-17 16:39:00+00:00,continuous,93731.0,94018.5,93710.9,93939.8,82702031.87759987
2025-11-17 16:44:59.984000+00:00,2025-11-17 16:42:00+00:00,continuous,93939.7,93961.6,93658.5,93694.0,49354342.50679985
2025-11-17 16:47:59.807000+00:00,2025-11-17 16:45:00+00:00,continuous,93694.1,93774.7,93635.6,93698.8,34238688.712200016
2025-11-17 16:50:59.925000+00:00,2025-11-17 16:48:00+00:00,continuous,93698.9,94018.0,93698.8,94012.2,28573390.22059993
2025-11-17 16:53:59.992000+00:00,2025-11-17 16:51:00+00:00,continuous,94012.2,94388.0,93989.0,94196.9,95459805.27420025
2025-11-17 16:56:59.872000+00:00,2025-11-17 16:54:00+00:00,continuous,94196.9,94371.0,94150.1,94328.1,54281502.698800124
2025-11-17 16:59:59.997000+00:00,2025-11-17 16:57:00+00:00,continuous,94327.6,94378.3,94203.0,94267.0,34978866.71020006
2025-11-17 17:02:59.403000+00:00,2025-11-17 17:00:00+00:00,continuous,94267.1,94357.9,94085.4,94195.0,47838429.21869977
2025-11-17 17:05:59.627000+00:00,2025-11-17 17:03:00+00:00,continuous,94194.9,94200.0,93979.9,94057.1,43523236.53839998
2025-11-17 17:08:59.998000+00:00,2025-11-17 17:06:00+00:00,continuous,94057.0,94092.2,93912.7,94092.2,28051681.927999977
2025-11-17 17:11:59.910000+00:00,2025-11-17 17:09:00+00:00,continuous,94092.3,94200.0,93945.5,93964.9,31510403.64379996
2025-11-17 17:14:59.687000+00:00,2025-11-17 17:12:00+00:00,continuous,93964.8,93964.9,93830.7,93869.0,24839168.524600018
2025-11-17 17:17:59.979000+00:00,2025-11-17 17:15:00+00:00,continuous,93869.0,93904.2,93669.5,93715.4,45581360.29310019
2025-11-17 17:20:59.924000+00:00,2025-11-17 17:18:00+00:00,continuous,93715.3,93860.7,93655.2,93778.9,46154901.60710001
2025-11-17 17:23:59.961000+00:00,2025-11-17 17:21:00+00:00,continuous,93778.9,93880.7,93662.0,93820.1,18263631.96510004
2025-11-17 17:26:59.813000+00:00,2025-11-17 17:24:00+00:00,continuous,93820.1,93827.0,93607.9,93625.2,22067688.661700007
2025-11-17 17:29:59.918000+00:00,2025-11-17 17:27:00+00:00,continuous,93625.2,93628.8,93458.1,93492.7,34072913.80289999
2025-11-17 17:32:59.998000+00:00,2025-11-17 17:30:00+00:00,continuous,93492.7,93535.1,93350.0,93395.7,35382311.778699934
2025-11-17 17:35:59.881000+00:00,2025-11-17 17:33:00+00:00,continuous,93395.8,93622.0,93350.0,93545.9,37816611.774400115
2025-11-17 17:38:59.927000+00:00,2025-11-17 17:36:00+00:00,continuous,93545.9,93552.9,93269.1,93277.9,34409822.45950004
2025-11-17 17:41:59.997000+00:00,2025-11-17 17:39:00+00:00,continuous,93277.9,93282.1,93030.0,93076.6,86171270.72949982
2025-11-17 17:44:59.960000+00:00,2025-11-17 17:42:00+00:00,continuous,93076.7,93100.0,92707.3,92800.1,223494243.46819913
2025-11-17 17:47:59.870000+00:00,2025-11-17 17:45:00+00:00,continuous,92800.1,92950.4,92700.9,92725.7,131913950.4227996
2025-11-17 17:50:59.728000+00:00,2025-11-17 17:48:00+00:00,continuous,92725.8,93019.9,92640.0,92855.7,132836716.88569967
2025-11-17 17:53:59.957000+00:00,2025-11-17 17:51:00+00:00,continuous,92855.7,92950.5,92643.9,92750.1,64875363.857800074
2025-11-17 17:56:59.910000+00:00,2025-11-17 17:54:00+00:00,continuous,92750.0,92778.0,92620.1,92754.1,87635304.38240042
2025-11-17 17:59:59.945000+00:00,2025-11-17 17:57:00+00:00,continuous,92754.1,92857.4,92687.4,92724.0,33779284.50629998
2025-11-17 18:02:59.736000+00:00,2025-11-17 18:00:00+00:00,continuous,92724.0,92773.2,92555.1,92694.1,77871271.14000005
2025-11-17 18:05:59.966000+00:00,2025-11-17 18:03:00+00:00,continuous,92694.1,93050.0,92680.6,92930.3,107070590.5937995
2025-11-17 18:08:59.938000+00:00,2025-11-17 18:06:00+00:00,continuous,92930.2,93175.4,92842.2,93021.8,127700583.7775003
2025-11-17 18:11:59.828000+00:00,2025-11-17 18:09:00+00:00,continuous,93021.8,93146.9,92859.4,92914.6,66796422.640900075
2025-11-17 18:14:59.896000+00:00,2025-11-17 18:12:00+00:00,continuous,92914.6,92939.0,92637.2,92780.1,63952836.941500194
2025-11-17 18:17:59.807000+00:00,2025-11-17 18:15:00+00:00,continuous,92780.0,92867.4,92601.6,92803.4,62974662.077600345
2025-11-17 18:20:59.877000+00:00,2025-11-17 18:18:00+00:00,continuous,92803.4,92883.1,92642.8,92776.6,56663851.68800002
2025-11-17 18:23:59.905000+00:00,2025-11-17 18:21:00+00:00,continuous,92776.5,92870.8,92582.2,92607.8,84508757.36949989
2025-11-17 18:26:59.953000+00:00,2025-11-17 18:24:00+00:00,continuous,92607.8,92631.3,92508.0,92534.1,56130424.11270007
2025-11-17 18:29:59.955000+00:00,2025-11-17 18:27:00+00:00,continuous,92534.1,92629.6,92400.1,92413.1,97425062.50070047
2025-11-17 18:32:59.886000+00:00,2025-11-17 18:30:00+00:00,continuous,92413.0,92618.4,92366.8,92568.0,79608662.68799976
2025-11-17 18:35:59.904000+00:00,2025-11-17 18:33:00+00:00,continuous,92568.1,92580.0,92460.9,92529.3,30155662.44529995
2025-11-17 18:38:59.914000+00:00,2025-11-17 18:36:00+00:00,continuous,92529.3,92574.6,92415.9,92485.5,33516106.233300045
2025-11-17 18:41:59.932000+00:00,2025-11-17 18:39:00+00:00,continuous,92485.5,92655.3,92435.6,92565.9,25687086.27670001
2025-11-17 18:44:59.978000+00:00,2025-11-17 18:42:00+00:00,continuous,92565.9,92670.0,92438.2,92652.7,61853959.741800256
2025-11-17 18:47:59.874000+00:00,2025-11-17 18:45:00+00:00,continuous,92652.6,92980.0,92624.3,92899.2,77035360.8891001
2025-11-17 18:50:59.875000+00:00,2025-11-17 18:48:00+00:00,continuous,92899.2,93017.9,92778.0,92826.4,50686656.45580007
2025-11-17 18:53:59.975000+00:00,2025-11-17 18:51:00+00:00,continuous,92826.4,92872.3,92631.8,92776.9,35883343.373699985
2025-11-17 18:56:59.840000+00:00,2025-11-17 18:54:00+00:00,continuous,92776.8,92776.8,92455.9,92540.4,81586685.53420067
2025-11-17 18:59:59.985000+00:00,2025-11-17 18:57:00+00:00,continuous,92540.4,92585.0,92439.0,92504.2,22752431.710199993
2025-11-17 19:02:59.974000+00:00,2025-11-17 19:00:00+00:00,continuous,92504.1,92617.9,92422.2,92447.4,38546262.64139991
2025-11-17 19:05:59.965000+00:00,2025-11-17 19:03:00+00:00,continuous,92447.3,92447.4,92262.4,92352.8,74712843.00500004
2025-11-17 19:08:59.920000+00:00,2025-11-17 19:06:00+00:00,continuous,92352.9,92578.9,92310.6,92502.8,35719437.2509999
2025-11-17 19:11:59.678000+00:00,2025-11-17 19:09:00+00:00,continuous,92502.7,92518.5,92370.0,92418.1,26587655.602999993
2025-11-17 19:14:59.937000+00:00,2025-11-17 19:12:00+00:00,continuous,92418.2,92434.2,92258.0,92272.0,25544442.696999975
2025-11-17 19:17:59.528000+00:00,2025-11-17 19:15:00+00:00,continuous,92272.1,92337.0,92200.0,92280.1,62838560.38340012
2025-11-17 19:20:59.889000+00:00,2025-11-17 19:18:00+00:00,continuous,92280.2,92293.8,92150.0,92203.4,61428490.59259989
2025-11-17 19:23:59.964000+00:00,2025-11-17 19:21:00+00:00,continuous,92203.3,92333.4,92136.1,92279.0,72936889.8564999
2025-11-17 19:26:59.908000+00:00,2025-11-17 19:24:00+00:00,continuous,92278.9,92283.4,92070.0,92101.2,92522400.03590032
2025-11-17 19:29:59.992000+00:00,2025-11-17 19:27:00+00:00,continuous,92101.3,92277.2,92080.8,92250.8,64073708.900000125
2025-11-17 19:32:59.909000+00:00,2025-11-17 19:30:00+00:00,continuous,92250.8,92250.8,92033.8,92036.5,66944144.22409989
2025-11-17 19:35:59.995000+00:00,2025-11-17 19:33:00+00:00,continuous,92036.4,92438.9,91901.1,92370.8,230481012.36180067
2025-11-17 19:38:59.985000+00:00,2025-11-17 19:36:00+00:00,continuous,92370.7,92396.3,91885.0,91960.1,118214669.63479966
2025-11-17 19:41:59.851000+00:00,2025-11-17 19:39:00+00:00,continuous,91960.2,92013.8,91825.0,91919.1,80955679.0939996
2025-11-17 19:44:59.883000+00:00,2025-11-17 19:42:00+00:00,continuous,91919.1,91969.8,91718.1,91838.4,102947623.54420014
2025-11-17 19:47:59.912000+00:00,2025-11-17 19:45:00+00:00,continuous,91838.5,91845.1,91600.0,91644.7,99365181.58989944
2025-11-17 19:50:59.970000+00:00,2025-11-17 19:48:00+00:00,continuous,91644.6,92000.0,91550.2,91874.7,124052714.9726995
2025-11-17 19:53:59.877000+00:00,2025-11-17 19:51:00+00:00,continuous,91874.8,91931.1,91664.7,91666.4,55465579.34219977
2025-11-17 19:56:59.885000+00:00,2025-11-17 19:54:00+00:00,continuous,91666.4,91784.2,91598.3,91618.7,45045372.71460005
2025-11-17 19:59:59.950000+00:00,2025-11-17 19:57:00+00:00,continuous,91618.6,91782.2,91603.0,91656.2,49608778.74199986
2025-11-17 20:02:59.954000+00:00,2025-11-17 20:00:00+00:00,continuous,91656.3,91656.3,91334.1,91379.5,152986679.4409006
2025-11-17 20:05:59.995000+00:00,2025-11-17 20:03:00+00:00,continuous,91379.5,91830.2,91250.0,91688.0,139049838.6790998
2025-11-17 20:08:59.936000+00:00,2025-11-17 20:06:00+00:00,continuous,91687.6,91712.9,91377.6,91487.4,85800831.12630013
2025-11-17 20:11:59.894000+00:00,2025-11-17 20:09:00+00:00,continuous,91487.4,91611.0,91405.8,91601.1,43187581.87749992
2025-11-17 20:14:59.983000+00:00,2025-11-17 20:12:00+00:00,continuous,91601.1,91769.0,91341.6,91366.4,54335520.59349998
2025-11-17 20:17:59.761000+00:00,2025-11-17 20:15:00+00:00,continuous,91366.3,91816.5,91361.9,91808.1,71784193.38710026
2025-11-17 20:20:59.987000+00:00,2025-11-17 20:18:00+00:00,continuous,91808.0,91860.0,91597.2,91779.1,52993650.4559999
2025-11-17 20:23:59.758000+00:00,2025-11-17 20:21:00+00:00,continuous,91779.2,91900.0,91678.9,91887.3,42092629.67290001
2025-11-17 20:26:59.921000+00:00,2025-11-17 20:24:00+00:00,continuous,91887.4,92081.2,91804.8,91804.8,82379667.57390016
2025-11-17 20:29:59.917000+00:00,2025-11-17 20:27:00+00:00,continuous,91804.8,91889.1,91640.7,91738.9,37157756.61280002
2025-11-17 20:32:59.992000+00:00,2025-11-17 20:30:00+00:00,continuous,91739.0,91875.0,91616.0,91616.1,45304696.430399865
2025-11-17 20:35:59.855000+00:00,2025-11-17 20:33:00+00:00,continuous,91616.0,91831.5,91550.0,91790.5,38625804.473500066
2025-11-17 20:38:59.965000+00:00,2025-11-17 20:36:00+00:00,continuous,91790.4,91952.6,91617.3,91639.2,28791191.14640005
2025-11-17 20:41:59.982000+00:00,2025-11-17 20:39:00+00:00,continuous,91639.3,91648.8,91447.9,91548.4,44518909.44800007
2025-11-17 20:44:59.836000+00:00,2025-11-17 20:42:00+00:00,continuous,91548.5,91646.1,91470.8,91595.4,28909692.732200045
2025-11-17 20:47:59.889000+00:00,2025-11-17 20:45:00+00:00,continuous,91595.5,91888.0,91570.5,91884.7,32357369.666600034
2025-11-17 20:50:59.986000+00:00,2025-11-17 20:48:00+00:00,continuous,91884.6,92118.0,91775.0,92118.0,60386596.58039995
2025-11-17 20:53:59.979000+00:00,2025-11-17 20:51:00+00:00,continuous,92117.9,92194.1,91802.8,91830.0,72508861.78089976
2025-11-17 20:56:59.697000+00:00,2025-11-17 20:54:00+00:00,continuous,91830.1,92037.6,91797.4,91969.7,41533741.47430012
2025-11-17 20:59:59.997000+00:00,2025-11-17 20:57:00+00:00,continuous,91969.6,91993.7,91861.9,91880.5,42584044.953799926
2025-11-17 21:02:59.916000+00:00,2025-11-17 21:00:00+00:00,continuous,91880.0,92227.7,91880.0,92201.7,52021003.83679991
2025-11-17 21:05:59.831000+00:00,2025-11-17 21:03:00+00:00,continuous,92201.6,92201.6,91941.1,92040.1,33704962.454699986
2025-11-17 21:08:59.937000+00:00,2025-11-17 21:06:00+00:00,continuous,92040.1,92208.6,92009.6,92139.7,28868371.61010007
2025-11-17 21:11:59.834000+00:00,2025-11-17 21:09:00+00:00,continuous,92139.6,92139.6,92022.6,92102.0,19036257.339199964
2025-11-17 21:14:59.607000+00:00,2025-11-17 21:12:00+00:00,continuous,92102.0,92148.9,92030.7,92092.3,15394630.058200011
2025-11-17 21:17:59.903000+00:00,2025-11-17 21:15:00+00:00,continuous,92092.3,92092.4,91801.5,91834.6,56770519.95720004
2025-11-17 21:20:59.883000+00:00,2025-11-17 21:18:00+00:00,continuous,91834.5,91877.7,91539.2,91565.1,56363410.04389999
2025-11-17 21:23:59.722000+00:00,2025-11-17 21:21:00+00:00,continuous,91565.1,91678.3,91537.0,91663.9,36497662.51969996
2025-11-17 21:26:59.957000+00:00,2025-11-17 21:24:00+00:00,continuous,91663.9,91809.0,91661.6,91780.6,46690922.468899906
2025-11-17 21:29:59.686000+00:00,2025-11-17 21:27:00+00:00,continuous,91780.6,91820.0,91700.0,91750.0,26063722.53389993
2025-11-17 21:32:59.899000+00:00,2025-11-17 21:30:00+00:00,continuous,91750.0,91750.0,91538.4,91695.9,28287109.987600088
2025-11-17 21:35:59.749000+00:00,2025-11-17 21:33:00+00:00,continuous,91696.0,91723.4,91656.9,91691.4,11721758.01450001
2025-11-17 21:38:59.984000+00:00,2025-11-17 21:36:00+00:00,continuous,91691.3,91691.4,91480.0,91595.2,32260992.89599997
2025-11-17 21:41:58.939000+00:00,2025-11-17 21:39:00+00:00,continuous,91595.2,91800.0,91591.1,91778.0,22357003.69540002
2025-11-17 21:44:59.951000+00:00,2025-11-17 21:42:00+00:00,continuous,91778.0,92057.6,91776.5,91818.9,46091840.55170004
2025-11-17 21:47:59.718000+00:00,2025-11-17 21:45:00+00:00,continuous,91818.8,91818.8,91566.0,91597.4,42936332.18600007
2025-11-17 21:50:59.976000+00:00,2025-11-17 21:48:00+00:00,continuous,91597.3,91664.2,91547.7,91645.8,30423128.19720004
2025-11-17 21:53:59.946000+00:00,2025-11-17 21:51:00+00:00,continuous,91645.8,91845.0,91645.7,91844.9,18721060.652900036
2025-11-17 21:56:59.733000+00:00,2025-11-17 21:54:00+00:00,continuous,91844.9,91910.3,91804.0,91870.2,18033454.48999999
2025-11-17 21:59:59.892000+00:00,2025-11-17 21:57:00+00:00,continuous,91870.1,91939.0,91861.6,91925.7,15380586.092699975
2025-11-17 22:02:59.676000+00:00,2025-11-17 22:00:00+00:00,continuous,91925.6,91925.7,91777.0,91819.7,17492786.578000005
2025-11-17 22:05:59.765000+00:00,2025-11-17 22:03:00+00:00,continuous,91819.7,91918.1,91799.3,91812.9,18881106.178
2025-11-17 22:08:59.912000+00:00,2025-11-17 22:06:00+00:00,continuous,91812.8,92023.3,91790.8,92009.5,20975781.73229993
2025-11-17 22:11:59.933000+00:00,2025-11-17 22:09:00+00:00,continuous,92009.4,92102.8,92009.4,92060.4,31635032.285400007
2025-11-17 22:14:59.964000+00:00,2025-11-17 22:12:00+00:00,continuous,92060.4,92204.5,92018.7,92059.1,55202047.645400055
2025-11-17 22:17:59.615000+00:00,2025-11-17 22:15:00+00:00,continuous,92059.2,92122.5,92046.9,92085.6,17136918.43189997
2025-11-17 22:20:59.982000+00:00,2025-11-17 22:18:00+00:00,continuous,92085.7,92090.5,91875.4,91893.7,28391970.156499956
2025-11-17 22:23:59.945000+00:00,2025-11-17 22:21:00+00:00,continuous,91893.8,92107.6,91884.6,92097.7,20831145.48229997
2025-11-17 22:26:59.960000+00:00,2025-11-17 22:24:00+00:00,continuous,92097.7,92205.0,91931.3,92009.9,108571521.63870056
2025-11-17 22:29:59.993000+00:00,2025-11-17 22:27:00+00:00,continuous,92009.8,92183.7,92000.0,92140.9,25452322.64439999
2025-11-17 22:32:59.790000+00:00,2025-11-17 22:30:00+00:00,continuous,92140.8,92140.9,92080.6,92134.8,18497104.86560001
2025-11-17 22:35:59.908000+00:00,2025-11-17 22:33:00+00:00,continuous,92134.7,92200.0,92118.7,92199.9,13693356.172399968
2025-11-17 22:38:59.986000+00:00,2025-11-17 22:36:00+00:00,continuous,92200.0,92210.0,92123.0,92210.0,12720362.58190002
2025-11-17 22:41:59.864000+00:00,2025-11-17 22:39:00+00:00,continuous,92210.0,92227.7,92104.8,92227.6,21295125.218999922
2025-11-17 22:44:59.666000+00:00,2025-11-17 22:42:00+00:00,continuous,92227.7,92370.9,92205.7,92317.3,35022243.66560001
2025-11-17 22:47:59.686000+00:00,2025-11-17 22:45:00+00:00,continuous,92317.4,92343.6,92202.4,92237.2,20394510.724899966
2025-11-17 22:50:59.889000+00:00,2025-11-17 22:48:00+00:00,continuous,92237.1,92271.3,92200.0,92267.8,7553741.087000006
2025-11-17 22:53:59.905000+00:00,2025-11-17 22:51:00+00:00,continuous,92267.8,92275.8,92202.0,92218.5,7762488.515600001
2025-11-17 22:56:59.971000+00:00,2025-11-17 22:54:00+00:00,continuous,92218.6,92243.7,92200.0,92200.1,11234344.459999999
2025-11-17 22:59:59.875000+00:00,2025-11-17 22:57:00+00:00,continuous,92200.0,92241.1,92200.0,92213.1,11255241.2522
2025-11-17 23:02:59.876000+00:00,2025-11-17 23:00:00+00:00,continuous,92213.1,92237.7,92200.0,92200.0,30960470.660299987
2025-11-17 23:05:59.931000+00:00,2025-11-17 23:03:00+00:00,continuous,92200.1,92261.6,92200.0,92224.6,28837023.549100008
2025-11-17 23:08:59.732000+00:00,2025-11-17 23:06:00+00:00,continuous,92224.7,92249.2,91927.0,92010.2,47756052.7275
2025-11-17 23:11:59.386000+00:00,2025-11-17 23:09:00+00:00,continuous,92010.3,92100.0,91950.0,91969.3,25346761.22329997
2025-11-17 23:14:59.915000+00:00,2025-11-17 23:12:00+00:00,continuous,91969.3,91989.3,91860.0,91981.1,33319423.228399888
2025-11-17 23:17:59.793000+00:00,2025-11-17 23:15:00+00:00,continuous,91981.0,91981.0,91780.0,91845.5,52355033.74149996
2025-11-17 23:20:59.873000+00:00,2025-11-17 23:18:00+00:00,continuous,91845.5,91908.0,91786.4,91889.1,28083711.395699933
2025-11-17 23:23:59.863000+00:00,2025-11-17 23:21:00+00:00,continuous,91889.1,91972.3,91855.8,91860.6,18266255.910200037
2025-11-17 23:26:59.949000+00:00,2025-11-17 23:24:00+00:00,continuous,91860.7,91980.0,91830.1,91900.0,23500200.464599993
2025-11-17 23:29:59.945000+00:00,2025-11-17 23:27:00+00:00,continuous,91900.0,91932.9,91810.0,91856.8,21852161.36619998
2025-11-17 23:32:59.926000+00:00,2025-11-17 23:30:00+00:00,continuous,91856.9,91856.9,91753.8,91832.0,34907274.96569996
2025-11-17 23:35:59.635000+00:00,2025-11-17 23:33:00+00:00,continuous,91832.0,91972.6,91813.5,91900.0,15872219.49270001
2025-11-17 23:38:59.842000+00:00,2025-11-17 23:36:00+00:00,continuous,91900.0,91972.4,91858.1,91953.1,10316628.335600005
2025-11-17 23:41:59.737000+00:00,2025-11-17 23:39:00+00:00,continuous,91953.1,92015.3,91869.8,91874.3,26757741.776300028
