timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-17 23:44:59.994000+00:00,2025-11-17 23:42:00+00:00,continuous,91874.3,91967.0,91838.0,91923.7,12216252.561000006
2025-11-17 23:47:59.317000+00:00,2025-11-17 23:45:00+00:00,continuous,91924.1,92072.0,91924.1,91976.4,14191496.659700003
2025-11-17 23:50:59.989000+00:00,2025-11-17 23:48:00+00:00,continuous,91976.5,92057.0,91954.3,92008.7,12542766.554799996
2025-11-17 23:53:59.972000+00:00,2025-11-17 23:51:00+00:00,continuous,92008.7,92100.0,92000.0,92072.2,14098297.10370003
2025-11-17 23:56:59.779000+00:00,2025-11-17 23:54:00+00:00,continuous,92072.1,92154.7,92048.0,92141.7,16747397.515500017
2025-11-17 23:59:59.836000+00:00,2025-11-17 23:57:00+00:00,continuous,92141.7,92188.8,92103.4,92169.7,16033584.583899964
2025-11-18 00:02:59.686000+00:00,2025-11-18 00:00:00+00:00,continuous,92169.8,92213.5,92080.0,92163.7,29569682.716400027
2025-11-18 00:05:59.951000+00:00,2025-11-18 00:03:00+00:00,continuous,92163.6,92335.4,92163.6,92211.8,44333591.84659997
2025-11-18 00:08:59.456000+00:00,2025-11-18 00:06:00+00:00,continuous,92211.7,92290.0,92180.6,92243.1,18181860.041800037
2025-11-18 00:11:59.822000+00:00,2025-11-18 00:09:00+00:00,continuous,92242.8,92310.6,92226.6,92226.6,13200169.396000005
2025-11-18 00:14:59.892000+00:00,2025-11-18 00:12:00+00:00,continuous,92226.6,92250.0,92155.9,92173.2,14867057.367400011
2025-11-18 00:17:59.965000+00:00,2025-11-18 00:15:00+00:00,continuous,92173.2,92228.8,92159.3,92164.6,15441485.40989997
2025-11-18 00:20:59.999000+00:00,2025-11-18 00:18:00+00:00,continuous,92164.5,92164.5,91951.5,92064.3,28324454.889400043
2025-11-18 00:23:59.979000+00:00,2025-11-18 00:21:00+00:00,continuous,92064.2,92205.9,92020.4,92205.7,17368694.5508
2025-11-18 00:26:59.948000+00:00,2025-11-18 00:24:00+00:00,continuous,92205.7,92260.1,92088.0,92088.0,15881300.14320001
2025-11-18 00:29:59.990000+00:00,2025-11-18 00:27:00+00:00,continuous,92088.0,92088.1,91962.0,91980.0,21074993.501300063
2025-11-18 00:32:59.901000+00:00,2025-11-18 00:30:00+00:00,continuous,91980.0,92032.0,91815.5,91825.0,33135289.93549999
2025-11-18 00:35:59.780000+00:00,2025-11-18 00:33:00+00:00,continuous,91825.0,91860.9,91707.4,91810.3,29967617.819099996
2025-11-18 00:38:59.773000+00:00,2025-11-18 00:36:00+00:00,continuous,91810.6,91860.1,91735.6,91783.9,32959273.572800037
2025-11-18 00:41:59.945000+00:00,2025-11-18 00:39:00+00:00,continuous,91783.9,91809.9,91400.0,91463.8,63118432.0333
2025-11-18 00:44:59.945000+00:00,2025-11-18 00:42:00+00:00,continuous,91463.9,91512.8,91285.2,91379.3,84301428.64840037
2025-11-18 00:47:59.814000+00:00,2025-11-18 00:45:00+00:00,continuous,91379.4,91713.2,91126.0,91682.2,116320592.81399943
2025-11-18 00:50:59.934000+00:00,2025-11-18 00:48:00+00:00,continuous,91682.2,91991.4,91661.0,91907.2,82884246.06040035
2025-11-18 00:53:59.956000+00:00,2025-11-18 00:51:00+00:00,continuous,91907.3,92142.2,91904.1,92004.6,47768266.6065
2025-11-18 00:56:59.873000+00:00,2025-11-18 00:54:00+00:00,continuous,92004.5,92047.6,91800.0,91851.4,45558955.86049987
2025-11-18 00:59:59.892000+00:00,2025-11-18 00:57:00+00:00,continuous,91851.3,92163.7,91848.8,92120.2,37540293.920300074
2025-11-18 01:02:59.929000+00:00,2025-11-18 01:00:00+00:00,continuous,92120.2,92186.1,92050.0,92120.0,35584992.56870019
2025-11-18 01:05:59.932000+00:00,2025-11-18 01:03:00+00:00,continuous,92120.0,92148.2,91910.0,91926.9,30654595.08659993
2025-11-18 01:08:59.904000+00:00,2025-11-18 01:06:00+00:00,continuous,91926.9,92130.0,91899.8,92077.1,28319459.236000024
2025-11-18 01:11:59.916000+00:00,2025-11-18 01:09:00+00:00,continuous,92077.0,92130.5,92016.9,92045.0,19774291.613200005
2025-11-18 01:14:59.688000+00:00,2025-11-18 01:12:00+00:00,continuous,92045.0,92045.5,91857.1,91904.1,27702200.535400003
2025-11-18 01:17:59.976000+00:00,2025-11-18 01:15:00+00:00,continuous,91904.0,92064.1,91736.8,92052.3,73122588.48449996
2025-11-18 01:20:59.874000+00:00,2025-11-18 01:18:00+00:00,continuous,92052.4,92167.3,91984.5,92005.5,36127672.246800095
2025-11-18 01:23:59.890000+00:00,2025-11-18 01:21:00+00:00,continuous,92005.6,92068.0,91958.5,92002.1,26275571.659700133
2025-11-18 01:26:59.881000+00:00,2025-11-18 01:24:00+00:00,continuous,92002.0,92009.9,91647.3,91653.2,47553546.31819996
2025-11-18 01:29:59.431000+00:00,2025-11-18 01:27:00+00:00,continuous,91653.1,91787.8,91609.3,91755.5,27104159.38479999
2025-11-18 01:32:59.897000+00:00,2025-11-18 01:30:00+00:00,continuous,91755.5,91889.9,91754.1,91822.1,20014670.985100064
2025-11-18 01:35:59.559000+00:00,2025-11-18 01:33:00+00:00,continuous,91822.1,92028.1,91815.9,91988.6,25990611.14969989
2025-11-18 01:38:59.968000+00:00,2025-11-18 01:36:00+00:00,continuous,91988.7,92013.1,91812.0,91832.0,11873779.71069999
2025-11-18 01:41:59.815000+00:00,2025-11-18 01:39:00+00:00,continuous,91832.0,91850.7,91772.3,91781.1,12502271.068500027
2025-11-18 01:44:59.910000+00:00,2025-11-18 01:42:00+00:00,continuous,91781.1,91869.2,91679.8,91869.1,20434819.67500005
2025-11-18 01:47:59.902000+00:00,2025-11-18 01:45:00+00:00,continuous,91869.2,91894.5,91764.9,91769.0,11736053.308899993
2025-11-18 01:50:59.952000+00:00,2025-11-18 01:48:00+00:00,continuous,91769.0,91822.3,91701.8,91711.2,11513426.066000003
2025-11-18 01:53:59.816000+00:00,2025-11-18 01:51:00+00:00,continuous,91711.3,91721.3,91607.6,91633.4,49061638.21769999
2025-11-18 01:56:59.609000+00:00,2025-11-18 01:54:00+00:00,continuous,91633.5,91705.5,91567.5,91633.1,32911702.69989999
2025-11-18 01:59:59.994000+00:00,2025-11-18 01:57:00+00:00,continuous,91633.1,91768.4,91627.2,91681.2,14398937.62770006
2025-11-18 02:02:59.882000+00:00,2025-11-18 02:00:00+00:00,continuous,91680.9,91700.1,91207.7,91248.8,112360335.90550016
2025-11-18 02:05:59.668000+00:00,2025-11-18 02:03:00+00:00,continuous,91248.9,91410.0,91219.5,91271.8,70344410.31749983
2025-11-18 02:08:59.906000+00:00,2025-11-18 02:06:00+00:00,continuous,91271.9,91362.0,91230.0,91362.0,28617553.0918999
2025-11-18 02:11:59.915000+00:00,2025-11-18 02:09:00+00:00,continuous,91362.0,91517.6,91289.8,91321.2,29828587.20419998
2025-11-18 02:14:59.967000+00:00,2025-11-18 02:12:00+00:00,continuous,91321.1,91343.7,91103.4,91140.2,83705284.06860006
2025-11-18 02:17:59.996000+00:00,2025-11-18 02:15:00+00:00,continuous,91140.1,91189.0,90700.0,90822.6,269937021.92170054
2025-11-18 02:20:59.927000+00:00,2025-11-18 02:18:00+00:00,continuous,90822.7,91330.0,90724.5,91313.0,162147952.1274008
2025-11-18 02:23:59.922000+00:00,2025-11-18 02:21:00+00:00,continuous,91312.9,91406.6,91093.5,91242.0,63157690.745600045
2025-11-18 02:26:59.750000+00:00,2025-11-18 02:24:00+00:00,continuous,91242.1,91436.3,91223.1,91358.4,45726253.738000184
2025-11-18 02:29:59.951000+00:00,2025-11-18 02:27:00+00:00,continuous,91358.3,91680.0,91351.6,91643.7,95873240.4831999
2025-11-18 02:32:59.957000+00:00,2025-11-18 02:30:00+00:00,continuous,91643.8,91720.4,91563.1,91584.8,89206729.21460004
2025-11-18 02:35:59.532000+00:00,2025-11-18 02:33:00+00:00,continuous,91584.9,91676.8,91267.1,91291.8,57837814.13380022
2025-11-18 02:38:59.981000+00:00,2025-11-18 02:36:00+00:00,continuous,91291.8,91345.2,91114.9,91326.9,37979703.95279995
2025-11-18 02:41:59.999000+00:00,2025-11-18 02:39:00+00:00,continuous,91326.8,91370.6,91205.4,91348.4,24419948.81829999
2025-11-18 02:44:59.966000+00:00,2025-11-18 02:42:00+00:00,continuous,91348.0,91360.0,91275.0,91299.0,20856673.29330002
2025-11-18 02:47:59.979000+00:00,2025-11-18 02:45:00+00:00,continuous,91299.0,91667.8,91262.3,91439.9,95173059.19140013
2025-11-18 02:50:59.894000+00:00,2025-11-18 02:48:00+00:00,continuous,91439.9,91494.2,91378.2,91384.8,17746002.83250007
2025-11-18 02:53:59.992000+00:00,2025-11-18 02:51:00+00:00,continuous,91384.7,91384.8,91146.4,91159.3,33565296.26700001
2025-11-18 02:56:59.925000+00:00,2025-11-18 02:54:00+00:00,continuous,91159.2,91165.3,90929.9,91033.4,38829653.83940016
2025-11-18 02:59:59.982000+00:00,2025-11-18 02:57:00+00:00,continuous,91033.3,91044.2,90640.7,90837.6,113715916.86200023
2025-11-18 03:02:59.948000+00:00,2025-11-18 03:00:00+00:00,continuous,90837.6,90867.5,90356.1,90409.4,240839993.9005998
2025-11-18 03:05:59.891000+00:00,2025-11-18 03:03:00+00:00,continuous,90409.4,90652.7,90300.0,90606.2,127040433.13430004
2025-11-18 03:08:59.921000+00:00,2025-11-18 03:06:00+00:00,continuous,90606.2,90660.0,90222.0,90312.5,95886653.68300009
2025-11-18 03:11:59.939000+00:00,2025-11-18 03:09:00+00:00,continuous,90312.6,90490.9,90293.7,90441.3,54296957.52940021
2025-11-18 03:14:59.983000+00:00,2025-11-18 03:12:00+00:00,continuous,90441.3,90441.3,90328.8,90359.2,28718913.226200175
2025-11-18 03:17:59.959000+00:00,2025-11-18 03:15:00+00:00,continuous,90359.1,90519.0,90330.3,90405.9,57054718.739800066
2025-11-18 03:20:59.947000+00:00,2025-11-18 03:18:00+00:00,continuous,90406.0,90455.0,90304.7,90402.6,39030081.99049996
2025-11-18 03:23:59.990000+00:00,2025-11-18 03:21:00+00:00,continuous,90402.5,90414.0,90111.1,90117.9,101266680.59299958
2025-11-18 03:26:59.975000+00:00,2025-11-18 03:24:00+00:00,continuous,90117.8,90283.8,89990.0,90283.8,152610069.22410095
2025-11-18 03:29:59.954000+00:00,2025-11-18 03:27:00+00:00,continuous,90283.7,90298.8,89989.3,89996.9,66360944.848100066
2025-11-18 03:32:59.985000+00:00,2025-11-18 03:30:00+00:00,continuous,89996.8,90213.5,89750.0,89890.3,264206236.44830164
2025-11-18 03:35:59.956000+00:00,2025-11-18 03:33:00+00:00,continuous,89890.3,89960.4,89666.1,89912.8,151402066.10649955
2025-11-18 03:38:59.893000+00:00,2025-11-18 03:36:00+00:00,continuous,89912.7,90487.2,89863.2,90439.7,174924184.7763001
2025-11-18 03:41:59.961000+00:00,2025-11-18 03:39:00+00:00,continuous,90439.7,90900.0,90439.7,90828.8,175653579.32309863
2025-11-18 03:44:59.986000+00:00,2025-11-18 03:42:00+00:00,continuous,90828.7,90828.8,90548.7,90600.0,81218284.75860032
2025-11-18 03:47:59.971000+00:00,2025-11-18 03:45:00+00:00,continuous,90600.1,90885.0,90570.0,90870.0,58669632.36629975
2025-11-18 03:50:59.927000+00:00,2025-11-18 03:48:00+00:00,continuous,90870.0,90888.0,90653.4,90681.7,77671141.20140038
2025-11-18 03:53:59.948000+00:00,2025-11-18 03:51:00+00:00,continuous,90681.7,90880.9,90673.5,90840.0,47919010.52380014
2025-11-18 03:56:59.830000+00:00,2025-11-18 03:54:00+00:00,continuous,90840.0,90840.1,90680.0,90700.0,47731815.44909986
2025-11-18 03:59:59.837000+00:00,2025-11-18 03:57:00+00:00,continuous,90700.0,90865.5,90700.0,90811.9,37888001.16990003
2025-11-18 04:02:59.807000+00:00,2025-11-18 04:00:00+00:00,continuous,90811.8,90842.1,90690.0,90720.9,46305261.958800115
2025-11-18 04:05:59.938000+00:00,2025-11-18 04:03:00+00:00,continuous,90720.8,90733.5,90397.1,90407.3,79258081.72259969
2025-11-18 04:08:59.976000+00:00,2025-11-18 04:06:00+00:00,continuous,90407.3,90555.7,90353.9,90416.1,68575709.5070002
2025-11-18 04:11:59.929000+00:00,2025-11-18 04:09:00+00:00,continuous,90416.2,90429.3,90229.8,90350.0,67607822.43359981
2025-11-18 04:14:59.892000+00:00,2025-11-18 04:12:00+00:00,continuous,90350.0,90383.0,90252.2,90276.2,44190509.91849995
2025-11-18 04:17:59.928000+00:00,2025-11-18 04:15:00+00:00,continuous,90276.2,90353.1,89944.9,89975.4,101717762.51089983
2025-11-18 04:20:59.967000+00:00,2025-11-18 04:18:00+00:00,continuous,89975.5,90172.9,89937.6,89965.3,80996259.28540038
2025-11-18 04:23:59.996000+00:00,2025-11-18 04:21:00+00:00,continuous,89965.4,90170.8,89918.9,90060.3,49074179.62669998
2025-11-18 04:26:59.850000+00:00,2025-11-18 04:24:00+00:00,continuous,90060.2,90127.7,89888.0,89905.7,80977613.52919997
2025-11-18 04:29:59.868000+00:00,2025-11-18 04:27:00+00:00,continuous,89905.8,89980.2,89867.7,89894.4,62285649.951400064
2025-11-18 04:32:59.872000+00:00,2025-11-18 04:30:00+00:00,continuous,89894.5,90005.1,89865.0,89885.3,51876571.637699805
2025-11-18 04:35:59.982000+00:00,2025-11-18 04:33:00+00:00,continuous,89885.4,90124.3,89885.3,90000.1,67865660.62310012
2025-11-18 04:38:59.924000+00:00,2025-11-18 04:36:00+00:00,continuous,90000.1,90073.5,89896.0,89951.1,45582606.73110001
2025-11-18 04:41:59.574000+00:00,2025-11-18 04:39:00+00:00,continuous,89951.1,90015.1,89923.4,89987.6,29159635.67670012
2025-11-18 04:44:59.941000+00:00,2025-11-18 04:42:00+00:00,continuous,89987.6,90098.3,89804.9,89818.9,49992178.0690999
2025-11-18 04:47:59.989000+00:00,2025-11-18 04:45:00+00:00,continuous,89818.8,89919.2,89012.0,89695.4,462477768.30389893
2025-11-18 04:50:59.920000+00:00,2025-11-18 04:48:00+00:00,continuous,89695.3,89989.4,89506.5,89543.2,181114876.96420074
2025-11-18 04:53:59.835000+00:00,2025-11-18 04:51:00+00:00,continuous,89543.2,89700.0,89461.0,89470.9,64500315.752999924
2025-11-18 04:56:59.974000+00:00,2025-11-18 04:54:00+00:00,continuous,89470.9,89936.0,89460.1,89923.5,107044242.40710005
2025-11-18 04:59:59.895000+00:00,2025-11-18 04:57:00+00:00,continuous,89921.7,90158.0,89891.8,90049.4,110678244.99000019
2025-11-18 05:02:59.996000+00:00,2025-11-18 05:00:00+00:00,continuous,90049.4,90114.5,89725.4,89746.6,53936540.237599924
2025-11-18 05:05:59.967000+00:00,2025-11-18 05:03:00+00:00,continuous,89747.3,89983.0,89676.8,89971.9,47761931.36840005
2025-11-18 05:08:59.940000+00:00,2025-11-18 05:06:00+00:00,continuous,89971.8,90100.0,89951.8,90076.1,52378415.65309992
2025-11-18 05:11:59.942000+00:00,2025-11-18 05:09:00+00:00,continuous,90076.2,90100.0,89903.4,90064.6,31091415.824600022
2025-11-18 05:14:59.948000+00:00,2025-11-18 05:12:00+00:00,continuous,90064.6,90250.0,89992.4,90204.9,83092195.03530025
2025-11-18 05:17:59.955000+00:00,2025-11-18 05:15:00+00:00,continuous,90204.9,90297.0,90137.2,90241.3,38242331.07189995
2025-11-18 05:20:59.539000+00:00,2025-11-18 05:18:00+00:00,continuous,90241.3,90295.3,90148.7,90223.7,33095802.904399887
2025-11-18 05:23:59.800000+00:00,2025-11-18 05:21:00+00:00,continuous,90223.7,90455.0,90223.7,90323.3,68177867.99549998
2025-11-18 05:26:59.919000+00:00,2025-11-18 05:24:00+00:00,continuous,90323.3,90378.2,90156.0,90180.1,33300866.993199944
2025-11-18 05:29:59.703000+00:00,2025-11-18 05:27:00+00:00,continuous,90180.0,90209.9,90147.5,90155.7,18229533.662499968
2025-11-18 05:32:59.934000+00:00,2025-11-18 05:30:00+00:00,continuous,90155.7,90200.1,90118.4,90150.9,22656485.350000042
2025-11-18 05:35:59.959000+00:00,2025-11-18 05:33:00+00:00,continuous,90150.9,90353.7,90127.8,90270.1,30208933.155999936
2025-11-18 05:38:59.940000+00:00,2025-11-18 05:36:00+00:00,continuous,90270.0,90270.0,90088.0,90088.0,29187444.243599992
2025-11-18 05:41:59.762000+00:00,2025-11-18 05:39:00+00:00,continuous,90088.1,90088.1,89944.2,90005.2,50915929.42279992
2025-11-18 05:44:59.985000+00:00,2025-11-18 05:42:00+00:00,continuous,90005.1,90022.0,89871.7,89980.0,29554215.55339998
2025-11-18 05:47:59.859000+00:00,2025-11-18 05:45:00+00:00,continuous,89979.9,90222.0,89979.9,90201.4,25495598.027700067
2025-11-18 05:50:59.851000+00:00,2025-11-18 05:48:00+00:00,continuous,90201.6,90326.8,90143.8,90323.4,29063500.386399984
2025-11-18 05:53:59.974000+00:00,2025-11-18 05:51:00+00:00,continuous,90323.4,90323.5,90066.8,90076.3,23250715.649299935
2025-11-18 05:56:59.822000+00:00,2025-11-18 05:54:00+00:00,continuous,90076.2,90223.6,90076.2,90161.9,34965565.752499945
2025-11-18 05:59:59.859000+00:00,2025-11-18 05:57:00+00:00,continuous,90162.0,90211.8,90111.4,90185.9,13862070.418999985
2025-11-18 06:02:59.954000+00:00,2025-11-18 06:00:00+00:00,continuous,90185.8,90197.1,89964.0,89977.1,33661237.576200016
2025-11-18 06:05:59.780000+00:00,2025-11-18 06:03:00+00:00,continuous,89977.0,90033.5,89905.6,90024.3,21828998.24459999
2025-11-18 06:08:59.920000+00:00,2025-11-18 06:06:00+00:00,continuous,90024.3,90061.2,89907.5,89976.1,20368869.294800058
2025-11-18 06:11:59.660000+00:00,2025-11-18 06:09:00+00:00,continuous,89976.2,90077.0,89946.7,90076.2,11818101.332899993
2025-11-18 06:14:59.774000+00:00,2025-11-18 06:12:00+00:00,continuous,90076.1,90153.3,90053.5,90116.5,17403719.751000073
2025-11-18 06:17:59.832000+00:00,2025-11-18 06:15:00+00:00,continuous,90116.5,90124.9,90005.4,90086.0,21123209.99640003
2025-11-18 06:20:59.894000+00:00,2025-11-18 06:18:00+00:00,continuous,90086.0,90142.8,90007.5,90025.1,23526613.409700073
2025-11-18 06:23:59.846000+00:00,2025-11-18 06:21:00+00:00,continuous,90025.1,90040.0,89913.8,89964.1,18336531.72870001
2025-11-18 06:26:59.765000+00:00,2025-11-18 06:24:00+00:00,continuous,89964.1,89980.5,89934.3,89936.3,19143821.548799943
2025-11-18 06:29:59.979000+00:00,2025-11-18 06:27:00+00:00,continuous,89936.4,90032.5,89936.4,90029.9,15327065.561199993
2025-11-18 06:32:59.898000+00:00,2025-11-18 06:30:00+00:00,continuous,90029.9,90079.9,89976.7,90016.6,15282564.9467
2025-11-18 06:35:59.912000+00:00,2025-11-18 06:33:00+00:00,continuous,90016.6,90016.6,89744.3,89782.2,43617785.15910001
2025-11-18 06:38:59.856000+00:00,2025-11-18 06:36:00+00:00,continuous,89782.2,89832.8,89558.0,89619.1,49050514.738800034
2025-11-18 06:41:59.906000+00:00,2025-11-18 06:39:00+00:00,continuous,89619.1,89675.0,89517.6,89655.8,54330958.72449991
2025-11-18 06:44:59.981000+00:00,2025-11-18 06:42:00+00:00,continuous,89655.4,89655.4,89428.5,89435.8,67312707.30229992
2025-11-18 06:47:59.995000+00:00,2025-11-18 06:45:00+00:00,continuous,89435.8,89610.9,89435.7,89578.2,32044608.53980001
2025-11-18 06:50:59.866000+00:00,2025-11-18 06:48:00+00:00,continuous,89578.4,89585.9,89407.4,89489.2,43005892.484699756
2025-11-18 06:53:59.869000+00:00,2025-11-18 06:51:00+00:00,continuous,89489.2,89489.2,89333.1,89438.0,59296167.737899885
2025-11-18 06:56:59.928000+00:00,2025-11-18 06:54:00+00:00,continuous,89438.0,89761.7,89434.1,89691.8,39848431.855499886
2025-11-18 06:59:59.823000+00:00,2025-11-18 06:57:00+00:00,continuous,89691.7,89691.8,89560.9,89615.9,22805108.335400023
2025-11-18 07:02:59.855000+00:00,2025-11-18 07:00:00+00:00,continuous,89615.9,89625.0,89299.7,89475.7,68709593.8556999
2025-11-18 07:05:59.953000+00:00,2025-11-18 07:03:00+00:00,continuous,89475.6,89551.5,89388.7,89447.4,22264761.88269997
2025-11-18 07:08:59.810000+00:00,2025-11-18 07:06:00+00:00,continuous,89447.4,89730.0,89447.4,89716.5,32545379.369399946
2025-11-18 07:11:59.667000+00:00,2025-11-18 07:09:00+00:00,continuous,89716.4,89894.3,89670.9,89811.7,33038883.683599986
2025-11-18 07:14:59.796000+00:00,2025-11-18 07:12:00+00:00,continuous,89811.7,89877.1,89783.0,89838.4,19936420.755799994
2025-11-18 07:17:59.998000+00:00,2025-11-18 07:15:00+00:00,continuous,89838.4,89927.9,89612.0,89872.8,48729497.98649981
2025-11-18 07:20:59.821000+00:00,2025-11-18 07:18:00+00:00,continuous,89872.9,89910.6,89745.0,89753.4,21061952.36879996
2025-11-18 07:23:59.992000+00:00,2025-11-18 07:21:00+00:00,continuous,89753.5,89931.6,89753.4,89925.2,27810073.344299972
2025-11-18 07:26:59.944000+00:00,2025-11-18 07:24:00+00:00,continuous,89924.9,90095.5,89906.1,90076.5,48511611.943299904
2025-11-18 07:29:59.677000+00:00,2025-11-18 07:27:00+00:00,continuous,90076.6,90149.9,90020.0,90103.1,33566526.60080001
2025-11-18 07:32:59.977000+00:00,2025-11-18 07:30:00+00:00,continuous,90103.2,90150.0,89968.0,90084.9,43263425.24599989
2025-11-18 07:35:59.899000+00:00,2025-11-18 07:33:00+00:00,continuous,90084.8,90322.5,90067.3,90299.8,59948838.612600125
2025-11-18 07:38:59.911000+00:00,2025-11-18 07:36:00+00:00,continuous,90299.9,90423.1,90263.5,90395.2,59011787.45110022
2025-11-18 07:41:59.911000+00:00,2025-11-18 07:39:00+00:00,continuous,90395.1,90500.5,90343.3,90448.0,67454712.53730015
2025-11-18 07:44:59.979000+00:00,2025-11-18 07:42:00+00:00,continuous,90448.1,90472.5,90372.3,90416.5,43041000.01520002
2025-11-18 07:47:59.954000+00:00,2025-11-18 07:45:00+00:00,continuous,90416.4,90500.0,90401.6,90492.6,32235012.3357
2025-11-18 07:50:59.891000+00:00,2025-11-18 07:48:00+00:00,continuous,90492.6,90499.9,90355.3,90383.0,39622040.429000005
2025-11-18 07:53:59.801000+00:00,2025-11-18 07:51:00+00:00,continuous,90383.0,90446.2,90348.4,90404.1,23961160.613800015
2025-11-18 07:56:59.990000+00:00,2025-11-18 07:54:00+00:00,continuous,90404.1,90454.2,90336.2,90406.2,19478921.61520002
2025-11-18 07:59:59.854000+00:00,2025-11-18 07:57:00+00:00,continuous,90406.2,90475.0,90365.6,90459.1,18013502.63370003
2025-11-18 08:02:59.999000+00:00,2025-11-18 08:00:00+00:00,continuous,90459.2,90679.7,90459.1,90652.7,80218861.40390007
2025-11-18 08:05:59.982000+00:00,2025-11-18 08:03:00+00:00,continuous,90652.7,90712.0,90584.6,90650.0,35577099.109699935
2025-11-18 08:08:59.999000+00:00,2025-11-18 08:06:00+00:00,continuous,90650.0,90780.0,90588.0,90750.0,42279843.25819988
2025-11-18 08:11:59.844000+00:00,2025-11-18 08:09:00+00:00,continuous,90750.0,90770.0,90633.9,90688.6,26158554.383500066
2025-11-18 08:14:59.874000+00:00,2025-11-18 08:12:00+00:00,continuous,90688.6,90816.6,90684.8,90755.1,28713845.08199995
2025-11-18 08:17:59.983000+00:00,2025-11-18 08:15:00+00:00,continuous,90755.1,91045.9,90740.0,91045.9,78797842.43299975
2025-11-18 08:20:59.978000+00:00,2025-11-18 08:18:00+00:00,continuous,91045.8,91152.9,90888.6,90925.8,88217165.01330012
2025-11-18 08:23:59.994000+00:00,2025-11-18 08:21:00+00:00,continuous,90925.8,90961.8,90688.4,90861.6,84182156.4871003
2025-11-18 08:26:59.916000+00:00,2025-11-18 08:24:00+00:00,continuous,90861.5,90866.0,90723.1,90831.7,27930988.904999994
2025-11-18 08:29:59.963000+00:00,2025-11-18 08:27:00+00:00,continuous,90831.8,90869.2,90774.8,90797.8,14858638.21229999
2025-11-18 08:32:59.962000+00:00,2025-11-18 08:30:00+00:00,continuous,90797.7,91019.0,90762.3,90961.1,35611425.85689999
2025-11-18 08:35:59.857000+00:00,2025-11-18 08:33:00+00:00,continuous,90961.0,91171.3,90954.0,91102.4,45133369.82100016
2025-11-18 08:38:59.623000+00:00,2025-11-18 08:36:00+00:00,continuous,91102.4,91322.0,91088.0,91232.0,64785066.59690015
2025-11-18 08:41:59.869000+00:00,2025-11-18 08:39:00+00:00,continuous,91232.0,91453.5,91203.3,91262.0,94487837.3719
2025-11-18 08:44:59.890000+00:00,2025-11-18 08:42:00+00:00,continuous,91262.0,91389.1,91240.6,91316.2,39429519.94400018
2025-11-18 08:47:59.886000+00:00,2025-11-18 08:45:00+00:00,continuous,91316.3,91389.2,91188.0,91296.0,95649156.43479976
2025-11-18 08:50:59.971000+00:00,2025-11-18 08:48:00+00:00,continuous,91296.0,91369.3,91250.0,91250.1,25857617.325900067
2025-11-18 08:53:59.987000+00:00,2025-11-18 08:51:00+00:00,continuous,91250.0,91293.6,91202.4,91230.0,29702021.068999946
2025-11-18 08:56:59.871000+00:00,2025-11-18 08:54:00+00:00,continuous,91229.9,91297.2,91213.3,91261.0,18916610.194799982
2025-11-18 08:59:59.924000+00:00,2025-11-18 08:57:00+00:00,continuous,91260.9,91261.0,91128.3,91179.9,26423962.904499978
2025-11-18 09:02:59.984000+00:00,2025-11-18 09:00:00+00:00,continuous,91180.0,91250.0,91070.5,91126.8,44845702.41029999
2025-11-18 09:05:59.988000+00:00,2025-11-18 09:03:00+00:00,continuous,91126.8,91197.3,90952.0,90952.1,67191317.97920032
2025-11-18 09:08:59.813000+00:00,2025-11-18 09:06:00+00:00,continuous,90952.0,91031.8,90945.6,90967.5,37449439.113899946
2025-11-18 09:11:59.951000+00:00,2025-11-18 09:09:00+00:00,continuous,90967.5,91158.3,90896.4,91119.0,33848314.38039995
2025-11-18 09:14:59.876000+00:00,2025-11-18 09:12:00+00:00,continuous,91118.9,91173.3,91052.9,91133.5,26697310.677200012
2025-11-18 09:17:59.931000+00:00,2025-11-18 09:15:00+00:00,continuous,91133.4,91393.3,91133.4,91389.6,49103291.448099986
2025-11-18 09:20:59.917000+00:00,2025-11-18 09:18:00+00:00,continuous,91389.5,91414.4,91217.3,91288.2,44397532.2362
2025-11-18 09:23:59.997000+00:00,2025-11-18 09:21:00+00:00,continuous,91288.2,91288.3,91012.8,91019.9,28376884.990899973
2025-11-18 09:26:59.894000+00:00,2025-11-18 09:24:00+00:00,continuous,91020.0,91043.5,90843.9,90863.1,46983529.5639
