timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-18 09:29:59.921000+00:00,2025-11-18 09:27:00+00:00,continuous,90863.2,90956.9,90863.2,90896.9,21027471.36229995
2025-11-18 09:32:59.951000+00:00,2025-11-18 09:30:00+00:00,continuous,90896.9,90982.9,90863.5,90916.0,15942603.445199996
2025-11-18 09:35:59.982000+00:00,2025-11-18 09:33:00+00:00,continuous,90915.5,91046.4,90915.5,90978.2,18681397.620399944
2025-11-18 09:38:59.973000+00:00,2025-11-18 09:36:00+00:00,continuous,90978.2,91059.5,90931.2,91059.5,41209897.95379991
2025-11-18 09:41:59.920000+00:00,2025-11-18 09:39:00+00:00,continuous,91059.4,91073.1,90992.6,91007.2,16614579.909499995
2025-11-18 09:44:59.901000+00:00,2025-11-18 09:42:00+00:00,continuous,91007.2,91150.1,91007.2,91128.0,23115441.809500027
2025-11-18 09:47:59.832000+00:00,2025-11-18 09:45:00+00:00,continuous,91128.0,91265.4,91076.2,91233.3,27455078.59010003
2025-11-18 09:50:59.795000+00:00,2025-11-18 09:48:00+00:00,continuous,91233.2,91346.1,91233.2,91305.0,30644750.617600054
2025-11-18 09:53:59.955000+00:00,2025-11-18 09:51:00+00:00,continuous,91305.1,91360.5,91227.9,91238.2,27675367.60729999
2025-11-18 09:56:59.928000+00:00,2025-11-18 09:54:00+00:00,continuous,91238.1,91320.0,91167.3,91320.0,23646203.74970003
2025-11-18 09:59:59.940000+00:00,2025-11-18 09:57:00+00:00,continuous,91320.0,91450.1,91319.0,91361.7,51633735.82339991
2025-11-18 10:02:59.125000+00:00,2025-11-18 10:00:00+00:00,continuous,91361.6,91418.4,91352.9,91384.5,21427269.433700018
2025-11-18 10:05:59.970000+00:00,2025-11-18 10:03:00+00:00,continuous,91384.6,91554.3,91378.7,91487.0,70928916.35740006
2025-11-18 10:08:59.826000+00:00,2025-11-18 10:06:00+00:00,continuous,91487.1,91555.9,91356.8,91388.2,44280577.6219
2025-11-18 10:11:59.845000+00:00,2025-11-18 10:09:00+00:00,continuous,91388.3,91470.3,91321.7,91430.0,22142571.370600045
2025-11-18 10:14:59.948000+00:00,2025-11-18 10:12:00+00:00,continuous,91430.0,91440.2,91332.6,91341.5,25351167.59119996
2025-11-18 10:17:59.929000+00:00,2025-11-18 10:15:00+00:00,continuous,91341.5,91419.8,91289.5,91394.5,30330282.538999975
2025-11-18 10:20:59.843000+00:00,2025-11-18 10:18:00+00:00,continuous,91394.5,91500.0,91332.9,91332.9,19195650.730200026
2025-11-18 10:23:59.920000+00:00,2025-11-18 10:21:00+00:00,continuous,91332.9,91332.9,91205.5,91285.0,24232891.223600052
2025-11-18 10:26:59.385000+00:00,2025-11-18 10:24:00+00:00,continuous,91285.0,91285.1,91203.7,91277.9,17846842.039900005
2025-11-18 10:29:59.597000+00:00,2025-11-18 10:27:00+00:00,continuous,91278.0,91317.1,91235.5,91291.4,12090647.336999964
2025-11-18 10:32:59.818000+00:00,2025-11-18 10:30:00+00:00,continuous,91291.5,91550.0,91277.3,91529.7,30656128.82660002
2025-11-18 10:35:59.971000+00:00,2025-11-18 10:33:00+00:00,continuous,91529.6,91550.0,91375.0,91456.1,22526393.30919987
2025-11-18 10:38:59.763000+00:00,2025-11-18 10:36:00+00:00,continuous,91456.1,91525.1,91384.6,91511.0,16769109.08769995
2025-11-18 10:41:59.797000+00:00,2025-11-18 10:39:00+00:00,continuous,91510.9,91511.0,91413.8,91433.9,9832385.8435
2025-11-18 10:44:59.763000+00:00,2025-11-18 10:42:00+00:00,continuous,91433.9,91494.0,91424.7,91476.6,10262469.341499995
2025-11-18 10:47:59.782000+00:00,2025-11-18 10:45:00+00:00,continuous,91476.6,91523.6,91449.1,91468.0,14603604.9542
2025-11-18 10:50:59.881000+00:00,2025-11-18 10:48:00+00:00,continuous,91468.0,91526.8,91215.9,91285.9,22857544.8202
2025-11-18 10:53:59.846000+00:00,2025-11-18 10:51:00+00:00,continuous,91285.9,91350.0,91267.7,91338.7,15137591.436300045
2025-11-18 10:56:59.874000+00:00,2025-11-18 10:54:00+00:00,continuous,91338.6,91567.0,91338.6,91508.5,30805536.69170001
2025-11-18 10:59:59.977000+00:00,2025-11-18 10:57:00+00:00,continuous,91508.4,91564.6,91485.0,91536.3,20033654.404600024
2025-11-18 11:02:59.941000+00:00,2025-11-18 11:00:00+00:00,continuous,91536.2,91554.1,91433.9,91460.8,20321106.09840009
2025-11-18 11:05:59.733000+00:00,2025-11-18 11:03:00+00:00,continuous,91460.8,91486.9,91420.0,91446.3,12209675.415900007
2025-11-18 11:08:59.985000+00:00,2025-11-18 11:06:00+00:00,continuous,91446.3,91520.0,91419.3,91458.1,22172750.05549998
2025-11-18 11:11:59.909000+00:00,2025-11-18 11:09:00+00:00,continuous,91458.0,91561.5,91458.0,91561.4,11864847.237600004
2025-11-18 11:14:59.817000+00:00,2025-11-18 11:12:00+00:00,continuous,91561.5,91565.5,91327.8,91380.7,19462674.781599965
2025-11-18 11:17:59.953000+00:00,2025-11-18 11:15:00+00:00,continuous,91380.6,91398.2,91188.0,91222.7,66853235.835100114
2025-11-18 11:20:59.486000+00:00,2025-11-18 11:18:00+00:00,continuous,91223.3,91307.1,91199.9,91249.9,40102621.295799784
2025-11-18 11:23:59.856000+00:00,2025-11-18 11:21:00+00:00,continuous,91249.9,91461.9,91249.9,91457.0,19230369.608400002
2025-11-18 11:26:59.756000+00:00,2025-11-18 11:24:00+00:00,continuous,91457.0,91520.9,91311.2,91373.3,27095309.006700043
2025-11-18 11:29:59.835000+00:00,2025-11-18 11:27:00+00:00,continuous,91373.2,91458.0,91373.2,91422.3,11917854.646699997
2025-11-18 11:32:59.961000+00:00,2025-11-18 11:30:00+00:00,continuous,91422.3,91422.3,91244.8,91244.9,22487467.93579997
2025-11-18 11:35:59.780000+00:00,2025-11-18 11:33:00+00:00,continuous,91244.8,91347.8,91222.9,91347.7,17379323.213700037
2025-11-18 11:38:59.917000+00:00,2025-11-18 11:36:00+00:00,continuous,91347.8,91465.1,91347.7,91432.9,17550618.23090001
2025-11-18 11:41:59.921000+00:00,2025-11-18 11:39:00+00:00,continuous,91433.0,91564.3,91403.8,91564.3,32659524.053500015
2025-11-18 11:44:59.997000+00:00,2025-11-18 11:42:00+00:00,continuous,91564.2,91564.2,91487.4,91519.9,20063554.97529994
2025-11-18 11:47:59.924000+00:00,2025-11-18 11:45:00+00:00,continuous,91520.0,91562.2,91491.7,91530.0,29996692.806900058
2025-11-18 11:50:59.897000+00:00,2025-11-18 11:48:00+00:00,continuous,91530.1,91550.0,91504.0,91516.0,12120371.525500014
2025-11-18 11:53:59.907000+00:00,2025-11-18 11:51:00+00:00,continuous,91516.0,91543.5,91455.9,91490.7,14646456.872399976
2025-11-18 11:56:59.890000+00:00,2025-11-18 11:54:00+00:00,continuous,91490.7,91542.7,91456.7,91465.0,13761344.817700036
2025-11-18 11:59:59.978000+00:00,2025-11-18 11:57:00+00:00,continuous,91465.0,91523.7,91439.0,91473.6,12707870.367899992
2025-11-18 12:02:59.912000+00:00,2025-11-18 12:00:00+00:00,continuous,91474.1,91507.5,91354.5,91357.9,20961815.667599957
2025-11-18 12:05:59.471000+00:00,2025-11-18 12:03:00+00:00,continuous,91357.9,91380.6,91251.8,91298.9,41673007.21240007
2025-11-18 12:08:59.668000+00:00,2025-11-18 12:06:00+00:00,continuous,91299.0,91329.8,91246.5,91303.1,27057945.35450002
2025-11-18 12:11:59.902000+00:00,2025-11-18 12:09:00+00:00,continuous,91303.2,91348.9,91230.0,91304.9,34160062.40100015
2025-11-18 12:14:59.931000+00:00,2025-11-18 12:12:00+00:00,continuous,91304.9,91347.1,91056.1,91067.9,61418097.10229989
2025-11-18 12:17:59.963000+00:00,2025-11-18 12:15:00+00:00,continuous,91068.0,91459.8,91065.3,91442.6,53111975.32409996
2025-11-18 12:20:59.840000+00:00,2025-11-18 12:18:00+00:00,continuous,91442.3,91489.1,91382.8,91439.9,27133224.71509999
2025-11-18 12:23:59.965000+00:00,2025-11-18 12:21:00+00:00,continuous,91439.9,91539.1,91273.7,91274.1,44317865.221100055
2025-11-18 12:26:59.873000+00:00,2025-11-18 12:24:00+00:00,continuous,91274.2,91325.8,91177.5,91240.0,27476748.543800052
2025-11-18 12:29:59.909000+00:00,2025-11-18 12:27:00+00:00,continuous,91239.9,91300.0,91168.2,91176.7,11866918.68189996
2025-11-18 12:32:59.998000+00:00,2025-11-18 12:30:00+00:00,continuous,91176.7,91348.1,91171.7,91345.7,20923223.756800044
2025-11-18 12:35:59.981000+00:00,2025-11-18 12:33:00+00:00,continuous,91345.8,91375.9,91326.7,91363.5,17902051.770200063
2025-11-18 12:38:59.897000+00:00,2025-11-18 12:36:00+00:00,continuous,91363.0,91464.4,91322.1,91459.2,13506645.595899966
2025-11-18 12:41:59.951000+00:00,2025-11-18 12:39:00+00:00,continuous,91459.2,91832.1,91453.6,91785.6,140375256.24659982
2025-11-18 12:44:59.875000+00:00,2025-11-18 12:42:00+00:00,continuous,91785.7,91859.0,91699.3,91768.7,52365828.898000196
2025-11-18 12:47:59.992000+00:00,2025-11-18 12:45:00+00:00,continuous,91768.6,91796.4,91630.0,91674.5,57153581.22599989
2025-11-18 12:50:59.957000+00:00,2025-11-18 12:48:00+00:00,continuous,91674.6,91691.5,91543.1,91554.8,24149778.555400047
2025-11-18 12:53:59.802000+00:00,2025-11-18 12:51:00+00:00,continuous,91554.9,91579.0,91400.0,91435.3,27127917.729000144
2025-11-18 12:56:59.953000+00:00,2025-11-18 12:54:00+00:00,continuous,91435.3,91500.0,91416.5,91425.6,23672764.710100006
2025-11-18 12:59:59.902000+00:00,2025-11-18 12:57:00+00:00,continuous,91425.5,91487.5,91333.3,91470.1,36894096.1174
2025-11-18 13:02:59.795000+00:00,2025-11-18 13:00:00+00:00,continuous,91470.1,91550.0,91374.1,91514.1,26035256.67750003
2025-11-18 13:05:59.774000+00:00,2025-11-18 13:03:00+00:00,continuous,91514.2,91616.5,91461.6,91491.4,24958119.54999999
2025-11-18 13:08:59.514000+00:00,2025-11-18 13:06:00+00:00,continuous,91491.3,91509.2,91366.3,91383.7,17449625.753300034
2025-11-18 13:11:59.777000+00:00,2025-11-18 13:09:00+00:00,continuous,91383.7,91500.0,91379.7,91499.9,16332479.639499977
2025-11-18 13:14:59.814000+00:00,2025-11-18 13:12:00+00:00,continuous,91500.0,91521.3,91447.5,91447.5,10000529.44999998
2025-11-18 13:17:59.445000+00:00,2025-11-18 13:15:00+00:00,continuous,91447.5,91536.5,91442.0,91517.9,16107506.609800005
2025-11-18 13:20:59.490000+00:00,2025-11-18 13:18:00+00:00,continuous,91518.0,91550.0,91491.6,91518.4,14054849.03090002
2025-11-18 13:23:59.795000+00:00,2025-11-18 13:21:00+00:00,continuous,91518.4,91544.6,91290.0,91337.2,30915554.677300002
2025-11-18 13:26:59.916000+00:00,2025-11-18 13:24:00+00:00,continuous,91337.1,91388.5,91258.5,91295.5,26966184.536299996
2025-11-18 13:29:59.814000+00:00,2025-11-18 13:27:00+00:00,continuous,91295.5,91328.3,91234.1,91249.8,17446024.21740002
2025-11-18 13:32:59.919000+00:00,2025-11-18 13:30:00+00:00,continuous,91249.8,91253.4,91112.2,91178.4,94234950.4179997
2025-11-18 13:35:59.768000+00:00,2025-11-18 13:33:00+00:00,continuous,91178.8,91200.0,91051.8,91088.8,66241829.22739989
2025-11-18 13:38:59.885000+00:00,2025-11-18 13:36:00+00:00,continuous,91088.9,91100.3,90909.0,90952.6,91092956.06669985
2025-11-18 13:41:59.906000+00:00,2025-11-18 13:39:00+00:00,continuous,90952.5,91415.9,90888.0,91225.4,135226584.62100014
2025-11-18 13:44:59.540000+00:00,2025-11-18 13:42:00+00:00,continuous,91225.5,91225.5,91104.8,91137.0,28596888.30579993
2025-11-18 13:47:59.970000+00:00,2025-11-18 13:45:00+00:00,continuous,91136.9,91316.4,91121.1,91251.9,21702873.2991
2025-11-18 13:50:59.686000+00:00,2025-11-18 13:48:00+00:00,continuous,91252.0,91380.0,91150.6,91221.3,34102725.64020007
2025-11-18 13:53:59.969000+00:00,2025-11-18 13:51:00+00:00,continuous,91221.3,91350.0,91200.0,91346.0,16244700.159500003
2025-11-18 13:56:59.773000+00:00,2025-11-18 13:54:00+00:00,continuous,91346.0,91456.8,91335.1,91388.5,25076306.53010004
2025-11-18 13:59:59.839000+00:00,2025-11-18 13:57:00+00:00,continuous,91388.5,91450.0,91300.4,91438.4,13373408.294899965
2025-11-18 14:02:59.847000+00:00,2025-11-18 14:00:00+00:00,continuous,91438.4,91488.0,91312.2,91329.2,13095293.407400016
2025-11-18 14:05:59.399000+00:00,2025-11-18 14:03:00+00:00,continuous,91329.3,91532.9,91286.1,91378.2,67780510.19740011
2025-11-18 14:08:59.988000+00:00,2025-11-18 14:06:00+00:00,continuous,91378.1,91398.5,91234.7,91287.3,20394084.46500004
2025-11-18 14:11:59.793000+00:00,2025-11-18 14:09:00+00:00,continuous,91287.2,91400.0,91226.2,91236.1,15618755.018200038
2025-11-18 14:14:59.851000+00:00,2025-11-18 14:12:00+00:00,continuous,91236.2,91244.4,91166.2,91198.9,11606696.854199989
2025-11-18 14:17:59.648000+00:00,2025-11-18 14:15:00+00:00,continuous,91199.0,91345.8,91199.0,91341.0,12832916.595800014
2025-11-18 14:20:59.793000+00:00,2025-11-18 14:18:00+00:00,continuous,91341.1,91400.0,91279.8,91352.2,12536499.988899985
2025-11-18 14:23:59.889000+00:00,2025-11-18 14:21:00+00:00,continuous,91352.2,91384.3,91271.1,91384.3,11105993.604400016
2025-11-18 14:26:59.852000+00:00,2025-11-18 14:24:00+00:00,continuous,91384.3,91711.7,91384.3,91673.3,72117682.56569986
2025-11-18 14:29:59.891000+00:00,2025-11-18 14:27:00+00:00,continuous,91673.2,91898.0,91596.8,91744.0,138587602.5314998
2025-11-18 14:32:59.947000+00:00,2025-11-18 14:30:00+00:00,continuous,91744.0,92076.0,91381.2,92075.9,275970363.98060113
2025-11-18 14:35:59.818000+00:00,2025-11-18 14:33:00+00:00,continuous,92075.9,92280.0,91943.9,92043.6,246646076.76790062
2025-11-18 14:38:59.935000+00:00,2025-11-18 14:36:00+00:00,continuous,92043.6,92410.0,92043.6,92130.5,291854029.61969805
2025-11-18 14:41:59.959000+00:00,2025-11-18 14:39:00+00:00,continuous,92130.4,92327.3,91945.0,91976.7,117740911.68429966
2025-11-18 14:44:59.949000+00:00,2025-11-18 14:42:00+00:00,continuous,91976.8,91986.1,91400.0,91427.4,220716933.678199
2025-11-18 14:47:59.895000+00:00,2025-11-18 14:45:00+00:00,continuous,91427.7,91800.0,91417.3,91563.8,134785571.2859991
2025-11-18 14:50:59.851000+00:00,2025-11-18 14:48:00+00:00,continuous,91564.1,91730.3,91456.8,91611.9,70351854.90780021
2025-11-18 14:53:59.738000+00:00,2025-11-18 14:51:00+00:00,continuous,91612.0,91767.4,91338.0,91499.4,58927599.24559984
2025-11-18 14:56:59.777000+00:00,2025-11-18 14:54:00+00:00,continuous,91499.4,91700.0,91370.8,91448.2,56787423.51990023
2025-11-18 14:59:59.901000+00:00,2025-11-18 14:57:00+00:00,continuous,91448.3,91630.0,91315.9,91315.9,33746083.587099954
2025-11-18 15:02:59.889000+00:00,2025-11-18 15:00:00+00:00,continuous,91315.8,91454.1,91163.2,91248.6,59042740.77140002
2025-11-18 15:05:59.894000+00:00,2025-11-18 15:03:00+00:00,continuous,91248.6,91282.6,90941.7,91225.7,142258375.09089968
2025-11-18 15:08:59.977000+00:00,2025-11-18 15:06:00+00:00,continuous,91225.6,91783.8,91196.2,91780.0,177778387.53650007
2025-11-18 15:11:59.878000+00:00,2025-11-18 15:09:00+00:00,continuous,91779.9,92087.7,91608.4,91635.8,121550865.22830027
2025-11-18 15:14:59.981000+00:00,2025-11-18 15:12:00+00:00,continuous,91635.8,92211.9,91635.8,91991.7,105801130.2541997
2025-11-18 15:17:59.977000+00:00,2025-11-18 15:15:00+00:00,continuous,91991.6,92140.0,91922.9,92060.0,73674761.33809996
2025-11-18 15:20:59.992000+00:00,2025-11-18 15:18:00+00:00,continuous,92060.1,92683.9,92060.1,92618.6,202270003.54760018
2025-11-18 15:23:59.887000+00:00,2025-11-18 15:21:00+00:00,continuous,92619.0,92888.0,92545.3,92773.6,207658260.91289902
2025-11-18 15:26:59.957000+00:00,2025-11-18 15:24:00+00:00,continuous,92773.6,92870.0,92577.2,92791.6,127134510.37179892
2025-11-18 15:29:59.994000+00:00,2025-11-18 15:27:00+00:00,continuous,92791.7,92991.7,92641.1,92752.3,127618059.13369997
2025-11-18 15:32:59.974000+00:00,2025-11-18 15:30:00+00:00,continuous,92752.4,92958.0,92603.5,92880.0,86799392.6399
2025-11-18 15:35:59.992000+00:00,2025-11-18 15:33:00+00:00,continuous,92879.9,92960.7,92356.0,92459.8,132305633.82240011
2025-11-18 15:38:59.981000+00:00,2025-11-18 15:36:00+00:00,continuous,92459.9,92787.0,92395.7,92769.1,48324081.169500224
2025-11-18 15:41:59.983000+00:00,2025-11-18 15:39:00+00:00,continuous,92769.1,92880.3,92671.0,92873.2,51197084.33280037
2025-11-18 15:44:59.981000+00:00,2025-11-18 15:42:00+00:00,continuous,92873.1,92876.1,92435.0,92693.6,51206534.49109985
2025-11-18 15:47:59.931000+00:00,2025-11-18 15:45:00+00:00,continuous,92693.5,92810.0,92599.5,92691.0,40256115.786000066
2025-11-18 15:50:59.937000+00:00,2025-11-18 15:48:00+00:00,continuous,92691.1,92699.5,92429.1,92481.9,48786019.1987999
2025-11-18 15:53:59.948000+00:00,2025-11-18 15:51:00+00:00,continuous,92482.0,92971.2,92474.2,92785.9,63444427.0837001
2025-11-18 15:56:59.989000+00:00,2025-11-18 15:54:00+00:00,continuous,92785.8,92983.8,92775.0,92862.4,61024182.64449984
2025-11-18 15:59:59.824000+00:00,2025-11-18 15:57:00+00:00,continuous,92862.4,92942.6,92823.9,92851.4,35336807.8506002
2025-11-18 16:02:59.872000+00:00,2025-11-18 16:00:00+00:00,continuous,92851.5,92950.0,92670.0,92680.9,70891379.84650014
2025-11-18 16:05:59.997000+00:00,2025-11-18 16:03:00+00:00,continuous,92680.9,92757.0,92579.8,92590.9,56318261.778500155
2025-11-18 16:08:59.919000+00:00,2025-11-18 16:06:00+00:00,continuous,92591.0,93120.0,92532.0,93085.7,108612492.0148
2025-11-18 16:11:59.863000+00:00,2025-11-18 16:09:00+00:00,continuous,93085.7,93200.0,93008.9,93140.4,81925925.21200006
2025-11-18 16:14:59.979000+00:00,2025-11-18 16:12:00+00:00,continuous,93140.4,93170.7,92976.1,93100.8,65800361.65940007
2025-11-18 16:17:59.967000+00:00,2025-11-18 16:15:00+00:00,continuous,93100.9,93269.4,93000.2,93219.3,81060014.97269998
2025-11-18 16:20:59.886000+00:00,2025-11-18 16:18:00+00:00,continuous,93219.3,93609.9,93214.0,93575.5,205296616.18049887
2025-11-18 16:23:59.975000+00:00,2025-11-18 16:21:00+00:00,continuous,93575.4,93575.5,93373.8,93490.4,63870358.27050034
2025-11-18 16:26:59.915000+00:00,2025-11-18 16:24:00+00:00,continuous,93490.3,93549.9,93400.0,93510.2,52844040.53199973
2025-11-18 16:29:59.909000+00:00,2025-11-18 16:27:00+00:00,continuous,93510.3,93799.1,93467.3,93680.0,100736906.86039996
2025-11-18 16:32:59.897000+00:00,2025-11-18 16:30:00+00:00,continuous,93679.9,93789.8,93604.3,93744.7,66616125.13899997
2025-11-18 16:35:59.915000+00:00,2025-11-18 16:33:00+00:00,continuous,93744.7,93750.1,93514.5,93584.0,62216980.64849993
2025-11-18 16:38:59.990000+00:00,2025-11-18 16:36:00+00:00,continuous,93584.1,93670.3,93456.6,93578.6,51656887.79770013
2025-11-18 16:41:59.977000+00:00,2025-11-18 16:39:00+00:00,continuous,93578.5,93619.1,93327.8,93442.5,77433842.98140015
2025-11-18 16:44:59.946000+00:00,2025-11-18 16:42:00+00:00,continuous,93442.6,93530.6,93250.0,93282.2,101094236.29359968
2025-11-18 16:47:59.942000+00:00,2025-11-18 16:45:00+00:00,continuous,93282.2,93353.3,93201.7,93214.8,30678235.297299996
2025-11-18 16:50:59.765000+00:00,2025-11-18 16:48:00+00:00,continuous,93214.8,93473.8,93106.6,93462.0,85879174.81580009
2025-11-18 16:53:59.923000+00:00,2025-11-18 16:51:00+00:00,continuous,93462.0,93477.8,93289.2,93322.8,25425914.805399958
2025-11-18 16:56:59.561000+00:00,2025-11-18 16:54:00+00:00,continuous,93322.9,93475.8,93266.3,93379.0,27132517.151700098
2025-11-18 16:59:59.887000+00:00,2025-11-18 16:57:00+00:00,continuous,93379.1,93462.8,93359.9,93447.3,16764057.2362
2025-11-18 17:02:59.804000+00:00,2025-11-18 17:00:00+00:00,continuous,93447.2,93490.9,93359.6,93473.1,42763043.77090004
2025-11-18 17:05:59.947000+00:00,2025-11-18 17:03:00+00:00,continuous,93473.1,93503.8,93404.7,93486.9,24061543.302900027
2025-11-18 17:08:59.750000+00:00,2025-11-18 17:06:00+00:00,continuous,93486.9,93518.2,93388.0,93466.7,23120105.503199976
2025-11-18 17:11:59.786000+00:00,2025-11-18 17:09:00+00:00,continuous,93466.6,93609.0,93441.7,93556.2,28115796.459099878
2025-11-18 17:14:59.918000+00:00,2025-11-18 17:12:00+00:00,continuous,93556.2,93605.9,93252.6,93269.5,41792925.21200009
2025-11-18 17:17:59.896000+00:00,2025-11-18 17:15:00+00:00,continuous,93269.5,93403.9,93241.7,93294.9,29459601.066400133
2025-11-18 17:20:59.821000+00:00,2025-11-18 17:18:00+00:00,continuous,93294.9,93459.2,93294.8,93435.8,20757186.527299937
2025-11-18 17:23:59.999000+00:00,2025-11-18 17:21:00+00:00,continuous,93435.8,93485.0,93292.6,93331.7,18237203.94519997
2025-11-18 17:26:59.820000+00:00,2025-11-18 17:24:00+00:00,continuous,93331.6,93352.1,93206.2,93242.2,18691029.786800016
2025-11-18 17:29:59.962000+00:00,2025-11-18 17:27:00+00:00,continuous,93242.1,93251.0,92796.7,92919.1,169610176.32559964
2025-11-18 17:32:59.816000+00:00,2025-11-18 17:30:00+00:00,continuous,92919.0,92966.4,92792.5,92809.1,59037973.50359995
2025-11-18 17:35:59.996000+00:00,2025-11-18 17:33:00+00:00,continuous,92809.1,93064.2,92759.6,93028.9,41957474.046500094
2025-11-18 17:38:59.852000+00:00,2025-11-18 17:36:00+00:00,continuous,93029.0,93274.3,92966.8,93248.2,40680968.6128
2025-11-18 17:41:59.916000+00:00,2025-11-18 17:39:00+00:00,continuous,93248.3,93446.5,93214.4,93236.5,52756609.09690016
2025-11-18 17:44:59.525000+00:00,2025-11-18 17:42:00+00:00,continuous,93236.6,93342.8,93211.2,93282.7,20068126.714900043
2025-11-18 17:47:59.984000+00:00,2025-11-18 17:45:00+00:00,continuous,93282.7,93298.3,93083.5,93172.8,33109216.837199923
2025-11-18 17:50:59.980000+00:00,2025-11-18 17:48:00+00:00,continuous,93172.8,93258.8,93081.4,93089.5,21288047.81590001
2025-11-18 17:53:59.778000+00:00,2025-11-18 17:51:00+00:00,continuous,93089.9,93265.7,93068.1,93225.0,19088664.68170002
2025-11-18 17:56:59.763000+00:00,2025-11-18 17:54:00+00:00,continuous,93225.0,93254.0,93109.5,93227.0,15818428.229100006
2025-11-18 17:59:59.921000+00:00,2025-11-18 17:57:00+00:00,continuous,93226.9,93254.7,93180.1,93215.7,21037753.587199967
2025-11-18 18:02:59.578000+00:00,2025-11-18 18:00:00+00:00,continuous,93215.7,93374.0,93215.7,93312.5,35092678.59809993
2025-11-18 18:05:59.828000+00:00,2025-11-18 18:03:00+00:00,continuous,93312.5,93563.1,93302.3,93549.2,36579246.62680003
2025-11-18 18:08:59.909000+00:00,2025-11-18 18:06:00+00:00,continuous,93549.3,93666.0,93537.8,93666.0,48835470.064500034
2025-11-18 18:11:59.750000+00:00,2025-11-18 18:09:00+00:00,continuous,93666.0,93728.1,93628.5,93641.9,45552641.55209996
2025-11-18 18:14:59.879000+00:00,2025-11-18 18:12:00+00:00,continuous,93641.9,93653.6,93573.9,93595.8,24585144.918699984
2025-11-18 18:17:59.928000+00:00,2025-11-18 18:15:00+00:00,continuous,93595.8,93599.8,93468.6,93511.1,25674417.91690003
2025-11-18 18:20:59.799000+00:00,2025-11-18 18:18:00+00:00,continuous,93511.1,93585.2,93357.1,93379.5,34262765.42839999
2025-11-18 18:23:59.947000+00:00,2025-11-18 18:21:00+00:00,continuous,93379.5,93432.5,93351.5,93400.4,18801837.751400046
2025-11-18 18:26:59.256000+00:00,2025-11-18 18:24:00+00:00,continuous,93400.3,93400.4,93165.1,93204.6,27243304.036899988
2025-11-18 18:29:59.678000+00:00,2025-11-18 18:27:00+00:00,continuous,93204.7,93324.9,93162.4,93185.0,17918460.705900002
2025-11-18 18:32:59.933000+00:00,2025-11-18 18:30:00+00:00,continuous,93185.0,93269.9,93152.0,93232.6,14871276.764400072
2025-11-18 18:35:59.627000+00:00,2025-11-18 18:33:00+00:00,continuous,93232.6,93394.8,93205.8,93280.2,18347163.88629995
2025-11-18 18:38:59.231000+00:00,2025-11-18 18:36:00+00:00,continuous,93280.3,93299.1,93103.0,93199.0,17465500.382199954
2025-11-18 18:41:59.898000+00:00,2025-11-18 18:39:00+00:00,continuous,93199.3,93395.5,93179.8,93385.0,19873064.009399995
2025-11-18 18:44:59.855000+00:00,2025-11-18 18:42:00+00:00,continuous,93385.0,93385.1,93254.1,93326.3,9325768.538899997
2025-11-18 18:47:59.953000+00:00,2025-11-18 18:45:00+00:00,continuous,93326.3,93530.4,93296.8,93510.9,77155491.74489988
2025-11-18 18:50:59.613000+00:00,2025-11-18 18:48:00+00:00,continuous,93510.9,93633.4,93500.0,93574.2,50145206.78520008
2025-11-18 18:53:59.382000+00:00,2025-11-18 18:51:00+00:00,continuous,93574.2,93617.2,93500.0,93501.6,15477151.212199962
2025-11-18 18:56:59.709000+00:00,2025-11-18 18:54:00+00:00,continuous,93501.6,93508.8,93316.3,93345.2,24423013.905399997
2025-11-18 18:59:59.893000+00:00,2025-11-18 18:57:00+00:00,continuous,93345.1,93345.1,93255.3,93290.6,14085705.90290001
2025-11-18 19:02:59.567000+00:00,2025-11-18 19:00:00+00:00,continuous,93290.7,93367.4,93237.8,93287.5,18650593.85000006
2025-11-18 19:05:59.927000+00:00,2025-11-18 19:03:00+00:00,continuous,93287.6,93287.6,93186.5,93241.9,15414309.84930001
2025-11-18 19:08:59.799000+00:00,2025-11-18 19:06:00+00:00,continuous,93242.0,93327.7,93210.0,93292.2,10713295.825800017
2025-11-18 19:11:59.687000+00:00,2025-11-18 19:09:00+00:00,continuous,93292.3,93334.5,93239.8,93327.4,15000676.53600001
