timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-18 19:14:59.889000+00:00,2025-11-18 19:12:00+00:00,continuous,93327.4,93485.2,93327.4,93436.3,23314340.32099994
2025-11-18 19:17:59.138000+00:00,2025-11-18 19:15:00+00:00,continuous,93436.5,93492.5,93306.9,93325.9,13274005.16160002
2025-11-18 19:20:59.768000+00:00,2025-11-18 19:18:00+00:00,continuous,93325.9,93485.7,93325.9,93429.8,8896811.798900006
2025-11-18 19:23:59.820000+00:00,2025-11-18 19:21:00+00:00,continuous,93429.8,93469.0,93356.3,93410.7,7974432.202200004
2025-11-18 19:26:59.915000+00:00,2025-11-18 19:24:00+00:00,continuous,93410.7,93478.3,93380.0,93447.7,7274642.689000001
2025-11-18 19:29:59.387000+00:00,2025-11-18 19:27:00+00:00,continuous,93447.7,93447.8,93358.8,93400.0,8392007.254000016
2025-11-18 19:32:59.410000+00:00,2025-11-18 19:30:00+00:00,continuous,93400.0,93446.3,93269.7,93289.6,10902050.91070001
2025-11-18 19:35:59.928000+00:00,2025-11-18 19:33:00+00:00,continuous,93289.5,93304.8,93204.1,93244.3,12996739.766400026
2025-11-18 19:38:59.866000+00:00,2025-11-18 19:36:00+00:00,continuous,93244.4,93349.4,93244.4,93344.9,14841273.376900058
2025-11-18 19:41:59.450000+00:00,2025-11-18 19:39:00+00:00,continuous,93344.9,93576.0,93344.8,93389.4,19638178.63339996
2025-11-18 19:44:59.982000+00:00,2025-11-18 19:42:00+00:00,continuous,93389.3,93397.6,93159.1,93159.1,14778455.715100007
2025-11-18 19:47:59.954000+00:00,2025-11-18 19:45:00+00:00,continuous,93159.2,93263.9,93105.0,93193.2,23735591.020199966
2025-11-18 19:50:59.993000+00:00,2025-11-18 19:48:00+00:00,continuous,93193.2,93193.2,92977.7,93001.9,37914906.15639997
2025-11-18 19:53:59.853000+00:00,2025-11-18 19:51:00+00:00,continuous,93002.0,93141.0,92973.6,93009.3,33347501.250699922
2025-11-18 19:56:59.903000+00:00,2025-11-18 19:54:00+00:00,continuous,93009.3,93101.1,92949.7,93101.1,22997773.27560004
2025-11-18 19:59:59.910000+00:00,2025-11-18 19:57:00+00:00,continuous,93101.1,93143.1,93040.8,93143.1,9625079.304100012
2025-11-18 20:02:59.970000+00:00,2025-11-18 20:00:00+00:00,continuous,93143.1,93267.4,93127.4,93166.2,17255652.691200025
2025-11-18 20:05:59.764000+00:00,2025-11-18 20:03:00+00:00,continuous,93166.2,93211.3,93100.0,93100.1,7263600.426000003
2025-11-18 20:08:59.882000+00:00,2025-11-18 20:06:00+00:00,continuous,93100.0,93106.5,92984.9,93042.3,15945908.458099978
2025-11-18 20:11:59.893000+00:00,2025-11-18 20:09:00+00:00,continuous,93042.4,93072.8,92938.0,92938.0,17638006.485999998
2025-11-18 20:14:59.733000+00:00,2025-11-18 20:12:00+00:00,continuous,92938.1,93050.4,92890.5,93035.1,21886605.556800004
2025-11-18 20:17:59.287000+00:00,2025-11-18 20:15:00+00:00,continuous,93035.0,93163.5,93021.2,93120.9,13416770.492700001
2025-11-18 20:20:59.927000+00:00,2025-11-18 20:18:00+00:00,continuous,93120.9,93148.0,93090.6,93132.0,8954386.364600005
2025-11-18 20:23:59.267000+00:00,2025-11-18 20:21:00+00:00,continuous,93132.0,93215.6,93096.9,93150.0,11174186.902399989
2025-11-18 20:26:59.906000+00:00,2025-11-18 20:24:00+00:00,continuous,93150.1,93150.1,92955.2,93020.9,12082077.500799976
2025-11-18 20:29:59.253000+00:00,2025-11-18 20:27:00+00:00,continuous,93021.0,93119.9,92960.3,93097.6,17285114.709200017
2025-11-18 20:32:59.817000+00:00,2025-11-18 20:30:00+00:00,continuous,93097.6,93148.8,92922.1,92938.1,15195151.350799993
2025-11-18 20:35:59.911000+00:00,2025-11-18 20:33:00+00:00,continuous,92938.0,92938.0,92781.9,92860.0,39630819.513599925
2025-11-18 20:38:59.929000+00:00,2025-11-18 20:36:00+00:00,continuous,92860.1,92955.5,92800.0,92936.5,15567867.872599978
2025-11-18 20:41:59.923000+00:00,2025-11-18 20:39:00+00:00,continuous,92936.4,92958.2,92831.8,92859.5,16130939.107700005
2025-11-18 20:44:59.918000+00:00,2025-11-18 20:42:00+00:00,continuous,92859.6,92874.5,92729.8,92761.2,21332609.90359997
2025-11-18 20:47:59.983000+00:00,2025-11-18 20:45:00+00:00,continuous,92761.3,92791.3,92616.0,92687.3,35519116.7077
2025-11-18 20:50:59.829000+00:00,2025-11-18 20:48:00+00:00,continuous,92687.2,92765.5,92630.7,92750.0,23648955.983100086
2025-11-18 20:53:59.858000+00:00,2025-11-18 20:51:00+00:00,continuous,92749.9,92919.6,92739.5,92884.8,26214134.04170002
2025-11-18 20:56:59.518000+00:00,2025-11-18 20:54:00+00:00,continuous,92884.9,92958.5,92784.4,92813.1,16132484.273799997
2025-11-18 20:59:59.660000+00:00,2025-11-18 20:57:00+00:00,continuous,92813.1,92834.9,92743.6,92756.8,20978233.09879994
2025-11-18 21:02:59.993000+00:00,2025-11-18 21:00:00+00:00,continuous,92756.9,92869.9,92623.2,92851.9,40440570.760700114
2025-11-18 21:05:59.922000+00:00,2025-11-18 21:03:00+00:00,continuous,92851.8,92863.8,92742.8,92797.1,21508575.259400044
2025-11-18 21:08:59.510000+00:00,2025-11-18 21:06:00+00:00,continuous,92797.1,92821.1,92757.6,92805.2,14173576.356600007
2025-11-18 21:11:59.356000+00:00,2025-11-18 21:09:00+00:00,continuous,92805.3,92935.6,92805.3,92861.2,8931755.92750002
2025-11-18 21:14:59.798000+00:00,2025-11-18 21:12:00+00:00,continuous,92861.2,92980.0,92861.2,92960.6,10048107.627100002
2025-11-18 21:17:59.909000+00:00,2025-11-18 21:15:00+00:00,continuous,92960.6,92977.0,92927.8,92937.3,10531340.0751
2025-11-18 21:20:59.683000+00:00,2025-11-18 21:18:00+00:00,continuous,92937.4,92952.4,92877.8,92944.8,6065303.111000008
2025-11-18 21:23:59.695000+00:00,2025-11-18 21:21:00+00:00,continuous,92944.7,92997.9,92899.4,92951.2,11492552.666100025
2025-11-18 21:26:59.749000+00:00,2025-11-18 21:24:00+00:00,continuous,92951.2,92957.6,92821.7,92916.0,37976278.1688
2025-11-18 21:29:59.262000+00:00,2025-11-18 21:27:00+00:00,continuous,92915.9,92960.0,92892.0,92899.0,4009257.7268000063
2025-11-18 21:32:59.830000+00:00,2025-11-18 21:30:00+00:00,continuous,92898.9,92898.9,92632.5,92632.5,19086893.998800002
2025-11-18 21:35:59.963000+00:00,2025-11-18 21:33:00+00:00,continuous,92632.6,92680.8,92560.5,92647.2,29655810.514700033
2025-11-18 21:38:59.946000+00:00,2025-11-18 21:36:00+00:00,continuous,92647.3,92734.6,92630.5,92677.3,9547994.61170001
2025-11-18 21:41:59.920000+00:00,2025-11-18 21:39:00+00:00,continuous,92677.3,92698.1,92631.1,92659.4,15183691.962099994
2025-11-18 21:44:59.976000+00:00,2025-11-18 21:42:00+00:00,continuous,92659.5,92716.5,92591.0,92591.1,6643930.036299997
2025-11-18 21:47:59.887000+00:00,2025-11-18 21:45:00+00:00,continuous,92591.0,92608.8,92540.0,92547.8,15624798.995600007
2025-11-18 21:50:59.744000+00:00,2025-11-18 21:48:00+00:00,continuous,92547.8,92627.7,92468.0,92515.1,46832833.899599925
2025-11-18 21:53:59.592000+00:00,2025-11-18 21:51:00+00:00,continuous,92515.1,92545.0,92489.7,92489.7,9469509.30050001
2025-11-18 21:56:59.935000+00:00,2025-11-18 21:54:00+00:00,continuous,92489.6,92500.0,92420.3,92453.5,20142707.144300047
2025-11-18 21:59:58.552000+00:00,2025-11-18 21:57:00+00:00,continuous,92453.4,92500.0,92450.0,92459.0,19701572.318800006
2025-11-18 22:02:59.980000+00:00,2025-11-18 22:00:00+00:00,continuous,92459.0,92633.0,92446.9,92617.5,16614118.7956
2025-11-18 22:05:59.788000+00:00,2025-11-18 22:03:00+00:00,continuous,92617.6,92660.4,92535.9,92633.6,12519362.790300038
2025-11-18 22:08:59.929000+00:00,2025-11-18 22:06:00+00:00,continuous,92633.5,92774.1,92606.7,92759.1,17849642.391899984
2025-11-18 22:11:59.994000+00:00,2025-11-18 22:09:00+00:00,continuous,92759.0,92959.6,92759.0,92925.1,30205124.38129995
2025-11-18 22:14:59.665000+00:00,2025-11-18 22:12:00+00:00,continuous,92925.1,93051.4,92878.9,93031.5,26495682.904800046
2025-11-18 22:17:59.950000+00:00,2025-11-18 22:15:00+00:00,continuous,93031.5,93039.3,92952.0,93029.3,13179970.957100023
2025-11-18 22:20:59.633000+00:00,2025-11-18 22:18:00+00:00,continuous,93029.2,93106.3,93013.0,93025.4,18145478.492200032
2025-11-18 22:23:59.532000+00:00,2025-11-18 22:21:00+00:00,continuous,93025.3,93253.1,93025.3,93216.3,42072271.27370011
2025-11-18 22:26:59.924000+00:00,2025-11-18 22:24:00+00:00,continuous,93216.2,93239.5,93137.5,93139.8,17016361.91079999
2025-11-18 22:29:59.693000+00:00,2025-11-18 22:27:00+00:00,continuous,93139.8,93220.6,93139.8,93205.0,9666353.731599988
2025-11-18 22:32:59.654000+00:00,2025-11-18 22:30:00+00:00,continuous,93204.9,93279.2,93200.0,93253.7,10620082.88460003
2025-11-18 22:35:59.867000+00:00,2025-11-18 22:33:00+00:00,continuous,93253.7,93400.0,93253.6,93357.3,19050742.41190001
2025-11-18 22:38:59.946000+00:00,2025-11-18 22:36:00+00:00,continuous,93357.3,93357.4,93273.3,93273.3,10804054.376799993
2025-11-18 22:41:59.707000+00:00,2025-11-18 22:39:00+00:00,continuous,93273.3,93276.3,93199.1,93276.2,11637514.2725
2025-11-18 22:44:59.069000+00:00,2025-11-18 22:42:00+00:00,continuous,93276.3,93287.8,93209.6,93223.2,7499833.315900019
2025-11-18 22:47:59.730000+00:00,2025-11-18 22:45:00+00:00,continuous,93223.2,93249.0,93079.5,93152.9,13147255.77379999
2025-11-18 22:50:59.845000+00:00,2025-11-18 22:48:00+00:00,continuous,93152.9,93218.5,93054.2,93201.6,15994098.248499986
2025-11-18 22:53:59.695000+00:00,2025-11-18 22:51:00+00:00,continuous,93201.7,93202.1,93158.3,93158.3,3516086.6245999984
2025-11-18 22:56:59.573000+00:00,2025-11-18 22:54:00+00:00,continuous,93158.4,93174.3,93109.3,93147.3,7010543.231699994
2025-11-18 22:59:59.780000+00:00,2025-11-18 22:57:00+00:00,continuous,93147.4,93159.0,93058.3,93119.6,7138991.211500003
2025-11-18 23:02:59.858000+00:00,2025-11-18 23:00:00+00:00,continuous,93119.6,93131.4,93039.6,93064.8,12562957.949700013
2025-11-18 23:05:59.856000+00:00,2025-11-18 23:03:00+00:00,continuous,93064.9,93092.9,93010.9,93080.0,13171939.697800014
2025-11-18 23:08:59.835000+00:00,2025-11-18 23:06:00+00:00,continuous,93080.0,93116.1,92966.0,92974.9,19515914.016800012
2025-11-18 23:11:59.528000+00:00,2025-11-18 23:09:00+00:00,continuous,92974.9,92980.8,92778.0,92790.9,72570999.31030016
2025-11-18 23:14:59.772000+00:00,2025-11-18 23:12:00+00:00,continuous,92790.9,92790.9,92685.3,92788.7,17359756.278099984
2025-11-18 23:17:59.864000+00:00,2025-11-18 23:15:00+00:00,continuous,92788.7,92861.5,92788.7,92844.0,13988192.42609999
2025-11-18 23:20:59.929000+00:00,2025-11-18 23:18:00+00:00,continuous,92844.0,92886.2,92818.8,92859.0,10278380.948700013
2025-11-18 23:23:59.935000+00:00,2025-11-18 23:21:00+00:00,continuous,92859.0,92897.1,92815.3,92815.3,10739154.502100013
2025-11-18 23:26:59.711000+00:00,2025-11-18 23:24:00+00:00,continuous,92815.4,92831.0,92704.2,92792.5,27002920.46579996
2025-11-18 23:29:59.793000+00:00,2025-11-18 23:27:00+00:00,continuous,92792.5,92818.0,92750.7,92790.8,9368835.018599981
2025-11-18 23:32:59.983000+00:00,2025-11-18 23:30:00+00:00,continuous,92790.6,92880.0,92790.5,92843.2,11246283.787500007
2025-11-18 23:35:59.916000+00:00,2025-11-18 23:33:00+00:00,continuous,92843.2,92874.8,92750.6,92874.8,8458674.9555
2025-11-18 23:38:59.973000+00:00,2025-11-18 23:36:00+00:00,continuous,92874.8,92946.3,92868.3,92946.2,24552926.07519995
2025-11-18 23:41:59.793000+00:00,2025-11-18 23:39:00+00:00,continuous,92946.3,92965.5,92812.4,92827.9,19862891.15460002
2025-11-18 23:44:59.933000+00:00,2025-11-18 23:42:00+00:00,continuous,92827.9,92869.6,92809.8,92836.8,9447819.533099987
2025-11-18 23:47:59.817000+00:00,2025-11-18 23:45:00+00:00,continuous,92836.7,92855.6,92733.4,92742.9,8401234.297699993
2025-11-18 23:50:59.904000+00:00,2025-11-18 23:48:00+00:00,continuous,92742.8,92781.1,92703.5,92781.1,9537746.026900005
2025-11-18 23:53:59.669000+00:00,2025-11-18 23:51:00+00:00,continuous,92781.3,92845.5,92770.8,92845.5,9284741.281500006
2025-11-18 23:56:59.934000+00:00,2025-11-18 23:54:00+00:00,continuous,92845.5,92888.1,92801.8,92888.1,7513917.3336000135
2025-11-18 23:59:59.526000+00:00,2025-11-18 23:57:00+00:00,continuous,92888.1,93003.0,92888.1,92916.9,14730806.910499964
2025-11-19 00:02:59.939000+00:00,2025-11-19 00:00:00+00:00,continuous,92916.8,92944.8,92638.5,92643.4,30077507.80299998
2025-11-19 00:05:59.989000+00:00,2025-11-19 00:03:00+00:00,continuous,92643.3,92673.5,92550.1,92550.1,27602486.019900035
2025-11-19 00:08:59.787000+00:00,2025-11-19 00:06:00+00:00,continuous,92550.2,92596.8,92535.9,92569.8,16972226.383100014
2025-11-19 00:11:59.905000+00:00,2025-11-19 00:09:00+00:00,continuous,92569.9,92635.8,92550.0,92617.9,16604448.91169998
2025-11-19 00:14:59.987000+00:00,2025-11-19 00:12:00+00:00,continuous,92617.8,92639.9,92459.0,92472.6,51205127.0239
2025-11-19 00:17:59.992000+00:00,2025-11-19 00:15:00+00:00,continuous,92472.7,92517.0,92130.0,92219.3,90182135.27960034
2025-11-19 00:20:59.942000+00:00,2025-11-19 00:18:00+00:00,continuous,92219.2,92258.5,91838.6,92129.4,143497792.28050014
2025-11-19 00:23:59.876000+00:00,2025-11-19 00:21:00+00:00,continuous,92129.2,92209.2,91912.4,92198.2,65274473.951299936
2025-11-19 00:26:59.925000+00:00,2025-11-19 00:24:00+00:00,continuous,92198.3,92348.3,92110.7,92327.1,27301404.466100078
2025-11-19 00:29:59.810000+00:00,2025-11-19 00:27:00+00:00,continuous,92327.0,92385.7,92227.9,92267.4,24197105.746600028
2025-11-19 00:32:59.996000+00:00,2025-11-19 00:30:00+00:00,continuous,92267.4,92347.9,92127.4,92145.8,30785198.290400006
2025-11-19 00:35:59.911000+00:00,2025-11-19 00:33:00+00:00,continuous,92145.7,92178.0,92013.6,92148.0,38072591.29869994
2025-11-19 00:38:59.445000+00:00,2025-11-19 00:36:00+00:00,continuous,92148.0,92192.8,92085.9,92122.5,22310708.085199945
2025-11-19 00:41:59.954000+00:00,2025-11-19 00:39:00+00:00,continuous,92122.4,92430.0,92115.3,92405.1,60974419.2215
2025-11-19 00:44:59.894000+00:00,2025-11-19 00:42:00+00:00,continuous,92405.0,92633.0,92384.0,92574.9,60225166.753100134
2025-11-19 00:47:59.853000+00:00,2025-11-19 00:45:00+00:00,continuous,92574.8,92602.6,92472.5,92477.0,25904671.985700026
2025-11-19 00:50:59.889000+00:00,2025-11-19 00:48:00+00:00,continuous,92477.0,92633.3,92438.1,92625.0,25320474.788900007
2025-11-19 00:53:59.989000+00:00,2025-11-19 00:51:00+00:00,continuous,92625.0,92626.0,92555.8,92574.8,13546168.901400005
2025-11-19 00:56:59.637000+00:00,2025-11-19 00:54:00+00:00,continuous,92574.9,92627.9,92507.2,92577.7,13536799.841499988
2025-11-19 00:59:59.988000+00:00,2025-11-19 00:57:00+00:00,continuous,92577.7,92577.8,92373.3,92377.6,12338057.942399992
2025-11-19 01:02:59.966000+00:00,2025-11-19 01:00:00+00:00,continuous,92377.6,92405.9,92230.5,92230.5,58454969.19529996
2025-11-19 01:05:59.520000+00:00,2025-11-19 01:03:00+00:00,continuous,92230.5,92256.0,92153.0,92226.6,27993544.34109997
2025-11-19 01:08:59.803000+00:00,2025-11-19 01:06:00+00:00,continuous,92226.6,92354.6,92185.4,92230.5,30419914.375100035
2025-11-19 01:11:59.798000+00:00,2025-11-19 01:09:00+00:00,continuous,92230.5,92300.0,91980.3,92012.5,70305902.77129997
2025-11-19 01:14:59.916000+00:00,2025-11-19 01:12:00+00:00,continuous,92012.6,92093.0,91998.2,91998.2,21454905.841499966
2025-11-19 01:17:59.908000+00:00,2025-11-19 01:15:00+00:00,continuous,91998.2,92122.1,91890.5,92082.9,60963051.16699988
2025-11-19 01:20:59.842000+00:00,2025-11-19 01:18:00+00:00,continuous,92082.8,92361.8,92049.7,92358.9,37021751.863700196
2025-11-19 01:23:59.713000+00:00,2025-11-19 01:21:00+00:00,continuous,92358.9,92617.2,92302.0,92410.2,44700961.18099993
2025-11-19 01:26:59.974000+00:00,2025-11-19 01:24:00+00:00,continuous,92410.1,92422.3,92318.4,92390.4,14870043.342799991
2025-11-19 01:29:59.870000+00:00,2025-11-19 01:27:00+00:00,continuous,92390.4,92416.0,92342.2,92396.1,8033269.308599997
2025-11-19 01:32:59.723000+00:00,2025-11-19 01:30:00+00:00,continuous,92396.0,92435.8,92225.6,92307.8,33553973.35459998
2025-11-19 01:35:59.902000+00:00,2025-11-19 01:33:00+00:00,continuous,92307.8,92307.8,92153.9,92262.9,17586957.099799957
2025-11-19 01:38:59.947000+00:00,2025-11-19 01:36:00+00:00,continuous,92262.8,92482.0,92171.8,92379.2,23799512.615400035
2025-11-19 01:41:59.971000+00:00,2025-11-19 01:39:00+00:00,continuous,92379.2,92397.5,92304.6,92321.3,11075285.740400003
2025-11-19 01:44:59.947000+00:00,2025-11-19 01:42:00+00:00,continuous,92321.2,92343.4,92257.5,92340.1,8567943.18179998
2025-11-19 01:47:59.819000+00:00,2025-11-19 01:45:00+00:00,continuous,92340.1,92352.8,92166.4,92171.7,14464951.998699984
2025-11-19 01:50:59.656000+00:00,2025-11-19 01:48:00+00:00,continuous,92171.8,92215.8,92115.1,92186.6,19110552.758499984
2025-11-19 01:53:59.969000+00:00,2025-11-19 01:51:00+00:00,continuous,92186.5,92330.1,92186.5,92295.9,16520995.144800004
2025-11-19 01:56:59.502000+00:00,2025-11-19 01:54:00+00:00,continuous,92295.9,92364.2,92179.9,92264.4,15876611.94190003
2025-11-19 01:59:59.777000+00:00,2025-11-19 01:57:00+00:00,continuous,92264.3,92417.8,92195.4,92410.2,15624354.12839999
2025-11-19 02:02:59.954000+00:00,2025-11-19 02:00:00+00:00,continuous,92410.1,92450.0,92325.6,92346.9,12502526.486100003
2025-11-19 02:05:59.924000+00:00,2025-11-19 02:03:00+00:00,continuous,92346.9,92558.0,92300.0,92546.4,15919167.655599995
2025-11-19 02:08:59.847000+00:00,2025-11-19 02:06:00+00:00,continuous,92546.5,92591.2,92512.6,92566.4,23150658.33249998
2025-11-19 02:11:59.884000+00:00,2025-11-19 02:09:00+00:00,continuous,92566.4,92728.0,92530.0,92659.9,29913561.13780002
2025-11-19 02:14:59.883000+00:00,2025-11-19 02:12:00+00:00,continuous,92660.0,92732.9,92640.9,92697.0,23556589.33789994
2025-11-19 02:17:59.762000+00:00,2025-11-19 02:15:00+00:00,continuous,92697.0,92835.9,92665.2,92675.4,25804253.03380001
2025-11-19 02:20:59.844000+00:00,2025-11-19 02:18:00+00:00,continuous,92675.4,92675.5,92480.8,92495.8,19180016.48870004
2025-11-19 02:23:59.993000+00:00,2025-11-19 02:21:00+00:00,continuous,92495.9,92500.1,92223.2,92272.8,63555333.35610008
2025-11-19 02:26:59.669000+00:00,2025-11-19 02:24:00+00:00,continuous,92272.9,92561.4,92272.9,92524.4,32753558.933400072
2025-11-19 02:29:59.525000+00:00,2025-11-19 02:27:00+00:00,continuous,92524.3,92594.4,92502.4,92574.0,7578656.331900009
2025-11-19 02:32:59.864000+00:00,2025-11-19 02:30:00+00:00,continuous,92574.0,92664.6,92538.3,92604.7,15678085.470000016
2025-11-19 02:35:59.936000+00:00,2025-11-19 02:33:00+00:00,continuous,92604.7,92661.5,92572.7,92572.8,8960921.98899998
2025-11-19 02:38:59.599000+00:00,2025-11-19 02:36:00+00:00,continuous,92572.8,92676.6,92566.0,92669.4,9297866.108400024
2025-11-19 02:41:58.961000+00:00,2025-11-19 02:39:00+00:00,continuous,92669.3,92820.1,92627.2,92659.4,25715777.943899963
2025-11-19 02:44:59.097000+00:00,2025-11-19 02:42:00+00:00,continuous,92659.4,92659.5,92566.0,92595.6,7339068.029599993
2025-11-19 02:47:59.147000+00:00,2025-11-19 02:45:00+00:00,continuous,92595.6,92668.5,92572.7,92607.7,5247852.092099993
2025-11-19 02:50:59.965000+00:00,2025-11-19 02:48:00+00:00,continuous,92607.7,92678.3,92606.3,92639.9,6865766.729499998
2025-11-19 02:53:59.661000+00:00,2025-11-19 02:51:00+00:00,continuous,92640.0,92651.0,92569.0,92578.5,9228177.019300006
2025-11-19 02:56:59.408000+00:00,2025-11-19 02:54:00+00:00,continuous,92578.6,92775.6,92578.5,92615.7,15285539.18599997
2025-11-19 02:59:59.591000+00:00,2025-11-19 02:57:00+00:00,continuous,92615.8,92650.0,92500.0,92529.2,24187943.006400015
2025-11-19 03:02:59.913000+00:00,2025-11-19 03:00:00+00:00,continuous,92529.2,92591.1,92438.1,92541.0,21506571.243900083
2025-11-19 03:05:59.832000+00:00,2025-11-19 03:03:00+00:00,continuous,92540.9,92604.7,92472.3,92472.4,7544939.938100006
2025-11-19 03:08:59.993000+00:00,2025-11-19 03:06:00+00:00,continuous,92472.4,92472.4,92353.1,92395.5,21489937.684600078
2025-11-19 03:11:59.444000+00:00,2025-11-19 03:09:00+00:00,continuous,92395.4,92403.3,92327.2,92352.6,8370463.60799999
2025-11-19 03:14:59.709000+00:00,2025-11-19 03:12:00+00:00,continuous,92352.7,92391.2,92301.6,92301.6,15986324.807599982
2025-11-19 03:17:59.834000+00:00,2025-11-19 03:15:00+00:00,continuous,92301.6,92302.9,92176.8,92176.8,24370310.953600034
2025-11-19 03:20:59.593000+00:00,2025-11-19 03:18:00+00:00,continuous,92176.7,92239.3,92120.0,92230.4,26651402.944799993
2025-11-19 03:23:59.915000+00:00,2025-11-19 03:21:00+00:00,continuous,92230.4,92250.0,92150.0,92236.2,13550215.612100007
2025-11-19 03:26:59.998000+00:00,2025-11-19 03:24:00+00:00,continuous,92236.2,92275.4,92217.6,92226.7,9754142.730399994
2025-11-19 03:29:59.560000+00:00,2025-11-19 03:27:00+00:00,continuous,92226.6,92281.4,92205.0,92261.4,7109533.9274000125
2025-11-19 03:32:59.269000+00:00,2025-11-19 03:30:00+00:00,continuous,92261.4,92261.4,92083.4,92095.7,30951701.908599954
2025-11-19 03:35:59.869000+00:00,2025-11-19 03:33:00+00:00,continuous,92095.7,92115.4,92000.0,92000.0,25904676.40759996
2025-11-19 03:38:59.824000+00:00,2025-11-19 03:36:00+00:00,continuous,92000.0,92005.3,91716.4,91795.7,89729458.02100012
2025-11-19 03:41:59.853000+00:00,2025-11-19 03:39:00+00:00,continuous,91795.8,91900.0,91700.0,91886.8,50740187.68209995
2025-11-19 03:44:59.983000+00:00,2025-11-19 03:42:00+00:00,continuous,91886.8,91958.0,91850.0,91867.5,24580121.416599993
2025-11-19 03:47:59.620000+00:00,2025-11-19 03:45:00+00:00,continuous,91867.4,91974.0,91859.5,91900.0,17124675.36170001
2025-11-19 03:50:59.693000+00:00,2025-11-19 03:48:00+00:00,continuous,91900.1,91904.1,91600.0,91700.5,54077701.034599915
2025-11-19 03:53:59.895000+00:00,2025-11-19 03:51:00+00:00,continuous,91700.4,91850.0,91690.3,91812.7,37794875.640599996
2025-11-19 03:56:59.890000+00:00,2025-11-19 03:54:00+00:00,continuous,91812.7,91824.5,91702.5,91797.1,35525058.93999997
2025-11-19 03:59:59.963000+00:00,2025-11-19 03:57:00+00:00,continuous,91797.1,91863.1,91764.1,91842.2,11605902.860700024
2025-11-19 04:02:59.738000+00:00,2025-11-19 04:00:00+00:00,continuous,91842.1,91934.1,91777.7,91822.0,23744465.61840005
2025-11-19 04:05:59.916000+00:00,2025-11-19 04:03:00+00:00,continuous,91822.1,91898.2,91777.2,91898.1,14459101.50369999
2025-11-19 04:08:59.728000+00:00,2025-11-19 04:06:00+00:00,continuous,91898.2,91929.8,91738.3,91738.3,20901905.23649999
2025-11-19 04:11:59.910000+00:00,2025-11-19 04:09:00+00:00,continuous,91738.4,91820.0,91738.3,91795.3,12295226.939400021
2025-11-19 04:14:59.686000+00:00,2025-11-19 04:12:00+00:00,continuous,91795.4,91795.4,91658.6,91703.6,18384624.92299998
2025-11-19 04:17:59.944000+00:00,2025-11-19 04:15:00+00:00,continuous,91703.6,91809.8,91600.0,91661.7,36715287.524799936
2025-11-19 04:20:59.970000+00:00,2025-11-19 04:18:00+00:00,continuous,91661.7,91699.6,91585.0,91655.2,29395269.311500017
2025-11-19 04:23:59.751000+00:00,2025-11-19 04:21:00+00:00,continuous,91655.4,91726.0,91643.8,91703.4,23008912.06890002
2025-11-19 04:26:59.168000+00:00,2025-11-19 04:24:00+00:00,continuous,91703.3,91771.4,91612.5,91691.8,16283278.890300006
2025-11-19 04:29:59.776000+00:00,2025-11-19 04:27:00+00:00,continuous,91691.9,91752.3,91664.8,91664.8,10051171.9357
2025-11-19 04:32:59.845000+00:00,2025-11-19 04:30:00+00:00,continuous,91664.8,91669.3,91413.0,91473.7,89082921.99130005
2025-11-19 04:35:59.981000+00:00,2025-11-19 04:33:00+00:00,continuous,91473.8,91481.4,91278.0,91337.4,89547758.95529984
2025-11-19 04:38:59.774000+00:00,2025-11-19 04:36:00+00:00,continuous,91337.3,91389.6,91285.3,91353.1,39333842.50210003
2025-11-19 04:41:59.970000+00:00,2025-11-19 04:39:00+00:00,continuous,91353.1,91373.0,91319.6,91370.7,14282267.972600022
2025-11-19 04:44:59.609000+00:00,2025-11-19 04:42:00+00:00,continuous,91370.7,91467.2,91365.3,91406.3,50251698.060100086
2025-11-19 04:47:59.946000+00:00,2025-11-19 04:45:00+00:00,continuous,91406.4,91466.0,91336.7,91416.8,27247085.041200016
2025-11-19 04:50:59.397000+00:00,2025-11-19 04:48:00+00:00,continuous,91416.8,91443.0,91321.6,91349.5,33163420.282300014
2025-11-19 04:53:59.897000+00:00,2025-11-19 04:51:00+00:00,continuous,91349.5,91454.2,91323.6,91445.0,15480074.87780004
2025-11-19 04:56:59.929000+00:00,2025-11-19 04:54:00+00:00,continuous,91445.1,91450.1,91339.9,91352.9,28126991.35699995
