timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-19 04:59:59.885000+00:00,2025-11-19 04:57:00+00:00,continuous,91352.9,91364.5,91115.2,91120.3,81302428.61600018
2025-11-19 05:02:59.914000+00:00,2025-11-19 05:00:00+00:00,continuous,91120.4,91237.4,91041.8,91084.5,50232070.05659987
2025-11-19 05:05:59.993000+00:00,2025-11-19 05:03:00+00:00,continuous,91084.6,91102.0,91031.5,91037.1,26708735.940899972
2025-11-19 05:08:59.856000+00:00,2025-11-19 05:06:00+00:00,continuous,91037.0,91116.3,90800.2,90856.9,154393778.30300015
2025-11-19 05:11:59.925000+00:00,2025-11-19 05:09:00+00:00,continuous,90856.8,91007.0,90850.0,90981.9,55982483.911100104
2025-11-19 05:14:59.893000+00:00,2025-11-19 05:12:00+00:00,continuous,90981.9,90981.9,90862.0,90862.0,19050802.028700016
2025-11-19 05:17:59.955000+00:00,2025-11-19 05:15:00+00:00,continuous,90862.1,91068.3,90807.4,90992.9,44887277.375900134
2025-11-19 05:20:59.995000+00:00,2025-11-19 05:18:00+00:00,continuous,90992.9,91053.6,90959.9,91042.5,31868728.474400025
2025-11-19 05:23:59.878000+00:00,2025-11-19 05:21:00+00:00,continuous,91042.6,91068.2,90953.5,91014.7,23707901.120700058
2025-11-19 05:26:59.902000+00:00,2025-11-19 05:24:00+00:00,continuous,91014.6,91016.4,90800.1,90815.5,29904064.937900063
2025-11-19 05:29:59.658000+00:00,2025-11-19 05:27:00+00:00,continuous,90815.5,90866.3,90800.0,90808.4,44018669.28610012
2025-11-19 05:32:59.686000+00:00,2025-11-19 05:30:00+00:00,continuous,90808.4,90819.5,90626.5,90678.8,142983689.01110074
2025-11-19 05:35:59.998000+00:00,2025-11-19 05:33:00+00:00,continuous,90678.7,90711.9,90515.2,90582.4,77471076.37999998
2025-11-19 05:38:59.800000+00:00,2025-11-19 05:36:00+00:00,continuous,90582.3,90588.0,90411.6,90452.0,119359841.07769974
2025-11-19 05:41:59.992000+00:00,2025-11-19 05:39:00+00:00,continuous,90452.1,90589.4,90380.0,90387.7,82689981.80190016
2025-11-19 05:44:59.857000+00:00,2025-11-19 05:42:00+00:00,continuous,90387.8,90427.8,90302.0,90302.4,62815756.88310003
2025-11-19 05:47:59.997000+00:00,2025-11-19 05:45:00+00:00,continuous,90302.4,90392.5,90000.0,90046.3,209707900.04170004
2025-11-19 05:50:59.992000+00:00,2025-11-19 05:48:00+00:00,continuous,90046.4,90264.3,89966.0,89998.8,168823285.08839926
2025-11-19 05:53:59.985000+00:00,2025-11-19 05:51:00+00:00,continuous,89998.8,90295.1,89986.0,90238.5,136505172.62779948
2025-11-19 05:56:59.743000+00:00,2025-11-19 05:54:00+00:00,continuous,90238.4,90393.3,90184.4,90322.9,114685283.68529965
2025-11-19 05:59:59.948000+00:00,2025-11-19 05:57:00+00:00,continuous,90322.8,90418.9,90200.0,90415.7,57060223.625799984
2025-11-19 06:02:59.762000+00:00,2025-11-19 06:00:00+00:00,continuous,90415.7,90415.7,90228.5,90319.4,72761645.85530004
2025-11-19 06:05:59.794000+00:00,2025-11-19 06:03:00+00:00,continuous,90319.4,90480.0,90319.2,90422.7,90849873.14920019
2025-11-19 06:08:59.927000+00:00,2025-11-19 06:06:00+00:00,continuous,90422.8,90555.0,90303.7,90546.0,56132711.97459987
2025-11-19 06:11:59.875000+00:00,2025-11-19 06:09:00+00:00,continuous,90545.9,90646.8,90360.0,90497.0,81669400.16949965
2025-11-19 06:14:59.922000+00:00,2025-11-19 06:12:00+00:00,continuous,90496.9,90635.2,90478.0,90622.7,49319612.498500064
2025-11-19 06:17:59.940000+00:00,2025-11-19 06:15:00+00:00,continuous,90622.8,90830.4,90546.4,90575.6,108074354.59960027
2025-11-19 06:20:59.893000+00:00,2025-11-19 06:18:00+00:00,continuous,90575.7,90601.3,90460.4,90469.4,24903098.24240001
2025-11-19 06:23:59.892000+00:00,2025-11-19 06:21:00+00:00,continuous,90469.3,90568.3,90445.2,90515.0,29631272.31259993
2025-11-19 06:26:59.708000+00:00,2025-11-19 06:24:00+00:00,continuous,90515.0,90790.6,90508.5,90646.0,55416625.939500086
2025-11-19 06:29:59.927000+00:00,2025-11-19 06:27:00+00:00,continuous,90645.9,90769.3,90642.6,90769.2,26518548.304500002
2025-11-19 06:32:59.980000+00:00,2025-11-19 06:30:00+00:00,continuous,90769.3,90969.9,90761.2,90928.1,84713314.13889994
2025-11-19 06:35:59.933000+00:00,2025-11-19 06:33:00+00:00,continuous,90928.0,90968.7,90830.5,90850.1,72221621.78709956
2025-11-19 06:38:59.647000+00:00,2025-11-19 06:36:00+00:00,continuous,90850.0,90972.1,90810.4,90837.4,36354651.77659991
2025-11-19 06:41:59.928000+00:00,2025-11-19 06:39:00+00:00,continuous,90837.4,90939.0,90803.6,90925.8,24711169.255199943
2025-11-19 06:44:59.975000+00:00,2025-11-19 06:42:00+00:00,continuous,90925.9,90965.9,90860.7,90913.7,24606290.750899978
2025-11-19 06:47:59.954000+00:00,2025-11-19 06:45:00+00:00,continuous,90913.6,90932.3,90758.1,90786.2,28033570.977400053
2025-11-19 06:50:59.888000+00:00,2025-11-19 06:48:00+00:00,continuous,90786.2,90996.7,90786.2,90990.3,35357748.028399885
2025-11-19 06:53:59.984000+00:00,2025-11-19 06:51:00+00:00,continuous,90990.3,91064.0,90954.4,91031.8,37423976.7432001
2025-11-19 06:56:59.886000+00:00,2025-11-19 06:54:00+00:00,continuous,91031.8,91055.5,90960.0,90975.5,35652709.29330003
2025-11-19 06:59:59.913000+00:00,2025-11-19 06:57:00+00:00,continuous,90975.5,90975.6,90909.0,90938.5,11262905.322599998
2025-11-19 07:02:59.779000+00:00,2025-11-19 07:00:00+00:00,continuous,90938.5,91025.3,90903.4,91017.4,23947369.31850004
2025-11-19 07:05:59.881000+00:00,2025-11-19 07:03:00+00:00,continuous,91017.5,91211.3,91006.1,91141.4,61169389.96119994
2025-11-19 07:08:59.912000+00:00,2025-11-19 07:06:00+00:00,continuous,91141.4,91233.5,91104.9,91200.3,47891015.61360005
2025-11-19 07:11:59.653000+00:00,2025-11-19 07:09:00+00:00,continuous,91200.2,91271.0,91115.4,91168.0,40703667.44220001
2025-11-19 07:14:59.890000+00:00,2025-11-19 07:12:00+00:00,continuous,91168.0,91336.8,91167.9,91275.0,44760087.75909993
2025-11-19 07:17:59.926000+00:00,2025-11-19 07:15:00+00:00,continuous,91274.9,91291.9,91184.4,91214.2,20721015.666299973
2025-11-19 07:20:59.605000+00:00,2025-11-19 07:18:00+00:00,continuous,91214.1,91242.0,91130.0,91166.0,19104098.1746
2025-11-19 07:23:59.825000+00:00,2025-11-19 07:21:00+00:00,continuous,91166.0,91336.1,91157.3,91335.5,19968205.495400015
2025-11-19 07:26:59.871000+00:00,2025-11-19 07:24:00+00:00,continuous,91335.4,91384.2,91215.1,91261.5,27833743.991700042
2025-11-19 07:29:59.589000+00:00,2025-11-19 07:27:00+00:00,continuous,91261.5,91293.3,91206.1,91224.5,16488259.529500004
2025-11-19 07:32:59.930000+00:00,2025-11-19 07:30:00+00:00,continuous,91224.6,91287.2,91138.1,91287.2,27252406.727799926
2025-11-19 07:35:59.891000+00:00,2025-11-19 07:33:00+00:00,continuous,91287.1,91498.0,91287.1,91427.3,50097577.320100255
2025-11-19 07:38:59.958000+00:00,2025-11-19 07:36:00+00:00,continuous,91427.3,91689.0,91402.6,91628.0,79234140.60610007
2025-11-19 07:41:59.955000+00:00,2025-11-19 07:39:00+00:00,continuous,91628.1,91782.7,91628.0,91669.7,61995456.872100055
2025-11-19 07:44:59.865000+00:00,2025-11-19 07:42:00+00:00,continuous,91669.5,91713.1,91627.1,91704.9,25745033.874100074
2025-11-19 07:47:59.864000+00:00,2025-11-19 07:45:00+00:00,continuous,91705.0,91969.7,91679.9,91966.5,141756835.26120007
2025-11-19 07:50:59.714000+00:00,2025-11-19 07:48:00+00:00,continuous,91966.6,91987.2,91849.7,91886.9,73350671.0468001
2025-11-19 07:53:59.996000+00:00,2025-11-19 07:51:00+00:00,continuous,91886.8,91950.0,91799.6,91800.1,44862101.72509984
2025-11-19 07:56:59.793000+00:00,2025-11-19 07:54:00+00:00,continuous,91800.1,91921.4,91781.1,91892.1,29427489.30219997
2025-11-19 07:59:59.954000+00:00,2025-11-19 07:57:00+00:00,continuous,91892.1,91917.5,91815.8,91826.6,19739978.506899945
2025-11-19 08:02:59.900000+00:00,2025-11-19 08:00:00+00:00,continuous,91826.6,91867.2,91768.0,91777.2,22814890.88240005
2025-11-19 08:05:59.978000+00:00,2025-11-19 08:03:00+00:00,continuous,91777.2,91815.9,91747.5,91764.3,22957460.00860003
2025-11-19 08:08:59.770000+00:00,2025-11-19 08:06:00+00:00,continuous,91764.3,91867.2,91676.0,91778.0,39352821.96190009
2025-11-19 08:11:59.904000+00:00,2025-11-19 08:09:00+00:00,continuous,91777.9,91778.0,91679.9,91700.7,15912748.863299973
2025-11-19 08:14:59.898000+00:00,2025-11-19 08:12:00+00:00,continuous,91700.6,91757.8,91643.1,91757.7,21607244.97959997
2025-11-19 08:17:59.961000+00:00,2025-11-19 08:15:00+00:00,continuous,91757.8,91757.8,91670.0,91679.3,17321490.979499973
2025-11-19 08:20:59.977000+00:00,2025-11-19 08:18:00+00:00,continuous,91679.3,91725.6,91547.5,91620.6,79983822.09850012
2025-11-19 08:23:59.776000+00:00,2025-11-19 08:21:00+00:00,continuous,91620.5,91719.2,91616.9,91711.7,21671793.55859999
2025-11-19 08:26:59.871000+00:00,2025-11-19 08:24:00+00:00,continuous,91711.7,91829.6,91680.8,91829.6,25472084.52269999
2025-11-19 08:29:59.889000+00:00,2025-11-19 08:27:00+00:00,continuous,91829.5,91920.0,91805.4,91894.4,44059513.714200094
2025-11-19 08:32:59.965000+00:00,2025-11-19 08:30:00+00:00,continuous,91894.3,91894.3,91776.0,91800.1,19015606.976899996
2025-11-19 08:35:59.632000+00:00,2025-11-19 08:33:00+00:00,continuous,91800.0,91835.6,91783.7,91794.6,11606293.426300017
2025-11-19 08:38:59.863000+00:00,2025-11-19 08:36:00+00:00,continuous,91794.6,91794.7,91660.5,91681.2,17875646.07660002
2025-11-19 08:41:59.905000+00:00,2025-11-19 08:39:00+00:00,continuous,91681.2,91681.2,91448.1,91519.4,60254530.5666999
2025-11-19 08:44:59.822000+00:00,2025-11-19 08:42:00+00:00,continuous,91519.4,91568.7,91506.0,91568.0,19332643.03320002
2025-11-19 08:47:59.919000+00:00,2025-11-19 08:45:00+00:00,continuous,91568.1,91568.1,91349.8,91396.7,80756051.02239983
2025-11-19 08:50:59.904000+00:00,2025-11-19 08:48:00+00:00,continuous,91396.7,91443.7,91226.3,91306.6,67117203.67540015
2025-11-19 08:53:59.826000+00:00,2025-11-19 08:51:00+00:00,continuous,91306.5,91407.4,91296.3,91358.3,24762910.549700044
2025-11-19 08:56:59.795000+00:00,2025-11-19 08:54:00+00:00,continuous,91358.3,91436.6,91340.0,91426.0,21361450.4257
2025-11-19 08:59:59.835000+00:00,2025-11-19 08:57:00+00:00,continuous,91426.0,91468.3,91406.9,91435.4,25704490.971799966
2025-11-19 09:02:59.935000+00:00,2025-11-19 09:00:00+00:00,continuous,91435.4,91467.6,91161.4,91256.3,58588900.85490008
2025-11-19 09:05:59.956000+00:00,2025-11-19 09:03:00+00:00,continuous,91256.3,91308.7,91038.9,91055.0,69667012.17929994
2025-11-19 09:08:59.911000+00:00,2025-11-19 09:06:00+00:00,continuous,91054.9,91200.8,91039.9,91190.0,33320724.515000068
2025-11-19 09:11:59.863000+00:00,2025-11-19 09:09:00+00:00,continuous,91190.0,91289.3,91189.9,91234.5,14794039.963500006
2025-11-19 09:14:59.853000+00:00,2025-11-19 09:12:00+00:00,continuous,91234.5,91320.0,91234.4,91312.0,21809202.590200007
2025-11-19 09:17:59.836000+00:00,2025-11-19 09:15:00+00:00,continuous,91311.9,91311.9,91233.2,91233.3,12538448.393799998
2025-11-19 09:20:59.986000+00:00,2025-11-19 09:18:00+00:00,continuous,91233.3,91379.0,91138.0,91332.8,55478200.28139995
2025-11-19 09:23:59.935000+00:00,2025-11-19 09:21:00+00:00,continuous,91332.7,91332.7,91112.9,91112.9,46963517.97319999
2025-11-19 09:26:59.606000+00:00,2025-11-19 09:24:00+00:00,continuous,91112.9,91175.2,91074.5,91164.9,21743186.27709997
2025-11-19 09:29:59.890000+00:00,2025-11-19 09:27:00+00:00,continuous,91164.9,91256.9,91156.0,91256.9,9383226.467200007
2025-11-19 09:32:59.694000+00:00,2025-11-19 09:30:00+00:00,continuous,91256.8,91473.8,91256.8,91370.8,43301471.01930011
2025-11-19 09:35:59.924000+00:00,2025-11-19 09:33:00+00:00,continuous,91370.8,91370.8,91292.2,91333.2,10898207.050000003
2025-11-19 09:38:59.918000+00:00,2025-11-19 09:36:00+00:00,continuous,91333.2,91371.3,91307.8,91347.7,9880461.6839
2025-11-19 09:41:58.668000+00:00,2025-11-19 09:39:00+00:00,continuous,91347.7,91416.8,91306.8,91359.5,24153281.185599964
2025-11-19 09:44:59.956000+00:00,2025-11-19 09:42:00+00:00,continuous,91359.4,91439.6,91344.8,91411.3,23205289.822599996
2025-11-19 09:47:59.975000+00:00,2025-11-19 09:45:00+00:00,continuous,91411.4,91443.3,91306.8,91330.4,18795930.19979997
2025-11-19 09:50:59.990000+00:00,2025-11-19 09:48:00+00:00,continuous,91330.5,91411.1,91234.7,91404.1,13977733.231499994
2025-11-19 09:53:59.699000+00:00,2025-11-19 09:51:00+00:00,continuous,91404.1,91433.6,91250.0,91307.8,22928468.672999922
2025-11-19 09:56:59.775000+00:00,2025-11-19 09:54:00+00:00,continuous,91307.8,91450.0,91292.9,91392.1,14566658.517800031
2025-11-19 09:59:59.844000+00:00,2025-11-19 09:57:00+00:00,continuous,91392.0,91480.0,91388.0,91480.0,13140876.828100005
2025-11-19 10:02:59.971000+00:00,2025-11-19 10:00:00+00:00,continuous,91479.9,91538.8,91440.6,91514.7,33525935.481499963
2025-11-19 10:05:59.904000+00:00,2025-11-19 10:03:00+00:00,continuous,91514.6,91596.9,91481.6,91588.9,26328509.787899993
2025-11-19 10:08:59.843000+00:00,2025-11-19 10:06:00+00:00,continuous,91589.0,91650.0,91557.9,91639.6,28994198.11180006
2025-11-19 10:11:59.800000+00:00,2025-11-19 10:09:00+00:00,continuous,91639.6,91639.6,91559.9,91560.2,19356138.47430003
2025-11-19 10:14:59.897000+00:00,2025-11-19 10:12:00+00:00,continuous,91560.2,91560.2,91473.0,91473.0,14891114.947499996
2025-11-19 10:17:59.730000+00:00,2025-11-19 10:15:00+00:00,continuous,91473.1,91560.2,91463.9,91554.8,9850286.991000012
2025-11-19 10:20:59.461000+00:00,2025-11-19 10:18:00+00:00,continuous,91554.7,91560.2,91366.1,91380.0,19304497.92230005
2025-11-19 10:23:59.704000+00:00,2025-11-19 10:21:00+00:00,continuous,91380.1,91383.3,91305.7,91342.2,16410622.219699962
2025-11-19 10:26:59.804000+00:00,2025-11-19 10:24:00+00:00,continuous,91342.2,91403.8,91342.2,91399.9,14229651.424199985
2025-11-19 10:29:59.665000+00:00,2025-11-19 10:27:00+00:00,continuous,91400.0,91491.8,91400.0,91450.0,16479451.520900058
2025-11-19 10:32:59.819000+00:00,2025-11-19 10:30:00+00:00,continuous,91450.0,91451.8,91373.1,91407.8,8916923.599499995
2025-11-19 10:35:59.822000+00:00,2025-11-19 10:33:00+00:00,continuous,91407.8,91435.3,91350.0,91417.4,12407746.347000014
2025-11-19 10:38:59.817000+00:00,2025-11-19 10:36:00+00:00,continuous,91417.4,91466.7,91383.0,91441.1,8100729.209399996
2025-11-19 10:41:59.985000+00:00,2025-11-19 10:39:00+00:00,continuous,91441.1,91464.7,91378.7,91458.9,8074990.936099979
2025-11-19 10:44:59.416000+00:00,2025-11-19 10:42:00+00:00,continuous,91458.9,91480.5,91435.6,91453.7,5574194.511399987
2025-11-19 10:47:59.207000+00:00,2025-11-19 10:45:00+00:00,continuous,91453.6,91453.6,91300.0,91333.8,15121125.306499979
2025-11-19 10:50:59.194000+00:00,2025-11-19 10:48:00+00:00,continuous,91333.8,91333.9,91188.0,91210.6,31635021.903899983
2025-11-19 10:53:59.619000+00:00,2025-11-19 10:51:00+00:00,continuous,91210.6,91325.0,91206.0,91279.7,15560133.815000003
2025-11-19 10:56:59.882000+00:00,2025-11-19 10:54:00+00:00,continuous,91279.8,91300.4,91260.9,91300.4,6190858.704399997
2025-11-19 10:59:59.873000+00:00,2025-11-19 10:57:00+00:00,continuous,91300.5,91314.2,91266.4,91267.0,5368742.665599997
2025-11-19 11:02:59.657000+00:00,2025-11-19 11:00:00+00:00,continuous,91267.0,91326.8,91260.9,91322.8,8786273.333099993
2025-11-19 11:05:59.837000+00:00,2025-11-19 11:03:00+00:00,continuous,91322.9,91332.0,91280.8,91306.6,7086648.195300011
2025-11-19 11:08:59.802000+00:00,2025-11-19 11:06:00+00:00,continuous,91306.5,91549.8,91306.4,91503.1,28174724.46590006
2025-11-19 11:11:59.749000+00:00,2025-11-19 11:09:00+00:00,continuous,91503.0,91600.0,91478.0,91496.4,22442912.03289999
2025-11-19 11:14:59.763000+00:00,2025-11-19 11:12:00+00:00,continuous,91496.4,91600.0,91496.4,91600.0,9780739.744300004
2025-11-19 11:17:59.956000+00:00,2025-11-19 11:15:00+00:00,continuous,91599.9,91784.6,91599.9,91626.5,78635396.96470007
2025-11-19 11:20:59.994000+00:00,2025-11-19 11:18:00+00:00,continuous,91626.5,91662.5,91550.9,91643.5,15801671.5161
2025-11-19 11:23:59.963000+00:00,2025-11-19 11:21:00+00:00,continuous,91643.6,91679.6,91563.6,91563.6,13071009.234899983
2025-11-19 11:26:59.673000+00:00,2025-11-19 11:24:00+00:00,continuous,91563.5,91570.0,91515.0,91563.6,11318801.986000007
2025-11-19 11:29:59.684000+00:00,2025-11-19 11:27:00+00:00,continuous,91563.5,91581.9,91500.0,91500.0,6176579.0399999935
2025-11-19 11:32:59.821000+00:00,2025-11-19 11:30:00+00:00,continuous,91500.0,91510.0,91413.7,91483.9,19665733.479600005
2025-11-19 11:35:59.680000+00:00,2025-11-19 11:33:00+00:00,continuous,91484.2,91564.5,91484.2,91521.1,6824777.4265
2025-11-19 11:38:59.845000+00:00,2025-11-19 11:36:00+00:00,continuous,91521.1,91550.0,91462.8,91546.0,6433111.499499999
2025-11-19 11:41:59.672000+00:00,2025-11-19 11:39:00+00:00,continuous,91545.9,91577.5,91506.1,91506.2,4832236.918399995
2025-11-19 11:44:59.683000+00:00,2025-11-19 11:42:00+00:00,continuous,91506.2,91557.7,91506.1,91534.9,5040026.115500006
2025-11-19 11:47:59.674000+00:00,2025-11-19 11:45:00+00:00,continuous,91534.9,91551.3,91468.3,91496.2,4905741.474400001
2025-11-19 11:50:59.968000+00:00,2025-11-19 11:48:00+00:00,continuous,91496.1,91523.5,91463.9,91523.4,6064106.576599995
2025-11-19 11:53:59.485000+00:00,2025-11-19 11:51:00+00:00,continuous,91523.3,91529.1,91378.8,91399.9,10209052.2276
2025-11-19 11:56:59.712000+00:00,2025-11-19 11:54:00+00:00,continuous,91399.9,91412.3,91282.8,91359.9,13891686.540000027
2025-11-19 11:59:59.670000+00:00,2025-11-19 11:57:00+00:00,continuous,91359.8,91393.4,91359.8,91372.4,6347494.630300001
2025-11-19 12:02:59.945000+00:00,2025-11-19 12:00:00+00:00,continuous,91372.3,91407.4,91349.6,91399.5,8382448.728399985
2025-11-19 12:05:59.702000+00:00,2025-11-19 12:03:00+00:00,continuous,91399.4,91468.5,91345.5,91436.9,8542330.580099992
2025-11-19 12:08:59.829000+00:00,2025-11-19 12:06:00+00:00,continuous,91436.8,91562.4,91436.8,91531.8,19330882.40040002
2025-11-19 12:11:59.956000+00:00,2025-11-19 12:09:00+00:00,continuous,91531.9,91553.5,91297.4,91297.5,16535404.5707
2025-11-19 12:14:59.954000+00:00,2025-11-19 12:12:00+00:00,continuous,91297.4,91390.1,91297.4,91390.0,16176615.100799987
2025-11-19 12:17:59.963000+00:00,2025-11-19 12:15:00+00:00,continuous,91390.1,91400.0,91325.8,91385.9,11246872.899199998
2025-11-19 12:20:59.807000+00:00,2025-11-19 12:18:00+00:00,continuous,91386.0,91386.0,91220.7,91223.9,17056006.527300004
2025-11-19 12:23:59.957000+00:00,2025-11-19 12:21:00+00:00,continuous,91224.0,91397.0,91166.0,91368.9,22156442.325900003
2025-11-19 12:26:59.925000+00:00,2025-11-19 12:24:00+00:00,continuous,91368.9,91424.8,91356.9,91358.6,15029445.368599996
2025-11-19 12:29:59.897000+00:00,2025-11-19 12:27:00+00:00,continuous,91358.6,91404.4,91312.9,91312.9,14037399.986700032
2025-11-19 12:32:59.722000+00:00,2025-11-19 12:30:00+00:00,continuous,91313.0,91471.1,91313.0,91405.1,15269215.398400031
2025-11-19 12:35:59.719000+00:00,2025-11-19 12:33:00+00:00,continuous,91405.0,91453.5,91378.2,91417.1,9438760.427500002
2025-11-19 12:38:59.853000+00:00,2025-11-19 12:36:00+00:00,continuous,91417.1,91424.3,91269.7,91294.4,17031538.612799976
2025-11-19 12:41:59.750000+00:00,2025-11-19 12:39:00+00:00,continuous,91294.5,91360.0,91288.1,91336.5,7770794.139799995
2025-11-19 12:44:59.839000+00:00,2025-11-19 12:42:00+00:00,continuous,91336.5,91436.8,91336.4,91419.0,7379518.623100012
2025-11-19 12:47:59.757000+00:00,2025-11-19 12:45:00+00:00,continuous,91419.0,91534.0,91393.1,91505.8,19787497.092699967
2025-11-19 12:50:59.968000+00:00,2025-11-19 12:48:00+00:00,continuous,91505.8,91631.0,91487.4,91631.0,19406147.12680002
2025-11-19 12:53:59.737000+00:00,2025-11-19 12:51:00+00:00,continuous,91631.0,91729.7,91608.3,91618.6,34704611.87880003
2025-11-19 12:56:59.932000+00:00,2025-11-19 12:54:00+00:00,continuous,91618.6,91704.3,91618.6,91694.9,17690986.849000007
2025-11-19 12:59:59.880000+00:00,2025-11-19 12:57:00+00:00,continuous,91695.0,91832.8,91687.0,91737.0,40629902.45170004
2025-11-19 13:02:59.685000+00:00,2025-11-19 13:00:00+00:00,continuous,91737.0,91750.2,91638.8,91666.0,15992529.2684
2025-11-19 13:05:59.986000+00:00,2025-11-19 13:03:00+00:00,continuous,91666.0,91673.9,91519.5,91554.9,11697977.2898
2025-11-19 13:08:59.879000+00:00,2025-11-19 13:06:00+00:00,continuous,91555.0,91585.6,91501.1,91570.4,14089415.37920001
2025-11-19 13:11:59.651000+00:00,2025-11-19 13:09:00+00:00,continuous,91570.5,91689.4,91570.4,91617.4,10645778.436300006
2025-11-19 13:14:59.851000+00:00,2025-11-19 13:12:00+00:00,continuous,91617.4,91660.9,91565.5,91565.5,7073629.553200008
2025-11-19 13:17:59.670000+00:00,2025-11-19 13:15:00+00:00,continuous,91565.5,91760.0,91545.9,91733.0,13020684.759199983
2025-11-19 13:20:59.790000+00:00,2025-11-19 13:18:00+00:00,continuous,91732.9,91740.1,91680.4,91734.0,11626697.97159997
2025-11-19 13:23:59.800000+00:00,2025-11-19 13:21:00+00:00,continuous,91733.9,91748.2,91531.7,91598.2,15487048.22449999
2025-11-19 13:26:59.894000+00:00,2025-11-19 13:24:00+00:00,continuous,91598.3,91735.0,91566.4,91720.3,11844317.810399998
2025-11-19 13:29:59.678000+00:00,2025-11-19 13:27:00+00:00,continuous,91720.3,91745.9,91704.3,91744.1,9038815.18370001
2025-11-19 13:32:59.681000+00:00,2025-11-19 13:30:00+00:00,continuous,91744.0,91863.2,91675.4,91688.4,29013646.769700058
2025-11-19 13:35:59.908000+00:00,2025-11-19 13:33:00+00:00,continuous,91688.4,91694.9,91500.0,91500.1,38948457.26619994
2025-11-19 13:38:59.873000+00:00,2025-11-19 13:36:00+00:00,continuous,91500.0,91500.1,91305.4,91455.8,72068427.36619969
2025-11-19 13:41:59.970000+00:00,2025-11-19 13:39:00+00:00,continuous,91455.7,91479.3,91313.7,91463.1,37030005.018300086
2025-11-19 13:44:59.727000+00:00,2025-11-19 13:42:00+00:00,continuous,91463.2,91469.9,91370.7,91442.7,19013836.537300006
2025-11-19 13:47:59.967000+00:00,2025-11-19 13:45:00+00:00,continuous,91442.7,91500.1,91425.4,91468.7,13272083.888799988
2025-11-19 13:50:59.799000+00:00,2025-11-19 13:48:00+00:00,continuous,91468.7,91468.7,91211.7,91365.4,69531049.88339992
2025-11-19 13:53:59.989000+00:00,2025-11-19 13:51:00+00:00,continuous,91365.5,91418.7,91200.0,91348.2,64189871.08420006
2025-11-19 13:56:59.834000+00:00,2025-11-19 13:54:00+00:00,continuous,91348.2,91405.2,91278.9,91393.5,20797092.239500098
2025-11-19 13:59:59.678000+00:00,2025-11-19 13:57:00+00:00,continuous,91393.5,91394.7,91328.8,91362.0,13456535.755300008
2025-11-19 14:02:59.938000+00:00,2025-11-19 14:00:00+00:00,continuous,91361.9,91440.0,91282.8,91303.0,16753970.31259998
2025-11-19 14:05:59.839000+00:00,2025-11-19 14:03:00+00:00,continuous,91302.9,91351.2,91209.1,91231.7,23521140.98090002
2025-11-19 14:08:59.731000+00:00,2025-11-19 14:06:00+00:00,continuous,91231.6,91284.2,91180.0,91211.1,39928446.99839985
2025-11-19 14:11:59.890000+00:00,2025-11-19 14:09:00+00:00,continuous,91211.1,91304.5,91098.1,91284.3,49234495.06880008
2025-11-19 14:14:59.832000+00:00,2025-11-19 14:12:00+00:00,continuous,91284.3,91506.6,91238.4,91452.8,33880955.004700035
2025-11-19 14:17:59.898000+00:00,2025-11-19 14:15:00+00:00,continuous,91452.8,91470.4,91345.0,91379.6,39897202.25960001
2025-11-19 14:20:59.451000+00:00,2025-11-19 14:18:00+00:00,continuous,91379.6,91390.5,91200.0,91260.5,28133603.778099965
2025-11-19 14:23:59.884000+00:00,2025-11-19 14:21:00+00:00,continuous,91260.5,91309.8,91182.2,91275.5,16885864.334200002
2025-11-19 14:26:59.926000+00:00,2025-11-19 14:24:00+00:00,continuous,91275.6,91275.6,91006.4,91087.9,78351318.6186996
2025-11-19 14:29:59.991000+00:00,2025-11-19 14:27:00+00:00,continuous,91088.0,91144.8,91009.2,91086.2,37596484.16219995
2025-11-19 14:32:59.948000+00:00,2025-11-19 14:30:00+00:00,continuous,91086.2,91367.6,91068.2,91253.4,67084981.03900004
2025-11-19 14:35:59.995000+00:00,2025-11-19 14:33:00+00:00,continuous,91253.3,91620.0,91251.0,91527.3,87425803.30649975
2025-11-19 14:38:59.997000+00:00,2025-11-19 14:36:00+00:00,continuous,91527.2,91627.5,91385.6,91393.9,60468224.14229962
2025-11-19 14:41:59.662000+00:00,2025-11-19 14:39:00+00:00,continuous,91394.6,91541.0,91210.0,91461.1,49714695.35289976
