timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-19 14:44:59.994000+00:00,2025-11-19 14:42:00+00:00,continuous,91461.1,91828.9,91452.6,91747.9,71940965.57019994
2025-11-19 14:47:59.996000+00:00,2025-11-19 14:45:00+00:00,continuous,91747.8,91828.2,91526.5,91677.6,69802301.88739988
2025-11-19 14:50:59.708000+00:00,2025-11-19 14:48:00+00:00,continuous,91677.6,91772.8,91452.6,91554.8,39962865.67090011
2025-11-19 14:53:59.774000+00:00,2025-11-19 14:51:00+00:00,continuous,91554.8,91710.0,91474.0,91664.0,24929162.13009996
2025-11-19 14:56:59.965000+00:00,2025-11-19 14:54:00+00:00,continuous,91664.0,91670.1,91450.4,91511.1,29602219.524400048
2025-11-19 14:59:59.999000+00:00,2025-11-19 14:57:00+00:00,continuous,91511.0,91705.7,91456.2,91670.6,44344932.60969996
2025-11-19 15:02:59.840000+00:00,2025-11-19 15:00:00+00:00,continuous,91670.7,91879.1,91650.0,91794.2,66671902.933500156
2025-11-19 15:05:59.665000+00:00,2025-11-19 15:03:00+00:00,continuous,91794.1,91940.0,91740.4,91840.3,64539098.59219999
2025-11-19 15:08:59.934000+00:00,2025-11-19 15:06:00+00:00,continuous,91840.3,92245.8,91825.1,92167.9,127471008.24589981
2025-11-19 15:11:59.962000+00:00,2025-11-19 15:09:00+00:00,continuous,92167.8,92294.4,91926.7,92092.4,102833880.33199984
2025-11-19 15:14:59.945000+00:00,2025-11-19 15:12:00+00:00,continuous,92092.3,92140.8,91953.3,91989.0,53324107.20350008
2025-11-19 15:17:59.958000+00:00,2025-11-19 15:15:00+00:00,continuous,91989.1,92348.2,91982.1,92294.7,90518222.61480004
2025-11-19 15:20:59.972000+00:00,2025-11-19 15:18:00+00:00,continuous,92294.8,92300.0,91693.1,91702.5,108308432.89970037
2025-11-19 15:23:59.951000+00:00,2025-11-19 15:21:00+00:00,continuous,91702.6,91798.4,91264.5,91421.5,156672457.33749974
2025-11-19 15:26:59.950000+00:00,2025-11-19 15:24:00+00:00,continuous,91421.6,91495.4,91095.5,91213.6,96329886.30999993
2025-11-19 15:29:59.729000+00:00,2025-11-19 15:27:00+00:00,continuous,91213.5,91324.1,91080.0,91196.9,59106436.757400125
2025-11-19 15:32:59.798000+00:00,2025-11-19 15:30:00+00:00,continuous,91196.8,91209.7,90718.2,90870.9,216431707.76149985
2025-11-19 15:35:59.970000+00:00,2025-11-19 15:33:00+00:00,continuous,90870.9,90911.0,90629.6,90727.7,109028970.47290038
2025-11-19 15:38:59.963000+00:00,2025-11-19 15:36:00+00:00,continuous,90727.6,90865.0,90604.5,90647.6,78312568.31059992
2025-11-19 15:41:59.976000+00:00,2025-11-19 15:39:00+00:00,continuous,90647.7,90806.6,90522.0,90730.3,85257888.24460039
2025-11-19 15:44:59.997000+00:00,2025-11-19 15:42:00+00:00,continuous,90730.2,90816.7,90555.7,90660.3,38983276.824599795
2025-11-19 15:47:59.986000+00:00,2025-11-19 15:45:00+00:00,continuous,90660.6,90663.1,90335.0,90352.3,116736566.23489976
2025-11-19 15:50:59.928000+00:00,2025-11-19 15:48:00+00:00,continuous,90352.2,90402.9,90216.0,90216.1,77277195.24439976
2025-11-19 15:53:59.974000+00:00,2025-11-19 15:51:00+00:00,continuous,90216.0,90343.0,89984.5,90062.3,176567141.7159007
2025-11-19 15:56:59.834000+00:00,2025-11-19 15:54:00+00:00,continuous,90062.4,90180.2,89822.0,89880.9,201340816.23359954
2025-11-19 15:59:59.953000+00:00,2025-11-19 15:57:00+00:00,continuous,89881.0,89929.9,89822.0,89901.0,85313864.67920008
2025-11-19 16:02:59.990000+00:00,2025-11-19 16:00:00+00:00,continuous,89901.0,90160.7,89856.0,90126.9,128639628.45579925
2025-11-19 16:05:59.927000+00:00,2025-11-19 16:03:00+00:00,continuous,90126.8,90161.7,89891.2,89901.4,89906219.94730009
2025-11-19 16:08:59.759000+00:00,2025-11-19 16:06:00+00:00,continuous,89901.3,90176.1,89900.0,90098.4,92152997.16359958
2025-11-19 16:11:59.943000+00:00,2025-11-19 16:09:00+00:00,continuous,90098.4,90202.5,89972.8,90052.3,64427481.87269978
2025-11-19 16:14:59.671000+00:00,2025-11-19 16:12:00+00:00,continuous,90052.7,90138.1,89900.0,90088.6,56454993.4613
2025-11-19 16:17:59.841000+00:00,2025-11-19 16:15:00+00:00,continuous,90088.7,90196.2,89929.9,89959.3,50284285.33620017
2025-11-19 16:20:59.956000+00:00,2025-11-19 16:18:00+00:00,continuous,89959.3,89972.3,89667.7,89744.4,199300763.1015989
2025-11-19 16:23:59.994000+00:00,2025-11-19 16:21:00+00:00,continuous,89744.4,90049.6,89735.2,89775.0,79343513.73160008
2025-11-19 16:26:59.985000+00:00,2025-11-19 16:24:00+00:00,continuous,89774.8,89781.2,89577.0,89578.6,97152323.4207997
2025-11-19 16:29:59.958000+00:00,2025-11-19 16:27:00+00:00,continuous,89578.7,89742.2,89558.9,89656.0,59129583.32499994
2025-11-19 16:32:59.822000+00:00,2025-11-19 16:30:00+00:00,continuous,89656.1,89802.3,89602.1,89696.4,91298216.69660033
2025-11-19 16:35:59.984000+00:00,2025-11-19 16:33:00+00:00,continuous,89696.4,89793.9,89447.0,89494.9,109860702.62079933
2025-11-19 16:38:59.900000+00:00,2025-11-19 16:36:00+00:00,continuous,89495.6,89554.7,89416.0,89441.1,66181882.03940019
2025-11-19 16:41:59.974000+00:00,2025-11-19 16:39:00+00:00,continuous,89441.1,89737.8,89439.4,89714.8,56049195.4468001
2025-11-19 16:44:59.903000+00:00,2025-11-19 16:42:00+00:00,continuous,89714.7,89827.0,89649.8,89670.2,75160642.71019992
2025-11-19 16:47:59.792000+00:00,2025-11-19 16:45:00+00:00,continuous,89670.2,89827.5,89600.0,89730.9,51584727.45610024
2025-11-19 16:50:59.950000+00:00,2025-11-19 16:48:00+00:00,continuous,89730.9,89730.9,89427.8,89548.9,84285788.88010065
2025-11-19 16:53:59.831000+00:00,2025-11-19 16:51:00+00:00,continuous,89549.0,89654.5,89453.5,89558.8,33322298.84170008
2025-11-19 16:56:59.888000+00:00,2025-11-19 16:54:00+00:00,continuous,89558.8,89746.6,89429.3,89702.8,60655246.322999954
2025-11-19 16:59:59.984000+00:00,2025-11-19 16:57:00+00:00,continuous,89702.8,89894.7,89635.7,89863.2,66231408.569199696
2025-11-19 17:02:59.895000+00:00,2025-11-19 17:00:00+00:00,continuous,89863.1,90098.5,89735.0,89816.3,89225668.19860034
2025-11-19 17:05:59.994000+00:00,2025-11-19 17:03:00+00:00,continuous,89816.3,89919.8,89540.0,89581.5,66893258.324300066
2025-11-19 17:08:59.980000+00:00,2025-11-19 17:06:00+00:00,continuous,89581.6,89671.5,89501.9,89603.4,44497119.51060008
2025-11-19 17:11:59.755000+00:00,2025-11-19 17:09:00+00:00,continuous,89603.4,89677.3,89492.7,89513.0,64929590.81230016
2025-11-19 17:14:59.887000+00:00,2025-11-19 17:12:00+00:00,continuous,89512.9,89518.4,89300.0,89322.8,138494169.07309955
2025-11-19 17:17:59.912000+00:00,2025-11-19 17:15:00+00:00,continuous,89322.8,89458.7,89278.0,89309.6,102748760.97049983
2025-11-19 17:20:59.998000+00:00,2025-11-19 17:18:00+00:00,continuous,89309.4,89400.1,89266.1,89300.7,49281634.59080012
2025-11-19 17:23:59.922000+00:00,2025-11-19 17:21:00+00:00,continuous,89300.7,89623.7,89300.6,89489.8,59776011.031800024
2025-11-19 17:26:59.882000+00:00,2025-11-19 17:24:00+00:00,continuous,89489.8,89527.1,89380.0,89388.0,39440462.3711
2025-11-19 17:29:59.504000+00:00,2025-11-19 17:27:00+00:00,continuous,89388.0,89518.5,89360.0,89492.2,41678064.19960003
2025-11-19 17:32:59.965000+00:00,2025-11-19 17:30:00+00:00,continuous,89492.1,89492.1,89315.3,89339.8,26692971.314599983
2025-11-19 17:35:59.848000+00:00,2025-11-19 17:33:00+00:00,continuous,89339.8,89339.8,89060.2,89102.3,154060927.32790115
2025-11-19 17:38:59.999000+00:00,2025-11-19 17:36:00+00:00,continuous,89102.3,89132.1,88820.8,88976.7,216798254.055899
2025-11-19 17:41:59.961000+00:00,2025-11-19 17:39:00+00:00,continuous,88976.8,89222.0,88890.6,89201.8,102843650.01759942
2025-11-19 17:44:59.982000+00:00,2025-11-19 17:42:00+00:00,continuous,89201.8,89567.3,89199.2,89290.4,100994039.45270029
2025-11-19 17:47:59.968000+00:00,2025-11-19 17:45:00+00:00,continuous,89290.5,89357.7,89043.5,89189.8,62385670.8484999
2025-11-19 17:50:59.957000+00:00,2025-11-19 17:48:00+00:00,continuous,89189.7,89235.9,89040.9,89091.9,39950370.65019994
2025-11-19 17:53:59.737000+00:00,2025-11-19 17:51:00+00:00,continuous,89092.1,89360.0,89074.8,89267.8,50002563.35929993
2025-11-19 17:56:59.901000+00:00,2025-11-19 17:54:00+00:00,continuous,89267.7,89289.0,89154.1,89249.4,35993432.222200066
2025-11-19 17:59:59.714000+00:00,2025-11-19 17:57:00+00:00,continuous,89249.3,89523.4,89247.3,89459.9,64437983.83359977
2025-11-19 18:02:59.728000+00:00,2025-11-19 18:00:00+00:00,continuous,89459.8,89466.2,89352.2,89428.2,45704430.84559996
2025-11-19 18:05:59.992000+00:00,2025-11-19 18:03:00+00:00,continuous,89428.1,89603.9,89387.9,89483.0,57511935.864100054
2025-11-19 18:08:59.886000+00:00,2025-11-19 18:06:00+00:00,continuous,89483.0,89600.1,89270.4,89417.3,50835604.19679991
2025-11-19 18:11:59.952000+00:00,2025-11-19 18:09:00+00:00,continuous,89417.3,89555.0,89306.6,89527.0,27176192.684099905
2025-11-19 18:14:59.983000+00:00,2025-11-19 18:12:00+00:00,continuous,89526.9,89696.1,89440.1,89617.8,46196445.821299866
2025-11-19 18:17:59.905000+00:00,2025-11-19 18:15:00+00:00,continuous,89617.9,89666.0,89304.6,89318.1,39353610.4796001
2025-11-19 18:20:59.591000+00:00,2025-11-19 18:18:00+00:00,continuous,89318.1,89318.1,89143.4,89214.2,42793790.55060005
2025-11-19 18:23:59.690000+00:00,2025-11-19 18:21:00+00:00,continuous,89214.2,89347.5,89139.8,89163.3,29709012.77930001
2025-11-19 18:26:59.918000+00:00,2025-11-19 18:24:00+00:00,continuous,89163.3,89176.9,88961.1,88967.5,73452234.00110005
2025-11-19 18:29:59.965000+00:00,2025-11-19 18:27:00+00:00,continuous,88967.5,89050.0,88800.0,89028.3,89640447.04909986
2025-11-19 18:32:59.982000+00:00,2025-11-19 18:30:00+00:00,continuous,89028.2,89100.0,88861.4,88910.8,58463067.17970006
2025-11-19 18:35:59.972000+00:00,2025-11-19 18:33:00+00:00,continuous,88910.8,89064.1,88870.7,89064.1,35951752.86279991
2025-11-19 18:38:59.991000+00:00,2025-11-19 18:36:00+00:00,continuous,89064.6,89270.8,89004.6,89169.8,56185750.84420015
2025-11-19 18:41:59.968000+00:00,2025-11-19 18:39:00+00:00,continuous,89169.9,89191.2,88940.8,88958.2,25011881.458600007
2025-11-19 18:44:59.926000+00:00,2025-11-19 18:42:00+00:00,continuous,88958.2,88999.2,88842.2,88872.2,30597683.30619997
2025-11-19 18:47:59.957000+00:00,2025-11-19 18:45:00+00:00,continuous,88872.2,88920.9,88811.4,88877.4,47051707.05669987
2025-11-19 18:50:59.835000+00:00,2025-11-19 18:48:00+00:00,continuous,88877.5,89078.7,88765.0,89054.9,90803584.8883999
2025-11-19 18:53:59.978000+00:00,2025-11-19 18:51:00+00:00,continuous,89055.0,89171.8,88909.5,88966.9,45524400.232100226
2025-11-19 18:56:59.996000+00:00,2025-11-19 18:54:00+00:00,continuous,88967.0,89234.2,88960.5,89234.2,29963294.703899994
2025-11-19 18:59:59.490000+00:00,2025-11-19 18:57:00+00:00,continuous,89234.1,89265.1,89178.8,89214.4,41156888.47359999
2025-11-19 19:02:59.910000+00:00,2025-11-19 19:00:00+00:00,continuous,89214.4,89284.6,89069.0,89141.0,39558545.61010009
2025-11-19 19:05:59.990000+00:00,2025-11-19 19:03:00+00:00,continuous,89141.0,89271.6,89100.0,89240.1,25962389.426700015
2025-11-19 19:08:59.755000+00:00,2025-11-19 19:06:00+00:00,continuous,89240.2,89299.0,89001.3,89207.8,33692482.33359998
2025-11-19 19:11:59.988000+00:00,2025-11-19 19:09:00+00:00,continuous,89207.8,89349.1,89050.5,89055.0,44276096.86469995
2025-11-19 19:14:59.742000+00:00,2025-11-19 19:12:00+00:00,continuous,89055.1,89136.2,88975.1,89120.9,28843016.79360001
2025-11-19 19:17:59.702000+00:00,2025-11-19 19:15:00+00:00,continuous,89120.8,89146.2,88948.3,89058.6,25547514.701600015
2025-11-19 19:20:59.595000+00:00,2025-11-19 19:18:00+00:00,continuous,89058.5,89180.0,89017.6,89028.9,18345400.338600002
2025-11-19 19:23:59.600000+00:00,2025-11-19 19:21:00+00:00,continuous,89028.9,89081.1,88900.3,88941.5,24092048.525499962
2025-11-19 19:26:59.929000+00:00,2025-11-19 19:24:00+00:00,continuous,88941.5,89007.4,88810.7,88838.6,27602557.587299943
2025-11-19 19:29:59.851000+00:00,2025-11-19 19:27:00+00:00,continuous,88838.5,88951.7,88834.2,88920.6,24746793.782400038
2025-11-19 19:32:59.900000+00:00,2025-11-19 19:30:00+00:00,continuous,88920.6,88994.9,88840.7,88883.6,21262813.103900004
2025-11-19 19:35:59.953000+00:00,2025-11-19 19:33:00+00:00,continuous,88883.6,88935.1,88816.0,88926.3,15986789.425999999
2025-11-19 19:38:59.872000+00:00,2025-11-19 19:36:00+00:00,continuous,88926.3,88931.2,88650.0,88743.4,83246691.4298001
2025-11-19 19:41:59.551000+00:00,2025-11-19 19:39:00+00:00,continuous,88743.5,88808.0,88640.2,88756.9,59569717.8017
2025-11-19 19:44:59.957000+00:00,2025-11-19 19:42:00+00:00,continuous,88757.0,88867.1,88653.6,88689.9,38817259.25139987
2025-11-19 19:47:59.927000+00:00,2025-11-19 19:45:00+00:00,continuous,88690.0,88775.8,88600.0,88663.3,52058288.875400126
2025-11-19 19:50:59.526000+00:00,2025-11-19 19:48:00+00:00,continuous,88663.3,88851.8,88637.7,88808.4,36874420.19940006
2025-11-19 19:53:59.951000+00:00,2025-11-19 19:51:00+00:00,continuous,88808.3,88994.3,88808.3,88982.4,42656945.82349987
2025-11-19 19:56:59.684000+00:00,2025-11-19 19:54:00+00:00,continuous,88982.5,89071.2,88948.2,89021.6,39567606.67370004
2025-11-19 19:59:59.969000+00:00,2025-11-19 19:57:00+00:00,continuous,89021.6,89026.2,88800.0,88857.7,33444696.67330007
2025-11-19 20:02:59.974000+00:00,2025-11-19 20:00:00+00:00,continuous,88857.8,88901.2,88741.5,88774.0,25708873.843800027
2025-11-19 20:05:59.879000+00:00,2025-11-19 20:03:00+00:00,continuous,88773.9,88777.7,88653.1,88695.1,34361659.38249998
2025-11-19 20:08:59.816000+00:00,2025-11-19 20:06:00+00:00,continuous,88695.1,88754.7,88634.1,88652.2,22816890.556700066
2025-11-19 20:11:59.981000+00:00,2025-11-19 20:09:00+00:00,continuous,88652.2,88717.1,88564.4,88717.1,52415343.30499986
2025-11-19 20:14:59.970000+00:00,2025-11-19 20:12:00+00:00,continuous,88717.0,88727.0,88596.6,88689.3,35565386.35129991
2025-11-19 20:17:59.810000+00:00,2025-11-19 20:15:00+00:00,continuous,88689.3,88843.0,88689.3,88794.0,37449075.59640002
2025-11-19 20:20:59.874000+00:00,2025-11-19 20:18:00+00:00,continuous,88794.0,89109.9,88780.1,89094.1,79847836.30850004
2025-11-19 20:23:59.934000+00:00,2025-11-19 20:21:00+00:00,continuous,89094.2,89200.0,89014.4,89020.4,66637111.05899989
2025-11-19 20:26:59.791000+00:00,2025-11-19 20:24:00+00:00,continuous,89020.5,89227.7,88992.9,89150.1,47317668.93449997
2025-11-19 20:29:59.878000+00:00,2025-11-19 20:27:00+00:00,continuous,89150.0,89359.6,89150.0,89359.5,55460484.983899966
2025-11-19 20:32:59.926000+00:00,2025-11-19 20:30:00+00:00,continuous,89359.6,89375.0,89116.4,89187.2,50907471.19020006
2025-11-19 20:35:59.981000+00:00,2025-11-19 20:33:00+00:00,continuous,89187.3,89426.5,89146.7,89416.2,51568629.27029989
2025-11-19 20:38:59.950000+00:00,2025-11-19 20:36:00+00:00,continuous,89416.2,89496.8,89309.5,89320.8,44622565.099099874
2025-11-19 20:41:59.875000+00:00,2025-11-19 20:39:00+00:00,continuous,89320.8,89333.1,89125.0,89125.0,27791404.06390001
2025-11-19 20:44:59.338000+00:00,2025-11-19 20:42:00+00:00,continuous,89125.0,89182.6,89067.6,89156.4,22575080.053399976
2025-11-19 20:47:59.340000+00:00,2025-11-19 20:45:00+00:00,continuous,89156.5,89236.0,89055.0,89214.2,24611348.315799933
2025-11-19 20:50:59.999000+00:00,2025-11-19 20:48:00+00:00,continuous,89214.1,89358.6,89150.9,89312.7,25691267.590800036
2025-11-19 20:53:59.998000+00:00,2025-11-19 20:51:00+00:00,continuous,89312.7,89521.2,89305.7,89460.0,66416895.20489988
2025-11-19 20:56:59.828000+00:00,2025-11-19 20:54:00+00:00,continuous,89460.1,89627.7,89432.2,89495.2,117364228.97259955
2025-11-19 20:59:59.967000+00:00,2025-11-19 20:57:00+00:00,continuous,89495.3,89673.8,89403.2,89472.8,150227792.32270008
2025-11-19 21:02:59.999000+00:00,2025-11-19 21:00:00+00:00,continuous,89472.9,89580.1,89401.7,89495.8,46805879.07939979
2025-11-19 21:05:59.979000+00:00,2025-11-19 21:03:00+00:00,continuous,89495.7,89820.1,89484.7,89799.2,56295259.70930013
2025-11-19 21:08:59.819000+00:00,2025-11-19 21:06:00+00:00,continuous,89799.3,89873.3,89737.9,89826.3,45821033.91840016
2025-11-19 21:11:59.735000+00:00,2025-11-19 21:09:00+00:00,continuous,89826.2,89887.1,89560.2,89586.4,43349807.525299996
2025-11-19 21:14:59.944000+00:00,2025-11-19 21:12:00+00:00,continuous,89586.5,89686.9,89552.2,89640.0,24444280.98090004
2025-11-19 21:17:59.974000+00:00,2025-11-19 21:15:00+00:00,continuous,89640.1,89879.3,89640.0,89789.8,30666284.851299934
2025-11-19 21:20:59.888000+00:00,2025-11-19 21:18:00+00:00,continuous,89789.7,90368.5,89789.7,90354.8,159336830.4896004
2025-11-19 21:23:59.942000+00:00,2025-11-19 21:21:00+00:00,continuous,90354.7,90806.1,90284.1,90545.3,263349622.62530103
2025-11-19 21:26:59.926000+00:00,2025-11-19 21:24:00+00:00,continuous,90545.4,90688.4,90246.2,90338.1,112465614.34669971
2025-11-19 21:29:59.999000+00:00,2025-11-19 21:27:00+00:00,continuous,90338.1,90344.4,89980.2,90073.0,77015891.55649969
2025-11-19 21:32:59.874000+00:00,2025-11-19 21:30:00+00:00,continuous,90073.0,90326.5,90018.7,90308.4,46604119.66590008
2025-11-19 21:35:59.960000+00:00,2025-11-19 21:33:00+00:00,continuous,90308.5,90444.0,90261.9,90373.9,45461591.71240013
2025-11-19 21:38:59.740000+00:00,2025-11-19 21:36:00+00:00,continuous,90373.9,90588.0,90373.9,90403.2,55959735.93680003
2025-11-19 21:41:59.977000+00:00,2025-11-19 21:39:00+00:00,continuous,90403.3,90485.9,90169.0,90263.1,32288736.427500043
2025-11-19 21:44:59.965000+00:00,2025-11-19 21:42:00+00:00,continuous,90263.0,90462.0,90234.4,90462.0,20907915.6891
2025-11-19 21:47:59.997000+00:00,2025-11-19 21:45:00+00:00,continuous,90461.9,90624.4,90441.5,90530.8,41687219.75519999
2025-11-19 21:50:59.331000+00:00,2025-11-19 21:48:00+00:00,continuous,90530.8,90530.8,90348.3,90397.5,24036376.824700043
2025-11-19 21:53:59.659000+00:00,2025-11-19 21:51:00+00:00,continuous,90397.6,90633.0,90386.8,90579.5,24235095.23759999
2025-11-19 21:56:59.478000+00:00,2025-11-19 21:54:00+00:00,continuous,90579.4,90716.5,90579.4,90701.1,23543023.074399974
2025-11-19 21:59:59.906000+00:00,2025-11-19 21:57:00+00:00,continuous,90701.0,90714.8,90531.4,90553.9,32510393.002100013
2025-11-19 22:02:59.951000+00:00,2025-11-19 22:00:00+00:00,continuous,90553.8,90585.2,90298.0,90367.8,43249448.26330008
2025-11-19 22:05:59.885000+00:00,2025-11-19 22:03:00+00:00,continuous,90367.8,90468.1,90318.9,90319.0,25229640.476499934
2025-11-19 22:08:59.800000+00:00,2025-11-19 22:06:00+00:00,continuous,90318.9,90500.0,90309.9,90472.6,28028692.502400007
2025-11-19 22:11:59.885000+00:00,2025-11-19 22:09:00+00:00,continuous,90472.6,90478.3,90340.5,90340.5,14141235.987000003
2025-11-19 22:14:59.829000+00:00,2025-11-19 22:12:00+00:00,continuous,90340.6,90415.0,90300.0,90300.1,13271195.24440001
2025-11-19 22:17:59.763000+00:00,2025-11-19 22:15:00+00:00,continuous,90300.0,90357.5,90200.0,90252.1,24020130.641700048
2025-11-19 22:20:59.865000+00:00,2025-11-19 22:18:00+00:00,continuous,90252.1,90309.1,90092.0,90156.1,22796195.034999993
2025-11-19 22:23:59.889000+00:00,2025-11-19 22:21:00+00:00,continuous,90156.1,90198.1,90055.6,90170.0,39709861.53379989
2025-11-19 22:26:59.955000+00:00,2025-11-19 22:24:00+00:00,continuous,90169.9,90311.8,90130.0,90286.1,17337740.173699986
2025-11-19 22:29:59.948000+00:00,2025-11-19 22:27:00+00:00,continuous,90286.1,90598.2,90286.0,90541.0,27126929.05580003
2025-11-19 22:32:59.714000+00:00,2025-11-19 22:30:00+00:00,continuous,90541.1,90588.0,90450.2,90470.0,19099297.028400082
2025-11-19 22:35:59.731000+00:00,2025-11-19 22:33:00+00:00,continuous,90470.0,90558.2,90347.4,90347.5,10654997.635000026
2025-11-19 22:38:59.484000+00:00,2025-11-19 22:36:00+00:00,continuous,90347.5,90482.0,90347.4,90370.8,12549716.866600003
2025-11-19 22:41:59.517000+00:00,2025-11-19 22:39:00+00:00,continuous,90370.8,90500.0,90346.1,90477.4,9903391.333499974
2025-11-19 22:44:59.947000+00:00,2025-11-19 22:42:00+00:00,continuous,90477.5,90547.2,90457.1,90466.0,9424495.825499993
2025-11-19 22:47:59.687000+00:00,2025-11-19 22:45:00+00:00,continuous,90465.9,90470.6,90278.4,90376.5,11920750.451899998
2025-11-19 22:50:59.013000+00:00,2025-11-19 22:48:00+00:00,continuous,90376.5,90470.7,90376.4,90458.8,7330286.773000006
2025-11-19 22:53:59.589000+00:00,2025-11-19 22:51:00+00:00,continuous,90458.8,90458.8,90358.3,90437.3,6868574.772800002
2025-11-19 22:56:59.865000+00:00,2025-11-19 22:54:00+00:00,continuous,90437.3,90467.5,90360.1,90360.1,9607362.506699992
2025-11-19 22:59:59.804000+00:00,2025-11-19 22:57:00+00:00,continuous,90360.2,90511.2,90360.1,90434.3,16383349.567999994
2025-11-19 23:02:59.920000+00:00,2025-11-19 23:00:00+00:00,continuous,90434.4,90713.8,90434.4,90709.0,31860650.189699955
2025-11-19 23:05:59.946000+00:00,2025-11-19 23:03:00+00:00,continuous,90708.9,90986.8,90680.6,90911.7,95928844.26440047
2025-11-19 23:08:59.958000+00:00,2025-11-19 23:06:00+00:00,continuous,90911.7,91218.8,90814.0,91164.9,144462605.22949976
2025-11-19 23:11:59.976000+00:00,2025-11-19 23:09:00+00:00,continuous,91165.0,91342.7,91165.0,91251.4,63596300.62660008
2025-11-19 23:14:59.947000+00:00,2025-11-19 23:12:00+00:00,continuous,91251.5,91294.2,91100.7,91293.6,28436818.792000007
2025-11-19 23:17:59.974000+00:00,2025-11-19 23:15:00+00:00,continuous,91293.6,91400.0,91154.7,91390.5,131867872.43849906
2025-11-19 23:20:59.988000+00:00,2025-11-19 23:18:00+00:00,continuous,91390.5,91425.1,91350.8,91384.1,32829487.783999927
2025-11-19 23:23:59.772000+00:00,2025-11-19 23:21:00+00:00,continuous,91384.0,91471.3,91366.3,91411.3,47654643.903900094
2025-11-19 23:26:59.685000+00:00,2025-11-19 23:24:00+00:00,continuous,91411.3,91488.8,91388.8,91473.7,48399915.29950008
2025-11-19 23:29:59.978000+00:00,2025-11-19 23:27:00+00:00,continuous,91473.7,91473.8,91340.0,91349.1,31549270.595999964
2025-11-19 23:32:59.950000+00:00,2025-11-19 23:30:00+00:00,continuous,91349.1,91408.0,91260.5,91380.5,42643320.76550007
2025-11-19 23:35:59.956000+00:00,2025-11-19 23:33:00+00:00,continuous,91380.6,91429.5,91283.4,91429.5,27747802.651900057
2025-11-19 23:38:59.464000+00:00,2025-11-19 23:36:00+00:00,continuous,91429.5,91443.0,91378.4,91406.1,16953267.320199966
2025-11-19 23:41:59.910000+00:00,2025-11-19 23:39:00+00:00,continuous,91406.2,91459.0,91286.4,91329.7,39327626.43210002
2025-11-19 23:44:59.734000+00:00,2025-11-19 23:42:00+00:00,continuous,91329.8,91365.6,91205.0,91236.0,23550353.64749994
2025-11-19 23:47:59.806000+00:00,2025-11-19 23:45:00+00:00,continuous,91236.0,91329.8,91213.5,91302.2,21994747.178200062
2025-11-19 23:50:59.950000+00:00,2025-11-19 23:48:00+00:00,continuous,91302.3,91344.3,91223.1,91254.8,20458396.963900007
2025-11-19 23:53:59.977000+00:00,2025-11-19 23:51:00+00:00,continuous,91254.8,91308.6,91254.5,91308.6,14949436.737800011
2025-11-19 23:56:59.853000+00:00,2025-11-19 23:54:00+00:00,continuous,91308.8,91554.9,91308.8,91500.0,73568083.65320022
2025-11-19 23:59:59.832000+00:00,2025-11-19 23:57:00+00:00,continuous,91500.1,91540.4,91439.9,91508.9,31479147.116300043
2025-11-20 00:02:59.945000+00:00,2025-11-20 00:00:00+00:00,continuous,91509.0,91518.0,91314.0,91367.8,39672435.742299974
2025-11-20 00:05:59.909000+00:00,2025-11-20 00:03:00+00:00,continuous,91367.9,91442.9,91251.0,91257.4,24145794.61739996
2025-11-20 00:08:59.768000+00:00,2025-11-20 00:06:00+00:00,continuous,91257.5,91291.3,91140.2,91281.9,27311744.22510006
2025-11-20 00:11:59.818000+00:00,2025-11-20 00:09:00+00:00,continuous,91281.9,91338.3,91258.2,91338.3,10589139.306000015
2025-11-20 00:14:59.664000+00:00,2025-11-20 00:12:00+00:00,continuous,91338.3,91466.8,91337.8,91444.0,14831151.231299989
2025-11-20 00:17:59.995000+00:00,2025-11-20 00:15:00+00:00,continuous,91444.0,91593.0,91383.1,91592.9,26568714.911600076
2025-11-20 00:20:59.997000+00:00,2025-11-20 00:18:00+00:00,continuous,91593.0,91690.0,91585.4,91679.1,50663849.83069993
2025-11-20 00:23:59.848000+00:00,2025-11-20 00:21:00+00:00,continuous,91679.1,91790.8,91606.5,91751.3,36232624.96799999
2025-11-20 00:26:59.995000+00:00,2025-11-20 00:24:00+00:00,continuous,91751.4,91799.0,91686.0,91773.0,28517284.522700038
