timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-20 00:29:59.598000+00:00,2025-11-20 00:27:00+00:00,continuous,91773.1,91870.0,91758.9,91808.0,35570669.731899954
2025-11-20 00:32:59.992000+00:00,2025-11-20 00:30:00+00:00,continuous,91807.9,92043.6,91807.9,91992.3,98007179.11709979
2025-11-20 00:35:59.928000+00:00,2025-11-20 00:33:00+00:00,continuous,91992.4,92175.3,91969.6,92166.5,56837788.325100146
2025-11-20 00:38:59.986000+00:00,2025-11-20 00:36:00+00:00,continuous,92166.4,92272.6,92023.9,92024.0,63632905.46279983
2025-11-20 00:41:59.874000+00:00,2025-11-20 00:39:00+00:00,continuous,92023.9,92095.8,91969.6,92092.3,38354882.156800054
2025-11-20 00:44:59.638000+00:00,2025-11-20 00:42:00+00:00,continuous,92092.4,92196.5,92061.1,92187.8,22749900.571199983
2025-11-20 00:47:59.925000+00:00,2025-11-20 00:45:00+00:00,continuous,92187.8,92214.1,92052.9,92141.7,29487399.90259998
2025-11-20 00:50:59.929000+00:00,2025-11-20 00:48:00+00:00,continuous,92141.7,92149.4,91888.0,91888.2,43787955.16520006
2025-11-20 00:53:59.862000+00:00,2025-11-20 00:51:00+00:00,continuous,91888.2,91931.9,91828.6,91883.3,68659169.33310005
2025-11-20 00:56:59.910000+00:00,2025-11-20 00:54:00+00:00,continuous,91883.6,91964.2,91814.1,91842.0,25388076.388600044
2025-11-20 00:59:59.923000+00:00,2025-11-20 00:57:00+00:00,continuous,91842.0,91889.9,91809.1,91850.1,15179071.278800014
2025-11-20 01:02:59.893000+00:00,2025-11-20 01:00:00+00:00,continuous,91850.1,91886.1,91777.1,91821.8,20891159.07100001
2025-11-20 01:05:59.980000+00:00,2025-11-20 01:03:00+00:00,continuous,91821.9,91970.0,91821.8,91970.0,23681492.824099977
2025-11-20 01:08:59.933000+00:00,2025-11-20 01:06:00+00:00,continuous,91969.9,92267.9,91969.9,92184.2,94800796.68599969
2025-11-20 01:11:59.977000+00:00,2025-11-20 01:09:00+00:00,continuous,92184.2,92294.4,92179.6,92287.7,23791045.75520008
2025-11-20 01:14:59.974000+00:00,2025-11-20 01:12:00+00:00,continuous,92287.6,92300.5,92148.3,92170.7,50531427.2422001
2025-11-20 01:17:59.767000+00:00,2025-11-20 01:15:00+00:00,continuous,92170.8,92289.2,92102.1,92274.3,41106233.61089994
2025-11-20 01:20:59.897000+00:00,2025-11-20 01:18:00+00:00,continuous,92274.3,92478.0,92230.0,92413.8,66255957.39289991
2025-11-20 01:23:59.868000+00:00,2025-11-20 01:21:00+00:00,continuous,92413.8,92439.5,92236.4,92265.2,39882684.54139997
2025-11-20 01:26:59.517000+00:00,2025-11-20 01:24:00+00:00,continuous,92265.3,92300.0,92183.9,92200.0,19742489.789100006
2025-11-20 01:29:59.859000+00:00,2025-11-20 01:27:00+00:00,continuous,92200.0,92243.5,92093.0,92192.9,60829602.72340032
2025-11-20 01:32:59.904000+00:00,2025-11-20 01:30:00+00:00,continuous,92193.0,92360.0,92193.0,92360.0,24993100.89049999
2025-11-20 01:35:59.759000+00:00,2025-11-20 01:33:00+00:00,continuous,92360.0,92689.4,92359.9,92592.0,70052489.13600004
2025-11-20 01:38:59.948000+00:00,2025-11-20 01:36:00+00:00,continuous,92591.9,92616.4,92471.1,92506.8,26490532.911800005
2025-11-20 01:41:59.487000+00:00,2025-11-20 01:39:00+00:00,continuous,92506.8,92534.3,92415.2,92472.5,20070226.719100013
2025-11-20 01:44:59.856000+00:00,2025-11-20 01:42:00+00:00,continuous,92472.5,92546.1,92422.1,92527.9,16152813.212600054
2025-11-20 01:47:59.770000+00:00,2025-11-20 01:45:00+00:00,continuous,92527.8,92616.1,92498.7,92536.1,24332868.967500046
2025-11-20 01:50:59.894000+00:00,2025-11-20 01:48:00+00:00,continuous,92536.1,92556.0,92428.1,92493.1,20775916.873700086
2025-11-20 01:53:59.964000+00:00,2025-11-20 01:51:00+00:00,continuous,92493.0,92568.2,92458.0,92563.4,17779938.7869
2025-11-20 01:56:59.886000+00:00,2025-11-20 01:54:00+00:00,continuous,92563.4,92624.9,92489.7,92506.2,20706953.4696
2025-11-20 01:59:59.728000+00:00,2025-11-20 01:57:00+00:00,continuous,92506.1,92556.0,92471.0,92556.0,22740234.995699942
2025-11-20 02:02:59.871000+00:00,2025-11-20 02:00:00+00:00,continuous,92556.0,92566.9,92459.4,92459.5,34543520.607499994
2025-11-20 02:05:59.888000+00:00,2025-11-20 02:03:00+00:00,continuous,92459.5,92758.7,92448.1,92725.1,43112966.07170003
2025-11-20 02:08:59.941000+00:00,2025-11-20 02:06:00+00:00,continuous,92725.1,92760.0,92465.0,92467.4,55181731.44230016
2025-11-20 02:11:59.857000+00:00,2025-11-20 02:09:00+00:00,continuous,92467.1,92480.0,92343.1,92418.6,64105332.18560009
2025-11-20 02:14:59.947000+00:00,2025-11-20 02:12:00+00:00,continuous,92418.7,92629.3,92410.3,92629.3,31649733.45310009
2025-11-20 02:17:59.746000+00:00,2025-11-20 02:15:00+00:00,continuous,92629.2,92682.6,92556.2,92653.2,25435878.827300016
2025-11-20 02:20:59.906000+00:00,2025-11-20 02:18:00+00:00,continuous,92653.1,92685.8,92500.0,92503.9,19666711.023100004
2025-11-20 02:23:59.701000+00:00,2025-11-20 02:21:00+00:00,continuous,92504.0,92534.2,92431.8,92452.4,27714921.420800053
2025-11-20 02:26:59.871000+00:00,2025-11-20 02:24:00+00:00,continuous,92452.5,92559.6,92401.6,92552.0,23833332.440899927
2025-11-20 02:29:59.748000+00:00,2025-11-20 02:27:00+00:00,continuous,92552.0,92553.0,92457.6,92457.8,14661803.337
2025-11-20 02:32:59.669000+00:00,2025-11-20 02:30:00+00:00,continuous,92457.8,92550.1,92376.7,92438.1,23150260.98149997
2025-11-20 02:35:59.852000+00:00,2025-11-20 02:33:00+00:00,continuous,92438.1,92538.7,92438.1,92519.9,16316341.74779997
2025-11-20 02:38:59.335000+00:00,2025-11-20 02:36:00+00:00,continuous,92520.0,92552.4,92446.0,92454.0,13962687.6941
2025-11-20 02:41:59.883000+00:00,2025-11-20 02:39:00+00:00,continuous,92454.0,92553.2,92448.7,92539.3,18392415.233700026
2025-11-20 02:44:59.933000+00:00,2025-11-20 02:42:00+00:00,continuous,92539.3,92539.3,92298.1,92369.7,36275433.73630001
2025-11-20 02:47:58.834000+00:00,2025-11-20 02:45:00+00:00,continuous,92369.7,92370.1,92288.0,92351.2,25447119.26519998
2025-11-20 02:50:59.868000+00:00,2025-11-20 02:48:00+00:00,continuous,92351.3,92579.8,92351.2,92565.9,24007742.464800023
2025-11-20 02:53:59.925000+00:00,2025-11-20 02:51:00+00:00,continuous,92565.9,92588.0,92522.8,92587.9,17810312.927399997
2025-11-20 02:56:59.905000+00:00,2025-11-20 02:54:00+00:00,continuous,92588.0,92694.3,92541.7,92648.5,33741531.18009999
2025-11-20 02:59:59.546000+00:00,2025-11-20 02:57:00+00:00,continuous,92648.5,92668.0,92511.0,92555.9,19912596.529900003
2025-11-20 03:02:59.699000+00:00,2025-11-20 03:00:00+00:00,continuous,92556.0,92645.0,92555.9,92573.9,17634536.134800002
2025-11-20 03:05:59.615000+00:00,2025-11-20 03:03:00+00:00,continuous,92573.8,92600.0,92521.9,92521.9,14885721.831899961
2025-11-20 03:08:59.988000+00:00,2025-11-20 03:06:00+00:00,continuous,92521.9,92549.1,92464.2,92464.3,20036840.234800044
2025-11-20 03:11:59.907000+00:00,2025-11-20 03:09:00+00:00,continuous,92464.2,92471.6,92391.6,92391.6,23455245.319500014
2025-11-20 03:14:59.838000+00:00,2025-11-20 03:12:00+00:00,continuous,92391.6,92484.1,92368.1,92396.6,28995397.13790001
2025-11-20 03:17:58.757000+00:00,2025-11-20 03:15:00+00:00,continuous,92396.6,92482.8,92396.6,92478.5,26455225.948000036
2025-11-20 03:20:59.722000+00:00,2025-11-20 03:18:00+00:00,continuous,92478.6,92647.3,92478.6,92647.3,21051996.6559
2025-11-20 03:23:59.579000+00:00,2025-11-20 03:21:00+00:00,continuous,92647.2,92656.0,92564.1,92649.2,27572024.171799917
2025-11-20 03:26:59.038000+00:00,2025-11-20 03:24:00+00:00,continuous,92649.2,92692.3,92562.4,92563.6,15699378.373699991
2025-11-20 03:29:59.836000+00:00,2025-11-20 03:27:00+00:00,continuous,92563.6,92635.3,92336.0,92351.1,34784324.65940007
2025-11-20 03:32:59.973000+00:00,2025-11-20 03:30:00+00:00,continuous,92351.1,92554.6,92330.0,92480.9,24338217.167600002
2025-11-20 03:35:59.796000+00:00,2025-11-20 03:33:00+00:00,continuous,92480.8,92635.3,92424.6,92469.6,31717705.031900007
2025-11-20 03:38:59.691000+00:00,2025-11-20 03:36:00+00:00,continuous,92469.6,92499.9,92378.2,92427.8,25289987.641500052
2025-11-20 03:41:59.689000+00:00,2025-11-20 03:39:00+00:00,continuous,92427.8,92595.3,92427.8,92564.8,15082148.013600016
2025-11-20 03:44:59.988000+00:00,2025-11-20 03:42:00+00:00,continuous,92564.8,92582.9,92414.8,92441.6,22049705.725899994
2025-11-20 03:47:59.845000+00:00,2025-11-20 03:45:00+00:00,continuous,92441.7,92500.0,92389.6,92500.0,20251626.86309997
2025-11-20 03:50:59.979000+00:00,2025-11-20 03:48:00+00:00,continuous,92499.9,92534.5,92404.9,92461.1,22198489.738200016
2025-11-20 03:53:59.395000+00:00,2025-11-20 03:51:00+00:00,continuous,92461.2,92476.1,92405.0,92468.7,15531447.276299996
2025-11-20 03:56:59.634000+00:00,2025-11-20 03:54:00+00:00,continuous,92468.8,92477.1,92380.0,92477.1,18773918.9101
2025-11-20 03:59:59.998000+00:00,2025-11-20 03:57:00+00:00,continuous,92477.0,92520.4,92400.0,92404.6,18960515.61829996
2025-11-20 04:02:59.357000+00:00,2025-11-20 04:00:00+00:00,continuous,92404.7,92451.5,92375.3,92400.9,24481298.004500065
2025-11-20 04:05:59.521000+00:00,2025-11-20 04:03:00+00:00,continuous,92401.0,92480.0,92386.5,92404.3,26471192.542899918
2025-11-20 04:08:59.806000+00:00,2025-11-20 04:06:00+00:00,continuous,92404.3,92438.0,92342.3,92355.1,17264212.506100032
2025-11-20 04:11:59.803000+00:00,2025-11-20 04:09:00+00:00,continuous,92355.2,92467.4,92342.7,92467.3,36197098.64539998
2025-11-20 04:14:59.512000+00:00,2025-11-20 04:12:00+00:00,continuous,92467.3,92523.6,92431.4,92431.4,18553778.834199965
2025-11-20 04:17:59.984000+00:00,2025-11-20 04:15:00+00:00,continuous,92431.4,92431.5,92261.6,92261.6,31105236.32590001
2025-11-20 04:20:59.882000+00:00,2025-11-20 04:18:00+00:00,continuous,92261.7,92294.3,92093.5,92199.9,83325249.99409992
2025-11-20 04:23:59.948000+00:00,2025-11-20 04:21:00+00:00,continuous,92200.0,92297.7,92200.0,92265.1,32061954.380199894
2025-11-20 04:26:59.784000+00:00,2025-11-20 04:24:00+00:00,continuous,92265.1,92300.0,92216.6,92251.2,19128008.80840005
2025-11-20 04:29:59.651000+00:00,2025-11-20 04:27:00+00:00,continuous,92251.1,92325.0,92224.8,92266.8,13405835.638699973
2025-11-20 04:32:59.895000+00:00,2025-11-20 04:30:00+00:00,continuous,92266.9,92379.9,92266.8,92340.9,22666351.62919995
2025-11-20 04:35:59.945000+00:00,2025-11-20 04:33:00+00:00,continuous,92340.9,92341.0,92252.4,92257.8,12214214.719399992
2025-11-20 04:38:59.347000+00:00,2025-11-20 04:36:00+00:00,continuous,92257.7,92345.0,92233.4,92263.7,21335512.45959994
2025-11-20 04:41:59.474000+00:00,2025-11-20 04:39:00+00:00,continuous,92263.7,92283.3,92208.1,92208.2,20814271.20360008
2025-11-20 04:44:59.656000+00:00,2025-11-20 04:42:00+00:00,continuous,92208.2,92300.0,92156.3,92278.0,30259678.18680001
2025-11-20 04:47:59.867000+00:00,2025-11-20 04:45:00+00:00,continuous,92277.9,92427.9,92260.9,92400.1,49335862.15710003
2025-11-20 04:50:59.631000+00:00,2025-11-20 04:48:00+00:00,continuous,92400.1,92596.0,92400.0,92560.7,58228139.34799989
2025-11-20 04:53:59.828000+00:00,2025-11-20 04:51:00+00:00,continuous,92560.6,92654.0,92474.1,92598.0,62565677.5843002
2025-11-20 04:56:59.773000+00:00,2025-11-20 04:54:00+00:00,continuous,92598.0,92702.2,92575.4,92689.2,69214582.54399993
2025-11-20 04:59:59.998000+00:00,2025-11-20 04:57:00+00:00,continuous,92689.1,92960.0,92655.0,92936.7,165456060.16779953
2025-11-20 05:02:59.931000+00:00,2025-11-20 05:00:00+00:00,continuous,92936.6,92975.9,92815.8,92883.5,90986023.05680005
2025-11-20 05:05:59.976000+00:00,2025-11-20 05:03:00+00:00,continuous,92883.5,93031.4,92875.9,93018.8,88614505.43359958
2025-11-20 05:08:59.794000+00:00,2025-11-20 05:06:00+00:00,continuous,93018.9,93150.0,92943.0,93021.6,91365797.45759961
2025-11-20 05:11:59.945000+00:00,2025-11-20 05:09:00+00:00,continuous,93021.6,93021.6,92809.6,92824.7,36672531.59189995
2025-11-20 05:14:59.708000+00:00,2025-11-20 05:12:00+00:00,continuous,92824.6,92874.7,92782.4,92846.4,23829692.19460002
2025-11-20 05:17:59.746000+00:00,2025-11-20 05:15:00+00:00,continuous,92846.4,92896.0,92777.7,92794.4,27041017.32810002
2025-11-20 05:20:59.945000+00:00,2025-11-20 05:18:00+00:00,continuous,92794.3,92843.3,92746.0,92746.2,31520346.05559997
2025-11-20 05:23:59.552000+00:00,2025-11-20 05:21:00+00:00,continuous,92746.1,92770.0,92734.6,92736.3,14197766.614599984
2025-11-20 05:26:59.836000+00:00,2025-11-20 05:24:00+00:00,continuous,92736.4,92776.1,92643.1,92656.8,29224537.1396
2025-11-20 05:29:59.828000+00:00,2025-11-20 05:27:00+00:00,continuous,92656.8,92686.3,92628.2,92653.9,18837641.854399964
2025-11-20 05:32:59.839000+00:00,2025-11-20 05:30:00+00:00,continuous,92653.9,92665.2,92581.6,92629.9,17503717.506399978
2025-11-20 05:35:59.980000+00:00,2025-11-20 05:33:00+00:00,continuous,92629.8,92638.6,92576.7,92616.0,12137781.425899992
2025-11-20 05:38:59.502000+00:00,2025-11-20 05:36:00+00:00,continuous,92616.0,92616.0,92540.8,92561.2,11564754.632700002
2025-11-20 05:41:59.815000+00:00,2025-11-20 05:39:00+00:00,continuous,92561.1,92593.7,92553.6,92553.6,10713018.900300004
2025-11-20 05:44:59.712000+00:00,2025-11-20 05:42:00+00:00,continuous,92553.7,92574.8,92538.6,92538.6,8548164.627600007
2025-11-20 05:47:59.573000+00:00,2025-11-20 05:45:00+00:00,continuous,92538.7,92715.5,92533.7,92683.7,18492094.84940003
2025-11-20 05:50:59.944000+00:00,2025-11-20 05:48:00+00:00,continuous,92683.7,92683.8,92613.7,92666.6,13193923.62000001
2025-11-20 05:53:59.226000+00:00,2025-11-20 05:51:00+00:00,continuous,92666.6,92666.7,92605.8,92618.4,11586330.874899989
2025-11-20 05:56:59.895000+00:00,2025-11-20 05:54:00+00:00,continuous,92618.5,92684.9,92611.8,92623.2,10123869.430199975
2025-11-20 05:59:59.839000+00:00,2025-11-20 05:57:00+00:00,continuous,92623.2,92623.3,92552.3,92581.7,8828165.681499999
2025-11-20 06:02:59.852000+00:00,2025-11-20 06:00:00+00:00,continuous,92581.6,92666.5,92572.3,92589.3,9981071.1698
2025-11-20 06:05:59.688000+00:00,2025-11-20 06:03:00+00:00,continuous,92589.3,92680.0,92576.3,92668.0,9554689.68759998
2025-11-20 06:08:59.873000+00:00,2025-11-20 06:06:00+00:00,continuous,92667.9,92819.3,92667.9,92790.1,18794939.48489997
2025-11-20 06:11:59.976000+00:00,2025-11-20 06:09:00+00:00,continuous,92790.0,92820.0,92744.2,92744.2,18075638.48669999
2025-11-20 06:14:59.835000+00:00,2025-11-20 06:12:00+00:00,continuous,92744.2,92744.2,92658.2,92658.2,9180609.032800023
2025-11-20 06:17:59.868000+00:00,2025-11-20 06:15:00+00:00,continuous,92658.2,92658.2,92583.7,92585.0,13302852.560099982
2025-11-20 06:20:59.639000+00:00,2025-11-20 06:18:00+00:00,continuous,92584.9,92614.7,92542.2,92549.9,14320971.743399976
2025-11-20 06:23:59.994000+00:00,2025-11-20 06:21:00+00:00,continuous,92550.0,92550.0,92410.0,92410.0,30722114.705900043
2025-11-20 06:26:59.970000+00:00,2025-11-20 06:24:00+00:00,continuous,92410.0,92448.8,92367.2,92445.2,34584453.77300003
2025-11-20 06:29:59.772000+00:00,2025-11-20 06:27:00+00:00,continuous,92445.2,92450.0,92403.9,92423.5,17093869.361300003
2025-11-20 06:32:59.882000+00:00,2025-11-20 06:30:00+00:00,continuous,92423.5,92471.7,92361.0,92361.1,20746419.338700045
2025-11-20 06:35:59.827000+00:00,2025-11-20 06:33:00+00:00,continuous,92361.1,92370.0,92188.0,92199.2,80958476.2415001
2025-11-20 06:38:59.869000+00:00,2025-11-20 06:36:00+00:00,continuous,92199.2,92290.5,92185.0,92220.8,39446894.73670001
2025-11-20 06:41:59.992000+00:00,2025-11-20 06:39:00+00:00,continuous,92220.7,92220.8,92051.0,92051.0,92353959.58700025
2025-11-20 06:44:59.875000+00:00,2025-11-20 06:42:00+00:00,continuous,92051.1,92077.4,91746.3,91800.0,152168032.26959953
2025-11-20 06:47:59.790000+00:00,2025-11-20 06:45:00+00:00,continuous,91800.0,91968.6,91800.0,91942.0,75557975.02850002
2025-11-20 06:50:59.964000+00:00,2025-11-20 06:48:00+00:00,continuous,91942.1,91958.0,91757.2,91760.9,36585797.12949993
2025-11-20 06:53:59.826000+00:00,2025-11-20 06:51:00+00:00,continuous,91760.9,91761.0,91640.2,91735.0,52657421.6548
2025-11-20 06:56:59.694000+00:00,2025-11-20 06:54:00+00:00,continuous,91735.0,91900.0,91716.4,91848.2,26917410.79560007
2025-11-20 06:59:59.897000+00:00,2025-11-20 06:57:00+00:00,continuous,91848.3,91938.7,91806.2,91938.1,17186103.073600013
2025-11-20 07:02:59.938000+00:00,2025-11-20 07:00:00+00:00,continuous,91938.2,91957.8,91795.0,91819.5,22044622.166099954
2025-11-20 07:05:59.890000+00:00,2025-11-20 07:03:00+00:00,continuous,91819.5,91900.0,91753.4,91840.5,14551568.616100015
2025-11-20 07:08:59.824000+00:00,2025-11-20 07:06:00+00:00,continuous,91840.5,91892.2,91802.0,91881.6,12821698.660699965
2025-11-20 07:11:59.921000+00:00,2025-11-20 07:09:00+00:00,continuous,91881.6,91965.8,91842.9,91961.8,15991432.758500002
2025-11-20 07:14:59.981000+00:00,2025-11-20 07:12:00+00:00,continuous,91961.8,92056.3,91844.5,92026.9,48917078.84039992
2025-11-20 07:17:59.573000+00:00,2025-11-20 07:15:00+00:00,continuous,92027.1,92040.5,91929.5,91932.3,21565429.740000013
2025-11-20 07:20:59.878000+00:00,2025-11-20 07:18:00+00:00,continuous,91932.3,91970.9,91894.4,91968.6,9385431.324000021
2025-11-20 07:23:59.987000+00:00,2025-11-20 07:21:00+00:00,continuous,91968.7,91968.7,91800.6,91835.6,17988772.834099993
2025-11-20 07:26:59.583000+00:00,2025-11-20 07:24:00+00:00,continuous,91835.8,91883.3,91804.4,91880.6,12183789.335799986
2025-11-20 07:29:59.940000+00:00,2025-11-20 07:27:00+00:00,continuous,91880.6,91954.4,91880.5,91899.2,14124185.015799986
2025-11-20 07:32:59.945000+00:00,2025-11-20 07:30:00+00:00,continuous,91899.3,92044.5,91899.2,92025.6,16975194.31190002
2025-11-20 07:35:59.667000+00:00,2025-11-20 07:33:00+00:00,continuous,92025.7,92129.5,92000.0,92063.1,23130439.35209998
2025-11-20 07:38:59.879000+00:00,2025-11-20 07:36:00+00:00,continuous,92063.0,92083.7,91975.1,92055.4,14890359.415100034
2025-11-20 07:41:59.850000+00:00,2025-11-20 07:39:00+00:00,continuous,92055.3,92125.3,92045.5,92118.8,15326414.259600008
2025-11-20 07:44:59.724000+00:00,2025-11-20 07:42:00+00:00,continuous,92118.7,92161.6,92030.0,92103.0,21693699.93090002
2025-11-20 07:47:59.693000+00:00,2025-11-20 07:45:00+00:00,continuous,92102.9,92259.7,92096.8,92227.2,39973533.17109995
2025-11-20 07:50:59.895000+00:00,2025-11-20 07:48:00+00:00,continuous,92227.2,92314.1,92227.2,92247.5,38383311.72580003
2025-11-20 07:53:59.733000+00:00,2025-11-20 07:51:00+00:00,continuous,92247.6,92358.0,92247.5,92314.0,32380533.892699983
2025-11-20 07:56:59.772000+00:00,2025-11-20 07:54:00+00:00,continuous,92314.0,92397.9,92303.9,92393.7,17891446.569299985
2025-11-20 07:59:59.996000+00:00,2025-11-20 07:57:00+00:00,continuous,92393.6,92393.7,92252.0,92267.4,16968917.731399994
2025-11-20 08:02:59.927000+00:00,2025-11-20 08:00:00+00:00,continuous,92267.5,92278.8,92147.5,92186.2,19410617.02819995
2025-11-20 08:05:59.892000+00:00,2025-11-20 08:03:00+00:00,continuous,92186.1,92236.7,92116.1,92217.4,13220944.94949999
2025-11-20 08:08:59.162000+00:00,2025-11-20 08:06:00+00:00,continuous,92217.4,92363.1,92217.3,92314.0,29307568.412900023
2025-11-20 08:11:59.839000+00:00,2025-11-20 08:09:00+00:00,continuous,92314.1,92351.9,92161.9,92170.2,17556360.607499983
2025-11-20 08:14:59.692000+00:00,2025-11-20 08:12:00+00:00,continuous,92170.1,92170.2,92063.1,92094.8,25929887.106300004
2025-11-20 08:17:59.442000+00:00,2025-11-20 08:15:00+00:00,continuous,92094.7,92200.0,92031.5,92199.9,20808378.05129994
2025-11-20 08:20:59.897000+00:00,2025-11-20 08:18:00+00:00,continuous,92199.9,92220.3,92155.4,92220.3,16561358.2272
2025-11-20 08:23:59.973000+00:00,2025-11-20 08:21:00+00:00,continuous,92220.3,92253.3,92138.1,92148.6,15811868.845300011
2025-11-20 08:26:59.851000+00:00,2025-11-20 08:24:00+00:00,continuous,92148.7,92154.4,92117.2,92120.9,9235682.242200004
2025-11-20 08:29:59.796000+00:00,2025-11-20 08:27:00+00:00,continuous,92121.0,92255.4,92121.0,92243.5,9557886.666899996
2025-11-20 08:32:59.648000+00:00,2025-11-20 08:30:00+00:00,continuous,92243.6,92243.6,92144.9,92179.8,9944017.421999987
2025-11-20 08:35:59.700000+00:00,2025-11-20 08:33:00+00:00,continuous,92179.9,92298.3,92179.9,92276.8,13208508.641699998
2025-11-20 08:38:59.756000+00:00,2025-11-20 08:36:00+00:00,continuous,92276.9,92298.1,92262.9,92276.8,8333665.4193
2025-11-20 08:41:59.538000+00:00,2025-11-20 08:39:00+00:00,continuous,92276.8,92276.8,92184.2,92221.6,11761800.362400044
2025-11-20 08:44:59.485000+00:00,2025-11-20 08:42:00+00:00,continuous,92221.7,92258.3,92176.5,92224.0,12251836.952400014
2025-11-20 08:47:59.585000+00:00,2025-11-20 08:45:00+00:00,continuous,92224.0,92288.8,92224.0,92255.0,9132602.694099998
2025-11-20 08:50:59.458000+00:00,2025-11-20 08:48:00+00:00,continuous,92255.0,92255.0,92137.0,92137.0,11567403.269899994
2025-11-20 08:53:59.688000+00:00,2025-11-20 08:51:00+00:00,continuous,92137.0,92147.2,92082.7,92110.3,20124698.761799946
2025-11-20 08:56:59.823000+00:00,2025-11-20 08:54:00+00:00,continuous,92110.4,92110.4,92000.0,92023.2,21994484.112900045
2025-11-20 08:59:59.910000+00:00,2025-11-20 08:57:00+00:00,continuous,92023.1,92083.9,92018.1,92082.3,19058653.48050005
2025-11-20 09:02:59.495000+00:00,2025-11-20 09:00:00+00:00,continuous,92082.2,92091.8,92026.3,92026.3,11568416.072399996
2025-11-20 09:05:59.786000+00:00,2025-11-20 09:03:00+00:00,continuous,92026.3,92026.4,91931.1,91954.7,29399530.384699993
2025-11-20 09:08:59.916000+00:00,2025-11-20 09:06:00+00:00,continuous,91954.6,92064.8,91954.6,92000.1,32042152.580099985
2025-11-20 09:11:59.715000+00:00,2025-11-20 09:09:00+00:00,continuous,92000.1,92066.0,92000.0,92064.9,14296261.683200005
2025-11-20 09:14:59.415000+00:00,2025-11-20 09:12:00+00:00,continuous,92065.0,92065.0,92018.1,92043.8,6221466.573000009
2025-11-20 09:17:59.918000+00:00,2025-11-20 09:15:00+00:00,continuous,92043.7,92067.1,91971.9,92023.0,9289110.729599992
2025-11-20 09:20:59.884000+00:00,2025-11-20 09:18:00+00:00,continuous,92023.0,92023.0,91879.0,91918.6,29422971.50810005
2025-11-20 09:23:59.852000+00:00,2025-11-20 09:21:00+00:00,continuous,91918.6,91918.6,91800.7,91891.2,21550913.896799996
2025-11-20 09:26:59.111000+00:00,2025-11-20 09:24:00+00:00,continuous,91891.3,91907.2,91840.0,91853.3,22104835.231599987
2025-11-20 09:29:59.842000+00:00,2025-11-20 09:27:00+00:00,continuous,91853.4,91862.9,91717.0,91778.5,23286724.097699996
2025-11-20 09:32:59.918000+00:00,2025-11-20 09:30:00+00:00,continuous,91778.4,91858.7,91740.3,91842.1,26382940.80040006
2025-11-20 09:35:59.833000+00:00,2025-11-20 09:33:00+00:00,continuous,91842.2,91900.0,91840.8,91893.4,15883774.287899975
2025-11-20 09:38:59.969000+00:00,2025-11-20 09:36:00+00:00,continuous,91893.4,91893.4,91775.4,91816.6,15451070.32670003
2025-11-20 09:41:59.949000+00:00,2025-11-20 09:39:00+00:00,continuous,91816.6,91827.9,91704.1,91723.5,18334700.075799994
2025-11-20 09:44:59.946000+00:00,2025-11-20 09:42:00+00:00,continuous,91723.5,91741.4,91650.1,91653.7,41555008.39389994
2025-11-20 09:47:59.833000+00:00,2025-11-20 09:45:00+00:00,continuous,91653.8,91664.6,91415.1,91539.1,96603790.2153001
2025-11-20 09:50:59.686000+00:00,2025-11-20 09:48:00+00:00,continuous,91539.1,91570.0,91388.5,91475.8,53815855.30389994
2025-11-20 09:53:59.962000+00:00,2025-11-20 09:51:00+00:00,continuous,91475.8,91783.4,91475.8,91769.5,55192298.701100215
2025-11-20 09:56:59.564000+00:00,2025-11-20 09:54:00+00:00,continuous,91769.5,91925.6,91750.0,91806.8,41912980.38600003
2025-11-20 09:59:59.997000+00:00,2025-11-20 09:57:00+00:00,continuous,91806.8,91874.1,91780.0,91874.1,22436511.205800127
2025-11-20 10:02:59.837000+00:00,2025-11-20 10:00:00+00:00,continuous,91874.2,91985.0,91859.1,91941.1,34102240.18470002
2025-11-20 10:05:59.615000+00:00,2025-11-20 10:03:00+00:00,continuous,91941.1,91984.2,91720.0,91739.1,37511870.51639997
2025-11-20 10:08:59.724000+00:00,2025-11-20 10:06:00+00:00,continuous,91739.2,91768.6,91640.2,91721.0,20661659.621599995
2025-11-20 10:11:59.859000+00:00,2025-11-20 10:09:00+00:00,continuous,91720.8,91725.6,91550.0,91574.8,29363949.092900034
