timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-20 10:14:59.218000+00:00,2025-11-20 10:12:00+00:00,continuous,91574.9,91632.0,91561.4,91591.8,18909261.27589999
2025-11-20 10:17:59.896000+00:00,2025-11-20 10:15:00+00:00,continuous,91591.9,91683.4,91580.0,91650.6,18159837.89599997
2025-11-20 10:20:59.984000+00:00,2025-11-20 10:18:00+00:00,continuous,91650.6,91833.2,91650.6,91807.2,19260062.009799995
2025-11-20 10:23:59.385000+00:00,2025-11-20 10:21:00+00:00,continuous,91807.3,91819.9,91716.0,91755.9,9698788.803499997
2025-11-20 10:26:59.834000+00:00,2025-11-20 10:24:00+00:00,continuous,91755.8,91947.7,91747.5,91923.6,22041758.06970001
2025-11-20 10:29:59.820000+00:00,2025-11-20 10:27:00+00:00,continuous,91923.5,91953.0,91871.1,91933.6,15976095.1547
2025-11-20 10:32:59.885000+00:00,2025-11-20 10:30:00+00:00,continuous,91933.7,92030.9,91880.0,91920.3,31266832.604999974
2025-11-20 10:35:59.337000+00:00,2025-11-20 10:33:00+00:00,continuous,91920.4,91944.7,91816.4,91843.6,14577028.616599983
2025-11-20 10:38:59.190000+00:00,2025-11-20 10:36:00+00:00,continuous,91843.6,91851.7,91771.8,91782.0,21131232.10780001
2025-11-20 10:41:59.695000+00:00,2025-11-20 10:39:00+00:00,continuous,91782.0,91782.0,91691.5,91700.1,23056885.017099973
2025-11-20 10:44:59.527000+00:00,2025-11-20 10:42:00+00:00,continuous,91700.2,91768.6,91700.2,91758.4,6358505.691500005
2025-11-20 10:47:59.839000+00:00,2025-11-20 10:45:00+00:00,continuous,91758.4,91768.6,91698.0,91709.7,18843091.06619999
2025-11-20 10:50:59.933000+00:00,2025-11-20 10:48:00+00:00,continuous,91709.9,91777.9,91709.9,91777.9,7804367.886999997
2025-11-20 10:53:59.590000+00:00,2025-11-20 10:51:00+00:00,continuous,91777.9,91808.0,91754.7,91754.7,11893003.447200019
2025-11-20 10:56:59.987000+00:00,2025-11-20 10:54:00+00:00,continuous,91754.7,91796.6,91749.1,91771.3,7365989.8144000005
2025-11-20 10:59:59.853000+00:00,2025-11-20 10:57:00+00:00,continuous,91771.8,91789.1,91752.2,91770.0,5298003.889800006
2025-11-20 11:02:59.881000+00:00,2025-11-20 11:00:00+00:00,continuous,91770.1,91798.3,91720.0,91756.1,14899964.755199993
2025-11-20 11:05:59.900000+00:00,2025-11-20 11:03:00+00:00,continuous,91756.1,91761.7,91650.0,91657.7,9437754.391200002
2025-11-20 11:08:59.557000+00:00,2025-11-20 11:06:00+00:00,continuous,91657.8,91732.2,91605.1,91664.9,16663879.881400015
2025-11-20 11:11:59.640000+00:00,2025-11-20 11:09:00+00:00,continuous,91665.0,91757.1,91665.0,91756.0,11468755.353899993
2025-11-20 11:14:59.581000+00:00,2025-11-20 11:12:00+00:00,continuous,91756.0,91786.5,91706.0,91716.7,6708358.149300007
2025-11-20 11:17:59.594000+00:00,2025-11-20 11:15:00+00:00,continuous,91716.8,91716.8,91616.0,91659.0,12035788.079099985
2025-11-20 11:20:59.801000+00:00,2025-11-20 11:18:00+00:00,continuous,91659.0,91769.0,91659.0,91764.9,12423897.752799986
2025-11-20 11:23:59.935000+00:00,2025-11-20 11:21:00+00:00,continuous,91765.0,91767.2,91600.0,91610.4,10065417.756399987
2025-11-20 11:26:59.831000+00:00,2025-11-20 11:24:00+00:00,continuous,91610.4,91610.4,91521.3,91550.7,23477286.972000025
2025-11-20 11:29:59.915000+00:00,2025-11-20 11:27:00+00:00,continuous,91550.7,91550.8,91452.3,91538.1,30483489.691799954
2025-11-20 11:32:59.019000+00:00,2025-11-20 11:30:00+00:00,continuous,91538.1,91586.4,91538.0,91573.2,8402696.757800007
2025-11-20 11:35:59.938000+00:00,2025-11-20 11:33:00+00:00,continuous,91573.2,91698.1,91573.1,91698.1,11435880.3753
2025-11-20 11:38:59.490000+00:00,2025-11-20 11:36:00+00:00,continuous,91698.0,91698.1,91635.4,91664.4,9583551.231099993
2025-11-20 11:41:59.584000+00:00,2025-11-20 11:39:00+00:00,continuous,91664.4,91785.2,91664.3,91747.8,14698419.469099995
2025-11-20 11:44:59.837000+00:00,2025-11-20 11:42:00+00:00,continuous,91747.9,91814.0,91747.8,91764.0,12147354.930099988
2025-11-20 11:47:59.905000+00:00,2025-11-20 11:45:00+00:00,continuous,91764.0,91800.1,91734.0,91783.2,12098757.804799998
2025-11-20 11:50:59.469000+00:00,2025-11-20 11:48:00+00:00,continuous,91783.3,91810.0,91744.8,91806.6,18117189.869700003
2025-11-20 11:53:59.865000+00:00,2025-11-20 11:51:00+00:00,continuous,91806.7,91941.9,91740.0,91925.4,21820161.028399974
2025-11-20 11:56:59.914000+00:00,2025-11-20 11:54:00+00:00,continuous,91925.4,91987.8,91892.1,91895.9,30805614.90059995
2025-11-20 11:59:59.818000+00:00,2025-11-20 11:57:00+00:00,continuous,91895.9,91937.3,91892.6,91892.6,9083018.144900028
2025-11-20 12:02:59.970000+00:00,2025-11-20 12:00:00+00:00,continuous,91892.7,91907.0,91847.2,91876.5,10068825.348600004
2025-11-20 12:05:59.964000+00:00,2025-11-20 12:03:00+00:00,continuous,91876.4,91886.4,91829.2,91829.3,13615597.200800017
2025-11-20 12:08:59.812000+00:00,2025-11-20 12:06:00+00:00,continuous,91829.2,91968.2,91829.2,91900.2,24520852.143099975
2025-11-20 12:11:59.775000+00:00,2025-11-20 12:09:00+00:00,continuous,91900.2,91958.1,91900.0,91942.6,18499812.36720001
2025-11-20 12:14:59.429000+00:00,2025-11-20 12:12:00+00:00,continuous,91942.7,91954.3,91650.0,91658.0,24405728.322799973
2025-11-20 12:17:59.650000+00:00,2025-11-20 12:15:00+00:00,continuous,91657.9,91743.9,91650.0,91743.9,12340574.38119997
2025-11-20 12:20:59.261000+00:00,2025-11-20 12:18:00+00:00,continuous,91743.9,91837.0,91732.2,91766.6,12421491.750599992
2025-11-20 12:23:59.945000+00:00,2025-11-20 12:21:00+00:00,continuous,91766.6,91850.8,91750.8,91768.7,10988641.361200009
2025-11-20 12:26:59.902000+00:00,2025-11-20 12:24:00+00:00,continuous,91768.8,91789.6,91650.0,91663.9,10264148.106800009
2025-11-20 12:29:59.842000+00:00,2025-11-20 12:27:00+00:00,continuous,91663.8,91748.2,91660.0,91698.3,12799139.205299994
2025-11-20 12:32:59.927000+00:00,2025-11-20 12:30:00+00:00,continuous,91698.4,91780.9,91683.5,91779.9,11556768.535700003
2025-11-20 12:35:59.545000+00:00,2025-11-20 12:33:00+00:00,continuous,91780.0,91900.0,91779.9,91839.8,17557401.551999994
2025-11-20 12:38:59.036000+00:00,2025-11-20 12:36:00+00:00,continuous,91839.8,91870.8,91802.3,91855.7,17040150.57299998
2025-11-20 12:41:59.980000+00:00,2025-11-20 12:39:00+00:00,continuous,91855.7,91900.0,91770.3,91770.3,10662560.150199974
2025-11-20 12:44:59.827000+00:00,2025-11-20 12:42:00+00:00,continuous,91770.2,91770.2,91677.8,91723.6,9851479.398900002
2025-11-20 12:47:59.967000+00:00,2025-11-20 12:45:00+00:00,continuous,91723.5,91795.8,91703.7,91795.7,8504790.218600001
2025-11-20 12:50:59.883000+00:00,2025-11-20 12:48:00+00:00,continuous,91795.8,91967.1,91792.6,91861.1,20359852.64810001
2025-11-20 12:53:59.608000+00:00,2025-11-20 12:51:00+00:00,continuous,91861.1,91865.7,91777.0,91858.6,11566832.965499995
2025-11-20 12:56:59.975000+00:00,2025-11-20 12:54:00+00:00,continuous,91858.5,91883.2,91807.4,91850.0,13220105.721899977
2025-11-20 12:59:59.999000+00:00,2025-11-20 12:57:00+00:00,continuous,91850.1,91850.1,91775.6,91797.3,20515324.135699995
2025-11-20 13:02:59.914000+00:00,2025-11-20 13:00:00+00:00,continuous,91797.3,91805.6,91727.3,91754.0,14403655.055000039
2025-11-20 13:05:59.982000+00:00,2025-11-20 13:03:00+00:00,continuous,91754.0,91850.0,91675.0,91821.6,25002538.916999977
2025-11-20 13:08:59.308000+00:00,2025-11-20 13:06:00+00:00,continuous,91821.6,91821.7,91717.5,91733.6,10166939.74780003
2025-11-20 13:11:59.980000+00:00,2025-11-20 13:09:00+00:00,continuous,91733.6,91783.0,91703.9,91721.7,15027452.92340003
2025-11-20 13:14:59.766000+00:00,2025-11-20 13:12:00+00:00,continuous,91721.6,91980.0,91700.0,91973.3,33760722.636499986
2025-11-20 13:17:59.539000+00:00,2025-11-20 13:15:00+00:00,continuous,91973.4,92000.0,91848.5,91967.7,33162227.812099908
2025-11-20 13:20:59.481000+00:00,2025-11-20 13:18:00+00:00,continuous,91967.7,91985.8,91700.0,91756.9,32939934.718000006
2025-11-20 13:23:59.950000+00:00,2025-11-20 13:21:00+00:00,continuous,91756.9,91884.2,91756.9,91784.9,23534638.67370001
2025-11-20 13:26:59.992000+00:00,2025-11-20 13:24:00+00:00,continuous,91784.8,91885.7,91778.1,91856.2,22455756.287099984
2025-11-20 13:29:59.977000+00:00,2025-11-20 13:27:00+00:00,continuous,91856.3,92118.1,91729.3,91872.2,63264804.940900095
2025-11-20 13:32:59.826000+00:00,2025-11-20 13:30:00+00:00,continuous,91872.3,92498.6,91783.6,92069.0,263478534.4334006
2025-11-20 13:35:59.920000+00:00,2025-11-20 13:33:00+00:00,continuous,92069.0,92098.4,91685.7,91788.0,75040818.55000041
2025-11-20 13:38:59.914000+00:00,2025-11-20 13:36:00+00:00,continuous,91788.0,92096.8,91714.2,92009.4,41579413.73089975
2025-11-20 13:41:59.996000+00:00,2025-11-20 13:39:00+00:00,continuous,92009.5,92079.0,91755.8,91824.3,46751281.12079984
2025-11-20 13:44:59.663000+00:00,2025-11-20 13:42:00+00:00,continuous,91824.4,91842.8,91554.2,91581.8,64588220.85199988
2025-11-20 13:47:59.980000+00:00,2025-11-20 13:45:00+00:00,continuous,91581.9,91758.5,91440.0,91682.6,106413626.93739939
2025-11-20 13:50:59.964000+00:00,2025-11-20 13:48:00+00:00,continuous,91682.5,91844.1,91555.5,91844.1,44605172.90729996
2025-11-20 13:53:59.974000+00:00,2025-11-20 13:51:00+00:00,continuous,91844.2,91983.9,91816.5,91836.1,42317503.297800116
2025-11-20 13:56:59.878000+00:00,2025-11-20 13:54:00+00:00,continuous,91836.2,91845.7,91654.4,91665.0,19661783.87240004
2025-11-20 13:59:59.917000+00:00,2025-11-20 13:57:00+00:00,continuous,91665.0,91686.5,91457.2,91479.7,44388289.59830005
2025-11-20 14:02:59.933000+00:00,2025-11-20 14:00:00+00:00,continuous,91479.6,91488.8,91137.9,91200.7,141234885.78410003
2025-11-20 14:05:59.919000+00:00,2025-11-20 14:03:00+00:00,continuous,91200.6,91259.4,90876.8,90951.1,141876603.0795003
2025-11-20 14:08:59.976000+00:00,2025-11-20 14:06:00+00:00,continuous,90951.0,91160.6,90715.7,90734.5,158566806.58979994
2025-11-20 14:11:59.978000+00:00,2025-11-20 14:09:00+00:00,continuous,90734.6,90796.4,90400.0,90776.0,234109283.5103004
2025-11-20 14:14:59.972000+00:00,2025-11-20 14:12:00+00:00,continuous,90775.9,90825.1,90659.6,90666.6,74542443.45079991
2025-11-20 14:17:59.998000+00:00,2025-11-20 14:15:00+00:00,continuous,90666.6,90900.0,90606.0,90880.8,84493747.54279977
2025-11-20 14:20:59.883000+00:00,2025-11-20 14:18:00+00:00,continuous,90880.8,91454.3,90861.8,91316.7,188600532.976201
2025-11-20 14:23:59.879000+00:00,2025-11-20 14:21:00+00:00,continuous,91316.7,91388.0,91190.4,91224.5,75957066.25229993
2025-11-20 14:26:59.954000+00:00,2025-11-20 14:24:00+00:00,continuous,91224.4,91469.6,91181.1,91427.5,50653833.58219992
2025-11-20 14:29:59.970000+00:00,2025-11-20 14:27:00+00:00,continuous,91427.4,91454.4,91329.0,91419.5,32287990.815000013
2025-11-20 14:32:59.862000+00:00,2025-11-20 14:30:00+00:00,continuous,91419.6,91651.5,91278.5,91467.4,120147176.06490053
2025-11-20 14:35:59.885000+00:00,2025-11-20 14:33:00+00:00,continuous,91467.4,91574.4,91221.5,91413.5,103632741.1071998
2025-11-20 14:38:59.920000+00:00,2025-11-20 14:36:00+00:00,continuous,91415.3,91550.0,91250.0,91333.3,62393067.79019984
2025-11-20 14:41:59.942000+00:00,2025-11-20 14:39:00+00:00,continuous,91333.2,91333.2,90828.3,90872.0,164821459.61999977
2025-11-20 14:44:59.998000+00:00,2025-11-20 14:42:00+00:00,continuous,90872.1,91187.0,90813.2,91000.0,66545681.98380003
2025-11-20 14:47:59.935000+00:00,2025-11-20 14:45:00+00:00,continuous,91000.1,91126.1,90751.0,91092.5,81850542.59060054
2025-11-20 14:50:59.995000+00:00,2025-11-20 14:48:00+00:00,continuous,91092.4,91104.5,90618.5,90809.2,67001130.313900046
2025-11-20 14:53:59.745000+00:00,2025-11-20 14:51:00+00:00,continuous,90809.1,91018.5,90775.0,90929.6,75194309.21369955
2025-11-20 14:56:59.838000+00:00,2025-11-20 14:54:00+00:00,continuous,90929.6,91246.0,90895.0,91189.2,53297875.852799945
2025-11-20 14:59:59.988000+00:00,2025-11-20 14:57:00+00:00,continuous,91189.3,91200.0,91004.2,91064.5,35685635.9101
2025-11-20 15:02:59.733000+00:00,2025-11-20 15:00:00+00:00,continuous,91064.4,91145.1,90800.1,90806.1,44025171.099599876
2025-11-20 15:05:59.979000+00:00,2025-11-20 15:03:00+00:00,continuous,90806.2,90956.9,90734.0,90816.6,40711826.29459982
2025-11-20 15:08:59.997000+00:00,2025-11-20 15:06:00+00:00,continuous,90816.6,90873.9,90390.0,90727.2,160739164.65940022
2025-11-20 15:11:59.940000+00:00,2025-11-20 15:09:00+00:00,continuous,90727.3,90843.6,90567.8,90592.5,66458126.53569968
2025-11-20 15:14:59.904000+00:00,2025-11-20 15:12:00+00:00,continuous,90592.4,90634.7,90320.0,90379.9,96365281.16790026
2025-11-20 15:17:59.940000+00:00,2025-11-20 15:15:00+00:00,continuous,90380.0,90416.1,90222.0,90416.0,90700203.7658999
2025-11-20 15:20:59.980000+00:00,2025-11-20 15:18:00+00:00,continuous,90416.1,90629.2,90381.5,90578.3,51972147.26279999
2025-11-20 15:23:59.836000+00:00,2025-11-20 15:21:00+00:00,continuous,90578.8,90778.1,90415.0,90748.0,61018988.52560023
2025-11-20 15:26:59.512000+00:00,2025-11-20 15:24:00+00:00,continuous,90747.9,90827.3,90650.0,90703.3,48857442.436000064
2025-11-20 15:29:59.911000+00:00,2025-11-20 15:27:00+00:00,continuous,90703.3,90703.3,90474.6,90597.1,30574469.77780024
2025-11-20 15:32:59.931000+00:00,2025-11-20 15:30:00+00:00,continuous,90597.1,90600.0,90350.0,90485.8,65662026.72270017
2025-11-20 15:35:59.989000+00:00,2025-11-20 15:33:00+00:00,continuous,90485.7,90485.7,90171.6,90365.9,93109014.43470015
2025-11-20 15:38:59.872000+00:00,2025-11-20 15:36:00+00:00,continuous,90366.0,90666.0,90366.0,90607.1,51087679.19129975
2025-11-20 15:41:59.971000+00:00,2025-11-20 15:39:00+00:00,continuous,90607.1,90607.1,90326.7,90389.7,31722194.78809995
2025-11-20 15:44:59.983000+00:00,2025-11-20 15:42:00+00:00,continuous,90389.7,90578.1,90354.0,90566.3,28354270.3048
2025-11-20 15:47:59.798000+00:00,2025-11-20 15:45:00+00:00,continuous,90566.4,90574.0,90360.7,90367.3,22218140.339699913
2025-11-20 15:50:59.758000+00:00,2025-11-20 15:48:00+00:00,continuous,90367.2,90441.7,90206.0,90289.9,47043344.59379978
2025-11-20 15:53:59.777000+00:00,2025-11-20 15:51:00+00:00,continuous,90290.0,90355.0,90101.1,90198.6,61707984.89329994
2025-11-20 15:56:59.983000+00:00,2025-11-20 15:54:00+00:00,continuous,90198.5,90229.2,90050.0,90057.1,62006263.37560003
2025-11-20 15:59:59.932000+00:00,2025-11-20 15:57:00+00:00,continuous,90057.1,90200.0,89804.1,89835.4,161605625.83019915
2025-11-20 16:02:59.893000+00:00,2025-11-20 16:00:00+00:00,continuous,89835.5,89885.7,89702.3,89705.6,111476295.31310019
2025-11-20 16:05:59.962000+00:00,2025-11-20 16:03:00+00:00,continuous,89705.6,89732.6,88995.1,89092.3,424551078.9878
2025-11-20 16:08:59.954000+00:00,2025-11-20 16:06:00+00:00,continuous,89092.3,89311.4,88888.0,89039.6,266256561.033798
2025-11-20 16:11:59.991000+00:00,2025-11-20 16:09:00+00:00,continuous,89039.6,89039.6,88700.0,88700.0,227192462.33329773
2025-11-20 16:14:59.994000+00:00,2025-11-20 16:12:00+00:00,continuous,88700.1,88821.8,88382.4,88681.2,276410453.2213984
2025-11-20 16:17:59.948000+00:00,2025-11-20 16:15:00+00:00,continuous,88681.1,88824.4,88531.1,88682.2,223096868.46989912
2025-11-20 16:20:59.955000+00:00,2025-11-20 16:18:00+00:00,continuous,88682.1,88831.3,88526.7,88619.0,188068990.15429845
2025-11-20 16:23:59.911000+00:00,2025-11-20 16:21:00+00:00,continuous,88618.9,88633.9,88200.0,88486.5,279222978.0553
2025-11-20 16:26:59.869000+00:00,2025-11-20 16:24:00+00:00,continuous,88486.4,88873.9,88401.4,88781.3,194802787.37930033
2025-11-20 16:29:59.812000+00:00,2025-11-20 16:27:00+00:00,continuous,88781.2,89055.0,88632.1,88669.5,171309395.6239006
2025-11-20 16:32:59.825000+00:00,2025-11-20 16:30:00+00:00,continuous,88669.5,88879.2,88550.0,88559.9,101166194.92169967
2025-11-20 16:35:59.878000+00:00,2025-11-20 16:33:00+00:00,continuous,88559.8,88700.0,88415.1,88450.1,70876329.3841
2025-11-20 16:38:59.981000+00:00,2025-11-20 16:36:00+00:00,continuous,88450.1,88548.0,88250.0,88273.7,104457751.35150023
2025-11-20 16:41:59.996000+00:00,2025-11-20 16:39:00+00:00,continuous,88273.8,88522.7,88125.7,88178.7,123578192.6190996
2025-11-20 16:44:59.948000+00:00,2025-11-20 16:42:00+00:00,continuous,88178.6,88367.0,88070.7,88199.0,144816726.61699933
2025-11-20 16:47:59.941000+00:00,2025-11-20 16:45:00+00:00,continuous,88199.0,88307.1,87878.7,88194.3,178545138.8754997
2025-11-20 16:50:59.959000+00:00,2025-11-20 16:48:00+00:00,continuous,88194.2,88367.1,87923.0,88172.0,129010852.29459973
2025-11-20 16:53:59.861000+00:00,2025-11-20 16:51:00+00:00,continuous,88172.0,88396.3,88034.4,88150.0,136346509.00209972
2025-11-20 16:56:59.996000+00:00,2025-11-20 16:54:00+00:00,continuous,88150.0,88158.5,87800.0,87808.1,174974808.9628004
2025-11-20 16:59:59.980000+00:00,2025-11-20 16:57:00+00:00,continuous,87808.0,87886.8,87450.0,87855.5,324855269.2086003
2025-11-20 17:02:59.987000+00:00,2025-11-20 17:00:00+00:00,continuous,87855.4,88153.9,87675.3,87680.3,174175159.45929947
2025-11-20 17:05:59.993000+00:00,2025-11-20 17:03:00+00:00,continuous,87680.4,87872.6,87424.0,87461.8,132401013.1595004
2025-11-20 17:08:59.940000+00:00,2025-11-20 17:06:00+00:00,continuous,87461.9,87617.0,87038.5,87546.0,305464926.656903
2025-11-20 17:11:59.998000+00:00,2025-11-20 17:09:00+00:00,continuous,87546.0,87555.7,86924.0,86960.6,176390822.47419912
2025-11-20 17:14:59.954000+00:00,2025-11-20 17:12:00+00:00,continuous,86960.5,87183.7,86700.0,87023.6,305599369.45860094
2025-11-20 17:17:59.992000+00:00,2025-11-20 17:15:00+00:00,continuous,87023.5,87157.9,86832.5,86879.0,133746153.21379903
2025-11-20 17:20:59.934000+00:00,2025-11-20 17:18:00+00:00,continuous,86879.1,87128.8,86775.6,86948.6,131680429.27220023
2025-11-20 17:23:59.913000+00:00,2025-11-20 17:21:00+00:00,continuous,86948.6,87350.0,86893.7,87206.0,149513081.6681998
2025-11-20 17:26:59.912000+00:00,2025-11-20 17:24:00+00:00,continuous,87205.9,87316.8,86823.0,87033.0,151775716.1410994
2025-11-20 17:29:59.934000+00:00,2025-11-20 17:27:00+00:00,continuous,87032.9,87188.0,86913.8,87100.0,83520324.44130018
2025-11-20 17:32:59.945000+00:00,2025-11-20 17:30:00+00:00,continuous,87099.9,87328.1,86808.9,86849.4,175641312.29440093
2025-11-20 17:35:59.999000+00:00,2025-11-20 17:33:00+00:00,continuous,86849.3,86871.0,86281.9,86646.1,388381696.42770046
2025-11-20 17:38:59.989000+00:00,2025-11-20 17:36:00+00:00,continuous,86646.0,86898.0,86375.6,86876.2,196173711.5016984
2025-11-20 17:41:59.982000+00:00,2025-11-20 17:39:00+00:00,continuous,86876.1,86922.0,86697.5,86813.6,116302435.98829971
2025-11-20 17:44:59.839000+00:00,2025-11-20 17:42:00+00:00,continuous,86813.5,86850.2,86678.1,86721.8,66653227.66090018
2025-11-20 17:47:59.962000+00:00,2025-11-20 17:45:00+00:00,continuous,86721.7,86821.4,86594.0,86697.5,92198014.79970032
2025-11-20 17:50:59.888000+00:00,2025-11-20 17:48:00+00:00,continuous,86697.5,86918.4,86613.2,86910.0,70906207.07389995
2025-11-20 17:53:59.836000+00:00,2025-11-20 17:51:00+00:00,continuous,86910.0,87100.0,86815.4,86828.3,125869317.02480005
2025-11-20 17:56:59.949000+00:00,2025-11-20 17:54:00+00:00,continuous,86828.3,87229.0,86787.5,87115.2,99851065.03839971
2025-11-20 17:59:59.969000+00:00,2025-11-20 17:57:00+00:00,continuous,87115.3,87250.0,87112.4,87186.1,103018666.94750004
2025-11-20 18:02:59.925000+00:00,2025-11-20 18:00:00+00:00,continuous,87186.1,87186.1,86899.8,86996.5,101211595.95910014
2025-11-20 18:05:59.852000+00:00,2025-11-20 18:03:00+00:00,continuous,86996.4,87175.3,86957.8,87151.9,43980541.35579979
2025-11-20 18:08:59.955000+00:00,2025-11-20 18:06:00+00:00,continuous,87151.9,87466.5,87147.4,87351.5,124432491.86400038
2025-11-20 18:11:59.927000+00:00,2025-11-20 18:09:00+00:00,continuous,87351.5,87547.6,87313.5,87449.3,132412437.55750014
2025-11-20 18:14:59.981000+00:00,2025-11-20 18:12:00+00:00,continuous,87449.2,87666.7,87422.1,87654.9,132574779.67560047
2025-11-20 18:17:59.866000+00:00,2025-11-20 18:15:00+00:00,continuous,87654.9,87713.0,87356.2,87416.1,137079364.35259965
2025-11-20 18:20:59.906000+00:00,2025-11-20 18:18:00+00:00,continuous,87416.0,87455.1,87170.3,87304.6,82646827.72879994
2025-11-20 18:23:59.929000+00:00,2025-11-20 18:21:00+00:00,continuous,87304.5,87368.8,86923.2,87099.9,89280942.64939964
2025-11-20 18:26:59.868000+00:00,2025-11-20 18:24:00+00:00,continuous,87100.0,87119.1,86866.9,86915.2,61853070.92210005
2025-11-20 18:29:59.844000+00:00,2025-11-20 18:27:00+00:00,continuous,86915.2,87003.0,86829.1,86922.6,51782446.72910006
2025-11-20 18:32:59.887000+00:00,2025-11-20 18:30:00+00:00,continuous,86922.5,87000.0,86773.0,86774.1,54263489.92690005
2025-11-20 18:35:59.992000+00:00,2025-11-20 18:33:00+00:00,continuous,86774.2,86917.1,86650.0,86837.4,82915691.23329984
2025-11-20 18:38:59.850000+00:00,2025-11-20 18:36:00+00:00,continuous,86837.3,86837.4,86653.6,86718.9,44784460.62790014
2025-11-20 18:41:59.977000+00:00,2025-11-20 18:39:00+00:00,continuous,86718.9,86759.1,86589.9,86688.3,47163343.85409989
2025-11-20 18:44:59.977000+00:00,2025-11-20 18:42:00+00:00,continuous,86688.4,86804.3,86654.9,86728.9,32999634.820900004
2025-11-20 18:47:59.886000+00:00,2025-11-20 18:45:00+00:00,continuous,86729.0,86729.0,86599.9,86642.4,57943864.302999884
2025-11-20 18:50:59.858000+00:00,2025-11-20 18:48:00+00:00,continuous,86642.4,86649.6,86468.2,86510.1,58948350.131299876
2025-11-20 18:53:59.990000+00:00,2025-11-20 18:51:00+00:00,continuous,86510.1,86543.4,86270.9,86290.6,105608748.44469973
2025-11-20 18:56:59.998000+00:00,2025-11-20 18:54:00+00:00,continuous,86290.5,86453.2,86260.9,86352.4,73503272.00500003
2025-11-20 18:59:59.960000+00:00,2025-11-20 18:57:00+00:00,continuous,86352.5,86549.3,86322.6,86445.7,73023994.3138999
2025-11-20 19:02:59.974000+00:00,2025-11-20 19:00:00+00:00,continuous,86445.7,86454.6,86120.0,86138.5,100004448.32079922
2025-11-20 19:05:59.874000+00:00,2025-11-20 19:03:00+00:00,continuous,86138.6,86273.0,86066.7,86258.0,133953961.24799928
2025-11-20 19:08:59.947000+00:00,2025-11-20 19:06:00+00:00,continuous,86258.0,86258.0,86066.6,86114.4,44319476.144399896
2025-11-20 19:11:59.970000+00:00,2025-11-20 19:09:00+00:00,continuous,86114.3,86452.4,86089.4,86418.9,78063172.59920041
2025-11-20 19:14:59.839000+00:00,2025-11-20 19:12:00+00:00,continuous,86418.9,86567.5,86292.5,86380.5,112638833.54570036
2025-11-20 19:17:59.914000+00:00,2025-11-20 19:15:00+00:00,continuous,86380.5,86490.8,86234.3,86358.6,43376996.308599755
2025-11-20 19:20:59.977000+00:00,2025-11-20 19:18:00+00:00,continuous,86358.7,86623.4,86358.7,86623.3,58962520.21220015
2025-11-20 19:23:59.896000+00:00,2025-11-20 19:21:00+00:00,continuous,86623.4,86848.7,86606.2,86812.9,115157781.24110018
2025-11-20 19:26:59.886000+00:00,2025-11-20 19:24:00+00:00,continuous,86813.0,86930.2,86654.6,86918.7,67442430.4898
2025-11-20 19:29:59.983000+00:00,2025-11-20 19:27:00+00:00,continuous,86918.7,87124.6,86850.5,86880.1,96856258.32470009
2025-11-20 19:32:59.997000+00:00,2025-11-20 19:30:00+00:00,continuous,86880.0,86880.1,86552.1,86592.6,78253291.28080018
2025-11-20 19:35:59.916000+00:00,2025-11-20 19:33:00+00:00,continuous,86592.7,86738.1,86570.1,86704.0,32836847.539699975
2025-11-20 19:38:59.848000+00:00,2025-11-20 19:36:00+00:00,continuous,86704.0,86848.3,86441.1,86451.1,77565610.5114006
2025-11-20 19:41:59.699000+00:00,2025-11-20 19:39:00+00:00,continuous,86451.1,86553.6,86401.8,86506.8,59115982.949600115
2025-11-20 19:44:59.691000+00:00,2025-11-20 19:42:00+00:00,continuous,86506.9,86670.9,86439.6,86649.4,35734337.11229985
2025-11-20 19:47:59.932000+00:00,2025-11-20 19:45:00+00:00,continuous,86649.4,86708.4,86455.0,86543.8,50816491.63610014
2025-11-20 19:50:59.841000+00:00,2025-11-20 19:48:00+00:00,continuous,86543.7,86635.8,86418.0,86613.2,46185082.60170007
2025-11-20 19:53:59.990000+00:00,2025-11-20 19:51:00+00:00,continuous,86613.3,86634.8,86500.0,86589.8,33455123.570699908
2025-11-20 19:56:59.982000+00:00,2025-11-20 19:54:00+00:00,continuous,86584.9,86792.4,86550.0,86700.0,37030146.40840006
