timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-20 19:59:59.962000+00:00,2025-11-20 19:57:00+00:00,continuous,86700.1,87034.5,86693.3,86880.3,65701739.90209996
2025-11-20 20:02:59.847000+00:00,2025-11-20 20:00:00+00:00,continuous,86880.2,86880.2,86628.9,86658.8,52386058.83859986
2025-11-20 20:05:59.965000+00:00,2025-11-20 20:03:00+00:00,continuous,86658.9,86693.1,86562.8,86643.0,27343264.928499997
2025-11-20 20:08:59.912000+00:00,2025-11-20 20:06:00+00:00,continuous,86642.9,86753.5,86550.0,86608.0,30919348.487300012
2025-11-20 20:11:59.828000+00:00,2025-11-20 20:09:00+00:00,continuous,86608.0,86616.0,86455.0,86466.4,36708209.02499994
2025-11-20 20:14:59.889000+00:00,2025-11-20 20:12:00+00:00,continuous,86466.3,86505.8,86295.8,86300.0,106330561.53069986
2025-11-20 20:17:59.888000+00:00,2025-11-20 20:15:00+00:00,continuous,86299.9,86614.1,86291.7,86600.0,49276470.1141
2025-11-20 20:20:59.905000+00:00,2025-11-20 20:18:00+00:00,continuous,86599.9,86718.1,86545.8,86713.2,28054927.36959999
2025-11-20 20:23:59.965000+00:00,2025-11-20 20:21:00+00:00,continuous,86713.3,86981.3,86713.2,86888.6,78445033.18029995
2025-11-20 20:26:59.736000+00:00,2025-11-20 20:24:00+00:00,continuous,86888.7,86891.9,86631.5,86657.9,55278251.93440005
2025-11-20 20:29:59.976000+00:00,2025-11-20 20:27:00+00:00,continuous,86657.8,87018.4,86643.7,87007.2,41468947.72330017
2025-11-20 20:32:59.968000+00:00,2025-11-20 20:30:00+00:00,continuous,87007.3,87088.1,86883.3,86942.0,67131983.06280011
2025-11-20 20:35:59.854000+00:00,2025-11-20 20:33:00+00:00,continuous,86942.0,86968.4,86621.3,86632.6,65216112.27629999
2025-11-20 20:38:59.980000+00:00,2025-11-20 20:36:00+00:00,continuous,86632.5,86747.0,86524.5,86589.3,40699325.89360006
2025-11-20 20:41:59.970000+00:00,2025-11-20 20:39:00+00:00,continuous,86589.2,86630.2,86503.9,86548.8,41612595.9947001
2025-11-20 20:44:59.921000+00:00,2025-11-20 20:42:00+00:00,continuous,86548.7,86582.1,86401.0,86557.6,46797367.601900116
2025-11-20 20:47:59.777000+00:00,2025-11-20 20:45:00+00:00,continuous,86557.5,86600.0,86423.3,86505.3,20775177.73890003
2025-11-20 20:50:59.877000+00:00,2025-11-20 20:48:00+00:00,continuous,86505.2,86710.1,86474.6,86660.1,28508097.28330001
2025-11-20 20:53:59.925000+00:00,2025-11-20 20:51:00+00:00,continuous,86660.1,86660.1,86484.1,86550.1,26016607.396400012
2025-11-20 20:56:59.656000+00:00,2025-11-20 20:54:00+00:00,continuous,86550.0,86575.7,86428.8,86440.6,28962659.385600112
2025-11-20 20:59:59.986000+00:00,2025-11-20 20:57:00+00:00,continuous,86440.6,86507.5,86329.8,86432.8,49502653.29380003
2025-11-20 21:02:59.502000+00:00,2025-11-20 21:00:00+00:00,continuous,86432.8,86669.4,86401.3,86649.5,39502526.76839991
2025-11-20 21:05:59.913000+00:00,2025-11-20 21:03:00+00:00,continuous,86649.5,86795.4,86612.2,86795.3,25292654.228700064
2025-11-20 21:08:59.981000+00:00,2025-11-20 21:06:00+00:00,continuous,86795.3,86802.3,86666.7,86780.0,17528280.252399947
2025-11-20 21:11:59.510000+00:00,2025-11-20 21:09:00+00:00,continuous,86780.0,86866.8,86737.0,86769.9,19112644.590200007
2025-11-20 21:14:59.958000+00:00,2025-11-20 21:12:00+00:00,continuous,86769.8,86905.0,86769.8,86872.5,22384713.517500054
2025-11-20 21:17:59.925000+00:00,2025-11-20 21:15:00+00:00,continuous,86872.5,87004.4,86837.7,86925.1,40764175.16730013
2025-11-20 21:20:59.997000+00:00,2025-11-20 21:18:00+00:00,continuous,86925.1,87300.0,86925.1,87292.9,100182402.36159995
2025-11-20 21:23:59.902000+00:00,2025-11-20 21:21:00+00:00,continuous,87292.8,87443.6,87274.8,87332.3,89926752.21790013
2025-11-20 21:26:59.948000+00:00,2025-11-20 21:24:00+00:00,continuous,87332.4,87385.5,87178.5,87236.9,40569693.227800116
2025-11-20 21:29:59.989000+00:00,2025-11-20 21:27:00+00:00,continuous,87237.0,87254.3,87080.0,87113.4,36708293.35159998
2025-11-20 21:32:59.878000+00:00,2025-11-20 21:30:00+00:00,continuous,87113.5,87250.0,87021.2,87243.4,30637564.305200133
2025-11-20 21:35:59.862000+00:00,2025-11-20 21:33:00+00:00,continuous,87243.4,87310.6,87196.1,87248.7,25598437.064400095
2025-11-20 21:38:59.823000+00:00,2025-11-20 21:36:00+00:00,continuous,87248.7,87350.0,87217.1,87228.5,18785539.8716
2025-11-20 21:41:59.955000+00:00,2025-11-20 21:39:00+00:00,continuous,87228.6,87391.6,87219.9,87387.1,26338951.16250004
2025-11-20 21:44:59.660000+00:00,2025-11-20 21:42:00+00:00,continuous,87387.0,87554.0,87350.9,87552.8,54939531.06509996
2025-11-20 21:47:59.860000+00:00,2025-11-20 21:45:00+00:00,continuous,87552.8,87630.9,87488.1,87630.8,46935153.67859995
2025-11-20 21:50:59.892000+00:00,2025-11-20 21:48:00+00:00,continuous,87630.9,87630.9,87481.2,87510.1,41782220.82650003
2025-11-20 21:53:59.905000+00:00,2025-11-20 21:51:00+00:00,continuous,87510.1,87544.2,87480.6,87544.2,25579437.672800034
2025-11-20 21:56:59.894000+00:00,2025-11-20 21:54:00+00:00,continuous,87544.2,87544.2,87482.1,87482.2,11966204.58929999
2025-11-20 21:59:59.998000+00:00,2025-11-20 21:57:00+00:00,continuous,87482.2,87482.2,87224.4,87235.0,47088205.52459997
2025-11-20 22:02:59.876000+00:00,2025-11-20 22:00:00+00:00,continuous,87234.6,87319.8,87157.8,87319.7,34345640.12489994
2025-11-20 22:05:59.931000+00:00,2025-11-20 22:03:00+00:00,continuous,87319.8,87488.0,87247.1,87413.5,28408458.58890007
2025-11-20 22:08:59.868000+00:00,2025-11-20 22:06:00+00:00,continuous,87413.4,87617.8,87410.4,87564.2,37104897.68470009
2025-11-20 22:11:59.966000+00:00,2025-11-20 22:09:00+00:00,continuous,87564.3,87777.0,87564.3,87753.4,38310257.25130007
2025-11-20 22:14:59.798000+00:00,2025-11-20 22:12:00+00:00,continuous,87753.6,87866.7,87675.4,87861.3,63322170.3974999
2025-11-20 22:17:59.988000+00:00,2025-11-20 22:15:00+00:00,continuous,87861.2,87944.0,87842.6,87910.1,61063042.713800155
2025-11-20 22:20:59.893000+00:00,2025-11-20 22:18:00+00:00,continuous,87910.2,87910.2,87737.8,87831.3,36137349.07729993
2025-11-20 22:23:59.892000+00:00,2025-11-20 22:21:00+00:00,continuous,87831.3,87858.8,87736.0,87858.8,19823055.199799992
2025-11-20 22:26:59.977000+00:00,2025-11-20 22:24:00+00:00,continuous,87858.7,88086.6,87858.7,87966.5,58371421.40649998
2025-11-20 22:29:59.893000+00:00,2025-11-20 22:27:00+00:00,continuous,87966.6,88100.0,87950.0,88098.1,32523672.167499926
2025-11-20 22:32:59.892000+00:00,2025-11-20 22:30:00+00:00,continuous,88098.1,88214.1,88000.0,88178.6,55636254.61729992
2025-11-20 22:35:59.892000+00:00,2025-11-20 22:33:00+00:00,continuous,88178.5,88185.7,87600.0,87715.9,64810091.0817999
2025-11-20 22:38:59.988000+00:00,2025-11-20 22:36:00+00:00,continuous,87715.8,87918.7,87690.8,87734.5,59984092.73150003
2025-11-20 22:41:59.985000+00:00,2025-11-20 22:39:00+00:00,continuous,87734.5,87914.8,87734.5,87914.8,23541782.257899944
2025-11-20 22:44:59.969000+00:00,2025-11-20 22:42:00+00:00,continuous,87914.8,88125.5,87887.9,88089.9,31167884.178100005
2025-11-20 22:47:59.944000+00:00,2025-11-20 22:45:00+00:00,continuous,88090.0,88170.3,88038.8,88151.0,21553768.479299966
2025-11-20 22:50:59.877000+00:00,2025-11-20 22:48:00+00:00,continuous,88151.0,88164.9,87952.5,87973.7,29749873.611200023
2025-11-20 22:53:59.753000+00:00,2025-11-20 22:51:00+00:00,continuous,87973.7,88021.9,87890.0,88021.8,20426918.941099998
2025-11-20 22:56:59.930000+00:00,2025-11-20 22:54:00+00:00,continuous,88021.9,88079.3,87926.0,88079.3,23259630.48960005
2025-11-20 22:59:59.892000+00:00,2025-11-20 22:57:00+00:00,continuous,88079.2,88174.6,88009.2,88033.8,37777498.4513998
2025-11-20 23:02:59.957000+00:00,2025-11-20 23:00:00+00:00,continuous,88033.7,88136.4,87815.0,87826.2,57571312.28419997
2025-11-20 23:05:59.837000+00:00,2025-11-20 23:03:00+00:00,continuous,87826.2,88005.8,87743.0,87830.6,50496848.40960006
2025-11-20 23:08:59.980000+00:00,2025-11-20 23:06:00+00:00,continuous,87830.6,87843.2,87526.7,87619.6,49385103.44210017
2025-11-20 23:11:59.972000+00:00,2025-11-20 23:09:00+00:00,continuous,87619.5,87690.5,87364.0,87400.7,66109675.64740009
2025-11-20 23:14:59.547000+00:00,2025-11-20 23:12:00+00:00,continuous,87400.8,87615.0,87300.0,87536.0,50429563.56469991
2025-11-20 23:17:59.822000+00:00,2025-11-20 23:15:00+00:00,continuous,87536.1,87722.3,87488.4,87710.0,29671067.10949996
2025-11-20 23:20:59.756000+00:00,2025-11-20 23:18:00+00:00,continuous,87710.1,87718.4,87303.2,87318.0,50323373.047399886
2025-11-20 23:23:59.933000+00:00,2025-11-20 23:21:00+00:00,continuous,87318.1,87392.3,87185.5,87346.2,58648347.81759988
2025-11-20 23:26:59.921000+00:00,2025-11-20 23:24:00+00:00,continuous,87346.2,87455.3,87281.8,87327.1,27635839.229800023
2025-11-20 23:29:59.951000+00:00,2025-11-20 23:27:00+00:00,continuous,87327.2,87351.2,87161.9,87242.5,35979344.176499985
2025-11-20 23:32:59.918000+00:00,2025-11-20 23:30:00+00:00,continuous,87242.4,87247.1,87125.0,87147.0,34155167.150099985
2025-11-20 23:35:59.898000+00:00,2025-11-20 23:33:00+00:00,continuous,87147.0,87270.4,87044.1,87046.3,73330371.30049993
2025-11-20 23:38:59.972000+00:00,2025-11-20 23:36:00+00:00,continuous,87046.3,87085.2,86750.0,86849.9,129342839.77579966
2025-11-20 23:41:59.998000+00:00,2025-11-20 23:39:00+00:00,continuous,86849.8,87066.0,86737.0,87014.6,60451698.40610004
2025-11-20 23:44:59.957000+00:00,2025-11-20 23:42:00+00:00,continuous,87014.6,87091.5,86962.1,87010.9,31030218.613099933
2025-11-20 23:47:59.940000+00:00,2025-11-20 23:45:00+00:00,continuous,87010.9,87046.9,86825.9,86995.1,26493525.814299893
2025-11-20 23:50:59.971000+00:00,2025-11-20 23:48:00+00:00,continuous,86995.0,86995.0,86750.0,86790.3,29344336.6622
2025-11-20 23:53:59.866000+00:00,2025-11-20 23:51:00+00:00,continuous,86790.2,86790.2,86597.5,86690.7,43380454.42879999
2025-11-20 23:56:59.894000+00:00,2025-11-20 23:54:00+00:00,continuous,86690.7,86822.0,86672.7,86770.5,22809719.858900063
2025-11-20 23:59:59.895000+00:00,2025-11-20 23:57:00+00:00,continuous,86770.6,86794.6,86522.4,86601.3,62268969.659499966
2025-11-21 00:02:59.983000+00:00,2025-11-21 00:00:00+00:00,continuous,86601.4,86877.1,86552.0,86868.5,58206508.944599815
2025-11-21 00:05:59.898000+00:00,2025-11-21 00:03:00+00:00,continuous,86868.5,87000.0,86635.6,86968.8,70370243.14169987
2025-11-21 00:08:59.901000+00:00,2025-11-21 00:06:00+00:00,continuous,86968.7,87064.0,86905.0,87009.0,45400428.27379982
2025-11-21 00:11:59.543000+00:00,2025-11-21 00:09:00+00:00,continuous,87008.9,87155.0,86962.7,87100.0,48742903.04469999
2025-11-21 00:14:59.895000+00:00,2025-11-21 00:12:00+00:00,continuous,87100.1,87248.9,87042.0,87241.6,66710097.81110002
2025-11-21 00:17:59.967000+00:00,2025-11-21 00:15:00+00:00,continuous,87241.5,87366.1,87188.8,87342.9,38128231.73899985
2025-11-21 00:20:59.934000+00:00,2025-11-21 00:18:00+00:00,continuous,87342.9,87374.0,87153.7,87225.2,31517276.374700032
2025-11-21 00:23:59.610000+00:00,2025-11-21 00:21:00+00:00,continuous,87225.1,87229.8,87024.6,87067.8,26692449.37610007
2025-11-21 00:26:59.858000+00:00,2025-11-21 00:24:00+00:00,continuous,87067.7,87330.5,87049.8,87216.5,34398879.3228
2025-11-21 00:29:59.606000+00:00,2025-11-21 00:27:00+00:00,continuous,87216.6,87316.6,87155.0,87235.2,30257312.179799967
2025-11-21 00:32:59.986000+00:00,2025-11-21 00:30:00+00:00,continuous,87235.1,87320.7,87050.1,87050.1,31648374.32929994
2025-11-21 00:35:59.810000+00:00,2025-11-21 00:33:00+00:00,continuous,87050.2,87195.8,86988.9,87169.5,38088899.50630004
2025-11-21 00:38:59.865000+00:00,2025-11-21 00:36:00+00:00,continuous,87169.5,87457.3,87155.2,87444.7,37787011.21469996
2025-11-21 00:41:59.966000+00:00,2025-11-21 00:39:00+00:00,continuous,87444.7,87465.4,87299.9,87404.8,20053662.081099942
2025-11-21 00:44:59.893000+00:00,2025-11-21 00:42:00+00:00,continuous,87404.8,87407.4,87161.2,87187.2,26598635.17440005
2025-11-21 00:47:59.928000+00:00,2025-11-21 00:45:00+00:00,continuous,87187.1,87352.9,87156.4,87309.3,16213837.066100014
2025-11-21 00:50:59.891000+00:00,2025-11-21 00:48:00+00:00,continuous,87309.3,87381.6,87258.1,87350.7,14310591.368900036
2025-11-21 00:53:59.954000+00:00,2025-11-21 00:51:00+00:00,continuous,87350.7,87400.0,87295.9,87319.7,18521594.362500012
2025-11-21 00:56:59.808000+00:00,2025-11-21 00:54:00+00:00,continuous,87319.8,87398.8,87250.0,87287.8,13253735.54359998
2025-11-21 00:59:59.740000+00:00,2025-11-21 00:57:00+00:00,continuous,87288.0,87303.2,87155.0,87249.9,15004743.842899984
2025-11-21 01:02:59.989000+00:00,2025-11-21 01:00:00+00:00,continuous,87249.9,87401.5,87233.2,87233.3,18030506.520499982
2025-11-21 01:05:59.945000+00:00,2025-11-21 01:03:00+00:00,continuous,87233.2,87372.1,87110.9,87354.5,23242447.267799985
2025-11-21 01:08:59.147000+00:00,2025-11-21 01:06:00+00:00,continuous,87354.4,87438.0,87262.0,87309.3,22986836.85240002
2025-11-21 01:11:59.589000+00:00,2025-11-21 01:09:00+00:00,continuous,87309.3,87315.4,87143.6,87217.0,20336958.392399967
2025-11-21 01:14:59.927000+00:00,2025-11-21 01:12:00+00:00,continuous,87217.0,87227.5,87054.2,87117.8,26306781.803799983
2025-11-21 01:17:59.960000+00:00,2025-11-21 01:15:00+00:00,continuous,87117.7,87241.9,86969.5,86976.8,43988505.57110016
2025-11-21 01:20:59.852000+00:00,2025-11-21 01:18:00+00:00,continuous,86976.9,87049.9,86800.0,86892.9,46841895.61410015
2025-11-21 01:23:59.918000+00:00,2025-11-21 01:21:00+00:00,continuous,86893.0,87300.0,86892.9,87286.7,45478639.24770018
2025-11-21 01:26:59.972000+00:00,2025-11-21 01:24:00+00:00,continuous,87286.7,87370.5,87071.7,87342.8,39702625.82339986
2025-11-21 01:29:59.931000+00:00,2025-11-21 01:27:00+00:00,continuous,87342.9,87370.3,87141.6,87249.3,17980631.275899995
2025-11-21 01:32:59.848000+00:00,2025-11-21 01:30:00+00:00,continuous,87249.2,87299.0,87041.2,87074.6,16958174.94560005
2025-11-21 01:35:59.902000+00:00,2025-11-21 01:33:00+00:00,continuous,87074.7,87127.8,86900.0,86923.9,16350159.501499996
2025-11-21 01:38:59.555000+00:00,2025-11-21 01:36:00+00:00,continuous,86923.9,87125.0,86880.0,87063.4,29186017.221499924
2025-11-21 01:41:59.892000+00:00,2025-11-21 01:39:00+00:00,continuous,87063.3,87120.7,87034.3,87112.3,12271001.33600001
2025-11-21 01:44:59.821000+00:00,2025-11-21 01:42:00+00:00,continuous,87112.4,87228.6,87106.5,87203.6,13565520.548599962
2025-11-21 01:47:59.586000+00:00,2025-11-21 01:45:00+00:00,continuous,87203.6,87300.0,87130.0,87236.4,11790443.514200015
2025-11-21 01:50:59.306000+00:00,2025-11-21 01:48:00+00:00,continuous,87236.3,87250.0,87099.6,87186.9,11355438.200699994
2025-11-21 01:53:59.975000+00:00,2025-11-21 01:51:00+00:00,continuous,87187.0,87226.8,86959.6,86959.7,18768807.13460002
2025-11-21 01:56:59.894000+00:00,2025-11-21 01:54:00+00:00,continuous,86959.8,87071.1,86959.8,87016.3,18807651.912200004
2025-11-21 01:59:59.929000+00:00,2025-11-21 01:57:00+00:00,continuous,87016.3,87142.3,87005.2,87017.4,11317280.196899986
2025-11-21 02:02:59.979000+00:00,2025-11-21 02:00:00+00:00,continuous,87017.4,87038.0,86857.0,86857.1,23115831.373400018
2025-11-21 02:05:59.955000+00:00,2025-11-21 02:03:00+00:00,continuous,86857.2,86968.8,86700.1,86700.1,37356537.7526
2025-11-21 02:08:59.994000+00:00,2025-11-21 02:06:00+00:00,continuous,86700.2,86877.3,86557.1,86805.6,75213093.83319995
2025-11-21 02:11:59.977000+00:00,2025-11-21 02:09:00+00:00,continuous,86805.5,86815.4,86571.4,86617.4,58498419.779199906
2025-11-21 02:14:59.864000+00:00,2025-11-21 02:12:00+00:00,continuous,86617.4,86625.8,86367.3,86405.3,102131593.31479982
2025-11-21 02:17:59.966000+00:00,2025-11-21 02:15:00+00:00,continuous,86405.3,86580.0,86356.6,86378.2,51341740.821200006
2025-11-21 02:20:59.969000+00:00,2025-11-21 02:18:00+00:00,continuous,86378.3,86492.5,86136.0,86492.5,116920100.85229993
2025-11-21 02:23:59.990000+00:00,2025-11-21 02:21:00+00:00,continuous,86492.4,86750.0,86492.4,86714.0,71633118.78120016
2025-11-21 02:26:59.971000+00:00,2025-11-21 02:24:00+00:00,continuous,86713.9,86763.8,86607.4,86645.8,26073643.094400097
2025-11-21 02:29:59.942000+00:00,2025-11-21 02:27:00+00:00,continuous,86645.8,86664.2,86454.9,86454.9,35241555.39159997
2025-11-21 02:32:59.995000+00:00,2025-11-21 02:30:00+00:00,continuous,86455.0,86537.1,86211.0,86332.2,69586682.05140005
2025-11-21 02:35:59.835000+00:00,2025-11-21 02:33:00+00:00,continuous,86332.3,86633.0,86280.0,86542.4,38072706.001999885
2025-11-21 02:38:59.971000+00:00,2025-11-21 02:36:00+00:00,continuous,86542.5,86600.0,86338.9,86436.7,23077301.58420003
2025-11-21 02:41:59.993000+00:00,2025-11-21 02:39:00+00:00,continuous,86437.2,86459.2,86267.8,86399.9,35417205.28989994
2025-11-21 02:44:59.988000+00:00,2025-11-21 02:42:00+00:00,continuous,86400.7,86453.2,85768.3,85848.0,370710220.4683973
2025-11-21 02:47:59.989000+00:00,2025-11-21 02:45:00+00:00,continuous,85847.9,86223.5,85801.9,86123.1,135031109.03149992
2025-11-21 02:50:59.959000+00:00,2025-11-21 02:48:00+00:00,continuous,86123.2,86225.2,86098.2,86127.8,45261296.025999755
2025-11-21 02:53:59.972000+00:00,2025-11-21 02:51:00+00:00,continuous,86127.9,86136.7,85600.0,85721.6,209259807.252001
2025-11-21 02:56:59.993000+00:00,2025-11-21 02:54:00+00:00,continuous,85721.7,85819.9,85560.1,85594.9,114926612.37279983
2025-11-21 02:59:59.980000+00:00,2025-11-21 02:57:00+00:00,continuous,85594.8,85653.0,85288.0,85396.4,191685823.05190003
2025-11-21 03:02:59.997000+00:00,2025-11-21 03:00:00+00:00,continuous,85396.3,85654.5,85394.9,85593.5,94199596.88419938
2025-11-21 03:05:59.877000+00:00,2025-11-21 03:03:00+00:00,continuous,85593.6,85978.2,85515.1,85907.0,91376113.1000003
2025-11-21 03:08:59.818000+00:00,2025-11-21 03:06:00+00:00,continuous,85907.1,86030.5,85874.6,85995.0,83461711.10440047
2025-11-21 03:11:59.991000+00:00,2025-11-21 03:09:00+00:00,continuous,85995.1,85995.1,85800.0,85866.7,36132004.624099925
2025-11-21 03:14:59.552000+00:00,2025-11-21 03:12:00+00:00,continuous,85866.7,85898.8,85679.0,85745.6,24997784.905500066
2025-11-21 03:17:59.940000+00:00,2025-11-21 03:15:00+00:00,continuous,85745.5,85943.1,85500.0,85536.0,77942888.04839998
2025-11-21 03:20:59.938000+00:00,2025-11-21 03:18:00+00:00,continuous,85535.9,85623.2,85418.7,85598.2,58262857.90299997
2025-11-21 03:23:59.990000+00:00,2025-11-21 03:21:00+00:00,continuous,85598.3,85778.5,85592.5,85626.3,42653511.92960013
2025-11-21 03:26:59.862000+00:00,2025-11-21 03:24:00+00:00,continuous,85626.2,85626.2,85400.0,85501.9,57325157.22100013
2025-11-21 03:29:59.924000+00:00,2025-11-21 03:27:00+00:00,continuous,85501.9,85681.8,85438.0,85657.4,29673863.353999913
2025-11-21 03:32:59.890000+00:00,2025-11-21 03:30:00+00:00,continuous,85657.3,85820.0,85581.2,85721.7,64334765.437200114
2025-11-21 03:35:59.987000+00:00,2025-11-21 03:33:00+00:00,continuous,85721.6,85741.0,85543.0,85610.2,24792947.255700003
2025-11-21 03:38:59.836000+00:00,2025-11-21 03:36:00+00:00,continuous,85610.1,85964.4,85610.1,85824.1,52248810.83939985
2025-11-21 03:41:59.922000+00:00,2025-11-21 03:39:00+00:00,continuous,85824.0,86059.9,85768.2,86029.6,54795418.27279999
2025-11-21 03:44:59.684000+00:00,2025-11-21 03:42:00+00:00,continuous,86029.6,86109.0,85962.8,86023.7,36152594.023800105
2025-11-21 03:47:59.665000+00:00,2025-11-21 03:45:00+00:00,continuous,86023.8,86100.0,85962.7,86018.9,28234534.075100053
2025-11-21 03:50:59.892000+00:00,2025-11-21 03:48:00+00:00,continuous,86019.0,86025.2,85883.2,85954.8,29983869.757599935
2025-11-21 03:53:59.822000+00:00,2025-11-21 03:51:00+00:00,continuous,85954.9,85988.0,85900.0,85929.1,20160097.170799997
2025-11-21 03:56:59.882000+00:00,2025-11-21 03:54:00+00:00,continuous,85929.1,85960.3,85861.1,85930.1,28227096.07230003
2025-11-21 03:59:59.975000+00:00,2025-11-21 03:57:00+00:00,continuous,85930.1,85991.3,85778.5,85782.5,21623282.30780006
2025-11-21 04:02:59.912000+00:00,2025-11-21 04:00:00+00:00,continuous,85782.4,85831.2,85736.2,85778.1,25160405.949100073
2025-11-21 04:05:59.986000+00:00,2025-11-21 04:03:00+00:00,continuous,85778.1,85862.0,85651.0,85651.1,31460055.438500073
2025-11-21 04:08:59.987000+00:00,2025-11-21 04:06:00+00:00,continuous,85651.0,85818.6,85578.6,85584.9,31155085.612699922
2025-11-21 04:11:59.812000+00:00,2025-11-21 04:09:00+00:00,continuous,85584.9,85679.4,85582.2,85676.8,21234808.84520003
2025-11-21 04:14:59.903000+00:00,2025-11-21 04:12:00+00:00,continuous,85676.8,85786.0,85655.0,85670.1,18343627.746799998
2025-11-21 04:17:59.986000+00:00,2025-11-21 04:15:00+00:00,continuous,85670.2,85780.0,85591.3,85694.3,24297939.848299947
2025-11-21 04:20:59.845000+00:00,2025-11-21 04:18:00+00:00,continuous,85694.4,85747.0,85598.9,85747.0,16261440.06670002
2025-11-21 04:23:59.659000+00:00,2025-11-21 04:21:00+00:00,continuous,85747.2,85798.0,85582.1,85633.2,19476123.853499975
2025-11-21 04:26:59.955000+00:00,2025-11-21 04:24:00+00:00,continuous,85633.1,85822.2,85568.0,85822.2,31335862.891999993
2025-11-21 04:29:59.938000+00:00,2025-11-21 04:27:00+00:00,continuous,85822.1,85868.1,85788.8,85818.3,17988785.94510003
2025-11-21 04:32:59.821000+00:00,2025-11-21 04:30:00+00:00,continuous,85818.4,85892.3,85420.1,85430.7,55762941.97750009
2025-11-21 04:35:59.978000+00:00,2025-11-21 04:33:00+00:00,continuous,85430.7,85561.8,85380.0,85458.6,56516677.45799972
2025-11-21 04:38:59.731000+00:00,2025-11-21 04:36:00+00:00,continuous,85458.7,85552.9,85404.8,85430.0,34550379.967299975
2025-11-21 04:41:59.989000+00:00,2025-11-21 04:39:00+00:00,continuous,85430.1,85523.1,85347.9,85514.2,55502441.711699866
2025-11-21 04:44:59.996000+00:00,2025-11-21 04:42:00+00:00,continuous,85514.1,85970.9,85491.7,85843.2,53374453.30869995
2025-11-21 04:47:59.982000+00:00,2025-11-21 04:45:00+00:00,continuous,85843.2,85965.4,85670.5,85702.3,43423287.49900014
2025-11-21 04:50:59.803000+00:00,2025-11-21 04:48:00+00:00,continuous,85702.3,85800.1,85702.3,85776.8,17034903.794799987
2025-11-21 04:53:59.909000+00:00,2025-11-21 04:51:00+00:00,continuous,85776.8,85925.7,85768.3,85925.6,19358073.26960003
2025-11-21 04:56:59.938000+00:00,2025-11-21 04:54:00+00:00,continuous,85925.6,86094.0,85917.0,86032.3,39345409.113200024
2025-11-21 04:59:59.804000+00:00,2025-11-21 04:57:00+00:00,continuous,86032.3,86087.3,85958.2,86016.6,17975101.985200003
2025-11-21 05:02:59.582000+00:00,2025-11-21 05:00:00+00:00,continuous,86016.7,86140.0,85930.0,86024.7,23925429.97200002
2025-11-21 05:05:59.877000+00:00,2025-11-21 05:03:00+00:00,continuous,86024.7,86077.3,85920.1,85943.2,14543220.293300033
2025-11-21 05:08:59.955000+00:00,2025-11-21 05:06:00+00:00,continuous,85943.2,86217.7,85932.1,85974.2,39610818.48429986
2025-11-21 05:11:59.620000+00:00,2025-11-21 05:09:00+00:00,continuous,85974.1,86093.4,85974.1,86039.2,16602121.730200034
2025-11-21 05:14:59.671000+00:00,2025-11-21 05:12:00+00:00,continuous,86039.4,86182.6,86000.0,86170.1,16913642.420800004
2025-11-21 05:17:59.935000+00:00,2025-11-21 05:15:00+00:00,continuous,86170.0,86297.2,86091.3,86266.9,42120021.55700009
2025-11-21 05:20:59.659000+00:00,2025-11-21 05:18:00+00:00,continuous,86266.9,86311.4,86194.4,86265.9,31781066.111899946
2025-11-21 05:23:59.800000+00:00,2025-11-21 05:21:00+00:00,continuous,86265.9,86313.2,86214.1,86248.9,19266014.928199977
2025-11-21 05:26:59.909000+00:00,2025-11-21 05:24:00+00:00,continuous,86248.9,86310.6,86209.7,86295.4,23112650.996399987
2025-11-21 05:29:59.836000+00:00,2025-11-21 05:27:00+00:00,continuous,86295.5,86304.2,86158.3,86171.0,21447913.009199977
2025-11-21 05:32:59.946000+00:00,2025-11-21 05:30:00+00:00,continuous,86170.9,86270.7,86170.9,86175.6,23774894.775400024
2025-11-21 05:35:59.876000+00:00,2025-11-21 05:33:00+00:00,continuous,86175.7,86217.9,86017.7,86023.1,35022615.179999925
2025-11-21 05:38:59.971000+00:00,2025-11-21 05:36:00+00:00,continuous,86023.1,86031.6,85825.3,85867.7,39545582.573700026
2025-11-21 05:41:59.956000+00:00,2025-11-21 05:39:00+00:00,continuous,85867.6,85910.0,85794.0,85888.1,28171729.64030005
