timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-21 05:44:59.942000+00:00,2025-11-21 05:42:00+00:00,continuous,85888.0,86154.3,85854.6,86018.5,43451802.532100014
2025-11-21 05:47:59.997000+00:00,2025-11-21 05:45:00+00:00,continuous,86018.6,86081.8,85926.7,86071.9,19030419.306799997
2025-11-21 05:50:59.986000+00:00,2025-11-21 05:48:00+00:00,continuous,86071.9,86117.6,85995.9,86117.4,14203582.270400023
2025-11-21 05:53:59.931000+00:00,2025-11-21 05:51:00+00:00,continuous,86117.3,86148.1,86050.3,86064.9,15208585.997499982
2025-11-21 05:56:59.974000+00:00,2025-11-21 05:54:00+00:00,continuous,86065.0,86174.8,86004.8,86081.3,14905812.305200003
2025-11-21 05:59:59.980000+00:00,2025-11-21 05:57:00+00:00,continuous,86081.4,86178.8,86081.4,86148.2,11784501.880900025
2025-11-21 06:02:59.747000+00:00,2025-11-21 06:00:00+00:00,continuous,86148.3,86219.4,85939.2,86000.4,22242290.316199977
2025-11-21 06:05:59.986000+00:00,2025-11-21 06:03:00+00:00,continuous,86000.4,86053.7,85950.0,85974.7,19188390.96690006
2025-11-21 06:08:59.821000+00:00,2025-11-21 06:06:00+00:00,continuous,85974.6,86088.6,85771.1,85825.6,30245136.857800126
2025-11-21 06:11:59.729000+00:00,2025-11-21 06:09:00+00:00,continuous,85825.6,85988.9,85810.3,85861.6,26973928.830500014
2025-11-21 06:14:59.489000+00:00,2025-11-21 06:12:00+00:00,continuous,85861.7,86050.0,85861.7,85934.6,19227173.140199974
2025-11-21 06:17:59.707000+00:00,2025-11-21 06:15:00+00:00,continuous,85934.5,85940.0,85772.9,85819.3,20548499.48680002
2025-11-21 06:20:59.496000+00:00,2025-11-21 06:18:00+00:00,continuous,85819.2,85838.6,85610.3,85665.9,45918623.2750998
2025-11-21 06:23:59.791000+00:00,2025-11-21 06:21:00+00:00,continuous,85665.9,85811.5,85657.8,85740.5,16937652.406999927
2025-11-21 06:26:59.655000+00:00,2025-11-21 06:24:00+00:00,continuous,85740.6,85783.0,85615.5,85747.8,23877391.967999984
2025-11-21 06:29:59.568000+00:00,2025-11-21 06:27:00+00:00,continuous,85747.8,85793.0,85554.6,85594.4,26419822.72059996
2025-11-21 06:32:59.868000+00:00,2025-11-21 06:30:00+00:00,continuous,85594.3,85639.9,85557.4,85564.3,16956676.119599998
2025-11-21 06:35:59.849000+00:00,2025-11-21 06:33:00+00:00,continuous,85564.3,85811.2,85554.1,85719.8,47581345.76239993
2025-11-21 06:38:59.937000+00:00,2025-11-21 06:36:00+00:00,continuous,85719.8,85737.9,85508.3,85573.3,33156467.830799975
2025-11-21 06:41:59.951000+00:00,2025-11-21 06:39:00+00:00,continuous,85573.2,85742.1,85501.0,85597.8,32478324.612699922
2025-11-21 06:44:59.871000+00:00,2025-11-21 06:42:00+00:00,continuous,85597.7,85696.9,85574.8,85631.1,19381115.34840003
2025-11-21 06:47:59.314000+00:00,2025-11-21 06:45:00+00:00,continuous,85631.2,85668.6,85531.4,85637.2,22520266.85830006
2025-11-21 06:50:59.991000+00:00,2025-11-21 06:48:00+00:00,continuous,85637.2,85692.4,85610.5,85648.7,15850855.397299988
2025-11-21 06:53:59.718000+00:00,2025-11-21 06:51:00+00:00,continuous,85648.6,85699.9,85515.8,85531.4,20618119.480099984
2025-11-21 06:56:59.665000+00:00,2025-11-21 06:54:00+00:00,continuous,85531.4,85637.2,85503.4,85551.8,38681941.01410001
2025-11-21 06:59:59.998000+00:00,2025-11-21 06:57:00+00:00,continuous,85551.8,85596.0,85516.0,85541.3,40467988.64790004
2025-11-21 07:02:59.898000+00:00,2025-11-21 07:00:00+00:00,continuous,85541.4,85620.0,85508.6,85558.4,29403570.36520007
2025-11-21 07:05:59.934000+00:00,2025-11-21 07:03:00+00:00,continuous,85558.4,85734.8,85452.7,85594.4,48126434.79619998
2025-11-21 07:08:59.997000+00:00,2025-11-21 07:06:00+00:00,continuous,85594.4,85594.5,85411.3,85437.4,40369057.15789987
2025-11-21 07:11:59.912000+00:00,2025-11-21 07:09:00+00:00,continuous,85437.5,85510.7,85423.1,85469.3,43343159.68959995
2025-11-21 07:14:59.831000+00:00,2025-11-21 07:12:00+00:00,continuous,85469.4,85510.0,85408.0,85486.8,29921446.79600001
2025-11-21 07:17:59.965000+00:00,2025-11-21 07:15:00+00:00,continuous,85486.9,85495.1,85352.9,85386.1,51034945.688100144
2025-11-21 07:20:59.997000+00:00,2025-11-21 07:18:00+00:00,continuous,85386.2,85478.1,85134.0,85135.6,93844578.72320011
2025-11-21 07:23:59.912000+00:00,2025-11-21 07:21:00+00:00,continuous,85134.0,85291.9,85101.0,85263.9,109461757.96250057
2025-11-21 07:26:59.995000+00:00,2025-11-21 07:24:00+00:00,continuous,85264.0,85333.0,85239.8,85250.0,35567253.96780002
2025-11-21 07:29:59.944000+00:00,2025-11-21 07:27:00+00:00,continuous,85250.1,85324.1,85160.8,85175.9,47491829.46460006
2025-11-21 07:32:59.986000+00:00,2025-11-21 07:30:00+00:00,continuous,85175.8,85278.2,84287.6,84779.9,507163412.8298032
2025-11-21 07:35:59.966000+00:00,2025-11-21 07:33:00+00:00,continuous,84780.0,84810.0,81111.0,83754.0,2048103713.9164705
2025-11-21 07:38:59.956000+00:00,2025-11-21 07:36:00+00:00,continuous,83753.9,84062.3,83100.8,83964.4,558423838.5023994
2025-11-21 07:41:59.957000+00:00,2025-11-21 07:39:00+00:00,continuous,83965.3,84506.2,83905.7,84356.2,378409171.41309804
2025-11-21 07:44:59.943000+00:00,2025-11-21 07:42:00+00:00,continuous,84356.1,84448.0,84046.6,84321.2,231218908.1084005
2025-11-21 07:47:59.996000+00:00,2025-11-21 07:45:00+00:00,continuous,84321.3,84352.0,83800.0,83985.4,229641438.74909818
2025-11-21 07:50:59.987000+00:00,2025-11-21 07:48:00+00:00,continuous,83985.3,84342.7,83750.0,84251.7,160925151.93130082
2025-11-21 07:53:59.965000+00:00,2025-11-21 07:51:00+00:00,continuous,84251.6,84251.7,83928.6,83992.9,113952433.18870017
2025-11-21 07:56:59.974000+00:00,2025-11-21 07:54:00+00:00,continuous,83992.9,84078.6,83750.0,84063.4,97538906.71620047
2025-11-21 07:59:59.973000+00:00,2025-11-21 07:57:00+00:00,continuous,84063.5,84085.8,83812.2,84006.7,94751490.63580042
2025-11-21 08:02:59.994000+00:00,2025-11-21 08:00:00+00:00,continuous,84006.6,84079.6,83873.4,83915.1,88858676.67980045
2025-11-21 08:05:59.968000+00:00,2025-11-21 08:03:00+00:00,continuous,83915.2,84155.9,83638.7,84148.6,160868189.665201
2025-11-21 08:08:59.973000+00:00,2025-11-21 08:06:00+00:00,continuous,84148.5,84388.1,84088.0,84199.6,144562394.8900014
2025-11-21 08:11:59.830000+00:00,2025-11-21 08:09:00+00:00,continuous,84199.4,84474.0,84096.3,84387.4,96549330.8370999
2025-11-21 08:14:59.988000+00:00,2025-11-21 08:12:00+00:00,continuous,84387.4,84667.1,84365.3,84457.2,117257763.47999981
2025-11-21 08:17:59.876000+00:00,2025-11-21 08:15:00+00:00,continuous,84456.8,84665.6,84445.2,84540.7,81694682.00789957
2025-11-21 08:20:59.965000+00:00,2025-11-21 08:18:00+00:00,continuous,84540.7,84557.7,84276.0,84481.4,85338234.69140026
2025-11-21 08:23:59.936000+00:00,2025-11-21 08:21:00+00:00,continuous,84481.4,84545.1,84341.2,84527.5,69491176.69710012
2025-11-21 08:26:59.940000+00:00,2025-11-21 08:24:00+00:00,continuous,84527.5,84600.0,84227.8,84243.6,44468944.3038
2025-11-21 08:29:59.971000+00:00,2025-11-21 08:27:00+00:00,continuous,84243.7,84364.2,84152.9,84192.5,67368180.65999998
2025-11-21 08:32:59.981000+00:00,2025-11-21 08:30:00+00:00,continuous,84192.4,84400.0,84123.9,84383.9,65199932.34660017
2025-11-21 08:35:59.870000+00:00,2025-11-21 08:33:00+00:00,continuous,84384.0,84399.5,83950.2,84051.7,68758495.61810024
2025-11-21 08:38:59.999000+00:00,2025-11-21 08:36:00+00:00,continuous,84051.6,84072.8,83878.6,84000.0,78118932.97759998
2025-11-21 08:41:59.983000+00:00,2025-11-21 08:39:00+00:00,continuous,84000.1,84059.3,83774.9,83903.9,71907658.70620008
2025-11-21 08:44:59.978000+00:00,2025-11-21 08:42:00+00:00,continuous,83904.0,83928.4,83713.4,83769.6,84276152.49100001
2025-11-21 08:47:59.999000+00:00,2025-11-21 08:45:00+00:00,continuous,83769.7,83951.1,83688.5,83939.6,72753745.70090032
2025-11-21 08:50:59.965000+00:00,2025-11-21 08:48:00+00:00,continuous,83939.8,83961.3,83600.1,83642.9,65414338.02540015
2025-11-21 08:53:59.872000+00:00,2025-11-21 08:51:00+00:00,continuous,83643.0,83798.3,83550.6,83749.9,71014987.14570002
2025-11-21 08:56:59.843000+00:00,2025-11-21 08:54:00+00:00,continuous,83749.9,83840.5,83605.4,83793.4,49767433.38800007
2025-11-21 08:59:59.981000+00:00,2025-11-21 08:57:00+00:00,continuous,83793.4,83834.6,83609.6,83609.6,38343341.77849991
2025-11-21 09:02:59.870000+00:00,2025-11-21 09:00:00+00:00,continuous,83609.6,83896.2,83609.6,83860.8,62080527.68659978
2025-11-21 09:05:59.895000+00:00,2025-11-21 09:03:00+00:00,continuous,83860.7,83958.8,83800.7,83804.3,50431185.380899906
2025-11-21 09:08:59.930000+00:00,2025-11-21 09:06:00+00:00,continuous,83804.3,83843.9,83658.3,83694.3,53947727.77509994
2025-11-21 09:11:59.893000+00:00,2025-11-21 09:09:00+00:00,continuous,83694.4,83878.7,83559.5,83815.6,49105856.35019993
2025-11-21 09:14:59.894000+00:00,2025-11-21 09:12:00+00:00,continuous,83815.5,83838.4,83614.7,83677.4,35261861.44659998
2025-11-21 09:17:59.921000+00:00,2025-11-21 09:15:00+00:00,continuous,83677.5,83743.5,83569.8,83683.6,28996954.124799963
2025-11-21 09:20:59.994000+00:00,2025-11-21 09:18:00+00:00,continuous,83683.6,83683.6,83344.8,83480.0,87181663.34950024
2025-11-21 09:23:59.918000+00:00,2025-11-21 09:21:00+00:00,continuous,83480.1,83571.6,83258.7,83333.8,119228183.57359965
2025-11-21 09:26:59.962000+00:00,2025-11-21 09:24:00+00:00,continuous,83333.7,83379.6,83100.0,83152.6,133649349.79790068
2025-11-21 09:29:59.979000+00:00,2025-11-21 09:27:00+00:00,continuous,83152.7,83295.4,83019.8,83043.9,116942104.54309998
2025-11-21 09:32:59.994000+00:00,2025-11-21 09:30:00+00:00,continuous,83043.8,83210.5,82660.0,82759.4,269251743.04890025
2025-11-21 09:35:59.994000+00:00,2025-11-21 09:33:00+00:00,continuous,82759.1,82957.4,82705.3,82945.0,131597486.1665999
2025-11-21 09:38:59.940000+00:00,2025-11-21 09:36:00+00:00,continuous,82945.3,82952.6,82710.0,82710.2,79320148.9668998
2025-11-21 09:41:59.921000+00:00,2025-11-21 09:39:00+00:00,continuous,82710.3,82762.0,82470.1,82503.8,181515750.53199998
2025-11-21 09:44:59.934000+00:00,2025-11-21 09:42:00+00:00,continuous,82503.9,82640.0,82431.1,82619.6,127193663.27140069
2025-11-21 09:47:59.801000+00:00,2025-11-21 09:45:00+00:00,continuous,82619.5,82703.0,82550.0,82697.8,79147547.74130031
2025-11-21 09:50:59.882000+00:00,2025-11-21 09:48:00+00:00,continuous,82697.7,82730.1,82444.0,82485.1,98728898.94360064
2025-11-21 09:53:59.979000+00:00,2025-11-21 09:51:00+00:00,continuous,82485.0,82565.3,82204.3,82222.4,160925645.93580052
2025-11-21 09:56:59.985000+00:00,2025-11-21 09:54:00+00:00,continuous,82222.5,82492.5,82074.3,82469.5,157138956.6950998
2025-11-21 09:59:59.964000+00:00,2025-11-21 09:57:00+00:00,continuous,82469.4,82489.0,82175.0,82188.7,80739162.77269995
2025-11-21 10:02:59.980000+00:00,2025-11-21 10:00:00+00:00,continuous,82188.6,82237.4,82000.0,82046.4,112896205.98980007
2025-11-21 10:05:59.954000+00:00,2025-11-21 10:03:00+00:00,continuous,82046.5,82370.0,81690.7,82020.6,344082710.9031986
2025-11-21 10:08:59.937000+00:00,2025-11-21 10:06:00+00:00,continuous,82020.5,82121.6,81761.0,81982.5,188146031.99540016
2025-11-21 10:11:59.994000+00:00,2025-11-21 10:09:00+00:00,continuous,81982.6,82422.2,81971.1,82348.0,174343935.20550063
2025-11-21 10:14:59.816000+00:00,2025-11-21 10:12:00+00:00,continuous,82347.9,82470.9,82035.0,82070.3,140976904.17220008
2025-11-21 10:17:59.983000+00:00,2025-11-21 10:15:00+00:00,continuous,82070.3,82183.0,81601.7,81941.4,170794046.22479907
2025-11-21 10:20:59.839000+00:00,2025-11-21 10:18:00+00:00,continuous,81941.3,82049.1,81728.8,81925.6,77835229.04329987
2025-11-21 10:23:59.917000+00:00,2025-11-21 10:21:00+00:00,continuous,81925.5,82195.2,81900.0,81965.1,85336644.73350029
2025-11-21 10:26:59.894000+00:00,2025-11-21 10:24:00+00:00,continuous,81965.2,82457.9,81941.9,82270.9,111880739.04560013
2025-11-21 10:29:59.889000+00:00,2025-11-21 10:27:00+00:00,continuous,82270.9,82270.9,81928.6,82033.3,59593394.43209952
2025-11-21 10:32:59.951000+00:00,2025-11-21 10:30:00+00:00,continuous,82033.3,82442.6,82017.6,82411.6,94078527.5183997
2025-11-21 10:35:59.865000+00:00,2025-11-21 10:33:00+00:00,continuous,82411.6,82687.2,82355.1,82507.3,129006257.85430007
2025-11-21 10:38:59.993000+00:00,2025-11-21 10:36:00+00:00,continuous,82507.3,82842.4,82429.8,82809.0,121520170.77130003
2025-11-21 10:41:59.912000+00:00,2025-11-21 10:39:00+00:00,continuous,82809.0,82881.9,82569.3,82621.1,93012565.8991
2025-11-21 10:44:59.982000+00:00,2025-11-21 10:42:00+00:00,continuous,82621.2,82621.2,82456.0,82525.6,79356820.80350006
2025-11-21 10:47:59.878000+00:00,2025-11-21 10:45:00+00:00,continuous,82525.7,82588.0,82409.8,82499.9,33991746.82400002
2025-11-21 10:50:59.985000+00:00,2025-11-21 10:48:00+00:00,continuous,82499.9,82545.2,82325.8,82413.7,40838485.412500046
2025-11-21 10:53:59.936000+00:00,2025-11-21 10:51:00+00:00,continuous,82413.7,82721.3,82391.5,82709.2,52854085.36199983
2025-11-21 10:56:59.891000+00:00,2025-11-21 10:54:00+00:00,continuous,82709.3,82769.7,82600.0,82618.1,32791529.64409998
2025-11-21 10:59:59.911000+00:00,2025-11-21 10:57:00+00:00,continuous,82618.2,82776.2,82612.0,82673.1,32263486.008500043
2025-11-21 11:02:59.894000+00:00,2025-11-21 11:00:00+00:00,continuous,82673.1,82926.6,82579.3,82846.0,58348097.46979977
2025-11-21 11:05:59.907000+00:00,2025-11-21 11:03:00+00:00,continuous,82846.0,82958.9,82800.3,82870.0,61944104.92639993
2025-11-21 11:08:59.885000+00:00,2025-11-21 11:06:00+00:00,continuous,82870.0,83298.5,82769.1,83257.6,118815401.76779953
2025-11-21 11:11:59.991000+00:00,2025-11-21 11:09:00+00:00,continuous,83257.5,83332.8,83000.1,83086.0,106530577.64509955
2025-11-21 11:14:59.988000+00:00,2025-11-21 11:12:00+00:00,continuous,83086.1,83086.1,82887.1,83049.3,63743792.21960023
2025-11-21 11:17:59.877000+00:00,2025-11-21 11:15:00+00:00,continuous,83049.3,83154.9,82970.0,83000.0,32911703.740399953
2025-11-21 11:20:59.857000+00:00,2025-11-21 11:18:00+00:00,continuous,82999.9,83017.2,82807.9,82997.6,44880563.08149971
2025-11-21 11:23:59.941000+00:00,2025-11-21 11:21:00+00:00,continuous,82997.5,83198.6,82948.5,83118.7,30142543.703999937
2025-11-21 11:26:59.782000+00:00,2025-11-21 11:24:00+00:00,continuous,83118.7,83128.8,82995.0,83000.3,17431279.567400005
2025-11-21 11:29:59.998000+00:00,2025-11-21 11:27:00+00:00,continuous,83000.2,83028.1,82888.0,82892.6,18375005.050400067
2025-11-21 11:32:59.960000+00:00,2025-11-21 11:30:00+00:00,continuous,82892.5,83045.6,82859.0,83045.5,38029727.58280001
2025-11-21 11:35:59.998000+00:00,2025-11-21 11:33:00+00:00,continuous,83045.6,83073.3,82684.4,82738.2,51798727.802599914
2025-11-21 11:38:59.888000+00:00,2025-11-21 11:36:00+00:00,continuous,82738.8,82769.5,82569.5,82607.6,55499203.14220019
2025-11-21 11:41:59.951000+00:00,2025-11-21 11:39:00+00:00,continuous,82607.6,82672.6,82333.3,82438.2,107608912.1604003
2025-11-21 11:44:59.987000+00:00,2025-11-21 11:42:00+00:00,continuous,82438.2,82522.8,82339.0,82485.5,42781691.300399974
2025-11-21 11:47:59.882000+00:00,2025-11-21 11:45:00+00:00,continuous,82485.6,82493.2,82236.8,82295.0,45469447.26199999
2025-11-21 11:50:59.995000+00:00,2025-11-21 11:48:00+00:00,continuous,82295.0,82378.8,82200.0,82323.5,62847275.74980011
2025-11-21 11:53:59.937000+00:00,2025-11-21 11:51:00+00:00,continuous,82323.4,82363.9,82157.7,82249.2,44206290.79999997
2025-11-21 11:56:59.999000+00:00,2025-11-21 11:54:00+00:00,continuous,82249.3,82329.9,82176.3,82181.6,41524323.35729984
2025-11-21 11:59:59.927000+00:00,2025-11-21 11:57:00+00:00,continuous,82181.7,82379.6,82181.7,82279.1,33733375.73950008
2025-11-21 12:02:59.970000+00:00,2025-11-21 12:00:00+00:00,continuous,82279.2,82422.2,82212.5,82277.0,45447285.719000034
2025-11-21 12:05:59.929000+00:00,2025-11-21 12:03:00+00:00,continuous,82277.0,82368.6,82040.7,82074.3,86231643.61809999
2025-11-21 12:08:59.931000+00:00,2025-11-21 12:06:00+00:00,continuous,82074.3,82170.8,81900.0,81975.3,112772426.50770046
2025-11-21 12:11:59.896000+00:00,2025-11-21 12:09:00+00:00,continuous,81975.3,82104.9,81950.6,82097.0,78604612.19260025
2025-11-21 12:14:59.894000+00:00,2025-11-21 12:12:00+00:00,continuous,82096.9,82344.9,82000.0,82277.9,87525397.41010037
2025-11-21 12:17:59.728000+00:00,2025-11-21 12:15:00+00:00,continuous,82277.9,82277.9,81926.1,82008.3,74243766.65820011
2025-11-21 12:20:59.949000+00:00,2025-11-21 12:18:00+00:00,continuous,82008.2,82035.6,81806.5,81827.1,67290603.23369992
2025-11-21 12:23:59.918000+00:00,2025-11-21 12:21:00+00:00,continuous,81827.1,81831.5,80734.2,81118.2,606391057.9969035
2025-11-21 12:26:59.964000+00:00,2025-11-21 12:24:00+00:00,continuous,81118.3,81416.2,80880.0,81103.2,224199363.1612993
2025-11-21 12:29:59.972000+00:00,2025-11-21 12:27:00+00:00,continuous,81103.3,81131.8,80600.0,80920.1,300299877.05919826
2025-11-21 12:32:59.997000+00:00,2025-11-21 12:30:00+00:00,continuous,80925.2,81871.0,80925.1,81560.7,387504032.1557014
2025-11-21 12:35:59.969000+00:00,2025-11-21 12:33:00+00:00,continuous,81559.2,81871.5,81405.2,81800.0,172738474.5132998
2025-11-21 12:38:59.993000+00:00,2025-11-21 12:36:00+00:00,continuous,81799.9,82835.7,81685.9,82736.8,424373241.7193016
2025-11-21 12:41:59.999000+00:00,2025-11-21 12:39:00+00:00,continuous,82736.9,82959.6,82587.8,82857.0,263284477.31179813
2025-11-21 12:44:59.948000+00:00,2025-11-21 12:42:00+00:00,continuous,82857.3,82999.6,82499.8,82968.0,161689541.5077997
2025-11-21 12:47:59.980000+00:00,2025-11-21 12:45:00+00:00,continuous,82968.0,83400.0,82955.4,83223.7,273404510.8557015
2025-11-21 12:50:59.995000+00:00,2025-11-21 12:48:00+00:00,continuous,83223.4,83499.0,82951.7,83462.0,163116769.37960023
2025-11-21 12:53:59.977000+00:00,2025-11-21 12:51:00+00:00,continuous,83461.9,83569.2,83320.2,83530.3,121480095.59849927
2025-11-21 12:56:59.997000+00:00,2025-11-21 12:54:00+00:00,continuous,83530.4,83562.9,83108.8,83149.0,120534786.70799904
2025-11-21 12:59:59.862000+00:00,2025-11-21 12:57:00+00:00,continuous,83148.9,83278.2,83012.0,83240.1,79754455.19650012
2025-11-21 13:02:59.961000+00:00,2025-11-21 13:00:00+00:00,continuous,83240.1,83420.0,83106.9,83338.4,89401077.29470013
2025-11-21 13:05:59.971000+00:00,2025-11-21 13:03:00+00:00,continuous,83338.3,83459.5,83060.3,83367.6,95886026.93189983
2025-11-21 13:08:59.994000+00:00,2025-11-21 13:06:00+00:00,continuous,83367.7,83683.8,83315.9,83630.1,125008433.3612002
2025-11-21 13:11:59.968000+00:00,2025-11-21 13:09:00+00:00,continuous,83630.0,83846.1,83453.2,83604.8,136910669.24649918
2025-11-21 13:14:59.949000+00:00,2025-11-21 13:12:00+00:00,continuous,83604.8,83795.1,83561.4,83775.7,68892321.6551997
2025-11-21 13:17:59.974000+00:00,2025-11-21 13:15:00+00:00,continuous,83775.8,84315.2,83755.3,84168.0,226320188.5982993
2025-11-21 13:20:59.976000+00:00,2025-11-21 13:18:00+00:00,continuous,84167.9,84173.1,83914.3,83982.5,106666797.14719906
2025-11-21 13:23:59.964000+00:00,2025-11-21 13:21:00+00:00,continuous,83982.8,84107.5,83671.1,83720.8,113204720.13009997
2025-11-21 13:26:59.997000+00:00,2025-11-21 13:24:00+00:00,continuous,83720.8,83754.3,83529.0,83663.3,97468654.72900043
2025-11-21 13:29:59.944000+00:00,2025-11-21 13:27:00+00:00,continuous,83663.4,83683.6,83343.7,83384.5,192679626.28790036
2025-11-21 13:32:59.982000+00:00,2025-11-21 13:30:00+00:00,continuous,83384.6,83562.2,83368.9,83400.4,56266430.74279972
2025-11-21 13:35:59.901000+00:00,2025-11-21 13:33:00+00:00,continuous,83400.0,83759.0,83234.3,83714.8,73056010.76819997
2025-11-21 13:38:59.938000+00:00,2025-11-21 13:36:00+00:00,continuous,83714.9,83961.9,83699.1,83893.5,88313377.58300017
2025-11-21 13:41:59.950000+00:00,2025-11-21 13:39:00+00:00,continuous,83893.5,84075.9,83787.9,84049.9,50554216.54340004
2025-11-21 13:44:59.967000+00:00,2025-11-21 13:42:00+00:00,continuous,84050.0,84145.1,84032.1,84106.6,67596961.80620009
2025-11-21 13:47:59.902000+00:00,2025-11-21 13:45:00+00:00,continuous,84106.6,84310.6,84043.0,84141.7,91956370.59130022
2025-11-21 13:50:59.950000+00:00,2025-11-21 13:48:00+00:00,continuous,84141.7,84378.8,83996.5,84110.6,100713785.93450044
2025-11-21 13:53:59.946000+00:00,2025-11-21 13:51:00+00:00,continuous,84110.7,84384.6,84102.0,84194.9,80495014.24310021
2025-11-21 13:56:59.996000+00:00,2025-11-21 13:54:00+00:00,continuous,84194.8,84252.4,84062.5,84137.9,52779214.70010009
2025-11-21 13:59:59.934000+00:00,2025-11-21 13:57:00+00:00,continuous,84136.5,84207.6,84065.1,84065.2,43186647.52090003
2025-11-21 14:02:59.979000+00:00,2025-11-21 14:00:00+00:00,continuous,84065.3,84108.8,83775.9,83914.4,137092357.78269982
2025-11-21 14:05:59.930000+00:00,2025-11-21 14:03:00+00:00,continuous,83914.5,83950.0,83699.9,83724.1,76523292.51479968
2025-11-21 14:08:59.840000+00:00,2025-11-21 14:06:00+00:00,continuous,83724.2,84094.6,83707.9,84041.9,61898836.16300019
2025-11-21 14:11:59.847000+00:00,2025-11-21 14:09:00+00:00,continuous,84041.8,84172.9,83880.1,83943.2,51464442.01290006
2025-11-21 14:14:59.950000+00:00,2025-11-21 14:12:00+00:00,continuous,83943.1,83957.7,83780.8,83780.9,42405833.28099991
2025-11-21 14:17:59.980000+00:00,2025-11-21 14:15:00+00:00,continuous,83780.8,83780.8,83508.7,83592.8,90194494.06029989
2025-11-21 14:20:59.925000+00:00,2025-11-21 14:18:00+00:00,continuous,83592.9,83727.0,83552.1,83677.2,52182524.25979984
2025-11-21 14:23:59.953000+00:00,2025-11-21 14:21:00+00:00,continuous,83677.3,83798.0,83634.2,83785.8,41681847.5084
2025-11-21 14:26:59.837000+00:00,2025-11-21 14:24:00+00:00,continuous,83785.9,83798.0,83573.8,83591.0,29027306.67580013
2025-11-21 14:29:59.897000+00:00,2025-11-21 14:27:00+00:00,continuous,83591.0,83678.9,83519.0,83647.5,55348598.75619996
2025-11-21 14:32:59.948000+00:00,2025-11-21 14:30:00+00:00,continuous,83647.4,84300.0,83542.9,84229.0,235628610.30550218
2025-11-21 14:35:59.896000+00:00,2025-11-21 14:33:00+00:00,continuous,84228.9,84880.2,83965.2,84849.9,352084399.1520048
2025-11-21 14:38:59.987000+00:00,2025-11-21 14:36:00+00:00,continuous,84850.0,85100.0,84670.4,84760.0,293306578.85559845
2025-11-21 14:41:59.928000+00:00,2025-11-21 14:39:00+00:00,continuous,84760.1,85241.7,84658.9,85140.1,179040151.6068007
2025-11-21 14:44:59.995000+00:00,2025-11-21 14:42:00+00:00,continuous,85140.1,85250.7,84730.5,84868.0,149894546.46569997
2025-11-21 14:47:59.986000+00:00,2025-11-21 14:45:00+00:00,continuous,84868.1,84945.2,84195.1,84230.6,199205977.3677994
2025-11-21 14:50:59.961000+00:00,2025-11-21 14:48:00+00:00,continuous,84230.7,84650.0,84220.9,84609.3,140367960.1842005
2025-11-21 14:53:59.983000+00:00,2025-11-21 14:51:00+00:00,continuous,84609.3,85184.0,84537.5,85142.5,168442404.6157014
2025-11-21 14:56:59.995000+00:00,2025-11-21 14:54:00+00:00,continuous,85142.4,85449.2,84988.0,85028.4,177613675.00299934
2025-11-21 14:59:59.901000+00:00,2025-11-21 14:57:00+00:00,continuous,85027.9,85150.0,84788.1,84801.0,92682493.97149967
2025-11-21 15:02:59.838000+00:00,2025-11-21 15:00:00+00:00,continuous,84801.0,85063.5,84420.5,84432.6,160392432.299801
2025-11-21 15:05:59.884000+00:00,2025-11-21 15:03:00+00:00,continuous,84432.6,84688.0,84279.2,84593.0,117504477.11100109
2025-11-21 15:08:59.922000+00:00,2025-11-21 15:06:00+00:00,continuous,84593.0,84754.4,84268.6,84406.8,76968697.78989929
2025-11-21 15:11:59.937000+00:00,2025-11-21 15:09:00+00:00,continuous,84406.8,84473.9,84280.0,84392.6,55161061.37650004
2025-11-21 15:14:59.919000+00:00,2025-11-21 15:12:00+00:00,continuous,84392.6,84438.8,84001.1,84136.5,105715461.23609999
2025-11-21 15:17:59.928000+00:00,2025-11-21 15:15:00+00:00,continuous,84136.4,84265.0,83792.0,83914.2,121380640.92570002
2025-11-21 15:20:59.964000+00:00,2025-11-21 15:18:00+00:00,continuous,83914.3,84171.8,83750.6,83824.2,121767544.32119998
2025-11-21 15:23:59.894000+00:00,2025-11-21 15:21:00+00:00,continuous,83824.1,84088.5,83656.2,84032.3,122448503.00779988
2025-11-21 15:26:59.916000+00:00,2025-11-21 15:24:00+00:00,continuous,84032.3,84307.2,83763.1,83872.9,107540014.21120009
