timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-21 15:29:59.961000+00:00,2025-11-21 15:27:00+00:00,continuous,83872.9,83875.4,83560.9,83594.0,103870128.13560084
2025-11-21 15:32:59.999000+00:00,2025-11-21 15:30:00+00:00,continuous,83594.1,83835.7,83481.0,83760.0,110756029.71170087
2025-11-21 15:35:59.920000+00:00,2025-11-21 15:33:00+00:00,continuous,83760.0,83770.0,83270.0,83310.5,165295398.5971996
2025-11-21 15:38:59.983000+00:00,2025-11-21 15:36:00+00:00,continuous,83310.5,83390.2,83011.8,83150.0,192008859.36159953
2025-11-21 15:41:59.977000+00:00,2025-11-21 15:39:00+00:00,continuous,83150.0,83165.0,82833.0,82955.0,168863739.26649976
2025-11-21 15:44:59.961000+00:00,2025-11-21 15:42:00+00:00,continuous,82954.9,83288.8,82759.0,83205.4,164232591.45010033
2025-11-21 15:47:59.857000+00:00,2025-11-21 15:45:00+00:00,continuous,83205.5,83373.0,83089.1,83299.9,101875862.33080079
2025-11-21 15:50:59.581000+00:00,2025-11-21 15:48:00+00:00,continuous,83299.9,83340.3,83049.8,83178.3,69411821.26990007
2025-11-21 15:53:59.888000+00:00,2025-11-21 15:51:00+00:00,continuous,83178.3,83194.9,82699.9,82845.8,121094941.62380062
2025-11-21 15:56:59.929000+00:00,2025-11-21 15:54:00+00:00,continuous,82845.8,83189.4,82845.8,83132.1,85046666.16620052
2025-11-21 15:59:59.841000+00:00,2025-11-21 15:57:00+00:00,continuous,83132.1,83137.5,82759.0,82905.1,83439542.24379966
2025-11-21 16:02:59.997000+00:00,2025-11-21 16:00:00+00:00,continuous,82905.0,83085.8,82749.1,82819.2,97278564.90600078
2025-11-21 16:05:59.994000+00:00,2025-11-21 16:03:00+00:00,continuous,82819.1,82866.3,82300.0,82444.8,237722099.9156007
2025-11-21 16:08:59.978000+00:00,2025-11-21 16:06:00+00:00,continuous,82444.9,83062.3,82325.9,82813.3,151816664.9394011
2025-11-21 16:11:59.943000+00:00,2025-11-21 16:09:00+00:00,continuous,82813.2,82988.1,82670.6,82798.7,106429571.2218005
2025-11-21 16:14:59.984000+00:00,2025-11-21 16:12:00+00:00,continuous,82798.8,82970.0,82616.3,82901.2,72978323.09999993
2025-11-21 16:17:59.966000+00:00,2025-11-21 16:15:00+00:00,continuous,82901.2,83109.6,82717.3,82865.4,105404084.32979932
2025-11-21 16:20:59.916000+00:00,2025-11-21 16:18:00+00:00,continuous,82865.5,82950.0,82513.2,82911.5,98435050.78760006
2025-11-21 16:23:59.970000+00:00,2025-11-21 16:21:00+00:00,continuous,82911.8,83248.6,82816.6,82939.3,186356556.742398
2025-11-21 16:26:59.686000+00:00,2025-11-21 16:24:00+00:00,continuous,82939.3,83204.5,82939.3,83104.2,62668610.0629001
2025-11-21 16:29:59.975000+00:00,2025-11-21 16:27:00+00:00,continuous,83104.1,83337.7,83042.5,83257.2,111058818.8353997
2025-11-21 16:32:59.889000+00:00,2025-11-21 16:30:00+00:00,continuous,83257.3,83324.8,82913.5,83082.0,77140506.77559994
2025-11-21 16:35:59.973000+00:00,2025-11-21 16:33:00+00:00,continuous,83081.9,83235.4,83071.5,83124.2,45744905.0491001
2025-11-21 16:38:59.920000+00:00,2025-11-21 16:36:00+00:00,continuous,83124.2,83783.9,83108.5,83731.1,185794616.2267998
2025-11-21 16:41:59.924000+00:00,2025-11-21 16:39:00+00:00,continuous,83731.0,83757.8,83500.0,83547.7,79896494.04170027
2025-11-21 16:44:59.810000+00:00,2025-11-21 16:42:00+00:00,continuous,83547.7,83585.9,83213.2,83339.3,87142053.25310004
2025-11-21 16:47:59.848000+00:00,2025-11-21 16:45:00+00:00,continuous,83339.4,83569.5,83100.0,83560.3,51869339.76139992
2025-11-21 16:50:59.955000+00:00,2025-11-21 16:48:00+00:00,continuous,83560.3,83898.1,83560.2,83877.9,109096051.70169961
2025-11-21 16:53:59.996000+00:00,2025-11-21 16:51:00+00:00,continuous,83877.9,84500.0,83877.8,84431.2,280957791.72669756
2025-11-21 16:56:59.985000+00:00,2025-11-21 16:54:00+00:00,continuous,84431.1,84742.3,84319.0,84691.7,141065885.4902
2025-11-21 16:59:59.984000+00:00,2025-11-21 16:57:00+00:00,continuous,84691.3,84900.1,84515.1,84883.1,103741434.20109946
2025-11-21 17:02:59.896000+00:00,2025-11-21 17:00:00+00:00,continuous,84883.0,84945.7,84524.5,84687.6,192563965.8169011
2025-11-21 17:05:59.903000+00:00,2025-11-21 17:03:00+00:00,continuous,84687.6,85000.0,84687.6,84957.0,62883942.388099425
2025-11-21 17:08:59.917000+00:00,2025-11-21 17:06:00+00:00,continuous,84957.0,85500.0,84952.0,85280.5,222573122.12780112
2025-11-21 17:11:59.917000+00:00,2025-11-21 17:09:00+00:00,continuous,85280.6,85440.0,85072.7,85212.7,100110913.54610051
2025-11-21 17:14:59.939000+00:00,2025-11-21 17:12:00+00:00,continuous,85212.8,85270.4,85001.5,85106.0,87003744.50570045
2025-11-21 17:17:59.999000+00:00,2025-11-21 17:15:00+00:00,continuous,85106.1,85284.8,84925.0,85108.7,82033505.97399977
2025-11-21 17:20:59.894000+00:00,2025-11-21 17:18:00+00:00,continuous,85108.1,85416.0,84902.2,85003.4,98227479.4685994
2025-11-21 17:23:59.895000+00:00,2025-11-21 17:21:00+00:00,continuous,85003.5,85322.8,84992.7,85322.8,81558840.22050019
2025-11-21 17:26:59.821000+00:00,2025-11-21 17:24:00+00:00,continuous,85322.7,85548.4,85260.1,85269.0,102429974.41359991
2025-11-21 17:29:59.877000+00:00,2025-11-21 17:27:00+00:00,continuous,85268.9,85269.0,85006.0,85162.9,74248734.16560002
2025-11-21 17:32:59.979000+00:00,2025-11-21 17:30:00+00:00,continuous,85162.9,85389.9,85162.1,85307.4,47126850.05320007
2025-11-21 17:35:59.978000+00:00,2025-11-21 17:33:00+00:00,continuous,85307.3,85449.9,85284.0,85354.9,45412130.82509994
2025-11-21 17:38:59.986000+00:00,2025-11-21 17:36:00+00:00,continuous,85355.0,85436.8,85026.5,85100.4,71386937.14950004
2025-11-21 17:41:59.946000+00:00,2025-11-21 17:39:00+00:00,continuous,85100.5,85236.9,84941.1,85176.8,86586727.98150012
2025-11-21 17:44:59.642000+00:00,2025-11-21 17:42:00+00:00,continuous,85176.9,85232.2,85094.3,85142.4,77662695.49500018
2025-11-21 17:47:59.887000+00:00,2025-11-21 17:45:00+00:00,continuous,85142.4,85346.8,85070.5,85187.3,98752536.85239941
2025-11-21 17:50:59.930000+00:00,2025-11-21 17:48:00+00:00,continuous,85187.4,85322.1,85131.4,85150.4,34681103.87680013
2025-11-21 17:53:59.970000+00:00,2025-11-21 17:51:00+00:00,continuous,85150.5,85230.0,84853.9,84865.8,76468923.31949998
2025-11-21 17:56:59.846000+00:00,2025-11-21 17:54:00+00:00,continuous,84865.9,85040.5,84742.6,84882.5,111200972.18540028
2025-11-21 17:59:59.980000+00:00,2025-11-21 17:57:00+00:00,continuous,84882.5,84993.2,84794.5,84842.7,50818229.68559996
2025-11-21 18:02:59.905000+00:00,2025-11-21 18:00:00+00:00,continuous,84842.8,84918.6,84532.9,84577.5,91559638.08339988
2025-11-21 18:05:59.965000+00:00,2025-11-21 18:03:00+00:00,continuous,84577.6,84606.7,83969.7,83983.8,267682247.17330027
2025-11-21 18:08:59.959000+00:00,2025-11-21 18:06:00+00:00,continuous,83983.9,84231.0,83699.8,83877.1,173145320.72629866
2025-11-21 18:11:59.936000+00:00,2025-11-21 18:09:00+00:00,continuous,83877.1,84129.0,83752.8,83889.0,77808311.27970041
2025-11-21 18:14:59.882000+00:00,2025-11-21 18:12:00+00:00,continuous,83889.0,83889.0,83504.0,83630.3,101075675.98000014
2025-11-21 18:17:59.899000+00:00,2025-11-21 18:15:00+00:00,continuous,83630.2,83746.4,83365.2,83402.2,99715127.17180052
2025-11-21 18:20:59.995000+00:00,2025-11-21 18:18:00+00:00,continuous,83402.2,83486.5,83250.1,83304.0,82851502.17350015
2025-11-21 18:23:59.972000+00:00,2025-11-21 18:21:00+00:00,continuous,83304.1,83568.6,83296.0,83487.0,66610627.48169985
2025-11-21 18:26:59.968000+00:00,2025-11-21 18:24:00+00:00,continuous,83487.0,83927.3,83443.3,83752.3,114084260.58010025
2025-11-21 18:29:59.823000+00:00,2025-11-21 18:27:00+00:00,continuous,83752.4,84154.4,83749.9,84021.3,96907484.53459968
2025-11-21 18:32:59.983000+00:00,2025-11-21 18:30:00+00:00,continuous,84021.3,84365.5,83932.6,84358.9,89308600.31729992
2025-11-21 18:35:59.999000+00:00,2025-11-21 18:33:00+00:00,continuous,84358.8,84381.5,84127.4,84299.9,65203375.89470008
2025-11-21 18:38:59.867000+00:00,2025-11-21 18:36:00+00:00,continuous,84300.0,84544.5,84300.0,84481.0,86613892.62820007
2025-11-21 18:41:59.740000+00:00,2025-11-21 18:39:00+00:00,continuous,84480.8,84521.4,84029.3,84321.6,115163959.96079946
2025-11-21 18:44:59.878000+00:00,2025-11-21 18:42:00+00:00,continuous,84321.6,84491.4,84235.6,84487.0,40865791.8159001
2025-11-21 18:47:59.639000+00:00,2025-11-21 18:45:00+00:00,continuous,84487.1,84550.0,84354.9,84512.8,42358256.10390013
2025-11-21 18:50:59.967000+00:00,2025-11-21 18:48:00+00:00,continuous,84512.8,85055.6,84503.3,84826.8,136983733.87240076
2025-11-21 18:53:59.969000+00:00,2025-11-21 18:51:00+00:00,continuous,84826.9,84934.5,84624.6,84739.6,64749227.98360008
2025-11-21 18:56:59.988000+00:00,2025-11-21 18:54:00+00:00,continuous,84739.5,84739.5,84501.9,84597.4,48901195.76929969
2025-11-21 18:59:59.997000+00:00,2025-11-21 18:57:00+00:00,continuous,84597.5,84612.1,84457.5,84534.2,41676085.84869999
2025-11-21 19:02:59.993000+00:00,2025-11-21 19:00:00+00:00,continuous,84534.2,84612.7,84395.9,84506.3,51065576.51819985
2025-11-21 19:05:59.546000+00:00,2025-11-21 19:03:00+00:00,continuous,84506.3,84746.1,84478.8,84629.3,40309559.4641999
2025-11-21 19:08:59.894000+00:00,2025-11-21 19:06:00+00:00,continuous,84629.3,84629.3,84502.6,84571.4,25754744.48140001
2025-11-21 19:11:59.895000+00:00,2025-11-21 19:09:00+00:00,continuous,84571.4,84852.0,84571.4,84692.9,47086216.19959999
2025-11-21 19:14:59.974000+00:00,2025-11-21 19:12:00+00:00,continuous,84693.0,84705.2,84444.0,84517.7,27262279.423700072
2025-11-21 19:17:59.975000+00:00,2025-11-21 19:15:00+00:00,continuous,84517.7,84671.0,84430.1,84666.0,20873044.855299987
2025-11-21 19:20:59.905000+00:00,2025-11-21 19:18:00+00:00,continuous,84666.0,84860.0,84500.0,84853.9,33667438.30309988
2025-11-21 19:23:59.987000+00:00,2025-11-21 19:21:00+00:00,continuous,84854.0,84978.9,84709.2,84838.0,58930071.58619997
2025-11-21 19:26:59.735000+00:00,2025-11-21 19:24:00+00:00,continuous,84838.0,84982.0,84760.0,84925.3,21453984.40839998
2025-11-21 19:29:59.174000+00:00,2025-11-21 19:27:00+00:00,continuous,84925.3,84928.3,84789.4,84848.5,17714550.49739999
2025-11-21 19:32:59.989000+00:00,2025-11-21 19:30:00+00:00,continuous,84848.5,84956.0,84636.0,84702.5,47661510.64920017
2025-11-21 19:35:59.777000+00:00,2025-11-21 19:33:00+00:00,continuous,84702.6,84725.2,84584.2,84691.3,29679876.4691
2025-11-21 19:38:59.999000+00:00,2025-11-21 19:36:00+00:00,continuous,84691.5,84827.4,84664.3,84802.1,23871678.899100006
2025-11-21 19:41:59.994000+00:00,2025-11-21 19:39:00+00:00,continuous,84802.0,84815.0,84556.0,84630.0,29818406.458199985
2025-11-21 19:44:59.934000+00:00,2025-11-21 19:42:00+00:00,continuous,84630.1,84654.0,84304.9,84407.8,60230365.1686
2025-11-21 19:47:59.739000+00:00,2025-11-21 19:45:00+00:00,continuous,84408.1,84419.4,84172.4,84323.9,57676407.239699945
2025-11-21 19:50:59.915000+00:00,2025-11-21 19:48:00+00:00,continuous,84323.9,84403.8,84254.2,84287.5,21884891.271499936
2025-11-21 19:53:59.894000+00:00,2025-11-21 19:51:00+00:00,continuous,84287.5,84287.5,84071.6,84089.4,33419533.527000096
2025-11-21 19:56:59.874000+00:00,2025-11-21 19:54:00+00:00,continuous,84089.5,84329.0,84025.9,84225.1,26466780.971999962
2025-11-21 19:59:59.940000+00:00,2025-11-21 19:57:00+00:00,continuous,84225.0,84230.7,84127.4,84167.2,19945258.729600012
2025-11-21 20:02:59.843000+00:00,2025-11-21 20:00:00+00:00,continuous,84167.1,84337.5,84138.0,84203.2,27534591.850599945
2025-11-21 20:05:59.982000+00:00,2025-11-21 20:03:00+00:00,continuous,84203.3,84300.0,84001.0,84028.1,28492166.49150004
2025-11-21 20:08:59.965000+00:00,2025-11-21 20:06:00+00:00,continuous,84028.2,84067.3,83817.8,83892.3,51523463.320299916
2025-11-21 20:11:59.717000+00:00,2025-11-21 20:09:00+00:00,continuous,83892.4,84053.6,83848.0,84051.9,25727050.9923
2025-11-21 20:14:59.981000+00:00,2025-11-21 20:12:00+00:00,continuous,84051.9,84315.7,84049.9,84172.2,32689480.86570003
2025-11-21 20:17:59.994000+00:00,2025-11-21 20:15:00+00:00,continuous,84172.3,84177.0,83841.6,83887.5,24728915.46120002
2025-11-21 20:20:59.949000+00:00,2025-11-21 20:18:00+00:00,continuous,83887.5,83900.0,83712.3,83788.0,31396748.74180006
2025-11-21 20:23:59.984000+00:00,2025-11-21 20:21:00+00:00,continuous,83788.0,83849.9,83676.0,83677.7,28914484.074800067
2025-11-21 20:26:59.939000+00:00,2025-11-21 20:24:00+00:00,continuous,83677.6,83868.0,83607.4,83837.9,34934240.227100074
2025-11-21 20:29:59.892000+00:00,2025-11-21 20:27:00+00:00,continuous,83837.9,83839.5,83452.8,83501.1,49755443.51200007
2025-11-21 20:32:59.959000+00:00,2025-11-21 20:30:00+00:00,continuous,83501.0,83541.9,83418.4,83433.8,37312375.13519985
2025-11-21 20:35:59.946000+00:00,2025-11-21 20:33:00+00:00,continuous,83433.7,83825.0,83426.4,83721.7,50013599.918099925
2025-11-21 20:38:59.851000+00:00,2025-11-21 20:36:00+00:00,continuous,83721.6,84136.9,83657.3,84136.8,90539274.74889994
2025-11-21 20:41:59.893000+00:00,2025-11-21 20:39:00+00:00,continuous,84136.9,84164.0,83886.0,84063.4,68309097.34829983
2025-11-21 20:44:59.892000+00:00,2025-11-21 20:42:00+00:00,continuous,84063.3,84231.6,83961.6,84205.8,54496864.534699894
2025-11-21 20:47:59.971000+00:00,2025-11-21 20:45:00+00:00,continuous,84205.8,84534.8,84185.1,84456.1,86605469.5205003
2025-11-21 20:50:59.835000+00:00,2025-11-21 20:48:00+00:00,continuous,84456.1,84610.7,84327.0,84327.0,53796194.944200225
2025-11-21 20:53:59.983000+00:00,2025-11-21 20:51:00+00:00,continuous,84327.1,84506.7,84324.5,84350.3,35575736.01819992
2025-11-21 20:56:59.938000+00:00,2025-11-21 20:54:00+00:00,continuous,84350.3,84544.2,84226.1,84534.3,45851344.738800146
2025-11-21 20:59:59.880000+00:00,2025-11-21 20:57:00+00:00,continuous,84534.4,84618.2,84344.5,84529.0,144504270.6473
2025-11-21 21:02:59.863000+00:00,2025-11-21 21:00:00+00:00,continuous,84529.0,84714.2,84474.9,84586.1,44981632.412499934
2025-11-21 21:05:59.886000+00:00,2025-11-21 21:03:00+00:00,continuous,84586.2,84586.2,84312.2,84443.4,30672027.43659998
2025-11-21 21:08:59.890000+00:00,2025-11-21 21:06:00+00:00,continuous,84443.4,84594.7,84443.4,84520.0,16728182.227800028
2025-11-21 21:11:59.894000+00:00,2025-11-21 21:09:00+00:00,continuous,84519.9,84604.0,84414.8,84485.4,15804541.272700025
2025-11-21 21:14:59.885000+00:00,2025-11-21 21:12:00+00:00,continuous,84485.4,84600.0,84407.4,84571.8,12058697.814100023
2025-11-21 21:17:59.934000+00:00,2025-11-21 21:15:00+00:00,continuous,84571.8,84605.7,84384.9,84555.3,22275790.3245
2025-11-21 21:20:59.843000+00:00,2025-11-21 21:18:00+00:00,continuous,84555.3,84664.6,84408.1,84652.5,19187440.148099937
2025-11-21 21:23:59.953000+00:00,2025-11-21 21:21:00+00:00,continuous,84652.5,84850.0,84631.9,84835.9,34977679.99820007
2025-11-21 21:26:59.876000+00:00,2025-11-21 21:24:00+00:00,continuous,84835.9,84923.0,84688.6,84893.6,68978441.14520009
2025-11-21 21:29:59.557000+00:00,2025-11-21 21:27:00+00:00,continuous,84893.7,84955.0,84885.6,84914.6,21572878.62499997
2025-11-21 21:32:59.674000+00:00,2025-11-21 21:30:00+00:00,continuous,84914.6,85054.2,84900.8,85025.9,26505964.42359995
2025-11-21 21:35:59.993000+00:00,2025-11-21 21:33:00+00:00,continuous,85025.8,85095.8,84896.2,85045.0,22922755.92610001
2025-11-21 21:38:59.836000+00:00,2025-11-21 21:36:00+00:00,continuous,85044.9,85246.6,85044.9,85164.7,33522175.013199955
2025-11-21 21:41:59.464000+00:00,2025-11-21 21:39:00+00:00,continuous,85164.6,85300.0,85138.2,85251.1,30113769.02029997
2025-11-21 21:44:59.937000+00:00,2025-11-21 21:42:00+00:00,continuous,85251.0,85356.0,85192.7,85215.1,28500787.450200073
2025-11-21 21:47:59.755000+00:00,2025-11-21 21:45:00+00:00,continuous,85215.5,85223.6,85104.9,85196.1,27135028.369999986
2025-11-21 21:50:59.975000+00:00,2025-11-21 21:48:00+00:00,continuous,85196.0,85300.0,85196.0,85240.6,17770961.893899947
2025-11-21 21:53:59.663000+00:00,2025-11-21 21:51:00+00:00,continuous,85240.5,85374.5,85232.0,85307.4,31455652.978900053
2025-11-21 21:56:59.826000+00:00,2025-11-21 21:54:00+00:00,continuous,85307.4,85307.4,85086.2,85201.0,35372405.17590002
2025-11-21 21:59:59.679000+00:00,2025-11-21 21:57:00+00:00,continuous,85201.1,85218.9,85101.6,85142.4,20293797.646300003
2025-11-21 22:02:59.947000+00:00,2025-11-21 22:00:00+00:00,continuous,85142.5,85320.6,85116.6,85300.0,21247000.124199968
2025-11-21 22:05:59.102000+00:00,2025-11-21 22:03:00+00:00,continuous,85300.1,85369.6,85152.0,85152.0,16490436.459200038
2025-11-21 22:08:58.672000+00:00,2025-11-21 22:06:00+00:00,continuous,85152.0,85291.2,85133.9,85250.9,10582536.200600034
2025-11-21 22:11:59.966000+00:00,2025-11-21 22:09:00+00:00,continuous,85250.9,85268.2,85111.6,85111.6,10582174.176300002
2025-11-21 22:14:58.621000+00:00,2025-11-21 22:12:00+00:00,continuous,85111.5,85146.4,85033.4,85120.2,31334670.837000087
2025-11-21 22:17:59.473000+00:00,2025-11-21 22:15:00+00:00,continuous,85120.2,85175.2,85043.1,85150.0,34764289.83039992
2025-11-21 22:20:59.820000+00:00,2025-11-21 22:18:00+00:00,continuous,85150.0,85150.0,85038.3,85041.6,13311644.985399993
2025-11-21 22:23:59.874000+00:00,2025-11-21 22:21:00+00:00,continuous,85041.6,85085.5,84704.4,84754.2,62715473.70749993
2025-11-21 22:26:59.515000+00:00,2025-11-21 22:24:00+00:00,continuous,84754.3,84864.8,84687.6,84858.0,59317026.65290001
2025-11-21 22:29:59.866000+00:00,2025-11-21 22:27:00+00:00,continuous,84857.9,84985.6,84777.0,84780.3,26465062.59610011
2025-11-21 22:32:59.900000+00:00,2025-11-21 22:30:00+00:00,continuous,84780.3,84784.8,84451.3,84514.9,46898584.94780007
2025-11-21 22:35:59.917000+00:00,2025-11-21 22:33:00+00:00,continuous,84514.9,84514.9,84300.0,84300.0,28539979.650400016
2025-11-21 22:38:59.563000+00:00,2025-11-21 22:36:00+00:00,continuous,84300.0,84650.0,84299.0,84390.1,42718903.60130009
2025-11-21 22:41:59.757000+00:00,2025-11-21 22:39:00+00:00,continuous,84390.1,84550.0,84375.9,84443.0,24054707.079900075
2025-11-21 22:44:59.730000+00:00,2025-11-21 22:42:00+00:00,continuous,84442.5,84637.5,84442.5,84634.9,18767685.448799983
2025-11-21 22:47:59.995000+00:00,2025-11-21 22:45:00+00:00,continuous,84635.0,84925.0,84459.9,84459.9,53898316.60909969
2025-11-21 22:50:59.913000+00:00,2025-11-21 22:48:00+00:00,continuous,84459.9,84637.2,84410.0,84567.2,26708645.2397
2025-11-21 22:53:59.933000+00:00,2025-11-21 22:51:00+00:00,continuous,84567.2,84567.2,84272.7,84444.0,29911462.019599933
2025-11-21 22:56:59.675000+00:00,2025-11-21 22:54:00+00:00,continuous,84444.1,84460.7,84331.1,84439.6,17408020.72269999
2025-11-21 22:59:59.937000+00:00,2025-11-21 22:57:00+00:00,continuous,84439.6,84497.2,84215.1,84242.3,21699365.22320001
2025-11-21 23:02:59.913000+00:00,2025-11-21 23:00:00+00:00,continuous,84242.2,84335.5,84100.0,84142.8,31863438.17759994
2025-11-21 23:05:59.875000+00:00,2025-11-21 23:03:00+00:00,continuous,84142.8,84333.4,84142.8,84172.8,25263837.67540001
2025-11-21 23:08:59.676000+00:00,2025-11-21 23:06:00+00:00,continuous,84172.8,84193.6,84078.0,84172.9,26612701.33719995
2025-11-21 23:11:59.857000+00:00,2025-11-21 23:09:00+00:00,continuous,84172.9,84303.2,84159.6,84300.8,16325987.485699976
2025-11-21 23:14:59.949000+00:00,2025-11-21 23:12:00+00:00,continuous,84300.8,84421.3,84300.8,84401.9,24672042.044200018
2025-11-21 23:17:59.823000+00:00,2025-11-21 23:15:00+00:00,continuous,84401.9,84596.7,84399.9,84579.1,24230923.67860002
2025-11-21 23:20:59.883000+00:00,2025-11-21 23:18:00+00:00,continuous,84579.1,84716.1,84568.2,84716.0,18423281.627200004
2025-11-21 23:23:59.606000+00:00,2025-11-21 23:21:00+00:00,continuous,84716.1,84832.4,84701.9,84829.9,44966434.16320017
2025-11-21 23:26:59.461000+00:00,2025-11-21 23:24:00+00:00,continuous,84829.9,84856.4,84701.1,84749.1,21902692.607999973
2025-11-21 23:29:59.876000+00:00,2025-11-21 23:27:00+00:00,continuous,84749.2,84999.1,84724.7,84989.6,20764671.21749998
2025-11-21 23:32:59.875000+00:00,2025-11-21 23:30:00+00:00,continuous,84989.5,85065.5,84910.5,84963.1,24524393.296300028
2025-11-21 23:35:59.484000+00:00,2025-11-21 23:33:00+00:00,continuous,84963.1,85066.0,84955.9,84966.3,14663930.076300036
2025-11-21 23:38:59.902000+00:00,2025-11-21 23:36:00+00:00,continuous,84966.3,84976.0,84827.4,84943.3,41377879.32929987
2025-11-21 23:41:59.735000+00:00,2025-11-21 23:39:00+00:00,continuous,84943.4,85152.5,84917.9,85152.5,47922436.38900002
2025-11-21 23:44:59.866000+00:00,2025-11-21 23:42:00+00:00,continuous,85152.5,85232.9,85138.9,85202.1,34055676.37349995
2025-11-21 23:47:59.769000+00:00,2025-11-21 23:45:00+00:00,continuous,85202.1,85322.4,85100.0,85104.0,35625582.497799926
2025-11-21 23:50:59.994000+00:00,2025-11-21 23:48:00+00:00,continuous,85104.0,85146.8,84995.4,84995.4,12044843.641800031
2025-11-21 23:53:59.671000+00:00,2025-11-21 23:51:00+00:00,continuous,84995.1,85126.5,84990.1,85126.5,10514809.042200001
2025-11-21 23:56:59.946000+00:00,2025-11-21 23:54:00+00:00,continuous,85126.6,85162.6,85001.9,85055.9,11695557.12159999
2025-11-21 23:59:59.697000+00:00,2025-11-21 23:57:00+00:00,continuous,85056.0,85137.5,85055.9,85093.5,11338898.215600012
2025-11-22 00:02:59.920000+00:00,2025-11-22 00:00:00+00:00,continuous,85093.6,85158.0,85055.8,85157.9,18938003.396400005
2025-11-22 00:05:59.910000+00:00,2025-11-22 00:03:00+00:00,continuous,85158.0,85301.5,85130.0,85141.1,42583506.66999991
2025-11-22 00:08:59.911000+00:00,2025-11-22 00:06:00+00:00,continuous,85141.0,85468.8,85132.2,85365.0,38761633.857499994
2025-11-22 00:11:59.840000+00:00,2025-11-22 00:09:00+00:00,continuous,85365.0,85396.3,85275.7,85324.3,27458578.928399973
2025-11-22 00:14:59.998000+00:00,2025-11-22 00:12:00+00:00,continuous,85324.3,85599.9,85311.9,85469.9,50531369.94500001
2025-11-22 00:17:59.698000+00:00,2025-11-22 00:15:00+00:00,continuous,85469.9,85479.8,85281.8,85319.9,28882439.895399906
2025-11-22 00:20:59.834000+00:00,2025-11-22 00:18:00+00:00,continuous,85319.9,85319.9,85121.6,85193.9,22070278.583200093
2025-11-22 00:23:59.955000+00:00,2025-11-22 00:21:00+00:00,continuous,85194.0,85257.1,85153.9,85153.9,14000838.673600003
2025-11-22 00:26:59.874000+00:00,2025-11-22 00:24:00+00:00,continuous,85153.9,85184.4,85005.1,85019.1,32780324.0623
2025-11-22 00:29:59.801000+00:00,2025-11-22 00:27:00+00:00,continuous,85019.1,85052.3,84810.9,84850.2,61002749.43629985
2025-11-22 00:32:59.775000+00:00,2025-11-22 00:30:00+00:00,continuous,84850.2,85093.8,84850.1,85072.2,42581791.50739997
2025-11-22 00:35:59.981000+00:00,2025-11-22 00:33:00+00:00,continuous,85072.2,85150.0,84978.8,85012.1,15322482.997799978
2025-11-22 00:38:59.904000+00:00,2025-11-22 00:36:00+00:00,continuous,85012.1,85241.4,84986.3,85202.9,19289043.487100013
2025-11-22 00:41:59.706000+00:00,2025-11-22 00:39:00+00:00,continuous,85202.9,85202.9,84935.4,84937.2,17088821.023399983
2025-11-22 00:44:59.761000+00:00,2025-11-22 00:42:00+00:00,continuous,84937.3,85117.1,84935.4,85024.2,13534220.740899993
2025-11-22 00:47:59.806000+00:00,2025-11-22 00:45:00+00:00,continuous,85024.2,85045.8,84673.9,84772.7,85677820.85110027
2025-11-22 00:50:59.819000+00:00,2025-11-22 00:48:00+00:00,continuous,84772.7,84836.8,84658.0,84712.1,23036346.002699975
2025-11-22 00:53:59.990000+00:00,2025-11-22 00:51:00+00:00,continuous,84712.1,84850.0,84654.6,84692.0,27433377.122200105
2025-11-22 00:56:59.782000+00:00,2025-11-22 00:54:00+00:00,continuous,84692.1,84776.2,84500.9,84733.4,53152916.79279982
2025-11-22 00:59:59.076000+00:00,2025-11-22 00:57:00+00:00,continuous,84733.3,84733.4,84670.4,84695.1,16158123.293499991
2025-11-22 01:02:59.960000+00:00,2025-11-22 01:00:00+00:00,continuous,84695.1,84756.6,84537.4,84741.2,32638175.523500033
2025-11-22 01:05:59.860000+00:00,2025-11-22 01:03:00+00:00,continuous,84741.2,84868.0,84699.7,84708.1,21544167.894400045
2025-11-22 01:08:59.786000+00:00,2025-11-22 01:06:00+00:00,continuous,84708.2,84726.4,84609.3,84634.3,14309352.018099973
2025-11-22 01:11:59.688000+00:00,2025-11-22 01:09:00+00:00,continuous,84634.3,84690.0,84568.5,84629.8,15343438.643799972
