timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-22 01:14:59.801000+00:00,2025-11-22 01:12:00+00:00,continuous,84629.8,84729.4,84621.8,84700.5,11501688.660600025
2025-11-22 01:17:59.919000+00:00,2025-11-22 01:15:00+00:00,continuous,84700.4,84787.4,84615.8,84759.4,15567298.39749999
2025-11-22 01:20:59.823000+00:00,2025-11-22 01:18:00+00:00,continuous,84759.4,84887.5,84759.3,84844.3,12540742.81040002
2025-11-22 01:23:59.876000+00:00,2025-11-22 01:21:00+00:00,continuous,84844.2,84855.9,84741.6,84771.9,8638189.0313
2025-11-22 01:26:59.944000+00:00,2025-11-22 01:24:00+00:00,continuous,84771.9,84889.4,84771.8,84820.4,8537579.613499992
2025-11-22 01:29:59.958000+00:00,2025-11-22 01:27:00+00:00,continuous,84820.3,84905.6,84772.4,84845.8,8799368.985999987
2025-11-22 01:32:59.844000+00:00,2025-11-22 01:30:00+00:00,continuous,84845.7,85167.6,84833.2,84966.9,80468952.20399971
2025-11-22 01:35:59.869000+00:00,2025-11-22 01:33:00+00:00,continuous,84966.8,85175.2,84904.6,85142.5,37086207.13849985
2025-11-22 01:38:59.774000+00:00,2025-11-22 01:36:00+00:00,continuous,85142.5,85147.8,84952.0,84955.1,14406048.037899995
2025-11-22 01:41:59.937000+00:00,2025-11-22 01:39:00+00:00,continuous,84955.1,85021.6,84917.9,84922.5,13517538.405799989
2025-11-22 01:44:58.994000+00:00,2025-11-22 01:42:00+00:00,continuous,84922.5,84924.5,84849.5,84866.3,6920344.318899986
2025-11-22 01:47:59.975000+00:00,2025-11-22 01:45:00+00:00,continuous,84866.1,85110.0,84866.0,84994.4,18037740.80490001
2025-11-22 01:50:59.886000+00:00,2025-11-22 01:48:00+00:00,continuous,84994.3,85058.4,84953.5,85028.1,8929168.42019997
2025-11-22 01:53:59.740000+00:00,2025-11-22 01:51:00+00:00,continuous,85028.6,85108.0,85022.0,85090.0,10148017.553099995
2025-11-22 01:56:59.912000+00:00,2025-11-22 01:54:00+00:00,continuous,85090.1,85129.9,84983.3,85014.5,10077737.605699994
2025-11-22 01:59:59.886000+00:00,2025-11-22 01:57:00+00:00,continuous,85014.6,85143.0,84991.0,85143.0,10430172.114299992
2025-11-22 02:02:59.935000+00:00,2025-11-22 02:00:00+00:00,continuous,85143.5,85172.8,85060.5,85098.8,14341589.056700004
2025-11-22 02:05:59.785000+00:00,2025-11-22 02:03:00+00:00,continuous,85098.9,85107.2,84939.7,84942.2,9995666.216900013
2025-11-22 02:08:59.798000+00:00,2025-11-22 02:06:00+00:00,continuous,84942.2,84961.3,84754.9,84904.1,23430457.39529997
2025-11-22 02:11:59.990000+00:00,2025-11-22 02:09:00+00:00,continuous,84904.0,84917.7,84605.0,84675.9,40714887.22750019
2025-11-22 02:14:59.965000+00:00,2025-11-22 02:12:00+00:00,continuous,84674.2,84732.0,84647.6,84683.0,19522147.628699962
2025-11-22 02:17:59.618000+00:00,2025-11-22 02:15:00+00:00,continuous,84683.4,84776.4,84572.3,84723.8,32969991.359899946
2025-11-22 02:20:59.847000+00:00,2025-11-22 02:18:00+00:00,continuous,84723.9,84723.9,84582.0,84600.0,12993519.245800024
2025-11-22 02:23:59.887000+00:00,2025-11-22 02:21:00+00:00,continuous,84600.0,84634.2,84541.7,84577.8,19379900.073300038
2025-11-22 02:26:59.188000+00:00,2025-11-22 02:24:00+00:00,continuous,84577.9,84716.0,84555.7,84684.9,14858695.578400005
2025-11-22 02:29:59.918000+00:00,2025-11-22 02:27:00+00:00,continuous,84684.9,84684.9,84636.3,84663.7,6585920.022499996
2025-11-22 02:32:59.841000+00:00,2025-11-22 02:30:00+00:00,continuous,84663.7,84676.6,84533.0,84539.5,9193641.4338
2025-11-22 02:35:59.619000+00:00,2025-11-22 02:33:00+00:00,continuous,84539.5,84567.1,84295.1,84414.3,48722533.654099956
2025-11-22 02:38:59.944000+00:00,2025-11-22 02:36:00+00:00,continuous,84414.4,84443.7,84270.0,84275.7,22850256.279400147
2025-11-22 02:41:59.458000+00:00,2025-11-22 02:39:00+00:00,continuous,84275.8,84408.9,84250.6,84381.1,15811695.942399956
2025-11-22 02:44:59.759000+00:00,2025-11-22 02:42:00+00:00,continuous,84381.0,84390.0,84248.0,84312.3,9707997.782600004
2025-11-22 02:47:59.858000+00:00,2025-11-22 02:45:00+00:00,continuous,84312.2,84411.2,84312.2,84380.7,15255982.671000013
2025-11-22 02:50:59.931000+00:00,2025-11-22 02:48:00+00:00,continuous,84380.7,84393.7,84243.3,84338.9,20711740.484800067
2025-11-22 02:53:59.892000+00:00,2025-11-22 02:51:00+00:00,continuous,84339.0,84478.7,84339.0,84444.4,13878977.832300011
2025-11-22 02:56:59.627000+00:00,2025-11-22 02:54:00+00:00,continuous,84444.3,84457.8,84407.1,84419.9,7145881.91980001
2025-11-22 02:59:59.833000+00:00,2025-11-22 02:57:00+00:00,continuous,84419.8,84507.8,84419.8,84492.0,14348589.5981
2025-11-22 03:02:59.768000+00:00,2025-11-22 03:00:00+00:00,continuous,84492.0,84497.9,84366.2,84391.9,16564951.363299984
2025-11-22 03:05:59.992000+00:00,2025-11-22 03:03:00+00:00,continuous,84392.0,84466.1,84308.5,84315.4,15663891.691700045
2025-11-22 03:08:57.816000+00:00,2025-11-22 03:06:00+00:00,continuous,84315.5,84579.4,84264.6,84500.0,20359939.757600043
2025-11-22 03:11:59.870000+00:00,2025-11-22 03:09:00+00:00,continuous,84500.1,84540.7,84427.7,84521.9,11668258.804299999
2025-11-22 03:14:59.813000+00:00,2025-11-22 03:12:00+00:00,continuous,84522.0,84564.2,84521.9,84557.8,8134240.819799997
2025-11-22 03:17:59.247000+00:00,2025-11-22 03:15:00+00:00,continuous,84557.8,84557.8,84416.2,84491.2,18620910.61399998
2025-11-22 03:20:59.760000+00:00,2025-11-22 03:18:00+00:00,continuous,84491.1,84520.0,84444.8,84450.6,6627410.501600003
2025-11-22 03:23:59.793000+00:00,2025-11-22 03:21:00+00:00,continuous,84450.6,84477.7,84225.0,84255.9,21507599.07139994
2025-11-22 03:26:59.686000+00:00,2025-11-22 03:24:00+00:00,continuous,84255.9,84325.7,84234.0,84323.1,16497063.207699988
2025-11-22 03:29:59.854000+00:00,2025-11-22 03:27:00+00:00,continuous,84323.0,84410.3,84312.8,84387.3,9909758.394800002
2025-11-22 03:32:59.806000+00:00,2025-11-22 03:30:00+00:00,continuous,84387.3,84456.7,84360.0,84389.8,17013324.636299998
2025-11-22 03:35:59.938000+00:00,2025-11-22 03:33:00+00:00,continuous,84389.9,84460.0,84262.3,84262.4,12304295.318499966
2025-11-22 03:38:59.908000+00:00,2025-11-22 03:36:00+00:00,continuous,84262.3,84274.0,84183.6,84236.6,20973046.22240001
2025-11-22 03:41:59.893000+00:00,2025-11-22 03:39:00+00:00,continuous,84236.6,84366.0,84236.6,84360.9,13427391.105999986
2025-11-22 03:44:59.894000+00:00,2025-11-22 03:42:00+00:00,continuous,84360.8,84366.6,84300.0,84344.9,9669875.87059999
2025-11-22 03:47:59.482000+00:00,2025-11-22 03:45:00+00:00,continuous,84344.9,84366.3,84309.1,84329.6,14739754.8951
2025-11-22 03:50:59.431000+00:00,2025-11-22 03:48:00+00:00,continuous,84329.7,84344.4,84197.1,84262.2,27755347.62859991
2025-11-22 03:53:59.940000+00:00,2025-11-22 03:51:00+00:00,continuous,84262.1,84318.4,84180.0,84311.7,14043451.086099992
2025-11-22 03:56:59.648000+00:00,2025-11-22 03:54:00+00:00,continuous,84311.7,84458.1,84305.1,84418.3,18662252.528499994
2025-11-22 03:59:59.893000+00:00,2025-11-22 03:57:00+00:00,continuous,84418.4,84439.5,84389.9,84414.1,10776945.838000001
2025-11-22 04:02:59.892000+00:00,2025-11-22 04:00:00+00:00,continuous,84414.0,84524.9,84411.6,84411.7,17870669.94899999
2025-11-22 04:05:59.771000+00:00,2025-11-22 04:03:00+00:00,continuous,84411.7,84411.7,84187.5,84317.0,25270185.517599974
2025-11-22 04:08:59.892000+00:00,2025-11-22 04:06:00+00:00,continuous,84317.0,84317.0,84200.6,84251.8,16264713.025200002
2025-11-22 04:11:59.898000+00:00,2025-11-22 04:09:00+00:00,continuous,84251.7,84274.8,84161.7,84187.7,24477940.637999985
2025-11-22 04:14:59.654000+00:00,2025-11-22 04:12:00+00:00,continuous,84187.7,84200.0,84019.1,84086.6,49809690.14539991
2025-11-22 04:17:59.986000+00:00,2025-11-22 04:15:00+00:00,continuous,84086.7,84115.1,83925.0,83927.1,45065253.67189987
2025-11-22 04:20:59.855000+00:00,2025-11-22 04:18:00+00:00,continuous,83927.2,84065.3,83911.4,84061.0,30768397.668500032
2025-11-22 04:23:59.640000+00:00,2025-11-22 04:21:00+00:00,continuous,84061.0,84180.1,83941.8,83945.6,29517846.080400147
2025-11-22 04:26:59.901000+00:00,2025-11-22 04:24:00+00:00,continuous,83945.6,84228.8,83868.0,84079.7,41535178.89099985
2025-11-22 04:29:59.886000+00:00,2025-11-22 04:27:00+00:00,continuous,84079.7,84079.8,83950.0,83964.5,17064652.633899987
2025-11-22 04:32:59.893000+00:00,2025-11-22 04:30:00+00:00,continuous,83964.5,84092.7,83964.5,84035.0,15935223.245200004
2025-11-22 04:35:59.853000+00:00,2025-11-22 04:33:00+00:00,continuous,84035.1,84091.2,83860.0,83860.0,13935854.530099994
2025-11-22 04:38:59.684000+00:00,2025-11-22 04:36:00+00:00,continuous,83860.0,83900.0,83792.0,83875.1,32214455.83759993
2025-11-22 04:41:59.910000+00:00,2025-11-22 04:39:00+00:00,continuous,83875.1,83931.2,83809.9,83914.5,20485056.279100027
2025-11-22 04:44:59.937000+00:00,2025-11-22 04:42:00+00:00,continuous,83914.5,83955.8,83839.9,83937.0,17358132.047199972
2025-11-22 04:47:59.638000+00:00,2025-11-22 04:45:00+00:00,continuous,83937.0,84028.3,83848.0,83962.7,26560207.68369991
2025-11-22 04:50:59.893000+00:00,2025-11-22 04:48:00+00:00,continuous,83962.8,84047.7,83955.4,83973.0,17454666.71169996
2025-11-22 04:53:59.640000+00:00,2025-11-22 04:51:00+00:00,continuous,83973.0,84218.2,83962.1,84172.6,22640014.605899997
2025-11-22 04:56:59.956000+00:00,2025-11-22 04:54:00+00:00,continuous,84172.7,84287.6,84122.1,84133.1,19016918.754000008
2025-11-22 04:59:59.894000+00:00,2025-11-22 04:57:00+00:00,continuous,84133.0,84215.4,84127.7,84206.7,9195138.79410001
2025-11-22 05:02:59.906000+00:00,2025-11-22 05:00:00+00:00,continuous,84206.7,84284.0,84121.8,84128.8,20708723.470999934
2025-11-22 05:05:59.430000+00:00,2025-11-22 05:03:00+00:00,continuous,84128.8,84233.3,84128.8,84220.7,9772196.89850002
2025-11-22 05:08:59.989000+00:00,2025-11-22 05:06:00+00:00,continuous,84220.8,84248.4,84086.0,84156.3,11662296.76700001
2025-11-22 05:11:59.193000+00:00,2025-11-22 05:09:00+00:00,continuous,84156.3,84252.1,84155.3,84157.7,14324587.442999996
2025-11-22 05:14:59.692000+00:00,2025-11-22 05:12:00+00:00,continuous,84157.6,84200.0,84107.6,84130.0,9423598.796200028
2025-11-22 05:17:59.676000+00:00,2025-11-22 05:15:00+00:00,continuous,84129.9,84129.9,83942.5,83967.4,25119467.421099957
2025-11-22 05:20:59.966000+00:00,2025-11-22 05:18:00+00:00,continuous,83967.5,84077.5,83967.5,84004.3,9013337.831300015
2025-11-22 05:23:59.891000+00:00,2025-11-22 05:21:00+00:00,continuous,84004.4,84004.4,83874.8,83884.4,16654109.790100032
2025-11-22 05:26:59.843000+00:00,2025-11-22 05:24:00+00:00,continuous,83884.4,83986.7,83872.3,83986.6,14811901.165099993
2025-11-22 05:29:59.943000+00:00,2025-11-22 05:27:00+00:00,continuous,83986.7,84073.7,83949.7,84044.6,8288077.300999975
2025-11-22 05:32:59.961000+00:00,2025-11-22 05:30:00+00:00,continuous,84044.6,84060.1,83851.9,83935.3,18484823.103300072
2025-11-22 05:35:59.643000+00:00,2025-11-22 05:33:00+00:00,continuous,83935.2,83988.0,83893.2,83967.9,9147857.379100006
2025-11-22 05:38:58.631000+00:00,2025-11-22 05:36:00+00:00,continuous,83967.9,84068.0,83843.1,83887.2,14438693.314200025
2025-11-22 05:41:59.943000+00:00,2025-11-22 05:39:00+00:00,continuous,83887.2,83931.5,83844.2,83887.0,11175383.756600017
2025-11-22 05:44:59.633000+00:00,2025-11-22 05:42:00+00:00,continuous,83887.0,83918.6,83833.8,83906.9,11823088.374699999
2025-11-22 05:47:59.702000+00:00,2025-11-22 05:45:00+00:00,continuous,83906.8,84142.0,83906.8,84132.7,31590720.52229997
2025-11-22 05:50:59.995000+00:00,2025-11-22 05:48:00+00:00,continuous,84132.7,84145.0,84047.1,84108.4,12676203.6838
2025-11-22 05:53:59.986000+00:00,2025-11-22 05:51:00+00:00,continuous,84108.4,84130.2,84014.6,84120.0,10762144.7955
2025-11-22 05:56:59.853000+00:00,2025-11-22 05:54:00+00:00,continuous,84120.0,84284.1,84120.0,84249.1,20048168.99990002
2025-11-22 05:59:59.929000+00:00,2025-11-22 05:57:00+00:00,continuous,84249.0,84277.4,84207.7,84250.0,12627388.145100037
2025-11-22 06:02:59.997000+00:00,2025-11-22 06:00:00+00:00,continuous,84250.0,84250.1,84170.3,84214.7,15031106.86030001
2025-11-22 06:05:59.857000+00:00,2025-11-22 06:03:00+00:00,continuous,84214.7,84329.5,84120.0,84150.0,21638476.037800033
2025-11-22 06:08:59.920000+00:00,2025-11-22 06:06:00+00:00,continuous,84149.9,84195.7,84083.4,84132.4,10290602.788600005
2025-11-22 06:11:59.724000+00:00,2025-11-22 06:09:00+00:00,continuous,84132.5,84240.0,84040.3,84239.8,11836109.754799984
2025-11-22 06:14:59.975000+00:00,2025-11-22 06:12:00+00:00,continuous,84239.9,84250.0,84171.7,84249.9,17509709.57550002
2025-11-22 06:17:59.897000+00:00,2025-11-22 06:15:00+00:00,continuous,84250.0,84347.1,84189.1,84292.6,19894369.855800044
2025-11-22 06:20:59.754000+00:00,2025-11-22 06:18:00+00:00,continuous,84292.6,84338.7,84249.5,84338.5,10152517.726299986
2025-11-22 06:23:59.916000+00:00,2025-11-22 06:21:00+00:00,continuous,84338.4,84537.2,84338.4,84456.1,43465885.06379979
2025-11-22 06:26:59.639000+00:00,2025-11-22 06:24:00+00:00,continuous,84456.0,84490.9,84408.1,84490.8,17525718.084900036
2025-11-22 06:29:59.609000+00:00,2025-11-22 06:27:00+00:00,continuous,84490.9,84522.0,84410.7,84465.9,10822308.813399978
2025-11-22 06:32:59.800000+00:00,2025-11-22 06:30:00+00:00,continuous,84465.9,84649.0,84465.9,84617.5,31484528.98150002
2025-11-22 06:35:59.900000+00:00,2025-11-22 06:33:00+00:00,continuous,84617.6,84764.3,84565.0,84642.0,37282883.78680007
2025-11-22 06:38:59.960000+00:00,2025-11-22 06:36:00+00:00,continuous,84642.0,84669.6,84555.5,84559.1,19852693.06979995
2025-11-22 06:41:59.692000+00:00,2025-11-22 06:39:00+00:00,continuous,84559.0,84655.6,84550.0,84572.9,17981769.49270004
2025-11-22 06:44:59.211000+00:00,2025-11-22 06:42:00+00:00,continuous,84572.9,84616.5,84548.7,84599.0,9553298.649999995
2025-11-22 06:47:59.740000+00:00,2025-11-22 06:45:00+00:00,continuous,84599.0,84667.7,84539.7,84610.3,13248529.376400014
2025-11-22 06:50:59.806000+00:00,2025-11-22 06:48:00+00:00,continuous,84610.2,84650.0,84468.3,84503.1,22952896.39430003
2025-11-22 06:53:59.158000+00:00,2025-11-22 06:51:00+00:00,continuous,84503.2,84653.2,84503.2,84616.2,15295786.91010003
2025-11-22 06:56:59.704000+00:00,2025-11-22 06:54:00+00:00,continuous,84616.2,84696.5,84602.4,84696.5,8373341.467200006
2025-11-22 06:59:59.873000+00:00,2025-11-22 06:57:00+00:00,continuous,84696.7,84696.7,84568.6,84597.5,8377472.725800007
2025-11-22 07:02:59.998000+00:00,2025-11-22 07:00:00+00:00,continuous,84597.4,84632.7,84500.0,84517.2,15940555.628900003
2025-11-22 07:05:59.980000+00:00,2025-11-22 07:03:00+00:00,continuous,84517.3,84564.2,84480.0,84480.0,7955795.582000009
2025-11-22 07:08:59.803000+00:00,2025-11-22 07:06:00+00:00,continuous,84480.0,84586.8,84476.5,84476.5,9287380.53830002
2025-11-22 07:11:59.954000+00:00,2025-11-22 07:09:00+00:00,continuous,84476.5,84510.0,84407.7,84416.3,12986840.646000018
2025-11-22 07:14:59.927000+00:00,2025-11-22 07:12:00+00:00,continuous,84416.4,84447.5,84376.9,84440.7,19813152.491700027
2025-11-22 07:17:59.848000+00:00,2025-11-22 07:15:00+00:00,continuous,84440.7,84482.8,84355.4,84391.6,9593165.88659999
2025-11-22 07:20:59.791000+00:00,2025-11-22 07:18:00+00:00,continuous,84391.6,84514.3,84370.0,84514.3,6741206.977300015
2025-11-22 07:23:59.894000+00:00,2025-11-22 07:21:00+00:00,continuous,84514.3,84594.0,84456.9,84510.1,8760015.02750001
2025-11-22 07:26:59.757000+00:00,2025-11-22 07:24:00+00:00,continuous,84510.1,84510.1,84360.8,84401.0,6463615.49539999
2025-11-22 07:29:59.999000+00:00,2025-11-22 07:27:00+00:00,continuous,84400.9,84456.5,84400.9,84452.5,2883657.0951000014
2025-11-22 07:32:59.860000+00:00,2025-11-22 07:30:00+00:00,continuous,84452.6,84563.0,84443.7,84505.9,9769452.463700004
2025-11-22 07:35:59.832000+00:00,2025-11-22 07:33:00+00:00,continuous,84505.8,84556.6,84400.0,84400.0,9382161.073299997
2025-11-22 07:38:59.643000+00:00,2025-11-22 07:36:00+00:00,continuous,84400.0,84443.2,84356.9,84436.8,8009858.205100004
2025-11-22 07:41:59.657000+00:00,2025-11-22 07:39:00+00:00,continuous,84436.8,84556.1,84436.8,84487.9,11310071.971299985
2025-11-22 07:44:59.892000+00:00,2025-11-22 07:42:00+00:00,continuous,84487.9,84578.9,84487.9,84545.0,9338046.29039998
2025-11-22 07:47:59.686000+00:00,2025-11-22 07:45:00+00:00,continuous,84545.0,84626.1,84531.9,84571.4,12020487.76599999
2025-11-22 07:50:59.892000+00:00,2025-11-22 07:48:00+00:00,continuous,84571.5,84612.4,84463.3,84480.6,12036031.509400025
2025-11-22 07:53:59.642000+00:00,2025-11-22 07:51:00+00:00,continuous,84480.5,84600.0,84480.5,84516.1,8260176.117200012
2025-11-22 07:56:59.965000+00:00,2025-11-22 07:54:00+00:00,continuous,84516.1,84551.0,84491.3,84518.6,10089586.122299995
2025-11-22 07:59:59.892000+00:00,2025-11-22 07:57:00+00:00,continuous,84518.6,84571.0,84504.8,84537.4,6583688.363199989
2025-11-22 08:02:59.816000+00:00,2025-11-22 08:00:00+00:00,continuous,84537.4,84546.4,84445.4,84459.5,11540090.062099967
2025-11-22 08:05:59.993000+00:00,2025-11-22 08:03:00+00:00,continuous,84459.5,84475.8,84396.6,84401.9,12140909.86250001
2025-11-22 08:08:59.643000+00:00,2025-11-22 08:06:00+00:00,continuous,84401.7,84465.7,84398.0,84444.0,6922177.279400012
2025-11-22 08:11:59.645000+00:00,2025-11-22 08:09:00+00:00,continuous,84444.0,84465.8,84409.7,84429.9,6155845.18000001
2025-11-22 08:14:59.967000+00:00,2025-11-22 08:12:00+00:00,continuous,84429.9,84488.4,84429.9,84488.4,6766682.580600011
2025-11-22 08:17:59.942000+00:00,2025-11-22 08:15:00+00:00,continuous,84488.4,84510.2,84367.0,84377.8,15601349.07979998
2025-11-22 08:20:59.850000+00:00,2025-11-22 08:18:00+00:00,continuous,84377.8,84377.9,84163.6,84211.7,35290774.5647
2025-11-22 08:23:59.843000+00:00,2025-11-22 08:21:00+00:00,continuous,84211.6,84281.8,84189.2,84261.8,15076080.521800047
2025-11-22 08:26:59.945000+00:00,2025-11-22 08:24:00+00:00,continuous,84261.8,84322.0,84160.4,84237.8,20224829.95860003
2025-11-22 08:29:59.904000+00:00,2025-11-22 08:27:00+00:00,continuous,84237.7,84237.8,84170.0,84181.9,11246607.86850001
2025-11-22 08:32:59.914000+00:00,2025-11-22 08:30:00+00:00,continuous,84181.8,84200.0,84043.2,84051.1,33751785.792500064
2025-11-22 08:35:59.984000+00:00,2025-11-22 08:33:00+00:00,continuous,84051.0,84199.0,83954.3,84067.5,41094516.70809976
2025-11-22 08:38:59.932000+00:00,2025-11-22 08:36:00+00:00,continuous,84067.6,84075.6,83917.6,83979.1,21328042.18540002
2025-11-22 08:41:59.652000+00:00,2025-11-22 08:39:00+00:00,continuous,83979.0,83990.0,83896.6,83960.9,25795435.125000022
2025-11-22 08:44:59.983000+00:00,2025-11-22 08:42:00+00:00,continuous,83961.0,84052.6,83909.6,84038.6,27954835.13409999
2025-11-22 08:47:59.750000+00:00,2025-11-22 08:45:00+00:00,continuous,84038.7,84038.7,83900.0,83985.9,42010277.52159978
2025-11-22 08:50:59.806000+00:00,2025-11-22 08:48:00+00:00,continuous,83986.3,84020.0,83909.0,83960.9,13583952.118200034
2025-11-22 08:53:59.995000+00:00,2025-11-22 08:51:00+00:00,continuous,83960.8,84043.2,83924.5,84039.9,11850646.692699991
2025-11-22 08:56:59.518000+00:00,2025-11-22 08:54:00+00:00,continuous,84040.0,84146.6,84031.5,84070.3,22503664.410200037
2025-11-22 08:59:59.633000+00:00,2025-11-22 08:57:00+00:00,continuous,84070.4,84091.0,83967.5,83979.3,10165878.461199991
2025-11-22 09:02:59.907000+00:00,2025-11-22 09:00:00+00:00,continuous,83979.3,83996.7,83914.8,83980.4,16042846.903400006
2025-11-22 09:05:59.463000+00:00,2025-11-22 09:03:00+00:00,continuous,83980.5,84079.3,83968.0,84079.2,11559362.198399978
2025-11-22 09:08:59.956000+00:00,2025-11-22 09:06:00+00:00,continuous,84079.3,84131.4,84000.5,84106.3,12501767.942799982
2025-11-22 09:11:59.904000+00:00,2025-11-22 09:09:00+00:00,continuous,84106.3,84244.9,84082.5,84240.8,22172961.756499965
2025-11-22 09:14:59.984000+00:00,2025-11-22 09:12:00+00:00,continuous,84240.7,84315.6,84234.8,84268.2,18323505.659400012
2025-11-22 09:17:58.775000+00:00,2025-11-22 09:15:00+00:00,continuous,84267.7,84286.2,84153.3,84205.5,11132944.929699967
2025-11-22 09:20:59.354000+00:00,2025-11-22 09:18:00+00:00,continuous,84205.5,84205.6,84025.5,84049.0,12088934.934099996
2025-11-22 09:23:59.555000+00:00,2025-11-22 09:21:00+00:00,continuous,84049.1,84062.2,83917.8,84003.3,17861992.0386
2025-11-22 09:26:59.436000+00:00,2025-11-22 09:24:00+00:00,continuous,84003.3,84098.3,83975.7,84043.9,9615595.782800008
2025-11-22 09:29:59.859000+00:00,2025-11-22 09:27:00+00:00,continuous,84043.9,84096.4,84043.8,84073.8,5919785.100600013
2025-11-22 09:32:59.806000+00:00,2025-11-22 09:30:00+00:00,continuous,84073.8,84111.3,83933.0,84111.3,21955945.113399982
2025-11-22 09:35:59.863000+00:00,2025-11-22 09:33:00+00:00,continuous,84111.3,84168.0,84030.3,84144.6,15962494.708800023
2025-11-22 09:38:59.131000+00:00,2025-11-22 09:36:00+00:00,continuous,84144.5,84226.8,84118.0,84137.4,14405378.528399965
2025-11-22 09:41:59.451000+00:00,2025-11-22 09:39:00+00:00,continuous,84137.5,84160.0,83921.3,83983.3,48683966.143500015
2025-11-22 09:44:59.780000+00:00,2025-11-22 09:42:00+00:00,continuous,83983.3,83996.4,83821.3,83913.9,57882875.35940001
2025-11-22 09:47:59.938000+00:00,2025-11-22 09:45:00+00:00,continuous,83914.0,84093.7,83890.4,84092.9,23336539.209599983
2025-11-22 09:50:59.935000+00:00,2025-11-22 09:48:00+00:00,continuous,84092.9,84100.0,83913.8,83933.1,12841058.205800004
2025-11-22 09:53:59.893000+00:00,2025-11-22 09:51:00+00:00,continuous,83933.0,83987.5,83887.2,83980.8,11895220.8245
2025-11-22 09:56:59.997000+00:00,2025-11-22 09:54:00+00:00,continuous,83980.9,83986.7,83885.0,83889.1,7822351.048899995
2025-11-22 09:59:59.917000+00:00,2025-11-22 09:57:00+00:00,continuous,83889.1,83898.6,83850.0,83898.5,12117136.455199953
2025-11-22 10:02:59.864000+00:00,2025-11-22 10:00:00+00:00,continuous,83898.6,84009.8,83881.8,84008.6,15258471.591299998
2025-11-22 10:05:59.963000+00:00,2025-11-22 10:03:00+00:00,continuous,84008.7,84022.4,83918.0,83946.4,10969496.783999993
2025-11-22 10:08:59.952000+00:00,2025-11-22 10:06:00+00:00,continuous,83946.3,83995.5,83936.4,83981.6,6365890.587399999
2025-11-22 10:11:59.888000+00:00,2025-11-22 10:09:00+00:00,continuous,83981.7,84119.9,83943.3,84115.9,20685154.685999993
2025-11-22 10:14:59.713000+00:00,2025-11-22 10:12:00+00:00,continuous,84115.9,84187.3,84085.7,84140.0,21692808.74780002
2025-11-22 10:17:59.756000+00:00,2025-11-22 10:15:00+00:00,continuous,84140.0,84162.4,83968.3,83969.9,12830463.375299996
2025-11-22 10:20:59.736000+00:00,2025-11-22 10:18:00+00:00,continuous,83969.9,83983.6,83841.9,83869.9,24410960.07049997
2025-11-22 10:23:59.699000+00:00,2025-11-22 10:21:00+00:00,continuous,83869.9,84003.8,83840.0,83918.3,15292314.386299977
2025-11-22 10:26:59.828000+00:00,2025-11-22 10:24:00+00:00,continuous,83918.4,83918.4,83561.8,83666.0,98579987.30579993
2025-11-22 10:29:59.473000+00:00,2025-11-22 10:27:00+00:00,continuous,83665.9,83756.9,83596.7,83656.2,37219138.98350005
2025-11-22 10:32:59.956000+00:00,2025-11-22 10:30:00+00:00,continuous,83656.1,83754.5,83631.3,83662.4,25292118.174399965
2025-11-22 10:35:59.963000+00:00,2025-11-22 10:33:00+00:00,continuous,83662.5,83757.4,83659.5,83728.9,12179617.380200014
2025-11-22 10:38:59.554000+00:00,2025-11-22 10:36:00+00:00,continuous,83728.9,83738.7,83588.4,83699.9,23123401.501400072
2025-11-22 10:41:59.347000+00:00,2025-11-22 10:39:00+00:00,continuous,83699.9,83708.2,83579.6,83591.4,25571985.935500022
2025-11-22 10:44:59.797000+00:00,2025-11-22 10:42:00+00:00,continuous,83591.5,83655.9,83512.9,83646.1,29472271.94579989
2025-11-22 10:47:59.995000+00:00,2025-11-22 10:45:00+00:00,continuous,83646.2,83753.4,83597.6,83617.2,20764917.69769996
2025-11-22 10:50:59.991000+00:00,2025-11-22 10:48:00+00:00,continuous,83617.1,83618.3,83500.0,83600.0,37531885.94849993
2025-11-22 10:53:59.904000+00:00,2025-11-22 10:51:00+00:00,continuous,83599.9,83628.1,83522.6,83551.3,11052888.584500007
2025-11-22 10:56:59.935000+00:00,2025-11-22 10:54:00+00:00,continuous,83551.2,83642.9,83456.0,83628.2,37929140.58260002
