timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-22 10:59:59.495000+00:00,2025-11-22 10:57:00+00:00,continuous,83628.3,83770.7,83616.5,83666.1,34546010.09649997
2025-11-22 11:02:59.702000+00:00,2025-11-22 11:00:00+00:00,continuous,83666.0,83765.6,83659.0,83738.7,18020903.80090002
2025-11-22 11:05:59.846000+00:00,2025-11-22 11:03:00+00:00,continuous,83738.8,83763.6,83552.7,83683.5,13989843.920999974
2025-11-22 11:08:59.853000+00:00,2025-11-22 11:06:00+00:00,continuous,83683.4,83959.7,83676.8,83947.0,34936803.854300015
2025-11-22 11:11:59.842000+00:00,2025-11-22 11:09:00+00:00,continuous,83947.0,84050.0,83904.2,83949.8,56652336.450699955
2025-11-22 11:14:59.731000+00:00,2025-11-22 11:12:00+00:00,continuous,83949.7,84033.6,83921.6,83985.5,19867459.840600003
2025-11-22 11:17:59.608000+00:00,2025-11-22 11:15:00+00:00,continuous,83985.5,84049.5,83943.5,83953.0,17411811.41609999
2025-11-22 11:20:59.782000+00:00,2025-11-22 11:18:00+00:00,continuous,83952.9,83982.5,83885.1,83895.1,18594535.196399998
2025-11-22 11:23:59.854000+00:00,2025-11-22 11:21:00+00:00,continuous,83895.2,84003.0,83866.4,83867.9,13209596.765900016
2025-11-22 11:26:59.898000+00:00,2025-11-22 11:24:00+00:00,continuous,83867.9,84229.1,83839.2,84187.7,52110803.2981002
2025-11-22 11:29:59.786000+00:00,2025-11-22 11:27:00+00:00,continuous,84187.8,84268.8,84158.8,84195.9,31232065.669700127
2025-11-22 11:32:59.737000+00:00,2025-11-22 11:30:00+00:00,continuous,84195.9,84204.2,84078.3,84115.4,28467374.943899944
2025-11-22 11:35:59.983000+00:00,2025-11-22 11:33:00+00:00,continuous,84115.4,84265.2,84107.5,84253.1,39176690.36199997
2025-11-22 11:38:59.279000+00:00,2025-11-22 11:36:00+00:00,continuous,84253.0,84328.5,84221.3,84226.9,26542236.90570001
2025-11-22 11:41:59.810000+00:00,2025-11-22 11:39:00+00:00,continuous,84227.0,84240.7,84159.0,84178.5,13884946.194399977
2025-11-22 11:44:59.646000+00:00,2025-11-22 11:42:00+00:00,continuous,84178.5,84296.3,84158.1,84258.8,14763751.375100011
2025-11-22 11:47:59.474000+00:00,2025-11-22 11:45:00+00:00,continuous,84258.8,84258.8,84162.2,84167.2,11844435.083500024
2025-11-22 11:50:59.884000+00:00,2025-11-22 11:48:00+00:00,continuous,84167.2,84186.5,84137.7,84165.5,8442641.716800017
2025-11-22 11:53:59.504000+00:00,2025-11-22 11:51:00+00:00,continuous,84165.7,84238.3,84162.5,84220.0,7581263.366000007
2025-11-22 11:56:59.872000+00:00,2025-11-22 11:54:00+00:00,continuous,84219.9,84220.0,84103.2,84182.5,18888958.34480001
2025-11-22 11:59:59.976000+00:00,2025-11-22 11:57:00+00:00,continuous,84182.5,84182.6,84051.1,84066.2,13571538.196899984
2025-11-22 12:02:59.709000+00:00,2025-11-22 12:00:00+00:00,continuous,84066.3,84131.0,84033.3,84075.5,17104161.14639999
2025-11-22 12:05:59.933000+00:00,2025-11-22 12:03:00+00:00,continuous,84075.5,84075.5,83941.8,83952.0,26998176.236500062
2025-11-22 12:08:59.892000+00:00,2025-11-22 12:06:00+00:00,continuous,83951.9,83974.3,83767.2,83782.9,42545003.111000106
2025-11-22 12:11:59.919000+00:00,2025-11-22 12:09:00+00:00,continuous,83782.8,83800.0,83635.4,83705.1,37101211.106400006
2025-11-22 12:14:59.958000+00:00,2025-11-22 12:12:00+00:00,continuous,83705.0,83711.2,83647.4,83659.2,21745816.598900054
2025-11-22 12:17:59.884000+00:00,2025-11-22 12:15:00+00:00,continuous,83659.1,83793.8,83657.1,83775.9,33890149.1664
2025-11-22 12:20:59.907000+00:00,2025-11-22 12:18:00+00:00,continuous,83776.0,83857.0,83708.7,83792.2,37523194.99120002
2025-11-22 12:23:59.944000+00:00,2025-11-22 12:21:00+00:00,continuous,83792.1,83792.2,83672.1,83742.0,14423519.821400005
2025-11-22 12:26:59.967000+00:00,2025-11-22 12:24:00+00:00,continuous,83742.0,83758.9,83578.5,83589.6,30383099.602799993
2025-11-22 12:29:59.615000+00:00,2025-11-22 12:27:00+00:00,continuous,83589.5,83663.5,83589.5,83625.0,18786067.230999973
2025-11-22 12:32:59.826000+00:00,2025-11-22 12:30:00+00:00,continuous,83624.9,83735.1,83616.6,83674.2,13251173.55659997
2025-11-22 12:35:59.738000+00:00,2025-11-22 12:33:00+00:00,continuous,83674.3,83782.5,83655.9,83706.7,9216087.833899984
2025-11-22 12:38:59.956000+00:00,2025-11-22 12:36:00+00:00,continuous,83706.7,83809.2,83706.7,83756.8,11131613.516600003
2025-11-22 12:41:59.960000+00:00,2025-11-22 12:39:00+00:00,continuous,83756.9,83802.6,83672.0,83672.0,9219949.47480001
2025-11-22 12:44:59.787000+00:00,2025-11-22 12:42:00+00:00,continuous,83671.7,83748.9,83666.1,83694.4,7237052.867099996
2025-11-22 12:47:59.914000+00:00,2025-11-22 12:45:00+00:00,continuous,83694.5,83743.2,83687.1,83743.2,8479612.171900012
2025-11-22 12:50:59.481000+00:00,2025-11-22 12:48:00+00:00,continuous,83743.2,83743.2,83588.5,83703.7,14117207.443499986
2025-11-22 12:53:59.958000+00:00,2025-11-22 12:51:00+00:00,continuous,83703.7,83892.2,83703.6,83800.0,19482682.305399977
2025-11-22 12:56:59.457000+00:00,2025-11-22 12:54:00+00:00,continuous,83800.1,83859.2,83800.0,83841.5,7490642.7486000005
2025-11-22 12:59:59.694000+00:00,2025-11-22 12:57:00+00:00,continuous,83841.6,83875.2,83780.7,83845.2,18649346.67049998
2025-11-22 13:02:59.951000+00:00,2025-11-22 13:00:00+00:00,continuous,83845.2,83845.3,83654.6,83661.8,17392797.087800004
2025-11-22 13:05:59.832000+00:00,2025-11-22 13:03:00+00:00,continuous,83661.7,83712.2,83607.4,83695.6,16116982.210099995
2025-11-22 13:08:59.891000+00:00,2025-11-22 13:06:00+00:00,continuous,83695.7,83872.5,83687.6,83872.5,10630966.650400048
2025-11-22 13:11:59.754000+00:00,2025-11-22 13:09:00+00:00,continuous,83872.4,84097.3,83865.5,84016.5,47595958.86100015
2025-11-22 13:14:59.706000+00:00,2025-11-22 13:12:00+00:00,continuous,84016.6,84100.0,84010.3,84067.2,18823031.371800005
2025-11-22 13:17:59.633000+00:00,2025-11-22 13:15:00+00:00,continuous,84067.1,84093.6,84004.9,84045.5,14095041.951
2025-11-22 13:20:59.912000+00:00,2025-11-22 13:18:00+00:00,continuous,84045.4,84045.4,83944.0,83954.9,12198137.378300007
2025-11-22 13:23:59.829000+00:00,2025-11-22 13:21:00+00:00,continuous,83954.8,84045.5,83886.5,83902.7,17509173.760499984
2025-11-22 13:26:59.981000+00:00,2025-11-22 13:24:00+00:00,continuous,83902.6,83904.0,83752.9,83803.6,25501069.78530003
2025-11-22 13:29:59.053000+00:00,2025-11-22 13:27:00+00:00,continuous,83803.7,83871.7,83803.6,83858.0,10804889.848399991
2025-11-22 13:32:59.973000+00:00,2025-11-22 13:30:00+00:00,continuous,83858.0,83882.9,83777.2,83828.8,12842051.208300004
2025-11-22 13:35:59.110000+00:00,2025-11-22 13:33:00+00:00,continuous,83828.8,83894.7,83750.0,83802.1,15438407.919400001
2025-11-22 13:38:59.609000+00:00,2025-11-22 13:36:00+00:00,continuous,83802.0,83802.0,83666.4,83708.2,17609115.51919999
2025-11-22 13:41:59.643000+00:00,2025-11-22 13:39:00+00:00,continuous,83708.1,83783.8,83689.8,83730.5,14373522.466699958
2025-11-22 13:44:59.838000+00:00,2025-11-22 13:42:00+00:00,continuous,83730.4,83890.0,83730.4,83868.6,9660733.740299992
2025-11-22 13:47:59.628000+00:00,2025-11-22 13:45:00+00:00,continuous,83868.6,83964.1,83830.8,83955.9,10465802.787400007
2025-11-22 13:50:59.688000+00:00,2025-11-22 13:48:00+00:00,continuous,83955.9,83996.9,83873.2,83912.4,17260699.0521
2025-11-22 13:53:59.771000+00:00,2025-11-22 13:51:00+00:00,continuous,83912.3,83989.1,83825.8,83825.8,10091271.701500013
2025-11-22 13:56:59.528000+00:00,2025-11-22 13:54:00+00:00,continuous,83825.9,83939.3,83825.8,83934.3,13248406.41670001
2025-11-22 13:59:59.557000+00:00,2025-11-22 13:57:00+00:00,continuous,83934.4,83938.8,83861.4,83908.0,7762990.140599997
2025-11-22 14:02:59.955000+00:00,2025-11-22 14:00:00+00:00,continuous,83907.9,84154.2,83892.5,84150.0,32850797.954699937
2025-11-22 14:05:59.943000+00:00,2025-11-22 14:03:00+00:00,continuous,84149.9,84212.3,84050.2,84184.9,26299397.99520005
2025-11-22 14:08:59.966000+00:00,2025-11-22 14:06:00+00:00,continuous,84184.9,84224.3,84115.4,84150.0,22122749.164699957
2025-11-22 14:11:59.904000+00:00,2025-11-22 14:09:00+00:00,continuous,84150.0,84200.0,84060.7,84188.5,21128483.026099943
2025-11-22 14:14:59.966000+00:00,2025-11-22 14:12:00+00:00,continuous,84188.5,84411.3,84176.1,84411.2,37715158.60350002
2025-11-22 14:17:59.917000+00:00,2025-11-22 14:15:00+00:00,continuous,84411.3,84712.7,84314.8,84325.1,124286763.67489982
2025-11-22 14:20:59.387000+00:00,2025-11-22 14:18:00+00:00,continuous,84325.0,84500.0,84278.0,84474.2,31797301.025100034
2025-11-22 14:23:59.928000+00:00,2025-11-22 14:21:00+00:00,continuous,84474.2,84500.0,84362.4,84385.5,22042495.052999984
2025-11-22 14:26:59.967000+00:00,2025-11-22 14:24:00+00:00,continuous,84385.5,84611.5,84317.6,84598.5,42883445.7760999
2025-11-22 14:29:59.730000+00:00,2025-11-22 14:27:00+00:00,continuous,84598.4,84625.1,84506.9,84528.0,18062679.266699985
2025-11-22 14:32:59.892000+00:00,2025-11-22 14:30:00+00:00,continuous,84528.0,84543.7,84437.3,84543.7,18065735.448499955
2025-11-22 14:35:59.556000+00:00,2025-11-22 14:33:00+00:00,continuous,84543.6,84599.0,84399.9,84400.0,18567718.046599973
2025-11-22 14:38:59.925000+00:00,2025-11-22 14:36:00+00:00,continuous,84400.1,84550.0,84367.6,84549.9,17587480.298699986
2025-11-22 14:41:59.633000+00:00,2025-11-22 14:39:00+00:00,continuous,84550.0,84597.0,84413.8,84449.7,14131963.707900021
2025-11-22 14:44:59.596000+00:00,2025-11-22 14:42:00+00:00,continuous,84449.7,84449.7,84333.4,84333.4,14258292.12970001
2025-11-22 14:47:59.969000+00:00,2025-11-22 14:45:00+00:00,continuous,84333.4,84386.7,84208.1,84222.3,23061614.216299944
2025-11-22 14:50:59.742000+00:00,2025-11-22 14:48:00+00:00,continuous,84222.3,84405.3,84222.3,84382.2,16107118.283299966
2025-11-22 14:53:59.769000+00:00,2025-11-22 14:51:00+00:00,continuous,84382.2,84515.2,84376.2,84489.7,21852070.69919995
2025-11-22 14:56:59.981000+00:00,2025-11-22 14:54:00+00:00,continuous,84489.6,84498.2,84429.1,84429.2,10162823.972799996
2025-11-22 14:59:59.897000+00:00,2025-11-22 14:57:00+00:00,continuous,84429.1,84486.0,84405.4,84451.5,6039519.907700001
2025-11-22 15:02:59.957000+00:00,2025-11-22 15:00:00+00:00,continuous,84451.4,84535.7,84325.0,84370.5,22730508.41810003
2025-11-22 15:05:59.991000+00:00,2025-11-22 15:03:00+00:00,continuous,84370.4,84370.4,84282.6,84335.0,10730397.397500033
2025-11-22 15:08:59.589000+00:00,2025-11-22 15:06:00+00:00,continuous,84335.0,84458.2,84295.1,84329.0,21180849.37159989
2025-11-22 15:11:59.774000+00:00,2025-11-22 15:09:00+00:00,continuous,84329.0,84340.5,84250.0,84306.2,12438260.77860001
2025-11-22 15:14:57.965000+00:00,2025-11-22 15:12:00+00:00,continuous,84306.2,84347.8,84276.3,84338.5,10648215.576299986
2025-11-22 15:17:59.959000+00:00,2025-11-22 15:15:00+00:00,continuous,84338.5,84446.8,84331.4,84446.8,10961282.5286
2025-11-22 15:20:59.977000+00:00,2025-11-22 15:18:00+00:00,continuous,84446.8,84446.8,84290.0,84309.3,9081234.719799997
2025-11-22 15:23:59.971000+00:00,2025-11-22 15:21:00+00:00,continuous,84309.4,84398.5,84300.0,84360.2,5967919.007899995
2025-11-22 15:26:59.739000+00:00,2025-11-22 15:24:00+00:00,continuous,84360.3,84471.3,84343.7,84385.0,12854760.657400008
2025-11-22 15:29:59.947000+00:00,2025-11-22 15:27:00+00:00,continuous,84385.1,84416.3,84357.1,84385.1,7231737.654499997
2025-11-22 15:32:59.634000+00:00,2025-11-22 15:30:00+00:00,continuous,84385.1,84385.1,84311.2,84357.0,8820234.577599991
2025-11-22 15:35:59.710000+00:00,2025-11-22 15:33:00+00:00,continuous,84357.1,84405.2,84330.2,84352.7,9393624.301199984
2025-11-22 15:38:59.843000+00:00,2025-11-22 15:36:00+00:00,continuous,84352.8,84383.6,84313.9,84320.7,9367763.661700003
2025-11-22 15:41:59.870000+00:00,2025-11-22 15:39:00+00:00,continuous,84320.7,84320.7,83991.1,84052.6,63073104.42050008
2025-11-22 15:44:59.789000+00:00,2025-11-22 15:42:00+00:00,continuous,84052.7,84092.2,84011.0,84079.2,13498863.193400007
2025-11-22 15:47:59.981000+00:00,2025-11-22 15:45:00+00:00,continuous,84079.3,84106.5,83968.6,83995.6,19709886.9807
2025-11-22 15:50:59.589000+00:00,2025-11-22 15:48:00+00:00,continuous,83995.7,84089.5,83980.0,84089.5,13733602.000300009
2025-11-22 15:53:59.730000+00:00,2025-11-22 15:51:00+00:00,continuous,84089.5,84152.6,84044.8,84101.9,18345787.211600043
2025-11-22 15:56:59.952000+00:00,2025-11-22 15:54:00+00:00,continuous,84101.4,84129.2,84066.1,84075.7,9195196.944500016
2025-11-22 15:59:59.858000+00:00,2025-11-22 15:57:00+00:00,continuous,84075.7,84278.7,84075.7,84239.9,16509746.369200045
2025-11-22 16:02:59.627000+00:00,2025-11-22 16:00:00+00:00,continuous,84239.9,84302.0,84205.3,84205.3,13562253.62290003
2025-11-22 16:05:59.873000+00:00,2025-11-22 16:03:00+00:00,continuous,84205.4,84239.4,84175.0,84223.8,10599749.115299996
2025-11-22 16:08:59.991000+00:00,2025-11-22 16:06:00+00:00,continuous,84223.8,84392.5,84223.7,84392.5,16174648.61899998
2025-11-22 16:11:59.971000+00:00,2025-11-22 16:09:00+00:00,continuous,84392.5,84531.2,84358.6,84461.6,24170862.7781
2025-11-22 16:14:59.749000+00:00,2025-11-22 16:12:00+00:00,continuous,84461.6,84550.0,84461.5,84550.0,19653536.87009999
2025-11-22 16:17:59.739000+00:00,2025-11-22 16:15:00+00:00,continuous,84549.9,84607.3,84494.5,84587.8,19126380.18069996
2025-11-22 16:20:59.715000+00:00,2025-11-22 16:18:00+00:00,continuous,84587.7,84643.0,84420.0,84436.9,25059457.57910008
2025-11-22 16:23:59.919000+00:00,2025-11-22 16:21:00+00:00,continuous,84437.0,84553.9,84436.9,84488.9,16007908.25140001
2025-11-22 16:26:59.906000+00:00,2025-11-22 16:24:00+00:00,continuous,84488.8,84559.5,84482.4,84511.4,11002255.725700025
2025-11-22 16:29:59.607000+00:00,2025-11-22 16:27:00+00:00,continuous,84511.4,84589.9,84500.0,84563.5,8412379.188599994
2025-11-22 16:32:59.949000+00:00,2025-11-22 16:30:00+00:00,continuous,84563.5,84589.9,84469.7,84511.5,11387983.609499998
2025-11-22 16:35:59.848000+00:00,2025-11-22 16:33:00+00:00,continuous,84511.4,84554.1,84495.1,84510.1,5652579.102899998
2025-11-22 16:38:59.806000+00:00,2025-11-22 16:36:00+00:00,continuous,84510.0,84583.2,84480.0,84536.0,5510564.469399997
2025-11-22 16:41:59.941000+00:00,2025-11-22 16:39:00+00:00,continuous,84536.0,84545.9,84466.8,84545.0,8179348.927299997
2025-11-22 16:44:59.876000+00:00,2025-11-22 16:42:00+00:00,continuous,84544.9,84800.0,84544.9,84800.0,38975105.539499976
2025-11-22 16:47:59.945000+00:00,2025-11-22 16:45:00+00:00,continuous,84799.9,84888.0,84650.2,84653.1,43393436.39059975
2025-11-22 16:50:59.890000+00:00,2025-11-22 16:48:00+00:00,continuous,84653.1,84740.8,84653.1,84692.5,17389472.464599974
2025-11-22 16:53:59.349000+00:00,2025-11-22 16:51:00+00:00,continuous,84692.5,84692.5,84566.2,84617.3,12218957.57339998
2025-11-22 16:56:59.990000+00:00,2025-11-22 16:54:00+00:00,continuous,84617.3,84722.0,84603.7,84713.3,10740531.884699969
2025-11-22 16:59:59.892000+00:00,2025-11-22 16:57:00+00:00,continuous,84713.4,84728.5,84659.6,84659.7,9878134.608899998
2025-11-22 17:02:59.111000+00:00,2025-11-22 17:00:00+00:00,continuous,84659.6,84676.6,84534.9,84600.9,18729812.420700032
2025-11-22 17:05:58.445000+00:00,2025-11-22 17:03:00+00:00,continuous,84600.9,84610.4,84438.1,84458.1,18696227.916700024
2025-11-22 17:08:59.929000+00:00,2025-11-22 17:06:00+00:00,continuous,84458.2,84559.6,84458.1,84559.6,8883022.69170001
2025-11-22 17:11:59.954000+00:00,2025-11-22 17:09:00+00:00,continuous,84560.0,84623.2,84438.9,84458.5,36920926.017900094
2025-11-22 17:14:59.287000+00:00,2025-11-22 17:12:00+00:00,continuous,84458.5,84507.4,84385.2,84507.4,17218740.58049997
2025-11-22 17:17:59.893000+00:00,2025-11-22 17:15:00+00:00,continuous,84507.4,84557.0,84474.4,84521.9,11572412.13660001
2025-11-22 17:20:59.537000+00:00,2025-11-22 17:18:00+00:00,continuous,84521.9,84542.7,84444.6,84480.4,4848068.544200001
2025-11-22 17:23:59.489000+00:00,2025-11-22 17:21:00+00:00,continuous,84480.5,84599.0,84480.5,84574.7,8806507.386599995
2025-11-22 17:26:59.490000+00:00,2025-11-22 17:24:00+00:00,continuous,84574.7,84674.2,84560.3,84667.7,10374873.463699983
2025-11-22 17:29:59.781000+00:00,2025-11-22 17:27:00+00:00,continuous,84667.6,84689.8,84612.5,84668.7,8093729.909799995
2025-11-22 17:32:59.871000+00:00,2025-11-22 17:30:00+00:00,continuous,84668.6,84690.0,84520.7,84572.8,12803445.512800002
2025-11-22 17:35:58.042000+00:00,2025-11-22 17:33:00+00:00,continuous,84572.8,84606.9,84540.0,84553.8,5165546.876099998
2025-11-22 17:38:59.260000+00:00,2025-11-22 17:36:00+00:00,continuous,84553.9,84562.3,84487.1,84562.3,7322943.836800005
2025-11-22 17:41:59.970000+00:00,2025-11-22 17:39:00+00:00,continuous,84562.2,84592.4,84523.5,84561.6,6584578.38130001
2025-11-22 17:44:59.989000+00:00,2025-11-22 17:42:00+00:00,continuous,84561.5,84561.6,84475.2,84506.2,6241498.9133999925
2025-11-22 17:47:59.996000+00:00,2025-11-22 17:45:00+00:00,continuous,84506.3,84534.9,84424.6,84471.0,8517167.9888
2025-11-22 17:50:59.445000+00:00,2025-11-22 17:48:00+00:00,continuous,84471.0,84500.0,84450.0,84460.2,5285430.8716
2025-11-22 17:53:59.484000+00:00,2025-11-22 17:51:00+00:00,continuous,84460.1,84523.1,84460.1,84512.8,3752419.0634
2025-11-22 17:56:59.624000+00:00,2025-11-22 17:54:00+00:00,continuous,84512.8,84512.8,84466.1,84468.9,6859072.411000006
2025-11-22 17:59:59.261000+00:00,2025-11-22 17:57:00+00:00,continuous,84469.0,84598.7,84468.9,84515.5,8788019.269300003
2025-11-22 18:02:59.657000+00:00,2025-11-22 18:00:00+00:00,continuous,84515.2,84524.8,84462.5,84474.2,7261760.105499999
2025-11-22 18:05:59.588000+00:00,2025-11-22 18:03:00+00:00,continuous,84474.2,84532.8,84453.0,84524.7,5791587.305900002
2025-11-22 18:08:59.261000+00:00,2025-11-22 18:06:00+00:00,continuous,84524.7,84524.7,84454.9,84500.8,6243313.25780001
2025-11-22 18:11:59.885000+00:00,2025-11-22 18:09:00+00:00,continuous,84500.8,84648.4,84493.8,84637.0,10538308.2841
2025-11-22 18:14:59.831000+00:00,2025-11-22 18:12:00+00:00,continuous,84637.1,84641.0,84549.9,84580.6,6683663.2382000005
2025-11-22 18:17:59.763000+00:00,2025-11-22 18:15:00+00:00,continuous,84580.6,84580.6,84497.1,84526.2,5489461.040399991
2025-11-22 18:20:59.731000+00:00,2025-11-22 18:18:00+00:00,continuous,84526.2,84593.2,84505.1,84546.2,5596804.616699998
2025-11-22 18:23:59.679000+00:00,2025-11-22 18:21:00+00:00,continuous,84546.0,84571.2,84511.5,84519.0,3248660.6084000007
2025-11-22 18:26:59.443000+00:00,2025-11-22 18:24:00+00:00,continuous,84519.0,84588.6,84512.3,84545.2,5951180.867999998
2025-11-22 18:29:59.910000+00:00,2025-11-22 18:27:00+00:00,continuous,84545.2,84566.0,84489.0,84565.9,4774149.178399999
2025-11-22 18:32:59.287000+00:00,2025-11-22 18:30:00+00:00,continuous,84565.8,84565.9,84438.2,84520.8,6870734.664500005
2025-11-22 18:35:59.896000+00:00,2025-11-22 18:33:00+00:00,continuous,84520.8,84543.4,84463.6,84464.9,4437581.335500005
2025-11-22 18:38:59.675000+00:00,2025-11-22 18:36:00+00:00,continuous,84465.0,84497.0,84425.9,84485.3,5756801.141899992
2025-11-22 18:41:59.895000+00:00,2025-11-22 18:39:00+00:00,continuous,84485.4,84536.7,84464.2,84536.7,5127749.1032999875
2025-11-22 18:44:59.313000+00:00,2025-11-22 18:42:00+00:00,continuous,84536.6,84550.0,84502.8,84520.0,4744820.10379999
2025-11-22 18:47:59.785000+00:00,2025-11-22 18:45:00+00:00,continuous,84520.0,84574.9,84491.2,84546.7,6215801.966599999
2025-11-22 18:50:59.438000+00:00,2025-11-22 18:48:00+00:00,continuous,84546.7,84640.0,84523.9,84605.5,7500451.09100001
2025-11-22 18:53:58.858000+00:00,2025-11-22 18:51:00+00:00,continuous,84605.5,84607.3,84573.2,84586.7,3165912.9185
2025-11-22 18:56:59.265000+00:00,2025-11-22 18:54:00+00:00,continuous,84586.6,84603.5,84530.0,84541.0,6614487.50340001
2025-11-22 18:59:59.612000+00:00,2025-11-22 18:57:00+00:00,continuous,84541.0,84624.8,84540.9,84624.8,3699650.3431999977
2025-11-22 19:02:59.486000+00:00,2025-11-22 19:00:00+00:00,continuous,84624.8,84644.3,84547.9,84575.0,5837624.414499986
2025-11-22 19:05:59.645000+00:00,2025-11-22 19:03:00+00:00,continuous,84575.0,84593.2,84550.0,84557.6,5896954.0606
2025-11-22 19:08:59.947000+00:00,2025-11-22 19:06:00+00:00,continuous,84557.6,84761.8,84550.0,84714.3,10448551.133400023
2025-11-22 19:11:59.398000+00:00,2025-11-22 19:09:00+00:00,continuous,84714.2,84750.0,84625.2,84658.7,8597276.425999995
2025-11-22 19:14:59.800000+00:00,2025-11-22 19:12:00+00:00,continuous,84658.8,84672.9,84625.2,84670.1,4823244.250899999
2025-11-22 19:17:59.761000+00:00,2025-11-22 19:15:00+00:00,continuous,84670.2,84735.2,84670.2,84710.0,5487218.506400002
2025-11-22 19:20:59.989000+00:00,2025-11-22 19:18:00+00:00,continuous,84710.0,84755.6,84641.6,84641.6,6877596.972499998
2025-11-22 19:23:59.434000+00:00,2025-11-22 19:21:00+00:00,continuous,84641.4,84650.0,84568.6,84638.5,4994552.819000007
2025-11-22 19:26:59.585000+00:00,2025-11-22 19:24:00+00:00,continuous,84638.5,84649.5,84583.4,84588.7,3329993.5059999977
2025-11-22 19:29:59.995000+00:00,2025-11-22 19:27:00+00:00,continuous,84588.7,84600.0,84533.4,84577.8,4681077.075300002
2025-11-22 19:32:59.803000+00:00,2025-11-22 19:30:00+00:00,continuous,84577.9,84602.3,84535.8,84575.4,4722531.676399996
2025-11-22 19:35:59.925000+00:00,2025-11-22 19:33:00+00:00,continuous,84575.3,84597.5,84564.7,84586.1,2347622.7194000008
2025-11-22 19:38:58.846000+00:00,2025-11-22 19:36:00+00:00,continuous,84585.9,84585.9,84519.8,84554.1,4090330.2806000104
2025-11-22 19:41:59.500000+00:00,2025-11-22 19:39:00+00:00,continuous,84554.1,84581.5,84506.2,84506.2,5279847.998200001
2025-11-22 19:44:59.198000+00:00,2025-11-22 19:42:00+00:00,continuous,84506.2,84547.5,84463.6,84538.1,6731186.289399984
2025-11-22 19:47:59.223000+00:00,2025-11-22 19:45:00+00:00,continuous,84538.1,84588.2,84522.1,84561.9,5159583.61289999
2025-11-22 19:50:59.970000+00:00,2025-11-22 19:48:00+00:00,continuous,84561.9,84663.9,84553.1,84663.9,4648374.128100011
2025-11-22 19:53:58.127000+00:00,2025-11-22 19:51:00+00:00,continuous,84663.8,84689.8,84629.0,84644.5,6966481.8436
2025-11-22 19:56:59.780000+00:00,2025-11-22 19:54:00+00:00,continuous,84644.4,84644.4,84596.2,84629.8,2867008.1066000033
2025-11-22 19:59:59.544000+00:00,2025-11-22 19:57:00+00:00,continuous,84629.7,84639.8,84566.7,84566.7,4302330.096900005
2025-11-22 20:02:58.815000+00:00,2025-11-22 20:00:00+00:00,continuous,84566.8,84700.0,84553.8,84665.9,8584230.136200005
2025-11-22 20:05:59.876000+00:00,2025-11-22 20:03:00+00:00,continuous,84666.0,84779.8,84666.0,84685.8,19877540.812899973
2025-11-22 20:08:59.724000+00:00,2025-11-22 20:06:00+00:00,continuous,84685.8,84729.8,84596.7,84618.4,4883710.625000001
2025-11-22 20:11:59.106000+00:00,2025-11-22 20:09:00+00:00,continuous,84618.4,84703.2,84607.3,84674.7,4013605.607400007
2025-11-22 20:14:59.868000+00:00,2025-11-22 20:12:00+00:00,continuous,84674.8,84738.2,84674.7,84717.0,3755477.7699000034
2025-11-22 20:17:59.202000+00:00,2025-11-22 20:15:00+00:00,continuous,84717.0,84765.2,84672.6,84676.9,5621763.598600007
2025-11-22 20:20:59.887000+00:00,2025-11-22 20:18:00+00:00,continuous,84676.9,84680.9,84615.0,84629.7,4238220.139800005
2025-11-22 20:23:59.948000+00:00,2025-11-22 20:21:00+00:00,continuous,84629.7,84746.9,84615.7,84672.0,3543780.3094000076
2025-11-22 20:26:59.072000+00:00,2025-11-22 20:24:00+00:00,continuous,84672.0,84691.7,84646.8,84691.7,2990962.1828999994
2025-11-22 20:29:59.711000+00:00,2025-11-22 20:27:00+00:00,continuous,84691.7,84716.0,84662.3,84707.2,3106386.474200002
2025-11-22 20:32:59.941000+00:00,2025-11-22 20:30:00+00:00,continuous,84707.1,84707.2,84582.6,84590.3,5101532.630500012
2025-11-22 20:35:59.356000+00:00,2025-11-22 20:33:00+00:00,continuous,84590.4,84632.3,84590.3,84602.5,3246563.0877000014
2025-11-22 20:38:58.912000+00:00,2025-11-22 20:36:00+00:00,continuous,84602.4,84613.5,84463.2,84550.3,15085667.625199998
2025-11-22 20:41:59.835000+00:00,2025-11-22 20:39:00+00:00,continuous,84550.3,84550.3,84493.8,84509.5,3367575.5009000017
