timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-22 20:44:59.917000+00:00,2025-11-22 20:42:00+00:00,continuous,84509.5,84518.5,84370.3,84383.6,16257564.917799992
2025-11-22 20:47:59.482000+00:00,2025-11-22 20:45:00+00:00,continuous,84383.6,84441.5,84383.6,84411.6,12743314.641199999
2025-11-22 20:50:59.832000+00:00,2025-11-22 20:48:00+00:00,continuous,84411.6,84411.7,84274.9,84310.5,19603876.07820001
2025-11-22 20:53:59.519000+00:00,2025-11-22 20:51:00+00:00,continuous,84310.5,84337.5,84206.6,84225.7,12775517.677499996
2025-11-22 20:56:59.973000+00:00,2025-11-22 20:54:00+00:00,continuous,84225.9,84304.9,84193.8,84300.7,10994505.829799995
2025-11-22 20:59:59.258000+00:00,2025-11-22 20:57:00+00:00,continuous,84300.3,84467.8,84300.3,84426.7,19989368.59590004
2025-11-22 21:02:59.230000+00:00,2025-11-22 21:00:00+00:00,continuous,84426.7,84426.7,84358.0,84373.8,7737964.915300001
2025-11-22 21:05:59.886000+00:00,2025-11-22 21:03:00+00:00,continuous,84373.9,84443.0,84373.9,84438.7,7065858.575099995
2025-11-22 21:08:59.862000+00:00,2025-11-22 21:06:00+00:00,continuous,84439.1,84481.1,84431.8,84440.8,8194702.761699988
2025-11-22 21:11:59.876000+00:00,2025-11-22 21:09:00+00:00,continuous,84440.8,84463.6,84217.4,84219.8,17697109.965300024
2025-11-22 21:14:59.356000+00:00,2025-11-22 21:12:00+00:00,continuous,84219.9,84259.6,84195.4,84253.4,7482692.6225000145
2025-11-22 21:17:59.100000+00:00,2025-11-22 21:15:00+00:00,continuous,84253.3,84361.3,84251.9,84320.1,7739091.525900005
2025-11-22 21:20:59.981000+00:00,2025-11-22 21:18:00+00:00,continuous,84320.2,84362.3,84310.5,84357.8,6472344.414999993
2025-11-22 21:23:59.795000+00:00,2025-11-22 21:21:00+00:00,continuous,84357.8,84398.6,84309.5,84328.8,5061709.515700001
2025-11-22 21:26:59.843000+00:00,2025-11-22 21:24:00+00:00,continuous,84328.8,84369.2,84268.3,84297.5,4368971.330000002
2025-11-22 21:29:59.534000+00:00,2025-11-22 21:27:00+00:00,continuous,84297.5,84319.9,84268.3,84270.9,4101253.797400002
2025-11-22 21:32:59.816000+00:00,2025-11-22 21:30:00+00:00,continuous,84270.9,84350.0,84270.8,84283.2,4962611.027100015
2025-11-22 21:35:58.173000+00:00,2025-11-22 21:33:00+00:00,continuous,84283.1,84332.8,84277.7,84297.3,4444174.783800001
2025-11-22 21:38:58.248000+00:00,2025-11-22 21:36:00+00:00,continuous,84297.4,84319.3,84244.0,84269.5,5518593.8982000025
2025-11-22 21:41:59.629000+00:00,2025-11-22 21:39:00+00:00,continuous,84269.5,84348.9,84269.5,84314.4,2690254.1445999974
2025-11-22 21:44:58.226000+00:00,2025-11-22 21:42:00+00:00,continuous,84314.4,84410.7,84314.4,84366.4,7870473.881499999
2025-11-22 21:47:58.307000+00:00,2025-11-22 21:45:00+00:00,continuous,84366.4,84411.5,84310.3,84353.5,10234343.411499986
2025-11-22 21:50:59.920000+00:00,2025-11-22 21:48:00+00:00,continuous,84353.5,84392.0,84277.2,84288.5,3704401.5223999936
2025-11-22 21:53:59.606000+00:00,2025-11-22 21:51:00+00:00,continuous,84288.5,84372.7,84274.9,84351.1,3305898.8323999997
2025-11-22 21:56:59.190000+00:00,2025-11-22 21:54:00+00:00,continuous,84351.2,84391.9,84351.2,84370.7,2810415.3144000005
2025-11-22 21:59:59.081000+00:00,2025-11-22 21:57:00+00:00,continuous,84370.6,84378.9,84344.4,84370.0,2020353.953099999
2025-11-22 22:02:59.446000+00:00,2025-11-22 22:00:00+00:00,continuous,84370.1,84415.7,84331.6,84381.3,2883357.741600003
2025-11-22 22:05:59.766000+00:00,2025-11-22 22:03:00+00:00,continuous,84381.3,84381.4,84246.5,84246.5,7371450.259800003
2025-11-22 22:08:59.076000+00:00,2025-11-22 22:06:00+00:00,continuous,84246.5,84294.1,84239.3,84239.4,4115416.3655
2025-11-22 22:11:59.894000+00:00,2025-11-22 22:09:00+00:00,continuous,84239.3,84333.6,84234.8,84331.8,4376263.406599999
2025-11-22 22:14:59.994000+00:00,2025-11-22 22:12:00+00:00,continuous,84331.8,84557.7,84326.3,84548.9,20183720.66859996
2025-11-22 22:17:59.985000+00:00,2025-11-22 22:15:00+00:00,continuous,84548.9,84650.0,84499.6,84518.6,37809383.536999986
2025-11-22 22:20:59.709000+00:00,2025-11-22 22:18:00+00:00,continuous,84518.6,84522.1,84487.3,84487.4,6078189.213399999
2025-11-22 22:23:59.984000+00:00,2025-11-22 22:21:00+00:00,continuous,84487.4,84610.0,84487.3,84601.2,5152783.1804000065
2025-11-22 22:26:59.876000+00:00,2025-11-22 22:24:00+00:00,continuous,84601.1,84625.0,84556.4,84560.0,7222801.709699995
2025-11-22 22:29:59.887000+00:00,2025-11-22 22:27:00+00:00,continuous,84560.0,84583.3,84503.1,84570.4,4645878.498399997
2025-11-22 22:32:59.554000+00:00,2025-11-22 22:30:00+00:00,continuous,84570.3,84650.0,84523.4,84650.0,5171106.740899998
2025-11-22 22:35:59.475000+00:00,2025-11-22 22:33:00+00:00,continuous,84650.0,84650.0,84546.0,84596.6,3823726.6205999977
2025-11-22 22:38:59.481000+00:00,2025-11-22 22:36:00+00:00,continuous,84596.6,84703.2,84596.6,84663.7,8420762.767
2025-11-22 22:41:59.857000+00:00,2025-11-22 22:39:00+00:00,continuous,84663.6,84680.9,84619.0,84664.8,5036865.1186999865
2025-11-22 22:44:59.236000+00:00,2025-11-22 22:42:00+00:00,continuous,84664.7,84713.8,84664.7,84709.9,7554402.010399993
2025-11-22 22:47:59.863000+00:00,2025-11-22 22:45:00+00:00,continuous,84709.9,84764.6,84679.4,84750.0,11843156.237400008
2025-11-22 22:50:59.999000+00:00,2025-11-22 22:48:00+00:00,continuous,84750.0,84764.6,84724.5,84753.1,13125920.883599972
2025-11-22 22:53:59.963000+00:00,2025-11-22 22:51:00+00:00,continuous,84753.1,85186.0,84753.0,85132.9,104817404.32309966
2025-11-22 22:56:59.934000+00:00,2025-11-22 22:54:00+00:00,continuous,85132.6,85238.3,85032.7,85063.4,33868526.515299864
2025-11-22 22:59:59.853000+00:00,2025-11-22 22:57:00+00:00,continuous,85063.3,85148.8,85013.1,85020.6,15935220.03480001
2025-11-22 23:02:59.936000+00:00,2025-11-22 23:00:00+00:00,continuous,85020.5,85088.0,84915.6,85020.1,23764690.265300017
2025-11-22 23:05:59.844000+00:00,2025-11-22 23:03:00+00:00,continuous,85020.1,85139.9,84996.1,85000.0,15039767.083199974
2025-11-22 23:08:59.796000+00:00,2025-11-22 23:06:00+00:00,continuous,85000.0,85003.6,84833.5,84833.6,19399759.69890001
2025-11-22 23:11:58.458000+00:00,2025-11-22 23:09:00+00:00,continuous,84833.6,84882.9,84800.0,84829.9,16327763.945000004
2025-11-22 23:14:59.763000+00:00,2025-11-22 23:12:00+00:00,continuous,84829.9,85011.1,84816.3,84992.7,14099435.767400013
2025-11-22 23:17:59.940000+00:00,2025-11-22 23:15:00+00:00,continuous,84992.8,85008.9,84736.6,84783.5,20452677.34820008
2025-11-22 23:20:59.912000+00:00,2025-11-22 23:18:00+00:00,continuous,84783.4,84825.7,84721.6,84754.2,11060313.892100006
2025-11-22 23:23:59.983000+00:00,2025-11-22 23:21:00+00:00,continuous,84754.2,84864.3,84735.0,84843.0,6614630.334800015
2025-11-22 23:26:59.621000+00:00,2025-11-22 23:24:00+00:00,continuous,84843.1,84863.0,84779.3,84804.4,8898222.037899997
2025-11-22 23:29:59.857000+00:00,2025-11-22 23:27:00+00:00,continuous,84804.4,84833.4,84785.6,84816.4,4312144.359700002
2025-11-22 23:32:59.926000+00:00,2025-11-22 23:30:00+00:00,continuous,84816.3,84905.8,84745.4,84889.9,15333640.618199978
2025-11-22 23:35:59.909000+00:00,2025-11-22 23:33:00+00:00,continuous,84889.8,84997.8,84883.1,84965.4,13634720.881200004
2025-11-22 23:38:59.419000+00:00,2025-11-22 23:36:00+00:00,continuous,84965.4,84965.5,84895.0,84939.3,7446290.066799985
2025-11-22 23:41:59.664000+00:00,2025-11-22 23:39:00+00:00,continuous,84939.4,84950.0,84895.0,84898.0,6213862.74880001
2025-11-22 23:44:59.538000+00:00,2025-11-22 23:42:00+00:00,continuous,84898.0,84898.0,84671.3,84761.3,18557614.875899993
2025-11-22 23:47:58.445000+00:00,2025-11-22 23:45:00+00:00,continuous,84761.3,84777.0,84714.8,84776.9,6677066.596599999
2025-11-22 23:50:59.710000+00:00,2025-11-22 23:48:00+00:00,continuous,84776.9,84777.6,84706.5,84729.6,4869087.25430001
2025-11-22 23:53:59.079000+00:00,2025-11-22 23:51:00+00:00,continuous,84729.6,84756.9,84669.0,84680.4,8299259.156400003
2025-11-22 23:56:59.796000+00:00,2025-11-22 23:54:00+00:00,continuous,84680.4,84702.5,84660.8,84660.8,5607244.698199991
2025-11-22 23:59:59.423000+00:00,2025-11-22 23:57:00+00:00,continuous,84660.8,84696.0,84618.0,84689.4,9628876.641100015
2025-11-23 00:02:59.339000+00:00,2025-11-23 00:00:00+00:00,continuous,84689.4,84841.0,84622.0,84829.5,27886037.48490003
2025-11-23 00:05:59.796000+00:00,2025-11-23 00:03:00+00:00,continuous,84829.4,84970.9,84806.1,84956.4,49888358.934199765
2025-11-23 00:08:59.946000+00:00,2025-11-23 00:06:00+00:00,continuous,84956.3,85025.8,84899.0,85013.0,33247961.735099934
2025-11-23 00:11:59.889000+00:00,2025-11-23 00:09:00+00:00,continuous,85013.0,85058.7,84964.2,85035.0,22556494.3954
2025-11-23 00:14:59.903000+00:00,2025-11-23 00:12:00+00:00,continuous,85035.1,85148.1,85006.3,85147.3,51821489.91069986
2025-11-23 00:17:59.780000+00:00,2025-11-23 00:15:00+00:00,continuous,85147.3,85200.0,85048.3,85193.7,23594289.648900002
2025-11-23 00:20:59.865000+00:00,2025-11-23 00:18:00+00:00,continuous,85193.7,85218.4,84958.5,84973.4,20682221.15999998
2025-11-23 00:23:59.669000+00:00,2025-11-23 00:21:00+00:00,continuous,84973.4,85190.1,84971.7,85186.3,13180135.156799994
2025-11-23 00:26:59.939000+00:00,2025-11-23 00:24:00+00:00,continuous,85186.3,85286.8,85133.4,85133.5,24803264.87849997
2025-11-23 00:29:59.546000+00:00,2025-11-23 00:27:00+00:00,continuous,85133.6,85252.2,85005.6,85029.5,47265867.61889994
2025-11-23 00:32:59.835000+00:00,2025-11-23 00:30:00+00:00,continuous,85029.4,85069.9,84927.6,84969.6,21385685.7937
2025-11-23 00:35:59.960000+00:00,2025-11-23 00:33:00+00:00,continuous,84969.6,85118.7,84969.6,85069.5,11608917.360400023
2025-11-23 00:38:59.286000+00:00,2025-11-23 00:36:00+00:00,continuous,85069.4,85069.4,84950.0,84950.0,9813985.742500016
2025-11-23 00:41:59.910000+00:00,2025-11-23 00:39:00+00:00,continuous,84950.0,84988.2,84854.4,84907.4,13163539.327199958
2025-11-23 00:44:59.441000+00:00,2025-11-23 00:42:00+00:00,continuous,84907.4,84959.0,84876.6,84958.7,6906085.586399995
2025-11-23 00:47:59.208000+00:00,2025-11-23 00:45:00+00:00,continuous,84958.8,85022.7,84881.8,84882.8,8025805.989799994
2025-11-23 00:50:59.460000+00:00,2025-11-23 00:48:00+00:00,continuous,84882.7,84983.2,84877.0,84983.2,5609073.579100005
2025-11-23 00:53:59.841000+00:00,2025-11-23 00:51:00+00:00,continuous,84983.2,85092.2,84957.9,84966.6,9274621.197399994
2025-11-23 00:56:59.932000+00:00,2025-11-23 00:54:00+00:00,continuous,84966.6,84977.1,84850.0,84850.0,11780494.154299997
2025-11-23 00:59:59.134000+00:00,2025-11-23 00:57:00+00:00,continuous,84850.0,84930.2,84847.5,84929.1,6731841.984700007
2025-11-23 01:02:59.648000+00:00,2025-11-23 01:00:00+00:00,continuous,84929.2,85027.5,84910.8,85027.4,8035665.138200002
2025-11-23 01:05:59.542000+00:00,2025-11-23 01:03:00+00:00,continuous,85027.5,85180.0,85019.0,85153.8,24906391.851300023
2025-11-23 01:08:59.823000+00:00,2025-11-23 01:06:00+00:00,continuous,85153.9,85193.2,85145.8,85174.6,9670298.214900013
2025-11-23 01:11:59.910000+00:00,2025-11-23 01:09:00+00:00,continuous,85174.6,85270.7,85165.2,85243.4,21536296.97690003
2025-11-23 01:14:59.909000+00:00,2025-11-23 01:12:00+00:00,continuous,85243.5,85300.0,85234.3,85292.9,23764895.794200096
2025-11-23 01:17:59.842000+00:00,2025-11-23 01:15:00+00:00,continuous,85292.8,85400.0,85242.4,85393.7,23207099.621799987
2025-11-23 01:20:59.770000+00:00,2025-11-23 01:18:00+00:00,continuous,85393.7,85584.2,85300.1,85347.0,77997965.44640064
2025-11-23 01:23:59.382000+00:00,2025-11-23 01:21:00+00:00,continuous,85347.1,85424.4,85256.0,85263.3,19052503.138600037
2025-11-23 01:26:59.381000+00:00,2025-11-23 01:24:00+00:00,continuous,85263.2,85430.0,85263.2,85397.6,13231030.99090004
2025-11-23 01:29:59.708000+00:00,2025-11-23 01:27:00+00:00,continuous,85397.5,85507.3,85384.3,85484.8,10307374.857099988
2025-11-23 01:32:59.844000+00:00,2025-11-23 01:30:00+00:00,continuous,85484.8,85505.0,85404.8,85455.7,13979515.920899982
2025-11-23 01:35:59.538000+00:00,2025-11-23 01:33:00+00:00,continuous,85455.6,85527.1,85415.3,85518.8,25132351.29710003
2025-11-23 01:38:59.967000+00:00,2025-11-23 01:36:00+00:00,continuous,85518.9,85716.0,85504.5,85644.8,56623911.29450011
2025-11-23 01:41:59.923000+00:00,2025-11-23 01:39:00+00:00,continuous,85644.8,85760.0,85611.6,85751.7,38449497.71579999
2025-11-23 01:44:59.990000+00:00,2025-11-23 01:42:00+00:00,continuous,85751.7,85892.5,85696.1,85837.4,66400993.1105
2025-11-23 01:47:59.814000+00:00,2025-11-23 01:45:00+00:00,continuous,85837.3,85885.0,85673.0,85684.7,45901344.24160011
2025-11-23 01:50:59.928000+00:00,2025-11-23 01:48:00+00:00,continuous,85684.6,85792.8,85684.6,85700.9,16160491.920299988
2025-11-23 01:53:59.997000+00:00,2025-11-23 01:51:00+00:00,continuous,85700.9,86200.0,85687.0,85970.7,101357867.03929982
2025-11-23 01:56:59.703000+00:00,2025-11-23 01:54:00+00:00,continuous,85970.5,85970.5,85751.4,85839.9,41455324.9870998
2025-11-23 01:59:59.777000+00:00,2025-11-23 01:57:00+00:00,continuous,85840.0,85860.8,85691.3,85837.5,28299974.917500015
2025-11-23 02:02:59.854000+00:00,2025-11-23 02:00:00+00:00,continuous,85837.5,85969.3,85720.3,85930.8,39629827.78479993
2025-11-23 02:05:59.967000+00:00,2025-11-23 02:03:00+00:00,continuous,85930.8,86015.7,85822.7,85961.3,30474458.716700092
2025-11-23 02:08:59.961000+00:00,2025-11-23 02:06:00+00:00,continuous,85961.4,86050.0,85669.0,85674.6,66698021.75089985
2025-11-23 02:11:59.872000+00:00,2025-11-23 02:09:00+00:00,continuous,85674.6,85756.2,85629.3,85751.0,25509102.918699984
2025-11-23 02:14:59.992000+00:00,2025-11-23 02:12:00+00:00,continuous,85751.0,85805.3,85691.0,85777.2,17982104.54809999
2025-11-23 02:17:59.261000+00:00,2025-11-23 02:15:00+00:00,continuous,85777.3,85845.7,85681.9,85840.2,18554812.450400017
2025-11-23 02:20:59.860000+00:00,2025-11-23 02:18:00+00:00,continuous,85840.2,85845.7,85686.1,85708.5,11230721.427999998
2025-11-23 02:23:59.926000+00:00,2025-11-23 02:21:00+00:00,continuous,85708.6,85944.9,85690.0,85882.9,17515325.195199985
2025-11-23 02:26:59.848000+00:00,2025-11-23 02:24:00+00:00,continuous,85882.9,86162.3,85873.4,86080.0,53827772.78860019
2025-11-23 02:29:59.878000+00:00,2025-11-23 02:27:00+00:00,continuous,86079.9,86099.4,85972.9,85994.6,26310874.706599988
2025-11-23 02:32:59.891000+00:00,2025-11-23 02:30:00+00:00,continuous,85994.8,86172.4,85978.4,86118.5,45395804.71229999
2025-11-23 02:35:59.623000+00:00,2025-11-23 02:33:00+00:00,continuous,86118.6,86182.5,86044.1,86045.9,23120748.47039999
2025-11-23 02:38:59.975000+00:00,2025-11-23 02:36:00+00:00,continuous,86045.9,86241.7,86041.8,86239.7,39568238.00220001
2025-11-23 02:41:59.992000+00:00,2025-11-23 02:39:00+00:00,continuous,86239.6,86300.0,86108.5,86290.6,49958109.440200046
2025-11-23 02:44:59.960000+00:00,2025-11-23 02:42:00+00:00,continuous,86290.5,86290.6,86110.8,86119.9,45656956.268799946
2025-11-23 02:47:59.871000+00:00,2025-11-23 02:45:00+00:00,continuous,86120.0,86215.0,86038.2,86214.9,33145056.825400077
2025-11-23 02:50:59.991000+00:00,2025-11-23 02:48:00+00:00,continuous,86214.9,86222.7,86125.3,86140.7,19911040.01
2025-11-23 02:53:59.905000+00:00,2025-11-23 02:51:00+00:00,continuous,86140.7,86248.4,86058.0,86092.9,32024606.655800045
2025-11-23 02:56:59.790000+00:00,2025-11-23 02:54:00+00:00,continuous,86092.9,86112.8,85976.5,86006.2,32302133.34790001
2025-11-23 02:59:59.375000+00:00,2025-11-23 02:57:00+00:00,continuous,86006.2,86023.0,85912.6,85948.4,24035192.884499993
2025-11-23 03:02:59.790000+00:00,2025-11-23 03:00:00+00:00,continuous,85948.5,85962.6,85883.9,85900.1,20376027.275700018
2025-11-23 03:05:59.989000+00:00,2025-11-23 03:03:00+00:00,continuous,85900.0,85928.0,85777.7,85809.9,31425920.737600047
2025-11-23 03:08:59.654000+00:00,2025-11-23 03:06:00+00:00,continuous,85809.9,85954.3,85796.1,85954.3,18284518.185500033
2025-11-23 03:11:59.986000+00:00,2025-11-23 03:09:00+00:00,continuous,85954.3,86050.0,85933.4,85976.9,20238895.852299996
2025-11-23 03:14:59.828000+00:00,2025-11-23 03:12:00+00:00,continuous,85976.9,85986.9,85803.7,85837.5,16059020.986399963
2025-11-23 03:17:59.930000+00:00,2025-11-23 03:15:00+00:00,continuous,85837.4,85910.8,85764.1,85827.5,33305625.827499997
2025-11-23 03:20:59.605000+00:00,2025-11-23 03:18:00+00:00,continuous,85827.4,85899.8,85775.6,85783.2,11625790.242399974
2025-11-23 03:23:59.790000+00:00,2025-11-23 03:21:00+00:00,continuous,85783.2,85865.2,85783.2,85790.0,12292950.768300012
2025-11-23 03:26:59.973000+00:00,2025-11-23 03:24:00+00:00,continuous,85790.0,85880.5,85790.0,85852.1,13130448.081799991
2025-11-23 03:29:59.700000+00:00,2025-11-23 03:27:00+00:00,continuous,85852.1,85899.0,85852.1,85898.9,6852845.276500004
2025-11-23 03:32:59.911000+00:00,2025-11-23 03:30:00+00:00,continuous,85898.8,85971.5,85845.2,85900.2,17842915.49320001
2025-11-23 03:35:59.739000+00:00,2025-11-23 03:33:00+00:00,continuous,85900.0,86080.0,85851.6,86052.3,17055007.84450005
2025-11-23 03:38:59.832000+00:00,2025-11-23 03:36:00+00:00,continuous,86052.4,86116.1,85964.3,86019.1,16247418.296900015
2025-11-23 03:41:59.923000+00:00,2025-11-23 03:39:00+00:00,continuous,86018.7,86051.7,85955.5,86051.7,10291275.59039998
2025-11-23 03:44:59.462000+00:00,2025-11-23 03:42:00+00:00,continuous,86051.6,86060.1,86000.0,86039.3,6459755.761699991
2025-11-23 03:47:59.867000+00:00,2025-11-23 03:45:00+00:00,continuous,86039.3,86082.2,85994.9,86001.1,9326870.859099982
2025-11-23 03:50:59.851000+00:00,2025-11-23 03:48:00+00:00,continuous,86001.2,86034.7,85970.7,86013.3,7405934.117199983
2025-11-23 03:53:59.594000+00:00,2025-11-23 03:51:00+00:00,continuous,86013.4,86069.9,85958.5,86052.9,12462176.647100002
2025-11-23 03:56:59.931000+00:00,2025-11-23 03:54:00+00:00,continuous,86053.0,86250.0,86039.7,86180.0,31598864.49450002
2025-11-23 03:59:59.882000+00:00,2025-11-23 03:57:00+00:00,continuous,86180.0,86261.0,86162.2,86261.0,23499945.78179998
2025-11-23 04:02:59.768000+00:00,2025-11-23 04:00:00+00:00,continuous,86261.0,86378.4,86173.0,86180.1,54878686.50010001
2025-11-23 04:05:59.899000+00:00,2025-11-23 04:03:00+00:00,continuous,86180.1,86229.3,86110.4,86146.4,14980773.449900005
2025-11-23 04:08:59.913000+00:00,2025-11-23 04:06:00+00:00,continuous,86146.3,86347.8,86104.8,86339.8,19923950.47960002
2025-11-23 04:11:59.812000+00:00,2025-11-23 04:09:00+00:00,continuous,86339.9,86454.4,86293.0,86447.1,98333722.6888003
2025-11-23 04:14:59.942000+00:00,2025-11-23 04:12:00+00:00,continuous,86447.2,86469.4,86361.9,86420.0,41179898.47080001
2025-11-23 04:17:59.836000+00:00,2025-11-23 04:15:00+00:00,continuous,86420.0,86469.9,86326.1,86469.6,37509099.60100002
2025-11-23 04:20:59.969000+00:00,2025-11-23 04:18:00+00:00,continuous,86469.5,86700.0,86410.0,86670.7,128124876.13030012
2025-11-23 04:23:59.915000+00:00,2025-11-23 04:21:00+00:00,continuous,86670.6,86826.8,86590.5,86590.6,113498470.90920006
2025-11-23 04:26:59.474000+00:00,2025-11-23 04:24:00+00:00,continuous,86590.5,86643.9,86466.1,86581.8,45547944.685900144
2025-11-23 04:29:59.939000+00:00,2025-11-23 04:27:00+00:00,continuous,86581.8,86600.0,86435.0,86444.8,30423915.89630007
2025-11-23 04:32:59.967000+00:00,2025-11-23 04:30:00+00:00,continuous,86444.9,86497.2,86380.0,86486.7,24505404.025100004
2025-11-23 04:35:59.941000+00:00,2025-11-23 04:33:00+00:00,continuous,86486.7,86582.4,86462.4,86525.1,20126989.153999966
2025-11-23 04:38:59.684000+00:00,2025-11-23 04:36:00+00:00,continuous,86525.0,86559.7,86427.7,86508.3,25394979.306399915
2025-11-23 04:41:59.843000+00:00,2025-11-23 04:39:00+00:00,continuous,86508.2,86574.8,86495.0,86495.0,17621299.382400017
2025-11-23 04:44:59.947000+00:00,2025-11-23 04:42:00+00:00,continuous,86495.1,86540.0,86490.0,86539.9,12981664.150499988
2025-11-23 04:47:59.686000+00:00,2025-11-23 04:45:00+00:00,continuous,86539.9,86654.4,86506.9,86531.0,24462303.17009998
2025-11-23 04:50:59.788000+00:00,2025-11-23 04:48:00+00:00,continuous,86531.0,86604.4,86500.0,86545.5,19923822.899099972
2025-11-23 04:53:59.847000+00:00,2025-11-23 04:51:00+00:00,continuous,86545.4,86609.6,86503.0,86523.7,13433723.576000033
2025-11-23 04:56:59.932000+00:00,2025-11-23 04:54:00+00:00,continuous,86523.8,86613.6,86503.2,86571.9,24156171.052500006
2025-11-23 04:59:59.851000+00:00,2025-11-23 04:57:00+00:00,continuous,86572.0,86576.9,86408.1,86499.3,41288274.62480003
2025-11-23 05:02:59.986000+00:00,2025-11-23 05:00:00+00:00,continuous,86499.4,86540.5,86383.9,86414.7,26508894.831300005
2025-11-23 05:05:59.998000+00:00,2025-11-23 05:03:00+00:00,continuous,86414.7,86443.8,86361.7,86373.0,19412989.037600018
2025-11-23 05:08:59.570000+00:00,2025-11-23 05:06:00+00:00,continuous,86372.9,86481.9,86353.8,86432.3,20772134.009499982
2025-11-23 05:11:59.638000+00:00,2025-11-23 05:09:00+00:00,continuous,86432.4,86455.3,86332.0,86345.6,32919946.999999925
2025-11-23 05:14:59.720000+00:00,2025-11-23 05:12:00+00:00,continuous,86345.5,86430.8,86331.9,86400.1,12690761.126700021
2025-11-23 05:17:59.732000+00:00,2025-11-23 05:15:00+00:00,continuous,86400.1,86408.6,86339.9,86345.5,11909801.705299996
2025-11-23 05:20:59.879000+00:00,2025-11-23 05:18:00+00:00,continuous,86345.4,86374.1,86306.9,86357.6,15321468.395500053
2025-11-23 05:23:59.901000+00:00,2025-11-23 05:21:00+00:00,continuous,86357.6,86360.4,86243.9,86257.9,16707761.751899965
2025-11-23 05:26:59.990000+00:00,2025-11-23 05:24:00+00:00,continuous,86258.0,86295.5,86183.4,86189.0,17608364.370800007
2025-11-23 05:29:59.818000+00:00,2025-11-23 05:27:00+00:00,continuous,86188.9,86231.6,86187.9,86198.0,18759699.061899908
2025-11-23 05:32:59.913000+00:00,2025-11-23 05:30:00+00:00,continuous,86198.0,86233.1,86151.4,86169.6,17375097.967800032
2025-11-23 05:35:59.896000+00:00,2025-11-23 05:33:00+00:00,continuous,86169.6,86200.0,86151.3,86178.4,10618143.579400014
2025-11-23 05:38:59.977000+00:00,2025-11-23 05:36:00+00:00,continuous,86178.5,86198.9,86000.0,86019.6,44200293.405799955
2025-11-23 05:41:59.898000+00:00,2025-11-23 05:39:00+00:00,continuous,86019.6,86101.2,85935.0,86079.3,40240573.85620007
2025-11-23 05:44:59.979000+00:00,2025-11-23 05:42:00+00:00,continuous,86079.4,86079.4,85994.6,86000.0,11905830.421600005
2025-11-23 05:47:59.653000+00:00,2025-11-23 05:45:00+00:00,continuous,86000.1,86188.0,86000.0,86167.7,20619252.60370003
2025-11-23 05:50:59.916000+00:00,2025-11-23 05:48:00+00:00,continuous,86167.8,86226.3,86153.7,86223.8,12673217.659399975
2025-11-23 05:53:59.900000+00:00,2025-11-23 05:51:00+00:00,continuous,86223.8,86223.8,86164.2,86197.8,12967944.990599995
2025-11-23 05:56:59.952000+00:00,2025-11-23 05:54:00+00:00,continuous,86197.8,86236.6,86173.0,86198.1,9124109.767300004
2025-11-23 05:59:59.968000+00:00,2025-11-23 05:57:00+00:00,continuous,86198.2,86315.5,86198.1,86315.3,13995148.07479997
2025-11-23 06:02:59.882000+00:00,2025-11-23 06:00:00+00:00,continuous,86315.2,86325.1,86223.7,86297.4,18732062.428100016
2025-11-23 06:05:59.845000+00:00,2025-11-23 06:03:00+00:00,continuous,86297.4,86441.1,86297.3,86393.8,27427620.167499974
2025-11-23 06:08:59.869000+00:00,2025-11-23 06:06:00+00:00,continuous,86393.8,86458.7,86334.0,86415.2,21176042.878900036
2025-11-23 06:11:59.597000+00:00,2025-11-23 06:09:00+00:00,continuous,86415.2,86433.7,86281.7,86289.2,16131535.988400053
2025-11-23 06:14:59.699000+00:00,2025-11-23 06:12:00+00:00,continuous,86289.2,86289.3,86232.1,86241.2,17845366.456100017
2025-11-23 06:17:59.832000+00:00,2025-11-23 06:15:00+00:00,continuous,86241.2,86264.9,86186.9,86188.0,22105045.741500016
2025-11-23 06:20:59.807000+00:00,2025-11-23 06:18:00+00:00,continuous,86188.0,86211.6,86138.2,86194.4,11274225.709699964
2025-11-23 06:23:59.879000+00:00,2025-11-23 06:21:00+00:00,continuous,86194.4,86257.5,86055.7,86074.7,14359504.134500012
2025-11-23 06:26:59.860000+00:00,2025-11-23 06:24:00+00:00,continuous,86074.7,86096.5,86044.5,86070.0,10287485.787099946
