timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-23 06:29:58.819000+00:00,2025-11-23 06:27:00+00:00,continuous,86070.1,86137.6,86039.8,86118.0,11750960.649700016
2025-11-23 06:32:59.846000+00:00,2025-11-23 06:30:00+00:00,continuous,86117.9,86141.9,86066.9,86093.1,14031568.927900003
2025-11-23 06:35:59.942000+00:00,2025-11-23 06:33:00+00:00,continuous,86093.1,86093.1,86011.1,86044.4,21194784.26779999
2025-11-23 06:38:59.791000+00:00,2025-11-23 06:36:00+00:00,continuous,86044.4,86044.5,85946.0,85993.0,20256375.30579998
2025-11-23 06:41:59.752000+00:00,2025-11-23 06:39:00+00:00,continuous,85993.1,86016.2,85955.3,85962.1,22972010.509000007
2025-11-23 06:44:58.746000+00:00,2025-11-23 06:42:00+00:00,continuous,85962.2,86033.5,85962.1,85986.8,16555306.200800013
2025-11-23 06:47:59.591000+00:00,2025-11-23 06:45:00+00:00,continuous,85986.8,86065.7,85986.7,86045.4,12898838.435100004
2025-11-23 06:50:59.970000+00:00,2025-11-23 06:48:00+00:00,continuous,86045.3,86071.8,85954.0,85957.1,11297848.919600012
2025-11-23 06:53:59.977000+00:00,2025-11-23 06:51:00+00:00,continuous,85957.1,85957.2,85848.0,85855.9,44923637.32949998
2025-11-23 06:56:59.935000+00:00,2025-11-23 06:54:00+00:00,continuous,85855.9,85900.0,85833.3,85838.8,30832413.91920004
2025-11-23 06:59:59.960000+00:00,2025-11-23 06:57:00+00:00,continuous,85838.9,85888.6,85819.8,85819.8,14735682.305600006
2025-11-23 07:02:59.985000+00:00,2025-11-23 07:00:00+00:00,continuous,85819.8,85877.3,85714.0,85742.7,30079138.81509998
2025-11-23 07:05:59.987000+00:00,2025-11-23 07:03:00+00:00,continuous,85742.8,85765.3,85544.7,85646.9,72967683.73220004
2025-11-23 07:08:59.984000+00:00,2025-11-23 07:06:00+00:00,continuous,85646.8,85750.0,85646.8,85720.4,20849696.724499967
2025-11-23 07:11:59.990000+00:00,2025-11-23 07:09:00+00:00,continuous,85720.4,85807.6,85692.2,85784.3,22491716.50389999
2025-11-23 07:14:59.995000+00:00,2025-11-23 07:12:00+00:00,continuous,85784.3,85881.5,85762.8,85828.0,23204319.4675
2025-11-23 07:17:59.912000+00:00,2025-11-23 07:15:00+00:00,continuous,85828.1,85854.2,85690.6,85691.8,21733070.251499947
2025-11-23 07:20:59.913000+00:00,2025-11-23 07:18:00+00:00,continuous,85691.8,85699.2,85579.6,85585.3,38639464.20490014
2025-11-23 07:23:59.729000+00:00,2025-11-23 07:21:00+00:00,continuous,85585.4,85710.9,85575.0,85703.1,14479791.06459999
2025-11-23 07:26:59.651000+00:00,2025-11-23 07:24:00+00:00,continuous,85703.1,85741.4,85629.8,85630.1,17524747.8492
2025-11-23 07:29:59.652000+00:00,2025-11-23 07:27:00+00:00,continuous,85630.2,85630.2,85348.7,85488.5,110560003.6622
2025-11-23 07:32:59.940000+00:00,2025-11-23 07:30:00+00:00,continuous,85488.5,85511.0,85411.1,85467.9,24369921.63930008
2025-11-23 07:35:59.546000+00:00,2025-11-23 07:33:00+00:00,continuous,85468.0,85528.6,85459.4,85514.1,18948141.617199983
2025-11-23 07:38:59.947000+00:00,2025-11-23 07:36:00+00:00,continuous,85514.0,85593.1,85501.1,85574.9,23109364.417299993
2025-11-23 07:41:59.957000+00:00,2025-11-23 07:39:00+00:00,continuous,85574.9,85687.9,85572.3,85624.4,22305596.97269994
2025-11-23 07:44:59.717000+00:00,2025-11-23 07:42:00+00:00,continuous,85624.3,85686.5,85621.5,85661.6,11250180.728599997
2025-11-23 07:47:59.507000+00:00,2025-11-23 07:45:00+00:00,continuous,85661.5,85661.5,85600.0,85608.1,11246163.54400001
2025-11-23 07:50:59.840000+00:00,2025-11-23 07:48:00+00:00,continuous,85608.0,85760.2,85600.0,85755.1,20391222.095199976
2025-11-23 07:53:59.882000+00:00,2025-11-23 07:51:00+00:00,continuous,85755.1,85765.4,85660.7,85674.3,19381060.748199966
2025-11-23 07:56:59.942000+00:00,2025-11-23 07:54:00+00:00,continuous,85674.2,85719.5,85600.8,85664.0,11010947.3083
2025-11-23 07:59:59.821000+00:00,2025-11-23 07:57:00+00:00,continuous,85664.0,85750.0,85663.9,85732.0,9600862.56969999
2025-11-23 08:02:59.983000+00:00,2025-11-23 08:00:00+00:00,continuous,85732.1,85871.6,85724.7,85852.1,50954852.713600114
2025-11-23 08:05:59.552000+00:00,2025-11-23 08:03:00+00:00,continuous,85852.1,85873.2,85783.9,85837.8,22484983.743099995
2025-11-23 08:08:59.912000+00:00,2025-11-23 08:06:00+00:00,continuous,85837.8,85931.1,85837.8,85923.5,37868160.05730005
2025-11-23 08:11:59.904000+00:00,2025-11-23 08:09:00+00:00,continuous,85923.6,86039.7,85889.0,85964.1,37857892.72840008
2025-11-23 08:14:59.935000+00:00,2025-11-23 08:12:00+00:00,continuous,85964.1,86010.0,85931.3,85944.0,22259895.181399956
2025-11-23 08:17:59.783000+00:00,2025-11-23 08:15:00+00:00,continuous,85943.9,86022.1,85900.6,85907.3,16736226.232399985
2025-11-23 08:20:59.983000+00:00,2025-11-23 08:18:00+00:00,continuous,85907.3,86028.0,85900.0,85992.6,11741220.51680001
2025-11-23 08:23:59.996000+00:00,2025-11-23 08:21:00+00:00,continuous,85992.6,86074.4,85974.7,85983.1,15557091.889500007
2025-11-23 08:26:59.883000+00:00,2025-11-23 08:24:00+00:00,continuous,85983.0,86040.1,85966.0,86040.1,15526483.186399996
2025-11-23 08:29:59.771000+00:00,2025-11-23 08:27:00+00:00,continuous,86040.1,86040.1,85926.9,85942.4,11981555.503499992
2025-11-23 08:32:59.952000+00:00,2025-11-23 08:30:00+00:00,continuous,85942.4,85982.5,85917.6,85927.4,9415429.770499986
2025-11-23 08:35:59.848000+00:00,2025-11-23 08:33:00+00:00,continuous,85927.3,85977.1,85824.5,85866.2,25120159.880800113
2025-11-23 08:38:59.865000+00:00,2025-11-23 08:36:00+00:00,continuous,85866.3,85943.9,85850.0,85943.9,8020268.164000001
2025-11-23 08:41:59.774000+00:00,2025-11-23 08:39:00+00:00,continuous,85944.0,85981.0,85848.1,85848.2,10522357.93819995
2025-11-23 08:44:59.869000+00:00,2025-11-23 08:42:00+00:00,continuous,85848.1,85849.9,85803.8,85817.3,13902893.687299993
2025-11-23 08:47:59.908000+00:00,2025-11-23 08:45:00+00:00,continuous,85817.9,86078.8,85817.9,86026.1,31329690.07510003
2025-11-23 08:50:59.550000+00:00,2025-11-23 08:48:00+00:00,continuous,86026.2,86046.9,85980.0,85980.0,13237789.683200015
2025-11-23 08:53:58.910000+00:00,2025-11-23 08:51:00+00:00,continuous,85980.1,86011.8,85938.7,85984.2,8647756.061299998
2025-11-23 08:56:59.920000+00:00,2025-11-23 08:54:00+00:00,continuous,85984.2,86087.1,85958.6,86085.0,12785501.16509998
2025-11-23 08:59:59.911000+00:00,2025-11-23 08:57:00+00:00,continuous,86085.0,86158.7,86050.3,86100.0,41817378.026300065
2025-11-23 09:02:59.430000+00:00,2025-11-23 09:00:00+00:00,continuous,86100.0,86115.9,86038.1,86052.4,11798172.335299995
2025-11-23 09:05:59.703000+00:00,2025-11-23 09:03:00+00:00,continuous,86052.3,86109.1,86043.6,86105.6,10047317.985899989
2025-11-23 09:08:59.779000+00:00,2025-11-23 09:06:00+00:00,continuous,86105.6,86158.3,86031.6,86144.5,18327958.763899997
2025-11-23 09:11:59.650000+00:00,2025-11-23 09:09:00+00:00,continuous,86144.4,86169.8,86071.0,86154.4,27645019.07489999
2025-11-23 09:14:59.953000+00:00,2025-11-23 09:12:00+00:00,continuous,86154.4,86195.8,86132.1,86176.5,11682416.855200013
2025-11-23 09:17:59.538000+00:00,2025-11-23 09:15:00+00:00,continuous,86176.5,86189.0,86050.0,86119.7,17482501.739400044
2025-11-23 09:20:59.771000+00:00,2025-11-23 09:18:00+00:00,continuous,86119.8,86216.6,86119.8,86194.3,15381909.525500057
2025-11-23 09:23:59.854000+00:00,2025-11-23 09:21:00+00:00,continuous,86194.3,86207.2,86131.9,86131.9,6978753.391300002
2025-11-23 09:26:58.900000+00:00,2025-11-23 09:24:00+00:00,continuous,86132.0,86150.0,86058.3,86062.6,10774320.07010001
2025-11-23 09:29:59.957000+00:00,2025-11-23 09:27:00+00:00,continuous,86062.5,86116.7,86061.6,86116.6,6564669.081200004
2025-11-23 09:32:59.887000+00:00,2025-11-23 09:30:00+00:00,continuous,86116.7,86180.0,86116.6,86164.9,7958888.480300002
2025-11-23 09:35:59.480000+00:00,2025-11-23 09:33:00+00:00,continuous,86164.8,86164.8,86087.7,86103.7,9425946.80180001
2025-11-23 09:38:59.434000+00:00,2025-11-23 09:36:00+00:00,continuous,86103.7,86276.1,86052.4,86238.5,19982762.982000016
2025-11-23 09:41:59.826000+00:00,2025-11-23 09:39:00+00:00,continuous,86238.5,86358.3,86201.0,86337.8,26579547.340699922
2025-11-23 09:44:59.977000+00:00,2025-11-23 09:42:00+00:00,continuous,86337.7,86438.5,86321.8,86404.9,28446545.319700014
2025-11-23 09:47:59.874000+00:00,2025-11-23 09:45:00+00:00,continuous,86405.0,86418.9,86337.5,86339.3,17359119.415199965
2025-11-23 09:50:59.704000+00:00,2025-11-23 09:48:00+00:00,continuous,86339.3,86368.7,86279.2,86279.2,14157000.245600004
2025-11-23 09:53:59.684000+00:00,2025-11-23 09:51:00+00:00,continuous,86279.2,86319.1,86271.5,86313.4,9902694.537100013
2025-11-23 09:56:59.775000+00:00,2025-11-23 09:54:00+00:00,continuous,86313.4,86350.0,86279.9,86309.9,8857080.033499995
2025-11-23 09:59:59.676000+00:00,2025-11-23 09:57:00+00:00,continuous,86310.0,86384.9,86300.0,86348.2,10549651.536300005
2025-11-23 10:02:59.934000+00:00,2025-11-23 10:00:00+00:00,continuous,86348.2,86410.0,86249.4,86254.7,20855384.010800038
2025-11-23 10:05:59.366000+00:00,2025-11-23 10:03:00+00:00,continuous,86254.8,86299.9,86230.2,86268.5,20111572.65839998
2025-11-23 10:08:59.815000+00:00,2025-11-23 10:06:00+00:00,continuous,86268.5,86276.2,86213.1,86275.6,14762430.846200043
2025-11-23 10:11:59.851000+00:00,2025-11-23 10:09:00+00:00,continuous,86275.7,86275.7,86194.3,86226.1,13086323.246999998
2025-11-23 10:14:59.876000+00:00,2025-11-23 10:12:00+00:00,continuous,86226.0,86264.2,86195.1,86239.8,12884192.493699979
2025-11-23 10:17:59.694000+00:00,2025-11-23 10:15:00+00:00,continuous,86239.8,86239.9,86153.2,86170.6,25002180.247999918
2025-11-23 10:20:59.089000+00:00,2025-11-23 10:18:00+00:00,continuous,86170.5,86210.0,86168.8,86176.1,10516381.571099974
2025-11-23 10:23:59.084000+00:00,2025-11-23 10:21:00+00:00,continuous,86176.1,86292.4,86159.9,86284.3,8367741.791400008
2025-11-23 10:26:59.878000+00:00,2025-11-23 10:24:00+00:00,continuous,86284.4,86341.3,86257.0,86296.7,7482918.726100001
2025-11-23 10:29:59.859000+00:00,2025-11-23 10:27:00+00:00,continuous,86296.7,86316.1,86109.1,86125.6,23302369.288400017
2025-11-23 10:32:59.866000+00:00,2025-11-23 10:30:00+00:00,continuous,86125.6,86136.9,86071.7,86132.7,17404182.365599997
2025-11-23 10:35:59.974000+00:00,2025-11-23 10:33:00+00:00,continuous,86132.8,86132.8,86050.4,86072.4,14893995.469400022
2025-11-23 10:38:59.665000+00:00,2025-11-23 10:36:00+00:00,continuous,86072.3,86187.9,86049.7,86187.9,8793460.553900002
2025-11-23 10:41:59.704000+00:00,2025-11-23 10:39:00+00:00,continuous,86187.9,86215.0,86168.5,86213.5,10039290.282100001
2025-11-23 10:44:59.850000+00:00,2025-11-23 10:42:00+00:00,continuous,86213.5,86273.0,86180.0,86188.1,11438230.976299977
2025-11-23 10:47:59.885000+00:00,2025-11-23 10:45:00+00:00,continuous,86188.2,86225.8,86167.8,86190.1,5278659.441999991
2025-11-23 10:50:59.682000+00:00,2025-11-23 10:48:00+00:00,continuous,86190.1,86222.6,86141.4,86141.5,7206585.152500002
2025-11-23 10:53:59.774000+00:00,2025-11-23 10:51:00+00:00,continuous,86141.5,86224.4,86101.9,86224.4,10107535.901600035
2025-11-23 10:56:59.905000+00:00,2025-11-23 10:54:00+00:00,continuous,86224.4,86244.6,86039.0,86060.8,37003467.48739993
2025-11-23 10:59:59.808000+00:00,2025-11-23 10:57:00+00:00,continuous,86060.8,86084.3,86000.0,86023.9,51560227.91099998
2025-11-23 11:02:59.524000+00:00,2025-11-23 11:00:00+00:00,continuous,86024.0,86024.0,85909.7,85949.0,40141361.21250008
2025-11-23 11:05:59.495000+00:00,2025-11-23 11:03:00+00:00,continuous,85948.9,85963.2,85856.6,85868.9,41990446.06459999
2025-11-23 11:08:59.885000+00:00,2025-11-23 11:06:00+00:00,continuous,85869.0,85937.5,85777.9,85778.0,43088167.47649993
2025-11-23 11:11:59.833000+00:00,2025-11-23 11:09:00+00:00,continuous,85777.9,85915.7,85777.9,85819.4,15135905.122899987
2025-11-23 11:14:59.867000+00:00,2025-11-23 11:12:00+00:00,continuous,85819.3,85906.5,85800.1,85906.5,9457257.733199965
2025-11-23 11:17:59.966000+00:00,2025-11-23 11:15:00+00:00,continuous,85906.5,85961.3,85829.8,85839.1,17961937.019500013
2025-11-23 11:20:59.886000+00:00,2025-11-23 11:18:00+00:00,continuous,85839.1,85987.5,85839.1,85987.5,14236503.731900021
2025-11-23 11:23:59.899000+00:00,2025-11-23 11:21:00+00:00,continuous,85987.5,86008.7,85928.1,86001.3,9887465.452200001
2025-11-23 11:26:59.703000+00:00,2025-11-23 11:24:00+00:00,continuous,86001.3,86064.3,85950.0,86064.0,13418828.575900001
2025-11-23 11:29:59.920000+00:00,2025-11-23 11:27:00+00:00,continuous,86064.0,86092.2,85964.3,86004.2,26547895.678899895
2025-11-23 11:32:59.695000+00:00,2025-11-23 11:30:00+00:00,continuous,86004.2,86155.1,85992.0,86135.5,20571797.26559998
2025-11-23 11:35:59.983000+00:00,2025-11-23 11:33:00+00:00,continuous,86135.6,86197.1,86135.6,86164.9,22446334.450299945
2025-11-23 11:38:59.845000+00:00,2025-11-23 11:36:00+00:00,continuous,86165.0,86188.0,86060.0,86113.8,13030010.649200028
2025-11-23 11:41:59.915000+00:00,2025-11-23 11:39:00+00:00,continuous,86113.8,86155.1,86062.1,86125.1,5344384.335899995
2025-11-23 11:44:59.963000+00:00,2025-11-23 11:42:00+00:00,continuous,86125.1,86235.3,86125.0,86213.4,15320230.380000006
2025-11-23 11:47:59.533000+00:00,2025-11-23 11:45:00+00:00,continuous,86213.4,86325.3,86213.4,86310.7,27230560.17780006
2025-11-23 11:50:59.995000+00:00,2025-11-23 11:48:00+00:00,continuous,86310.7,86379.9,86177.4,86194.3,28054230.365699988
2025-11-23 11:53:59.943000+00:00,2025-11-23 11:51:00+00:00,continuous,86194.2,86272.4,86150.0,86272.4,14047666.71160003
2025-11-23 11:56:59.937000+00:00,2025-11-23 11:54:00+00:00,continuous,86272.3,86275.7,86203.6,86264.9,7494905.1036
2025-11-23 11:59:59.969000+00:00,2025-11-23 11:57:00+00:00,continuous,86265.0,86299.8,86225.1,86290.3,12039321.739799993
2025-11-23 12:02:59.480000+00:00,2025-11-23 12:00:00+00:00,continuous,86290.3,86307.5,86222.0,86279.9,15759360.279100025
2025-11-23 12:05:59.766000+00:00,2025-11-23 12:03:00+00:00,continuous,86279.9,86450.0,86279.9,86443.2,61371802.19470008
2025-11-23 12:08:59.655000+00:00,2025-11-23 12:06:00+00:00,continuous,86443.3,86472.8,86386.4,86417.6,34004004.60260003
2025-11-23 12:11:59.911000+00:00,2025-11-23 12:09:00+00:00,continuous,86417.5,86441.8,86326.6,86417.6,27471027.794700027
2025-11-23 12:14:59.893000+00:00,2025-11-23 12:12:00+00:00,continuous,86417.6,86608.6,86417.6,86561.7,51773239.68819994
2025-11-23 12:17:59.994000+00:00,2025-11-23 12:15:00+00:00,continuous,86561.8,86767.2,86561.7,86724.1,75038419.94120006
2025-11-23 12:20:59.962000+00:00,2025-11-23 12:18:00+00:00,continuous,86724.0,86801.0,86685.1,86762.1,55568173.29850005
2025-11-23 12:23:59.982000+00:00,2025-11-23 12:21:00+00:00,continuous,86762.0,86805.7,86651.0,86744.3,35264807.088800035
2025-11-23 12:26:59.963000+00:00,2025-11-23 12:24:00+00:00,continuous,86744.3,86805.0,86649.3,86689.5,36631462.37469998
2025-11-23 12:29:59.826000+00:00,2025-11-23 12:27:00+00:00,continuous,86689.6,86760.4,86668.3,86733.7,22221592.56060001
2025-11-23 12:32:59.937000+00:00,2025-11-23 12:30:00+00:00,continuous,86733.7,86750.0,86652.7,86723.5,26291565.173400033
2025-11-23 12:35:59.960000+00:00,2025-11-23 12:33:00+00:00,continuous,86723.5,86737.5,86632.7,86684.2,33443133.80119997
2025-11-23 12:38:59.983000+00:00,2025-11-23 12:36:00+00:00,continuous,86684.2,86858.0,86580.1,86615.1,66687153.06750019
2025-11-23 12:41:59.933000+00:00,2025-11-23 12:39:00+00:00,continuous,86615.2,86658.1,86434.1,86477.4,59642771.5634
2025-11-23 12:44:59.799000+00:00,2025-11-23 12:42:00+00:00,continuous,86477.4,86565.0,86456.0,86550.6,22752201.45889999
2025-11-23 12:47:59.919000+00:00,2025-11-23 12:45:00+00:00,continuous,86550.6,86604.9,86464.1,86464.1,28524522.90370002
2025-11-23 12:50:59.800000+00:00,2025-11-23 12:48:00+00:00,continuous,86464.1,86520.0,86405.2,86519.9,18779470.26790001
2025-11-23 12:53:59.966000+00:00,2025-11-23 12:51:00+00:00,continuous,86519.9,86639.4,86495.0,86585.8,25230675.78270001
2025-11-23 12:56:59.651000+00:00,2025-11-23 12:54:00+00:00,continuous,86585.7,86593.0,86504.0,86522.7,10375173.544099998
2025-11-23 12:59:59.931000+00:00,2025-11-23 12:57:00+00:00,continuous,86522.8,86522.8,86427.6,86485.1,17238150.836200032
2025-11-23 13:02:59.682000+00:00,2025-11-23 13:00:00+00:00,continuous,86485.2,86537.1,86455.0,86520.0,17705844.762499996
2025-11-23 13:05:59.946000+00:00,2025-11-23 13:03:00+00:00,continuous,86520.0,86713.6,86511.4,86707.4,24387346.47309997
2025-11-23 13:08:59.897000+00:00,2025-11-23 13:06:00+00:00,continuous,86707.4,86707.4,86517.0,86588.0,20247530.137199976
2025-11-23 13:11:59.965000+00:00,2025-11-23 13:09:00+00:00,continuous,86588.0,86588.0,86437.1,86447.5,20285861.359199997
2025-11-23 13:14:59.866000+00:00,2025-11-23 13:12:00+00:00,continuous,86447.4,86477.9,86270.4,86308.5,50053159.5407999
2025-11-23 13:17:59.864000+00:00,2025-11-23 13:15:00+00:00,continuous,86308.6,86477.3,86308.6,86467.9,21242055.90900003
2025-11-23 13:20:59.151000+00:00,2025-11-23 13:18:00+00:00,continuous,86467.9,86609.8,86455.3,86548.7,23817240.778399993
2025-11-23 13:23:59.873000+00:00,2025-11-23 13:21:00+00:00,continuous,86548.7,86550.1,86350.7,86400.0,22761573.29520001
2025-11-23 13:26:59.814000+00:00,2025-11-23 13:24:00+00:00,continuous,86399.9,86427.3,86370.1,86403.4,10672840.002999987
2025-11-23 13:29:59.832000+00:00,2025-11-23 13:27:00+00:00,continuous,86403.4,86464.4,86372.5,86432.2,16223101.50309998
2025-11-23 13:32:59.835000+00:00,2025-11-23 13:30:00+00:00,continuous,86432.1,86531.1,86363.1,86503.7,14570366.604900021
2025-11-23 13:35:59.846000+00:00,2025-11-23 13:33:00+00:00,continuous,86503.7,86508.5,86418.5,86428.6,9083682.999400001
2025-11-23 13:38:59.730000+00:00,2025-11-23 13:36:00+00:00,continuous,86428.6,86650.0,86428.6,86642.9,17033364.959700003
2025-11-23 13:41:59.964000+00:00,2025-11-23 13:39:00+00:00,continuous,86642.8,86682.1,86600.0,86677.9,18287802.66569997
2025-11-23 13:44:59.943000+00:00,2025-11-23 13:42:00+00:00,continuous,86678.0,86693.0,86641.6,86668.4,10755460.616700005
2025-11-23 13:47:59.920000+00:00,2025-11-23 13:45:00+00:00,continuous,86668.3,86778.7,86607.4,86758.9,20751269.58789994
2025-11-23 13:50:59.931000+00:00,2025-11-23 13:48:00+00:00,continuous,86758.8,86899.0,86746.5,86868.6,60531369.78839988
2025-11-23 13:53:59.962000+00:00,2025-11-23 13:51:00+00:00,continuous,86868.7,86868.8,86691.6,86732.9,32594595.293000016
2025-11-23 13:56:59.652000+00:00,2025-11-23 13:54:00+00:00,continuous,86733.0,86874.2,86732.2,86817.3,19378715.327300005
2025-11-23 13:59:59.813000+00:00,2025-11-23 13:57:00+00:00,continuous,86817.4,86888.0,86810.3,86887.9,13154038.566200001
2025-11-23 14:02:59.994000+00:00,2025-11-23 14:00:00+00:00,continuous,86887.9,87084.9,86847.6,87000.6,111178794.54380028
2025-11-23 14:05:59.917000+00:00,2025-11-23 14:03:00+00:00,continuous,87000.7,87178.9,86924.0,86953.2,108837763.34970078
2025-11-23 14:08:59.931000+00:00,2025-11-23 14:06:00+00:00,continuous,86953.3,86967.0,86732.8,86759.7,79130415.27259994
2025-11-23 14:11:59.932000+00:00,2025-11-23 14:09:00+00:00,continuous,86759.7,86847.0,86700.0,86795.5,39978362.28159989
2025-11-23 14:14:59.920000+00:00,2025-11-23 14:12:00+00:00,continuous,86795.5,86850.0,86758.7,86770.1,18739499.805800013
2025-11-23 14:17:59.819000+00:00,2025-11-23 14:15:00+00:00,continuous,86770.1,86809.9,86678.5,86745.3,22028132.901200008
2025-11-23 14:20:59.699000+00:00,2025-11-23 14:18:00+00:00,continuous,86745.4,86745.4,86604.6,86609.8,33745708.21970002
2025-11-23 14:23:59.747000+00:00,2025-11-23 14:21:00+00:00,continuous,86609.8,86697.2,86609.7,86697.2,14358154.223800015
2025-11-23 14:26:59.719000+00:00,2025-11-23 14:24:00+00:00,continuous,86697.2,86788.0,86673.3,86788.0,12766536.717200026
2025-11-23 14:29:59.837000+00:00,2025-11-23 14:27:00+00:00,continuous,86787.9,86792.9,86736.7,86748.0,14372826.9561
2025-11-23 14:32:59.992000+00:00,2025-11-23 14:30:00+00:00,continuous,86748.0,86858.8,86679.8,86732.6,27504261.90389994
2025-11-23 14:35:59.998000+00:00,2025-11-23 14:33:00+00:00,continuous,86733.0,86902.0,86716.0,86825.5,20550285.958300002
2025-11-23 14:38:59.771000+00:00,2025-11-23 14:36:00+00:00,continuous,86825.5,86849.4,86609.8,86721.5,39038501.700699925
2025-11-23 14:41:59.568000+00:00,2025-11-23 14:39:00+00:00,continuous,86721.5,86812.7,86688.3,86806.8,11029699.983500032
2025-11-23 14:44:59.875000+00:00,2025-11-23 14:42:00+00:00,continuous,86806.7,86814.2,86682.8,86718.1,10629853.928899981
2025-11-23 14:47:59.961000+00:00,2025-11-23 14:45:00+00:00,continuous,86718.0,86806.1,86709.5,86767.0,8740495.837400012
2025-11-23 14:50:59.957000+00:00,2025-11-23 14:48:00+00:00,continuous,86767.0,86787.5,86514.4,86518.8,50345578.72600009
2025-11-23 14:53:59.695000+00:00,2025-11-23 14:51:00+00:00,continuous,86518.9,86624.8,86444.0,86515.0,42534734.19339994
2025-11-23 14:56:59.562000+00:00,2025-11-23 14:54:00+00:00,continuous,86514.9,86608.0,86444.0,86602.5,21564294.548100024
2025-11-23 14:59:59.951000+00:00,2025-11-23 14:57:00+00:00,continuous,86602.5,86602.6,86481.0,86512.2,18841660.628600027
2025-11-23 15:02:59.821000+00:00,2025-11-23 15:00:00+00:00,continuous,86512.3,86542.7,86406.1,86533.6,31009803.47860005
2025-11-23 15:05:59.971000+00:00,2025-11-23 15:03:00+00:00,continuous,86533.6,86539.6,86416.9,86461.3,18880110.25249996
2025-11-23 15:08:59.969000+00:00,2025-11-23 15:06:00+00:00,continuous,86461.4,86650.0,86450.1,86620.1,19625681.942300033
2025-11-23 15:11:59.904000+00:00,2025-11-23 15:09:00+00:00,continuous,86620.0,86727.5,86536.5,86720.3,16658286.648700025
2025-11-23 15:14:59.730000+00:00,2025-11-23 15:12:00+00:00,continuous,86720.2,86720.2,86629.0,86662.7,13258145.296599995
2025-11-23 15:17:59.909000+00:00,2025-11-23 15:15:00+00:00,continuous,86662.7,86708.8,86616.1,86647.4,11757050.89559998
2025-11-23 15:20:59.832000+00:00,2025-11-23 15:18:00+00:00,continuous,86647.5,86761.3,86621.2,86727.4,11344759.197499994
2025-11-23 15:23:59.988000+00:00,2025-11-23 15:21:00+00:00,continuous,86727.5,86775.3,86557.5,86572.8,18557308.27479997
2025-11-23 15:26:59.656000+00:00,2025-11-23 15:24:00+00:00,continuous,86572.7,86669.0,86570.6,86646.9,12410063.664100016
2025-11-23 15:29:59.718000+00:00,2025-11-23 15:27:00+00:00,continuous,86647.0,86692.2,86639.9,86657.6,5988497.666900004
2025-11-23 15:32:59.962000+00:00,2025-11-23 15:30:00+00:00,continuous,86657.7,86739.8,86621.2,86738.3,12559054.09899998
2025-11-23 15:35:59.908000+00:00,2025-11-23 15:33:00+00:00,continuous,86738.2,86849.9,86724.4,86822.1,17026564.459200025
2025-11-23 15:38:59.757000+00:00,2025-11-23 15:36:00+00:00,continuous,86822.1,86958.0,86805.1,86923.7,39883216.25180019
2025-11-23 15:41:59.617000+00:00,2025-11-23 15:39:00+00:00,continuous,86923.8,86990.0,86919.6,86980.7,27520262.32379995
2025-11-23 15:44:59.296000+00:00,2025-11-23 15:42:00+00:00,continuous,86980.6,87034.9,86939.4,86972.4,25534408.279799975
2025-11-23 15:47:59.894000+00:00,2025-11-23 15:45:00+00:00,continuous,86972.4,87021.7,86924.4,86982.5,25216919.601500038
2025-11-23 15:50:59.936000+00:00,2025-11-23 15:48:00+00:00,continuous,86982.4,86993.1,86869.3,86911.8,33629603.23329996
2025-11-23 15:53:59.798000+00:00,2025-11-23 15:51:00+00:00,continuous,86911.9,87000.0,86867.7,86986.0,33965441.96590005
2025-11-23 15:56:59.935000+00:00,2025-11-23 15:54:00+00:00,continuous,86985.9,87090.4,86970.2,87075.7,30129735.4148
2025-11-23 15:59:59.900000+00:00,2025-11-23 15:57:00+00:00,continuous,87075.6,87222.0,87020.1,87042.8,49071757.47949998
2025-11-23 16:02:59.514000+00:00,2025-11-23 16:00:00+00:00,continuous,87042.8,87125.2,87032.0,87058.4,38071419.31719994
2025-11-23 16:05:59.976000+00:00,2025-11-23 16:03:00+00:00,continuous,87058.4,87332.9,87058.4,87270.9,105530556.96309994
2025-11-23 16:08:59.926000+00:00,2025-11-23 16:06:00+00:00,continuous,87271.0,87472.0,87238.1,87310.2,118095280.34629983
2025-11-23 16:11:59.981000+00:00,2025-11-23 16:09:00+00:00,continuous,87310.2,87310.3,87091.9,87166.1,43728820.27110003
