timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-23 16:14:59.879000+00:00,2025-11-23 16:12:00+00:00,continuous,87166.0,87188.0,87072.2,87150.1,18617182.826499995
2025-11-23 16:17:59.976000+00:00,2025-11-23 16:15:00+00:00,continuous,87150.1,87171.1,87073.3,87137.8,23739226.55950001
2025-11-23 16:20:59.986000+00:00,2025-11-23 16:18:00+00:00,continuous,87137.7,87147.6,86964.8,87003.7,32770486.401200037
2025-11-23 16:23:59.810000+00:00,2025-11-23 16:21:00+00:00,continuous,87003.8,87057.1,86986.0,86994.2,14055817.529699976
2025-11-23 16:26:59.874000+00:00,2025-11-23 16:24:00+00:00,continuous,86994.2,87094.4,86930.0,87072.5,18214634.725199938
2025-11-23 16:29:59.886000+00:00,2025-11-23 16:27:00+00:00,continuous,87072.5,87072.6,86976.0,87028.7,13128805.89540002
2025-11-23 16:32:59.963000+00:00,2025-11-23 16:30:00+00:00,continuous,87028.6,87162.7,86888.0,87135.5,32493346.369799938
2025-11-23 16:35:59.875000+00:00,2025-11-23 16:33:00+00:00,continuous,87135.5,87287.6,87120.3,87287.5,52289078.66959988
2025-11-23 16:38:59.908000+00:00,2025-11-23 16:36:00+00:00,continuous,87287.6,87317.5,87181.1,87268.0,41206372.45620014
2025-11-23 16:41:59.977000+00:00,2025-11-23 16:39:00+00:00,continuous,87268.1,87375.8,87268.0,87364.7,27060567.774000034
2025-11-23 16:44:59.710000+00:00,2025-11-23 16:42:00+00:00,continuous,87364.7,87387.1,87286.1,87306.6,31668142.182199996
2025-11-23 16:47:59.921000+00:00,2025-11-23 16:45:00+00:00,continuous,87306.5,87306.6,87216.8,87264.7,19088540.270400006
2025-11-23 16:50:59.998000+00:00,2025-11-23 16:48:00+00:00,continuous,87264.6,87276.8,87168.7,87180.1,20009225.04459988
2025-11-23 16:53:59.887000+00:00,2025-11-23 16:51:00+00:00,continuous,87180.0,87200.1,87051.6,87067.5,23625264.983000007
2025-11-23 16:56:59.935000+00:00,2025-11-23 16:54:00+00:00,continuous,87067.5,87117.1,87050.0,87050.1,22276612.460500013
2025-11-23 16:59:59.869000+00:00,2025-11-23 16:57:00+00:00,continuous,87050.0,87054.7,86632.9,86647.4,122836699.38210022
2025-11-23 17:02:59.602000+00:00,2025-11-23 17:00:00+00:00,continuous,86647.4,86704.3,86458.0,86463.4,87375622.2286
2025-11-23 17:05:59.992000+00:00,2025-11-23 17:03:00+00:00,continuous,86463.4,86710.0,86458.0,86634.3,50891419.775100075
2025-11-23 17:08:59.905000+00:00,2025-11-23 17:06:00+00:00,continuous,86634.2,86785.8,86634.2,86727.7,35560118.06730012
2025-11-23 17:11:59.755000+00:00,2025-11-23 17:09:00+00:00,continuous,86727.8,86730.2,86578.4,86679.9,20927361.472800095
2025-11-23 17:14:59.990000+00:00,2025-11-23 17:12:00+00:00,continuous,86679.8,86728.3,86666.0,86666.1,13424245.825199988
2025-11-23 17:17:59.848000+00:00,2025-11-23 17:15:00+00:00,continuous,86666.0,86716.6,86510.9,86613.5,21404592.224999953
2025-11-23 17:20:59.961000+00:00,2025-11-23 17:18:00+00:00,continuous,86613.4,86686.0,86550.0,86667.8,14332900.606200015
2025-11-23 17:23:59.629000+00:00,2025-11-23 17:21:00+00:00,continuous,86667.9,86667.9,86555.7,86596.3,20445815.489600044
2025-11-23 17:26:59.656000+00:00,2025-11-23 17:24:00+00:00,continuous,86596.2,86704.7,86580.5,86693.6,15718110.691599969
2025-11-23 17:29:59.907000+00:00,2025-11-23 17:27:00+00:00,continuous,86693.6,86877.7,86693.5,86845.1,35837697.357500054
2025-11-23 17:32:59.777000+00:00,2025-11-23 17:30:00+00:00,continuous,86845.1,86845.1,86708.6,86752.8,14316954.924100006
2025-11-23 17:35:59.624000+00:00,2025-11-23 17:33:00+00:00,continuous,86752.8,86841.6,86752.8,86817.3,13616838.990099974
2025-11-23 17:38:59.892000+00:00,2025-11-23 17:36:00+00:00,continuous,86817.4,86920.4,86780.0,86902.2,11729342.388499992
2025-11-23 17:41:59.629000+00:00,2025-11-23 17:39:00+00:00,continuous,86902.1,86910.7,86776.9,86791.7,18263080.099099994
2025-11-23 17:44:59.013000+00:00,2025-11-23 17:42:00+00:00,continuous,86791.8,86844.5,86791.8,86833.5,8520991.262400001
2025-11-23 17:47:59.642000+00:00,2025-11-23 17:45:00+00:00,continuous,86833.5,86837.5,86546.2,86600.0,33273195.29940004
2025-11-23 17:50:59.231000+00:00,2025-11-23 17:48:00+00:00,continuous,86599.9,86636.3,86572.4,86598.0,12563528.663799968
2025-11-23 17:53:59.737000+00:00,2025-11-23 17:51:00+00:00,continuous,86598.0,86687.5,86567.1,86683.0,7773289.809699993
2025-11-23 17:56:59.898000+00:00,2025-11-23 17:54:00+00:00,continuous,86682.9,86745.3,86625.6,86718.3,9251478.257599987
2025-11-23 17:59:59.311000+00:00,2025-11-23 17:57:00+00:00,continuous,86718.2,86750.0,86697.2,86699.4,3835832.7549
2025-11-23 18:02:59.961000+00:00,2025-11-23 18:00:00+00:00,continuous,86699.4,86894.2,86699.3,86840.6,19626509.86589989
2025-11-23 18:05:59.893000+00:00,2025-11-23 18:03:00+00:00,continuous,86840.7,86850.2,86782.3,86831.3,9131180.862499997
2025-11-23 18:08:59.022000+00:00,2025-11-23 18:06:00+00:00,continuous,86831.4,86860.0,86800.0,86840.0,6844255.933899998
2025-11-23 18:11:59.687000+00:00,2025-11-23 18:09:00+00:00,continuous,86840.0,86845.2,86673.5,86730.7,13452987.803099977
2025-11-23 18:14:59.787000+00:00,2025-11-23 18:12:00+00:00,continuous,86730.7,86763.9,86690.6,86757.7,4413551.951499998
2025-11-23 18:17:59.914000+00:00,2025-11-23 18:15:00+00:00,continuous,86757.7,87019.1,86738.5,86995.6,28616694.625300027
2025-11-23 18:20:59.634000+00:00,2025-11-23 18:18:00+00:00,continuous,86995.5,87116.3,86944.2,87116.2,38902195.36500016
2025-11-23 18:23:59.894000+00:00,2025-11-23 18:21:00+00:00,continuous,87116.2,87136.9,86911.1,86954.8,22900968.287799947
2025-11-23 18:26:59.894000+00:00,2025-11-23 18:24:00+00:00,continuous,86954.7,86976.7,86802.9,86857.3,23959491.00830002
2025-11-23 18:29:59.993000+00:00,2025-11-23 18:27:00+00:00,continuous,86857.2,86920.0,86843.8,86844.7,7825301.735599989
2025-11-23 18:32:59.849000+00:00,2025-11-23 18:30:00+00:00,continuous,86844.6,86997.0,86830.3,86913.4,17049965.070499975
2025-11-23 18:35:59.612000+00:00,2025-11-23 18:33:00+00:00,continuous,86913.4,87023.6,86913.4,87014.6,9042714.451799996
2025-11-23 18:38:59.328000+00:00,2025-11-23 18:36:00+00:00,continuous,87014.6,87100.0,86993.1,87069.4,12233116.393800022
2025-11-23 18:41:59.836000+00:00,2025-11-23 18:39:00+00:00,continuous,87069.7,87223.3,87069.7,87127.8,27540239.11329992
2025-11-23 18:44:59.903000+00:00,2025-11-23 18:42:00+00:00,continuous,87127.8,87158.2,87092.7,87153.4,7126860.502899999
2025-11-23 18:47:59.746000+00:00,2025-11-23 18:45:00+00:00,continuous,87153.4,87153.4,86957.0,87000.0,22886953.70680006
2025-11-23 18:50:59.563000+00:00,2025-11-23 18:48:00+00:00,continuous,87000.0,87028.5,86882.0,87010.8,27863157.489300013
2025-11-23 18:53:59.729000+00:00,2025-11-23 18:51:00+00:00,continuous,87010.9,87061.4,86985.9,87026.3,10232926.365600003
2025-11-23 18:56:59.989000+00:00,2025-11-23 18:54:00+00:00,continuous,87026.3,87032.5,86896.0,86943.0,11877563.264000002
2025-11-23 18:59:59.893000+00:00,2025-11-23 18:57:00+00:00,continuous,86943.0,86992.9,86929.3,86950.8,8072735.2361
2025-11-23 19:02:59.817000+00:00,2025-11-23 19:00:00+00:00,continuous,86950.7,86983.1,86888.0,86983.1,11624082.726900008
2025-11-23 19:05:59.805000+00:00,2025-11-23 19:03:00+00:00,continuous,86983.0,87194.3,86970.0,87150.0,27465033.312000003
2025-11-23 19:08:59.969000+00:00,2025-11-23 19:06:00+00:00,continuous,87150.0,87167.6,86995.0,87048.3,10385610.363799985
2025-11-23 19:11:59.568000+00:00,2025-11-23 19:09:00+00:00,continuous,87048.5,87189.4,87039.8,87165.0,18411750.130900044
2025-11-23 19:14:59.893000+00:00,2025-11-23 19:12:00+00:00,continuous,87165.0,87212.9,87153.2,87191.6,5219951.457099996
2025-11-23 19:17:59.952000+00:00,2025-11-23 19:15:00+00:00,continuous,87191.6,87297.3,87191.5,87297.3,29307293.035799976
2025-11-23 19:20:59.649000+00:00,2025-11-23 19:18:00+00:00,continuous,87297.2,87339.2,87191.9,87286.9,21706448.94709998
2025-11-23 19:23:59.906000+00:00,2025-11-23 19:21:00+00:00,continuous,87286.9,87498.2,87280.0,87482.0,37381586.51629993
2025-11-23 19:26:59.734000+00:00,2025-11-23 19:24:00+00:00,continuous,87481.9,87498.2,87366.1,87402.1,25394729.04970002
2025-11-23 19:29:59.895000+00:00,2025-11-23 19:27:00+00:00,continuous,87402.1,87451.7,87274.0,87274.0,27970961.93710004
2025-11-23 19:32:59.179000+00:00,2025-11-23 19:30:00+00:00,continuous,87274.0,87475.0,87268.2,87468.9,48248221.5531998
2025-11-23 19:35:59.491000+00:00,2025-11-23 19:33:00+00:00,continuous,87468.9,87653.9,87449.9,87601.6,87311409.76090026
2025-11-23 19:38:59.986000+00:00,2025-11-23 19:36:00+00:00,continuous,87601.5,87611.7,87500.0,87509.8,21717499.70359999
2025-11-23 19:41:59.139000+00:00,2025-11-23 19:39:00+00:00,continuous,87509.7,87573.6,87474.6,87525.4,15798239.604500035
2025-11-23 19:44:59.987000+00:00,2025-11-23 19:42:00+00:00,continuous,87525.5,87623.5,87512.7,87581.4,20067059.662499957
2025-11-23 19:47:59.953000+00:00,2025-11-23 19:45:00+00:00,continuous,87581.3,87610.0,87469.9,87483.0,23562382.0369
2025-11-23 19:50:59.814000+00:00,2025-11-23 19:48:00+00:00,continuous,87482.9,87560.0,87440.5,87540.3,16213257.19550003
2025-11-23 19:53:59.868000+00:00,2025-11-23 19:51:00+00:00,continuous,87540.3,87557.5,87460.0,87474.1,14043254.685699986
2025-11-23 19:56:59.352000+00:00,2025-11-23 19:54:00+00:00,continuous,87474.0,87509.7,87467.1,87488.5,10277469.9124
2025-11-23 19:59:59.961000+00:00,2025-11-23 19:57:00+00:00,continuous,87488.4,87488.5,87233.7,87276.7,67839549.90849987
2025-11-23 20:02:59.649000+00:00,2025-11-23 20:00:00+00:00,continuous,87276.7,87379.4,87276.7,87373.8,19845434.166600004
2025-11-23 20:05:59.513000+00:00,2025-11-23 20:03:00+00:00,continuous,87373.9,87491.0,87368.9,87389.3,14946362.367300028
2025-11-23 20:08:59.041000+00:00,2025-11-23 20:06:00+00:00,continuous,87389.2,87389.3,87175.6,87303.3,33264580.41170015
2025-11-23 20:11:59.928000+00:00,2025-11-23 20:09:00+00:00,continuous,87303.2,87306.4,87214.4,87238.3,20322772.91829999
2025-11-23 20:14:59.423000+00:00,2025-11-23 20:12:00+00:00,continuous,87238.2,87413.4,87213.0,87402.5,15833951.71830005
2025-11-23 20:17:58.993000+00:00,2025-11-23 20:15:00+00:00,continuous,87402.6,87429.9,87365.9,87397.1,14520435.12399999
2025-11-23 20:20:59.800000+00:00,2025-11-23 20:18:00+00:00,continuous,87397.1,87559.9,87384.7,87459.4,25523722.09240004
2025-11-23 20:23:59.791000+00:00,2025-11-23 20:21:00+00:00,continuous,87459.5,87625.1,87419.4,87616.5,46103891.64850024
2025-11-23 20:26:59.859000+00:00,2025-11-23 20:24:00+00:00,continuous,87616.5,87652.9,87552.0,87556.4,30096204.047500063
2025-11-23 20:29:59.893000+00:00,2025-11-23 20:27:00+00:00,continuous,87556.3,87621.3,87547.7,87581.8,7403165.6611
2025-11-23 20:32:59.975000+00:00,2025-11-23 20:30:00+00:00,continuous,87581.7,87600.0,87430.2,87444.3,17398820.715799972
2025-11-23 20:35:59.508000+00:00,2025-11-23 20:33:00+00:00,continuous,87444.2,87466.4,87369.5,87437.6,19199451.424300022
2025-11-23 20:38:59.892000+00:00,2025-11-23 20:36:00+00:00,continuous,87437.5,87547.0,87413.6,87547.0,8562863.991500003
2025-11-23 20:41:59.420000+00:00,2025-11-23 20:39:00+00:00,continuous,87547.0,87610.9,87510.1,87547.4,11370297.501699967
2025-11-23 20:44:59.268000+00:00,2025-11-23 20:42:00+00:00,continuous,87547.4,87547.4,87379.0,87482.5,12352978.436399981
2025-11-23 20:47:59.893000+00:00,2025-11-23 20:45:00+00:00,continuous,87482.5,87513.1,87417.4,87417.5,7462976.44059999
2025-11-23 20:50:59.325000+00:00,2025-11-23 20:48:00+00:00,continuous,87417.4,87555.9,87401.9,87535.1,12583017.19139997
2025-11-23 20:53:59.939000+00:00,2025-11-23 20:51:00+00:00,continuous,87535.0,87546.9,87449.6,87467.6,8977110.899399996
2025-11-23 20:56:59.870000+00:00,2025-11-23 20:54:00+00:00,continuous,87467.5,87485.8,87369.4,87429.4,14129509.770500032
2025-11-23 20:59:59.815000+00:00,2025-11-23 20:57:00+00:00,continuous,87429.5,87497.1,87395.0,87435.0,13439977.42170002
2025-11-23 21:02:59.931000+00:00,2025-11-23 21:00:00+00:00,continuous,87435.1,87438.9,87277.1,87295.5,13647425.474399999
2025-11-23 21:05:59.963000+00:00,2025-11-23 21:03:00+00:00,continuous,87295.6,87421.6,87284.1,87421.6,19897792.073799994
2025-11-23 21:08:59.736000+00:00,2025-11-23 21:06:00+00:00,continuous,87422.1,87493.7,87339.3,87339.3,9301788.98129999
2025-11-23 21:11:59.463000+00:00,2025-11-23 21:09:00+00:00,continuous,87339.3,87363.7,87239.7,87285.0,16588342.400100028
2025-11-23 21:14:59.173000+00:00,2025-11-23 21:12:00+00:00,continuous,87285.0,87291.7,87100.0,87244.7,31457760.700300023
2025-11-23 21:17:59.471000+00:00,2025-11-23 21:15:00+00:00,continuous,87244.6,87366.1,87222.9,87297.4,8757419.637999998
2025-11-23 21:20:59.994000+00:00,2025-11-23 21:18:00+00:00,continuous,87297.4,87371.2,87251.8,87293.6,13443764.264300022
2025-11-23 21:23:59.412000+00:00,2025-11-23 21:21:00+00:00,continuous,87293.6,87340.3,87289.3,87340.3,6209405.269100014
2025-11-23 21:26:59.689000+00:00,2025-11-23 21:24:00+00:00,continuous,87340.3,87480.1,87340.3,87461.0,10826100.422699979
2025-11-23 21:29:59.565000+00:00,2025-11-23 21:27:00+00:00,continuous,87461.0,87549.8,87461.0,87549.8,10313618.42400001
2025-11-23 21:32:59.893000+00:00,2025-11-23 21:30:00+00:00,continuous,87549.7,87630.0,87505.0,87544.5,15184145.208999995
2025-11-23 21:35:59.725000+00:00,2025-11-23 21:33:00+00:00,continuous,87544.4,87649.1,87522.7,87612.1,9317135.638099985
2025-11-23 21:38:59.981000+00:00,2025-11-23 21:36:00+00:00,continuous,87612.0,87732.9,87573.6,87672.6,24132571.831800003
2025-11-23 21:41:59.870000+00:00,2025-11-23 21:39:00+00:00,continuous,87672.6,87776.8,87636.4,87775.7,22102602.717699915
2025-11-23 21:44:59.729000+00:00,2025-11-23 21:42:00+00:00,continuous,87775.7,87776.0,87606.4,87610.0,13566447.399100004
2025-11-23 21:47:59.994000+00:00,2025-11-23 21:45:00+00:00,continuous,87610.0,87700.0,87572.4,87682.4,11560559.762300031
2025-11-23 21:50:59.665000+00:00,2025-11-23 21:48:00+00:00,continuous,87682.5,87749.6,87653.5,87738.8,11814861.929800019
2025-11-23 21:53:59.951000+00:00,2025-11-23 21:51:00+00:00,continuous,87738.7,87834.0,87738.7,87798.0,28744877.250300005
2025-11-23 21:56:59.926000+00:00,2025-11-23 21:54:00+00:00,continuous,87798.1,87946.0,87798.0,87945.3,75714141.09549972
2025-11-23 21:59:59.794000+00:00,2025-11-23 21:57:00+00:00,continuous,87945.3,87950.0,87911.3,87945.0,22505951.967299964
2025-11-23 22:02:59.828000+00:00,2025-11-23 22:00:00+00:00,continuous,87944.9,88100.0,87758.7,87761.5,136809378.32750028
2025-11-23 22:05:59.886000+00:00,2025-11-23 22:03:00+00:00,continuous,87761.0,87834.6,87675.0,87831.6,33058600.342899952
2025-11-23 22:08:59.923000+00:00,2025-11-23 22:06:00+00:00,continuous,87831.6,87856.0,87719.3,87754.7,14617444.082300005
2025-11-23 22:11:59.925000+00:00,2025-11-23 22:09:00+00:00,continuous,87754.7,87764.0,87630.1,87706.2,20022511.11760001
2025-11-23 22:14:59.677000+00:00,2025-11-23 22:12:00+00:00,continuous,87706.2,87754.4,87643.5,87700.0,13996662.858900035
2025-11-23 22:17:59.980000+00:00,2025-11-23 22:15:00+00:00,continuous,87700.0,87737.5,87602.0,87604.6,29269910.976599906
2025-11-23 22:20:59.678000+00:00,2025-11-23 22:18:00+00:00,continuous,87604.6,87768.4,87511.6,87671.1,31261166.80030003
2025-11-23 22:23:59.978000+00:00,2025-11-23 22:21:00+00:00,continuous,87671.1,87960.0,87651.7,87905.7,21861304.81920009
2025-11-23 22:26:59.614000+00:00,2025-11-23 22:24:00+00:00,continuous,87905.8,87935.8,87726.0,87736.6,22428513.830900062
2025-11-23 22:29:59.243000+00:00,2025-11-23 22:27:00+00:00,continuous,87736.5,87911.5,87736.5,87866.6,14686936.101900002
2025-11-23 22:32:59.900000+00:00,2025-11-23 22:30:00+00:00,continuous,87866.6,87866.6,87707.8,87707.8,21066729.720600046
2025-11-23 22:35:59.889000+00:00,2025-11-23 22:33:00+00:00,continuous,87707.9,87750.0,87675.4,87749.9,8422573.914900005
2025-11-23 22:38:59.992000+00:00,2025-11-23 22:36:00+00:00,continuous,87750.0,87750.0,87636.0,87678.0,10813402.150999965
2025-11-23 22:41:59.919000+00:00,2025-11-23 22:39:00+00:00,continuous,87677.8,87754.0,87616.6,87707.3,16400976.580100024
2025-11-23 22:44:59.952000+00:00,2025-11-23 22:42:00+00:00,continuous,87707.2,87819.2,87701.3,87714.8,11376265.565999985
2025-11-23 22:47:59.735000+00:00,2025-11-23 22:45:00+00:00,continuous,87714.8,87789.5,87700.1,87757.2,7121239.629099995
2025-11-23 22:50:59.947000+00:00,2025-11-23 22:48:00+00:00,continuous,87757.1,87839.0,87728.7,87793.8,9469233.753399992
2025-11-23 22:53:59.891000+00:00,2025-11-23 22:51:00+00:00,continuous,87793.7,87820.7,87779.6,87782.3,2970102.9209999987
2025-11-23 22:56:59.994000+00:00,2025-11-23 22:54:00+00:00,continuous,87782.4,87952.0,87779.1,87907.6,10997459.226600016
2025-11-23 22:59:59.631000+00:00,2025-11-23 22:57:00+00:00,continuous,87907.7,88000.0,87812.1,87964.7,16211006.253299994
2025-11-23 23:02:59.993000+00:00,2025-11-23 23:00:00+00:00,continuous,87964.7,88049.8,87755.1,87759.0,38074104.970599905
2025-11-23 23:05:59.854000+00:00,2025-11-23 23:03:00+00:00,continuous,87758.9,87763.0,87405.2,87493.6,86420807.22190003
2025-11-23 23:08:59.956000+00:00,2025-11-23 23:06:00+00:00,continuous,87493.6,87549.3,87421.7,87540.4,33580008.63460008
2025-11-23 23:11:59.788000+00:00,2025-11-23 23:09:00+00:00,continuous,87540.3,87572.5,87433.9,87464.6,21692005.265299994
2025-11-23 23:14:59.942000+00:00,2025-11-23 23:12:00+00:00,continuous,87464.5,87464.6,87280.8,87290.0,30634806.81120003
2025-11-23 23:17:59.943000+00:00,2025-11-23 23:15:00+00:00,continuous,87290.0,87389.8,87142.5,87145.4,36967029.24910006
2025-11-23 23:20:59.963000+00:00,2025-11-23 23:18:00+00:00,continuous,87145.5,87164.0,86906.2,86946.4,136316465.50959936
2025-11-23 23:23:59.700000+00:00,2025-11-23 23:21:00+00:00,continuous,86946.4,87051.7,86815.0,86977.4,78621040.72269979
2025-11-23 23:26:59.994000+00:00,2025-11-23 23:24:00+00:00,continuous,86977.5,87081.5,86903.2,87067.8,24391710.299800012
2025-11-23 23:29:59.997000+00:00,2025-11-23 23:27:00+00:00,continuous,87067.7,87067.7,86970.7,87029.6,22363619.970599983
2025-11-23 23:32:59.919000+00:00,2025-11-23 23:30:00+00:00,continuous,87029.7,87029.7,86815.0,86863.9,45006213.51670002
2025-11-23 23:35:59.520000+00:00,2025-11-23 23:33:00+00:00,continuous,86863.9,86907.4,86782.3,86900.6,41655066.652399756
2025-11-23 23:38:59.990000+00:00,2025-11-23 23:36:00+00:00,continuous,86900.7,86919.3,86700.0,86725.0,31184472.10989996
2025-11-23 23:41:59.811000+00:00,2025-11-23 23:39:00+00:00,continuous,86725.1,86830.5,86725.0,86799.5,21101405.51160001
2025-11-23 23:44:59.992000+00:00,2025-11-23 23:42:00+00:00,continuous,86799.5,86884.0,86762.9,86831.7,14368579.936600016
2025-11-23 23:47:58.795000+00:00,2025-11-23 23:45:00+00:00,continuous,86831.7,86916.9,86760.5,86816.2,18381444.997400038
2025-11-23 23:50:59.266000+00:00,2025-11-23 23:48:00+00:00,continuous,86816.1,86880.6,86780.0,86841.6,13452566.988199992
2025-11-23 23:53:59.977000+00:00,2025-11-23 23:51:00+00:00,continuous,86841.7,86886.6,86716.2,86811.4,21761980.348299965
2025-11-23 23:56:59.893000+00:00,2025-11-23 23:54:00+00:00,continuous,86811.5,86826.2,86756.6,86758.9,12124960.578299975
2025-11-23 23:59:59.921000+00:00,2025-11-23 23:57:00+00:00,continuous,86758.9,86834.5,86736.2,86807.7,19819063.922299996
2025-11-24 00:02:59.924000+00:00,2025-11-24 00:00:00+00:00,continuous,86807.6,86807.6,86618.8,86661.0,52883034.499699995
2025-11-24 00:05:59.906000+00:00,2025-11-24 00:03:00+00:00,continuous,86661.0,86676.3,86507.4,86564.0,55682350.94929974
2025-11-24 00:08:59.955000+00:00,2025-11-24 00:06:00+00:00,continuous,86563.9,86586.9,86400.0,86408.4,65984171.86100001
2025-11-24 00:11:59.972000+00:00,2025-11-24 00:09:00+00:00,continuous,86408.4,86425.0,86250.1,86346.0,86566290.3073
2025-11-24 00:14:59.830000+00:00,2025-11-24 00:12:00+00:00,continuous,86345.9,86431.3,86265.4,86307.5,33856854.04679998
2025-11-24 00:17:59.920000+00:00,2025-11-24 00:15:00+00:00,continuous,86307.4,86307.4,86100.0,86109.1,63294989.93389983
2025-11-24 00:20:59.874000+00:00,2025-11-24 00:18:00+00:00,continuous,86109.1,86166.9,86010.1,86039.6,77026351.44690047
2025-11-24 00:23:59.916000+00:00,2025-11-24 00:21:00+00:00,continuous,86039.6,86273.6,85915.0,86238.5,107668025.60790047
2025-11-24 00:26:59.961000+00:00,2025-11-24 00:24:00+00:00,continuous,86238.5,86430.1,86154.5,86418.1,43152843.83520024
2025-11-24 00:29:59.993000+00:00,2025-11-24 00:27:00+00:00,continuous,86418.0,86447.3,86313.0,86416.1,46942418.57040001
2025-11-24 00:32:59.923000+00:00,2025-11-24 00:30:00+00:00,continuous,86416.0,86439.3,86224.9,86409.0,54813115.99130012
2025-11-24 00:35:59.983000+00:00,2025-11-24 00:33:00+00:00,continuous,86409.1,86723.7,86409.1,86709.7,66337511.491800174
2025-11-24 00:38:59.840000+00:00,2025-11-24 00:36:00+00:00,continuous,86709.6,86753.5,86636.6,86726.9,58424727.53599985
2025-11-24 00:41:59.919000+00:00,2025-11-24 00:39:00+00:00,continuous,86726.8,86968.6,86726.8,86859.0,58842052.84169998
2025-11-24 00:44:59.937000+00:00,2025-11-24 00:42:00+00:00,continuous,86859.0,86867.8,86662.9,86839.2,40839263.66039997
2025-11-24 00:47:59.840000+00:00,2025-11-24 00:45:00+00:00,continuous,86839.2,86846.3,86641.8,86781.4,38181230.30570009
2025-11-24 00:50:59.966000+00:00,2025-11-24 00:48:00+00:00,continuous,86781.5,87127.2,86768.3,87127.1,40073477.909800135
2025-11-24 00:53:59.914000+00:00,2025-11-24 00:51:00+00:00,continuous,87127.2,87189.1,86870.7,86921.5,64209783.098599926
2025-11-24 00:56:59.978000+00:00,2025-11-24 00:54:00+00:00,continuous,86921.5,86921.5,86681.4,86760.4,35038573.59860006
2025-11-24 00:59:59.928000+00:00,2025-11-24 00:57:00+00:00,continuous,86760.2,86794.5,86637.6,86701.8,33937024.71749998
2025-11-24 01:02:59.783000+00:00,2025-11-24 01:00:00+00:00,continuous,86701.7,86701.7,86493.2,86500.0,51917175.52309999
2025-11-24 01:05:59.464000+00:00,2025-11-24 01:03:00+00:00,continuous,86500.1,86627.9,86500.0,86594.8,21240186.757900037
2025-11-24 01:08:59.997000+00:00,2025-11-24 01:06:00+00:00,continuous,86594.7,86837.0,86541.6,86752.5,37656931.55740008
2025-11-24 01:11:59.964000+00:00,2025-11-24 01:09:00+00:00,continuous,86808.8,86943.4,86689.1,86910.2,34390876.16629991
2025-11-24 01:14:59.786000+00:00,2025-11-24 01:12:00+00:00,continuous,86910.2,86970.7,86721.5,86731.0,23682473.26590003
2025-11-24 01:17:59.906000+00:00,2025-11-24 01:15:00+00:00,continuous,86731.0,86823.4,86550.2,86650.5,19919736.041599993
2025-11-24 01:20:59.961000+00:00,2025-11-24 01:18:00+00:00,continuous,86650.4,86816.5,86600.1,86629.7,26277391.222400077
2025-11-24 01:23:59.995000+00:00,2025-11-24 01:21:00+00:00,continuous,86629.7,86715.0,86606.2,86610.3,11769093.169000026
2025-11-24 01:26:59.575000+00:00,2025-11-24 01:24:00+00:00,continuous,86610.3,86812.1,86569.1,86812.1,28604538.946200043
2025-11-24 01:29:59.773000+00:00,2025-11-24 01:27:00+00:00,continuous,86812.1,86894.0,86706.0,86790.9,29964660.125900026
2025-11-24 01:32:59.976000+00:00,2025-11-24 01:30:00+00:00,continuous,86790.8,86820.8,86580.3,86658.8,26968242.63390001
2025-11-24 01:35:59.476000+00:00,2025-11-24 01:33:00+00:00,continuous,86658.0,86711.8,86547.6,86599.0,20465504.242900077
2025-11-24 01:38:59.975000+00:00,2025-11-24 01:36:00+00:00,continuous,86599.0,86660.0,86509.6,86601.1,27299805.48340004
2025-11-24 01:41:59.951000+00:00,2025-11-24 01:39:00+00:00,continuous,86600.8,86666.0,86456.0,86456.0,20622878.685800035
2025-11-24 01:44:59.982000+00:00,2025-11-24 01:42:00+00:00,continuous,86456.0,86508.1,86360.9,86491.3,51506318.588600054
2025-11-24 01:47:59.861000+00:00,2025-11-24 01:45:00+00:00,continuous,86491.2,86530.1,86402.2,86442.4,19048099.397999983
2025-11-24 01:50:59.751000+00:00,2025-11-24 01:48:00+00:00,continuous,86442.5,86670.0,86424.0,86646.8,18753968.730699975
2025-11-24 01:53:59.941000+00:00,2025-11-24 01:51:00+00:00,continuous,86646.9,86912.9,86641.1,86908.6,67491673.20979972
2025-11-24 01:56:59.897000+00:00,2025-11-24 01:54:00+00:00,continuous,86908.7,86999.5,86819.1,86890.5,30348506.21520007
