timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-24 01:59:59.580000+00:00,2025-11-24 01:57:00+00:00,continuous,86890.4,87054.0,86890.4,87033.6,31287549.8394001
2025-11-24 02:02:59.990000+00:00,2025-11-24 02:00:00+00:00,continuous,87033.6,87460.9,86976.8,87453.2,126621112.58950093
2025-11-24 02:05:59.958000+00:00,2025-11-24 02:03:00+00:00,continuous,87453.2,87588.0,87348.8,87558.3,87106561.50050008
2025-11-24 02:08:59.929000+00:00,2025-11-24 02:06:00+00:00,continuous,87558.3,87903.7,87500.0,87612.8,185199307.5937992
2025-11-24 02:11:59.914000+00:00,2025-11-24 02:09:00+00:00,continuous,87612.9,87834.3,87570.0,87786.5,44379845.83930005
2025-11-24 02:14:59.937000+00:00,2025-11-24 02:12:00+00:00,continuous,87786.5,87936.2,87754.7,87871.0,44369834.17599993
2025-11-24 02:17:59.724000+00:00,2025-11-24 02:15:00+00:00,continuous,87870.9,87970.3,87729.9,87867.0,68752938.25450052
2025-11-24 02:20:59.793000+00:00,2025-11-24 02:18:00+00:00,continuous,87866.9,88049.5,87857.0,87931.3,59487630.27820013
2025-11-24 02:23:59.760000+00:00,2025-11-24 02:21:00+00:00,continuous,87931.2,88006.0,87844.3,87952.8,28532957.004900027
2025-11-24 02:26:59.895000+00:00,2025-11-24 02:24:00+00:00,continuous,87952.7,88008.5,87809.8,87823.1,29528460.566700034
2025-11-24 02:29:59.952000+00:00,2025-11-24 02:27:00+00:00,continuous,87823.0,87823.1,87654.0,87673.2,39007096.33400003
2025-11-24 02:32:59.908000+00:00,2025-11-24 02:30:00+00:00,continuous,87673.2,87770.1,87481.4,87540.1,63920429.51460015
2025-11-24 02:35:59.991000+00:00,2025-11-24 02:33:00+00:00,continuous,87540.2,87595.7,87222.1,87333.2,86723275.45559987
2025-11-24 02:38:59.942000+00:00,2025-11-24 02:36:00+00:00,continuous,87333.2,87469.5,87306.8,87405.0,52971402.11689993
2025-11-24 02:41:59.938000+00:00,2025-11-24 02:39:00+00:00,continuous,87405.1,87485.0,87335.8,87369.4,33271032.392599933
2025-11-24 02:44:59.966000+00:00,2025-11-24 02:42:00+00:00,continuous,87369.3,87495.6,87305.5,87345.0,34628704.160999864
2025-11-24 02:47:59.921000+00:00,2025-11-24 02:45:00+00:00,continuous,87345.4,87424.3,87257.7,87257.7,24101091.17479995
2025-11-24 02:50:59.823000+00:00,2025-11-24 02:48:00+00:00,continuous,87257.8,87367.3,87230.9,87347.6,16513603.894000007
2025-11-24 02:53:59.994000+00:00,2025-11-24 02:51:00+00:00,continuous,87347.5,87380.8,87200.0,87371.7,16477835.685299978
2025-11-24 02:56:59.698000+00:00,2025-11-24 02:54:00+00:00,continuous,87371.7,87448.4,87354.0,87360.0,15466326.082800051
2025-11-24 02:59:59.578000+00:00,2025-11-24 02:57:00+00:00,continuous,87360.1,87483.6,87345.4,87483.6,10520432.059899991
2025-11-24 03:02:59.932000+00:00,2025-11-24 03:00:00+00:00,continuous,87483.6,87522.5,87428.1,87485.4,22606221.22749997
2025-11-24 03:05:59.851000+00:00,2025-11-24 03:03:00+00:00,continuous,87485.4,87548.2,87436.4,87476.0,23967787.60749998
2025-11-24 03:08:59.701000+00:00,2025-11-24 03:06:00+00:00,continuous,87476.0,87507.5,87266.0,87279.6,24441779.548599947
2025-11-24 03:11:59.785000+00:00,2025-11-24 03:09:00+00:00,continuous,87279.5,87300.0,87206.7,87218.4,15445412.303000033
2025-11-24 03:14:59.656000+00:00,2025-11-24 03:12:00+00:00,continuous,87218.3,87297.8,87150.7,87276.3,26010120.298800062
2025-11-24 03:17:59.934000+00:00,2025-11-24 03:15:00+00:00,continuous,87276.2,87431.5,87196.0,87431.4,33225057.251399945
2025-11-24 03:20:59.941000+00:00,2025-11-24 03:18:00+00:00,continuous,87431.5,87687.7,87430.9,87677.8,54006105.43240025
2025-11-24 03:23:59.996000+00:00,2025-11-24 03:21:00+00:00,continuous,87677.8,87756.4,87542.9,87555.0,35993631.41569999
2025-11-24 03:26:59.911000+00:00,2025-11-24 03:24:00+00:00,continuous,87554.8,87561.1,87501.1,87535.0,13726400.796799997
2025-11-24 03:29:59.558000+00:00,2025-11-24 03:27:00+00:00,continuous,87535.6,87577.2,87535.6,87577.2,6204035.697000008
2025-11-24 03:32:59.363000+00:00,2025-11-24 03:30:00+00:00,continuous,87577.2,87604.2,87494.7,87572.0,10786046.491400024
2025-11-24 03:35:59.600000+00:00,2025-11-24 03:33:00+00:00,continuous,87571.9,87651.6,87513.9,87513.9,10062005.081500001
2025-11-24 03:38:59.966000+00:00,2025-11-24 03:36:00+00:00,continuous,87513.9,87538.2,87428.7,87451.6,19024459.206800118
2025-11-24 03:41:59.928000+00:00,2025-11-24 03:39:00+00:00,continuous,87451.6,87476.4,87365.2,87400.7,12612436.32239996
2025-11-24 03:44:59.434000+00:00,2025-11-24 03:42:00+00:00,continuous,87400.6,87427.3,87327.6,87411.3,13535962.021600015
2025-11-24 03:47:59.326000+00:00,2025-11-24 03:45:00+00:00,continuous,87411.2,87481.9,87409.7,87432.6,10138596.214300003
2025-11-24 03:50:59.810000+00:00,2025-11-24 03:48:00+00:00,continuous,87432.6,87464.9,87233.0,87276.7,24421679.768799994
2025-11-24 03:53:59.924000+00:00,2025-11-24 03:51:00+00:00,continuous,87276.7,87385.5,87257.2,87288.4,24531425.14420003
2025-11-24 03:56:59.563000+00:00,2025-11-24 03:54:00+00:00,continuous,87288.4,87343.5,87213.9,87334.1,12861287.337600023
2025-11-24 03:59:59.639000+00:00,2025-11-24 03:57:00+00:00,continuous,87334.2,87458.8,87312.0,87408.8,14365521.283999998
2025-11-24 04:02:59.995000+00:00,2025-11-24 04:00:00+00:00,continuous,87408.7,87500.0,87378.9,87466.4,23697321.00900005
2025-11-24 04:05:59.841000+00:00,2025-11-24 04:03:00+00:00,continuous,87466.5,87500.0,87396.6,87396.7,12068438.68239998
2025-11-24 04:08:59.339000+00:00,2025-11-24 04:06:00+00:00,continuous,87396.7,87530.0,87380.7,87507.0,9229965.661799992
2025-11-24 04:11:59.859000+00:00,2025-11-24 04:09:00+00:00,continuous,87507.0,87555.4,87411.1,87540.4,13798386.489500014
2025-11-24 04:14:59.938000+00:00,2025-11-24 04:12:00+00:00,continuous,87540.4,87549.3,87291.0,87300.0,20929028.254799955
2025-11-24 04:17:59.902000+00:00,2025-11-24 04:15:00+00:00,continuous,87300.1,87300.1,86753.6,86755.3,113236225.26630013
2025-11-24 04:20:59.982000+00:00,2025-11-24 04:18:00+00:00,continuous,86755.3,86830.2,86613.3,86629.9,85133999.67199981
2025-11-24 04:23:59.730000+00:00,2025-11-24 04:21:00+00:00,continuous,86630.0,86675.0,86500.0,86550.7,62335667.77739998
2025-11-24 04:26:59.789000+00:00,2025-11-24 04:24:00+00:00,continuous,86550.7,86605.0,86400.0,86415.2,63408312.44020006
2025-11-24 04:29:59.975000+00:00,2025-11-24 04:27:00+00:00,continuous,86415.6,86572.4,86412.1,86555.7,36972923.19520003
2025-11-24 04:32:59.812000+00:00,2025-11-24 04:30:00+00:00,continuous,86555.7,86761.1,86550.3,86720.9,42836995.971000046
2025-11-24 04:35:59.364000+00:00,2025-11-24 04:33:00+00:00,continuous,86720.8,86800.0,86680.0,86734.9,33213336.845999986
2025-11-24 04:38:59.619000+00:00,2025-11-24 04:36:00+00:00,continuous,86734.9,86740.7,86617.2,86697.0,27122634.51240008
2025-11-24 04:41:59.857000+00:00,2025-11-24 04:39:00+00:00,continuous,86697.0,86737.3,86581.7,86594.1,17411973.82920001
2025-11-24 04:44:59.913000+00:00,2025-11-24 04:42:00+00:00,continuous,86594.1,86720.5,86594.1,86668.3,12836022.076099971
2025-11-24 04:47:59.893000+00:00,2025-11-24 04:45:00+00:00,continuous,86668.2,86722.7,86604.9,86604.9,14480124.286400031
2025-11-24 04:50:59.133000+00:00,2025-11-24 04:48:00+00:00,continuous,86604.9,86630.6,86543.1,86608.6,19690643.55820003
2025-11-24 04:53:59.769000+00:00,2025-11-24 04:51:00+00:00,continuous,86608.6,86730.7,86593.1,86708.4,14120197.411
2025-11-24 04:56:59.690000+00:00,2025-11-24 04:54:00+00:00,continuous,86708.5,86788.0,86695.2,86719.5,10643222.609500013
2025-11-24 04:59:59.321000+00:00,2025-11-24 04:57:00+00:00,continuous,86719.5,86719.6,86631.9,86682.7,15704961.135200035
2025-11-24 05:02:59.941000+00:00,2025-11-24 05:00:00+00:00,continuous,86682.6,86776.4,86624.6,86768.0,15629795.924199974
2025-11-24 05:05:59.902000+00:00,2025-11-24 05:03:00+00:00,continuous,86768.0,86840.4,86741.4,86818.3,17667228.084799968
2025-11-24 05:08:59.829000+00:00,2025-11-24 05:06:00+00:00,continuous,86818.3,87275.0,86818.2,87239.0,74934341.78239998
2025-11-24 05:11:59.749000+00:00,2025-11-24 05:09:00+00:00,continuous,87238.9,87520.4,87238.9,87425.0,103596089.07979964
2025-11-24 05:14:59.994000+00:00,2025-11-24 05:12:00+00:00,continuous,87425.1,87674.9,87425.0,87535.4,59097946.20030005
2025-11-24 05:17:59.870000+00:00,2025-11-24 05:15:00+00:00,continuous,87535.5,87696.7,87450.0,87526.6,46164721.812600106
2025-11-24 05:20:59.953000+00:00,2025-11-24 05:18:00+00:00,continuous,87526.3,87672.2,87501.1,87672.2,25121664.321699973
2025-11-24 05:23:59.989000+00:00,2025-11-24 05:21:00+00:00,continuous,87672.2,87689.2,87542.1,87583.0,23310401.24699991
2025-11-24 05:26:59.949000+00:00,2025-11-24 05:24:00+00:00,continuous,87582.9,87740.0,87578.3,87713.8,30227401.23819997
2025-11-24 05:29:59.892000+00:00,2025-11-24 05:27:00+00:00,continuous,87713.8,87795.9,87565.5,87579.9,28991916.392899968
2025-11-24 05:32:59.900000+00:00,2025-11-24 05:30:00+00:00,continuous,87579.8,87608.9,87400.0,87494.8,41151880.354399815
2025-11-24 05:35:59.927000+00:00,2025-11-24 05:33:00+00:00,continuous,87494.9,87519.5,87400.2,87444.9,20661039.99060002
2025-11-24 05:38:59.805000+00:00,2025-11-24 05:36:00+00:00,continuous,87445.0,87503.2,87357.8,87477.9,14976665.890100013
2025-11-24 05:41:59.586000+00:00,2025-11-24 05:39:00+00:00,continuous,87477.9,87553.0,87453.4,87473.3,11425969.328099981
2025-11-24 05:44:59.877000+00:00,2025-11-24 05:42:00+00:00,continuous,87473.3,87530.0,87424.8,87505.0,7732646.033900004
2025-11-24 05:47:59.170000+00:00,2025-11-24 05:45:00+00:00,continuous,87504.9,87529.9,87437.5,87440.6,13005671.736200036
2025-11-24 05:50:59.913000+00:00,2025-11-24 05:48:00+00:00,continuous,87440.6,87440.6,87312.9,87319.9,27222451.24220002
2025-11-24 05:53:59.203000+00:00,2025-11-24 05:51:00+00:00,continuous,87319.9,87444.5,87319.9,87349.5,10911912.108299997
2025-11-24 05:56:59.762000+00:00,2025-11-24 05:54:00+00:00,continuous,87349.5,87400.0,87208.8,87254.1,40844760.93679999
2025-11-24 05:59:59.961000+00:00,2025-11-24 05:57:00+00:00,continuous,87254.1,87437.4,87254.1,87425.3,16143977.345600026
2025-11-24 06:02:59.548000+00:00,2025-11-24 06:00:00+00:00,continuous,87425.4,87475.1,87281.8,87297.3,22872173.61330001
2025-11-24 06:05:59.830000+00:00,2025-11-24 06:03:00+00:00,continuous,87297.3,87337.9,87019.8,87019.9,34369320.46340002
2025-11-24 06:08:59.955000+00:00,2025-11-24 06:06:00+00:00,continuous,87019.8,87110.3,86860.9,87021.7,72384069.32120048
2025-11-24 06:11:59.799000+00:00,2025-11-24 06:09:00+00:00,continuous,87021.7,87069.3,86940.4,87056.0,22605952.637499996
2025-11-24 06:14:59.894000+00:00,2025-11-24 06:12:00+00:00,continuous,87056.0,87056.0,86879.6,86892.0,32040298.030300066
2025-11-24 06:17:59.997000+00:00,2025-11-24 06:15:00+00:00,continuous,86892.0,87063.4,86891.9,87023.0,25767545.337200027
2025-11-24 06:20:59.499000+00:00,2025-11-24 06:18:00+00:00,continuous,87022.9,87120.0,87000.9,87056.0,27549570.961499896
2025-11-24 06:23:59.987000+00:00,2025-11-24 06:21:00+00:00,continuous,87055.9,87123.0,86999.7,87099.9,19391709.292699963
2025-11-24 06:26:59.988000+00:00,2025-11-24 06:24:00+00:00,continuous,87100.0,87117.0,87000.0,87000.1,11219632.265700024
2025-11-24 06:29:59.124000+00:00,2025-11-24 06:27:00+00:00,continuous,87000.1,87127.3,86951.8,87115.1,12801147.992699986
2025-11-24 06:32:59.911000+00:00,2025-11-24 06:30:00+00:00,continuous,87115.0,87115.0,86842.1,86870.0,30349341.425900083
2025-11-24 06:35:59.876000+00:00,2025-11-24 06:33:00+00:00,continuous,86870.1,87069.3,86808.2,87065.5,23261377.2112
2025-11-24 06:38:59.723000+00:00,2025-11-24 06:36:00+00:00,continuous,87065.6,87071.8,86944.1,86985.8,13433117.199900009
2025-11-24 06:41:59.867000+00:00,2025-11-24 06:39:00+00:00,continuous,86985.7,86990.0,86817.6,86892.0,16767352.436299982
2025-11-24 06:44:59.873000+00:00,2025-11-24 06:42:00+00:00,continuous,86891.9,87056.7,86876.6,86992.9,42275221.23849983
2025-11-24 06:47:59.876000+00:00,2025-11-24 06:45:00+00:00,continuous,86992.9,87057.2,86907.1,87012.9,15166674.054000007
2025-11-24 06:50:59.818000+00:00,2025-11-24 06:48:00+00:00,continuous,87012.9,87036.3,86878.5,86880.3,15691721.562100014
2025-11-24 06:53:59.691000+00:00,2025-11-24 06:51:00+00:00,continuous,86880.2,86896.2,86736.9,86876.4,40667610.48370012
2025-11-24 06:56:59.890000+00:00,2025-11-24 06:54:00+00:00,continuous,86876.4,86950.1,86798.0,86849.1,25223167.296100076
2025-11-24 06:59:59.815000+00:00,2025-11-24 06:57:00+00:00,continuous,86849.2,86931.3,86843.7,86862.1,21121323.6053
2025-11-24 07:02:59.941000+00:00,2025-11-24 07:00:00+00:00,continuous,86862.1,86865.6,86644.5,86647.7,45865983.756799854
2025-11-24 07:05:59.856000+00:00,2025-11-24 07:03:00+00:00,continuous,86647.8,86791.0,86642.1,86769.6,31513185.958800048
2025-11-24 07:08:59.944000+00:00,2025-11-24 07:06:00+00:00,continuous,86769.6,86867.0,86769.5,86791.4,17427626.124000013
2025-11-24 07:11:59.767000+00:00,2025-11-24 07:09:00+00:00,continuous,86791.3,86894.3,86782.6,86881.0,13694687.048299996
2025-11-24 07:14:59.995000+00:00,2025-11-24 07:12:00+00:00,continuous,86881.0,86907.3,86749.9,86815.0,13864724.57769998
2025-11-24 07:17:59.878000+00:00,2025-11-24 07:15:00+00:00,continuous,86815.1,86822.3,86701.7,86782.5,17578872.486600023
2025-11-24 07:20:59.848000+00:00,2025-11-24 07:18:00+00:00,continuous,86782.5,86999.5,86782.5,86874.6,27274534.817100044
2025-11-24 07:23:59.758000+00:00,2025-11-24 07:21:00+00:00,continuous,86874.5,86909.2,86790.1,86873.9,17861664.993999984
2025-11-24 07:26:59.982000+00:00,2025-11-24 07:24:00+00:00,continuous,86873.9,86885.4,86754.5,86769.3,16192631.569500025
2025-11-24 07:29:59.938000+00:00,2025-11-24 07:27:00+00:00,continuous,86769.3,86844.6,86764.4,86832.8,13914013.263800006
2025-11-24 07:32:59.618000+00:00,2025-11-24 07:30:00+00:00,continuous,86832.7,86942.6,86761.3,86942.6,25009286.6896
2025-11-24 07:35:59.995000+00:00,2025-11-24 07:33:00+00:00,continuous,86942.6,87050.0,86913.9,87011.6,38467935.51369987
2025-11-24 07:38:59.892000+00:00,2025-11-24 07:36:00+00:00,continuous,87011.6,87059.9,86921.3,87047.5,24120133.669199996
2025-11-24 07:41:59.969000+00:00,2025-11-24 07:39:00+00:00,continuous,87047.6,87113.3,87032.2,87096.9,17733442.98239996
2025-11-24 07:44:59.941000+00:00,2025-11-24 07:42:00+00:00,continuous,87096.9,87298.6,87093.0,87264.6,39821114.85390008
2025-11-24 07:47:59.829000+00:00,2025-11-24 07:45:00+00:00,continuous,87264.5,87311.1,87062.6,87124.5,36953302.09029999
2025-11-24 07:50:59.880000+00:00,2025-11-24 07:48:00+00:00,continuous,87124.6,87285.7,87100.9,87177.8,20789388.03750002
2025-11-24 07:53:59.798000+00:00,2025-11-24 07:51:00+00:00,continuous,87177.8,87177.9,87113.5,87125.1,10444787.55769999
2025-11-24 07:56:59.905000+00:00,2025-11-24 07:54:00+00:00,continuous,87125.1,87130.0,86945.3,86993.4,23039232.879800055
2025-11-24 07:59:59.892000+00:00,2025-11-24 07:57:00+00:00,continuous,86993.3,87004.7,86927.0,87004.6,16998201.864500046
2025-11-24 08:02:59.837000+00:00,2025-11-24 08:00:00+00:00,continuous,87004.6,87004.6,86827.8,86841.6,23560254.067799978
2025-11-24 08:05:59.631000+00:00,2025-11-24 08:03:00+00:00,continuous,86841.6,86851.3,86740.9,86742.4,25963132.300000023
2025-11-24 08:08:59.986000+00:00,2025-11-24 08:06:00+00:00,continuous,86742.4,86866.1,86700.7,86843.5,28027745.219000082
2025-11-24 08:11:59.747000+00:00,2025-11-24 08:09:00+00:00,continuous,86842.9,86848.7,86770.0,86800.0,13918292.804700026
2025-11-24 08:14:59.266000+00:00,2025-11-24 08:12:00+00:00,continuous,86800.0,86944.0,86800.0,86884.4,19552811.226099975
2025-11-24 08:17:59.637000+00:00,2025-11-24 08:15:00+00:00,continuous,86884.3,86994.0,86853.8,86931.6,12428783.824399998
2025-11-24 08:20:59.779000+00:00,2025-11-24 08:18:00+00:00,continuous,86931.7,86960.9,86755.0,86892.8,18382251.35119999
2025-11-24 08:23:59.504000+00:00,2025-11-24 08:21:00+00:00,continuous,86892.8,86892.8,86755.1,86877.6,14136763.049799997
2025-11-24 08:26:59.362000+00:00,2025-11-24 08:24:00+00:00,continuous,86877.6,86908.4,86772.9,86826.1,10954855.368499985
2025-11-24 08:29:59.880000+00:00,2025-11-24 08:27:00+00:00,continuous,86826.1,86878.0,86768.0,86781.1,8834189.479000006
2025-11-24 08:32:59.319000+00:00,2025-11-24 08:30:00+00:00,continuous,86781.1,86865.1,86706.4,86828.7,17127445.309900045
2025-11-24 08:35:59.667000+00:00,2025-11-24 08:33:00+00:00,continuous,86828.6,86828.6,86674.9,86719.6,22554124.69139991
2025-11-24 08:38:59.833000+00:00,2025-11-24 08:36:00+00:00,continuous,86719.6,86773.8,86719.6,86724.1,8431042.651500002
2025-11-24 08:41:59.876000+00:00,2025-11-24 08:39:00+00:00,continuous,86724.1,86792.9,86708.4,86781.8,15257176.631200012
2025-11-24 08:44:59.584000+00:00,2025-11-24 08:42:00+00:00,continuous,86781.8,86816.9,86764.4,86799.6,11670319.814500002
2025-11-24 08:47:59.865000+00:00,2025-11-24 08:45:00+00:00,continuous,86799.5,86803.4,86674.4,86782.5,18920036.370799974
2025-11-24 08:50:58.679000+00:00,2025-11-24 08:48:00+00:00,continuous,86782.5,86782.5,86699.0,86714.2,11998603.27019999
2025-11-24 08:53:59.634000+00:00,2025-11-24 08:51:00+00:00,continuous,86714.2,86749.9,86705.2,86722.4,13840027.92169998
2025-11-24 08:56:59.599000+00:00,2025-11-24 08:54:00+00:00,continuous,86722.4,86933.5,86722.3,86916.6,17365149.21269996
2025-11-24 08:59:59.033000+00:00,2025-11-24 08:57:00+00:00,continuous,86916.7,86992.0,86888.0,86916.5,17585006.868999973
2025-11-24 09:02:59.899000+00:00,2025-11-24 09:00:00+00:00,continuous,86916.4,86916.4,86725.3,86837.9,15907832.570799999
2025-11-24 09:05:58.677000+00:00,2025-11-24 09:03:00+00:00,continuous,86838.0,86898.0,86765.5,86788.0,10570867.164200032
2025-11-24 09:08:59.857000+00:00,2025-11-24 09:06:00+00:00,continuous,86788.0,86793.8,86657.3,86667.4,23919254.4855
2025-11-24 09:11:59.700000+00:00,2025-11-24 09:09:00+00:00,continuous,86667.3,86667.4,86500.0,86600.0,78483603.06610006
2025-11-24 09:14:59.976000+00:00,2025-11-24 09:12:00+00:00,continuous,86599.9,86599.9,86557.4,86571.6,14591622.072599987
2025-11-24 09:17:59.973000+00:00,2025-11-24 09:15:00+00:00,continuous,86571.6,86585.6,86256.0,86296.9,99179227.46140033
2025-11-24 09:20:59.990000+00:00,2025-11-24 09:18:00+00:00,continuous,86296.9,86365.3,86051.8,86096.6,77217637.94110006
2025-11-24 09:23:59.833000+00:00,2025-11-24 09:21:00+00:00,continuous,86096.7,86096.7,85905.4,85957.1,108213392.39999996
2025-11-24 09:26:59.975000+00:00,2025-11-24 09:24:00+00:00,continuous,85957.0,86045.0,85836.0,85867.4,69098704.15559971
2025-11-24 09:29:59.894000+00:00,2025-11-24 09:27:00+00:00,continuous,85867.4,85970.1,85809.2,85907.4,53170343.865700096
2025-11-24 09:32:59.901000+00:00,2025-11-24 09:30:00+00:00,continuous,85907.3,85974.9,85785.4,85913.8,64023542.521799885
2025-11-24 09:35:59.924000+00:00,2025-11-24 09:33:00+00:00,continuous,85913.7,85928.5,85828.7,85915.9,26459953.220699847
2025-11-24 09:38:59.889000+00:00,2025-11-24 09:36:00+00:00,continuous,85916.0,86162.1,85915.9,86103.9,51428311.43429998
2025-11-24 09:41:59.948000+00:00,2025-11-24 09:39:00+00:00,continuous,86103.9,86103.9,85760.0,85789.0,58931345.67959982
2025-11-24 09:44:59.983000+00:00,2025-11-24 09:42:00+00:00,continuous,85788.9,86007.0,85788.9,85964.2,53228604.57970015
2025-11-24 09:47:59.976000+00:00,2025-11-24 09:45:00+00:00,continuous,85964.2,86083.9,85934.6,85982.5,26096223.28799997
2025-11-24 09:50:59.700000+00:00,2025-11-24 09:48:00+00:00,continuous,85982.5,86055.3,85940.1,85964.5,16839815.766099967
2025-11-24 09:53:59.977000+00:00,2025-11-24 09:51:00+00:00,continuous,85964.4,86081.2,85947.0,86026.6,16114208.58529998
2025-11-24 09:56:59.817000+00:00,2025-11-24 09:54:00+00:00,continuous,86026.6,86060.8,85950.0,86011.4,18485711.814900007
2025-11-24 09:59:59.981000+00:00,2025-11-24 09:57:00+00:00,continuous,86011.2,86011.2,85911.0,85913.7,13170286.179000005
2025-11-24 10:02:59.629000+00:00,2025-11-24 10:00:00+00:00,continuous,85913.8,86027.8,85848.0,86018.4,24727898.064300038
2025-11-24 10:05:59.737000+00:00,2025-11-24 10:03:00+00:00,continuous,86018.4,86164.7,86018.4,86096.7,47814215.381199904
2025-11-24 10:08:59.885000+00:00,2025-11-24 10:06:00+00:00,continuous,86096.6,86103.3,85907.8,86003.6,33077578.774499975
2025-11-24 10:11:59.355000+00:00,2025-11-24 10:09:00+00:00,continuous,86003.6,86023.2,85945.5,85961.1,17687872.338699996
2025-11-24 10:14:59.594000+00:00,2025-11-24 10:12:00+00:00,continuous,85961.0,85973.0,85849.9,85866.3,21970112.4096
2025-11-24 10:17:59.690000+00:00,2025-11-24 10:15:00+00:00,continuous,85866.3,85937.9,85829.6,85879.7,32671514.1415
2025-11-24 10:20:59.754000+00:00,2025-11-24 10:18:00+00:00,continuous,85879.6,85974.6,85828.1,85958.4,29671309.480500046
2025-11-24 10:23:59.813000+00:00,2025-11-24 10:21:00+00:00,continuous,85958.5,85997.9,85862.1,85883.6,18671295.218400024
2025-11-24 10:26:59.838000+00:00,2025-11-24 10:24:00+00:00,continuous,85883.6,85902.0,85703.5,85805.0,91107996.63810012
2025-11-24 10:29:59.579000+00:00,2025-11-24 10:27:00+00:00,continuous,85804.9,85823.7,85741.2,85784.7,27579385.450999964
2025-11-24 10:32:59.941000+00:00,2025-11-24 10:30:00+00:00,continuous,85784.8,85825.2,85654.1,85824.5,46120849.11239986
2025-11-24 10:35:59.986000+00:00,2025-11-24 10:33:00+00:00,continuous,85824.6,85824.6,85662.5,85691.6,43572946.330300294
2025-11-24 10:38:59.724000+00:00,2025-11-24 10:36:00+00:00,continuous,85690.8,85867.0,85690.8,85856.3,24530577.16850002
2025-11-24 10:41:59.799000+00:00,2025-11-24 10:39:00+00:00,continuous,85856.3,85911.2,85837.4,85873.3,22597497.81539996
2025-11-24 10:44:59.029000+00:00,2025-11-24 10:42:00+00:00,continuous,85873.2,86019.8,85873.2,85902.6,30288908.803200077
2025-11-24 10:47:59.807000+00:00,2025-11-24 10:45:00+00:00,continuous,85902.6,85983.2,85879.6,85929.4,17102955.29159998
2025-11-24 10:50:59.931000+00:00,2025-11-24 10:48:00+00:00,continuous,85929.4,86036.0,85929.4,86004.5,18246568.962299958
2025-11-24 10:53:59.755000+00:00,2025-11-24 10:51:00+00:00,continuous,86004.4,86044.8,85943.0,85943.0,10510925.998100001
2025-11-24 10:56:59.731000+00:00,2025-11-24 10:54:00+00:00,continuous,85943.0,86041.9,85902.5,86004.1,10833123.790199993
2025-11-24 10:59:59.251000+00:00,2025-11-24 10:57:00+00:00,continuous,86004.1,86080.0,86004.1,86017.1,15304614.188900013
2025-11-24 11:02:59.970000+00:00,2025-11-24 11:00:00+00:00,continuous,86017.1,86088.6,86006.2,86088.5,12950508.05649999
2025-11-24 11:05:59.901000+00:00,2025-11-24 11:03:00+00:00,continuous,86088.6,86186.3,85993.9,85993.9,27570961.428299997
2025-11-24 11:08:59.905000+00:00,2025-11-24 11:06:00+00:00,continuous,85993.9,86034.1,85796.2,85854.1,31794311.510800026
2025-11-24 11:11:59.028000+00:00,2025-11-24 11:09:00+00:00,continuous,85854.1,86000.0,85854.1,85966.3,12530524.472099993
2025-11-24 11:14:59.635000+00:00,2025-11-24 11:12:00+00:00,continuous,85966.4,86083.6,85960.8,86059.4,10824227.742899988
2025-11-24 11:17:59.612000+00:00,2025-11-24 11:15:00+00:00,continuous,86059.3,86123.3,86009.1,86100.9,14801569.429100009
2025-11-24 11:20:59.925000+00:00,2025-11-24 11:18:00+00:00,continuous,86101.0,86166.0,86089.0,86100.0,14656840.863199998
2025-11-24 11:23:59.542000+00:00,2025-11-24 11:21:00+00:00,continuous,86100.1,86100.1,85997.0,86020.0,14380939.809400002
2025-11-24 11:26:57.915000+00:00,2025-11-24 11:24:00+00:00,continuous,86020.0,86062.2,85952.1,86015.2,7977204.210700004
2025-11-24 11:29:59.573000+00:00,2025-11-24 11:27:00+00:00,continuous,86015.3,86047.0,85975.6,86047.0,7813321.115800011
2025-11-24 11:32:59.819000+00:00,2025-11-24 11:30:00+00:00,continuous,86047.0,86171.8,86046.9,86127.6,14213258.618300019
2025-11-24 11:35:59.408000+00:00,2025-11-24 11:33:00+00:00,continuous,86127.7,86154.9,86088.9,86112.9,7735789.723799999
2025-11-24 11:38:59.883000+00:00,2025-11-24 11:36:00+00:00,continuous,86112.9,86380.0,86112.8,86226.0,61838471.60100006
