timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-24 11:41:59.935000+00:00,2025-11-24 11:39:00+00:00,continuous,86226.2,86254.9,86164.3,86181.3,12793654.691900013
2025-11-24 11:44:59.805000+00:00,2025-11-24 11:42:00+00:00,continuous,86181.2,86374.4,86170.0,86366.5,25855734.746899992
2025-11-24 11:47:59.960000+00:00,2025-11-24 11:45:00+00:00,continuous,86366.4,86409.3,86286.7,86312.0,26052617.13239996
2025-11-24 11:50:59.615000+00:00,2025-11-24 11:48:00+00:00,continuous,86312.0,86378.5,86283.6,86378.5,10977606.265399981
2025-11-24 11:53:59.882000+00:00,2025-11-24 11:51:00+00:00,continuous,86378.5,86378.5,86263.5,86268.9,15644876.56190002
2025-11-24 11:56:59.997000+00:00,2025-11-24 11:54:00+00:00,continuous,86268.8,86300.0,86218.8,86274.3,16582375.497400012
2025-11-24 11:59:59.891000+00:00,2025-11-24 11:57:00+00:00,continuous,86274.2,86274.2,86211.2,86232.5,13964267.06259997
2025-11-24 12:02:59.392000+00:00,2025-11-24 12:00:00+00:00,continuous,86232.5,86232.5,86140.0,86163.3,20858417.64879995
2025-11-24 12:05:59.950000+00:00,2025-11-24 12:03:00+00:00,continuous,86163.3,86218.0,86076.5,86217.9,27813724.27269994
2025-11-24 12:08:59.969000+00:00,2025-11-24 12:06:00+00:00,continuous,86218.0,86218.0,86027.2,86027.2,25389996.47800003
2025-11-24 12:11:59.770000+00:00,2025-11-24 12:09:00+00:00,continuous,86027.1,86033.9,85925.9,85952.2,36117491.436800085
2025-11-24 12:14:59.995000+00:00,2025-11-24 12:12:00+00:00,continuous,85952.3,85993.8,85925.8,85993.5,16991174.438199963
2025-11-24 12:17:59.914000+00:00,2025-11-24 12:15:00+00:00,continuous,85993.5,86064.3,85918.1,86034.5,22915741.689699985
2025-11-24 12:20:59.871000+00:00,2025-11-24 12:18:00+00:00,continuous,86034.6,86046.6,85910.9,85960.0,22045887.714700002
2025-11-24 12:23:59.877000+00:00,2025-11-24 12:21:00+00:00,continuous,85960.0,85998.9,85903.1,85916.2,24302389.9691
2025-11-24 12:26:59.859000+00:00,2025-11-24 12:24:00+00:00,continuous,85916.3,86028.3,85895.8,86028.3,17818739.177399997
2025-11-24 12:29:59.736000+00:00,2025-11-24 12:27:00+00:00,continuous,86028.3,86175.6,86028.0,86175.5,31113890.836699888
2025-11-24 12:32:59.829000+00:00,2025-11-24 12:30:00+00:00,continuous,86175.5,86290.0,86149.6,86181.9,43820409.33599993
2025-11-24 12:35:59.955000+00:00,2025-11-24 12:33:00+00:00,continuous,86182.1,86220.6,86122.5,86164.5,23115465.964499976
2025-11-24 12:38:59.733000+00:00,2025-11-24 12:36:00+00:00,continuous,86164.5,86196.9,86000.9,86043.4,30456715.796399962
2025-11-24 12:41:59.383000+00:00,2025-11-24 12:39:00+00:00,continuous,86043.4,86062.8,85914.0,85934.6,18692733.333299976
2025-11-24 12:44:59.943000+00:00,2025-11-24 12:42:00+00:00,continuous,85934.5,85995.0,85840.0,85911.6,46550055.742299885
2025-11-24 12:47:59.721000+00:00,2025-11-24 12:45:00+00:00,continuous,85911.7,86116.1,85911.5,85940.7,35778877.90050004
2025-11-24 12:50:59.858000+00:00,2025-11-24 12:48:00+00:00,continuous,85940.7,86050.0,85906.9,86016.1,19667315.527000017
2025-11-24 12:53:59.979000+00:00,2025-11-24 12:51:00+00:00,continuous,86016.0,86021.9,85840.8,85874.3,23420442.742499996
2025-11-24 12:56:59.678000+00:00,2025-11-24 12:54:00+00:00,continuous,85874.3,85968.8,85874.3,85926.4,16095944.1605
2025-11-24 12:59:59.283000+00:00,2025-11-24 12:57:00+00:00,continuous,85926.5,85998.0,85925.3,85967.3,10301955.410699986
2025-11-24 13:02:59.874000+00:00,2025-11-24 13:00:00+00:00,continuous,85967.2,86005.7,85919.0,85986.9,11979038.968900006
2025-11-24 13:05:58.959000+00:00,2025-11-24 13:03:00+00:00,continuous,85986.8,86057.0,85946.8,86006.8,18587252.053400014
2025-11-24 13:08:59.979000+00:00,2025-11-24 13:06:00+00:00,continuous,86006.7,86338.8,86006.7,86251.4,80377688.22379996
2025-11-24 13:11:59.948000+00:00,2025-11-24 13:09:00+00:00,continuous,86251.4,86467.7,86226.4,86315.1,91948079.0127
2025-11-24 13:14:59.952000+00:00,2025-11-24 13:12:00+00:00,continuous,86315.0,86389.8,86257.4,86303.6,38990273.71490013
2025-11-24 13:17:59.790000+00:00,2025-11-24 13:15:00+00:00,continuous,86303.6,86337.9,86146.5,86178.4,27292481.860699985
2025-11-24 13:20:59.959000+00:00,2025-11-24 13:18:00+00:00,continuous,86178.4,86291.1,86178.2,86274.8,15889912.088899989
2025-11-24 13:23:59.721000+00:00,2025-11-24 13:21:00+00:00,continuous,86274.9,86320.1,86253.1,86304.6,11801256.567799985
2025-11-24 13:26:59.966000+00:00,2025-11-24 13:24:00+00:00,continuous,86304.7,86313.3,86217.4,86288.1,11717760.752900014
2025-11-24 13:29:59.968000+00:00,2025-11-24 13:27:00+00:00,continuous,86288.2,86517.9,86250.9,86465.7,52655218.40089987
2025-11-24 13:32:59.885000+00:00,2025-11-24 13:30:00+00:00,continuous,86465.7,86468.3,86390.6,86453.4,31523987.9526999
2025-11-24 13:35:59.894000+00:00,2025-11-24 13:33:00+00:00,continuous,86453.4,86453.4,86342.2,86356.6,13393827.845199993
2025-11-24 13:38:59.640000+00:00,2025-11-24 13:36:00+00:00,continuous,86356.6,86456.0,86330.3,86454.3,11495493.875799974
2025-11-24 13:41:59.961000+00:00,2025-11-24 13:39:00+00:00,continuous,86454.2,86544.2,86422.5,86525.4,29127613.06839999
2025-11-24 13:44:59.893000+00:00,2025-11-24 13:42:00+00:00,continuous,86525.3,86525.4,86423.0,86491.7,16271095.956100006
2025-11-24 13:47:59.970000+00:00,2025-11-24 13:45:00+00:00,continuous,86491.6,86491.7,86296.8,86324.1,20313206.952099957
2025-11-24 13:50:59.984000+00:00,2025-11-24 13:48:00+00:00,continuous,86324.2,86344.4,86277.5,86286.8,19753710.743900035
2025-11-24 13:53:59.893000+00:00,2025-11-24 13:51:00+00:00,continuous,86287.0,86365.0,86211.0,86255.7,18723919.097000036
2025-11-24 13:56:59.853000+00:00,2025-11-24 13:54:00+00:00,continuous,86255.8,86287.6,86240.0,86275.9,9622171.182300018
2025-11-24 13:59:59.924000+00:00,2025-11-24 13:57:00+00:00,continuous,86276.0,86276.0,86026.6,86114.7,37449587.81210001
2025-11-24 14:02:59.952000+00:00,2025-11-24 14:00:00+00:00,continuous,86114.7,86114.7,85823.7,85898.2,97706659.16909973
2025-11-24 14:05:59.935000+00:00,2025-11-24 14:03:00+00:00,continuous,85898.1,86059.2,85870.7,86016.8,25452445.439899955
2025-11-24 14:08:59.991000+00:00,2025-11-24 14:06:00+00:00,continuous,86016.7,86034.3,85934.1,86022.3,13771666.124999987
2025-11-24 14:11:59.808000+00:00,2025-11-24 14:09:00+00:00,continuous,86022.2,86036.0,85950.0,86025.5,24060196.837399974
2025-11-24 14:14:59.609000+00:00,2025-11-24 14:12:00+00:00,continuous,86025.5,86084.3,85989.1,86023.0,10311466.706299987
2025-11-24 14:17:59.931000+00:00,2025-11-24 14:15:00+00:00,continuous,86023.0,86065.5,85939.7,86021.9,20764332.8509
2025-11-24 14:20:59.995000+00:00,2025-11-24 14:18:00+00:00,continuous,86022.0,86022.0,85956.1,85972.7,11576210.129799992
2025-11-24 14:23:59.994000+00:00,2025-11-24 14:21:00+00:00,continuous,85972.6,86035.4,85913.9,86030.0,11820150.450800007
2025-11-24 14:26:59.825000+00:00,2025-11-24 14:24:00+00:00,continuous,86030.0,86030.0,85922.2,86012.9,16241620.07729999
2025-11-24 14:29:59.868000+00:00,2025-11-24 14:27:00+00:00,continuous,86012.9,86050.0,85871.3,85894.8,42839937.80690004
2025-11-24 14:32:59.932000+00:00,2025-11-24 14:30:00+00:00,continuous,85894.8,86437.5,85875.3,86316.2,121733786.59090103
2025-11-24 14:35:59.988000+00:00,2025-11-24 14:33:00+00:00,continuous,86316.3,86634.1,86255.5,86526.0,96403916.5247999
2025-11-24 14:38:59.855000+00:00,2025-11-24 14:36:00+00:00,continuous,86526.1,86551.8,86004.5,86046.2,96983022.47189933
2025-11-24 14:41:59.730000+00:00,2025-11-24 14:39:00+00:00,continuous,86046.1,86136.5,85679.0,85937.4,164240037.75439978
2025-11-24 14:44:59.961000+00:00,2025-11-24 14:42:00+00:00,continuous,85937.5,86104.3,85347.7,85533.9,234878030.29699963
2025-11-24 14:47:59.964000+00:00,2025-11-24 14:45:00+00:00,continuous,85533.8,85755.9,85459.4,85613.0,127097993.97990043
2025-11-24 14:50:59.969000+00:00,2025-11-24 14:48:00+00:00,continuous,85613.0,85668.8,85226.4,85288.4,186410957.24050033
2025-11-24 14:53:59.984000+00:00,2025-11-24 14:51:00+00:00,continuous,85288.3,85799.0,85267.5,85798.9,118649766.29580045
2025-11-24 14:56:59.990000+00:00,2025-11-24 14:54:00+00:00,continuous,85799.0,85819.1,85578.1,85796.4,81038456.5400003
2025-11-24 14:59:59.883000+00:00,2025-11-24 14:57:00+00:00,continuous,85796.5,86128.0,85787.0,86128.0,99709029.76450063
2025-11-24 15:02:59.987000+00:00,2025-11-24 15:00:00+00:00,continuous,86127.9,86399.0,86039.7,86319.2,140158955.6768999
2025-11-24 15:05:59.951000+00:00,2025-11-24 15:03:00+00:00,continuous,86319.1,86533.3,86295.4,86363.8,174132760.92669857
2025-11-24 15:08:59.984000+00:00,2025-11-24 15:06:00+00:00,continuous,86363.9,86697.0,86340.5,86440.1,152819772.3195992
2025-11-24 15:11:59.880000+00:00,2025-11-24 15:09:00+00:00,continuous,86440.0,86700.0,86378.1,86459.1,126518301.17990044
2025-11-24 15:14:59.997000+00:00,2025-11-24 15:12:00+00:00,continuous,86459.0,86543.1,86210.4,86496.0,79084086.36629996
2025-11-24 15:17:59.987000+00:00,2025-11-24 15:15:00+00:00,continuous,86495.7,86535.0,86192.2,86210.0,87123933.75779991
2025-11-24 15:20:59.953000+00:00,2025-11-24 15:18:00+00:00,continuous,86209.9,86252.6,86025.0,86099.7,71172871.27070013
2025-11-24 15:23:59.841000+00:00,2025-11-24 15:21:00+00:00,continuous,86099.6,86327.7,86003.1,86195.2,50289497.12110011
2025-11-24 15:26:59.851000+00:00,2025-11-24 15:24:00+00:00,continuous,86195.1,86195.2,85877.3,85895.9,45987882.80220014
2025-11-24 15:29:59.954000+00:00,2025-11-24 15:27:00+00:00,continuous,85895.8,86148.4,85858.8,86039.3,31747751.950700015
2025-11-24 15:32:59.960000+00:00,2025-11-24 15:30:00+00:00,continuous,86039.4,86284.4,85927.9,86281.0,37232762.013099924
2025-11-24 15:35:59.948000+00:00,2025-11-24 15:33:00+00:00,continuous,86281.1,86498.5,86266.7,86430.5,49613262.842800245
2025-11-24 15:38:59.867000+00:00,2025-11-24 15:36:00+00:00,continuous,86430.6,86430.6,86214.5,86326.2,25614654.255199943
2025-11-24 15:41:59.583000+00:00,2025-11-24 15:39:00+00:00,continuous,86326.2,86459.6,86326.2,86417.5,15890962.950400032
2025-11-24 15:44:59.808000+00:00,2025-11-24 15:42:00+00:00,continuous,86417.5,86600.0,86396.6,86471.8,99163278.31049964
2025-11-24 15:47:59.800000+00:00,2025-11-24 15:45:00+00:00,continuous,86471.8,86626.0,86471.8,86574.7,48532157.64909994
2025-11-24 15:50:59.976000+00:00,2025-11-24 15:48:00+00:00,continuous,86574.7,86682.0,86554.1,86613.1,39265247.93340016
2025-11-24 15:53:59.870000+00:00,2025-11-24 15:51:00+00:00,continuous,86613.1,86669.9,86400.0,86411.0,57175715.507200114
2025-11-24 15:56:59.678000+00:00,2025-11-24 15:54:00+00:00,continuous,86411.1,86491.1,86304.6,86489.0,45365975.96720007
2025-11-24 15:59:59.893000+00:00,2025-11-24 15:57:00+00:00,continuous,86489.0,86586.3,86488.9,86571.0,22517144.305200033
2025-11-24 16:02:59.981000+00:00,2025-11-24 16:00:00+00:00,continuous,86571.1,87084.4,86571.0,87023.1,175750762.8285002
2025-11-24 16:05:59.832000+00:00,2025-11-24 16:03:00+00:00,continuous,87023.2,87181.5,86883.5,86921.5,159980122.98679912
2025-11-24 16:08:59.840000+00:00,2025-11-24 16:06:00+00:00,continuous,86921.5,86967.0,86755.1,86967.0,56452232.31970016
2025-11-24 16:11:59.818000+00:00,2025-11-24 16:09:00+00:00,continuous,86966.9,87066.0,86830.8,86868.8,44768488.12969992
2025-11-24 16:14:59.887000+00:00,2025-11-24 16:12:00+00:00,continuous,86868.7,86970.4,86794.5,86837.3,26567822.069199935
2025-11-24 16:17:59.864000+00:00,2025-11-24 16:15:00+00:00,continuous,86837.3,86958.6,86830.1,86896.9,37205384.75410008
2025-11-24 16:20:59.814000+00:00,2025-11-24 16:18:00+00:00,continuous,86896.8,87200.2,86880.0,87141.7,113436889.46209985
2025-11-24 16:23:59.953000+00:00,2025-11-24 16:21:00+00:00,continuous,87141.6,87195.0,87044.0,87083.5,65144689.81370006
2025-11-24 16:26:59.996000+00:00,2025-11-24 16:24:00+00:00,continuous,87083.5,87280.5,87040.2,87233.1,59883634.20620004
2025-11-24 16:29:59.929000+00:00,2025-11-24 16:27:00+00:00,continuous,87233.0,87282.0,87100.0,87185.5,33616166.04529994
2025-11-24 16:32:59.912000+00:00,2025-11-24 16:30:00+00:00,continuous,87185.5,87255.1,87000.1,87050.0,41439076.09520004
2025-11-24 16:35:59.657000+00:00,2025-11-24 16:33:00+00:00,continuous,87050.1,87208.3,87002.8,87034.8,46008646.47399997
2025-11-24 16:38:59.886000+00:00,2025-11-24 16:36:00+00:00,continuous,87034.0,87218.8,87030.0,87131.4,35142234.517699905
2025-11-24 16:41:59.472000+00:00,2025-11-24 16:39:00+00:00,continuous,87131.4,87236.5,87131.3,87170.2,21685210.00750002
2025-11-24 16:44:59.700000+00:00,2025-11-24 16:42:00+00:00,continuous,87170.2,87487.8,87146.8,87458.1,93949058.01289983
2025-11-24 16:47:59.948000+00:00,2025-11-24 16:45:00+00:00,continuous,87458.0,87678.7,87371.3,87573.1,160140539.22450033
2025-11-24 16:50:59.928000+00:00,2025-11-24 16:48:00+00:00,continuous,87573.1,87638.7,87314.5,87327.2,96036964.28339961
2025-11-24 16:53:59.973000+00:00,2025-11-24 16:51:00+00:00,continuous,87327.3,87390.0,87200.0,87270.0,40577887.86349987
2025-11-24 16:56:59.998000+00:00,2025-11-24 16:54:00+00:00,continuous,87269.5,87288.2,87136.0,87164.1,32443887.061000064
2025-11-24 16:59:59.991000+00:00,2025-11-24 16:57:00+00:00,continuous,87164.0,87200.1,87115.6,87123.2,22299506.930599984
2025-11-24 17:02:59.936000+00:00,2025-11-24 17:00:00+00:00,continuous,87123.3,87276.8,87123.3,87209.1,32777747.655999925
2025-11-24 17:05:59.911000+00:00,2025-11-24 17:03:00+00:00,continuous,87209.0,87250.0,87066.7,87071.5,34314830.707100086
2025-11-24 17:08:59.942000+00:00,2025-11-24 17:06:00+00:00,continuous,87071.4,87100.0,86997.9,87074.6,33990655.437999845
2025-11-24 17:11:59.974000+00:00,2025-11-24 17:09:00+00:00,continuous,87074.5,87074.6,86888.0,86965.6,43580296.80219995
2025-11-24 17:14:59.982000+00:00,2025-11-24 17:12:00+00:00,continuous,86965.5,87050.0,86935.2,86953.6,23706355.22960009
2025-11-24 17:17:59.979000+00:00,2025-11-24 17:15:00+00:00,continuous,86953.5,87127.1,86905.5,87078.0,27077092.175599918
2025-11-24 17:20:59.842000+00:00,2025-11-24 17:18:00+00:00,continuous,87077.9,87123.9,86975.9,87004.0,19303177.995100003
2025-11-24 17:23:59.994000+00:00,2025-11-24 17:21:00+00:00,continuous,87004.2,87264.6,86994.0,87226.3,53428256.515399866
2025-11-24 17:26:59.972000+00:00,2025-11-24 17:24:00+00:00,continuous,87226.3,87566.6,87200.0,87487.3,115250679.93890041
2025-11-24 17:29:59.924000+00:00,2025-11-24 17:27:00+00:00,continuous,87486.9,87699.1,87476.1,87671.6,72929389.40330006
2025-11-24 17:32:59.866000+00:00,2025-11-24 17:30:00+00:00,continuous,87671.6,87732.7,87580.1,87661.5,60527798.87150012
2025-11-24 17:35:59.962000+00:00,2025-11-24 17:33:00+00:00,continuous,87661.4,87899.9,87661.4,87768.8,98925363.43340002
2025-11-24 17:38:59.937000+00:00,2025-11-24 17:36:00+00:00,continuous,87768.8,87874.0,87729.2,87873.9,33635226.744700074
2025-11-24 17:41:59.949000+00:00,2025-11-24 17:39:00+00:00,continuous,87873.9,87980.0,87831.8,87878.0,89432959.67550027
2025-11-24 17:44:59.979000+00:00,2025-11-24 17:42:00+00:00,continuous,87878.0,87937.6,87841.5,87880.6,54690946.84860014
2025-11-24 17:47:59.873000+00:00,2025-11-24 17:45:00+00:00,continuous,87880.6,87976.4,87859.3,87910.0,31399401.862399943
2025-11-24 17:50:59.930000+00:00,2025-11-24 17:48:00+00:00,continuous,87910.1,87999.9,87910.1,87985.0,32381269.717500035
2025-11-24 17:53:59.976000+00:00,2025-11-24 17:51:00+00:00,continuous,87985.0,87985.1,87814.6,87949.2,48787539.94300017
2025-11-24 17:56:59.962000+00:00,2025-11-24 17:54:00+00:00,continuous,87949.9,88202.0,87915.8,88136.6,177391542.85900018
2025-11-24 17:59:59.900000+00:00,2025-11-24 17:57:00+00:00,continuous,88136.7,88402.7,88128.5,88314.9,210571671.55309984
2025-11-24 18:02:59.928000+00:00,2025-11-24 18:00:00+00:00,continuous,88315.0,88500.0,88315.0,88395.9,139621801.61169916
2025-11-24 18:05:59.961000+00:00,2025-11-24 18:03:00+00:00,continuous,88395.3,88396.0,88128.4,88357.3,148292477.9321997
2025-11-24 18:08:59.931000+00:00,2025-11-24 18:06:00+00:00,continuous,88357.4,88558.1,88302.6,88422.4,77739875.42979993
2025-11-24 18:11:59.892000+00:00,2025-11-24 18:09:00+00:00,continuous,88422.4,88445.9,88300.4,88387.1,36340696.27220001
2025-11-24 18:14:59.764000+00:00,2025-11-24 18:12:00+00:00,continuous,88387.3,88477.0,88364.9,88433.4,42929877.04029979
2025-11-24 18:17:59.927000+00:00,2025-11-24 18:15:00+00:00,continuous,88433.4,88438.0,88330.0,88406.5,30263626.142200034
2025-11-24 18:20:59.853000+00:00,2025-11-24 18:18:00+00:00,continuous,88406.5,88478.6,88369.4,88417.0,29302187.752900004
2025-11-24 18:23:59.933000+00:00,2025-11-24 18:21:00+00:00,continuous,88417.0,88445.4,88248.2,88263.1,51604966.69729982
2025-11-24 18:26:59.903000+00:00,2025-11-24 18:24:00+00:00,continuous,88263.1,88300.0,88150.0,88261.4,52916976.190399796
2025-11-24 18:29:59.652000+00:00,2025-11-24 18:27:00+00:00,continuous,88261.4,88366.3,88231.6,88313.3,28449883.633399986
2025-11-24 18:32:59.994000+00:00,2025-11-24 18:30:00+00:00,continuous,88313.3,88400.0,88136.2,88397.3,59767598.767699905
2025-11-24 18:35:59.992000+00:00,2025-11-24 18:33:00+00:00,continuous,88397.2,88426.1,88314.1,88319.7,21856298.275400013
2025-11-24 18:38:59.762000+00:00,2025-11-24 18:36:00+00:00,continuous,88319.6,88391.5,88216.5,88244.8,33516465.10420003
2025-11-24 18:41:59.857000+00:00,2025-11-24 18:39:00+00:00,continuous,88244.8,88363.0,88244.8,88318.8,29856142.501799986
2025-11-24 18:44:59.539000+00:00,2025-11-24 18:42:00+00:00,continuous,88318.9,88362.8,88305.2,88360.0,17791846.923700012
2025-11-24 18:47:59.805000+00:00,2025-11-24 18:45:00+00:00,continuous,88359.9,88440.0,88359.9,88425.0,17713296.301700003
2025-11-24 18:50:59.897000+00:00,2025-11-24 18:48:00+00:00,continuous,88424.9,88664.6,88424.2,88567.5,128973089.59110035
2025-11-24 18:53:59.945000+00:00,2025-11-24 18:51:00+00:00,continuous,88567.5,88653.6,88559.0,88599.2,39755479.456099965
2025-11-24 18:56:59.991000+00:00,2025-11-24 18:54:00+00:00,continuous,88599.3,88636.5,88556.8,88593.7,23946467.659499988
2025-11-24 18:59:59.992000+00:00,2025-11-24 18:57:00+00:00,continuous,88593.8,88669.6,88568.5,88658.9,21605119.29929997
2025-11-24 19:02:59.903000+00:00,2025-11-24 19:00:00+00:00,continuous,88658.8,88685.0,88572.0,88610.2,56602669.106499955
2025-11-24 19:05:59.733000+00:00,2025-11-24 19:03:00+00:00,continuous,88610.3,88760.3,88610.3,88749.5,50264175.10979998
2025-11-24 19:08:59.793000+00:00,2025-11-24 19:06:00+00:00,continuous,88749.5,88788.0,88703.7,88727.0,40684768.490000114
2025-11-24 19:11:59.969000+00:00,2025-11-24 19:09:00+00:00,continuous,88727.1,88727.1,88565.9,88565.9,43424279.50869994
2025-11-24 19:14:59.528000+00:00,2025-11-24 19:12:00+00:00,continuous,88565.8,88636.1,88504.8,88626.0,34878261.17439999
2025-11-24 19:17:59.841000+00:00,2025-11-24 19:15:00+00:00,continuous,88626.1,88650.2,88548.9,88598.2,14762134.819899997
2025-11-24 19:20:59.850000+00:00,2025-11-24 19:18:00+00:00,continuous,88598.3,88719.6,88598.3,88632.5,16841105.89869997
2025-11-24 19:23:59.978000+00:00,2025-11-24 19:21:00+00:00,continuous,88632.6,88648.7,88520.0,88587.0,17386040.246499963
2025-11-24 19:26:59.782000+00:00,2025-11-24 19:24:00+00:00,continuous,88587.0,88587.0,88477.9,88501.7,21482028.741299994
2025-11-24 19:29:59.931000+00:00,2025-11-24 19:27:00+00:00,continuous,88501.8,88598.1,88459.1,88580.5,20875584.3774
2025-11-24 19:32:59.775000+00:00,2025-11-24 19:30:00+00:00,continuous,88580.5,88638.3,88572.2,88597.1,25691494.695700098
2025-11-24 19:35:59.920000+00:00,2025-11-24 19:33:00+00:00,continuous,88597.1,88688.0,88585.9,88621.1,38334494.35429993
2025-11-24 19:38:59.751000+00:00,2025-11-24 19:36:00+00:00,continuous,88621.2,88765.8,88592.5,88735.3,38445031.561800025
2025-11-24 19:41:59.724000+00:00,2025-11-24 19:39:00+00:00,continuous,88735.3,88735.3,88581.5,88581.5,27577820.18939998
2025-11-24 19:44:59.881000+00:00,2025-11-24 19:42:00+00:00,continuous,88581.5,88581.5,88291.8,88387.0,110572075.95199995
2025-11-24 19:47:59.959000+00:00,2025-11-24 19:45:00+00:00,continuous,88387.1,88419.0,88330.0,88341.8,46956596.712100126
2025-11-24 19:50:59.987000+00:00,2025-11-24 19:48:00+00:00,continuous,88341.7,88346.2,88216.7,88313.1,50079332.85380014
2025-11-24 19:53:59.616000+00:00,2025-11-24 19:51:00+00:00,continuous,88313.1,88369.1,88251.7,88273.4,27262929.107700028
2025-11-24 19:56:59.670000+00:00,2025-11-24 19:54:00+00:00,continuous,88273.4,88300.0,87990.7,88166.6,121137658.30609946
2025-11-24 19:59:59.937000+00:00,2025-11-24 19:57:00+00:00,continuous,88166.6,88293.3,88134.3,88277.0,27793474.38419996
2025-11-24 20:02:59.803000+00:00,2025-11-24 20:00:00+00:00,continuous,88277.1,88524.0,88277.1,88500.4,52262416.259399965
2025-11-24 20:05:59.943000+00:00,2025-11-24 20:03:00+00:00,continuous,88500.5,88519.2,88344.5,88435.1,61029134.926099956
2025-11-24 20:08:59.928000+00:00,2025-11-24 20:06:00+00:00,continuous,88435.0,88520.2,88405.2,88490.1,19002631.318099994
2025-11-24 20:11:59.917000+00:00,2025-11-24 20:09:00+00:00,continuous,88490.2,88692.3,88469.5,88673.4,35300641.702200025
2025-11-24 20:14:59.975000+00:00,2025-11-24 20:12:00+00:00,continuous,88673.4,88723.6,88548.2,88600.0,67837829.88790014
2025-11-24 20:17:59.581000+00:00,2025-11-24 20:15:00+00:00,continuous,88599.9,88667.9,88539.6,88653.5,22905442.777599983
2025-11-24 20:20:59.708000+00:00,2025-11-24 20:18:00+00:00,continuous,88653.5,88769.8,88653.4,88737.7,85540419.01780011
2025-11-24 20:23:59.695000+00:00,2025-11-24 20:21:00+00:00,continuous,88737.7,88841.8,88650.0,88717.7,98064619.5330001
2025-11-24 20:26:59.995000+00:00,2025-11-24 20:24:00+00:00,continuous,88717.7,88725.9,88550.0,88624.0,50513432.19369989
2025-11-24 20:29:59.980000+00:00,2025-11-24 20:27:00+00:00,continuous,88623.9,88853.1,88623.9,88840.9,84364315.97069983
2025-11-24 20:32:59.347000+00:00,2025-11-24 20:30:00+00:00,continuous,88841.6,88841.6,88700.4,88710.9,16601428.00309993
2025-11-24 20:35:59.768000+00:00,2025-11-24 20:33:00+00:00,continuous,88710.8,88832.3,88693.3,88798.9,30057386.921800002
2025-11-24 20:38:59.632000+00:00,2025-11-24 20:36:00+00:00,continuous,88798.9,88942.7,88748.6,88890.7,75499904.90090014
2025-11-24 20:41:59.997000+00:00,2025-11-24 20:39:00+00:00,continuous,88890.6,88926.9,88827.9,88869.0,39550993.40629996
2025-11-24 20:44:59.892000+00:00,2025-11-24 20:42:00+00:00,continuous,88868.9,88881.0,88787.1,88880.9,31325018.596299957
2025-11-24 20:47:59.799000+00:00,2025-11-24 20:45:00+00:00,continuous,88881.0,89000.0,88873.6,88973.4,49405236.92240001
2025-11-24 20:50:59.952000+00:00,2025-11-24 20:48:00+00:00,continuous,88973.4,89082.1,88937.8,89014.4,77378213.59440002
2025-11-24 20:53:59.936000+00:00,2025-11-24 20:51:00+00:00,continuous,89014.4,89100.0,88965.0,89077.2,30372673.36780007
2025-11-24 20:56:59.963000+00:00,2025-11-24 20:54:00+00:00,continuous,89077.2,89177.3,89053.0,89103.3,56982931.73229982
2025-11-24 20:59:59.749000+00:00,2025-11-24 20:57:00+00:00,continuous,89103.2,89116.3,89001.2,89018.7,35311777.9385001
2025-11-24 21:02:59.815000+00:00,2025-11-24 21:00:00+00:00,continuous,89018.6,89071.1,88861.5,88921.9,34406688.50460008
2025-11-24 21:05:59.982000+00:00,2025-11-24 21:03:00+00:00,continuous,88922.0,89062.6,88831.0,89029.8,32181496.86440001
2025-11-24 21:08:59.821000+00:00,2025-11-24 21:06:00+00:00,continuous,89029.8,89041.7,88955.3,88999.5,17176459.617399994
2025-11-24 21:11:59.864000+00:00,2025-11-24 21:09:00+00:00,continuous,88999.6,89039.8,88917.0,88967.4,17506805.27589998
2025-11-24 21:14:59.990000+00:00,2025-11-24 21:12:00+00:00,continuous,88967.5,89073.3,88959.9,88985.8,18718892.88330003
2025-11-24 21:17:59.862000+00:00,2025-11-24 21:15:00+00:00,continuous,88985.9,89010.0,88890.4,88927.7,19206556.88650001
2025-11-24 21:20:59.982000+00:00,2025-11-24 21:18:00+00:00,continuous,88927.7,88967.1,88866.8,88888.3,24234103.29459997
2025-11-24 21:23:59.992000+00:00,2025-11-24 21:21:00+00:00,continuous,88888.4,88906.5,88812.6,88878.8,26533124.435499977
