timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-24 21:26:59.966000+00:00,2025-11-24 21:24:00+00:00,continuous,88878.8,88914.7,88830.3,88830.3,17476665.481199984
2025-11-24 21:29:59.948000+00:00,2025-11-24 21:27:00+00:00,continuous,88830.2,88900.0,88790.9,88864.1,15228666.770699995
2025-11-24 21:32:59.703000+00:00,2025-11-24 21:30:00+00:00,continuous,88864.1,89056.4,88864.1,88985.5,25718980.65320003
2025-11-24 21:35:59.905000+00:00,2025-11-24 21:33:00+00:00,continuous,88985.5,88999.0,88867.6,88898.6,11720255.38460001
2025-11-24 21:38:59.762000+00:00,2025-11-24 21:36:00+00:00,continuous,88898.6,88945.4,88819.5,88819.6,10332029.24120001
2025-11-24 21:41:59.923000+00:00,2025-11-24 21:39:00+00:00,continuous,88819.5,88902.0,88800.4,88902.0,10903949.487700004
2025-11-24 21:44:59.972000+00:00,2025-11-24 21:42:00+00:00,continuous,88902.0,88918.9,88721.5,88721.5,25919688.82630002
2025-11-24 21:47:59.760000+00:00,2025-11-24 21:45:00+00:00,continuous,88721.6,88780.8,88670.0,88731.0,37186311.17619989
2025-11-24 21:50:59.277000+00:00,2025-11-24 21:48:00+00:00,continuous,88730.9,88843.8,88685.2,88815.6,18974543.285900068
2025-11-24 21:53:58.974000+00:00,2025-11-24 21:51:00+00:00,continuous,88815.5,88819.4,88720.0,88734.3,8399155.145400016
2025-11-24 21:56:59.956000+00:00,2025-11-24 21:54:00+00:00,continuous,88734.3,88744.9,88685.3,88727.7,8789118.693899993
2025-11-24 21:59:59.515000+00:00,2025-11-24 21:57:00+00:00,continuous,88727.7,88801.2,88680.1,88713.3,18408373.40310004
2025-11-24 22:02:59.978000+00:00,2025-11-24 22:00:00+00:00,continuous,88713.3,88886.1,88704.2,88846.2,17856773.693200033
2025-11-24 22:05:59.988000+00:00,2025-11-24 22:03:00+00:00,continuous,88846.1,88884.3,88799.2,88830.1,16365679.085500032
2025-11-24 22:08:59.921000+00:00,2025-11-24 22:06:00+00:00,continuous,88830.1,89053.3,88830.1,88972.4,31592423.644900046
2025-11-24 22:11:59.902000+00:00,2025-11-24 22:09:00+00:00,continuous,88972.5,88978.0,88900.0,88954.2,11548027.729599992
2025-11-24 22:14:59.558000+00:00,2025-11-24 22:12:00+00:00,continuous,88954.2,89000.0,88954.2,88991.4,10598817.309500003
2025-11-24 22:17:59.263000+00:00,2025-11-24 22:15:00+00:00,continuous,88991.5,89003.7,88850.7,88904.7,13863424.54950003
2025-11-24 22:20:59.714000+00:00,2025-11-24 22:18:00+00:00,continuous,88904.7,88934.2,88871.1,88925.8,9050748.7646
2025-11-24 22:23:59.660000+00:00,2025-11-24 22:21:00+00:00,continuous,88925.9,88963.2,88826.2,88830.4,16257151.45190003
2025-11-24 22:26:59.890000+00:00,2025-11-24 22:24:00+00:00,continuous,88830.4,88830.5,88668.1,88681.5,59375472.45330014
2025-11-24 22:29:59.731000+00:00,2025-11-24 22:27:00+00:00,continuous,88681.6,88797.2,88681.5,88736.9,9132519.958499994
2025-11-24 22:32:59.884000+00:00,2025-11-24 22:30:00+00:00,continuous,88737.0,88811.1,88736.9,88792.6,11695293.930999985
2025-11-24 22:35:59.917000+00:00,2025-11-24 22:33:00+00:00,continuous,88792.7,88893.4,88772.4,88848.0,7032967.752200013
2025-11-24 22:38:58.845000+00:00,2025-11-24 22:36:00+00:00,continuous,88848.0,88860.0,88751.7,88815.9,8529430.794800006
2025-11-24 22:41:59.199000+00:00,2025-11-24 22:39:00+00:00,continuous,88815.9,88816.0,88751.9,88799.9,9132189.370999997
2025-11-24 22:44:59.373000+00:00,2025-11-24 22:42:00+00:00,continuous,88800.0,88806.6,88765.9,88800.5,6496697.442100002
2025-11-24 22:47:59.992000+00:00,2025-11-24 22:45:00+00:00,continuous,88800.7,88800.8,88789.5,88790.3,4007620.9128000005
2025-11-24 22:50:59.359000+00:00,2025-11-24 22:48:00+00:00,continuous,88790.3,88790.4,88681.7,88694.7,10994166.666500011
2025-11-24 22:53:59.943000+00:00,2025-11-24 22:51:00+00:00,continuous,88694.8,88696.8,88600.1,88624.9,17059444.31209998
2025-11-24 22:56:59.965000+00:00,2025-11-24 22:54:00+00:00,continuous,88624.9,88726.2,88548.6,88717.9,25611320.666599974
2025-11-24 22:59:59.674000+00:00,2025-11-24 22:57:00+00:00,continuous,88717.9,88717.9,88584.7,88584.7,17474263.140400045
2025-11-24 23:02:59.996000+00:00,2025-11-24 23:00:00+00:00,continuous,88584.7,88650.5,88548.6,88576.2,21119299.89270001
2025-11-24 23:05:59.897000+00:00,2025-11-24 23:03:00+00:00,continuous,88576.3,88596.1,88502.7,88559.4,16650636.423400015
2025-11-24 23:08:59.650000+00:00,2025-11-24 23:06:00+00:00,continuous,88559.4,88559.4,88508.2,88526.4,12945722.794700006
2025-11-24 23:11:59.470000+00:00,2025-11-24 23:09:00+00:00,continuous,88526.5,88548.1,88455.1,88545.0,27123581.716799986
2025-11-24 23:14:59.768000+00:00,2025-11-24 23:12:00+00:00,continuous,88545.0,88545.0,88470.5,88470.5,12423082.7591
2025-11-24 23:17:59.936000+00:00,2025-11-24 23:15:00+00:00,continuous,88470.5,88522.3,88456.8,88503.1,15093438.262200026
2025-11-24 23:20:59.435000+00:00,2025-11-24 23:18:00+00:00,continuous,88503.1,88559.5,88503.0,88556.8,8081653.997099992
2025-11-24 23:23:59.514000+00:00,2025-11-24 23:21:00+00:00,continuous,88556.9,88556.9,88458.4,88490.1,10365435.92880003
2025-11-24 23:26:59.997000+00:00,2025-11-24 23:24:00+00:00,continuous,88490.1,88490.1,88441.9,88479.9,10101632.914900009
2025-11-24 23:29:59.739000+00:00,2025-11-24 23:27:00+00:00,continuous,88480.0,88574.4,88480.0,88568.2,8631295.472799985
2025-11-24 23:32:59.641000+00:00,2025-11-24 23:30:00+00:00,continuous,88568.1,88568.1,88463.7,88493.4,10763072.479500022
2025-11-24 23:35:59.756000+00:00,2025-11-24 23:33:00+00:00,continuous,88493.3,88493.4,88408.2,88446.0,7696107.01839999
2025-11-24 23:38:59.991000+00:00,2025-11-24 23:36:00+00:00,continuous,88446.0,88452.1,88317.6,88326.6,36679274.49919996
2025-11-24 23:41:59.774000+00:00,2025-11-24 23:39:00+00:00,continuous,88326.7,88379.0,88255.8,88371.9,89019604.88440008
2025-11-24 23:44:59.945000+00:00,2025-11-24 23:42:00+00:00,continuous,88372.0,88388.0,88322.0,88377.9,10841332.586200014
2025-11-24 23:47:59.379000+00:00,2025-11-24 23:45:00+00:00,continuous,88377.9,88377.9,88281.2,88289.8,23262717.396100022
2025-11-24 23:50:59.643000+00:00,2025-11-24 23:48:00+00:00,continuous,88289.8,88289.9,88255.0,88271.3,27832398.556699928
2025-11-24 23:53:59.983000+00:00,2025-11-24 23:51:00+00:00,continuous,88271.2,88279.1,88205.3,88213.8,41373252.1686
2025-11-24 23:56:59.995000+00:00,2025-11-24 23:54:00+00:00,continuous,88213.7,88251.0,88205.4,88242.2,12241751.426500022
2025-11-24 23:59:59.901000+00:00,2025-11-24 23:57:00+00:00,continuous,88242.1,88277.1,88239.6,88247.1,12398951.520199997
2025-11-25 00:02:59.844000+00:00,2025-11-25 00:00:00+00:00,continuous,88247.1,88247.1,88089.3,88095.6,36187501.257999815
2025-11-25 00:05:59.908000+00:00,2025-11-25 00:03:00+00:00,continuous,88095.6,88152.8,88036.2,88083.1,25372872.509799942
2025-11-25 00:08:58.778000+00:00,2025-11-25 00:06:00+00:00,continuous,88083.0,88190.0,88083.0,88143.5,16878031.479399983
2025-11-25 00:11:59.636000+00:00,2025-11-25 00:09:00+00:00,continuous,88143.5,88143.5,88068.5,88071.0,11490525.542899983
2025-11-25 00:14:59.976000+00:00,2025-11-25 00:12:00+00:00,continuous,88071.0,88103.7,87940.3,87990.6,30649849.378699988
2025-11-25 00:17:59.998000+00:00,2025-11-25 00:15:00+00:00,continuous,87990.6,87990.7,87887.3,87912.7,30057916.40700004
2025-11-25 00:20:59.766000+00:00,2025-11-25 00:18:00+00:00,continuous,87912.2,88042.5,87880.0,88022.6,26248584.48389993
2025-11-25 00:23:59.987000+00:00,2025-11-25 00:21:00+00:00,continuous,88022.6,88031.7,87878.0,87878.0,42605599.138600044
2025-11-25 00:26:59.814000+00:00,2025-11-25 00:24:00+00:00,continuous,87878.1,87935.0,87867.2,87874.0,15093248.495999966
2025-11-25 00:29:59.972000+00:00,2025-11-25 00:27:00+00:00,continuous,87873.9,87931.1,87825.0,87846.3,27560594.12269993
2025-11-25 00:32:59.376000+00:00,2025-11-25 00:30:00+00:00,continuous,87846.3,87940.0,87828.5,87875.7,28760779.45869991
2025-11-25 00:35:59.969000+00:00,2025-11-25 00:33:00+00:00,continuous,87875.6,88120.8,87870.5,88100.0,38406938.65219997
2025-11-25 00:38:59.898000+00:00,2025-11-25 00:36:00+00:00,continuous,88100.1,88156.2,88050.0,88106.2,27019334.07309999
2025-11-25 00:41:59.789000+00:00,2025-11-25 00:39:00+00:00,continuous,88106.2,88153.2,88055.6,88150.3,22842595.747599952
2025-11-25 00:44:59.681000+00:00,2025-11-25 00:42:00+00:00,continuous,88150.2,88234.9,88133.1,88147.3,29410879.655100025
2025-11-25 00:47:59.706000+00:00,2025-11-25 00:45:00+00:00,continuous,88147.2,88208.1,88050.0,88050.0,17798324.273800008
2025-11-25 00:50:59.939000+00:00,2025-11-25 00:48:00+00:00,continuous,88050.1,88050.1,87928.9,88003.9,22150621.17590002
2025-11-25 00:53:59.710000+00:00,2025-11-25 00:51:00+00:00,continuous,88004.0,88052.7,87913.3,88004.4,19304941.54649991
2025-11-25 00:56:59.996000+00:00,2025-11-25 00:54:00+00:00,continuous,88004.3,88121.3,88004.3,88038.4,29490357.222800083
2025-11-25 00:59:59.952000+00:00,2025-11-25 00:57:00+00:00,continuous,88038.0,88083.8,88011.1,88057.9,8591138.956999991
2025-11-25 01:02:59.426000+00:00,2025-11-25 01:00:00+00:00,continuous,88058.0,88082.4,87862.4,87911.9,23749458.397099968
2025-11-25 01:05:59.711000+00:00,2025-11-25 01:03:00+00:00,continuous,87911.9,88050.0,87911.9,87948.6,11224738.153699996
2025-11-25 01:08:59.850000+00:00,2025-11-25 01:06:00+00:00,continuous,87948.6,87993.9,87856.4,87983.1,14310243.354599997
2025-11-25 01:11:59.944000+00:00,2025-11-25 01:09:00+00:00,continuous,87983.2,88068.0,87970.2,88063.2,14160981.662899991
2025-11-25 01:14:59.389000+00:00,2025-11-25 01:12:00+00:00,continuous,88063.2,88146.9,88063.2,88089.6,16319426.850900013
2025-11-25 01:17:59.823000+00:00,2025-11-25 01:15:00+00:00,continuous,88089.5,88123.3,88000.2,88000.3,12799766.77659998
2025-11-25 01:20:59.856000+00:00,2025-11-25 01:18:00+00:00,continuous,88000.2,88014.6,87880.9,87975.0,18275323.67950003
2025-11-25 01:23:59.484000+00:00,2025-11-25 01:21:00+00:00,continuous,87975.1,88090.0,87971.5,88039.4,11083597.601899995
2025-11-25 01:26:59.134000+00:00,2025-11-25 01:24:00+00:00,continuous,88039.4,88172.6,87952.0,88103.4,67581770.88869995
2025-11-25 01:29:59.689000+00:00,2025-11-25 01:27:00+00:00,continuous,88103.3,88160.5,87969.9,88006.7,20153789.790500022
2025-11-25 01:32:59.674000+00:00,2025-11-25 01:30:00+00:00,continuous,88006.6,88014.8,87923.1,87965.8,14768047.524599982
2025-11-25 01:35:59.705000+00:00,2025-11-25 01:33:00+00:00,continuous,87965.8,88023.6,87952.3,87969.2,6627767.356299997
2025-11-25 01:38:59.872000+00:00,2025-11-25 01:36:00+00:00,continuous,87969.2,88052.8,87955.9,88011.7,9452732.4873
2025-11-25 01:41:59.503000+00:00,2025-11-25 01:39:00+00:00,continuous,88011.8,88011.8,87868.0,87934.7,26348132.592999946
2025-11-25 01:44:59.840000+00:00,2025-11-25 01:42:00+00:00,continuous,87934.7,87954.6,87883.7,87933.4,10875233.806900017
2025-11-25 01:47:59.832000+00:00,2025-11-25 01:45:00+00:00,continuous,87933.5,87933.5,87880.1,87880.2,8155879.778100013
2025-11-25 01:50:59.977000+00:00,2025-11-25 01:48:00+00:00,continuous,87880.2,87880.2,87720.0,87762.6,56467947.27629983
2025-11-25 01:53:59.993000+00:00,2025-11-25 01:51:00+00:00,continuous,87762.5,87804.2,87700.0,87804.2,39824884.796200015
2025-11-25 01:56:59.298000+00:00,2025-11-25 01:54:00+00:00,continuous,87804.4,87810.9,87716.1,87739.5,16902297.85079996
2025-11-25 01:59:59.062000+00:00,2025-11-25 01:57:00+00:00,continuous,87739.5,87763.9,87666.0,87687.5,24165987.82870002
2025-11-25 02:02:59.973000+00:00,2025-11-25 02:00:00+00:00,continuous,87687.6,87900.0,87539.8,87870.4,80552443.8781002
2025-11-25 02:05:59.960000+00:00,2025-11-25 02:03:00+00:00,continuous,87870.4,87886.8,87761.3,87761.3,29694693.321100097
2025-11-25 02:08:59.998000+00:00,2025-11-25 02:06:00+00:00,continuous,87761.2,87784.6,87688.9,87767.2,17859113.679999996
2025-11-25 02:11:59.254000+00:00,2025-11-25 02:09:00+00:00,continuous,87767.3,87844.3,87728.9,87822.7,13515531.485200003
2025-11-25 02:14:59.552000+00:00,2025-11-25 02:12:00+00:00,continuous,87822.8,87859.0,87741.0,87751.3,12833301.044199996
2025-11-25 02:17:59.117000+00:00,2025-11-25 02:15:00+00:00,continuous,87751.3,87842.2,87739.2,87806.0,13311115.877599992
2025-11-25 02:20:59.867000+00:00,2025-11-25 02:18:00+00:00,continuous,87806.0,87847.0,87760.0,87840.8,11765579.191100013
2025-11-25 02:23:59.554000+00:00,2025-11-25 02:21:00+00:00,continuous,87840.8,87840.8,87706.4,87706.8,15495447.408800004
2025-11-25 02:26:59.990000+00:00,2025-11-25 02:24:00+00:00,continuous,87706.4,87706.5,87566.0,87579.0,24659906.71850003
2025-11-25 02:29:59.813000+00:00,2025-11-25 02:27:00+00:00,continuous,87579.1,87620.0,87558.4,87585.4,13630992.947299978
2025-11-25 02:32:59.709000+00:00,2025-11-25 02:30:00+00:00,continuous,87585.3,87603.1,87378.8,87444.1,69783957.20670009
2025-11-25 02:35:59.894000+00:00,2025-11-25 02:33:00+00:00,continuous,87444.0,87528.6,87432.1,87432.2,25225008.248500068
2025-11-25 02:38:59.809000+00:00,2025-11-25 02:36:00+00:00,continuous,87432.2,87543.0,87432.1,87496.9,23241063.8002
2025-11-25 02:41:58.952000+00:00,2025-11-25 02:39:00+00:00,continuous,87496.9,87571.6,87470.0,87516.9,12918361.774299994
2025-11-25 02:44:59.892000+00:00,2025-11-25 02:42:00+00:00,continuous,87516.8,87654.0,87502.0,87609.6,14983698.39059999
2025-11-25 02:47:59.672000+00:00,2025-11-25 02:45:00+00:00,continuous,87609.6,87688.1,87609.6,87675.2,12530866.290099975
2025-11-25 02:50:59.522000+00:00,2025-11-25 02:48:00+00:00,continuous,87675.2,87826.2,87673.4,87793.7,24975522.857699987
2025-11-25 02:53:59.869000+00:00,2025-11-25 02:51:00+00:00,continuous,87793.7,87805.0,87711.0,87725.7,14960472.946799995
2025-11-25 02:56:59.046000+00:00,2025-11-25 02:54:00+00:00,continuous,87725.6,87829.6,87722.0,87816.1,7185128.8737999955
2025-11-25 02:59:59.998000+00:00,2025-11-25 02:57:00+00:00,continuous,87816.2,87869.9,87800.0,87864.4,16475193.103100017
2025-11-25 03:02:59.731000+00:00,2025-11-25 03:00:00+00:00,continuous,87864.3,87869.9,87743.3,87744.1,17264366.6834
2025-11-25 03:05:59.134000+00:00,2025-11-25 03:03:00+00:00,continuous,87744.0,87840.7,87743.9,87826.4,10822930.668900019
2025-11-25 03:08:59.883000+00:00,2025-11-25 03:06:00+00:00,continuous,87826.3,88014.2,87826.3,87851.0,68704398.76310013
2025-11-25 03:11:59.814000+00:00,2025-11-25 03:09:00+00:00,continuous,87851.0,87894.1,87760.3,87801.5,17374581.986899983
2025-11-25 03:14:59.908000+00:00,2025-11-25 03:12:00+00:00,continuous,87801.5,87824.0,87740.3,87765.9,7825879.522599999
2025-11-25 03:17:59.540000+00:00,2025-11-25 03:15:00+00:00,continuous,87765.9,87790.7,87706.3,87782.7,8787990.9422
2025-11-25 03:20:59.799000+00:00,2025-11-25 03:18:00+00:00,continuous,87782.8,87808.8,87716.2,87778.0,7051626.581100006
2025-11-25 03:23:59.702000+00:00,2025-11-25 03:21:00+00:00,continuous,87777.9,87915.7,87766.7,87914.5,16034460.036899993
2025-11-25 03:26:59.960000+00:00,2025-11-25 03:24:00+00:00,continuous,87914.4,87943.4,87798.3,87831.0,19684908.242200047
2025-11-25 03:29:59.740000+00:00,2025-11-25 03:27:00+00:00,continuous,87831.5,87902.5,87831.5,87898.5,8123030.334300006
2025-11-25 03:32:59.455000+00:00,2025-11-25 03:30:00+00:00,continuous,87898.5,87898.5,87762.0,87762.1,6983505.141300007
2025-11-25 03:35:59.608000+00:00,2025-11-25 03:33:00+00:00,continuous,87762.0,87769.6,87622.7,87654.5,25736945.957400005
2025-11-25 03:38:59.925000+00:00,2025-11-25 03:36:00+00:00,continuous,87654.5,87672.5,87591.3,87632.8,17597655.530799974
2025-11-25 03:41:59.677000+00:00,2025-11-25 03:39:00+00:00,continuous,87632.8,87632.9,87543.2,87593.9,17826923.584899984
2025-11-25 03:44:59.920000+00:00,2025-11-25 03:42:00+00:00,continuous,87593.9,87637.2,87582.6,87631.1,12160000.594600013
2025-11-25 03:47:59.798000+00:00,2025-11-25 03:45:00+00:00,continuous,87631.1,87639.9,87596.0,87596.1,13982492.661999965
2025-11-25 03:50:59.936000+00:00,2025-11-25 03:48:00+00:00,continuous,87596.1,87630.0,87570.8,87600.0,11927881.964599993
2025-11-25 03:53:59.646000+00:00,2025-11-25 03:51:00+00:00,continuous,87599.9,87647.8,87500.0,87647.4,36866887.95390001
2025-11-25 03:56:59.987000+00:00,2025-11-25 03:54:00+00:00,continuous,87647.4,87785.8,87641.8,87718.9,13037536.777799986
2025-11-25 03:59:59.986000+00:00,2025-11-25 03:57:00+00:00,continuous,87718.9,87790.5,87697.6,87775.1,9281708.181299996
2025-11-25 04:02:59.362000+00:00,2025-11-25 04:00:00+00:00,continuous,87775.0,87831.0,87739.6,87824.5,10703070.748400023
2025-11-25 04:05:59.626000+00:00,2025-11-25 04:03:00+00:00,continuous,87824.6,87940.0,87800.0,87904.8,19888597.132199995
2025-11-25 04:08:59.955000+00:00,2025-11-25 04:06:00+00:00,continuous,87904.8,87959.6,87895.4,87944.8,12221990.654000003
2025-11-25 04:11:59.933000+00:00,2025-11-25 04:09:00+00:00,continuous,87944.7,87996.0,87916.2,87916.3,27095251.157800008
2025-11-25 04:14:59.932000+00:00,2025-11-25 04:12:00+00:00,continuous,87916.3,88099.9,87907.4,88086.3,46001659.918400005
2025-11-25 04:17:59.853000+00:00,2025-11-25 04:15:00+00:00,continuous,88086.4,88086.4,87989.9,87999.9,24134810.400899913
2025-11-25 04:20:59.956000+00:00,2025-11-25 04:18:00+00:00,continuous,88000.0,88033.7,87963.4,88024.6,12190449.983800003
2025-11-25 04:23:59.411000+00:00,2025-11-25 04:21:00+00:00,continuous,88024.5,88050.0,87900.1,87916.4,23384125.83259993
2025-11-25 04:26:59.725000+00:00,2025-11-25 04:24:00+00:00,continuous,87916.4,87986.1,87916.4,87933.3,12109317.372999977
2025-11-25 04:29:59.509000+00:00,2025-11-25 04:27:00+00:00,continuous,87933.3,88036.1,87920.0,87991.8,17968421.058200024
2025-11-25 04:32:59.890000+00:00,2025-11-25 04:30:00+00:00,continuous,87991.7,88204.4,87973.6,88203.9,70763831.7127998
2025-11-25 04:35:59.792000+00:00,2025-11-25 04:33:00+00:00,continuous,88203.8,88290.3,88163.8,88215.4,27770409.074300032
2025-11-25 04:38:59.444000+00:00,2025-11-25 04:36:00+00:00,continuous,88215.3,88257.4,88142.4,88155.8,27179815.800500005
2025-11-25 04:41:59.022000+00:00,2025-11-25 04:39:00+00:00,continuous,88155.9,88221.9,88139.1,88180.9,14672431.207900034
2025-11-25 04:44:59.898000+00:00,2025-11-25 04:42:00+00:00,continuous,88180.8,88180.9,88097.9,88116.1,11714662.905299999
2025-11-25 04:47:59.567000+00:00,2025-11-25 04:45:00+00:00,continuous,88116.0,88233.5,88095.1,88188.3,18559409.55640001
2025-11-25 04:50:59.728000+00:00,2025-11-25 04:48:00+00:00,continuous,88188.4,88223.5,88162.0,88205.7,10073087.100699997
2025-11-25 04:53:59.997000+00:00,2025-11-25 04:51:00+00:00,continuous,88205.7,88396.0,88205.5,88396.0,35668948.48550008
2025-11-25 04:56:59.429000+00:00,2025-11-25 04:54:00+00:00,continuous,88395.9,88477.6,88297.9,88324.6,47330741.916700095
2025-11-25 04:59:59.978000+00:00,2025-11-25 04:57:00+00:00,continuous,88324.6,88339.7,88292.0,88298.9,11816287.93359997
2025-11-25 05:02:59.859000+00:00,2025-11-25 05:00:00+00:00,continuous,88298.9,88299.0,88241.0,88275.3,12609419.01139998
2025-11-25 05:05:59.981000+00:00,2025-11-25 05:03:00+00:00,continuous,88275.3,88286.8,88208.8,88208.9,9984717.023999998
2025-11-25 05:08:59.756000+00:00,2025-11-25 05:06:00+00:00,continuous,88208.8,88263.3,88186.6,88229.7,11987319.087499987
2025-11-25 05:11:59.507000+00:00,2025-11-25 05:09:00+00:00,continuous,88229.7,88229.7,88156.6,88164.1,20701079.366800018
2025-11-25 05:14:59.768000+00:00,2025-11-25 05:12:00+00:00,continuous,88164.1,88187.0,88117.5,88143.9,15877746.681400007
2025-11-25 05:17:59.981000+00:00,2025-11-25 05:15:00+00:00,continuous,88144.0,88163.9,88065.5,88072.6,13032288.285000004
2025-11-25 05:20:59.945000+00:00,2025-11-25 05:18:00+00:00,continuous,88072.5,88136.5,88060.6,88064.0,8732665.539600018
2025-11-25 05:23:59.747000+00:00,2025-11-25 05:21:00+00:00,continuous,88064.1,88101.2,88043.8,88080.4,11214492.322000012
2025-11-25 05:26:59.951000+00:00,2025-11-25 05:24:00+00:00,continuous,88080.3,88080.3,87944.1,87944.4,17353940.144400027
2025-11-25 05:29:59.785000+00:00,2025-11-25 05:27:00+00:00,continuous,87944.4,87995.6,87884.1,87958.1,17967364.728100013
2025-11-25 05:32:59.855000+00:00,2025-11-25 05:30:00+00:00,continuous,87958.1,88136.1,87957.6,88105.7,12339716.392399967
2025-11-25 05:35:59.888000+00:00,2025-11-25 05:33:00+00:00,continuous,88105.6,88158.5,88100.6,88129.0,9508407.339500004
2025-11-25 05:38:59.825000+00:00,2025-11-25 05:36:00+00:00,continuous,88129.0,88157.6,88111.8,88122.9,6731138.558599999
2025-11-25 05:41:59.383000+00:00,2025-11-25 05:39:00+00:00,continuous,88123.0,88182.0,88095.7,88109.6,11458372.062000006
2025-11-25 05:44:59.928000+00:00,2025-11-25 05:42:00+00:00,continuous,88109.6,88167.5,88109.5,88166.1,6252314.788699997
2025-11-25 05:47:59.588000+00:00,2025-11-25 05:45:00+00:00,continuous,88166.1,88182.0,88098.5,88123.3,4843411.729099999
2025-11-25 05:50:59.876000+00:00,2025-11-25 05:48:00+00:00,continuous,88123.2,88168.5,88123.2,88155.6,5619780.603199997
2025-11-25 05:53:59.926000+00:00,2025-11-25 05:51:00+00:00,continuous,88155.6,88202.9,88126.1,88126.1,10131569.508599997
2025-11-25 05:56:58.622000+00:00,2025-11-25 05:54:00+00:00,continuous,88126.2,88159.1,88047.0,88063.2,8631959.38919999
2025-11-25 05:59:59.929000+00:00,2025-11-25 05:57:00+00:00,continuous,88063.2,88089.8,88031.3,88078.3,7256435.292599991
2025-11-25 06:02:59.166000+00:00,2025-11-25 06:00:00+00:00,continuous,88078.3,88078.3,87988.1,88054.1,15154672.058199987
2025-11-25 06:05:59.771000+00:00,2025-11-25 06:03:00+00:00,continuous,88054.0,88110.1,88054.0,88098.1,7396051.752000003
2025-11-25 06:08:59.975000+00:00,2025-11-25 06:06:00+00:00,continuous,88098.1,88098.1,88007.9,88085.0,8094031.781100011
2025-11-25 06:11:59.876000+00:00,2025-11-25 06:09:00+00:00,continuous,88085.0,88103.1,88065.8,88082.2,5758616.780400002
2025-11-25 06:14:59.181000+00:00,2025-11-25 06:12:00+00:00,continuous,88082.2,88082.2,88023.5,88041.0,5343522.650300002
2025-11-25 06:17:59.931000+00:00,2025-11-25 06:15:00+00:00,continuous,88041.0,88048.4,87956.3,88035.8,8116006.2500999905
2025-11-25 06:20:59.982000+00:00,2025-11-25 06:18:00+00:00,continuous,88035.8,88081.0,87992.6,88013.9,10881954.632600019
2025-11-25 06:23:59.847000+00:00,2025-11-25 06:21:00+00:00,continuous,88014.0,88027.6,87956.1,88012.1,9549374.375600018
2025-11-25 06:26:59.894000+00:00,2025-11-25 06:24:00+00:00,continuous,88012.1,88018.0,87900.0,87905.8,9942859.768900018
2025-11-25 06:29:59.971000+00:00,2025-11-25 06:27:00+00:00,continuous,87905.8,87927.1,87879.8,87899.8,10815737.129499996
2025-11-25 06:32:59.919000+00:00,2025-11-25 06:30:00+00:00,continuous,87899.9,87902.1,87829.8,87884.4,18127823.541100018
2025-11-25 06:35:59.904000+00:00,2025-11-25 06:33:00+00:00,continuous,87884.5,87932.2,87862.9,87932.2,13662097.321799977
2025-11-25 06:38:59.775000+00:00,2025-11-25 06:36:00+00:00,continuous,87932.1,87948.7,87888.1,87888.2,7713498.867699984
2025-11-25 06:41:59.746000+00:00,2025-11-25 06:39:00+00:00,continuous,87888.1,87938.1,87862.8,87938.1,8205605.399599992
2025-11-25 06:44:59.781000+00:00,2025-11-25 06:42:00+00:00,continuous,87938.0,87938.1,87784.5,87835.5,19613395.81999993
2025-11-25 06:47:59.439000+00:00,2025-11-25 06:45:00+00:00,continuous,87835.6,87903.8,87835.5,87854.7,8562273.01790001
2025-11-25 06:50:59.629000+00:00,2025-11-25 06:48:00+00:00,continuous,87854.8,87854.8,87757.8,87769.2,11956457.812399969
2025-11-25 06:53:59.848000+00:00,2025-11-25 06:51:00+00:00,continuous,87769.2,87833.7,87769.2,87827.4,12956746.604099989
2025-11-25 06:56:59.890000+00:00,2025-11-25 06:54:00+00:00,continuous,87827.5,87932.4,87827.4,87909.1,16480127.36639997
2025-11-25 06:59:59.664000+00:00,2025-11-25 06:57:00+00:00,continuous,87909.2,88024.8,87909.1,87963.8,29060961.57389996
2025-11-25 07:02:59.894000+00:00,2025-11-25 07:00:00+00:00,continuous,87963.8,87971.1,87873.0,87875.7,11128120.922199998
2025-11-25 07:05:59.477000+00:00,2025-11-25 07:03:00+00:00,continuous,87875.7,87914.0,87814.5,87815.1,7362945.382
2025-11-25 07:08:59.960000+00:00,2025-11-25 07:06:00+00:00,continuous,87815.1,87978.5,87815.1,87965.2,13248817.349299997
