timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-25 07:11:59.893000+00:00,2025-11-25 07:09:00+00:00,continuous,87965.1,87971.6,87929.6,87966.1,12498927.005099993
2025-11-25 07:14:59.887000+00:00,2025-11-25 07:12:00+00:00,continuous,87966.1,88022.2,87966.0,87976.4,15081872.54489999
2025-11-25 07:17:59.743000+00:00,2025-11-25 07:15:00+00:00,continuous,87976.4,87976.4,87892.8,87921.1,9049624.738799993
2025-11-25 07:20:59.893000+00:00,2025-11-25 07:18:00+00:00,continuous,87921.2,87921.2,87805.0,87825.2,6461753.407900001
2025-11-25 07:23:59.967000+00:00,2025-11-25 07:21:00+00:00,continuous,87825.2,87902.7,87811.5,87824.1,6625467.392899994
2025-11-25 07:26:59.965000+00:00,2025-11-25 07:24:00+00:00,continuous,87824.0,87824.1,87687.5,87687.5,29743056.296600014
2025-11-25 07:29:59.492000+00:00,2025-11-25 07:27:00+00:00,continuous,87687.6,87719.1,87651.9,87667.0,21748164.240399968
2025-11-25 07:32:59.978000+00:00,2025-11-25 07:30:00+00:00,continuous,87667.1,87700.0,87613.6,87698.3,19456269.159700006
2025-11-25 07:35:59.486000+00:00,2025-11-25 07:33:00+00:00,continuous,87698.2,87731.0,87574.1,87606.0,37757092.44210002
2025-11-25 07:38:59.892000+00:00,2025-11-25 07:36:00+00:00,continuous,87606.0,87696.5,87594.2,87656.2,12793226.234399999
2025-11-25 07:41:59.386000+00:00,2025-11-25 07:39:00+00:00,continuous,87656.2,87752.9,87629.1,87693.7,19937893.41419998
2025-11-25 07:44:59.846000+00:00,2025-11-25 07:42:00+00:00,continuous,87693.7,87721.8,87650.0,87664.5,22663442.789799955
2025-11-25 07:47:59.846000+00:00,2025-11-25 07:45:00+00:00,continuous,87664.5,87712.1,87631.8,87636.6,10788583.367000023
2025-11-25 07:50:59.620000+00:00,2025-11-25 07:48:00+00:00,continuous,87636.6,87677.8,87558.0,87677.7,43553175.15259992
2025-11-25 07:53:59.890000+00:00,2025-11-25 07:51:00+00:00,continuous,87677.8,87707.0,87480.2,87486.6,111650795.8100999
2025-11-25 07:56:59.925000+00:00,2025-11-25 07:54:00+00:00,continuous,87486.5,87486.6,87240.0,87375.5,123774064.45229997
2025-11-25 07:59:59.954000+00:00,2025-11-25 07:57:00+00:00,continuous,87375.5,87388.1,87339.2,87362.2,23739080.801199995
2025-11-25 08:02:59.935000+00:00,2025-11-25 08:00:00+00:00,continuous,87362.1,87439.2,87321.4,87366.0,34397477.89160002
2025-11-25 08:05:59.924000+00:00,2025-11-25 08:03:00+00:00,continuous,87365.9,87425.0,87317.6,87407.2,17627910.5783
2025-11-25 08:08:59.794000+00:00,2025-11-25 08:06:00+00:00,continuous,87407.2,87442.9,87350.0,87372.1,18860396.358400006
2025-11-25 08:11:59.893000+00:00,2025-11-25 08:09:00+00:00,continuous,87372.0,87430.0,87360.0,87360.1,15636668.94460001
2025-11-25 08:14:59.855000+00:00,2025-11-25 08:12:00+00:00,continuous,87360.0,87408.5,87342.6,87378.4,26307800.235800046
2025-11-25 08:17:59.976000+00:00,2025-11-25 08:15:00+00:00,continuous,87378.4,87472.4,87378.4,87471.5,22126992.825699985
2025-11-25 08:20:59.919000+00:00,2025-11-25 08:18:00+00:00,continuous,87471.4,87560.4,87456.0,87549.2,32103068.053100042
2025-11-25 08:23:59.958000+00:00,2025-11-25 08:21:00+00:00,continuous,87549.2,87585.7,87506.9,87521.4,17206358.248200014
2025-11-25 08:26:59.617000+00:00,2025-11-25 08:24:00+00:00,continuous,87521.5,87521.5,87403.7,87456.0,15031467.99669998
2025-11-25 08:29:59.895000+00:00,2025-11-25 08:27:00+00:00,continuous,87455.9,87530.0,87450.3,87495.1,15996983.774500009
2025-11-25 08:32:59.897000+00:00,2025-11-25 08:30:00+00:00,continuous,87495.1,87520.8,87322.7,87342.9,23261247.124600008
2025-11-25 08:35:59.971000+00:00,2025-11-25 08:33:00+00:00,continuous,87342.9,87489.0,87342.9,87382.9,12890696.632500011
2025-11-25 08:38:59.898000+00:00,2025-11-25 08:36:00+00:00,continuous,87382.9,87421.5,87305.0,87325.2,12272325.754900038
2025-11-25 08:41:59.720000+00:00,2025-11-25 08:39:00+00:00,continuous,87325.2,87371.6,87310.5,87369.4,11015854.023299972
2025-11-25 08:44:59.826000+00:00,2025-11-25 08:42:00+00:00,continuous,87369.5,87384.0,87354.1,87369.7,8026431.012999994
2025-11-25 08:47:59.962000+00:00,2025-11-25 08:45:00+00:00,continuous,87369.7,87382.4,87283.4,87283.4,25426834.10090001
2025-11-25 08:50:59.971000+00:00,2025-11-25 08:48:00+00:00,continuous,87283.1,87283.1,87134.0,87242.1,62026352.5248
2025-11-25 08:53:59.978000+00:00,2025-11-25 08:51:00+00:00,continuous,87242.3,87251.0,87125.1,87139.9,43785606.46759995
2025-11-25 08:56:59.949000+00:00,2025-11-25 08:54:00+00:00,continuous,87139.8,87148.5,87016.0,87052.1,66931784.30790014
2025-11-25 08:59:59.865000+00:00,2025-11-25 08:57:00+00:00,continuous,87052.0,87062.8,86959.9,86978.6,79697509.73830023
2025-11-25 09:02:59.932000+00:00,2025-11-25 09:00:00+00:00,continuous,86978.6,86995.9,86850.0,86862.8,80892535.89359997
2025-11-25 09:05:59.958000+00:00,2025-11-25 09:03:00+00:00,continuous,86862.7,87022.2,86833.5,87022.1,48726765.75989998
2025-11-25 09:08:59.909000+00:00,2025-11-25 09:06:00+00:00,continuous,87022.1,87031.9,86945.0,86950.0,38180729.43739994
2025-11-25 09:11:59.975000+00:00,2025-11-25 09:09:00+00:00,continuous,86950.1,86991.9,86792.2,86809.1,45534724.57819997
2025-11-25 09:14:59.963000+00:00,2025-11-25 09:12:00+00:00,continuous,86809.1,86850.0,86780.1,86798.3,29991622.20210004
2025-11-25 09:17:59.992000+00:00,2025-11-25 09:15:00+00:00,continuous,86798.3,86873.9,86701.7,86775.5,58655176.17490004
2025-11-25 09:20:59.885000+00:00,2025-11-25 09:18:00+00:00,continuous,86775.5,86910.1,86775.5,86800.0,41060554.10400004
2025-11-25 09:23:59.981000+00:00,2025-11-25 09:21:00+00:00,continuous,86800.0,86867.9,86750.0,86754.6,31917968.05000003
2025-11-25 09:26:59.995000+00:00,2025-11-25 09:24:00+00:00,continuous,86754.6,86805.1,86683.1,86733.7,32993767.382399987
2025-11-25 09:29:59.659000+00:00,2025-11-25 09:27:00+00:00,continuous,86733.4,86733.4,86628.4,86651.5,38665276.98460005
2025-11-25 09:32:59.785000+00:00,2025-11-25 09:30:00+00:00,continuous,86651.5,86802.5,86651.4,86770.0,35504077.04990008
2025-11-25 09:35:59.942000+00:00,2025-11-25 09:33:00+00:00,continuous,86769.9,86842.3,86754.3,86808.9,24537792.475099985
2025-11-25 09:38:59.932000+00:00,2025-11-25 09:36:00+00:00,continuous,86808.9,86917.5,86805.1,86822.5,34925011.71490012
2025-11-25 09:41:59.895000+00:00,2025-11-25 09:39:00+00:00,continuous,86822.6,86889.8,86740.6,86889.8,35526732.49299993
2025-11-25 09:44:59.704000+00:00,2025-11-25 09:42:00+00:00,continuous,86889.8,87099.9,86889.7,87048.5,82685459.29340021
2025-11-25 09:47:59.479000+00:00,2025-11-25 09:45:00+00:00,continuous,87048.6,87048.6,86832.4,86920.6,48065902.17920007
2025-11-25 09:50:59.738000+00:00,2025-11-25 09:48:00+00:00,continuous,86920.6,87048.8,86917.0,87001.2,35134516.90109997
2025-11-25 09:53:59.175000+00:00,2025-11-25 09:51:00+00:00,continuous,87001.2,87062.9,86982.9,87017.7,25589280.734099984
2025-11-25 09:56:59.979000+00:00,2025-11-25 09:54:00+00:00,continuous,87017.8,87130.3,86989.8,87119.3,20588599.459800027
2025-11-25 09:59:59.959000+00:00,2025-11-25 09:57:00+00:00,continuous,87119.3,87218.3,87118.4,87194.3,39043157.23469995
2025-11-25 10:02:59.911000+00:00,2025-11-25 10:00:00+00:00,continuous,87194.2,87200.0,87020.1,87030.1,37811613.91319994
2025-11-25 10:05:59.848000+00:00,2025-11-25 10:03:00+00:00,continuous,87030.0,87044.1,86980.2,87022.8,22019720.286900062
2025-11-25 10:08:59.737000+00:00,2025-11-25 10:06:00+00:00,continuous,87022.9,87044.7,86996.2,87035.5,13192237.778200015
2025-11-25 10:11:59.939000+00:00,2025-11-25 10:09:00+00:00,continuous,87035.6,87136.5,87011.3,87063.3,12971765.576000025
2025-11-25 10:14:59.972000+00:00,2025-11-25 10:12:00+00:00,continuous,87063.3,87076.2,87000.9,87011.4,11488436.443299998
2025-11-25 10:17:59.590000+00:00,2025-11-25 10:15:00+00:00,continuous,87011.7,87059.4,86917.4,86917.5,16710842.322500024
2025-11-25 10:20:59.993000+00:00,2025-11-25 10:18:00+00:00,continuous,86917.4,86934.4,86904.7,86926.6,13952838.165799974
2025-11-25 10:23:59.921000+00:00,2025-11-25 10:21:00+00:00,continuous,86926.0,87107.1,86913.1,87099.2,17694111.787900038
2025-11-25 10:26:59.968000+00:00,2025-11-25 10:24:00+00:00,continuous,87099.3,87173.4,87099.3,87138.1,32350364.012099862
2025-11-25 10:29:59.903000+00:00,2025-11-25 10:27:00+00:00,continuous,87138.1,87195.1,87138.0,87178.1,12944278.900200028
2025-11-25 10:32:59.995000+00:00,2025-11-25 10:30:00+00:00,continuous,87178.2,87209.3,87106.4,87188.9,18524371.874400005
2025-11-25 10:35:59.791000+00:00,2025-11-25 10:33:00+00:00,continuous,87189.0,87288.0,87179.2,87182.1,34918055.21550002
2025-11-25 10:38:59.935000+00:00,2025-11-25 10:36:00+00:00,continuous,87182.0,87211.8,87114.7,87141.6,45944779.16900005
2025-11-25 10:41:59.941000+00:00,2025-11-25 10:39:00+00:00,continuous,87141.6,87218.1,87135.8,87194.1,14738349.532999983
2025-11-25 10:44:59.883000+00:00,2025-11-25 10:42:00+00:00,continuous,87194.0,87245.7,87178.6,87192.1,10935252.115600001
2025-11-25 10:47:59.814000+00:00,2025-11-25 10:45:00+00:00,continuous,87192.1,87220.0,87126.3,87170.9,29653986.65140011
2025-11-25 10:50:59.637000+00:00,2025-11-25 10:48:00+00:00,continuous,87170.9,87267.2,87168.2,87235.9,16494620.202300014
2025-11-25 10:53:59.928000+00:00,2025-11-25 10:51:00+00:00,continuous,87236.0,87256.1,87188.4,87243.6,8539504.188699994
2025-11-25 10:56:59.888000+00:00,2025-11-25 10:54:00+00:00,continuous,87243.5,87359.0,87243.5,87350.0,32718272.58850001
2025-11-25 10:59:59.835000+00:00,2025-11-25 10:57:00+00:00,continuous,87350.1,87384.2,87345.8,87358.6,21911112.370100066
2025-11-25 11:02:59.546000+00:00,2025-11-25 11:00:00+00:00,continuous,87358.5,87369.9,87290.1,87303.5,25001264.72359995
2025-11-25 11:05:59.323000+00:00,2025-11-25 11:03:00+00:00,continuous,87303.4,87315.9,87261.8,87273.3,12728469.154900037
2025-11-25 11:08:59.867000+00:00,2025-11-25 11:06:00+00:00,continuous,87273.3,87372.6,87269.4,87372.6,8860683.706299992
2025-11-25 11:11:59.843000+00:00,2025-11-25 11:09:00+00:00,continuous,87372.6,87420.6,87342.1,87420.5,15428687.792800013
2025-11-25 11:14:59.969000+00:00,2025-11-25 11:12:00+00:00,continuous,87420.6,87420.6,87394.1,87402.2,11473110.153799983
2025-11-25 11:17:59.955000+00:00,2025-11-25 11:15:00+00:00,continuous,87402.2,87410.7,87371.0,87371.0,12907373.5422
2025-11-25 11:20:59.900000+00:00,2025-11-25 11:18:00+00:00,continuous,87371.0,87471.9,87280.2,87291.3,20298583.774199974
2025-11-25 11:23:59.874000+00:00,2025-11-25 11:21:00+00:00,continuous,87291.4,87291.5,87257.8,87274.8,12354135.640499987
2025-11-25 11:26:59.367000+00:00,2025-11-25 11:24:00+00:00,continuous,87274.8,87367.3,87270.7,87367.1,9627294.609700006
2025-11-25 11:29:59.738000+00:00,2025-11-25 11:27:00+00:00,continuous,87367.1,87401.6,87367.0,87384.1,8615402.305499997
2025-11-25 11:32:59.383000+00:00,2025-11-25 11:30:00+00:00,continuous,87384.0,87384.1,87315.9,87322.3,8370550.711200008
2025-11-25 11:35:59.755000+00:00,2025-11-25 11:33:00+00:00,continuous,87322.3,87360.0,87314.7,87360.0,10513680.447199974
2025-11-25 11:38:59.996000+00:00,2025-11-25 11:36:00+00:00,continuous,87359.9,87460.0,87359.9,87457.4,12675196.089199992
2025-11-25 11:41:59.846000+00:00,2025-11-25 11:39:00+00:00,continuous,87457.4,87485.2,87431.1,87474.5,12495798.641900023
2025-11-25 11:44:59.497000+00:00,2025-11-25 11:42:00+00:00,continuous,87474.6,87474.6,87367.3,87392.2,20225457.321500026
2025-11-25 11:47:59.946000+00:00,2025-11-25 11:45:00+00:00,continuous,87392.1,87442.0,87364.9,87370.7,14362979.307299992
2025-11-25 11:50:59.875000+00:00,2025-11-25 11:48:00+00:00,continuous,87370.7,87472.0,87370.7,87472.0,7009717.935199997
2025-11-25 11:53:59.804000+00:00,2025-11-25 11:51:00+00:00,continuous,87472.0,87488.5,87386.6,87396.5,11035841.776100013
2025-11-25 11:56:59.900000+00:00,2025-11-25 11:54:00+00:00,continuous,87396.4,87402.8,87270.8,87333.8,17960957.245499972
2025-11-25 11:59:59.677000+00:00,2025-11-25 11:57:00+00:00,continuous,87333.6,87343.1,87310.5,87311.9,5689804.649399998
2025-11-25 12:02:59.909000+00:00,2025-11-25 12:00:00+00:00,continuous,87312.0,87450.0,87310.5,87449.9,12228559.879200004
2025-11-25 12:05:59.631000+00:00,2025-11-25 12:03:00+00:00,continuous,87450.0,87512.8,87439.0,87500.2,21349129.184300028
2025-11-25 12:08:59.980000+00:00,2025-11-25 12:06:00+00:00,continuous,87500.2,87505.0,87371.1,87372.3,18242131.395999998
2025-11-25 12:11:59.692000+00:00,2025-11-25 12:09:00+00:00,continuous,87372.2,87453.7,87356.2,87453.6,8628624.608500006
2025-11-25 12:14:59.930000+00:00,2025-11-25 12:12:00+00:00,continuous,87453.6,87668.8,87438.0,87627.8,49394037.50669994
2025-11-25 12:17:59.830000+00:00,2025-11-25 12:15:00+00:00,continuous,87627.7,87642.0,87467.5,87510.9,35743524.68729989
2025-11-25 12:20:59.991000+00:00,2025-11-25 12:18:00+00:00,continuous,87510.9,87649.2,87501.3,87628.3,20188921.574199993
2025-11-25 12:23:59.901000+00:00,2025-11-25 12:21:00+00:00,continuous,87628.4,87650.0,87567.7,87650.0,22298443.308400024
2025-11-25 12:26:59.712000+00:00,2025-11-25 12:24:00+00:00,continuous,87650.0,87673.0,87584.6,87601.0,22954294.324099954
2025-11-25 12:29:59.921000+00:00,2025-11-25 12:27:00+00:00,continuous,87600.9,87601.0,87555.0,87581.8,8300159.340899997
2025-11-25 12:32:59.876000+00:00,2025-11-25 12:30:00+00:00,continuous,87581.8,87581.8,87475.2,87484.9,14125642.395500002
2025-11-25 12:35:59.693000+00:00,2025-11-25 12:33:00+00:00,continuous,87484.9,87498.2,87381.7,87407.6,22163312.542500038
2025-11-25 12:38:59.789000+00:00,2025-11-25 12:36:00+00:00,continuous,87407.5,87430.7,87337.7,87408.8,17210510.700100012
2025-11-25 12:41:59.861000+00:00,2025-11-25 12:39:00+00:00,continuous,87408.8,87412.4,87367.9,87408.8,9883341.1397
2025-11-25 12:44:59.751000+00:00,2025-11-25 12:42:00+00:00,continuous,87408.9,87732.7,87385.1,87598.0,42187648.476899974
2025-11-25 12:47:59.978000+00:00,2025-11-25 12:45:00+00:00,continuous,87598.0,87649.3,87524.9,87549.0,26539675.544399988
2025-11-25 12:50:59.849000+00:00,2025-11-25 12:48:00+00:00,continuous,87549.1,87604.2,87412.3,87450.3,19997189.90480002
2025-11-25 12:53:59.650000+00:00,2025-11-25 12:51:00+00:00,continuous,87450.2,87497.8,87435.1,87454.3,8317272.567000002
2025-11-25 12:56:59.718000+00:00,2025-11-25 12:54:00+00:00,continuous,87454.2,87515.6,87449.4,87481.8,14554736.78029997
2025-11-25 12:59:59.985000+00:00,2025-11-25 12:57:00+00:00,continuous,87481.8,87498.9,87452.3,87470.6,7706246.035699986
2025-11-25 13:02:59.800000+00:00,2025-11-25 13:00:00+00:00,continuous,87470.5,87487.1,87371.0,87458.4,20591330.84860001
2025-11-25 13:05:59.955000+00:00,2025-11-25 13:03:00+00:00,continuous,87458.3,87513.7,87309.6,87329.8,22934505.228599932
2025-11-25 13:08:59.864000+00:00,2025-11-25 13:06:00+00:00,continuous,87329.9,87376.4,87258.1,87349.5,23732045.703399885
2025-11-25 13:11:59.991000+00:00,2025-11-25 13:09:00+00:00,continuous,87349.6,87483.7,87343.3,87401.9,11209170.3153
2025-11-25 13:14:59.961000+00:00,2025-11-25 13:12:00+00:00,continuous,87401.9,87580.5,87401.9,87549.9,15488242.10010002
2025-11-25 13:17:59.653000+00:00,2025-11-25 13:15:00+00:00,continuous,87550.0,87675.0,87520.1,87520.1,25098940.87010001
2025-11-25 13:20:59.649000+00:00,2025-11-25 13:18:00+00:00,continuous,87520.0,87604.9,87511.1,87551.9,20956454.062000044
2025-11-25 13:23:59.990000+00:00,2025-11-25 13:21:00+00:00,continuous,87551.8,87592.6,87421.8,87578.8,38465482.108399995
2025-11-25 13:26:59.892000+00:00,2025-11-25 13:24:00+00:00,continuous,87578.9,87610.6,87497.8,87542.5,17666482.01999999
2025-11-25 13:29:59.704000+00:00,2025-11-25 13:27:00+00:00,continuous,87542.5,87600.0,87542.4,87568.4,18625268.596300025
2025-11-25 13:32:59.941000+00:00,2025-11-25 13:30:00+00:00,continuous,87568.4,87647.4,87511.7,87594.0,35861291.53789998
2025-11-25 13:35:59.938000+00:00,2025-11-25 13:33:00+00:00,continuous,87594.0,87614.2,87360.1,87363.3,29323714.446900003
2025-11-25 13:38:59.802000+00:00,2025-11-25 13:36:00+00:00,continuous,87363.3,87376.9,87190.0,87260.5,73300149.77739981
2025-11-25 13:41:59.642000+00:00,2025-11-25 13:39:00+00:00,continuous,87260.6,87284.3,87000.0,87093.8,112865693.09040011
2025-11-25 13:44:59.990000+00:00,2025-11-25 13:42:00+00:00,continuous,87093.9,87108.0,86953.8,86984.9,72225244.96330008
2025-11-25 13:47:59.871000+00:00,2025-11-25 13:45:00+00:00,continuous,86984.9,87058.5,86806.2,86937.3,93475581.9438997
2025-11-25 13:50:59.994000+00:00,2025-11-25 13:48:00+00:00,continuous,86937.4,87091.5,86937.3,87030.1,45244993.38230014
2025-11-25 13:53:59.952000+00:00,2025-11-25 13:51:00+00:00,continuous,87030.0,87030.1,86825.2,86884.9,31651931.119899996
2025-11-25 13:56:59.816000+00:00,2025-11-25 13:54:00+00:00,continuous,86884.8,86975.5,86846.2,86975.4,36336867.7876999
2025-11-25 13:59:59.804000+00:00,2025-11-25 13:57:00+00:00,continuous,86975.5,87032.2,86959.1,87027.8,18584741.513299942
2025-11-25 14:02:59.893000+00:00,2025-11-25 14:00:00+00:00,continuous,87027.8,87085.4,86964.5,87063.3,34875493.19710009
2025-11-25 14:05:59.911000+00:00,2025-11-25 14:03:00+00:00,continuous,87063.3,87169.9,87057.8,87155.5,51097908.72990024
2025-11-25 14:08:59.887000+00:00,2025-11-25 14:06:00+00:00,continuous,87155.6,87261.3,86986.1,86986.1,44705955.90989991
2025-11-25 14:11:59.904000+00:00,2025-11-25 14:09:00+00:00,continuous,86986.1,86986.2,86778.0,86831.5,65390640.44449998
2025-11-25 14:14:59.799000+00:00,2025-11-25 14:12:00+00:00,continuous,86831.4,86989.5,86813.6,86951.9,29118435.84939992
2025-11-25 14:17:59.849000+00:00,2025-11-25 14:15:00+00:00,continuous,86951.9,86951.9,86873.8,86882.2,20198401.234400004
2025-11-25 14:20:59.525000+00:00,2025-11-25 14:18:00+00:00,continuous,86882.3,86925.4,86836.1,86853.6,17507540.568800032
2025-11-25 14:23:59.842000+00:00,2025-11-25 14:21:00+00:00,continuous,86853.7,86982.4,86830.0,86976.5,17012048.04680006
2025-11-25 14:26:59.889000+00:00,2025-11-25 14:24:00+00:00,continuous,86976.5,87117.6,86969.5,87117.6,36574688.62749997
2025-11-25 14:29:59.564000+00:00,2025-11-25 14:27:00+00:00,continuous,87117.5,87197.3,87065.1,87135.1,48731445.61410009
2025-11-25 14:32:59.971000+00:00,2025-11-25 14:30:00+00:00,continuous,87135.0,87135.0,86849.8,86989.2,70405398.40120003
2025-11-25 14:35:59.988000+00:00,2025-11-25 14:33:00+00:00,continuous,86989.2,87194.8,86961.2,87015.8,72971456.94040002
2025-11-25 14:38:59.778000+00:00,2025-11-25 14:36:00+00:00,continuous,87015.9,87108.2,86908.6,86980.1,31340466.544300165
2025-11-25 14:41:59.973000+00:00,2025-11-25 14:39:00+00:00,continuous,86980.2,87047.9,86821.1,86834.9,28354200.675600093
2025-11-25 14:44:59.677000+00:00,2025-11-25 14:42:00+00:00,continuous,86834.9,86896.2,86498.1,86562.1,145545960.47740048
2025-11-25 14:47:59.999000+00:00,2025-11-25 14:45:00+00:00,continuous,86562.1,86573.1,86392.3,86413.5,162803786.5921996
2025-11-25 14:50:59.908000+00:00,2025-11-25 14:48:00+00:00,continuous,86412.6,86477.6,86080.5,86083.0,240247733.8799017
2025-11-25 14:53:59.968000+00:00,2025-11-25 14:51:00+00:00,continuous,86083.0,86450.0,86061.1,86434.8,112319681.60529996
2025-11-25 14:56:59.795000+00:00,2025-11-25 14:54:00+00:00,continuous,86434.9,86522.1,86356.8,86451.9,72011876.00080037
2025-11-25 14:59:59.898000+00:00,2025-11-25 14:57:00+00:00,continuous,86451.9,86766.8,86434.7,86695.0,97264730.50449994
2025-11-25 15:02:59.964000+00:00,2025-11-25 15:00:00+00:00,continuous,86694.9,86695.0,86345.3,86361.6,70583361.4464001
2025-11-25 15:05:59.793000+00:00,2025-11-25 15:03:00+00:00,continuous,86361.7,86374.4,86150.0,86350.7,66463376.90309979
2025-11-25 15:08:59.865000+00:00,2025-11-25 15:06:00+00:00,continuous,86350.7,86572.7,86250.1,86542.6,45231299.57140025
2025-11-25 15:11:59.736000+00:00,2025-11-25 15:09:00+00:00,continuous,86542.7,86858.6,86500.0,86595.1,66523443.949400075
2025-11-25 15:14:59.995000+00:00,2025-11-25 15:12:00+00:00,continuous,86595.2,86700.1,86480.5,86543.9,40834558.63460001
2025-11-25 15:17:59.957000+00:00,2025-11-25 15:15:00+00:00,continuous,86544.0,86672.4,86425.2,86552.6,41973239.4619
2025-11-25 15:20:59.905000+00:00,2025-11-25 15:18:00+00:00,continuous,86552.6,86600.2,86340.0,86340.0,42956193.574600175
2025-11-25 15:23:59.383000+00:00,2025-11-25 15:21:00+00:00,continuous,86340.0,86506.6,86300.1,86404.5,59090473.0442
2025-11-25 15:26:59.613000+00:00,2025-11-25 15:24:00+00:00,continuous,86404.4,86611.0,86358.2,86548.4,23532300.0734
2025-11-25 15:29:59.967000+00:00,2025-11-25 15:27:00+00:00,continuous,86548.3,86722.9,86462.7,86722.8,22839311.061700042
2025-11-25 15:32:59.787000+00:00,2025-11-25 15:30:00+00:00,continuous,86722.9,86983.2,86722.1,86980.0,74551351.30849978
2025-11-25 15:35:59.949000+00:00,2025-11-25 15:33:00+00:00,continuous,86980.0,87095.5,86807.1,86807.1,56715412.44810003
2025-11-25 15:38:59.427000+00:00,2025-11-25 15:36:00+00:00,continuous,86807.0,86942.1,86782.0,86917.7,29434251.100200042
2025-11-25 15:41:59.768000+00:00,2025-11-25 15:39:00+00:00,continuous,86917.6,87017.7,86912.9,87003.3,20631310.14360006
2025-11-25 15:44:59.983000+00:00,2025-11-25 15:42:00+00:00,continuous,87003.3,87130.5,86922.4,87128.2,31836292.813799962
2025-11-25 15:47:59.963000+00:00,2025-11-25 15:45:00+00:00,continuous,87128.3,87267.8,87079.9,87113.1,64899827.78929991
2025-11-25 15:50:59.895000+00:00,2025-11-25 15:48:00+00:00,continuous,87113.1,87137.4,86887.5,86912.1,33364067.65840009
2025-11-25 15:53:59.695000+00:00,2025-11-25 15:51:00+00:00,continuous,86912.1,87038.9,86889.6,87000.9,47557904.886800125
2025-11-25 15:56:59.983000+00:00,2025-11-25 15:54:00+00:00,continuous,87000.9,87006.6,86830.1,86899.3,22662219.319499962
2025-11-25 15:59:59.596000+00:00,2025-11-25 15:57:00+00:00,continuous,86899.2,86976.4,86886.8,86946.5,26061255.322300047
2025-11-25 16:02:59.926000+00:00,2025-11-25 16:00:00+00:00,continuous,86946.6,87017.3,86874.0,86941.9,46256147.96299985
2025-11-25 16:05:59.777000+00:00,2025-11-25 16:03:00+00:00,continuous,86941.9,87050.0,86895.3,86897.9,22265056.051099934
2025-11-25 16:08:59.621000+00:00,2025-11-25 16:06:00+00:00,continuous,86897.9,86898.0,86770.1,86820.8,31743103.58369996
2025-11-25 16:11:59.714000+00:00,2025-11-25 16:09:00+00:00,continuous,86820.8,86850.6,86661.1,86836.0,33192075.902099866
2025-11-25 16:14:59.938000+00:00,2025-11-25 16:12:00+00:00,continuous,86836.1,86910.4,86794.3,86796.1,15796455.94269995
2025-11-25 16:17:59.996000+00:00,2025-11-25 16:15:00+00:00,continuous,86796.1,87021.3,86727.2,86885.3,48727031.50850006
2025-11-25 16:20:59.637000+00:00,2025-11-25 16:18:00+00:00,continuous,86885.2,87021.0,86851.0,86989.3,24107099.927599963
2025-11-25 16:23:59.962000+00:00,2025-11-25 16:21:00+00:00,continuous,86989.3,87247.5,86989.3,87167.3,90301565.2786
2025-11-25 16:26:59.774000+00:00,2025-11-25 16:24:00+00:00,continuous,87167.6,87177.6,87042.1,87071.6,26299201.83819986
2025-11-25 16:29:59.516000+00:00,2025-11-25 16:27:00+00:00,continuous,87071.6,87200.1,87068.0,87188.1,27398060.14679993
2025-11-25 16:32:59.933000+00:00,2025-11-25 16:30:00+00:00,continuous,87188.0,87255.0,87097.9,87194.6,34988436.83559999
2025-11-25 16:35:59.744000+00:00,2025-11-25 16:33:00+00:00,continuous,87194.6,87233.1,87029.7,87056.2,25489537.65220004
2025-11-25 16:38:59.988000+00:00,2025-11-25 16:36:00+00:00,continuous,87056.3,87079.9,86978.1,87017.6,14930582.91540003
2025-11-25 16:41:59.747000+00:00,2025-11-25 16:39:00+00:00,continuous,87017.5,87087.6,86995.6,87070.2,16928003.625599973
2025-11-25 16:44:59.830000+00:00,2025-11-25 16:42:00+00:00,continuous,87070.3,87158.5,87054.5,87063.2,13712094.290899964
2025-11-25 16:47:59.984000+00:00,2025-11-25 16:45:00+00:00,continuous,87063.3,87066.3,86905.0,86934.9,19323077.88219998
2025-11-25 16:50:59.968000+00:00,2025-11-25 16:48:00+00:00,continuous,86935.0,87090.5,86921.6,87086.9,12715323.130200025
2025-11-25 16:53:59.656000+00:00,2025-11-25 16:51:00+00:00,continuous,87086.9,87118.2,87024.1,87060.3,12162698.618100014
