timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-25 16:56:59.816000+00:00,2025-11-25 16:54:00+00:00,continuous,87060.3,87064.5,86964.5,87009.4,10259296.724899992
2025-11-25 16:59:59.735000+00:00,2025-11-25 16:57:00+00:00,continuous,87009.4,87125.4,87009.3,87081.0,10012431.3124
2025-11-25 17:02:59.783000+00:00,2025-11-25 17:00:00+00:00,continuous,87080.9,87190.0,87025.0,87103.5,18573229.82289999
2025-11-25 17:05:59.978000+00:00,2025-11-25 17:03:00+00:00,continuous,87103.4,87115.2,87000.1,87115.1,11449362.9711
2025-11-25 17:08:59.759000+00:00,2025-11-25 17:06:00+00:00,continuous,87115.1,87130.1,87024.9,87025.1,16034421.957400002
2025-11-25 17:11:59.982000+00:00,2025-11-25 17:09:00+00:00,continuous,87025.1,87380.6,87025.0,87246.3,66143433.88560021
2025-11-25 17:14:59.988000+00:00,2025-11-25 17:12:00+00:00,continuous,87246.3,87494.3,87246.3,87430.6,71425977.70729983
2025-11-25 17:17:59.910000+00:00,2025-11-25 17:15:00+00:00,continuous,87430.6,87436.5,87201.1,87230.7,41551489.191500016
2025-11-25 17:20:59.620000+00:00,2025-11-25 17:18:00+00:00,continuous,87230.8,87349.6,87177.4,87314.3,22200877.9558
2025-11-25 17:23:59.659000+00:00,2025-11-25 17:21:00+00:00,continuous,87314.3,87537.3,87314.2,87475.8,51691224.00240015
2025-11-25 17:26:59.718000+00:00,2025-11-25 17:24:00+00:00,continuous,87475.7,87595.6,87457.7,87584.6,48847389.838700004
2025-11-25 17:29:59.135000+00:00,2025-11-25 17:27:00+00:00,continuous,87584.6,87587.5,87423.2,87454.4,16814573.632199973
2025-11-25 17:32:59.979000+00:00,2025-11-25 17:30:00+00:00,continuous,87454.5,87635.6,87419.3,87632.9,27207564.46270007
2025-11-25 17:35:59.980000+00:00,2025-11-25 17:33:00+00:00,continuous,87632.8,87948.5,87630.0,87867.0,127219375.4999999
2025-11-25 17:38:59.728000+00:00,2025-11-25 17:36:00+00:00,continuous,87866.9,88041.2,87852.1,87993.2,66693382.304699875
2025-11-25 17:41:59.951000+00:00,2025-11-25 17:39:00+00:00,continuous,87993.3,88115.0,87943.5,88088.9,49975140.759500004
2025-11-25 17:44:59.733000+00:00,2025-11-25 17:42:00+00:00,continuous,88088.8,88088.9,87869.4,87900.5,72315186.59770006
2025-11-25 17:47:59.905000+00:00,2025-11-25 17:45:00+00:00,continuous,87900.5,87928.9,87711.3,87768.9,42874673.58720005
2025-11-25 17:50:59.770000+00:00,2025-11-25 17:48:00+00:00,continuous,87768.8,87868.0,87675.0,87846.6,24435148.318599954
2025-11-25 17:53:59.551000+00:00,2025-11-25 17:51:00+00:00,continuous,87846.6,87935.5,87804.9,87809.1,22532487.162200045
2025-11-25 17:56:59.806000+00:00,2025-11-25 17:54:00+00:00,continuous,87809.2,87809.2,87688.3,87730.0,20950364.32000003
2025-11-25 17:59:59.671000+00:00,2025-11-25 17:57:00+00:00,continuous,87729.9,87742.1,87560.3,87581.1,25138687.64940002
2025-11-25 18:02:59.873000+00:00,2025-11-25 18:00:00+00:00,continuous,87581.1,87636.9,87548.5,87560.0,21606286.326900028
2025-11-25 18:05:59.868000+00:00,2025-11-25 18:03:00+00:00,continuous,87559.9,87698.0,87480.0,87675.2,50493764.15110008
2025-11-25 18:08:59.659000+00:00,2025-11-25 18:06:00+00:00,continuous,87675.2,87727.2,87645.9,87682.9,25383585.19629999
2025-11-25 18:11:59.902000+00:00,2025-11-25 18:09:00+00:00,continuous,87682.8,87755.0,87609.8,87635.1,16273170.116900014
2025-11-25 18:14:59.920000+00:00,2025-11-25 18:12:00+00:00,continuous,87635.2,87698.3,87579.3,87583.8,7230747.618900006
2025-11-25 18:17:59.111000+00:00,2025-11-25 18:15:00+00:00,continuous,87583.9,87695.7,87551.6,87614.9,15123781.825200008
2025-11-25 18:20:59.048000+00:00,2025-11-25 18:18:00+00:00,continuous,87614.9,87720.6,87582.6,87720.6,8777832.642000005
2025-11-25 18:23:59.781000+00:00,2025-11-25 18:21:00+00:00,continuous,87720.6,87796.2,87692.4,87791.1,16767115.404199967
2025-11-25 18:26:59.843000+00:00,2025-11-25 18:24:00+00:00,continuous,87791.1,87791.1,87517.2,87581.4,16973139.529700015
2025-11-25 18:29:59.577000+00:00,2025-11-25 18:27:00+00:00,continuous,87581.4,87618.0,87553.6,87606.5,10843216.585799992
2025-11-25 18:32:59.780000+00:00,2025-11-25 18:30:00+00:00,continuous,87606.5,87665.8,87606.5,87632.0,14001058.389099991
2025-11-25 18:35:59.636000+00:00,2025-11-25 18:33:00+00:00,continuous,87632.0,87674.5,87545.6,87590.0,10432411.251499997
2025-11-25 18:38:59.998000+00:00,2025-11-25 18:36:00+00:00,continuous,87590.0,87590.1,87405.6,87436.0,45497051.01980003
2025-11-25 18:41:59.658000+00:00,2025-11-25 18:39:00+00:00,continuous,87436.9,87578.1,87404.0,87546.1,28241742.02779995
2025-11-25 18:44:59.882000+00:00,2025-11-25 18:42:00+00:00,continuous,87546.2,87546.2,87408.8,87469.8,15927067.451899972
2025-11-25 18:47:59.336000+00:00,2025-11-25 18:45:00+00:00,continuous,87469.8,87583.5,87469.7,87555.6,11715753.010299979
2025-11-25 18:50:59.617000+00:00,2025-11-25 18:48:00+00:00,continuous,87555.6,87601.3,87526.5,87569.1,12103041.789399998
2025-11-25 18:53:59.818000+00:00,2025-11-25 18:51:00+00:00,continuous,87569.0,87578.3,87443.5,87443.5,19091070.783200014
2025-11-25 18:56:59.873000+00:00,2025-11-25 18:54:00+00:00,continuous,87443.5,87500.0,87380.8,87396.5,9698243.830999987
2025-11-25 18:59:59.932000+00:00,2025-11-25 18:57:00+00:00,continuous,87396.5,87396.6,87182.3,87195.5,46641934.71089997
2025-11-25 19:02:59.929000+00:00,2025-11-25 19:00:00+00:00,continuous,87195.6,87300.6,87104.6,87110.2,37353210.09310001
2025-11-25 19:05:59.931000+00:00,2025-11-25 19:03:00+00:00,continuous,87110.2,87111.8,86855.0,87000.9,81768322.54650009
2025-11-25 19:08:59.996000+00:00,2025-11-25 19:06:00+00:00,continuous,87000.9,87065.7,86736.4,86736.4,81712739.83440012
2025-11-25 19:11:59.942000+00:00,2025-11-25 19:09:00+00:00,continuous,86736.3,86886.9,86722.0,86787.6,48021211.70900007
2025-11-25 19:14:59.733000+00:00,2025-11-25 19:12:00+00:00,continuous,86787.5,86930.0,86761.7,86909.9,19742367.59380001
2025-11-25 19:17:59.871000+00:00,2025-11-25 19:15:00+00:00,continuous,86909.9,86913.7,86623.7,86633.1,43947862.74390006
2025-11-25 19:20:59.991000+00:00,2025-11-25 19:18:00+00:00,continuous,86633.0,86667.1,86400.4,86450.1,76090216.2040999
2025-11-25 19:23:59.830000+00:00,2025-11-25 19:21:00+00:00,continuous,86450.0,86450.0,86234.8,86271.2,58299644.29579998
2025-11-25 19:26:59.935000+00:00,2025-11-25 19:24:00+00:00,continuous,86271.2,86394.0,86204.3,86218.4,49438739.65599999
2025-11-25 19:29:59.972000+00:00,2025-11-25 19:27:00+00:00,continuous,86218.3,86257.0,86160.0,86251.2,35886812.977499925
2025-11-25 19:32:59.945000+00:00,2025-11-25 19:30:00+00:00,continuous,86251.2,86284.0,86133.0,86241.3,39610296.94350007
2025-11-25 19:35:59.970000+00:00,2025-11-25 19:33:00+00:00,continuous,86241.4,86380.9,86241.4,86303.9,41575115.31800004
2025-11-25 19:38:59.755000+00:00,2025-11-25 19:36:00+00:00,continuous,86303.8,86309.9,86132.7,86210.2,33781248.254899986
2025-11-25 19:41:59.890000+00:00,2025-11-25 19:39:00+00:00,continuous,86210.1,86460.3,86181.4,86456.8,29262296.697600093
2025-11-25 19:44:59.847000+00:00,2025-11-25 19:42:00+00:00,continuous,86456.8,86588.6,86417.6,86582.8,45547000.485300116
2025-11-25 19:47:59.629000+00:00,2025-11-25 19:45:00+00:00,continuous,86582.9,86652.7,86513.7,86606.9,32825782.25330008
2025-11-25 19:50:59.789000+00:00,2025-11-25 19:48:00+00:00,continuous,86607.0,86728.7,86550.5,86697.6,22559713.703100063
2025-11-25 19:53:59.420000+00:00,2025-11-25 19:51:00+00:00,continuous,86697.6,86813.6,86689.2,86813.1,20573878.157800023
2025-11-25 19:56:59.892000+00:00,2025-11-25 19:54:00+00:00,continuous,86813.0,86859.0,86739.1,86817.6,19849082.819300037
2025-11-25 19:59:59.654000+00:00,2025-11-25 19:57:00+00:00,continuous,86817.6,86872.3,86770.0,86835.0,20643355.93450006
2025-11-25 20:02:59.798000+00:00,2025-11-25 20:00:00+00:00,continuous,86835.1,86904.6,86773.1,86828.3,33269396.2733
2025-11-25 20:05:59.581000+00:00,2025-11-25 20:03:00+00:00,continuous,86828.4,86851.5,86722.5,86725.2,16565826.41669999
2025-11-25 20:08:59.990000+00:00,2025-11-25 20:06:00+00:00,continuous,86725.2,86950.1,86660.6,86856.3,32576705.309700076
2025-11-25 20:11:59.721000+00:00,2025-11-25 20:09:00+00:00,continuous,86856.6,86894.2,86768.0,86854.5,29330415.95709999
2025-11-25 20:14:59.658000+00:00,2025-11-25 20:12:00+00:00,continuous,86854.5,87074.5,86854.5,87051.9,23343823.401999995
2025-11-25 20:17:58.874000+00:00,2025-11-25 20:15:00+00:00,continuous,87051.9,87100.0,86973.0,86988.4,23426873.046200074
2025-11-25 20:20:59.178000+00:00,2025-11-25 20:18:00+00:00,continuous,86988.4,87098.1,86980.4,87087.8,10402115.115500005
2025-11-25 20:23:59.915000+00:00,2025-11-25 20:21:00+00:00,continuous,87087.9,87099.8,87000.0,87000.0,11133540.492300019
2025-11-25 20:26:59.867000+00:00,2025-11-25 20:24:00+00:00,continuous,87000.1,87008.4,86850.1,86942.1,23023472.93860003
2025-11-25 20:29:59.031000+00:00,2025-11-25 20:27:00+00:00,continuous,86942.1,87064.1,86922.0,87006.5,14520461.754200028
2025-11-25 20:32:59.976000+00:00,2025-11-25 20:30:00+00:00,continuous,87006.5,87317.0,87006.5,87230.3,45313977.108899936
2025-11-25 20:35:59.925000+00:00,2025-11-25 20:33:00+00:00,continuous,87230.4,87267.5,87148.0,87224.8,18755198.21700006
2025-11-25 20:38:59.495000+00:00,2025-11-25 20:36:00+00:00,continuous,87224.7,87224.9,87071.6,87117.5,19557215.35419995
2025-11-25 20:41:59.661000+00:00,2025-11-25 20:39:00+00:00,continuous,87117.5,87146.7,87070.1,87133.1,8577193.976200005
2025-11-25 20:44:59.215000+00:00,2025-11-25 20:42:00+00:00,continuous,87133.0,87150.0,87105.2,87144.7,31924009.75979998
2025-11-25 20:47:59.839000+00:00,2025-11-25 20:45:00+00:00,continuous,87144.7,87326.1,87090.7,87305.1,69499307.6502
2025-11-25 20:50:58.642000+00:00,2025-11-25 20:48:00+00:00,continuous,87305.1,87344.6,87277.2,87317.7,15582245.916100023
2025-11-25 20:53:59.617000+00:00,2025-11-25 20:51:00+00:00,continuous,87317.7,87428.6,87289.1,87322.0,30118543.963599946
2025-11-25 20:56:59.975000+00:00,2025-11-25 20:54:00+00:00,continuous,87322.0,87375.6,87238.7,87366.6,17587892.54440005
2025-11-25 20:59:59.981000+00:00,2025-11-25 20:57:00+00:00,continuous,87366.6,87417.6,87330.6,87330.8,21688088.175299972
2025-11-25 21:02:59.581000+00:00,2025-11-25 21:00:00+00:00,continuous,87330.6,87407.1,87248.6,87286.7,26756667.21909992
2025-11-25 21:05:59.807000+00:00,2025-11-25 21:03:00+00:00,continuous,87286.6,87311.1,87206.4,87286.9,15412154.139699973
2025-11-25 21:08:59.995000+00:00,2025-11-25 21:06:00+00:00,continuous,87286.9,87287.0,87070.6,87090.9,30837875.48829997
2025-11-25 21:11:59.406000+00:00,2025-11-25 21:09:00+00:00,continuous,87091.0,87156.0,87064.0,87133.3,18638778.923399996
2025-11-25 21:14:59.913000+00:00,2025-11-25 21:12:00+00:00,continuous,87133.4,87190.0,87128.3,87131.8,9746154.399299992
2025-11-25 21:17:59.638000+00:00,2025-11-25 21:15:00+00:00,continuous,87131.9,87360.5,87131.9,87360.5,20529613.91320005
2025-11-25 21:20:59.518000+00:00,2025-11-25 21:18:00+00:00,continuous,87360.5,87365.9,87193.1,87245.0,10785265.362700013
2025-11-25 21:23:59.557000+00:00,2025-11-25 21:21:00+00:00,continuous,87245.0,87328.5,87226.5,87302.8,7219433.449200001
2025-11-25 21:26:59.148000+00:00,2025-11-25 21:24:00+00:00,continuous,87302.8,87344.7,87275.9,87310.2,6558800.776999998
2025-11-25 21:29:59.843000+00:00,2025-11-25 21:27:00+00:00,continuous,87310.2,87310.2,87247.9,87255.9,4573169.049400005
2025-11-25 21:32:58.565000+00:00,2025-11-25 21:30:00+00:00,continuous,87255.9,87311.9,87219.9,87236.3,11541008.334799979
2025-11-25 21:35:59.226000+00:00,2025-11-25 21:33:00+00:00,continuous,87236.4,87236.4,87001.4,87078.0,28846645.422100008
2025-11-25 21:38:59.849000+00:00,2025-11-25 21:36:00+00:00,continuous,87078.0,87100.0,87023.1,87069.0,12187527.299099987
2025-11-25 21:41:59.942000+00:00,2025-11-25 21:39:00+00:00,continuous,87069.0,87245.2,87068.9,87216.5,12861789.494300025
2025-11-25 21:44:59.869000+00:00,2025-11-25 21:42:00+00:00,continuous,87216.6,87216.6,87120.0,87148.1,6152055.8809999935
2025-11-25 21:47:59.566000+00:00,2025-11-25 21:45:00+00:00,continuous,87148.0,87195.4,87095.0,87118.0,7877054.840599998
2025-11-25 21:50:59.971000+00:00,2025-11-25 21:48:00+00:00,continuous,87118.0,87200.0,87118.0,87184.9,5770239.023600001
2025-11-25 21:53:59.876000+00:00,2025-11-25 21:51:00+00:00,continuous,87184.9,87242.9,87128.3,87143.6,6740260.2524999995
2025-11-25 21:56:59.761000+00:00,2025-11-25 21:54:00+00:00,continuous,87143.6,87153.2,86985.4,86986.5,11998369.260599995
2025-11-25 21:59:59.706000+00:00,2025-11-25 21:57:00+00:00,continuous,86986.5,87041.6,86936.9,86993.5,24448860.92389997
2025-11-25 22:02:59.595000+00:00,2025-11-25 22:00:00+00:00,continuous,86993.4,86993.4,86688.9,86722.4,39770674.387
2025-11-25 22:05:59.850000+00:00,2025-11-25 22:03:00+00:00,continuous,86722.4,86740.0,86591.8,86625.7,38783454.8597
2025-11-25 22:08:59.567000+00:00,2025-11-25 22:06:00+00:00,continuous,86625.7,86794.2,86625.7,86794.2,18009025.200600002
2025-11-25 22:11:59.911000+00:00,2025-11-25 22:09:00+00:00,continuous,86794.2,86872.3,86635.1,86635.1,21021797.31750002
2025-11-25 22:14:59.862000+00:00,2025-11-25 22:12:00+00:00,continuous,86635.1,86683.5,86542.0,86608.6,21973863.986699976
2025-11-25 22:17:59.832000+00:00,2025-11-25 22:15:00+00:00,continuous,86608.6,86805.4,86593.0,86762.5,19804305.520700023
2025-11-25 22:20:59.808000+00:00,2025-11-25 22:18:00+00:00,continuous,86762.1,86892.4,86716.1,86892.4,11366682.085199995
2025-11-25 22:23:59.713000+00:00,2025-11-25 22:21:00+00:00,continuous,86892.3,87015.3,86834.0,86957.0,18497999.565200027
2025-11-25 22:26:59.961000+00:00,2025-11-25 22:24:00+00:00,continuous,86957.0,87139.9,86956.9,87074.1,25721936.66309991
2025-11-25 22:29:59.760000+00:00,2025-11-25 22:27:00+00:00,continuous,87074.0,87098.4,87004.6,87098.1,6483150.864200004
2025-11-25 22:32:59.747000+00:00,2025-11-25 22:30:00+00:00,continuous,87098.1,87100.0,87010.2,87086.3,11140866.669899981
2025-11-25 22:35:59.823000+00:00,2025-11-25 22:33:00+00:00,continuous,87086.3,87147.2,87050.7,87142.4,23644533.252200045
2025-11-25 22:38:59.860000+00:00,2025-11-25 22:36:00+00:00,continuous,87142.3,87305.6,87130.3,87282.8,22951730.436700046
2025-11-25 22:41:59.758000+00:00,2025-11-25 22:39:00+00:00,continuous,87282.7,87572.6,87279.4,87329.5,71024173.6914
2025-11-25 22:44:59.730000+00:00,2025-11-25 22:42:00+00:00,continuous,87329.5,87374.0,87268.5,87294.7,9777209.886199968
2025-11-25 22:47:59.451000+00:00,2025-11-25 22:45:00+00:00,continuous,87294.7,87386.2,87168.4,87272.5,13886730.044899974
2025-11-25 22:50:59.882000+00:00,2025-11-25 22:48:00+00:00,continuous,87272.5,87356.9,87228.9,87356.9,6311961.38689999
2025-11-25 22:53:59.444000+00:00,2025-11-25 22:51:00+00:00,continuous,87356.8,87400.0,87207.8,87259.7,15257006.301099991
2025-11-25 22:56:59.893000+00:00,2025-11-25 22:54:00+00:00,continuous,87259.6,87300.0,87243.8,87291.2,5397950.6351000015
2025-11-25 22:59:59.893000+00:00,2025-11-25 22:57:00+00:00,continuous,87291.2,87686.5,87291.1,87606.2,103362096.92729989
2025-11-25 23:02:59.702000+00:00,2025-11-25 23:00:00+00:00,continuous,87606.2,87652.4,87386.0,87386.0,39838214.85749999
2025-11-25 23:05:59.700000+00:00,2025-11-25 23:03:00+00:00,continuous,87386.1,87513.3,87359.7,87487.8,17133764.888600014
2025-11-25 23:08:59.582000+00:00,2025-11-25 23:06:00+00:00,continuous,87487.9,87569.4,87450.9,87536.6,15601071.949900022
2025-11-25 23:11:59.817000+00:00,2025-11-25 23:09:00+00:00,continuous,87536.5,87715.6,87530.7,87692.2,37977577.40280008
2025-11-25 23:14:59.931000+00:00,2025-11-25 23:12:00+00:00,continuous,87692.3,87869.4,87607.4,87782.5,76187926.19389988
2025-11-25 23:17:59.854000+00:00,2025-11-25 23:15:00+00:00,continuous,87782.6,87790.0,87665.2,87669.6,27666226.33239997
2025-11-25 23:20:59.756000+00:00,2025-11-25 23:18:00+00:00,continuous,87669.7,87712.0,87605.0,87702.1,15821014.215899998
2025-11-25 23:23:58.819000+00:00,2025-11-25 23:21:00+00:00,continuous,87702.2,87702.2,87563.2,87586.1,13480544.717299972
2025-11-25 23:26:59.990000+00:00,2025-11-25 23:24:00+00:00,continuous,87586.2,87586.2,87495.2,87549.4,13422558.97580001
2025-11-25 23:29:59.959000+00:00,2025-11-25 23:27:00+00:00,continuous,87549.4,87553.0,87465.7,87484.4,11922624.395700011
2025-11-25 23:32:59.697000+00:00,2025-11-25 23:30:00+00:00,continuous,87484.3,87518.4,87428.4,87518.4,9918960.913599981
2025-11-25 23:35:59.711000+00:00,2025-11-25 23:33:00+00:00,continuous,87518.4,87608.3,87445.7,87449.1,25997129.544700053
2025-11-25 23:38:59.690000+00:00,2025-11-25 23:36:00+00:00,continuous,87449.1,87456.2,87378.9,87381.7,15412145.141299997
2025-11-25 23:41:59.885000+00:00,2025-11-25 23:39:00+00:00,continuous,87381.6,87474.9,87370.2,87438.5,12962835.54250001
2025-11-25 23:44:59.646000+00:00,2025-11-25 23:42:00+00:00,continuous,87438.5,87443.0,87369.1,87379.0,15313020.326899996
2025-11-25 23:47:59.500000+00:00,2025-11-25 23:45:00+00:00,continuous,87378.9,87423.9,87331.1,87353.8,12072991.21209997
2025-11-25 23:50:59.830000+00:00,2025-11-25 23:48:00+00:00,continuous,87353.7,87461.7,87351.8,87368.3,11326662.954599993
2025-11-25 23:53:59.509000+00:00,2025-11-25 23:51:00+00:00,continuous,87368.2,87381.2,87288.0,87343.4,10689747.99869999
2025-11-25 23:56:59.869000+00:00,2025-11-25 23:54:00+00:00,continuous,87343.5,87350.8,87284.9,87297.7,6923661.966000003
2025-11-25 23:59:59.878000+00:00,2025-11-25 23:57:00+00:00,continuous,87297.7,87357.4,87297.7,87324.1,10946573.988899989
2025-11-26 00:02:59.900000+00:00,2025-11-26 00:00:00+00:00,continuous,87324.1,87475.6,87315.0,87465.8,21408823.983999997
2025-11-26 00:05:59.998000+00:00,2025-11-26 00:03:00+00:00,continuous,87466.4,87581.3,87438.1,87493.4,32434962.26579994
2025-11-26 00:08:59.925000+00:00,2025-11-26 00:06:00+00:00,continuous,87493.5,87550.5,87450.0,87499.1,16231533.122100001
2025-11-26 00:11:59.988000+00:00,2025-11-26 00:09:00+00:00,continuous,87499.2,87508.0,87414.5,87438.2,12382874.560199969
2025-11-26 00:14:59.956000+00:00,2025-11-26 00:12:00+00:00,continuous,87438.2,87448.1,87409.9,87423.9,6302858.59110001
2025-11-26 00:17:59.958000+00:00,2025-11-26 00:15:00+00:00,continuous,87424.0,87449.0,87330.4,87376.8,26020226.522699915
2025-11-26 00:20:59.924000+00:00,2025-11-26 00:18:00+00:00,continuous,87376.8,87648.5,87376.8,87579.0,37956111.80409995
2025-11-26 00:23:59.378000+00:00,2025-11-26 00:21:00+00:00,continuous,87578.9,87734.1,87552.3,87690.8,38620436.78939993
2025-11-26 00:26:59.839000+00:00,2025-11-26 00:24:00+00:00,continuous,87690.8,87710.3,87541.5,87544.3,18991780.57459996
2025-11-26 00:29:59.678000+00:00,2025-11-26 00:27:00+00:00,continuous,87544.4,87600.0,87469.1,87586.3,10849764.67600002
2025-11-26 00:32:59.934000+00:00,2025-11-26 00:30:00+00:00,continuous,87586.4,87629.9,87551.2,87551.2,9839319.025700003
2025-11-26 00:35:59.978000+00:00,2025-11-26 00:33:00+00:00,continuous,87551.2,87674.6,87551.2,87674.6,7157693.505599997
2025-11-26 00:38:59.952000+00:00,2025-11-26 00:36:00+00:00,continuous,87674.7,87723.3,87470.0,87491.2,16005387.704699975
2025-11-26 00:41:59.707000+00:00,2025-11-26 00:39:00+00:00,continuous,87491.3,87491.3,87339.9,87476.6,22190287.1937
2025-11-26 00:44:59.929000+00:00,2025-11-26 00:42:00+00:00,continuous,87476.7,87516.0,87426.0,87504.2,10157166.837500006
2025-11-26 00:47:59.455000+00:00,2025-11-26 00:45:00+00:00,continuous,87504.2,87600.0,87490.8,87541.0,11038897.334399998
2025-11-26 00:50:59.963000+00:00,2025-11-26 00:48:00+00:00,continuous,87540.9,87702.8,87518.3,87694.0,23621463.82579995
2025-11-26 00:53:59.042000+00:00,2025-11-26 00:51:00+00:00,continuous,87694.1,87694.1,87559.6,87583.9,11402781.708699977
2025-11-26 00:56:59.649000+00:00,2025-11-26 00:54:00+00:00,continuous,87583.9,87605.6,87462.3,87573.1,10045403.358900007
2025-11-26 00:59:59.619000+00:00,2025-11-26 00:57:00+00:00,continuous,87573.1,87581.5,87444.0,87536.7,14015265.115099993
2025-11-26 01:02:59.579000+00:00,2025-11-26 01:00:00+00:00,continuous,87536.7,87536.7,87420.1,87463.6,17970947.900799926
2025-11-26 01:05:59.603000+00:00,2025-11-26 01:03:00+00:00,continuous,87463.6,87463.6,87291.1,87369.8,18651268.654599994
2025-11-26 01:08:59.377000+00:00,2025-11-26 01:06:00+00:00,continuous,87369.8,87435.8,87369.7,87413.5,13481469.472700004
2025-11-26 01:11:59.410000+00:00,2025-11-26 01:09:00+00:00,continuous,87413.5,87463.4,87372.8,87375.1,6235658.149100002
2025-11-26 01:14:59.907000+00:00,2025-11-26 01:12:00+00:00,continuous,87375.2,87500.0,87375.1,87479.9,9602129.672199996
2025-11-26 01:17:59.643000+00:00,2025-11-26 01:15:00+00:00,continuous,87479.9,87522.0,87434.4,87484.1,6672427.161300008
2025-11-26 01:20:58.921000+00:00,2025-11-26 01:18:00+00:00,continuous,87484.1,87537.5,87409.8,87449.9,4752779.574500006
2025-11-26 01:23:59.797000+00:00,2025-11-26 01:21:00+00:00,continuous,87449.9,87516.9,87425.0,87436.7,7610608.3861
2025-11-26 01:26:59.272000+00:00,2025-11-26 01:24:00+00:00,continuous,87436.7,87507.3,87388.1,87507.2,7809468.335900008
2025-11-26 01:29:59.997000+00:00,2025-11-26 01:27:00+00:00,continuous,87507.3,87626.7,87507.3,87543.7,9332907.366999999
2025-11-26 01:32:59.964000+00:00,2025-11-26 01:30:00+00:00,continuous,87544.0,87866.0,87506.0,87829.6,59610099.258599885
2025-11-26 01:35:59.870000+00:00,2025-11-26 01:33:00+00:00,continuous,87829.9,87946.9,87779.7,87921.0,38637331.67609998
2025-11-26 01:38:59.943000+00:00,2025-11-26 01:36:00+00:00,continuous,87921.0,87935.5,87838.7,87935.5,28008513.330100063
2025-11-26 01:41:59.944000+00:00,2025-11-26 01:39:00+00:00,continuous,87935.6,88000.0,87935.6,87999.9,30468533.389100045
2025-11-26 01:44:59.906000+00:00,2025-11-26 01:42:00+00:00,continuous,87999.9,88200.0,87999.9,88041.7,81569777.20290016
2025-11-26 01:47:59.836000+00:00,2025-11-26 01:45:00+00:00,continuous,88041.7,88061.8,87927.0,87950.0,28040965.686900083
2025-11-26 01:50:59.937000+00:00,2025-11-26 01:48:00+00:00,continuous,87950.0,87996.4,87887.8,87894.6,22656457.674399976
2025-11-26 01:53:59.807000+00:00,2025-11-26 01:51:00+00:00,continuous,87894.6,87925.2,87850.0,87918.4,13298908.791899987
2025-11-26 01:56:59.963000+00:00,2025-11-26 01:54:00+00:00,continuous,87918.4,87977.0,87839.0,87889.5,16700888.097200003
2025-11-26 01:59:59.604000+00:00,2025-11-26 01:57:00+00:00,continuous,87889.6,87914.2,87811.0,87878.7,14922846.708399974
2025-11-26 02:02:59.527000+00:00,2025-11-26 02:00:00+00:00,continuous,87878.6,87951.8,87852.4,87932.3,11284788.074499998
2025-11-26 02:05:59.867000+00:00,2025-11-26 02:03:00+00:00,continuous,87932.2,87932.3,87837.3,87868.1,8739736.354200007
2025-11-26 02:08:59.706000+00:00,2025-11-26 02:06:00+00:00,continuous,87868.0,87868.1,87826.6,87830.7,7751064.405000001
2025-11-26 02:11:59.862000+00:00,2025-11-26 02:09:00+00:00,continuous,87830.6,87971.7,87785.6,87971.7,17649040.890300035
2025-11-26 02:14:59.629000+00:00,2025-11-26 02:12:00+00:00,continuous,87971.7,87992.2,87911.4,87952.8,10209862.459600016
2025-11-26 02:17:59.689000+00:00,2025-11-26 02:15:00+00:00,continuous,87952.7,88046.6,87947.4,88000.2,11360554.781999983
2025-11-26 02:20:59.682000+00:00,2025-11-26 02:18:00+00:00,continuous,88000.2,88000.2,87863.6,87874.3,18788442.582499996
2025-11-26 02:23:59.849000+00:00,2025-11-26 02:21:00+00:00,continuous,87874.3,87874.4,87758.7,87767.7,20100082.982699998
2025-11-26 02:26:59.828000+00:00,2025-11-26 02:24:00+00:00,continuous,87767.8,87819.3,87711.0,87716.6,35037212.2283999
2025-11-26 02:29:59.571000+00:00,2025-11-26 02:27:00+00:00,continuous,87716.6,87804.2,87716.6,87763.2,14331870.91600002
2025-11-26 02:32:59.796000+00:00,2025-11-26 02:30:00+00:00,continuous,87763.2,87778.9,87610.0,87744.8,37231933.502700076
2025-11-26 02:35:59.833000+00:00,2025-11-26 02:33:00+00:00,continuous,87744.7,87780.0,87706.6,87706.6,9196762.034400007
2025-11-26 02:38:59.525000+00:00,2025-11-26 02:36:00+00:00,continuous,87706.6,87800.7,87706.6,87787.3,7427957.3627999835
