timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-26 02:41:59.950000+00:00,2025-11-26 02:39:00+00:00,continuous,87787.3,87929.1,87787.3,87903.9,14702157.03669998
2025-11-26 02:44:59.989000+00:00,2025-11-26 02:42:00+00:00,continuous,87904.0,87928.3,87800.0,87840.0,12744772.803500041
2025-11-26 02:47:58.867000+00:00,2025-11-26 02:45:00+00:00,continuous,87840.0,87840.1,87696.4,87715.1,22593038.434000026
2025-11-26 02:50:59.109000+00:00,2025-11-26 02:48:00+00:00,continuous,87715.0,87758.7,87715.0,87736.5,5584661.850099993
2025-11-26 02:53:59.860000+00:00,2025-11-26 02:51:00+00:00,continuous,87736.6,87791.9,87736.5,87760.9,8084784.228300001
2025-11-26 02:56:59.807000+00:00,2025-11-26 02:54:00+00:00,continuous,87761.0,87776.2,87681.1,87681.1,7914588.181499997
2025-11-26 02:59:59.547000+00:00,2025-11-26 02:57:00+00:00,continuous,87681.1,87713.4,87624.8,87672.5,19242324.003900062
2025-11-26 03:02:59.504000+00:00,2025-11-26 03:00:00+00:00,continuous,87672.6,87712.0,87644.3,87644.6,14098566.665599966
2025-11-26 03:05:59.889000+00:00,2025-11-26 03:03:00+00:00,continuous,87644.5,87680.1,87623.3,87668.6,10462833.781200005
2025-11-26 03:08:59.629000+00:00,2025-11-26 03:06:00+00:00,continuous,87668.6,87704.2,87653.0,87653.2,7620764.762199989
2025-11-26 03:11:59.657000+00:00,2025-11-26 03:09:00+00:00,continuous,87653.2,87707.0,87652.1,87700.6,5982420.900699997
2025-11-26 03:14:58.941000+00:00,2025-11-26 03:12:00+00:00,continuous,87700.5,87741.1,87629.7,87657.5,14346657.624699984
2025-11-26 03:17:59.976000+00:00,2025-11-26 03:15:00+00:00,continuous,87657.6,87720.2,87616.9,87701.2,10409050.140500005
2025-11-26 03:20:58.893000+00:00,2025-11-26 03:18:00+00:00,continuous,87700.9,87737.7,87678.0,87725.8,5184565.039000005
2025-11-26 03:23:59.950000+00:00,2025-11-26 03:21:00+00:00,continuous,87725.8,87852.0,87725.7,87801.0,11870099.28490002
2025-11-26 03:26:59.547000+00:00,2025-11-26 03:24:00+00:00,continuous,87801.0,87844.3,87795.0,87835.0,8345387.474899996
2025-11-26 03:29:59.835000+00:00,2025-11-26 03:27:00+00:00,continuous,87835.1,87835.1,87758.3,87780.1,6157234.512799997
2025-11-26 03:32:59.619000+00:00,2025-11-26 03:30:00+00:00,continuous,87780.1,87780.1,87553.7,87624.1,16684776.371400012
2025-11-26 03:35:59.890000+00:00,2025-11-26 03:33:00+00:00,continuous,87624.0,87624.1,87354.9,87355.0,61953287.20769994
2025-11-26 03:38:58.988000+00:00,2025-11-26 03:36:00+00:00,continuous,87354.9,87419.9,87300.3,87408.0,25268257.935899954
2025-11-26 03:41:59.652000+00:00,2025-11-26 03:39:00+00:00,continuous,87408.0,87417.7,87216.8,87274.3,45450258.71010002
2025-11-26 03:44:59.864000+00:00,2025-11-26 03:42:00+00:00,continuous,87274.3,87337.5,87264.5,87328.9,20303676.36590002
2025-11-26 03:47:59.133000+00:00,2025-11-26 03:45:00+00:00,continuous,87328.9,87336.0,87237.0,87263.2,22858730.3716
2025-11-26 03:50:59.557000+00:00,2025-11-26 03:48:00+00:00,continuous,87263.2,87277.1,87182.2,87182.2,31460565.72319999
2025-11-26 03:53:59.897000+00:00,2025-11-26 03:51:00+00:00,continuous,87182.3,87182.3,87078.1,87136.6,40109817.87600018
2025-11-26 03:56:59.904000+00:00,2025-11-26 03:54:00+00:00,continuous,87136.7,87136.7,87022.2,87109.3,28658962.691999946
2025-11-26 03:59:59.768000+00:00,2025-11-26 03:57:00+00:00,continuous,87109.3,87130.0,87031.2,87088.5,22105369.614799947
2025-11-26 04:02:59.794000+00:00,2025-11-26 04:00:00+00:00,continuous,87088.4,87229.5,87088.4,87217.9,26392209.056499954
2025-11-26 04:05:59.987000+00:00,2025-11-26 04:03:00+00:00,continuous,87218.0,87250.7,87089.3,87100.1,21510604.947500013
2025-11-26 04:08:59.209000+00:00,2025-11-26 04:06:00+00:00,continuous,87100.1,87108.4,86887.3,86988.1,73510438.85340017
2025-11-26 04:11:59.295000+00:00,2025-11-26 04:09:00+00:00,continuous,86988.1,86992.6,86872.5,86887.8,38811413.31939998
2025-11-26 04:14:59.989000+00:00,2025-11-26 04:12:00+00:00,continuous,86887.8,86941.2,86851.1,86872.6,32179923.815899994
2025-11-26 04:17:59.711000+00:00,2025-11-26 04:15:00+00:00,continuous,86872.6,86976.4,86872.5,86909.5,21164158.910500005
2025-11-26 04:20:59.898000+00:00,2025-11-26 04:18:00+00:00,continuous,86909.6,86969.6,86900.5,86955.0,13305061.620299982
2025-11-26 04:23:59.842000+00:00,2025-11-26 04:21:00+00:00,continuous,86955.0,87065.0,86954.9,87059.0,27887064.25330001
2025-11-26 04:26:59.744000+00:00,2025-11-26 04:24:00+00:00,continuous,87058.9,87147.4,87031.4,87137.1,19577352.380299985
2025-11-26 04:29:59.952000+00:00,2025-11-26 04:27:00+00:00,continuous,87137.2,87208.9,87137.1,87198.9,22863160.452299956
2025-11-26 04:32:59.933000+00:00,2025-11-26 04:30:00+00:00,continuous,87198.9,87275.1,87160.2,87231.0,21311066.21830007
2025-11-26 04:35:59.379000+00:00,2025-11-26 04:33:00+00:00,continuous,87231.0,87270.2,87190.2,87270.2,9478128.152599996
2025-11-26 04:38:59.880000+00:00,2025-11-26 04:36:00+00:00,continuous,87270.2,87286.4,87238.1,87280.0,9015317.866499988
2025-11-26 04:41:59.987000+00:00,2025-11-26 04:39:00+00:00,continuous,87279.9,87323.3,87238.0,87241.0,15120991.549599988
2025-11-26 04:44:59.713000+00:00,2025-11-26 04:42:00+00:00,continuous,87241.0,87252.2,87205.4,87234.2,7686421.137100003
2025-11-26 04:47:59.721000+00:00,2025-11-26 04:45:00+00:00,continuous,87234.3,87293.6,87234.2,87238.8,6471618.1652
2025-11-26 04:50:59.828000+00:00,2025-11-26 04:48:00+00:00,continuous,87238.8,87242.5,87144.2,87181.0,38578731.371700116
2025-11-26 04:53:59.937000+00:00,2025-11-26 04:51:00+00:00,continuous,87181.1,87200.0,87138.0,87173.7,15289196.681100003
2025-11-26 04:56:59.768000+00:00,2025-11-26 04:54:00+00:00,continuous,87173.7,87200.0,87173.7,87194.6,3282945.465300003
2025-11-26 04:59:59.712000+00:00,2025-11-26 04:57:00+00:00,continuous,87194.7,87247.6,87186.0,87190.0,7143908.992400006
2025-11-26 05:02:59.653000+00:00,2025-11-26 05:00:00+00:00,continuous,87190.0,87273.3,87175.0,87249.3,8795832.061800024
2025-11-26 05:05:58.538000+00:00,2025-11-26 05:03:00+00:00,continuous,87249.2,87288.8,87220.0,87288.7,3209314.3229
2025-11-26 05:08:59.599000+00:00,2025-11-26 05:06:00+00:00,continuous,87288.7,87432.1,87288.6,87411.2,29075093.58620004
2025-11-26 05:11:59.777000+00:00,2025-11-26 05:09:00+00:00,continuous,87411.2,87420.4,87355.0,87367.5,8878874.3844
2025-11-26 05:14:59.942000+00:00,2025-11-26 05:12:00+00:00,continuous,87367.4,87395.0,87337.2,87380.2,7262040.468699992
2025-11-26 05:17:59.670000+00:00,2025-11-26 05:15:00+00:00,continuous,87380.2,87528.1,87380.1,87456.0,31349355.01289996
2025-11-26 05:20:59.912000+00:00,2025-11-26 05:18:00+00:00,continuous,87456.0,87589.0,87433.3,87585.0,56019481.98979992
2025-11-26 05:23:59.964000+00:00,2025-11-26 05:21:00+00:00,continuous,87585.0,87664.5,87434.9,87459.1,24243040.203799997
2025-11-26 05:26:59.613000+00:00,2025-11-26 05:24:00+00:00,continuous,87459.2,87492.1,87426.2,87463.4,7045921.686499999
2025-11-26 05:29:59.656000+00:00,2025-11-26 05:27:00+00:00,continuous,87463.3,87507.5,87463.3,87507.5,6293123.41290001
2025-11-26 05:32:59.866000+00:00,2025-11-26 05:30:00+00:00,continuous,87507.5,87643.9,87507.5,87600.5,15311482.435700014
2025-11-26 05:35:59.791000+00:00,2025-11-26 05:33:00+00:00,continuous,87600.5,87610.0,87565.9,87599.3,10522606.022300009
2025-11-26 05:38:59.904000+00:00,2025-11-26 05:36:00+00:00,continuous,87599.3,87650.0,87599.2,87600.0,7334852.172400017
2025-11-26 05:41:59.904000+00:00,2025-11-26 05:39:00+00:00,continuous,87600.0,87711.1,87592.5,87644.2,13598949.574000014
2025-11-26 05:44:59.987000+00:00,2025-11-26 05:42:00+00:00,continuous,87644.2,87656.5,87572.1,87594.0,14349965.16350004
2025-11-26 05:47:59.929000+00:00,2025-11-26 05:45:00+00:00,continuous,87594.1,87594.1,87516.5,87525.6,19644159.05519995
2025-11-26 05:50:59.755000+00:00,2025-11-26 05:48:00+00:00,continuous,87525.7,87573.6,87497.7,87534.4,10515337.107299998
2025-11-26 05:53:59.837000+00:00,2025-11-26 05:51:00+00:00,continuous,87534.5,87554.9,87477.0,87477.0,11075784.325700017
2025-11-26 05:56:58.546000+00:00,2025-11-26 05:54:00+00:00,continuous,87477.0,87605.0,87477.0,87536.7,9181289.982500019
2025-11-26 05:59:59.458000+00:00,2025-11-26 05:57:00+00:00,continuous,87536.7,87550.0,87426.0,87479.9,14601455.976700004
2025-11-26 06:02:59.923000+00:00,2025-11-26 06:00:00+00:00,continuous,87479.9,87481.3,87410.1,87435.7,11819601.2353
2025-11-26 06:05:59.959000+00:00,2025-11-26 06:03:00+00:00,continuous,87435.8,87603.9,87435.8,87589.0,13743544.018
2025-11-26 06:08:59.897000+00:00,2025-11-26 06:06:00+00:00,continuous,87589.1,87632.6,87528.5,87629.8,14691567.764899999
2025-11-26 06:11:59.676000+00:00,2025-11-26 06:09:00+00:00,continuous,87629.8,87672.0,87540.0,87552.6,24160719.782899983
2025-11-26 06:14:59.398000+00:00,2025-11-26 06:12:00+00:00,continuous,87552.6,87617.8,87523.1,87613.0,6020500.417999997
2025-11-26 06:17:59.893000+00:00,2025-11-26 06:15:00+00:00,continuous,87613.0,87634.5,87500.0,87537.2,11966213.65010001
2025-11-26 06:20:59.303000+00:00,2025-11-26 06:18:00+00:00,continuous,87537.2,87540.1,87452.6,87500.1,9414552.702399988
2025-11-26 06:23:59.850000+00:00,2025-11-26 06:21:00+00:00,continuous,87500.0,87538.8,87450.0,87538.8,6460997.304399979
2025-11-26 06:26:58.990000+00:00,2025-11-26 06:24:00+00:00,continuous,87538.8,87564.7,87495.2,87529.2,4470313.398099996
2025-11-26 06:29:59.839000+00:00,2025-11-26 06:27:00+00:00,continuous,87529.1,87581.1,87520.3,87581.1,4201808.468999997
2025-11-26 06:32:59.720000+00:00,2025-11-26 06:30:00+00:00,continuous,87581.0,87581.0,87425.5,87427.7,7095984.29099999
2025-11-26 06:35:59.931000+00:00,2025-11-26 06:33:00+00:00,continuous,87427.7,87508.8,87422.4,87497.4,7135297.187900002
2025-11-26 06:38:59.324000+00:00,2025-11-26 06:36:00+00:00,continuous,87497.3,87546.5,87489.9,87498.6,6517844.705999998
2025-11-26 06:41:57.590000+00:00,2025-11-26 06:39:00+00:00,continuous,87498.7,87584.4,87498.6,87566.0,8078634.9256
2025-11-26 06:44:59.910000+00:00,2025-11-26 06:42:00+00:00,continuous,87566.0,87658.3,87561.2,87636.8,12956279.145499976
2025-11-26 06:47:59.990000+00:00,2025-11-26 06:45:00+00:00,continuous,87636.7,87653.8,87562.3,87583.8,10481792.943199996
2025-11-26 06:50:59.825000+00:00,2025-11-26 06:48:00+00:00,continuous,87583.8,87660.0,87583.8,87657.3,11394094.23399999
2025-11-26 06:53:59.992000+00:00,2025-11-26 06:51:00+00:00,continuous,87657.3,87820.9,87653.0,87816.7,37948764.74790009
2025-11-26 06:56:59.822000+00:00,2025-11-26 06:54:00+00:00,continuous,87816.8,87857.3,87787.6,87837.6,21351938.278900016
2025-11-26 06:59:59.942000+00:00,2025-11-26 06:57:00+00:00,continuous,87837.6,87849.1,87760.5,87762.4,16301739.670700006
2025-11-26 07:02:59.761000+00:00,2025-11-26 07:00:00+00:00,continuous,87762.4,87832.8,87756.3,87804.4,13786619.671100004
2025-11-26 07:05:59.607000+00:00,2025-11-26 07:03:00+00:00,continuous,87804.3,87804.4,87716.6,87732.7,12652138.873199997
2025-11-26 07:08:59.625000+00:00,2025-11-26 07:06:00+00:00,continuous,87732.8,87750.0,87661.0,87691.5,12989458.210700002
2025-11-26 07:11:59.310000+00:00,2025-11-26 07:09:00+00:00,continuous,87691.4,87737.4,87691.4,87718.4,9837393.820799988
2025-11-26 07:14:59.930000+00:00,2025-11-26 07:12:00+00:00,continuous,87718.4,87793.1,87702.3,87789.3,13374566.22049998
2025-11-26 07:17:59.975000+00:00,2025-11-26 07:15:00+00:00,continuous,87789.4,87855.0,87762.3,87836.4,13214345.718899997
2025-11-26 07:20:59.898000+00:00,2025-11-26 07:18:00+00:00,continuous,87836.4,87849.5,87734.6,87786.3,21087954.772299975
2025-11-26 07:23:59.978000+00:00,2025-11-26 07:21:00+00:00,continuous,87786.3,87795.5,87687.9,87766.0,12698422.032700032
2025-11-26 07:26:59.473000+00:00,2025-11-26 07:24:00+00:00,continuous,87766.1,87770.1,87714.0,87743.0,6962957.724900001
2025-11-26 07:29:59.762000+00:00,2025-11-26 07:27:00+00:00,continuous,87743.0,87770.0,87725.1,87770.0,4718926.326899995
2025-11-26 07:32:59.429000+00:00,2025-11-26 07:30:00+00:00,continuous,87770.0,87770.0,87681.6,87712.1,12128667.839200005
2025-11-26 07:35:59.899000+00:00,2025-11-26 07:33:00+00:00,continuous,87712.2,87764.2,87700.0,87736.4,10582336.567400001
2025-11-26 07:38:59.859000+00:00,2025-11-26 07:36:00+00:00,continuous,87736.4,87765.6,87687.2,87729.0,9813643.107400028
2025-11-26 07:41:59.963000+00:00,2025-11-26 07:39:00+00:00,continuous,87729.1,87729.1,87678.6,87686.6,7687712.863000001
2025-11-26 07:44:58.952000+00:00,2025-11-26 07:42:00+00:00,continuous,87686.6,87766.6,87670.5,87750.2,16122622.018899973
2025-11-26 07:47:59.611000+00:00,2025-11-26 07:45:00+00:00,continuous,87750.2,87754.6,87701.7,87729.9,7781416.751799998
2025-11-26 07:50:59.923000+00:00,2025-11-26 07:48:00+00:00,continuous,87729.9,87837.7,87729.9,87787.8,16240813.193100022
2025-11-26 07:53:59.834000+00:00,2025-11-26 07:51:00+00:00,continuous,87787.8,87814.1,87780.0,87791.3,4833686.1279000165
2025-11-26 07:56:59.417000+00:00,2025-11-26 07:54:00+00:00,continuous,87791.3,87818.8,87733.5,87807.5,10408273.108100025
2025-11-26 07:59:59.940000+00:00,2025-11-26 07:57:00+00:00,continuous,87807.5,87947.0,87807.5,87896.2,31266859.385600056
2025-11-26 08:02:59.943000+00:00,2025-11-26 08:00:00+00:00,continuous,87896.2,87909.2,87765.5,87838.5,25234485.527700074
2025-11-26 08:05:59.606000+00:00,2025-11-26 08:03:00+00:00,continuous,87838.6,87838.6,87750.0,87750.0,18811030.644900028
2025-11-26 08:08:59.948000+00:00,2025-11-26 08:06:00+00:00,continuous,87750.0,87807.5,87665.5,87702.7,14100222.082200006
2025-11-26 08:11:59.651000+00:00,2025-11-26 08:09:00+00:00,continuous,87702.7,87710.9,87626.1,87655.4,17824113.137700032
2025-11-26 08:14:59.909000+00:00,2025-11-26 08:12:00+00:00,continuous,87655.3,87664.3,87551.0,87584.4,17503439.64959999
2025-11-26 08:17:59.910000+00:00,2025-11-26 08:15:00+00:00,continuous,87584.3,87649.6,87553.5,87591.0,26862230.150200065
2025-11-26 08:20:59.750000+00:00,2025-11-26 08:18:00+00:00,continuous,87590.9,87591.0,87500.0,87522.7,17664083.880500004
2025-11-26 08:23:59.870000+00:00,2025-11-26 08:21:00+00:00,continuous,87522.7,87550.0,87510.0,87524.0,10115192.137399992
2025-11-26 08:26:59.696000+00:00,2025-11-26 08:24:00+00:00,continuous,87523.9,87534.7,87500.0,87511.2,12245807.831900014
2025-11-26 08:29:59.945000+00:00,2025-11-26 08:27:00+00:00,continuous,87511.3,87570.4,87511.1,87522.1,13241088.988999998
2025-11-26 08:32:59.282000+00:00,2025-11-26 08:30:00+00:00,continuous,87522.0,87592.5,87511.1,87511.2,9708807.428799994
2025-11-26 08:35:59.866000+00:00,2025-11-26 08:33:00+00:00,continuous,87511.2,87523.5,87437.4,87516.9,14145098.055900004
2025-11-26 08:38:59.457000+00:00,2025-11-26 08:36:00+00:00,continuous,87516.9,87522.8,87420.0,87420.0,9692092.44709999
2025-11-26 08:41:59.887000+00:00,2025-11-26 08:39:00+00:00,continuous,87420.0,87523.3,87420.0,87523.2,6048560.930899992
2025-11-26 08:44:59.372000+00:00,2025-11-26 08:42:00+00:00,continuous,87523.3,87538.4,87500.0,87500.0,8894205.17019999
2025-11-26 08:47:59.901000+00:00,2025-11-26 08:45:00+00:00,continuous,87500.0,87538.3,87476.7,87491.6,6653771.102600002
2025-11-26 08:50:59.572000+00:00,2025-11-26 08:48:00+00:00,continuous,87491.7,87538.4,87472.3,87475.2,7080485.860199998
2025-11-26 08:53:59.967000+00:00,2025-11-26 08:51:00+00:00,continuous,87475.3,87479.0,87435.5,87444.7,7543754.2466
2025-11-26 08:56:59.879000+00:00,2025-11-26 08:54:00+00:00,continuous,87444.8,87467.7,87368.0,87420.7,26937428.902599987
2025-11-26 08:59:59.460000+00:00,2025-11-26 08:57:00+00:00,continuous,87420.7,87427.6,87376.4,87380.6,12744400.022300005
2025-11-26 09:02:59.921000+00:00,2025-11-26 09:00:00+00:00,continuous,87380.5,87413.9,87350.2,87385.1,11345442.904299987
2025-11-26 09:05:59.424000+00:00,2025-11-26 09:03:00+00:00,continuous,87385.1,87402.7,87350.0,87373.1,5867365.285199997
2025-11-26 09:08:59.903000+00:00,2025-11-26 09:06:00+00:00,continuous,87373.0,87393.8,87273.4,87295.0,28871904.51499999
2025-11-26 09:11:59.308000+00:00,2025-11-26 09:09:00+00:00,continuous,87295.0,87354.8,87265.0,87354.7,11932891.22339999
2025-11-26 09:14:59.992000+00:00,2025-11-26 09:12:00+00:00,continuous,87354.8,87396.3,87322.0,87325.1,16004678.086299982
2025-11-26 09:17:59.863000+00:00,2025-11-26 09:15:00+00:00,continuous,87325.1,87330.8,87225.0,87246.6,19131827.83050004
2025-11-26 09:20:59.998000+00:00,2025-11-26 09:18:00+00:00,continuous,87246.6,87286.9,87179.6,87183.0,14905332.422200006
2025-11-26 09:23:59.878000+00:00,2025-11-26 09:21:00+00:00,continuous,87183.0,87189.4,87063.9,87078.3,35338094.84100003
2025-11-26 09:26:59.943000+00:00,2025-11-26 09:24:00+00:00,continuous,87078.6,87173.9,87077.6,87138.6,26275429.865399983
2025-11-26 09:29:59.342000+00:00,2025-11-26 09:27:00+00:00,continuous,87138.6,87138.6,87063.0,87075.6,16345960.191999974
2025-11-26 09:32:59.906000+00:00,2025-11-26 09:30:00+00:00,continuous,87075.7,87098.9,87040.0,87049.7,25551538.111700002
2025-11-26 09:35:59.642000+00:00,2025-11-26 09:33:00+00:00,continuous,87049.6,87049.6,86910.0,86943.3,60506205.9160999
2025-11-26 09:38:59.825000+00:00,2025-11-26 09:36:00+00:00,continuous,86943.4,87027.6,86906.8,86913.1,38226164.2904999
2025-11-26 09:41:59.850000+00:00,2025-11-26 09:39:00+00:00,continuous,86913.1,87013.7,86900.9,86918.7,39210696.184399955
2025-11-26 09:44:59.731000+00:00,2025-11-26 09:42:00+00:00,continuous,86918.6,86945.4,86916.4,86925.3,10423129.793500004
2025-11-26 09:47:59.621000+00:00,2025-11-26 09:45:00+00:00,continuous,86925.3,86941.5,86775.4,86833.8,56800332.12470011
2025-11-26 09:50:59.985000+00:00,2025-11-26 09:48:00+00:00,continuous,86833.9,86842.6,86774.0,86801.5,23892645.0015
2025-11-26 09:53:59.958000+00:00,2025-11-26 09:51:00+00:00,continuous,86801.5,86839.1,86775.0,86795.2,15782014.730800016
2025-11-26 09:56:59.418000+00:00,2025-11-26 09:54:00+00:00,continuous,86795.1,86800.1,86700.9,86752.8,30171387.829000022
2025-11-26 09:59:59.878000+00:00,2025-11-26 09:57:00+00:00,continuous,86752.8,86800.0,86748.4,86799.9,21442719.78720006
2025-11-26 10:02:59.975000+00:00,2025-11-26 10:00:00+00:00,continuous,86799.9,86992.2,86799.8,86978.2,73354385.56090009
2025-11-26 10:05:59.925000+00:00,2025-11-26 10:03:00+00:00,continuous,86978.2,87023.2,86885.5,86916.7,33016952.86470007
2025-11-26 10:08:59.786000+00:00,2025-11-26 10:06:00+00:00,continuous,86916.7,86980.0,86916.7,86969.0,14233138.159099992
2025-11-26 10:11:59.410000+00:00,2025-11-26 10:09:00+00:00,continuous,86969.0,86985.0,86945.7,86954.5,22009077.12629996
2025-11-26 10:14:59.900000+00:00,2025-11-26 10:12:00+00:00,continuous,86954.4,86954.5,86850.0,86885.8,16805048.534600012
2025-11-26 10:17:59.497000+00:00,2025-11-26 10:15:00+00:00,continuous,86885.8,86885.8,86834.9,86859.2,11804820.538800007
2025-11-26 10:20:59.977000+00:00,2025-11-26 10:18:00+00:00,continuous,86859.2,86886.9,86775.3,86817.9,24577763.094899967
2025-11-26 10:23:59.851000+00:00,2025-11-26 10:21:00+00:00,continuous,86817.5,86817.6,86752.8,86764.7,11951992.643399984
2025-11-26 10:26:59.964000+00:00,2025-11-26 10:24:00+00:00,continuous,86764.8,86835.8,86743.1,86829.0,26191003.1972
2025-11-26 10:29:59.927000+00:00,2025-11-26 10:27:00+00:00,continuous,86828.9,86851.4,86799.9,86830.0,10670709.844899977
2025-11-26 10:32:59.840000+00:00,2025-11-26 10:30:00+00:00,continuous,86830.1,86830.1,86673.8,86700.1,23429200.26109995
2025-11-26 10:35:59.718000+00:00,2025-11-26 10:33:00+00:00,continuous,86700.1,86738.1,86630.0,86668.4,41169373.81049993
2025-11-26 10:38:59.953000+00:00,2025-11-26 10:36:00+00:00,continuous,86668.6,86757.0,86668.6,86750.0,20654455.84610007
2025-11-26 10:41:59.729000+00:00,2025-11-26 10:39:00+00:00,continuous,86750.1,86878.9,86750.0,86877.8,21459644.444299996
2025-11-26 10:44:59.672000+00:00,2025-11-26 10:42:00+00:00,continuous,86877.9,86900.0,86816.6,86850.1,15167984.066399978
2025-11-26 10:47:59.908000+00:00,2025-11-26 10:45:00+00:00,continuous,86850.1,86850.1,86754.1,86794.7,15921408.10050002
2025-11-26 10:50:59.871000+00:00,2025-11-26 10:48:00+00:00,continuous,86794.8,86904.6,86785.5,86885.8,18439551.625499964
2025-11-26 10:53:59.839000+00:00,2025-11-26 10:51:00+00:00,continuous,86885.8,86948.6,86879.8,86944.2,18394631.735399973
2025-11-26 10:56:59.919000+00:00,2025-11-26 10:54:00+00:00,continuous,86944.1,86957.0,86891.6,86902.0,12359698.561600007
2025-11-26 10:59:59.588000+00:00,2025-11-26 10:57:00+00:00,continuous,86902.0,86916.1,86901.9,86916.1,6653821.071900008
2025-11-26 11:02:59.175000+00:00,2025-11-26 11:00:00+00:00,continuous,86916.1,86916.1,86804.0,86808.1,15623686.705200022
2025-11-26 11:05:59.719000+00:00,2025-11-26 11:03:00+00:00,continuous,86808.1,86896.4,86808.0,86892.1,8209797.775999998
2025-11-26 11:08:59.893000+00:00,2025-11-26 11:06:00+00:00,continuous,86892.0,86958.8,86872.6,86898.1,19325135.654400013
2025-11-26 11:11:59.695000+00:00,2025-11-26 11:09:00+00:00,continuous,86898.1,86945.5,86886.0,86923.7,8140234.839899986
2025-11-26 11:14:59.354000+00:00,2025-11-26 11:12:00+00:00,continuous,86923.8,86954.7,86917.0,86943.1,10280454.330600014
2025-11-26 11:17:59.880000+00:00,2025-11-26 11:15:00+00:00,continuous,86943.1,86971.1,86859.0,86917.6,12901570.753999988
2025-11-26 11:20:59.986000+00:00,2025-11-26 11:18:00+00:00,continuous,86917.7,86935.6,86867.0,86875.1,6048623.631499987
2025-11-26 11:23:59.938000+00:00,2025-11-26 11:21:00+00:00,continuous,86875.0,86892.5,86837.9,86838.0,8797298.48700001
2025-11-26 11:26:57.268000+00:00,2025-11-26 11:24:00+00:00,continuous,86837.9,86881.3,86831.9,86866.8,8795365.310300006
2025-11-26 11:29:59.902000+00:00,2025-11-26 11:27:00+00:00,continuous,86866.9,86902.8,86825.0,86851.9,64923213.776500076
2025-11-26 11:32:59.856000+00:00,2025-11-26 11:30:00+00:00,continuous,86851.9,86907.0,86851.8,86854.7,6661634.943600004
2025-11-26 11:35:59.754000+00:00,2025-11-26 11:33:00+00:00,continuous,86854.7,86874.5,86823.9,86874.5,6766888.23590001
2025-11-26 11:38:59.917000+00:00,2025-11-26 11:36:00+00:00,continuous,86874.5,86925.9,86850.0,86850.1,7282711.818700008
2025-11-26 11:41:59.609000+00:00,2025-11-26 11:39:00+00:00,continuous,86850.0,86978.4,86842.1,86978.0,14956019.981599981
2025-11-26 11:44:59.800000+00:00,2025-11-26 11:42:00+00:00,continuous,86978.1,87019.3,86971.7,87010.0,22844312.674699925
2025-11-26 11:47:59.980000+00:00,2025-11-26 11:45:00+00:00,continuous,87009.9,87051.1,86977.0,86982.9,18381202.142200004
2025-11-26 11:50:59.658000+00:00,2025-11-26 11:48:00+00:00,continuous,86982.8,86982.9,86905.0,86914.3,11034848.612800049
2025-11-26 11:53:59.840000+00:00,2025-11-26 11:51:00+00:00,continuous,86914.2,86991.5,86908.1,86991.4,9331061.478900006
2025-11-26 11:56:59.982000+00:00,2025-11-26 11:54:00+00:00,continuous,86991.5,87032.7,86972.6,87006.5,15971303.328799987
2025-11-26 11:59:59.893000+00:00,2025-11-26 11:57:00+00:00,continuous,87006.5,87062.4,86993.3,87049.2,13896195.284700003
2025-11-26 12:02:59.878000+00:00,2025-11-26 12:00:00+00:00,continuous,87049.1,87134.5,87020.0,87037.8,32762281.99209994
2025-11-26 12:05:59.920000+00:00,2025-11-26 12:03:00+00:00,continuous,87037.8,87037.8,86666.6,86770.2,69407007.30969983
2025-11-26 12:08:59.893000+00:00,2025-11-26 12:06:00+00:00,continuous,86770.1,86827.0,86700.0,86700.1,54852373.59030022
2025-11-26 12:11:59.780000+00:00,2025-11-26 12:09:00+00:00,continuous,86700.0,86751.6,86660.2,86713.4,44178812.238499954
2025-11-26 12:14:59.911000+00:00,2025-11-26 12:12:00+00:00,continuous,86713.4,86713.4,86508.4,86530.6,74070610.48470013
2025-11-26 12:17:59.895000+00:00,2025-11-26 12:15:00+00:00,continuous,86530.5,86570.0,86358.5,86490.2,119896969.04479992
2025-11-26 12:20:59.971000+00:00,2025-11-26 12:18:00+00:00,continuous,86490.2,86538.4,86358.4,86408.0,42048984.828500204
2025-11-26 12:23:59.844000+00:00,2025-11-26 12:21:00+00:00,continuous,86407.9,86445.1,86260.9,86378.4,82612561.16770005
